[00:00:00.683 --> 00:00:01.363]  He stands for truth.
[01:12:13.678 --> 01:12:21.163]  C-SPAN has said on their website it was the most viewed, most ordered program they've ever had.
[01:12:22.265 --> 01:12:23.866]  Okay, so we broke the mold there.
[01:12:23.886 --> 01:12:26.847]  And there have been a few little 9-11 events that have aired on C-SPAN.
[01:12:26.867 --> 01:12:30.629]  They just haven't gotten the attention or they haven't been aired four times.
[01:12:30.709 --> 01:12:34.811]  There is the equivalent of their Frontline or Nightline.
[01:12:35.231 --> 01:12:43.415]  It's the main BBC channel in the UK, aired in several hundred countries, including some cable systems and satellite systems here in the US.
[01:12:44.036 --> 01:12:49.788]  It is a, what, two-hour special that's going to be airing consecutively the next two Sundays on BBC in the UK.
[01:12:50.149 --> 01:12:54.158]  And the intro, the ad they're running for it, I forget the name of it.
[01:12:55.205 --> 01:12:58.286]  Remember the BBC six months ago, or four or five months ago, when we first started this show?
[01:12:58.726 --> 01:13:01.146]  When we were just developing it for syndication, it was in studio here.
[01:13:01.567 --> 01:13:07.108]  They followed me around for like a week, and it's a big, big program, and you might be able to watch that coming up next week.
[01:13:07.168 --> 01:13:11.329]  It's Sunday night in the UK, and then it'll air in the next week here in the US.
[01:13:11.369 --> 01:13:18.290]  But I don't want to spend all day talking about myself, but it is important that it's coming out, so I hope that answers your question.
[01:13:18.851 --> 01:13:23.432]  Okay, now let's go ahead and talk to Kevin in Boston, Mass.
[01:13:23.472 --> 01:13:24.152]  Thanks for holding.
[01:13:24.172 --> 01:13:24.712]  You're on the air.
[01:13:25.436 --> 01:13:27.237]  Thanks for taking my call, Alex.
[01:13:27.477 --> 01:13:54.144]  There's a photo that's not a new photo, but it's not been seen by most Americans, and I think it's... I was hoping to get your reaction, because I believe this photo is devastating in a way of giving an argument to link all the way back to Castro, the Bay of Pigs, the JFK assassination, the Vietnam, the Laos drug running, Watergate, Iran-Contra, Meena Clinton's Arkansas drug running,
[01:13:54.665 --> 01:13:59.593]  Right up through 9-11 and Gary Webb's murder.
[01:14:00.209 --> 01:14:02.170]  And this election with Bush and Clinton.
[01:14:03.051 --> 01:14:08.114]  Well, the Bushes and the Clintons have worked together since Clinton was a Rhodes Scholar.
[01:14:08.414 --> 01:14:09.715]  He's a CIA operative.
[01:14:10.115 --> 01:14:12.657]  The 1992 election was completely staged.
[01:14:13.037 --> 01:14:18.781]  And I've interviewed scores of top DEA and CIA officers who were at MENA and saw Bill Clinton there.
[01:14:19.521 --> 01:14:21.242]  And it goes on and on.
[01:14:21.282 --> 01:14:21.983]  They've named names.
[01:14:22.043 --> 01:14:22.783]  It's on record.
[01:14:23.043 --> 01:14:25.525]  It's even been on Discovery Channel and History Channel.
[01:14:25.685 --> 01:14:27.246]  And it's just off the charts.
[01:14:27.306 --> 01:14:28.287]  It's totally staged.
[01:14:29.207 --> 01:14:32.289]  Look at Rupert Murdoch being behind the Hillary campaign.
[01:14:32.309 --> 01:14:34.331]  He's been behind her secretly for at least five years.
[01:14:34.711 --> 01:14:35.472]  Roger Ailes.
[01:14:36.293 --> 01:14:37.674]  This is a government operation.
[01:14:38.494 --> 01:14:42.437]  Look at how we have Bush Sr.
[01:14:42.457 --> 01:14:44.179]  calling Bill Clinton his surrogate son.
[01:14:44.219 --> 01:14:47.341]  They vacation together just like they vacationed with the Bin Ladens.
[01:14:48.093 --> 01:14:50.615]  That's FBI agent Robert Wright and Judicial Watch on record.
[01:14:50.795 --> 01:14:52.556]  We've been threatened with arrest, we'll tell you what we know.
[01:14:53.216 --> 01:14:57.979]  At the National Press Club they said, on C-SPAN, here's a letter, we'll be arrested, we'll tell you what we know.
[01:14:58.320 --> 01:15:03.042]  All we can tell you is, the Bush's vacation with the Bin Ladens.
[01:15:04.503 --> 01:15:06.485]  Again, folks, it's so bad.
[01:15:07.185 --> 01:15:08.766]  Things are so out of control.
[01:15:09.086 --> 01:15:11.127]  We have a global mafia running things.
[01:15:12.548 --> 01:15:13.449]  I mean, do you think the biggest
[01:15:14.221 --> 01:15:16.043]  Here's Putin saying, Putin says the U.S.
[01:15:16.063 --> 01:15:17.044]  wants to dominate the world.
[01:15:17.384 --> 01:15:18.365]  You got it wrong, Putin.
[01:15:18.606 --> 01:15:23.971]  The global corporations that control America want to use us to dominate the world for them.
[01:15:25.292 --> 01:15:30.798]  While they're busy funding terror groups to create the pretext
[01:15:32.077 --> 01:15:34.861]  To have this global domination and invasion.
[01:15:35.422 --> 01:15:39.848]  Alright, my websites again are JonesReport.com, InfoWars.com, and PrisonPlanet.com.
[01:15:40.229 --> 01:15:44.595]  We'll continue with calls and get into the kickoff of World War III that could be coming up on the other side.
[01:15:53.347 --> 01:15:59.271]  Imagine a firefly, simple and innocent, the ability to light the night sky.
[01:15:59.832 --> 01:16:04.235]  The ozone layer unseen by the naked eye, life-sustaining.
[01:16:04.975 --> 01:16:07.937]  Our ocean, primordial soup, breathes life.
[01:16:08.577 --> 01:16:10.539]  Bring the wonders of nature home.
[01:16:11.199 --> 01:16:19.183]  Soleil Salt Lamps, handcrafted from million-year-old crystal salt, will gently ionize and purify your indoor air, helping you breathe easier.
[01:16:19.863 --> 01:16:27.487]  Nourish your mind and body with soothing colors for deep relaxation, and neutralize EMF radiation, protecting your family's health.
[01:16:28.287 --> 01:16:36.692]  Visit SOLAYWellness.com for powerful, simple, life-sustaining Soleil Wellness products.
[01:16:37.272 --> 01:16:40.293]  Created from nature in harmony with nature.
[01:16:40.353 --> 01:16:42.755]  Hi, I'm Isabella, founder of Soleil Wellness.
[01:16:42.855 --> 01:16:43.875]  Visit us or call 866-497-0274.
[01:16:43.895 --> 01:16:43.935]  866-497-0274.
[01:16:53.220 --> 01:16:56.361]  We understand that decisions related to health can be overwhelming.
[01:16:56.621 --> 01:17:03.422]  That is why at ResearchedHerbs.com we take pride in offering you herbs whose safety and effectiveness have been proven time and time again.
[01:17:03.862 --> 01:17:17.204]  For example, did you know that LIV52, the top-selling natural herbal supplement for liver diseases since 1930, is backed by over 300 research studies and clinical trials and prescribed by more than 200,000 health professionals worldwide?
[01:17:17.524 --> 01:17:21.265]  In fact, the effectiveness of all the herbs featured on ResearchedHerbs.com
[01:17:21.685 --> 01:17:29.809]  Including those for cholesterol, blood pressure, diabetes, arthritis, cirrhosis, and hepatitis, among others, is extremely well documented.
[01:17:30.270 --> 01:17:37.133]  Our website, researchedherbs.com, was created to empower you with the information and answers you need to make the right health decisions.
[01:17:37.533 --> 01:17:39.875]  Researched and proven herbs at great prices.
[01:17:40.055 --> 01:17:43.977]  Visit us online at researchedherbs.com or call 1-800-845-3841 for more information.
[01:17:43.997 --> 01:17:44.277]  That's 1-800-845-3841.
[01:17:52.578 --> 01:17:53.139]  Hi, Michelle.
[01:17:53.179 --> 01:17:54.520]  I haven't seen you on the bus for a while.
[01:17:54.841 --> 01:17:55.862]  Did they change your shift?
[01:17:56.042 --> 01:17:56.543]  No, Lori.
[01:17:56.823 --> 01:17:58.064]  I finally quit my job.
[01:17:58.325 --> 01:18:00.507]  I'm working at home now, and I love it.
[01:18:00.908 --> 01:18:01.809]  No more commuting.
[01:18:02.269 --> 01:18:04.492]  And I'm home when the kids get out of school.
[01:18:04.652 --> 01:18:05.513]  Working at home?
[01:18:05.913 --> 01:18:06.534]  Doing what?
[01:18:06.834 --> 01:18:07.755]  It's a long story.
[01:18:08.056 --> 01:18:11.139]  It all started when I discovered the website EarnMoneyAtHome123.com.
[01:18:12.961 --> 01:18:16.463]  Oh, Michelle, you didn't fall for one of those internet deals, did you?
[01:18:16.664 --> 01:18:19.666]  Well, I looked into several, and this one is for real.
[01:18:19.966 --> 01:18:20.906]  Are you sure?
[01:18:21.086 --> 01:18:26.170]  I didn't quit my job until I was sure, and now I'm making way more money working at home.
[01:18:26.390 --> 01:18:26.750]  Really?
[01:18:26.970 --> 01:18:30.513]  I've joined the Success Team and their major advertising co-op.
[01:18:30.773 --> 01:18:35.216]  Our business is fully automated, which gives me more money and the time to enjoy it.
[01:18:35.496 --> 01:18:37.577]  I'll be earning money while we're skiing this winter.
[01:18:37.738 --> 01:18:38.898]  What was that website again?
[01:18:39.058 --> 01:18:40.479]  EarnMoneyAtHome123.com.
[01:18:40.559 --> 01:18:41.640]  Here, write it down.
[01:18:42.861 --> 01:18:43.442]  Good idea!
[01:18:43.822 --> 01:18:46.024]  EarnMoneyAtHome123.com.
[01:18:46.304 --> 01:18:48.066]  Maybe we can go skiing this winter, too.
[01:18:48.326 --> 01:18:51.269]  EarnMoneyAtHome123.com is a global opportunity.
[01:18:51.889 --> 01:18:57.915]  The ideology powering the Democrats and Republicans is not liberalism or conservatism, but globalism.
[01:18:58.476 --> 01:19:00.998]  Globalists are concerned with what's good for big business and the American economy.
[01:19:03.769 --> 01:19:04.150]  I don't know.
[01:19:21.189 --> 01:19:21.569]  I think so.
[01:19:56.401 --> 01:20:00.643]  You're listening to GCN, the Genesis Communications Radio Network.
[01:20:03.464 --> 01:20:06.486]  Corruption never had a worse enemy.
[01:20:07.286 --> 01:20:09.487]  You're locked into the Alex Jones Show.
[01:20:12.336 --> 01:20:18.639]  Alright, let me cover some news I promised to get to, then we'll go to Scott and John and Mark and many others that are patiently holding.
[01:20:18.839 --> 01:20:20.700]  Toll-free number to join us, 877-590-5525.
[01:20:21.320 --> 01:20:27.984]  That's 877-590-KLBJ after our alma mater, I guess, where we broadcast out of here.
[01:20:28.004 --> 01:20:29.864]  NewsRadio 590-KLBJ.
[01:20:30.505 --> 01:20:33.886]  Local number here in Centrale, Texas, 836-0590.
[01:20:35.107 --> 01:20:36.928]  I could spend a whole show on this, but
[01:20:37.805 --> 01:20:39.887]  We don't really have any real manufacturing.
[01:20:40.387 --> 01:20:43.810]  It's a shadow of what it was 50 years ago, 30 years ago, even 10 years ago.
[01:20:43.830 --> 01:20:48.254]  Well, they told us that we'd be a service economy, but even that is constricting.
[01:20:48.734 --> 01:20:51.657]  But the mainstream media is always telling us how great the economy is.
[01:20:51.697 --> 01:20:54.399]  They use all these phony numbers about unemployment.
[01:20:54.459 --> 01:20:57.742]  They don't even count those that have been off the rolls for six months or longer.
[01:20:57.762 --> 01:21:02.405]  They only put winners in the S&P and the NASDAQ and the Dow Jones Industrial 30.
[01:21:03.827 --> 01:21:06.509]  The dollar has been devalued by close to 50 percent.
[01:21:06.529 --> 01:21:11.393]  It moved between 47 and 50 percent in the last few months against the Euro.
[01:21:11.694 --> 01:21:15.858]  Even worse shape against British sterling, the strongest currency in the world, and it should be.
[01:21:15.878 --> 01:21:20.842]  That's where the globalist crime syndicate, those that rule us, are based.
[01:21:21.663 --> 01:21:29.430]  You have to understand, the same people getting rid of our borders, the same people setting up the North American Union, the same elites that are dismantling our Bill of Rights and Constitution,
[01:21:30.391 --> 01:21:42.155]  Are the folks that have set up a financial system that has the corporate system, the private systems, the city, county, state, and federal at the highest debt ratios ever.
[01:21:42.956 --> 01:21:51.439]  Meanwhile, every other major institution, governmental institution, including universities, keeps a double set of books which is primarily in stocks and bonds investments.
[01:21:52.379 --> 01:21:54.760]  And it's called the Comprehensive Annual Financial Report.
[01:21:54.780 --> 01:21:57.121]  You want to go down the rabbit hole deep, look into that.
[01:21:58.303 --> 01:22:01.946]  But this is the Associated Press.
[01:22:02.266 --> 01:22:05.749]  2006 personal savings dropped to 74 year low.
[01:22:05.889 --> 01:22:14.776]  People once again spent everything they made and then some last year pushing the personal savings rate to the lowest level since the Great Depression more than seven decades ago.
[01:22:14.836 --> 01:22:23.023]  In fact it beat that number from late 1933 at the worst point during the Great Depression.
[01:22:23.563 --> 01:22:25.244]  And where does this quote debt come from?
[01:22:25.284 --> 01:22:27.206]  The private run-for-profit Federal Reserve
[01:22:28.109 --> 01:22:28.449]  I don't know.
[01:22:45.979 --> 01:22:51.624]  Into a bank, they get to loan out on average with fractional reserve banking ten times that amount.
[01:22:52.024 --> 01:23:00.091]  So that's why when you're broke and poor, they send you a credit card every week in the mail, but once you're out of debt, you don't get credit cards sent to you maybe once or twice a year.
[01:23:01.132 --> 01:23:05.376]  I mean, I've had credit cards before that I didn't use or that I paid off immediately, and they said, we're canceling you.
[01:23:05.596 --> 01:23:06.377]  And I called and said, why?
[01:23:06.397 --> 01:23:08.559]  And they said, you're not the type of customer we want.
[01:23:09.019 --> 01:23:10.961]  They want young people to get into debt,
[01:23:12.202 --> 01:23:15.404]  And do this because it was created out of nothing.
[01:23:15.464 --> 01:23:22.931]  Understand, less than 15 private families own the private stock of the Federal Reserve and they control the issuance of credit.
[01:23:23.151 --> 01:23:26.494]  So they issue credit out of nothing and then get real assets out of it.
[01:23:26.534 --> 01:23:28.236]  So they want you to be in debt.
[01:23:28.656 --> 01:23:29.897]  The system has been set up.
[01:23:29.937 --> 01:23:34.481]  The economic system is a fraud from what it was previous to 1913.
[01:23:34.561 --> 01:23:41.486]  So, literally, nothing is a bigger scam than what you're told by the mainstream media on how our economic system works.
[01:23:41.586 --> 01:23:43.288]  It is a total scam.
[01:23:44.028 --> 01:23:54.777]  And they want to go ahead and kick off World War III, just like the globalists that clearly involved the 9-11, orchestrated 9-11, right as the stock market was correcting in late 2001.
[01:23:57.020 --> 01:24:00.544]  They've openly said they wanted to invade Iran for over two decades.
[01:24:01.625 --> 01:24:20.904]  I guess now it would be 28 years since the Ayatollahs came to power in 1979 and they want to widen it and escalate it and have a draft and again put more and more of our economy through the military-industrial complex system and because that's a controlled economy
[01:24:21.644 --> 01:24:28.294]  And if you look at who owns the big defense contractors, it's again predominantly Federal Reserve stockholding families.
[01:24:28.354 --> 01:24:29.856]  And these are the classic names you know.
[01:24:30.297 --> 01:24:30.918]  Rockefeller.
[01:24:31.838 --> 01:24:32.979]  We're talking about Rothschild.
[01:24:32.999 --> 01:24:36.542]  We're talking about the Queen of England, who owns British Petroleum predominantly.
[01:24:36.582 --> 01:24:37.923]  She owns a majority stock.
[01:24:38.243 --> 01:24:39.864]  Or the Queen of the Netherlands, Queen Beatrix.
[01:24:39.904 --> 01:24:41.265]  They go to globalist meetings.
[01:24:41.766 --> 01:24:43.447]  We've gotten their minutes out of the meetings.
[01:24:44.287 --> 01:24:46.049]  I've gone and covered it at Bilderberg Group.
[01:24:46.449 --> 01:24:50.872]  And they literally set the world's policies because they control the issuance of money.
[01:24:51.133 --> 01:24:53.715]  They're not out trying to, quote, make money in business.
[01:24:53.755 --> 01:24:55.076]  They literally make the money.
[01:24:55.356 --> 01:24:56.837]  They literally issue the money.
[01:24:57.939 --> 01:25:00.881]  And, we were led to war with lies of Yellow Cake.
[01:25:00.901 --> 01:25:07.225]  We were led to war with lies of WMDs, and Don Rumsfeld knew, and Dick Cheney knew, right where they were at.
[01:25:08.265 --> 01:25:10.227]  Then they said they were wrong, they screwed up.
[01:25:10.427 --> 01:25:10.687]  No!
[01:25:10.767 --> 01:25:12.388]  We have the White House Memo.
[01:25:12.428 --> 01:25:14.389]  Type White House Memo into your search engine.
[01:25:15.270 --> 01:25:18.692]  We have the actual minutes of that meeting, leaked by British Intelligence.
[01:25:18.712 --> 01:25:22.194]  The White House has said it's accurate, and wants to arrest whoever released it.
[01:25:22.654 --> 01:25:27.357]  And it's George Bush and Tony Blair, the Prime Minister of England, meeting
[01:25:28.175 --> 01:25:32.057]  A few months before the war, saying we've got to stage a WMD fine, we've got to get U.S.
[01:25:32.117 --> 01:25:36.780]  planes shot down, we've got to have defectors claim they saw WMDs.
[01:25:37.200 --> 01:25:37.680]  Lying!
[01:25:37.820 --> 01:25:39.481]  Premeditated lying!
[01:25:40.082 --> 01:25:49.367]  Even if you think being red, white, and blue means you go attack third world countries, and that's why you're a man, because you're into war, and you've got to support the government, even if it's butchering the Bill of Rights and the borders.
[01:25:49.827 --> 01:25:53.649]  You know, a lot of you really got your heads, well, 27% of you got your heads screwed on crooked.
[01:25:54.326 --> 01:26:02.448]  And you think 78% of us who are against the war, you think we're a bunch of ninnying weaklings because we're not for your bloodthirsty conquest.
[01:26:03.228 --> 01:26:05.969]  This is an unjust, undeclared fraud.
[01:26:06.209 --> 01:26:08.270]  They've lied to us in every respect.
[01:26:08.610 --> 01:26:13.271]  It's about to be four years in March, just a couple months away, that we've been in Iraq!
[01:26:14.591 --> 01:26:22.073]  And it's going to go on and on and on, and they always intended to stay there for all intents and purposes forever, just like any other country that's been invaded.
[01:26:22.887 --> 01:26:28.270]  And they keep lying to us and planting fake news in all of this garbage.
[01:26:28.330 --> 01:26:29.871]  And now, senior U.S.
[01:26:29.891 --> 01:26:38.055]  defense officials say they have evidence, but unnamed and they won't give the evidence, of some of the deadliest weapons being used against U.S.
[01:26:38.095 --> 01:26:42.017]  forces in Iraq to the highest levels of the Iranian government.
[01:26:42.097 --> 01:26:43.037]  Oh, now it's the highest levels.
[01:26:43.397 --> 01:26:48.260]  But Congressional Democrats are warning the administration to go slow in making its case.
[01:26:49.891 --> 01:26:54.914]  Don't worry, they're a bunch of hawks themselves, and they're owned by the very same lobby, so don't worry.
[01:26:55.154 --> 01:27:00.937]  You're going to get your World War III, and you're going to get to, I guess, have your rite of passage with our foreign troop army.
[01:27:01.177 --> 01:27:05.399]  I guess that our military is becoming foreign nationals from Mexico and the Philippines and...
[01:27:07.486 --> 01:27:08.227]  The Ukraine.
[01:27:08.247 --> 01:27:11.190]  I guess I'll have to go out at 4th of July parades and just salute them.
[01:27:11.810 --> 01:27:15.454]  And I guess if they come and take my guns like they did in New Orleans, I'll have to say, oh, thank you foreign troops!
[01:27:15.714 --> 01:27:16.976]  Oh my gosh, you're so patriotic!
[01:27:17.036 --> 01:27:17.916]  I'm a bad American!
[01:27:18.057 --> 01:27:19.298]  Holy foreigners are good!
[01:27:19.358 --> 01:27:19.999]  Oh, I love you!
[01:27:20.459 --> 01:27:24.563]  I mean, just think of how Orwellian, off the charts, crazy this is.
[01:27:24.603 --> 01:27:26.245]  They're announcing a North American Union.
[01:27:26.525 --> 01:27:28.447]  Our military is being converted to foreign troops.
[01:27:29.047 --> 01:27:31.390]  They're butchering the Bill of Rights.
[01:27:33.394 --> 01:27:37.475]  Here's Reuters, U.S.-led forces show evidence of Iranian arms in Iran.
[01:27:37.495 --> 01:27:38.716]  Then you read, there's no evidence.
[01:27:38.856 --> 01:27:46.959]  U.S.-led forces in Iraq presented on Sunday what officials said was a growing body of evidence of Iranian weapons being used to kill their soldiers.
[01:27:47.399 --> 01:27:54.061]  And there's no doubt that Iran is funding some of the insurgents in the fight against the other branch of Islam.
[01:27:54.081 --> 01:27:55.421]  They've always been killing each other.
[01:27:55.681 --> 01:27:58.762]  There's no doubt that Iran's not helping Hezbollah against Israel.
[01:27:59.203 --> 01:28:00.363]  Sure, there's no doubt of that.
[01:28:01.437 --> 01:28:15.221]  And Cy Hirsch reported two years ago, and it's now been admitted that thousands of Special Forces troops of the US have been in and out of Iraq, excuse me, Iran, carrying out operations, military operations.
[01:28:15.241 --> 01:28:16.942]  They have bombings and shootings.
[01:28:16.962 --> 01:28:19.603]  I mean, there's already a war going on over there right now.
[01:28:19.643 --> 01:28:21.023]  I mean, what do you expect, folks?
[01:28:21.203 --> 01:28:23.884]  They're just stirring up a hornet's nest on purpose.
[01:28:23.904 --> 01:28:26.045]  But you can't believe anything you're hearing from these people.
[01:28:27.159 --> 01:28:34.799]  Here's editor and publisher, New York Times, reporter who got Iraq WMDs wrong now highlights Iran claims.
[01:28:36.107 --> 01:28:45.411]  New York, Saturday's New York Times featured an article posted at the top of its website Friday that suggests very strongly that Iran is supplying the deadliest weapon.
[01:28:45.632 --> 01:28:49.553]  See, the New York Times being in the loop, they're not liberal or conservative folks.
[01:28:49.593 --> 01:28:53.335]  It's a government operation, just like Hearst Publishing and Yellow Journalism.
[01:28:53.375 --> 01:28:54.776]  Go look it up in your encyclopedia.
[01:28:55.016 --> 01:28:56.657]  You probably got them in the attic or in the garage.
[01:28:56.677 --> 01:28:57.277]  Go pull them out.
[01:28:57.477 --> 01:28:59.138]  Look up Yellow Journalism online.
[01:28:59.918 --> 01:29:02.599]  And New York Times is synonymous with it, right along with Hearst Publishing.
[01:29:02.919 --> 01:29:06.700]  That suggests very strongly, see they're saying it Friday and the military comes out Sunday.
[01:29:07.400 --> 01:29:10.140]  The deadliest weapon aimed at American troops in Iraq.
[01:29:10.400 --> 01:29:10.921]  And what is it?
[01:29:10.981 --> 01:29:19.703]  It's IEDs and they claim that the explosives in there are linked back to the plastic explosive production in Iran.
[01:29:20.103 --> 01:29:24.944]  And so now, see, the aircraft carriers are all lined up ready to attack and here's the evidence!
[01:29:26.104 --> 01:29:30.725]  This is like all the other evidence we've been shown time and time again that turns out to be a fraud.
[01:29:30.765 --> 01:29:32.426]  I have no doubt this is manufactured evidence.
[01:29:32.826 --> 01:29:37.387]  But I also have no doubt that Iran isn't funding, quote, some of the insurgency.
[01:29:38.867 --> 01:29:40.508]  We'll be right back for the final segment.
[01:29:40.528 --> 01:29:42.788]  Take some final calls and get into the future of the web.
[01:29:42.808 --> 01:29:44.169]  They're trying to shut that down too.
[01:29:44.269 --> 01:29:44.649]  Stay with us.
[01:29:52.890 --> 01:29:54.591]  Government is best, which governs least.
[01:29:54.771 --> 01:29:56.112]  Wake up and smell the fascism.
[01:29:56.252 --> 01:29:59.093]  Being in government means never having to say you're sorry.
[01:29:59.453 --> 01:30:02.214]  What part of unconstitutional do you not understand, George?
[01:30:02.755 --> 01:30:09.478]  In today's world full of tyranny and injustice, sometimes it seems the only thing we still have is our freedom of speech.
[01:30:10.038 --> 01:30:17.702]  Exercise your freedom of speech by purchasing your choice of hundreds of different Liberty Stickers, from humorous to serious, at LibertyStickers.com.
[01:30:18.642 --> 01:30:22.326]  LibertyStickers.com can even customize your own bumper stickers.
[01:30:22.507 --> 01:30:24.629]  It's time to stand up for what you believe.
[01:30:24.989 --> 01:30:26.051]  Invest in your freedom.
[01:30:26.311 --> 01:30:30.996]  Get your stickers at LibertyStickers.com for your family, friends, and community.
[01:30:31.417 --> 01:30:33.399]  Go to LibertyStickers.com or call 877-873-9626.
[01:30:37.083 --> 01:30:43.129]  That's 877-873-9626 and express your freedom of speech today.
[01:30:43.469 --> 01:30:44.630]  Call 877-873-9626.
[01:30:45.331 --> 01:30:48.373]  That's 877-873-9626.
[01:30:49.114 --> 01:30:54.058]  Hey Jane, how's it going?
[01:30:54.419 --> 01:30:56.341]  Gosh, I'm not doing so well.
[01:30:56.561 --> 01:31:00.504]  Even though I'm doing everything I'm supposed to do, my blood sugar is way out of control.
[01:31:01.045 --> 01:31:02.726]  Oh Jane, I'm sorry to hear that.
[01:31:02.987 --> 01:31:03.507]  I have to
[01:31:07.278 --> 01:31:09.178]  Hey, that would help control my blood sugar.
[01:31:09.218 --> 01:31:10.399]  That really works!
[01:31:10.679 --> 01:31:12.079]  Have you tried Sucroblast?
[01:31:12.799 --> 01:31:17.900]  For millions of Americans who can't keep their high blood sugar levels off their minds, there's Sucroblast.
[01:31:18.460 --> 01:31:22.821]  Sucroblast is the all-natural way to help keep your high blood sugar levels under control.
[01:31:23.361 --> 01:31:27.362]  For a limited time, you can get a free consultation from a Sucroblast specialist.
[01:31:27.902 --> 01:31:28.402]  Call 1-800-99-HEALTHY.
[01:31:28.422 --> 01:31:28.802]  That's 1-800-99-HEALTHY.
[01:31:33.436 --> 01:31:42.326]  Or visit them on the web at MyBloodSugarBreakthrough.com That's MyBloodSugarBreakthrough.com So Jane, what do you think?
[01:31:42.546 --> 01:31:46.410]  I'm going to call Sucroblast to set up a free consultation right now!
[01:31:46.771 --> 01:31:48.773]  Excellent Jane, you'll be glad you did!
[01:31:52.761 --> 01:31:55.403]  Is your child disrespectful, defiant, or obnoxious?
[01:31:55.723 --> 01:31:57.925]  Does everything turn into an argument with your kid?
[01:31:58.225 --> 01:31:59.946]  I'm behavioral therapist James Lehman.
[01:32:00.166 --> 01:32:04.309]  I'll help you turn your child's behavior around right now with the Total Transformation.
[01:32:04.809 --> 01:32:09.732]  After the Total Transformation, there's no more arguing, no more lecturing, no more back-talking.
[01:32:10.092 --> 01:32:11.993]  Now when I ask him to do something, he does it.
[01:32:12.394 --> 01:32:17.497]  We've learned verbiage from the Total Transformation program, and it's almost like magic.
[01:32:17.837 --> 01:32:20.280]  If you say those words, they stop arguing.
[01:32:20.360 --> 01:32:25.625]  Defiance, back talking, lying, acting out in school, even problems with ADD and ADHD.
[01:32:25.845 --> 01:32:29.349]  The Total Transformation will help you solve even the worst behavior problems.
[01:32:29.749 --> 01:32:34.234]  I guarantee your child will listen to you again and you get peace and sanity back in your home.
[01:32:34.655 --> 01:32:38.899]  Call now and get how to turn your child's attitude around in one minute or less free with your order.
[01:32:39.019 --> 01:32:39.359]  1-800-373-0402 1-800-373-0402 Call now!
[01:32:39.379 --> 01:32:39.519]  1-800-373-0402 1-800-373-0402
[01:32:52.466 --> 01:32:57.109]  According to the American Diabetes Association, more than 18 million people in the U.S.
[01:32:57.149 --> 01:32:57.930]  have diabetes.
[01:32:58.210 --> 01:33:05.155]  Most people with diabetes have risk factors such as obesity, high blood pressure, and cholesterol, which increase their risk for heart disease.
[01:33:05.315 --> 01:33:09.839]  For example, more than 65% of people with diabetes die from heart disease or stroke.
[01:33:10.039 --> 01:33:12.861]  Finding out you or your loved ones have diabetes can be scary.
[01:33:13.001 --> 01:33:19.946]  This is why, as your trusted online partner in health, we are committed to bringing you products that help you make informed decisions about your health.
[01:33:20.226 --> 01:33:29.512]  At ResearchedHerbs.com, you can learn more about GlucoCare, a highly effective and safe natural herbal supplement formulated specifically to help maintain optimal blood sugar levels.
[01:33:29.833 --> 01:33:39.199]  As with all products featured on ResearchedHerbs.com, GlucoCare is the result of several years of rigorous development and is backed by numerous clinical trials and experimental studies.
[01:33:39.479 --> 01:33:42.261]  Visit us online at ResearchedHerbs.com or call 1-800-845-3841 to learn more.
[01:33:42.281 --> 01:33:42.781]  That's 1-800-845-3841.
[01:33:54.448 --> 01:33:56.529]  Thank you for listening to GCN.
[01:33:57.069 --> 01:34:02.052]  Be sure to visit GCNlive.com today.
[01:34:02.272 --> 01:34:04.753]  Crushing through the lies and disinformation.
[01:34:07.434 --> 01:34:08.595]  It's Alex Jones.
[01:34:10.157 --> 01:34:12.018]  Alright folks, final segment.
[01:34:12.098 --> 01:34:14.399]  I'm here Sundays 4 to 6 p.m.
[01:34:14.639 --> 01:34:18.341]  syndicated out of the studios of NewsRadio 590 KLBJ.
[01:34:18.381 --> 01:34:25.545]  To the great folks running the show, Trey and Paul, to all the listeners, to the sponsors, to the affiliates out there, I salute you.
[01:34:26.165 --> 01:34:26.805]  I thank you.
[01:34:26.845 --> 01:34:31.768]  And to all the kooks that are still buying the government line, we are the majority on every issue.
[01:34:31.788 --> 01:34:34.409]  84% believe we're being lied to about 9-11.
[01:34:34.789 --> 01:34:38.671]  91% in Gallup polls when our border is controlled.
[01:34:39.790 --> 01:34:41.454]  78% want our troops out of Iraq.
[01:34:42.357 --> 01:34:46.567]  On every issue, Congress has a 14% approval rating, Cheney has a 12%.
[01:34:48.096 --> 01:34:49.577]  Hillary has about an 18 percent.
[01:34:49.637 --> 01:34:51.858]  We know who the enemies of America are.
[01:34:52.218 --> 01:35:03.222]  And the same ones that want to get us into World War III for the profit and the power, just like Hitler wanted to attack countries, are the same people getting rid of our sovereignty, and the same ones destroying our currency, and they will be defeated.
[01:35:03.502 --> 01:35:04.603]  Let's blast through.
[01:35:04.623 --> 01:35:06.223]  I've only got time to take five calls.
[01:35:06.243 --> 01:35:09.164]  We'll talk to Rome, Scott, John, Mark, and Rodney.
[01:35:10.005 --> 01:35:12.946]  Then we'll go to Rodney here next after I've talked to Scott and
[01:35:14.250 --> 01:35:16.552]  John and Mark, they've been holding the longest real fast.
[01:35:16.672 --> 01:35:19.073]  Let's go ahead and talk to John.
