[00:00:00.638 --> 00:00:01.739]  He stands for truth.
[01:06:32.125 --> 01:06:34.587]  It could make you thousands of dollars.
[01:06:34.587 --> 01:06:37.809]  Okay, the top ten secrets to buying and selling timeshares.
[01:06:37.809 --> 01:06:39.330]  Here's the phone number to call.
[01:06:39.330 --> 01:06:39.691]  It's 1-800-550-3903.
[01:06:39.691 --> 01:06:40.231]  Again, that's 1-800-550-3903.
[01:06:40.231 --> 01:06:40.311]  1-800-550-3903.
[01:06:40.311 --> 01:06:43.593]  You're listening to GCN, the Genesis Communications Radio Network.
[01:07:04.419 --> 01:07:17.526]  All right, I want to take your calls on the Iran situation, the fact that it's a much larger attack and invasion even of western areas of the country that of course just so happen to have most of their oil supplies.
[01:07:17.526 --> 01:07:26.931]  And I want to get into HG Wells and how long futurists and different leaders, intellectual leaders, have been calling for a world government.
[01:07:26.931 --> 01:07:27.772]  That's coming up.
[01:07:28.314 --> 01:07:29.135]  In the next segment.
[01:07:29.135 --> 01:07:30.496]  Right now, let's go back to your calls.
[01:07:30.496 --> 01:07:31.296]  Real quick, Todd.
[01:07:31.296 --> 01:07:32.657]  Finish up.
[01:07:32.657 --> 01:07:33.298]  In Corpus Christi.
[01:07:33.298 --> 01:07:34.679]  Go ahead, Todd.
[01:07:34.679 --> 01:07:36.160]  Yeah, this is not Corpus Christi.
[01:07:36.160 --> 01:07:37.341]  This is Tom.
[01:07:37.341 --> 01:07:37.961]  Tom, you finish.
[01:07:37.961 --> 01:07:39.082]  Okay, Tom.
[01:07:39.082 --> 01:07:40.063]  I'm sorry.
[01:07:40.063 --> 01:07:42.345]  Tom, you talk about what you have to talk about.
[01:07:42.345 --> 01:07:43.105]  Then I'll go back to Todd.
[01:07:43.105 --> 01:07:44.006]  Go ahead.
[01:07:44.006 --> 01:07:45.807]  Oh, I'm sorry, Alex.
[01:07:45.807 --> 01:07:46.808]  Good talk to you.
[01:07:46.808 --> 01:07:48.850]  Let's try to keep it short and sweet here.
[01:07:48.850 --> 01:07:55.815]  My wife reached in her mailbox and pulled out a letter that on the front of it says, your response is required by law.
[01:07:55.815 --> 01:07:57.096]  That's reading it up off the envelope.
[01:07:57.691 --> 01:08:04.813]  And then on the inside it says 2006 Agricultural Identification Survey.
[01:08:04.813 --> 01:08:07.573]  Do I have to send this information in?
[01:08:07.573 --> 01:08:09.634]  I don't want to tip my chickens.
[01:08:09.634 --> 01:08:10.374]  Worked all my life.
[01:08:10.374 --> 01:08:14.475]  Now is that a federal or is that a state survey?
[01:08:14.475 --> 01:08:15.675]  Well, let me see.
[01:08:15.675 --> 01:08:19.236]  It is from... I got the envelope right here and a lamp.
[01:08:19.236 --> 01:08:20.136]  I'm enjoying myself.
[01:08:20.136 --> 01:08:21.056]  My pond is full.
[01:08:21.056 --> 01:08:22.717]  Ron Paul's running for president.
[01:08:22.717 --> 01:08:23.837]  My God, I got hope again.
[01:08:23.837 --> 01:08:24.797]  Where are you calling from?
[01:08:25.690 --> 01:08:29.173]  Bertram, Texas.
[01:08:29.173 --> 01:08:35.597]  National Agricultural Statistics Service, Jeffersonville, Indiana.
[01:08:35.597 --> 01:08:37.939]  Okay, let me break this down.
[01:08:37.939 --> 01:08:40.721]  Big agribusiness and all big global corporations do this.
[01:08:40.721 --> 01:08:45.685]  They lobby governments to write regulatory laws to shut down small producers.
[01:08:45.685 --> 01:08:52.410]  The number one poultry, and of course you've got raised chickens, poultry, Tyson and others, lobbied millions of dollars
[01:08:52.950 --> 01:08:59.337]  To get the animal ID pass, where you have an ID that costs more money than the chicken that you've got to put on it.
[01:08:59.337 --> 01:09:01.299]  And of course third world stuff can just pour in.
[01:09:01.299 --> 01:09:03.942]  And it's openly designed, this all came out in the news.
[01:09:03.942 --> 01:09:06.484]  It's even been in the Dallas Morning News of all places.
[01:09:06.484 --> 01:09:07.325]  And I appreciate your call.
[01:09:07.325 --> 01:09:09.067]  Let me answer your question now.
[01:09:09.067 --> 01:09:10.729]  And I appreciate that call.
[01:09:10.729 --> 01:09:11.770]  Your phone was just breaking up.
[01:09:12.673 --> 01:09:17.256]  To shut down small beef producers, small herd.
[01:09:17.256 --> 01:09:21.179]  The average ranch is about 40 head of cattle.
[01:09:21.179 --> 01:09:24.081]  That's just enough to pay the taxes and pay for the land.
[01:09:24.081 --> 01:09:26.383]  So it's targeted to shut that down.
[01:09:26.383 --> 01:09:31.346]  And out of all 50 states, only three states adopted the federal guidelines.
[01:09:31.346 --> 01:09:33.528]  It's not really a law, it's guidelines.
[01:09:33.528 --> 01:09:41.433]  Texas fully adopted, and they're talking about $1,000 a day fines if you don't report a cow that dies within three days.
[01:09:42.294 --> 01:09:44.055]  So, it's just a whole new level.
[01:09:44.055 --> 01:09:47.677]  It's like a new IRS just got added to your life.
[01:09:47.677 --> 01:09:50.338]  You need to get involved with the groups that are fighting it.
[01:09:50.338 --> 01:09:56.781]  On Texas Independence Day, there's going to be a huge demonstration with Democrats, Republicans, you name it, in downtown Austin against it all over the country.
[01:09:56.781 --> 01:09:58.201]  It's being thrown out.
[01:09:58.201 --> 01:10:01.283]  State governors are refusing to implement it, so it's in deep trouble.
[01:10:01.283 --> 01:10:03.924]  But Texas, we implement everything first.
[01:10:03.924 --> 01:10:09.026]  The global toll roads that foreign companies run, as long as they have billboards of you guys with cowboy hats,
[01:10:09.560 --> 01:10:13.141]  Saying it's a Texas thing to have a tracker chip and get taxed.
[01:10:13.141 --> 01:10:14.461]  And you know, radio ads.
[01:10:14.461 --> 01:10:15.541]  I'm a Texan!
[01:10:15.541 --> 01:10:17.301]  I get tracked by chips!
[01:10:17.301 --> 01:10:18.842]  See how dumb they think we are?
[01:10:18.842 --> 01:10:22.442]  They just have some stupid cowboy image.
[01:10:22.442 --> 01:10:24.283]  They sell us our slavery.
[01:10:24.283 --> 01:10:26.603]  I've got tracker chips on my chickens!
[01:10:26.603 --> 01:10:28.004]  I'm a good boy!
[01:10:28.004 --> 01:10:30.664]  I'm fighting Al-Qaeda!
[01:10:30.664 --> 01:10:35.485]  I could go on for hours about the National Animal Identification Program.
[01:10:36.312 --> 01:10:42.775]  This, what you mentioned, is part of the National Premises Identification Program, and it should state the U.S.
[01:10:42.775 --> 01:10:43.216]  Code.
[01:10:43.216 --> 01:10:50.399]  You need to get in touch with, you need to use the search engine, get in touch with different organizations that have formed to fight it.
[01:10:50.399 --> 01:10:55.082]  The head group that fights it here in Texas is based here in Austin, and it'll take a whole show to get into that.
[01:10:55.082 --> 01:11:04.647]  But no, it's a fraud, it's a scam, and if everybody just ignores it and says no to it, it'll just go away, or you can start answering hundreds of questions about your farm or ranch,
[01:11:04.997 --> 01:11:09.781]  Two bureaucrats in Washington, the new American way, here in the land of the cowards, the home of the slaves.
[01:11:09.781 --> 01:11:20.148]  I'd like it to be the land of the free, home of the brave again, but this, I mean, you know, it's like I heard it on radio news earlier, going, doctors will now be interrogating you, does anyone beat you, does anyone hurt you?
[01:11:20.148 --> 01:11:21.670]  So they can report that to the police.
[01:11:21.670 --> 01:11:27.614]  And see, it all sounds good, but it's all about the state getting control of everybody's lives.
[01:11:27.614 --> 01:11:31.457]  The new system is literally social workers running our lives.
[01:11:31.457 --> 01:11:32.358]  Total control.
[01:11:32.358 --> 01:11:32.758]  Remember,
[01:11:33.328 --> 01:11:37.209]  The road to hell is paved with good intentions, but the people that run our government are criminal.
[01:11:37.209 --> 01:11:39.970]  So no matter how good it sounds, it's bad.
[01:11:39.970 --> 01:11:40.251]  Okay?
[01:11:40.251 --> 01:11:43.372]  If a crime has been committed, you need to call the police and they can handle it.
[01:11:43.372 --> 01:11:45.312]  You know, it's the same thing in California.
[01:11:45.312 --> 01:11:48.934]  They've introduced a bill to ban any spanking.
[01:11:48.934 --> 01:11:51.655]  Now, I'm not going to debate whether that's good or bad.
[01:11:51.655 --> 01:11:55.156]  The point is, this is about the state getting involved in your life.
[01:11:55.156 --> 01:11:58.537]  This is about the state and the schools it says are going to interrogate your children.
[01:11:58.537 --> 01:12:00.238]  This is about the schools being prisons.
[01:12:00.959 --> 01:12:13.809]  I mean, we go from the schools ten years ago giving you pops when you get in a fight or, you know, yell at your teacher, and I got plenty of them, and I think it was good, to now the school being a secret police facility spying and tattling on parents.
[01:12:13.809 --> 01:12:17.732]  If a child is hurt by their parents, then that's criminal.
[01:12:17.732 --> 01:12:20.815]  But you notice that most people
[01:12:21.840 --> 01:12:27.485]  I think that spanking's illegal when it isn't, but the feds are trying to lobby states to pass laws to do it.
[01:12:27.485 --> 01:12:29.707]  Most people think vaccines are the laws.
[01:12:29.707 --> 01:12:30.408]  There is no law.
[01:12:30.408 --> 01:12:31.909]  You've got to take these vaccines.
[01:12:31.909 --> 01:12:34.131]  It's all color of law fraud.
[01:12:34.131 --> 01:12:38.635]  Same thing with the Premises Identification Act passed last year.
[01:12:38.635 --> 01:12:40.677]  Let's jam some more in here.
[01:12:40.677 --> 01:12:42.479]  Let's go back to Todd quickly.
[01:12:42.479 --> 01:12:44.261]  Corpus Christi had a comment about the Federal Reserve.
[01:12:44.261 --> 01:12:44.581]  Go ahead.
[01:12:48.783 --> 01:12:49.744]  I'm going to let him go.
[01:12:49.744 --> 01:12:54.268]  Let's now go ahead and talk to Ed in Utah.
[01:12:54.268 --> 01:12:55.029]  Ed, you're on the air.
[01:12:55.029 --> 01:12:56.330]  Go ahead.
[01:12:56.330 --> 01:12:57.431]  Thanks a lot, Alex.
[01:12:57.431 --> 01:13:00.634]  Very good news about Ron Paul running for president.
[01:13:00.634 --> 01:13:10.123]  In fact, it's your listeners, Alex, that will be a big part of his push, along with, of course, as you know, he has ties to the rank and file of the John Birch Society.
[01:13:10.123 --> 01:13:11.965]  He writes a column in the American Free Press.
[01:13:12.352 --> 01:13:13.573]  And he's also a libertarian.
[01:13:13.573 --> 01:13:15.695]  We need to bring all those forces together.
[01:13:15.695 --> 01:13:18.417]  But I think you're one of the driving forces behind this, Alex.
[01:13:18.417 --> 01:13:19.838]  Well, he's got the Trifecta.
[01:13:19.838 --> 01:13:21.699]  He's got the Democrats because he's anti-war.
[01:13:21.699 --> 01:13:25.302]  He's got any Republican who's got half a brain because he's a true conservative.
[01:13:25.302 --> 01:13:28.124]  And he's got the libertarians because he is a libertarian.
[01:13:28.124 --> 01:13:29.445]  Yes, absolutely.
[01:13:29.445 --> 01:13:37.592]  And I just want to ask you, in light of your opening monologue about these Judas Goats, these people that pretend to be conservative, etc.
[01:13:38.848 --> 01:13:45.754]  Is there any chance, given that, Alex, that you would bring on Michael Piper, who has just authored that book by that name, The Judas Ghost?
[01:13:45.754 --> 01:13:48.836]  You know he's with the American Free Press, of course.
[01:13:48.836 --> 01:13:49.476]  Yes, I do.
[01:13:49.476 --> 01:13:55.801]  In fact, you were up in Canada with his colleague there, Jim Tucker?
[01:13:55.801 --> 01:13:57.282]  Yes, covering the Bilderberg Conference.
[01:13:57.282 --> 01:13:57.902]  Right, right.
[01:13:57.902 --> 01:14:06.589]  But Michael Piper has named the whole supposed anti-war antics and whatnot of both Bill, who was spying on anti-war people,
[01:14:06.949 --> 01:14:09.631]  He was actually working as an employee of the CIA.
[01:14:09.631 --> 01:14:13.894]  Many people know this, but John Kerry... Well, I mean, exactly.
[01:14:13.894 --> 01:14:15.595]  Bill Clinton was really CIA.
[01:14:15.595 --> 01:14:20.119]  It's now mainstream news in England that Tony Blair was MI5 all through college.
[01:14:20.119 --> 01:14:22.420]  Look, presidents are spooks now.
[01:14:22.420 --> 01:14:25.022]  Presidents are intelligence agency officers.
[01:14:25.022 --> 01:14:26.623]  We don't have real presidents.
[01:14:26.623 --> 01:14:28.004]  It's all completely staged.
[01:14:28.004 --> 01:14:29.606]  I appreciate your call.
[01:14:29.606 --> 01:14:30.967]  You're absolutely right.
[01:14:30.967 --> 01:14:34.129]  Let's talk to Victor in Granite Shoals.
[01:14:34.549 --> 01:14:36.571]  Texas, you're on the air.
[01:14:36.571 --> 01:14:38.533]  Welcome.
[01:14:38.533 --> 01:14:39.293]  Alex.
[01:14:39.293 --> 01:14:40.354]  Yes.
[01:14:40.354 --> 01:14:50.943]  Yeah, I'm curious about the things that you've exposed about the police state and what they're doing nationally and going in unauthorized, searching and stuff like that.
[01:14:50.943 --> 01:14:52.625]  I'm a gun owner.
[01:14:52.625 --> 01:14:55.487]  And first of all, I want to say that I appreciate all that you're doing.
[01:14:55.487 --> 01:14:57.309]  I pray for you because I think you need prayer.
[01:14:58.461 --> 01:15:02.305]  What can you say about how this is going to correlate to the end times?
[01:15:02.305 --> 01:15:11.812]  I mean, I'm a proponent of the pre-Trib Rapture, and it looks almost like you're talking Tribulation stuff here.
[01:15:11.812 --> 01:15:15.075]  Well, you know, here's the thing, and I appreciate your call.
[01:15:15.075 --> 01:15:16.496]  It's a very important question.
[01:15:16.496 --> 01:15:22.321]  I may not have time in this segment to answer it, but I may have some time to cover it in the next segment.
[01:15:22.321 --> 01:15:26.925]  I'm a Christian, but I do a news show and I analyze it
[01:15:28.399 --> 01:15:30.320]  From a secular perspective.
[01:15:30.320 --> 01:15:32.161]  That is, I just cover what's happening.
[01:15:32.161 --> 01:15:36.624]  You can decide spiritually what that means to you.
[01:15:36.624 --> 01:15:43.027]  But I do have comments about the pre-tribulation rapture crowd.
[01:15:43.027 --> 01:15:47.290]  And I'm not going to try to take you to the bloodshed here on this, but this is important.
[01:15:47.290 --> 01:15:47.750]  We'll be right back.
[01:15:51.869 --> 01:15:56.132]  People who use Cardivite know about the pollutants in our body and want them out.
[01:15:56.132 --> 01:15:59.694]  For over five years, Cardivite has proven itself time-tested.
[01:15:59.694 --> 01:16:03.436]  Here's Dr. Mattson, a naturopathic doctor's thoughts on Cardivite.
[01:16:03.436 --> 01:16:06.838]  In our mind, there isn't such a great big mystery to disease anymore.
[01:16:06.838 --> 01:16:12.222]  This basic tenant of yeast in the gut and metals in the liver covers at least 70-80% of the diseases that we've seen.
[01:16:12.222 --> 01:16:17.465]  When we do our program, you know, in herbal formulas like Cardivite, and you see someone who could barely walk up a hill,
[01:16:17.665 --> 01:16:21.967]  Now, going for regular jog a few months later, we know we're doing something right.
[01:16:21.967 --> 01:16:23.288]  It's a well thought out formula.
[01:16:23.288 --> 01:16:29.250]  I mean, the idea of it working on yeast and metals both at the same time and liver function is dead on.
[01:16:29.250 --> 01:16:33.772]  You'll find, I think, that it'll work more than just on heart problems and circulation problems.
[01:16:33.772 --> 01:16:35.053]  It'll work on other problems as well.
[01:16:35.313 --> 01:16:39.854]  For more information, call 1-877-928-8822, or visit our website at www.heartdrop.com.
[01:16:39.854 --> 01:16:41.375]  That toll-free number again?
[01:16:41.375 --> 01:16:41.495]  1-877-928-8822.
[01:16:41.495 --> 01:16:43.335]  Shelly, you look ex... Oh, wait!
[01:16:43.335 --> 01:16:46.036]  Why did you turn that down?
[01:16:55.503 --> 01:16:58.184]  I get so tired of that girl's squeaky voice.
[01:16:58.184 --> 01:17:02.844]  I'm sure the bed fan works, but that squeaky voice... Well, what's the bed fan?
[01:17:02.844 --> 01:17:05.545]  It's a fan that helps hot sleepers stay cool at night.
[01:17:05.545 --> 01:17:06.845]  I can do something like that.
[01:17:06.845 --> 01:17:09.306]  This menopause thing is really getting to me at night.
[01:17:09.306 --> 01:17:12.266]  And you know how I am about doing that hormone therapy thing.
[01:17:12.266 --> 01:17:14.167]  Besides, you're a hot sleeper yourself.
[01:17:14.167 --> 01:17:16.807]  You're always throwing the covers off in the middle of the night.
[01:17:16.807 --> 01:17:17.807]  I guess you're right.
[01:17:17.807 --> 01:17:18.668]  Why don't we try it?
[01:17:18.668 --> 01:17:20.628]  Just think how nice it'll be to sleep through the night.
[01:17:21.064 --> 01:17:25.748]  Yeah, and just think how nice it'll be this summer and all the money we can save on air conditioning.
[01:17:25.748 --> 01:17:27.089]  I know where we can get some more information.
[01:17:27.540 --> 01:17:32.123]  Sleep Disorder Centers across the country recommend that you must stay cool to get a good night's sleep.
[01:17:32.123 --> 01:17:35.646]  The BedFan will keep you cool and give you the restful sleep you deserve.
[01:17:35.646 --> 01:17:39.168]  With our 30-day 100% guarantee, you risk nothing.
[01:17:39.168 --> 01:17:40.269]  Are you a hot sleeper?
[01:17:40.269 --> 01:17:41.730]  Is your partner a hot sleeper?
[01:17:41.730 --> 01:17:43.271]  The BedFan is the answer.
[01:17:43.271 --> 01:17:46.894]  Visit us today at www.bedfan.com.
[01:17:46.894 --> 01:17:49.776]  That's www.bedfan.com.
[01:17:49.776 --> 01:17:52.018]  That's bed, F-A-N, dot com.
[01:17:52.498 --> 01:17:54.983]  Attention, attention everyone!
[01:17:54.983 --> 01:17:57.508]  A brand new invention just released.
[01:17:57.508 --> 01:17:59.252]  It's called Wrist Ease.
[01:17:59.252 --> 01:18:02.218]  The new patented, portable, ergonomic wrist support.
[01:18:02.862 --> 01:18:10.225]  Wristease comforts your wrists from the sometimes painful tasks of typing, writing, using a mouse or adding machine.
[01:18:10.225 --> 01:18:23.550]  Unlike most conventional wrist pads that are either attached to a mouse pad or lay flat in front of your keyboard, Wristease is totally portable and ideal for laptop users and technicians who are constantly on the go.
[01:18:23.550 --> 01:18:27.991]  Wristease is perfect for children doing homework or playing video games.
[01:18:27.991 --> 01:18:31.953]  Wristease provides the proper comfort and support for all ages and
[01:18:32.533 --> 01:18:38.435]  Wristease provides comfort for victims of carpal tunnel syndrome and other repetitive injuries.
[01:18:38.435 --> 01:18:41.836]  You can order Wristease now at Wristease.com.
[01:18:41.836 --> 01:18:43.497]  That's Wristease.
[01:18:43.497 --> 01:18:48.598]  W-R-I-S-T-E-A-S-E Wristease.com.
[01:18:48.598 --> 01:18:50.439]  Once again, Wristease.com.
[01:18:52.037 --> 01:19:00.785]  According to a recent report by the National Institute of Health, high blood pressure is a major risk factor for heart disease and the chief risk factor for stroke and heart failure.
[01:19:00.785 --> 01:19:02.807]  It affects about 50 million Americans.
[01:19:02.807 --> 01:19:03.928]  That's one in four adults.
[01:19:04.312 --> 01:19:10.677]  Because many people have high blood pressure for years without knowing it, the American Heart Association calls it the silent killer.
[01:19:10.677 --> 01:19:14.641]  At ResearchedHerbs.com, we recognize your concern for your well-being.
[01:19:14.641 --> 01:19:21.827]  As your online partner in health, we are committed to empowering you with the resources you need to make informed health decisions about high blood pressure.
[01:19:21.827 --> 01:19:25.830]  Visit us online at ResearchedHerbs.com to learn more about heart care.
[01:19:26.130 --> 01:19:31.793]  The widely researched natural herbal supplement for regulating blood pressure and maintaining optimum heart health.
[01:19:31.793 --> 01:19:38.255]  Did you know that the safety and effectiveness of heart care is backed by over a hundred clinical trials and experimental studies?
[01:19:38.255 --> 01:19:38.816]  Act now!
[01:19:38.816 --> 01:19:44.878]  Visit us online at researchedherbs.com or call us at 1-800-845-3841 to start protecting yourself from the silent killer.
[01:19:44.878 --> 01:19:45.438]  That's 1-800-845-3841.
[01:19:53.914 --> 01:19:56.556]  Thank you for listening to GCN.
[01:19:56.556 --> 01:19:59.698]  Be sure to visit GCNlive.com today.
[01:20:17.321 --> 01:20:18.641]  Welcome back, ladies and gentlemen.
[01:20:18.641 --> 01:20:19.722]  Glad that you've joined us here.
[01:20:19.722 --> 01:20:20.842]  We've got two segments left.
[01:20:20.842 --> 01:20:29.343]  We're going to go to some of the callers that are patiently holding here in just a few minutes at 877-590-5525 or locally 836-0590.
[01:20:29.343 --> 01:20:33.664]  Let me just answer the caller in the last segment's question.
[01:20:33.664 --> 01:20:39.105]  He said, pre-trib or mid or post.
[01:20:39.105 --> 01:20:46.507]  And in Revelations, it talks about when Christ returns, first the dead and Christ rising and then the living.
[01:20:48.394 --> 01:20:54.578]  And then they came out with the Schofield Reference Bible, a little over a hundred years ago, and they said, no, no, no, no.
[01:20:54.578 --> 01:20:56.459]  Christians have nothing to worry about.
[01:20:56.459 --> 01:20:58.300]  You'll never face the Antichrist.
[01:20:58.300 --> 01:21:05.944]  Well, the Bible says that you'll make war on the saints and overcome them, and persecute Christians and others.
[01:21:05.944 --> 01:21:11.548]  And then, basically, when Hitler came to power, people said, oh, he's the Antichrist.
[01:21:11.548 --> 01:21:12.929]  He said, oh, don't worry, we'll be raptured.
[01:21:12.929 --> 01:21:13.689]  And you saw what happened.
[01:21:14.415 --> 01:21:19.857]  And whenever Africans are getting killed, Christian Africans, they always think, oh, we'll be raptured, and then they get killed.
[01:21:19.857 --> 01:21:22.758]  It just happens over and over and over again.
[01:21:22.758 --> 01:21:27.560]  They thought they were going to be raptured when the Romans were killing them.
[01:21:27.560 --> 01:21:33.803]  So this was going on before Schofield, but he really codified it, and a few other people pushed it.
[01:21:33.803 --> 01:21:43.427]  And regardless of whether God's going to pull us out of this next week, or ten years from now, or a million years from now, I have a moral job to stand up against corruption.
[01:21:44.013 --> 01:21:49.734]  Chicago Tribune reports our government and private corporations are running giant child kidnapping rings.
[01:21:49.734 --> 01:21:52.035]  I'm going to talk about it.
[01:21:52.035 --> 01:21:57.116]  And people say, oh, well, praise God, that means the end is near.
[01:21:57.116 --> 01:22:07.098]  No, it means evil is growing and out of control because good men and women have done little or nothing to stop what's happening and to fight the corruption.
[01:22:07.098 --> 01:22:13.359]  And nowhere, you'll hear your preacher all Sunday long tell you're going to be raptured out of this before anything ever bad happens because you're so scared of the devil.
[01:22:13.900 --> 01:22:17.104]  I never saw that in the Bible, and it's nowhere in there.
[01:22:17.104 --> 01:22:24.613]  But the government has lobbied and helped fund a lot of these fake preachers, and it is a religion of laying down and going along with corruption.
[01:22:25.505 --> 01:22:27.307]  And it's absolutely amazing.
[01:22:27.307 --> 01:22:47.343]  You know, I challenge people to tell me where it is in the Bible, not in some reference or not in some footnote some preacher added to a Bible, where it is in Revelation, where it is in Daniel, where it is anywhere in the Bible that a golden rope is going to fall down out of heaven and jerk you out of a bad situation or out of the end times.
[01:22:47.343 --> 01:22:49.005]  I mean, please explain it to me and tell me.
[01:22:49.005 --> 01:22:50.386]  All right, now let's get back to the news here.
[01:22:51.604 --> 01:22:52.844]  It's just a huge cop-out.
[01:22:52.844 --> 01:22:57.006]  I don't have to do anything because God's going to pull me out of it before anything bad happens.
[01:22:57.006 --> 01:22:59.826]  And you look at what's going on around us.
[01:22:59.826 --> 01:23:01.747]  No, God helps those that help themselves.
[01:23:01.747 --> 01:23:05.068]  We're supposed to stand up against the wicked ones.
[01:23:05.068 --> 01:23:06.008]  Over and over again in the Bible.
[01:23:06.008 --> 01:23:07.268]  Who will stand up against the wicked ones?
[01:23:07.268 --> 01:23:08.589]  Who will stand up against corruption?
[01:23:08.589 --> 01:23:10.589]  Who will stand up for the widows and orphans?
[01:23:10.589 --> 01:23:14.690]  When the enemy comes in like a flood, the Spirit of the Lord will lift up a standard against it.
[01:23:14.690 --> 01:23:17.991]  Not pull people out on golden ejection seats.
[01:23:17.991 --> 01:23:20.252]  Now, I talked earlier about a book.
[01:23:20.896 --> 01:23:21.657]  I forget the name.
[01:23:21.657 --> 01:23:22.757]  It was so many years ago.
[01:23:22.757 --> 01:23:23.518]  Somebody gave it to me.
[01:23:23.518 --> 01:23:24.498]  I looked it up.
[01:23:24.498 --> 01:23:28.921]  And it was a compilation of essays by four or five people by Ann Rand.
[01:23:28.921 --> 01:23:31.583]  And the big essay in there, the biggest one, was written in 1968 by...
[01:23:35.003 --> 01:23:58.438]  The former Federal Reserve Chairman, but at the time he was just an economist in New York, Alan Greenspan, against the Federal Reserve, it's private, the New World Order, we've got to fight it, and I'm glad I thought of that today, because I need to go find the name of that book, because it's somewhere in my house, and I've got two storage things, and God knows how many books I've got, I was looking around for it a few years ago and couldn't find it, I just remembered it again.
[01:23:58.438 --> 01:24:01.200]  But there it is in that book, Alan Greenspan laying it all out!
[01:24:02.040 --> 01:24:09.803]  And there's hundreds of books like that, but there's also books written by globalists who are for it, admitting that they're setting up a New World Order.
[01:24:09.803 --> 01:24:12.224]  Stalin said he was setting up a New World Order.
[01:24:12.224 --> 01:24:14.865]  Hitler said he was setting up a New World Order.
[01:24:14.865 --> 01:24:24.968]  That's why people who were informed, the guy that set up Rhodesia, north of South Africa, Cecil Rhodes, the head of the Diamond Monopoly for the Queen of England, said he was setting up a New World Order.
[01:24:24.968 --> 01:24:28.850]  He set up the Rhodes Scholarship that Bill was a member of.
[01:24:29.877 --> 01:24:41.824]  And they openly bring them in to be minions of the New World Order, to be captains, to be Ringwraith Nazgul, basically, to go out and enforce all of this.
[01:24:41.824 --> 01:24:44.266]  And so when George Bush Sr.
[01:24:44.266 --> 01:24:55.233]  in 1990, 1991, and 1992 gave State of the Union speeches saying a New World Order, a New World Order coming into view, people freaked out because historians and folks that were informed knew what it meant.
[01:24:55.233 --> 01:24:57.274]  Now, who coined the phrase
[01:24:59.170 --> 01:25:06.156]  Well, the father of science fiction, but he wrote more non-fiction and more futurist books than he wrote fiction.
[01:25:06.156 --> 01:25:13.402]  The Time Machine, The Island of Dr. Maru, just on and on and on, War of the Worlds, H.G.
[01:25:13.402 --> 01:25:15.764]  Wells.
[01:25:15.764 --> 01:25:16.104]  H.G.
[01:25:16.104 --> 01:25:24.991]  Wells, ladies and gentlemen, was a futurist to the Queen, an admitted socialist, he believed in one-child policies, he believed in human culling.
[01:25:24.991 --> 01:25:25.912]  I've read his book
[01:25:26.607 --> 01:25:27.507]  I mean, I remember its title.
[01:25:27.507 --> 01:25:28.427]  It's easy to remember.
[01:25:28.427 --> 01:25:29.668]  The New World Order.
[01:25:29.668 --> 01:25:31.608]  Just type The New World Order by H.G.
[01:25:31.608 --> 01:25:32.668]  Wells into Google.
[01:25:32.668 --> 01:25:34.868]  You can read it for free online.
[01:25:34.868 --> 01:25:35.909]  Or go to the library.
[01:25:35.909 --> 01:25:37.969]  They'll have a copy.
[01:25:37.969 --> 01:25:39.369]  Okay?
[01:25:39.369 --> 01:25:44.930]  The guy who wrote War of the Worlds wrote a non-fiction book called The New World Order.
[01:25:44.930 --> 01:25:47.571]  And he wrote it, what was it, like 1908.
[01:25:47.571 --> 01:25:52.811]  Now, he writes a book called The New World Order.
[01:25:52.811 --> 01:25:55.792]  And he calls for the three regions, American Union,
[01:25:57.148 --> 01:26:02.012]  European Union, Asian Union, and they say no nation-states, one-child policies.
[01:26:02.012 --> 01:26:03.954]  That's everything you see now!
[01:26:03.954 --> 01:26:05.856]  That's why China gets all the big UN awards.
[01:26:05.856 --> 01:26:06.736]  They're the model.
[01:26:06.736 --> 01:26:11.120]  With all their tyranny and censorship and control, that's what the global owners want to make America like.
[01:26:11.120 --> 01:26:12.241]  The Queen of England loved it.
[01:26:12.241 --> 01:26:13.502]  The King of England loved it.
[01:26:13.502 --> 01:26:14.363]  They funded it.
[01:26:14.363 --> 01:26:16.085]  Cecil Rhodes implemented it.
[01:26:16.085 --> 01:26:18.987]  This guy was worth billions, you know, a hundred years ago.
[01:26:18.987 --> 01:26:20.588]  The guy had countries named after him.
[01:26:20.588 --> 01:26:21.069]  Rhodesia!
[01:26:21.621 --> 01:26:29.787]  And they implemented it, and they got the best minds, and they set up the intelligence agencies, the CIA, OSS before that, and they did it, ladies and gentlemen.
[01:26:29.787 --> 01:26:30.888]  They set it up.
[01:26:30.888 --> 01:26:31.728]  They did it.
[01:26:31.728 --> 01:26:34.210]  They were able to do it.
[01:26:34.210 --> 01:26:36.112]  Now, here is a clip.
[01:26:36.112 --> 01:26:37.853]  This is a clip from the 1937 film, Things to Come.
[01:26:43.081 --> 01:26:53.047]  These big black stealth bombers, it looks like a stealth bomber, they land with these emissaries, saying, we don't have a government, but if you don't do what we say, we'll come bomb you and take you over.
[01:26:53.047 --> 01:27:03.152]  The good guy wears a black Nazi uniform, he shows up at these different warring areas, and says, oh, I forgot, because this is happening in the late 40s, there's World War II.
[01:27:03.152 --> 01:27:05.654]  Remember, this is written in 1937.
