[00:00:00.572 --> 00:00:01.913]  Welcome, ladies and gentlemen.
[02:16:39.878 --> 02:16:40.418]  Okay, well...
[02:16:41.168 --> 02:16:49.915]  What I'm concerned about is they're going to take him and some of these other people, and I could cite examples where Army CID went into Nelson, British Columbia.
[02:16:49.915 --> 02:16:55.140]  I know you had that Lady Fogel on last week, and grabbed a serviceman there.
[02:16:55.140 --> 02:17:01.365]  They went after somebody, his name was, I forget, it escapes me, but he was in Toronto.
[02:17:01.365 --> 02:17:05.268]  These guys are like extra-legal, you know, violating foreign sovereignty.
[02:17:05.268 --> 02:17:10.352]  But the thing is, is that what they're going to do is they're probably going to stick him in a penal company, send him to the front, get him killed.
[02:17:10.768 --> 02:17:17.010]  Then they'll come back and be looking at radishes from the bottom side up, and that's what I'm concerned about.
[02:17:17.010 --> 02:17:19.151]  Well, yeah.
[02:17:19.151 --> 02:17:19.991]  Look, here's the deal.
[02:17:19.991 --> 02:17:21.892]  People are confused by it.
[02:17:21.892 --> 02:17:23.072]  He signed up for three years.
[02:17:23.072 --> 02:17:24.733]  He spent more than three years.
[02:17:24.733 --> 02:17:28.434]  He'd been over in Iraq a year, been in Afghanistan close to a year.
[02:17:29.519 --> 02:17:32.541]  And then his time was up, and they said, no, no, no, you didn't read the contract.
[02:17:32.541 --> 02:17:34.622]  We can keep you for eight years.
[02:17:34.622 --> 02:17:36.142]  And he said, I don't get a break.
[02:17:36.142 --> 02:17:38.523]  And so he said, no, I'm out.
[02:17:38.523 --> 02:17:41.425]  Then they arrested him once, 19 months ago.
[02:17:41.425 --> 02:17:43.366]  They let him go and said, OK, you're discharged.
[02:17:43.366 --> 02:17:44.086]  He got his papers.
[02:17:44.086 --> 02:17:45.167]  He has those.
[02:17:45.167 --> 02:17:49.809]  Then they pick him up again and then let him go again up at Fort Drum.
[02:17:49.809 --> 02:17:52.050]  He said, no, I'm going down there voluntarily.
[02:17:52.050 --> 02:17:53.470]  I'm tired of this.
[02:17:53.470 --> 02:17:55.912]  And I mean, there's video of him at the airport by himself.
[02:17:55.912 --> 02:17:56.712]  He went and got on a plane and left.
[02:17:57.339 --> 02:18:06.885]  And then now, he's down there and they're saying, now you've got to go to Fort Knox and on and on and on.
[02:18:06.885 --> 02:18:09.926]  And for those who don't know, yes, they're making people serve.
[02:18:09.926 --> 02:18:13.348]  Some people are starting their fifth tours in Iraq.
[02:18:13.348 --> 02:18:16.010]  Okay, folks, five tours.
[02:18:16.010 --> 02:18:17.551]  I mean, that's never before been done.
[02:18:19.642 --> 02:18:20.643]  Anything else, sir?
[02:18:20.643 --> 02:18:21.464]  Uh, that'll be it.
[02:18:21.464 --> 02:18:22.024]  Thanks.
[02:18:22.024 --> 02:18:24.086]  Are you sure you don't want to add anything else?
[02:18:24.086 --> 02:18:34.315]  Uh, no, other than the, you know, the listing that I got was like, uh, Fort Dix for the, for those Chapter 11, I think they call them Chapter 11 discharges.
[02:18:34.315 --> 02:18:41.522]  Yeah, but from where his records are at Fort Knox and they're, you know, they got Corey back in uniform, creeping around.
[02:18:41.522 --> 02:18:45.045]  Oh boy, we'll be right back.
[02:18:50.777 --> 02:18:55.639]  Through the years of providing water filters to America, you've come to us and we've listened.
[02:18:55.639 --> 02:19:00.000]  You asked us to make the water level visible to eliminate the guesswork when refilling the water.
[02:19:00.000 --> 02:19:00.861]  We listened.
[02:19:00.861 --> 02:19:06.123]  You asked for an elevated base so the system could be used in places beside on the edge of a counter.
[02:19:06.123 --> 02:19:06.583]  We listened.
[02:19:06.983 --> 02:19:10.446]  You asked us to develop a filter that was made in the USA.
[02:19:10.446 --> 02:19:11.447]  We listened.
[02:19:11.447 --> 02:19:15.911]  You asked us to include an emergency light for camping and during power outages.
[02:19:15.911 --> 02:19:16.711]  We listened.
[02:19:16.711 --> 02:19:22.376]  After 9-11, you asked us to develop a filter that was more powerful in removing chemical agents.
[02:19:22.376 --> 02:19:24.098]  Again, we listened.
[02:19:24.098 --> 02:19:25.879]  Introducing the Berkey Light.
[02:19:25.879 --> 02:19:31.424]  The gravity filter requested by America, designed by Americans, and made in America.
[02:19:31.884 --> 02:19:34.726]  Get the Berkey Light, the American Water Purifier.
[02:19:34.726 --> 02:19:34.967]  Only $279.
[02:19:34.967 --> 02:19:35.607]  Call New Millennium at 888-803-4438.
[02:19:35.607 --> 02:19:35.907]  That's 888-803-4438.
[02:19:35.907 --> 02:19:37.569]  Or order on the web at berkeywater.com.
[02:19:37.569 --> 02:19:38.490]  Not yet available in Iowa.
[02:19:38.490 --> 02:19:39.891]  Hi, this is Ted Anderson, here for the 2007 Red Book.
[02:19:54.958 --> 02:20:00.002]  The commodity markets like gold, silver, copper, aluminum and oil have exploded over the last year.
[02:20:00.002 --> 02:20:02.784]  This is a glaring testimony of how quickly the U.S.
[02:20:02.784 --> 02:20:05.225]  dollar can be devalued.
[02:20:05.225 --> 02:20:10.769]  Many have turned to precious metals to provide a safe haven while increasing the potential profits.
[02:20:10.769 --> 02:20:19.035]  Though accumulating precious metals has been a proven method for the storage of wealth, it is important that you understand the market you are getting into.
[02:20:19.035 --> 02:20:22.097]  Midas Resources is offering the red book and silver dollar for only $27.95.
[02:20:24.227 --> 02:20:28.669]  The Red Book is the number one best-selling guide to gold and silver coins.
[02:20:28.669 --> 02:20:30.170]  Call for your copy today.
[02:20:30.170 --> 02:20:33.452]  It's 800-686-2237.
[02:20:33.452 --> 02:20:39.875]  If you've already accumulated or plan to get into the precious metals market, you simply must have the Red Book in your library.
[02:20:39.875 --> 02:20:40.035]  Call 800-686-2237.
[02:20:40.035 --> 02:20:40.375]  That's 1-800-686-2237.
[02:20:48.169 --> 02:20:51.090]  I need to do something about my dry heels.
[02:20:51.090 --> 02:20:52.910]  After a pedicure, they look great.
[02:20:52.910 --> 02:20:57.171]  Then I have to go right back again because my feet get dry so quickly.
[02:20:57.171 --> 02:20:59.812]  Haven't you heard about CalX ointment?
[02:20:59.812 --> 02:21:03.533]  I use it regularly on my heels and they stay looking great.
[02:21:03.533 --> 02:21:06.514]  And my feet feel as good as they look.
[02:21:06.514 --> 02:21:07.954]  What's that name again?
[02:21:07.954 --> 02:21:09.515]  Wait, I'm getting my pen out.
[02:21:09.515 --> 02:21:11.095]  It's CalX.
[02:21:11.095 --> 02:21:13.275]  C-A-L-L-E-X.
[02:21:13.275 --> 02:21:15.136]  What makes CalX ointment so different?
[02:21:15.919 --> 02:21:24.947]  It's got these natural enzymes that quickly exfoliate dry, cracked feet and leave your feet feeling soft and smooth, just like a baby's bottom.
[02:21:24.947 --> 02:21:31.072]  For soft, smooth heels and feet, use enzyme-rich, moisturizing CalX ointment.
[02:21:31.072 --> 02:21:42.201]  It's diabetic-friendly and found in the foot care section of Walgreens, Long's, Snyder's Drug, Phyllo, Card Drug, HEB grocery stores, medicine shop pharmacies, and Rite Aid.
[02:21:42.839 --> 02:21:44.300]  Hey, here's a drugstore.
[02:21:44.300 --> 02:21:45.081]  I'll be right back.
[02:21:45.081 --> 02:21:47.943]  I'm getting some Calix for my heels.
[02:21:47.943 --> 02:21:51.045]  Are you concerned about the high cost of prescription drugs?
[02:21:51.045 --> 02:21:57.550]  Since January of 2006, RxDrugCard.com members have saved an average of $33 per prescription filled.
[02:21:57.550 --> 02:21:59.892]  That's over 46% savings.
[02:21:59.892 --> 02:22:02.194]  The average savings for generic drugs was over 71%.
[02:22:03.975 --> 02:22:12.680]  RxDrugCard.com is the only major discount prescription drug plan that offers a price lookup page, so you can get an idea of your discounted price before you enroll.
[02:22:12.680 --> 02:22:16.243]  RxDrugCard.com is for anyone who pays for their own prescriptions.
[02:22:16.243 --> 02:22:21.066]  There are no age restrictions, all prescriptions are covered, and 95% of all pharmacies in the U.S.
[02:22:21.066 --> 02:22:25.468]  participate, including Walmart, Walgreens, CVS Pharmacy, and many more.
[02:22:25.468 --> 02:22:29.951]  With RxDrugCard.com, you will save immediately with no messy forms or paperwork.
[02:22:30.271 --> 02:22:36.513]  Membership fees start at only $4.50 per month and include a 30-day unconditional money-back guarantee.
[02:22:36.513 --> 02:22:40.734]  Visit us at www.rxdrugcard.com or call us at 888-216-2461.
[02:22:40.734 --> 02:22:40.954]  That's 888-216-2461.
[02:22:40.954 --> 02:22:41.614]  Do it today!
[02:22:56.435 --> 02:23:14.486]  We're going to find out in the next few months, the next few years, whether this was the fall of the Republic into a high-tech scientific dictatorship, or whether this was the rise of the Republic, the fall of the New World Order.
[02:23:14.486 --> 02:23:21.111]  If they win, ladies and gentlemen, you're going to go through unimaginable grief.
[02:23:21.111 --> 02:23:22.672]  If they win, you're going to go through a lot of pain.
[02:23:23.903 --> 02:23:28.084]  If we win, it's certainly a brighter tomorrow.
[02:23:28.084 --> 02:23:30.484]  Let's go to the calls.
[02:23:30.484 --> 02:23:35.005]  Let's go ahead and talk to John in Oklahoma, then Omar, Alex, Steve, Will, and others.
[02:23:35.005 --> 02:23:36.585]  Go ahead, John, you're on the air.
[02:23:36.585 --> 02:23:37.966]  Hey, Alex, how are you?
[02:23:37.966 --> 02:23:41.526]  Thank you for taking my call.
[02:23:41.526 --> 02:23:43.607]  I've been listening to you for a long time.
[02:23:43.607 --> 02:23:50.508]  I woke up about 15 years ago when I lived in Austin, and you were talking about Waco and Oklahoma City and some things like that.
[02:23:51.348 --> 02:23:59.314]  But I wanted to call today and let you know in Tulsa a lot of folks are waking up and getting busy with some things.
[02:23:59.314 --> 02:24:04.859]  In fact, Wednesday night we've got William Rodriguez and he's going to be speaking at the Renaissance Hotel.
[02:24:06.497 --> 02:24:07.558]  At 7 o'clock.
[02:24:07.558 --> 02:24:09.078]  It's 10 bucks ahead.
[02:24:09.078 --> 02:24:15.461]  We've already sold about 140 tickets and he's coming in to talk to the folks at Tulsa.
[02:24:15.461 --> 02:24:15.941]  That's great.
[02:24:15.941 --> 02:24:18.142]  He's coming into Austin next week too, I think.
[02:24:18.142 --> 02:24:24.465]  Yeah, he's making a tour around Texas, but we were able to get him up here and we're really excited about it.
[02:24:24.465 --> 02:24:25.366]  Well, that's fantastic.
[02:24:25.366 --> 02:24:25.966]  Anything else, John?
[02:24:26.738 --> 02:24:28.319]  Well, not a whole lot else.
[02:24:28.319 --> 02:24:33.260]  Just wanted to let everybody know about that and say thank you for what you're doing.
[02:24:33.260 --> 02:24:39.102]  We've got a website called pulsatruth.org and you can check that out.
[02:24:39.102 --> 02:24:44.504]  I think we've submitted some videos to you and some things like that in the past.
[02:24:44.504 --> 02:24:46.865]  We're just trying to fight the good fight.
[02:24:46.865 --> 02:24:49.786]  Keep it up my friend and say hi to Willie for me.
[02:24:49.786 --> 02:24:51.707]  Let's go ahead and go to Omar in Michigan.
[02:24:51.707 --> 02:24:52.607]  Omar, you're on the air.
[02:24:52.607 --> 02:24:53.687]  Go ahead.
[02:24:53.687 --> 02:24:54.828]  Yeah, I'm Omar.
[02:24:56.501 --> 02:25:16.056]  Brother General of the Black Panther Militia, I've been fighting the New World Order since 1990 officially, since 1985 unofficially, trying to educate people, and what I found out, y'all just a bunch of wimps, the majority of you.
[02:25:16.056 --> 02:25:25.443]  The women got more courage than you men to stand here and let the United Nations New World Order
[02:25:26.636 --> 02:25:31.999]  Bush or whoever tell you that they're going to do what they're going to do to you.
[02:25:31.999 --> 02:25:34.881]  And you're not going to even stand up.
[02:25:34.881 --> 02:25:37.143]  You're worse than a boot licker to me.
[02:25:37.143 --> 02:25:39.464]  And you deserve what you get.
[02:25:39.464 --> 02:25:42.886]  I'm sick of you wimps calling in to Alex Jones.
[02:25:42.886 --> 02:25:50.191]  This man, just like Bill Cooper, done put his life on the line to raise you scumbags up.
[02:25:50.191 --> 02:25:55.054]  And you won't even stand up for your own country, let alone your family.
[02:25:55.765 --> 02:25:59.428]  That's gonna be destroyed and put in concentration camps.
[02:25:59.428 --> 02:26:01.389]  They done experimented on you.
[02:26:01.389 --> 02:26:05.753]  They done did everything they can, killing you wholesale.
[02:26:05.753 --> 02:26:18.222]  I sat up and cried September 11, 2001, when I seen all them innocent, value-producing people having to jump out of windows because their own country betrayed them.
[02:26:18.222 --> 02:26:23.847]  And now you people call in on this information program
[02:26:24.637 --> 02:26:32.800]  And tell this man he's lying when you can read the papers and research it for yourself like Bill Cooper used to say.
[02:26:32.800 --> 02:26:34.420]  Don't believe me.
[02:26:34.420 --> 02:26:36.361]  Go research it for yourself.
[02:26:36.361 --> 02:26:45.143]  Get them house bills and presidential directives off of the Freedom of Information Act for yourself.
[02:26:45.143 --> 02:26:48.324]  But you scum not even worth saving.
[02:26:48.324 --> 02:26:50.225]  And that's my statement.
[02:26:50.225 --> 02:26:53.446]  Omar, did it make you mad hearing that guy criticize us that we're not doing enough?
[02:26:55.859 --> 02:26:56.659]  He hung up.
[02:26:56.659 --> 02:26:59.100]  I know, it makes me mad, too.
[02:26:59.100 --> 02:27:01.141]  Folks!
[02:27:01.141 --> 02:27:02.062]  He's right!
[02:27:02.062 --> 02:27:08.425]  And I know a lot of our listeners are taking action, but just the general public... I mean, it freaks me out, too.
[02:27:08.425 --> 02:27:14.607]  I, uh... I mean, I always think I've got it all figured out, and then I find out how dumb I am.
[02:27:14.607 --> 02:27:21.691]  I mean, to just run into hundreds of books and thousands of documents where they say they're gonna kill us, and they're putting cancer in us, and everything else.
[02:27:21.691 --> 02:27:24.732]  I mean, I'm just... I mean, we're living in a complete fruitcake land!
[02:27:26.753 --> 02:27:33.736]  And I just can't get these people with all the, you know, bobbles hanging off of them to even listen to me half the time.
[02:27:33.736 --> 02:27:35.157]  But they don't count, folks.
[02:27:35.157 --> 02:27:42.440]  It's going to be a small minority that is always going to change history.
[02:27:42.440 --> 02:27:44.861]  And I am a kindred spirit with people like Omar out there.
[02:27:44.861 --> 02:27:49.182]  I remember Omar calling into the show, and I know he's done some good work up in Michigan, I've heard about him.
[02:27:49.182 --> 02:27:51.663]  I remember Omar calling into my show 12 years ago, 11 years ago.
[02:27:54.825 --> 02:27:58.467]  And the problem is, is people that really do care tend to get stressed out and angry and wild.
[02:27:58.467 --> 02:27:59.428]  That's what happened to William Cooper.
[02:27:59.428 --> 02:28:01.069]  He did a great job, by the way.
[02:28:01.069 --> 02:28:04.992]  You know, at the end there, he was really freaked out and saw all the stuff coming down.
[02:28:04.992 --> 02:28:08.454]  And boy, they went over to his house and killed him real good.
[02:28:08.454 --> 02:28:10.175]  They've told me they're going to do the same thing.
[02:28:10.175 --> 02:28:14.377]  I, uh... I'm not even really worried about it, though.
[02:28:14.377 --> 02:28:15.618]  It's weird.
[02:28:15.618 --> 02:28:21.201]  Just kind of like... Like a feather riding on the wind.
[02:28:21.201 --> 02:28:21.782]  I just know this.
[02:28:23.502 --> 02:28:25.784]  I'm not going along with these people.
[02:28:25.784 --> 02:28:28.206]  And I am not going to get down and lick their boots.
[02:28:28.206 --> 02:28:36.252]  And I am not going to get... And just all these... All the people on Fox and CNN all painted up, lying, and they love the evil.
[02:28:36.252 --> 02:28:39.315]  I mean, it's just sick.
[02:28:39.315 --> 02:28:40.736]  We're on the march.
[02:28:40.736 --> 02:28:43.238]  The Empire's on the run.
[02:28:43.238 --> 02:28:45.920]  Alex Jones and the GCN Radio Network.
[02:28:49.332 --> 02:28:55.276]  Why continue suffering from pain, illness, and disease when natural health and wellness therapies are within your reach?
[02:28:55.276 --> 02:28:59.920]  Hundreds of people report improved health and wellness using Rife Frequency Technology.
[02:28:59.920 --> 02:29:06.785]  In the 1920s, research scientist Royal Raymond Rife discovered that disease organisms can be destroyed using resonant frequencies.
[02:29:07.225 --> 02:29:14.248]  The BioSolutions frequency instrument uses the same technology for relief or elimination of pain and disease conditions.
[02:29:14.248 --> 02:29:16.149]  There are no reported side effects.
[02:29:16.149 --> 02:29:19.611]  Join others in discovering a return to natural health and wellness.
[02:29:19.611 --> 02:29:22.372]  Don't just treat symptoms, eliminate the cause.
[02:29:22.372 --> 02:29:29.555]  BioSolutions has over 550 pre-programmed auto-sequences for various health conditions and is very easy to use.
[02:29:29.555 --> 02:29:32.497]  Customer satisfaction is guaranteed or your money back.
[02:29:32.497 --> 02:29:35.378]  For more information, call BioSolutions toll-free.
[02:29:35.658 --> 02:29:35.918]  At 866-885-6625.
[02:29:35.918 --> 02:29:36.318]  That's 866-885-6625.
[02:29:36.318 --> 02:29:38.080]  Once again, that's 866-885-6625 for BioSolutions.
[02:29:50.203 --> 02:29:51.985]  This is Elizabeth Border.
[02:29:51.985 --> 02:29:53.146]  News alert!
[02:29:53.146 --> 02:29:57.810]  Twice a month you can now get the Divided Kingdom's brand new newsletter.
[02:29:57.810 --> 02:29:58.671]  Concise?
[02:29:58.671 --> 02:29:59.652]  Hard-hitting?
[02:29:59.652 --> 02:30:02.634]  The first issue discusses two vital questions.
[02:30:02.634 --> 02:30:04.656]  War in Iran?
[02:30:04.656 --> 02:30:06.298]  A coming One World Church?
[02:30:07.058 --> 02:30:12.884]  And the first issue has included a pungent discussion of NWO numerology.
[02:30:12.884 --> 02:30:22.652]  For a free sample copy of the Divided Kingdom dossier, write to Post Office Box 8, Bethlehem, Maryland, 21609.
[02:30:22.652 --> 02:30:28.898]  A yearly subscription is only $50 for a newsletter that comes not once, but twice every month.
[02:30:29.418 --> 02:30:35.045]  Get the spiritual support you need right now for your free sample copy to P.O.
[02:30:35.045 --> 02:30:38.830]  Box 8, Bethlehem, Maryland, 21609.
[02:30:38.830 --> 02:30:44.457]  Once again, for your free copy of the Divided Kingdom Dossier newsletter, write to P.O.
[02:30:44.457 --> 02:30:46.159]  Box 8, Bethlehem, Maryland, 21609.
[02:30:49.116 --> 02:30:52.118]  David J. Smith for Newswatch Magazine.
[02:30:52.118 --> 02:30:59.443]  Did you know that there is a concentration camp program that was designed during the Ronald Reagan administration called Rex 84?
[02:30:59.443 --> 02:31:05.427]  This program is designed to imprison anyone whom the federal government deems an enemy of the state.
[02:31:05.427 --> 02:31:17.175]  A judge in Houston, Texas declared that the plaintiff had proven that there was such a program that existed, but no one had been harmed or imprisoned by it, so he declared it unconstitutional and dismissed the case.
[02:31:17.981 --> 02:31:25.664]  We would like to help you understand how these things are coming to pass by offering you an absolutely free one-year subscription to NewsWatch Magazine.
[02:31:25.664 --> 02:31:26.445]  Just call our toll-free number 1-800-516-8736.
[02:31:26.445 --> 02:31:26.705]  That's 1-800-516-8736.
[02:31:26.705 --> 02:31:27.125]  Call now.
[02:31:27.125 --> 02:31:31.547]  Operators are standing by to receive your call for a one-year free subscription to NewsWatch Magazine.
[02:32:03.609 --> 02:32:04.291]  We're good.
[02:32:22.275 --> 02:32:24.137]  I'll send an S.O.S.
[02:32:24.137 --> 02:32:25.058]  to the world.
[02:32:25.058 --> 02:32:26.760]  I'll send an S.O.S.
[02:32:26.760 --> 02:32:27.641]  to the world.
[02:32:27.641 --> 02:32:40.238]  I hope that someone gets my... I hope that someone gets my... I hope that someone gets my message in a bottle, yeah.
[02:32:47.020 --> 02:32:56.871]  Folks, the answer is to get off the grid as much as you can, to be self-sufficient, and to have some friends and family and people you can count on.
[02:32:56.871 --> 02:32:58.753]  And remember who your people are.
[02:32:58.753 --> 02:33:01.436]  They say on this culture of death, you know, what matters is your people.
[02:33:03.050 --> 02:33:04.431]  And I want you to listen very carefully.
[02:33:04.431 --> 02:33:11.395]  I want you to get prepared with food, and the J. Michael Stevens Group with Steven Shank, you heard on with us Friday, is the place to go.
[02:33:11.395 --> 02:33:14.357]  The oldest, longest, continual company.
[02:33:14.357 --> 02:33:16.618]  Highest quality and just insanely low prices.
[02:33:16.618 --> 02:33:16.738]  1-800-409-5633.
[02:33:16.738 --> 02:33:16.838]  1-800-409-5633.
[02:33:16.838 --> 02:33:17.438]  Or efoodsdirect.com.
[02:33:24.995 --> 02:33:26.216]  They use food as a weapon.
[02:33:26.216 --> 02:33:27.257]  They use it to control you.
[02:33:27.257 --> 02:33:32.942]  They've said they're going to do it, and if we're going to have a recession or whatever, this is high-quality, storable food you can eat when times get hard.
[02:33:32.942 --> 02:33:34.703]  And it lasts more than 10 years.
[02:33:34.703 --> 02:33:36.725]  But tend to be conservative.
[02:33:36.725 --> 02:33:46.033]  1-800-409-5633, efoodsdirect.com, or check out their banner on prisonplanet.com, or infowars.com.
[02:33:46.033 --> 02:33:51.137]  And then, of course, ladies and gentlemen, there's also inner food.
[02:33:52.572 --> 02:33:54.213]  And I've heard about InnerFood for years.
[02:33:54.213 --> 02:33:57.155]  I finally started trying it about four or five months ago.
[02:33:57.155 --> 02:33:59.576]  And now my whole office is on it.
[02:33:59.576 --> 02:34:00.977]  And it's just really good green food.
[02:34:00.977 --> 02:34:08.120]  The best vitamins and minerals from plants, and from vegetables and fruits.
[02:34:08.120 --> 02:34:12.503]  Do yourself a favor, check out their website, enerfood.com.
[02:34:12.503 --> 02:34:12.903]  And they've got
[02:34:13.590 --> 02:34:14.610]  Coconut powder.
[02:34:14.610 --> 02:34:18.151]  They've got their green food, their inner food, their mainline product, their big product.
[02:34:18.151 --> 02:34:22.992]  They've got special Arabica bean coffee that's also been soaked in these special mushrooms.
[02:34:22.992 --> 02:34:24.373]  1-866-762-9238.
[02:34:24.373 --> 02:34:27.994]  Give them a call.
[02:34:27.994 --> 02:34:29.674]  Ask for a free catalog.
[02:34:29.674 --> 02:34:32.895]  Ask about a 20% discount with bulk orders for my listeners.
[02:34:32.895 --> 02:34:34.395]  Tell them Alex Jones sent you to get that.
[02:34:34.395 --> 02:34:35.576]  866-762-9238 or enerfood.com.
[02:34:35.576 --> 02:34:36.416]  Great stuff.
[02:34:36.416 --> 02:34:36.976]  Give them a call.
[02:34:42.464 --> 02:34:43.585]  I'm calm now, but I've been very angry.
[02:35:04.324 --> 02:35:07.266]  For probably the last year, and he's absolutely right.
[02:35:07.266 --> 02:35:15.411]  People that know about it, they know about it, but then they're still like, oh, but, you know, I've got to keep my head down, or else new and old is going to come get me.
[02:35:15.411 --> 02:35:18.654]  If everyone has that attitude, then we're never going to get anywhere.
[02:35:18.654 --> 02:35:20.014]  We all need to stand up.
[02:35:20.014 --> 02:35:20.895]  Well, it's worse than that.
[02:35:20.895 --> 02:35:22.256]  We're not just going to get anywhere.
[02:35:22.256 --> 02:35:24.077]  If we have an attitude, we better keep our head down.
[02:35:24.077 --> 02:35:27.319]  They're going to be able to have their way with us.
[02:35:27.319 --> 02:35:28.720]  See, people think I've got all this courage.
[02:35:28.720 --> 02:35:30.121]  It's not courage, folks.
[02:35:30.121 --> 02:35:32.903]  When some big bully's coming down on me, I've got to fight back.
[02:35:33.829 --> 02:35:34.811]  Yeah, yeah.
[02:35:34.811 --> 02:35:35.973]  We just have no choice.
[02:35:35.973 --> 02:35:38.779]  It's not a matter of, oh, I don't want to get in trouble.
[02:35:38.779 --> 02:35:42.727]  You're going to get in trouble anyway when, you know, the stuff hits the fan.
[02:35:45.387 --> 02:35:50.430]  But I was the caller yesterday with the Jabilon voice.
[02:35:50.430 --> 02:35:53.332]  I was calling about Bill Cooper, but you were talking to the mic.
[02:35:53.332 --> 02:35:54.573]  Bill Cooper's been coming up a lot.
[02:35:54.573 --> 02:35:55.934]  Okay, I thought it was some mean prank.
[02:35:55.934 --> 02:35:57.235]  Go ahead and do yours.
[02:35:57.235 --> 02:36:01.077]  I had that Mason on yesterday about all the kids and the CHIP program, yeah.
[02:36:01.077 --> 02:36:04.879]  Yeah, I couldn't resist doing the Jabilon voice because of him.
[02:36:04.879 --> 02:36:07.281]  So, with Bill Cooper, all right.
[02:36:07.964 --> 02:36:11.106]  Um, I didn't even know about him until about a year ago.
[02:36:11.106 --> 02:36:18.491]  Somebody gave me his Mystery Babylon series, and then I listened to it, and then after I heard it, my friend was like, uh, you know, he's dead, right?
[02:36:18.491 --> 02:36:24.575]  I almost cried, but, um, what, uh, his camp and yours don't seem to get along.
[02:36:24.575 --> 02:36:25.576]  Uh, that's my first question.
[02:36:25.576 --> 02:36:27.217]  Why, why is that?
[02:36:27.217 --> 02:36:29.178]  Look, uh, and I appreciate your call.
[02:36:29.178 --> 02:36:32.900]  I gotta move quick here, sir, and I know it's not about me.
[02:36:32.900 --> 02:36:35.222]  Frankly, I don't like Fox News talking about me.
[02:36:36.098 --> 02:36:43.323]  That's why I sent my producer at the time to be on Fox TV show Planet Mankal.
[02:36:43.323 --> 02:36:55.893]  Frankly, it's gotten to the point where I want to reach people, I want my websites to be big, I want to have an effect, I want to have our articles be read, but at the same time, it's not even a cowardly thing, it's that it does nothing.
[02:36:55.893 --> 02:36:57.414]  I don't want some cult of personality.
[02:36:58.104 --> 02:37:07.089]  I want this to be about you being leaders, you taking action, and frankly, I don't like people asking me about Bill, because I liked Bill, and I don't like having to tell you the truth, okay?
[02:37:07.089 --> 02:37:13.512]  I don't like on that sub, because I can't basically lie to you, and I don't like having to say bad things about Bill.
[02:37:13.512 --> 02:37:15.954]  Okay?
[02:37:15.954 --> 02:37:25.619]  I alluded to it with the last caller, and that is that a lot of people crack up under the stress of this stuff.
[02:37:26.323 --> 02:37:29.745]  And, folks, he'd been in Vietnam a gunboat captain.
[02:37:29.745 --> 02:37:32.707]  And, you know, he'd lost a leg being run off the road by these people.
[02:37:32.707 --> 02:37:33.667]  And he'd been death-threatened.
[02:37:33.667 --> 02:37:42.292]  And they'd done all kinds of stuff to the point of he had to have his wife and children leave because of the threats he was getting.
[02:37:42.292 --> 02:37:47.395]  But can you imagine Bill Cooper, who's all about being super accurate and all about how he's, you know, doing this?
[02:37:47.395 --> 02:37:50.998]  He hears this 20... When he first started listening to me, I was like 22 years old.
[02:37:53.832 --> 02:37:57.814]  I mean, Cooper only predates me by a couple years.
[02:37:57.814 --> 02:37:59.255]  And so Cooper knew who I was.
[02:37:59.255 --> 02:38:00.536]  He always heard my name.
[02:38:00.536 --> 02:38:05.778]  And the Genesis Network asked me in 1998, you want the whole story?
[02:38:05.778 --> 02:38:06.659]  Fine, I'll just give it to you.
[02:38:06.659 --> 02:38:08.780]  They asked me to do a nighttime show.
[02:38:08.780 --> 02:38:12.282]  They said, your show has become the most popular on the little network.
[02:38:12.282 --> 02:38:16.504]  You've got more listeners than all the other shows combined.
[02:38:16.504 --> 02:38:17.385]  You're this workhorse.
[02:38:17.385 --> 02:38:20.046]  Would you like to not just do three hours during the day?
[02:38:20.046 --> 02:38:21.507]  Would you like to do three hours at night?
[02:38:22.975 --> 02:38:25.937]  And I was young and went behind the ears, and they weren't doing it to be mean.
[02:38:25.937 --> 02:38:34.263]  They were doing it because... And so they put me on at night and made the other host that was on then get mad and think it was some conspiracy with me or something.
[02:38:34.263 --> 02:38:35.664]  And that wasn't Bill, that was somebody else.
[02:38:35.664 --> 02:38:36.685]  I forget who.
[02:38:36.685 --> 02:38:37.285]  Who was that?
[02:38:37.285 --> 02:38:40.428]  What's his name?
[02:38:40.428 --> 02:38:41.088]  It doesn't matter.
[02:38:41.088 --> 02:38:41.789]  I just came to you.
[02:38:41.789 --> 02:38:43.470]  What's the point?
[02:38:43.470 --> 02:38:46.352]  And so I'm doing a show there.
[02:38:46.352 --> 02:38:47.433]  They didn't take that guy off either.
[02:38:47.433 --> 02:38:49.374]  They just ran me up against him.
[02:38:49.374 --> 02:38:50.575]  Because I had listeners.
[02:38:50.575 --> 02:38:52.036]  People wanted to hear me for some reason.
[02:38:52.893 --> 02:38:55.134]  Believe me, I haven't figured... I cannot listen to myself, actually.
[02:38:55.134 --> 02:38:55.794]  It's pure torture.
[02:38:55.794 --> 02:38:58.075]  I don't know why you listen, but... All the info's good.
[02:38:58.075 --> 02:39:01.896]  I know my info's good, but... Yeah, I guess you put up with the stuff I can't stand to listen to.
[02:39:01.896 --> 02:39:04.196]  Just to get it.
[02:39:04.196 --> 02:39:05.017]  Which I appreciate.
[02:39:05.017 --> 02:39:06.797]  Don't think I'm on some high horse here, folks.
