[00:00:00.029 --> 00:00:00.630]  I don't know.
[05:30:10.516 --> 05:30:12.938]  They cover their faces, they're wearing all black.
[05:30:13.798 --> 05:30:18.782]  And I was with Josh Owens today, and we stood up to a couple as they were walking by with their flag.
[05:30:19.282 --> 05:30:21.564]  One guy, I said, I'm filming him, and I said, hey!
[05:30:22.344 --> 05:30:24.205]  What happened to stopping the inauguration?
[05:30:25.406 --> 05:30:29.389]  And he turned and then he started talking about some nonsense about Alex.
[05:30:29.769 --> 05:30:31.370]  But didn't want to debate me on anything else.
[05:30:31.850 --> 05:30:35.192]  And then ran off and they all said, ooh, frogs, gay frogs.
[05:30:35.312 --> 05:30:37.874]  And I'm like, nothing.
[05:30:37.994 --> 05:30:40.196]  Oh, yeah.
[05:30:40.216 --> 05:30:41.036]  They don't want to see that.
[05:30:41.056 --> 05:30:41.757]  They don't want to see that.
[05:30:41.817 --> 05:30:46.900]  Now, hey, as we go to break, we're going to come back where I think we have Leanne McAdoo, Margaret Howe and Dara McBreen.
[05:30:47.220 --> 05:30:49.021]  I think they're going to take the 14 hour
[05:30:50.262 --> 05:30:52.764]  It's an inauguration broadcast to the end.
[05:30:52.784 --> 05:30:55.145]  To infinity and beyond!
[05:30:55.305 --> 05:30:57.867]  If you guys want to stay in and talk more, I'm sure they'll banter with you.
[05:30:57.887 --> 05:31:02.069]  I'm going to take a little break and I've got to get my gear together.
[05:31:02.089 --> 05:31:08.012]  We've got another big day tomorrow and I have the feeling there's going to be some stuff going on tonight if there hasn't already gone on.
[05:31:08.052 --> 05:31:11.835]  Hopefully we didn't miss anything and we can go out there and catch these
[05:31:13.237 --> 05:31:15.798]  These frickin' dicks doing this.
[05:31:15.858 --> 05:31:16.618]  I can say that now.
[05:31:16.878 --> 05:31:17.518]  That's what they are.
[05:31:17.578 --> 05:31:25.980]  They're just assholes going out there screwing with people because they have nothing better to do in their lives because they really have no other motivation other than being a loser.
[05:31:26.060 --> 05:31:26.840]  And that's what I said.
[05:31:27.300 --> 05:31:28.861]  They've never experienced winning.
[05:31:29.261 --> 05:31:31.461]  And when you were talking to that guy, this is a true story.
[05:31:31.681 --> 05:31:33.622]  And that's why when you were talking to that guy, you were like, dude.
[05:31:34.082 --> 05:31:35.924]  You can join the winning team, man.
[05:31:36.264 --> 05:31:37.686]  Like, join the winning team.
[05:31:37.786 --> 05:31:38.407]  Be a winner.
[05:31:38.547 --> 05:31:40.889]  Like, look at the smile that we have on our face, man.
[05:31:41.089 --> 05:31:42.090]  We're having a good time.
[05:31:42.331 --> 05:31:45.894]  You're out in the streets crying and bellyaching over Hillary Clinton!
[05:31:46.415 --> 05:31:47.356]  A piece of crap!
[05:31:47.816 --> 05:31:48.557]  I'm being polite!
[05:31:49.158 --> 05:31:50.459]  A child rapist defender.
[05:31:50.799 --> 05:31:53.882]  And so if you're out there fighting for a child rapist defender, what does that make you?
[05:31:54.203 --> 05:31:56.886]  That makes you a child rapist defender defender.
[05:31:58.390 --> 05:32:10.734]  All right, hey, before we go to break, I just want to remind everybody who's watching right now at Infowars.com forward slash show or on our Facebook feed that we have launched the Combat One Skin Protecting Wipes, previously only available from the DOD.
[05:32:10.974 --> 05:32:12.675]  These are military-grade hygiene wipes.
[05:32:12.715 --> 05:32:22.298]  It's basically like a shower in a bag if you're out in the woods or if you're behind enemy lines or if you're... Someone cuts you while you're out in the field.
[05:32:22.318 --> 05:32:23.058]  Can they remove blood?
[05:32:23.658 --> 05:32:25.339]  Well, I don't think it'll remove blood.
[05:32:25.380 --> 05:32:27.181]  Basically, they're antibacterial wipes.
[05:32:27.581 --> 05:32:34.187]  And so these things will, say you've been running around, jogging, whatever, and you're disgustingly sweaty.
[05:32:34.347 --> 05:32:39.831]  Or you've been at a, let's say you've been out in the inauguration all day long.
[05:32:40.532 --> 05:32:40.632]  Yeah.
[05:33:11.373 --> 05:33:14.355]  Along with water filtration, you're a freaking idiot.
[05:33:14.995 --> 05:33:23.781]  Because if the power goes out, if a hurricane hits, if an earthquake hits, and trucks aren't bringing food to people, you're going to be hungry.
[05:33:24.262 --> 05:33:27.244]  Because the stores only have a couple days worth of food.
[05:33:27.564 --> 05:33:35.490]  So do yourself a favor, do your family a favor, stock up on some food, have some storable food, at least a month supply on standby.
[05:33:36.190 --> 05:33:36.650]  You never know.
[05:33:36.871 --> 05:33:38.192]  Hey, and it might not be for you.
[05:33:38.492 --> 05:33:39.733]  It might be for your neighbor.
[05:33:40.313 --> 05:33:44.514]  Your neighbor's house burns down or your neighbor has some trouble and you want to help them out.
[05:33:44.814 --> 05:33:47.355]  That's another good way to do it because we do have to start helping each other out.
[05:33:47.375 --> 05:33:51.016]  We do and people I know do this, but we have to be looking.
[05:33:51.096 --> 05:33:59.979]  We have this great opportunity for the next four years and hopefully the next eight to really change the direction that our country is going in.
[05:34:00.399 --> 05:34:02.741]  And so, don't forget to stock up on that storable food.
[05:34:02.981 --> 05:34:06.043]  And also, we're having the Make Your Bodies Great Again sale.
[05:34:06.083 --> 05:34:06.823]  It's ending soon.
[05:34:07.384 --> 05:34:11.706]  And we're going to have, right now they have specials on Brain Force, 30% off.
[05:34:11.967 --> 05:34:14.268]  Super Male Vitality, 30% off.
[05:34:14.628 --> 05:34:15.389]  Secret 12, 20% off.
[05:34:15.609 --> 05:34:16.209]  Liver Shield, 20% off.
[05:34:16.229 --> 05:34:17.730]  Survival Shield X2, 30% off.
[05:34:17.750 --> 05:34:18.251]  Knockout, 20% off.
[05:34:18.271 --> 05:34:18.791]  And Prostagard, 20% off.
[05:34:18.811 --> 05:34:20.232]  As their last chance to get these specials and
[05:34:28.397 --> 05:34:32.979]  Everything you buy at InfoWarsStore.com or InfoWarsLife.com helps support what we are doing.
[05:34:33.019 --> 05:34:41.861]  It helps pay for the cameras, the people bringing them here, these ridiculously overpriced Airbnbs that we had to resort to because the hotels were all booked up.
[05:34:42.061 --> 05:34:51.224]  But actually, it's better to go with Airbnb because we get a little more room and able to make a little more, a little bit of a studio home here with some fabulous
[05:34:53.425 --> 05:34:55.547]  People are asking about the artwork.
[05:34:55.747 --> 05:35:01.932]  Well, you know, the lady who owns this place, I think she's a chiropractor or something.
[05:35:01.952 --> 05:35:03.553]  She had all this stuff all over the walls.
[05:35:03.593 --> 05:35:05.255]  He's the great technical hand that sets it all up.
[05:35:05.275 --> 05:35:08.057]  We don't really have an interior designer that travels with us.
[05:35:08.117 --> 05:35:08.317]  No.
[05:35:08.457 --> 05:35:12.521]  So maybe we should just... It's literally black tablecloth and whatever we can find to throw on the walls.
[05:35:12.541 --> 05:35:14.242]  We need to get the InfoWars flags is what we need to do.
[05:35:14.282 --> 05:35:15.043]  Go get our flags.
[05:35:15.603 --> 05:35:16.943]  We got great flags, too.
[05:35:17.003 --> 05:35:17.924]  There was a couch, yeah.
[05:35:18.024 --> 05:35:19.404]  They moved the couch in that room.
[05:35:19.504 --> 05:35:20.444]  Everything's been rearranged.
[05:35:20.484 --> 05:35:26.586]  It was Zimmerman and Josh who came up here a couple days earlier, so we'll give them a couple of yeah, yeah, yeahs.
[05:35:26.706 --> 05:35:27.346]  Good job, guys.
[05:35:27.946 --> 05:35:32.907]  And, you know, really, the Unsung Heroes are the behind-the-scenes guys who are editing video.
[05:35:32.967 --> 05:35:34.628]  Gavin is over here working with Millie.
[05:35:34.888 --> 05:35:38.609]  They're a great team that have, you know, come, and they're going to start working in February.
[05:35:39.309 --> 05:35:43.330]  Move down to Austin and start working with us in studio, doing some more projects.
[05:35:43.410 --> 05:35:45.071]  And so we really are growing.
[05:35:45.371 --> 05:35:46.511]  This is the time to get in.
[05:35:46.531 --> 05:35:48.432]  I mean, we're winning right now.
[05:35:48.792 --> 05:35:50.492]  Join us here at InfoWars.com.
[05:35:50.512 --> 05:35:54.013]  Go to InfoWarsLife.com, InfoWarsStore.com, or just spread the link.
[05:35:54.113 --> 05:35:55.474]  Spread the link to this broadcast.
[05:35:55.934 --> 05:35:59.295]  So that, you know, others can see what's going on with the real media.
[05:35:59.516 --> 05:36:00.696]  We are not the fake media.
[05:36:00.916 --> 05:36:02.237]  We are not the prestitute media.
[05:36:02.557 --> 05:36:06.218]  We are not beholden to any large multinational company.
[05:36:06.358 --> 05:36:12.141]  All we do is sell products that we make and manufacture ourselves, and then other products that we think are really good, like the water filters out there.
[05:36:12.181 --> 05:36:14.782]  We have some really great water filters as well, so check those out.
[05:36:15.482 --> 05:36:16.622]  The LifeStraw is really good.
[05:36:16.863 --> 05:36:17.883]  Go to InfoWarsStore.com.
[05:36:17.903 --> 05:36:18.963]  We have some amazing t-shirts.
[05:36:19.204 --> 05:36:20.184]  Trump is my president!
[05:36:20.484 --> 05:36:21.525]  I saw a ton of those today.
[05:36:21.565 --> 05:36:24.527]  Get your damn Drop Is My President t-shirt, man.
[05:36:24.567 --> 05:36:25.748]  They were handed out.
[05:36:25.848 --> 05:36:29.591]  They were a ton of the new Hillary for Prison with George Soros, the goblin on the back.
[05:36:29.611 --> 05:36:30.712]  The goblin?
[05:36:30.732 --> 05:36:31.092]  Yeah.
[05:36:31.413 --> 05:36:31.833]  Oh, man.
[05:36:31.853 --> 05:36:33.094]  Because he is a goblin.
[05:36:33.114 --> 05:36:34.015]  He's a total goblin.
[05:36:34.055 --> 05:36:35.336]  We have to get rid of these people.
[05:36:35.596 --> 05:36:42.201]  And the only way is to call them out and keep calling them out to where it becomes part of the culture, where people look and go, George Soros is a freaking goblin.
[05:36:42.221 --> 05:36:43.202]  Is that who you're talking about?
[05:36:43.242 --> 05:36:43.902]  That goblin guy?
[05:36:43.942 --> 05:36:44.563]  Yeah, that goblin.
[05:36:44.583 --> 05:36:45.183]  That goblin guy?
[05:36:45.203 --> 05:36:46.244]  With the bags under his eyes?
[05:36:46.444 --> 05:36:47.105]  Exactly, exactly.
[05:36:47.125 --> 05:36:48.146]  That real Palpatine-looking guy?
[05:36:49.327 --> 05:36:50.748]  So I'm going to punch out here for the night.
[05:36:50.768 --> 05:36:56.972]  I think Owen's going to stay and roundtable with the rest of the crew and hopefully take you till 10 p.m.
[05:36:57.513 --> 05:37:03.057]  Central Time where we will have then accomplished 14 hours of the inauguration special.
[05:37:03.337 --> 05:37:11.844]  Thank you for watching at InfoWars.com forward slash show or on our Facebook Alex Jones or on our YouTube channel or even streaming it live on YouTube.
[05:37:12.244 --> 05:37:13.806]  So spread those links around.
[05:37:14.466 --> 05:37:21.150]  Join us in the fight for freedom and liberty in the spirit of 1776, because that, at the end of the day, is what matters.
[05:37:21.411 --> 05:37:25.173]  The more people we have involved, the faster this thing is going to turn around.
[05:37:25.573 --> 05:37:29.396]  And thank God we have Donald Trump as our 45th President of the United States.
[05:37:29.616 --> 05:37:32.038]  And with that, we'll be right back after this short break.
[05:37:42.691 --> 05:37:47.476]  More than 20 years ago, when I started InfoWars, I was a fitness addict.
[05:37:47.637 --> 05:37:54.785]  As time went on, my metabolism slowed down, I quit working out, I was working 18 hours a day, and I gained right at 100 pounds.
[05:37:54.945 --> 05:37:57.368]  I started to exercise really hard again.
[05:37:57.788 --> 05:37:59.350]  And I started to try to eat healthy.
[05:37:59.570 --> 05:38:01.211]  Started taking third-party supplements.
[05:38:01.612 --> 05:38:03.413]  Started seeing some more gains.
[05:38:03.954 --> 05:38:14.344]  But when I started working with Dr. Grip and some of the other top formulators in the country, they said, Alex, it's all about trace elements and things that the population is absolutely deficient in.
[05:38:14.484 --> 05:38:14.764]  Boom!
[05:38:15.185 --> 05:38:16.606]  Weight started pouring off.
[05:38:16.706 --> 05:38:18.608]  Toxins started coming out of my body.
[05:38:19.068 --> 05:38:20.249]  Then, by early 2016,
[05:38:22.291 --> 05:38:25.633]  I was in the best shape of my life since I'd been in really good shape in my 20s.
[05:38:25.653 --> 05:38:26.734]  But the election heated up.
[05:38:26.774 --> 05:38:29.156]  I started working 14, 15, 16 hours a day.
[05:38:29.276 --> 05:38:38.522]  But more importantly, I stopped taking supplements because we rearranged the kitchen and somebody took the Lazy Susan off the kitchen table where I took some every morning and I just kind of forgot about it.
[05:38:38.742 --> 05:38:39.703]  It was out of sight, out of mind.
[05:38:39.883 --> 05:38:43.566]  And so then I realized this morning, I said, we're going to put the Lazy Susan back on the table.
[05:38:44.366 --> 05:38:50.432]  And I'm going to start taking it religiously again, and I'm going to work out like I've been the last few weeks at the same level.
[05:38:50.452 --> 05:38:51.813]  It's the holidays, so I'll probably eat more.
[05:38:51.873 --> 05:38:55.437]  And whatever the results are, I'm going to publish the findings.
[05:38:57.267 --> 05:38:59.088]  I put the Lazy Susan back on the table.
[05:38:59.488 --> 05:39:00.988]  I'm religiously taking the products.
[05:39:01.408 --> 05:39:04.049]  And in just one week, I thought I'd lose 2 or 3 pounds.
[05:39:04.409 --> 05:39:10.891]  I've lost 5 pounds, religiously taking just, what, 4 or 5 of the products.
[05:39:11.291 --> 05:39:11.811]  It's amazing.
[05:39:12.091 --> 05:39:14.472]  Infowarslife.com products are incredible.
[05:39:14.772 --> 05:39:17.433]  Go read the 5-star reviews for yourself.
[05:39:21.141 --> 05:39:21.761]  Well, here we are.
[05:39:21.801 --> 05:39:22.902]  Another week has passed.
[05:39:23.482 --> 05:39:35.586]  If memory serves, I lost five pounds the first week, three pounds the next, and only one pound this week because it's the holidays, there's fudge, there's candy, it's everywhere, and I've been picking out eggnog, you name it.
[05:39:35.606 --> 05:39:37.547]  This is the worst time of year, but usually you're gaining weight.
[05:39:38.027 --> 05:39:40.948]  I've lost a pound, so we're now up to nine pounds.
[05:39:41.980 --> 05:39:46.163]  And I've only got, you know, a week and a half left or so until we see what happens with this experiment.
[05:39:46.183 --> 05:39:47.805]  But I'm pretty happy with 9 pounds.
[05:39:47.825 --> 05:39:49.886]  But I want to lose 5 or 6 more.
[05:39:50.747 --> 05:39:55.431]  But as I said, I'm working out less, I'm eating more, I'm taking the supplements, I'm losing weight.
[05:39:55.971 --> 05:39:58.433]  Whatever is doing to me metabolically is amazing.
[05:39:58.553 --> 05:40:00.075]  Let's see what happens next week.
[05:40:04.071 --> 05:40:06.272]  Well, this is the final update on our little experiment.
[05:40:06.392 --> 05:40:11.135]  I started out in early December, and indeed, I pigged out over Christmas even more than usual.
[05:40:11.876 --> 05:40:25.004]  I did have better, more intense workouts because of Supermail and just what it does to my mental picture, but taking the entire family of InfoWars live products, the Vitamin Mineral Fusion, Fruit Punch, Multivitamin, all of it with the amino acids,
[05:40:25.584 --> 05:40:28.128]  Taking it all religiously every day but once or twice.
[05:40:28.608 --> 05:40:31.211]  So I started in like, I don't know, December 3rd, 4th or so.
[05:40:31.372 --> 05:40:35.677]  Finished, what was it, about January 4th was the last day of the final photos I took just a few days ago.
[05:40:35.877 --> 05:40:38.100]  Then I left town for a few days, that's why this is a voice memo.
[05:40:38.441 --> 05:40:39.262]  I didn't shoot the final.
[05:40:40.527 --> 05:40:43.089]  But what I'm getting at is, it really does work.
[05:40:43.369 --> 05:40:47.253]  Despite the fact that the day after Christmas, I ate almost an entire pie.
[05:40:47.553 --> 05:40:52.217]  My mother had brought over a pumpkin pie, and the day before that had three pieces of cherry pie.
[05:40:52.637 --> 05:40:55.459]  I'm not a big sweets person, but around the holidays, fudge...
[05:40:56.460 --> 05:40:57.801]  Well, you know how it is, folks.
[05:40:57.921 --> 05:40:58.602]  Hot cocoa.
[05:40:58.642 --> 05:41:06.047]  It's just, since I was a kid, the only time I've had a lot of sweets is maybe at birthday parties or around Christmas, and I just picked out this year.
[05:41:06.567 --> 05:41:08.108]  In fact, I was going to stop the experiment.
[05:41:08.128 --> 05:41:09.329]  I thought, well, this just isn't fair.
[05:41:09.369 --> 05:41:11.891]  I mean, I'm eating way more and working out less.
[05:41:12.792 --> 05:41:13.652]  This isn't going to happen.
[05:41:13.732 --> 05:41:16.654]  But we went ahead and did the experiment, and I still lost some weight.
[05:41:17.295 --> 05:41:18.496]  It wasn't as much as I'd wanted to.
[05:41:19.156 --> 05:41:33.727]  But to me, it proves the fact that again, metabolically, the things that God's given us through nature and having the good halogen and all the other, you know, things that are in the products in me helped me, uh, just lose weight while I was actually eating more.
[05:41:34.187 --> 05:41:34.908]  It's hard to believe.
[05:41:35.248 --> 05:41:37.630]  Infowarslife.com products are incredible.
[05:41:37.910 --> 05:41:40.632]  Go read the five-star reviews for yourself.
[05:41:43.694 --> 05:41:46.637]  We will make America great again!
[05:41:50.154 --> 05:41:51.735]  All right, and welcome back.
[05:41:51.755 --> 05:41:58.878]  We are now entering almost the 14th hour of our 14th Hour Freedom Fest here, covering the presidential inauguration.
[05:41:59.358 --> 05:42:01.599]  Myself, Darren McBreen, the rest of the crew.
[05:42:01.659 --> 05:42:06.181]  We've got Owen Schroyer there in DC, as well as Margaret Howell in studio.
[05:42:06.221 --> 05:42:06.621]  Bravo.
[05:42:07.281 --> 05:42:10.883]  And apparently making his debut tonight, Merlin Jetson.
[05:42:10.963 --> 05:42:11.443]  What's up, Merlin?
[05:42:11.483 --> 05:42:13.664]  We're all here to celebrate Trump's victory.
[05:42:13.684 --> 05:42:17.526]  And he is officially the president of the United States of America.
[05:42:18.433 --> 05:42:19.454]  So we've been speaking... Merlin?
[05:42:19.474 --> 05:42:20.134]  Oh, Donald Trump.
[05:42:20.174 --> 05:42:20.794]  Yes, Merlin.
[05:42:21.054 --> 05:42:21.775]  Merlin, yes.
[05:42:22.255 --> 05:42:24.556]  So we've got a ton of really great videos.
[05:42:24.656 --> 05:42:26.637]  A dude's got one that he just put out.
[05:42:26.677 --> 05:42:26.977]  Proof.
[05:42:27.137 --> 05:42:28.558]  Commies are idiots.
[05:42:28.598 --> 05:42:33.721]  And apparently, you know, dude just kind of sat there and let the camera roll and... It's all you have to do.
[05:42:34.281 --> 05:42:35.361]  You just let him talk.
[05:42:35.421 --> 05:42:37.122]  Just give him an audience there for a moment.
[05:42:37.602 --> 05:42:42.403]  But we were kind of watching that footage in the back room of our guest.
[05:42:42.463 --> 05:42:44.364]  Is this AllSup, Jason AllSup?
[05:42:44.704 --> 05:42:44.944]  Sorry.
[05:42:45.984 --> 05:42:57.427]  And my gosh, did you not think that those, all those black clad skinny jean hipsters like angry at their dad are a little bit scary?
[05:42:57.447 --> 05:43:01.488]  I mean they were like tiny little cockroaches just scurrying about smashing windows and
[05:43:02.408 --> 05:43:03.269]  Don't scare me too much.
[05:43:03.369 --> 05:43:04.449]  You weren't scared of them?
[05:43:04.469 --> 05:43:07.691]  I mean, there was riots in Washington today.
[05:43:07.991 --> 05:43:13.875]  They threw flash bombs, they lit some trash cans on fire, but overall they didn't really do much damage.
[05:43:13.955 --> 05:43:18.597]  I mean, the President, Donald Trump, there was never really any threat posed to him.
[05:43:19.138 --> 05:43:23.920]  So, and then Disrupt J-20, who said they were going to paralyze the city!
[05:43:25.041 --> 05:43:28.284]  That didn't happen, so they failed miserably, just like they failed in life.
[05:43:28.304 --> 05:43:28.985]  John Bowne.
[05:43:29.325 --> 05:43:42.256]  I guess they were able to block some of the access points for a lot of people, weren't able to actually access the inauguration, and so of course that fed into CNN's narrative that nobody showed up, which was a total lie because you could see it was a jam-packed crowd.
[05:43:42.296 --> 05:43:44.098]  I did see a video though, it pissed me off.
[05:43:44.298 --> 05:43:49.342]  They formed a line, and there was men and women in uniform that had tickets to the inauguration.
[05:43:50.393 --> 05:43:52.355]  Air Force guys, and they were like, no!
[05:43:52.836 --> 05:43:53.837]  They wouldn't let me.
[05:43:53.857 --> 05:43:53.897]  No!
[05:43:54.738 --> 05:43:55.599]  No, how dare you!
[05:43:55.619 --> 05:43:56.520]  I mean, how disrespectful.
[05:43:56.540 --> 05:44:01.746]  I know that you fought, and probably some, you know, you've known people who have died for my right to stand here and lock arms.
[05:44:01.766 --> 05:44:02.447]  A fascist war!
[05:44:03.834 --> 05:44:04.514]  My goodness.
[05:44:04.734 --> 05:44:06.635]  I mean, point made, I guess.
[05:44:07.316 --> 05:44:14.459]  So I know we've got Margaret Howell back in Studio Bravo, and also Owen Schroyer is going to be sticking around with us through the rest of the hour.
[05:44:14.479 --> 05:44:17.280]  So what do you think?
[05:44:17.320 --> 05:44:19.461]  Should we throw to a video here?
[05:44:19.481 --> 05:44:21.102]  I mean, what do the people want?
[05:44:21.142 --> 05:44:23.884]  We're watching them dancing now at their inaugural ball.
[05:44:24.424 --> 05:44:25.424]  If they have it queued up.
[05:44:25.524 --> 05:44:27.145]  Nothing like a Devorah Ball last night.
[05:44:27.165 --> 05:44:32.007]  Pitt Daniels has a good video of some protesters throwing flash bombs on the street.
[05:44:32.027 --> 05:44:33.028]  Maybe we could take a look at that?
[05:44:35.270 --> 05:44:35.510]  Maybe?
[05:44:35.870 --> 05:44:36.351]  Maybe?
[05:44:36.371 --> 05:44:39.393]  Alright, standby.
[05:44:39.433 --> 05:44:39.933]  Sorry, guys.
[05:44:40.014 --> 05:44:42.956]  Well, and my gosh, like, just some of the footage coming out of D.C.
[05:44:42.976 --> 05:44:49.280]  today with them throwing the garbage cans and burning the newspaper stands and the kiosks and... You know what I thought was funny?
[05:44:49.300 --> 05:44:56.646]  They were smashing out the windows of the Bank of America building, and I was thinking, Bank of America, they gave Hillary Clinton like a half a million dollars.
[05:44:57.483 --> 05:44:59.784]  Well, also, too, they're asking for, like, support.
[05:44:59.824 --> 05:45:02.484]  Like, help us get to D.C.
[05:45:02.564 --> 05:45:04.585]  We hate capitalism, but we need your money.
[05:45:04.605 --> 05:45:12.687]  So it's like they're asking for capitalism and using, you know, GoFundMe and things like that, which, you know, I'm pretty sure GoFundMe doesn't exist in places.
[05:45:12.707 --> 05:45:14.968]  They don't have a clue.
[05:45:16.508 --> 05:45:18.729]  A lot of these people are really, really dumb.
[05:45:19.449 --> 05:45:20.409]  Dumber than dumb and dumber.
[05:45:22.028 --> 05:45:23.749]  Well, things even out there now.
[05:45:24.029 --> 05:45:25.129]  Alright, Margaret Howell.
[05:45:25.169 --> 05:45:26.549]  I'm hearing a Margaret Howell.
[05:45:26.569 --> 05:45:27.570]  Can I pipe in?
[05:45:27.590 --> 05:45:29.630]  I'm like, look at these dancers.
[05:45:29.770 --> 05:45:30.191]  Oh my gosh.
[05:45:30.631 --> 05:45:33.432]  First of all, can we just say, that is harder than it looks.
[05:45:33.452 --> 05:45:35.012]  You've got the whole world staring.
[05:45:35.072 --> 05:45:36.392]  You have to look natural.
[05:45:36.573 --> 05:45:37.893]  I'm like, you're having a good time.
[05:45:38.093 --> 05:45:38.693]  Exactly.
[05:45:38.753 --> 05:45:40.914]  I'm lovingly at your partner's face.
[05:45:43.951 --> 05:45:51.396]  Forgive me for interrupting this gorgeous evening, and I hate to, and I just want to say all of our production people, they are totally in love with Melania Trump.
[05:45:51.496 --> 05:45:52.817]  I'm sorry guys, but you are.
[05:45:52.857 --> 05:45:54.018]  They were like, look at this!
[05:45:54.178 --> 05:45:54.919]  She is stunning.
[05:45:55.019 --> 05:45:55.399]  She's stunning.
[05:45:55.419 --> 05:45:56.260]  Well, who isn't?
[05:45:56.420 --> 05:45:58.882]  Yeah, well, just kudos to the crew in general.
[05:45:58.922 --> 05:46:05.447]  Everyone's doing a kick-ass job here with this 14-hour Freedom Fest inaugural broadcast.
[05:46:05.487 --> 05:46:06.528]  That's harder than it looks.
[05:46:06.568 --> 05:46:09.430]  You know, they made it look natural, I have to say.
[05:46:09.870 --> 05:46:10.150]  Yeah.
[05:46:10.310 --> 05:46:11.151]  Well, and it's interesting.
[05:46:11.171 --> 05:46:14.054]  I mean, have you watched many inaugurations, Darren?
[05:46:14.214 --> 05:46:21.420]  Because I don't, I don't, I know there's like a lot, just like with a wedding or something, you have your traditions that you always, you do these certain things.
[05:46:21.480 --> 05:46:24.363]  And so this is the special dance that all the families do.
[05:46:24.383 --> 05:46:28.626]  To be honest, I just haven't been really interested in it because Bush and then Obama.
[05:46:28.686 --> 05:46:29.207]  Exactly.
[05:46:29.227 --> 05:46:30.728]  I've just tuned out.
[05:46:31.228 --> 05:46:31.989]  But this is awesome.
[05:46:32.249 --> 05:46:37.013]  Yeah, these little ceremonies go way back, back into time.
[05:46:38.936 --> 05:46:39.316]  Look at Margaret.
[05:46:39.336 --> 05:46:40.598]  Guys, they look like royals.
[05:46:40.658 --> 05:46:41.038]  They do.
[05:46:41.058 --> 05:46:42.179]  I'm sorry, but they do.
[05:46:42.199 --> 05:46:42.880]  They do.
[05:46:42.920 --> 05:46:44.602]  Margaret, she is totally gushing.
[05:46:44.642 --> 05:46:45.623]  You have got... I am.
[05:46:45.723 --> 05:46:47.244]  This is not our royal family.
[05:46:47.284 --> 05:46:48.646]  We've got to hold them... That's true.
[05:46:48.666 --> 05:46:50.267]  We have got to hold them to account.
[05:46:50.327 --> 05:46:50.908]  It's very hard.
[05:46:50.948 --> 05:46:59.817]  We were... Actually, Margaret and I were just talking about this a little earlier, how difficult it is because we both are so excited and just really happy and what a great day and we're all feeling like, yes!
[05:47:00.137 --> 05:47:00.698]  That's true.
[05:47:00.718 --> 05:47:04.325]  They made that dance look good, guys.
[05:47:04.385 --> 05:47:09.073]  We don't want to be those ridiculous criers that were crying over Obama 8 years ago.
[05:47:09.675 --> 05:47:11.117]  The Messiah is here!
[05:47:12.526 --> 05:47:14.387]  Well, check this out.
[05:47:14.507 --> 05:47:15.807]  It was a fantastic speech.
[05:47:15.867 --> 05:47:19.268]  The inaugural speech by President Trump was outstanding.
[05:47:20.068 --> 05:47:20.408]  Who was it?
[05:47:20.468 --> 05:47:24.430]  Was it you that said that, watch, they're going to say it's Hitler all over again or something?
[05:47:24.530 --> 05:47:26.590]  I thought, well, you know, even the mainstream media.
[05:47:26.610 --> 05:47:27.550]  Would they go that far?
[05:47:27.771 --> 05:47:29.091]  Yes, they will go that far.
[05:47:29.551 --> 05:47:32.532]  MSNBC, this is what Rachel Maddow had to say.
[05:47:32.612 --> 05:47:38.914]  She said that Trump's America First speech has very dark echoes in American history.
[05:47:39.841 --> 05:47:40.181]  Wow.
[05:47:40.842 --> 05:47:46.585]  See, this is interesting because we were all kind of waiting to see how would, and I actually asked this question.
[05:47:46.606 --> 05:47:47.746]  How are they going to spin it to Hitler?
[05:47:47.786 --> 05:47:50.828]  I asked Owen this question earlier and Owen was like, yeah, you're totally right.
[05:47:50.928 --> 05:47:59.554]  And how could they take that speech that was so inclusive, so powerful, it was all about we the people, not me, me, me, I, I, I. How would they spin it?
[05:47:59.714 --> 05:48:00.355]  And boom.
[05:48:00.375 --> 05:48:01.015]  Wait, there's more.
[05:48:01.075 --> 05:48:01.395]  Boom.
[05:48:01.836 --> 05:48:02.376]  Oh, there's more.
[05:48:02.396 --> 05:48:05.078]  ABC journalist Terry Moran, moron.
[05:48:06.359 --> 05:48:09.121]  He said Trump's speech reminded him of the 1930s.
[05:48:09.321 --> 05:48:16.808]  It carries with it overtones from the 1930s with an anti-semitic movement saying we don't want to get involved in Europe's war.
[05:48:17.448 --> 05:48:19.750]  It's the Jews' fault in Germany.
[05:48:20.031 --> 05:48:24.434]  He said that on national television talking about Donald Trump's speech.
[05:48:25.275 --> 05:48:26.056]  Unbelievable.
[05:48:26.116 --> 05:48:28.458]  And they wonder why their ratings are tanking.
[05:48:28.598 --> 05:48:50.809]  Well it's so funny because Margaret and I were speaking with Adam Curry earlier and he was talking about the fact that we have, we're basically in split versions of reality right now and there are people on completely opposite, and we were saying that with his speech, some of us were looking at his speech going, wow this is amazing, whereas some people were looking at it going, this reminds me of the 1930s, you know, and you're like, what?
[05:48:51.209 --> 05:48:52.890]  I didn't get that from that speech at all.
[05:48:52.910 --> 05:48:53.770]  I didn't see it.
[05:48:53.790 --> 05:48:53.830]  No.
[05:48:54.490 --> 05:48:56.972]  No, there was a lot of zingers in there.
[05:48:57.112 --> 05:48:57.612]  Diversion.
