[00:00:06.198 --> 00:00:07.279]  You found it.
[01:17:34.540 --> 01:17:37.622]  Then this is the shirt for you at infowarestore.com.
[01:17:38.062 --> 01:17:43.646]  Now, if you want to be a little bit more low-key, this is a brand new shirt, hot off the press, the same great fabric.
[01:17:44.366 --> 01:17:46.709]  That's Info Wars with an American flag.
[01:17:47.029 --> 01:17:55.419]  This is more stealth if you just want to basically reach out to other fellow travelers that are awake to the worldwide revolution against the globalists.
[01:17:55.679 --> 01:17:59.264]  And this shirt, The Spirit of 1776, is a great addition to do just that.
[01:18:00.064 --> 01:18:09.555]  At InfoWarsStore.com, we've got more than 15 versions of different Molon Lambe or Come and Take It in good old-fashioned English t-shirts.
[01:18:09.695 --> 01:18:12.178]  And right here on the back, the good old Don't Tread on Me.
[01:18:12.559 --> 01:18:13.640]  InfoWars.com.
[01:18:13.680 --> 01:18:14.180]  Spread the word.
[01:18:14.921 --> 01:18:16.022]  I designed this baby.
[01:18:16.102 --> 01:18:18.524]  It's an AK-47 saying, come and take it.
[01:18:18.904 --> 01:18:23.168]  And then, the right of the people to keep and bear arms shall not be infringed.
[01:18:23.548 --> 01:18:27.351]  The Second Amendment is the type that fills up the image of the firearm.
[01:18:27.812 --> 01:18:30.514]  This shirt is the second oldest shirt in our arsenal.
[01:18:30.534 --> 01:18:31.915]  It's been around about 19 years.
[01:18:32.555 --> 01:18:36.138]  It's the classic InfoWars tyranny response team shirt.
[01:18:36.418 --> 01:18:43.965]  And of course, we've seen the NFL taking a knee during the national anthem to basically piss on the American flag.
[01:18:44.745 --> 01:18:45.626]  That's disrespectful.
[01:18:45.646 --> 01:18:49.652]  But when you fly the American flag upside down and explain under U.S.
[01:18:49.732 --> 01:18:57.162]  code that the country is under crisis, it's a symbol of respect for the nation and the flag to point out the country is in crisis.
[01:18:57.602 --> 01:18:59.024]  Our republic is in distress.
[01:18:59.505 --> 01:18:59.965]  Ask me why.
[01:19:00.646 --> 01:19:02.547]  This baby is a classic year-round.
[01:19:02.707 --> 01:19:08.230]  Good old camouflage with the Dayglo orange hunting, don't tread on me, Info Wars.
[01:19:08.690 --> 01:19:10.191]  Oh, and this is my birthday suit.
[01:19:10.231 --> 01:19:13.233]  Mama gave me this one, so I guess I better go out and put another shirt on.
[01:19:13.673 --> 01:19:15.834]  I call this the Patriot Rock and Roll shirt.
[01:19:16.455 --> 01:19:18.696]  I think the image tells you what it's all about.
[01:19:19.406 --> 01:19:20.186]  It's all about freedom.
[01:19:20.226 --> 01:19:21.487]  It's all about rugged individualism.
[01:19:22.027 --> 01:19:22.928]  Resist Tyranny.
[01:19:23.588 --> 01:19:24.569]  Made in America.
[01:19:24.589 --> 01:19:24.569]  1776.
[01:19:25.209 --> 01:19:28.290]  And I've been showing you the fronts of these great shirts.
[01:19:28.510 --> 01:19:29.491]  The backs are really cool.
[01:19:29.831 --> 01:19:30.491]  Look at that back.
[01:19:30.551 --> 01:19:31.472]  That is pure Americana.
[01:19:32.697 --> 01:19:37.860]  And I almost forgot, we've got dozens and dozens of great limited edition ball caps available.
[01:19:37.960 --> 01:19:38.640]  The Day Glow.
[01:19:39.161 --> 01:19:42.803]  Perfect when you're out jogging or out walking the dog, down the road.
[01:19:43.063 --> 01:19:45.044]  And this is my favorite ball cap.
[01:19:45.404 --> 01:19:46.725]  Over 20 ball caps we've put out.
[01:19:46.745 --> 01:19:50.507]  It's got the nice patch, Infowars.com, the Don't Tread On Me.
[01:19:50.767 --> 01:19:54.189]  This, my friends, is the ball cap that I wear when I'm out and about in town.
[01:19:54.609 --> 01:19:56.190]  The crew absolutely loves it as well.
[01:19:56.450 --> 01:20:01.293]  Thank you all for your support, and check out the amazing Liberty Apparel at InfowarsStore.com.
[01:20:05.350 --> 01:20:11.552]  You're listening to The Alex Jones Show.
[01:20:17.753 --> 01:20:25.835]  For more than 22 years on air, I've exposed to listeners the fact that everything that globalists do is upside-down world.
[01:20:26.896 --> 01:20:27.876]  Everything they do is inverted.
[01:20:29.036 --> 01:20:40.807]  Well, coming up in the final segment, here in about 30 minutes, I'm going to give my review of Stranger Things, a very well done television show that is laced with propaganda and anti-human garbage.
[01:20:41.728 --> 01:20:42.449]  So that's coming up.
[01:20:42.469 --> 01:20:47.553]  Darren McBreen is with me right now, great talk show host, researcher, InfoWars fellow.
[01:20:48.706 --> 01:20:59.479]  And Darren, I wanted to, in the next segment, get into what's happening with the entire Democratic Party turning against Hillary and turning against Bill Clinton.
[01:20:59.839 --> 01:21:01.661]  And obviously they're not doing that because they're angels.
[01:21:01.681 --> 01:21:04.064]  They're doing it because they know it isn't working.
[01:21:04.084 --> 01:21:05.326]  The public is awakening.
[01:21:05.486 --> 01:21:07.488]  If she was president right now, they wouldn't be doing it.
[01:21:08.559 --> 01:21:09.040]  Exactly.
[01:21:09.120 --> 01:21:13.905]  So, we're going to, in the next segment, get into the final canary in the coal mine.
[01:21:13.925 --> 01:21:22.756]  Saturday Night Live coming out saying, you're too old, you're arrogant, you're corrupt, you're out of control, we want you to be destroyed.
[01:21:22.776 --> 01:21:24.357]  And then Donna Brazile comes on.
[01:21:25.018 --> 01:21:28.601]  As an actress, and says, I'm gonna bring you all down, I'm gonna blow this up.
[01:21:28.921 --> 01:21:32.264]  Which is exactly what smart elements of the Democratic Party are doing.
[01:21:32.624 --> 01:21:36.468]  But I know they're evil and sociopathic, so I want them to keep being so obvious.
[01:21:36.788 --> 01:21:40.050]  But at the same time, it only vindicates everything we've been talking about the last few months.
[01:21:40.651 --> 01:21:40.871]  True.
[01:21:41.031 --> 01:21:41.732]  I mean, are we not?
[01:21:43.593 --> 01:21:44.574]  Next month's news today?
[01:21:46.416 --> 01:21:47.236]  Next year's month.
[01:21:47.537 --> 01:21:49.278]  Or next year's news.
[01:21:49.318 --> 01:21:52.541]  I mean, you've talked about stuff that we don't hear about until five, ten years later.
[01:21:53.626 --> 01:21:56.187]  But you know, they are imploding so bad.
[01:21:56.487 --> 01:21:57.407]  I didn't tell you about this.
[01:21:57.547 --> 01:22:08.530]  I was harassed over the weekend on Facebook by some people that, not even friends of mine, but they went on my Facebook and they're trying to tell me how InfoWars is, now we're the mainstream.
[01:22:08.590 --> 01:22:09.510]  We're part of the mainstream.
[01:22:09.530 --> 01:22:11.090]  We're no better than Fox News.
[01:22:12.531 --> 01:22:13.731]  But those are paid groups.
[01:22:13.751 --> 01:22:16.032]  They go, they gang up, they target everybody that works here.
[01:22:16.052 --> 01:22:17.312]  Xing the weak link.
[01:22:18.172 --> 01:22:22.773]  Yeah, well, and they're trying to harass me, and I try not to get into any arguments with those guys.
[01:22:22.793 --> 01:22:27.975]  But I thought about it, and I thought, you know, is Fox News... I mean, we are being attacked.
[01:22:28.715 --> 01:22:30.015]  Twitter censors us.
[01:22:30.295 --> 01:22:33.676]  Hell, they're talking about InfoWars and congressional hearings right now.
[01:22:33.977 --> 01:22:37.638]  How to stop InfoWars is basically the topic that's going on right now.
[01:22:37.658 --> 01:22:38.878]  Because we just want basic freedom!
[01:22:40.526 --> 01:22:41.247]  But that's the thing.
[01:22:41.307 --> 01:22:49.974]  We know Soros is spending hundreds of millions just on InfoWars, funding campaigns to target all our crew, go after people, try to turn them, offer them money.
[01:22:50.614 --> 01:22:51.795]  But of course, you never even get it.
[01:22:51.835 --> 01:22:53.557]  They're just there to use you and destroy you.
[01:22:53.797 --> 01:22:55.018]  And again, what are they so afraid of?
[01:22:55.278 --> 01:22:56.119]  We have a memory.
[01:22:56.179 --> 01:22:58.861]  Gruber said, thank God the public has no memory.
[01:22:59.121 --> 01:23:00.582]  Thank God they're so stupid.
[01:23:00.963 --> 01:23:02.464]  We can screw them over with Obamacare.
[01:23:02.704 --> 01:23:08.549]  They just don't like the fact that InfoWars, like Drudge, will show you something they said five years ago versus today.
[01:23:09.009 --> 01:23:09.810]  We're not that smart!
[01:23:10.270 --> 01:23:11.131]  We just have a memory.
[01:23:11.912 --> 01:23:15.736]  Well, like Zuckerberg calls his, you know, everybody that's on Facebook, dumb effers.
[01:23:16.016 --> 01:23:17.618]  He calls people that trust me are dumb effers.
[01:23:17.638 --> 01:23:18.018]  That's right.
[01:23:18.338 --> 01:23:19.900]  And don't forget, it was Zuckerberg.
[01:23:19.920 --> 01:23:22.983]  And now Parker, the former president, goes public saying we're preying on people.
[01:23:23.003 --> 01:23:23.324]  That's right.
[01:23:23.344 --> 01:23:24.205]  We're hurting people.
[01:23:25.060 --> 01:23:31.402]  Zuckerberg, remember it was a couple years ago at a UN conference, he told Merkel, he said, I'm going to spy on the people.
[01:23:31.542 --> 01:23:32.282]  On a hot mic.
[01:23:32.863 --> 01:23:41.885]  Well, she said, hey, what are you going to do about this anti-Muslim rhetoric if people post anti-Muslim, anti-immigration posts on their Facebook?
[01:23:42.145 --> 01:23:43.326]  What are you going to do about that?
[01:23:43.606 --> 01:23:45.386]  And he says, hey, we're taking care of it.
[01:23:46.347 --> 01:23:46.827]  Hot mic.
[01:23:47.327 --> 01:23:48.487]  And it started a month later.
[01:23:48.748 --> 01:23:49.848]  CNBC reported that.
[01:23:50.268 --> 01:24:15.484]  So ahead of our breakdown of Saturday Night Live turning against him, a key bellwether, a key canary in the coal mine, and then ahead of my Stranger Things review, and this is a loyal opposition review, I mean, it's a good show, it's just that it tells you what's going on with the CIA and real government programs that happen, but it makes it entertainment that doesn't tell you there's a whole literal leftist foundation, Ford Foundation, Carnegie Endowment, script that's public!
[01:24:16.084 --> 01:24:18.805]  I mean, they admit the script is in all the major media that's corporate.
[01:24:19.306 --> 01:24:22.447]  And so I'm telling you, this is a CIA program.
[01:24:22.828 --> 01:24:25.009]  It's coming up here in the last segment.
[01:24:25.029 --> 01:24:32.933]  But first, we're going to play this clip of Angel Soft that aired a few years ago, just par for the course of Antifathers, ahead of this
[01:24:33.433 --> 01:24:39.115]  Clip I'm going to play from Stranger Things where it's all anti-father, anti-nuclear family to control you and break you down.
[01:24:39.335 --> 01:24:40.775]  Doesn't mean nuclear families are perfect.
[01:24:40.795 --> 01:24:41.556]  Doesn't mean there's problems.
[01:24:41.796 --> 01:24:44.556]  They're attacking the strongest thing statistically there is.
[01:24:44.877 --> 01:24:45.757]  Don't have a nuclear family?
[01:24:45.797 --> 01:24:47.177]  Three times more likely to be in prison.
[01:24:47.657 --> 01:24:48.918]  Four times more likely to be on drugs.
[01:24:48.978 --> 01:24:49.718]  They know what they're doing.
[01:24:50.138 --> 01:24:51.699]  So, it's biological.
[01:24:51.999 --> 01:24:52.419]  But here it is.
[01:24:52.879 --> 01:24:54.160]  Father's Day ad pulled.
[01:24:54.220 --> 01:24:56.502]  Too political to praise dads.
[01:24:56.582 --> 01:24:58.624]  That's this year's mainstream news.
[01:24:58.885 --> 01:25:00.806]  But first, I want to get into this ad.
[01:25:01.187 --> 01:25:04.870]  Father's Day mom emotional ad thanks moms.
[01:25:05.230 --> 01:25:07.112]  And this is an ad put up by Angel Soft.
[01:25:07.472 --> 01:25:14.258]  And the same NFL game they did this, four other ads on Father's Day against fathers.
[01:25:14.479 --> 01:25:15.760]  Mother's Day is for mothers.
[01:25:15.800 --> 01:25:16.560]  We love mothers.
[01:25:17.441 --> 01:25:17.761]  Okay?
[01:25:18.702 --> 01:25:20.702]  I love my mom probably more than my dad, okay?
[01:25:21.003 --> 01:25:25.965]  But the point is, is that dads get to have their day, not, no, it's too political.
[01:25:26.585 --> 01:25:29.006]  This year, they won't run pro-dad ads.
[01:25:29.306 --> 01:25:30.767]  I've got mainstream news I'm going to show you.
[01:25:31.087 --> 01:25:33.868]  Just like mother and father are getting banned, you know, by the whole movement.
[01:25:34.248 --> 01:25:38.050]  So, here is a clip of what is being run against fathers.
[01:25:39.611 --> 01:25:41.232]  My father passed away when I was three.
[01:25:43.092 --> 01:25:45.373]  There was four of us kids within five years.
[01:25:46.293 --> 01:25:48.874]  So my mom had to raise four kids by herself.
[01:25:49.654 --> 01:25:54.155]  My mom was... And they're saying a celebration of dads hurts moms.
[01:25:54.395 --> 01:25:57.616]  Or saying you have a mother and father hurts people that don't, who are whatever.
[01:26:03.238 --> 01:26:03.938]  Very emotional.
[01:26:04.338 --> 01:26:04.739]  I'm sorry.
[01:26:04.999 --> 01:26:07.339]  That's a whole ad thanking moms on Father's Day.
[01:26:07.519 --> 01:26:09.140]  I don't know how she raised three boys.
[01:26:10.754 --> 01:26:11.734]  On her own, with such grace.
[01:26:11.754 --> 01:26:13.835]  Again, dad being recognized hurts women?
[01:26:13.995 --> 01:26:20.156]  I've seen her try to juggle both mom, dad, and you know, everything else that she has to do for herself.
[01:26:20.256 --> 01:26:22.957]  This is like they targeted the black community, you know what I mean?
[01:26:23.017 --> 01:26:23.957]  Get the dads out.
[01:26:24.057 --> 01:26:26.838]  They're doing the same thing to everyone now.
[01:26:27.278 --> 01:26:28.038]  She was not a joke.
[01:26:31.489 --> 01:26:33.130]  Um, oh, well, that's the alternative.
[01:26:33.230 --> 01:26:36.211]  They know without a father figure, it's over.
[01:26:36.291 --> 01:26:36.871]  It's a breakdown.
[01:26:36.891 --> 01:26:37.851]  It's biological.
[01:26:38.031 --> 01:26:39.071]  That's the thing.
[01:26:39.151 --> 01:26:41.112]  Male whales can't be involved.
[01:26:41.172 --> 01:26:42.192]  Or male chipmunks.
[01:26:42.372 --> 01:26:45.253]  Her toughness, it was something very fragile.
[01:26:45.333 --> 01:26:46.154]  I'll stop right there.
[01:26:46.574 --> 01:26:50.175]  So, they ran all these anti-father ads on Father's Day to see what would happen.
[01:26:50.235 --> 01:26:50.935]  It blew up in their face.
[01:26:51.235 --> 01:26:53.776]  This is the norm by the way, Alex.
[01:26:53.996 --> 01:26:56.237]  Dad's a fat idiot, he's a drunk, he's a moron.
[01:26:56.297 --> 01:26:57.217]  It's every program.
[01:26:57.657 --> 01:26:59.958]  They don't debate this, but the point is it's declassified.
[01:27:00.218 --> 01:27:01.478]  Now here it is, Herald Sun.
[01:27:01.799 --> 01:27:02.539]  This is a U.S.
[01:27:02.599 --> 01:27:04.259]  ad that ran here this year.
[01:27:04.359 --> 01:27:05.840]  They tried to air it during their national
[01:27:06.320 --> 01:27:09.241]  First little baby, don't you cry Daddy's gonna sing you a lullaby
[01:27:34.435 --> 01:27:37.337]  Men and women together, with a baby, the humans.
[01:27:37.417 --> 01:27:38.978]  It's like aliens make these ads.
[01:27:39.558 --> 01:27:40.479]  This is what's bad?
[01:27:41.019 --> 01:27:41.860]  This is what's banned?
[01:27:41.880 --> 01:27:43.540]  A father loving his child?
[01:27:44.441 --> 01:27:45.942]  The image of a father being good?
[01:27:45.982 --> 01:27:46.782]  We all did this.
[01:27:47.003 --> 01:27:50.525]  Does it take for mothers that fathers are good?
[01:27:50.805 --> 01:27:53.646]  You know this was part of the Communist Manifesto.
[01:27:53.726 --> 01:27:54.467]  Is it in the family?
[01:27:54.567 --> 01:27:54.707]  Yep.
[01:27:54.907 --> 01:27:56.148]  Look at North Korea, it's basically done it.
[01:27:56.428 --> 01:27:56.568]  Yep.
[01:27:58.569 --> 01:27:59.490]  You've got to undermine men.
[01:28:01.553 --> 01:28:08.678]  And all those experiences of fathers with their daughters, and the father at the prom taking his daughter in, or rubbing his baby's feet.
[01:28:09.018 --> 01:28:15.803]  This is our human experiences, and the sick freaks running things say, this is dirty, this is bad, and we're rejecting it.
[01:28:16.043 --> 01:28:19.765]  And the good news is, let's recognize we're rejecting it as a human community.
[01:28:19.805 --> 01:28:26.310]  The fake racism, the race-baiting they push in the name of anti-racism, the sexism, the classism, we have all been on a journey together
[01:28:26.610 --> 01:28:28.572]  We have been through rough times together, but we are together.
[01:28:28.752 --> 01:28:29.492]  We are trans.
[01:28:29.532 --> 01:28:31.234]  We love our grandfathers, our grandmothers.
[01:28:31.454 --> 01:28:32.655]  We love our fathers, our mothers.
[01:28:32.895 --> 01:28:33.455]  We love everyone.
[01:28:33.495 --> 01:28:39.020]  The fact that we love mothers and fathers and families doesn't mean we're bad to other people they've hit with chemical weapons.
[01:28:39.780 --> 01:28:41.742]  That's why they call it television programming.
[01:28:42.796 --> 01:28:43.736]  That's right, Darren McBreen.
[01:28:43.756 --> 01:28:45.177]  With me, more straight ahead.
[01:28:45.217 --> 01:28:46.698]  We're getting into Saturday Night Live.
[01:28:47.158 --> 01:28:49.178]  And the Rats leaving the sinking ship straight ahead.
[01:28:49.259 --> 01:28:50.759]  And then we're going to get into Stranger Things.
[01:28:51.139 --> 01:28:54.661]  An analysis that I shot at my house, in my garage, working out yesterday.
[01:28:54.721 --> 01:28:55.501]  It's all coming up.
[01:28:55.701 --> 01:28:56.301]  Spread the word.
[01:28:56.321 --> 01:28:57.202]  Be part of the revolution.
[01:29:02.825 --> 01:29:26.510]  As of just a short time ago, and I'm talking about when this meeting started, on Twitter, if you clicked on the hashtag NYCTerroristAttack, which is, quote, trending, marked with a red button saying, quote, live, the top tweet links to an InfoWars story with the headline, Imam, I warned de Blasio about New York City terror.
[01:29:26.570 --> 01:29:28.230]  He was too busy bashing Trump.
[01:29:28.470 --> 01:29:38.321]  I don't know what happens in somebody's mind or how dark their heart must be to say things like that.
[01:29:38.661 --> 01:29:42.606]  This is a real-time example of when we talk about
[01:29:44.065 --> 01:29:45.945]  This information being weaponized.
[01:29:46.005 --> 01:29:48.246]  But Trump doesn't challenge these lies.
[01:29:48.686 --> 01:29:53.227]  He actually went on Jones' show and said, Your reputation's amazing.
[01:29:53.727 --> 01:29:55.067]  I will not let you down.
[01:29:55.207 --> 01:29:58.108]  You will be very, very impressed, I hope.
[01:29:58.528 --> 01:30:00.149]  How quickly can you act?
[01:30:00.469 --> 01:30:06.050]  And what's your responsibility to set the record straight so that the people who saw this
[01:30:07.655 --> 01:30:08.715]  That man's a threat to this country.
[01:30:36.303 --> 01:30:37.904]  They didn't call out Fox News by name.
[01:30:37.924 --> 01:30:39.745]  They didn't call out anyone else by name.
[01:30:39.785 --> 01:30:47.390]  They said, when it comes to Alex Jones, we need people to scroll and manually find him, and manually have to find that video.
[01:30:47.410 --> 01:30:52.873]  We're not gonna allow that video, if it gets 10 million views, to be on the front of the so-called news carousel.
[01:30:56.015 --> 01:31:01.198]  If you are receiving this transmission, you are the resistance.
[01:31:01.498 --> 01:31:02.259]  Alex Jones!
[01:31:03.564 --> 01:31:09.172]  Now I'm going to say this very slowly to the listeners because I know you've been in this battle a long time and you're the reason we're winning and we're in this together.
[01:31:09.813 --> 01:31:11.776]  But we are seen as a capital ship.
[01:31:11.816 --> 01:31:13.478]  That means a flagship in this fight.
[01:31:13.859 --> 01:31:16.142]  And we're the ones they're trying to shoot the rudder off of.
[01:31:16.743 --> 01:31:18.205]  We're the ship under main fire.
[01:31:18.846 --> 01:31:24.687]  And that's why we need you to financially support us, but to realize it's the information we cover that's got him on the run.
[01:31:25.187 --> 01:31:28.248]  Of course, de Blasio was warned that jihad attacks were coming with trucks.
[01:31:28.508 --> 01:31:30.049]  Of course, he's hurt by that.
[01:31:30.329 --> 01:31:32.989]  So they just say, it's evil, ban InfoWars.
[01:31:33.269 --> 01:31:42.851]  And they have the head of operations for Twitter, who at lunch is shutting down a Paul Joseph Watson article and saying, sir, we put a USA Today article instead.
[01:31:42.871 --> 01:31:43.772]  Entrending.
[01:31:44.132 --> 01:31:45.212]  Force feeding.
[01:31:45.652 --> 01:31:51.125]  Rigging the whole thing with a weirdo who looks like a villain out of a movie named Quigley!
[01:31:51.486 --> 01:31:53.751]  This is why we're in so much trouble with people like this!
[01:31:54.998 --> 01:31:57.661]  And if they can shut us down, they can shut you down.
[01:31:57.701 --> 01:32:05.327]  That's why I need you to go to InfoWarsTore.com today during this 34-hour broadcast where we have the biggest sales we've run in probably six months.
[01:32:06.008 --> 01:32:09.391]  We only do this a few times a year, these big 24-hour plus broadcasts.
[01:32:09.811 --> 01:32:14.796]  American Rebirth and Renaissance 34-hour broadcasts, limited time specials, plus free shipping.
[01:32:14.996 --> 01:32:16.077]  Oh, hadn't done that in a while.
[01:32:16.217 --> 01:32:17.518]  On top of the record specials.
[01:32:17.538 --> 01:32:19.480]  It's been an amazing year for InfoWars since the election.
[01:32:19.600 --> 01:32:23.266]  We want to show our appreciation for all the patriots and info warriors that make this possible.
[01:32:23.707 --> 01:32:26.151]  Our fight for liberty and truth is not yet over.
[01:32:26.957 --> 01:32:31.978]  We're dropping prices dramatically to help you get great products and support our broadcast at the same time.
[01:32:32.298 --> 01:32:39.479]  Help celebrate the election anniversary of President Trump and show your support for alternative news with these incredible specials at InfoWarsStore.com.
[01:32:39.779 --> 01:32:41.660]  But whatever you do, spread the links.
[01:32:41.880 --> 01:32:44.300]  InfoWars.com forward slash show.
[01:32:44.320 --> 01:32:47.981]  To everybody you know, let's just not have a few million extra listeners and viewers today.
[01:32:48.321 --> 01:32:50.941]  Let's have it go super viral and defeat their algorithms.
[01:32:51.161 --> 01:32:52.982]  Let's rip the robots' brains out.
[01:32:53.182 --> 01:32:54.482]  Let's smash the globalists.
[01:32:54.682 --> 01:32:55.443]  Let's win!
[01:32:55.603 --> 01:32:56.383]  Let's wake up!
[01:32:56.563 --> 01:32:57.604]  Let's rise!
[01:32:57.904 --> 01:32:58.524]  Yeah!
[01:32:58.764 --> 01:32:59.805]  Stay with us.
[01:33:06.769 --> 01:33:08.490]  To the Alex Jones Show.
[01:33:15.149 --> 01:33:17.452]  Hard to believe 2017's almost gone.
[01:33:17.873 --> 01:33:18.453]  And here we are.
[01:33:19.735 --> 01:33:22.078]  Sunday, 12th day of November 2017.
[01:33:22.178 --> 01:33:22.959]  Alex Jones here.
[01:33:23.339 --> 01:33:30.388]  The final two segments with my good friend and amazing political researcher and graphics expert and talk show host, Darren McBrain.
[01:33:31.129 --> 01:33:35.796]  I've already talked about it earlier, but I don't just say things to make them self-fulfilling promises.
[01:33:35.856 --> 01:33:37.498]  I say things when they're evident.
[01:33:38.099 --> 01:33:40.682]  We told you the Democratic Party's turning on itself.
[01:33:41.263 --> 01:33:42.084]  It's imploding.
[01:33:42.244 --> 01:33:42.885]  We led the way.
[01:33:42.925 --> 01:33:46.651]  Drudge Report linked to our articles weeks ago, noticing what was already happening.
[01:33:47.657 --> 01:33:55.304]  Talk show host, Donna Brazile, head of the DNC, Chris Hayes, Wolf Blitzer, saying the Clintons are bad, bad news, hurt the Democratic Party.
[01:33:55.584 --> 01:34:00.349]  They finally figured out what we know, the globalism, the corruption.
[01:34:00.729 --> 01:34:05.193]  Listen, I hope the Democrats reform themselves and get back to populism and free market and prosperity.
[01:34:05.233 --> 01:34:06.654]  I'm not against Democrats or Republicans.
[01:34:06.975 --> 01:34:09.217]  I'm against the Democrats because they became so selfish.
[01:34:09.837 --> 01:34:11.198]  Alex Jones, very racist.
[01:34:11.218 --> 01:34:12.419]  Got it from him.
[01:34:40.237 --> 01:34:41.998]  I think it's exciting to see.
[01:34:42.238 --> 01:34:43.439]  But we knew this was going to happen.
[01:34:43.479 --> 01:34:48.802]  They have to stay relevant so they can't just be anti-Trump all the time.
[01:34:48.862 --> 01:34:50.983]  It's killing their ratings.
[01:34:51.003 --> 01:34:55.425]  But I've always said, especially since Trump has been elected,
[01:34:55.945 --> 01:35:02.309]  A lot of people, unfortunately, they get their news and their news source is from late night television.
[01:35:02.609 --> 01:35:03.410]  That's where they get their news.
[01:35:03.430 --> 01:35:06.372]  You've been saying that for the seven years you've been here on InfoWars.
[01:35:06.772 --> 01:35:08.313]  Alex, we've got to focus more on entertainment.
[01:35:08.353 --> 01:35:09.193]  That's where they're hitting us.
[01:35:09.553 --> 01:35:10.734]  I'm like, I'll cover the news.
[01:35:10.754 --> 01:35:11.275]  But you're right.
[01:35:11.855 --> 01:35:14.877]  We've got to watch this and keep track of it because that's where the propaganda is.
[01:35:15.217 --> 01:35:17.038]  And people like that they like to escape.
[01:35:17.198 --> 01:35:18.259]  And these guys are funny.
[01:35:18.379 --> 01:35:19.139]  I'll admit a lot of them.
[01:35:19.159 --> 01:35:19.900]  And I do too.
[01:35:20.000 --> 01:35:21.301]  But why won't they let us escape?
[01:35:21.946 --> 01:35:27.369]  Well, it's part of the establishment, and we know the media is part of the establishment.
[01:35:27.609 --> 01:35:31.592]  They use the media to help control the narrative.
[01:35:31.832 --> 01:35:37.676]  So what does it mean they've thrown their full weight behind propaganda in entertainment shows, comedy shows, late shows?
[01:35:37.996 --> 01:35:40.517]  What does it mean that more and more of the Democrats are turning against Hillary?
[01:35:40.897 --> 01:35:42.418]  I think it signifies indictments.
[01:35:42.478 --> 01:35:44.960]  Everything he said about Trump on Russia is about to happen to them.
[01:35:45.160 --> 01:35:45.620]  Absolutely.
[01:35:45.680 --> 01:35:50.904]  Like I said, they have to somehow stay relevant if they can because they're losing power.
[01:35:50.944 --> 01:35:53.906]  They're losing, I mean, a lot of people, they're losing influence.
[01:35:54.207 --> 01:35:54.927]  I agree.
[01:35:54.987 --> 01:36:03.413]  So suddenly in the last two weeks, why are all the Democrats in their entertainment shows suddenly, who were like cult-like followers of Hillary and Bill, why are they suddenly turning on them?
[01:36:03.493 --> 01:36:04.094]  What do they know?
[01:36:04.827 --> 01:36:06.028]  Well, what's coming out?
[01:36:06.369 --> 01:36:07.550]  There's a lot of stuff that's coming out.
[01:36:07.770 --> 01:36:14.536]  But even Donna Brazile, and I do credit her for coming out and exposing the Hillary campaign, but she's not gone far enough.
[01:36:14.677 --> 01:36:17.860]  I mean, her book is still called Hacking, she still says... She's covering her butt.
[01:36:17.980 --> 01:36:20.082]  She's covering her own ass, that's what's going on.
[01:36:20.602 --> 01:36:20.903]  But look...
[01:36:21.403 --> 01:36:22.604]  You've got a stack of articles there.
[01:36:23.104 --> 01:36:23.865]  Give us some of those headlines.
[01:36:23.885 --> 01:36:26.946]  I'm going to play this piece that we're going to analyze here and critique.
[01:36:26.986 --> 01:36:28.507]  This one is pretty huge.
[01:36:28.527 --> 01:36:29.948]  I don't think you've seen this one yet.
[01:36:30.208 --> 01:36:34.731]  But the Huffington Post, they just yanked an article about Russiagate.
[01:36:35.532 --> 01:36:36.812]  This was a couple days ago.
[01:36:37.173 --> 01:36:39.034]  It was only up there for 24 hours.
[01:36:39.134 --> 01:36:45.598]  But the guy that wrote this, he is an award-winning journalist and UN correspondent for 25 years.
[01:36:45.678 --> 01:36:47.359]  His name is George Loria.
[01:36:47.999 --> 01:36:48.379]  Loria?
[01:36:48.539 --> 01:36:49.880]  I think that's how you pronounce his name?
[01:36:50.340 --> 01:36:56.361]  But he talked about Russiagate, and this article only lasted, like I said, for 24 hours.
[01:36:56.461 --> 01:36:57.121]  And they pulled it.
[01:36:57.181 --> 01:36:57.621]  I saw it.
[01:36:57.641 --> 01:37:00.622]  I saw it today because it showed that basically it was Hillary.
[01:37:01.202 --> 01:37:03.763]  Yes, it showed that it was Hillary, and check this out.
[01:37:03.823 --> 01:37:16.026]  The two sources that originated the allegations claiming that Russia meddled in the 2016 election, they were both paid for by the DNC and the Clinton campaign.
[01:37:16.206 --> 01:37:20.587]  And what's incredible is, you've got real journalists up in your post trying to tell the truth about this.
[01:37:20.647 --> 01:37:23.388]  They get shut down, which creates the Streisand effect.
[01:37:23.668 --> 01:37:24.788]  But let's expand on that.
[01:37:25.429 --> 01:37:33.571]  The fact that in this piece you're about to see from Saturday Night Live that Donna Brazile's the hero, again, shows how desperate they've gotten.
[01:37:34.131 --> 01:37:36.892]  Here's part of that Saturday Night Live piece that aired last night.
[01:37:37.932 --> 01:37:40.033]  And now a message from the Democratic National Committee.
[01:37:41.073 --> 01:37:43.334]  This Tuesday, Americans went to the polls.
[01:37:44.428 --> 01:37:48.109]  And they told President Trump, we don't like what you're doing at all, sir.
[01:37:48.129 --> 01:37:50.390]  And now one thing is clear.
[01:37:50.730 --> 01:37:52.090]  We're back, baby!
