[00:00:14.833 --> 00:00:16.334]  This is our land.
[03:24:32.134 --> 03:24:35.376]  And I got press passes because I'm in the press.
[03:24:36.176 --> 03:24:41.339]  Even though I wouldn't necessarily say I'm a journalist or a reporter, I'm definitely in the press.
[03:24:41.379 --> 03:24:53.805]  So I was in the press box, my wife and I went, and as many of you know who have followed the campaign, one of these sort of political theater events happened where the event was shut down.
[03:24:54.165 --> 03:25:00.809]  It was cancelled by Trump, but it was cancelled because it was taken over by what is essentially Antifa.
[03:25:01.389 --> 03:25:10.260]  It was taken over by a group funded by George Soros under the guise of SEIU, which is an acronym for something.
[03:25:10.740 --> 03:25:17.288]  Some commie organization of some sort that pays people $10 and $15 an hour to come and disrupt events.
[03:25:18.029 --> 03:25:19.611]  Now, I'm telling you about this event.
[03:25:20.612 --> 03:25:24.814]  And you could see my video after the fact if you go to my Facebook page.
[03:25:24.854 --> 03:25:27.295]  It's the one with the blue checkmark that says Matt Dubio.
[03:25:27.875 --> 03:25:32.918]  And I did a video immediately following that experience because it got so bad inside.
[03:25:33.278 --> 03:25:39.921]  These paid agitators who were part of a sort of Antifa-like group, they were not Trump supporters.
[03:25:40.441 --> 03:25:41.522]  The Trump supporters were there.
[03:25:42.540 --> 03:25:46.281]  And the Trump supporters were exactly who you'd expect them to be.
[03:25:46.741 --> 03:25:47.841]  They were retirees.
[03:25:48.362 --> 03:25:49.282]  They were grandparents.
[03:25:49.362 --> 03:25:50.202]  They were parents.
[03:25:50.642 --> 03:25:52.883]  They were Americans waving the red, white and blue.
[03:25:53.283 --> 03:26:00.765]  They were beautiful people there to support what they believed to be a really great movement, a really big movement.
[03:26:00.925 --> 03:26:01.886]  A tremendous movement.
[03:26:02.026 --> 03:26:02.807]  The best movement.
[03:26:03.347 --> 03:26:04.088]  And they were great.
[03:26:04.588 --> 03:26:05.749]  And they were there in droves.
[03:26:06.189 --> 03:26:11.854]  And what happened was, they got paid, SEIU people got paid $10 and $15 an hour to disrupt this event.
[03:26:12.275 --> 03:26:13.616]  One of the guys I saw
[03:26:14.907 --> 03:26:19.272]  In the press pit and overheard in the press pit was was Acosta.
[03:26:19.873 --> 03:26:25.319]  Acosta at that point was basically just a very low level CNN reporter.
[03:26:25.379 --> 03:26:27.442]  He was in the field on the road.
[03:26:27.462 --> 03:26:29.904]  I don't know that anybody really knew his name.
[03:26:29.944 --> 03:26:35.271]  I just remember his face and I remember listening in and watching him and hearing him talk to the other reporters.
[03:26:36.533 --> 03:26:39.534]  You should hear what he said to the other reporters.
[03:26:40.195 --> 03:26:41.995]  You should hear the things he was saying.
[03:26:42.456 --> 03:26:44.937]  I might have some of them on my phone because we were recording.
[03:26:45.377 --> 03:26:47.058]  And, you know, you hear everything.
[03:26:47.858 --> 03:26:52.100]  And the way that he was talking about the people, American people,
[03:26:52.640 --> 03:26:58.005]  was along the lines of Hillary and her deplorable gaffe when she called Trump supporters deplorables.
[03:26:58.445 --> 03:27:16.861]  If you would have heard the things that Jim Acosta was saying about the Trump supporters, if you would have heard the things that Jim Acosta was saying about Trump and the candidacy and the campaign in general, as an objective journalist and reporter, you might become sick to your stomach.
[03:27:17.797 --> 03:27:25.943]  I believe that good people that are liberal and democratic, if they would have heard the things he was saying at that point, would have been sick to their stomach.
[03:27:26.023 --> 03:27:39.832]  I believe that if the managers and the editors at CNN would have heard those things, if they were a real news organization, if they were a professional institution, if they would have heard these things, they would have pulled him and they would have said, well, wait a minute.
[03:27:40.652 --> 03:27:46.156]  We can't have somebody that says these things and thinks these things, covering an event like this.
[03:27:46.196 --> 03:27:47.277]  This guy is not objective.
[03:27:48.178 --> 03:27:51.642]  There's a reason why Jim Acosta... Is that his first name, Jim?
[03:27:52.023 --> 03:27:53.565]  I'm just going to call him Acosta.
[03:27:54.066 --> 03:27:55.568]  I don't want to make idiots famous.
[03:27:55.928 --> 03:27:56.209]  Thank you.
[03:27:56.689 --> 03:27:57.310]  It is Jim Acosta.
[03:27:58.051 --> 03:28:00.875]  I'm really against this idea of making morons famous.
[03:28:02.054 --> 03:28:03.375]  It's something we all have to stop.
[03:28:04.336 --> 03:28:08.799]  One of the dumbest things Hillary did was mention Alex Jones' name.
[03:28:08.839 --> 03:28:09.639]  Not because he's a moron.
[03:28:09.659 --> 03:28:10.360]  He's not a moron.
[03:28:10.400 --> 03:28:13.042]  But she gives power and promotes Alex Jones.
[03:28:13.062 --> 03:28:14.823]  Now people go and they want to find out more.
[03:28:14.903 --> 03:28:15.644]  Okay, who is this guy?
[03:28:15.664 --> 03:28:16.324]  What's he about?
[03:28:16.704 --> 03:28:19.646]  The haters could become people that are listening a little bit.
[03:28:19.666 --> 03:28:21.908]  So I don't really want to give Acosta any attention.
[03:28:22.428 --> 03:28:29.934]  But this Acosta guy is going to be in the news and he's going to push himself in the news as part of the quote-unquote resistance.
[03:28:30.054 --> 03:28:31.075]  And the reason why is?
[03:28:31.855 --> 03:28:35.696]  He's a failed reporter at a failed network that's for sale.
[03:28:36.136 --> 03:28:37.277]  Jim needs a job.
[03:28:37.497 --> 03:28:38.637]  Jim wants a jobby job.
[03:28:38.677 --> 03:28:40.097]  He wants somebody else to hire him.
[03:28:40.577 --> 03:28:42.398]  He's looking for employment elsewhere.
[03:28:42.458 --> 03:28:44.058]  He's looking to make a name for himself.
[03:28:44.358 --> 03:28:49.660]  He's hoping that those who hire guys like him will see that he can get attention.
[03:28:50.040 --> 03:28:52.542]  And he has followers and then they will give him a gig.
[03:28:52.923 --> 03:28:55.004]  This is rampant and it's happening more and more.
[03:28:55.365 --> 03:28:58.427]  I'll share with you exactly why and how it works coming up next.
[03:28:58.827 --> 03:29:01.910]  More with Infowars.com forward slash show from Chicago.
[03:29:02.310 --> 03:29:08.416]  After years of research working with top developers here in the United States with the latest cutting-edge science.
[03:29:09.016 --> 03:29:13.519]  We are rolling out three new digestive gut aids.
[03:29:14.199 --> 03:29:21.343]  One of them is a powerful pro-digestive enzyme, Carnivore, for being able to break down meat and other proteins better.
[03:29:21.804 --> 03:29:31.870]  And then the other two is a powerful 50 billion live probiotic culture of the very best strains in Floralife Advanced Restoration.
[03:29:32.290 --> 03:29:37.333]  And then we also have an everyday, extremely affordable, Floralife Everyday Maintenance.
[03:29:37.373 --> 03:29:38.294]  But all of these
[03:29:39.114 --> 03:29:47.416]  ...are the very cutting-edge, top-of-the-line probiotics and digestive enzymes at an extremely affordable price.
[03:29:47.776 --> 03:29:53.278]  That is my goal here, is to bring you the very best at the lowest price.
[03:29:53.698 --> 03:30:02.840]  When you purchase it at m4wrestore.com, you know you are also financing the attack on the globalists and the defense of our republic and freedom worldwide.
[03:30:06.650 --> 03:30:07.791]  There's a huge cover-up.
[03:30:08.171 --> 03:30:09.252]  They admit there's a cover-up.
[03:30:09.752 --> 03:30:11.053]  The timelines are all different.
[03:30:11.433 --> 03:30:14.575]  But Shepard has dug into this at intelhub.com.
[03:30:14.595 --> 03:30:21.720]  His stories on infowars.com have been linked by drudge and have really helped expose the fact that we're being lied to.
[03:30:21.780 --> 03:30:24.142]  We know we're being lied to, Shepard.
[03:30:24.162 --> 03:30:26.504]  But up front, your best analysis.
[03:30:26.664 --> 03:30:30.666]  And then get into some of the other new anomalies and things that are just so bombshell.
[03:30:30.686 --> 03:30:31.287]  Thanks for joining us.
[03:30:31.767 --> 03:30:32.707]  Absolutely Alex.
[03:30:32.847 --> 03:30:38.189]  It looks like the same type of operation that we saw during 9-11.
[03:30:38.789 --> 03:30:45.732]  We're seeing some anomalies in the flight data, in the radar data, and these flight records are really interesting.
[03:30:46.132 --> 03:30:47.392]  Between 9-40 and 9-41 p.m.
[03:30:47.412 --> 03:30:48.473]  that night, October 1st,
[03:30:52.134 --> 03:30:54.536]  Three Airbus EC-130 helicopters.
[03:30:55.797 --> 03:30:57.698]  They're owned by Mustang Leasing LLC.
[03:30:57.879 --> 03:31:01.902]  Now, I'm not saying anyone's involved in anything.
[03:31:01.922 --> 03:31:03.523]  I'm just reporting on what happened.
[03:31:04.624 --> 03:31:13.470]  They took off from their location at 6075 South Las Vegas Boulevard, which is also a Maverick Helicopters location.
[03:31:13.631 --> 03:31:17.694]  Coincidentally, they came into a hover just over by the Mandalay
[03:31:18.454 --> 03:31:20.776]  About 9 50 p.m.
[03:31:21.356 --> 03:31:23.437]  Okay, that's 15 minutes before the shooting.
[03:31:23.497 --> 03:31:33.903]  Now where they went into a hover at is exactly if you were at the Route 91 venue and you were looking over toward the Mandalay Bay.
[03:31:34.924 --> 03:31:36.565]  Toward the Delano Towers.
[03:31:37.005 --> 03:31:39.045]  You were looking in between those towers.
[03:31:39.065 --> 03:31:42.286]  There's a, you would see a, uh, just right in between those towers.
[03:31:42.306 --> 03:31:42.646]  Corridor.
[03:31:43.047 --> 03:31:49.509]  These helicopters literally came to a hover at 10 till the hour, right in that sliver.
[03:31:49.889 --> 03:31:52.249]  And then their transponders went dark.
[03:31:52.590 --> 03:31:52.710]  Oh!
[03:31:52.930 --> 03:32:00.692]  Now the FAA and the company that logs the flight data says they have no explanation for this next aircraft that I'm going to tell you about.
[03:32:00.832 --> 03:32:00.952]  Oh!
[03:32:01.112 --> 03:32:03.013]  So those three aircraft went dark.
[03:32:03.593 --> 03:32:09.035]  Now, at 1022, a blip comes up on the radar just south of the Mandalay.
[03:32:09.616 --> 03:32:11.176]  It's disguising itself.
[03:32:11.236 --> 03:32:12.057]  It is projecting.
[03:32:12.137 --> 03:32:16.959]  It's transponding a call sign for Southwest Airlines flight 4119.
[03:32:17.939 --> 03:32:20.160]  It's virtually impossible.
[03:32:20.180 --> 03:32:22.701]  It's absolutely impossible because this
[03:32:24.122 --> 03:32:43.090]  This craft specifically slows down to nearly a stop, makes an abrupt course change to the north, where it slowly inches itself forward until it comes into an exact hover exactly over the southwest rooftop of the Delano Hotel.
[03:32:43.270 --> 03:32:43.971]  We know that in 9-11,
[03:32:45.351 --> 03:32:47.352]  They had all sorts of transponder issues.
[03:32:47.572 --> 03:32:48.913]  They were running drills.
[03:32:49.293 --> 03:32:51.194]  And you know, I almost didn't want to believe it.
[03:32:51.234 --> 03:32:53.515]  I had to go and check them 10, 20 times.
[03:32:53.975 --> 03:32:57.657]  Because it's the same footprint every time, Alex.
[03:32:57.757 --> 03:32:58.918]  It's the same footprint.
[03:33:04.540 --> 03:33:07.221]  You're listening to the Alex Jones Show.
[03:33:19.775 --> 03:33:29.507]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[03:33:29.867 --> 03:33:31.710]  It's Alex Jones!
[03:33:34.716 --> 03:33:36.177]  It's Matt Dubio from Chicago.
[03:33:36.197 --> 03:33:42.159]  The murder capital of the Midwest, definitely the murder capital of the United States.
[03:33:42.239 --> 03:33:42.919]  It's arguable.
[03:33:43.439 --> 03:33:49.722]  They try and conflate the figures to make it seem like based on population it's not that bad, but it's bad.
[03:33:50.102 --> 03:33:53.783]  There's already eight people shot and killed in Chicago in the month of December.
[03:33:54.103 --> 03:33:55.424]  It's only the 4th of December.
[03:33:56.314 --> 03:34:00.636]  I mean, it is Las Vegas in slow motion every month in Chicago.
[03:34:01.137 --> 03:34:01.677]  Nobody cares.
[03:34:01.897 --> 03:34:02.817]  Nobody talks about it.
[03:34:03.398 --> 03:34:04.138]  We talk about it.
[03:34:04.178 --> 03:34:08.460]  We focus on it on the top of every newscast on WCKG here.
[03:34:08.540 --> 03:34:12.523]  AM 1530, FM 102.3, WCKG.com.
[03:34:12.563 --> 03:34:14.143]  You can see the statistics.
[03:34:14.163 --> 03:34:15.324]  They're sobering.
[03:34:15.764 --> 03:34:16.024]  Thank you.
[03:34:38.229 --> 03:34:41.713]  All Jim Acosta cares about is trying to find a new job.
[03:34:41.734 --> 03:34:44.477]  And here's how you know that's what's going on.
[03:34:44.777 --> 03:34:46.459]  Megyn Kelly did the same thing, okay?
[03:34:46.539 --> 03:34:48.121]  I see this stuff a mile away.
[03:34:48.562 --> 03:34:52.847]  It's maybe because I'm in that business, I don't know, but I see it a mile away.
[03:34:53.208 --> 03:34:55.030]  What they do is they posture first.
[03:34:55.310 --> 03:34:58.793]  And they telegraphed everybody that they're not what you think they are.
[03:34:58.853 --> 03:35:05.079]  So Megyn Kelly had to posture and show the world, well, I'm not this conservative talking head.
[03:35:05.279 --> 03:35:05.980]  I'm versatile.
[03:35:06.400 --> 03:35:07.021]  I'm different.
[03:35:07.562 --> 03:35:10.865]  I can also throw it to the, you know, I can give the Republicans some trouble.
[03:35:11.245 --> 03:35:11.906]  I can do this.
[03:35:12.006 --> 03:35:12.586]  I can do that.
[03:35:12.706 --> 03:35:15.489]  And then she uses it when it's time to find a new gig.
[03:35:15.829 --> 03:35:17.251]  That's what Acosta is trying to do.
[03:35:17.831 --> 03:35:19.593]  That's what the NFL is doing.
[03:35:19.873 --> 03:35:20.834]  And I'm going to get into that.
[03:35:21.154 --> 03:35:26.336]  The reason why the NFL is failing isn't because of the kneeling issue.
[03:35:26.356 --> 03:35:26.937]  Okay?
[03:35:27.257 --> 03:35:28.397]  That's expediting it.
[03:35:28.838 --> 03:35:29.638]  It's speeding it up.
[03:35:29.818 --> 03:35:31.159]  It's making it go much faster.
[03:35:31.539 --> 03:35:32.499]  Very, very fast.
[03:35:33.640 --> 03:35:36.902]  The fastest destruction, perhaps, in major sports.
[03:35:37.302 --> 03:35:38.422]  But that's not the cause.
[03:35:38.482 --> 03:35:42.825]  It's actually part of... There's a cause before that, which is why they're doing it.
[03:35:42.845 --> 03:35:43.925]  I'm going to get into that in a minute.
[03:35:45.906 --> 03:35:47.949]  I just, uh, we were just holiday shopping.
[03:35:47.969 --> 03:35:53.417]  My wife and I were just Christmas shopping for friends and family, and inevitably we're thinking about, like, what do we get people?
[03:35:53.857 --> 03:35:58.684]  And the best thing that I think you can do right now is get people things that will help them.
[03:35:59.768 --> 03:36:02.649]  And get them from places that do good things.
[03:36:03.169 --> 03:36:05.590]  What better place to do that than the InfoWars store?
[03:36:06.090 --> 03:36:11.332]  And right now if you get gift cards for Christmas at 10% off in the InfoWars store.
[03:36:11.372 --> 03:36:12.792]  So InfoWarsStore.com.
[03:36:13.112 --> 03:36:14.013]  And here's what I recommend.
[03:36:14.633 --> 03:36:19.334]  Rather than just get like a gift card that you know and then just give it to somebody and say here you go.
[03:36:19.494 --> 03:36:22.215]  Especially somebody that doesn't maybe know what InfoWars is.
[03:36:22.595 --> 03:36:23.556]  You get them like a $50 gift card.
[03:36:24.636 --> 03:36:24.916]  Thank you.
[03:36:43.567 --> 03:36:45.669]  And she said, you know, I've been seeing you on Alex Jones.
[03:36:46.009 --> 03:36:47.290]  You know, do you really take brain force?
[03:36:47.470 --> 03:36:47.770]  Yes.
[03:36:48.130 --> 03:36:49.331]  And that's why this one is empty.
[03:36:49.671 --> 03:36:50.272]  I'm out.
[03:36:50.472 --> 03:36:52.753]  There's some rattling in here, but it's that little cellulite.
[03:36:52.773 --> 03:36:54.715]  It's the thing that soaks up the moisture.
[03:36:55.295 --> 03:36:56.556]  And this one is empty.
[03:36:56.736 --> 03:36:58.857]  I took two this morning after a breakfast.
[03:36:59.238 --> 03:37:07.343]  So instead of just getting some generic gift card and then hoping that they find their way, I recommend you get them like a hundred bucks gift card.
[03:37:07.383 --> 03:37:13.027]  You know, you print out the piece of paper, whatever it is, and then you give them a couple of recommendations of things that you like.
[03:37:13.667 --> 03:37:15.868]  And then you pop it in there and say, here's what you can do with it.
[03:37:16.248 --> 03:37:17.669]  Infowarsstore.com.
[03:37:17.829 --> 03:37:19.270]  Infowarsstore.com.
[03:37:19.390 --> 03:37:21.291]  Infowarsstore.com.
[03:37:21.671 --> 03:37:22.591]  I don't need to tell you.
[03:37:22.992 --> 03:37:24.472]  That helps support everything.
[03:37:24.912 --> 03:37:30.475]  Why would you shop at some dopey place like Amazon and get garbage that you're going to have to send back anyway?
[03:37:31.095 --> 03:37:35.237]  Shop at a place where you know the money's going to good stuff and the people are doing good things.
[03:37:36.158 --> 03:37:39.279]  That guy that called and was griping about the call screener.
[03:37:39.299 --> 03:37:42.721]  By the way, the staff at Infowars are like the best in broadcasting.
[03:37:43.101 --> 03:37:45.683]  I'm not just saying that because they're controlling my microphone right now.
[03:37:45.723 --> 03:37:46.723]  I'm saying it because it's true.
[03:37:47.143 --> 03:37:51.025]  So they do it like 100% better than anybody else.
[03:37:51.486 --> 03:37:55.248]  If you want InfoWars to get bigger, then go buy more stuff there.
[03:37:55.348 --> 03:37:56.108]  That's how it works.
[03:37:57.813 --> 03:37:58.733]  Anyway, back to the NFL.
[03:37:58.853 --> 03:38:00.494]  In fact, this ties into the NFL.
[03:38:00.534 --> 03:38:01.034]  Here's why.
[03:38:01.655 --> 03:38:03.075]  The NFL is struggling.
[03:38:03.636 --> 03:38:06.657]  The NFL is struggling, and the seats are empty at the Bears games.
[03:38:06.777 --> 03:38:09.618]  The seats are empty at the Patriots games.
[03:38:09.958 --> 03:38:13.340]  The seats are empty at various games around the country, okay?
[03:38:13.620 --> 03:38:15.861]  And everyone is saying that it's because of the Kneelers.
[03:38:15.901 --> 03:38:17.762]  They're saying that it's because of the National Anthem.
[03:38:18.042 --> 03:38:21.103]  But this trend has been happening for years and years.
[03:38:21.763 --> 03:38:25.205]  It's going on, and it's been going on for some time, and there's a reason for this.
[03:38:25.385 --> 03:38:25.465]  It's
[03:38:42.119 --> 03:38:43.880]  My parents, or in-laws, or whoever.
[03:38:44.000 --> 03:38:47.082]  So, now you've got seven, eight people going someplace.
[03:38:47.262 --> 03:38:47.502]  Okay?
[03:38:48.043 --> 03:38:54.927]  Do the math on how much it costs to take three, four, five, six, seven people to a professional sporting event.
[03:38:55.287 --> 03:38:59.310]  It costs $50 alone just to park at Soldier Field in Chicago.
[03:38:59.610 --> 03:39:00.531]  Let alone the tickets.
[03:39:00.591 --> 03:39:04.573]  Then you factor in what they're going to charge you for something to drink, for something to eat.
[03:39:04.893 --> 03:39:10.357]  The reason why those stadiums in the NFL are getting emptier and emptier day by day
[03:39:11.912 --> 03:39:13.153]  And this is the truth.
[03:39:13.213 --> 03:39:14.533]  This is what they don't want you to know about.
[03:39:14.573 --> 03:39:15.894]  This is what they're not talking about.
[03:39:16.334 --> 03:39:18.635]  It's because of the erosion of the middle class.
[03:39:20.115 --> 03:39:31.680]  It's because the gap between those who have disposable money to spend on those sorts of things and those who don't is getting wider and wider and wider.
[03:39:32.620 --> 03:39:35.742]  And the lie is that you're in the middle class.
[03:39:37.202 --> 03:39:41.084]  The lie is that you're in the middle class.
[03:39:42.580 --> 03:39:43.740]  You think you're in the middle class.
[03:39:44.321 --> 03:39:52.844]  It's like asking people on the street if they're a Democrat or Republican and then reconciling that to what the definition of a Democrat or Republican is.
[03:39:53.244 --> 03:39:55.805]  Most people don't even know what the real definition is.
[03:39:55.825 --> 03:39:57.666]  They just think they align a certain way.
[03:39:58.166 --> 03:40:00.147]  Most of us think that we're in the middle class.
[03:40:01.387 --> 03:40:07.229]  Do you know that a million dollars is not enough to retire anymore if you're middle class?
[03:40:08.110 --> 03:40:11.411]  Do you know that the average American doesn't have
[03:40:12.800 --> 03:40:14.121]  $5,000 saved?
[03:40:14.922 --> 03:40:18.425]  The average American doesn't have even $2,500 saved?
[03:40:20.446 --> 03:40:38.942]  If you figure out how much it costs to go to a baseball game or a football game, the reason why there are dwindling attendance records is because more and more people are taking that money and they're buying a big plasma screen or an LCD screen for their house because they can use it over and over again.
[03:40:39.953 --> 03:40:45.415]  And they're already paying their mortgage and their electric bill and all of the other utilities and their high-speed internet.
[03:40:46.195 --> 03:40:47.756]  And they've already invested in that stuff.
[03:40:47.936 --> 03:41:02.500]  And it's much simpler and much more cost-effective and less hassle and much more enjoyable to go and watch it in your own home and invite people over than it is to waste money to go and make millionaires more rich.
[03:41:03.021 --> 03:41:06.682]  And, ostensibly, billionaires even more rich.
[03:41:08.237 --> 03:41:10.879]  By the way, here's a fun little question.
[03:41:11.139 --> 03:41:13.922]  And if you think you know the answer, tweet it to me, at Matt on air.
[03:41:14.362 --> 03:41:16.764]  How much is a billion dollars?
[03:41:18.926 --> 03:41:22.369]  How many millions is one billion dollars?
[03:41:23.450 --> 03:41:27.633]  Ask ten people on the street how much a billion dollars is.
[03:41:28.093 --> 03:41:29.955]  Ask them to define a billion dollars.
[03:41:30.315 --> 03:41:32.097]  We all know what a million dollars is, right?
[03:41:32.137 --> 03:41:33.298]  It's a thousand thousands.
[03:41:34.611 --> 03:41:36.393]  Seems kind of somewhat attainable.
[03:41:36.453 --> 03:41:41.679]  It's why for years and years, middle class, middle Americans have aspired to become millionaires.
[03:41:41.739 --> 03:41:42.720]  It seems attainable.
[03:41:43.722 --> 03:41:44.883]  It's a thousand thousands.
[03:41:45.323 --> 03:41:48.207]  Many of you will make a million dollars in your lifetime.
[03:41:49.522 --> 03:41:53.004]  Most of us won't hold a million dollars in our lifetime.
[03:41:53.885 --> 03:42:04.673]  And even if you get a million dollars in your lifetime and save a million dollars, according to the statistics, a million dollars isn't going to be enough for you to retire in a middle-class lifestyle.
[03:42:05.293 --> 03:42:07.074]  That's why this tax plan doesn't really matter.
[03:42:07.815 --> 03:42:12.718]  Friend, it doesn't have anything to do with how much money the government is taking from you.
[03:42:12.978 --> 03:42:14.639]  Yeah, it would be great if they didn't take so much.
[03:42:15.320 --> 03:42:18.062]  It has to do with the amount of money you're making.
[03:42:18.982 --> 03:42:23.707]  What you're doing to make that money and what kind of power you have with that dollar.
[03:42:24.227 --> 03:42:32.795]  And one of the reasons why Bitcoin is over $10,000, it's probably over $11,000 right now, isn't because Bitcoin is worth so much.
[03:42:33.876 --> 03:42:35.397]  It's because your dollar isn't worth...
[03:42:36.980 --> 03:42:37.661]  Almost anything.
[03:42:38.341 --> 03:42:42.105]  It's because the dollar value is going down and down and down.
[03:42:42.625 --> 03:42:46.208]  A billion dollars used to be something different.
[03:42:46.289 --> 03:42:51.533]  Today, the definition of a billion dollars is only a thousand millions.
[03:42:51.894 --> 03:42:54.316]  Those billionaires don't have as much money as you think.
[03:42:54.656 --> 03:42:57.639]  There's something going on with the economy that no one's talking about.
[03:42:57.659 --> 03:43:02.003]  Coming up, we're going to talk about Facebook and what they want to do to connect you with your kids.
[03:43:02.867 --> 03:43:04.789]  Dr. Grip, you developed Living Defense for us.
[03:43:04.829 --> 03:43:05.910]  It took you over a year to do it.
[03:43:06.170 --> 03:43:07.071]  Why is this so good?
[03:43:07.371 --> 03:43:12.615]  Because people are actually waking up to the problem that pretty much scares me the most.
[03:43:12.695 --> 03:43:26.246]  I mean, I try to make sure that I don't put toxins from food and water and beverages in my system, but right now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism.
[03:43:26.306 --> 03:43:27.688]  Right now with all the refugees,
[03:43:28.448 --> 03:43:30.029]  Uh, spreading disease around.
[03:43:30.109 --> 03:43:32.591]  We have biological warfare going on everywhere.
[03:43:32.691 --> 03:43:33.952]  These are all parasites.
[03:43:33.992 --> 03:43:35.092]  Tell us about all the stuff that's in it.
[03:43:35.112 --> 03:43:36.153]  There's so many things that are in it.
[03:43:36.453 --> 03:43:40.796]  You have the neem in there, you have the organic clove bud, the organic wormwood.
[03:43:40.996 --> 03:43:44.138]  I recommend doing a parasite cleanse at least twice a year.
[03:43:44.258 --> 03:43:47.321]  All right, well, I'm glad we've got some back in because I'm going back on it today.
[03:43:47.361 --> 03:43:48.362]  It just came back in yesterday.
[03:43:48.422 --> 03:43:50.304]  Living Defense, Infowarslife.com.
[03:43:50.364 --> 03:43:51.384]  And folks, you can't lose.
[03:43:51.405 --> 03:43:53.466]  It's full of stuff that's great for your body, period.
[03:43:54.087 --> 03:43:57.130]  And you support the broadcast, Infowarslife.com.
[03:43:57.390 --> 03:43:59.272]  Thank you, Dr. Group from the Global Healing Center.
[03:43:59.652 --> 03:44:01.614]  Thank you so much for all your work serving this great product.
[03:44:03.132 --> 03:44:07.353]  Men, give your body the support it needs with InfoWars Life Prostagard.
[03:44:07.873 --> 03:44:11.774]  It's time to start assisting the body in regulating proper prostate balance.
[03:44:12.314 --> 03:44:22.917]  InfoWars Life has set out to bring you formulations that are not only the highest quality out there, but formulas that you can use on a daily basis to give your body the natural herbs and extracts that our experts recommend.
[03:44:23.537 --> 03:44:31.283]  The Prostagard formula does just that, with its mixture of plant-based nutrients and antioxidants that help give your body total support.
[03:44:31.503 --> 03:44:40.509]  It's a hand-selected blend of saw palmetto, lycopene, plant sterols, zinc, vitamin D3, selenium, and copper.
[03:44:40.870 --> 03:44:51.137]  Prostagard is something that the men on the InfoWars crew take every day, and from our research, it's something that men should really be adding to their daily regimen in order to keep their body going at optimal levels.
[03:44:51.617 --> 03:44:54.739]  Now's the time to start naturally supporting your body.
[03:44:55.059 --> 03:44:59.261]  Get Prostagard on your side today, exclusively at Infowarslife.com.
[03:44:59.681 --> 03:45:01.642]  That's Infowarslife.com.
[03:45:03.183 --> 03:45:04.584]  Welcome to the War Room.
[03:45:05.652 --> 03:45:08.193]  The latest addition to InfoWars live programming.
[03:45:08.333 --> 03:45:10.753]  The War Room is live weekdays, 3 to 6 p.m.
[03:45:10.793 --> 03:45:14.394]  Central, at InfoWars.com slash show and WarRoom.show.
[03:45:14.414 --> 03:45:18.655]  You can follow us at WarRoomShow on Twitter and TheWarRoomShow on Facebook.
[03:45:18.795 --> 03:45:21.616]  And all of our content can be found on our YouTube channel.
[03:45:21.656 --> 03:45:22.936]  Subscribe for notifications.
[03:45:23.636 --> 03:45:35.079]  Owen Schroer and Roger Stone bring you the day's biggest stories, as well as the latest breaking news, with a no-holds-barred, aggressive approach and commitment to bringing you the most cutting-edge analysis and information.
[03:45:37.165 --> 03:45:40.906]  For far too long, the liberal media complex has controlled the narrative.
[03:45:41.386 --> 03:45:44.047]  For far too long, the silent majority has been muzzled.
[03:45:44.607 --> 03:45:46.868]  The silent majority is no longer silent.
[03:45:47.368 --> 03:45:49.028]  And we control the narrative now.
[03:45:50.409 --> 03:45:53.490]  This is the War Room.
[03:45:57.191 --> 03:46:01.112]  If you are receiving this transmission, you are the resistance.
[03:46:03.652 --> 03:46:06.233]  Matt in Ohio, you're on the air, another Matt, go ahead.
[03:46:06.273 --> 03:46:20.962]  Yeah, hey, listen, I just wanted to say real quick, I'm a long-time listener of InfoWars, and I just wanted to say that the t-shirts that you guys are offering are absolutely fantastic, and that really is a great way to deal with this battle in the InfoWars.
[03:46:20.982 --> 03:46:28.506]  It might seem like a simple thing, but particularly these slogan t-shirts that you guys got up right now are absolutely amazing.
[03:46:28.626 --> 03:46:29.086]  Well, thank you.
[03:46:29.127 --> 03:46:34.032]  My favorite new one is the Don't Tread on Me, but instead it says Won't Tread on Me.
[03:46:34.052 --> 03:46:36.654]  And it's a big Dayglo snake, Gadsden snake.
[03:46:37.035 --> 03:46:39.958]  And then it's got the American flag, Infowars.com on the right arm.
[03:46:40.338 --> 03:46:46.465]  I mean, that's a great way just to meet like-minded people and spread the word and also exercise free speech.
[03:46:46.625 --> 03:46:49.268]  And the newest one is Trigger Warning T-shirt.
[03:46:49.788 --> 03:46:56.331]  Trigger warning t-shirt, which is the symbol of a trigger, with a yield sign and then InfoWars.com on the back.
[03:46:56.691 --> 03:47:01.333]  That is the new Shirt of the Mind, available exclusively at InfoWarsStore.com.
[03:47:03.914 --> 03:47:06.555]  You're listening to the Alex Jones Show.
[03:47:15.456 --> 03:47:17.537]  Waging war on corruption.
[03:47:18.078 --> 03:47:23.361]  It's Alex Jones coming to you live from the front lines of the InfoWar.
[03:47:23.822 --> 03:47:34.609]  It's bad news for Alex Jones for the fourth hour for Monday, December 4th, already eight dead in Chicago, sadly.
[03:47:34.849 --> 03:47:41.193]  It's Las Vegas in slow motion every day here in Chicago and it's got to stop.
[03:47:41.253 --> 03:47:42.574]  Somebody's got to do something about it.
