[00:00:00.009 --> 00:00:01.071]  Direct from Austin.
[02:25:04.936 --> 02:25:10.779]  Yeah, I was told this by a director about two years ago, and then I was told this by an insider.
[02:25:11.659 --> 02:25:12.700]  I'm not going to say any more.
[02:25:12.720 --> 02:25:15.181]  I mean, somebody that's like right next to him.
[02:25:16.950 --> 02:25:19.574]  And again, this isn't a white vs. black vs. hispanic thing.
[02:25:20.736 --> 02:25:24.020]  We were brought by a hispanic member of the crew who was senior.
[02:25:29.364 --> 02:25:31.125]  Alex, I wouldn't let that bite me.
[02:25:57.341 --> 02:25:58.762]  Well, no, you got bigger fish to fry.
[02:25:58.782 --> 02:26:01.544]  I mean, the guy's made hundreds of millions of dollars in America.
[02:26:01.964 --> 02:26:03.866]  He'd get kidnapped and killed down in Mexico.
[02:26:04.286 --> 02:26:08.329]  And the fact that he's dabbling with the Mexican mafia and stuff is very dangerous.
[02:26:08.349 --> 02:26:12.111]  But the word I've gotten is his elevator doesn't go all the way to the top now.
[02:26:12.392 --> 02:26:14.393]  And, you know, money destroys a lot of people, bro.
[02:26:14.673 --> 02:26:15.134]  You know?
[02:26:15.154 --> 02:26:15.394]  Oh, yeah.
[02:26:15.674 --> 02:26:15.834]  Yeah.
[02:26:17.475 --> 02:26:17.775]  What is it?
[02:26:17.815 --> 02:26:23.840]  They say like 95% of people that win a lottery are either dead in jail or bankrupt in like two years.
[02:26:24.502 --> 02:26:25.383]  Yeah, that's exactly right.
[02:26:25.443 --> 02:26:26.143]  That's exactly right.
[02:26:26.783 --> 02:26:37.870]  Well, when you get that sudden money or that sudden fame, it really gets to people, whether it's, you know, people, I guess, like Rodriguez or anybody else, those lottery winners, because their whole life changes or how people view them change.
[02:26:38.330 --> 02:26:41.392]  And it just becomes one big downward spiral for a lot of people.
[02:26:42.096 --> 02:27:04.275]  Well, Quentin Tarantino, I mean, I don't like the Nazis, but they put out that race porn, then they put out, yeah, that's the one that's really serious, which is literally just meant to create false histories, exaggerate, open old wounds in my view, and then it's so funny to Quentin Tarantino, who is again just in
[02:27:06.104 --> 02:27:20.137]  into racial stuff I mean I like Pulp Fiction but still it's it's shocking a lot of the stuff in it and they almost feel dirty after you watch it but then after that point it just becomes race porn is my view
[02:27:23.090 --> 02:27:30.216]  Yeah, I mean, I've seen interviews with Tarantino, and he likes using, I guess, those, uh, likes to hit on those racial themes a lot.
[02:27:30.856 --> 02:27:37.582]  And I'm not exactly sure, you know, what brought him to that point, but it's, uh, race is a very big deal in pretty much all, if not, most, if not all, of his films.
[02:27:38.662 --> 02:27:41.465]  Maybe not so much in, uh, what was it, Reservoir Dogs?
[02:27:41.545 --> 02:27:45.408]  I don't recall it too much, but... No, race isn't an issue in his good films, is my point.
[02:27:46.829 --> 02:27:49.311]  And then that's all he does, because Hollywood wants that.
[02:27:50.011 --> 02:27:51.853]  It's part of the messages you see everywhere.
[02:27:52.614 --> 02:27:52.874]  Oh yeah.
[02:27:53.555 --> 02:28:02.660]  They always want you to think about race because you think in the class or I'm being oppressed so this person's doing this to me instead of, you know, trying to just grow and achieve in your own right.
[02:28:02.700 --> 02:28:05.221]  It's always this person is doing X, Y, Z to me.
[02:28:05.261 --> 02:28:09.684]  They want you to only think in a group so they can have leaders that control that group.
[02:28:09.924 --> 02:28:16.488]  Because if everybody goes off in their own direction, it will organically be a free market of ideas and then everybody will just come together anyways.
[02:28:16.808 --> 02:28:19.710]  So in the name of political correctness, it actually creates the division.
[02:28:19.970 --> 02:28:21.211]  And they know full well what they're doing.
[02:28:22.091 --> 02:28:31.177]  Oh yeah, you can see this all the time because we see it in the media, you know, whether it's the movies we already mentioned or the TV shows or, you know, video games, whatever it might be.
[02:28:31.238 --> 02:28:33.039]  It's plenty out there.
[02:28:34.983 --> 02:28:37.003]  Well, Jakari, I know you guys are going to be covering that.
[02:28:37.043 --> 02:28:37.984]  Thank you for going out there.
[02:28:38.044 --> 02:28:42.525]  I know Biggs and Kit and Owens are going to be staying out there until Friday.
[02:28:42.785 --> 02:28:43.965]  Oh, well, no, no, no.
[02:28:44.005 --> 02:28:48.946]  Josh is already back, and Kit is going to be pulling a little bit of a double duty.
[02:28:48.966 --> 02:28:52.267]  He's going to be doing, I guess, some part-time camera work as well as writing.
[02:28:52.907 --> 02:28:55.288]  So, he needs... Well, it just shows how little I know.
[02:28:55.348 --> 02:28:56.768]  I have no idea what's going on around here.
[02:28:57.788 --> 02:29:01.990]  Well, we try to keep the trains on the track, and thus far I think we've done it so far.
[02:29:02.070 --> 02:29:07.732]  So, I got confidence in the guys, just may need a little help on this writing duties, maybe, I don't know.
[02:29:08.492 --> 02:29:10.313]  When are you going to make the jump into hyperspace?
[02:29:11.373 --> 02:29:11.613]  Me?
[02:29:11.813 --> 02:29:15.454]  Oh, I'm not a writer, I can't... No, I mean, when are you coming back to Austin?
[02:29:15.975 --> 02:29:22.257]  Oh, when I'm getting back to Austin, I'll be leaving tonight, and I'll be back sometime late tonight, early tomorrow morning.
[02:29:23.092 --> 02:29:38.616]  Alright, Jakari Jackson, thank you so much for spending time with us out there from Marietta, California, site of just one area where the government has been caught, thanks to Jakari Jackson, Nadon Salazar, John Bowne, and the rest of them, in Texas documenting it, and thanks to DrudgeReport.com.
[02:29:39.596 --> 02:29:44.558]  Because it might have broken nationally if just Infowars.com and the show covered it.
[02:29:44.978 --> 02:29:49.579]  Drudge gets watched by all the media, and is the only talking point outside of Mordor.
[02:29:50.659 --> 02:29:54.161]  That has any effect and so the story is now been forced.
[02:29:54.621 --> 02:29:58.163]  Thanks to all of us taking action We'll be back with our guests stay with us.
[02:29:59.003 --> 02:30:05.607]  We're on the march the Empire's on the run Alex Jones and the GCN Radio Network
[02:30:10.869 --> 02:30:11.949]  In the near future.
[02:30:12.189 --> 02:30:16.351]  When you realize how fake it all is, the football, the basketball.
[02:30:16.691 --> 02:30:17.691]  Security alert.
[02:30:17.931 --> 02:30:19.652]  This is Homeland Security.
[02:30:19.932 --> 02:30:20.552]  Analysis.
[02:30:20.812 --> 02:30:21.452]  InfoWars.
[02:30:21.532 --> 02:30:23.493]  Building independent media operations.
[02:30:23.513 --> 02:30:28.474]  You let the worst people get controlled and tell us that we are the ones responsible.
[02:30:28.514 --> 02:30:29.434]  Prime Directive.
[02:30:29.554 --> 02:30:30.995]  Discredit Alex Jones.
[02:30:31.095 --> 02:30:33.875]  Jones is the wildly popular conspiracy theorist.
[02:30:33.935 --> 02:30:36.996]  A popular conspiracy theory talk show called InfoWars.
[02:30:37.176 --> 02:30:39.337]  Alex Jones is now in an Austin jail.
[02:30:39.497 --> 02:30:40.978]  These people are assaulting us.
[02:30:40.998 --> 02:30:43.339]  Targeting of patriots engaged.
[02:30:43.820 --> 02:30:45.521]  They are never going to stop.
[02:30:45.781 --> 02:30:49.744]  They're never going to deviate from their program until we stop them.
[02:30:49.824 --> 02:30:53.066]  Block free iPhone ads at InfoWars.com.
[02:30:53.426 --> 02:30:56.088]  Block free podcast and video feed.
[02:30:56.788 --> 02:30:57.509]  Imperative.
[02:30:57.789 --> 02:30:59.670]  Destroy 4 Minute TV.
[02:30:59.730 --> 02:31:04.193]  You gotta set your eye on the enemy, not worry about what propaganda they put out.
[02:31:04.213 --> 02:31:05.854]  Intellectually, it's begun.
[02:31:05.874 --> 02:31:06.635]  You can feel it.
[02:31:09.477 --> 02:31:14.220]  Man, when I get home from work, all Betty does is watch her reality TV and then she goes to sleep.
[02:31:14.460 --> 02:31:17.542]  I can take her on romantic dates, I get her flowers, you name it.
[02:31:17.803 --> 02:31:19.664]  She's just not the woman I married.
[02:31:19.924 --> 02:31:21.845]  Oh, Ralph, that's just awful.
[02:31:22.065 --> 02:31:23.526]  Does this seem familiar?
[02:31:23.707 --> 02:31:26.769]  Are the honeymoon days of your relationship long gone?
[02:31:27.049 --> 02:31:28.370]  If so, consider this.
[02:31:28.630 --> 02:31:37.556]  The abundance of chemical additives, pesticides, BPA containers, contaminated tap water, and other toxic substances found in our environment.
[02:31:37.896 --> 02:31:43.922]  Experts know our bodies are suffering and being thrown off balance, especially when it comes to your natural systems.
[02:31:44.302 --> 02:31:45.924]  Forget synthetic chemicals.
[02:31:46.344 --> 02:31:53.992]  Super Female Vitality brings forward key herbs specifically chosen for women's biology without the use of phony additives.
[02:31:54.352 --> 02:32:01.481]  Get your bottle of Super Female Vitality today at InfoWarsLife.com, InfoWarsStore.com or call 1-888-253-3139.
[02:32:01.501 --> 02:32:02.162]  InfoWarsLife.com.
[02:32:02.202 --> 02:32:03.224]  Live Life Healthy!
[02:32:09.702 --> 02:32:15.651]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[02:32:15.871 --> 02:32:20.057]  Most people know that iodine deficiency has been a crisis around the world.
[02:32:20.438 --> 02:32:24.985]  Iodine is key to so many of the body's functions, especially the thyroid.
[02:32:25.385 --> 02:32:28.007]  I discovered a product being developed by Dr. Group.
[02:32:28.307 --> 02:32:33.490]  You now know it as Survival Shield True Nascent Iodine that your body can really absorb.
[02:32:33.751 --> 02:32:40.635]  Then, about a year ago, he said, listen, if you think this is powerful, I'm going to come out with rare earth, deep earth crystals.
[02:32:41.155 --> 02:32:44.918]  And the results that I personally have had have been life-changing.
[02:32:45.298 --> 02:32:50.081]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[02:32:50.401 --> 02:32:51.262]  This is innovating.
[02:32:51.522 --> 02:32:58.823]  And the best part is, it helps fund InfoWars.com, the radio show, the TV show, the whole media operation promoting true libertarian ideas.
[02:32:58.843 --> 02:33:03.064]  For a limited time, experience the ancient power of Survival Shield X2.
[02:33:03.264 --> 02:33:08.805]  Take advantage of this unprecedented 30% off super detox special at InfoWarsLife.com.
[02:33:15.726 --> 02:33:19.847]  Aborted babies incinerated to heat in UK hospitals.
[02:33:21.221 --> 02:33:25.144]  Soylent Green, ladies and gentlemen, is made out of people.
[02:33:25.384 --> 02:33:31.608]  But now, children are literally being passed through the furnace in order to fuel hospitals in the UK.
[02:33:31.628 --> 02:33:36.472]  They're being sacrificed on the altar of efficiency and prosperity.
[02:33:36.932 --> 02:33:40.375]  What is the secret of Soylent Green?
[02:33:41.615 --> 02:33:43.677]  The powdered flesh from dead babies.
[02:33:44.138 --> 02:33:46.319]  Some people believe they can cure disease.
[02:33:46.800 --> 02:33:50.903]  Because of its enormous popularity, Soylent Green is in short supply.
[02:33:51.624 --> 02:33:54.346]  Remember, Tuesday is Soylent Green Day.
[02:33:54.626 --> 02:33:57.729]  The supply of Soylent Green has been exhausted.
[02:33:58.249 --> 02:33:59.850]  You must evacuate the area.
[02:34:02.483 --> 02:34:14.348]  The federal court ruled that the shareholders of PepsiCo, Big Bilderberg Group Company, are not allowed to know what they're using the baby parts for in the flavoring, but we already know.
[02:34:15.008 --> 02:34:16.809]  So enjoy the flavor!
[02:34:16.989 --> 02:34:21.450]  We're going to get the real solution, which is going to be a combination of death panels and sales taxes.
[02:34:21.630 --> 02:34:23.131]  I'm consistently pro-death.
[02:34:23.591 --> 02:34:25.092]  I'm for assisted suicide.
[02:34:25.472 --> 02:34:26.712]  I'm for regular suicide.
[02:34:26.772 --> 02:34:28.373]  I'm for whatever gets the freeway moving.
[02:34:28.533 --> 02:34:32.376]  He is spending a million dollars on that last three months of life for that patient.
[02:34:32.936 --> 02:34:40.002]  Would it be better not to lay off those 10 teachers and to make that trade up in medical costs?
[02:34:40.022 --> 02:34:44.185]  But that's called the death panel, and you're not supposed to have that discussion.
[02:34:44.405 --> 02:34:50.670]  They told me to say that they were sorry, but that you had become unreliable.
[02:34:58.897 --> 02:35:01.139]  Is this the kind of society that you want to live in?
[02:35:01.520 --> 02:35:05.944]  Any kind of society that would do this to its children will do it to its senior citizens.
[02:35:06.425 --> 02:35:08.207]  It will do it to its dissidents.
[02:35:08.927 --> 02:35:17.676]  That kind of society will also eventually turn on its police, on its army, on its prison guards, on the quizlings and the collaborators who make that possible.
[02:35:18.297 --> 02:35:20.779]  This is nothing but a suicide cult.
[02:35:21.460 --> 02:35:22.861]  The scoops are on their way.
[02:35:23.601 --> 02:35:25.102]  The scoops are on their way.
[02:35:26.202 --> 02:35:28.663]  I repeat, the scoops are on their way.
[02:35:29.284 --> 02:35:32.125]  You will find out why Soylent Green means life.
[02:35:32.625 --> 02:35:35.626]  You will find out why Soylent Green means death.
[02:35:36.047 --> 02:35:38.088]  We've got to stop them!
[02:35:38.128 --> 02:35:42.369]  That is the secret name, Soylent Green.
[02:35:42.790 --> 02:35:44.470]  Soylent Green is people!
[02:35:54.852 --> 02:35:55.932]  Thank you, Chuck Heston.
[02:35:57.473 --> 02:36:07.977]  That's from Soylent Green, a little piece Jeremy Green put together, and we talk about dehumanization, using babies to heat hospitals around the world, teaching us that humans have no value.
[02:36:07.997 --> 02:36:09.358]  This is the culture of death.
[02:36:10.658 --> 02:36:13.900]  And if you look at the Nazi orphanages, if you look at the
[02:36:15.709 --> 02:36:24.673]  Soviet orphanages, the Chinese orphanages, the South Korean, the North Korean orphanages, the African orphanages, the Latin American orphanages, the U.S.
[02:36:24.753 --> 02:36:26.773]  orphanages, the Mexican orphanages.
[02:36:28.034 --> 02:36:29.755]  It's just literal hell on earth.
[02:36:30.235 --> 02:36:33.796]  Children being abused in the worst conditions you can imagine.
[02:36:35.237 --> 02:36:41.279]  And then if you spank your kid, even though it's not against the law, they take your kid, throw them in one of these things, they're in these foster homes.
[02:36:41.739 --> 02:36:43.460]  And I'm not saying all foster parents are bad.
[02:36:45.839 --> 02:36:51.621]  It on average is better than a big orphanage system, but what you see at places like Penn State is only the tip of the iceberg.
[02:36:51.921 --> 02:36:53.982]  And of course it came out it was university-wide.
[02:36:54.622 --> 02:36:58.724]  He was raping children in broad daylight at noon, in the middle of the week, in the showers.
[02:36:59.504 --> 02:37:02.405]  That's busier than a four-way stop in a major city.
[02:37:03.165 --> 02:37:04.566]  You know, a football field house.
[02:37:06.431 --> 02:37:10.332]  Because for these sickos, they want to do it out in the open.
[02:37:10.372 --> 02:37:13.613]  That's what psychopaths, control freaks, and sadists do.
[02:37:13.993 --> 02:37:17.014]  They get off on it being out in the open.
[02:37:19.614 --> 02:37:21.695]  Flaunting shutting down our power plants.
[02:37:21.835 --> 02:37:24.656]  Flaunting shipping guns to Mexico to blame the Second Amendment.
[02:37:25.116 --> 02:37:25.896]  Flaunting
[02:37:26.670 --> 02:37:44.618]  The 130,000 dead in Mexico, mass graves found everywhere, 99% killed by Mexican on Mexican drug cartel stuff, men, women, and children dead, and then Rodriguez shows Don Johnson shooting pregnant Mexican women in the stomach with a rifle, and everybody then blames that on white people.
[02:37:46.719 --> 02:37:49.220]  So, that's how this works, ladies and gentlemen.
[02:37:49.681 --> 02:37:52.462]  And there's a Tony Cartalucci article about the reports coming out.
[02:37:54.235 --> 02:37:57.999]  In Ukraine, about harvesting of children's organs.
[02:37:59.640 --> 02:38:11.871]  And you know, about five years ago during the whole Gaza thing, I saw reports in major German newspapers about Israeli doctors shooting Palestinian kids and then keeping them alive to take their organs.
[02:38:11.931 --> 02:38:12.492]  I didn't believe it.
[02:38:13.713 --> 02:38:14.754]  And then it turned out it was true.
[02:38:18.021 --> 02:38:22.265]  And then you learn, basically any war zone this is going on, because it's not the U.S.
[02:38:22.345 --> 02:38:25.147]  Army or the Israeli Army or even NATO.
[02:38:25.167 --> 02:38:27.669]  You know, the head of Interpol says arm the general public.
[02:38:29.470 --> 02:38:30.311]  Probably a good guy.
[02:38:31.592 --> 02:38:32.793]  But it's compartments.
[02:38:33.294 --> 02:38:38.558]  So when you have a war, it's trillions of no-bid contracts that have been spent in Iraq and Afghanistan.
[02:38:38.958 --> 02:38:44.543]  And it's the contractors, and I'm not even saying all of them, it's the special contractor groups, the diplomatic community,
[02:38:46.139 --> 02:38:46.399]  U.N.
[02:38:46.459 --> 02:38:46.819]  teams.
[02:38:46.859 --> 02:38:48.000]  And you see this with the U.N.
[02:38:48.060 --> 02:38:49.440]  sex scandals everywhere they go.
[02:38:49.500 --> 02:38:55.141]  And little kids being loaded on planes to be flown to Saudi Arabia and Asia.
[02:38:57.322 --> 02:39:09.205]  And you learn every government's involved, every major government, in snuff films and trafficking and... I mean, it is so hellish that no one can stop it because no one wants to admit it.
[02:39:10.759 --> 02:39:19.441]  It's like when former Congresswoman Cynthia McKinney asked the head of the Pentagon, Rumsfeld, this famous video online, having Rumsfeld grilled by McKinney.
[02:39:19.461 --> 02:39:19.981]  It'll come up.
[02:39:21.321 --> 02:39:27.023]  And she says, what do you want to say about the UN and DynCorp kidnapping little boys and girls and flying them out to secret locations?
[02:39:28.423 --> 02:39:30.583]  And he said, well, we put them in the penalty box and find them.
[02:39:31.644 --> 02:39:32.624]  Then she pulls up the document.
[02:39:32.644 --> 02:39:33.484]  You didn't even find them.
[02:39:35.004 --> 02:39:37.925]  You learned DynCorp runs the private CPS.
[02:39:39.508 --> 02:39:40.409]  In most states.
[02:39:41.570 --> 02:39:46.915]  Now, if you're wealthy or middle class and know what to do, you can get the lawyers, get whatever, and stop this.
[02:39:46.935 --> 02:39:49.297]  There's private groups, divorces, you name it.
[02:39:49.517 --> 02:39:50.958]  The general public doesn't get that.
[02:39:54.482 --> 02:40:00.467]  And so the reason I raise all this as a backdrop is, this is all going on, but people don't know it.
[02:40:00.607 --> 02:40:01.088]  Just like
[02:40:02.242 --> 02:40:08.566]  The new numbers are a half a million people, they believe, are dying of flesh-eating bacteria or drug-resistant bugs in the U.S.
[02:40:08.626 --> 02:40:08.886]  alone.
[02:40:09.166 --> 02:40:10.627]  It's probably the number one cause of death now.
[02:40:12.008 --> 02:40:14.249]  If you add all the numbers together, it's probably more than a half million.
[02:40:14.649 --> 02:40:17.010]  You hardly hear about it, or if you do, it's not an issue.
[02:40:17.331 --> 02:40:19.112]  It's killing members of my family left and right.
[02:40:19.512 --> 02:40:20.873]  Everybody I know, people are dying.
[02:40:20.893 --> 02:40:22.934]  Okay, I mean, it's devastating.
[02:40:22.954 --> 02:40:23.754]  You're not going to hear about it.
[02:40:26.436 --> 02:40:30.278]  But people think they can't swim because they think great white sharks are going to eat them.
[02:40:30.298 --> 02:40:31.639]  I use this analogy a thousand times.
[02:40:32.378 --> 02:40:38.353]  Since JAWS happened, revenue at beach communities in the United States have gone way down.
[02:40:39.457 --> 02:40:40.197]  Since 1972.
[02:40:40.798 --> 02:40:42.719]  And they directly know it's because of a movie.
[02:40:43.179 --> 02:40:43.899]  It's the same deal.
[02:40:44.159 --> 02:40:46.440]  Terrorism isn't real here domestically, it's manufactured.
[02:40:46.881 --> 02:40:48.842]  Racism is super rare compared to what they say.
[02:40:49.042 --> 02:40:53.784]  There's all this imaginary stuff we're worried about, while meanwhile, they're just scooping our kids up everywhere.
[02:40:54.164 --> 02:40:56.886]  And in England, it's epidemic where the kids just disappear.
[02:40:57.226 --> 02:40:59.727]  Americans that visit England now, I know some of them.
[02:41:00.187 --> 02:41:01.948]  They just grab your kids for no reason.
[02:41:02.749 --> 02:41:03.309]  They come to the door.
[02:41:05.794 --> 02:41:07.775]  Someone said they saw you spank your child in the lobby.
[02:41:07.795 --> 02:41:08.715]  We're taking them into custody.
[02:41:09.015 --> 02:41:09.916]  We're deporting you.
[02:41:09.976 --> 02:41:11.316]  Your kid's name has changed.
[02:41:11.616 --> 02:41:12.377]  You never see him.
[02:41:12.977 --> 02:41:15.978]  They get dug up as a skeleton at the Royal Palace.
[02:41:16.438 --> 02:41:16.858]  Literally.
[02:41:19.860 --> 02:41:20.560]  Latest headline.
[02:41:20.600 --> 02:41:27.382]  Powerful elite of at least 20 establishment figures may have been part of pedophile ring that abused children for decades.
[02:41:28.623 --> 02:41:33.565]  And see, because the elite are into that, they can burn any of themselves anytime they want.
[02:41:35.160 --> 02:41:36.841]  I'm digressing, but I want to explain something.
[02:41:37.201 --> 02:41:39.923]  The elite want global control to abuse children.
[02:41:42.045 --> 02:41:45.287]  Now, you can believe David Icke that they're possessed by blood-drinking aliens.
[02:41:46.388 --> 02:41:46.908]  Doesn't matter.
[02:41:47.088 --> 02:41:48.449]  They might as well be blood-drinking aliens.
[02:41:48.930 --> 02:41:50.831]  You can believe the Bible, they're possessed by demons.
[02:41:51.211 --> 02:41:52.372]  If that's not true, doesn't matter.
[02:41:52.812 --> 02:41:54.193]  Archetypally, they are demons.
[02:41:54.794 --> 02:41:57.175]  It's real no matter what angle you see it.
[02:41:57.456 --> 02:41:59.077]  We're faced with an army of pure evil.
[02:42:00.578 --> 02:42:03.800]  And I get psyched up and get wild here on air because I realize it.
[02:42:04.261 --> 02:42:05.922]  I'm a very sensitive person, folks.
[02:42:06.723 --> 02:42:09.124]  And I've intellectually studied them, but I can spiritually feel them.
[02:42:09.605 --> 02:42:11.866]  And I don't like having to focus on them.
[02:42:12.547 --> 02:42:13.167]  But you know what?
[02:42:13.848 --> 02:42:16.150]  We've gotten to this point because we've ignored it.
[02:42:16.230 --> 02:42:17.971]  Now, here's some headlines from just this week.
[02:42:19.112 --> 02:42:24.896]  An Irish Catholic orphanage hid the bodies of 800 children found buried in a mass grave in a septic tank.
[02:42:24.916 --> 02:42:27.138]  And that was really just a state-run institution.
[02:42:28.666 --> 02:42:30.167]  And they just call it a Catholic orphanage.
[02:42:30.207 --> 02:42:33.350]  I'm not Catholic, I'm not even defending it, but these are like political cutouts.
[02:42:35.251 --> 02:42:37.273]  Organ harvesting in Ukraine goes unreported.
[02:42:37.293 --> 02:42:41.976]  That's out of Salon, the article on the Bonneau dead, the kids.
[02:42:42.456 --> 02:42:43.097]  Here's RT.
[02:42:43.177 --> 02:42:48.681]  Mass baby grave scandal pushes Irish government, Catholic Church towards inquiry.
[02:42:49.101 --> 02:42:56.187]  And again, folks, they were killing the little children in secret biotest is what's come out.
[02:42:57.145 --> 02:43:02.570]  And then putting them into a giant vat of human crap.
[02:43:02.630 --> 02:43:03.470]  How satanic is that?
[02:43:03.811 --> 02:43:10.576]  Murdering little children with bioweapons, testing them like Dr. Mingala, and then inserting them into a huge septic tank.
[02:43:11.317 --> 02:43:13.979]  Almost 800 babies buried in septic tank.
[02:43:13.999 --> 02:43:14.780]  There you go, headline.
[02:43:15.560 --> 02:43:16.220]  So that's some of it.
[02:43:16.260 --> 02:43:19.602]  Now, shifting gears to our next guest who was almost like seven years ago.
[02:43:20.203 --> 02:43:23.885]  When I saw it, I'd already heard of him, but then I saw it in the Toronto Star.
[02:43:24.405 --> 02:43:25.346]  Some of it was confirmed.
[02:43:25.406 --> 02:43:26.006]  I had him on.
[02:43:26.327 --> 02:43:27.707]  More has been confirmed since then.
[02:43:27.747 --> 02:43:29.989]  I appreciate him coming on during a heavy news day.
[02:43:30.009 --> 02:43:30.909]  We pushed him back some.
[02:43:30.929 --> 02:43:32.710]  We're gonna have him back on again soon.
[02:43:32.730 --> 02:43:36.713]  28 mass graves of Indian children in Canada discovered.
[02:43:37.984 --> 02:43:44.126]  Daily Cost picked us up in 2008 and was being reported by the local news channels there.
[02:43:44.806 --> 02:43:48.607]  And again, it ties into the British government yet again.
[02:43:49.527 --> 02:43:53.148]  And joining us on the show is Kevin Annette.
[02:43:53.168 --> 02:43:54.609]  I hope I'm pronouncing that right.
[02:43:55.049 --> 02:43:55.869]  He's been on before.
[02:43:55.949 --> 02:43:57.390]  We appreciate you coming on.
[02:43:57.610 --> 02:43:59.330]  ITCCS.org.
[02:43:59.370 --> 02:43:59.690]  ITCCS.org.
[02:44:02.902 --> 02:44:11.507]  And, uh, maybe Nancy Pelosi can come pick some of those kids up and keep them at her house as little skeletons, because, you know, she says she wants to take the illegals with her, but doesn't really take them.
[02:44:11.767 --> 02:44:19.951]  It's all talk, and Clinton keeps half the money for the African kids and the Haitian kids for himself to buy jets with, but nobody criticizes him for that.
[02:44:20.351 --> 02:44:23.633]  Well, an inquiry's now starting, as folks have been, uh, but, uh,
[02:44:24.093 --> 02:44:27.095]  Sir, thank you so much for your tireless work the last decade to expose this.
[02:44:27.676 --> 02:44:38.523]  Tell us the latest and how this ties into what I see as the, whatever's running it, governments are obsessed with annihilating small children.
[02:44:40.162 --> 02:44:41.843]  Thanks Alex, thanks for turning me on.
[02:44:41.863 --> 02:44:47.227]  This has to do with the second round of trials happening in Brussels.
[02:44:47.267 --> 02:44:51.670]  The first one is when we convicted Joseph Ratzinger, Pope Benedict, in 2013.
[02:44:52.351 --> 02:45:02.458]  The second round of trials has to do with global child trafficking and the present Pope, Jorge Bergoglio, is named as the primary defendant because he was doing it both in Argentina and today.
[02:45:03.378 --> 02:45:08.659]  Um, what we found in the course of four years coming forward is there's a thing called the Ninth Circle.
[02:45:08.719 --> 02:45:11.840]  It's a sacrificial cult that operates with Catholic Church sanction.
[02:45:11.920 --> 02:45:16.620]  It has for actually over two centuries according to some Vatican documents that have been given to the court.
[02:45:17.301 --> 02:45:23.762]  And this, uh, rituals, they operate all through Europe and North America with a lot of police and army protection.
[02:45:24.262 --> 02:45:26.922]  We have now, um, links as well to Ireland.
[02:45:27.002 --> 02:45:30.723]  The, the, uh, uh, Magarda and the Irish police informed us
[02:45:31.883 --> 02:45:43.308]  The 800 babies' bodies that you mentioned were actually signs of decapitation and dismemberment, which are classic satanic, you know, sacrificial symptoms.
[02:45:43.708 --> 02:45:52.632]  And so, you know, it's all beginning to come together into a global network that's involving, once again, these people fairly high up in the Vatican and the Crown of England.
[02:45:54.952 --> 02:45:56.514]  Well, this is just amazing.
[02:45:56.554 --> 02:45:58.055]  And again, today we got short on time.
[02:45:58.095 --> 02:45:59.236]  I don't want to shortchange you.
[02:45:59.256 --> 02:46:08.124]  I want to reschedule a full hour with you and you can send us all the exhibits and I can properly get briefed on all the latest stuff that's happened to do justice to this.
[02:46:08.745 --> 02:46:13.409]  It's just that so many times, I remember what you were saying, you know, eight, nine years ago,
[02:46:14.572 --> 02:46:22.781]  And then a lot of it came out in the newspapers, and it just gets worse and worse, and you're now saying, via your lawsuits and things, you've gotten documents from where?
[02:46:23.381 --> 02:46:25.804]  I've never heard of a secret society called the Ninth Circle.
[02:46:25.824 --> 02:46:35.153]  I know there's Dante's Inferno, and the Ninth Circle of Hell, but I mean, that is just, I know there's a lot of cults within organizations.
[02:46:35.193 --> 02:46:36.435]  Tell us about the Ninth Circle.
[02:46:37.554 --> 02:46:49.866]  Well, these are referred to not only by witnesses who are participants and, you know, people who have been raised in the cult, but also a document released in the last month to the court.
[02:46:50.427 --> 02:46:51.848]  This was from a Vatican insider.
[02:46:51.888 --> 02:47:00.757]  The document was in Latin and it was in the secret archives, the same archives that contained the policy called crimen solicitanus, which requires priests to cover up child rape.
[02:47:01.377 --> 02:47:12.606]  It was in the same archive, and it makes reference to this Ninth Circle going as far back as the 1700s and definitely tied in to various popes at that time.
[02:47:13.167 --> 02:47:16.229]  Now, these have been confirmed by...
[02:47:17.210 --> 02:47:24.854]  Fairly top-level sources within the church who have come forward now because there's a factional struggle breaking out within the Vatican.
[02:47:24.934 --> 02:47:29.876]  You've noticed that the present Pope has cancelled three speaking engagements and has talked about health concerns.
[02:47:30.316 --> 02:47:36.099]  He's probably being forced out as well because Ratzinger is very much still holding the reins of power there, according to these Roman sources.
[02:47:36.619 --> 02:47:39.080]  So, um, it's all connected to that.
[02:47:39.720 --> 02:47:43.342]  And like any secret society, these things are very well hidden.
[02:47:43.402 --> 02:47:45.883]  But the point is, insiders are now beginning to speak.
[02:47:46.283 --> 02:47:52.906]  And just as in the case where we proved genocide in Canada, that's now beginning to happen, you know, on a more global level now.
[02:47:53.306 --> 02:48:03.890]  And again, the reason for my research that Satanism keeps popping up in orphanages of every stripe around the world is, where do you think Satanist, pedophiles, sickos are going to go?
[02:48:04.330 --> 02:48:09.152]  They're going to go where they have institutional protection to engage in these crimes.
