[00:00:01.607 --> 00:00:04.528]  Coast to Coast, direct from Austin.
[01:21:25.114 --> 01:21:31.639]  I'm Paul Joseph Watson, sitting in for Alex, who will be back tomorrow with David Knight, riding shotgun.
[01:21:31.659 --> 01:21:34.721]  We're going to go to more of your calls coming up in the next segment.
[01:21:35.221 --> 01:21:40.085]  Is John Rappaport to talk about the CDC, whistleblower, Ebola, and more.
[01:21:40.105 --> 01:21:44.368]  But now we're going to go to Andrew in Illinois to talk about riot control.
[01:21:44.548 --> 01:21:45.829]  Andrew, you're on the air, go ahead.
[01:21:46.309 --> 01:22:04.902]  Yes, I was calling about, there's this article in the American Industrial Hygiene Association Journal that talks about the liberation of hydrogen cyanide and hydrogen chloride, which is hydrochloric acid, during high temperature dispersion of CS, riot control agent.
[01:22:04.942 --> 01:22:06.182]  That's what they used in Ferguson.
[01:22:07.443 --> 01:22:13.787]  So the reporters were being subjected to hydrogen cyanide and hydrochloric acid when those smoke grenades were used.
[01:22:15.211 --> 01:22:17.852]  So is that a new development, that they're deploying that?
[01:22:19.372 --> 01:22:22.893]  They don't want to talk about the side effects of deploying that agent.
[01:22:23.893 --> 01:22:32.096]  Well, they're always talking about these non-lethal things that they use on people, and I think it was you, Paul, that put out the article about them temporarily blinding people.
[01:22:33.948 --> 01:22:35.609]  A new device that they're trying to sell to the police.
[01:22:35.629 --> 01:22:42.733]  Yeah, these non-lethal things like rubber bullets and CS gas and tasers are not really non-lethal.
[01:22:43.334 --> 01:22:50.618]  And while I'm here riding shotgun, I'd be remiss to say that when we were talking before about Gary Webb, you said he was shot twice in the head with a shotgun.
[01:22:50.658 --> 01:22:51.058]  It was a pistol.
[01:22:52.359 --> 01:22:53.340]  Specifically.
[01:22:54.500 --> 01:23:02.964]  As I said in the interim there, I'm from the UK and we're completely disarmed so I cannot distinguish between different kinds of weaponry.
[01:23:02.984 --> 01:23:04.585]  They're all the same to me.
[01:23:04.825 --> 01:23:07.967]  Just know we're going to get a lot of comments about that if you don't mention that.
[01:23:07.987 --> 01:23:08.647]  So there we are.
[01:23:08.667 --> 01:23:09.528]  There's the correction.
[01:23:10.128 --> 01:23:16.491]  But nevertheless, what happened to him is still horrendous and it's still an obvious murder.
[01:23:18.911 --> 01:23:20.992]  Yeah, there were a lot of questions at the time, I remember.
[01:23:21.653 --> 01:23:39.225]  And you just had an article up there on screen about this company that's created a weapon that blinds protesters, if you could get that back up, of course, we know in Ferguson, that they deployed tear gas, they deployed all these militarized tactics, not only against protesters, but against the media.
[01:23:39.965 --> 01:23:48.271]  And now there's, you know, new police compliance weapon, blinds targets, retinal obfuscation gun, a new tool for militarized law enforcement.
[01:23:48.951 --> 01:23:53.373]  And it's kind of bizarre that they would put a gun with bullets surrounding it on there.
[01:23:53.393 --> 01:23:55.534]  Obviously that's not how the system works.
[01:23:56.454 --> 01:24:04.297]  They don't actually explain how it works in the promo for the company and they sell numerous weapons to law enforcement authorities.
[01:24:04.357 --> 01:24:13.380]  So I guess we wait with anticipation, David, about the next new toy that the militarized police state will be deploying against protesters and journalists.
[01:24:13.421 --> 01:24:14.481]  See how they'll comply.
[01:24:14.861 --> 01:24:15.542]  Make us comply.
[01:24:15.562 --> 01:24:16.583]  That's a compliance weapon.
[01:24:16.623 --> 01:24:17.684]  I love the euphemism there.
[01:24:17.724 --> 01:24:21.909]  It's very much like you see coming out of the Pentagon all the time, right?
[01:24:21.929 --> 01:24:23.331]  It's pain compliance.
[01:24:23.391 --> 01:24:30.339]  I think they used a similar term in the promo for the new weapon that they've got coming out, I believe, in December.
[01:24:30.879 --> 01:24:32.942]  Pain compliance, which again is basically
[01:24:33.402 --> 01:24:33.982]  Torture!
[01:24:34.382 --> 01:24:38.984]  That's how they enact their new measures in the new militarized police state in America.
[01:24:39.004 --> 01:24:48.968]  And in fact, since I've been in Austin, I've noticed that basically you live in an occupied city, there are police officers on every corner.
[01:24:50.269 --> 01:24:57.732]  In Britain, for example, there's an argument for what we call Bobbies on the Beat, but generally it's like a couple of police dispersed throughout
[01:24:58.332 --> 01:25:08.317]  Uh, several different areas of the city of London, but here, it seems like, David, there are phalanx of cops, of law enforcement authorities, almost on every single street corner.
[01:25:08.357 --> 01:25:10.498]  It seems like an occupied zone in Austin.
[01:25:10.619 --> 01:25:12.840]  Yeah, you're probably downtown around 6th Street.
[01:25:12.980 --> 01:25:13.500]  Exactly, yeah.
[01:25:13.520 --> 01:25:15.081]  That definitely is an occupied zone.
[01:25:15.781 --> 01:25:25.526]  When I went to England in the 80s, I was struck by how they actually did at that time have police walking beats, you know, and that was, I thought, a very healthy thing.
[01:25:26.086 --> 01:25:35.031]  When I went back 20 years later, they were pretty much starting to get into cars like the American police here, and that means that they're not really doing anything to protect the citizens.
[01:25:35.071 --> 01:25:41.734]  Instead, they're really kind of looking for traffic violations and other things like that, that really focuses them on a completely different perspective.
[01:25:42.381 --> 01:25:45.683]  It seems that way, that they're looking for minor infractions.
[01:25:45.703 --> 01:25:49.446]  We're going to go to more calls in a moment.
[01:25:49.526 --> 01:25:51.407]  The call screen has gone dark for the moment.
[01:25:51.447 --> 01:25:57.150]  Let's just throw to whoever the next caller is on the line, if you could go ahead and go to the next caller.
[01:25:58.131 --> 01:25:59.072]  Who have we got on the air?
[01:25:59.132 --> 01:26:00.052]  This is Indigo Kid.
[01:26:00.372 --> 01:26:01.373]  Indigo Kid, go ahead.
[01:26:01.393 --> 01:26:03.154]  Hey, what's up you guys?
[01:26:03.434 --> 01:26:08.418]  I'll never kill myself either, so we can have a non-suicide pact, the three of us.
[01:26:09.810 --> 01:26:24.685]  I was going to call Alex the other day and tell him that I thought that there was going to be maybe gas attacks on New York City subways and trams, and a couple hours after that the Iraqi Prime Minister said the same thing, so I thought that was a weird connection.
[01:26:25.927 --> 01:26:30.752]  And I have a bad memory, but I believe they've done drills before in New York City for
[01:26:33.158 --> 01:26:45.924]  I mean, there are a lot of scenarios.
[01:26:45.964 --> 01:26:51.147]  I think, you know, last year they really were going for the chemical weapons attack in Syria.
[01:26:51.187 --> 01:27:00.512]  Of course, the MIT report came out later on which proved that the chemical weapons attack in Ghouta could not have possibly been launched from a government area
[01:27:01.272 --> 01:27:04.853]  That kind of derailed the Obama administration's policy at that time.
[01:27:04.893 --> 01:27:09.554]  Of course, we had a lot of people within the military itself rebelling against that attack.
[01:27:09.614 --> 01:27:16.556]  Now we've got an attack on Syria, airstrikes on Syria, under the cover of fighting ISIS terrorists.
[01:27:16.596 --> 01:27:28.359]  But David, do you think there's a chemical weapons attack or a biological attack in the United States that they could use as justification for a real clampdown that we've been expecting for a while?
[01:27:29.099 --> 01:27:29.639]  Oh, absolutely.
[01:27:29.679 --> 01:27:32.720]  I think it's not a matter of if but when they'll do something like that.
[01:27:32.760 --> 01:27:34.840]  I mean, that's essentially what we see happening with 9-11.
[01:27:35.120 --> 01:27:37.681]  That's what we see happening with the 7-7 attacks in the UK.
[01:27:37.721 --> 01:27:42.362]  That's why Cameron is trying to demonize anybody that would speak out against that tactic.
[01:27:43.262 --> 01:27:48.083]  False flag tactics are something that every government has used, and it's a very well-known tactic.
[01:27:48.143 --> 01:27:53.004]  It's even now becoming a very common plot device in virtually all the movies.
[01:27:53.224 --> 01:27:57.545]  So it's a difficult thing for them to pull off, but they still can, because they control the media.
[01:27:57.585 --> 01:27:58.565]  They control the narrative.
[01:27:59.285 --> 01:28:03.347]  And the media wants access to them, we'll do whatever they say, essentially.
[01:28:03.387 --> 01:28:18.394]  So that's, you know, we've had Operation Mockingbird, the CIA controlling the press, as we mentioned earlier, that's how we got onto Gary Webb, the fact that they would have 17 journalists dedicated to destroy his credibility because of what he had revealed about the CIA's drug operations.
[01:28:18.474 --> 01:28:19.695]  That's a very telling sign.
[01:28:19.715 --> 01:28:22.997]  So, yes, they can do that, and certainly Alex has been
[01:28:23.997 --> 01:28:28.959]  Fearful of that, and talking about how he felt that was something that was impending.
[01:28:30.419 --> 01:28:47.985]  And of course we had the Oklahoma beheading a couple of days ago, linked again to Anwar al-Awlaki, who of course dined at the Pentagon three months after 9-11, having been the mastermind behind the 9-11 hijackers who flew the plane into the Pentagon.
[01:28:48.005 --> 01:28:49.285]  So we can cover that later.
[01:28:49.985 --> 01:28:59.232]  With the ties between Al-Alaqi and the other patsies in the United States that have been behind domestic terror plots and question whether the Oklahoma beheading was one of those.
[01:28:59.252 --> 01:29:04.435]  But we've got John Rappaport coming up to talk about Ebola, the CDC, whistleblower and autism.
[01:29:04.475 --> 01:29:07.517]  This is the Alex Jones Show live, InfoWars.com.
[01:29:07.557 --> 01:29:08.158]  Stay tuned.
[01:29:09.989 --> 01:29:13.892]  You've heard about the essential qualities of iodine when it comes to your well-being.
[01:29:14.112 --> 01:29:18.476]  And you've read the opinions of top experts regarding this good member of the halogen family.
[01:29:18.656 --> 01:29:24.921]  Still, reports indicate that iodine is absent in sufficient amounts from the daily lives of countless people worldwide.
[01:29:25.181 --> 01:29:28.944]  Now, our extra-strength new nascent iodine formula is here.
[01:29:29.184 --> 01:29:30.526]  Survival Shield X2.
[01:29:30.546 --> 01:29:34.809]  Leading the way into the next generation of super high-quality nascent iodine.
[01:29:34.989 --> 01:29:43.272]  InfoWars Life Survival Shield X2 is derived from 200-plus million-year-old salt solutions found more than 7,000 feet below the Earth's surface.
[01:29:43.653 --> 01:29:51.636]  The result is a unique nascent iodine that is both concentrated and free of unwanted additives, genetically modified ingredients, and completely vegan.
[01:29:51.756 --> 01:29:55.217]  We even pre-screen our Survival Shield X2 iodine for radiation.
[01:29:55.417 --> 01:30:04.081]  Pure, clean, and sourced from deep within the Earth, X2 nascent iodine is available exclusively at InfoWarsLife.com, InfoWarsStore.com,
[01:30:04.341 --> 01:30:04.743]  Or call 1-888-253-3139.
[01:30:09.847 --> 01:30:11.068]  Another major health threat.
[01:30:11.088 --> 01:30:16.010]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[01:30:16.090 --> 01:30:18.712]  Ohio's governor declaring a state of emergency.
[01:30:18.752 --> 01:30:25.515]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[01:30:25.795 --> 01:30:28.657]  If there's a water emergency, will you be prepared?
[01:30:28.777 --> 01:30:31.738]  Panicked residents forming long lines throughout the day.
[01:30:31.818 --> 01:30:33.739]  We're here at a supermarket in Toledo.
[01:30:33.759 --> 01:30:36.581]  You can see the shelves empty where water once was.
[01:30:36.681 --> 01:30:42.183]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[01:30:42.403 --> 01:30:45.884]  Water which will not be available at your local grocery store.
[01:30:45.904 --> 01:30:48.905]  There's a mad dash on right now to stock up on supplies.
[01:30:49.005 --> 01:30:56.107]  The ProPure Pro1 G2.0 Water Filtration System is a must-have for every modern, independently-minded household.
[01:30:56.327 --> 01:30:59.368]  Protect your family's safety during an emergency.
[01:30:59.528 --> 01:31:05.810]  Go to infowarsstore.com today to purchase your ProPure Pro1 G2.0 Water Filtration System.
[01:31:05.970 --> 01:31:07.832]  Or call 1-888-253-3139.
[01:31:07.852 --> 01:31:15.478]  When you're out on the road, the last place you want to be is on the road.
[01:31:16.699 --> 01:31:21.484]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[01:31:21.844 --> 01:31:28.630]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[01:31:30.572 --> 01:31:32.593]  They sew pride in every stitch.
[01:31:34.625 --> 01:31:36.788]  Guarantee you love the way they fit.
[01:31:41.332 --> 01:31:50.597]  We turn jeans inside out.
[01:31:50.857 --> 01:31:52.378]  Diamond Gusset Jeans.
[01:31:52.638 --> 01:31:55.220]  Made in the USA with unparalleled quality.
[01:31:55.520 --> 01:31:59.562]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection.
[01:31:59.582 --> 01:32:01.803]  So you can ride all day with confidence.
[01:32:02.164 --> 01:32:04.345]  Order yours at gusset.com.
[01:32:04.865 --> 01:32:06.286]  Diamond Gusset Jeans.
[01:32:06.446 --> 01:32:06.886]  Got it.
[01:32:07.226 --> 01:32:08.027]  Others don't.
[01:32:09.295 --> 01:32:11.677]  This is Scottish John for InfoWars.com.
[01:32:11.797 --> 01:32:18.301]  I know that most of you here in this commercial already know about the New World Order, eugenics, and all the other issues covered here at InfoWars.
[01:32:18.481 --> 01:32:21.103]  The question is, do your friends and family know?
[01:32:21.263 --> 01:32:23.024]  If not, then I want to know why.
[01:32:23.224 --> 01:32:25.446]  Oh, I know it's tough to talk about this with some people.
[01:32:25.526 --> 01:32:29.729]  They might call you names, or they just want to talk about sports, or soap operas.
[01:32:29.989 --> 01:32:30.990]  I say, so what?
[01:32:31.150 --> 01:32:33.151]  There's a battle going on out there right now.
[01:32:33.371 --> 01:32:36.473]  The ammunition is information, and the soldiers are you.
[01:32:36.734 --> 01:32:40.856]  It's time to transform your game from passive listener to active participant.
[01:32:40.996 --> 01:32:46.720]  We from Scotland have had our skin in this game for the greater part of the last thousand years, and I'm still fighting.
[01:32:46.840 --> 01:32:49.862]  If we don't all stand up right now, we're gonna lose everything.
[01:32:50.062 --> 01:32:51.764]  The Info War is worldwide.
[01:32:51.884 --> 01:32:56.006]  Tell your friends about Info Wars and let them know that Info Wars doesn't print bull.
[01:32:56.227 --> 01:32:59.849]  It's real journalism and news backed up by documented facts.
[01:32:59.909 --> 01:33:06.993]  Step up and take your friends and family to InfoWars.com, PrisonPlanet.tv and PlanetInfoWars.com.
[01:33:07.153 --> 01:33:08.794]  The truth will set them free.
[01:33:10.775 --> 01:33:11.936]  Coast to Coast.
[01:33:12.316 --> 01:33:13.737]  Direct from Austin.
[01:33:14.377 --> 01:33:17.579]  You're listening to the Alex Jones Broadcasting Network.
[01:33:38.090 --> 01:33:39.531]  You want to stop tyranny?
[01:33:39.791 --> 01:33:40.932]  Well, so does he.
[01:33:41.432 --> 01:33:46.176]  Live from the InfoWars.com studios, it's Alex Jones.
[01:33:50.728 --> 01:33:53.871]  We're back on the Sunday edition of the Alex Jones Show.
[01:33:53.951 --> 01:33:55.292]  I'm filling in for Alex today.
[01:33:55.972 --> 01:33:58.995]  Paul Joseph Watson with Infowars.com.
[01:33:59.015 --> 01:34:00.596]  David Knight riding shotgun.
[01:34:01.016 --> 01:34:08.622]  We're still trying to get John Rappaport on the line but in the meantime we're going to go to more of your calls and we've got Patricia in Arizona.
[01:34:08.662 --> 01:34:09.583]  Go ahead Patricia.
[01:34:09.603 --> 01:34:13.266]  Hi Paul, it's good to talk to you.
[01:34:13.426 --> 01:34:20.312]  I actually called to thank you because I really feel that your contribution during the
[01:34:21.335 --> 01:34:31.743]  Um, the Massachusetts, uh, the race, you know what I'm... I get on here now, I can't talk.
[01:34:31.763 --> 01:34:32.724]  The Boston Bombers.
[01:34:33.304 --> 01:34:44.153]  The Boston Bombers was instrumental in turning back their whole narrative between your contribution and Alex's evaluation of the situation.
[01:34:45.454 --> 01:34:47.155]  If you hadn't found those pictures, though,
[01:34:48.129 --> 01:34:50.370]  This could have been a whole different scenario.
[01:34:50.430 --> 01:34:51.471]  I really believe that.
[01:34:51.951 --> 01:34:55.973]  Because they had just announced that they had found the bomber.
[01:34:56.033 --> 01:35:00.875]  They had escorted the press into that hotel.
[01:35:01.376 --> 01:35:05.118]  And then once Alex was talking about, oh, look at this.
[01:35:05.278 --> 01:35:08.779]  Oh, that's who they're going to make the patsy and all this.
[01:35:08.819 --> 01:35:11.481]  Within five minutes, they said there was a bomb scare there.
[01:35:11.521 --> 01:35:13.762]  They escorted all the press out.
[01:35:14.440 --> 01:35:17.462]  And then a van pulled up right in front of the front door there.
[01:35:17.502 --> 01:35:22.604]  They loaded some people in there and they drove away and then they said, no, no, no.
[01:35:23.285 --> 01:35:25.486]  That's not what was happening here.
[01:35:25.526 --> 01:35:27.167]  And I really always felt like.
[01:35:27.642 --> 01:35:30.665]  The two were quite connected.
[01:35:31.525 --> 01:35:38.792]  Yeah, it was amazing at the time to illustrate just the impact that we were having and, you know, other alternative media outlets.
[01:35:39.192 --> 01:35:45.658]  For one day, immediately after the Boston bombings, Infowars.com got more traffic
[01:35:46.178 --> 01:35:56.220]  Than the Drudge Report, which if you realise how huge the Drudge Report really is, you know, it drives more traffic to websites than Facebook and Twitter combined.
[01:35:56.740 --> 01:36:06.862]  And for one day, we were above the Drudge Report, which again is a huge honour, given the magnitude, the importance of what the Drudge Report represents.
[01:36:07.282 --> 01:36:10.123]  Which again shows you how intensely locked in people were.
[01:36:10.663 --> 01:36:22.133]  To following this narrative with the Boston bombings, and of course now we have this recent beheading in Oklahoma, which has been linked back to the mosque at which one of the Boston, alleged Boston bombers attended.
[01:36:22.653 --> 01:36:26.497]  David Knight, your take on... Yeah, it was kind of surreal when that was all happening.
[01:36:26.517 --> 01:36:28.479]  I remember one incident in particular.
[01:36:29.324 --> 01:36:42.093]  When they arrested the Sarnia brothers and showed those photographs of them, and Leanne got on the news right away and said, that backpack doesn't look like the backpacks, doesn't look anything at all like the backpacks that they had before.
[01:36:42.533 --> 01:36:54.361]  And within a few minutes, it was about 20 minutes, CNN had a former FBI agent, and they set up a little dog and pony show to say, look, they could have put a backpack inside of another backpack and pulled it out.
[01:36:54.381 --> 01:36:59.064]  I mean, they basically reacted that with a really patently absurd explanation.
[01:36:59.624 --> 01:37:04.107]  If they're going to try to disguise the backpacks, then why didn't the older brother have a darker back?
[01:37:04.247 --> 01:37:07.729]  Why didn't he have a different colored backpack instead of a darker backpack?
[01:37:07.789 --> 01:37:09.590]  I mean, it didn't make any sense.
[01:37:09.650 --> 01:37:13.452]  But it was interesting to see that kind of back and forth, and that wasn't the only incident.
[01:37:13.492 --> 01:37:15.494]  That's just one that I remember very well.
[01:37:16.114 --> 01:37:18.575]  It really did have a big effect.
[01:37:18.636 --> 01:37:25.940]  I believe that they really were setting this up to blame it on some kind of anti-government patriot straw man that they had created.
[01:37:26.758 --> 01:37:35.542]  And what was amazing was they arrested one of the Tsarnaev brothers that later died, allegedly, you know, during the manhunt for him.
[01:37:35.822 --> 01:37:41.404]  They arrested this man, the so-called arrest of a naked man, later allegedly released.
[01:37:41.444 --> 01:37:52.849]  But if you actually looked at the photos of this guy who was arrested, unscathed, unhurt, during the manhunt for the Boston bombings, it was the Tsarnaev brother that later turned up dead.
[01:37:52.969 --> 01:37:54.490]  And his aunt identified him.
[01:37:54.870 --> 01:37:58.412]  As such, so that's my nephew that we talked to in Canada.
[01:37:58.492 --> 01:38:01.974]  Yeah, it was an amazing situation, but yeah, that's the kind of stuff we see here.
[01:38:02.154 --> 01:38:04.095]  It is kind of surreal at times, isn't it?
[01:38:04.575 --> 01:38:04.955]  Amazing.
[01:38:04.975 --> 01:38:08.157]  We're going to go to Kyle in FEMA Region 4.
[01:38:08.737 --> 01:38:09.898]  Kyle, you're on the air.
[01:38:09.918 --> 01:38:10.318]  Go ahead.
[01:38:10.338 --> 01:38:13.100]  Paul, it's an honor, sir.
[01:38:13.160 --> 01:38:13.780]  How are you doing?
[01:38:14.200 --> 01:38:14.520]  Good.
[01:38:14.680 --> 01:38:16.621]  What's your question today or comment?
[01:38:18.282 --> 01:38:21.324]  Well, I've got kind of an urgent issue here that I wanted to bring
[01:38:22.034 --> 01:38:24.355]  To the attention of all you at the InfoWars team.
[01:38:24.395 --> 01:38:24.855]  I know you guys.
[01:38:24.875 --> 01:38:28.436]  You're on the forefront and you cover a lot of important things, so I'm not.
[01:38:29.136 --> 01:38:36.037]  Trying to hold your feet to the fire anyway, but I just wanted to bring this up and it's about the drought in California and harp connection.
[01:38:36.938 --> 01:38:38.558]  And I think this is really a big.
[01:38:38.578 --> 01:38:42.419]  This is turned into a big sneak attack by the globalist, but no one's really.
[01:38:43.399 --> 01:38:44.139]  Not putting together.
[01:38:45.320 --> 01:38:46.520]  There's a channel on YouTube.
[01:38:46.600 --> 01:38:49.021]  It's called the Harp Report and it's a gentleman.
[01:38:49.061 --> 01:38:50.261]  He's a former meteorologist.
[01:38:51.101 --> 01:38:59.805]  And he has access to a lot of the Doppler radar, just a lot of those instruments, and he's got a lot of great information.
[01:38:59.865 --> 01:39:19.755]  And essentially, he proves, even in ways that a layman like myself can kind of see and understand on the map of just HAARP downburst and HAARP interference, sort of being used to disperse hurricanes and even kill some hurricanes, that just over the last few months, I mean, he's had some up there that would have drenched California.
[01:39:20.752 --> 01:39:26.557]  And so I think it might be time maybe to get Dr. Nick Begichon just to kind of get his take on it.
[01:39:26.617 --> 01:39:27.698]  I haven't heard from him in a while.
[01:39:28.438 --> 01:39:38.466]  And it's really just insane just when you think about it, because most of California right now is in a state of exponential drought, which is the highest possible drought on the scale.
[01:39:39.006 --> 01:39:40.948]  And it's just happened in a span of three years.
[01:39:41.108 --> 01:39:43.290]  And I live down here in the South.
[01:39:43.710 --> 01:39:46.732]  And I mean, parts of Georgia have been in a drought.
[01:39:46.772 --> 01:39:48.574]  But I mean, it's kind of taken like 10 years.
[01:39:49.344 --> 01:39:53.365]  And I mean, usually for these severe droughts to happen, I mean, it takes a long time.
[01:39:53.966 --> 01:39:57.907]  And I mean, this has just been in, like, the last three years that this drought in California has really popped up.
[01:39:58.747 --> 01:40:02.868]  And I think it's such a devastating sneak attack, Paul, just because, I mean...
[01:40:06.545 --> 01:40:17.791]  To show the sort of circumstantial evidence of possible meddling and this being a possible globalist operation, you've got UN delegates on CNBC already talking about how we might have to migrate people out of California.
[01:40:17.811 --> 01:40:19.652]  I mean, there's 38 million people in California.
[01:40:20.292 --> 01:40:30.918]  I mean, for all the mayhem that could come out of this Ebola outcry and all the immigration stuff, I mean, if we've got things collapsing in California and people having to move, I mean, we're talking about
[01:40:31.585 --> 01:40:40.128]  Force relocation and possibly putting people in camps and not to mention all the pressure that would put on food prices because so much of our food comes from California.
[01:40:40.168 --> 01:40:42.068]  So this has a lot of implications.
[01:40:42.328 --> 01:40:49.991]  And here, one thing to Google, CNBC, July 31st, California drought may have to migrate people.
[01:40:50.531 --> 01:40:57.473]  And they've got Lynn Wilson, who was on the UN climate change delegation, talking about how, you know, they've had to move
[01:40:58.762 --> 01:41:01.984]  People have moved out of areas in the past for drought, so they might have to move again.
[01:41:02.004 --> 01:41:05.487]  I don't know.
[01:41:05.727 --> 01:41:06.647]  It just smells really bad.
[01:41:06.788 --> 01:41:12.171]  Again, I would recommend everyone go to the Harp Report channel on YouTube and just watch this guy.
[01:41:12.912 --> 01:41:18.775]  He breaks it down clear as day, so even people that don't have meteorology degrees can understand that there's a lot going on.
[01:41:20.156 --> 01:41:21.077]  Have you guys heard anything about this?
[01:41:22.668 --> 01:41:23.928]  I haven't personally heard anything.
[01:41:23.988 --> 01:41:36.151]  I know there was a report back, I think it was three or four months ago, there was a report that HAARP had shut down, but then that was kind of countered, wasn't it, David, by other speculation that that was a ruse.
[01:41:36.211 --> 01:41:37.332]  I mean, what have you learned?
[01:41:37.352 --> 01:41:38.312]  Well, it's not just HAARP.
[01:41:38.612 --> 01:41:39.672]  It's a lot of different things.
[01:41:39.712 --> 01:41:45.754]  I mean, going back to Vietnam, there was that meteorologist that was given a medal because of his work with weather by Lyndon Johnson.
[01:41:45.794 --> 01:41:46.734]  I can't call the guy's name.
[01:41:47.834 --> 01:41:51.899]  Just about a month and a half ago, there was a climate engineering conference in Europe.
[01:41:52.279 --> 01:41:53.761]  I can't remember, was it Berlin?
[01:41:53.781 --> 01:41:54.281]  I'm not sure.
[01:41:54.682 --> 01:42:01.089]  But they were talking about stratospheric aerosol injection, SAI, or some other scientists will talk about persistent contrails.
[01:42:01.149 --> 01:42:02.230]  We call them chemtrails.
[01:42:02.310 --> 01:42:04.733]  And there's ample evidence that that's being done as well.
[01:42:04.993 --> 01:42:06.475]  So there is climate engineering.
[01:42:06.875 --> 01:42:07.535]  That is going on.
[01:42:07.575 --> 01:42:08.555]  There's no doubt about it.
[01:42:09.015 --> 01:42:17.917]  And yet they will go to these conferences and put it out there as a hypothetical possibility that they're looking at when it in fact is something that they're already actively engaged in.
[01:42:18.217 --> 01:42:19.057]  For whatever reason.
[01:42:19.097 --> 01:42:27.959]  Whether it's to shift the rain patterns or whether it's to create, to increase the albion of the planet, to make it more reflective so they don't get global warming.
[01:42:28.019 --> 01:42:29.299]  Whatever their motivation is.
[01:42:29.599 --> 01:42:31.319]  Or whatever they tell people their motivation is.
[01:42:31.379 --> 01:42:34.260]  And whether or not they tell us that they're actually doing it, I believe they're really doing it.
[01:42:34.380 --> 01:42:35.400]  Sample evidence to show
[01:42:36.577 --> 01:42:40.181]  Uh, planes dropping out these, these, uh, these chemicals.
[01:42:40.221 --> 01:42:42.563]  We've shown them on our website, uh, many times.
[01:42:42.823 --> 01:42:50.830]  Uh, there's also apps that people are social, uh, social apps where people are taking pictures and reporting them together to show where there's hot spots of that.
[01:42:50.870 --> 01:42:52.752]  I think it's called Lookup is the app that's out there.
[01:42:53.488 --> 01:42:57.354]  And that's Ben Livingston back in the 60s with a weather weapon.
[01:42:57.534 --> 01:43:00.939]  If you Google that, that's on U2 Alex's interview with Ben Livingston.
[01:43:01.440 --> 01:43:07.308]  We'll be back after the break to cover some final news stories and wrap up this edition of the Alex Jones Show.
[01:43:07.508 --> 01:43:08.610]  I'm Paul Joseph Watson.
[01:43:08.790 --> 01:43:09.291]  Stay tuned.
[01:43:10.134 --> 01:43:13.635]  The government's Department of Homeland Security is buying up loads of ammo.
[01:43:13.795 --> 01:43:17.756]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[01:43:18.057 --> 01:43:19.517]  Can you put two and two together?
[01:43:19.837 --> 01:43:27.419]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[01:43:27.700 --> 01:43:28.540]  But for how long?
[01:43:28.840 --> 01:43:35.102]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[01:43:35.482 --> 01:43:38.303]  Infidel Body Armor just won't quit.
[01:43:39.682 --> 01:43:40.683]  DNA Force.
[01:43:40.723 --> 01:43:43.944]  When cells become toxic, they die early and aging sets in.
[01:43:44.004 --> 01:43:45.025]  DNA Force.
[01:43:45.165 --> 01:43:53.189]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[01:43:53.329 --> 01:43:58.371]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[01:43:58.411 --> 01:43:59.392]  DNA Force.
[01:43:59.452 --> 01:44:01.313]  We now have the synergistic solution.
[01:44:01.433 --> 01:44:05.775]  Secure your DNA Force today at InfoWarsLife.com or call toll free 888-253-3139.
[01:44:05.795 --> 01:44:06.456]  DNA Force.
[01:44:10.151 --> 01:44:11.232]  Open your eyes.
[01:44:11.673 --> 01:44:14.575]  It's time to give your eyes a powerful nutritional boost.
[01:44:15.076 --> 01:44:21.222]  Sight is the primary input to the brain, arguably making eyesight the most important sense we have.
[01:44:21.562 --> 01:44:29.530]  And just like the other important organs in our bodies, our eyes function at peak levels when they are fed the proper amounts of essential nutrition.
[01:44:29.910 --> 01:44:31.011]  Open your eyes!
[01:44:31.311 --> 01:44:46.281]  Combining key ingredients like vitamin A, zinc, lutein, proprietary saffron bulb extracts and more, Occupower by InfoWars Life is a new formulation specifically designed to nutritionally assist the natural function of healthy eyes.
[01:44:46.881 --> 01:44:54.364]  Optimize the natural power of your eyes with the latest addition to the super high quality InfoWars Live formulations, Occupower.
[01:44:54.645 --> 01:44:59.807]  Go to InfoWarsLive.com or InfoWarsStore.com to order Occupower.
[01:45:00.167 --> 01:45:00.647]  Or call 1-888-253-3139.
[01:45:00.667 --> 01:45:01.187]  Occupower.
[01:45:01.207 --> 01:45:01.868]  Open your eyes.
[01:45:09.511 --> 01:45:15.615]  General, what do you think about the FBI saying that there's a terror alert on Monday about a potential forfeiture situation?
