[00:00:00.449 --> 00:00:01.471]  Mainstream media.
[02:22:33.388 --> 02:22:34.650]  Claim your Grab and Go Emergency
[02:22:34.650 --> 02:22:37.753]  Emergency Food Supply today at FoodShortageSolutions.com.
[02:22:37.974 --> 02:22:40.476]  That's FoodShortageSolutions.com.
[02:22:40.697 --> 02:22:41.137]  Or call 877-327-0365.
[02:22:41.157 --> 02:22:41.197]  877-327-0365.
[02:22:41.217 --> 02:22:42.178]  Grab and go Emergency Food Supply.
[02:22:42.198 --> 02:22:43.680]  Better a year too soon than one day too late.
[02:22:54.889 --> 02:22:58.031]  Hi, I'm Mark Craighead, founder of Crossbreed Holsters.
[02:22:58.251 --> 02:23:06.275]  I designed our top-selling holster, the SuperTuck Deluxe, to solve the problems of being poked, pinched, and gouged while carrying concealed.
[02:23:06.435 --> 02:23:11.557]  The SuperTuck Deluxe is the most comfortable, most concealable holster on the market today.
[02:23:11.757 --> 02:23:14.659]  We offer a two-week free trial and a lifetime warranty.
[02:23:14.739 --> 02:23:17.600]  Visit us at crossbreedholsters.com.
[02:23:18.641 --> 02:23:21.842]  Don't forget, crossbreedholsters.com.
[02:23:23.243 --> 02:23:24.304]  Hi, this is Ted Anderson.
[02:23:24.484 --> 02:23:28.867]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold IRAs?
[02:23:29.047 --> 02:23:34.731]  They've been available since 1986, yet the financial industry won't recognize the value of gold for your retirement.
[02:23:34.851 --> 02:23:38.273]  Gold has outperformed paper investments, yet no word about IRAs.
[02:23:38.493 --> 02:23:41.095]  If you would like to have gold for your retirement, call 800-686-2237.
[02:23:41.215 --> 02:23:46.118]  Don't get left behind by rising inflation and low returns.
[02:23:46.278 --> 02:23:46.499]  Call 800-686-2237.
[02:23:46.519 --> 02:23:47.920]  Secure your future and call 1-800-686-2237.
[02:24:00.588 --> 02:24:15.758]  I'm gonna do a special report On the article out of Bandera, Texas Because it's so important And I'm gonna cover that more tomorrow
[02:24:17.247 --> 02:24:21.450]  But this is the new terror threat alert system.
[02:24:21.951 --> 02:24:22.691]  Not my opinion.
[02:24:22.752 --> 02:24:28.977]  Remember, I told you it was going to be individual alerts to towns and cities that would then be fear-mongered as if they were real.
[02:24:30.006 --> 02:24:38.553]  And it's now admitted, Homeland Security tells thousands of counties all over the country, and now hundreds, the Bandera one got picked up by drugs, so folks know about that, in Texas.
[02:24:38.573 --> 02:24:40.175]  But this is all over the news.
[02:24:40.815 --> 02:24:48.361]  The police chiefs are coming out, the sheriffs are coming out, saying, terrorists that don't like the Federal Reserve and the New World Order are about to hit.
[02:24:48.422 --> 02:24:49.422]  They want to kill cops.
[02:24:49.923 --> 02:24:53.186]  By the way, there's no evidence they're in the area or that they are going to kill cops.
[02:24:53.826 --> 02:24:58.291]  Just if they talk about freedom and the New World Order, they're evil, they want to kill you.
[02:24:58.651 --> 02:25:00.753]  Citizens, please, tattle on them.
[02:25:01.738 --> 02:25:01.898]  I think?
[02:25:32.618 --> 02:25:48.922]  It's a political desperation tool and they're kicking it into gear right now because Obama is in so much trouble and then Robert Shapiro and all these other Obama advisors put out reports saying we need another Oklahoma City to save Obama.
[02:25:49.362 --> 02:25:59.484]  I mean it is only one millimeter of it being veiled because they think you're so stupid.
[02:26:00.950 --> 02:26:02.292]  Now the globalists are going to have a problem.
[02:26:02.633 --> 02:26:09.144]  The minute the feds blow up a new federal building, the minute you hear that they've blown up a chemical plant or blown up a building,
[02:26:10.410 --> 02:26:14.974]  And they'll be saying it's patriots, that people that like Ron Paul did it, or Alex Jones listeners.
[02:26:15.014 --> 02:26:16.775]  You've got to get there with cameras.
[02:26:17.316 --> 02:26:22.199]  Because with the Oklahoma City, the local news was like, there they are removing the other bombs.
[02:26:22.780 --> 02:26:24.822]  Yes, the ATF was going to go to work that day.
[02:26:25.382 --> 02:26:27.864]  And then, you know, they had to kill some of the witnesses and stuff later.
[02:26:28.224 --> 02:26:30.206]  But because of that, it really caught them with their pants down.
[02:26:30.986 --> 02:26:32.968]  This time, we're going to really catch them.
[02:26:33.308 --> 02:26:36.191]  Just like Kurt Haskell with the underwear bomber saw the U.S.
[02:26:36.231 --> 02:26:37.472]  government get him on the plane.
[02:26:38.072 --> 02:26:40.656]  For a month and a half, the media said, you're a conspiracy theorist.
[02:26:41.177 --> 02:26:42.419]  Then the pressure got to him.
[02:26:42.439 --> 02:26:46.126]  The Undersecretary of State said, I was ordered by an unnamed U.S.
[02:26:46.166 --> 02:26:49.191]  intelligence agency to get him on the plane without a passport.
[02:26:52.486 --> 02:26:53.607]  Now we're going to catch you.
[02:26:54.107 --> 02:26:55.608]  You better be aware of that.
[02:26:55.668 --> 02:26:57.209]  You can call us terrorists all day.
[02:26:57.489 --> 02:27:00.051]  We know you're the murdering, stinking filth government.
[02:27:00.491 --> 02:27:01.331]  You're not our government.
[02:27:01.552 --> 02:27:03.713]  You're crooks posing as our government.
[02:27:03.993 --> 02:27:05.494]  And we're aware of you and the jig's up.
[02:27:06.094 --> 02:27:07.035]  Let's go to phone calls.
[02:27:07.055 --> 02:27:08.796]  I've got a bunch of other news here.
[02:27:09.556 --> 02:27:11.037]  I kind of got exhausted in New York.
[02:27:11.077 --> 02:27:12.298]  I think I'm doing a good radio show today.
[02:27:12.358 --> 02:27:14.880]  It's just that I am a little bit...
[02:27:18.865 --> 02:27:22.047]  A little bit frazzled, I'll put it to you that way, on the excitement of last week with Bilderberg.
[02:27:22.388 --> 02:27:26.791]  I barely slept Thursday and, no, Wednesday and Thursday I barely slept.
[02:27:27.331 --> 02:27:29.212]  I went to bed at like 2 in the morning, got up at about 5.
[02:27:30.173 --> 02:27:37.038]  And then I barely slept in New York, so... I don't know why I'm saying that on air, it's just... I always say what I'm thinking, that's why.
[02:27:37.058 --> 02:27:40.260]  I'm thinking, man, I feel like I got run over by a freight train.
[02:27:40.360 --> 02:27:42.262]  Richard in Indiana, you're on the air, go ahead.
[02:27:42.842 --> 02:27:46.745]  Hi Alex, thank you for the great Bilderberg coverage and your team, what a great job.
[02:27:46.765 --> 02:27:47.866]  But on a different subject,
[02:27:48.626 --> 02:27:57.681]  I've been following crude oil prices lately and wondered if you've heard from Lindsey Williams why the retreat over the last three weeks and it's kind of held, gone up a little, down a little.
[02:27:58.542 --> 02:28:01.864]  Anything new about what Lindsey might say from the insiders?
[02:28:02.444 --> 02:28:04.085]  Well, when do you get Lindsey back on?
[02:28:04.145 --> 02:28:09.348]  I mean, I've known for years that it was Ken Fromm, former head of Atlantic Ridgefield, was one of them.
[02:28:09.669 --> 02:28:11.710]  I know who the other source is, I can't give that out.
[02:28:12.450 --> 02:28:19.675]  And I've always said, you know, those sources, that's what they believe is going to go on, and they are high-level people, but it doesn't mean they're always 100% right.
[02:28:20.015 --> 02:28:21.055]  They don't run everything.
[02:28:21.376 --> 02:28:23.497]  You know, Obama's going to get his health care repealed.
[02:28:23.877 --> 02:28:25.217]  Do you think they want that to happen?
[02:28:25.297 --> 02:28:26.378]  No, but we're going to repeal it.
[02:28:26.398 --> 02:28:38.700]  You know, they're not all powerful, but Lindsey, you know, did say when oil was $60-something a barrel, he did say that it would go up to $150 or $200 in the next six months to a year.
[02:28:39.060 --> 02:28:40.080]  He said that in October.
[02:28:40.400 --> 02:28:52.323]  So we're now eight, nine months into this, and it did go up $40-something, so he's partially right, but his elite friends won't be right if within about three months
[02:28:53.423 --> 02:28:55.145]  It hasn't gone to 150 or more.
[02:28:55.665 --> 02:28:56.906]  But I know who the sources are.
[02:28:56.966 --> 02:28:57.907]  I know they're telling him this.
[02:28:58.287 --> 02:29:01.930]  I've always said, though, that occasionally they can throw in a lie to Lindsey.
[02:29:02.491 --> 02:29:04.072]  You know, so this is not 100%.
[02:29:04.933 --> 02:29:06.274]  I mean, Lindsey's a truthful guy.
[02:29:06.314 --> 02:29:07.115]  He has real sources.
[02:29:07.155 --> 02:29:08.056]  He's credible.
[02:29:08.756 --> 02:29:10.298]  It's not that Lindsey's being deceptive.
[02:29:10.418 --> 02:29:11.839]  I don't trust these people completely.
[02:29:12.620 --> 02:29:17.343]  I don't even 100% trust Tucker's sources because someday they could give him disinfo.
[02:29:18.364 --> 02:29:22.567]  Uh, even though Jim Tucker's sources have been proven 100% accurate.
[02:29:22.907 --> 02:29:27.369]  Which then proves that Bilderberg is, to a great extent, calling the shots.
[02:29:27.930 --> 02:29:32.552]  Because Tucker said some stuff sounded crazy over the years, and it happens right on time.
[02:29:33.693 --> 02:29:42.238]  In fact, Tucker, uh, was reading back over the news, it turns out he talked about it going from 60 to 150 back in 2008, and it did.
[02:29:42.578 --> 02:29:43.579]  Which people thought was crazy.
[02:29:44.673 --> 02:29:47.657]  We're on the march, the empire's on the run.
[02:29:48.598 --> 02:29:51.282]  Alex Jones and the GCN Radio Network.
[02:29:55.638 --> 02:29:59.259]  Hundreds of nations have fallen to tyranny in the last century alone.
[02:29:59.660 --> 02:30:02.681]  This is our last chance to not relive history.
[02:30:02.901 --> 02:30:07.683]  As we're finishing off this agenda, that we're pulling the rug from underneath the Americans at home.
[02:30:07.703 --> 02:30:13.925]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[02:30:14.085 --> 02:30:16.326]  I think it's incumbent upon all of us
[02:30:16.866 --> 02:30:17.146]  Tim Geithner?
[02:30:17.166 --> 02:30:17.407]  Bernanke?
[02:30:17.427 --> 02:30:18.027]  They're arsonists!
[02:30:18.047 --> 02:30:18.788]  They're asking for more matches!
[02:30:18.808 --> 02:30:20.490]  And the Congress is saying, who do we make the check out to?
[02:30:35.768 --> 02:30:42.650]  Today seems like nobody does care and right now in Washington DC we have seen a fall of the republic.
[02:30:43.050 --> 02:30:52.153]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv
[02:30:54.161 --> 02:30:58.384]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[02:30:58.704 --> 02:30:59.324]  Number one.
[02:30:59.624 --> 02:31:02.766]  New climate legislation could easily double or triple your electric bill.
[02:31:03.047 --> 02:31:03.607]  Number two.
[02:31:03.907 --> 02:31:08.450]  Our new energy czar wants to control how much power your electric company allows you to have.
[02:31:08.790 --> 02:31:09.231]  It's true.
[02:31:09.531 --> 02:31:14.094]  Total government control of electricity in the name of smart grid technology is coming.
[02:31:14.414 --> 02:31:14.954]  Number three.
[02:31:15.234 --> 02:31:18.516]  In some areas of the country, the power grid is dangerously overloaded.
[02:31:18.817 --> 02:31:22.519]  And now, new socialist legislation is only compounding the problem.
[02:31:22.719 --> 02:31:23.260]  Number 4.
[02:31:23.520 --> 02:31:25.883]  Dangerous weather is always a threat to local grids.
[02:31:26.283 --> 02:31:29.667]  Every year, thousands of families lose their power from weather-related outages.
[02:31:29.967 --> 02:31:30.167]  Number 5.
[02:31:30.748 --> 02:31:34.672]  A solar power generator provides powerful backup, insurance, and peace of mind.
[02:31:34.893 --> 02:31:39.658]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[02:31:39.938 --> 02:31:43.962]  You can get more information at www.mysolarbackup.com.
[02:31:44.122 --> 02:31:45.684]  That's mysolarbackup.com.
[02:31:45.904 --> 02:31:47.986]  Remember, the government doesn't own the sun.
[02:31:48.146 --> 02:31:50.489]  So go to mysolarbackup.com or call 1-877-327-0365.
[02:31:54.113 --> 02:31:59.097]  You've heard Alex Jones talk about eFoods Direct and their highly nutritious, long-term, storable food.
[02:31:59.518 --> 02:32:00.779]  Believe me, it tastes great.
[02:32:00.999 --> 02:32:05.103]  Order any three of their qualified packs and you'll receive the fourth absolutely free.
[02:32:05.383 --> 02:32:07.805]  Let's say you order three of their one-week responder kits.
[02:32:08.065 --> 02:32:09.346]  You'll get the fourth week free.
[02:32:09.627 --> 02:32:12.469]  That's a $75 savings and a one-month supply.
[02:32:12.809 --> 02:32:13.750]  Are you kidding me?
[02:32:13.930 --> 02:32:19.996]  For the cost of one greasy, fast-food, supersized combo lunch, you can eat three hearty, delicious meals.
[02:32:20.436 --> 02:32:23.418]  And this offer is good for any of their quick fix supplies.
[02:32:23.778 --> 02:32:25.940]  This offer ends on June 22nd.
[02:32:26.060 --> 02:32:29.942]  eFoodsDirect is prepared for these troubled times and will ship your order within 48 hours.
[02:32:29.962 --> 02:32:30.102]  Call 800-409-5633.
[02:32:30.203 --> 02:32:31.563]  On the web, eFoodsDirect.com slash Alex.
[02:32:31.583 --> 02:32:33.064]  Your order deadline is June 22nd.
[02:32:40.149 --> 02:32:40.690]  We're good to go.
[02:33:08.442 --> 02:33:10.103]  There's so much crazy news.
[02:33:10.163 --> 02:33:13.706]  A few weeks ago they found 17 buried pyramids in Egypt.
[02:33:15.047 --> 02:33:23.273]  During the break, Jerram was showing me the Goodyear blimp caught on fire and crashed and reportedly, I'm trying to print the article right now, the pilot died.
[02:33:23.713 --> 02:33:29.998]  Yeah, pilot killed after helping three passengers to make incredible escapes as Goodyear blimp plunges to the ground in flames.
[02:33:31.320 --> 02:33:32.020]  Over Germany?
[02:33:32.140 --> 02:33:33.801]  I mean, it's just wild.
[02:33:33.861 --> 02:33:36.082]  What a crazy world we live in.
[02:33:36.102 --> 02:33:37.183]  It looks like the Hindenburg.
[02:33:37.783 --> 02:33:42.065]  But I guess they, you know, use helium since the Hindenburg blew up with hydrogen.
[02:33:43.245 --> 02:33:49.148]  But, uh, what a valiant pilot getting him out of there and then burning up himself.
[02:33:50.762 --> 02:33:51.402]  What a hero.
[02:33:51.502 --> 02:33:52.683]  You know, there's the casket.
[02:33:53.564 --> 02:33:53.884]  Wow.
[02:33:54.404 --> 02:33:56.846]  If you're a radio listener going, what's he talking about?
[02:33:57.126 --> 02:33:58.267]  PrisonPlanet.tv, folks.
[02:33:58.287 --> 02:34:02.269]  We're streaming live video at PrisonPlanet.tv.
[02:34:02.329 --> 02:34:04.690]  All right, let's try to go to some of your calls now.
[02:34:05.351 --> 02:34:07.352]  Let's talk to Mabel in Virginia.
[02:34:07.392 --> 02:34:08.473]  Thanks for holding her on the air.
[02:34:09.693 --> 02:34:09.954]  Hello.
[02:34:10.494 --> 02:34:10.674]  Hi.
[02:34:11.434 --> 02:34:17.378]  I'm a first-time caller, and I've been supporting you for a couple years now, 65 years old.
[02:34:19.722 --> 02:34:34.909]  And what I see, a lot of problem is with the mainstream media, is why a lot of people don't want to listen and think I'm a conspiracy theorist, is I feel like there's a problem with the mainstream media.
[02:34:34.969 --> 02:34:38.570]  They don't pick up anything about the Bilderbergs or anything like that.
[02:34:38.970 --> 02:34:42.452]  Although I did see Ron Paul twice on CNN.
[02:34:44.358 --> 02:34:46.099]  And I don't believe them anymore.
[02:34:46.119 --> 02:34:50.060]  And I just wonder what you thought about what you could do about the mainstream media.
[02:34:50.920 --> 02:34:51.981]  Well, here's what's happening.
[02:34:53.301 --> 02:34:56.002]  And that's a great question.
[02:34:56.742 --> 02:34:57.703]  Mabel, it's good to hear from you.
[02:34:57.723 --> 02:34:58.443]  I appreciate the call.
[02:35:00.049 --> 02:35:17.202]  That's what my speech was about at Talkers to the big radio execs and hosting people in New York, was they wanted to know why I was so successful, but they wanted to, some of them, about a magic widget I had or some technical thing I had that made us so successful.
[02:35:17.242 --> 02:35:20.685]  And I got up there and I said, listen, I'm not even the best talker in the world.
[02:35:20.965 --> 02:35:23.347]  A lot of you are a lot more well-spoken than I am.
[02:35:23.367 --> 02:35:25.048]  You have bigger vocabularies.
[02:35:25.088 --> 02:35:26.429]  You're just as smart or smarter.
[02:35:27.409 --> 02:35:42.752]  I said I've been successful because I have passion and I've been proven accurate and people trust me and we've also had to innovate to get our message out so we've tried everything and so we've had a lot of success in different venues because we've tried everything.
[02:35:44.011 --> 02:35:53.543]  I mean, I tried Justin.tv three years ago at the DNC and, you know, we got a few hundred thousand views, but the technology was so cruddy that I dropped it.
[02:35:53.603 --> 02:35:57.547]  We tried it again this week, got over three million views, and
[02:35:59.850 --> 02:36:04.933]  We're looking at some other platforms as well, so we can stream live, free video to people when we're on the ground.
[02:36:04.953 --> 02:36:06.674]  I mean, that really is the future of reporting.
[02:36:07.094 --> 02:36:09.316]  All citizen journalists will be able to use this.
[02:36:09.396 --> 02:36:18.661]  And on top of all of our other tens of millions of listeners and viewers, I mean, three million plus, three and a half million and growing.
[02:36:19.662 --> 02:36:21.423]  I checked it last night, it was three and a half million.
[02:36:21.463 --> 02:36:22.423]  I don't know what it is now.
[02:36:23.284 --> 02:36:24.805]  Just on the Justin TV channel,
[02:36:25.911 --> 02:36:32.455]  My guys with cell phones in Switzerland shooting little two-minute videos and three million people watched it.
[02:36:33.475 --> 02:36:37.818]  I mean Glenn Beck at his height had three million viewers a night.
[02:36:38.558 --> 02:36:40.739]  People kill for three million viewers.
[02:36:41.319 --> 02:36:48.864]  People go to any length for that and here we are on every media format growing.
[02:36:50.304 --> 02:36:51.045]  Now the system
[02:36:53.134 --> 02:36:56.457]  To answer your question, ma'am, see, here's why I can't be simple.
[02:36:56.617 --> 02:36:57.758]  Everything is really complex.
[02:36:57.798 --> 02:36:58.719]  The world is complex.
[02:36:59.059 --> 02:37:16.153]  And we've gotten in these bad positions and media, dominant corporate media, that is not so dominant these days, is able to lie to you because most of their own operatives are just dumbed down as well and just repeating what corporations and government press releases tell them out of pure laziness.
[02:37:16.573 --> 02:37:18.134]  They don't have a passion for the news.
[02:37:18.514 --> 02:37:20.276]  They don't have passion for analysis.
[02:37:21.337 --> 02:37:22.418]  They're not obsessed with it.
[02:37:23.478 --> 02:37:31.046]  And so most media that's, you know, quote, establishment, is not even so much lying to you purposefully.
[02:37:32.287 --> 02:37:33.748]  They don't know which end is up.
[02:37:34.950 --> 02:37:43.458]  Now what's happening is cable networks plunging, broadcast TV disintegrating, newspapers decimated.
[02:37:43.558 --> 02:37:44.499]  I mean, you know the drill.
[02:37:45.440 --> 02:37:46.341]  None of this is a secret.
[02:37:47.321 --> 02:37:48.322]  Alternative media.
[02:37:49.043 --> 02:37:51.705]  We have Saturn rockets tied to our backs.
[02:37:51.765 --> 02:37:54.547]  I mean, we are blasting through the stratosphere.
[02:37:56.049 --> 02:37:58.951]  People... In fact, we've even done a test.
[02:38:00.632 --> 02:38:02.974]  I've done videos in my new fancy studio.
[02:38:03.014 --> 02:38:04.216]  People don't even like it as much.
[02:38:09.880 --> 02:38:13.784]  Folks just automatically do not like anything that's slick now.
[02:38:15.609 --> 02:38:19.711]  They just out of hand do not like the mainstream media.
[02:38:23.332 --> 02:38:30.655]  And again, we need to stop using that term mainstream media because more and more it is not the mainstream.
[02:38:30.755 --> 02:38:32.876]  It is the propaganda media.
[02:38:32.996 --> 02:38:38.778]  It is the establishment press release repeater network.
[02:38:39.158 --> 02:38:43.460]  Now, it's no secret that they're falling apart.
[02:38:45.882 --> 02:38:49.045]  But, what have I told you for more than 10 years, since 2000?
[02:38:50.366 --> 02:38:53.708]  For 11 years, what have I told you each and every week, on the week?
[02:38:54.089 --> 02:38:58.652]  How many hundreds of articles have I written, and Aaron Dykes, and Paul Watson, and Steve Watson?
[02:38:59.473 --> 02:39:01.475]  Hard to believe Paul's been with us almost 10 years now.
[02:39:01.495 --> 02:39:02.936]  It'll be 10 years next month.
[02:39:04.117 --> 02:39:08.841]  How many hundreds of articles have we written saying, here's how they're going to kill the internet?
[02:39:09.946 --> 02:39:11.669]  Here's exactly how they're going to do it.
[02:39:12.010 --> 02:39:17.941]  Here's how they're going to phase out the internet you knew and put you onto an internet that is not free.
[02:39:18.993 --> 02:39:44.848]  And we explain the taxes, the regulations, the tracking, the internet IDs, the new private network internets, the cloud systems, the Internet2 network, where, oh yeah, you can still be on the old internet that the Pentagon's going to cyber attack and basically shut down, but if you want to be on our new internet, you're going to be tracked, you're going to be traced, you're going to be taxed, and we're going to decide, via terms of service, what you can and can't say.
[02:39:48.294 --> 02:39:52.738]  And so I told you, a decade ago, they didn't call it cloud computing then.
[02:39:54.039 --> 02:40:00.464]  Internet2 put out public minutes of their meetings in Tokyo and Austin, Texas and Chicago.
[02:40:00.705 --> 02:40:01.465]  One meeting a year.
[02:40:02.626 --> 02:40:03.727]  Fortune 500.
[02:40:05.048 --> 02:40:06.670]  Top universities and government.
[02:40:08.551 --> 02:40:12.675]  And they get at the meetings, they stand up there and they tell you exactly how they're going to kill the web.
[02:40:14.011 --> 02:40:15.172]  And it's complex.
[02:40:15.612 --> 02:40:17.774]  It's a lot of different things like Lego pieces.
[02:40:18.134 --> 02:40:19.235]  You see them all over the table.
[02:40:19.255 --> 02:40:20.576]  You're like, how does that kill the internet?
[02:40:21.256 --> 02:40:25.399]  Internet IDs, internet taxes, two platforms, cloud computing.
[02:40:25.720 --> 02:40:32.324]  You notice Microsoft, Apple, and Google have all announced in the last month the cloud computing.
[02:40:32.965 --> 02:40:34.006]  And you're like, well, that's great.
[02:40:34.066 --> 02:40:35.327]  I don't have to have a big device on me.
[02:40:35.747 --> 02:40:36.648]  Uh-uh-uh-uh-uh.
[02:40:37.468 --> 02:40:39.109]  Yes, everything's a double-edged sword.
[02:40:39.450 --> 02:40:41.171]  Technology is neutral, generally.
[02:40:43.058 --> 02:40:52.004]  But you're going to now have your information on their system and soon the devices are not going to be able to store.
[02:40:52.987 --> 02:40:54.027]  Your data on them.
[02:40:54.087 --> 02:41:12.250]  The software is not going to interface with the cloud systems, and they described it back in 2000, 2001, as everything will be on private networks, private servers, the devices you have will only interface, and then you'll be under their rules and their control, and you're like, well, I just won't go on their websites.
[02:41:12.790 --> 02:41:21.292]  They have set up, with government and corporate money, the new internet, the new servers, the new systems, where that is the internet.
[02:41:22.054 --> 02:41:29.539]  And they're shunting off the majority of the regular, real, organic internet more and more into their systems.
[02:41:30.179 --> 02:41:40.046]  And the big technology companies, the technologists, are getting together and openly charting and bragging about this system and how it's a monopoly for them.
[02:41:41.175 --> 02:41:41.815]  It's very simple.
[02:41:42.276 --> 02:41:54.203]  It's kind of like foreign companies coming into the U.S., financing your state legislature, and a year later, they sign over half the highways in your state to the foreign company to put tolls on existing roads.
[02:41:55.865 --> 02:41:58.806]  And you say it's illegal to put tolls on existing roads.
[02:41:58.846 --> 02:42:02.008]  Well, Bush signed a waiver, an executive order saying it was okay.
[02:42:02.389 --> 02:42:04.150]  Well, that itself is unconstitutional.
[02:42:04.390 --> 02:42:05.991]  Well, we've got to enforce the Constitution.
[02:42:06.271 --> 02:42:07.132]  It's there to protect us.
[02:42:10.233 --> 02:42:12.495]  People say, well, the Constitution failed, but he's something new.
[02:42:12.715 --> 02:42:13.816]  No, we failed it.
[02:42:14.657 --> 02:42:16.019]  And it's the same thing with this Internet, too.
[02:42:16.179 --> 02:42:19.562]  So, that's why the head of Microsoft was there.
[02:42:19.602 --> 02:42:21.484]  That's why the head of Google was at Bilderberg.
[02:42:21.964 --> 02:42:25.408]  That's why they're meeting with Mandelson, who's openly called for Internet censorship.
[02:42:27.176 --> 02:42:33.521]  There's a headline from ZDNet, Dragons in the Cloud, Apple, Google, Amazon, and Microsoft.
[02:42:34.021 --> 02:42:38.805]  And what did Google and Microsoft and others help the Chinese government the last decade?
[02:42:39.906 --> 02:42:51.695]  You know Google and Microsoft and others helped set up the protocols for tracking, for blacklist, for internet IDs, for firewalls against alternative media in China.
[02:42:52.015 --> 02:42:52.976]  They know how to do it.
[02:42:52.996 --> 02:42:55.038]  You know, when I hear these idiotic statements of,
[02:42:56.218 --> 02:42:59.521]  Well, you know, they won't be able to censor the Internet.
[02:43:01.403 --> 02:43:02.784]  I haven't even gotten into one-tenth of it.
[02:43:02.804 --> 02:43:03.384]  That's the problem.
[02:43:03.404 --> 02:43:04.365]  And I said I'd go to your calls.
[02:43:04.405 --> 02:43:06.627]  But the lady raises an important point.
[02:43:07.248 --> 02:43:08.409]  Their old media is dying.
[02:43:08.929 --> 02:43:09.610]  They're desperate.
[02:43:09.730 --> 02:43:11.391]  They're a bunch of crooks who know they've been caught.
[02:43:11.832 --> 02:43:14.014]  Are they going to let the Internet continue to operate as it was?
[02:43:14.074 --> 02:43:14.174]  No.
[02:43:14.957 --> 02:43:18.941]  They're not going to stop with clouds and new devices that only work on clouds.
[02:43:19.341 --> 02:43:21.723]  They're not going to stop with Internet IDs and Internet taxes.
[02:43:22.044 --> 02:43:23.405]  You see all those things getting passed.
[02:43:23.905 --> 02:43:30.892]  The Cybersecurity Act openly says under federal law, all IT professionals will have to get a federal certification.
[02:43:31.833 --> 02:43:34.716]  All IT that serves 100 or more customers.
[02:43:35.336 --> 02:43:36.597]  That means readers, even.
[02:43:37.458 --> 02:43:47.280]  We'll have to have federally approved devices in their internal network to protect you from hacking, in quotes, and alert government to the hacking.
[02:43:50.001 --> 02:43:52.241]  Now, you notice they're trying to pass cybersecurity again.
[02:43:52.481 --> 02:43:53.642]  They've already put this in place.
[02:43:53.662 --> 02:43:56.402]  They just want to make it the law now so they can come out in the open with it.
[02:43:57.062 --> 02:43:57.863]  And what are they saying?
[02:43:58.583 --> 02:44:00.043]  Oh my gosh, we're being hacked.
[02:44:00.463 --> 02:44:02.064]  Oh, the IMF World Bank's being hacked.
[02:44:02.184 --> 02:44:03.824]  Oh, we've got to pass the cybersecurity.
[02:44:05.532 --> 02:44:06.832]  And this is not my opinion.
[02:44:06.912 --> 02:44:09.533]  This is what they always said they would do.
[02:44:09.813 --> 02:44:18.375]  So they build the web, your tax money going into government systems, but predominantly your purchase of bandwidth, computers, telecommunication services.
[02:44:18.715 --> 02:44:22.116]  It's the only growth area in our economy in the last decade or so.
[02:44:22.676 --> 02:44:28.397]  The only thing keeping America afloat is technology and integration of these systems and the development.
[02:44:28.697 --> 02:44:33.238]  And now they're just gobbling it up as monopoly men in the name of security.
[02:44:34.881 --> 02:44:36.162]  It's the same on every front.
[02:44:36.422 --> 02:44:38.923]  The threat of cyber terror, the threat of physical terror.
[02:44:39.343 --> 02:44:42.864]  It's the skeleton key that opens every door for these people.
[02:44:44.065 --> 02:44:45.185]  And so the fight is on.
[02:44:45.585 --> 02:44:47.006]  Will people organize against it?
[02:44:47.046 --> 02:44:48.506]  Will folks recognize where it is?
[02:44:48.666 --> 02:44:49.147]  I don't know!
[02:44:51.047 --> 02:44:53.488]  But we're already blocked on Google News.
[02:44:53.588 --> 02:44:54.549]  We weren't a year ago.
[02:44:56.058 --> 02:45:01.902]  They already are trying to block our Google bombs, undoubtedly with a key index of keywords that have been blocked.
[02:45:01.942 --> 02:45:04.363]  If I give some obscure word, it becomes number one.
[02:45:04.684 --> 02:45:08.006]  I can't give big terms like Bilderberg now and have it be number one.
[02:45:08.026 --> 02:45:08.606]  They blocked it.
[02:45:09.166 --> 02:45:10.387]  There's no doubt we went to number one.
[02:45:10.407 --> 02:45:10.907]  They blocked it.
[02:45:11.127 --> 02:45:13.989]  It wasn't even in the top hundred last week.
[02:45:14.530 --> 02:45:15.070]  They blocked it.
[02:45:16.658 --> 02:45:30.082]  So they know what they're doing, and already they admittedly changed their algorithm three times this year so far, and Google openly said it's to block alternative media websites, like InfoWars.com and Drudge Report.
[02:45:31.563 --> 02:45:33.443]  We're not alternative media, we are the media.
[02:45:34.164 --> 02:45:36.064]  I mean, I could have 10 billion listeners.
[02:45:36.264 --> 02:45:38.265]  I know there's not 10 billion people, it's hypothetical.
[02:45:38.845 --> 02:45:44.707]  I could have 7 billion listeners, every person on earth, and Google would say I was alternative media and block me.
[02:45:45.526 --> 02:45:48.309]  What they mean is, they don't want you having the choice.
[02:45:48.409 --> 02:45:52.334]  They don't want my ideas on the intellectual store shelf.
[02:45:52.795 --> 02:45:54.477]  They don't want you having access to it.
[02:45:54.717 --> 02:45:57.420]  They're already testing censorship models.
[02:45:57.700 --> 02:45:59.723]  They're already trying to block us.
[02:45:59.963 --> 02:46:01.926]  They're already trying to squeeze us.
