[00:00:11.752 --> 00:00:13.093]  He stands for truth.
[01:11:02.935 --> 01:11:04.116]  Now listen to this carefully.
[01:11:04.897 --> 01:11:13.726]  The trial court reasoned for declining to order public or private schooling for the children was its belief that parents have a constitutional right to their children in their own home.
[01:11:14.326 --> 01:11:23.295]  However, California courts have held that under provisions in education code, parents do not have a constitutional right to homeschool their children.
[01:11:23.375 --> 01:11:24.056]  Now did you hear that?
[01:11:24.797 --> 01:11:27.079]  All the courts before this had never even been raised...
[01:11:27.543 --> 01:11:28.003]  We're good to go.
[01:11:49.457 --> 01:11:56.663]  However, California courts have held that under provisions in the Education Code, parents do not have a constitutional right to homeschool their children.
[01:11:57.003 --> 01:11:58.144]  Education Code.
[01:11:58.405 --> 01:11:59.405]  Something they just wrote up.
[01:11:59.485 --> 01:12:01.867]  Here's the government saying it owns your children.
[01:12:01.888 --> 01:12:13.337]  And of course, Schwarzenegger, son of an SS officer who arrested people and took them to their deaths, who admittedly said that he admires Hitler and wants to be worshipped at Nuremberg trials, he is supporting this.
[01:12:15.439 --> 01:12:17.881]  Oh yeah, he told Rolling Stone in 77 he admired Hitler.
[01:12:18.536 --> 01:12:23.923]  Then he bought out the Pumping Iron movie because of the extras they were going to put in it of him saying he worshipped Hitler.
[01:12:24.844 --> 01:12:25.966]  So of course he supports this.
[01:12:26.026 --> 01:12:26.907]  It's Nazi law.
[01:12:28.649 --> 01:12:34.817]  California courts have held that under provisions of the Education Code, parents do not have a constitutional right to homeschool their children.
[01:12:35.461 --> 01:12:37.021]  You do not have a right, they say.
[01:12:37.101 --> 01:12:48.184]  Thus, while the petition for extraordinary rent asserts that the trial court's refusal to order attendance in public or private school was an abuse of discretion, we find that refusal was actually an error of law.
[01:12:48.524 --> 01:12:52.504]  So they're telling the lower state court, you're wrong, the government owns your children.
[01:12:52.965 --> 01:12:53.985]  Heil Hitler!
[01:12:57.165 --> 01:13:01.966]  So you read this article about, ooh, Nazi Germany made the kids go, and now the kids are having to leave Germany.
[01:13:02.046 --> 01:13:03.087]  That's where this came from.
[01:13:03.167 --> 01:13:04.727]  Study the history of education.
[01:13:06.684 --> 01:13:09.886]  ABC News, of all places, reported the truth in 2000.
[01:13:11.186 --> 01:13:20.190]  In two, they got the documents from 2000 as the head of the FDA is meeting with the head of the CDC in a board meeting, and they're saying, we've got millions of brain-damaged kids.
[01:13:20.230 --> 01:13:21.231]  The Mercury's damaged them.
[01:13:21.471 --> 01:13:22.492]  We've got to cover this up.
[01:13:22.692 --> 01:13:24.312]  But I'm going to tell my granddaughter, don't take it.
[01:13:25.713 --> 01:13:27.874]  Congressman Dan Burton sued and got those documents.
[01:13:28.634 --> 01:13:35.978]  Then the feds paid for a bunch of studies saying, actually, we took the Mercury out, and so autism's still skyrocketing, so it couldn't be the Mercury.
[01:13:36.758 --> 01:13:42.122]  What they didn't tell you is that they made small lots available of all major vaccines that don't have mercury.
[01:13:42.603 --> 01:13:46.426]  Literally a few thousand ampules per million doses that do have thimerosal.
[01:13:46.746 --> 01:13:47.307]  Don't believe me?
[01:13:47.327 --> 01:13:50.289]  Next time you're at the doctor saying, I see a vaccine, may I read the insert?
[01:13:50.309 --> 01:13:52.231]  It will say thimerosal.
[01:13:52.531 --> 01:13:54.552]  Don't believe Alex Jones and don't believe them.
[01:13:54.773 --> 01:13:55.994]  Go find out for yourself.
[01:13:57.335 --> 01:13:58.956]  Then have the nurse come in and tell you it's not in there.
[01:14:02.654 --> 01:14:04.296]  Well, here it is, the Huffington Post.
[01:14:04.416 --> 01:14:08.199]  Government concedes vaccine autism case in federal court case.
[01:14:08.359 --> 01:14:08.980]  Now what?
[01:14:10.261 --> 01:14:18.629]  After years of insisting that there is no evidence to link vaccines with the onset of autism, spectrum disorder, which has gone from 1 in 25,000 to 1 in 75 now, was 168 now, it's 1 in 75 now.
[01:14:18.749 --> 01:14:18.949]  The U.S.
[01:14:18.969 --> 01:14:21.972]  government has quietly conceded a vaccine autism case in the court of federal claims.
[01:14:29.864 --> 01:14:32.346]  The vaccine makers have total liability protection.
[01:14:32.366 --> 01:14:33.366]  You have to go to the feds.
[01:14:35.087 --> 01:14:40.291]  The unprecedented concession was filed November 9th and sealed to protect the plaintiff's identity.
[01:14:40.651 --> 01:14:42.832]  It was obtained through individuals unrelated to the case.
[01:14:43.213 --> 01:14:49.537]  The claim of one of 4,900 autism cases currently pending in federal vaccine court was conceded by the U.S.
[01:14:49.577 --> 01:14:59.163]  Attorney General Peter Kessler and other Justice Department officials on behalf of the Justice Department Health and Human Services, the defendant in all vaccine court cases.
[01:14:59.901 --> 01:15:01.782]  The child's claim against the government.
[01:15:02.222 --> 01:15:08.964]  See, the government has the claim, and you go to court against the government because they're trying to force this.
[01:15:09.264 --> 01:15:11.545]  They order the states to lie and say it's the law.
[01:15:11.565 --> 01:15:13.326]  By the way, there's no law you've got to take shots.
[01:15:13.546 --> 01:15:14.366]  Go check it out for yourself.
[01:15:14.506 --> 01:15:16.126]  Then ask why they lie on the news and say that.
[01:15:16.607 --> 01:15:17.987]  All part of a mass fraud.
[01:15:18.287 --> 01:15:21.648]  But here it is admitting how it eats holes in your brains.
[01:15:21.968 --> 01:15:23.429]  We'll finish up with that when we get back.
[01:15:24.511 --> 01:15:32.254]  Get more into how the police come in and do mock raids on elementary, middle schools, high schools, colleges, saying, I'm here, I'm a gunman, I'm going to kill you.
[01:15:32.514 --> 01:15:35.035]  The children, literally a lot of them, end up going to mental institutions.
[01:15:35.295 --> 01:15:40.156]  They don't tell them it's a drill, all part of Soviet training that the CIA picked up.
[01:15:40.196 --> 01:15:44.078]  We have the documents to brainwash and shock our children into catatonic states.
[01:15:44.098 --> 01:15:44.658]  We'll be right back.
[01:15:52.072 --> 01:15:53.712]  America needs Ron Paul.
[01:15:53.832 --> 01:15:57.253]  There are numerous ways to show your support for him and a better America.
[01:15:57.433 --> 01:16:01.334]  We know that many people would like to show their support but want to do it on a larger scale.
[01:16:01.514 --> 01:16:04.434]  That's why we have created RonPaulFlags.com.
[01:16:04.594 --> 01:16:12.556]  RonPaulFlags.com produces some of the most beautiful flags dedicated to electing the only man fit to be president of our ailing country.
[01:16:12.776 --> 01:16:17.757]  Standard flags are 3 feet by 5 feet and custom flags can be as large as 30 feet by 50 feet.
[01:16:18.757 --> 01:16:19.778]  Thanks for watching!
[01:16:34.770 --> 01:16:35.010]  Or call 731-664-1526.
[01:16:35.030 --> 01:16:35.250]  That's 731-664-1526.
[01:16:35.270 --> 01:16:37.171]  Stand up for what you believe and stand out from the crowd.
[01:16:37.191 --> 01:16:38.872]  Go to ronpaulflags.com today.
[01:16:52.171 --> 01:16:52.831]  It's a fact.
[01:16:53.051 --> 01:17:00.514]  Since the creation of the Federal Reserve in 1913, all banks in these United States create money out of thin air for every single loan they issue.
[01:17:00.634 --> 01:17:09.497]  With never-ending late fees, over-the-limit fees, and higher and higher interest rates, it has become mathematically impossible to repay all debt, making all of us slaves to our creditors.
[01:17:09.777 --> 01:17:20.321]  The Federal Debt Relief System has created a successful attorney-backed program to legally eliminate credit card debt, personal loans, lines of credit, and other unsecure debts which have been fraudulently created by the banks.
[01:17:20.581 --> 01:17:26.642]  We can terminate your unsecured debt within 18 months with a much lower monthly payment, ending with nothing on your credit report.
[01:17:26.862 --> 01:17:31.863]  Join the thousands of Americans who now breathe with a sigh of relief because they have legally eliminated their debt.
[01:17:32.063 --> 01:17:36.544]  Instead of living each day in fear and frustration, it's time to take action and turn your life around.
[01:17:36.704 --> 01:17:38.504]  Call the Federal Debt Relief System at 877-943-8600.
[01:17:38.524 --> 01:17:38.824]  That's 877-943-8600.
[01:17:38.844 --> 01:17:39.244]  Or visit FDRS.org.
[01:17:39.364 --> 01:17:41.225]  Find out how you can break the cycle of debt slavery.
[01:17:51.987 --> 01:17:53.688]  Our beloved republic is on her knees.
[01:17:53.988 --> 01:17:57.429]  The forces of globalism are destroying national sovereignty worldwide.
[01:17:57.609 --> 01:17:59.470]  But in liberty's darkest hour, there is hope.
[01:17:59.490 --> 01:18:02.831]  For the first time in modern history, the people are beginning to wake up.
[01:18:03.151 --> 01:18:08.633]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order master plan.
[01:18:08.914 --> 01:18:12.875]  We have a short time frame to fully awaken and energize the people to meet this threat.
[01:18:13.195 --> 01:18:18.116]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[01:18:18.416 --> 01:18:21.197]  PrisonPlanet.tv is a vault of forbidden information.
[01:18:21.477 --> 01:18:28.358]  All 18 of my documentary films can be downloaded or stream in super high quality directly to your computer or iPhone and shared with others.
[01:18:28.758 --> 01:18:34.599]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[01:18:34.759 --> 01:18:39.300]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[01:18:39.620 --> 01:18:42.162]  The Info War is waiting for you to set it free.
[01:18:42.483 --> 01:18:44.144]  Join PrisonPlanet.tv.
[01:18:44.565 --> 01:18:46.366]  Burn the info bombs to disk.
[01:18:46.566 --> 01:18:48.388]  Put them on the file-sharing networks.
[01:18:48.708 --> 01:18:50.130]  Bring down the New World Order.
[01:18:50.510 --> 01:18:51.871]  PrisonPlanet.tv.
[01:18:52.432 --> 01:18:56.696]  Are you fed up with all the side effects of chemicals in your shampoos and detergents?
[01:18:56.956 --> 01:19:01.860]  Even fragrances can signal some 4,000 separate ingredients, most of which are synthetic.
[01:19:02.060 --> 01:19:03.402]  Hi folks, Alex Jones here.
[01:19:03.562 --> 01:19:04.803]  Why not go back to basics?
[01:19:05.143 --> 01:19:07.025]  And be safe with Calbin Pure Soaps.
[01:19:07.165 --> 01:19:12.330]  They're all natural and you'll save some 85% of the money you're spending for your cleaning products now.
[01:19:12.550 --> 01:19:18.356]  Marty Schachter founded Calbin Soap Company in 1947 and provided products for health institutions.
[01:19:18.676 --> 01:19:21.078]  Now, Calbin Soaps are available to you and me.
[01:19:21.198 --> 01:19:23.521]  Triple concentrated for all your cleaning needs.
[01:19:23.721 --> 01:19:25.863]  From bathing and laundry to dishes, hair and more.
[01:19:26.143 --> 01:19:27.084]  No harsh chemicals.
[01:19:27.344 --> 01:19:28.265]  No animal testing.
[01:19:28.505 --> 01:19:31.427]  I use them and love them, knowing they're all naturally safe.
[01:19:31.747 --> 01:19:32.847]  And I save big time.
[01:19:33.168 --> 01:19:34.728]  Call Calvin Pure Soap at 1-800-340-7091.
[01:19:34.748 --> 01:19:34.948]  That's 1-800-340-7091.
[01:19:34.968 --> 01:19:37.590]  Or log on to 5starsoap.com now for a free catalog.
[01:19:37.610 --> 01:19:39.971]  Again, that number, 1-800-340-7091 or 5starsoap.com for all your cleaning needs.
[01:19:53.865 --> 01:19:56.988]  All right, finishing up with a vaccine story.
[01:20:14.702 --> 01:20:28.308]  The child's claim against the government that mercury-containing vaccines were the cause of her autism was supposed to be one of three test cases for the Marisol autism theory currently under consideration by the three-member panel of special masters.
[01:20:29.008 --> 01:20:33.910]  These are picked by the Justice Department in their own kangaroo court, they still rule for the child.
[01:20:34.391 --> 01:20:36.632]  The presiding justices in the federal courts claim.
[01:20:37.452 --> 01:20:44.095]  Kessler wrote that the medical personnel at the HHS Division of Vaccine Inquiry Composition and Compensation
[01:20:44.955 --> 01:20:48.597]  I had reviewed the case and concluded that compensation is appropriate.
[01:20:49.117 --> 01:20:55.499]  The doctors concluded that the child was healthy and developing normally until her 18-month well-baby visit.
[01:20:55.579 --> 01:21:02.002]  Then she received vaccinations against nine different diseases all at once to contain thimerosal.
[01:21:03.596 --> 01:21:05.077]  Now, I know a lot of you aren't going to listen.
[01:21:05.197 --> 01:21:06.518]  You believe in world government.
[01:21:06.538 --> 01:21:07.619]  You believe in open borders.
[01:21:07.639 --> 01:21:08.800]  You believe in gun control.
[01:21:09.080 --> 01:21:10.661]  You believe George Bush is God.
[01:21:10.921 --> 01:21:12.763]  You believe Hillary and Barack Obama are God.
[01:21:13.023 --> 01:21:13.743]  You're not going to listen.
[01:21:13.783 --> 01:21:14.204]  Just notice.
[01:21:14.644 --> 01:21:16.665]  The baby starts getting shots when they're born.
[01:21:16.986 --> 01:21:17.446]  Six months.
[01:21:17.466 --> 01:21:18.246]  They get them in a year.
[01:21:18.567 --> 01:21:29.054]  And they get the big shots at a year and a half, and the mercury builds up to super toxic level, eats holes in their brains, and that's just the way this works.
[01:21:30.135 --> 01:21:33.077]  That's just the way they operate.
[01:21:35.285 --> 01:21:42.691]  So, I'm sitting in here, and Bruce Dumas, who does Beyond the Beltway, pretty good show, is right behind me.
[01:21:42.711 --> 01:21:48.857]  They've got Kirk Watson, who was on TV worshiping Barack Obama, coming in, a wonderful mayor.
[01:21:49.497 --> 01:21:56.243]  Must be some farmland around here, something he can get from some family to build shopping malls on, claiming it's for the earth, but
[01:21:56.656 --> 01:21:56.756]  Okay.
[01:21:56.776 --> 01:21:56.856]  Okay.
[01:22:19.747 --> 01:22:21.607]  There's the autism story.
[01:22:21.808 --> 01:22:27.409]  Let me now get into should roads have tolls on them to fight global warming.
[01:22:27.449 --> 01:22:47.394]  See, they get you all sold on global warming is real and the earth is dying and we're going to have thousand foot tsunamis and volcanoes going off and Loch Ness monsters attacking and only by grabbing all the farmland and property can we be safe and only by handing our property over to the government can we be safe.
[01:22:48.507 --> 01:22:54.990]  And only by letting bureaucrats micromanage every facet of our lives can we be safe.
[01:22:55.250 --> 01:23:03.833]  And we have all these global government documents that are in my film, Endgame, but it's publicly available, where they say it's about a new system of government taxation, control, and regulation.
[01:23:04.073 --> 01:23:05.774]  And here it is out of the Seattle Times.
[01:23:06.374 --> 01:23:09.755]  Should roads have tolls to fight global warming?
[01:23:10.555 --> 01:23:16.558]  Two global warming bills likely to pass the legislature this season and this session could be...
[01:23:17.938 --> 01:23:18.679]  Continuing here.
[01:23:18.879 --> 01:23:28.689]  Could open the door to tolls on major highways in the central Puget Sound region as a way to reduce traffic and greenhouse gas emissions.
[01:23:28.769 --> 01:23:30.491]  See, it's not just reduce traffic.
[01:23:30.731 --> 01:23:32.032]  It's not just rape everybody.
[01:23:32.272 --> 01:23:34.214]  Now, they've been saying for a decade, get in your condition.
[01:23:34.375 --> 01:23:35.476]  There's not enough gas tax.
[01:23:35.496 --> 01:23:36.597]  There's not enough gas tax.
[01:23:38.248 --> 01:23:40.049]  We were using 15 million barrels in 1995.
[01:23:40.570 --> 01:23:44.812]  We're using 25 million barrels and growing in 2008.
[01:23:46.474 --> 01:23:51.797]  If you look at federal graphs on the federal gas tax graph, it's off the charts.
[01:23:52.157 --> 01:23:58.722]  You look at state taxes, they're jacking those up just through the roof, but they know the public doesn't know those numbers, so they come out and say...
[01:23:59.665 --> 01:24:02.506]  There is no more money.
[01:24:02.606 --> 01:24:03.787]  We are bankrupt.
[01:24:03.867 --> 01:24:10.349]  We have got to put a transponder in your car, and by the way, we'll track everywhere else you go, and then put toll roads on existing roads.
[01:24:11.149 --> 01:24:15.471]  Of course, here in Austin, they just say, we are putting them on Mopac, but that's not an existing road.
[01:24:16.051 --> 01:24:16.551]  Or I-35.
[01:24:16.772 --> 01:24:20.913]  And then you find out it's to build roads in Mexico to bring more slave goods in faster.
[01:24:22.134 --> 01:24:25.855]  But see, people wouldn't go along with this if they didn't have the excuse of, oh, it's for the earth!
[01:24:26.664 --> 01:24:39.031]  Yes, slapping a big tax on you for driving, and they're proposing 60 cents a mile, making your car a taxi, as if you don't pay enough now, that, of course, is going to force you all into buses, and they say that.
[01:24:39.251 --> 01:24:40.391]  They say it's social engineering.
[01:24:40.571 --> 01:24:43.033]  Oh, we're going to control your living now.
[01:24:43.073 --> 01:24:44.894]  We're going to make you do what we want.
[01:24:46.474 --> 01:24:51.277]  While the oil companies, by the way, are pushing and supporting this, they suppress all the alternative technologies.
[01:24:53.246 --> 01:24:56.987]  Two global warming bills likely to pass the legislature this session.
[01:24:58.248 --> 01:24:58.628]  You hear that?
[01:24:58.688 --> 01:24:59.688]  Likely to pass.
[01:25:00.668 --> 01:25:06.610]  Could open the door to tolls on major highways in central Puget Sound region as a way to reduce traffic and greenhouse gas emissions.
[01:25:06.850 --> 01:25:11.252]  Then they'll take the money from that and put it into billboards, radio ads, TV ads to buy the media.
[01:25:11.272 --> 01:25:12.252]  It's kind of an unwritten rule.
[01:25:12.725 --> 01:25:13.987]  You ought to read the documents.
[01:25:27.091 --> 01:25:33.375]  Environmental groups, that means land-grabbing pirates, basically communists who work for big banks that want to steal your property but need the excuse.
[01:25:33.936 --> 01:25:36.397]  Environmental criminal organizations, I'm sorry, I'm adding that.
[01:25:36.617 --> 01:25:42.541]  Environmental groups consider the bills critical to a larger effort to get people out of their cars and into public transportation.
[01:25:42.902 --> 01:25:46.564]  Transportation accounts for almost half of the state's greenhouse gas emissions.
[01:25:46.986 --> 01:25:51.994]  House Bill 2815 requires the state to sharply reduce greenhouse gases between now and 2050.
[01:25:52.595 --> 01:26:00.167]  It also calls for slashing the number of miles traveled by vehicles in the state by half in the same time period.
[01:26:01.758 --> 01:26:09.220]  The second bill, House Bill 1773, rolling us back to the tyranny of 1773, says tolls should be used to reduce greenhouse gases.
[01:26:09.500 --> 01:26:15.721]  It would allow tolls to become permanent and to vary in price based on the time of day, which is tracked by a transponder in your car.
[01:26:16.001 --> 01:26:17.282]  I told you this ten years ago.
[01:26:17.542 --> 01:26:19.342]  I read you in plans globally.
[01:26:19.362 --> 01:26:20.482]  This has already started in England.
[01:26:21.282 --> 01:26:28.304]  Hundreds of billions of dollars a year per country, and a large portion is going to go to the UN, NATO, and others to build their world government, their world army.
[01:26:29.401 --> 01:26:31.562]  Meanwhile, here is CBS News.
[01:26:31.602 --> 01:26:45.248]  I was surprised by this, but it's been all over the media the last week, where they admit all the ice cores, all the big professors, all the scientists, and the largest, including NASA and others, that just get the global temperature.
[01:26:45.288 --> 01:26:47.429]  The Earth's just had the coldest winter in decades.
[01:26:50.751 --> 01:26:52.452]  Cold water on global warming.
[01:26:52.692 --> 01:26:53.252]  But it won't matter.
[01:26:53.272 --> 01:26:54.353]  They already have it in place.
[01:26:54.413 --> 01:26:55.953]  And once you have a tax, it never goes away.
[01:26:56.233 --> 01:26:57.334]  Plus, it tracks everywhere you go.
[01:26:58.542 --> 01:27:05.664]  It has almost become something of a joke when some global warming conference has to be canceled because of a snowstorm or bitterly cold weather.
[01:27:06.405 --> 01:27:08.906]  But stampedes and hysteria are no joke.
[01:27:08.966 --> 01:27:14.648]  And creating stampedes and hysteria has become a major activity of those hyping global warming crisis.
[01:27:15.488 --> 01:27:17.529]  And again, they use it to steal people's property, mainly.
[01:27:17.549 --> 01:27:18.629]  That's what goes on here locally.
[01:27:19.113 --> 01:27:27.861]  They mobilize like-minded people from a variety of occupations, call them all scientists, and then claim that all the experts agree on global warming crisis.
[01:27:28.122 --> 01:27:30.143]  Their biggest argument is that there is no argument.
[01:27:30.564 --> 01:27:38.471]  A whole cottage industry has sprung up among people who get grants, government agencies who get appropriations, politicians who get publicity and steal property.
[01:27:38.511 --> 01:27:39.092]  They don't have that.
[01:27:39.632 --> 01:27:41.034]  And the perpetuity...
[01:27:42.136 --> 01:27:42.877]  We're good to go.
[01:27:42.917 --> 01:27:43.497]  We're good to go.
[01:28:04.255 --> 01:28:10.217]  Next up, how if you don't turn everything over to a global consortium, oh, the future without humans.
[01:28:10.237 --> 01:28:11.337]  We need to get rid of humans.
[01:28:11.537 --> 01:28:12.877]  Humans are destroying everything.
[01:28:13.117 --> 01:28:16.998]  I mean, these are all the different programs that people are forced to watch.
[01:28:19.319 --> 01:28:20.039]  Oh, my gosh.
[01:28:21.820 --> 01:28:24.100]  And so I'm done ranting about that subject.
[01:28:24.661 --> 01:28:25.921]  You can go read the story here.
[01:28:27.121 --> 01:28:33.643]  It says a new and very different conference on global warming will be held in New York City under the sponsorship of the Heartland Institute.
[01:28:35.811 --> 01:28:36.852]  And it's going on right now.
[01:28:36.972 --> 01:28:43.456]  It is called the International Conference on Climate Change that will examine the question of global warming, crisis or scam.
[01:28:44.117 --> 01:28:53.203]  And they've got all these top scientists, 98 speakers, 400 participants, the president of the Czech Republic, on and on and on, General Motors people there.
[01:28:53.583 --> 01:28:57.126]  And you're saying, well, they're all just corporate whores who want to keep hurting the earth.
[01:28:57.246 --> 01:28:57.526]  Oh, no.
[01:28:57.706 --> 01:29:00.348]  Have you noticed the NFL supports global warming and global tax?
[01:29:00.628 --> 01:29:02.109]  All these other big corporations do.
[01:29:02.750 --> 01:29:03.931]  The CEO of...
[01:29:04.850 --> 01:29:07.632]  General Motors came out and said it's BS.
[01:29:07.652 --> 01:29:08.492]  That's what he actually said.
[01:29:08.532 --> 01:29:09.313]  I can't say what he said.
[01:29:09.353 --> 01:29:10.093]  He said BS.
[01:29:10.513 --> 01:29:12.815]  And then he had to apologize and say, okay, I shut up.
[01:29:13.215 --> 01:29:14.636]  General Motors supports this.
[01:29:16.077 --> 01:29:16.957]  You see how that works?
[01:29:17.377 --> 01:29:18.958]  Okay, loaded phone lines when we get back.
[01:29:19.599 --> 01:29:23.321]  We're going to go to Tim, Ed, Michael, Chris, Anthony.
[01:29:24.156 --> 01:29:28.278]  And many others in the final segment, absolutely jam-packed with your phone calls.
[01:29:28.598 --> 01:29:38.981]  And the story is up on PrisonPlanet.com right now, written today just for you to get the word out to people about how they're attacking the lady that got Best Actress for saying 9-11's an inside job.
[01:29:39.362 --> 01:29:43.003]  We explain the cover-up and what's really happening at PrisonPlanet.com.
[01:29:52.182 --> 01:29:52.683]  Hi, neighbor.
[01:29:52.863 --> 01:29:54.765]  This is Steve Shank, Fearless Task Force.
[01:29:55.346 --> 01:29:57.969]  Life is a gamble, but you can stack the deck.
[01:29:58.870 --> 01:30:08.102]  If you knew what I know about all the problems food will protect you from, you'd start immediately to put every effort and dollar you can get into the biggest supply of food possible.
[01:30:08.815 --> 01:30:23.006]  When the dollar and economy crash, when the imported and genetically poisoned food is all that's left, when the quarantine and bird flu hit, our only protection and only chance to be fearless is having control of our own supply of food and enough of it.
[01:30:23.267 --> 01:30:30.953]  But if you knew what we haven't yet discovered, you wouldn't waste time listening to the rest of this announcement before charging out and getting a serious food supply.
[01:30:31.493 --> 01:30:32.034]  Decide.
[01:30:32.454 --> 01:30:34.315]  It's food now or probably never.
[01:30:34.716 --> 01:30:35.977]  But can you afford to be wrong?
[01:30:36.657 --> 01:30:37.357]  Decide now.
[01:30:37.838 --> 01:30:38.638]  Place your bet.
[01:30:39.398 --> 01:30:40.879]  Can you afford to be wrong?
[01:30:41.259 --> 01:30:42.640]  Call 800-409-5633 on the web efoodsdirect.com.
[01:30:42.660 --> 01:30:42.840]  Call 800-409-5633.
[01:30:52.029 --> 01:30:55.612]  In this jungle called life, only the tiger survives.
[01:30:56.093 --> 01:31:00.677]  So says the armchair survivalist Kurt Wilson, owner of Survival Enterprises.
[01:31:01.157 --> 01:31:13.449]  Kurt talks common sense about food storage, health care, firearms and weaponry, security, urban and wilderness survival techniques, and the simple things we can all do to help us and our loved ones survive when bad times hit.
[01:31:13.709 --> 01:31:17.212]  Learn to be one step ahead of the crowd in everyday situations.
[01:31:19.344 --> 01:31:19.884]  We're good to go.
[01:31:49.224 --> 01:31:54.965]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[01:31:55.285 --> 01:31:58.666]  When you visit prisonplanet.com, you can connect to our amazing online store.
[01:31:58.686 --> 01:32:02.146]  Whether you're looking for survival and wellness products like Berkey water filters,
[01:32:18.949 --> 01:32:19.429]  We're good to go.
[01:32:48.729 --> 01:32:50.090]  We're good to go.
[01:32:50.110 --> 01:32:50.830]  We're good to go.
[01:33:09.640 --> 01:33:14.202]  I was skeptical, but Nationwide came out with a very good plan that satisfied both the IRS and myself.
[01:33:14.222 --> 01:33:17.784]  If I ever got into a situation with the IRS, without hesitation, that would be my first call.
[01:33:17.804 --> 01:33:20.306]  I now have a fresh start thanks to Nationwide.
[01:33:36.334 --> 01:33:38.676]  If you owe more than $10,000 in any back taxes, call the attorneys at Nationwide.
[01:33:38.716 --> 01:33:38.997]  Call 1-800-599-7987.
[01:33:39.017 --> 01:33:39.397]  That's 1-800-599-7987.
[01:33:39.417 --> 01:33:39.557]  1-800-599-7987.
[01:33:39.577 --> 01:33:40.658]  Thank you for listening to GCN.
[01:33:40.678 --> 01:33:41.839]  Be sure to visit GCNlive.com today.
[01:34:04.724 --> 01:34:05.385]  Yeah!
[01:34:08.006 --> 01:34:08.527]  Yeah!
[01:34:08.827 --> 01:34:09.708]  I'm never giving up.
[01:34:10.308 --> 01:34:11.669]  Welcome back, ladies and gentlemen.
[01:34:13.410 --> 01:34:14.471]  Alright, I know we've got a load of lines.
[01:34:14.531 --> 01:34:16.512]  I want to get to everybody in at least a minute or so.
[01:34:17.533 --> 01:34:18.814]  But I never got to this.
[01:34:18.914 --> 01:34:20.875]  O'Reilly calls Ariana Huffington a Nazi.
[01:34:21.315 --> 01:34:22.496]  I don't like Ariana Huffington.
[01:34:22.516 --> 01:34:26.879]  He's a gun-grabbing, open-border-promoting, New World Order minion.
[01:34:28.060 --> 01:34:28.940]  I'm taking fight.
[01:34:29.040 --> 01:34:30.741]  I'm saying, I'll never give it up.
[01:34:31.742 --> 01:34:32.042]  Yeah!
[01:34:32.062 --> 01:34:32.382]  Sorry.
[01:34:32.643 --> 01:34:32.963]  Sorry.
[01:34:34.474 --> 01:34:37.737]  Look, I don't like her, but the point is O'Reilly's another neocon.
[01:34:37.777 --> 01:34:42.681]  He's always attacking free speech, always saying you shouldn't be allowed to protest, there should be no First Amendment.
[01:34:43.702 --> 01:34:47.385]  And on her website, she has literally hundreds of thousands of posts every day.
[01:34:47.405 --> 01:34:48.306]  It's a huge site.
[01:34:48.546 --> 01:34:49.988]  It's bigger than most major newspapers.
[01:34:51.109 --> 01:34:52.169]  Millions of visitors a week.
[01:34:53.070 --> 01:34:55.552]  Somebody went on there and made fun of Nancy Reagan falling down.
[01:34:55.833 --> 01:34:57.614]  You ought to read message boards anywhere.
[01:34:58.095 --> 01:34:58.475]  Anywhere.
[01:34:59.324 --> 01:35:00.545]  I mean, anywhere.
[01:35:00.585 --> 01:35:02.706]  There's trolls saying nasty things.
[01:35:03.326 --> 01:35:10.270]  And he has this neocon guest on, blogger, and she's going, well, you can't bash Ariana for having comments in her comment section.
[01:35:10.290 --> 01:35:13.051]  And O'Reilly's like, yes, yes, you should get in trouble.
[01:35:13.251 --> 01:35:14.612]  This is like Nazi Germany.
[01:35:14.852 --> 01:35:16.533]  What she's done, she did it.
[01:35:16.593 --> 01:35:18.594]  And the lady's like, actually, I disagree with you.
[01:35:18.854 --> 01:35:20.795]  Comments are, I don't have time to play it.
[01:35:21.115 --> 01:35:21.836]  You guys have it ready?
[01:35:21.856 --> 01:35:22.716]  Go ahead and play a little bit of it.
[01:35:23.470 --> 01:35:26.271]  Yes, the left-wing blogs have to take some responsibility for this.
[01:35:26.291 --> 01:35:26.771]  No, it's her.
[01:35:26.831 --> 01:35:27.151]  Clearly.
[01:35:27.172 --> 01:35:27.492]  It's her.
[01:35:27.852 --> 01:35:28.272]  It's her.
[01:35:28.632 --> 01:35:29.132]  It's Huffington.
[01:35:29.152 --> 01:35:29.713]  It's her.
[01:35:30.113 --> 01:35:30.913]  She's responsible.
[01:35:31.133 --> 01:35:36.295]  Mr. O'Reilly, I'm surprised at your lapse of judgment comparing the tactics of the Nazis to the Huffington Post.
[01:35:36.335 --> 01:35:37.195]  I'm not going to play anymore.
[01:35:37.235 --> 01:35:38.176]  It just goes on and on.
[01:35:38.196 --> 01:35:40.037]  You can watch it at InfoWars.com.
[01:35:40.557 --> 01:35:43.578]  In a story that Kurt Nemo wrote, O'Reilly calls Arianna Huffington a Nazi.
