[00:00:00.029 --> 00:00:01.950]  Welcome, ladies and gentlemen.
[03:03:27.727 --> 03:03:31.368]  Those delegates for the Ron Paul campaign are fair game.
[03:03:31.368 --> 03:03:35.670]  And the way we get those delegates is you get, you start at the very beginning.
[03:03:35.670 --> 03:03:42.692]  You go to canvassing your neighborhood, a simple get out the old-fashioned get out the vote effort on election day.
[03:03:43.352 --> 03:03:50.278]  And by the way, we've got several elections coming up, which I've got the list of, but on Election Day, you go to your precinct convention and precinct caucuses.
[03:03:50.278 --> 03:03:52.400]  You become delegates to your precinct.
[03:03:52.400 --> 03:03:59.706]  Then from your precinct convention, you go to your regional convention, which could be a county or senatorial district in Texas.
[03:03:59.706 --> 03:04:02.609]  We have senatorial district conventions and county conventions.
[03:04:02.609 --> 03:04:05.812]  You go to your regional conventions and you keep moving up as delegates.
[03:04:06.352 --> 03:04:13.215]  Through the convention process here in Texas we're going to have a minority of Ron Paul supporters going to the state convention.
[03:04:13.215 --> 03:04:16.296]  I think it's probably going to be between 10 and 30 percent.
[03:04:16.296 --> 03:04:17.056]  Ultimately at St.
[03:04:17.056 --> 03:04:29.841]  Paul we can have a 10 or 30 percent minority and that won't be enough to push it over to do a brokered convention thing or whatever but we can still nonetheless be up there waking people up handing out DVDs etc.
[03:04:29.841 --> 03:04:30.201]  Wonderful!
[03:04:31.113 --> 03:04:33.155]  I am, man, I am fully behind all that.
[03:04:33.155 --> 03:04:46.144]  I just think in some of the vitriol, not with you, but with some others, me just saying it wasn't realistic to go take delegates for McCain because of how that would be seen, just for pointing that out, we're supposed to strategize here, I was evil.
[03:04:46.144 --> 03:04:47.565]  It is a big idea.
[03:04:47.565 --> 03:04:50.407]  A new world order.
[03:04:50.407 --> 03:04:55.290]  In the near future, Earth is dominated by a powerful world government.
[03:04:55.290 --> 03:04:58.132]  It's known as the Bilderberg Group.
[03:04:58.132 --> 03:05:00.274]  Couldn't their objective be world domination?
[03:05:00.899 --> 03:05:04.081]  For thousands of years, their dark order grew.
[03:05:04.081 --> 03:05:11.385]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[03:05:14.417 --> 03:05:19.861]  For the first time in history, the elite's plan for world government is blown wide open.
[03:05:19.861 --> 03:05:23.263]  You will learn the secret that drives the entire New World Order agenda.
[03:05:45.138 --> 03:05:46.739]  Wake up, Protestant America!
[03:05:46.739 --> 03:05:50.403]  There is an ecumenical movement now being planned to join church and state.
[03:05:50.403 --> 03:05:56.469]  This confederation of Evangelicals, Catholics, and Protestant denominations will form one huge political voting bloc.
[03:05:56.469 --> 03:06:00.533]  Their agenda is enforcement of religious worship and morality by legislation.
[03:06:00.533 --> 03:06:03.916]  Our forefathers wrote the Bill of Rights to guarantee all Americans this freedom.
[03:06:04.116 --> 03:06:05.277]  Liberty of conscience.
[03:06:05.277 --> 03:06:09.942]  History and the Bible prove to them that these two systems, church and state, must be kept separate.
[03:06:09.942 --> 03:06:14.005]  It must be our love of God and of country that prompts or constrains us.
[03:06:14.005 --> 03:06:16.608]  This will change the character, not civil enforcement.
[03:06:16.608 --> 03:06:21.913]  From history we saw that when church and state united, known as Papal Rome, religious intolerance resulted.
[03:06:21.913 --> 03:06:25.576]  This union would go directly contrary to the great principles of our nation.
[03:06:25.576 --> 03:06:28.159]  America and Papal Rome are uniting in this agenda.
[03:06:28.359 --> 03:06:31.120]  Protestant America, awake before it is too late!
[03:06:31.120 --> 03:06:33.040]  The prophecies are fast fulfilling!
[03:06:33.040 --> 03:06:34.641]  Jesus is coming soon!
[03:06:34.641 --> 03:06:37.822]  For free materials call 888-211-1715 or write The Bible Says, Box 99, Lenore City, Tennessee, 37771.
[03:06:46.732 --> 03:06:48.113]  This is your radio talking.
[03:06:48.113 --> 03:06:51.854]  Have you noticed how every type of gadget these days requires some specific type of battery?
[03:06:51.854 --> 03:06:53.855]  It doesn't matter what kind of gadget you're using.
[03:06:53.855 --> 03:06:55.996]  We all take different sizes and types of batteries.
[03:06:55.996 --> 03:06:58.117]  That's where BatteryStation.com comes in.
[03:06:58.117 --> 03:06:59.358]  More like battery heaven.
[03:06:59.358 --> 03:07:04.040]  BatteryStation.com has every type of battery you can think of at extreme low prices.
[03:07:04.040 --> 03:07:06.401]  BatteryStation.com has your power needs covered.
[03:07:06.401 --> 03:07:08.802]  Whether it's a hard to find battery that your local stores don't carry,
[03:07:09.022 --> 03:07:12.926]  Laptop batteries, computer backup batteries, BatteryStation.com has it all!
[03:07:12.926 --> 03:07:19.253]  You'll also find high-tech LED flashlights from SureFire, Streamlight, Pelican, find headlamps, knives, and much more!
[03:07:19.253 --> 03:07:26.521]  BatteryStation.com also carries super tough, crush-proof, waterproof, and airtight hard cases for your camera, cell phone, laptop, computer, and more!
[03:07:26.881 --> 03:07:29.623]  Be sure to check out all the bulk specials and closeout deals.
[03:07:29.623 --> 03:07:31.105]  Visit BatteryStation.com.
[03:07:31.105 --> 03:07:32.726]  That's BatteryStation.com.
[03:07:32.726 --> 03:07:33.727]  Or call 417-257-7799.
[03:07:33.727 --> 03:07:38.511]  That's 417-257-7799.
[03:07:38.511 --> 03:07:41.213]  Visit BatteryStation.com.
[03:07:41.213 --> 03:07:46.137]  That's BatteryStation.com.
[03:07:46.137 --> 03:07:51.702]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[03:08:09.303 --> 03:08:22.326]  We've got Richard Reeves in studio with us today, because I'm trying to, you know, look at the larger picture here, because some people don't understand what's going on.
[03:08:22.326 --> 03:08:25.086]  They have no idea how these delegate processes work.
[03:08:25.086 --> 03:08:28.207]  It's different in every state, so it is confusing, even if you try to understand it.
[03:08:29.468 --> 03:08:36.191]  But to also clarify that I have the entire time supported trying to get delegates.
[03:08:36.191 --> 03:08:55.541]  I just, day one, when Ron Paul put out that press release saying, well, it's pretty clear we're not going to get the nomination, but I'm going to continue to fight for our values, and then I talked to state coordinators and people who were being told by the campaign, hey, you need to, if you're supposed to cast a ballot as a delegate for McCain, you need to do that and follow the state rules.
[03:08:56.221 --> 03:09:01.902]  And then I would say that on air and people would email me saying, you're a liar, it's not true, when it's on record.
[03:09:01.902 --> 03:09:07.123]  So, you know, I think there's a little bit of delusional stuff going on out there and I just don't want to build up expectations.
[03:09:07.123 --> 03:09:09.584]  I want people to realize we've already had a great victory.
[03:09:09.584 --> 03:09:12.385]  Tens of millions of people have woken up to liberty and freedom.
[03:09:12.385 --> 03:09:13.985]  They found out about real issues.
[03:09:13.985 --> 03:09:18.426]  They found out about the Federal Reserve, the North American Union, the inflation tax.
[03:09:19.008 --> 03:09:26.451]  They have discovered Ron Paul, who was a doorway, a gateway into this show and hundreds of other prominent radio shows and websites.
[03:09:26.451 --> 03:09:27.671]  And it's been wonderful.
[03:09:27.671 --> 03:09:31.733]  Some people are all bummed out and run off and said, oh, you know, Ron Paul didn't do it right.
[03:09:31.733 --> 03:09:33.434]  He didn't run third party, so I hate him.
[03:09:33.434 --> 03:09:34.854]  And I said, no, no, no.
[03:09:34.854 --> 03:09:36.415]  You know, he's doing what he said he'd do.
[03:09:36.415 --> 03:09:37.075]  That's fine.
[03:09:37.816 --> 03:09:46.285]  Well, people are saying, no, he will be president and they're going to kind of be like the UFO cult when the UFOs don't land, they're going to freak out.
[03:09:46.285 --> 03:09:56.397]  And then you've got people in the middle, like Richard, who I agree with are saying, no, we need to take over the party, take over the delegates, do as much as we can to change the platforms, to take over the Republican Party.
[03:09:56.397 --> 03:09:59.180]  And that's what's exciting, is that all over the place,
[03:09:59.680 --> 03:10:03.501]  The Republican parties at city and county level are now Ron Paul strongholds.
[03:10:03.501 --> 03:10:04.781]  Hundreds and hundreds of them.
[03:10:04.781 --> 03:10:07.782]  And that, Richard, is where I want to commend you and everybody else.
[03:10:07.782 --> 03:10:10.923]  You have just done a fabulous job, and you've worked so hard, Richard.
[03:10:10.923 --> 03:10:15.184]  Well, Alex, I appreciate that, but you know how it feels like you can never do enough.
[03:10:15.184 --> 03:10:18.725]  The thing of it is is that we've got to remember is that
[03:10:19.426 --> 03:10:21.989]  That's the big picture behind this whole delegate process.
[03:10:21.989 --> 03:10:23.551]  For example, in Pennsylvania,
[03:10:34.623 --> 03:10:38.829]  The Republican Party is supposed to allocate 74 delegates in Pennsylvania.
[03:10:38.829 --> 03:10:41.572]  Well, those are all unallocated delegates.
[03:10:41.572 --> 03:10:46.980]  So, all these Ron Paulers that end up going to Pennsylvania, they could potentially vote.
[03:10:46.980 --> 03:10:50.304]  They're unallocated, Alex, despite the fact, whatever the popular vote is.
[03:10:50.304 --> 03:10:51.606]  Now, I'm not saying break the rules.
[03:10:51.986 --> 03:10:53.227]  There's an important difference.
[03:10:53.227 --> 03:10:56.929]  The rule is, in Pennsylvania, these are unallocated delegates.
[03:10:56.929 --> 03:10:59.811]  They can vote any which way they want to vote.
[03:10:59.811 --> 03:11:08.257]  Now, most states, like Texas, like I said, it does appear that John McCain has the number of bound delegates that he needs to get to get the nomination.
[03:11:08.257 --> 03:11:11.139]  However, there are some wildcard issues out there with health.
[03:11:11.139 --> 03:11:12.339]  I don't want to dwell on that.
[03:11:12.339 --> 03:11:13.020]  But the thing of it is,
[03:11:13.829 --> 03:11:22.371]  Is that what happens if the window of opportunity opens up and we're not there, which I think at this point, we're going to have a 10 to 30 percent representation in St.
[03:11:22.371 --> 03:11:22.711]  Paul.
[03:11:22.711 --> 03:11:23.371]  That's wonderful.
[03:11:23.371 --> 03:11:25.472]  And that's going to be a good minority.
[03:11:25.472 --> 03:11:26.112]  And you know what?
[03:11:26.112 --> 03:11:31.613]  We're going to be up there handing out DVDs and probably in advance, we'll probably make our best efforts.
[03:11:31.613 --> 03:11:35.754]  I know here in Texas, we're going to send DVDs to all these delegates before they go to St.
[03:11:35.754 --> 03:11:36.454]  Paul.
[03:11:36.454 --> 03:11:39.055]  So, you know, if we can change hearts and minds,
[03:11:39.415 --> 03:11:48.319]  Then, the thing of it is, is we've been indoctrinated in so many things, and you discuss it all the time, and politics is a big way that the majority of Americans have been indoctrinated.
[03:11:48.319 --> 03:11:52.902]  They go to the first Tuesday in November, they get the ballot, and they vote.
[03:11:52.902 --> 03:12:00.725]  It's kind of like when you go to a fast food place and you go to the drive-up window and you get your hamburger, fries, and a soda, or it's kind of like you go to the Chevy dealer and you buy a car.
[03:12:00.725 --> 03:12:03.867]  You don't think of all the processes, all the different steps.
[03:12:04.227 --> 03:12:05.288]  That had to occur.
[03:12:05.288 --> 03:12:08.010]  For instance, let's say you go to New Orleans and you see the Mississippi River.
[03:12:08.010 --> 03:12:10.613]  You see that water flowing right there through New Orleans.
[03:12:10.613 --> 03:12:13.375]  Well, some of that water started up in Minnesota.
[03:12:13.375 --> 03:12:16.257]  And that's the same way we... Some of it started in Canada.
[03:12:16.257 --> 03:12:16.718]  Exactly.
[03:12:16.718 --> 03:12:17.478]  So there you go.
[03:12:17.478 --> 03:12:22.062]  So that's the way we need to have a look at politics now, is we need to start thinking... The process.
[03:12:22.062 --> 03:12:23.163]  Getting into the guts.
[03:12:23.163 --> 03:12:27.527]  And in just the process of getting into the guts, we learn how it works.
[03:12:27.527 --> 03:12:28.648]  We learn how corrupt it is.
[03:12:28.948 --> 03:12:40.058]  We learned that there's these little gatekeepers and infiltrators that the system has put in place, and we learned that we're as smart as they are, or smarter, we're just not dirty scumbags who want to suck blood out of the system.
[03:12:40.058 --> 03:12:44.262]  We want them off our back, and that's why I totally support this process.
[03:12:44.262 --> 03:12:47.866]  I just don't want to see all these infiltrators and saboteurs inside the New World Order
[03:12:48.466 --> 03:12:52.169]  If he doesn't get elected, or doesn't get the nomination, freaking out and leaving.
[03:12:52.169 --> 03:12:53.651]  I want him to know it's a victory.
[03:12:53.651 --> 03:12:56.793]  That's all I said, is that it's a victory what you're doing.
[03:12:56.793 --> 03:12:58.655]  Absolutely, and that's important.
[03:12:58.655 --> 03:13:00.536]  It is a process.
[03:13:00.536 --> 03:13:07.502]  For instance, I've described it, sometimes in military terms, sometimes I've described it in baseball terms.
[03:13:07.502 --> 03:13:13.127]  We're right now, in the political scheme of things, we're like a real good 5A high school
[03:13:13.507 --> 03:13:17.010]  I'd say we're a good college team, and then the next level's going to the majors, and then after that,
[03:13:42.425 --> 03:13:43.146]  Well, that's just it.
[03:13:43.146 --> 03:13:50.598]  See, in 2010, personally, I think we will be a college team in 2010 if we can keep everybody fired up and working.
[03:13:50.598 --> 03:13:52.461]  Get out there in your precinct level right now.
[03:13:52.461 --> 03:13:54.885]  For instance, we've still got Guam.
[03:13:55.538 --> 03:13:55.879]  Let's see.
[03:13:55.879 --> 03:13:56.780]  No, I'm sorry.
[03:13:56.780 --> 03:14:02.870]  Indiana, North Carolina, Hawaii, Kentucky, Oregon, Idaho, New Mexico, South Dakota, and Nebraska.
[03:14:02.870 --> 03:14:04.773]  All these states are yet to vote.
[03:14:04.773 --> 03:14:09.059]  Folks, if you're in these states, get out there and drive by, canvass your precinct.
[03:14:09.059 --> 03:14:10.341]  Go to your precinct, your county,
[03:14:11.677 --> 03:14:36.250]  Uh, tax assessor office or whoever runs elections there, get your precinct map, drive by Canvas, your precinct, look for bumper stickers, yard signs, etc., and contact these people and get you a little cadre of folks in your precinct, and then go divvy up that precinct, go door to door, make the phone calls, turn up these people, old-fashioned get-out-vote efforts, and then get your precinct conventions and caucuses
[03:14:36.890 --> 03:14:46.173]  And we can send a lot of delegates out of these upcoming states that have yet to vote because the mainstream media is declaring McCain the victor.
[03:14:46.173 --> 03:14:59.778]  So as a matter of fact, some of these Republican talk show hosts like Bill Cunningham and Limbaugh and Hannity and others, they're suggesting for Republicans to go vote for Hillary so we should be able to dominate in these states with delegates.
[03:14:59.778 --> 03:15:02.019]  It's really disgusting, shifting gears.
[03:15:02.759 --> 03:15:09.472]  As I predicted, people thought I was nuts when I did it, but I knew that they were behind Hillary and Obama.
[03:15:09.472 --> 03:15:12.118]  To now hear Limbaugh endorsing
[03:15:13.418 --> 03:15:14.178]  Hillary Clinton.
[03:15:14.178 --> 03:15:17.800]  People couldn't believe that I was right about that, but it's staged.
[03:15:17.800 --> 03:15:20.782]  McCain, Obama, Hillary, they're all together.
[03:15:20.782 --> 03:15:23.784]  Obama's friends with Hillary, that's all staged and admitted.
[03:15:23.784 --> 03:15:27.907]  McCain vacations with the Clintons, just like the Bushes, his wife has campaigned for.
[03:15:27.907 --> 03:15:31.830]  I mean, this is as phony as a $3 bill.
[03:15:31.830 --> 03:15:35.132]  They're just... Oh, what's the term I've heard people use?
[03:15:35.692 --> 03:15:38.575]  You know, the chief newsreader.
[03:15:38.575 --> 03:15:39.015]  Exactly.
[03:15:39.015 --> 03:15:40.496]  I mean, that's really all they are.
[03:15:40.496 --> 03:15:43.019]  Well, and the Pied Piper for the Republican Party.
[03:15:43.019 --> 03:15:50.726]  The good opportunity that opens up for us is the Ron Paulers and all these different states can get involved in the nuts and bolts and the machinery of the Republican Party.
[03:15:50.726 --> 03:15:54.729]  A lot of them, since they go vote Democrat, they're not going to be eligible to go to their conventions.
[03:15:54.729 --> 03:15:56.891]  They're not going to be eligible to caucus, etc.
[03:15:56.891 --> 03:15:57.832]  So that opens up
[03:15:58.272 --> 03:15:58.492]  I think?
[03:16:17.771 --> 03:16:18.132]  We're good.
[03:16:39.433 --> 03:16:41.774]  We're going to be able to soon in 2010.
[03:16:41.774 --> 03:16:59.821]  I think we're going to have because of the work that's gone on right now is we're going to have ultimately thousands of candidates running in 2010 for local offices from dog catcher to City Council to mayor I mean you were talking about running for mayor just the other day to County Commissioners State Reps State Senators Etc.
[03:16:59.821 --> 03:17:01.382]  We need good candidates.
[03:17:01.382 --> 03:17:02.442]  Let's like I say let's get
[03:17:03.395 --> 03:17:06.076]  Like I was talking about the example with the Mississippi River and New Orleans.
[03:17:06.076 --> 03:17:08.416]  Let's get to the headwaters of the political process.
[03:17:08.416 --> 03:17:13.117]  And we only win by engaging in the process, even though it's rigged and has scams and fraud.
[03:17:13.117 --> 03:17:14.358]  You don't give up because of that.
[03:17:14.358 --> 03:17:16.998]  You get deeper into the guts to ferret it out.
[03:17:16.998 --> 03:17:25.620]  I mean, I go back to just five, six years ago, you'd see polls where 20, 25 percent, depending on the poll, thought that the election system was fraudulent and Diebold was a scam.
[03:17:25.620 --> 03:17:28.241]  Now I've seen polls as high as 86 percent.
[03:17:28.241 --> 03:17:29.501]  Major national polls.
[03:17:29.501 --> 03:17:31.542]  And so now those companies are getting sued.
[03:17:31.542 --> 03:17:32.502]  They're getting removed.
[03:17:33.563 --> 03:17:40.247]  People think it's an oxymoron on air when I say there's a lot of thieving and scamming and fraud going on.
[03:17:40.247 --> 03:17:44.190]  Kind of like he got second place in Nevada and they said he got third place.
[03:17:44.190 --> 03:17:47.252]  Or kind of like he got first place in Louisiana and they said he got third place.
[03:17:47.622 --> 03:17:48.523]  You know, our second place.
[03:17:48.523 --> 03:17:50.364]  They lie.
[03:17:50.364 --> 03:17:51.865]  They have been caught in fraud.
[03:17:51.865 --> 03:17:54.587]  People say, well, you're saying there's fraud, then why do you say vote?
[03:17:54.587 --> 03:17:55.907]  Because you have to stay involved.
[03:17:55.907 --> 03:18:00.430]  Just because they're cheating, you keep going to the tables, showing how it's a rigged deck.
[03:18:00.430 --> 03:18:02.992]  Showing, because if you just give up and walk away, they win.
[03:18:02.992 --> 03:18:04.813]  You know, you take your marbles and leave, they win.
[03:18:04.813 --> 03:18:10.497]  You've got to stay in the game, even if it's rigged, to keep showing everybody how it's a fraud.
[03:18:10.497 --> 03:18:12.118]  And so I see people doing that.
[03:18:12.118 --> 03:18:14.780]  Now, I'm not criticizing Ron Paul, but this isn't a cult.
[03:18:15.220 --> 03:18:17.902]  So, I'm going to say my ideas for this.
[03:18:17.902 --> 03:18:20.804]  Some say you shouldn't even question Ron Paul.
[03:18:20.804 --> 03:18:29.890]  When I had him on air about a month ago, and I'm getting him on soon again, I politely said during the break and on air, I said, you need to come out with a plan against socialized health care.
[03:18:29.890 --> 03:18:36.214]  You need to come out with a plan against the war, a pull-out plan, write a one-pager, simple plan.
[03:18:36.214 --> 03:18:37.695]  You need to come out against
[03:18:38.641 --> 03:18:39.482]  The Open Borders.
[03:18:39.482 --> 03:18:40.582]  And he's like, well I've done all that.
[03:18:40.582 --> 03:18:41.763]  And I go, no.
[03:18:41.763 --> 03:18:42.843]  Have like a battle plan.
[03:18:42.843 --> 03:18:45.525]  People will do it their own creative way on your website.
[03:18:45.525 --> 03:18:47.626]  Ask people to form into core groups.
[03:18:47.626 --> 03:18:49.647]  And then to even get directives from the campaign.
[03:18:50.049 --> 03:19:01.255]  You know, to continue this as a defense for the Republic, to take those 20, 30, you could debate even more, Ron Paul supporters, say, hey, the fight isn't over, now we're going into this mode.
[03:19:01.255 --> 03:19:06.237]  Instead it shifts it into promoting a book and kind of taking some time off.
[03:19:06.237 --> 03:19:08.579]  I know he was tired at 73 years old.
[03:19:08.579 --> 03:19:13.241]  And instead of giving the main movement a ball to carry, it became this delegate thing.
[03:19:13.241 --> 03:19:14.602]  And I'd say, and I've looked at the numbers,
[03:19:15.462 --> 03:19:23.968]  I'd say there's 20% of the revolution left from what it was at its peak, when I think we could have kept 90% and then expanded that.
[03:19:23.968 --> 03:19:25.229]  This was a once-in-a-lifetime.
[03:19:25.229 --> 03:19:26.430]  I'm not saying we've lost it.
[03:19:26.430 --> 03:19:29.952]  We can still codify a plan and go out and get these people.
[03:19:29.952 --> 03:19:34.275]  And so, Richard, when we come back, I want to discuss that with you on the other side.
[03:19:34.275 --> 03:19:43.342]  For PrisonPlanet.tv viewers that are watching us on television right now, we're going to continue during this four-minute break, and we'll be right back for all the radio listeners after that on the other side.
[03:19:43.342 --> 03:19:44.483]  You can go to my streams and listen to that.
[03:19:46.058 --> 03:19:47.479]  It is a big idea.
[03:19:47.479 --> 03:19:50.301]  A New World Order.
[03:19:50.301 --> 03:19:55.163]  In the near future, Earth is dominated by a powerful world government.
[03:19:55.163 --> 03:19:58.025]  It's known as the Bilderberg Group.
[03:19:58.025 --> 03:20:00.807]  Could their objective be world domination?
[03:20:00.807 --> 03:20:03.989]  For thousands of years, their dark order grew.
[03:20:03.989 --> 03:20:11.313]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[03:20:14.349 --> 03:20:19.793]  For the first time in history, the elite's plan for world government is blown wide open.
[03:20:19.793 --> 03:20:23.655]  You will learn the secret that drives the entire New World Order agenda.
[03:20:23.655 --> 03:20:26.217]  Build America is making great progress toward a world government.
[03:20:26.217 --> 03:20:27.398]  Most people have no idea.
[03:20:27.398 --> 03:20:28.178]  They're not after money.
[03:20:28.178 --> 03:20:29.459]  They have all the money they need.
[03:20:29.459 --> 03:20:30.440]  They're after power.
[03:20:30.440 --> 03:20:31.581]  That's their aphrodisiac.
[03:20:31.581 --> 03:20:36.344]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[03:20:36.344 --> 03:20:40.306]  Or watch it online right now at PrisonPlanet.tv.
[03:20:40.306 --> 03:20:43.108]  Endgame, blueprint for global enslavement.
[03:20:43.108 --> 03:20:44.149]  You have been warned.
[03:20:45.009 --> 03:20:47.311]  This is Steve Shank, J. Michael Stevens Group.
[03:20:47.311 --> 03:20:48.592]  Let's get real.
[03:20:48.592 --> 03:20:50.293]  Flour is already being rationed.
[03:20:50.293 --> 03:20:55.516]  Prices on food are getting so high warehouses are installing security systems and guards.
[03:20:55.516 --> 03:20:59.398]  You can expect soon to see criminal activity in food.
[03:20:59.398 --> 03:21:07.363]  We're all in a foot race as to whether the food will become so expensive we can't afford it or there will be no food at any price.
[03:21:07.363 --> 03:21:10.605]  We can't grow enough of our own food even with genetically altered trash.
[03:21:11.357 --> 03:21:15.459]  It will give you the opportunity to eat perfectly engineered food.
[03:21:15.459 --> 03:21:19.661]  They think God didn't get it right, so Monsanto had to step in.
[03:21:19.661 --> 03:21:23.502]  If you think it's a little bit crazy to put in a supply of food, it's okay.
[03:21:23.502 --> 03:21:24.743]  We won't tell.
[03:21:24.743 --> 03:21:25.023]  Call 800-409-5633.
[03:21:25.023 --> 03:21:25.943]  On the web, efoodsdirect.com.
[03:21:25.943 --> 03:21:26.203]  That's 800-409-5633.
[03:21:26.203 --> 03:21:28.444]  It may be a little bit crazy, but that's okay.
[03:21:28.444 --> 03:21:31.666]  Because there is no such thing as a little bit dead.
[03:21:45.228 --> 03:21:58.362]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[03:21:58.362 --> 03:22:02.206]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[03:22:02.546 --> 03:22:09.429]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[03:22:09.429 --> 03:22:12.830]  Loose Change Final Cut is the ultimate 9-11 expose.
[03:22:12.830 --> 03:22:14.591]  From hijackers being trained at U.S.
[03:22:14.591 --> 03:22:20.734]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[03:22:20.734 --> 03:22:27.917]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com while you're visiting the online video store.
[03:22:28.197 --> 03:22:36.360]  Be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[03:22:36.360 --> 03:22:39.000]  We're in a no-holds-bar information war.
[03:22:39.000 --> 03:22:44.302]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[03:22:46.243 --> 03:22:52.325]  Did you know the accumulation of acidic waste in the body is the single largest cause of disease such as cancer or diabetes?
[03:22:52.325 --> 03:22:58.266]  Acidic waste is created by the types of food we eat, what we drink, the environment, and our high-stress lifestyles.
[03:22:58.266 --> 03:23:02.408]  It's these choices that cause decreased energy, weight gain, and eventually disease.
[03:23:02.408 --> 03:23:07.309]  The easiest way to reduce disease-causing acidic waste is by drinking alkaline ionized water.
[03:23:07.589 --> 03:23:16.074]  At SnyderHealth.com we offer a full line of alkaline water ionizers from Jupiter Science, the leader in water ionization technology for over 25 years.
[03:23:16.074 --> 03:23:26.339]  Instantly transform ordinary tap water into clean, living, energized water containing alkaline minerals, disease-fighting antioxidants, and highly absorbable oxygen.
[03:23:26.339 --> 03:23:31.162]  Now you can easily and effectively rid your body of harmful acidic waste with alkaline ionized water.
[03:23:31.542 --> 03:23:35.884]  Let SnyderHealth.com provide the water ionizer that's right for you and your family.
[03:23:35.884 --> 03:23:39.886]  Call us today at 877-356-2508 and visit us online at SnyderHealth.com.
[03:23:39.886 --> 03:23:41.047]  That's SnyderHealth.com.
[03:23:59.497 --> 03:24:11.380]  Richard, in the five minutes we've got left, and I want to have you back in as this develops in the next month or so, give people some of the dates, what they need to do around the country, people in Austin, how they can help you and others.
[03:24:11.380 --> 03:24:21.743]  You guys are taking over the party, you're injecting real issues, you're getting ready to run in the next election in two years, thousands of people nationwide, your leadership, other leadership, fabulous idea.
[03:24:21.743 --> 03:24:22.923]  I am totally behind it.
[03:24:23.323 --> 03:24:25.147]  In my own meager capacity.
[03:24:25.147 --> 03:24:29.476]  And again, I don't think it's a loss if Ron Paul doesn't get the nomination.
[03:24:29.476 --> 03:24:32.703]  That wasn't even the goal by the serious minds.
[03:24:32.703 --> 03:24:34.146]  The goal is to take over the party.
[03:24:34.625 --> 03:24:37.428]  That's right, and ultimately we'll be doing the same thing in the Democrat Party.
[03:24:37.428 --> 03:24:39.249]  In Travis County, we're already on our way.
[03:24:39.249 --> 03:24:53.883]  But what the folks here can do in Texas is Charlotte Brown, the guest host with George Butler on a GCN Live program, is heading up the effort to get DVDs out to all the state delegates and the alternate delegates.
[03:24:53.883 --> 03:24:56.986]  And her website to contact her is OperationWakeUp.com.
[03:24:57.887 --> 03:24:58.388]  Yeah, got it.
[03:25:13.364 --> 03:25:20.289]  I'm going to get that, because it sounds like it's right up our alley of what we're trying to do.
[03:25:20.289 --> 03:25:22.431]  Let me talk a little bit about the third party.
[03:25:22.431 --> 03:25:31.717]  That's been a big topic of conversation, and I want to go back to the 06 to give real-life examples of problems that third-party runs give us.
[03:25:31.717 --> 03:25:34.419]  We had to abstain from the primaries.
[03:25:34.419 --> 03:25:40.223]  In 06, members of your audience, including myself, we worked in the Republican Party
[03:25:40.543 --> 03:25:47.248]  Lots of Byzantine rules, but for listeners with a national, international audience right now, they need to all get with their local Ron Paul meetup groups and other organizations.
[03:25:47.248 --> 03:25:48.129]  The fight is still going.
[03:25:48.129 --> 03:25:49.930]  We can't give up.
[03:25:49.930 --> 03:25:51.271]  Look at how much ground we've gained.
[03:26:10.245 --> 03:26:15.310]  Don't expect to win the Super Bowl, kind of like you said earlier in your first time out on the field.
[03:26:15.310 --> 03:26:17.813]  This is very, very exciting what's happening.
[03:26:17.813 --> 03:26:20.196]  And what are the delegate numbers right now?
[03:26:20.196 --> 03:26:28.965]  I know it's hard to know state to state, but I know there's a lot of news articles saying Ron Paul folks are capturing counties, capturing cities, capturing districts.
[03:26:28.965 --> 03:26:29.766]  We know this is happening.
[03:26:30.467 --> 03:26:43.076]  Well, the delegate numbers are, according to the news, it's probably, when McCain has probably around 1,300, out of that 1,300, 1,400 some odd, I think he's probably got bound delegates, probably 1,000, 1,100, or 1,200 bound delegates.
[03:26:43.076 --> 03:26:45.979]  He's going to get more bound delegates in these upcoming elections.
[03:26:45.979 --> 03:26:50.042]  But what we've got to remember are the unallocated and unbound delegates.
[03:26:50.042 --> 03:26:52.163]  It would be beautiful, okay.
[03:26:52.163 --> 03:26:53.304]  How many does Ron Paul have now?
[03:26:53.925 --> 03:26:56.668]  Uh, officially, I'd say it's a low number.
[03:26:56.668 --> 03:26:58.550]  I would say it's probably less than a hundred.
