[00:00:00.329 --> 00:00:02.091]  Mainstream media.
[02:18:49.794 --> 02:19:02.380]  In front of their face, sideways, they would hold the gun out at arm's length so that the back of the gun was facing them and even then they would get a little bit of powder burns probably or powder at least on their hands.
[02:19:02.380 --> 02:19:05.802]  What is the third new info?
[02:19:05.802 --> 02:19:11.925]  The third discovery which was an outgrowth of the first two was a discovery that
[02:19:12.817 --> 02:19:24.247]  Although the other frequency, the other shot sounds had very similar frequency content, there were five of the shot sounds contained an anomaly.
[02:19:24.247 --> 02:19:35.556]  And that anomaly was a particular frequency that presented, again, at a particular frequency and at a considerably higher level than the other.
[02:19:35.556 --> 02:19:38.159]  So it's clearly two different types of guns going off.
[02:19:38.159 --> 02:19:39.380]  We'll be right back.
[02:19:39.380 --> 02:19:39.840]  Stay with us.
[02:19:48.857 --> 02:19:50.298]  It is a big idea.
[02:19:50.298 --> 02:19:53.099]  A New World Order.
[02:19:53.099 --> 02:19:57.540]  In the near future, Earth is dominated by a powerful world government.
[02:19:57.540 --> 02:20:00.822]  It's known as the Bilderberg Group.
[02:20:00.822 --> 02:20:03.623]  Could their objective be world domination?
[02:20:03.623 --> 02:20:06.804]  For thousands of years, their dark order grew.
[02:20:06.804 --> 02:20:14.107]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[02:20:17.148 --> 02:20:22.590]  For the first time in history, the elite's plan for world government is blown wide open.
[02:20:22.590 --> 02:20:26.451]  You will learn the secret that drives the entire New World Order agenda.
[02:20:26.451 --> 02:20:29.012]  Bill Burdick is making great progress toward a world government.
[02:20:29.012 --> 02:20:30.193]  Most people have no idea.
[02:20:30.193 --> 02:20:30.973]  They're not after money.
[02:20:30.973 --> 02:20:32.253]  They have all the money they need.
[02:20:32.253 --> 02:20:33.234]  They're after power.
[02:20:33.234 --> 02:20:34.374]  That's what they're after.
[02:20:34.374 --> 02:20:38.076]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com.
[02:20:39.136 --> 02:20:43.120]  Or watch it online right now at PrisonPlanet.tv.
[02:20:43.120 --> 02:20:45.903]  Endgame, blueprint for global enslavement.
[02:20:45.903 --> 02:20:47.044]  You have been warned.
[02:20:48.499 --> 02:20:49.680]  I'm Dr. Bill Deagle, MD.
[02:20:49.680 --> 02:20:52.201]  I'm the Nutrimedical Report here on Genesis.
[02:20:52.201 --> 02:20:55.243]  Allicin, natural antibiotic from Allomax Nutraceuticals U.S.
[02:20:55.243 --> 02:20:56.004]  is a real thing.
[02:20:56.004 --> 02:21:03.009]  This amazing molecule is a stabilized antimicrobial antipathogenic killer from fresh, never before available garlic.
[02:21:03.009 --> 02:21:14.036]  Allicin molecule is biologically active against all bacterial pathogens, viruses, fungi, parasites, TB, and it kills fleshy bacteria, MRSA, Acinetobacter infections that ravage our everyday health.
[02:21:14.036 --> 02:21:17.258]  Taken daily, it removes these stealth pathogens, clearing our bodies of
[02:21:17.558 --> 02:21:17.898]  We're good.
[02:21:47.858 --> 02:21:50.720]  Terror Storm, a history of government-sponsored terror.
[02:21:50.720 --> 02:21:52.261]  Loose Change Final Cut.
[02:21:52.261 --> 02:21:54.422]  Endgame, blueprint for global enslavement.
[02:21:54.422 --> 02:21:56.324]  The true story of the Bilderberg Group.
[02:21:56.324 --> 02:21:57.805]  The late great USA.
[02:21:57.805 --> 02:21:59.586]  America, freedom to fascism.
[02:21:59.586 --> 02:22:06.610]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[02:22:06.610 --> 02:22:10.693]  When you visit prisonplanet.com, you can connect to our amazing online store.
[02:22:10.693 --> 02:22:14.075]  Whether you're looking for survival and wellness products like Berkey water filters,
[02:22:14.475 --> 02:22:17.238]  Or you would like a book on the history of the Federal Reserve.
[02:22:17.238 --> 02:22:20.320]  We've got the most well-researched and documented titles.
[02:22:20.320 --> 02:22:22.682]  All available at PrisonPlanet.com.
[02:22:22.682 --> 02:22:28.367]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[02:22:28.367 --> 02:22:33.331]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[02:22:34.372 --> 02:22:44.984]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[02:22:44.984 --> 02:22:46.446]  Join the info war today!
[02:22:47.455 --> 02:22:50.976]  More than 700 chemicals have been found in our drinking water.
[02:22:50.976 --> 02:22:56.378]  And did you know that you have greater exposure to these chemicals while taking hot showers than when drinking the water?
[02:22:56.378 --> 02:23:01.540]  That's because many chemicals are inhaled when they evaporate, and others are absorbed into the skin.
[02:23:01.540 --> 02:23:12.644]  The KDF Dual Media Shower Filter works with both hot and cold water, and it's designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus.
[02:23:13.064 --> 02:23:18.831]  The KDF Dual Media Shower Filter typically lasts 10,000 gallons or one year, whichever comes first.
[02:23:18.831 --> 02:23:25.098]  Hospitals, restaurants, and water treatment facilities use this media to reduce chlorine, iron, heavy metals, and bacteria.
[02:23:25.098 --> 02:23:26.139]  What about you?
[02:23:26.139 --> 02:23:28.081]  Order your KDF Shower Filter normally.
[02:23:28.081 --> 02:23:30.744]  $49 for our special price of only $39.99 with free shipping.
[02:23:32.566 --> 02:23:34.888]  Call the Berkey Guy and order now by calling 1-877-886-3653.
[02:23:34.888 --> 02:23:35.209]  That's 1-877-886-3653.
[02:23:35.209 --> 02:23:38.452]  Or simply click on the banner at GCNlive.com to order online now.
[02:23:59.016 --> 02:24:13.892]  Phillip Van Praag, co-author of the book with Dr. Robert Jolling, two of the top forensic scientists in the country, conferred with hundreds of others on their new book, An Open and Shut Case.
[02:24:13.892 --> 02:24:15.273]  I mean, it's just so obvious.
[02:24:15.273 --> 02:24:17.916]  Fourteen bullets when the gun only holds eight.
[02:24:17.916 --> 02:24:19.157]  Now, the last point you were making,
[02:24:20.931 --> 02:24:27.277]  Are you saying that even with the ear can hear, but you said you studied the frequency, that it's clearly two different sounds.
[02:24:27.277 --> 02:24:29.379]  Like a shotgun's like BOOM!
[02:24:29.379 --> 02:24:35.325]  And a certain size handgun with a certain length of muzzle is BOOM!
[02:24:35.325 --> 02:24:39.109]  But as a scientist you were able to separate out that it was two different types of guns?
[02:24:40.414 --> 02:24:47.258]  Yes, it was actually a very subtle difference and really could not be heard just by the human ear.
[02:24:47.258 --> 02:24:56.704]  But through forensic analysis, we noted five of the shot sounds that had this frequency anomaly, and we didn't know what the cause of it was.
[02:24:56.704 --> 02:25:02.348]  And other people would say, well, it could be the acoustics in the pantry or something to do with Brzezinski's recorder or whatever.
[02:25:03.208 --> 02:25:06.230]  Uh, but then why would it only occur with five of the shots out?
[02:25:06.230 --> 02:25:17.435]  So to prove one way or the other and try to determine the source of this, we conducted a firearms test using an Ivor Johnson Cadet 55 Sirhan's weapon and also using an H&R 922.
[02:25:19.731 --> 02:25:35.315]  And we found, as a result of doing those tests, we found the same anomaly occurring from the H&R 922 from the rear, which in fact would have been roughly the position of that weapon in the kitchen pantry relative to Brzezinski's microphone.
[02:25:35.835 --> 02:25:38.077]  What's interesting about that weapon is two things.
[02:25:38.077 --> 02:26:01.211]  First of all, it happens to have the same rifling characteristics as the Ivor Johnson Cadet 55, which is a very important consideration with regard to the firearms panel, the Judge Wenke panel in 75, which found a match between one of the Kennedy victim bullets and a couple of other victims in that kitchen pantry.
[02:26:01.932 --> 02:26:08.857]  The second point is that it happened to be the same model weapon that the security guard, St.
[02:26:08.857 --> 02:26:12.660]  Eugene Caesar, happened to own at the time of the shooting.
[02:26:12.660 --> 02:26:23.969]  Now, after the shooting, I believe Mr. Caesar had first indicated that he had sold that weapon a couple of months prior to the shooting, whereas it was later uncovered that he had sold the weapon.
[02:26:24.749 --> 02:26:27.670]  Uh, several months after the shooting.
[02:26:27.670 --> 02:26:47.554]  So that was the reason for using that second weapon, and although we did not find the frequency anomaly anywhere, either front or rear, with the Ivor Johnson Cadet 55, we did find it with the H&R 922 from the back of the weapon about 40 feet away, which is about the distance between Brzezinski's microphone and the
[02:26:48.799 --> 02:27:12.906]  Firearms at the time of the shooting so basically just drug up a mental patient have him go shoot his gun eight times Have your black op operators shoot Bobby five times and you're off the races and all the witnesses see it and the guy that owns the same gun and nothing matters It's just you just tell the American people that ham sandwich killed Bobby and they believe it meanwhile I guess sir hands still just drooling in prison and
[02:27:14.271 --> 02:27:23.176]  He is still in prison, and after about 40 years, and certainly he should not be completely exonerated.
[02:27:23.176 --> 02:27:24.297]  After all, he was there.
[02:27:24.297 --> 02:27:26.338]  He did fire his weapon.
[02:27:26.338 --> 02:27:37.605]  But we very firmly believe that Sirhan could not and did not kill Robert F. Kennedy, never even hit Robert F. Kennedy in that kitchen pantry.
[02:27:37.605 --> 02:27:40.787]  How did the media spin it and cover it up when the coroner
[02:27:41.721 --> 02:27:46.687]  The LA coroner said that Sirhan didn't even shoot him and that it was somebody else from behind.
[02:27:46.687 --> 02:27:53.676]  I mean, it's just... Well, initially, the Los Angeles Police Department had...
[02:27:55.294 --> 02:28:12.544]  For whatever reason they may have had discredited Dr. Noguchi, but that didn't last and he was of course reinstated to his position and there was a great outpouring of support for him by his colleagues.
[02:28:13.524 --> 02:28:16.285]  All around the nation, and eventually around the world.
[02:28:16.285 --> 02:28:26.729]  And in fact, the autopsy protocol for Robert F. Kennedy is widely considered to be one of the finest autopsy protocols ever written.
[02:28:26.729 --> 02:28:34.252]  Well, you know, they say that Budo, over in Pakistan, hit her head on a car window.
[02:28:34.252 --> 02:28:40.654]  Of course, there's now video of the machine gunning her, but I guess we should just believe our media, sir, and not believe you.
[02:28:43.004 --> 02:29:08.728]  Well, like I say, and as we stated earlier in the program, the media is becoming more involved in this now, and hopefully, as opposed to just simple five-second sound bites, which of course are extremely easy to counter by those who do not have the facts, but rather it's hoped that the media will actually spend some time on this and go in-depth and take the time to learn the evidence.
[02:29:09.523 --> 02:29:14.745]  The physical evidence and the forensic evidence behind the finding.
[02:29:14.745 --> 02:29:15.385]  Absolutely.
[02:29:15.385 --> 02:29:17.086]  Thank you for spending so much time with us.
[02:29:17.086 --> 02:29:20.627]  I want to have you and your colleague up in the near future for a full hour.
[02:29:20.627 --> 02:29:24.008]  The website is anopenandshutcase.com.
[02:29:24.008 --> 02:29:25.229]  Get the book there.
[02:29:25.229 --> 02:29:30.831]  Give it to all the skeptics in your family as we continue to expose what the Globalists are doing.
[02:29:30.831 --> 02:29:32.511]  Thank you for coming on, sir.
[02:29:32.511 --> 02:29:33.191]  Okay, thank you.
[02:29:33.191 --> 02:29:34.692]  All right, we'll be right back.
[02:29:38.669 --> 02:29:42.571]  We're on the march, the Empire's on the run.
[02:29:42.571 --> 02:29:49.134]  Alex Jones and the GCN Radio Network.
[02:29:49.134 --> 02:29:52.315]  Spyville.com is your choice for everything spy related.
[02:29:52.315 --> 02:30:00.478]  Stealth cameras cleverly disguised as items commonly found around the home, night vision cameras, covert phone and voice recorders, powerful binoculars, security systems and more.
[02:30:00.478 --> 02:30:06.321]  Find hidden cameras wherever you go with a small handheld spy finder and locate hidden transmitters with one of our bug detectors.
[02:30:06.621 --> 02:30:12.527]  Spyville.com also carries a wide variety of night vision scopes, allowing you to see in the darkest of conditions.
[02:30:12.527 --> 02:30:17.412]  Protect your home and business with our complete line of security cameras, made to fit any situation.
[02:30:17.412 --> 02:30:20.476]  We also carry a large selection of personal security devices.
[02:30:20.476 --> 02:30:27.343]  Keep your personal belongings secure using our hidden safes made out of everyday household items, including an outlet safe and even an underwear safe.
[02:30:27.603 --> 02:30:32.547]  Go to Spyville.com, that's S-P-Y-V-I-L-L-E dot com, or call us today at 866-779-8455, that's 866-779-8455.
[02:30:32.547 --> 02:30:34.729]  Use promotional code GCN007 and receive a 5% discount when ordering online.
[02:30:34.729 --> 02:30:37.152]  Spyville.com, where your personal security and well-being is our goal.
[02:30:48.806 --> 02:30:53.888]  You can trace every disease, every illness, and every ailment to mineral deficiency.
[02:30:53.888 --> 02:30:57.769]  That is a quote from two-time Nobel Prize winner Linus Pauling.
[02:30:57.769 --> 02:31:07.292]  Because fruits and vegetables in their raw form are better absorbed, retained, and utilized than if heated, the Champion Juicer is the best way to get your nutrients your body craves.
[02:31:07.472 --> 02:31:11.856]  The Champion Juicer chews the fibers and breaks up the cells of vegetables and fruits.
[02:31:11.856 --> 02:31:15.699]  This gives you more fiber, enzymes, vitamins, and trace minerals.
[02:31:15.699 --> 02:31:26.009]  Juicing a combination of raw fruits and vegetables is documented to not only treat minor illness, but also is shown to reverse once thought incurable, life-threatening diseases.
[02:31:26.009 --> 02:31:31.113]  Juicing with the Champion Juicer also promotes fast, healthy weight loss and pure body cleansing.
[02:31:31.113 --> 02:31:33.816]  Put the Champion Juicer to work for you and your family.
[02:31:33.956 --> 02:31:38.642]  Get creative with your juicer and add a grain mill attachment to make your own healthy fresh flour.
[02:31:38.642 --> 02:31:42.887]  The Champion Juicer also makes great nut butters and frozen sorbets.
[02:31:42.887 --> 02:31:45.551]  The world's finest juicer is Champion Juicer.
[02:31:45.551 --> 02:31:47.713]  Ask for it at your favorite health food store online today.
[02:31:48.621 --> 02:31:53.143]  Are you fed up with all the side effects of chemicals in your shampoos and detergents?
[02:31:53.143 --> 02:31:58.245]  Even fragrances can signal some 4,000 separate ingredients, most of which are synthetic.
[02:31:58.245 --> 02:31:59.746]  Hi folks, Alex Jones here.
[02:31:59.746 --> 02:32:03.368]  Why not go back to basics and be safe with Calbin Pure Soaps?
[02:32:03.368 --> 02:32:08.770]  They're all natural and you'll save some 85% the money you're spending for your cleaning products now.
[02:32:08.770 --> 02:32:14.553]  Marty Schachter founded Calbin Soap Company in 1947 and provided products for health institutions.
[02:32:14.873 --> 02:32:17.395]  Now, Calvin Soaps are available to you and me.
[02:32:17.395 --> 02:32:19.917]  Triple concentrated for all your cleaning needs.
[02:32:19.917 --> 02:32:22.338]  From bathing and laundry to dishes, hair and more.
[02:32:22.338 --> 02:32:23.539]  No harsh chemicals.
[02:32:23.539 --> 02:32:24.740]  No animal testing.
[02:32:24.740 --> 02:32:26.081]  I use them and love them.
[02:32:26.081 --> 02:32:27.962]  Knowing they're all natural and safe.
[02:32:27.962 --> 02:32:29.383]  And I say big time.
[02:32:29.383 --> 02:32:30.824]  Call Calvin Pure Soap at 1-800-340-7091.
[02:32:33.666 --> 02:32:37.252]  That's 1-800-340-7091 or log on to 5starsoap.com now for a free catalog.
[02:32:37.252 --> 02:32:40.537]  Again, that number, 1-800-340-7091 or 5starsoap.com for all your cleaning needs.
[02:32:54.634 --> 02:32:57.215]  Every morning at the mine you could see him arrive.
[02:32:57.215 --> 02:32:59.636]  He stood six foot six and weighed 245.
[02:32:59.636 --> 02:33:02.677]  Kind of broad at the shoulder and narrow at the hip.
[02:33:02.677 --> 02:33:08.040]  And everybody knew you didn't give no lift to Big John.
[02:33:08.040 --> 02:33:10.801]  Big John!
[02:33:10.801 --> 02:33:13.642]  Big John!
[02:33:13.642 --> 02:33:16.523]  Big Bad John!
[02:33:16.523 --> 02:33:17.504]  Big John!
[02:33:19.713 --> 02:33:21.153]  Well, he is a veteran of the
[02:33:50.667 --> 02:33:59.357]  He's a member of Congress, also one of New York's longest serving and most popular governors.
[02:33:59.357 --> 02:34:04.203]  And he joins us for the balance of the broadcast today for the next 25 minutes or so.
[02:34:04.203 --> 02:34:05.985]  He's former New York Mayor Ed Koch.
[02:34:05.985 --> 02:34:06.786]  He's written 16 books.
[02:34:08.659 --> 02:34:19.108]  And he's here with us today to talk about his newest book, The Koch Papers, and a book he wrote years ago, I think in 99, about the nasty little Rudolph Giuliani.
[02:34:19.108 --> 02:34:22.150]  So we'll get some of his comments on that as well.
[02:34:22.150 --> 02:34:24.872]  Mayor Koch, thanks for coming on with us.
[02:34:24.872 --> 02:34:26.073]  Just a small correction.
[02:34:26.073 --> 02:34:26.974]  I was never governor.
[02:34:26.974 --> 02:34:28.836]  I was just mayor.
[02:34:28.836 --> 02:34:30.217]  I think you said governor.
[02:34:30.217 --> 02:34:35.701]  No, well, if I did, I thought I said... You said mayor and governor.
[02:34:35.701 --> 02:34:37.402]  You did, but it doesn't make a difference.
[02:34:37.402 --> 02:34:37.943]  I was just mayor.
[02:34:38.638 --> 02:34:40.379]  You ran for governor.
[02:34:40.379 --> 02:34:41.400]  I ran for governor, right.
[02:34:41.400 --> 02:34:44.623]  I thought I was talking about you were in Congress, but I must have said governor instead.
[02:34:44.623 --> 02:34:45.083]  Right.
[02:34:45.083 --> 02:34:53.029]  Okay, um... That's a good tactic when we start the interview, so you can get me off balance here, Mayor Cutts.
[02:34:53.029 --> 02:34:56.091]  Well, we're not... I'm teasing you.
[02:34:56.091 --> 02:35:05.078]  No, no, no, I'm just... I'm just teasing you because I watch videos of you online during press conferences and stuff, and I guess everybody needs correcting.
[02:35:05.078 --> 02:35:06.939]  Because we do get a lot of stuff wrong.
[02:35:08.965 --> 02:35:11.306]  Listen, tell us about the new book.
[02:35:11.306 --> 02:35:14.287]  Well, I wrote a book, which I'm very proud of.
[02:35:14.287 --> 02:35:35.696]  It's my latest and my best, and it's called The Koch Papers, and it is a compilation of the statements that I've made and the commentaries I've issued and the speeches, and really first-rate, beginning with my days in Congress up until recently on the issue of anti-Semitism.
[02:35:35.696 --> 02:35:37.337]  We're fortunate in the United States
[02:35:38.330 --> 02:35:41.371]  This is really the golden age.
[02:35:41.371 --> 02:35:43.072]  Of course, there are anti-Semites.
[02:35:43.072 --> 02:35:49.755]  The pastor of Obama is an anti-Semite.
[02:35:49.755 --> 02:36:04.941]  But the fact is that anti-Semitism is vastly decreased, but rising in Europe to the point where it's close to where it was in the 30s, just before World War II.
[02:36:04.941 --> 02:36:06.882]  Well, that's an amazing statement right there.
[02:36:08.402 --> 02:36:18.969]  Mayor Koch, I've seen the quotes about the government vetting AIDS or the government shipping in drugs for the black people, but I haven't heard him make any anti-Semitic comments.
[02:36:18.969 --> 02:36:21.931]  Can you tell me specifically what Barack Obama's...?
[02:36:21.931 --> 02:36:30.477]  Yes, he has... You know, when you attack Israel, you have a right to attack Israel, but if you attack it,
[02:36:31.318 --> 02:36:41.267]  Uh, by, uh, when you would not attack another country for doing the same thing, then it's anti-Semitism in my judgment.
[02:36:41.267 --> 02:36:42.668]  So let me give you an illustration.
[02:36:44.464 --> 02:36:44.825]  I think?
[02:37:01.631 --> 02:37:07.255]  Then the Nazis treated the Jews as ridiculous.
[02:37:07.255 --> 02:37:13.979]  And secondly, what the Israelis are doing is, for example, what the Turks are doing today.
[02:37:13.979 --> 02:37:23.185]  They go into Iraq to go after the terrorists that entered Turkey to kill Turks.
[02:37:23.185 --> 02:37:25.647]  And I haven't seen anybody criticize
[02:37:26.547 --> 02:37:28.389]  The Turks for doing that.
[02:37:28.389 --> 02:37:31.231]  That's the right of self-defense.
[02:37:31.231 --> 02:37:39.138]  Well, Mayor, you were in Congress, weren't you, at the same time that Jimmy Carter was in office?
[02:37:39.138 --> 02:37:40.319]  I was.
[02:37:40.319 --> 02:37:44.322]  And I've seen photos with you meeting with him.
[02:37:44.322 --> 02:37:48.326]  I mean, would you call him friends?
[02:37:48.326 --> 02:37:52.349]  I mean, are you saying that Jimmy Carter, or would you say Jimmy Carter is anti-Semitic?
[02:37:53.220 --> 02:37:54.642]  No, I wouldn't say he was anti-Semitic.
[02:37:54.642 --> 02:37:58.408]  I would say he was hostile to Israel, but not anti-Semitic.
[02:37:58.408 --> 02:37:59.249]  There is a difference.
[02:37:59.249 --> 02:38:08.001]  You can be critical of Israel if you criticize it for the same reasons that you criticize other countries.
[02:38:08.862 --> 02:38:24.831]  Jimmy Carter criticizes a lot of countries, but I haven't heard, in this case, Reverend Wright or anybody else criticize Turkey for doing what Israel does, which is defend its people from terrorist attacks.
[02:38:25.191 --> 02:38:39.534]  The difference is the Kurds didn't have that area of Turkey, and Israel has been expanding and pushing the Palestinians into smaller and smaller areas and demolishing the houses.
[02:38:39.534 --> 02:38:40.315]  Let me defend that.
[02:38:40.315 --> 02:38:50.457]  Firstly, Israel has agreed to the two-state solution called the Roadmap, which President Bush and others have urged.
[02:38:51.017 --> 02:39:08.825]  The Palestinians under Hamas in the West Bank says no, every Jew who entered historic Palestine after 1917 must be expelled and there will be one Muslim state.
[02:39:08.825 --> 02:39:14.788]  I think that's a threat to Jews who are now about 6 million.
[02:39:14.788 --> 02:39:16.729]  Mayor Koch, I'm not...
[02:39:18.121 --> 02:39:27.707]  Denying that there are a lot of Palestinians, a lot of Arabs that say push all the Jews into the ocean and the rest of them... A majority!
[02:39:27.707 --> 02:39:28.307]  Yeah.
[02:39:28.307 --> 02:39:38.833]  My whole statement is that the Arabs were not there killing Jews until 47, 48, when Israel blew up the hotel... That is not true!
[02:39:38.833 --> 02:39:46.518]  It happens that in, for example, in the mid-30s, the Arabs killed every Jew in Hebron.
[02:39:47.412 --> 02:39:49.593]  In the mid-30s, the Jews were living.
[02:39:49.593 --> 02:40:04.143]  You may not accept it as such, I don't know, maybe you do, but Jews have lived in the area which was known originally as Judea and Samaria until the Romans
[02:40:05.164 --> 02:40:17.034]  I totally agree with you that Sephardic Jews that are 20% of the Jewish family certainly have been there for 3,000 years.
[02:40:17.034 --> 02:40:30.767]  Yeah, and you may not accept it as such, but in the Bible it says that God made a pact with the Jews that the area
[02:40:32.288 --> 02:40:37.732]  Well, actually, God ordered the Jews to go in and kill everybody, including their animals.
[02:40:38.965 --> 02:40:40.406]  Well, he may have.
[02:40:40.406 --> 02:40:45.009]  I don't really know that section, but that's not what you or I are talking about.
[02:40:45.009 --> 02:40:52.494]  I'm simply saying that from a historical point of view, this is the land of the Jews.
[02:40:52.494 --> 02:41:03.380]  Well, Mayor Koch, I get criticized because I don't go with what's fashionable and just bash Israel all day.
[02:41:03.380 --> 02:41:06.082]  I'm really trying to show both sides here.
[02:41:06.082 --> 02:41:07.323]  I'll tell you what I don't like.
[02:41:08.330 --> 02:41:22.100]  What I don't like is the fact that in Europe, the different governmental organizations, the different lobbying groups, have tried to push to even, you know, ban people's political free speech.
[02:41:22.100 --> 02:41:28.605]  Even if I don't agree with what someone is saying about Hitler, I think they have a right.
[02:41:28.605 --> 02:41:30.606]  I think they have a right to say it.
[02:41:30.606 --> 02:41:31.467]  Let me explain to you.
[02:41:31.467 --> 02:41:32.988]  So do you agree with the First Amendment or not?
[02:41:34.601 --> 02:41:37.344]  Of course, in the United States we have the First Amendment.
[02:41:37.344 --> 02:41:39.586]  They've never had the First Amendment in Europe.
[02:41:39.586 --> 02:41:42.849]  I know, but if you think we should have it here, they should have it there.
[02:41:42.849 --> 02:41:44.210]  No, not at all.
[02:41:44.210 --> 02:41:54.200]  Each country has its own laws, and in Europe, because of Adolf Hitler, in Germany and France,
[02:41:54.739 --> 02:41:55.039]  I don't know.
[02:42:10.831 --> 02:42:14.053]  But, Mayor Koch, we know what they say, Mayor Koch.
[02:42:14.053 --> 02:42:16.715]  And we certainly know Hitler killed a lot of Jews and a lot of other people.
[02:42:16.715 --> 02:42:17.875]  I'm not debating that.
[02:42:17.875 --> 02:42:18.676]  Six million.
[02:42:18.676 --> 02:42:23.279]  Yeah, and about 20 million Germans died and he killed about 7 million Poles.
[02:42:23.279 --> 02:42:25.860]  Hitler didn't kill 20 million Germans.
[02:42:25.860 --> 02:42:27.301]  20 million Germans died.
[02:42:27.301 --> 02:42:29.402]  And we killed 20 million Germans.
[02:42:29.402 --> 02:42:31.584]  So you're not arguing with that 20 million number?
[02:42:31.584 --> 02:42:35.866]  Because they were fighting a war.
[02:42:35.866 --> 02:42:37.667]  Mayor Koch, you don't even know where I'm coming from here.
[02:42:37.667 --> 02:42:38.528]  Let me just get my point out.
[02:42:39.108 --> 02:42:41.329]  Because I really want to hear what you have to say about this.
[02:42:41.329 --> 02:42:42.009]  Of course.
[02:42:42.009 --> 02:42:45.351]  Okay, I mean, look, both my grandfathers were over there.
[02:42:45.351 --> 02:42:46.751]  So believe me, I know about it, okay?
[02:42:46.751 --> 02:42:48.632]  They were over there at the same time you were.
[02:42:48.632 --> 02:42:51.693]  Okay, so we're on the same team here when it comes to that.
[02:42:51.693 --> 02:43:00.897]  My whole point is, I wasn't going to give the numbers, millions of Poles, millions of Russians, millions of Germans, and yes, Hitler did target Jews, that was his whole shtick.
[02:43:00.897 --> 02:43:02.837]  We know that, it was horrible.
[02:43:02.837 --> 02:43:03.998]  My whole point is...
[02:43:04.678 --> 02:43:16.931]  Is that once you say, and there are groups here trying to restrict free speech in the U.S., same groups, once you say... Nobody is trying to restrict free speech in the United States, and it's foolish to say that.
[02:43:16.931 --> 02:43:25.741]  And let me just... Well, I'll say this, the ADL and everybody else runs over to Europe and supports what they're doing, and they all over here... You see, you're not staying on point.
[02:43:26.721 --> 02:43:34.807]  I have said to you, Europe does not have the First Amendment, and they never had it, and they don't want it.
[02:43:34.807 --> 02:43:36.948]  So you're saying... They don't want it.
[02:43:36.948 --> 02:43:38.389]  You're saying they don't have any free speech.
[02:43:38.389 --> 02:43:39.950]  They don't have any free speech.
[02:43:39.950 --> 02:43:40.230]  No.
[02:43:40.230 --> 02:43:43.413]  A committee is going to decide.
[02:43:43.413 --> 02:43:44.934]  A committee is going to decide who has free speech.
[02:43:44.934 --> 02:43:46.074]  Not a committee.
[02:43:46.074 --> 02:43:55.721]  The fact is that the governments of the countries that I've told you about have decided that it is in their interest
[02:43:56.441 --> 02:43:59.984]  Not to allow the resurgence of Neo-Nazism.
[02:43:59.984 --> 02:44:00.745]  That's baloney.
[02:44:00.745 --> 02:44:01.285]  That's baloney.
[02:44:13.454 --> 02:44:18.278]  They arrest you in England if you say the word homosexual, because they've decided that's it.
[02:44:18.278 --> 02:44:18.819]  That's it!
[02:44:18.819 --> 02:44:23.402]  You know, you're saying things that are ridiculous.
[02:44:23.402 --> 02:44:24.923]  Robin Page, BBC, $10,000.
[02:44:24.923 --> 02:44:27.005]  $10,000, Mayor Koch, right now.
[02:44:27.005 --> 02:44:30.668]  Robin, bet me.
[02:44:30.668 --> 02:44:35.352]  Robin Page was arrested, BBC reporter, for saying the word homosexual.
[02:44:35.892 --> 02:44:43.058]  It's ridiculous, and I don't believe it, and it isn't true, and I don't know your particular case, but let me go a little further.
[02:44:43.058 --> 02:44:48.482]  The reason, you know, what you're conveying is, well, so what if they killed 6 million Jews?
[02:44:48.482 --> 02:44:50.463]  They killed 20 million Russians.
[02:44:50.463 --> 02:44:51.584]  That's not what I said!
[02:44:51.584 --> 02:44:54.627]  What I said is you shouldn't take people's free speech!
[02:44:54.627 --> 02:44:55.687]  That's what Hitler did!
[02:44:55.687 --> 02:44:56.828]  I want to go a little further.
[02:44:56.828 --> 02:45:04.214]  I wanted to draw a distinction for you as to why the Holocaust is different
[02:45:04.807 --> 02:45:11.114]  In a lot of respects than the killing of any other group, even as terrible as it was.
[02:45:11.114 --> 02:45:13.197]  And I will tell you what the difference is.
[02:45:13.197 --> 02:45:23.889]  Hitler issued an order called the Final Solution, which said that every Jew in the countries in which Nazism prevailed
[02:45:24.669 --> 02:45:29.994]  Would be killed, baby, infant, child, man, woman.
[02:45:29.994 --> 02:45:33.937]  No child could be adopted to save the child's life.
[02:45:33.937 --> 02:45:36.439]  No Jew could convert to Christianity.
[02:45:36.439 --> 02:45:38.320]  It was an extermination plan.
[02:45:38.320 --> 02:45:39.181]  Exactly.
[02:45:39.181 --> 02:45:42.964]  And that was not what he did with any other people.
[02:45:42.964 --> 02:45:44.145]  And that's the difference.
[02:45:44.145 --> 02:45:49.910]  Oh, I agree with you earlier that the base of Nazism was to go after the Jews.
[02:45:49.910 --> 02:45:52.532]  I mean, I've read Mein Kampf.
[02:45:52.532 --> 02:45:53.753]  I understand what's going on there.
