[00:00:06.292 --> 00:00:08.074]  Mainstream media.
[02:55:17.160 --> 02:55:23.407]  I beg of you for the sake of your dinner table and your friends that, by the way, the DVD and CD are not copy-written.
[02:55:23.407 --> 02:55:25.389]  Copy them, give them out to everybody you can.
[02:55:25.389 --> 02:55:26.310]  The number is 800-321-8000.
[02:55:30.128 --> 02:55:39.394]  2-9-0-0 the next 12 months, and let me give you as a gift a copy of my book, Two Seduction Nations, 263 pages.
[02:55:39.394 --> 02:55:40.074]  Absolutely.
[02:55:40.074 --> 02:55:42.356]  Give out the phone number again, Lindsey.
[02:55:42.356 --> 02:55:43.156]  800-321-2900.
[02:55:43.156 --> 02:55:50.801]  For the sake of your dinner table and your family and your friends.
[02:55:50.801 --> 02:55:52.162]  Lindsey, we've got a break.
[02:55:52.162 --> 02:55:53.963]  Will you do five more minutes so we can take some more calls?
[02:55:54.703 --> 02:55:55.824]  Gladly, Alex.
[02:55:55.824 --> 02:56:00.508]  Alright, back in 70 seconds with Michael, Gene, Jeff, John and others.
[02:56:00.508 --> 02:56:05.473]  We'll cram in as many as we can.
[02:56:05.473 --> 02:56:08.075]  Thank you for listening to GCN.
[02:56:08.075 --> 02:56:11.218]  Be sure to visit GCNlive.com today.
[02:56:13.997 --> 02:56:27.142]  Now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[02:56:27.142 --> 02:56:30.964]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[02:56:31.244 --> 02:56:31.744]  We're good to go.
[02:56:53.855 --> 02:56:55.096]  PrisonPlanet.com.
[02:56:55.096 --> 02:57:05.344]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[02:57:05.344 --> 02:57:07.966]  We're in a no-holds-barred information war.
[02:57:07.966 --> 02:57:16.412]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[02:57:16.412 --> 02:57:18.814]  Waging war on corruption.
[02:57:18.814 --> 02:57:21.596]  Alex Jones on the GCN Radio Network.
[02:57:37.501 --> 02:57:40.544]  With Pastor Lindsey Williams.
[02:57:40.544 --> 02:57:42.225]  We're very thankful to have him on with us today.
[02:57:42.225 --> 02:57:45.708]  Very appreciative.
[02:57:45.708 --> 02:57:54.595]  Hope everybody gets this interview off the InfoWars.com podcast and spreads it around with their friends and families and get that DVD and CD and book.
[02:57:54.595 --> 02:57:56.156]  Let's jam in a few more calls here.
[02:57:56.156 --> 02:57:58.918]  Gotta have Lindsey back up next week to take more.
[02:57:58.918 --> 02:58:01.460]  Should have gone to him earlier, but we're going to him.
[02:58:01.460 --> 02:58:03.962]  Michael in Texas, you're on the air with our guest.
[02:58:03.962 --> 02:58:04.303]  Thank you.
[02:58:04.303 --> 02:58:04.643]  Go ahead.
[02:58:05.490 --> 02:58:06.571]  Good afternoon, gentlemen.
[02:58:06.571 --> 02:58:12.416]  It seems as though we're watching a runaway train coming at us in slow motion.
[02:58:12.416 --> 02:58:20.883]  I'd like to pose three quick questions in regards to a statement you made last time you were on the show.
[02:58:20.883 --> 02:58:26.127]  You made the statement that they were doing this to bankrupt the Arabs.
[02:58:26.127 --> 02:58:27.829]  I would like you to elaborate on
[02:58:28.507 --> 02:58:44.660]  Who they are and possibly speak to why wouldn't the OPEC nations band together and control the supply of oil to raise the price of it or to prevent... Because they can't.
[02:58:44.660 --> 02:58:47.502]  It's a cartel because we have plenty of oil here.
[02:58:47.502 --> 02:58:50.164]  Because they've got it all capped off basically.
[02:58:50.164 --> 02:58:53.527]  Because they're not the only controllers of the oil, Lindsey.
[02:58:53.527 --> 02:58:55.849]  OPEC has nothing to do with the price of a barrel of oil.
[02:58:56.628 --> 02:58:57.870]  Uh, they just think they do.
[02:58:57.870 --> 02:58:59.833]  It's said in the city of London every day.
[02:58:59.833 --> 02:59:06.441]  Yeah, they bring them into line every now and then and slap their hands to let them know that they have no control over it whatsoever.
[02:59:06.441 --> 02:59:09.666]  Now, I know your first question and I appreciate it.
[02:59:09.666 --> 02:59:10.887]  I would love to answer it.
[02:59:10.887 --> 02:59:12.730]  The very first thing that people want to know
[02:59:13.328 --> 02:59:13.528]  I don't
[02:59:31.846 --> 02:59:43.230]  These people, if you want to know who they are, go to the heads of the World Bank and the IMF and you basically will know who most of these people are, along with Ed Bush and a few others who are at the very top of the list.
[02:59:43.230 --> 02:59:54.454]  And you start out with about a dozen people and you wind up with hundreds in the Council of Foreign Relations and the Trilateral Commission, each one knowing less than the person down the line knew at the very top.
[02:59:54.454 --> 02:59:56.995]  And that basically is who these people are.
[02:59:57.515 --> 02:59:58.776]  Yeah, you'd be surprised.
[02:59:58.776 --> 03:00:02.299]  Even high up people are compartmentalized and don't even know what we know.
[03:00:02.299 --> 03:00:10.165]  Because we're generalists who study the enemy operations, read all their white papers, you know, talk to experts from different factions.
[03:00:10.165 --> 03:00:13.008]  The enemy operates off of compartmentalization.
[03:00:13.008 --> 03:00:15.329]  That's why their symbol is the pyramid.
[03:00:15.329 --> 03:00:17.391]  The ultimate symbol of compartmentalization.
[03:00:17.391 --> 03:00:18.732]  Correct, Pastor?
[03:00:18.732 --> 03:00:22.775]  Yes, that's correct.
[03:00:22.775 --> 03:00:23.336]  Anything else, sir?
[03:00:25.986 --> 03:00:37.892]  I would like you to speak to the people, and I hope you don't take personal offense to this, sir, the people that would say, this guy's just trying to sell DVDs or trying to get people to subscribe to his list.
[03:00:37.892 --> 03:00:39.253]  Well, listen, we're out of time.
[03:00:39.253 --> 03:00:43.395]  I've got to let you go because the show's over with Lindsey Williams right here, but I'm going to say this.
[03:00:44.147 --> 03:00:47.769]  You know, I said that they would announce that they were going to have trips on the streets of America.
[03:00:47.769 --> 03:00:48.609]  And it's happening now.
[03:00:48.609 --> 03:00:51.351]  But instead it's all about, well, why does Alex Jones say that?
[03:00:51.351 --> 03:00:52.271]  I'm right.
[03:00:52.271 --> 03:00:54.132]  Deal with the issue.
[03:00:54.132 --> 03:00:56.614]  And of course we've got to sell DVDs.
[03:00:56.614 --> 03:00:59.395]  Of course he's saying make copies of them.
[03:00:59.395 --> 03:01:01.076]  But of course we've got to be able to operate.
[03:01:01.076 --> 03:01:02.417]  How do you think we pay for equipment?
[03:01:02.417 --> 03:01:04.918]  How do you think Lindsey is able to do this?
[03:01:04.918 --> 03:01:06.819]  Okay, but frankly, he's retired and doesn't even need it.
[03:01:06.819 --> 03:01:08.480]  That's why he says get it and make copies.
[03:01:09.080 --> 03:01:10.020]  It's a red herring.
[03:01:10.020 --> 03:01:12.361]  We're not the ones doing this to the economy.
[03:01:12.361 --> 03:01:15.042]  Lindsey Williams and Alex Jones aren't the New World Order.
[03:01:15.042 --> 03:01:28.728]  We're here warning you, but you've been trained and conditioned since being a child to never be able to focus in on real issues, to always kill the messenger or divert off with a psychological distraction, and it's mass mental illness.
[03:01:28.728 --> 03:01:36.331]  And I wanted to get to more calls, but we are just flat out of time, but I will get to Gene and Jeff and John and others with Major Stubblebine, because he'll be able to speak to these issues.
[03:01:37.371 --> 03:01:44.120]  Major General Stubblebine coming up, but I want to thank you for coming on the show with us today Lindsey Williams
[03:01:45.243 --> 03:01:47.005]  Alex, thank you for the privilege.
[03:01:47.005 --> 03:01:50.007]  Folks, you listen to every word Alex Jones says.
[03:01:50.007 --> 03:01:51.668]  Don't you miss one day.
[03:01:51.668 --> 03:01:56.152]  Things are taking place so rapidly, they've accelerated that program so much.
[03:01:56.152 --> 03:01:58.474]  If you miss 24 hours, you're in trouble.
[03:01:58.474 --> 03:02:01.096]  Listen to Alex every day and don't you miss a word of it.
[03:02:01.096 --> 03:02:02.778]  Plus, you judge a tree by its fruits.
[03:02:02.778 --> 03:02:04.659]  Lindsey Williams has always been right.
[03:02:04.659 --> 03:02:08.142]  Right about how they've got all that oil capped up in Alaska.
[03:02:08.142 --> 03:02:11.525]  Right about how oil was going to go down by $100 a barrel.
[03:02:11.525 --> 03:02:12.486]  Right about everything.
[03:02:12.486 --> 03:02:13.907]  Judge a tree by its fruits.
[03:02:14.824 --> 03:02:16.986]  Good Lord, I can't, excuse me.
[03:02:16.986 --> 03:02:19.028]  Lindsey Williams, thank you for joining us.
[03:02:19.028 --> 03:02:20.309]  Thanks Alex, have a great day.
[03:02:20.309 --> 03:02:23.992]  You too.
[03:02:23.992 --> 03:02:25.694]  Hello friends, this is Alex Jones.
[03:02:25.694 --> 03:02:30.438]  I've told you for a long time it's important to be self-sufficient, and today that's more important than ever.
[03:02:30.438 --> 03:02:33.401]  We need to be independent, and food and water is the key.
[03:02:33.401 --> 03:02:36.444]  You'll never have to stand in a bread line if you have your own bread.
[03:02:36.444 --> 03:02:41.168]  You'll never have to go to the Superdome and beg for FEMA to take care of your family in any emergency.
[03:02:41.388 --> 03:02:42.569]  If you simply prepare.
[03:02:42.569 --> 03:02:46.312]  Our elected representatives wanted a good ol' boy bailout for the special interest.
[03:02:46.312 --> 03:02:48.354]  So they ignored your screams not to do it.
[03:02:48.354 --> 03:02:50.195]  They turned off the telephones and email.
[03:02:50.195 --> 03:02:54.158]  They voted to print 850 billion dollars at least out of thin air.
[03:02:54.158 --> 03:02:56.980]  This money now owns the American and European banks.
[03:02:56.980 --> 03:03:03.185]  The exploding inflation that is now guaranteed will slash your life savings to nothing and blast the cost of necessities.
[03:03:03.185 --> 03:03:06.127]  Particularly food, beyond many Americans reach.
[03:03:06.127 --> 03:03:10.591]  In pre-Nazi Germany's superinflation, the cost of a loaf of bread doubled every two days.
[03:03:10.851 --> 03:03:13.192]  Until it reached over 4 billion marks.
[03:03:13.192 --> 03:03:17.655]  Food prices are skyrocketing so fast, there seems as if there may be no end in sight.
[03:03:17.655 --> 03:03:23.338]  The private banks merging with our government are refusing to loan grocery stores enough money to restock their shelves.
[03:03:23.338 --> 03:03:26.579]  The stores have less food, but jack up prices to stay in business.
[03:03:26.579 --> 03:03:29.721]  Whatever happens in America, we need to be prepared and be ready.
[03:03:29.941 --> 03:03:31.762]  Everything is zeroing in on food.
[03:03:31.762 --> 03:03:35.823]  One-third of Americans have to choose between buying food and paying for other necessities.
[03:03:35.823 --> 03:03:39.965]  My friends, whatever it takes, get prepared, get self-sufficient, get food.
[03:03:39.965 --> 03:03:47.488]  For everybody out there listening, it's very important for you to understand that by having a supply of storable food, the government, the new old order, has a lot less control over you.
[03:03:47.488 --> 03:03:51.430]  And so it's a mindset, a mindset of self-sufficiency and preparedness.
[03:03:51.430 --> 03:03:54.291]  No one is going to take care of your family in the final equation but you.
[03:03:54.651 --> 03:04:01.659]  You know eFoodsDirect.com is still able to ship storable food that's safe from E. coli, salmonella, genetic alteration, or Chinese imports.
[03:04:01.659 --> 03:04:04.922]  And they do it at almost half the cost of last year's grocery prices.
[03:04:04.922 --> 03:04:05.863]  Call 1-800-409-5633.
[03:04:05.863 --> 03:04:10.087]  Or on the web, go to eFoodsDirect.com.
[03:04:10.087 --> 03:04:16.114]  Visit eFoodsDirect.com and look over the fine list of high-quality, freeze-dried, and dehydrated foods they have to offer.
[03:04:16.334 --> 03:04:20.118]  Watch the free videos, look at their online catalog, or give them a call at 1-800-409-5633.
[03:04:20.118 --> 03:04:21.379]  Again, 800-409-5633 or on the web at efoodsdirect.com.
[03:04:21.379 --> 03:04:22.080]  Take action today.
[03:04:22.080 --> 03:04:24.062]  The first step is getting storable food.
[03:04:31.582 --> 03:04:35.783]  He's Alex Jones on the GCN Radio Network.
[03:04:35.783 --> 03:04:40.765]  And now, live from Austin, Texas, Alex Jones.
[03:04:40.765 --> 03:04:42.785]  Yeah, we had a scheduling issue.
[03:04:42.785 --> 03:04:45.026]  This happens.
[03:04:45.026 --> 03:04:48.447]  So Major General Stubblebine will not be on with us today.
[03:04:48.447 --> 03:04:51.508]  We just went live, by the way, at PrisonPlanet.tv.
[03:04:51.508 --> 03:04:53.328]  So we're rescheduling.
[03:04:53.328 --> 03:04:56.209]  He and his accomplished wife
[03:04:57.273 --> 03:04:57.573]  I think so.
[03:05:14.851 --> 03:05:18.633]  Creating this monopoly to make you get a prescription for any basic vitamins.
[03:05:18.633 --> 03:05:28.978]  But I also want to talk about the population reduction agenda and get Major General's take on that because, you know, both of these people together make an incredible interview.
[03:05:28.978 --> 03:05:29.878]  But we're honored right now.
[03:05:29.878 --> 03:05:36.961]  I'm just going to have her on for one segment because we're going to have them both on with us on Wednesday in the fourth hour.
[03:05:36.961 --> 03:05:37.582]  Dr. Rima E.
[03:05:41.143 --> 03:05:47.387]  LeBeau M.D., just an amazing lady, and Rima E. LeBeau M.D.
[03:05:47.387 --> 03:05:50.028]  is the Medical Director of the Natural Solutions Foundation.
[03:05:50.028 --> 03:06:01.855]  She's a graduate of Albert Einstein College of Medicine, 1970, believes passionately in the right of every American to choose a personal health path that is free of government and corporate interference, and if I went through the rest of her bio, 35 years,
[03:06:03.636 --> 03:06:03.997]  I think?
[03:06:19.295 --> 03:06:23.178]  Just giving us a teaser of what's currently happening.
[03:06:23.178 --> 03:06:32.306]  You got back in the last month, but you've been all over the world as of late, from Europe, literally battling against Codex Alimentarius.
[03:06:32.306 --> 03:06:39.512]  For those that don't know what it is, describe what it is and then break down what we're facing and why it's so important.
[03:06:39.512 --> 03:06:41.633]  You bet.
[03:06:41.633 --> 03:06:46.077]  Codex Alimentarius is not an intestinal parasite, although it sounds like it is.
[03:06:46.773 --> 03:06:52.418]  It's a UN agency, and that should already get your red flags up.
[03:06:52.418 --> 03:06:57.782]  It's a UN agency designed to control the international trade of food.
[03:06:57.782 --> 03:07:14.897]  What that means is setting guidelines and standards and allowing the international industrializers of the food supply, including the genetic engineering folks, Monsanto and Bayer and the others, to set the rule
[03:07:15.507 --> 03:07:19.470]  As to what food needs to be and what it can't be.
[03:07:19.470 --> 03:07:26.696]  And under Codex, what it can't be is wholesome, clean, unadulterated, and health-producing.
[03:07:26.696 --> 03:07:40.988]  Because Codex is actually the creature of the pharmaceutical industry, which wants you to have damaged, degraded, and non-nutritive food filled with toxins so that you become ill.
[03:07:40.988 --> 03:07:44.411]  Then Codex and the FDA, it's handmaiden,
[03:07:44.981 --> 03:07:57.812]  We'll make it impossible for you to get high-potency nutrients so that you can protect or repair, protect yourself from or repair the damage that that food does to you.
[03:07:57.812 --> 03:08:14.305]  So what we're talking about is a food system designed to make everybody on the planet, and I do mean everybody on the planet, except of course the controllers, as ill as possible with the highly economically productive diseases
[03:08:14.850 --> 03:08:23.596]  That the pharmaceutical industry makes its amazing profits from cancer, cardiovascular disease, stroke, diabetes, obesity.
[03:08:23.596 --> 03:08:32.182]  Those are the diseases that the World Health Organization defines as the chronic diseases of undernutrition.
[03:08:32.182 --> 03:08:44.251]  Take away the nutrition, get people sick, take away natural medicine, make profits, then they die, and you have depopulated the world of the, quote, useless eaters.
[03:08:44.850 --> 03:08:49.674]  That's Codex in a nutshell.
[03:08:49.674 --> 03:08:53.818]  Doctor, during the break we may, well, we're going to end it at the end of this break.
[03:08:53.818 --> 03:08:57.121]  Your phone's got a lot of static on it, so we may try to reconnect.
[03:08:57.121 --> 03:09:04.748]  But bottom line, when we say that the globalists, the internationalists have weaponized the food supply, we're not joking around about that.
[03:09:04.748 --> 03:09:06.609]  You're a medical doctor, you've been researching this.
[03:09:07.790 --> 03:09:34.660]  I know that doing your own separate research from mine or others, that you and General Stubblebine have found that indeed it is a population reduction plan, and it's all done through compartmentalization, and that they are indeed cornering the world food supply, buying up the heirloom seeds, while building these doomsday vaults, that they know they're bringing on an environmental holocaust, while in the name of global warming, they're bringing in all this regulation and control over the general public.
[03:09:34.660 --> 03:09:35.641]  Can you speak to that?
[03:09:37.065 --> 03:09:40.509]  Well, let's talk about just genetically engineered food.
[03:09:40.509 --> 03:09:43.873]  Now, most of your listeners are probably in the United States.
[03:09:43.873 --> 03:09:56.086]  Right now, by the way, that's not static, that's torrential rain, because I'm in Panama setting up a food system education program to teach farmers and non-farmers
[03:09:56.468 --> 03:10:09.033]  How to grow clean, non-genetically modified, wholesome food in as little as a four foot square area if you're not a farmer or on your farm if you are.
[03:10:09.033 --> 03:10:11.834]  That's why you hear that tremendous rain.
[03:10:11.834 --> 03:10:15.095]  Let's take genetically modified food.
[03:10:15.095 --> 03:10:22.697]  Eighty to eighty-five percent of everything that Americans typically eat contains genetically modified food components.
[03:10:22.697 --> 03:10:23.978]  The government of Austria
[03:10:24.814 --> 03:10:37.338]  Last week, we did a study showing that genetically modified corn, the basis of most of our prepared foods, causes sterility in laboratory rats.
[03:10:37.338 --> 03:10:40.718]  Now, do you really think that's an accident?
[03:10:40.718 --> 03:10:42.579]  Do you really think that
[03:10:43.027 --> 03:11:06.002]  Controlling the world's food supply, as Monsanto says that it will do, by 2010, and introducing ubiquitous foods that cause sterility, cancer, remember that's profitable, and autoimmune disease, again profitable, infertility and death, do you really think that's an accident?
[03:11:06.002 --> 03:11:07.083]  I don't.
[03:11:07.083 --> 03:11:10.485]  Do you really think the fact that the United States FDA
[03:11:11.327 --> 03:11:16.548]  refuses to allow scientific studies and automatically
[03:11:21.595 --> 03:11:45.443]  Do you really think it's an accident that out of over 200 different types of plastics 55-60 years ago they chose the only plastic that leaches estrogen mimicking hormones that also is linked to sterility and and lowered sperm counts and everywhere in the world where it's used not only are the mammals becoming sterile
[03:11:45.563 --> 03:11:46.223]  That is correct.
[03:11:46.223 --> 03:11:47.503]  They are eugenicists.
[03:11:47.503 --> 03:11:49.904]  They are not food agricultural industrialists.
[03:11:49.904 --> 03:11:53.045]  They are not medical health or illness care system industrialists.
[03:11:53.045 --> 03:11:53.765]  They are eugenicists.
[03:12:15.831 --> 03:12:19.993]  Five years ago, that would get you branded as a lunatic.
[03:12:19.993 --> 03:12:26.256]  Today, more and more people are realizing that they are being targeted for eugenics.
[03:12:26.256 --> 03:12:28.697]  Low eugenics or fast eugenics?
[03:12:28.697 --> 03:12:43.865]  The World Health Organization in 1985 announced in writing, and I have a copy of this document, that the purpose of the supposed smallpox eradication program that they were carrying out at that point
[03:12:44.409 --> 03:13:05.065]  Was to induce sterility without notification in a vast number of African women to quote, and this is the part that is in black and white, quote, eliminate 150 million excess Sub-Saharan Africans.
[03:13:05.065 --> 03:13:07.707]  Well, I don't believe any of us is excess.
[03:13:08.463 --> 03:13:37.548]  And you must remember the World Health Organization, which is one of the organizations that runs Codex for the United Nations, has just been convicted in the Philippines High Court, that's their Supreme Court, of involuntarily sterilizing three million or more Filipino women through the use of a supposed tetanus vaccine, which actually induces sterility.
[03:13:38.058 --> 03:13:58.169]  What we're talking about is a multi-pronged evil approach to getting rid of us so that they, whoever they are, and I know that you've talked a lot about who they are, Alex, so that they can control the non-renewable resources of the planet.
[03:13:58.169 --> 03:14:06.393]  And I have this, in fact, from the very mouth of a patient whom I treated, because as a physician I've treated some interesting people.
[03:14:06.755 --> 03:14:24.651]  This woman is a head of state who told me that she'd been raised to believe that it was the way of the world to eliminate the useless eaters because they were consuming their non-renewable natural resources.
[03:14:24.651 --> 03:14:30.076]  Their resources, meaning the resources of the master class.
[03:14:30.076 --> 03:14:33.219]  And I said to her, did it ever occur to you
[03:14:34.002 --> 03:14:41.545]  That perhaps those non-renewable resources actually belong to the people who live on the land above them.
[03:14:41.545 --> 03:14:44.946]  And she looked at me and said, Why no?
[03:14:44.946 --> 03:14:45.747]  It never did.
[03:14:45.747 --> 03:14:49.428]  That's what we're dealing with, Alex.
[03:14:49.428 --> 03:14:57.931]  Well... Carol Feubelbein and I would love to talk to you at length about how this all fits together with the coming famine of 2009,
[03:14:59.628 --> 03:15:05.425]  The need to grow your own food in your apartment, on your backyard, or in community gardens.
[03:15:05.425 --> 03:15:07.752]  To purchase clean, wholesome, organic food.
[03:15:08.303 --> 03:15:12.607]  And to push back against the genocidalists before it's too late.
[03:15:12.607 --> 03:15:15.469]  Well, Dr. Labo, we're about to break.
[03:15:15.469 --> 03:15:16.490]  You've got your book there.
[03:15:16.490 --> 03:15:22.775]  You're set Wednesday, coming up in about 48 hours, to be on with us for an hour.
[03:15:22.775 --> 03:15:23.716]  Do you have your book?
[03:15:23.716 --> 03:15:31.702]  Is there a better time this week where perhaps I could have you guys on for an hour and a half, so we could really flesh all this out?
[03:15:31.702 --> 03:15:37.047]  I would be happy to rearrange my schedule on Wednesday to make sure that we have that hour and a half.
[03:15:38.416 --> 03:15:42.985]  Are we starting at 2 your time or are we starting at 1.30 your time?
[03:15:42.985 --> 03:15:48.455]  1.30 central standard time and so that would be about 45 minutes earlier than we're speaking right now.
[03:15:49.212 --> 03:15:49.692]  Your time.
[03:15:49.692 --> 03:15:50.352]  We got it.
[03:15:50.352 --> 03:15:52.413]  And meanwhile, let me ask people to go to our website.
[03:15:52.413 --> 03:15:52.973]  Yeah, stay there.
[03:15:52.973 --> 03:15:53.854]  We're going to come back.
[03:15:53.854 --> 03:15:55.094]  Let's come back and do one more segment.
[03:15:55.094 --> 03:15:55.954]  This is too important.
[03:15:55.954 --> 03:15:56.775]  Absolutely.
[03:15:56.775 --> 03:15:58.215]  Go to the website.
[03:15:58.215 --> 03:16:01.316]  Healthfreedomusa.org.
[03:16:01.316 --> 03:16:03.897]  Healthfreedomusa.org.
[03:16:03.897 --> 03:16:05.397]  Folks, it's all true.
[03:16:05.397 --> 03:16:06.618]  They're murdering all of us.
[03:16:06.618 --> 03:16:07.938]  They're killing your children.
[03:16:07.938 --> 03:16:11.900]  Cops, military, they're poisoning us all.
[03:16:11.900 --> 03:16:13.440]  Everything is weaponized.
[03:16:13.440 --> 03:16:14.500]  We have the documents.
[03:16:14.500 --> 03:16:17.562]  It's all documented.
[03:16:17.562 --> 03:16:18.202]  Okay, here we go.
[03:16:18.202 --> 03:16:18.722]  We'll be right back.
[03:16:20.242 --> 03:16:21.523]  I'm going to skip this break, John.
[03:16:21.523 --> 03:16:27.125]  I'm going to skip it for PrisonPlanet.tv members and the folks listening at InfoWars.com.
[03:16:27.125 --> 03:16:27.505]  Doctor?
[03:16:27.505 --> 03:16:30.186]  Yes, I'm here.
[03:16:30.186 --> 03:16:40.050]  We're on the internet right now, we're just not on the AM and FM dial, and I apologize that we weren't clear in the email that we wanted both of you on, but that always makes for a really interesting interview.
[03:16:40.050 --> 03:16:40.571]  Sure.
[03:16:43.712 --> 03:16:44.632]  When are you in the United States?
[03:17:04.619 --> 03:17:06.200]  We're not.
[03:17:06.200 --> 03:17:12.102]  I will meet your film crew in lots of places, but the United States is not one of them.
[03:17:12.102 --> 03:17:14.843]  I do not want to be in the United States.
[03:17:14.843 --> 03:17:17.605]  So you're staying out of the United States now?
[03:17:17.605 --> 03:17:18.245]  Yep.
[03:17:18.245 --> 03:17:27.349]  We are still fighting the battles in the United States, and one of our trustees, Ralph Pucicola, is in the United States, but I do not feel safe because at any moment
[03:17:27.745 --> 03:17:31.106]  They could lower the compulsory vaccine boom.
[03:17:31.106 --> 03:17:32.807]  And you know what that means.
[03:17:32.807 --> 03:17:37.689]  Well, I mean, the Washington Post announces they're putting regular army in every town and city.
[03:17:37.689 --> 03:17:38.389]  They are.
[03:17:38.389 --> 03:17:39.670]  It is for the American people.
[03:17:39.670 --> 03:17:40.630]  They admit it.
[03:17:40.630 --> 03:17:42.291]  They're going for broke.
[03:17:42.291 --> 03:17:43.792]  And I agree.
[03:17:43.792 --> 03:17:46.733]  I feel like, I mean, it's reckless that I'm still even here.
[03:17:46.733 --> 03:17:49.474]  I can't believe you're there, Alex.
[03:17:49.474 --> 03:17:51.295]  You could do all your broadcasts from here.
[03:17:55.578 --> 03:17:59.743]  I know, but I've committed to go down with a ship here, so I'm gonna go down with it.
[03:17:59.743 --> 03:18:01.084]  I may get my family out, though.
[03:18:01.084 --> 03:18:06.430]  I've told people that publicly, because I don't think the public realizes just how psychopathic the elite are.
[03:18:06.430 --> 03:18:08.191]  And I mean, you're there on air telling them.
[03:18:09.452 --> 03:18:17.497]  That high courts, Indian government, Philippine government, all these governments admit it's happening.
[03:18:17.497 --> 03:18:23.781]  We have the documents where these people are doing all this, and I don't think they understand just how serious this is.
[03:18:23.781 --> 03:18:25.802]  I mean, they are soft killing us.
[03:18:25.802 --> 03:18:33.967]  They're just turning up the ambient background of the soft kill systems incrementally so the public doesn't notice it.
[03:18:33.967 --> 03:18:35.068]  I mean, there are children
[03:18:35.988 --> 03:18:38.969]  You bet, and I'd love to come on regularly, Alex.
[03:18:59.892 --> 03:19:01.633]  You know what?
[03:19:01.633 --> 03:19:04.434]  I'll tell you, we're both having these crazy scheduling problems.
[03:19:04.434 --> 03:19:06.275]  I'm setting this up on air.
[03:19:06.275 --> 03:19:13.177]  I am going to not be doing the third hour, fourth hour on Thursday because I'm on international press TV.
[03:19:13.177 --> 03:19:14.118]  Doc, I apologize.
[03:19:14.118 --> 03:19:15.718]  You know, this happens with these scheduling changes.
[03:19:15.718 --> 03:19:17.059]  Can you look at your book?
[03:19:17.059 --> 03:19:21.181]  Is Thursday good for an hour and a half?
[03:19:21.181 --> 03:19:22.881]  Hang on, let me look back.
[03:19:22.881 --> 03:19:23.261]  Thursday.
[03:19:23.261 --> 03:19:25.742]  Thursday is the fourth, I believe.
[03:19:25.742 --> 03:19:27.383]  Anywhere from eleven to three.
[03:19:27.383 --> 03:19:29.304]  It doesn't have to be in that hour.
[03:19:31.329 --> 03:19:37.592]  Uh, Thursday is actually a really good day for me.
[03:19:37.592 --> 03:19:41.013]  Okay, well let's have you on at... You want to do two hours?
[03:19:41.013 --> 03:19:43.234]  How about 1 to 3 Central on Thursday?
[03:19:43.234 --> 03:19:50.417]  1 to 3 Central is 2 to 4 my time here in Panama and you got it.
[03:19:50.417 --> 03:19:51.357]  Okay, that is set.
[03:19:51.357 --> 03:19:52.658]  That is a done deal.
[03:19:52.658 --> 03:19:54.619]  That's when we're going to do it, okay?
[03:19:54.619 --> 03:19:55.439]  You got it.
[03:19:55.439 --> 03:19:56.479]  They just brought me in a note.
[03:19:56.479 --> 03:19:57.760]  We're going to take off Wednesday.
[03:19:59.253 --> 03:20:00.635]  Yeah, just that last hour.
[03:20:00.635 --> 03:20:05.399]  We're not doing Wednesday, we're doing two hours on Thursday.
[03:20:05.399 --> 03:20:06.000]  Great.
[03:20:06.000 --> 03:20:12.046]  Two hours from 2 to 5, 2 to 4 my time.
[03:20:12.046 --> 03:20:17.371]  Yes, and from 1 to 3 Central Standard Time.
[03:20:17.371 --> 03:20:18.672]  1 to 3 Central Standard Time.
[03:20:18.672 --> 03:20:19.573]  Okay, here we go.
[03:20:19.573 --> 03:20:20.394]  Final segment, here we go.
[03:20:30.512 --> 03:20:34.838]  I think this song is apropos of what we're talking about right now.
[03:20:34.838 --> 03:20:36.400]  Sending out an SOS.
[03:20:36.400 --> 03:20:40.305]  God.
[03:20:40.305 --> 03:20:42.007]  I mean, I've been to the FEMA camps, folks.
[03:20:42.007 --> 03:20:44.851]  I can't believe what they've done to this country.
[03:20:47.742 --> 03:20:54.665]  You know, they know we have a blind spot to not be able to imagine such evil, not be able to deal with such wickedness.
[03:20:54.665 --> 03:21:00.067]  We've had a schedule change on my end, and I apologize for the confusion.
[03:21:00.067 --> 03:21:02.008]  It's all my fault here.
[03:21:02.008 --> 03:21:07.551]  I'm going to be on press TV in that fourth hour on Wednesday, so we're going to give you two hours
[03:21:08.411 --> 03:21:10.693]  of the Doctor and the Major General Stubblebine.
[03:21:10.693 --> 03:21:14.416]  Appreciate them giving us those two hours on Thursday.
[03:21:14.416 --> 03:21:17.618]  It's set in stone, one to three central.
[03:21:17.618 --> 03:21:21.742]  That's two to four Panama time.
[03:21:21.742 --> 03:21:25.905]  Be sure and check out their website, healthfreedomusa.org.
[03:21:25.905 --> 03:21:29.268]  Just life-saving information there, and we'll do two hours on Thursday.
