[00:00:00.069 --> 00:00:01.970]  Lose weight and feel great!
[03:00:47.205 --> 03:00:49.807]  They have some exclusive news that's only on those sites.
[03:00:49.807 --> 03:00:56.273]  But the big, main sites that are updated three or four times a day are InfoWars.com and PrisonPlanet.com.
[03:00:58.095 --> 03:01:09.400]  Uh, Michael, I want to get into a little bit of positive news first, then I want to get into the technological control grid, the enslavement grid, what your new film's about, that, you know, is the bad news, but knowing the enemy is at the battle.
[03:01:09.400 --> 03:01:14.162]  But you talk and speak a lot about the exponential awakening, and listen, I tend to
[03:01:15.683 --> 03:01:21.951]  Underestimate how many people I reach individually, and I'm just one, you know, little outpost in all of this.
[03:01:21.951 --> 03:01:27.678]  I don't over gauge myself, but really, it doesn't matter any guest I call up now, some engineer or
[03:01:29.015 --> 03:01:33.819]  Chuck Norris or, you know, some politician or someone in another country.
[03:01:33.819 --> 03:01:36.741]  Or I go to foreign countries, people all over the street come up to me now.
[03:01:36.741 --> 03:01:43.066]  You know, I go to Honduras, or I go to England, or I go to Germany, or I go to, you know, some other part of the world.
[03:01:43.066 --> 03:01:46.008]  And, and, and, and, and you just, you know, I'm one little guy in all this.
[03:01:46.008 --> 03:01:50.211]  And now, I mean, it's, I mean, take Austin, you know, my center of operations.
[03:01:50.211 --> 03:01:56.836]  It's now where I'll be at the gym and 80% of the people in there come up and aren't just coming up saying hi, they're waking up, they're listening.
[03:01:57.696 --> 03:02:07.580]  And so I see with my own life an exponential explosion in people starting to understand there's more to the world than meets the eye or the mainstream media service.
[03:02:07.580 --> 03:02:09.561]  And so it's exponential.
[03:02:09.561 --> 03:02:16.264]  So I see these two things, you know, the global enslavement grid coming head to head with a mass human awakening.
[03:02:16.264 --> 03:02:17.104]  Your comments on that?
[03:02:18.209 --> 03:02:21.311]  Well, I agree with that totally, otherwise I wouldn't be doing my work.
[03:02:21.311 --> 03:02:25.313]  It is one of the things I also, everything you said is true for me as well, wherever I go.
[03:02:25.313 --> 03:02:36.158]  The enormous amount of emails and feedback that I get, you know, and even the negative reaction, at least that shows me that this juggernaut, as I said, the lights, you know, must be blinding some people.
[03:02:36.158 --> 03:02:40.641]  That gives you the reverse understanding that, you know, it must be happening because look at even the reactions.
[03:02:41.521 --> 03:02:43.403]  It's causing even in a negative way to people.
[03:02:43.403 --> 03:02:49.869]  You must know that by their threat, you can also tell, you know, by their backlashing, you can tell, my God, you know, our time has come.
[03:02:49.869 --> 03:02:53.892]  And I always describe it as being that people have to stay very optimistic what's happening.
[03:02:53.892 --> 03:02:54.453]  This can.
[03:02:54.453 --> 03:03:03.240]  I am not a person who ever believes that evil will ever triumph in the world, because just like nature abhors a vacuum, nature also abhors that which is evil.
[03:03:03.240 --> 03:03:06.023]  And if you are evil, if you're operating from that mindset,
[03:03:06.343 --> 03:03:11.507]  You've actually just raised a red flag to the powers of nature to say, come and get me, wipe me out.
[03:03:11.507 --> 03:03:19.793]  And I also believe that we are in the time of the death throes of this kind of, you know, sphere of activity, this kind of imperialism.
[03:03:19.793 --> 03:03:33.443]  We're actually, it's bad, it's hot, yep, they're up in our face, but as a matter of fact, I also believe you see that it's a situation in which these individuals, it's their dying days, they're in the last phase of the tyranny, and that, you know, it's a situation
[03:03:34.263 --> 03:03:36.125]  We're going to, you know, overcome it.
[03:03:36.125 --> 03:03:49.838]  And I don't necessarily, see, I don't entertain any other idea at all because I wouldn't be wasting my time on five minutes of any of this research if I didn't totally and utterly believe that good always triumphs over evil, and it will do, and that these people are evil.
[03:03:49.838 --> 03:03:52.641]  And my message is that we have to study the nature of evil.
[03:03:53.021 --> 03:03:57.266]  Yeah, a person can be good, but a person can also be good and stupid or good and blind.
[03:03:57.266 --> 03:04:02.012]  The point is now that the awakening continues as we pass the torch from one person to the other.
[03:04:02.012 --> 03:04:04.294]  We get our arms around as much information as we can.
[03:04:04.294 --> 03:04:07.498]  We do not bicker because we have minute differences.
[03:04:07.498 --> 03:04:08.579]  We're all encamped here.
[03:04:08.579 --> 03:04:10.041]  I said this in one of my talks in Los Angeles.
[03:04:10.041 --> 03:04:10.782]  We all have our tents.
[03:04:12.984 --> 03:04:13.765]  We're good to go.
[03:04:38.322 --> 03:04:39.382]  We're good to go.
[03:05:01.909 --> 03:05:09.274]  are waking people up, they're involved, they're saying let's work together, but the enemy will attack you and then say, oh, we should work together, why aren't you working together?
[03:05:09.274 --> 03:05:11.995]  You know, they never, it's just unbelievable.
[03:05:11.995 --> 03:05:25.423]  But it's not just conscious enemy operatives, there are a lot of just broken down, morbid, malfunctioning minds out there that, you know, also have woken up to the New World Order, but still just thrash about attacking everyone.
[03:05:25.423 --> 03:05:27.605]  We're going to continue with Michael Desarian.
[03:05:27.605 --> 03:05:29.166]  MichaelDesarian.com is his website.
[03:05:29.166 --> 03:05:29.586]  Stay with us.
[03:05:31.889 --> 03:05:36.031]  You don't have to be in the military to enjoy military surplus savings.
[03:05:36.031 --> 03:05:41.814]  Right now at MainMilitary.com you'll find savings on the top must-have military supplies.
[03:05:41.814 --> 03:05:42.595]  M10 gas masks for $12 or 3 for $30.
[03:05:42.595 --> 03:05:43.715]  Gas mask hoods $4 or 3 for $10.
[03:05:43.715 --> 03:05:44.556]  Mask filters $6 or 3 for $15.
[03:05:44.556 --> 03:05:46.477]  Save big on British chemical suits only $12.
[03:05:46.477 --> 03:05:47.197]  Israeli gas masks $20.
[03:05:55.922 --> 03:05:59.566]  Trigger Finger Gloves, $5 a pair or $36 a dozen.
[03:05:59.566 --> 03:06:04.211]  Snowshoe Binding for $8 or $48 a dozen and so much more.
[03:06:04.211 --> 03:06:07.915]  Even hard to find surplus items, all at surplus prices.
[03:06:07.915 --> 03:06:12.980]  Preparing the whole family has never been so affordable at MainMilitary.com.
[03:06:12.980 --> 03:06:17.425]  MainMilitary.com, one of the last surviving true surplus stores in the country.
[03:06:17.785 --> 03:06:25.709]  Shop now at MAINEMILITARY.COM or call 877-608-0179.
[03:06:25.709 --> 03:06:29.851]  That's 877-608-0179 today.
[03:06:29.851 --> 03:06:34.334]  A day unlike any other in the long course of American history.
[03:06:34.334 --> 03:06:37.815]  A terrorist act of war against this country.
[03:06:37.815 --> 03:06:40.437]  The enemy struck America on September 11th.
[03:06:40.437 --> 03:06:41.997]  But who is the enemy?
[03:06:41.997 --> 03:06:42.778]  Bin Laden.
[03:06:42.778 --> 03:06:43.858]  This is his MO.
[03:06:43.858 --> 03:06:45.179]  We have to look to the Middle East.
[03:06:45.179 --> 03:06:46.740]  We have to look to Osama Bin Laden.
[03:06:47.140 --> 03:06:54.303]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[03:06:54.303 --> 03:06:54.763]  Some U.S.
[03:06:54.763 --> 03:07:01.126]  investigators believe that there are Israelis, again, very much engaged in spying in and on the U.S.
[03:07:01.126 --> 03:07:05.007]  I'm aware that some Israeli citizens have been detained.
[03:07:05.007 --> 03:07:15.112]  Laden's connections to the CIA, the hijackers' ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[03:07:15.112 --> 03:07:15.832]  Fabled Enemies.
[03:07:16.312 --> 03:07:24.076]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
[03:07:24.076 --> 03:07:27.478]  Either you are with us or you are with the terrorists!
[03:07:31.687 --> 03:07:33.469]  Hello, I'm Steve Shang.
[03:07:33.469 --> 03:07:40.515]  For the past several months, folks have constantly asked me to give them the date as to when they should be finished stocking up on food.
[03:07:40.515 --> 03:07:51.063]  We've been so beaten up by stock market banking, housing, and unemployment crashes that we're desensitized and frozen and active like the frog being unknowingly cooked in gradually increasingly hot water.
[03:07:51.063 --> 03:07:52.024]  Well, snap out of it.
[03:07:52.024 --> 03:07:53.526]  We now have a deadline.
[03:07:53.526 --> 03:07:54.987]  Joe Biden said it's going to happen.
[03:07:55.547 --> 03:08:07.437]  Former Secretary of State Colin Powell went on CBS Meet the Press and pointed to about January 22nd as the time a major international incident would force the new president to make unpopular decisions.
[03:08:07.437 --> 03:08:13.602]  Well, I take the general of this word and my best advice is to have your food in your possession prior to the inauguration.
[03:08:13.602 --> 03:08:19.026]  Contact efoodsdirect.com for your supplies prior to this deadline for disaster.
[03:08:19.026 --> 03:08:22.769]  Ask yourself, is it better to have too much too soon or too little too late?
[03:08:23.350 --> 03:08:24.576]  Call 800-409-5633 or on the web efoodsdirect.com
[03:08:32.293 --> 03:08:39.219]  He's the T-Rex of political talk, Alex Jones, on the GCN Radio Network.
[03:08:39.219 --> 03:08:45.665]  Okay, we got about 51 minutes left with Michael Tasarian, great researcher, MichaelTasarian.com.
[03:08:45.665 --> 03:08:56.455]  Michael, break down the technological control grid, the microwave guns, the face scanning cameras, the poison in the food and water, all of it admitted, all of it being intensified
[03:08:57.448 --> 03:09:01.413]  One in 33 having cancer, now one in two in men, one in three in women.
[03:09:01.413 --> 03:09:03.736]  You know, just, I mean, the plagues are upon us.
[03:09:03.736 --> 03:09:06.999]  It is engineered.
[03:09:06.999 --> 03:09:08.341]  Break down this grid.
[03:09:09.458 --> 03:09:27.459]  Well, like I said, coming out of the work of Jim Keith and the people who have more of a look at this technotronic world, and you even have some of the insiders talking about that they can't wait for this, people of the Bertrand Russell School, you see, and the whole Bread and Circus clan, the intellectual types, what I've been studying is more the elite type, the people at the top of the pyramid.
[03:09:28.099 --> 03:09:29.260]  What is their thinking?
[03:09:29.260 --> 03:09:29.900]  What do they want?
[03:09:29.900 --> 03:09:31.180]  How do they see mankind?
[03:09:31.180 --> 03:09:42.605]  You know, the people coming out of the Thomas Malthus School, the people coming out of the Frankfurt Schools and the Tavistock Institute, and these highbrows who have always looked at us as some sort of subhuman, animalistic kind of being.
[03:09:42.605 --> 03:09:49.167]  I mean, I don't want to get into it right now, but my work even tracks the whole genetic interference with mankind back thousands of years ago.
[03:09:49.167 --> 03:09:56.910]  So what we're seeing now with the Industrial Age, and now we're in the Silicon Age, and we have all these MITs and Sun Corporations, you see, and all of this,
[03:09:57.510 --> 03:10:03.658]  It's dirty, it's broken, we're bad, and for those that don't know, they would 2,000 years ago in Rome, breed large brutish, quote, dumb
[03:10:17.013 --> 03:10:21.676]  Uh, Germans, Gauls, and others, you know, together when the slaves were mainly white.
[03:10:21.676 --> 03:10:25.978]  And then, uh, it's openly in the slave manuals, very politically incorrect to say, but it's actually history.
[03:10:25.978 --> 03:10:33.323]  I'm not saying it worked, but they actually did also breed people in this country to be large and stupid according to what the official documents say.
[03:10:33.323 --> 03:10:33.603]  Go ahead.
[03:10:34.449 --> 03:10:35.449]  That's right.
[03:10:35.449 --> 03:10:36.210]  This is where they're at.
[03:10:36.210 --> 03:10:46.714]  This is what, you know, Jim Keith's work really alerted me to the Dr. Delgado's, these Frankensteinian, you know, Bela Lugosi creatures that, you know, haunt the technical world that have a huge amount of funding.
[03:10:46.714 --> 03:10:57.698]  And what really caught my eye, because as I told you before, my introduction to a lot of this has been through art and through symbolism, I started to notice that the symbolism that these, you know, Alex DeGrasse and these individuals who are now behind the whole Genome Project,
[03:10:58.238 --> 03:11:10.866]  And many of the other technological sort of projects and organizations, right from the time of Francis Crick, doing his main research in the Templar zones of London, and then the first genetic experiments being done in the Templar areas of Scotland near Rosslyn.
[03:11:10.866 --> 03:11:18.070]  You know, this kind of stuff started to, you know, start to like raise a red flag for me, because here we're up against the Templar symbolism again.
[03:11:18.070 --> 03:11:20.271]  Here we're seeing the Holy Grail symbolism again.
[03:11:20.271 --> 03:11:22.633]  Here we're seeing the man in white with the red crosses.
[03:11:22.633 --> 03:11:23.533]  What is all of this?
[03:11:23.533 --> 03:11:25.034]  What has science got to do with any of this?
[03:11:25.034 --> 03:11:26.475]  So then I started, you know, tracking that,
[03:11:26.855 --> 03:11:27.476]  We're good to go.
[03:11:51.978 --> 03:11:52.638]  We're good to go.
[03:12:19.284 --> 03:12:19.725]  What's it?
[03:12:19.725 --> 03:12:25.694]  It's like Wizard of Oz Shadow for you to be, you know, shaking in front of, but the real enemy is coming at you from the back.
[03:12:25.694 --> 03:12:30.883]  So, this is what I've also been studying, and I really do believe that this post-human world is upon us.
[03:12:30.883 --> 03:12:32.926]  Whether the good, you see, the global village is upon us.
[03:12:33.627 --> 03:12:38.791]  I mean, that comes out of my studies of Fabianism and studies of the common purpose and all of that.
[03:12:38.791 --> 03:12:41.373]  But the global village can be many things.
[03:12:41.373 --> 03:12:48.959]  They may not even put chains on you, they may not even build a wall around you, but you can still inhabit this planet as a global slave in the global village.
[03:12:48.959 --> 03:12:50.680]  There's many ways of attaining this.
[03:12:50.680 --> 03:12:53.222]  And through these RFI chips, the whole situation...
[03:12:54.142 --> 03:12:56.403]  All the whole digital kingdom opening up for us.
[03:12:56.403 --> 03:12:58.403]  This is what's going to break next speed.
[03:12:58.403 --> 03:13:07.725]  Since we're sort of falling back of the main military budgets, we're not too much falling back on it, but as obviously they scaled back from Star Wars and these other things, where do you think all that money is going?
[03:13:07.725 --> 03:13:13.827]  That money is now going into the whole technological, you know, world to create for human race.
[03:13:13.827 --> 03:13:17.988]  Basically a cyber purgatory, which is going to be what supplants
[03:13:18.698 --> 03:13:31.042]  This ending that I've talked about in the next four to five years, you're going to see a sort of a countdown to extinction of all the traditions, all the accepted norms that our forefathers worked for, that we've understood, that our grandparents and our parents.
[03:13:31.042 --> 03:13:34.003]  This is both an education, but specifically a medical.
[03:13:34.003 --> 03:13:37.344]  Just look at the way that children are medicated up their eyeballs right now.
[03:13:37.344 --> 03:13:39.465]  You know, I mean, the complete destruction.
[03:13:39.465 --> 03:13:42.906]  There's even one slug from Stanford University.
[03:13:42.906 --> 03:13:45.267]  He wants to start introducing the anti-
[03:13:48.091 --> 03:13:54.980]  Uh, you know, the ADD, um, pills, the drugs, before children even show the symptoms of it.
[03:13:54.980 --> 03:13:57.623]  He already wants to put them on that from the moment that they come out of the womb.
[03:13:57.623 --> 03:14:04.251]  No, no, there's already drugging of children in utero if they, quote, come from poor families in Oregon, which is eugenics.
[03:14:05.234 --> 03:14:06.274]  Right, exactly.
[03:14:06.274 --> 03:14:18.977]  This goes back to Mari Stokes, right back to the whole Fabian situation, you know, and back to the... And what it is, is these are really murderous, bloodthirsty, control freaks who just have disdain and arrogance for everyone.
[03:14:18.977 --> 03:14:22.878]  And I've actually talked to some of these top scientists and elitists from these big families.
[03:14:22.878 --> 03:14:24.799]  They're almost mentally retarded in a way.
[03:14:24.799 --> 03:14:28.759]  They're gibbering, they're goblin-like, and they're not even that smart.
[03:14:28.759 --> 03:14:30.960]  They're just vicious, vicious little demons.
[03:14:31.947 --> 03:14:39.572]  Well, the more empty you are, remember, it's like Wilhelm Reich's Little Man, the more little you are, the more fearful you are, the more that you need to exercise these controls.
[03:14:39.572 --> 03:14:41.793]  That is the Wizard of Oz shadow situation.
[03:14:41.793 --> 03:14:44.875]  Now, people need to wake up, turn on the lights, and not be afraid of that type of thing.
[03:14:44.875 --> 03:14:48.497]  It ties into the awakening that you spoke of, you know, in the previous segment here.
[03:14:49.017 --> 03:14:51.258]  And that is happening and needs to continue to happen.
[03:14:51.258 --> 03:14:55.501]  And as I say, I'm very adamant of people, do not territorialize this knowledge.
[03:14:55.501 --> 03:14:59.063]  First of all, this is an alternative subject that we deal with.
[03:14:59.063 --> 03:14:59.943]  It is not mainstream.
[03:14:59.943 --> 03:15:01.164]  It is not fundamentalistic.
[03:15:01.164 --> 03:15:02.545]  You're not going to territorialize it.
[03:15:02.545 --> 03:15:03.946]  It does not belong to you.
[03:15:03.946 --> 03:15:09.869]  It is knowledge and you cannot bring the same old world, you know, paradigms of own and control into this area.
[03:15:09.869 --> 03:15:10.749]  You don't belong.
[03:15:10.749 --> 03:15:11.450]  Go and study.
[03:15:11.450 --> 03:15:15.232]  Go back to school, you know, and go back into the orthodox world is my message to those people.
[03:15:15.232 --> 03:15:16.613]  I've noticed people always try to...
[03:15:17.293 --> 03:15:35.381]  I notice people always in our own, you know, quote, you know, awakening movement, you know, reality movement, whatever you want to call it, they always try to territorialize it about who said when 9-11 was going to happen first, or who discovered this, or who discovered that.
[03:15:35.381 --> 03:15:44.245]  And me, I'm always happy to have folks on, give them credit, but I do that almost neurotically just to please those that are keeping score on who came up with this or who thought of this first.
[03:15:44.245 --> 03:15:44.905]  I mean, I have
[03:15:45.385 --> 03:15:49.047]  Trailblaze, thousands of things, coin terms, but it means nothing to me.
[03:15:49.047 --> 03:15:50.588]  I'm hoping people use it.
[03:15:50.588 --> 03:15:56.911]  I'm hoping people expand on my knowledge as I expanded on others, stand on my shoulders as I stood on others.
[03:15:56.911 --> 03:16:01.974]  But you're right, there's this obsession with territorializing, and I've done the opposite.
[03:16:01.974 --> 03:16:04.115]  I've said, make copies of my films, do whatever you want.
[03:16:05.249 --> 03:16:06.190]  Use my material.
[03:16:06.190 --> 03:16:07.752]  Don't even give me credit.
[03:16:07.752 --> 03:16:10.075]  Because it's about survival.
[03:16:10.075 --> 03:16:19.065]  Again, people can wake up to the New World Order, but they haven't woken up to all the conditioning they were already under, so they've got to break that as well.
[03:16:19.065 --> 03:16:22.189]  Well, they're walking towards, see, the word utopia.
[03:16:23.028 --> 03:16:28.412]  If you actually look up the meaning of the word utopia as it was first meant to mean, it actually means no place.
[03:16:28.412 --> 03:16:34.156]  And this of course then opened up, this would not have been understood when Francis Bacon, you know, coined the term or used it.
[03:16:34.156 --> 03:16:40.441]  It certainly makes a lot of sense now because we have virtual kingdoms, we have cyber, you know, purgatories awaiting for us.
[03:16:40.441 --> 03:16:52.289]  We have these virtual reality states in which man, so divorced from his own center, so divorced from his own spirit, not only divorced but running headlong away in the opposite direction from his spirit, what do you think is waiting there for him?
[03:16:52.649 --> 03:16:59.672]  These, you know, these individuals are wanting to create a perfect social global village in which you can upload your own consciousness.
[03:16:59.672 --> 03:17:01.753]  The Internet is, you know, one aspect of this.
[03:17:01.753 --> 03:17:05.954]  It's not negative, but it's an extension of the cerebral spinal system, as many scholars have shown.
[03:17:05.954 --> 03:17:12.997]  The point is, is the way they're engineering the technocracy is to dominate and subjugate and dumb down.
[03:17:12.997 --> 03:17:17.359]  So we're not demonizing technology one way or the other, but the architecture of it has been
[03:17:17.839 --> 03:17:19.241]  Designed for bad.
[03:17:19.241 --> 03:17:29.770]  There is no doubting that and we're being inserted into the false reality when our whole development is about this plane of existence and we need to maintain that.
[03:17:29.770 --> 03:17:33.774]  We can certainly expand but we need to maintain and expand our core.
[03:17:33.774 --> 03:17:38.879]  Not give up our core of who we are to quote expand into something else because that will destroy who we really are.
[03:17:39.861 --> 03:17:48.327]  Right, and we often, because again of the misuse of terms, because of the media's complicity in all of this, we often think of technology as being nothing to do with spirituality.
[03:17:48.327 --> 03:17:51.529]  In fact, spirit and technology are two words for the same thing.
[03:17:51.529 --> 03:17:59.314]  If you go back in history and you'll notice the emphasis of technology when it's used to write, to build pyramids, to feed the poor, you see, to irrigate great rivers.
[03:17:59.754 --> 03:18:04.016]  I mean, technology was in the hands of all of the most spiritual people in the past.
[03:18:04.016 --> 03:18:10.020]  It's being sequestered, it's being repackaged, it's being sort of territorialized and owned by those who are the darkest of powers.
[03:18:10.020 --> 03:18:11.320]  It doesn't belong to them.
[03:18:11.320 --> 03:18:19.925]  The great samurai, you know, the people who could make the great swords in the past, the great horsemen, or the great, you know, whatever, the musicians, the musicology, the creators of instruments.
[03:18:20.625 --> 03:18:22.547]  We are a species who envisions and creates.
[03:18:37.120 --> 03:18:41.162]  We are a magical species compared to everything else on this planet.
[03:18:41.162 --> 03:18:55.789]  As neat as dolphins are, they've got nothing on Homo Sapien Sapien, and the enemy has to blunt and dumb down that creativity and get us focused off into issues of no significance or brute, beast-fuel, lower-level, making that, you know, through the mammalian image,
[03:18:56.729 --> 03:19:01.852]  Uh, you know, through the peer pressure to be that lower man instead of that higher man.
[03:19:01.852 --> 03:19:11.336]  And they claim that they are building a world for a higher man when the entire architecture is to destroy what man is and feed us into a technocratic meat grinder.
[03:19:12.228 --> 03:19:12.989]  You got it.
[03:19:12.989 --> 03:19:20.974]  On the Michael Papine website, people will see an article there called Weapons of Mass Destruction Found, and it addresses this whole concept between the magic and the sorcery.
[03:19:20.974 --> 03:19:23.516]  I refer to what they're doing as black sorcery.
[03:19:23.516 --> 03:19:30.101]  Basically, these people are possessed by a kind of archon, a demonic force that they serve, or they've...
[03:19:30.621 --> 03:19:38.163]  You can look at it the other way, that they have basically uploaded their own consciousness into that place, into that place of fear, envy, endless greed, endless darkness.
[03:19:38.163 --> 03:19:39.464]  It doesn't matter which way you look at it.
[03:19:39.464 --> 03:19:43.265]  Either something's possessed them, or they have uploaded their consciousness.
[03:19:43.265 --> 03:19:49.387]  What they've done is they've murdered their own spirit psychologically, and then by doing that, you allow this dark sorcery to enter into you.
[03:19:49.927 --> 03:19:57.732]  Well, you can look at it either way, but the sum result is the infected, the person who is infected by that spiritual virus cannot sit still.
[03:19:57.732 --> 03:20:00.173]  This is what the people of America and the world need to understand.
[03:20:00.173 --> 03:20:05.476]  That kind of infected person cannot sit still unless they go around and try to infect everybody else.
[03:20:05.476 --> 03:20:07.998]  The thing makes sense when you look at it from a psychological point of view.
[03:20:07.998 --> 03:20:11.740]  Faith without works is dead, and that goes for the dark side and the light side.
[03:20:12.280 --> 03:20:17.222]  I mean, people are going to manifest and build what their core is.
[03:20:17.222 --> 03:20:23.505]  And then notice the occultists at the higher levels want to make everybody low-level atheists and not believe any of that, so that blinds us.
[03:20:23.505 --> 03:20:28.247]  But at the top, the real top atheists in people are wild, satanic Luciferians.
[03:20:28.247 --> 03:20:30.408]  We're going to skip this break, too, behind the scenes.
[03:20:31.667 --> 03:20:33.649]  Hi, John Huebner from Midas Resources.
[03:20:33.649 --> 03:20:36.812]  Are you tired of watching your hard-earned assets dwindle away?
[03:20:36.812 --> 03:20:45.440]  As government spending is out of hand and the Federal Reserve is creating in excess of $20 billion a week, are you tired of stockbrokers gambling away your hard-earned money?
[03:20:45.440 --> 03:20:48.423]  Is this market a setup for a crash greater than 1987?
[03:20:48.423 --> 03:20:53.647]  Too many of today's policies resemble those that led to the collapse of 1929.
[03:20:53.647 --> 03:20:55.229]  How much are you willing to lose?
[03:20:55.609 --> 03:20:56.670]  Take action now!
[03:20:56.670 --> 03:21:01.475]  Call me at 1-800-686-2237, extension 129.
[03:21:01.475 --> 03:21:05.460]  I believe that we are facing a financial catastrophe of biblical proportion.
[03:21:05.460 --> 03:21:08.783]  Over recent decades, numerous economic systems have failed.
[03:21:08.783 --> 03:21:15.230]  Current Federal Reserve policy and uncontrolled government spending have set the stage for the United States to be the next target.
[03:21:15.510 --> 03:21:21.476]  Secure your assets today by calling 1-800-686-2237 extension 129.
[03:21:21.476 --> 03:21:23.818]  Do this while paper can still buy gold.
[03:21:23.818 --> 03:21:31.126]  Call me, John Huebner, at 1-800-686-2237 extension 129.
[03:21:31.126 --> 03:21:36.851]  On September 11, 2001, along with hundreds of my fellow troops, I went to ground zero.
[03:21:36.851 --> 03:21:38.113]  And we knew what to do.
[03:21:38.834 --> 03:21:40.157]  Or at least we thought we did.
[03:21:40.157 --> 03:21:46.453]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[03:21:47.202 --> 03:21:56.088]  Whitman, EPA director on the 18th made a statement that the air was safe to breathe.
[03:21:56.088 --> 03:22:03.192]  This film follows the growing momentum of 9-11 truth as brave souls throughout the world take action against their global masters.
[03:22:03.192 --> 03:22:06.334]  He had his hand over the radio while he was getting a countdown.
[03:22:06.334 --> 03:22:12.138]  He takes his hand off and you hear 3, 2, 1 and it was boom, boom, boom, boom, boom.
[03:22:12.138 --> 03:22:14.720]  This is an emergency transmission worldwide.
[03:22:15.200 --> 03:22:21.126]  Download Truth Rising at PrisonPlanet.tv and aggressively spread it worldwide.
[03:22:21.126 --> 03:22:24.169]  Or order the DVD at Infowars.com.
[03:22:24.169 --> 03:22:29.094]  If we don't expose the government-sponsored terror, they're going to commit more acts and bring in martial law.
[03:22:30.583 --> 03:22:34.165]  Free yourself from expensive cable and satellite fees.
[03:22:34.165 --> 03:22:37.247]  Control what you want to see, GCN listeners.
[03:22:37.247 --> 03:22:43.550]  Now you can transform your living room's HDTV into a virtual war room command center with ZV.
[03:22:43.550 --> 03:22:49.854]  ZV turns your computer into your own HD channel that broadcasts throughout your home to all of your HDTVs.
[03:22:49.854 --> 03:22:55.597]  Enjoy any internet audio feed, podcast, video feed, radar, free movies and TV shows, anything.
[03:22:56.037 --> 03:23:02.720]  Anything that can be viewed on your PC can be controlled from your couch with a ZV remote with its built-in mouse touchpad.
[03:23:02.720 --> 03:23:12.485]  Plus the easy on-screen ZV menu provides a gateway to premium content such as online movies, TV shows, news and more in HD and all just a click away.
[03:23:12.485 --> 03:23:15.726]  With ZV there are no subscription or download fees.
[03:23:15.726 --> 03:23:19.108]  The ZV is bundled with everything you need to easily get started.
[03:23:19.108 --> 03:23:22.449]  Free yourself from expensive cable and satellite fees.
[03:23:22.449 --> 03:23:25.790]  Get your ZV today at FreedomOnMyTV.com.
[03:23:25.790 --> 03:23:30.672]  That's FreedomOnMyTV.com today!
[03:23:30.672 --> 03:23:33.954]  David J. Smith for Newswatch Magazine.
[03:23:33.954 --> 03:23:39.896]  Did you know that the Illuminati is striving for the beginning of the age of Aquarius to have their world government intact?
[03:23:40.936 --> 03:23:47.541]  That means the loss of our national sovereignty, Constitution, Bill of Rights, and Christian heritage.
[03:23:47.541 --> 03:23:49.302]  Is this what we want?
[03:23:49.302 --> 03:23:56.927]  The only hope for the nation to survive is to repent of our national and personal sins and turn back to the living Jesus Christ.
[03:23:56.927 --> 03:24:02.191]  Reject abortion and reject the taking of prayer and Bible reading out of the public schools.
[03:24:03.091 --> 03:24:11.213]  We'd like to help you understand why these things are happening by offering you an absolutely free one-year subscription to Newswatch Magazine.
[03:24:11.213 --> 03:24:13.754]  Just call our toll-free number 1-800-516-8736.
[03:24:13.754 --> 03:24:14.094]  That's 1-800-516-8736.
[03:24:14.094 --> 03:24:18.675]  Call now while operators are standing by to receive your call.
[03:24:34.435 --> 03:24:37.437]  Don't worry, this show is documented.
[03:24:37.437 --> 03:24:43.201]  Alex Jones on the GCN Radio Network.
[03:24:43.201 --> 03:24:49.745]  You know, I take myself as a microcosm of a journey of awakening.
[03:24:49.745 --> 03:24:54.489]  Some people misinterpret what I'm doing as fear.
[03:24:54.489 --> 03:24:59.592]  No, fear would put people in their box, in a catatonic state, in a fetal position, not moving forward.
[03:24:59.592 --> 03:25:00.693]  Why has Alex Jones?
[03:25:01.963 --> 03:25:12.832]  For all my foibles and problems, why have I been the most effective, and I think that's universally pretty much accepted even by my detractors on all fronts, as the most effective at waking people up?
[03:25:12.832 --> 03:25:21.459]  Well, it's because I reached out to the people of the United States and the world and taught them and showed them how much power they had, and how much they could do to wake up others.
[03:25:21.459 --> 03:25:26.143]  And that's why, to the listeners and the visitors of InfoWars.com and PrisonPlanet.com,
[03:25:27.108 --> 03:25:28.628]  So you judge a tree by its fruits.
[03:25:28.628 --> 03:25:32.289]  We have really resisted the New World Order, had a lot of victories against it, woken up a lot of people.
[03:25:32.289 --> 03:25:52.514]  And it's because I have passion, and I am aggressive, and I am angry, and I shake people out of the mesmerized position they're in with the TV and the culture, to then just kind of like a cold bucket of water, ice water, wake them up, and shake them out of that.
[03:25:53.311 --> 03:25:59.357]  And Michael Disari and David Icke, many others have also been very, very successful at doing this.
[03:25:59.357 --> 03:26:05.102]  So, what are your ideas of how to fight this technocracy?
[03:26:05.102 --> 03:26:16.492]  I mean, I want people to see how dangerous it is and know what a great threat it is, so they will move out of the way of the threat and then over it and on top of it and, you know, to denature it.
