[00:00:00.109 --> 00:00:01.190]  You're listening to GCN.
[03:12:40.689 --> 03:12:47.910]  The Japanese have said very clearly, it was a successful summit of Prime Minister Fukuda with President Hu of China.
[03:12:48.210 --> 03:12:52.671]  The Japanese Defense Minister said, the biggest threat to us is chaos in China.
[03:12:52.951 --> 03:12:57.972]  This is a way of saying, dear Big New, we will not be a staging area for your attacks on China.
[03:12:58.392 --> 03:13:04.293]  In Taiwan, the KMT, the Kuomintang Party, has made a comeback, kicking out the U.S.
[03:13:04.353 --> 03:13:08.554]  puppets, the DPP, Green Party, or Democratic Progressive Party.
[03:13:08.994 --> 03:13:17.278]  Get rid of them, put in people who are reasonable, who realize that their future is a rapprochement with China and mutually beneficial trade.
[03:13:17.478 --> 03:13:20.879]  Okay, I'm sorry I've got to stop you there because I want to give some time to the callers.
[03:13:21.459 --> 03:13:24.381]  I have to say, everything you're saying is accurate about what's happening in the world.
[03:13:25.181 --> 03:13:28.182]  I don't disagree with about 95% of what you're saying.
[03:13:28.242 --> 03:13:31.503]  The problem is, there's more to all of this.
[03:13:32.544 --> 03:13:34.285]  It is a fact that the CIA
[03:13:36.872 --> 03:13:39.373]  Back the Communists against the Japanese in China.
[03:13:40.054 --> 03:13:52.260]  It is a fact, now declassified, that the CIA, and David Rockefeller's written editorials in the New York Times saying this, wanted the Communist Chinese to come to power so that they could use them in China.
[03:13:53.381 --> 03:14:04.547]  It is a fact that Armand Hammer and the Rockefellers and the big foundation monies pumped billions into Russia from its founding, overthrowing the czars, poor British intelligence,
[03:14:05.581 --> 03:14:05.862]  I think?
[03:14:21.596 --> 03:14:28.300]  Which leaves all nation states weak and vulnerable and basically starving and infighting with regional and religious conflicts.
[03:14:28.700 --> 03:14:33.002]  I just want to point out that we're not saying China's good or Russia's good or anybody's good here.
[03:14:34.563 --> 03:14:35.603]  You can disagree if you want.
[03:14:35.623 --> 03:14:43.968]  It's that you have this evil global corporate management system that was developed out of London, the city of London.
[03:14:43.988 --> 03:14:49.871]  I just don't want to oversimplify this where America and England and Israel
[03:14:50.825 --> 03:14:51.085]  I don't know.
[03:15:03.152 --> 03:15:06.535]  Of how these big tectonic forces are colliding into each other.
[03:15:06.995 --> 03:15:14.782]  Well, let's look at the heart of the world problem right now is this mass of derivatives, this cancerous mass of kited derivatives.
[03:15:14.842 --> 03:15:19.926]  And that was a financial weapons system by the central banks while the dollar was still the world reserve currency.
[03:15:20.207 --> 03:15:29.675]  They made a mad dash to buy up all the real infrastructure of the world, buy up the defense contractors, media of the world, to set up their global corporate empire off of the yoke
[03:15:30.095 --> 03:15:34.977]  You know, like an egg off of the sustenance that was the United States.
[03:15:35.017 --> 03:15:56.606]  Now they want to leave us holding the financial bag for that collapse while they've moved into safe havens, then bring in a third world police state here and use the United States as a military enclave to produce modern Hessian soldiers for the new global corporate state that has shucked any connection to any original nation state.
[03:15:57.259 --> 03:16:04.737]  But remember now, if we use my estimate of 1 quadrillion, it's probably 1.5 quadrillion or maybe a lot more.
[03:16:04.757 --> 03:16:07.203]  Well, it's 6,000 trillion that we know of.
[03:16:07.904 --> 03:16:12.927]  Well, yes, but I'm saying one... Well, you want to say two quadrillion.
[03:16:12.947 --> 03:16:15.689]  Fine, two quadrillion is ballpark, perfectly good.
[03:16:16.270 --> 03:16:17.190]  Where is that centered?
[03:16:17.230 --> 03:16:20.593]  Well, about a quarter of that is just JPMorgan Chase.
[03:16:21.073 --> 03:16:25.656]  And when you add up the rest of the U.S., you'll get up to well over half.
[03:16:25.696 --> 03:16:29.819]  You'll get up to probably two-thirds of the derivatives, and the rest are in London.
[03:16:30.379 --> 03:16:34.042]  So there you see where the center of this cancer is.
[03:16:34.142 --> 03:16:38.024]  To say that Russia is the same as this or China... No, no, no, no, no, no.
[03:16:38.124 --> 03:16:40.306]  I'm saying they're just not as powerful.
[03:16:40.426 --> 03:16:40.886]  Absolutely.
[03:16:40.906 --> 03:16:45.790]  The Anglo-American establishment flooded the world with this liquidity to get everybody in debt and get real assets.
[03:16:45.810 --> 03:16:47.291]  Now they're going to leave us holding the bag.
[03:16:47.831 --> 03:16:49.293]  So I don't, quote, see the U.S.
[03:16:49.353 --> 03:16:51.154]  now becoming a sub-player in all this.
[03:16:51.495 --> 03:16:52.956]  That was a foregone conclusion.
[03:16:53.436 --> 03:17:09.891]  I'm saying now the New World Order, the Anglo-American Empire, as you call it, is moving to that transcendent point where they sit above all the nation-states with their private intelligence networks in Russia, in China, in Israel, in the U.S., just playing us all off against each other.
[03:17:10.855 --> 03:17:12.876]  I don't believe that they have total world control.
[03:17:12.936 --> 03:17:13.436]  No, I don't.
[03:17:13.496 --> 03:17:15.297]  I think that there are real conflicts in the world.
[03:17:15.317 --> 03:17:16.797]  I don't think they have total world control.
[03:17:16.837 --> 03:17:18.738]  I'm saying they are dominant.
[03:17:20.119 --> 03:17:22.600]  Dominant up to a point, but fading fast.
[03:17:22.740 --> 03:17:28.822]  And Obama is really a flight forward, a desperate bid to give this a facelift, to give it a new lease on life.
[03:17:28.882 --> 03:17:36.825]  And if you block Obama, you're going to be dealing with a severely weakened imperialism under conditions of much greater difficulty in organizing
[03:17:37.165 --> 03:17:44.427]  Okay, I'm going to skip this break for people behind the scenes watching on PrisonPlanet.tv and listening on the exclusive InfoWars.com streams.
[03:17:44.447 --> 03:17:48.508]  And then at 24 after, I promise, no more pontificating by myself or Webster.
[03:17:48.828 --> 03:17:49.668]  It's all great info.
[03:17:49.688 --> 03:17:52.649]  Steve, Rico, Elliot, Cliff, Jeff, and many others.
[03:17:52.669 --> 03:17:54.749]  We're going to go right to you in about five minutes.
[03:17:54.809 --> 03:17:57.690]  But, okay, how does it affect the American people?
[03:17:57.950 --> 03:18:02.971]  Let's be centered on ourselves for a minute and take the local, regional view for North America.
[03:18:03.937 --> 03:18:09.366]  What is better for the American people, for the empire to crumble and fall apart, or for us to mindlessly support it?
[03:18:09.446 --> 03:18:17.619]  Obviously, I believe mindlessly supporting it, they will only rape us that much more financially and physically, and so it is good to let this fall apart.
[03:18:18.922 --> 03:18:24.607]  I would go with the populists, those prairie farmers back in 1890 meeting in Omaha.
[03:18:25.208 --> 03:18:34.576]  And they formulated the Populist Party program, which basically said a mass movement needs to take over the government and turn it against Rockefeller, Morgan, and the Wall Street group.
[03:18:34.656 --> 03:18:36.458]  And I don't think that has changed.
[03:18:37.098 --> 03:18:38.239]  That's what we should be doing.
[03:18:38.259 --> 03:18:41.202]  So a Golden Cross speech?
[03:18:42.350 --> 03:18:48.035]  Yes, although that's William Jennings Bryan, he's not really an organic representative of this.
[03:18:48.075 --> 03:18:54.680]  He is at least a politician who grew up in that milieu, and he's trying to fight Wall Street.
[03:18:54.720 --> 03:19:07.150]  Again, maybe he's not a good example, but if you want to think who's like us, who's isolated like we are, or relatively, with not that much money, take those populists of 1890, and I think their strategy is valid.
[03:19:07.191 --> 03:19:09.893]  Now, you want to oppose the empire, you also want to construct
[03:19:10.393 --> 03:19:10.934]  I think so.
[03:19:32.716 --> 03:19:38.760]  Look, I tell you, the populace in Omaha said, the government is going to belong to us.
[03:19:39.160 --> 03:19:42.762]  The goal is not get government out of your life, the goal is you take over the government.
[03:19:43.022 --> 03:19:49.165]  Now Milton Friedman, of course, from the Rockefeller Chicago School says, government is always the problem.
[03:19:49.325 --> 03:19:50.086]  I don't buy that.
[03:19:50.406 --> 03:19:52.027]  Wall Street, Finance Oligarch.
[03:19:52.047 --> 03:19:54.028]  See, that's only one hand of the elite.
[03:19:54.048 --> 03:19:54.969]  That's only one hand.
[03:19:55.189 --> 03:20:00.952]  They claim they don't want government, but in truth they do want big government to suck off us with corporate welfare.
[03:20:02.142 --> 03:20:04.804]  Again, I don't... I don't... this... this... Hold on, Wes.
[03:20:04.824 --> 03:20:05.964]  We're going to behind the scenes.
[03:20:06.004 --> 03:20:06.865]  I want to abbreviate this.
[03:20:07.686 --> 03:20:09.307]  Jim Newcomer from Midas Resources.
[03:20:09.487 --> 03:20:10.127]  Friday, August 29, 2008.
[03:20:10.187 --> 03:20:11.248]  Gold opened at $832 an ounce.
[03:20:11.268 --> 03:20:14.390]  1 ounce gold coins can be purchased for $856.80, $422.20 for half ounce, and $211.10 for quarter ounce.
[03:20:14.510 --> 03:20:15.230]  That's $856.80, $422.20, and $211.10.
[03:20:25.270 --> 03:20:30.895]  70% of China's 1 trillion reserves are in dollar, now purchasing 250,000 barrels of oil per day from Iran in euro.
[03:20:31.015 --> 03:20:34.397]  Japanese refiners buy 550,000 barrels, switching dollar to yen.
[03:20:34.477 --> 03:20:35.338]  Bad news for U.S.
[03:20:35.398 --> 03:20:35.818]  currency.
[03:20:36.039 --> 03:20:38.060]  China and Japan hold large positions in dollar.
[03:20:38.200 --> 03:20:39.541]  Trading equals permanent loss.
[03:20:39.761 --> 03:20:41.683]  Dollars fall into 65% of euro.
[03:20:41.843 --> 03:20:42.844]  Erosion accelerates.
[03:20:43.004 --> 03:20:45.406]  Countries despise imperialistic policy of U.S.
[03:20:45.546 --> 03:20:47.287]  Loss of confidence causing more selling.
[03:20:47.467 --> 03:20:49.709]  GAO is warning about the debt spiraling out of control.
[03:20:49.969 --> 03:20:53.991]  On September 11, 2001, along with hundreds of my fellow troops, I went to ground zero.
[03:20:54.031 --> 03:20:55.372]  And we knew what to do.
[03:21:15.236 --> 03:21:16.297]  Or at least we thought we did.
[03:21:16.517 --> 03:21:22.924]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[03:21:23.584 --> 03:21:28.730]  Whitman, EPA director on the 18th, made a statement.
[03:21:29.696 --> 03:21:32.099]  That the air was safe to breathe.
[03:21:32.460 --> 03:21:39.268]  This film follows the growing momentum of 9-11 truth as brave souls throughout the world take action against their global masters.
[03:21:39.549 --> 03:21:42.613]  He had his hand over the radio while he was getting a countdown.
[03:21:42.733 --> 03:21:47.779]  He takes his hand off and you hear 3, 2, 1 and it was boom, boom, boom, boom, boom.
[03:21:48.480 --> 03:21:51.181]  This is an emergency transmission worldwide.
[03:21:51.581 --> 03:21:57.463]  Download Truth Rising at PrisonPlanet.tv and aggressively spread it worldwide.
[03:21:57.623 --> 03:22:00.103]  Or order the DVD at Infowars.com.
[03:22:00.544 --> 03:22:05.445]  If we don't expose the government-sponsored terror, they're going to commit more acts and bring in martial law.
[03:22:06.972 --> 03:22:23.245]  Imagine if I'd come to you a couple of years ago and said to you, hey, gasoline prices are going to jump to $5 a gallon, and I know a way that we can store several hundred gallons for you, a year or two supply of gasoline, buy it today at $2 a gallon, and when it goes to $5 a gallon, you'll be way ahead of the game.
[03:22:23.565 --> 03:22:26.888]  And you probably at the time would have said to me, you're nuts, get away, you're crazy, little dick, go
[03:22:27.028 --> 03:22:27.809]  Bye-bye!
[03:22:28.149 --> 03:22:32.874]  And okay, fine, now I'm telling you what's happened to gasoline is happening to food!
[03:22:32.934 --> 03:22:35.237]  Your grocery bill is going to skyrocket!
[03:22:35.557 --> 03:22:40.462]  And you can put bulk foods away at less than half the price of your regular grocery bill.
[03:22:40.762 --> 03:22:45.047]  And by tomorrow's standards, that could be at less than a fourth of the price, or an eighth of the price, or a sixteenth of the price.
[03:22:45.287 --> 03:22:45.707]  Hello!
[03:22:45.727 --> 03:22:47.309]  Do you have an investor's brain or not?
[03:22:47.609 --> 03:22:48.210]  Pay attention.
[03:22:48.630 --> 03:22:52.094]  Storable Foods, Bulk Foods from the J. Michael Stevens Company.
[03:22:52.254 --> 03:22:53.715]  eFoodsDirect.com.
[03:22:54.076 --> 03:22:54.596]  Go there now.
[03:22:54.837 --> 03:22:56.298]  eFoodsDirect.com.
[03:22:56.518 --> 03:23:00.422]  Get a year or two's worth of bulk foods while they still are available and they won't be much longer.
[03:23:00.722 --> 03:23:01.423]  Or call them at 800-409-5633.
[03:23:01.443 --> 03:23:01.623]  That's 800-409-5633.
[03:23:06.917 --> 03:23:09.518]  Listener, ask yourself, can I be deceived?
[03:23:09.818 --> 03:23:14.000]  Matthew 24 states four times, in the last days many will be deceived.
[03:23:14.220 --> 03:23:17.501]  There are many ideas about the mark of the beast and the Antichrist.
[03:23:17.782 --> 03:23:21.203]  What do you know about the beast, its mark, and the Antichrist?
[03:23:21.543 --> 03:23:25.125]  Is the beast a superpower nation or a giant computer in Belgium?
[03:23:25.465 --> 03:23:29.527]  Is its mark an implanted chip, a tattoo, the national ID card, or 666?
[03:23:30.747 --> 03:23:33.388]  Is the Antichrist a person, title, or both?
[03:23:33.728 --> 03:23:35.329]  Some believe these things are in the future.
[03:23:35.649 --> 03:23:35.969]  We're good.
[03:23:54.420 --> 03:23:55.783]  Box 99, Lenore City, Tennessee, 37771.
[03:23:55.883 --> 03:23:56.324]  Or call 888-211-1715.
[03:23:56.344 --> 03:23:56.704]  That's 888-211-1715.
[03:24:14.031 --> 03:24:19.173]  Well, I'm not the kind to kiss and tell, but I've been seen with Farrah.
[03:24:19.633 --> 03:24:24.655]  I've never been with anything less than a dime, so fine.
[03:24:25.115 --> 03:24:29.676]  I've been on fire with Sally Field, gone fast with a girl named Bo.
[03:24:30.517 --> 03:24:34.118]  But somehow they just don't end up as mine.
[03:24:36.040 --> 03:24:38.763]  It's a death-defying life I lead.
[03:24:39.564 --> 03:24:41.065]  I take my chances.
[03:24:41.605 --> 03:24:44.468]  I die for a living in the movies and TV.
[03:24:46.954 --> 03:24:55.776]  But the hardest thing I ever do is watch my leading ladies kiss some other guy while I'm bandaging my knee.
[03:24:57.817 --> 03:25:05.818]  I might fall from a tall building... He is the author of Obama, The Postmodernist Coup, available at InfoWars.com.
[03:25:05.838 --> 03:25:07.039]  Your phone calls right now.
[03:25:08.619 --> 03:25:14.365]  Steve in Chicago, you're on the air worldwide as we blast out on AM and FM dial across the country.
[03:25:14.385 --> 03:25:18.710]  Global shortwave at WWCR, the internet at infowars.com.
[03:25:19.270 --> 03:25:23.174]  And of course, with now more than 60,000 people a day pulling our free podcast.
[03:25:23.595 --> 03:25:24.696]  If you haven't done it, check it out.
[03:25:24.716 --> 03:25:26.397]  Listen how you want, when you want, where you want.
[03:25:26.878 --> 03:25:28.900]  And of course, number one on Shoutcast.
[03:25:29.380 --> 03:25:31.723]  Number one on the internet for radio listeners.
[03:25:32.443 --> 03:25:37.066]  Webster Tarpley, continuing with your analysis.
[03:25:37.106 --> 03:25:38.767]  Let's get the take of the callers.
[03:25:39.187 --> 03:25:41.769]  Steve, in Chicago, you're on the air worldwide.
[03:25:42.429 --> 03:25:46.252]  Well, first of all, I want to say I'm talking to two fine men.
[03:25:46.992 --> 03:25:52.636]  Secondly, I think you guys have been turned around backwards on this situation with Russia.
[03:25:52.936 --> 03:25:56.018]  You didn't even report that last month, it was July 25th,
[03:25:57.285 --> 03:26:02.109]  Putin had threatened the United States with stationing atomic bombers in Cuba.
[03:26:03.730 --> 03:26:05.992]  Look, Putin has been rewarding the U.S.
[03:26:06.412 --> 03:26:07.833]  loyally all through 2007.
[03:26:07.873 --> 03:26:16.980]  At that Munich Verkünden meeting in the springtime, he talked about this neocon striving for the U.S.
[03:26:17.101 --> 03:26:19.002]  I'm going to get to it in a minute.
[03:26:19.342 --> 03:26:21.484]  Steve, you can't listen to four hours every day.
[03:26:21.504 --> 03:26:22.184]  I don't believe it.
[03:26:22.705 --> 03:26:24.066]  I have been saying for the last
[03:26:25.054 --> 03:26:28.195]  However many months since this was said, I talk about that every week.
[03:26:28.235 --> 03:26:47.542]  I talk about their foreign minister saying, if you keep moving weapons systems and troops and training and destabilizing in Poland and in Czech Republic and in Georgia and in Ukraine and in all these areas and in the stands and in moving your military in, we're going to start moving nukes near you.
[03:26:47.702 --> 03:26:49.422]  And I have said that on record.
[03:26:50.223 --> 03:26:50.743]  So go ahead.
[03:26:51.263 --> 03:26:53.884]  Okay, so you're reporting your point of view.
[03:26:54.264 --> 03:27:02.050]  You don't ever mention the people in Eastern and Central Europe talking about a domino theory, where the situation is dialectic.
[03:27:02.370 --> 03:27:05.633]  In other words, Russia... Sir, Russia, hold on a minute, hold on a minute.
[03:27:05.693 --> 03:27:07.994]  Russia is shrinking, not getting bigger.
[03:27:08.274 --> 03:27:10.076]  It wasn't Russia that snuck attack.
[03:27:10.936 --> 03:27:11.396]  A U.S.
[03:27:11.416 --> 03:27:12.977]  military base last Thursday night.
[03:27:12.997 --> 03:27:15.457]  It was the United States, which isn't our government anymore.
[03:27:15.898 --> 03:27:16.958]  I'm just stating facts.
[03:27:17.538 --> 03:27:21.059]  I can't stand communists or leftism or any of this stuff.
[03:27:21.539 --> 03:27:24.320]  I'm here trying to give you a real geopolitical view into this.
[03:27:24.600 --> 03:27:36.844]  Did Georgia not blow the hell out of an entire city and massacre a bunch of Russian troops and peacekeepers out of a clear blue sky where they've been since 1991 in a ceasefire in two areas that have always been part of Russia?
[03:27:37.684 --> 03:27:38.244]  Ossetia?
[03:27:40.154 --> 03:27:40.574]  Go ahead.
[03:27:41.535 --> 03:27:41.935]  Wait a minute.
[03:27:42.196 --> 03:27:51.903]  If what you say were true, the first thing they would have done was blow that tunnel between Ossetia and North Ossetia, the Rokhi Tunnel.
[03:27:52.143 --> 03:27:54.325]  You can only get tanks or trucks in one of the tunnels.
[03:27:54.345 --> 03:27:54.485]  Hold on.
[03:27:54.505 --> 03:27:56.246]  What are you saying I'm lying about?
[03:27:56.687 --> 03:28:00.510]  Well, what I'm saying is... I mean, Georgia admits they snuck attack Russia.
[03:28:00.650 --> 03:28:01.330]  I doubt that.
[03:28:01.590 --> 03:28:03.692]  There were incidents... Hold on a minute.
[03:28:03.712 --> 03:28:04.653]  I'm going to put you on hold.
[03:28:05.053 --> 03:28:06.094]  This is too insane.
[03:28:07.670 --> 03:28:11.874]  Okay, I mean, George Tarpley, what do you say to something like this?
[03:28:12.114 --> 03:28:12.954]  Well, this is the U.S.
[03:28:12.995 --> 03:28:21.622]  media line, this is CNN, this is what Bush says, this is what Zalmay Khalilzad says at the United Nations, what McCain says and what Obama says, and it's a big lie.
[03:28:21.963 --> 03:28:23.184]  It's a Goebbels big lie.
[03:28:23.724 --> 03:28:25.425]  The aggressor is Georgia.
[03:28:25.605 --> 03:28:27.166]  You have whatever the status quo was.
[03:28:27.546 --> 03:28:32.928]  The Russian peacekeepers were there under a signed agreement with the Georgian government from 15 years ago.
[03:28:32.988 --> 03:28:41.512]  And let me add, the Georgians had already been taking pot shots at the Russian tribes and citizens, beating people up, killing them in the outlying towns around Ossetia.
[03:28:41.792 --> 03:28:43.653]  Ethnic cleansing, that's where the Russians had to come in in 1992-93.
[03:28:43.733 --> 03:28:51.477]  And then let me expand, they shut the water off to Ossetia a month ago and already had them under siege.
[03:28:52.276 --> 03:28:56.319]  And they basically had a campaign of bombings and assassinations building up to this.
[03:28:56.359 --> 03:28:59.842]  So it's a cynical, orchestrated plan by Georgia.
[03:28:59.862 --> 03:29:02.764]  Now the Russians see it coming and they say, fine, you want to attack?
[03:29:02.804 --> 03:29:03.865]  We'll be ready for you.
[03:29:04.286 --> 03:29:06.928]  And the minute they attack, they took the bridge and the tunnels.
[03:29:06.968 --> 03:29:17.636]  But look, Steve, I would also ask, ultimately, beyond all the details, you want to have your children incinerated in a thermonuclear fireball for the sake of that bandit, that little Hitler, Saakashvili?
[03:29:17.876 --> 03:29:18.497]  That's crazy.
[03:29:19.136 --> 03:29:20.297]  Look, I'm going to come back to you, Steve.
[03:29:20.317 --> 03:29:22.820]  We're going to skip this break, too, for InfoWars.com listeners.
[03:29:22.860 --> 03:29:23.861]  Got to go to those streams, folks.
[03:29:24.421 --> 03:29:27.744]  But, I mean, this is completely... Steve, I'm blown away here.
[03:29:28.045 --> 03:29:32.169]  You think I'd go on air and lie to you about Georgia attacking Russia?
[03:29:32.189 --> 03:29:35.792]  I mean, what are you talking about?
[03:29:35.812 --> 03:29:37.474]  I mean, are you serious, Steve?
[03:29:39.236 --> 03:29:40.077]  Bring Steve back up.
[03:29:41.858 --> 03:29:42.459]  Steve, are you there?
[03:29:44.352 --> 03:29:46.914]  Alright, we're gonna go to break and see if we can get Steve Reyes back up on the phone.
[03:29:47.514 --> 03:29:48.975]  Steve, it's just incredible.
[03:29:49.275 --> 03:29:54.098]  I mean, all I do is report the facts here, and I'm living in La La Land.
[03:29:54.338 --> 03:29:55.519]  More of your calls right now.
[03:29:55.539 --> 03:29:56.040]  Stay with us.
[03:29:57.521 --> 03:29:58.441]  We're on the march.
[03:29:58.921 --> 03:30:00.522]  The Empire's on the run.
[03:30:01.423 --> 03:30:04.125]  Alex Jones and the GCN Radio Network.
[03:30:07.549 --> 03:30:13.936]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[03:30:14.317 --> 03:30:16.279]  The enemy struck America on September 11th.
[03:30:16.940 --> 03:30:17.981]  But who is the enemy?
[03:30:18.501 --> 03:30:19.022]  Bin Laden.
[03:30:19.302 --> 03:30:20.243]  This is his M.O.s.
[03:30:20.263 --> 03:30:21.645]  We have to look to the Middle East.
[03:30:21.685 --> 03:30:23.267]  We have to look to Osama Bin Laden.
[03:30:23.647 --> 03:30:30.390]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[03:30:30.790 --> 03:30:31.250]  Some U.S.
[03:30:31.270 --> 03:30:37.032]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[03:30:37.633 --> 03:30:41.074]  I'm aware that some Israeli citizens have been detained.
[03:30:41.314 --> 03:30:51.377]  Bin Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[03:30:51.598 --> 03:30:52.358]  Fabled enemies.
[03:30:52.838 --> 03:31:00.141]  Get the DVD at InfoWars.com, or see it in super high quality, along with hundreds of other titles at PrisonPlanet.tv.
[03:31:00.581 --> 03:31:03.942]  Either you are with us, or you are with the terrorists.
[03:31:07.273 --> 03:31:10.337]  You ever have one of those days where everything goes right?
[03:31:10.717 --> 03:31:12.779]  First, I get the best parking space at work.
[03:31:13.020 --> 03:31:16.043]  Tonight, I have a date with a very lovely Rachel.
[03:31:16.323 --> 03:31:22.811]  And today, I gave a killer presentation in Sydney, finalized the contract in London, and demoed our new product in Boston.
[03:31:23.211 --> 03:31:25.334]  Online, from my desk, with Webex.
[03:31:25.814 --> 03:31:28.877]  Webex lets me take meetings and give presentations from my desk.
[03:31:29.117 --> 03:31:33.741]  I just talk to clients on the phone and they watch what's happening on my desktop from their desktop.
[03:31:33.901 --> 03:31:37.625]  So I can travel the world and still be here for my date tonight with Rachel.
[03:31:37.825 --> 03:31:39.346]  Travel less, meet online.
[03:31:39.466 --> 03:31:41.949]  Go to Webex.com and try Webex free.
[03:31:42.129 --> 03:31:47.734]  Just click the radiographic and enter promo code 500 to get a free trial and a free webcam too.
[03:31:48.074 --> 03:31:51.597]  Remember that code 500 to qualify for the free webcam.
[03:31:51.817 --> 03:31:52.138]  Webex.
[03:31:52.438 --> 03:31:56.381]  Now part of Cisco and used by more than five and a half million people every month.
[03:31:56.481 --> 03:31:57.181]  Give it a try.
[03:31:57.441 --> 03:31:57.802]  Free.
[03:31:58.062 --> 03:32:00.263]  Go to WebEx.com and enter the promo code 500.
[03:32:00.523 --> 03:32:03.365]  W-E-B-E-X.com.
[03:32:03.465 --> 03:32:04.886]  Free webcams available while supplies last.
[03:32:04.906 --> 03:32:05.827]  Terms and restrictions apply.
[03:32:05.847 --> 03:32:06.688]  See website for details.
[03:32:22.398 --> 03:32:22.898]  I think so.
[03:32:48.097 --> 03:32:48.177]  Okay!
[03:33:15.074 --> 03:33:19.098]  We were just talking to Rico on the InfoWars.com behind-the-scenes streams.
[03:33:19.118 --> 03:33:23.102]  You go to InfoWars.com, those specific exclusive streams of the behind-the-scenes.
[03:33:24.263 --> 03:33:26.285]  We are talking to Rico in Toronto.
[03:33:26.545 --> 03:33:36.995]  He brought up how the big foundations fund La Raza, Mecha, the radical black separatist groups, all of this to get us all fighting with each other and so then they can radicalize peaceful groups
[03:33:37.675 --> 03:33:40.959]  So those groups never get true equality or freedom or economic mobility.
[03:33:41.340 --> 03:33:44.523]  They get neutralized, bitter, and filled with hate.
[03:33:44.604 --> 03:33:45.525]  More balkanization.
[03:33:45.565 --> 03:33:46.666]  Webster Darbly.
[03:33:46.686 --> 03:33:50.070]  This is an absolutely critical theme, and you're absolutely right.
[03:33:50.350 --> 03:33:54.776]  If you look, first of all, at Obama, he is more than anything else a product of the foundations.
[03:33:54.836 --> 03:33:57.479]  His mother was an operative for the Ford Foundation.
[03:33:57.979 --> 03:34:10.466]  Obama has worked for the Gamaliel Foundation, the Joyce Foundation, Gun Control, the Woods Fund, the Annenberg Foundation, playing black parents against the black teachers' union.
[03:34:10.766 --> 03:34:14.749]  His friend Bernardine Dorn gets huge money from the MacArthur Foundation.
[03:34:15.229 --> 03:34:25.715]  My research for my next book, which is Barack H. Obama, the Unauthorized Biography, reveals that the Weathermen were actually founded with a Ford Foundation grant.
[03:34:26.235 --> 03:34:38.381]  Certainly, Floyd McKissick, Stokely Carmichael, the worst firebrands, Rap Brown, these characters, the people who opposed Martin Luther King with their incendiary rhetoric, all foundation-funded.
[03:34:38.661 --> 03:34:43.664]  And as you correctly point out, the worst provocateurs of the Hispanic community, the people who talked
[03:34:44.324 --> 03:34:46.946]  Insanity about, you know, carving up the United States.
[03:34:47.326 --> 03:34:48.827]  They're also foundation-funded.
[03:34:49.167 --> 03:34:53.750]  Obama has friends like Khalidi and a bunch of others.
[03:34:54.450 --> 03:34:59.833]  This is the foundation-funded pro-US wing of the PLO, among the Native Americans.
[03:34:59.873 --> 03:35:03.715]  You got a guy like Ward Churchill, who is essentially in the same corner.
[03:35:04.916 --> 03:35:11.923]  The pervasive activity of these foundations is one of the things that's destroying American society.
[03:35:12.063 --> 03:35:16.928]  Obama is somebody who says he was a community organizer for the Gamaliel Foundation.
[03:35:17.188 --> 03:35:19.871]  What he's really saying is, I was a poverty pimp.
[03:35:20.271 --> 03:35:20.631]  We're good to go.
[03:35:36.386 --> 03:35:39.648]  That is the foundation, trilateral point of view.
[03:35:39.948 --> 03:35:43.050]  You cannot have a president who hates the American people.
[03:35:43.370 --> 03:35:50.875]  In the case of Obama, he does hate the American people, and therefore he's going to attack this austerity program with great gusto.
[03:35:51.135 --> 03:36:01.441]  Unlike Carter, who probably had some Christian scruples about it, Obama will have nothing of the sort, because he's been worshipping in a Ford Foundation church that Reverend Jeremiah Wright
[03:36:01.881 --> 03:36:19.550]  With Dwight Hopkins as an operative of the Ford Foundation, Reverend Otis Moss got through college with the Ford Foundation, this whole James Cone Black Liberation Theology is again the Ford Foundation Union Theological Seminary School of this stuff, and it is designed to perpetuate racial conflict.
[03:36:20.803 --> 03:36:35.206]  Absolutely, and they fund all these groups, they do it to get everybody at each other's throats, and then the racial tension becomes real, and then it's a dynamo, which just builds up force and strength.
[03:36:35.226 --> 03:36:36.246]  Anything else, Rico?
[03:36:36.967 --> 03:36:47.849]  My second point, something that you had brought up a couple weeks ago when you were talking about the Antrax letter that the Bush enemy received, I remember reading
[03:36:48.582 --> 03:36:52.623]  Quickly, just the Roman Empire.
[03:36:53.143 --> 03:36:54.584]  And it was the same thing.
[03:36:55.184 --> 03:36:56.024]  It was the same thing.
[03:36:56.184 --> 03:37:04.106]  Cicero, a little bit before Caesar came into power, Cicero was saying how the enemies of Rome need to be dealt with.
[03:37:04.326 --> 03:37:05.386]  I've received letters.
[03:37:05.406 --> 03:37:10.848]  I have letters that say that a couple senators are going to be mass assassinated, so we need to clamp down.
[03:37:11.268 --> 03:37:13.648]  This worked a thousand years ago.
[03:37:13.668 --> 03:37:14.569]  It works again.
[03:37:14.589 --> 03:37:15.669]  It's the same thing.
[03:37:17.530 --> 03:37:18.431]  Well, that's what's incredible.
