[00:00:11.475 --> 00:00:12.835]  He stands for truth.
[01:07:44.197 --> 01:07:54.844]  You're just having some, I guess, religious argument about, I guess, some lady from some Christian religious sect was sent to us because we didn't follow her.
[01:07:55.404 --> 01:07:56.345]  We're in all this trouble.
[01:07:57.005 --> 01:07:57.946]  I would agree that
[01:07:58.599 --> 01:08:02.701]  Overall, as a nation, we've become very materialistic, very petty.
[01:08:03.982 --> 01:08:08.244]  The average American, we've all seen jaywalking on Jay Leno where they don't know anything.
[01:08:08.264 --> 01:08:10.465]  I mean, they don't even know what the U.S.
[01:08:10.645 --> 01:08:10.825]  is.
[01:08:10.885 --> 01:08:11.745]  They don't know anything.
[01:08:11.765 --> 01:08:12.886]  They're just grueling idiots.
[01:08:14.007 --> 01:08:16.708]  But I've seen national studies and university studies.
[01:08:17.368 --> 01:08:22.851]  Most people, again, don't know basics about where their state capital is, how many continents there are.
[01:08:24.330 --> 01:08:28.713]  To them, it's like rocket science at what temperature Fahrenheit water freezes.
[01:08:29.774 --> 01:08:32.215]  They don't know how infrastructure operates.
[01:08:32.255 --> 01:08:34.016]  They don't know what the three branches of government are.
[01:08:35.036 --> 01:08:37.058]  But they know Al-Qaeda hit us on 9-11.
[01:08:37.078 --> 01:08:39.759]  You try to explain to them Al-Qaeda is run by our government publicly.
[01:08:41.220 --> 01:08:44.502]  Again, they treat you like complete morons, ladies and gentlemen.
[01:08:45.863 --> 01:08:46.963]  It's just so frustrating.
[01:08:47.664 --> 01:08:48.224]  I remember...
[01:08:49.807 --> 01:08:55.512]  In 2002, seeing deals, in 2003 signed, to merge our military with Canada and Mexico.
[01:08:55.892 --> 01:09:03.518]  Now you hear about a $143 billion deal to Mexico with their military, and it says to aid the U.S.
[01:09:03.838 --> 01:09:05.920]  Remember, the Mexican troops came up during Katrina.
[01:09:06.180 --> 01:09:07.501]  The Canadian troops came in.
[01:09:09.142 --> 01:09:15.327]  I mean, it's mainstream news that 20% of the ground force in Iraq are illegal aliens that were legalized.
[01:09:16.408 --> 01:09:18.169]  Our army now is 20% illegal alien.
[01:09:18.609 --> 01:09:20.930]  And that they're actually looking for aggravated felons.
[01:09:21.230 --> 01:09:24.031]  Not just felons, meaning, you know, they stole a bunch of credit cards.
[01:09:24.452 --> 01:09:25.472]  Or stole a bunch of cards.
[01:09:25.492 --> 01:09:26.993]  I mean, these are violent.
[01:09:27.333 --> 01:09:27.753]  Arson.
[01:09:27.913 --> 01:09:28.213]  Rape.
[01:09:29.974 --> 01:09:30.574]  You don't believe me?
[01:09:30.594 --> 01:09:31.375]  Just Google it.
[01:09:31.755 --> 01:09:34.136]  And the military says, well, yeah, we need rape.
[01:09:34.616 --> 01:09:36.237]  Well, it's, you know, they're sorry.
[01:09:36.257 --> 01:09:43.520]  I mean, I remember going to Urban Warfare Drills in 1999 and videotaping Canadian and British and Dutch troops
[01:09:44.179 --> 01:09:47.941]  Aiding Marines to take Americans' guns and saying it's for America.
[01:09:48.201 --> 01:09:50.502]  And then, of course, in New Orleans, they didn't bring food and water.
[01:09:50.722 --> 01:09:52.043]  They came to confiscate guns.
[01:09:52.423 --> 01:09:55.625]  And foreign troops were in support roles feeding our troops to go do that.
[01:09:56.265 --> 01:10:02.548]  The FBI leading on flatback trucks thousands of troops to come into people's upscale homes and take their guns.
[01:10:03.128 --> 01:10:04.509]  Oh, you never saw that video?
[01:10:05.869 --> 01:10:06.490]  I mean, look at this.
[01:10:10.272 --> 01:10:11.072]  This is incredible.
[01:10:13.012 --> 01:10:22.974]  CanWest News Service, biggest private news service up in Canada, has put out, and it says, well, it was secret, and the government has kept agreements secret to use U.S.
[01:10:23.014 --> 01:10:27.035]  troops to quell, you know, crises or disasters, and we're going to be used there.
[01:10:27.595 --> 01:10:29.816]  CanWest, Canada and U.S.
[01:10:29.856 --> 01:10:31.956]  agree to each other's troops in civil emergencies.
[01:10:32.977 --> 01:10:34.877]  The Northern Command, folks.
[01:10:36.297 --> 01:10:38.918]  When Judicial Watch sued to get the SPP documents...
[01:10:43.516 --> 01:10:47.278]  They sued to get the Security and Prosperity Partnership documents, and they got them.
[01:10:47.638 --> 01:10:49.999]  NORTHCOM was running the meetings.
[01:10:50.500 --> 01:10:51.940]  We're run by NORTHCOM.
[01:10:52.160 --> 01:10:57.763]  NORTHCOM admits that the military designed the face-scanning cameras, the license plate reading cameras.
[01:10:57.963 --> 01:11:00.525]  For at least ten years, this grid's been nationwide.
[01:11:01.465 --> 01:11:05.627]  These cameras on the highway, they're now... Oh, by the way, they're for crime, too, not just traffic.
[01:11:05.867 --> 01:11:11.230]  Notice how they're putting divider lines up on all the major highways so you can't cut across?
[01:11:12.395 --> 01:11:16.916]  The military admits their entire job is dominating and controlling you.
[01:11:16.936 --> 01:11:18.996]  Now, does the average grunt know that on the ground?
[01:11:19.056 --> 01:11:19.316]  No.
[01:11:21.977 --> 01:11:28.718]  Our military works for the Fortune 500, who set up a world government, and they use our governments to extract our wealth out of us via taxes.
[01:11:30.218 --> 01:11:32.819]  I don't know how else to get that message through to you, ladies and gentlemen.
[01:11:34.899 --> 01:11:37.420]  And these guys got a lot of chutzpah that are running our government.
[01:11:37.520 --> 01:11:37.880]  They, uh...
[01:11:40.259 --> 01:11:44.681]  They've moved nukes into Ukraine and have been threatening Russia and helping overthrow nations around Russia.
[01:11:45.201 --> 01:11:51.364]  They've now stolen a third of Serbia and are trying to move troops in there, and Russia's threatening to attack us.
[01:11:52.524 --> 01:11:54.065]  And I've always attacked Russia.
[01:11:54.105 --> 01:11:56.446]  Russia's horribly corrupt and run by Putin and bad.
[01:11:56.686 --> 01:11:58.067]  But we're the bad guys in this.
[01:12:00.376 --> 01:12:03.521]  Our government's hired Al-Qaeda to attack the Iranians.
[01:12:03.561 --> 01:12:04.202]  That's admitted.
[01:12:04.642 --> 01:12:05.984]  The public can't even figure that out.
[01:12:06.004 --> 01:12:07.266]  They're literally drooling right now.
[01:12:08.267 --> 01:12:11.933]  You've got Al-Qaeda that attacked them, attacked the Serbs.
[01:12:11.953 --> 01:12:14.977]  When the Serbs fought back, they were evil and had to be attacked.
[01:12:16.505 --> 01:12:18.786]  We've got the stories up on InfoWars.com.
[01:12:19.167 --> 01:12:22.849]  Curt Newman did an analysis with a bunch of old stories about it, mixed in with a new one.
[01:12:23.069 --> 01:12:23.389]  The U.S.
[01:12:23.429 --> 01:12:27.872]  and Canada pin bilateral military plan under North American Union auspices.
[01:12:29.793 --> 01:12:31.674]  Can West reports U.S.
[01:12:31.714 --> 01:12:33.876]  agree to each other's troops in civil emergencies.
[01:12:35.637 --> 01:12:38.138]  And it says it scared Canadians because it was kept secret.
[01:12:38.539 --> 01:12:40.480]  Why did Prime Minister Harper keep it secret?
[01:12:42.731 --> 01:12:48.272]  Neither the Canadian government nor the Canadian forces announced an agreement which was signed February 14th in Texas.
[01:12:48.792 --> 01:12:50.033]  And this just made it public.
[01:12:50.473 --> 01:12:51.453]  This is nothing new.
[01:12:54.694 --> 01:13:02.816]  American soldiers arrive on the border of Toronto as part of a training exercise in carrying out a NATO presence patrol in the Indian Ocean near Somalia.
[01:13:03.596 --> 01:13:04.396]  It goes on and on.
[01:13:04.816 --> 01:13:06.376]  And then here's the San Francisco Chronicle.
[01:13:06.936 --> 01:13:08.697]  Rule by fear or rule by law.
[01:13:11.534 --> 01:13:24.738]  And it goes into martial law and the FEMA camps they've publicly built for you, and it says for martial law, and they say they're going to take your guns, and they've hired 26,000 preachers to train them to tell you to hand your guns in.
[01:13:24.778 --> 01:13:28.559]  Most big preachers here in Austin where I broadcast from have admitted they're part of this program.
[01:13:29.059 --> 01:13:31.540]  We told you about this program a year before it was declassified.
[01:13:34.528 --> 01:13:36.009]  Bad people run the government.
[01:13:36.029 --> 01:13:36.450]  Do you understand?
[01:13:36.470 --> 01:13:41.634]  They're getting a lot of well-meaning idiots in InfraGard that the FBI has recruited 23,000 executives.
[01:13:41.934 --> 01:13:43.515]  I mean, just secret police everywhere.
[01:13:44.636 --> 01:13:45.617]  But the border is wide open.
[01:13:45.657 --> 01:13:47.358]  Illegal aliens don't show how to get a bank account.
[01:13:48.919 --> 01:13:50.180]  Rule by fear or rule by law?
[01:13:50.240 --> 01:13:54.264]  The power of the executive to cast a man into prison without formulating any charge known to law...
[01:13:55.839 --> 01:14:04.627]  And particularly to deny him the judgment of his peers is the highest degree odious and is the foundation of all totalitarian governments, whether Nazi or Communist.
[01:14:05.347 --> 01:14:07.089]  Winston Churchill, November 21st, 1943.
[01:14:07.229 --> 01:14:09.391]  And then they just go through.
[01:14:09.471 --> 01:14:10.231]  It says in the U.S.
[01:14:10.251 --> 01:14:11.352]  Code, any U.S.
[01:14:11.372 --> 01:14:15.015]  citizen can be arrested secretly, secretly tried, secretly executed.
[01:14:16.116 --> 01:14:20.360]  It says that the military funding under NORTHCOM now deals to abolish the governor's,
[01:14:21.459 --> 01:14:23.142]  That President Bush is a dictator.
[01:14:23.162 --> 01:14:24.925]  Of course, that will be passed on to Barack Obama.
[01:14:25.166 --> 01:14:29.194]  The liberals will love it when he's taking our guns and be running around jihading in the streets.
[01:14:31.016 --> 01:14:32.117]  Oh, we're all in deep trouble.
[01:14:32.177 --> 01:14:33.258]  It's all gone, folks.
[01:14:33.278 --> 01:14:34.839]  They're going to rape everything you've got.
[01:14:34.859 --> 01:14:36.620]  They're going to take all your pension funds, everything.
[01:14:36.780 --> 01:14:44.165]  And you're still going to sit there worshipping them on the news when the very corporations that stole your pension funds destroyed the dollar, moved all the assets offshore.
[01:14:44.445 --> 01:14:46.386]  You'll still go, oh, I love the government.
[01:14:46.627 --> 01:14:48.068]  I love the advice they give me.
[01:14:48.228 --> 01:14:49.829]  Like, they wouldn't hurt me.
[01:14:50.089 --> 01:14:51.350]  The government's nice.
[01:14:51.550 --> 01:15:00.676]  A bunch of hardcore corporations with their own private intelligence agencies didn't come in in 47 with the National Security Act and turn the government into their own private cash machine.
[01:15:01.116 --> 01:15:04.818]  And they didn't get real arrogant and decide to just go ahead and deep-six the U.S.
[01:15:05.098 --> 01:15:08.059]  and totally blow it out into a third-world military colony.
[01:15:08.519 --> 01:15:09.520]  Everything's fine.
[01:15:09.820 --> 01:15:10.981]  I love the government.
[01:15:12.581 --> 01:15:13.722]  I love FEMA camps.
[01:15:14.342 --> 01:15:16.543]  I love the fact that they've got secret police everywhere.
[01:15:17.003 --> 01:15:20.305]  I love the fact that the law is all selectively enforced now.
[01:15:20.565 --> 01:15:23.346]  I like being face-scanned and plate-reading camera everywhere.
[01:15:23.366 --> 01:15:29.689]  I love the fact the Pentagon designed it to admit we're now a theater of operations under Northrop.
[01:15:31.247 --> 01:15:36.528]  I like having fluoride put in my water when even the new scientist admits it reduces my IQ by 20 points.
[01:15:36.948 --> 01:15:38.309]  I like being brain damaged.
[01:15:38.589 --> 01:15:39.709]  I like being stupid.
[01:15:43.590 --> 01:15:46.511]  Ladies and gentlemen, Abigail's Attic.
[01:15:57.020 --> 01:16:01.902]  Tactio is the most exciting advance in media entertainment to come along in 50 years.
[01:16:02.302 --> 01:16:05.883]  Imagine not only hearing your favorite music, but also feeling it.
[01:16:06.143 --> 01:16:11.645]  Far beyond listening with just your ears, Tactio allows you to actually feel the music you're listening to.
[01:16:11.985 --> 01:16:16.686]  Tactio enhances and amplifies all the sensations that we enjoy when we listen to music.
[01:16:16.966 --> 01:16:25.889]  Just plug in your media player into Tactio and experience the most unbelievable sensation of energy and vitality while you feel the music rush through your body.
[01:16:26.209 --> 01:16:27.829]  You have to feel it to believe it.
[01:16:28.029 --> 01:16:29.710]  Call 888-891-1122.
[01:16:30.530 --> 01:16:32.270]  That's 888-891-1122.
[01:16:32.431 --> 01:16:35.511]  Or visit tactio.com.
[01:16:35.691 --> 01:16:38.072]  That's T-A-C-T-I-O dot com.
[01:16:38.392 --> 01:16:43.033]  Keep listening to GCN for information on future Abigail's Attic concerts featuring Tactio.
[01:16:43.153 --> 01:16:45.814]  And learn how you can save 50% on your Tactio purchase.
[01:16:47.094 --> 01:16:50.015]  Tactio is a registered trademark of Data We Lab, makers of live instruments since 1987.
[01:16:52.750 --> 01:16:54.451]  Our beloved republic is on her knees.
[01:16:54.751 --> 01:16:58.213]  The forces of globalism are destroying national sovereignty worldwide.
[01:16:58.373 --> 01:17:00.214]  But in Liberty's darkest hour, there is hope.
[01:17:00.494 --> 01:17:03.575]  For the first time in modern history, the people are beginning to wake up.
[01:17:03.895 --> 01:17:09.358]  It is essential that patriots worldwide accelerate their fellow man's understanding of the New World Order master plan.
[01:17:09.678 --> 01:17:13.640]  We have a short time frame to fully awaken and energize the people to meet this threat.
[01:17:13.960 --> 01:17:18.884]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[01:17:19.164 --> 01:17:21.967]  PrisonPlanet.tv is a vault of forbidden information.
[01:17:22.247 --> 01:17:29.133]  All 18 of my documentary films can be downloaded or stream in super high quality directly to your computer or iPhone and shared with others.
[01:17:29.513 --> 01:17:35.378]  Thousands of special video reports from tainted vaccines to martial law can be found in this online video library.
[01:17:35.538 --> 01:17:40.062]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[01:17:40.382 --> 01:17:42.923]  The Info War is waiting for you to set it free.
[01:17:43.243 --> 01:17:44.884]  Join PrisonPlanet.tv.
[01:17:45.324 --> 01:17:47.125]  Burn the info bombs to dust.
[01:17:47.305 --> 01:17:49.146]  Put them on the file sharing networks.
[01:17:49.466 --> 01:17:50.906]  Bring down the New World Order.
[01:17:51.266 --> 01:17:52.007]  PrisonPlanet.tv.
[01:17:53.263 --> 01:17:54.383]  What happens with the body?
[01:18:18.211 --> 01:18:32.421]  Yes, the body does have the ability to balance blood pressure, balance cholesterol, clean and unclog the arteries.
[01:18:32.642 --> 01:18:35.964]  It can also work on balancing the circulation for diabetics.
[01:18:35.984 --> 01:18:37.805]  So the body is an amazing thing.
[01:18:38.066 --> 01:18:41.168]  It simply needs some help so it has the tools to heal itself.
[01:18:41.488 --> 01:18:42.009]  We're good to go.
[01:18:56.391 --> 01:19:02.656]  Heart and body extract works by making sure your body is in balance naturally with absolutely no negative side effects.
[01:19:02.956 --> 01:19:06.979]  Doctors who've tried heart and body extract with their patients are thrilled with the results.
[01:19:07.279 --> 01:19:12.403]  Dr. Mark Goodman talks about his experience with a patient of his who started taking heart and body extract.
[01:19:12.623 --> 01:19:16.786]  I had the best experience with a gentleman who was a colleague of mine for many, many years.
[01:19:16.887 --> 01:19:23.732]  And so we got him this product, and he could not walk from his house to the mailbox to get his mail because he had congestive heart failure.
[01:19:23.892 --> 01:19:32.099]  And after being on this product for about four to six weeks, he was able to walk 50 minutes per day, and after two months, he was walking up to three miles per day.
[01:19:32.279 --> 01:19:34.381]  Heart and Body Extract gets results.
[01:19:34.761 --> 01:19:39.605]  To order your two-month supply, call now, toll-free, at 866-295-5305.
[01:19:39.645 --> 01:19:43.209]  That's 866-295-5305.
[01:19:43.449 --> 01:19:46.351]  Or order online at hbextract.com.
[01:19:46.692 --> 01:19:52.216]  Heart and Body Extract, 866-295-5305, or hbextract.com.
[01:19:54.718 --> 01:19:59.523]  This is the GCN Radio Network, home to hard-hitting talk radio.
[01:20:06.081 --> 01:20:08.603]  You know, some days I come in here and I'm calm and I'm nice.
[01:20:09.363 --> 01:20:11.725]  Other days, folks, I'm freaked out.
[01:20:13.326 --> 01:20:13.947]  I mean, I am.
[01:20:15.107 --> 01:20:33.560]  When you've read probably a hundred textbooks written by the top sociologists, top government think tanks, and they admit they're poisoning the water, they admit they're poisoning your shots, they admit their brain damaged us all, me included, on purpose, they admit they broke up our families and destroyed our society, they admit that... I mean, it's all admitted!
[01:20:34.061 --> 01:20:35.722]  But I can't get people to look it up!
[01:20:36.767 --> 01:20:37.908]  I mean, it's like here.
[01:20:38.308 --> 01:20:49.054]  I've read hundreds of news articles, government documents, had professors, JAG officers, special ops people on, told you they were merging our military, got the documents, told you everything that would happen.
[01:20:49.074 --> 01:20:50.735]  Everything I've told you so far has come true.
[01:20:50.895 --> 01:20:52.116]  It's not because I have a crystal ball.
[01:20:52.176 --> 01:20:53.777]  I'm following their own documents.
[01:20:56.178 --> 01:20:59.420]  And I know people are waking up to some extent, but they still think I exaggerate.
[01:20:59.480 --> 01:21:00.801]  Folks, I'm not exaggerating.
[01:21:01.181 --> 01:21:02.562]  It's worse than what I say.
[01:21:04.944 --> 01:21:07.346]  And it isn't about Bush or Barack Obama or Hillary.
[01:21:07.646 --> 01:21:08.727]  They own all those people.
[01:21:08.767 --> 01:21:09.407]  They're nothing.
[01:21:10.508 --> 01:21:13.370]  It is a hardcore scientific dictatorship is what they call it.
[01:21:13.979 --> 01:21:28.083]  And they're like the board, these big corporations that meet in these governing councils, just like organized crime, and they set the policy, they're think tanks, all the top scientists, all the top people at the universities come up with different plans, they're all well paid, and it's all put together.
[01:21:28.123 --> 01:21:37.206]  I mean, the military admits, in the last 20 years, they designed the cameras, the grids, the RFID, and they say it's to control us, and that NORTHCOM's going to run our lives!
[01:21:38.726 --> 01:21:40.747]  Get rid of our borders, destroy our country!
[01:21:41.440 --> 01:21:43.222]  The government ships in most of the narcotics.
[01:21:43.262 --> 01:21:46.164]  They only wage war on cartels that don't pay their cut.
[01:21:46.905 --> 01:21:48.886]  Then the cops raid your house looking for drugs.
[01:21:49.066 --> 01:21:50.107]  The government shipped in.
[01:21:50.387 --> 01:21:51.749]  I'm sick of it, man!
[01:21:53.330 --> 01:21:54.411]  I'm tired of it!
[01:21:56.893 --> 01:21:58.514]  And they're getting ready to make a big move.
[01:22:00.075 --> 01:22:01.797]  They're getting ready to start World War III.
[01:22:01.997 --> 01:22:05.140]  They're circling Russia, China, while they're busy arming them.
[01:22:05.420 --> 01:22:07.001]  They've got all sorts of super weapons.
[01:22:07.021 --> 01:22:07.922]  They know they're going to win.
[01:22:08.182 --> 01:22:09.163]  These people are nuts.
[01:22:11.192 --> 01:22:16.534]  And they want to make sure here at home we're all battened down and all a bunch of good little slaves that go along with this.
[01:22:16.554 --> 01:22:17.815]  Well, I don't want to go along with this.
[01:22:18.275 --> 01:22:21.056]  You think I'm happy criminals in our government carried out the attacks?
[01:22:21.757 --> 01:22:24.638]  You think I'm happy to know the hijackers were trained at our bases?
[01:22:25.238 --> 01:22:27.319]  You say, well, then why were they on the planes doing the attacks?
[01:22:27.599 --> 01:22:29.580]  I don't know what they did once they got on the planes.
[01:22:29.900 --> 01:22:32.962]  The point is, why aren't we hearing about why they were U.S.
[01:22:33.082 --> 01:22:33.442]  agents?
[01:22:33.882 --> 01:22:35.063]  That's the whole issue.
[01:22:35.443 --> 01:22:37.043]  You prove that, it's all done.
[01:22:37.424 --> 01:22:38.204]  And it's been proven!
[01:22:41.150 --> 01:22:41.650]  Oh, man.
[01:22:41.670 --> 01:22:42.971]  Oh, God.
[01:22:44.812 --> 01:22:45.232]  Oh, God.
[01:22:46.253 --> 01:22:47.153]  You know, I've got a great life.
[01:22:47.173 --> 01:22:48.314]  I've got a great wife and children.
[01:22:48.334 --> 01:22:49.754]  I've got a wonderful family.
[01:22:50.475 --> 01:22:51.856]  I know so many great, cool people.
[01:22:53.116 --> 01:23:00.060]  But I can't enjoy any of it because I know these people are literally hanging over us every minute and doing all sorts of nasty stuff to us.
[01:23:00.080 --> 01:23:03.341]  They're a bunch of psychopathic, sadistic control freaks.
[01:23:03.361 --> 01:23:04.322]  They're worse than psychopaths.
[01:23:04.342 --> 01:23:06.803]  They don't just not have emotion.
[01:23:07.123 --> 01:23:10.505]  They're like one of the clinical, you know, really vicious psychopaths who enjoy it.
[01:23:11.030 --> 01:23:15.052]  I was just reading a bunch of scientific reports and articles last night for like three hours about psychopaths.
[01:23:15.353 --> 01:23:24.638]  I already knew about psychopaths, but just reading about them, how they're slick-talking, they wear suits and ties generally, they enjoy murdering people.
[01:23:25.598 --> 01:23:27.580]  One in a hundred is a psychopathic killer.
[01:23:29.481 --> 01:23:33.503]  Men, one in three hundred on average, but about one in ten is a sociopath.
[01:23:33.783 --> 01:23:38.646]  The society breeds more of them, and so you've got psychopaths running things with all their little sociopaths under them.
[01:23:39.349 --> 01:23:46.093]  A bunch of sick filth, and you've got a bunch of gerbil-like public trained to be slaves and just begging ninny.
[01:23:47.954 --> 01:23:48.954]  I'm tired of it, man.
[01:23:48.974 --> 01:23:50.695]  I'm tired of watching evil people win.
[01:23:50.995 --> 01:23:53.056]  I'm tired of watching them get away with it all the time.
[01:23:54.277 --> 01:23:56.418]  I just want you to know I'm telling you the truth, folks.
[01:23:56.678 --> 01:23:57.979]  Really bad people run things.
[01:23:58.039 --> 01:24:00.340]  I've risked my life to bring you this information.
[01:24:06.784 --> 01:24:08.685]  Again, can't you just picture those skull and bones?
[01:24:09.335 --> 01:24:13.477]  You know, Eastern establishment frat boy types, they love putting poison in your water.
[01:24:13.817 --> 01:24:17.579]  It's just a power thing for them to eat your brain and dumb you down.
[01:24:17.619 --> 01:24:21.661]  It's just about the force of will, what they do to you.
[01:24:21.861 --> 01:24:22.982]  They just laugh at you.
[01:24:26.343 --> 01:24:33.006]  And I've been in RNC meetings and big events, and I've had lots of elitists come over to me and say, Jones, they don't want your health.
[01:24:33.026 --> 01:24:34.047]  They're never going to want it.
[01:24:34.447 --> 01:24:36.068]  You're barking up the wrong tree.
[01:24:36.648 --> 01:24:38.449]  You ought to try to join people like us.
[01:24:42.563 --> 01:24:43.183]  It's a predator.
[01:24:43.223 --> 01:24:44.504]  Well, I'm not a psychopath.
[01:24:45.045 --> 01:24:46.586]  And I'm not going to be part of all this.
[01:24:48.067 --> 01:24:48.807]  Sick freaks.
[01:24:49.268 --> 01:24:54.551]  And you've got this idiot yuppies who've been trained under the elite because they've got a million bucks running around acting cool all day.
[01:24:54.571 --> 01:24:55.692]  A bunch of scum.
[01:24:55.712 --> 01:24:57.053]  A bunch of idiots.
[01:24:57.073 --> 01:24:58.113]  A bunch of trash.
[01:24:59.374 --> 01:25:00.495]  But let me tell you something, folks.
[01:25:00.535 --> 01:25:01.936]  It isn't going to keep going on like it is now.
[01:25:01.956 --> 01:25:03.097]  It's going to get worse and worse.
[01:25:03.477 --> 01:25:04.798]  And I want you to know who did it to you.
[01:25:04.818 --> 01:25:05.578]  That's all I beg.
[01:25:05.678 --> 01:25:06.519]  Okay, I've got to go to your calls.
[01:25:06.599 --> 01:25:07.840]  Russell in Austin.
[01:25:07.880 --> 01:25:09.061]  He's been holding the longest, hasn't he?
[01:25:09.361 --> 01:25:10.201]  Yes, and then John.
[01:25:10.902 --> 01:25:11.883]  Russell, you're on the air.
[01:25:11.923 --> 01:25:12.303]  Go ahead.
[01:25:12.955 --> 01:25:13.415]  Hey, Alex.
[01:25:13.836 --> 01:25:15.677]  I'm going on some serious rants today.
[01:25:15.697 --> 01:25:19.399]  I'm calling on my cell phone getting salivary cancer and hearing loss.
[01:25:19.519 --> 01:25:21.901]  You've got thousands of government reports eating your brain.
[01:25:21.921 --> 01:25:22.261]  Go ahead.
[01:25:22.321 --> 01:25:22.481]  Anyway...
[01:25:24.287 --> 01:25:29.953]  Austin Police has this Citizens Patrol or Citizens Police Academy.
[01:25:29.993 --> 01:25:32.496]  I was wondering if you could comment on that, if it's a whitewash.
[01:25:32.536 --> 01:25:36.920]  Well, again, that starts and it sounds reasonable, and if it was left there, it'd be fine.
[01:25:36.960 --> 01:25:38.422]  I'm all for civil defense.
[01:25:38.782 --> 01:25:45.829]  But then, it's like anti-terror, but there's no real terror, so now they're spying on people and taking people's kids because, oh, we...
[01:25:47.569 --> 01:25:49.771]  So, yes, it's bad because the government's bad.
[01:25:49.811 --> 01:25:52.072]  It's bad because those directing it are bad.
[01:25:52.112 --> 01:25:54.034]  It's like... Wait, Tom, to go there?
[01:25:54.674 --> 01:25:59.098]  Well, no, it might be good for patriots to quietly go join it, but I know what's being taught.
[01:25:59.438 --> 01:26:00.979]  I know what the feds teach here locally.
[01:26:02.320 --> 01:26:05.743]  It's gun owners are bad, you know, all the rest of this bull.
[01:26:06.423 --> 01:26:09.085]  But, no, you should go join that to spy on them and watch what they're doing.
[01:26:09.105 --> 01:26:12.147]  All right, and Ralph Nader, can you comment on that?
[01:26:12.187 --> 01:26:13.889]  I'll take your comments off there.
[01:26:13.909 --> 01:26:14.109]  Thanks.
[01:26:15.127 --> 01:26:24.950]  I've interviewed Ralph Nader a few times, and as a media guy, you tend to want to be nice to folks you've interviewed, but I don't agree with his policies on socialism, big government, carbon taxes.
[01:26:25.551 --> 01:26:27.831]  He's kind of the other arm of the New World Order.
[01:26:29.732 --> 01:26:36.154]  But, I mean, the Green Party has a bunch of well-meaning people in it.
[01:26:38.283 --> 01:26:44.665]  But anytime you create big government, anytime you create big taxes, the corporations come in, and I don't mean your corporation.
[01:26:45.045 --> 01:26:46.206]  I got a corporation.
[01:26:46.246 --> 01:26:47.686]  What do you mean corporations are evil?
[01:26:47.946 --> 01:26:54.028]  I don't mean your auto parts store or your little shopping mall or your tree trimming business.
[01:26:54.048 --> 01:26:56.089]  I mean the Fortune 100, Fortune 500.
[01:26:57.389 --> 01:27:00.910]  Really, you look at Fortune 500, it's all interdirected, interlocking with the Fortune 100.
[01:27:01.610 --> 01:27:03.951]  They have their own intelligence agencies, their own systems.
[01:27:06.032 --> 01:27:06.552]  It doesn't matter.
[01:27:07.335 --> 01:27:09.337]  Let's go ahead and take another call here.
[01:27:09.377 --> 01:27:12.300]  Let's talk to John in North Carolina.
[01:27:12.760 --> 01:27:13.581]  John, you're on the air.
[01:27:13.601 --> 01:27:14.021]  Go ahead.
[01:27:14.742 --> 01:27:15.242]  Hey, Alex.
[01:27:15.262 --> 01:27:16.143]  Thanks for taking my call.
[01:27:16.483 --> 01:27:24.371]  I just wanted to mention, maybe the neocons should take a look at what's going on in Serbia right now to re-examine the whole war on terror.
[01:27:24.491 --> 01:27:24.851]  That's right.
[01:27:24.871 --> 01:27:30.657]  They're going to use Mexico within the next 15 years, I predict, if it continues, to break up the U.S.
[01:27:30.897 --> 01:27:32.298]  just like they're doing Serbia right now.
[01:27:32.318 --> 01:27:33.199]  Oh, is that where you were going?
[01:27:33.982 --> 01:27:35.764]  That was exactly what I was going to say.
[01:27:35.804 --> 01:27:41.849]  People have to look at, I'm not, you know, I'm not Serbian, I'm not defending, we're saying that they're angels, but clearly they're on the right here.
[01:27:41.869 --> 01:27:44.972]  I mean, we went in... They were losing 3-1 losses.
[01:27:45.012 --> 01:27:52.018]  They were attacked by the Croats and the Muslims who'd been Hitler's little buddies when the Serbs saved a lot of our people in World War II.
[01:27:52.718 --> 01:27:53.299]  Exactly.
[01:27:53.419 --> 01:28:00.605]  Our criminal government went and financed them to attack them because the Serbs had created a first world nation that wasn't controlled by the New World Order.
[01:28:01.323 --> 01:28:02.504]  That's exactly right.
[01:28:02.544 --> 01:28:11.928]  And now you've got this guy, Hashim Thaki, who, I mean, he's an open drug dealer, and we're supporting him like it's some great leap forward for mankind.
[01:28:11.948 --> 01:28:16.509]  And have you noticed heroin's back on the streets, and we've gone from only a million people to two, three million?
[01:28:17.090 --> 01:28:18.510]  They debate the numbers on heroin.
[01:28:18.790 --> 01:28:22.172]  Remember after we liberated Afghanistan, suddenly you have eight-fold?
[01:28:23.283 --> 01:28:26.786]  And now it's come out, our troops have to guard the opium?
[01:28:27.286 --> 01:28:35.713]  They ship it right in here to go in your daughter or your son's veins, and then cops are going to SWAT team them because they used the drugs our dirty government brought in.
[01:28:37.585 --> 01:28:42.407]  It's just horrible because there was no ethnic cleansing on the side of the Serbs back in the 90s.
[01:28:42.427 --> 01:28:46.289]  That was total invention, and you still have people parroting that nowadays.
