[00:00:00.349 --> 00:00:02.131]  Mainstream media.
[02:19:54.992 --> 02:19:58.056]  Earth is dominated by a powerful world government.
[02:19:58.056 --> 02:20:00.879]  It's known as the Bilderberg Group.
[02:20:00.879 --> 02:20:03.662]  Could their objective be world domination?
[02:20:03.662 --> 02:20:06.865]  For thousands of years, their dark order grew.
[02:20:06.865 --> 02:20:14.174]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[02:20:17.199 --> 02:20:22.643]  For the first time in history, the elite's plan for world government is blown wide open.
[02:20:22.643 --> 02:20:26.505]  You will learn the secret that drives the entire New World Order agenda.
[02:20:26.505 --> 02:20:29.087]  The Oval Party is making great progress toward a world government.
[02:20:29.087 --> 02:20:30.248]  Most people have no idea.
[02:20:30.248 --> 02:20:31.028]  They're not after money.
[02:20:31.028 --> 02:20:32.309]  They have all the money they need.
[02:20:32.309 --> 02:20:33.290]  They're after power.
[02:20:33.290 --> 02:20:34.431]  That's what they're after these years.
[02:20:34.431 --> 02:20:39.194]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[02:20:39.194 --> 02:20:43.156]  Or watch it online right now at PrisonPlanet.tv.
[02:20:43.156 --> 02:20:45.958]  Endgame, blueprint for global enslavement.
[02:20:45.958 --> 02:20:47.019]  You have been warned.
[02:20:49.380 --> 02:20:49.480]  Yeah.
[02:20:49.480 --> 02:20:51.401]  Hey there, this is your radio talking.
[02:20:51.401 --> 02:20:55.142]  Have you noticed how every type of gadget these days requires some specific type of battery?
[02:20:55.142 --> 02:20:57.143]  It doesn't matter what kind of gadget you're using.
[02:20:57.143 --> 02:20:59.284]  We all take different sizes and types of batteries.
[02:20:59.284 --> 02:21:01.405]  That's where BatteryStation.com comes in.
[02:21:01.405 --> 02:21:02.645]  More like Battery Heaven.
[02:21:02.645 --> 02:21:07.107]  BatteryStation.com has every type of battery you can think of at extreme low prices.
[02:21:07.327 --> 02:21:09.669]  BatteryStation.com has your power needs covered.
[02:21:09.669 --> 02:21:16.216]  Whether it's a hard-to-find battery that your local stores don't carry, laptop batteries, computer backup batteries, BatteryStation.com has it all.
[02:21:16.216 --> 02:21:22.542]  You'll also find high-tech LED flashlights from SureFire, Streamlight, Pelican, find headlamps, knives, and much more.
[02:21:22.542 --> 02:21:25.725]  BatteryStation.com also carries super tough, crush-proof, waterproof, and
[02:21:25.845 --> 02:21:26.305]  I think so.
[02:21:48.200 --> 02:21:56.126]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut.
[02:21:56.126 --> 02:22:01.349]  An entirely new two-hour film that completely destroys the official fable forever.
[02:22:01.349 --> 02:22:12.417]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation in which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[02:22:12.417 --> 02:22:14.878]  Loose Change Final Cut is the ultimate 9-11 expose.
[02:22:15.819 --> 02:22:17.560]  From hijackers being trained at U.S.
[02:22:17.560 --> 02:22:23.703]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[02:22:23.703 --> 02:22:29.106]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com.
[02:22:29.106 --> 02:22:38.912]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[02:22:39.332 --> 02:22:41.974]  We're in a no-holds-barred information war.
[02:22:41.974 --> 02:22:47.277]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[02:22:48.342 --> 02:22:57.264]  More than 700 chemicals have been found in our drinking water, and did you know that you have greater exposure to these chemicals while taking hot showers than when drinking the water?
[02:22:57.264 --> 02:23:02.425]  That's because many chemicals are inhaled when they evaporate, and others are absorbed into the skin.
[02:23:02.425 --> 02:23:13.548]  The KDF Dual Media Shower Filter works with both hot and cold water, and it's designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus.
[02:23:13.948 --> 02:23:19.713]  The KDF Dual Media Shower Filter typically lasts 10,000 gallons or one year, whichever comes first.
[02:23:19.713 --> 02:23:25.999]  Hospitals, restaurants, and water treatment facilities use this media to reduce chlorine, iron, heavy metals, and bacteria.
[02:23:25.999 --> 02:23:27.020]  What about you?
[02:23:27.020 --> 02:23:31.764]  Order your KDF Shower Filter normally, $49 for our special price of only $39.99 with free shipping.
[02:23:33.445 --> 02:23:35.566]  Call the Berkey Guy and order now by calling 1-877-886-3653.
[02:23:35.566 --> 02:23:35.806]  That's 1-877-886-3653.
[02:23:35.806 --> 02:23:38.268]  Or simply click on the banner at GCNLive.com to order online now.
[02:23:38.268 --> 02:23:39.368]  Come, you masters of war.
[02:23:39.368 --> 02:23:40.269]  Here they build the big guns.
[02:23:40.269 --> 02:23:41.489]  Here they build the death planes.
[02:24:04.454 --> 02:24:09.535]  We're back live, ladies and gentlemen.
[02:24:09.535 --> 02:24:15.016]  For the balance of the broadcast.
[02:24:30.509 --> 02:24:35.731]  We'll be talking to Walter L. Wagner.
[02:24:35.731 --> 02:24:46.174]  He was quoted heavily in the New York Times article asking a judge to save the world or more in their science section.
[02:24:46.174 --> 02:24:56.458]  He's got degrees in physics and biology, working with other physicists concerned about not just superconducting super colliders but other
[02:24:58.382 --> 02:25:05.205]  Devices that the different nuclear engineers and others are doing raw research with.
[02:25:05.205 --> 02:25:11.247]  And I remember 20 years ago, reading scientific papers with top physicists worried about these.
[02:25:11.247 --> 02:25:15.249]  They could create black holes, or they could create antimatter chain reactions.
[02:25:15.249 --> 02:25:17.910]  They could create unknown particles.
[02:25:17.910 --> 02:25:19.750]  And it's just Russian roulette.
[02:25:19.750 --> 02:25:23.332]  And they're doing thousands of tests a year on these different colliders alone.
[02:25:25.211 --> 02:25:28.434]  And so we are honored to have Mr. Wagner on with us.
[02:25:28.434 --> 02:25:42.725]  He and a colleague are suing because they haven't even done basic environmental assessments that you'd need to put a septic tank in at your house, much less to have these Star Trek-type systems working.
[02:25:42.725 --> 02:25:43.726]  It is 2008.
[02:25:43.726 --> 02:25:49.150]  Remember, by 1910, Max Planck and others had come up with equations for A-bombs.
[02:25:49.150 --> 02:25:52.633]  So, we're in 2008, so this is very advanced now.
[02:25:55.035 --> 02:26:00.398]  And again, we are joined by Walter Wagner, a graduate of UC Berkeley.
[02:26:00.398 --> 02:26:02.319]  Thank you for coming on with us, sir.
[02:26:02.319 --> 02:26:02.919]  Certainly, Alex.
[02:26:02.919 --> 02:26:04.040]  Thank you.
[02:26:04.040 --> 02:26:08.762]  First off, tell us a little bit about yourself, how you got interested in this, and why you're taking action against it.
[02:26:08.762 --> 02:26:13.544]  And then, there's a lot of bigwigs that are saying this is dangerous as well, not just you.
[02:26:13.544 --> 02:26:19.507]  Well, there are a number of people other than myself who have raised the same concerns and similar concerns.
[02:26:19.507 --> 02:26:24.070]  They don't come to the forefront of the attention of the media as
[02:26:25.271 --> 02:26:29.534]  As I have, but that doesn't mean they don't have the same concerns.
[02:26:29.534 --> 02:26:33.256]  My background started off at UC Berkeley.
[02:26:33.256 --> 02:26:35.838]  I was a physics major there initially.
[02:26:35.838 --> 02:26:40.220]  My senior year I switched to becoming a biology major, primarily for economic reasons.
[02:26:40.220 --> 02:26:42.722]  I could graduate sooner that way.
[02:26:42.722 --> 02:26:47.285]  I went back into work in physics and cosmic radiation physics at Berkeley for a couple years.
[02:26:48.078 --> 02:26:49.319]  Yeah, that's correct.
[02:26:49.319 --> 02:26:59.664]  It made the news media of the time, it was all over the world, it was published in peer-reviewed articles and so forth, and it's not been confirmed as of yet, at least not satisfactorily confirmed.
[02:27:11.388 --> 02:27:15.630]  That was a high-altitude balloon, correct?
[02:27:15.630 --> 02:27:16.850]  That is absolutely correct.
[02:27:16.850 --> 02:27:19.411]  Picking up a space-space particle before it decayed?
[02:27:19.411 --> 02:27:22.592]  Exactly.
[02:27:22.592 --> 02:27:23.032]  Exactly.
[02:27:23.032 --> 02:27:27.774]  The particle that was detected, we believe, was a magnetic monopole.
[02:27:27.774 --> 02:27:34.836]  It was a cosmic ray, the particle track that we saw, that was completely different from all the tens of thousands of other cosmic ray tracks we've previously seen.
[02:27:34.836 --> 02:27:35.216]  Interesting.
[02:27:35.216 --> 02:27:35.837]  Please continue.
[02:27:37.228 --> 02:27:46.076]  Well, anyway, after that I decided to, almost on a lark, to do law school to see what that was like.
[02:27:46.076 --> 02:27:50.420]  So I spent three years struggling through law school and then got out of that and decided that's not what I wanted to do.
[02:27:50.420 --> 02:27:59.429]  I went back to work in physics and worked in nuclear medicine, out of the nuclear medicine department in health physics, where we were using large
[02:28:01.405 --> 02:28:03.347]  So you've worked in a wide range of fields.
[02:28:03.347 --> 02:28:12.754]  When did you start getting concerned about these giant superconducting super colliders and some of those tests they were doing?
[02:28:28.177 --> 02:28:31.159]  It was about 1987 I first became concerned about it.
[02:28:31.159 --> 02:28:36.301]  I had initially been very much in favor of building larger machines.
[02:28:36.301 --> 02:28:44.004]  Back then they were not colliders, they were fixed target accelerators where you have just a single beam running into a target.
[02:28:44.004 --> 02:28:48.966]  And then I started thinking about what ultimately could happen.
[02:28:48.966 --> 02:28:55.269]  I started considering the possibility that if you continue to increase the energy of these beams,
[02:28:56.157 --> 02:28:59.706]  Uh, that eventually you might be able to create a very small tiny black hole.
[02:29:00.667 --> 02:29:05.650]  And I didn't know what that threshold would be that it would take to do that.
[02:29:05.650 --> 02:29:07.091]  Let me just stop you.
[02:29:07.091 --> 02:29:10.013]  Are these the same type of black holes that they collect?
[02:29:10.013 --> 02:29:10.694]  Well, stay there.
[02:29:10.694 --> 02:29:17.738]  We'll come right back, because I have AP, Scientists Create Artificial Black Hole in Lab, and it says they were using a collider to do this.
[02:29:17.738 --> 02:29:23.902]  You, I found out like 15 years ago, had said that this might happen, and now they're saying they've actually made them.
[02:29:23.902 --> 02:29:26.244]  Or is that a different type of black hole?
[02:29:26.244 --> 02:29:27.785]  We'll be right back with our guest.
[02:29:27.785 --> 02:29:28.846]  Talk about the dangers.
[02:29:29.786 --> 02:29:45.657]  Of these type of systems on the other side of this quick break right here on the one and only GCN Radio Network We're on the march the Empire's on the run Alex Jones and the GCN Radio Network
[02:29:48.757 --> 02:29:54.219]  It's progressing, and it's only a short time until it's completely taken over every aspect of your life.
[02:29:54.219 --> 02:29:56.119]  We are entering martial law.
[02:29:56.119 --> 02:29:58.820]  There are ten telling signs of martial law.
[02:29:58.820 --> 02:30:00.540]  America has them all.
[02:30:00.540 --> 02:30:05.022]  Use the short time left to protect you and your family with the vital information in this book.
[02:30:05.022 --> 02:30:09.003]  Find this infobomb online in book form at survivemartiallaw.com.
[02:30:10.163 --> 02:30:13.146]  This book will tell you everything you need to know and how to prepare.
[02:30:13.146 --> 02:30:18.631]  Know exactly what you'll need to have hidden to live and how to survive under severe martial law.
[02:30:18.631 --> 02:30:21.694]  The worst part of martial law is in the beginning stages.
[02:30:21.694 --> 02:30:28.460]  SurviveMartialLaw.com will show you how to act around controlling troops, where to store life-saving supplies, and what to look for.
[02:30:29.261 --> 02:30:31.984]  Surviving can be difficult, but possible.
[02:30:31.984 --> 02:30:36.668]  Arm yourself with the knowledge, as this is the only weapon you will have to protect your family.
[02:30:36.668 --> 02:30:43.314]  Go to S-U-R-V-I-V-E M-A-R-T-I-A-L L-A-W dot com, or call 608-819-8011.
[02:30:43.314 --> 02:30:44.756]  Act today, as there will be no warning.
[02:30:48.717 --> 02:30:54.820]  The ideology powering the Democrats and Republicans is not liberalism or conservatism, but globalism.
[02:30:54.820 --> 02:31:00.143]  Globalists are concerned with what's good for the American empire, instead of what's fair for the American people.
[02:31:00.143 --> 02:31:06.507]  The only antidote to the poison of globalism is nationalism, which is why you should be reading the Nationalist Times each month.
[02:31:06.527 --> 02:31:06.927]  I think so.
[02:31:27.870 --> 02:31:37.497]  Subscribe today by sending $19 to The Nationalist Times, 10161 Park Run Drive, Suite 150, Las Vegas, Nevada, 89145.
[02:31:37.497 --> 02:31:43.281]  That's The Nationalist Times, 10161 Park Run Drive, Suite 150, Las Vegas, Nevada, 89145.
[02:31:43.281 --> 02:31:44.362]  Or subscribe online at ANU.org.
[02:31:49.145 --> 02:31:53.669]  Are you fed up with all the side effects of chemicals in your shampoos and detergents?
[02:31:53.669 --> 02:31:58.752]  Even fragrances can signal some 4,000 separate ingredients, most of which are synthetic.
[02:31:58.752 --> 02:32:00.274]  Hi folks, Alex Jones here.
[02:32:00.274 --> 02:32:03.876]  Why not go back to basics and be safe with Calbin Pure Soaps?
[02:32:03.876 --> 02:32:09.300]  They're all natural and you'll save some 85% the money you're spending for your cleaning products now.
[02:32:09.300 --> 02:32:15.065]  Marty Schachter founded Calbin Soap Company in 1947 and provided products for health institutions.
[02:32:15.405 --> 02:32:17.906]  Now, Calvin Soaps are available to you and me.
[02:32:17.906 --> 02:32:20.427]  Triple concentrated for all your cleaning needs.
[02:32:20.427 --> 02:32:22.868]  From bathing and laundry to dishes, hair and more.
[02:32:22.868 --> 02:32:24.068]  No harsh chemicals.
[02:32:24.068 --> 02:32:25.248]  No animal testing.
[02:32:25.248 --> 02:32:26.589]  I use them and love them.
[02:32:26.589 --> 02:32:28.470]  Knowing they're all natural and safe.
[02:32:28.470 --> 02:32:29.890]  And I say big time.
[02:32:29.890 --> 02:32:31.130]  Call Calvin Pure Soap at 1-800-340-7091.
[02:32:31.130 --> 02:32:31.371]  That's 1-800-340-7091.
[02:32:31.371 --> 02:32:33.051]  Or log on to 5starsoap.com now for a free catalog.
[02:32:41.354 --> 02:32:43.937]  Again that number, 1-800-340-7091 or 5starsoap.com for all your cleaning needs.
[02:33:27.524 --> 02:33:32.066]  We're back live with that message in a bottle.
[02:33:32.066 --> 02:33:37.888]  Chernobyl, the monarch butterflies being sterilized by some of the GMO crops.
[02:33:37.888 --> 02:33:39.749]  Look at all the disaster science has created.
[02:33:39.749 --> 02:33:41.350]  I love science.
[02:33:41.350 --> 02:33:44.031]  But we need to be careful.
[02:33:44.031 --> 02:33:50.173]  And we're talking to a gentleman who's a physicist, biologist, worked in many different fields, and they filed a lawsuit to block
[02:33:51.233 --> 02:33:55.698]  Uh, the biggest superkinetic supercollider in the world, I guess.
[02:33:55.698 --> 02:33:59.723]  That's the modern name from the primitive cyclotrons.
[02:33:59.723 --> 02:34:02.326]  But where they can even create new elements.
[02:34:02.326 --> 02:34:06.110]  Please continue, sir, just the basics of these, why you believe they're dangerous.
[02:34:06.110 --> 02:34:10.115]  There's a lot of other experts that also think that it's dangerous as well.
[02:34:12.304 --> 02:34:29.455]  Well, they are cyclotrons, and what they have done now is instead of running the cyclotron into a fixed target, they now run the beam into each other head-on, and they are increasing the amount of energy that's available for new particle production.
[02:34:29.455 --> 02:34:33.117]  And that's the entire purpose of this, is to try to create new particles.
[02:34:35.064 --> 02:34:41.646]  And this LHC machine is going to be the most energetic particle collider ever built.
[02:34:41.646 --> 02:34:51.649]  It's basically about the size of the superconducting supercollider that was under construction there in Texas, that was stopped for financial primarily reasons.
[02:34:53.079 --> 02:34:56.261]  It's being built by the same people, in essence.
[02:34:56.261 --> 02:35:00.082]  It's the Fermilab people who have constructed the magnet.
[02:35:00.082 --> 02:35:04.444]  Why did DARPA and the Defense Department decide to not do it in the U.S.?
[02:35:04.444 --> 02:35:07.425]  Why did they move to the EU?
[02:35:07.425 --> 02:35:10.166]  I think it was for financial reasons.
[02:35:10.166 --> 02:35:15.088]  They had to start from scratch, digging the tunnel and so forth.
[02:35:15.088 --> 02:35:19.630]  There was already an existing tunnel from a previous electron-positron collider
[02:35:20.582 --> 02:35:29.084]  Already in existence in Switzerland, so they scrapped that machine, took out all of its works, and used the same tunnel.
[02:35:29.084 --> 02:35:32.865]  So that saved quite a lot of money.
[02:35:32.865 --> 02:35:39.787]  But they're using the exact same superconducting magnets built by Fermilab.
[02:35:39.787 --> 02:35:44.628]  That's one of the reasons why Fermilab is named as one of the defendants, and that's what gives the U.S.
[02:35:44.628 --> 02:35:46.189]  Court's jurisdiction over the case.
[02:35:48.112 --> 02:36:00.464]  But back to the colliders, by colliding these beams head on into each other, you are able to generate far more energy available for particle production, and they are hoping to create new kinds of particles.
[02:36:00.464 --> 02:36:10.033]  It's sometimes called the God Machine, because one of the particles that they are looking to create has been called the God Particle, the Higgs Boson.
[02:36:11.173 --> 02:36:14.176]  There are other particles that they think they might be able to create.
[02:36:14.176 --> 02:36:16.118]  Tell the listeners what a Higgs boson is.
[02:36:16.118 --> 02:36:27.511]  It's a field theory that would ascribe the reason for all other particles having the property of mass.
[02:36:28.610 --> 02:36:34.635]  And so they believe that there is a fundamental carrier for that field called the Higgs boson.
[02:36:34.635 --> 02:36:36.897]  Now let's boil this down.
[02:36:36.897 --> 02:36:43.462]  With primitive hundred year old equations, hundred year old ladies and gentlemen, they are able to make A-bombs with
[02:36:44.082 --> 02:36:44.563]  Yes, uh, the uh...
[02:37:01.929 --> 02:37:11.635]  The LHC is going to accelerate lead atoms and run them into each other head-on, much like two cars running into each other head-on.
[02:37:11.635 --> 02:37:18.259]  It will cause them to stop right there in the center of the machine, relatively stationary relative to Earth.
[02:37:18.259 --> 02:37:20.020]  And that's the problem.
[02:37:20.020 --> 02:37:31.106]  In nature, when these high-energy particles come streaming in and hit the upper atmosphere, for example, anything new that's created keeps on going through the Earth at the speed of light.
[02:37:31.944 --> 02:37:33.065]  I think so.
[02:37:53.364 --> 02:37:57.568]  By creating one that's at rest, it gives it that opportunity to do that.
[02:37:57.568 --> 02:38:00.370]  It would be captured by Earth's gravity, it would remain in the Earth.
[02:38:00.370 --> 02:38:01.090]  Let's explain.
[02:38:01.090 --> 02:38:04.533]  We have high-mass particles being accelerated at each other.
[02:38:04.533 --> 02:38:10.798]  They're going to be sitting there, able, with their own gravitational pull, to begin accruing mass.
[02:38:10.798 --> 02:38:15.702]  Well, they would not so much from its own gravitational attraction accrete mass.
[02:38:15.702 --> 02:38:18.924]  It would just be by physical contact, by touching something.
[02:38:18.924 --> 02:38:22.087]  Anything it would touch would become part of it, become part of the black hole.
[02:38:23.130 --> 02:38:33.374]  And so in nature if they travel through the earth and they touch a single atom in the process of doing that, it will capture that atom and it will exit through the earth and won't be done otherwise.
[02:38:33.374 --> 02:38:39.336]  Because it's been accelerated naturally by the... It's going at the speed of light naturally.
[02:38:39.336 --> 02:38:42.957]  Here we're trying to create them at rest, not moving.
[02:38:44.502 --> 02:39:01.699]  Now, does this tie into them, because again, I saw you back in the late 80s, early 90s, mid 90s, talking about this could make black holes back then, and others agreeing with you, other physicists, now they claim that they've made black holes, or is that a separate thing?
[02:39:01.699 --> 02:39:07.445]  That, Rick, they've created something that has similar properties to a black hole.
[02:39:08.925 --> 02:39:11.367]  But it wasn't a black hole, per se.
[02:39:11.367 --> 02:39:18.632]  It was actually a quark-gluon plasma, which would be a precursor to a creation of a different kind of a particle called a strangelet.
[02:39:18.632 --> 02:39:25.758]  And that's another possibility, that it could create strangelets by colliding the lead nuclei into each other.
[02:39:25.758 --> 02:39:27.860]  That's something that doesn't occur in nature.
[02:39:27.860 --> 02:39:30.722]  In nature, you have high-energy protons striking the Earth,
[02:39:32.258 --> 02:39:38.963]  And what this LHC machine will do is it will have high-energy lead nuclei running into each other head-on.
[02:39:38.963 --> 02:39:40.404]  That just never happens at NATO.
[02:39:40.404 --> 02:39:44.627]  Now, I'm just a novice here, but I've been reading over what other scientists and physicists are worried about.
[02:39:44.627 --> 02:39:47.789]  What about it just creating new particles that react?
[02:39:47.789 --> 02:39:54.395]  I mean, they say they don't know what it's going to make, and they continue to smash these into each other ad infinitum.
[02:39:54.395 --> 02:40:00.099]  What about it creating... I mean, I know the Air Force is on record saying they've isolated antimatter, then they classified that.
[02:40:01.556 --> 02:40:05.559]  Well, we don't know what other kinds of new particles it could be created.
[02:40:05.559 --> 02:40:06.580]  You're absolutely correct.
[02:40:06.580 --> 02:40:12.804]  You know, I put on my thinking cap and I came up with the idea that maybe it'll create a black hole.
[02:40:12.804 --> 02:40:17.328]  This was confirmed by a number of other theorists who said, yes, this is not such a far-fetched idea.
[02:40:17.328 --> 02:40:18.889]  It might make a black hole.
[02:40:18.889 --> 02:40:20.790]  We don't know that it will, but we don't know that it will.
[02:40:20.790 --> 02:40:23.592]  Well, Hawking agreed with you, but he said it would fall apart.
[02:40:23.592 --> 02:40:25.134]  Why does he say that?
[02:40:25.134 --> 02:40:27.555]  Well, he's got a theory that
[02:40:29.148 --> 02:40:41.080]  Quantum fluctuations in the vacuum would allow for some of the, uh, a particle fall into a micro black hole while the other one escapes, and that this could possibly allow them to evaporate.
[02:40:41.639 --> 02:40:52.944]  And that's what basically the safety review that was done previously for the LHC said, well, we don't have to worry about these micro black holes because we know they will evaporate.
[02:40:52.944 --> 02:40:54.644]  Well, we don't know that they will evaporate.
[02:40:54.644 --> 02:40:56.165]  That's a theory or an idea.
[02:40:56.165 --> 02:40:59.446]  But Hawking has admitted that he's been wrong about theories before.
[02:40:59.446 --> 02:41:05.049]  Yes, he has admitted that, and there are a number of theorists who believe that this theory is wrong, flat-out wrong.
[02:41:05.049 --> 02:41:08.290]  Not just, you know, it's a nice idea, but it's flat-out wrong for a number of other reasons.
[02:41:09.419 --> 02:41:13.241]  Whether it's wrong or not, I don't know that I can say for certain.
[02:41:13.241 --> 02:41:14.702]  Well, tell us about a strangelet.
[02:41:14.702 --> 02:41:18.143]  Tell us about a strangelet.
[02:41:18.143 --> 02:41:25.526]  Okay, a strangelet is a kind of a particle that is one of the ones that they think they might be able to create.
[02:41:25.526 --> 02:41:30.549]  When you slam these two atoms into each other, it creates what's called a quark-gluon plasma.
[02:41:30.549 --> 02:41:33.270]  The protons and the neutrons are made out of quarks.
[02:41:34.541 --> 02:41:36.542]  Up quarks and down quarks.
[02:41:36.542 --> 02:41:43.786]  But when you put them together, they have about a thousand times more energy than the rest mass of the particle itself.
[02:41:43.786 --> 02:41:47.728]  That allows it to create a lot more kinds of quarks.
[02:41:47.728 --> 02:41:51.650]  Some of the kinds of quarks it would create would be strange quarks.
[02:41:51.650 --> 02:42:01.376]  It's believed that these can then rearrange themselves and form a new kind of a nucleus, a new kind of atom, called a strangelet, that's made out of up, down, and strange quarks.
[02:42:01.376 --> 02:42:03.517]  And this new kind of atom is more stable
[02:42:04.073 --> 02:42:04.433]  I think so.
[02:42:26.505 --> 02:42:34.969]  But eventually it too would fall to the center of the Earth because anything it touches, because part of it, can't stop it from falling.
[02:42:34.969 --> 02:42:40.412]  And so eventually it would grow larger and larger inside the center of the Earth and cause our planet to explode.
[02:42:40.412 --> 02:42:42.013]  They might not even discover it.
[02:42:42.013 --> 02:42:45.454]  It could form in the hundreds of miles of tunnels anywhere.
[02:42:45.454 --> 02:42:46.175]  That's possible.
[02:42:46.175 --> 02:42:50.417]  If it's neutral and charged when it's formed, we would never detect it.
[02:42:50.417 --> 02:42:51.017]  Wow, wonderful.
[02:42:52.299 --> 02:43:00.824]  And the problem is, I've been reading all weekend over the equations, what other physicists are saying, they agree with you and come up with even more horrible scenarios.
[02:43:00.824 --> 02:43:09.769]  And it seems that the more tests they do, numbering in the thousands per collider, it just starts increasing the probability that something's going to happen.
[02:43:09.769 --> 02:43:15.712]  Well, that's our concern, is that there has been no refutation of these theories.
[02:43:15.712 --> 02:43:19.334]  It's basically a plain Russian roulette.
[02:43:19.334 --> 02:43:20.935]  And we don't know how many chambers there are.
[02:43:21.488 --> 02:43:24.089]  Uh, and how many bullets we're putting in the chambers.
[02:43:24.089 --> 02:43:30.213]  Uh, and, and, uh, it's, it's, it's hoping that nothing goes wrong.
[02:43:30.213 --> 02:43:31.893]  Well, it's the same thing.
[02:43:31.893 --> 02:43:40.418]  While we look for more information about the universe, you know, that's why it's called the God Machine, because these people believe that this won't answer all of their questions.
[02:43:40.418 --> 02:43:44.380]  Well, it will answer a few questions, uh, and some questions.
[02:43:44.969 --> 02:43:48.173]  It certainly won't answer all the other questions the other scientists are working on.
[02:43:48.173 --> 02:43:51.897]  Well I say this, it's too dangerous for the future of the species.
[02:43:51.897 --> 02:44:01.848]  I mean if they want to develop some super expensive program in the future and take it out to the asteroid belt or something, which still I know wouldn't make us safe, but I mean they just don't need to be doing this on the planet.
[02:44:02.388 --> 02:44:10.115]  You've got the same thing with GMO and these DNA guns randomly firing into things already giving rise to super viruses.
[02:44:10.115 --> 02:44:12.217]  They've got prehistoric viruses now.
[02:44:12.217 --> 02:44:17.322]  I've had, again, Nobel Prize winners on about this coming out and they just cover it up quietly.
[02:44:17.322 --> 02:44:25.670]  And what is it about the scientific community that they're just pell-mell, wildly just playing God, like sticking their you-know-what's in light sockets?
[02:44:26.431 --> 02:44:38.617]  Well, to a certain degree, you know, that's one of the reasons we filed one of the affidavits was from a psychologist who actually has a background in biochemistry and astrophysics.
[02:44:38.617 --> 02:44:43.139]  But he's also professionally a psychologist, and he's analyzed the psychology of it.
[02:44:43.139 --> 02:44:50.183]  It's a desire, in large part, not only just to find knowledge, it's a desire for selfishness to find out this knowledge for yourself.
[02:44:50.183 --> 02:44:51.764]  It's gambling!
[02:44:51.764 --> 02:44:54.305]  And willing to risk other people's lives to do it.
[02:44:55.515 --> 02:45:01.812]  Yeah, I hadn't read his findings, but it's power mad, playing god, control freak gambling.
[02:45:01.812 --> 02:45:02.695]  Yeah, I agree.
[02:45:04.239 --> 02:45:16.268]  And that's why we filed the suit, and that's why we want to have a thorough safety study that we can then evaluate, criticize, and take back to the court and say, here are the other flaws we found in this safety study.
[02:45:16.268 --> 02:45:17.329]  Well, and here's the problem.
[02:45:17.329 --> 02:45:25.815]  If you don't stop them now, it'll be bigger and bigger and bigger colliders, and more and more energy, and then there are a lot of other weird subatomic systems too, aren't there?
[02:45:26.275 --> 02:45:29.799]  There are already plans on the drawing board for even larger colliders.
[02:45:29.799 --> 02:45:31.060]  They aren't even satisfied.
[02:45:31.060 --> 02:45:33.682]  You know, they figure, well, we won't find everything we need to know.
[02:45:33.682 --> 02:45:35.324]  We need to make a bigger one.
[02:45:35.324 --> 02:45:42.050]  So, yes, there are already plans for additional colliders and an international linear collider and so forth.
[02:45:43.829 --> 02:45:48.150]  Well, I love technology, and I want us to go to space, and I believe a lot of money should be spent on it.
[02:45:48.150 --> 02:45:53.192]  The problem is, we have this, our main sciences were taken over by eugenicists a hundred years ago.
[02:45:53.192 --> 02:45:57.813]  They have this elitist attitude, they're in control now, and frankly, they're nuts.
[02:45:57.813 --> 02:46:09.677]  I mean, you study the mainline elite, they are nuttier than a fruitcake, and I know you've been around them, and I mean, I just don't understand why they're endangering everything humanity has built
[02:46:10.297 --> 02:46:12.178]  Just crazily.
[02:46:12.178 --> 02:46:14.240]  I mean, again, look at Chernobyl.
[02:46:14.240 --> 02:46:15.601]  Look at the atomic bomb.
[02:46:15.601 --> 02:46:20.524]  That is ancient stuff, comparatively, and our technology is doubling every few years.
[02:46:20.524 --> 02:46:22.145]  Where do you see this going?
[02:46:22.145 --> 02:46:29.450]  Well, I don't want to necessarily criticize these people as being bad scientists in that sense.
[02:46:29.450 --> 02:46:31.992]  I think that they were well-intentioned, but misguided.
[02:46:31.992 --> 02:46:38.657]  They had a certain belief system, and as that's been shown to be faulty, they are
[02:46:39.315 --> 02:46:47.144]  It is very arrogant to say that we're right and you're wrong when I have every bit as much if not more academic background than do they.
[02:46:58.417 --> 02:47:01.939]  Well, let's talk about some of the other prestigious physicists.
[02:47:01.939 --> 02:47:04.060]  There's a big list of them I have.
[02:47:04.060 --> 02:47:11.404]  And, you know, the top people in the Royal Academy and others, you know, 20 years ago saying they were worried about these accelerators.
[02:47:12.748 --> 02:47:22.337]  Well, I haven't necessarily looked through the list as to who all has come out saying that they don't think it's a good idea.
