[00:00:00.049 --> 00:00:01.570]  Welcome, ladies and gentlemen.
[03:06:01.404 --> 03:06:05.027]  The package contains six DVDs that contain ten different programs.
[03:06:05.347 --> 03:06:09.270]  Two books that combined are over a thousand pages and other information.
[03:06:09.270 --> 03:06:12.613]  Order now at our website, mostholyfamilymonastery.com.
[03:06:12.613 --> 03:06:16.856]  That's mostholyfamilymonastery.com.
[03:06:16.856 --> 03:06:21.080]  The last word monastery spelled M-O-N-A-S-T-E-R-Y.
[03:06:21.080 --> 03:06:21.560]  Or call us at 1-800-275-1126.
[03:06:21.560 --> 03:06:21.780]  That's 1-800-275-1126.
[03:06:21.780 --> 03:06:24.222]  Or mail in your order to us at 4425 Schneider Road, Fillmore, New York, 14735.
[03:06:35.251 --> 03:06:39.772]  The total cost for this massive package of information is only $10.
[03:06:39.772 --> 03:06:44.553]  $15 for UPS ground or $30 outside the U.S.
[03:06:44.553 --> 03:06:46.274]  Attention GCN listeners.
[03:06:46.274 --> 03:06:50.555]  Would you like to watch uncensored, unregulated, even banned TV on your computer?
[03:06:50.555 --> 03:06:59.397]  Well now you can watch satellite TV on your PC with an extremely simple hookup that allows computer owners to pick up more channels than any sane person can even watch.
[03:06:59.737 --> 03:07:00.018]  We're good.
[03:07:19.159 --> 03:07:19.539]  I think so.
[03:07:46.044 --> 03:07:55.068]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[03:07:55.068 --> 03:08:02.712]  Yeah, during the breaks I went and checked and it's accurate and I blew it up here for PrisonPlanet.TV viewers that are watching us live right now.
[03:08:02.712 --> 03:08:14.398]  The large armored treaded APC, the USM113 APC that the black ski mask police drove to go into the polygamous compound,
[03:08:15.663 --> 03:08:18.665]  Devolitor due process rights, regardless of what you think of the group.
[03:08:18.665 --> 03:08:21.467]  It has two kills on it.
[03:08:21.467 --> 03:08:26.330]  And we got an army tanker, he was in there in the 80s in Germany, calling in to say, yeah, that's the kills.
[03:08:26.330 --> 03:08:29.893]  And I know our troops in Iraq put kills on, and that's how they look.
[03:08:29.893 --> 03:08:34.056]  They'll show a vehicle, they'll show an armored vehicle, they'll show people.
[03:08:34.056 --> 03:08:38.459]  And this has got two kills on one side of it, and you can look at other photos, it's there.
[03:08:38.459 --> 03:08:39.779]  We've got it blown up for people.
[03:08:39.779 --> 03:08:44.182]  In fact, I'll even blow it up even more for folks here.
[03:08:44.182 --> 03:08:44.823]  But, uh...
[03:08:45.999 --> 03:08:49.780]  I mean, this is just absolutely amazing.
[03:08:49.780 --> 03:08:51.241]  We're about to go to Chuck Baldwin.
[03:08:51.241 --> 03:08:55.903]  He's the presidential candidate for the Constitution Party and a great guy.
[03:08:55.903 --> 03:08:57.863]  I've interviewed him many times.
[03:08:57.863 --> 03:09:01.264]  He's, of course, on a radio show right here on this network and others.
[03:09:01.264 --> 03:09:01.825]  A great guy.
[03:09:01.825 --> 03:09:10.008]  We wish Ron Paul was running, but hey, when he went in there after the convention, which he said yesterday he wasn't going to be, you heard him, that we need to support Chuck Baldwin.
[03:09:12.065 --> 03:09:17.247]  We're about to go to him, but anything else you want to add, Gary?
[03:09:17.247 --> 03:09:21.709]  Well, Alex, I just find it really extremely disturbing.
[03:09:21.709 --> 03:09:29.012]  I mean, I don't have any delusions about what this government has turned into and what the police agency's role in this are going to be.
[03:09:29.012 --> 03:09:31.473]  I'm completely realistic about what's happening.
[03:09:32.987 --> 03:09:36.969]  But I do find it disturbing to the degree that these people are up-arming.
[03:09:36.969 --> 03:09:44.172]  They're up-arming far beyond anything that would be within the description of domestic police activity.
[03:09:44.172 --> 03:09:59.658]  You don't need tanks, and assault rifles, and body armor, and Kevlar helmets, and .50 caliber sniper rifles, and you know, I mean, you don't need that for normal police duty.
[03:09:59.658 --> 03:10:01.499]  You need that if you're preparing for war.
[03:10:04.707 --> 03:10:06.909]  Plain and simple, that's warfare equipment.
[03:10:06.909 --> 03:10:10.933]  That is implements of war.
[03:10:10.933 --> 03:10:18.620]  That's stuff that I, as an individual, would need a class 3 license to own most of that gear.
[03:10:18.620 --> 03:10:24.826]  And right there are citizens they've murdered, citizens they've killed, they're proud of killing the enemy.
[03:10:25.726 --> 03:10:29.348]  And there they are displaying it for everybody to see.
[03:10:29.348 --> 03:10:30.949]  God help us, ladies and gentlemen.
[03:10:30.949 --> 03:10:33.010]  God help us, is all I can say.
[03:10:33.010 --> 03:10:35.372]  Well, thank you for the info, Gary.
[03:10:35.372 --> 03:10:36.672]  Thanks for calling in.
[03:10:36.672 --> 03:10:37.773]  No problem, Alex.
[03:10:37.773 --> 03:10:38.133]  You bet.
[03:10:38.133 --> 03:10:41.155]  Let's go ahead now and go to Chuck Baldwin.
[03:10:41.155 --> 03:10:43.636]  Chuck, thank you for coming on with us.
[03:10:43.636 --> 03:10:44.997]  You're mighty welcome, Alex.
[03:10:44.997 --> 03:10:46.258]  Good to talk with you.
[03:10:46.258 --> 03:10:48.519]  What do you think of the story you just heard?
[03:10:48.519 --> 03:10:52.822]  Well, I was just catching the last few minutes of your conversation while I was waiting to come on.
[03:10:54.758 --> 03:10:57.099]  That is disturbing.
[03:10:57.099 --> 03:11:06.725]  One of the things that I have written on, as you have spoken on so eloquently through your program over the years, is the militarization of our local law enforcement.
[03:11:06.725 --> 03:11:08.206]  And I find that very disturbing.
[03:11:08.206 --> 03:11:21.074]  And if God smiles on our campaign and allows me to take the oath of office for President of these United States of America, that's one thing that my administration will put a serious curtailment upon.
[03:11:22.046 --> 03:11:34.272]  We believe that the Constitution of the United States does not provide for law enforcement to be conducted by the federal government on the most part.
[03:11:34.272 --> 03:11:36.173]  It's a local and state matter.
[03:11:36.173 --> 03:11:41.235]  We would certainly frown on the militarization of local and state police.
[03:11:41.235 --> 03:11:44.797]  We would encourage proper law enforcement at every level.
[03:11:45.550 --> 03:11:49.752]  And we would certainly not approve of things that happened back in Waco, Texas.
[03:11:49.752 --> 03:12:02.036]  I was kind of thinking of that as I was listening to your conversation, and how those folks at Waco were killed by that attack by FBI and ATF agents and so forth.
[03:12:02.036 --> 03:12:05.717]  And that would never happen under my administration.
[03:12:05.717 --> 03:12:09.378]  Well, they ran the American flag up over the place they had burned down, and they
[03:12:11.514 --> 03:12:13.255]  They pose with human skulls.
[03:12:13.255 --> 03:12:15.177]  This was, I guess, their coming of manhood.
[03:12:15.177 --> 03:12:19.099]  And they're not going to go over and fight insurgents in Iraq.
[03:12:19.099 --> 03:12:20.540]  I guess a lot of them are coming back from that.
[03:12:20.540 --> 03:12:23.502]  I guess they're going to fight us.
[03:12:23.502 --> 03:12:32.368]  Well, that's the impression that people are getting, and I can understand the sentiment of the caller a minute ago that you were speaking with and his concern.
[03:12:32.368 --> 03:12:36.891]  You know, one of the things that I think is very discouraging to the American people, and I share it,
[03:12:37.632 --> 03:12:44.938]  Is the distrust that is developing between, especially the federal government, and its citizens.
[03:12:44.938 --> 03:12:50.303]  You know, that's one of the things that is very important to the security and the safety of our country.
[03:12:50.303 --> 03:12:56.288]  There must be a high degree of trust between the people and its government.
[03:12:56.288 --> 03:13:04.135]  And whenever we find a situation where there is that trust not in evidence, that does not pretend good things for our country,
[03:13:04.722 --> 03:13:06.863]  Internally or abroad.
[03:13:06.863 --> 03:13:16.065]  And one of the things that I would seek to do would to have an administration that would be honest and transparent so that the American people could once again trust it.
[03:13:16.065 --> 03:13:22.947]  Well, again, I can't think of a finer person to be president, and regardless, you're going to inject real issues into the debate going across the country.
[03:13:22.947 --> 03:13:23.787]  You need people's support.
[03:13:23.787 --> 03:13:26.928]  We'll give out the campaign website and other contact info before you leave us.
[03:13:26.928 --> 03:13:32.590]  We want you to be able to check in with us as often as you can, sir, at least every few weeks and let us know how things are going.
[03:13:33.471 --> 03:13:34.431]  I'd love to do that.
[03:13:34.431 --> 03:13:35.292]  Well, thank you, Mr. Baldwin.
[03:13:35.292 --> 03:13:39.233]  Again, Chuck Baldwin, running for president on the Constitution Party, got that nomination.
[03:13:39.233 --> 03:13:43.875]  He's there now.
[03:13:43.875 --> 03:13:48.437]  When police start wearing black ski masks, we always knew what it was for, but now documents have come out.
[03:13:48.437 --> 03:13:55.159]  The police chief in Boston, one of the suburbs, said that they wear the mask, A, to protect their identity, and B, to intimidate us.
[03:13:55.159 --> 03:13:57.100]  I mean, since when does the government want to scare us?
[03:13:58.435 --> 03:13:59.756]  And, quote, hide who they are.
[03:13:59.756 --> 03:14:02.337]  I mean, is that land of the free and the brave, sir?
[03:14:02.337 --> 03:14:04.877]  No, that's not our tradition.
[03:14:04.877 --> 03:14:07.959]  That's not our heritage whatsoever.
[03:14:07.959 --> 03:14:17.062]  I think we have to recognize that over the years we have developed in this country a propensity to militarize our law enforcement.
[03:14:17.062 --> 03:14:23.044]  I think we've also had a propensity to globalize our institutions of government.
[03:14:23.044 --> 03:14:25.685]  Instead of looking out for the best interests of the United States,
[03:14:26.232 --> 03:14:31.970]  We seem to be concerned about international interest and global interest, and right down there where you are...
[03:14:32.555 --> 03:14:37.919]  In Texas, I mean, you've got this immigration situation that is absolutely disgraceful.
[03:14:37.919 --> 03:14:48.085]  Why in the world are we sending troops, including National Guard troops, to Iraq to guard the borders of that country while we leave the borders of the United States wide open?
[03:14:48.085 --> 03:14:50.187]  That just makes no sense whatsoever.
[03:14:50.187 --> 03:14:59.192]  You've got the NAFTA superhighway coming up from Mexico into your state and going up into the middle of our country and all the way up to Canada eventually.
[03:14:59.192 --> 03:15:00.073]  You know, you have the
[03:15:00.529 --> 03:15:03.670]  The complete breakdown of law and order along the border.
[03:15:03.670 --> 03:15:08.633]  I mean, you talk about the potential of criminal activity, MS-13 coming across the border.
[03:15:08.633 --> 03:15:17.377]  We've got gun violence and even paramilitary and military violence right along the border with Mexico, with gang activity.
[03:15:17.377 --> 03:15:22.679]  What we have is mass deaths, police being killed, but they won't send armored vehicles down there.
[03:15:22.679 --> 03:15:24.700]  Our troops are told to turn back and run.
[03:15:24.700 --> 03:15:28.702]  Our troops can't have ammo, but they can have ammo against us, the American people.
[03:15:29.222 --> 03:15:32.004]  All they're building defense for is to keep us from getting out.
[03:15:32.004 --> 03:15:32.805]  They admit that.
[03:15:32.805 --> 03:15:35.627]  The illegals are going to be allowed in under the SPP plan.
[03:15:35.627 --> 03:15:39.689]  What would you do if you were president, Chuck Baldwin, immediately?
[03:15:39.689 --> 03:15:45.093]  Because this is something you could do because Congress hasn't been allowed to see SPP be involved in it.
[03:15:45.093 --> 03:15:48.495]  It's all being done executively, so you could dismantle it from the executive.
[03:15:48.495 --> 03:15:49.236]  Absolutely.
[03:15:49.236 --> 03:15:52.218]  And the day that I'm sworn in as president, the SPP is dead.
[03:15:53.088 --> 03:15:54.750]  The North American Union is dead.
[03:15:54.750 --> 03:15:58.072]  The NAFTA superhighway is dead.
[03:15:58.072 --> 03:15:59.773]  The NAFTA agreement is dead.
[03:15:59.773 --> 03:16:02.235]  The CAFTA agreement is dead.
[03:16:02.235 --> 03:16:04.137]  FTAA is dead.
[03:16:04.137 --> 03:16:09.160]  All of those issues are dead on arrival the day that I take the White House.
[03:16:09.160 --> 03:16:11.562]  We would put our National Guard troops on the border.
[03:16:11.562 --> 03:16:12.723]  We don't have to have a fence.
[03:16:12.723 --> 03:16:13.924]  I mean, I'm not opposed to the fence.
[03:16:14.594 --> 03:16:18.996]  To secure the border, but I'm saying that we don't have to have a fence to secure the border.
[03:16:18.996 --> 03:16:24.558]  Well, what's happening with the fences... Well, I'm sorry, but you're right.
[03:16:24.558 --> 03:16:27.979]  They're building them maybe 100 miles, they built like 55 miles of it.
[03:16:27.979 --> 03:16:32.081]  It's designed for quote, animals to go under it, so it's got four foot holes in it.
[03:16:32.081 --> 03:16:33.762]  I mean, it's a complete joke.
[03:16:33.762 --> 03:16:37.203]  What we need is to prosecute employers and that'll shut it down real fast.
[03:16:37.203 --> 03:16:40.384]  Absolutely, that's the second plank of my platform in that regard.
[03:16:40.384 --> 03:16:41.725]  The first is to use our
[03:16:42.225 --> 03:16:46.770]  Our Border Patrol and our National Guard and any other force that we need to secure the border.
[03:16:46.770 --> 03:16:47.751]  I mean, we're going to shut it down.
[03:16:47.751 --> 03:16:49.333]  We're going to close the border.
[03:16:49.333 --> 03:16:52.316]  And then the second thing we're going to do is we're going to drop the money supply.
[03:16:52.316 --> 03:16:54.239]  And the way you do that is just by what you said.
[03:16:54.239 --> 03:16:55.660]  We're on the same page.
[03:16:55.660 --> 03:17:00.485]  I would aggressively prosecute any employer who hires illegal aliens.
[03:17:00.485 --> 03:17:01.487]  I mean, they don't pass gold.
[03:17:01.487 --> 03:17:02.067]  They don't collect $200.
[03:17:02.067 --> 03:17:03.589]  They go straight to jail.
[03:17:04.079 --> 03:17:08.683]  When you shut down the food supply, the illegal aliens are going to go home.
[03:17:08.683 --> 03:17:10.424]  It's plainly that simple.
[03:17:10.424 --> 03:17:10.925]  Exactly.
[03:17:10.925 --> 03:17:11.545]  Forget fences.
[03:17:11.545 --> 03:17:12.746]  That's the only way to keep us in.
[03:17:12.746 --> 03:17:17.330]  I mean, at the big crossing areas, I say build them for security.
[03:17:17.330 --> 03:17:18.952]  But the key is go after the employers.
[03:17:20.033 --> 03:17:25.415]  Absolutely, and being willing to use whatever force is necessary on the border to keep people out.
[03:17:25.415 --> 03:17:39.638]  Oh, listen, that's what our military's for, as you know, is that when Mexican troops come across three miles and kidnap the sheriffs and drag a truck full of cocaine back across, immediately an airstrike's called in and those troops are all killed.
[03:17:39.638 --> 03:17:43.139]  And we've already had two wars in Mexico and like 20 skirmishes.
[03:17:43.139 --> 03:17:46.040]  They want to attack us again, I say we go all the way to Mexico City.
[03:17:46.040 --> 03:17:48.821]  I am tired of this country that hates our guts attacking us.
[03:17:49.747 --> 03:18:04.188]  Well, and then we have the Republican nominee, John McCain, who is going to be speaking to La Raza, which is an organization that is funded by people that actually believe that Mexico is going to retake the Southwestern United States for itself.
[03:18:04.188 --> 03:18:05.650]  I mean, these are people that are
[03:18:06.190 --> 03:18:06.630]  Absolutely.
[03:18:06.630 --> 03:18:09.231]  Why doesn't he go talk to the Ku Klux Klan?
[03:18:09.231 --> 03:18:13.012]  I mean, they're just as distasteful, but they don't have 30 million members.
[03:18:28.112 --> 03:18:33.053]  Well, it's plainly pandering to a Hispanic element for votes.
[03:18:33.053 --> 03:18:39.495]  But the point is, does John McCain not realize the kind of people that are behind LaRosa?
[03:18:39.495 --> 03:18:41.996]  Does he not understand their agenda?
[03:18:41.996 --> 03:18:46.397]  And I'm of the belief that he does understand, and yet he's still willing to do this.
[03:18:46.397 --> 03:18:53.879]  And I think what this demonstrates is this international... I mean, he was just on... I just heard him on CNN News a few hours ago, John McCain.
[03:18:54.304 --> 03:18:59.768]  And he was talking about how the people of Latin America and the United States have a common destiny.
[03:18:59.768 --> 03:19:01.609]  That was his quote, a common destiny.
[03:19:01.609 --> 03:19:03.271]  Now, where did he get that from?
[03:19:03.271 --> 03:19:06.093]  That's not from the Constitution, the Declaration of Independence.
[03:19:06.093 --> 03:19:09.695]  That's not from any of our founding documents or sentiments of the founding fathers.
[03:19:09.695 --> 03:19:11.617]  What is this common destiny stuff?
[03:19:11.617 --> 03:19:16.180]  The United States of America is a free, independent, and sovereign state.
[03:19:16.180 --> 03:19:19.723]  The people like John McCain want to merge us into a globalistic empire.
[03:19:21.252 --> 03:19:22.532]  Chuck Baldwin, stay with us.
[03:19:22.532 --> 03:19:28.154]  We'll give out campaign websites, contact points, phone numbers for folks that want to volunteer and get involved.
[03:19:28.154 --> 03:19:36.797]  Bottom line, whether you've got a snowball chance in hell of winning or not, you've got a chance of really injecting real issues and having a big effect.
[03:19:36.797 --> 03:19:39.298]  And I think you can get a lot of votes if people get behind you.
[03:19:39.298 --> 03:19:40.759]  I know Ron Paul would have.
[03:19:40.759 --> 03:19:46.060]  Chuck Baldwin.
[03:19:46.060 --> 03:19:47.361]  It is a big idea
[03:19:48.539 --> 03:19:50.300]  A New World Order.
[03:19:50.300 --> 03:19:55.204]  In the near future, Earth is dominated by a powerful new government.
[03:19:55.204 --> 03:19:58.026]  It's known as the Bilderberg Group.
[03:19:58.026 --> 03:20:00.808]  Could their objective be world domination?
[03:20:00.808 --> 03:20:03.990]  For thousands of years, their dark order grew.
[03:20:03.990 --> 03:20:11.315]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[03:20:14.338 --> 03:20:19.782]  For the first time in history, the elite's plan for world government is blown wide open.
[03:20:19.782 --> 03:20:23.664]  You will learn the secret that drives the entire New World Order agenda.
[03:20:23.664 --> 03:20:26.226]  Bill Burgess is making great progress toward a world government.
[03:20:26.226 --> 03:20:27.387]  Most people have no idea.
[03:20:27.387 --> 03:20:28.167]  They're not after money.
[03:20:28.167 --> 03:20:29.448]  They have all the money they need.
[03:20:29.448 --> 03:20:30.429]  They're after power.
[03:20:30.429 --> 03:20:31.590]  That's what happens here.
[03:20:31.590 --> 03:20:36.333]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[03:20:36.333 --> 03:20:40.295]  Or watch it online right now at PrisonPlanet.tv.
[03:20:40.295 --> 03:20:41.056]  Endgame.
[03:20:41.056 --> 03:20:43.097]  Blueprint for global enslaving.
[03:20:43.097 --> 03:20:44.158]  You have been warned.
[03:20:48.061 --> 03:20:50.442]  We're already under a scientific dictatorship.
[03:20:50.442 --> 03:20:53.944]  Martial law is coming, but it's not going to arrive overnight.
[03:20:53.944 --> 03:20:55.926]  It's going to be incremental.
[03:20:55.926 --> 03:20:57.907]  This country is already teetering on the edge.
[03:20:57.907 --> 03:21:00.989]  Any incident, small or large, could trigger a total takeover.
[03:21:00.989 --> 03:21:02.470]  Anything could be the final push.
[03:21:02.470 --> 03:21:08.334]  Visit survivemartiallaw.com and download the e-book full of information that will prepare you for life under total military control.
[03:21:08.334 --> 03:21:11.276]  Know how to survive in the conditions that may soon be here on American soil.
[03:21:11.656 --> 03:21:16.537]  Learn how to act around controlling troops, and how to use their own psychology against them through social engineering.
[03:21:16.537 --> 03:21:23.159]  When martial law is officially announced, checkpoints will be enforced, gun confiscations will occur for registered gun owners, and cities will be on lockdown.
[03:21:23.159 --> 03:21:27.020]  You will be dealing with a force that has been in training for years, preparing for this takeover.
[03:21:27.020 --> 03:21:28.960]  Visit survivemartiallaw.com.
[03:21:28.960 --> 03:21:31.701]  When ordering this e-book, you also receive weekly updates.
[03:21:31.701 --> 03:21:34.061]  Visit survivemartiallaw.com, or call 866-644-1933.
[03:21:34.061 --> 03:21:34.381]  That's 866-644-1933.
[03:21:42.910 --> 03:21:46.713]  At least tomorrow night I go home!
[03:21:46.713 --> 03:21:48.174]  Hi, this is Ted Anderson.
[03:21:48.174 --> 03:21:54.238]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold for your IRA?
[03:21:54.238 --> 03:21:55.038]  That's right.
[03:21:55.038 --> 03:21:57.640]  Gold has been available to be placed in IRAs since 1986.
[03:21:57.640 --> 03:22:04.805]  Yet still, the financial industry refuses to recognize the value of real hard assets for your retirement.
[03:22:05.365 --> 03:22:13.509]  The truth be told, gold and silver has outperformed paper investments like stocks, bonds, and CDs, yet no word about IRAs.
[03:22:13.509 --> 03:22:18.992]  Perhaps the financial institutions want to maintain control of your assets by keeping you in paper.
[03:22:18.992 --> 03:22:24.794]  If you'd like to take a look at gold for your retirement, call 800-686-2237.
[03:22:24.794 --> 03:22:29.316]  Don't get left behind by rising inflation and low return on your paper investments.
[03:22:29.316 --> 03:22:29.597]  Call 800-686-2237.
[03:22:29.597 --> 03:22:31.417]  Make sure that you secure your future.
[03:22:34.659 --> 03:22:36.760]  Call 800-686-2237.
[03:22:36.760 --> 03:22:45.824]  That's 1-800-686-2237.
[03:22:45.824 --> 03:22:49.426]  Imagine a firefly, simple and innocent.
[03:22:49.426 --> 03:22:52.308]  The ability to light the night sky.
[03:22:52.308 --> 03:22:57.430]  The ozone layer unseen by the naked eye, life-sustaining.
[03:22:57.430 --> 03:23:01.052]  Our ocean, primordial soup, breathes life.
[03:23:01.052 --> 03:23:03.053]  Bring the wonders of nature home.
[03:23:03.693 --> 03:23:12.379]  Soleil Salt Lamps, handcrafted from million-year-old crystal salt, will gently ionize and purify your indoor air, helping you breathe easier.
[03:23:12.379 --> 03:23:19.984]  Nourish your mind and body with soothing colors for deep relaxation, and neutralize EMF radiation, protecting your family's health.
[03:23:20.848 --> 03:23:29.751]  Visit SOLAYWellness.com for powerful, simple, life-sustaining Soleil Wellness products.
[03:23:29.751 --> 03:23:32.872]  Created from nature in harmony with nature.
[03:23:32.872 --> 03:23:35.393]  Hi, I'm Isabella, founder of Soleil Wellness.
[03:23:35.393 --> 03:23:36.473]  Visit us or call 866-497-0274.
[03:23:53.917 --> 03:23:57.560]  Everybody knows that the dice are loaded.
[03:23:57.560 --> 03:24:03.124]  Everybody rolls with their fingers crossed.
[03:24:03.124 --> 03:24:06.966]  Everybody knows the war is over.
[03:24:06.966 --> 03:24:12.370]  Everybody knows the good guy's lost.
[03:24:12.370 --> 03:24:16.553]  Everybody knows the fight was fixed.
[03:24:16.553 --> 03:24:20.916]  The poor stay poor, the rich get rich.
[03:24:20.916 --> 03:24:22.958]  That's how it goes.
[03:24:28.781 --> 03:24:33.003]  We had Governor Jesse Ventura on for 50 minutes.
[03:24:33.003 --> 03:24:35.504]  Huge breaking news.
[03:24:35.504 --> 03:24:38.846]  On a senatorial run, on 9-11, making an inside job, and a lot more.
[03:24:38.846 --> 03:24:45.970]  When this radio show ends in about 40 minutes, 35 minutes, Ventura was on immediately when the broadcast started.
[03:24:45.970 --> 03:24:47.251]  It's not posted anywhere yet.
[03:24:47.251 --> 03:24:52.734]  If you want the audio, it'll be restreamed at InfoWars.com right when the show ends.
[03:24:53.834 --> 03:24:57.176]  Talking to Chuck Baldwin, running for president right now on the Constitution Party ticket.
[03:24:57.176 --> 03:24:58.337]  Glad he got the domination.
[03:24:58.337 --> 03:25:00.058]  One of their best candidates in a long time.
[03:25:00.058 --> 03:25:06.562]  They tried to put in Alan Keyes, who is a former UN ambassador, globalist, fake conservative.
[03:25:06.562 --> 03:25:07.502]  I know you like Alan.
[03:25:07.502 --> 03:25:08.743]  He seems like a nice guy.
[03:25:08.743 --> 03:25:09.603]  Wolf in sheep's clothing.
[03:25:09.603 --> 03:25:14.226]  I know you don't want to say anything mean, Mr. Baldwin, but I'm glad that you got it.
[03:25:15.686 --> 03:25:25.031]  Well, thank you very much, and I was really a little surprised and even shocked might be the word at the margin of victory.
[03:25:25.031 --> 03:25:28.032]  Allen really lobbied hard for the nomination.
[03:25:28.032 --> 03:25:32.735]  He brought in his staff at the convention there in Kansas City.
[03:25:32.735 --> 03:25:43.480]  They were buttonholing delegates throughout the week and taking them up to the room and talking with them and lobbying them, of course, for their votes, etc., and really a lot of work was done.
[03:25:44.201 --> 03:25:49.003]  By them, and Alan is a very articulate, intelligent, educated man.
[03:25:49.003 --> 03:25:50.864]  He's a great personality.
[03:25:50.864 --> 03:25:52.225]  But he's a neocon!
[03:25:52.225 --> 03:25:53.366]  He's a neocon!
[03:25:53.366 --> 03:25:58.488]  Yeah, well, what I'm saying is that he brought his message to the convention.
[03:25:58.488 --> 03:26:13.316]  And I think in the end, while I and so many others appreciate his stand on abortion and things of that nature, it was his issues regarding foreign policy, etc., some of the issues that you talk about all the time on your program, things that I write about in my columns,
[03:26:13.977 --> 03:26:17.578]  And the Constitution Party just could not accept it.
[03:26:17.578 --> 03:26:23.481]  And when the vote was made, it was 74% for Chuck Baldwin and 24% for Alan Keyes.
[03:26:23.481 --> 03:26:25.862]  So really, I won on the strength of the message.
[03:26:25.862 --> 03:26:27.882]  It wasn't personality.
[03:26:27.882 --> 03:26:29.023]  It was the message.
[03:26:29.023 --> 03:26:32.124]  And I think that's a signal that all this fake conservative stuff's over.
[03:26:32.754 --> 03:26:33.315]  We're done?
[03:26:33.315 --> 03:26:35.676]  I mean, can you believe McCain?
[03:26:35.676 --> 03:26:45.504]  An open border, pro-abortion, gun control, pro-war, new world order piece of trash, and that's who the Republican nominee is.
[03:26:45.504 --> 03:26:58.734]  I wrote in the column just a couple days ago, with Obama, Hillary, and McCain, what we have is three peas in a pod, because really when you look at their policies and their positions, there's very little difference between them.
[03:26:58.734 --> 03:27:02.197]  I think that many of the Christians and many of the conservatives this year
[03:27:02.828 --> 03:27:04.470]  Are looking for an alternative.
[03:27:04.470 --> 03:27:11.075]  I really... Oh yeah, you're running in the strongest year I've ever thought of for a Constitution party, for a true conservative party.
[03:27:11.075 --> 03:27:13.697]  And I know you've got Howard Phelps behind you with his big coalition.
[03:27:13.697 --> 03:27:14.958]  I want to get him on soon.
[03:27:14.958 --> 03:27:18.001]  Fire out your website for folks who want to get involved.
[03:27:18.001 --> 03:27:19.882]  Thank you very much, Alan, for letting me do that.
[03:27:19.882 --> 03:27:21.884]  It's baldwin2008.com.
[03:27:21.884 --> 03:27:25.567]  That's baldwin2008.com.
[03:27:25.567 --> 03:27:30.972]  And we just had, just to let your audience know, we've had two retired Brigadier Generals
[03:27:31.605 --> 03:27:35.893]  That have officially endorsed our campaign.
[03:27:35.893 --> 03:27:41.444]  Brigadier General Charles Jones and Brigadier General Ben Parton have come out
[03:27:41.860 --> 03:27:43.582]  Well, that's now known as the message of Al-Qaeda.
[03:28:07.256 --> 03:28:16.222]  I mean, I'm sure you've seen all the training manuals and news articles where they arrest you, you have an anti-UN sticker, the police are being trained that the Founding Fathers are bad.
[03:28:16.222 --> 03:28:19.064]  I mean, how did we ever get this far?
[03:28:19.064 --> 03:28:22.287]  Well, it's been about a half-century process.
[03:28:22.287 --> 03:28:28.651]  It started back in the late 50s, early 60s, as you know, and it's been increasingly intensifying since then.
[03:28:28.651 --> 03:28:34.075]  I think they've set a goal, they, the globalists, the New World Order types,
[03:28:34.679 --> 03:28:43.101]  Have set a goal to have all this come to fruition by 2010, and then later 2015 to bring it all together.
[03:28:43.101 --> 03:28:47.581]  2010 for the Northern Hemisphere, and then 2015 for the world.
[03:28:47.581 --> 03:28:54.143]  They want to bring America into this North American Union, very similar to the European Union, complete with an Amaro.
[03:28:54.143 --> 03:29:01.384]  And Jerry Corsi, who supports us, has done Yeoman's work of research on this particular regard, and he's a great guy.
[03:29:02.086 --> 03:29:04.228]  And they want to bring that in by 2010.
[03:29:04.228 --> 03:29:11.836]  And if any of these three candidates, McCain or the two Democrats, get in office, it's going to be a reality.
[03:29:11.836 --> 03:29:12.696]  They're going to push it through.
[03:29:12.696 --> 03:29:14.078]  If I get in, we're going to stop it.
[03:29:15.021 --> 03:29:16.562]  Pastor Baldwin, stay there.
[03:29:16.562 --> 03:29:22.546]  I want to come back and give you just five more minutes on the side, I know you're busy, to give us your basic platform without me interrupting.
[03:29:22.546 --> 03:29:28.550]  Then I've got a bunch of news I'm going to blitz through, ladies and gentlemen, that I haven't even gotten to with all these huge guests today.
[03:29:28.550 --> 03:29:34.154]  Ron Paul yesterday, Jesse Ventura today, Chuck Baldwin today, and it only gets better throughout this week and next week.
[03:29:34.154 --> 03:29:36.175]  We'll be right back.
[03:29:36.175 --> 03:29:37.556]  We're on the march.
[03:29:37.556 --> 03:29:40.078]  The Empire's on the run.
[03:29:40.078 --> 03:29:42.759]  Alex Jones and the GCN Radio Network.
[03:29:46.294 --> 03:29:49.376]  Have you ever thought about what's in your shampoo, soap, or detergent?
[03:29:49.376 --> 03:29:54.899]  How about chlorides, dyes, ethanol, sulfates, sodium, formaldehydes, and more?
[03:29:54.899 --> 03:30:00.623]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[03:30:00.623 --> 03:30:02.104]  Hi, this is Alex Jones.
