[00:00:11.292 --> 00:00:12.917]  The Alex Jones Show.
[02:53:08.297 --> 02:53:13.881]  Well last time I did this it was pouring rain and we still had 15 people show up in the pouring soaking rain.
[02:53:13.981 --> 02:53:16.764]  And it's badass and we'll take photos of it and project it out there and then I gotta go.
[02:53:16.924 --> 02:53:17.985]  Is early voting closed yet?
[02:53:18.025 --> 02:53:18.585]  I gotta go vote.
[02:53:18.805 --> 02:53:20.406]  I think early voting is actually closed.
[02:53:20.707 --> 02:53:21.587]  We're all gonna go vote Tuesday.
[02:53:21.627 --> 02:53:22.328]  I'm not positive.
[02:53:22.348 --> 02:53:23.108]  But are you ready to vote now?
[02:53:23.128 --> 02:53:23.789]  Yeah, oh yeah, I'm good.
[02:53:23.949 --> 02:53:24.209]  I'm good.
[02:53:24.470 --> 02:53:25.370]  Well let's all go together.
[02:53:25.390 --> 02:53:26.131]  I'm gonna go as a gay front.
[02:53:27.336 --> 02:53:31.920]  As long as you don't make a political message within 200 yards of the polling station, you are okay.
[02:53:31.940 --> 02:53:35.082]  And I think if you go as a gay frog, I think that that's not a political message.
[02:53:35.102 --> 02:53:37.825]  I think that that's just what you identify as.
[02:53:38.305 --> 02:53:39.746]  I support Atrazine sterilizing me.
[02:53:40.747 --> 02:53:44.550]  No, but you see, the key is you have to say you identify as a gay frog on the gender spectrum.
[02:53:47.212 --> 02:53:47.973]  And then it's official.
[02:53:49.234 --> 02:53:49.454]  All right.
[02:53:51.135 --> 02:53:51.856]  Let's get serious.
[02:53:52.236 --> 02:53:55.319]  Roger Stone has galactic level information coming up.
[02:53:56.404 --> 02:53:57.505]  Uh, in the next hour.
[02:53:59.106 --> 02:54:10.052]  And then we're going to have the War Room, 3 to 6 p.m., and there's gonna be a spectacular visit from not just Gay Frog, but from Atrazine Man.
[02:54:10.072 --> 02:54:15.456]  I haven't figured out the name of it yet, but Gay Frog is gonna interview Atrazine Man.
[02:54:15.816 --> 02:54:16.777]  I think it's Atrazine Man.
[02:54:16.897 --> 02:54:18.638]  I think he's, I think he's floating around, actually.
[02:54:18.658 --> 02:54:20.119]  There's no need to fear!
[02:54:20.599 --> 02:54:22.080]  Atrazine Man is here!
[02:54:23.137 --> 02:54:26.058]  Mr. Atrazine Man, what are you doing to the frogs?
[02:54:26.159 --> 02:54:26.899]  It's wonderful!
[02:54:26.999 --> 02:54:32.282]  I've got four eyeballs and two heads, and I'm sterile, and I like other boy frogs!
[02:54:33.162 --> 02:54:33.582]  Good!
[02:54:34.383 --> 02:54:35.223]  You're dead now!
[02:54:35.303 --> 02:54:37.224]  That's my gift to you, Mr. Gay Frog!
[02:54:37.244 --> 02:54:39.385]  Now, go away and die!
[02:54:39.785 --> 02:54:40.606]  Thank you, Daddy!
[02:54:41.126 --> 02:54:44.868]  I hear if... if you kiss a gay frog, you turn into Brian Stelter.
[02:54:46.269 --> 02:54:52.632]  Well, the good part about the now that I've become a gay frog is that now I can get on a grinder, and I can hook up with Brian Stelter.
[02:54:53.860 --> 02:54:56.081]  Oh, that's, that's been what's keeping you off.
[02:54:57.803 --> 02:54:57.923]  Oh.
[02:54:58.263 --> 02:55:01.825]  Look, I'm into women, I got four kids, but Brian Stelzer's too hot, man.
[02:55:02.626 --> 02:55:02.926]  Okay?
[02:55:03.066 --> 02:55:04.507]  And I just, I gotta do it.
[02:55:04.687 --> 02:55:10.730]  It's like when he backs up, imagine he gets on his knees, when he backs up, it sounds like a trash truck backing up.
[02:55:10.811 --> 02:55:12.391]  Beep, beep, beep, beep.
[02:55:12.412 --> 02:55:13.752]  Hold on, Alex, let's start vomiting.
[02:55:13.792 --> 02:55:16.674]  Let's actually, Alex, but let's, Alex, let's be real.
[02:55:16.914 --> 02:55:17.475]  Let's be real.
[02:55:17.515 --> 02:55:20.256]  He looks like an escapee from a mental institution.
[02:55:20.296 --> 02:55:20.897]  They all do.
[02:55:21.938 --> 02:55:25.021]  I mean, if you saw that guy, you would never let him babysit your kids.
[02:55:25.041 --> 02:55:28.765]  He looks like the guy in Prometheus after he has that alien bug.
[02:55:28.845 --> 02:55:31.707]  You know, Alex, let's just come out here.
[02:55:31.727 --> 02:55:32.648]  Hello, children.
[02:55:33.008 --> 02:55:35.571]  I've got free ice cream and puppies.
[02:55:35.611 --> 02:55:37.252]  Just get in the back of the white van.
[02:55:37.272 --> 02:55:39.214]  Look at that.
[02:55:39.555 --> 02:55:40.455]  Look at him.
[02:55:41.116 --> 02:55:47.362]  You offered Brian Seltzer a million dollars to Bare Knuckle Box just because you have a crush on him.
[02:55:49.178 --> 02:55:50.059]  Just a minute, it's fine.
[02:55:50.079 --> 02:55:53.120]  You, you, Brian Stelter... I'm coming out of the closet.
[02:55:53.240 --> 02:55:55.482]  No, you know, this isn't a joke.
[02:55:56.962 --> 02:55:58.063]  I apologize, Brian Stelter.
[02:55:58.203 --> 02:56:00.544]  I have, I've been obsessed with you because you're so sexy.
[02:56:01.765 --> 02:56:02.566]  And you're so manly.
[02:56:03.426 --> 02:56:03.726]  Hold on.
[02:56:04.747 --> 02:56:05.347]  It's okay.
[02:56:08.649 --> 02:56:08.929]  Ribbit.
[02:56:09.910 --> 02:56:11.351]  No, Owen, you laugh about this.
[02:56:11.491 --> 02:56:12.591]  I'm gonna be honest right now, people.
[02:56:16.075 --> 02:56:17.576]  And see, I'm already getting in my gay frog mode.
[02:56:17.596 --> 02:56:20.459]  Okay, we're on a lot of Christian stations, it's Halloween, I'm joking around a little bit.
[02:56:20.739 --> 02:56:22.220]  I'm obviously not a gay frog!
[02:56:23.141 --> 02:56:24.682]  I'm a performance artist, they said so!
[02:56:25.122 --> 02:56:38.733]  The truth is, I feel the country energizing, I feel a red wave, I'm worried about the caravan, but everything they're doing is turning to crap, and Bolsonaro winning, and Merkel being out, and everything, it's just really good.
[02:56:38.753 --> 02:56:39.854]  This is a global awakening, Owen.
[02:56:40.270 --> 02:56:43.193]  Well, it really is a roller coaster, though, every day almost, Alex.
[02:56:43.233 --> 02:56:54.343]  Just the ups and downs in the news and the media and, you know, the attacks against Trump, the attacks against us, the censorship, but then the victories, hundreds of thousands at a Trump rally, more patriots coming together nationwide.
[02:56:54.624 --> 02:56:56.605]  So it's just like, you know, it's the ebbs and flows.
[02:56:56.645 --> 02:57:01.510]  And on Halloween, you know, it's all Spirits' Eve, it's all Souls' Eve.
[02:57:01.530 --> 02:57:04.393]  So there's going to be, you know, there's going to be a little paranormal, I think, out there.
[02:57:04.533 --> 02:57:05.354]  And if it happens to be
[02:57:06.533 --> 02:57:07.733]  The Atrazine Man, then.
[02:57:08.374 --> 02:57:10.054]  The Atrazine Man is what it will be.
[02:57:11.795 --> 02:57:18.157]  But if it's Brian Stelter refusing a million dollars to charity because he won't bare-knuckle box you, I think it's because he's homophobic.
[02:57:18.337 --> 02:57:19.877]  You know, with me it's all talks.
[02:57:21.058 --> 02:57:22.478]  Brian Stelter would just crush me.
[02:57:22.818 --> 02:57:23.138]  That's true.
[02:57:23.178 --> 02:57:23.619]  That's true.
[02:57:23.639 --> 02:57:24.539]  Or Oliver Garson.
[02:57:29.361 --> 02:57:30.842]  Or Oliver Darcy, he's a real tough guy.
[02:57:30.862 --> 02:57:33.465]  Oh my God, Oliver Darcy would mop the floor with that.
[02:57:33.585 --> 02:57:35.787]  One, just, he'd throw a right kick up.
[02:57:35.807 --> 02:57:36.568]  Actually, I'm shocked.
[02:57:36.628 --> 02:57:38.269]  He kicked my head off my shoulders.
[02:57:38.490 --> 02:57:39.611]  How is he not a boxing champion?
[02:57:39.631 --> 02:57:41.532]  He already slaughtered the First Amendment in America.
[02:57:41.552 --> 02:57:43.354]  I mean, quite frankly, he's a devastator.
[02:57:44.035 --> 02:57:44.735]  Three words.
[02:57:45.756 --> 02:57:47.458]  Energized quantum state.
[02:57:49.019 --> 02:57:49.520]  Two words.
[02:57:51.141 --> 02:57:51.161]  X3.
[02:57:52.731 --> 02:57:57.013]  You've seen how the entire global power structure is desperate to shut us down.
[02:57:57.553 --> 02:57:58.373]  And it's for good reasons.
[02:57:59.234 --> 02:58:05.316]  We've done our research, we've seen how they're targeting the people, and how they're trying to suppress the population.
[02:58:05.456 --> 02:58:09.438]  And one of their biggest attacks is fluoridation of water, the bad halogen.
[02:58:09.458 --> 02:58:18.102]  There's a bunch of bad halogens, but fluoride is chief amongst them, and then they electrify it into an acid base, so it's hydrofluorosilicic acid.
[02:58:19.498 --> 02:58:31.845]  Survival Shield X3 is the latest in the X family and has all three types of iodine from thousands of feet deep under the earth so it's not radioactive or be contaminated by modern chemicals.
[02:58:32.425 --> 02:58:36.788]  And it's got a tiny amount of vitamin C that stabilizes it and stops it from being oxidized.
[02:58:36.828 --> 02:58:37.048]  Folks,
[02:58:39.002 --> 02:58:41.665]  Everything we do makes the Gloveless pull their hair out for a reason.
[02:58:41.885 --> 02:58:44.928]  Because, again, we study how they're attacking, what they're obsessed with.
[02:58:45.108 --> 02:58:47.491]  They are completely into iodine.
[02:58:47.871 --> 02:58:49.873]  They've even tried to buy us out and get us to stop doing this.
[02:58:51.194 --> 02:58:56.059]  And most of the forms of iodine are bound, and so you're not absorbing them.
[02:58:56.099 --> 02:58:57.200]  X1, X2 are great.
[02:58:58.334 --> 02:58:59.795]  X3 is the next level.
[02:58:59.815 --> 02:59:03.557]  It has the Deep Earth Crystals, the other two types, and a little bit of Vitamin C to energize it.
[02:59:03.957 --> 02:59:07.519]  It's available in 2-ounce and 1-ounce at InfoWarsTore.com.
[02:59:07.699 --> 02:59:14.782]  And from the very start, 50% off and free shipping because I want you to get it, and I want you to take it, and I want you to see what it does.
[02:59:15.503 --> 02:59:19.625]  InfoWarsTore.com, InfoWarsLife.com, X3.
[02:59:20.125 --> 02:59:21.206]  Now again, it's an element.
[02:59:21.326 --> 02:59:22.706]  It takes a few weeks to kick in.
[02:59:22.726 --> 02:59:25.988]  A lot of people detoxify about three weeks in.
[02:59:26.048 --> 02:59:26.788]  So be ready for that.
[02:59:26.828 --> 02:59:27.549]  Consult your physician.
[02:59:28.289 --> 02:59:32.834]  Start your journey today at InfoWarsLife.com with our newest product that I'm the most excited about ever.
[02:59:33.474 --> 02:59:34.095]  X3!
[02:59:34.535 --> 02:59:38.459]  Just like our info changes the world, this changes your body and your life.
[02:59:39.640 --> 02:59:40.001]  X3.
[02:59:40.021 --> 02:59:40.761]  You can't lose.
[02:59:40.881 --> 02:59:42.783]  It helps fund the info war and it's great for you.
[02:59:47.828 --> 02:59:51.792]  If you are receiving this transmission, you are the resistance.
[02:59:57.659 --> 02:59:59.480]  He just joined us, we're a radio list.
[02:59:59.540 --> 03:00:04.184]  We're showing some beautiful Democratic Party family albums.
[03:00:04.264 --> 03:00:05.645]  You are the resistance.
[03:00:05.785 --> 03:00:12.349]  If you are receiving this transmission, you are the resistance.
[03:00:32.554 --> 03:00:38.895]  Alright, you know, I don't normally get one of these little giddy moods today, but I just... I don't know what's wrong with me.
[03:00:38.975 --> 03:00:40.016]  I've been in a good mood all day.
[03:00:40.036 --> 03:00:40.616]  That's terrible.
[03:00:40.636 --> 03:00:41.856]  I'm usually in a horrible, angry mood.
[03:00:42.236 --> 03:00:43.056]  Oh, and what am I going to do?
[03:00:45.877 --> 03:00:50.558]  It's good for your health to be able to kind of have some gallows humor in the midst of all this craziness.
[03:00:50.818 --> 03:00:52.178]  Like after the theme was good for that frog?
[03:00:52.198 --> 03:00:52.798]  It is Halloween.
[03:00:52.838 --> 03:00:54.979]  This is the posthumous gay frog right here.
[03:00:55.119 --> 03:00:56.459]  We're paying our respects today.
[03:00:57.682 --> 03:01:03.103]  But the truth of the matter is, you'll drive yourself crazy if you can't just have a laugh once in a while.
[03:01:03.523 --> 03:01:07.124]  And just make light of all the nastiness and the hate out there.
[03:01:07.865 --> 03:01:09.165]  Comedy is kind of... I agree.
[03:01:09.185 --> 03:01:10.265]  You know, we've covered a lot of news.
[03:01:10.285 --> 03:01:13.306]  There's a lot of breaking news at NewsWars.com and DrugsReport.com.
[03:01:13.406 --> 03:01:14.786]  And I haven't looked at the news in like 30 minutes.
[03:01:14.826 --> 03:01:15.787]  I bet there's something huge breaking.
[03:01:16.307 --> 03:01:18.107]  I've got so many articles I can't even cover them all.
[03:01:18.127 --> 03:01:19.507]  But let's go to DrugsReport.com right now.
[03:01:19.788 --> 03:01:21.228]  Poor Roger Stone has big breaking news.
[03:01:21.248 --> 03:01:24.049]  Let's put it up and see what the big news is there at this point.
[03:01:24.229 --> 03:01:25.309]  Can you guys put that on screen for me?
[03:01:26.752 --> 03:01:27.213]  Drum roll.
[03:01:27.793 --> 03:01:34.823]  There you go.
[03:01:35.164 --> 03:01:35.845]  Trick or treat.
[03:01:35.925 --> 03:01:36.486]  Yeah, it's been up.
[03:01:36.686 --> 03:01:38.188]  Has Mueller subpoenaed the president?
[03:01:38.228 --> 03:01:39.750]  We'll find out next segment, Roger Stone.
[03:01:40.271 --> 03:01:43.615]  Oprah Winfrey's out trying to get that racist lady elected in Georgia.
[03:01:44.927 --> 03:01:46.608]  I mean, who cares about Oprah Winfrey?
[03:01:46.689 --> 03:01:50.011]  I don't think Hollywood's figured out, like, people are sick of celebrities.
[03:01:50.472 --> 03:01:53.414]  Unless they're the dumbest, I don't know, like, housewives, maybe?
[03:01:54.055 --> 03:01:54.255]  No.
[03:01:54.975 --> 03:02:00.320]  Well, I mean, no one, no one I know, like, if you even talk about celebrities and stuff, everybody's like, ugh.
[03:02:00.820 --> 03:02:03.022]  And it's not just like, oh, they're jealous of their celebrities.
[03:02:03.042 --> 03:02:03.743]  They're sick of it.
[03:02:04.263 --> 03:02:12.330]  It's, really, it's like bitter people, I think, is really the ones that are attracted to the celebrity nature of a political
[03:02:13.070 --> 03:02:16.593]  Propaganda, whatever, where Oprah wants to campaign for this woman.
[03:02:16.993 --> 03:02:20.135]  No, Alex, most people see Oprah campaigning and that turns them off.
[03:02:20.455 --> 03:02:22.677]  Most people see Barack Obama campaigning.
[03:02:23.197 --> 03:02:24.738]  That turns them off.
[03:02:24.758 --> 03:02:26.219]  So, they haven't got it yet.
[03:02:26.720 --> 03:02:35.226]  The same people that they've been using to get their agendas through, that have usually been massively popular in the past, and Obama and Oprah, you know, a Rosie O'Donnell.
[03:02:35.246 --> 03:02:38.048]  Well, notice how Hillary trial balloons running for president again.
[03:02:38.672 --> 03:02:42.135]  Well, she's... she wants to run.
[03:02:42.155 --> 03:02:44.778]  I mean, if she's alive, she'll run.
[03:02:45.999 --> 03:02:46.600]  I really think so.
[03:02:49.102 --> 03:02:51.845]  Who could challenge the Golden Toad?
[03:02:52.766 --> 03:02:53.146]  No one.
[03:02:53.486 --> 03:02:56.229]  Maybe Michael Bloomberg, but probably no one.
[03:02:59.704 --> 03:03:01.725]  We could ask Roger Stone that question when we come back.
[03:03:01.745 --> 03:03:02.986]  We should have opened the phones up today.
[03:03:03.387 --> 03:03:04.948]  Tomorrow, I promise, open phones the entire time.
[03:03:04.968 --> 03:03:06.629]  We'll take some phone calls on the War Room today.
[03:03:07.189 --> 03:03:09.971]  War Room coming up with you in about 55 minutes.
[03:03:11.312 --> 03:03:21.639]  You know, I didn't drop the ball today, but just, New X3 is so good that I'm sitting here reading what it does, and it sounds like hype, and I almost get embarrassed.
[03:03:22.700 --> 03:03:24.121]  But, it's true.
[03:03:24.862 --> 03:03:26.443]  I mean, if you don't have iodine,
[03:03:27.375 --> 03:03:31.157]  In your body, you leave this plane of existence.
[03:03:32.057 --> 03:03:34.598]  And everything they do is to target it and suppress it.
[03:03:35.479 --> 03:03:39.501]  And so in our quest to get new deep-earth crystals, we found a new supplier.
[03:03:41.045 --> 03:03:48.668]  Then we talked to the top chemists and they said you need to add the other two small amounts a little bit of vitamin C to stabilize it so it doesn't oxidize and last longer and is uploaded better.
[03:03:49.028 --> 03:03:49.728]  We did research.
[03:03:49.788 --> 03:03:50.189]  We did it.
[03:03:50.289 --> 03:03:51.409]  It's over a year in the making.
[03:03:51.789 --> 03:03:54.030]  Our big secret weapon because they try to cut suppliers off.
[03:03:54.470 --> 03:03:56.571]  So I had to get the deal done six months ago.
[03:03:56.631 --> 03:04:01.733]  I had to sign a long-term contract, a five-year contract, to be able to get this.
[03:04:01.813 --> 03:04:08.515]  Oil companies just don't get this in their process even though it's worth a lot of money and it's used industrially as a controlled substance.
[03:04:08.635 --> 03:04:09.916]  Not once we send it out.
[03:04:11.136 --> 03:04:17.003]  It's been aerosolized in a patented process, but the Deep Earth Crystal is a controlled substance.
[03:04:17.043 --> 03:04:19.445]  It's a precursor to everything, basically.
[03:04:20.026 --> 03:04:21.828]  It's a very active element.
[03:04:23.035 --> 03:04:24.415]  And then now it's even better than X2.
[03:04:25.236 --> 03:04:27.296]  You look at the bottle and it says it isn't as strong.
[03:04:28.317 --> 03:04:30.057]  And that's because you measure each one differently.
[03:04:30.077 --> 03:04:30.977]  We can make it as strong as we want to.
[03:04:31.017 --> 03:04:31.758]  It's not about the cost.
[03:04:32.138 --> 03:04:35.339]  It's about what the FDA says, you know, is seen as safe.
[03:04:35.399 --> 03:04:37.879]  So use less, use whatever you think.
[03:04:37.959 --> 03:04:38.400]  Use more.
[03:04:38.680 --> 03:04:39.340]  That's up to you.
[03:04:39.980 --> 03:04:40.800]  Use responsibly.
[03:04:40.820 --> 03:04:43.201]  It's a powerful element that they don't want you to have.
[03:04:43.621 --> 03:04:46.782]  Gee, they might want to get it and fund the revolution to defeat the globalists.
[03:04:47.062 --> 03:04:47.902]  A super win-win.
[03:04:48.183 --> 03:04:50.063]  Only a maniac idiot wouldn't do that.
[03:04:50.083 --> 03:04:52.224]  X3 at infowarestore.com.
[03:04:55.057 --> 03:04:58.018]  Right now is Massive Rampage Force.
[03:04:58.299 --> 03:04:58.579]  Go ahead.
[03:04:58.819 --> 03:05:04.402]  Alex, last night I was on with Laura Ingram and I had done the Alex Jones Show yesterday.
[03:05:04.602 --> 03:05:05.702]  I'd done the War Room.
[03:05:06.002 --> 03:05:08.463]  She's not on until 9.40 Central.
[03:05:08.483 --> 03:05:10.044]  That's 10.40 Eastern.
[03:05:10.064 --> 03:05:10.705]  I was exhausted.
[03:05:11.025 --> 03:05:14.286]  I popped two Brain Force Plus and I was good as new.
[03:05:14.626 --> 03:05:19.269]  I mean, it really is mentally stabilized, mentally energizing.
[03:05:19.349 --> 03:05:21.390]  Tonight, I'm on with Tucker Carlson.
[03:05:21.450 --> 03:05:21.950]  Same thing.
[03:05:22.090 --> 03:05:24.071]  I'm going to put in a full day here at InfoWars.
[03:05:24.091 --> 03:05:25.512]  I'm going to go on the Tucker tonight.
[03:05:25.692 --> 03:05:27.534]  Thank goodness for this great product.
[03:05:27.794 --> 03:05:33.798]  This is my all-time favorite because it's so effective and it doesn't give you that jacked-up energy drink feeling, you know?
[03:05:33.838 --> 03:05:34.899]  You can sleep with it.
[03:05:35.239 --> 03:05:39.542]  And when you stack it with the Red Pill, the mind-body combination, that is the best.
[03:05:39.602 --> 03:05:42.404]  That supercharges your energy, your vitality.
[03:05:42.544 --> 03:05:44.265]  This is the best combination I have found.
[03:05:44.385 --> 03:05:45.065]  It really works.
[03:05:45.305 --> 03:05:49.828]  It's the best mineral-vitamin combination I have found and I've tried them all.
[03:05:52.090 --> 03:05:59.096]  Believe me.
[03:06:04.060 --> 03:06:10.044]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[03:06:38.425 --> 03:06:43.347]  My God, we thought we were showing you footage of the big black guy threatening to rape me and kill me.
[03:06:43.767 --> 03:06:45.628]  But I'm bullhorning over it, so it's not that good.
[03:06:45.668 --> 03:06:47.309]  No wonder the crew didn't put it out weeks ago.
[03:06:47.729 --> 03:06:49.610]  I just said, I was there, put that video out.
[03:06:50.511 --> 03:06:57.754]  But somebody just sent Owen HD footage of him later saying, I'm gonna murder people and hack them up and put them in the backs of trucks.
[03:06:58.434 --> 03:06:59.715]  And I'm gonna rape everybody.
[03:07:00.775 --> 03:07:04.777]  Now, the problem is there's so much cussing that he just ran off to go try to get it bleeped.
[03:07:06.994 --> 03:07:10.298]  We got hours of this, and we're just so busy we never even put it out.
[03:07:11.719 --> 03:07:12.560]  But that's how it works.
[03:07:12.700 --> 03:07:13.902]  I play the crappy version.
[03:07:13.922 --> 03:07:15.463]  The crew goes, okay, we'll do whatever you say.
[03:07:16.464 --> 03:07:17.005]  They put it out.
[03:07:17.125 --> 03:07:19.728]  You can barely hear what he's saying because, you know, I'm yelling back at him.
[03:07:20.329 --> 03:07:26.275]  But now we have crisp HD when I'm not there of him talking about murdering everyone.
[03:07:26.295 --> 03:07:28.838]  How he's gonna hack Republicans up and put them in the backs of trucks.
[03:07:30.066 --> 03:07:31.567]  Now, Roger Stone's got huge news.
[03:07:32.087 --> 03:07:33.068]  It's breaking right now.
[03:07:34.629 --> 03:07:37.351]  Because, again, this whole Mueller thing is what they've bet their hold.
[03:07:38.552 --> 03:07:39.973]  The election's illegitimate.
[03:07:40.413 --> 03:07:41.374]  Trump's illegitimate.
[03:07:41.414 --> 03:07:43.275]  And then now they go, oh, it's process.
[03:07:44.255 --> 03:07:45.797]  Did Trump perjure himself?
[03:07:45.817 --> 03:07:46.757]  We're going to look at all that.
[03:07:46.777 --> 03:07:50.300]  But first, since we mentioned this, there's a bunch of clips I didn't get to on the show.
[03:07:52.001 --> 03:07:59.526]  One of them I did, even though I've got like 50 clips, is Don Lemon, in three different clips, saying white people are inherently evil.
[03:08:00.396 --> 03:08:02.418]  And that white males are the problem on the earth.
[03:08:02.778 --> 03:08:15.849]  Now this has been taught for decades at universities by weird white professors trying to create identity politics of minorities so they never experience the American dream and are their chip on their shoulder losers who are then mainlined in the prisons.
[03:08:17.071 --> 03:08:23.896]  And the real social engineers have it set up in the prisons to turn blacks and whites and everybody into racists once you get there to control you.
[03:08:24.670 --> 03:08:27.791]  But I wanted to get Roger Stone's take on this, because this is next level.
[03:08:27.811 --> 03:08:35.373]  And the New York Times ran a similar article, saying whites are inherently evil, they need to die out for us to have a better world.
[03:08:35.733 --> 03:08:37.754]  But everybody wants to get into Western countries.
[03:08:38.974 --> 03:08:47.997]  And I'm not saying whites are better than anybody, but there's been major studies done, even by the Japanese and the Russians and others, and there's African professors that have noted this.
[03:08:49.173 --> 03:08:57.700]  Equatorial populations tend to not be too worried about long-term preparedness because hurricanes come by, typhoons, there's plenty of food.
[03:08:57.720 --> 03:09:01.883]  The big problem is you have a bunch of babies, the neighboring island comes over and tries to kill you.
[03:09:02.544 --> 03:09:03.825]  Overpopulation is generally the deal.
[03:09:03.845 --> 03:09:04.926]  You have wars that keep that down.
[03:09:05.586 --> 03:09:07.127]  When you had an ice age for 15,000 years or so and
[03:09:09.485 --> 03:09:11.887]  There was only, you know, a few hours a day you could go out.
[03:09:12.207 --> 03:09:17.112]  If you didn't organize and you weren't time sensitive, everybody knows about Northern Europeans' neuroses about time.
[03:09:17.432 --> 03:09:18.253]  Trains are all on time.
[03:09:19.014 --> 03:09:19.494]  You die.
[03:09:20.555 --> 03:09:29.043]  And so, if you go higher, whether it's Asian or white or whatever it is, the preparedness, the science, the math IQ goes up.
[03:09:29.823 --> 03:09:31.365]  The worse your environment's at.
[03:09:31.385 --> 03:09:34.487]  Like, if you grew up on Mars, I bet you'd be real smart or you'd be dead.
[03:09:35.860 --> 03:09:44.536]  So that's why the West is so horrible, but everyone wants to get here, and then the West has this guilt, so it's killing itself with a bunch of globalists manipulating it.
[03:09:44.596 --> 03:09:46.700]  But I'm going to play this clip and get Roger Stone's take.
[03:09:46.720 --> 03:09:46.980]  Here it is.
[03:09:47.762 --> 03:09:58.406]  We have to stop demonizing people and realize the biggest terror threat in this country is white men, most of them radicalized to the right.
[03:09:59.247 --> 03:10:01.087]  And we have to start doing something about them.
[03:10:01.127 --> 03:10:03.548]  There is no travel ban on them.
[03:10:04.309 --> 03:10:06.650]  There is no ban on, you know, they had the Muslim ban.
[03:10:06.690 --> 03:10:08.110]  There is no white guy ban.
[03:10:08.530 --> 03:10:09.611]  So what do we do about that?
[03:10:10.191 --> 03:10:19.413]  Okay, so Gavin McGinnis, who I really agree with on almost everything, said, well yeah, even though whites are aged below 40 or minority above that, you know, 75% of the country is white.
[03:10:19.473 --> 03:10:21.033]  That's not actually totally accurate.
[03:10:21.813 --> 03:10:30.795]  But the real FBI statistics are, after Asians, whites are the lowest crime rate group, veterans and conservatives are the lowest crime rate group, period.
[03:10:31.275 --> 03:10:38.596]  So the idea that because some national socialist jerk-off, piece of crap,
[03:10:40.248 --> 03:10:46.479]  Went in and did this horrible heinous crime to these poor people.
[03:10:47.987 --> 03:10:52.409]  The idea that that's now all white males are guilty is the most racist thing I've ever heard.
[03:10:52.489 --> 03:10:54.870]  Roger Stone, what do you think about that before your big breaking news?
[03:10:55.850 --> 03:10:57.111]  I totally agree with you, Alex.
[03:10:57.131 --> 03:10:59.872]  This is the fault line in American politics.
[03:11:00.632 --> 03:11:07.955]  The fact that one horrific act by one person is now being blamed on an entire race of people is absurd.
[03:11:08.516 --> 03:11:12.057]  The crime statistics kept by the FBI disprove that.
[03:11:12.657 --> 03:11:16.099]  I guess my question to Don Lemon would be, what about Antifa?
[03:11:16.680 --> 03:11:21.190]  What about the thugs that are attacking old people and women in our streets?
[03:11:21.211 --> 03:11:22.494]  But that is actually mainly white.
[03:11:24.368 --> 03:11:28.030]  The point here is that that is a racist absurdity.
[03:11:28.110 --> 03:11:31.991]  The greatest terrorist threat in the country today is not white males.
[03:11:32.412 --> 03:11:37.394]  It is outrageous that the Proud Boys Facebook page was taken down yesterday.
[03:11:37.414 --> 03:11:44.637]  That they have been falsely branded as bigots or as racists or as white supremacists.
[03:11:45.097 --> 03:11:46.858]  I would not associate with such people.
[03:11:47.198 --> 03:11:48.519]  That is a falsehood.
[03:11:49.099 --> 03:11:50.399]  Let me ask you a serious question.
[03:11:50.739 --> 03:11:51.640]  What is the name of that cat?
[03:11:52.711 --> 03:11:53.211]  Sylvester?
[03:11:54.072 --> 03:11:55.693]  Oh, no, that's actually Oreo.
[03:11:55.753 --> 03:11:56.894]  I apologize for that.
[03:11:57.454 --> 03:11:58.395]  But it is Halloween.
[03:11:58.435 --> 03:11:59.776]  Apologize, bring it over.
[03:12:00.716 --> 03:12:04.038]  He's not very sociable, but it's Halloween, so he's very excited.
[03:12:04.939 --> 03:12:05.319]  Oh, really?
[03:12:08.682 --> 03:12:12.424]  Normally, black and white cats are named Sylvester, but Oreo is a good name as well.
[03:12:12.864 --> 03:12:15.226]  It looks like that cat's not been missing out on any meals.
[03:12:16.283 --> 03:12:17.244]  That's for sure.
[03:12:17.584 --> 03:12:19.807]  Look, this is like Stone's dog farm.
[03:12:19.867 --> 03:12:21.589]  We have two dogs, three cats.
[03:12:22.310 --> 03:12:26.094]  The three cats were all strays that Mrs. Stone has adopted.
[03:12:26.174 --> 03:12:28.857]  They have different levels of sociability.
[03:12:28.957 --> 03:12:30.058]  One of them's a feral cat.
[03:12:30.238 --> 03:12:31.880]  We know she's starving them.
[03:12:33.179 --> 03:12:34.380]  No, she's feeding them well.
[03:12:34.420 --> 03:12:35.620]  They eat better than I do.
[03:12:35.640 --> 03:12:39.482]  I tell my wife, I'm like, you fill as much food as the cats want.
[03:12:39.502 --> 03:12:40.182]  They're obese.
[03:12:40.242 --> 03:12:40.882]  It's abusive.
[03:12:41.363 --> 03:12:41.803]  Stop it.
[03:12:41.823 --> 03:12:44.624]  She goes, well, they ask for food because they're gluttons.
[03:12:44.704 --> 03:12:45.584]  Throw them outside.
[03:12:45.804 --> 03:12:48.325]  Cats go, meow, meow, meow, meow, meow.
[03:12:48.345 --> 03:12:49.366]  It's all this gourmet food.
[03:12:49.386 --> 03:12:51.687]  Like, every time I'm like, all you're doing is feeding cats.
