[00:00:11.155 --> 00:00:12.015]  You found it.
[03:17:09.744 --> 03:17:14.368]  The Americana movement, the new renaissance, 1776, worldwide, it's happening!
[03:17:14.749 --> 03:17:15.970]  This isn't a hoax!
[03:17:16.250 --> 03:17:17.291]  This isn't hype!
[03:17:17.671 --> 03:17:18.973]  Infowars is real!
[03:17:19.874 --> 03:17:29.382]  That's why the enemy media is always saying we're a hoax, or always saying we're fake, or always saying we're a fraud, because they don't know how to counter something that's the opposite of them.
[03:17:30.043 --> 03:17:34.246]  When they say we're a hoax or a fraud, they're talking about themselves.
[03:17:34.607 --> 03:17:37.649]  Ladies and gentlemen, you can see us here in one of our new state-of-the-art studios.
[03:17:38.270 --> 03:17:48.398]  I was planning by the end of 2018 to be 24 hours a day live on radio and TV, and we only launched two new shows in 2018, CounterThink and The War Room, and they do a great job.
[03:17:48.558 --> 03:17:56.725]  We also, right before that started, launched The Real News with David Knight, and we've expanded in the face of the attacks, but I really, in the next three or four months, want to be able to go
[03:17:57.045 --> 03:18:00.107]  At least 20 hours a day, live, by the spring.
[03:18:00.227 --> 03:18:07.410]  And that's going to take major support by you, the audience, to get around the censorship, to get around the boycotts, to get around the globalist lawsuits.
[03:18:07.670 --> 03:18:08.491]  And you've been doing it.
[03:18:09.807 --> 03:18:10.308]  So far.
[03:18:10.568 --> 03:18:11.689]  But I need your prayers.
[03:18:11.849 --> 03:18:12.610]  I need your support.
[03:18:12.670 --> 03:18:15.373]  I need your word of mouth that's unstoppable and overrides the censors.
[03:18:15.814 --> 03:18:28.868]  And I need you to go to infowarestore.com as we go into the new year where I'm going to extend all the Christmas specials that were the biggest in our history to sell out of all of our products so we don't have to pay inventory tax by January 1st.
[03:18:29.028 --> 03:18:29.809]  Everything is going
[03:18:29.889 --> 03:18:31.691]  We've got new shipments coming in in February.
[03:18:31.711 --> 03:18:35.194]  We're going to be sold out of a lot of products until February, because folks have been coming through.
[03:18:35.274 --> 03:18:37.856]  But a lot of these products we're selling at below cost.
[03:18:37.896 --> 03:18:43.901]  You get store-wide free shipping, a free t-shirt, 50 to 75% off, and double Patriot points on your next order.
[03:18:43.982 --> 03:18:44.962]  To the 5%, 10% on each dollar.
[03:18:45.623 --> 03:18:54.631]  These are our biggest deals ever, because we're also coming online with a new sponsorship model to augment our sales direct, so there's no way the globalists can shut us down.
[03:18:54.731 --> 03:19:00.796]  We aren't just going to continue to fight, we're going to win, thanks to your steadfast prayer and financial support.
[03:19:00.916 --> 03:19:02.757]  So again, the three pillars of this.
[03:19:03.798 --> 03:19:04.359]  Praying to God.
[03:19:05.734 --> 03:19:09.535]  Spreading the word about the articles and videos and taking action, or doing your own show, or doing both.
[03:19:10.055 --> 03:19:12.616]  And then of course, ladies and gentlemen, financial support.
[03:19:12.976 --> 03:19:13.756]  That's a three-legged stool.
[03:19:13.776 --> 03:19:21.298]  You can also add reaching out to local radio and TV stations, thanking them, thanking their sponsors, becoming a sponsor.
[03:19:21.678 --> 03:19:25.458]  As Christians and conservatives and nationalists, we're quiet people that are confident.
[03:19:25.799 --> 03:19:26.879]  We're not like leftist bullies.
[03:19:27.839 --> 03:19:30.540]  Not to bully anybody, you've just got to have your voice be heard.
[03:19:30.680 --> 03:19:39.261]  So, all the Christmas specials that we have are all extended until products sell out right through until January 1st, 2019.
[03:19:39.661 --> 03:19:42.382]  Infowarsstore.com is the umbrella site for everything.
[03:19:42.522 --> 03:19:44.522]  Infowarslife.com takes you right to the supplements.
[03:19:44.562 --> 03:19:45.802]  These are amazing products.
[03:19:46.102 --> 03:19:47.103]  Take advantage of it today.
[03:19:47.123 --> 03:19:49.563]  And to all the listeners that have been supporting us for years, thank you.
[03:19:49.983 --> 03:19:51.743]  What we've done to the globalists is thanks to you.
[03:19:52.043 --> 03:19:53.264]  You are the Infowar.
[03:19:53.504 --> 03:19:54.484]  You are the resistance.
[03:20:06.144 --> 03:20:10.646]  You're listening to the Alex Jones Show.
[03:20:25.774 --> 03:20:27.716]  Waging war on corruption.
[03:20:28.176 --> 03:20:32.038]  It's Alex Jones with Matt Bracken.
[03:20:35.729 --> 03:20:43.918]  Okay, I'm back and I'm going to be talking about the wall, but we're going to start in Syria and move on through Syria to the wall.
[03:20:44.518 --> 03:20:49.984]  But first, I want to just mention that the InfoWars store is having an end-of-year clearance.
[03:20:50.004 --> 03:20:54.669]  This is the golden opportunity you're ever going to have to clean out the warehouse.
[03:20:55.555 --> 03:21:01.437]  It's going to go right through the end of the year, and everything is, you know, 55-60% off.
[03:21:01.977 --> 03:21:06.939]  Brain Force, Super Male Vitality, Super Blue Toothpaste, everything.
[03:21:07.159 --> 03:21:17.722]  And best of all, you'll get that really cool I Am Alex Jones Info Wars black and white Gadsden flag t-shirt with every order.
[03:21:18.003 --> 03:21:21.064]  And of course, the bumper stickers and all the other good stuff.
[03:21:21.884 --> 03:21:22.024]  Now,
[03:21:24.514 --> 03:21:29.556]  I want to tie something together that I don't know if probably other people have thought of this.
[03:21:30.477 --> 03:21:39.481]  Trump is not, you know, sometimes it seems like he's firing off the hip, but he just announced yesterday that we're pulling out of Syria.
[03:21:40.082 --> 03:21:46.124]  And this is in the same news cycle that he's getting sandbagged on funding for the border wall.
[03:21:47.145 --> 03:21:51.307]  I think he's been trying to get out of Syria ever since he came into office.
[03:21:52.373 --> 03:21:56.554]  And even within the military, there's a there's a strong deep state element.
[03:21:56.614 --> 03:22:00.455]  It's not just, you know, the intelligence agencies, even the military.
[03:22:01.155 --> 03:22:05.016]  You know, you have to consider that every general is a Senate appointee.
[03:22:05.616 --> 03:22:11.657]  So once you once you put on stars, you're basically a politician beholden to the Senate.
[03:22:12.658 --> 03:22:18.899]  And the generals, when when Trump came in, and he started talking about let's finish off ISIS and get out.
[03:22:19.577 --> 03:22:22.278]  He actually got very strong pushback from the military.
[03:22:23.219 --> 03:22:26.960]  I think that he felt that he was never going to be able to convince them.
[03:22:27.000 --> 03:22:28.301]  He just had to give the order.
[03:22:29.221 --> 03:22:34.163]  And coming at the same time as getting no funding for the border wall.
[03:22:34.744 --> 03:22:35.664]  I mean, it's a joke.
[03:22:35.724 --> 03:22:37.725]  It's what, an $8 trillion economy?
[03:22:38.625 --> 03:22:42.007]  And $5 billion for the border wall is what, less than 1%?
[03:22:43.548 --> 03:22:44.908]  It's a tiny percentage.
[03:22:45.809 --> 03:22:46.629]  It's really nothing.
[03:22:48.122 --> 03:22:59.009]  The Obama administration pulled $150 billion out of the hat to send to Iran, you know, without any congressional authority.
[03:22:59.230 --> 03:23:05.094]  They just came up with something like $150 billion, sent it to the Iranians.
[03:23:06.175 --> 03:23:11.138]  And yet they look at us with a straight face and say, we just can't find any money for that wall.
[03:23:12.239 --> 03:23:15.421]  And I think that what Trump is trying to do is he's setting up an optic.
[03:23:16.733 --> 03:23:17.534]  Like a balance.
[03:23:17.654 --> 03:23:18.014]  All right.
[03:23:18.534 --> 03:23:21.276]  We just saved 20 billion in Syria.
[03:23:22.196 --> 03:23:24.178]  And I want to move that funds to the wall.
[03:23:24.358 --> 03:23:37.926]  And I think that he might even make some some kind of announcements to that effect in the coming days as this this continuing resolution poker game with the with the government shutdown looming tomorrow.
[03:23:38.426 --> 03:23:41.448]  I think that he's going to start putting the putting it in these terms.
[03:23:42.769 --> 03:23:46.051]  Now, if you go back to the beginning of Syria,
[03:23:47.100 --> 03:23:57.972]  Syria is really a result of Hillary Clinton and Obama blowing up the Middle East by taking the side of the Muslim Brotherhood and pushing the Arab Spring.
[03:23:58.013 --> 03:24:04.159]  It started in Tunisia, it spread to Libya and Egypt and then to Syria.
[03:24:04.760 --> 03:24:06.262]  So Syria was a, you know,
[03:24:06.886 --> 03:24:11.634]  It's not a happy country overall, I would say, you know, in the best of times.
[03:24:12.315 --> 03:24:16.982]  But Syria was a more secular country than almost anywhere else in the Middle East.
[03:24:17.042 --> 03:24:20.668]  It had, you know, at least in the western parts of Syria,
[03:24:22.691 --> 03:24:34.878]  It had, you know, Christians and Alawites who formed a coalition that ran the country so that it wasn't just the Sunni fanatics, the Wahhabi Sunni fanatics running the country.
[03:24:35.338 --> 03:24:37.539]  They actually were keeping them in check.
[03:24:38.280 --> 03:24:49.026]  And during the Arab Spring, that's when the whole place blew up, which is, to me, on the... I put that on the ledger for Hillary and Obama.
[03:24:49.799 --> 03:24:51.139]  Wrecking the Middle East.
[03:24:51.460 --> 03:24:54.120]  We're still dealing with the consequences of that today.
[03:24:54.941 --> 03:24:59.162]  And in that civil war, we basically, I think, took the wrong side.
[03:24:59.502 --> 03:25:04.104]  Because there are a lot of factors that aren't even really openly discussed here.
[03:25:04.584 --> 03:25:11.686]  You know, that there are things like oil pipelines and military highway routes and big geopolitical factors in play.
[03:25:12.226 --> 03:25:14.507]  And it's not just, you know, good guys, bad guys.
[03:25:15.305 --> 03:25:25.635]  If anything, we took the side of ISIS, not directly, but we were funding, we were funding Islamist factions that were supposedly moderate.
[03:25:26.215 --> 03:25:30.840]  But every time we shipped them weapons, they wound up in ISIS territory every time.
[03:25:31.380 --> 03:25:35.344]  And we continued to do it, you know, year after year, right until Trump came in.
[03:25:36.145 --> 03:25:40.289]  Once Trump was in, he actually had the military drop the hammer on ISIS.
[03:25:41.138 --> 03:25:46.201]  And I think that he wants to show the deep state that, yeah, he is the Commander-in-Chief.
[03:25:46.962 --> 03:26:00.610]  Now, moving to the wall, not just considering the money will save not being in Syria, there's something that, you know, I don't know why Trump hasn't clued in on this, because he could sit down on TV with this on the wall behind him.
[03:26:01.691 --> 03:26:07.735]  Right in the Constitution, it gives the Commander-in-Chief the authority to defend the border any way he needs to.
[03:26:09.013 --> 03:26:14.496]  Before World War I, I think it was Woodrow Wilson, he sent General Pershing right into Mexico.
[03:26:15.056 --> 03:26:19.798]  I mean, on a punitive mission after a border raid by Pancho Villa in Texas.
[03:26:20.438 --> 03:26:22.119]  Or New Mexico, I forget.
[03:26:22.499 --> 03:26:25.340]  Anyway, a little border raid by Pancho Villa, we sent the U.S.
[03:26:25.400 --> 03:26:27.061]  Army right into Texas kicking ass.
[03:26:27.870 --> 03:26:41.461]  The president could send the army tomorrow to the entire border with orders to string, you know, six rows of concertina wire from the Gulf of Mexico to California and do it all within DOD funding.
[03:26:42.054 --> 03:26:55.508]  This is the essence of his mission as the Commander-in-Chief to defend the United States, not to defend Syria, Iraq, Afghanistan, Mali, Niger, but America.
[03:26:55.989 --> 03:26:59.673]  And it's disgraceful that there are any Republicans that go along with this.
[03:27:00.554 --> 03:27:03.277]  And really what it boils down to is
[03:27:04.338 --> 03:27:13.241]  The globalists, which includes all of the Democrats and way too many Republicans, the globalists want open borders.
[03:27:13.781 --> 03:27:17.222]  It's not that they don't think walls are immoral or anything like that.
[03:27:17.702 --> 03:27:19.643]  The globalists want open borders.
[03:27:19.903 --> 03:27:33.307]  Where it affects Democrats, every uneducated, non-English speaking, preferably sick, ill, lame, you know, with problem children that arrives in America,
[03:27:34.108 --> 03:27:37.130]  is a perpetual funding machine for the Democrat Party.
[03:27:37.811 --> 03:27:52.342]  Not only will that person and their family and offspring eventually all become Democrats, but they're going to require platoons of government workers, social workers, to take care of their needs, to educate them, to medicate them, to incarcerate them.
[03:27:52.703 --> 03:27:54.064]  Those are all government jobs.
[03:27:54.564 --> 03:27:57.026]  So they don't care if the country is ruined.
[03:27:57.086 --> 03:28:00.189]  They don't care if Americans' standard of living crashes.
[03:28:00.689 --> 03:28:01.930]  That means nothing to them.
[03:28:02.734 --> 03:28:13.902]  Basically, the Democrats would rather rule the ruins of a failed socialist country than compete for power in a successful, prosperous republic.
[03:28:14.382 --> 03:28:19.145]  If you look at the worst cities in America, they've been run by the Democrats forever.
[03:28:19.566 --> 03:28:22.688]  Baltimore, Detroit, the state of California now.
[03:28:23.528 --> 03:28:25.270]  Well, that doesn't bother the Democrats.
[03:28:25.850 --> 03:28:28.412]  They look at Venezuela, and you know what they think of that?
[03:28:29.477 --> 03:28:33.418]  The socialists sure do know how to stay in power, and they're living great.
[03:28:33.938 --> 03:28:40.200]  So they'd rather rule the ruins in a failed socialist country than compete with Republicans.
[03:28:40.320 --> 03:28:45.601]  And too many Republicans go along with that because they just want cheap labor for their factories and farms.
[03:28:46.481 --> 03:28:49.422]  And we Americans, we get stuck with the bill.
[03:28:50.322 --> 03:28:52.762]  Okay, when we come back, we'll start taking some phone calls.
[03:28:52.863 --> 03:28:54.623]  This is Matt Bracken for InfoWars.
[03:29:03.140 --> 03:29:04.941]  Infowars has changed the world.
[03:29:06.001 --> 03:29:08.942]  Our audience, by supporting us, have truly been in the arena.
[03:29:09.422 --> 03:29:12.683]  That means if you're old, it means if you're young, it means if you're black, white, it doesn't matter.
[03:29:13.444 --> 03:29:19.266]  If you love freedom and you love justice and you believe in free market capitalism and you believe in the Christian ethos,
[03:29:20.126 --> 03:29:27.313]  You believe in Western civilization, and you believe in progress, then you are the man and woman in the arena, and I salute you as we prepare to close out 2018.
[03:29:28.995 --> 03:29:43.409]  I knew that when they deplatformed us in a massive, draconian, concerted racketeering operation four and a half months ago, that it was about removing Trump's populist nationalist support base, the people's support base for him.
[03:29:45.057 --> 03:29:49.181]  And now we see, in just the last few weeks, Michael Savage is having his show cancelled.
[03:29:49.441 --> 03:29:51.703]  From three hours to one hour, even though it has record ratings.
[03:29:52.103 --> 03:29:55.106]  And Ben Shapiro, never been on talk radio, is being given his show.
[03:29:55.566 --> 03:29:56.226]  Given his audience.
[03:29:57.187 --> 03:30:02.372]  We see Gab McGinnis being taken off the air for being number one on CRTV, better than Glenn Beck, and others.
[03:30:03.092 --> 03:30:13.241]  Anyone who truly connects with the people, and who doesn't apologize for America, from our president to yours truly, is being demonized, being sued, being attacked, being taken off the air.
[03:30:14.599 --> 03:30:20.441]  But the globalists are really upset now because they threw everything they had at us in the last few years.
[03:30:21.001 --> 03:30:26.023]  The shadow banning and the lawsuits, the lies, the attacks, the boycotting of our sponsors, and it didn't work.
[03:30:27.263 --> 03:30:35.126]  So now with the deplatforming, we're on talk radio, we're on local TV stations, and we're at Infowars.com and Newswars.com with bigger than ever audiences.
[03:30:36.385 --> 03:30:37.186]  On those platforms.
[03:30:37.386 --> 03:30:39.949]  InfoWars has two or three times the audience ever had.
[03:30:40.129 --> 03:30:41.911]  But that's on InfoWars.
[03:30:42.471 --> 03:30:44.794]  It cuts our reach, though, to other platforms.
[03:30:45.534 --> 03:30:46.495]  And that's where you come in.
[03:30:47.757 --> 03:30:55.044]  Now, about two weeks ago, George Soros Media Matters funded Combine, directed by U.S.
[03:30:55.144 --> 03:30:57.407]  intelligence agencies that aren't following Trump's directives.
[03:30:59.127 --> 03:31:09.451]  He legally began launching operations to lie about Infowars and things we've said and done, and to contact radio stations across the country that we're on and say, Alex Jones is fake news.
[03:31:10.391 --> 03:31:11.431]  Alex Jones is fiction.
[03:31:12.192 --> 03:31:13.092]  Announce it's fiction.
[03:31:13.652 --> 03:31:17.093]  In an attempt to have those stations kick us off the air.
[03:31:17.114 --> 03:31:23.776]  And they misquote statements from 2013, 2015 and say, he's still doing all this, take him off the air.
[03:31:25.029 --> 03:31:28.691]  We're talking about digital Nazis, or digital communists.
[03:31:28.972 --> 03:31:32.614]  Digital authoritarianism is really the proper term.
[03:31:33.295 --> 03:31:35.696]  And they're doing this because they can't beat us.
[03:31:36.136 --> 03:31:46.884]  And they know from Brazil, to Germany, to the United Kingdom, to Russia, to Italy, to all over the world, nationalist and populist free market candidates are getting elected.
[03:31:47.624 --> 03:31:53.508]  People are aware of the one world government plan to abolish our borders, to abolish our families, to make us debt slaves.
[03:31:53.548 --> 03:31:54.248]  And they're saying no.
[03:31:55.229 --> 03:31:55.911]  That's positive.
[03:31:55.951 --> 03:31:57.233]  We're winning overall globally.
[03:31:57.473 --> 03:31:59.016]  Humanity's coming back from the dead, but...
[03:32:00.134 --> 03:32:05.857]  For those of us that are the tip of the spear, we're being targeted to take out the leadership.
[03:32:05.937 --> 03:32:07.157]  That's the globalist only hope.
[03:32:07.877 --> 03:32:27.086]  So when you support InfoWars, when you spread our articles and videos, when you buy products at InfoWarsStore.com, you are literally not just supporting InfoWars and free speech and standing in defiance against Soros and Hillary and the rest of these people, but you are standing for your own future and your own best shot of having an early warning system in America to stand against these individuals.
[03:32:28.476 --> 03:32:34.220]  When you order products at InfoWareStore.com, you fund not just an American revolution, but a global revolution against tyranny.
[03:32:34.740 --> 03:32:39.764]  And we have the biggest specials ever running throughout to the end of the year as part of a total store clearance.
[03:32:40.385 --> 03:32:42.466]  Every order gets a free t-shirt.
[03:32:42.866 --> 03:32:43.927]  Every order gets free shipping.
[03:32:44.007 --> 03:32:46.809]  Every order gets 50 to 75% off in total clearance.
[03:32:47.209 --> 03:32:55.876]  And that funding allows us to go into the new year on sure footing to fund ourselves throughout the first part of the year to not just fight, but to expand.
[03:32:56.536 --> 03:32:58.238]  We're on the march, the empire's on the run.
[03:32:58.519 --> 03:32:59.300]  I salute you all.
[03:32:59.480 --> 03:33:01.923]  Now please take action at InfoWarsTore.com.
[03:33:06.148 --> 03:33:08.792]  You're listening to the Alex Jones Show.
[03:33:24.605 --> 03:33:28.506]  The answer to 1984 is 1776.
[03:33:29.307 --> 03:33:32.288]  It's Matt Bracken.
[03:33:32.748 --> 03:33:35.449]  You're listening to the Alex Jones Show.
[03:33:39.870 --> 03:33:42.952]  Matt Bracken back again for the last half hour.
[03:33:42.972 --> 03:33:45.252]  I had a few more thoughts on the wall.
[03:33:45.572 --> 03:33:49.414]  You know, this GoFundMe account that a veteran has raised
[03:33:51.052 --> 03:33:54.595]  Good amount of money, but really just a drop in the bucket in terms of what's required.
[03:33:55.615 --> 03:33:58.297]  This reminds me of back in the early 2000s.
[03:33:58.317 --> 03:34:00.339]  This is even before the Tea Party, I believe.
[03:34:01.059 --> 03:34:02.520]  There was a group called the Minutemen.
[03:34:03.300 --> 03:34:13.127]  This was an internet, you know, grassroots internet effort of folks to go down and actually watch the border and then call to the Border Patrol and they saw incursions.
[03:34:14.028 --> 03:34:20.332]  These were just, you know, basic good-hearted Americans sitting in lawn chairs with binoculars, you know, sun umbrellas.
[03:34:21.224 --> 03:34:29.392]  And they were portrayed in the media as the worst, you know, racist, Gestapo, Nazi, you know, hateful people.
[03:34:30.032 --> 03:34:32.975]  And all they were trying to do is help to keep an eye on the border.
[03:34:33.696 --> 03:34:42.064]  So this GoFundMe account, no doubt it'll be also portrayed as a bunch of, you know, of anti-immigrant racists, which is really a shame.
[03:34:42.901 --> 03:34:51.568]  But getting back to Article 4, Section 4 of the Constitution that basically says the government is responsible to protect the states from invasion.
[03:34:52.128 --> 03:34:53.890]  And that's what's going on is an invasion.
[03:34:53.930 --> 03:34:56.712]  It's actually changing the demography of the country.
[03:34:58.133 --> 03:35:03.197]  People that don't speak English, never heard of the Constitution, don't care about the Constitution.
[03:35:03.938 --> 03:35:05.039]  They're going to vote Democrat.
[03:35:05.740 --> 03:35:10.885]  I've read recently that two-thirds of the illegal aliens are on welfare.
[03:35:11.045 --> 03:35:15.009]  Two-thirds, which is far higher than Native Americans.
[03:35:15.509 --> 03:35:31.404]  So not only are we importing future Democrat voters with lots of physical and mental disabilities to be paid for by us, but we're importing folks that for the foreseeable future are going to be a pure drain on us.
[03:35:32.262 --> 03:35:36.025]  And the Democrats don't care, and even a lot of Republicans don't care.
[03:35:36.725 --> 03:35:45.251]  Basically, the elite gated community crowd that runs the country, they don't care if the entire country looks like Caracas in 10 years.
[03:35:46.052 --> 03:35:59.982]  If you go to the worst third world countries, there are all Zona Rosas that look like a Latin American telenovela mansion, you know, like the mansion in Sicario at the end.
[03:36:00.635 --> 03:36:01.856]  That's how these guys live.
[03:36:02.336 --> 03:36:06.379]  They don't care if it's Mad Max right outside of the gate.
[03:36:06.439 --> 03:36:06.979]  They don't care.
[03:36:07.039 --> 03:36:08.280]  They fly in helicopters.
[03:36:08.841 --> 03:36:11.943]  They ride in convoys of armored SUVs.
[03:36:12.343 --> 03:36:13.424]  They own the police.
[03:36:14.224 --> 03:36:19.948]  They can go out and grab anybody off the street like they were Saddam Hussein's kids.
[03:36:20.849 --> 03:36:26.873]  So it's really fantastic to live in a failed third world country if your name is Chavez or Maduro.
[03:36:27.742 --> 03:36:31.864]  And that's what the Democrats and a lot of the Republicans are looking forward to.
[03:36:32.364 --> 03:36:38.227]  So anybody that says they're against building the wall is an open borders globalist.
[03:36:38.567 --> 03:36:39.108]  Period.
[03:36:39.668 --> 03:36:54.055]  Now, Trump made a mistake early on by defining it strictly as a wall, when in fact the better solutions have been have been multiple fence systems like they have in Israel and Hungary and other countries.
[03:36:54.946 --> 03:37:00.327]  You know, if you have a Jeep trail along a triple wire fence, nobody's getting through.
[03:37:01.068 --> 03:37:01.828]  They're just not.
[03:37:02.408 --> 03:37:15.131]  When you have no effective wall, and the Border Patrol is forced to defend, you know, 50, 100 miles in depth, imagine the number of square miles, 2,000 miles of border times 100 miles deep.
[03:37:15.711 --> 03:37:21.833]  That same number of Border Patrol, if they're at an effective barrier, like a double fence,
[03:37:22.549 --> 03:37:28.094]  That same number of Border Patrol spread out over 100 miles times 2,000 miles of square miles.
[03:37:28.695 --> 03:37:33.299]  If they're right along an effective barrier, there's like a Border Patrol guy every 100 feet.
[03:37:33.739 --> 03:37:35.501]  Nobody is sneaking through, ever.
[03:37:36.021 --> 03:37:40.745]  Where they've been tried, like Israel and Hungary, they reduce illegal crossings like 99.9%.
[03:37:43.240 --> 03:37:45.522]  And that's why the Democrats don't want it.
[03:37:46.142 --> 03:37:52.367]  Every illegal alien crossing the border and their children are future Democrat voters.
[03:37:53.027 --> 03:37:54.869]  And they know it's going to ruin the country.
[03:37:54.909 --> 03:37:58.071]  They know the country is going to wind up looking like Venezuela.
[03:37:58.786 --> 03:38:02.911]  And they don't care because they know they'll be in the ruling class.
[03:38:03.552 --> 03:38:05.434]  And that's really what it comes down to.
[03:38:05.995 --> 03:38:09.199]  Democrats don't mind ruling the ruins.
[03:38:09.840 --> 03:38:13.725]  That's why all of these cities like Baltimore, Detroit,
[03:38:14.423 --> 03:38:22.948]  They're run by Democrats forever, but the Democrats in charge, they live like kings, and they've got job security for the rest of their lives.
[03:38:23.388 --> 03:38:26.410]  And that's the plan they have for the entire country.
[03:38:26.770 --> 03:38:30.633]  In fact, that's the plan that the globalists have for the entire world.
[03:38:31.113 --> 03:38:34.475]  Last week was Marrakesh, which at the time,
[03:38:35.439 --> 03:38:38.040]  Some of the European leaders said, well, it's non-binding.
[03:38:38.340 --> 03:38:39.701]  But it actually is binding.
[03:38:40.181 --> 03:38:49.705]  When the General Assembly affirms the entire thing, the UN is now going to be saying there's a human right to free migration.
[03:38:50.366 --> 03:38:55.028]  There's hundreds of millions of people around the world that would move to America tomorrow.
[03:38:55.468 --> 03:39:04.092]  Then you've got this crazy judge in Washington that just said, everybody who's been deported, we need to give them plane tickets to come back to America.
[03:39:04.818 --> 03:39:06.502]  I mean, these are the globalists.
[03:39:06.662 --> 03:39:09.308]  They absolutely do not give a damn about you.
[03:39:09.969 --> 03:39:15.531]  They just want to wreck the country so that they can rule the ruins from the castle.
[03:39:16.172 --> 03:39:21.994]  It's fantastic to be the king in a feudal society, but we don't want to be peasants.
[03:39:22.074 --> 03:39:24.195]  We want to be free men, freeholders.
[03:39:24.675 --> 03:39:30.538]  We don't want to be, you know, third world peons with a king up in a castle on the hill.
[03:39:30.998 --> 03:39:37.181]  But that's the plan that they've got for us, and they've dressed it up in human rights.
[03:39:37.839 --> 03:39:41.462]  But look, we still have a sovereign country and we're going to have to fight for it.
[03:39:42.643 --> 03:39:45.086]  Come January, the Democrats are going to be in charge.
[03:39:45.586 --> 03:39:47.628]  And I don't see a fence coming then.
[03:39:48.208 --> 03:39:52.212]  Really, the only hope for Trump is to militarize the border as commander in chief.
[03:39:52.959 --> 03:39:56.701]  Have the Army Corps of Engineers string concertina wire the whole way.
[03:39:57.221 --> 03:40:01.964]  Then at least the Border Patrol and the military will have something that they can guard.
[03:40:02.444 --> 03:40:10.328]  Instead of, I mean, they show these like San Diego sections that actually have an effective fence, but half of the border looks like a rusty cattle fence.
[03:40:10.848 --> 03:40:12.449]  You know, a few strands of barbed wire.
[03:40:12.849 --> 03:40:14.450]  That's what most of the border looks like.
[03:40:14.890 --> 03:40:15.470]  Not like that.
[03:40:15.891 --> 03:40:18.372]  Most of the border is actually just walk-through.
[03:40:19.247 --> 03:40:23.711]  It's just harder to get to, but people do walk through by the hundreds every day.
[03:40:23.731 --> 03:40:24.932]  All right.
[03:40:25.513 --> 03:40:28.996]  We have we have still have a couple minutes, so I'm going to take a call now.
[03:40:30.077 --> 03:40:36.243]  The first person in today was a fellow Floridian or a lady Floridian, Emily in Florida.
[03:40:36.323 --> 03:40:37.824]  Are you still hanging on there?
[03:40:39.165 --> 03:40:40.787]  Says you want to talk about the Constitution.
[03:40:41.678 --> 03:40:45.441]  Oh, yeah, it's actually a... Oh, Emil!
[03:40:45.541 --> 03:40:46.342]  Okay, Emil!
[03:40:48.204 --> 03:40:51.066]  Anyway, yeah, I just want to call that out.
[03:40:51.687 --> 03:40:56.551]  I think if we focus more on our representatives, then we could get this wall done.
[03:40:56.651 --> 03:41:00.274]  And we're not going to get it by just go funding me.
[03:41:00.795 --> 03:41:06.620]  What we have to do is do what their founding fathers did with the Declaration of Independence.
[03:41:07.193 --> 03:41:10.214]  And what Newt Gingrich did with the contract with America.
[03:41:10.694 --> 03:41:17.435]  We wrote our agreements on a one-page bill that everybody could understand, and then we sent it to everybody.
[03:41:17.555 --> 03:41:20.956]  And that's what we should do with a bill called the Constitution Carta.
[03:41:21.096 --> 03:41:28.018]  It's a Tea Party bill that tells Congress to shut down federal departments, and the problems will solve themselves.
[03:41:28.618 --> 03:41:31.658]  Until we focus... Well, yeah, that's...
[03:41:35.149 --> 03:41:44.177]  It's nice, but I mean, I think it's a fantasy because in January, Nancy Pelosi is going to be in charge of the Congress and nothing is going to happen like that.
[03:41:44.677 --> 03:42:00.110]  The lame duck Republicans who did nothing for the two years that they had all three branches in their control, the lame duck Republicans, all they can do is try to pass a continuing resolution with some border funding hopefully snuck in, which is a joke.
[03:42:00.703 --> 03:42:05.850]  So it's just going to get worse in January because there's going to be no funding coming from Congress.
[03:42:06.271 --> 03:42:11.899]  The only way any kind of border fence or wall or barrier is going to be built is if Trump
[03:42:12.549 --> 03:42:22.440]  Takes it out of the DOD budget, declares it a national emergency, and invokes Article 4, Section 4 of the Constitution to defend the states from invasion.
[03:42:22.980 --> 03:42:25.984]  He can do that and completely circumvent Congress.
[03:42:27.025 --> 03:42:27.846]  Thanks, Emil.
[03:42:28.887 --> 03:42:30.749]  Let's see, we don't have time for another call.
[03:42:31.890 --> 03:42:33.272]  We'll get to one after the next break.
[03:42:33.832 --> 03:42:36.834]  But yeah, there's no more funding for a wall.
[03:42:37.014 --> 03:42:44.998]  Even if something is snuck through in the next couple of weeks, the Democrats are going to find some bureaucratic way to hold the funding up.
[03:42:45.519 --> 03:42:48.040]  It's not going to be built with regular government contracts.
[03:42:48.460 --> 03:42:55.304]  It's going to have to be the president as commander-in-chief, defending it with the Army Corps of Engineers.
[03:42:55.324 --> 03:42:56.645]  It's the only way it's going to get built.
[03:42:57.505 --> 03:42:58.926]  We'll be back in a couple minutes.
[03:43:10.710 --> 03:43:17.694]  If you study why InfoWars is public enemy number one for the globalists, you understand why they're panicking.
[03:43:17.734 --> 03:43:19.715]  You understand what they're scared of.
[03:43:19.795 --> 03:43:21.116]  They're scared of nationalism.
[03:43:21.816 --> 03:43:23.377]  They're scared of patriotism.
[03:43:24.636 --> 03:43:28.719]  They are scared of people that will stand up for their sovereignty and who are territorial.
