[00:00:16.945 --> 00:00:18.186]  There is a war.
[03:06:14.475 --> 03:06:20.784]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[03:06:27.374 --> 03:06:29.797]  This will be a day long remembered.
[03:06:29.857 --> 03:06:30.538]  We've seen the end
[03:06:31.775 --> 03:06:35.136]  We'll soon see the end of the globe.
[03:06:35.196 --> 03:06:40.717]  Donald J. Trump is now President of the United States.
[03:06:40.737 --> 03:06:41.677]  It's not true.
[03:06:41.717 --> 03:06:43.698]  That's impossible!
[03:06:43.898 --> 03:06:45.718]  Search your feelings.
[03:06:45.758 --> 03:06:48.479]  You know it to be true.
[03:07:09.613 --> 03:07:14.076]  It's also what happens when you listen to the radio host Alex Jones.
[03:07:14.096 --> 03:07:16.058]  Move bitch!
[03:07:16.098 --> 03:07:16.979]  Get out the way!
[03:07:21.605 --> 03:07:23.807]  And that flag is the American flag!
[03:07:23.847 --> 03:07:28.611]  Infowars helped fuel the rumor that President Obama is an ISIS supporter.
[03:07:28.751 --> 03:07:32.414]  It's been a cozy relationship from the beginning.
[03:07:32.494 --> 03:07:33.935]  I will not let you down.
[03:07:34.055 --> 03:07:37.438]  You'll be very, very impressed, I hope.
[03:07:37.658 --> 03:07:40.420]  And I think we'll be speaking a lot.
[03:07:40.500 --> 03:07:42.542]  Donald Trump and Alex Jones.
[03:07:42.582 --> 03:07:47.826]  This means that Donald Trump will be the 45th President of the United States.
[03:07:48.007 --> 03:07:49.468]  Waging war on corruption.
[03:07:49.608 --> 03:07:50.809]  It's Alex Jones!
[03:07:53.052 --> 03:07:56.393]  Well, folks, we are impressed with Donald Trump and what he's done.
[03:07:56.413 --> 03:08:12.360]  He's a pro-human, pro-liberty president, and right as world government was openly being announced, like a phoenix under the fire of hell, our republic is rising again.
[03:08:12.900 --> 03:08:19.122]  I want to finish up with his historic inaugural speech, January 20th, Friday, 2017.
[03:08:19.223 --> 03:08:22.144]  We're going to come back and get into
[03:08:23.447 --> 03:08:26.831]  The Globalist counter-offensive, how they hope to enslave humanity.
[03:08:26.851 --> 03:08:33.518]  But he gets to the key points here about life-extension technology and other technologies that are going to be deployed to the public.
[03:08:33.538 --> 03:08:36.141]  And I can tell you, many of these are suppressed.
[03:08:36.622 --> 03:08:37.703]  They're seen as disruptive.
[03:08:38.744 --> 03:08:40.746]  And it will be disruptive when people can easily live to 200.
[03:08:40.806 --> 03:08:43.229]  But that's the big secret.
[03:08:43.389 --> 03:08:43.930]  Let's go to it.
[03:08:50.851 --> 03:09:03.020]  Every decision on trade, on taxes, on immigration, on foreign affairs will be made to benefit American workers and American families.
[03:09:03.681 --> 03:09:14.349]  We must protect our borders from the ravages of other countries making our products, stealing our companies, and destroying our jobs.
[03:09:21.727 --> 03:09:25.129]  Protection will lead to great prosperity and strength.
[03:09:26.470 --> 03:09:34.555]  I will fight for you with every breath in my body, and I will never, ever let you down.
[03:09:34.575 --> 03:09:45.282]  America will start winning again, winning like never before.
[03:09:49.560 --> 03:09:51.401]  We will bring back our jobs.
[03:09:52.341 --> 03:09:54.402]  We will bring back our borders.
[03:09:55.223 --> 03:09:57.204]  We will bring back our wealth.
[03:09:57.924 --> 03:10:01.066]  And we will bring back our dreams.
[03:10:07.669 --> 03:10:17.914]  We will build new roads and highways and bridges and airports and tunnels and railways all across our wonderful nation.
[03:10:19.611 --> 03:10:23.854]  We will get our people off of welfare and back to work.
[03:10:24.434 --> 03:10:29.357]  Rebuilding our country with American hands and American labor.
[03:10:32.359 --> 03:10:33.180]  Who to sabotage?
[03:10:34.381 --> 03:10:36.602]  We will follow two simple rules.
[03:10:37.423 --> 03:10:40.585]  Buy American and hire American.
[03:10:41.982 --> 03:10:57.575]  We will seek friendship and goodwill with the nations of the world, but we do so with the understanding that it is the right of all nations to put their own interests first.
[03:10:58.937 --> 03:11:02.620]  We do not seek to impose our way of life on anyone.
[03:11:02.860 --> 03:11:06.524]  But rather, to let it shine as an example.
[03:11:06.724 --> 03:11:10.728]  We will shine for everyone to follow.
[03:11:11.008 --> 03:11:12.290]  Yeah, America didn't need to take over.
[03:11:12.330 --> 03:11:13.571]  We just had the best.
[03:11:15.051 --> 03:11:23.835]  We will reinforce old alliances and form new ones and unite the civilized world against radical Islamic terrorism.
[03:11:23.855 --> 03:11:24.575]  Which is cancer.
[03:11:24.595 --> 03:11:28.797]  Which we will eradicate completely from the face of the earth.
[03:11:28.817 --> 03:11:29.077]  Huge.
[03:11:29.844 --> 03:11:31.566]  The left is totally allied with it, I was there.
[03:11:32.346 --> 03:11:35.689]  They admit like the Million Woman March was run by the Muslims.
[03:11:35.709 --> 03:11:41.094]  The bedrock of our politics will be a total allegiance to the United States of America.
[03:11:41.674 --> 03:11:48.701]  And through our loyalty to our country, we will rediscover our loyalty to each other.
[03:11:49.061 --> 03:11:49.561]  That's right.
[03:11:50.242 --> 03:11:56.407]  When you open your heart to patriotism, there is no room for prejudice.
[03:11:56.568 --> 03:11:56.908]  That's right.
[03:11:59.369 --> 03:12:02.550]  Just because the left is doing all this anti-white stuff, people need to not buy into that.
[03:12:03.170 --> 03:12:04.810]  Because you want these people to win, you better come together.
[03:12:04.850 --> 03:12:12.552]  The Bible tells us how good and pleasant it is when God's people live together in unity.
[03:12:13.532 --> 03:12:21.874]  We must speak our minds openly, debate our disagreements honestly, and always pursue solidarity.
[03:12:23.354 --> 03:12:28.535]  When America is united, America is totally unstoppable.
[03:12:29.773 --> 03:12:30.153]  They hate it.
[03:12:31.294 --> 03:12:36.536]  Come together for prosperity and treat people good, just be nice, and stop being a bunch of... There should be no fear.
[03:12:37.416 --> 03:12:38.416]  We are protected.
[03:12:39.017 --> 03:12:41.158]  And we will always be protected.
[03:12:41.178 --> 03:12:41.958]  That's the key, by God.
[03:12:41.978 --> 03:12:47.300]  We will be protected by the great men and women of our military and law enforcement.
[03:12:48.240 --> 03:12:52.562]  And most importantly... God!
[03:12:52.602 --> 03:12:55.003]  We will be protected by God.
[03:12:55.383 --> 03:12:55.663]  Key.
[03:12:55.884 --> 03:12:56.664]  Brought God back in.
[03:12:57.464 --> 03:12:58.545]  Gotta ask God for the protection.
[03:12:58.565 --> 03:12:59.305]  He just did it.
[03:13:02.386 --> 03:13:06.688]  Finally, we must think big and dream even bigger.
[03:13:07.488 --> 03:13:14.312]  In America, we understand that a nation is only living as long as it is striving.
[03:13:14.392 --> 03:13:14.812]  That's right.
[03:13:14.952 --> 03:13:15.432]  Innovation.
[03:13:15.492 --> 03:13:24.497]  We will no longer accept politicians who are all talk and no action, constantly complaining, but never doing anything about it.
[03:13:24.517 --> 03:13:24.817]  That's right.
[03:13:24.837 --> 03:13:26.498]  You let a terror attack happen, you lose your job.
[03:13:27.898 --> 03:13:28.519]  You deliver.
[03:13:28.539 --> 03:13:29.939]  You don't get more power when you screw up.
[03:13:33.672 --> 03:13:36.513]  The time for empty talk is over.
[03:13:37.253 --> 03:13:40.374]  Now arrives the hour of action.
[03:13:41.194 --> 03:13:42.074]  The hour of action.
[03:13:42.114 --> 03:13:43.135]  Notice it's all Trump's done.
[03:13:44.195 --> 03:13:44.875]  We have the power.
[03:13:44.915 --> 03:13:45.775]  Humans can do anything.
[03:13:45.915 --> 03:13:50.777]  Do not allow anyone to tell you that it cannot be done.
[03:13:50.797 --> 03:13:51.817]  It's been tens of thousands of years.
[03:13:51.837 --> 03:13:55.298]  No challenge can match the heart and fight and spirit of America.
[03:13:55.318 --> 03:13:56.458]  To build to this point, we have everything now.
[03:13:56.498 --> 03:13:57.318]  The secrets of the atom.
[03:13:57.338 --> 03:13:58.239]  We will not fail.
[03:13:58.299 --> 03:13:59.279]  Genes, everything.
[03:13:59.299 --> 03:14:01.920]  Our country will thrive and prosper again.
[03:14:01.940 --> 03:14:02.920]  God gave us this.
[03:14:04.002 --> 03:14:20.247]  We stand at the birth of a new millennium, ready to unlock the mysteries of space, to free the Earth from the miseries of disease, and to harness the energies, industries, and technologies of tomorrow.
[03:14:22.208 --> 03:14:31.074]  Back it up ten seconds, I'm going to come back, finish it, and go to Heavenly Ann and for the rest to get into the counter-strike against all this with the brainwashing of women and turning the species against itself.
[03:14:31.114 --> 03:14:32.875]  That's how you kill fire ants or anything else.
[03:14:32.895 --> 03:14:34.596]  You turn the species against itself.
[03:14:36.778 --> 03:14:38.559]  We're going to end the ravage of disease.
[03:14:38.579 --> 03:14:39.019]  We're going to do this.
[03:14:39.039 --> 03:14:39.580]  We have it.
[03:14:39.640 --> 03:14:40.400]  We've already done it.
[03:14:40.661 --> 03:14:41.721]  Folks, they already have it.
[03:14:41.801 --> 03:14:42.842]  It's admitted, okay?
[03:14:42.902 --> 03:14:44.023]  It's in major white papers.
[03:14:44.723 --> 03:14:48.005]  Not 100% cures, but in general, they've got it all.
[03:14:48.046 --> 03:14:49.947]  They're suppressing a ton of stuff.
[03:14:51.223 --> 03:14:52.023]  Back it up 15 seconds.
[03:14:52.043 --> 03:14:53.084]  I want people to hear this again.
[03:14:54.164 --> 03:14:56.005]  And Trump wants you to have that.
[03:14:56.025 --> 03:14:57.905]  He doesn't want to just go to Switzerland and get it for himself.
[03:14:57.925 --> 03:15:01.746]  Because he feels like crap getting that when you don't get it, like the Queen of England does.
[03:15:01.766 --> 03:15:03.967]  And he's like, OK, so what?
[03:15:04.067 --> 03:15:05.028]  There's too many people.
[03:15:05.048 --> 03:15:06.628]  We'll just figure it out and do something in space.
[03:15:07.428 --> 03:15:08.189]  We're not going to do this.
[03:15:09.209 --> 03:15:10.529]  So let's go out to break.
[03:15:10.549 --> 03:15:11.390]  Here's President Trump.
[03:15:11.430 --> 03:15:12.270]  He's now president!
[03:15:12.530 --> 03:15:13.610]  I told you he'd be president!
[03:15:13.630 --> 03:15:14.591]  We will not fail.
[03:15:15.271 --> 03:15:18.132]  Our country will thrive and prosper again.
[03:15:20.240 --> 03:15:36.571]  We stand at the birth of a new millennium, ready to unlock the mysteries of space, to free the Earth from the miseries of disease, and to harness the energies, industries, and technologies of tomorrow.
[03:15:37.432 --> 03:15:43.696]  A new national pride will stir our souls, lift our sights, and heal our divisions.
[03:15:43.716 --> 03:15:44.016]  That's right.
[03:15:44.036 --> 03:15:44.256]  The U.S.
[03:15:44.296 --> 03:15:45.377]  has all the secret technologies.
[03:15:45.397 --> 03:15:46.378]  It's time to remember.
[03:15:47.479 --> 03:15:50.021]  We're going to deliver this to everybody.
[03:15:50.061 --> 03:15:57.907]  America will fulfill the promise.
[03:15:58.067 --> 03:15:59.788]  We'll be back with a conclusion.
[03:15:59.808 --> 03:16:00.709]  Stay with us.
[03:16:00.729 --> 03:16:01.330]  I'm Alex Jones.
[03:16:01.630 --> 03:16:12.959]  I remember a little more than a decade ago hearing people talk about and write about probiotics and how we needed to supplement healthy bacteria in our gut.
[03:16:14.093 --> 03:16:15.494]  To displace the bad bacteria.
[03:16:15.534 --> 03:16:17.076]  At first I thought it was a load of baloney.
[03:16:17.957 --> 03:16:33.252]  But as I talked to established brain surgeons and scientists and experts on autism and so many other subjects, I began to learn that the globalists are actually very aware of the fact that the gut is the first line of the immune system and it's tied to the brain.
[03:16:34.454 --> 03:16:39.437]  So I began taking probiotics and they made my life a lot better and a lot healthier.
[03:16:40.058 --> 03:16:50.405]  We have developed with the top firms in the United States powerful 50 billion live organism probiotic floralife that is so critical
[03:16:51.772 --> 03:16:51.992]  Thank you.
[03:17:09.813 --> 03:17:17.117]  Floralife by itself at 50% off the amazing Advanced Restoration 50 billion live probiotics.
[03:17:17.757 --> 03:17:21.579]  We're offering sold out for six plus months because it's so hard to procure.
[03:17:22.019 --> 03:17:30.023]  MycoZX that targets the fungus, that targets the candida, that targets the mold.
[03:17:31.021 --> 03:17:32.161]  That takes over our guts.
[03:17:32.882 --> 03:17:37.483]  Because we know the good bacteria are being knocked out by the toxic food we eat.
[03:17:37.944 --> 03:17:41.305]  So it's good to replace those with a high quality source like floralife.
[03:17:41.945 --> 03:17:43.026]  But what about the fungus?
[03:17:43.066 --> 03:17:43.726]  What about the mold?
[03:17:43.746 --> 03:17:44.526]  What about the candida?
[03:17:44.826 --> 03:17:52.109]  It creates a literal slime wall in the intestines and it feeds on the nutrients before your body even gets it.
[03:17:52.489 --> 03:17:54.490]  Literally colonizing your body.
[03:17:54.930 --> 03:17:57.131]  Fungus has been known to colonize fruit flies.
[03:17:58.031 --> 03:17:59.691]  And other insects and other animals.
[03:17:59.772 --> 03:18:07.233]  It's been connected to killing massive numbers of bats and connected to all sorts of serious health problems and brain tumors.
[03:18:07.293 --> 03:18:08.634]  I mean, it's crazy.
[03:18:08.854 --> 03:18:14.795]  We've only just begun to understand a little bit about what fungus and other things are doing in our bodies.
[03:18:15.255 --> 03:18:25.598]  And we know our gut does not need to be filled with this garbage that has filled out the niches of our intestines because the good bacteria have been driven for our body.
[03:18:26.218 --> 03:18:32.206]  So it's not enough to just have the floralife or another high-quality probiotic to replace in your gut.
[03:18:32.226 --> 03:18:32.807]  That's critical.
[03:18:33.267 --> 03:18:42.399]  The other part is a compound like MycoZx that has all these key ingredients of organic herbs and other systems that are known to break down this garbage in the body.
[03:18:43.220 --> 03:18:57.210]  That's why, at the end of the month of December into early January, we're offering Floralife at 50% off and free shipping, almost a loss leader, and Mico's VX, 30% off at InfoWareStore.com.
[03:18:57.550 --> 03:18:59.691]  You can also get the two products together.
[03:19:00.672 --> 03:19:04.294]  And get them at 50% off when you combo them.
[03:19:04.694 --> 03:19:09.837]  So this is my gift to the listeners for your gift of supporting us and making the Information Warfare victory possible.
[03:19:10.237 --> 03:19:15.760]  Get your Mico ZX today at mfulwarslife.com or mfulwarsstore.com discounted.
[03:19:16.040 --> 03:19:17.761]  Get Floralife discounted and free shipping.
[03:19:18.021 --> 03:19:24.004]  Or get them both together with 50% off and free shipping for a limited time at mfulwarsstore.com.
[03:19:24.304 --> 03:19:25.405]  So going into the new year,
[03:19:25.965 --> 03:19:32.186]  It's more critical than ever to think about having a healthy gut, the gateway of nutrients, and everything else in our body.
[03:19:32.627 --> 03:19:41.429]  And it all starts, not just with eating healthy, but with a high-quality probiotic like Floralife, and with a high-quality anti-fungal, anti-yeast system like MycoZx.
[03:19:41.749 --> 03:19:43.609]  So popular, sold out for more than six months.
[03:19:43.949 --> 03:19:49.550]  Now back in stock for a limited time at InfoWarsStore.com, InfoWarsLife.com, or by calling toll free, 888-253-3139.
[03:20:09.110 --> 03:20:14.375]  The globalists' great error is to believe that as they collapse humanity, they end up on top.
[03:20:15.997 --> 03:20:22.443]  The truth is, humanity is coming down fast, but we're miles above them on our journey to hell.
[03:20:24.838 --> 03:20:25.759]  I'll see you again.
[03:20:25.779 --> 03:20:34.305]  So Trump is delivering on every front, getting more intense as he becomes president, not selling out the constituents.
[03:20:35.206 --> 03:20:38.868]  Again, there's so much wealth on the planet, it's in all the big globalist books, they admit it.
[03:20:39.269 --> 03:20:40.690]  They want to make people poor.
[03:20:40.810 --> 03:20:41.910]  It's their own admission.
[03:20:43.191 --> 03:20:45.312]  Their argument is being wealthy hurts the earth.
[03:20:45.372 --> 03:20:49.153]  No, we just create clean versions of it, which they're suppressing.
[03:20:49.613 --> 03:20:54.055]  Liane Mackin is about to jump with the balance of the hour looking at their counter strike against all this.
[03:20:54.075 --> 03:20:54.835]  I was there.
[03:20:55.255 --> 03:21:01.617]  But first, let's finish up with President Trump's speech where he's breaking down, unlocking the secrets of the universe, which I can tell you.
[03:21:02.918 --> 03:21:09.359]  My father at UT, in high school, in the Plan 2 program, in the mid-60s they had CD-ROMs and computers.
[03:21:09.760 --> 03:21:10.920]  We didn't see until the 80s.
[03:21:11.480 --> 03:21:13.760]  They have suppressed technology 30 years behind.
[03:21:14.181 --> 03:21:14.961]  Trump knows it.
[03:21:15.441 --> 03:21:16.921]  He wants it rolled out to the public.
[03:21:16.961 --> 03:21:18.101]  This is the biggest issue.
[03:21:18.782 --> 03:21:21.542]  You want disclosure about all the secret technologies, the rest of it?
[03:21:21.882 --> 03:21:23.903]  They admit they're suppressing AI, you name it.
[03:21:24.183 --> 03:21:25.903]  You want a pro-human world and future?
[03:21:26.843 --> 03:21:27.483]  Donald Trump!
[03:21:27.864 --> 03:21:28.464]  Let me explain something.
[03:21:28.484 --> 03:21:29.384]  People ask, is Trump real?
[03:21:30.333 --> 03:21:32.195]  Saying this destroys the enemy.
[03:21:32.975 --> 03:21:37.219]  The entire globalist program is against Trump right now and is in death throes.
[03:21:37.619 --> 03:21:39.080]  They're panicking everywhere.
[03:21:39.741 --> 03:21:41.502]  He got a standing ovation at the CIA.
[03:21:41.882 --> 03:21:43.424]  CNN said the CIA hated him.
[03:21:44.184 --> 03:21:48.348]  They said nobody showed up and showed a shot of the morning early before the gates opened.
[03:21:48.868 --> 03:21:51.510]  They said he took Martin Luther King's bust out and threw it in the street.
[03:21:51.770 --> 03:21:52.531]  It was right there!
[03:21:53.612 --> 03:21:54.853]  They are freaking out.
[03:21:54.873 --> 03:21:57.055]  I'll talk to Leanne in a moment, but here's the conclusion.
[03:21:57.981 --> 03:21:59.323]  That it cannot be done.
[03:22:00.004 --> 03:22:05.012]  No challenge can match the heart and fight and spirit of America.
[03:22:05.613 --> 03:22:06.855]  We will not fail.
[03:22:07.577 --> 03:22:10.421]  Our country will thrive and prosper again.
[03:22:12.512 --> 03:22:28.783]  We stand at the birth of a new millennium, ready to unlock the mysteries of space, to free the Earth from the miseries of disease, and to harness the energies, industries, and technologies of tomorrow.
[03:22:29.623 --> 03:22:36.489]  A new national pride will stir our souls, lift our sights, and heal our divisions.
[03:22:37.270 --> 03:22:41.894]  It's time to remember that old wisdom our soldiers will never forget.
[03:22:41.914 --> 03:22:51.642]  That whether we are black or brown or white, we all bleed the same red blood of patriots.
[03:22:58.183 --> 03:23:06.068]  We all enjoy the same glorious freedoms, and we all salute the same great American flag.
[03:23:11.405 --> 03:23:31.912]  And whether a child is born in the urban sprawl of Detroit or the windswept plains of Nebraska, they look up at the same night sky, they fill their heart with the same dreams, and they are infused with the breath of life by the same almighty creator.
[03:23:33.624 --> 03:23:36.407]  You know, Billy Corrigan was smashing pumpkins a couple years ago.
[03:23:36.447 --> 03:23:40.010]  He said, Alex, the key of what you do is you talk about looking up at the night sky, coming together as humans.
[03:23:54.798 --> 03:23:56.839]  Again, you say, oh, that's just hype.
[03:23:56.899 --> 03:23:58.820]  No, he's saying you little people have the power.
[03:23:59.261 --> 03:24:00.061]  You're powerful.
[03:24:00.181 --> 03:24:01.242]  Demand action.
[03:24:01.702 --> 03:24:02.582]  Demand the truth.
[03:24:02.643 --> 03:24:06.585]  It's like Bannon said, keep us honest, stay on us, help us, spur us.
[03:24:07.385 --> 03:24:08.826]  And he's saying you have the power.
[03:24:08.886 --> 03:24:10.667]  Everything else is about, oh, you need us to be powerful.
[03:24:10.707 --> 03:24:12.208]  No, no, you come first.
[03:24:12.348 --> 03:24:14.529]  You are what dictates the destiny.
[03:24:14.950 --> 03:24:15.850]  All of us together.
[03:24:16.310 --> 03:24:17.271]  Let's finish the speech.
[03:24:21.696 --> 03:24:29.161]  Your voice, your hopes, and your dreams will define our American destiny.
[03:24:30.062 --> 03:24:35.005]  And your courage and goodness and love will forever guide us along the way.
[03:24:35.285 --> 03:24:36.686]  Pause again.
[03:24:37.267 --> 03:24:38.147]  Back in five seconds.
[03:24:38.768 --> 03:24:40.869]  What did I say in that promo video we've been running for two weeks?
[03:24:40.929 --> 03:24:48.575]  I said, this is American destiny and we must take it, but we have to be good, we have to be loving, we have to come together racially, culturally, we have to do this.
[03:24:49.600 --> 03:24:51.761]  We are the power and notice Trump saying it.
[03:24:51.961 --> 03:24:52.761]  He didn't get it from me.
[03:24:52.881 --> 03:24:53.601]  It's the truth.
[03:24:54.201 --> 03:24:57.962]  This is the true spirit of humanity that America was the greatest example of.
[03:24:58.742 --> 03:25:02.723]  And that's why the enemies and controllers are now making a joke out of themselves.
[03:25:02.763 --> 03:25:03.323]  Let's finish.
[03:25:05.884 --> 03:25:10.785]  And your courage and goodness and love will forever guide us along the way.
[03:25:12.096 --> 03:25:15.859]  Together, we will make America strong again.
[03:25:16.559 --> 03:25:19.301]  We will make America wealthy again.
[03:25:19.722 --> 03:25:22.464]  We will make America proud again.
[03:25:22.904 --> 03:25:25.506]  We will make America safe again.
[03:25:25.966 --> 03:25:31.610]  And yes, together, we will make America great again.
[03:25:31.630 --> 03:25:36.014]  Thank you, God bless you, and God bless America.
[03:25:38.306 --> 03:25:43.172]  And you understand the entire Globalist program is about making individuals disempowered, dependent.
[03:25:43.513 --> 03:25:45.094]  He's saying, no, you're the power.
[03:25:45.435 --> 03:25:46.436]  We're going to empower you.
[03:25:46.456 --> 03:25:47.497]  You're going to empower us.
[03:25:48.809 --> 03:25:53.174]  There's no way he's not real, because this message is like sunlight to vampires.
[03:25:53.554 --> 03:25:55.977]  This is the antithesis of the New World Order.
[03:25:55.997 --> 03:25:58.159]  Leanne, we're going to cover all this coming back.
[03:25:58.199 --> 03:26:02.504]  Your view as a woman of the supposed Million Woman March, which got damn close to it.
[03:26:02.544 --> 03:26:03.565]  I was there yesterday.
[03:26:03.585 --> 03:26:07.789]  And what they were saying and doing, I mean, they were so evil and horrible, it was like cartoonish.
[03:26:08.450 --> 03:26:12.274]  What was happening, but I want to show how the CIA runs it and Soros and the Muslims.
[03:26:12.754 --> 03:26:15.157]  A Muslim group literally was running it?
[03:26:15.497 --> 03:26:16.738]  That would put you in a dungeon?
[03:26:16.818 --> 03:26:19.121]  I mean... A Sharia law advocate?
[03:26:19.982 --> 03:26:20.722]  One of the top ones.
[03:26:20.883 --> 03:26:22.664]  But overall, I don't know your view.
[03:26:22.684 --> 03:26:25.087]  I haven't talked to you until you got here 10 minutes ago at the studio.
[03:26:25.567 --> 03:26:27.029]  But I mean, what is your view of what you saw?
[03:26:28.004 --> 03:26:33.149]  Well, you know, for me, I think obviously protesting is kind of a cornerstone of our republic.
[03:26:33.209 --> 03:26:35.591]  So I'm like, fine, go out there, do what you need to do.
[03:26:35.711 --> 03:26:39.314]  I feel truly like we are living in a dual reality with these people.
[03:26:39.775 --> 03:26:43.858]  Truly, the dimensions have split and we are superimposed on top of them because
[03:26:44.739 --> 03:26:48.281]  We could listen to Donald Trump's speech and say, wow, incredible.
[03:26:50.041 --> 03:26:51.382]  All about unity.
[03:26:51.862 --> 03:26:53.023]  We the people have the power back.
[03:26:53.303 --> 03:26:55.584]  He's even getting white supremacists to stop being racist.
[03:26:55.604 --> 03:26:59.506]  I mean, this is real.
[03:27:00.166 --> 03:27:08.129]  Let's walk back a few months when he had the standing ovation at the RNC when he brought up gay people and said, look, it's time for the RNC.
[03:27:08.169 --> 03:27:09.970]  Let's all love each other, Republicans rule!
[03:27:12.051 --> 03:27:13.453]  Hillary wouldn't even mention it.
[03:27:27.139 --> 03:27:32.100]  And I think I'm going to have to switch to the YMCA because they have banned CNN from being played at their gym.
[03:27:32.120 --> 03:27:41.743]  But CNN was on and they had the picture up, the side-by-side, the fake news photo with a, you know, 8.30 in the morning when they took the photo of the crowd and said, look, here's the inauguration.
[03:27:41.883 --> 03:27:42.103]  Oh, I know.
[03:27:42.123 --> 03:27:43.624]  They're celebrating that no one showed up.
[03:27:43.904 --> 03:27:45.644]  They were beating people up so they couldn't get in.
[03:27:46.024 --> 03:27:47.065]  It's total fake news.
[03:27:47.085 --> 03:27:48.365]  I was personally punched repeatedly.
[03:27:48.685 --> 03:27:49.165]  Yeah.
[03:27:49.245 --> 03:27:51.306]  And even CNN, they have a... I couldn't get in.
[03:27:51.866 --> 03:27:52.186]  Nine?
[03:27:52.226 --> 03:27:54.068]  I had to go like four miles around.
[03:27:54.088 --> 03:27:56.209]  I got attacked there, couldn't get in.
[03:27:56.269 --> 03:27:57.330]  Everybody was on video, live.
[03:27:57.350 --> 03:28:01.613]  I had to go like, so I barely got in, didn't even get my seats like right up at the front.
[03:28:01.894 --> 03:28:10.881]  Right, well they would have 40 people across, six rows deep, blocking people off with like a human chain saying, this entry is blocked, this entry is blocked.
[03:28:10.901 --> 03:28:13.342]  And the weird thing is it was Black Lives Matter, they were almost all white.
[03:28:13.623 --> 03:28:16.325]  They'd punch me and say, you're a white male, F you.
[03:28:16.345 --> 03:28:16.665]  Right.
[03:28:16.685 --> 03:28:17.866]  And it was so racist.
[03:28:18.186 --> 03:28:25.268]  Right, well, and then also too, I was seeing tons of signs at the Women's March, you know, posted all over social media about how white women voted for Trump.
[03:28:25.328 --> 03:28:26.928]  Don't forget, it's white women's fault.
[03:28:27.508 --> 03:28:32.809]  You know, and then you have these conservative, pro-life women who wanted to be a part of the march and they were excluded from it.
[03:28:32.829 --> 03:28:35.210]  This isn't about women and equality and Women's March.
[03:28:35.250 --> 03:28:42.992]  This is a total... Well, I want to get your view on this because, I mean, I gotta say, they were so comically evil, hateful, and the men were the most beta,
[03:28:44.072 --> 03:28:50.758]  Like zombies, like reanimated corpses, like 85 pounds, stumbling around huge black circles, drooling.
[03:28:51.058 --> 03:28:51.758]  No, I'm serious.
[03:28:51.798 --> 03:28:52.799]  Something sucked your soul.
[03:29:02.227 --> 03:29:03.628]  Welcome to the War Room.
[03:29:04.699 --> 03:29:07.241]  The latest addition to InfoWars live programming.
[03:29:07.381 --> 03:29:09.803]  The War Room is live weekdays, 3 to 6 p.m.
[03:29:09.843 --> 03:29:13.445]  Central, at InfoWars.com slash show and WarRoom.show.
[03:29:13.465 --> 03:29:17.708]  You can follow us at WarRoomShow on Twitter and TheWarRoomShow on Facebook.
[03:29:17.848 --> 03:29:20.650]  And all of our content can be found on our YouTube channel.
[03:29:20.710 --> 03:29:22.572]  Subscribe for notifications.
[03:29:22.672 --> 03:29:34.120]  Owen Schroer and Roger Stone bring you the day's biggest stories, as well as the latest breaking news, with a no-holds-barred, aggressive approach and commitment to bringing you the most cutting-edge analysis and information.
[03:29:36.209 --> 03:29:39.950]  For far too long, the liberal media complex has controlled the narrative.
[03:29:40.411 --> 03:29:43.152]  For far too long, the silent majority has been muzzled.
[03:29:43.652 --> 03:29:48.073]  The silent majority is no longer silent, and we control the narrative now.
[03:29:49.454 --> 03:29:53.215]  This is the War Room.
[03:29:56.236 --> 03:30:00.138]  If you are receiving this translation, you are the resistance.
[03:30:07.045 --> 03:30:14.171]  Tommy Robinson, the activist and citizen over in the UK, has launched the Tommy Robinson Show.
[03:30:14.211 --> 03:30:19.876]  He's also got the newest book, Enemy of the State, and also Muhammad's Quran, actually quoting what's in it.
[03:30:19.896 --> 03:30:29.464]  But there's no doubt that 10 million in Europe, millions here, just in the last couple of years, have brought in anti-family, anti-Christian, anti-woman, anti-gay,
[03:30:30.325 --> 03:30:35.066]  Crazed people that kill each other in their own countries and know they're attacking and are covering it up.
[03:30:35.426 --> 03:30:36.827]  What, till they build critical mass?
[03:30:36.867 --> 03:30:38.267]  I mean, they've blown up the drawbridge.
[03:30:38.527 --> 03:30:39.568]  They stormed the castle.
[03:30:39.848 --> 03:30:42.268]  They want reinforcements in before they declare what's happened.
[03:30:42.288 --> 03:30:49.410]  I mean, why are they clamping down and even saying in Congress, Alex Jones cannot tell people that a Muslim killed folks in New York?
[03:30:49.610 --> 03:30:50.290]  They actually say that.
[03:30:50.510 --> 03:30:51.591]  They say, this is fake news.
[03:30:51.651 --> 03:30:52.411]  It must be banned.
[03:30:52.631 --> 03:31:00.653]  Alex, you know what's amazing for me was I've recently traveled to East Germany and I've just come back from Poland three or four days ago, yeah?
[03:31:01.313 --> 03:31:16.776]  The difference in Poland, when you see a country where you never thought people would be grateful for communism at a time, but because they had communism and because it didn't change till 1990 and because of the Iron Curtain... They recognize authoritarianism.
[03:31:17.927 --> 03:31:18.987]  Yeah, they recognise it.
[03:31:19.388 --> 03:31:22.009]  They didn't have an influx of immigration.
