[00:00:07.601 --> 00:00:08.729]  I'm good.
[01:16:31.124 --> 01:16:32.986]  It'll give you the damn burps, and I'm sorry.
[01:16:33.086 --> 01:16:34.087]  You want something like this?
[01:16:34.167 --> 01:16:35.028]  You don't get stuff for free.
[01:16:35.128 --> 01:16:36.989]  The krill is hallucinogenic.
[01:16:37.049 --> 01:16:38.191]  It's so good, in my view.
[01:16:38.271 --> 01:16:40.272]  I'm not making a medical statement here, but let me tell you something.
[01:16:40.312 --> 01:16:44.937]  When I eat five capulets of krill oil before I go to bed, I'm seeing Santa Claus that night.
[01:16:46.698 --> 01:16:51.263]  So, your brain is made basically out of what fish oil is.
[01:16:54.218 --> 01:17:00.201]  So, we don't make a big profit off of it, but you notice I just obsess because whatever the best is we've got, I just can't lie to you.
[01:17:00.241 --> 01:17:01.022]  I just can't do it!
[01:17:03.623 --> 01:17:13.509]  Hey, by now I'm sure that most of you know that there are always big discounts and unbelievable savings on a regular basis at InfoWarsStore.com.
[01:17:13.689 --> 01:17:14.749]  But check this out.
[01:17:15.049 --> 01:17:21.273]  Now you can earn even bigger discounts at the InfoWars Store by using our Patriot Points
[01:17:21.593 --> 01:17:23.714]  Hey, you like the sound of that?
[01:17:23.994 --> 01:17:29.176]  It's our way of saying thank you, America, for supporting the InfoWar.
[01:17:29.476 --> 01:17:31.657]  Look, earning points is easy.
[01:17:31.817 --> 01:17:38.440]  All you gotta do is go to InfoWarStore.com and click on the Patriot Points button and sign up today.
[01:17:38.800 --> 01:17:40.962]  Spend one dollar, earn five points.
[01:17:41.202 --> 01:17:41.862]  It's that easy.
[01:17:41.903 --> 01:17:43.003]  So you're starting to get the picture here?
[01:17:43.043 --> 01:17:50.990]  This is a rewards program that gives you powerful discounts for buying your favorite products at the InfoWars store.
[01:17:51.230 --> 01:17:51.971]  So check it out.
[01:17:52.251 --> 01:17:55.934]  The Patriot Points Reward Program at InfoWarsStore.com.
[01:17:56.214 --> 01:17:56.715]  Or call 1-888-253-3139.
[01:17:56.775 --> 01:17:56.835]  Yep.
[01:17:56.855 --> 01:17:58.596]  I've got some really good news, though.
[01:18:05.410 --> 01:18:06.070]  X2's back.
[01:18:06.790 --> 01:18:08.031]  The original X2.
[01:18:08.531 --> 01:18:11.332]  Deep Earth Crystal, pure atomic iodine.
[01:18:11.452 --> 01:18:12.112]  What you want.
[01:18:12.552 --> 01:18:13.612]  Infowarstore.com.
[01:18:13.652 --> 01:18:14.613]  It'll be here in a week.
[01:18:15.093 --> 01:18:16.213]  Manufactured in the U.S.
[01:18:16.633 --> 01:18:17.594]  Infowarstore.com.
[01:18:17.614 --> 01:18:18.954]  With the best iodine in the world.
[01:18:19.414 --> 01:18:20.154]  X2, it's available.
[01:18:20.554 --> 01:18:21.515]  I thought X3's great.
[01:18:21.555 --> 01:18:23.355]  We still got another Deep Earth Crystal source.
[01:18:23.755 --> 01:18:25.536]  But I thought, add the other two types of iodine.
[01:18:25.576 --> 01:18:26.456]  The scientists that do that.
[01:18:26.476 --> 01:18:28.717]  It's sold a lot, but people want original X2.
[01:18:29.577 --> 01:18:33.660]  Well, I was resigned to the fact we didn't have X2, but it came through about a month ago.
[01:18:33.940 --> 01:18:37.463]  We now have X2 again, and in fullwarestore.com, so hallelujah!
[01:18:38.023 --> 01:18:49.712]  It's been sold out for about almost three months, but we have now had the same company, the original X2, develop it again, and we were able to do the exact same formula.
[01:18:49.732 --> 01:18:58.339]  If you want to pre-order X2, the ultimate iodine out there, learn about the iodine conspiracy, learn about IQs dropping when you don't have it, learn about how the other iodines are bound,
[01:18:59.358 --> 01:19:02.659]  Get yours today at Infowarsstore.com or Infowarslife.com.
[01:19:03.119 --> 01:19:09.582]  There are thousands of ideologies out there, hundreds of different political systems, and most of them are funded by the globalists.
[01:19:10.942 --> 01:19:13.783]  Infowars is truly the tip of the spear of the zeitgeist.
[01:19:14.264 --> 01:19:16.845]  That's why the globalists are obsessed with it, trying to shut it down.
[01:19:17.365 --> 01:19:18.565]  I didn't invent all this.
[01:19:18.925 --> 01:19:24.948]  I went and researched the Renaissance, Americana, and what really works for humanity, and I'm simply trying to bring it back.
[01:19:25.488 --> 01:19:28.269]  And lo and behold, it's super popular like it's always been.
[01:19:29.349 --> 01:19:32.390]  That's why the globalists are trying to shut it down so desperately.
[01:19:32.690 --> 01:19:36.832]  Because we have the light in the dark of the night that sends chills up my spine.
[01:19:37.312 --> 01:19:50.578]  So whatever you do, continue to support yourself and InfoWars by buying the great products at InfoWarsStore.com, by spreading the articles, by spreading the videos, and by praying for this operation and for praying for this nation and the world for peace and discernment.
[01:19:50.858 --> 01:19:52.799]  For myself and the whole InfoWars family,
[01:19:53.439 --> 01:19:58.266]  I want to thank all of you for what you've done, because without you, InfoWars is nothing.
[01:19:58.707 --> 01:20:01.210]  You are the InfoWars, and I salute you.
[01:20:06.919 --> 01:20:09.562]  You're listening to the Alex Jones Show.
[01:20:20.726 --> 01:20:29.913]  Crashing through the lies and disinformation, it's Alex Jones, coming to you live from the front lines of the InfoWar.
[01:20:30.053 --> 01:20:44.483]  So, all over the Western world, there is openly obese, insane, crazy fat people, many of them registered child rapists.
[01:20:45.800 --> 01:20:47.361]  Shaking their giant butts.
[01:20:47.441 --> 01:20:48.181]  And I don't know why.
[01:20:48.201 --> 01:20:50.142]  You have to weigh over 400 pounds to be part of this.
[01:20:50.643 --> 01:20:53.284]  Dressed up in giant, hit-the-clown demon outfits.
[01:20:53.324 --> 01:20:54.465]  More frightening than hit-the-clown.
[01:20:55.365 --> 01:21:01.369]  And you've got, in Houston, the leader of it is a convicted child sex rapist.
[01:21:02.664 --> 01:21:16.913]  And this is going on at schools, libraries, I've got articles all over the country where parents aren't told in Rhode Island, in Colorado, in California, that your elementary students show up and there's a bunch of these people there and your kids sit on their laps.
[01:21:17.674 --> 01:21:19.835]  I mean, imagine if you have known a neighbor for 10 years.
[01:21:20.095 --> 01:21:20.536]  They're nice.
[01:21:21.755 --> 01:21:22.856]  You've got a five-year-old daughter.
[01:21:23.416 --> 01:21:28.178]  You invite him over for barbecue, and you've known Bob for five years, whatever.
[01:21:28.458 --> 01:21:29.199]  He's a nice guy.
[01:21:29.559 --> 01:21:30.479]  He's a plant manager.
[01:21:30.880 --> 01:21:37.423]  And all of a sudden, your five-year-old daughter's sitting on Bob's lap, and Bob is dressed nice and everything, but Bob starts talking to your daughter about sex.
[01:21:38.043 --> 01:21:40.785]  You'd probably karate chop Bob in the neck if he was lucky.
[01:21:41.565 --> 01:22:04.264]  But if it's a big ol' giant fat black dude or fat Mexican or fat white guy that looks like a total demon out of some nightmare PCP hallucination shaking that big ol' booty in their face with big ol' giant choppers with a bunch of whacked out leftist women, then it's cute and it's fun.
[01:22:06.806 --> 01:22:08.267]  And these kids don't know what's hit them.
[01:22:08.627 --> 01:22:08.988]  And again,
[01:22:09.892 --> 01:22:12.633]  We keep showing this scary guy.
[01:22:13.354 --> 01:22:16.515]  What about the dude that was the leader of it, the convicted child rapist?
[01:22:16.796 --> 01:22:18.356]  We'll get to him in the video in a minute.
[01:22:20.618 --> 01:22:21.778]  So I'm going to explain this again.
[01:22:22.078 --> 01:22:28.582]  Your children, without you asking in many cases, are served up like an all-you-can-abuse buffet.
[01:22:30.618 --> 01:22:39.880]  All over the country, with the same talk, the same execution, the same weird dude of the most creepy guys you've ever seen in your life.
[01:22:41.880 --> 01:22:44.081]  That if they did this in a park, they'd be arrested.
[01:22:45.841 --> 01:22:52.863]  But now they're gods put on pedestals by the Associated Press, and by Reuters, and by CNN, and by Good Morning America.
[01:22:52.923 --> 01:22:53.783]  What does that tell you?
[01:22:54.243 --> 01:22:55.323]  It's Hollywood, folks.
[01:22:55.683 --> 01:22:58.324]  This is their venom injected right into your children.
[01:23:00.165 --> 01:23:01.126]  These poor little children.
[01:23:01.146 --> 01:23:03.868]  So I'm going to stop interrupting.
[01:23:03.888 --> 01:23:06.771]  Here's KHOU that tried to cover all this up.
[01:23:07.331 --> 01:23:10.454]  When this came out, oh well, he did something with a kid but wasn't convicted.
[01:23:10.514 --> 01:23:11.355]  No, he was convicted.
[01:23:12.896 --> 01:23:14.057]  They said it was a 14-year-old.
[01:23:14.117 --> 01:23:14.818]  It was an 8-year-old.
[01:23:17.661 --> 01:23:19.182]  And again, we haven't gotten this dude yet.
[01:23:19.462 --> 01:23:21.684]  Albert Alfonso Garcia, 32.
[01:23:23.755 --> 01:23:28.837]  So let's go ahead now and go to the shocking KHOU piece.
[01:23:29.317 --> 01:23:39.862]  If you're a radio listener, you're lucky because you're not having to see an incredibly scary man with a beard and a dress who weighs at least 400 pounds scaring the hell out of children.
[01:23:39.902 --> 01:23:40.282]  Here it is.
[01:23:41.482 --> 01:23:48.225]  The Heights Public Library today debuting a new children's story hour called Drag Queen Story Time.
[01:23:48.265 --> 01:23:51.907]  Stephanie Whitfield sat in on the program designed to promote acceptance.
[01:23:52.964 --> 01:23:54.144]  Let's hit pause.
[01:23:54.164 --> 01:23:55.005]  Back it up to the beginning.
[01:23:55.465 --> 01:24:00.126]  Hell, let's take them to the state mental hospital and let them be with serial killers to have acceptance.
[01:24:00.466 --> 01:24:02.807]  Here, let's just take the most insane, crazy people.
[01:24:03.187 --> 01:24:05.347]  By the way, we went and found these folks' YouTube channels.
[01:24:06.148 --> 01:24:07.268]  We can't play this on air.
[01:24:09.108 --> 01:24:11.869]  All they talk about is robbing and stuff and other things.
[01:24:12.349 --> 01:24:12.649]  You know what?
[01:24:12.689 --> 01:24:14.990]  We will play some clips coming up where they talk about
[01:24:17.748 --> 01:24:23.800]  Well actually we have, oh I'm sorry, one of the guys is a convicted murderer who cut his boyfriend up with a saw.
[01:24:25.968 --> 01:24:26.208]  Uh-huh.
[01:24:27.009 --> 01:24:29.651]  And he's on TV with small children talking about how they drug children.
[01:24:30.311 --> 01:24:31.212]  So we'll play all that.
[01:24:31.252 --> 01:24:32.452]  This may take a few more segments.
[01:24:32.472 --> 01:24:32.793]  Sorry.
[01:24:32.813 --> 01:24:35.134]  Because the horror is so incredible.
[01:24:35.394 --> 01:24:37.256]  We've just turned our children over.
[01:24:37.516 --> 01:24:38.456]  Oh, you rape children.
[01:24:38.536 --> 01:24:40.057]  Oh, you kill people with saws.
[01:24:40.518 --> 01:24:41.278]  Where are your parents?
[01:24:41.458 --> 01:24:41.959]  I don't know.
[01:24:42.239 --> 01:24:49.424]  You've just been handed by the school a 10-year-old boy who's on YouTube with you, looking drugged out of his damn mind.
[01:24:51.698 --> 01:24:54.579]  But it's okay because it's liberal.
[01:24:54.979 --> 01:24:56.640]  Here, let's go to KHOU.
[01:24:56.940 --> 01:24:59.280]  Good old Texas, you know, standing up.
[01:24:59.540 --> 01:25:02.401]  And notice he goes, things usually reserve for adults.
[01:25:02.521 --> 01:25:04.982]  It's all like, ha ha ha ha, we got you children.
[01:25:05.202 --> 01:25:05.602]  Here it is.
[01:25:06.683 --> 01:25:13.405]  The Heights Public Library today debuting a new children's story hour called Drag Queen Story Time.
[01:25:13.465 --> 01:25:16.986]  Stephanie Whitfield sat in on the program designed to promote acceptance.
[01:25:18.155 --> 01:25:20.316]  Good morning, everybody!
[01:25:20.736 --> 01:25:24.577]  The Heights Library had a special guest for story time.
[01:25:25.058 --> 01:25:25.658]  Oh my goodness.
[01:25:26.038 --> 01:25:27.359]  Everyone is dressed so nice.
[01:25:27.419 --> 01:25:29.359]  I wish I would have worn a nice costume for y'all.
[01:25:29.839 --> 01:25:33.221]  A visitor who usually performs for an older audience.
[01:25:33.821 --> 01:25:34.901]  My name is Blackberry.
[01:25:35.041 --> 01:25:36.542]  I'm a bearded drag queen.
[01:25:36.702 --> 01:25:39.203]  That means I'm a lady with lots of facial hair.
[01:25:39.223 --> 01:25:40.563]  Do you want to touch my hair?
[01:25:41.584 --> 01:25:41.744]  No?
[01:25:42.064 --> 01:25:44.025]  This program is geared towards kids.
[01:25:45.544 --> 01:25:46.325]  Licking his lip.
[01:25:46.346 --> 01:25:47.447]  You want to touch me?
[01:25:47.507 --> 01:25:48.789]  You're asking your kid.
[01:25:49.190 --> 01:25:50.732]  Don't worry, they sit on his lap coming up.
[01:25:50.973 --> 01:25:52.756]  And he's not the convicted child rapist.
[01:25:53.437 --> 01:25:54.999]  Or the guy that chopped up his boyfriend.
[01:25:55.139 --> 01:25:55.981]  We're gonna get to them.
[01:25:56.161 --> 01:25:56.822]  Oh, don't worry.
[01:25:56.842 --> 01:25:59.186]  Continue.
[01:26:00.208 --> 01:26:06.951]  I just want to expose them to things they don't get to see every day and want it to become more normal and more accepted.
[01:26:07.351 --> 01:26:08.771]  You know what?
[01:26:08.991 --> 01:26:09.431]  Hit pause.
[01:26:09.551 --> 01:26:09.932]  Back it up.
[01:26:10.332 --> 01:26:12.533]  Take them down to people with black plague coming in TB.
[01:26:12.573 --> 01:26:13.493]  Hell, give them TB.
[01:26:13.813 --> 01:26:15.174]  What the illegal aliens are bringing anyways.
[01:26:15.234 --> 01:26:15.674]  Exactly.
[01:26:16.014 --> 01:26:20.836]  You want to let them experience your children.
[01:26:21.076 --> 01:26:21.776]  It was coming up.
[01:26:21.876 --> 01:26:23.817]  Meeting with a convicted child rapist.
[01:26:23.997 --> 01:26:26.438]  New experiences you don't get every day, huh?
[01:26:26.478 --> 01:26:27.138]  Let's continue.
[01:26:28.562 --> 01:26:33.091]  Expose them to things I don't get to see every day and want it to become more normal and more accepted.
[01:26:33.111 --> 01:26:37.158]  They've never seen a drive-thru before, so we thought it was a good chance to see one.
[01:26:37.459 --> 01:26:38.260]  Let's turn around.
[01:26:40.001 --> 01:26:40.701]  And shake your butt!
[01:26:40.721 --> 01:26:41.962]  Shake em, shake em, shake em, shake em, shake em!
[01:26:42.062 --> 01:26:45.243]  It was a first for this branch of the public library too.
[01:26:45.663 --> 01:26:48.344]  It is amazingly unique and that is... Hit pause again.
[01:26:48.805 --> 01:26:50.225]  It's amazingly unique.
[01:26:50.285 --> 01:26:51.406]  No, it's happening everywhere.
[01:26:52.066 --> 01:26:58.929]  And normally you gotta be in a, you know, high security prison to be able to have a 400 pound black dude, you know, say I'm gonna shake my ass in your face.
[01:26:59.389 --> 01:27:03.851]  But don't worry, you can now go have your children do it or Joe Biden will do it for them as well.
[01:27:04.271 --> 01:27:04.791]  Let's continue.
[01:27:05.663 --> 01:27:06.863]  Strive for, for sure.
[01:27:07.724 --> 01:27:15.867]  We definitely at this particular branch, but also at Houston Public Library, always want to promote diversity, understanding, inclusion, and fun.
[01:27:16.147 --> 01:27:18.628]  Let me hear my cats!
[01:27:20.615 --> 01:27:22.396]  Of course, a love of books, too.
[01:27:22.996 --> 01:27:28.137]  Blackberry says reading is a way to break the stigma of drag in queer culture.
[01:27:28.537 --> 01:27:34.959]  That's the whole goal, is to make kids that aren't used to seeing something like me more comfortable to seeing it.
[01:27:35.060 --> 01:27:41.021]  So once they go into school, later on in life and they see something that's totally different from them, instead of bullying, they're more accepting.
[01:27:41.481 --> 01:27:42.542]  One, two, three.
[01:27:42.782 --> 01:27:43.842]  Stinky cheese.
[01:27:45.043 --> 01:27:46.103]  Stinky cheese.
[01:27:47.383 --> 01:27:50.765]  Warm up to BlackBerry, but that's the whole reason some parents went.
[01:27:51.105 --> 01:27:54.367]  To expose their children to something that they've never seen before.
[01:27:54.427 --> 01:27:57.189]  And most people seem to walk away having a good time.
[01:27:57.449 --> 01:27:58.350]  Stardom Young, right?
[01:27:58.950 --> 01:27:59.991]  Saw a lot of smiles there.
[01:28:00.151 --> 01:28:00.931]  Thanks, Stephanie.
[01:28:01.452 --> 01:28:05.454]  That's like satire from a science fiction movie, where like pedophile aliens take over.
[01:28:05.854 --> 01:28:06.655]  Stardom Young!
[01:28:06.675 --> 01:28:07.575]  Yeah!
[01:28:07.976 --> 01:28:09.176]  The first, the kids are all scared.
[01:28:09.216 --> 01:28:11.398]  After about an hour, they're being normalized.
[01:28:11.818 --> 01:28:14.800]  That's how pedophiles do it, is they test you, they get you used to it.
[01:28:15.500 --> 01:28:16.201]  And we come back!
[01:28:17.162 --> 01:28:26.565]  We're going to play who was running the operation, the convicted child rapist, and then the convicted person that cut his boyfriend up with a saw with little kids is all part of this.
[01:28:26.905 --> 01:28:28.585]  And this is all just women bringing their kids.
[01:28:28.645 --> 01:28:29.286]  It's beautiful.
[01:28:29.446 --> 01:28:30.366]  But hey, don't worry.
[01:28:30.506 --> 01:28:31.766]  I'll show you the news articles.
[01:28:32.167 --> 01:28:34.207]  And I've got the video where they don't ask you now.
[01:28:34.447 --> 01:28:41.449]  They're coming to your public school and your daughter and son is going to sit on that convicted rapist lap.
[01:28:42.050 --> 01:28:44.150]  They're going to run their fingers through their beard.
[01:28:45.010 --> 01:28:46.611]  In fact, in some of the videos I got,
[01:28:47.990 --> 01:28:49.951]  The men have their genitals out.
[01:28:50.091 --> 01:28:51.112]  It's liberal, though.
[01:28:51.132 --> 01:28:52.893]  It's not... It's totally illegal.
[01:28:53.333 --> 01:28:54.874]  Just like killing babies after they're born.
[01:28:55.274 --> 01:28:57.075]  But you gotta push the envelope, don't you?
[01:28:57.756 --> 01:28:59.237]  Yes, they do.
[01:29:02.819 --> 01:29:04.119]  Good evening from New York, I'm Chris Hayes.
[01:29:04.139 --> 01:29:07.640]  There's breaking news right now in a scandal that is engulfing Fox News.
[01:29:07.760 --> 01:29:24.563]  More audio has been unearthed, which we have here exclusively, of one of the channel's primetime hosts using a homophobic slur, also calling the people of Iraq, and I quote here, semi-literate primitive monkeys, for whom he had, quote, zero sympathy, because they, quote, don't use toilet paper or forks.
[01:29:24.943 --> 01:29:26.023]  Listen to what Carlson says.
[01:29:26.263 --> 01:29:28.084]  I love women, but they're extremely primitive.
[01:29:28.104 --> 01:29:28.464]  They're basic.
[01:29:28.504 --> 01:29:30.004]  They're not that hard to understand.
[01:29:30.544 --> 01:29:30.824]  Sure.
[01:29:31.545 --> 01:29:36.308]  Sure, women are primitive in that right now many of them want to throw Tucker Carlson into a volcano.
[01:29:38.550 --> 01:29:44.254]  Did Tucker Carlson say some things on the radio that people might deem offensive or inappropriate?
[01:29:44.674 --> 01:29:45.555]  He absolutely did.
[01:29:47.056 --> 01:29:47.997]  Big whoop.
[01:29:52.672 --> 01:29:54.434]  You know, that's the big thing that gets me about this.
[01:29:54.654 --> 01:29:58.316]  It's like, these people promote the most disgusting crap.
[01:29:58.477 --> 01:30:02.620]  I mean, Slate and all these magazines promote pedophilia.
[01:30:02.640 --> 01:30:04.601]  It gets promoted on YouTube.
[01:30:04.621 --> 01:30:09.505]  I mean, just look at the disgust that comes out of Hollywood and the entertainment industry.
[01:30:09.525 --> 01:30:10.766]  I mean, it's a joke.
[01:30:10.966 --> 01:30:14.789]  California's entertainment culture just gives us total filth.
[01:30:14.869 --> 01:30:20.913]  Fake butts, fake boobs, naked women, porn, violence, death, gore.
[01:30:20.933 --> 01:30:21.774]  I mean, it's all
[01:30:21.854 --> 01:30:23.975]  A lot of people say terrible things.
[01:30:24.015 --> 01:30:25.616]  And by a lot of people, I mean Tucker Carlson.
[01:30:25.636 --> 01:30:26.536]  I feel sorry for unattractive women.
[01:30:26.576 --> 01:30:28.057]  I mean, it's something they did.
[01:30:28.097 --> 01:30:28.777]  He's not apologizing.
[01:30:40.103 --> 01:30:43.284]  And instead of apologizing, what he says is, hey, watch my show.
[01:30:43.364 --> 01:30:47.246]  He says, apologizing to the mob costs people their jobs.
[01:30:47.266 --> 01:30:48.546]  What a coward.
[01:30:48.666 --> 01:30:50.687]  You know the role you're required to play?
[01:30:51.047 --> 01:30:53.969]  You are a sinner begging the forgiveness of Twitter.
[01:30:54.649 --> 01:30:57.130]  So you issue a statement of deep contrition.
[01:30:57.170 --> 01:30:59.591]  You apologize profusely for your transgressions.
[01:30:59.631 --> 01:31:01.992]  You promise to be a better person going forward.
[01:31:03.649 --> 01:31:10.092]  Then you sit back and brace for a wave of stories about your apology, all of which are simply pretexts for attacking you again.
[01:31:10.372 --> 01:31:11.732]  If you mean it, own it.
[01:31:12.072 --> 01:31:14.994]  Don't just protect your money and your fame or infamy in your case.
[01:31:15.034 --> 01:31:17.935]  It's all about getting Tucker Carlson.
[01:31:18.055 --> 01:31:18.455]  Why?
[01:31:19.155 --> 01:31:24.738]  Because he embarrasses their intellectuals every time they go on his television show.
[01:31:25.118 --> 01:31:27.759]  He makes mincemeat out of their
[01:31:28.779 --> 01:31:30.060]  Quote-unquote intellect.
[01:31:30.321 --> 01:31:32.602]  I'm laughing at the superior intellect.
[01:31:33.263 --> 01:31:34.624]  Own that you did something wrong.
[01:31:35.325 --> 01:31:42.290]  People who just say ugly things to get attention and jump up and down on the fault lines in our society, you don't have any of these virtues.
[01:31:42.511 --> 01:31:43.892]  You don't get it yet, do you?
[01:31:44.152 --> 01:31:45.413]  People are sick of you.
[01:31:45.933 --> 01:31:52.199]  And when you try to remove someone off air because they did some racy shock jock interview a decade ago,
[01:31:53.119 --> 01:31:58.722]  People look at you and think you're the one with the problem, not Tucker Carlson.
[01:31:59.182 --> 01:32:03.745]  Why are the people who consider Bill Clinton a hero lecturing me about sexism?
[01:32:03.865 --> 01:32:08.407]  Bill rapes them physically and then Hillary rapes them psychologically.
[01:32:08.587 --> 01:32:10.208]  How can anybody believe that?
[01:32:10.228 --> 01:32:11.109]  A lot of people believe it.
[01:32:11.129 --> 01:32:17.154]  Look, if there weren't people who really believe it, they wouldn't become rich and get a platform on Fox.
[01:32:17.174 --> 01:32:19.836]  We've always apologized when we're wrong and we'll continue to do that.
[01:32:19.876 --> 01:32:21.317]  That's what decent people do.
[01:32:21.337 --> 01:32:22.158]  They apologize.
[01:32:22.818 --> 01:32:25.040]  But we will never bow to the mob.
[01:32:25.861 --> 01:32:26.081]  Ever.
[01:32:26.921 --> 01:32:27.422]  No matter what.
[01:32:28.914 --> 01:32:29.655]  InfoWars.
[01:32:30.015 --> 01:32:30.916]  Tomorrow's news.
[01:32:31.216 --> 01:32:31.677]  Today.
[01:32:32.678 --> 01:32:36.862]  Everything we do here at InfoWars is possible with your support at InfoWarsStore.com.
[01:32:36.902 --> 01:32:38.003]  We have huge specials.
[01:32:38.043 --> 01:32:41.627]  If you've not seen the InfoWars store yet, go check it out.
[01:32:42.087 --> 01:32:46.532]  New t-shirts at the InfoWars store as well, including one that I just got.
[01:32:46.932 --> 01:32:49.435]  The new InfoWars hexagon logo.
[01:32:49.735 --> 01:32:57.760]  Very, very cool logo and kind of more discreet so a radical liberal might not come over and try to punch you in the face or spit on you.
[01:32:58.041 --> 01:33:00.902]  So it's all possible thanks to your support at InfoWarsTore.com.
[01:33:00.923 --> 01:33:02.444]  Huge discount store wide right now.
[01:33:06.386 --> 01:33:09.028]  You're listening to the Alex Jones Show.
[01:33:24.541 --> 01:33:25.661]  Big Brother.
[01:33:25.681 --> 01:33:26.921]  Mainstream media.
[01:33:27.421 --> 01:33:28.582]  Government cover-ups.
[01:33:29.342 --> 01:33:30.822]  You want to stop tyranny?
[01:33:31.062 --> 01:33:32.223]  Well, so does he.
[01:33:32.723 --> 01:33:37.404]  Live from the InfoWars.com studios, it's Alex Jones.
[01:33:48.251 --> 01:33:56.740]  In Houston, a convicted child rapist of an eight-year-old leads operations as part of the international system in Texas.
[01:33:57.821 --> 01:34:03.387]  He attends shows in Austin, you name it, with small children sexualizing them.
[01:34:03.407 --> 01:34:05.209]  He's a convicted child rapist.
[01:34:05.670 --> 01:34:08.633]  And the corporate media is pushing the pedophile takeover.
[01:34:09.884 --> 01:34:17.965]  In the name of obese men, mainly, dressed up as women, as their camouflage, as they attempt to sexualize children.
[01:34:19.266 --> 01:34:31.648]  Now, the first clip I want to play before I get to Albert Alfonso Garza is from a Millie Weaver report up on Infowars.com, but their whole house of cards is coming down.
[01:34:32.548 --> 01:34:34.508]  Is it still illegal to have sex with children?
[01:34:34.949 --> 01:34:36.709]  And many of these monsters have.
[01:34:37.639 --> 01:34:46.922]  This is a report dealing with Desmond is Amazing, the main drag kid they promote everywhere, whose parents rent him out to gay bars to dance for men.
[01:34:47.802 --> 01:34:50.183]  Since he was six or seven years old, he's been a drag queen.
[01:34:50.203 --> 01:34:54.944]  It turns out Child Drag Queen appeared on Notorious Killer's YouTube show
[01:34:55.814 --> 01:35:08.446]  Repeatedly, Michael Ehrlich who launched the whole club kids movement, which means underage boys in clubs with adults having sex with them and men pretending to be babies so pedophiles can have sex with them.
[01:35:08.826 --> 01:35:10.348]  That is their own admission.
[01:35:10.688 --> 01:35:17.194]  So here are these gentlemen on their show where they had this young boy talking about bring your children to us.
[01:35:17.234 --> 01:35:17.635]  Here it is.
[01:35:18.761 --> 01:35:28.966]  And now we've got something to show you, and we have to warn you, ladies and gentlemen, if you've got young or impressionable children in your household, bring them to the screen right now.
[01:35:29.826 --> 01:35:40.312]  What we're going to show you is going to leave an impression on them, and we hope the impression will be that they grow up, if they're 3 or 4 or 5 years old, to become 7 or 8-year-old drag queens and fall girls.
[01:35:44.154 --> 01:35:46.855]  You have to understand, I have hundreds of clips just as bad.
[01:35:47.135 --> 01:35:59.878]  I have them with Desmond is Amazing, talking with Signs saying we take Rohibinol, and then with another drag queen saying I like to snort Ketamine, which is a drug you take so you can be gang raped.
[01:36:02.099 --> 01:36:03.599]  And you don't feel any pain while it's happening.
[01:36:04.989 --> 01:36:06.590]  So, we've already played this before.
[01:36:07.050 --> 01:36:07.711]  This is incredible.
[01:36:07.751 --> 01:36:11.994]  I've been criticized by mainstream media for saying this is wrong, including Howard Stern.
[01:36:12.674 --> 01:36:15.436]  And I don't think Howard Stern is aware of all this, certainly, or he wouldn't be doing this.
[01:36:15.936 --> 01:36:27.924]  Here is a top drag queen that performs at adult clubs, saying he admits to grooming children at story hour events, and in full videos like an hour long, he says at city council in Louisiana, you will not stop me.
[01:36:27.965 --> 01:36:29.145]  Your children are mine.
[01:36:29.586 --> 01:36:32.307]  I will groom them, which is the pedophile term.
[01:36:34.189 --> 01:36:39.556]  These people, whether this guy's a victim himself or not, because he sounds like he doesn't know what he's saying, they believe in it.
[01:36:39.616 --> 01:36:40.477]  They can't stop.
[01:36:40.537 --> 01:36:41.318]  They can't quit.
[01:36:41.439 --> 01:36:42.280]  It's their passion.
[01:36:42.580 --> 01:36:43.321]  It's who they are.
[01:36:43.401 --> 01:36:44.202]  It's their religion.
[01:36:49.729 --> 01:36:50.670]  Let's go ahead and roll the video.
[01:36:50.690 --> 01:36:50.991]  Here it is.
[01:36:53.151 --> 01:36:54.011]  My name's Dylan Pontiff.
[01:36:54.191 --> 01:36:57.793]  I'm actually going to be one of the drag queens reading for Drag Queen Storytime.
[01:36:57.993 --> 01:37:01.454]  So, apparently to a lot of people in this room, I'm the big boogeyman.
[01:37:02.094 --> 01:37:06.696]  I am just as talented as a singer or a dancer or anyone that has a special talent.
[01:37:06.756 --> 01:37:09.937]  It's just mine is dressing up as a woman entertaining a crowd.
[01:37:10.537 --> 01:37:16.259]  The eyes that people give you whenever they think that you are the one that's in support of this event is truly disgusting.
[01:37:16.559 --> 01:37:20.080]  But I'm here to let you know that this event is something that's going to be very beautiful.
[01:37:20.420 --> 01:37:25.842]  And for the children and the people that support it are going to realize that this is going to be the grooming of the next generation.
[01:37:26.163 --> 01:37:30.764]  We are trying to groom the next generation to not see the way that they just did.
[01:37:31.244 --> 01:37:34.466]  And just because I said that, you heard the little plore of people behind me.
[01:37:35.026 --> 01:37:35.546]  It's disgusting.
[01:37:36.466 --> 01:37:39.187]  They're going to groom the kids to not run at the playground.
[01:37:39.808 --> 01:37:41.548]  To not run from the white van.
[01:37:41.848 --> 01:37:42.849]  You're going to groom them.
[01:37:43.786 --> 01:37:44.547]  Which is what they do.
[01:37:44.787 --> 01:37:46.068]  I'm not saying this guy's a pedophile.
