[00:00:02.211 --> 00:00:04.845]  You're listening to The Alex Jones Show.
[02:30:48.883 --> 02:30:52.426]  The sale is only running for the month, 20% off, and there's a lot of other
[02:30:52.546 --> 02:30:55.288]  Powerful specials at Infowarslife.com.
[02:30:55.628 --> 02:30:57.329]  Infowarslife.com.
[02:30:57.529 --> 02:31:00.331]  Celebrating human potential in the month of February.
[02:31:00.451 --> 02:31:04.714]  Visit Infowarslife.com to find this special and many others in the month of February.
[02:31:04.934 --> 02:31:07.536]  Again, Infowarslife.com or 888-253-3139
[02:31:10.798 --> 02:31:14.660]  The average person's life is filled with unexpected challenges.
[02:31:15.401 --> 02:31:21.644]  Unlock the energy it takes to defeat these daily beasts with super male or super female vitality.
[02:31:21.804 --> 02:31:30.829]  Specifically designed to assist the body in regulating proper hormone balance to create superior vitality in males and females.
[02:31:31.189 --> 02:31:36.012]  Supercharge and conquer your world at Infowarslife.com or call 1-888-253-3139.
[02:31:40.765 --> 02:31:44.266]  The government's Department of Homeland Security is buying up loads of ammo.
[02:31:44.426 --> 02:31:48.387]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[02:31:48.707 --> 02:31:50.147]  Can you put two and two together?
[02:31:50.487 --> 02:31:58.049]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[02:31:58.329 --> 02:31:59.170]  But for how long?
[02:31:59.470 --> 02:32:05.731]  Go to InfidelBodyArmor.com, spelled I-N-F-I-D-E-L BodyArmor.com.
[02:32:06.111 --> 02:32:08.932]  Infidel Body Armor just won't quit.
[02:32:10.576 --> 02:32:16.362]  Used since before the days of the Roman Empire to support the body's natural systems and enhance overall health.
[02:32:16.682 --> 02:32:20.987]  Introducing the new Infowarslife.com oil of oregano formulation.
[02:32:21.287 --> 02:32:28.995]  A highly advanced nutraceutical form of this key herb that has been traditionally used by civilizations for thousands of years to promote health.
[02:32:29.235 --> 02:32:34.436]  We have now procured the most high quality and potent forms of oregano oil on the market.
[02:32:34.736 --> 02:32:40.317]  Sourced from top leading manufacturers to ensure a concentrated level of bioactive ingredients.
[02:32:40.698 --> 02:32:45.579]  Extracted directly from the wild herb and sealed in easy to use capsules.
[02:32:45.639 --> 02:32:49.239]  You will no longer need to endure the burning of liquid oregano on the tongue.
[02:32:49.580 --> 02:32:55.781]  Wild crafted from the Mediterranean oregano species that experts agree is one of the most powerful and most challenging to acquire.
[02:32:56.181 --> 02:33:01.188]  This winter season, it's more important than ever to secure this true form of oil of oregano.
[02:33:01.348 --> 02:33:04.933]  Now available in our limited first run at Infowarslife.com.
[02:33:05.073 --> 02:33:06.976]  That's Infowarslife.com or call 888-253-3139.
[02:33:18.268 --> 02:33:26.779]  Leading a frontal assault on the lives of the New World Order, it's Alex Jones on the GCN Radio Network.
[02:33:30.310 --> 02:33:31.631]  Welcome back to the Alex Jones Show.
[02:33:31.751 --> 02:33:32.432]  I'm David Knight.
[02:33:33.193 --> 02:33:37.196]  We're taking your calls at 800-259-9231.
[02:33:37.256 --> 02:33:47.966]  We're talking about vaccines because there's a massive push on by the media as well as social networks to push against informed consent.
[02:33:49.347 --> 02:33:54.231]  Mandatory vaccines strike at the very heart of medical ethics.
[02:33:55.501 --> 02:34:16.008]  The core value of medical ethics is a first do no harm, but also the Nuremberg Code that came out of the abuses that we saw in the human experimentation by the Nazis, by the Japanese, who incidentally were brought to this country as part of Operation Paperclip, very well documented in a book called A Terrible Mistake.
[02:34:16.468 --> 02:34:21.810]  It's the story of Frank Olson, someone who worked in the biological and chemical operations of the U.S.
[02:34:21.850 --> 02:34:31.735]  government in the 1950s, was part of the LSD experiments, and was someone who either was thrown out of a window or jumped out of a window to his death.
[02:34:32.455 --> 02:34:34.636]  It is a very, very well documented book.
[02:34:34.896 --> 02:34:42.560]  I would suggest that to anyone, if you want to know the beginnings of the kind of criminal actions that we see in this country.
[02:34:43.590 --> 02:34:52.555]  That are, have taken to an extreme extent here as we now have people pushing against informed consent, the very basis of the Nuremberg Code.
[02:34:52.635 --> 02:35:00.799]  Of course, when you bring in scientists that have been experimenting on people, when you make them a part of the US government medical programs,
[02:35:01.946 --> 02:35:13.770]  You should expect that you're going to see the same types of things done secretly to people, whether it's troops or whether it's the Tuskegee experiments or things like that that we see going on at the EPA.
[02:35:14.050 --> 02:35:19.132]  They have absolutely nothing but contempt for our informed consent.
[02:35:19.212 --> 02:35:21.213]  And that's a very dangerous proposition.
[02:35:22.062 --> 02:35:37.513]  But our government is very dangerous when they're going to bring in scientists who should have gone to jail or been executed under the Nuremberg trials for violating human rights when they bring them in as government consultants create a program around it.
[02:35:37.533 --> 02:35:41.236]  Of course, the one thing that I disagree with the book, A Terrible Mistake, about
[02:35:41.696 --> 02:35:49.761]  Instead, he says, well, this is about the dark days of the beginnings of the biological and chemical programs in the United States government.
[02:35:49.821 --> 02:35:51.862]  Let me tell you something, it hasn't changed.
[02:35:51.922 --> 02:35:58.766]  If anything, it's gotten far worse, because our government is far less transparent than it was 50, 60 years ago.
[02:35:59.146 --> 02:36:05.130]  Still, it's a great read, it's very well documented for what it covers, even if he doesn't believe that's still going on.
[02:36:05.470 --> 02:36:11.532]  We know that it's going on, and the fact that it went on, then where are the changes that would keep that from happening again?
[02:36:11.992 --> 02:36:25.455]  Our government has nothing but contempt for people who try to stop human experimentation, as we saw with the EPA experiments, as we see now with the push by the government, by the media, to wipe out informed consent.
[02:36:25.715 --> 02:36:27.996]  That's the basis of our medical ethics.
[02:36:28.536 --> 02:36:35.523]  But of course, we can also talk about the safety and the efficacy of these things, and that's what I want to take your phone calls about, your personal experiences with this.
[02:36:36.183 --> 02:36:44.271]  Before we do, I want to let you know that this hour of the Alex Jones Show is brought to you by the products that you'll find at InfoWarsLife.com.
[02:36:44.711 --> 02:36:46.633]  We have several specials that are going on there right now.
[02:36:46.653 --> 02:36:50.877]  In the month of February, we have 20% off of Super Male and Super Female Vitality.
[02:36:51.317 --> 02:37:02.069]  We have 15% off the ProPure water filters and our new product, Ancient Defense, is available free if you buy two Survival Shield X2 nascent iodine.
[02:37:02.089 --> 02:37:06.554]  That's right, buy two Survival Shield X2, get one Ancient Defense for free.
[02:37:06.875 --> 02:37:10.038]  You'll find those specials at Infowarslife.com.
[02:37:10.619 --> 02:37:11.880]  It's very important that you take
[02:37:12.501 --> 02:37:22.707]  Responsibility for your health, for your family's health, that you inform yourself about the different risks as well as the benefits of things that you can find naturally.
[02:37:23.408 --> 02:37:36.616]  There was an interesting article I mentioned earlier in the show that NPR covered about the fight going on between the different plastics companies, between the ones who sell products with BPA in it, which are known to have estrogenic effects, that plastic.
[02:37:37.296 --> 02:37:49.507]  Then there was a BPA-free product that came out, Triton, and they got into back-and-forth lawsuits as well as conflicting scientific claims, different scientific papers.
[02:37:50.007 --> 02:37:51.108]  That's as it should be.
[02:37:51.409 --> 02:37:54.271]  This should be out in the open for people to make their own decisions.
[02:37:54.351 --> 02:38:03.379]  And as one of the fellows from one of these corporations said, I think people are recognizing that it's not the courts that determine scientific questions.
[02:38:04.480 --> 02:38:04.941]  That's right.
[02:38:05.041 --> 02:38:07.725]  It's not up to a majority vote.
[02:38:07.985 --> 02:38:09.167]  It's not up to the courts.
[02:38:09.347 --> 02:38:11.870]  It should be open discussion.
[02:38:11.910 --> 02:38:17.338]  We should be skeptical about what we're being told instead of saying, just shut up, the science is settled.
[02:38:17.918 --> 02:38:19.320]  Science is never settled.
[02:38:19.941 --> 02:38:23.963]  If it is settled, then what you're giving people is religious dogma.
[02:38:23.983 --> 02:38:25.284]  You're not giving them science.
[02:38:25.324 --> 02:38:26.825]  You always question the science.
[02:38:27.165 --> 02:38:28.286]  You always test it.
[02:38:28.346 --> 02:38:30.027]  You always go back and look at the results.
[02:38:30.067 --> 02:38:31.868]  But of course, they won't show us the results.
[02:38:32.168 --> 02:38:34.129]  Let's go back to Dave in Long Island.
[02:38:34.169 --> 02:38:40.653]  Dave, you were just getting ready to tell us about your daughter that they diagnosed with a congenital issue, but you believe that it was vaccines?
[02:38:41.716 --> 02:39:07.993]  Right, well for six years they tried to diagnose her but during that whole six years they could not figure out what was wrong with her and during that whole time they insisted that vaccines were not they couldn't identify what was wrong with her you get this okay the absurdity of it they couldn't identify what was wrong with her yet vaccines had nothing to do with it absolutely not so six years later she got some genetic testing done finally whatever and they said well oh
[02:39:08.593 --> 02:39:09.133]  Here it is.
[02:39:09.213 --> 02:39:11.995]  Here's the thing that causes your daughter's problems.
[02:39:12.015 --> 02:39:16.957]  So, anyway, as a concerned parent, naturally, you try to read up and try to follow it as much as you can.
[02:39:16.977 --> 02:39:18.518]  That was 20 years ago, okay?
[02:39:19.078 --> 02:39:21.860]  I'm going to read to you from a government website right here.
[02:39:21.880 --> 02:39:23.581]  A little short article from the U.S.
[02:39:23.641 --> 02:39:27.002]  National Library of Medicine National Institutes of Health, okay?
[02:39:27.362 --> 02:39:28.063]  Government website.
[02:39:28.383 --> 02:39:32.305]  This was a study done by the Department of Pediatrics in a university in Italy.
[02:39:32.745 --> 02:39:38.109]  My daughter's disease is called Rett Syndrome, R-E-T-T Syndrome, okay?
[02:39:38.609 --> 02:39:45.314]  Along with the classic form, variant forms of Rett Syndrome and Rett Syndrome phenotypes are also recognized.
[02:39:45.594 --> 02:39:56.823]  We report on a girl who at age two months developed an acute encephalopathy with destructive brain damage twelve hours after acellular pertussis vaccination, okay?
[02:39:58.300 --> 02:40:03.442]  Three months later, months later, the girl manifested a Rett Syndrome phenotype, okay?
[02:40:03.783 --> 02:40:12.607]  This previously unreported association emphasized the notion that Rett Syndrome phenotypes can result from different either genetic or environmental causes.
[02:40:12.647 --> 02:40:18.289]  The environmental causes being the Acellular Pertussis Vaccination, okay?
[02:40:18.809 --> 02:40:20.130]  So this whole time there's just been...
[02:40:20.250 --> 02:40:21.291]  No, no, no, no, no.
[02:40:21.391 --> 02:40:24.732]  Here's a report on the government website saying where it does.
[02:40:25.052 --> 02:40:26.873]  Now, we've come full circle, okay?
[02:40:27.254 --> 02:40:34.037]  The current research on the thing, if you read any of the research on it, you can't make heads or tails of what's going on.
[02:40:34.057 --> 02:40:42.822]  They start off with one premise, they end up with another, but meanwhile, in between, as they come full circle, they're back to not knowing at all what causes this thing.
[02:40:42.862 --> 02:40:44.002]  They just discovered it in 1970.
[02:40:44.082 --> 02:40:46.063]  You know, my... Well, of course.
[02:40:47.484 --> 02:40:47.945]  We're good to go.
[02:41:02.281 --> 02:41:03.942]  They're not looking at all, they're not doing the studies.
[02:41:03.962 --> 02:41:21.331]  You'll find in so many cases that the studies that we, the few studies that we do have, are coming from other countries because our government is so owned lock, stock and barrel by the big pharmaceutical companies, or just like they're owned by Monsanto, who's pushing through their genetically modified organisms.
[02:41:22.412 --> 02:41:22.512]  Yes.
[02:41:39.796 --> 02:41:53.202]  The conclusions of the Journal of the American Medical Association, JAMA, talking about how the FDA studies have falsification, submission of false information, problems with adverse events reporting, protocol violations, and on and on and on.
[02:41:53.743 --> 02:41:55.263]  They are not doing the science.
[02:41:55.283 --> 02:41:56.824]  The science is not settled.
[02:41:56.884 --> 02:41:58.205]  It hasn't even begun.
[02:41:58.985 --> 02:42:00.125]  They haven't even done the studies.
[02:42:00.145 --> 02:42:01.046]  They haven't even published the studies.
[02:42:01.066 --> 02:42:02.766]  You're talking about your daughter 20 years ago.
[02:42:03.126 --> 02:42:08.887]  Of course, back in the 70s and 80s, autism, as well as many of these other diseases, were so incredibly rare.
[02:42:08.907 --> 02:42:10.568]  There was one in 2,000 cases.
[02:42:11.248 --> 02:42:13.288]  Last year, it had jumped to one in 68.
[02:42:13.728 --> 02:42:16.789]  I don't know what it is this year, but it's growing exponentially.
[02:42:16.889 --> 02:42:18.029]  Where are the studies on this?
[02:42:18.810 --> 02:42:20.710]  If it's not vaccines, what is it?
[02:42:21.110 --> 02:42:22.530]  They're not doing the studies on this.
[02:42:23.351 --> 02:42:24.731]  Was there anything else that you wanted to say, Dave?
[02:42:26.561 --> 02:42:40.968]  I just wanted to say that I mean there's the association with the vaccines you have all these modern day before there was no cases of this or whatever it comes out of nowhere but this is a case examination here I mean besides the other vaccines for all different kinds of diseases
[02:42:41.708 --> 02:42:43.129]  And what it causes and everything.
[02:42:43.169 --> 02:42:45.511]  Here's a very weird one that's caused by it.
[02:42:46.112 --> 02:42:47.153]  But they're back to full circle.
[02:42:47.173 --> 02:42:48.333]  They don't know what causes it.
[02:42:48.353 --> 02:42:51.796]  They have people with the marker in the gene that don't have it.
[02:42:51.856 --> 02:42:54.939]  They have people who have it that don't have any marker.
[02:42:54.959 --> 02:42:58.641]  They still don't know it, but they're looking in the wrong place.
[02:42:58.661 --> 02:43:00.002]  They don't want to look there.
[02:43:00.323 --> 02:43:01.764]  They just don't want to look there.
[02:43:01.904 --> 02:43:03.185]  Absolutely.
[02:43:03.505 --> 02:43:06.768]  We don't have the information that lets us know what percentage.
[02:43:07.788 --> 02:43:09.490]  And some people are predisposed to that.
[02:43:10.270 --> 02:43:17.772]  Some people, they have to have these adjuvants in because they're not getting the response to the vaccine, so they add more adjuvants to it.
[02:43:18.172 --> 02:43:28.795]  That, to some other people who are maybe more sensitive to it, that causes them to have an over-the-top adverse reaction, while you still have some people on the other end of the scale who still won't produce the antibodies.
[02:43:28.855 --> 02:43:30.275]  That's why they're not
[02:43:30.755 --> 02:43:32.096]  Effective in so many cases.
[02:43:32.116 --> 02:43:41.383]  That's why we saw back in this case study that I talked about earlier, you had back in 1987, 52% of the people who got measles had been vaccinated.
[02:43:41.964 --> 02:43:43.405]  What does that say about their efficacy?
[02:43:43.425 --> 02:43:45.006]  Where do they get this 99% number?
[02:43:45.026 --> 02:43:55.334]  We see them continuing to throw this number out even though in the most recent outbreak of about 100 people or so in Disneyland, they had 14% of people had been vaccinated.
[02:43:56.431 --> 02:43:57.751]  These numbers are not adding up.
[02:43:57.791 --> 02:43:58.191]  Thanks, Dave.
[02:43:58.211 --> 02:44:00.852]  Let's go on to Indigo Kid in Colorado.
[02:44:00.892 --> 02:44:01.212]  Indigo.
[02:44:01.232 --> 02:44:04.053]  Hi, David.
[02:44:04.413 --> 02:44:07.854]  Yeah, I had military vaccines when I was a kid because my dad is overseas.
[02:44:08.094 --> 02:44:09.194]  My brother had them.
[02:44:09.254 --> 02:44:10.014]  He's autistic.
[02:44:10.094 --> 02:44:17.656]  I have a lot of issues as well, but I have a government study in front of me from the National Center for Biotechnology Information.
[02:44:17.736 --> 02:44:19.637]  People can Google the title of it.
[02:44:19.697 --> 02:44:25.198]  Comparison of blood and brain mercury levels in monkeys exposed to vaccines containing thimerosal.
[02:44:25.825 --> 02:44:29.948]  I already passed that, but I'll read this directly from the study, the abstract.
[02:44:29.968 --> 02:44:39.496]  It says, recent publications have proposed a direct link between use of thimerosal-containing vaccines and the significant rise of the number of children being diagnosed with autism.
[02:44:39.536 --> 02:44:45.901]  The Institute of Medicine 2001 review did note the possibility of a relationship and recommended further studies.
[02:44:46.501 --> 02:44:53.927]  A recently published second review, IOM 2004, appears to have abandoned the earlier recommendation as well as backed away from the American
[02:44:54.358 --> 02:44:54.558]  Okay.
[02:44:54.578 --> 02:44:54.818]  Thank you.
[02:45:03.044 --> 02:45:08.807]  If that's true, it still remains the question, was that a link in some of the health conditions that we saw?
[02:45:08.847 --> 02:45:10.727]  And if that's true, how did they ever, ever
[02:45:30.296 --> 02:45:33.518]  Justify putting mercury into vaccines.
[02:45:34.399 --> 02:45:41.283]  I remember 20 years ago, I was trying to use Contax, and there was a cleaning solution that had thimerosal in it.
[02:45:41.403 --> 02:45:44.465]  The minute I put it into my eyes, I got this red stinging.
[02:45:44.505 --> 02:45:45.545]  My eyes turned blood red.
[02:45:45.605 --> 02:45:48.928]  I told the optician, I can't use Contax, evidently.
[02:45:49.368 --> 02:45:54.651]  And they said, no, no, I think you're just having a reaction to the thimerosal in the solution.
[02:45:55.352 --> 02:45:56.993]  We'll give you one without thimerosal.
[02:45:57.013 --> 02:45:58.313]  At that point, I could use it.
[02:45:59.494 --> 02:46:03.278]  But I mentioned that just recently to an optician.
[02:46:03.318 --> 02:46:08.463]  I guess it was about, not recently, it was probably about five years ago, I was considering using contacts again.
[02:46:08.903 --> 02:46:13.488]  And I said, yeah, I quit using them because I was having problems with the cleaning solutions, especially thimerosal.
[02:46:13.508 --> 02:46:15.029]  And he goes, oh no, they banned that.
[02:46:15.349 --> 02:46:16.150]  That's mercury.
[02:46:16.230 --> 02:46:20.194]  That was the first time at that point that I realized the connection with the thimerosal.
[02:46:21.175 --> 02:46:26.718]  Why would they ban it for putting it into a contact lens cleaning solution?
[02:46:27.459 --> 02:46:32.461]  Why would they ban it there while they're still allowing it to be injected into people?
[02:46:32.561 --> 02:46:33.382]  That's the question.
[02:46:33.962 --> 02:46:40.726]  What are they doing to analyze the safety, to inspect the safety of these vaccines and the additives that are put into them?
[02:46:41.006 --> 02:46:43.948]  So whether or not they're putting thimerosal in, what about the other
[02:46:44.716 --> 02:46:45.576]  Additives that are going in.
[02:46:45.636 --> 02:46:46.516]  What about the adjuvants?
[02:46:46.557 --> 02:46:47.637]  What about the aluminum?
[02:46:47.697 --> 02:46:50.658]  So many things that they're putting in, and that really is the issue.
[02:46:50.718 --> 02:46:52.118]  Thanks, Indigo.
[02:46:52.218 --> 02:46:54.339]  Let's go to Brian in Tennessee.
[02:46:54.379 --> 02:46:54.679]  Brian?
[02:46:54.979 --> 02:46:55.679]  Brandon, sorry.
[02:46:55.859 --> 02:46:56.699]  Brandon in Tennessee.
[02:46:57.799 --> 02:46:58.460]  Yes, hello, David.
[02:46:58.760 --> 02:46:58.960]  Hi.
[02:46:59.840 --> 02:47:00.920]  Hi, thanks for taking my call.
[02:47:01.921 --> 02:47:07.282]  I really appreciate you guys covering this topic about vaccines.
[02:47:07.762 --> 02:47:10.503]  You obviously don't hear a lot about it in the media at all.
[02:47:12.119 --> 02:47:18.269]  I guess the reason I wanted to call is I've kind of been inspired to call and tell my personal story.
[02:47:18.750 --> 02:47:23.297]  In 2009, I ended up getting the swine flu vaccine.
[02:47:25.356 --> 02:47:27.197]  You know, at that time, I wasn't aware.
[02:47:27.217 --> 02:47:29.039]  I wasn't following you guys.
[02:47:30.300 --> 02:47:31.741]  I really didn't know much about anything.
[02:47:31.801 --> 02:47:37.265]  I just kind of fell into that fear that the media was promoting about that, the need to get that vaccine.
[02:47:38.706 --> 02:47:41.969]  Two months later, I was at work, and one of my feet started to fall asleep.
[02:47:42.409 --> 02:47:43.490]  And I said, well, that's odd.
[02:47:43.510 --> 02:47:44.991]  And it wouldn't wake back up.
[02:47:45.632 --> 02:47:46.893]  Well, finally, it woke back up.
[02:47:47.393 --> 02:47:50.555]  Well, two months later, the other one started to fall asleep.
[02:47:51.276 --> 02:47:55.199]  And it was kind of off and on like that for a while, until finally, they both fell asleep.
[02:47:55.908 --> 02:47:56.968]  And then they started to burn.
[02:47:57.949 --> 02:48:09.933]  And, you know, I ended up going to the doctor, the neurologist, and found out that I had what's called peripheral neuropathy, which there was another gentleman, I was listening to Alex a couple, maybe last week, had called in and had the same thing.
[02:48:09.953 --> 02:48:12.374]  Yeah, it's very frustrating.
[02:48:12.394 --> 02:48:13.654]  There's really no cure for it.
[02:48:13.834 --> 02:48:15.135]  And it can be progressive.
[02:48:15.715 --> 02:48:18.376]  But anyway, you know, I'll never get another vaccine.
[02:48:18.516 --> 02:48:21.657]  I was 28 when I had that vaccine.
[02:48:22.339 --> 02:48:35.511]  You know, now I'm 33, and at the time I got this vaccine, I was just getting ready to graduate with my master's degree, and obviously this has really had a negative impact on my plans for life, you know?
[02:48:35.531 --> 02:48:42.977]  And I just can't warn other people enough to say, hey, you know, you just don't know.
[02:48:43.935 --> 02:48:53.041]  Well, I played excerpts from the 60 Minutes report back in the 70s about the swine flu vaccine at that point in time.
[02:48:53.301 --> 02:48:53.781]  And of course...
[02:48:56.257 --> 02:48:57.338]  We're good to go.
[02:49:15.506 --> 02:49:21.694]  There were over 4,000 people who claimed that they were damaged from this swine flu vaccination program.
[02:49:21.714 --> 02:49:25.579]  It was really the first time they had done a mass panic of the public like that.
[02:49:26.340 --> 02:49:29.544]  They had what would in today's dollars be $15 billion worth of lawsuits.
[02:49:32.487 --> 02:49:36.290]  Claiming damage, most of them from Guillain-Barre syndrome.
[02:49:36.310 --> 02:49:43.096]  So, you know, you talk about this and how you didn't really, you took the vaccine, you weren't really aware of it, you weren't really thinking about it.
[02:49:43.917 --> 02:49:44.998]  I was around when that happened.
[02:49:45.018 --> 02:49:51.263]  I remember people talking about the swine flu vaccine, but it never really clicked with me back at that time.
[02:49:51.283 --> 02:49:52.744]  Didn't click with me for decades.
[02:49:53.064 --> 02:49:57.388]  So it's something that occasionally it will come out, just as 60 Minutes did a report on it.
[02:49:58.228 --> 02:50:08.210]  40 years ago, when the media companies were not essentially owned by the pharmaceutical companies, with every other ad being a pharmaceutical ad, they did an investigation.
[02:50:08.270 --> 02:50:26.594]  They found some horrendous conflicts of interest, as well as lying to the public, panicking the public over this, getting them to take a vaccine that had not been tested, telling them that they had, giving them an insert for them to sign, because they were trying at the time to pretend that they had informed consent.
[02:50:27.915 --> 02:50:30.677]  Today, they say we don't need informed consent at all.
[02:50:30.737 --> 02:50:32.058]  They reject the notion of that.
[02:50:32.098 --> 02:50:36.202]  But 40 years ago, they wanted to get the informed consent of people.
[02:50:36.562 --> 02:50:41.166]  Nevertheless, they gave them information about a different vaccine than they were giving them.
[02:50:41.246 --> 02:50:43.348]  So they weren't even giving them the information.
[02:50:43.808 --> 02:50:44.188]  Stay with us.
[02:50:44.208 --> 02:50:45.129]  We're going to be right back.
[02:50:45.149 --> 02:50:49.132]  We're going to go to Ollie in California, Aaron in Texas, Sherry in Missouri.
[02:50:49.172 --> 02:50:51.955]  We've got a lot of callers, and we'll be right back.
[02:51:10.493 --> 02:51:14.576]  When an emergency happens, you could be left to fend for yourself and your family.
[02:51:15.076 --> 02:51:18.059]  An outbreak of contagious disease can happen anywhere.
[02:51:18.379 --> 02:51:23.342]  Because we're faced with more diseases than ever before, we need a better solution than ever before.
[02:51:23.783 --> 02:51:26.925]  Fortunately, there is a simple, effective way to protect yourself.
[02:51:27.385 --> 02:51:36.249]  Supernatural Silver is a revolutionary silver solution that is clinically shown to be several hundred times more effective than colloidal or ionic silver.
[02:51:36.629 --> 02:51:42.291]  And it's powerful enough to help protect you and your family from deadly viruses, bacterias, and fungus.
[02:51:42.671 --> 02:51:50.673]  Supernatural Silver is effective against more than 500 different disease-causing pathogens without encouraging drug resistance and without side effects.
[02:51:51.113 --> 02:51:58.355]  Supernatural Silver is scientifically supported and is the number one choice of thousands for improved health and immune system support.
[02:51:58.635 --> 02:52:03.876]  Go to SupernaturalSilver.com and use the code Silver2015 for 30% off.
[02:52:04.337 --> 02:52:06.297]  That's SupernaturalSilver.com.
[02:52:06.697 --> 02:52:09.618]  Give yourself and your loved ones a fighting chance.
[02:52:09.918 --> 02:52:12.120]  What good is a Big Berkey water filter?
[02:52:40.158 --> 02:52:44.620]  At only 1.7 cents a gallon, a single set of filters can last for 5 to 10 years.
[02:52:45.000 --> 02:52:46.460]  That means big savings.
[02:52:46.780 --> 02:52:47.380]  Big Berkey.
[02:52:47.620 --> 02:52:50.962]  The one that's powerful enough to purify stagnant pond water.
[02:52:51.222 --> 02:52:54.183]  Get a Big Berkey today at BigBerkeyWaterFilters.com.
[02:52:54.443 --> 02:52:57.884]  GCN listeners receive 5% off all ceramic filter systems.
[02:52:58.184 --> 02:52:59.944]  Visit our website or call 1-877-99-BERKEY.
[02:52:59.964 --> 02:53:00.344]  That's 877-99-BERKEY.
[02:53:00.364 --> 02:53:01.165]  Big Berkey Water Filters.
[02:53:01.205 --> 02:53:02.025]  For the love of clean water.
[02:53:09.505 --> 02:53:14.548]  It's no secret that government and big business buy in bulk and get huge discounts, not available to the little guy.
[02:53:14.889 --> 02:53:15.449]  Until now.
[02:53:16.049 --> 02:53:21.933]  Introducing a breakthrough crowd-buying website where people can join together, buy in bulk, and get massive discounts on millions of popular products.
[02:53:22.293 --> 02:53:23.614]  It's TogetherSave.com.
[02:53:23.634 --> 02:53:24.795]  TogetherSave.com.
[02:53:24.875 --> 02:53:31.920]  You can save 20, 30, or even 50% off tablets, smartphones, cars, appliances, textbooks, sports equipment, video games, and much more.
[02:53:32.180 --> 02:53:33.020]  All with free delivery.
[02:53:33.321 --> 02:53:33.861]  Check it out.
[02:53:34.061 --> 02:53:35.122]  TogetherSave.com.
[02:53:35.222 --> 02:53:38.104]  Visit now and start group buying today at TogetherSave.com.
[02:53:39.611 --> 02:53:40.152]  Hear that?
[02:53:40.812 --> 02:53:45.096]  That's the sound of a house being trashed while a gang of thieves ransack the place.
[02:53:46.197 --> 02:53:48.458]  And what they don't steal will be destroyed.
[02:53:48.959 --> 02:53:52.262]  This year, resolve not to be the next victim of a break-in.
[02:53:52.542 --> 02:53:59.748]  Go to Faketv.com and discover a device that creates the illusion someone inside is watching TV, even when you're miles away.
[02:54:00.128 --> 02:54:04.532]  Security is a mindset, and Faketv should be part of your security solution.
[02:54:04.732 --> 02:54:06.713]  Be vigilant, but not fearful.
[02:54:07.154 --> 02:54:07.574]  Faketv.com
[02:54:23.877 --> 02:54:25.058]  Welcome back to the Alex Jones Show.
[02:54:25.098 --> 02:54:25.678]  I'm David Knight.
[02:54:25.718 --> 02:54:27.659]  I want to get right back to your phone calls.
[02:54:27.679 --> 02:54:30.300]  We've got Aaron in Texas, I'm told, called the other day.
[02:54:30.320 --> 02:54:31.161]  We ran out of time.
[02:54:31.181 --> 02:54:35.083]  I want to try to get to Aaron, Sharon, Sherry, George, Crystal, Andrew.
[02:54:35.163 --> 02:54:37.584]  If I don't get through all of them, we'll go to overdrive.
[02:54:37.624 --> 02:54:39.265]  But let's go to Aaron in Texas.
[02:54:39.305 --> 02:54:39.805]  Go ahead, Aaron.
[02:54:40.886 --> 02:54:41.506]  Yeah, hi.
[02:54:42.547 --> 02:54:42.707]  Hello.
[02:54:43.638 --> 02:54:44.700]  Hi David, can you hear me?
[02:54:44.740 --> 02:54:45.661]  Yes, yes, I hear you.
[02:54:45.681 --> 02:54:45.881]  Go ahead.
[02:54:45.901 --> 02:54:46.622]  Oh great.
[02:54:47.043 --> 02:54:59.041]  I was wondering if you're aware of what they do to the doctors that are speaking out about vaccinations and there's one doctor who spoke out about vaccinations and chemtrails about 10 years ago.
[02:54:59.924 --> 02:55:02.165]  And he was targeted by the IRS.
[02:55:02.845 --> 02:55:03.185]  Oh yeah.
[02:55:03.465 --> 02:55:05.105]  Oh yeah, they've got a lot of ways to deal with people.
[02:55:05.145 --> 02:55:08.766]  I mean, we just had Dr. Andrew Wakefield on last week.
[02:55:09.326 --> 02:55:14.127]  Alex was talking to him, and as Alex pointed out, his partner has been vindicated.
[02:55:14.167 --> 02:55:21.349]  Of course, Dr. Wakefield, when he was here, said he didn't have a half a million dollars or pounds, I don't know who he was in the UK at the time, to defend himself.
[02:55:22.529 --> 02:55:27.270]  But eventually, he's being cleared as well, because they've now had a full investigative
[02:55:28.310 --> 02:55:32.892]  Full investigation of his partner who's been vindicated in the results that they were looking at.
[02:55:32.972 --> 02:55:36.173]  So, they will come after you in any way that they can.
[02:55:36.193 --> 02:55:37.874]  They'll try to destroy your medical license.
[02:55:37.954 --> 02:55:43.516]  But, you know, we have to understand that there are bigger issues in this.
[02:55:43.976 --> 02:55:49.057]  Everybody who is a whistleblower understands that they're going to be attacked individually as persons.
[02:55:49.077 --> 02:55:50.658]  They're going to attack your reputation.
[02:55:50.978 --> 02:55:53.039]  They're going to try to attack you financially.
[02:55:53.819 --> 02:55:58.402]  That's why we need to hang together and that's why we need to publicize this and stand with those people.
