[00:00:00.000 --> 00:00:15.740]  [Outro]
[01:09:39.850 --> 01:09:49.092]  They have decided to trigger a controlled collapse and then bring in a new dark age to control the general public where they will be in their Elysium fields.
[01:09:49.372 --> 01:09:51.613]  There is no new technology coming in.
[01:09:51.633 --> 01:09:52.453]  They're blocking that.
[01:09:53.073 --> 01:09:59.094]  And so really they're just imploding things under the cloud pivot model to show that they can get that control over us.
[01:09:59.455 --> 01:10:01.395]  Alex Jones cuts to the heart of the matter.
[01:10:01.475 --> 01:10:14.318]  He has presented tons of valid evidence and facts that I think have been really, really important to raising consciousness to what this sort of technocratic global elite really want to do.
[01:10:14.798 --> 01:10:23.804]   The true thing that you've done, which is stunning, If you look at the evidence of that and the facts, you are one of the great thinkers of this.
[01:10:24.404 --> 01:10:25.265]  That is very rare.
[01:10:25.325 --> 01:10:28.948]  You've got to go back almost to the revolutionary generation and see that.
[01:10:29.789 --> 01:10:36.455]  This book, The Great Reset and the War for the World, I'm telling you, everybody in America, the people that hate Alex Jones the most have to read this book.
[01:10:37.016 --> 01:10:37.977]  This is no beach read.
[01:10:38.644 --> 01:10:39.845]  You're not going to be flipping pages here.
[01:10:39.865 --> 01:10:42.147]  You're going to be having a pen out and you're going to be underlying stuff.
[01:10:42.487 --> 01:10:43.067]  It's amazing.
[01:10:43.588 --> 01:10:47.651]  The Great Reset and the War for the World by Alex Jones.
[01:10:48.011 --> 01:10:52.394]  Available now on Amazon or InfowarsStore.com.
[01:10:53.195 --> 01:10:58.259]  And let me show viewers a screenshot we've got right here.
[01:10:58.279 --> 01:11:04.475]   This is In United States history, in world history, and in history
[01:11:04.475 --> 01:11:15.554]   period, it's been number one the last few days ahead of Obama and Michelle Obama.
[01:11:15.554 --> 01:11:18.675]  This is the number one book right now ahead of Obama.
[01:11:18.679 --> 01:11:20.920]  They are so pissed off about this.
[01:11:20.980 --> 01:11:22.801]  It's a vote against their tyranny.
[01:11:22.821 --> 01:11:23.961]  Get it at Amazon.com.
[01:11:24.341 --> 01:11:26.122]  Skyhorse Publishing, the great reset in the world of the world.
[01:11:26.422 --> 01:11:28.543]  Tony Lyons, you are kicking ass here.
[01:11:29.063 --> 01:11:30.164]  I can feel your excitement.
[01:11:30.204 --> 01:11:32.965]  You predicted to me this would happen, and you've backed us.
[01:11:33.045 --> 01:11:33.705]  We appreciate you.
[01:11:33.725 --> 01:11:35.566]  You're a major imprint of a major publisher.
[01:11:35.906 --> 01:11:36.927]  You're in stores everywhere.
[01:11:37.427 --> 01:11:38.788]  This book is so powerful.
[01:11:38.828 --> 01:11:41.511]  This is really gonna get on record what we stand for.
[01:11:41.551 --> 01:11:45.454]  So again, thank you so much for coming to me with this project, saying you're the Great Reset expert.
[01:11:45.754 --> 01:11:46.275]  You should do this.
[01:11:46.315 --> 01:11:46.975]  Please continue.
[01:11:48.436 --> 01:11:49.557]  Let me say one last thing.
[01:11:49.637 --> 01:12:02.989]  So, The Great Reset and The War for the World is the book that the government doesn't want you to read, that most of the big powerful companies trying to control your life, the big tech companies, they don't want you to read this book.
[01:12:03.429 --> 01:12:08.887]   They want to control what you think, what you do, what you read, but you don't want
[01:12:08.887 --> 01:12:11.228]  that and Alex Jones doesn't want that.
[01:12:11.228 --> 01:12:16.429]   And this book shows you what's happening and gives you the sort of playbook for how to
[01:12:16.429 --> 01:12:17.748]  fight against it.
[01:12:17.748 --> 01:12:22.988]   And so by buying this book, you're going to prove that censorship doesn't work, that freedom
[01:12:22.988 --> 01:12:24.849]  is alive in this country.
[01:12:24.849 --> 01:12:26.908]  This is essential reading.
[01:12:26.908 --> 01:12:31.108]   And you know, I would go right now and buy it before the censorship kicks in.
[01:12:31.463 --> 01:12:33.423]  It's not going to be available in bookstores.
[01:12:33.723 --> 01:12:35.804]  It's not going to be available in libraries.
[01:12:36.104 --> 01:12:41.665]  They're going to try to take it down from every platform that they can, but they're not going to be able to do it.
[01:12:41.825 --> 01:12:44.165]  Prove that censorship doesn't work.
[01:12:44.605 --> 01:12:45.665]  Buy The Great Reset.
[01:12:46.045 --> 01:12:47.026]  Thank you, Alex Jones.
[01:12:47.066 --> 01:12:52.607]  I really appreciate you having me on, and I appreciate you writing this book and getting the information out there.
[01:12:52.627 --> 01:12:53.807]  I've got a few more questions.
[01:12:53.827 --> 01:13:02.411]   I know you've got to go, but Tony, You predicted it could go to number one this early, a month before it comes out, or a little less than a month.
[01:13:02.752 --> 01:13:12.397]  How big a deal is it right now that it's in the top 50 on the overall global charts and number one in so many areas like media, communications, history, politics, fascism?
[01:13:12.797 --> 01:13:15.519]  I mean, this is ahead of rise and fall of Third Reich right now.
[01:13:17.125 --> 01:13:17.385]  Sure.
[01:13:17.405 --> 01:13:26.333]  I mean, this is going to prove, like I said, that censorship, that globalism, that fascism, that these are things people want to fight against.
[01:13:26.653 --> 01:13:27.654]  People see it now.
[01:13:28.175 --> 01:13:33.840]  You know, maybe for the first time, lots of people are seeing what's going on and they're rebelling against it.
[01:13:34.120 --> 01:13:37.323]  And they see your book coming out and they're flocking to it.
[01:13:37.543 --> 01:13:46.712]  So it really is an amazing thing that at this point, so early on, it's already number one in so many categories, and it's selling so well.
[01:13:46.732 --> 01:13:55.360]  It's in the top 50 books in the world, and I'm sure that if your viewers go out and buy it, they can send it to number one where it should be.
[01:13:55.921 --> 01:13:57.843]  What do you predict will happen if it hits number one?
[01:13:59.816 --> 01:14:15.664]  I think that it's going to make a lot of people angry and frustrated, and there's going to be a whole series of hit pieces in all kinds of newspapers and magazines, and they're going to go against you, and they're going to go against me, but they're not going to answer any of the allegations in the book.
[01:14:15.704 --> 01:14:17.765]  They're not going to address the issues.
[01:14:18.026 --> 01:14:19.726]  They're just going to try to shut it down.
[01:14:19.766 --> 01:14:26.270]  They're going to use the playbook of ignore the book, ignore the arguments, and just go after the people.
[01:14:26.690 --> 01:14:31.418]  So it's cancel culture, it's censorship, and we have to fight that at all costs.
[01:14:31.678 --> 01:14:32.159]  Well, that's right.
[01:14:32.199 --> 01:14:46.227]   Neil Strauss, four years ago, approached me, one of the top authors in the world, and he said, Look, I got a major publisher, one of the top managers in the world, agents, he said it's gonna happen.
[01:14:46.868 --> 01:14:54.135]  And I was on the phone with Judith Regan and all these other people, and they fired the guy, and CNN got the book proposal, and they shut it down.
[01:14:54.175 --> 01:14:55.897]  He said he never imagined that could happen.
[01:14:56.217 --> 01:15:05.588]   How have you had the position and the history and the courage With all the other deals you've got, what made Tony Lyons of Skyhorse Publishing decide to really take this bold move?
[01:15:05.608 --> 01:15:08.091]  Because this is the boldest move could be taken in publishing.
[01:15:08.311 --> 01:15:09.432]  That's not hype, that's true.
[01:15:11.074 --> 01:15:21.882]   Yeah, so my general feeling is that I'm more afraid of not Publishing books that are important, that are controversial, that make people think.
[01:15:22.222 --> 01:15:27.925]  You know, where people look at this title and they think, I'm going to disagree with all of this.
[01:15:27.965 --> 01:15:30.586]  Well, that's a really good reason to buy a book.
[01:15:30.867 --> 01:15:33.128]  That's a good reason to buy The Great Reset.
[01:15:33.428 --> 01:15:36.550]  Even if you're sure you're going to disagree with all of it, read it.
[01:15:36.890 --> 01:15:37.570]  Think about it.
[01:15:37.830 --> 01:15:40.352]  That's what happens in a democratic country.
[01:15:40.792 --> 01:15:44.557]  You know, this is not a country that was built on censorship.
[01:15:44.857 --> 01:15:49.342]  And, you know, the future of this country can't be shutting things down.
[01:15:49.402 --> 01:15:58.633]  So I'm more afraid of shutting things down than I am of any consequences that can come to me from publishing good, solid books.
[01:15:59.213 --> 01:16:04.395]  They have important arguments in them that, you know, people, like I said, they can disagree.
[01:16:04.855 --> 01:16:07.076]  But that's what's supposed to happen in this country.
[01:16:07.416 --> 01:16:10.777]  People can disagree, but they can't just shut things down.
[01:16:11.117 --> 01:16:12.818]  They can't just stifle dissent.
[01:16:13.158 --> 01:16:14.758]  They can't stifle ideas.
[01:16:15.118 --> 01:16:17.159]  And we have to stop them from doing that.
[01:16:17.439 --> 01:16:18.860]  And that's what we're trying to do.
[01:16:19.400 --> 01:16:20.140]  Gut level.
[01:16:20.280 --> 01:16:23.781]  This could be the new 1984, but a nonfiction.
[01:16:23.821 --> 01:16:25.982]  I mean, I think it's got that potential.
[01:16:26.582 --> 01:16:28.543]  And how are you gut level feeling?
[01:16:30.373 --> 01:16:34.342]  I think that this book could be the number one book in the next month.
[01:16:34.883 --> 01:16:39.092]  And if that happens, like I said, it's going to make a lot of people angry.
[01:16:39.716 --> 01:16:49.843]  But, you know, that's the thing, is that people are saying now, so many people, you can read this in the New York Times all the time, that you're not supposed to give a platform to people who you disagree with.
[01:16:50.143 --> 01:16:51.644]  But, you know, what is journalism?
[01:16:51.684 --> 01:17:02.892]  I mean, journalism, writers in general, they're supposed to write things that are complicated, that are new, that are interesting, that challenge the beliefs of the people reading them.
[01:17:03.232 --> 01:17:07.214]  So why would you want to only buy books where you know what's going to be in there?
[01:17:07.254 --> 01:17:08.475]  You agree with all of that.
[01:17:09.416 --> 01:17:16.416]  job.
[01:17:16.416 --> 01:17:21.815]   So they're pushing digital IDs again and here's Tony Blair the former Prime
[01:17:21.815 --> 01:17:23.056]  Minister of UK.
[01:17:23.056 --> 01:17:23.895]  Okay.
[01:17:24.622 --> 01:17:27.163]  Are you the Prime Minister of UK or the Prime Minister of England?
[01:17:27.823 --> 01:17:28.263]  I don't know.
[01:17:28.283 --> 01:17:28.903]  OK, I thought.
[01:17:29.323 --> 01:17:30.444]  It's got to be the UK, right?
[01:17:31.904 --> 01:17:32.005]  OK.
[01:17:34.139 --> 01:17:39.290]  The Telegraph, Tony Blair launches new drive for digital ID cards to tackle illegal immigration.
[01:17:40.572 --> 01:17:41.595]  Why is this interesting?
[01:17:42.336 --> 01:17:44.461]  Because he keeps changing the reason why we need it.
[01:17:45.993 --> 01:17:50.936]  Whatever is going on in the moment in the culture is the reason why we need it.
[01:17:51.496 --> 01:17:52.016]  We want to see?
[01:17:52.156 --> 01:17:53.517]  So he's saying this now.
[01:17:54.017 --> 01:17:59.320]  Tony Blair has launched a new drive for ID cards as he claims it would tackle illegal immigration.
[01:18:00.181 --> 01:18:12.536]   A report by the former Prime Minister's Institute published on Friday said the weakest link in the government's approach to migration was its failure to crack down on a black market filled by unscrupulous employers giving jobs to illegal
[01:18:12.536 --> 01:18:13.445]  migrants.
[01:18:13.445 --> 01:18:17.266]   So he knows that's a hot button issue, so he's going to now try to push that button
[01:18:17.266 --> 01:18:22.586]   in you to get you to go along with ID cards because if you think it's going to hurt illegal
[01:18:22.586 --> 01:18:24.746]  immigrants, you'll be for it.
[01:18:24.746 --> 01:18:32.346]   Why did he, I mean, since when is he against illegal immigrants, the biggest neoliberal,
[01:18:32.346 --> 01:18:33.625]  when would he be against that?
[01:18:33.646 --> 01:18:34.927]  That's so suspicious.
[01:18:35.027 --> 01:18:38.268]  Isn't he a big global market, lower the wages for everyone guy?
[01:18:38.488 --> 01:18:40.830]  He's certainly a neoliberal.
[01:18:40.850 --> 01:18:46.052]  Here's what he said about, here's the old reason he used to give about why we need digital IDs.
[01:18:46.072 --> 01:18:56.336]   You can create a digital ID today that is Much more easily protected so you can deal with a lot of the privacy and surveillance issues that worry people.
[01:18:56.757 --> 01:19:02.941]  But it's a natural evolution of the way that we're going to use technology in any event.
[01:19:03.522 --> 01:19:06.344]  It's a natural, it's just, this is just natural.
[01:19:06.944 --> 01:19:09.446]  This is how nature intended things to be.
[01:19:09.466 --> 01:19:11.688]  Nature works this way.
[01:19:11.708 --> 01:19:11.828]  Nature.
[01:19:11.888 --> 01:19:13.009]  Nature invented this app.
[01:19:17.259 --> 01:19:17.679]  Here we go.
[01:19:17.699 --> 01:19:19.920]  Look, if a tree falls in the woods, is there a sound?
[01:19:20.040 --> 01:19:23.941]  Of course, because someone is always listening and watching.
[01:19:24.501 --> 01:19:27.662]  Use technology, in any event, to transact daily life.
[01:19:28.082 --> 01:19:32.703]  And this COVID crisis gives an additional reason for doing that, because... So it's because of COVID!
[01:19:35.584 --> 01:19:40.145]  They said COVID would bring in the World ID and the carbon tax, we told you 32 months ago.
[01:19:40.165 --> 01:19:43.346]  And it all happened just like we told you, because we know who the enemy is.
[01:19:44.943 --> 01:19:45.804]  Thank you for joining us.
[01:19:46.404 --> 01:19:50.707]  Owen Schroyer is set to take over from 6 to 8 p.m.
[01:19:50.747 --> 01:19:54.830]  with Sunday Live, which is a very powerful Sunday broadcast we do.
[01:19:54.850 --> 01:19:56.471]  We've cut out all the network ads.
[01:19:57.349 --> 01:19:58.449]  For radio and TV stations.
[01:19:58.469 --> 01:20:02.050]  We only have six minutes of ads an hour for our local affiliates.
[01:20:02.070 --> 01:20:04.470]  That's really the model we're going to go to soon.
[01:20:04.950 --> 01:20:05.971]  Closer to podcasts.
[01:20:05.991 --> 01:20:09.791]  We're still on 400 plus radio stations and TV stations and cable stations.
[01:20:09.831 --> 01:20:11.772]  They have on average 14 minutes of ads an hour.
[01:20:12.252 --> 01:20:20.573]  But if we simply take our seven minutes of ads hour or so, you have six minutes of ads during the main show and I guess a minute at the end of the hour.
[01:20:20.633 --> 01:20:22.934]  So Owen is going to take over.
[01:20:23.014 --> 01:20:44.566]   But at the beginning of it, We're going to air a very powerful program out of the UK, out of Scotland particularly, where Emile Oliver in nine and a half minutes absolutely does the best job in a very short clip that I've seen of succinctly describing the anti-human Great Reset.
[01:20:45.867 --> 01:20:58.285]   So we see leaders in Russia, leaders in South Africa, leaders in Brazil, leaders in Mexico, leaders in the US, leaders all over the world Nailing it and exposing what's happening.
[01:20:58.325 --> 01:21:06.755]  So if your local station doesn't carry Sunday Live, they should, but everybody should tune in to Infowars.com forward slash show and man dot video when no one takes over.
[01:21:06.775 --> 01:21:13.523]  But we're going to air at the start of the next hour this report that needs to go viral.
[01:21:14.406 --> 01:21:16.327]  I saw it on Twitter a week ago with like 500 views.
[01:21:16.447 --> 01:21:22.208]  I know it was on UK television and reached millions, but I'm like, wow, this needs 10 million views.
[01:21:22.228 --> 01:21:26.069]  Because this guy's like Alex Jones without the caffeine.
[01:21:27.190 --> 01:21:35.382]   And Alex Jones with caffeine is a great thing, but it's good to have this classic Scott I mean, he just looks like the archetypal badass Scott.
[01:21:36.303 --> 01:21:39.524]  Up there laying it out, ladies and gentlemen.
[01:21:39.965 --> 01:21:42.246]  This is the leadership we need.
[01:21:42.686 --> 01:21:46.768]  And that just makes me sleep at night knowing there's folks like Neil Oliver out there.
[01:21:47.248 --> 01:21:54.152]  So, that is coming up, start of Sunday Live with Owen Schroyer here in just a few minutes.
[01:21:54.312 --> 01:21:54.572]  Okay.
[01:21:56.305 --> 01:21:56.665]  The U.N.
[01:21:56.685 --> 01:21:59.867]  announced World IDs last year, but they've officially rolled it out now.
[01:21:59.887 --> 01:22:01.488]  We played that last hour.
[01:22:02.009 --> 01:22:03.930]  Then we've got this article on Infowars.com.
[01:22:04.010 --> 01:22:07.932]  Biden administration giving social security numbers to illegal aliens at the U.S.
[01:22:07.992 --> 01:22:08.292]  border.
[01:22:08.833 --> 01:22:10.794]  Laura Logan learns with the documents.
[01:22:11.434 --> 01:22:15.257]  Absolutely incredible report showing how this all works.
[01:22:15.277 --> 01:22:16.457]  It's not about stopping illegals.
[01:22:16.477 --> 01:22:17.398]  It's about controlling you.
[01:22:17.818 --> 01:22:18.379]  And then this.
[01:22:19.099 --> 01:22:23.142]  San Francisco Kink and Fetish Fest, where they urinate and eat poop.
[01:22:23.482 --> 01:22:24.642]  Folks, I can't show these clips.
[01:22:24.703 --> 01:22:25.143]  We have them.
[01:22:26.226 --> 01:22:27.569]  And have sex in the street.
[01:22:27.990 --> 01:22:31.418]  They parade children through the streets while they're having sex with children.
[01:22:31.799 --> 01:22:33.482]  This is pedophile extravaganza.
[01:22:35.083 --> 01:22:54.356]  San Francisco Kink and Fetish Festival to press on despite Monkeypox emergency declaration and despite the fact that 99% of Monkeypox cases that finally had one death in Europe, we got a whole new lockdown because of it, but they're not gonna stop having up to 50 sexual partners a week.
[01:22:54.696 --> 01:22:58.278]  I don't care if you're heterosexual or you're homosexual, leave kids alone.
[01:22:58.818 --> 01:23:07.047]   And I don't care if you're heterosexual or homosexual, You can't have dozens of partners a week and not have your Johnson fall off.
[01:23:08.349 --> 01:23:22.063]  And so, that's what's going on here, folks, is total mental illness, complete out-of-control behavior, and these people want your children because nothing else gets them excited anymore.
[01:23:23.672 --> 01:23:29.034]  As monkeypox spreads, health experts urge Texas universities to prepare for outbreaks.
[01:23:29.875 --> 01:23:32.376]  And then even Fox News says, well, don't attack gay people.
[01:23:32.636 --> 01:23:37.358]  We're not attacking anybody except anyone who's having sex with dozens of people a week.
[01:23:37.638 --> 01:23:39.379]  And then you want to lock us down.
[01:23:39.439 --> 01:23:43.681]  You don't see them at the pedo parades wearing their frickin' mask.
[01:23:44.041 --> 01:23:49.383]  They do it as a sign of their political party at the airport or your school or city council to suppress you.
[01:23:49.823 --> 01:23:50.744]  In fact, we have this clip.
[01:23:52.520 --> 01:23:55.621]  This is a clip that's absolutely disgusting.
[01:23:56.562 --> 01:23:58.222]  And this deals with all of this.
[01:23:58.622 --> 01:24:02.264]  This is the churches all over the Western world captured by these people.
[01:24:03.084 --> 01:24:05.025]  And this is right here in the USA.
[01:24:06.626 --> 01:24:09.427]  Well, this is in New York of a captured church.
[01:24:10.481 --> 01:24:22.212]  With a bunch of LGBT supporters wearing masks and rainbow hats, while a giant fat man that looks scarier than It the Clown, or Chucky, marching down.
[01:24:22.292 --> 01:24:23.993]  So this is blasphemy.
[01:24:24.574 --> 01:24:30.499]   This is what the Satanists always do of Going into filing churches, this is 101.
[01:24:31.380 --> 01:24:34.042]  That a woman is a 400 pound man.
[01:24:34.462 --> 01:24:41.869]  That a woman is a man in a clown outfit with a bunch of children in a church celebrating their victory over humanity.
[01:24:42.089 --> 01:24:42.730]  Here's the report.
[01:24:44.451 --> 01:24:50.230]  Her name is Britta Filter, and she is the Queen of New York!
[01:24:50.230 --> 01:24:56.730]  [Cheering]
[01:24:56.730 --> 01:24:58.730]  This is what your churches are now.
[01:24:59.010 --> 01:25:01.091]  Imagine people that built that church hundreds of years ago.
[01:25:02.692 --> 01:25:03.693]  Everything they had to build it.
[01:25:04.293 --> 01:25:06.294]  Had their names on the pews and now this is happening.
[01:25:08.315 --> 01:25:15.315]   That's nothing compared to them wanting access to our children.
[01:25:15.315 --> 01:25:25.854]   Marking Thank you.
[01:25:26.172 --> 01:25:42.775]  They're territory over our children, over our lives, over who we are, and trying to take our guns so we can't protect ourselves and make us take experimental injections into our bodies.
[01:25:43.436 --> 01:25:45.436]  Look at this report right here.
[01:25:45.436 --> 01:25:53.035]  This meme says it all.
[01:25:52.337 --> 01:25:54.118]  It's already illicit, I'll describe it.
[01:25:54.138 --> 01:25:55.158]  It's from Elijah Schaffer.
[01:25:56.684 --> 01:25:57.644]  Ghostguns.com.
[01:25:58.565 --> 01:26:02.686]  One good guy with a gun is worth more than 376 cops who did nothing.
[01:26:03.126 --> 01:26:08.068]  It's actually over 450 now, and you've all day that stood down while the children were killed.
[01:26:08.108 --> 01:26:15.191]  But these two men stopped mass shooters dead in their tracks before they could kill masses of people.
[01:26:17.112 --> 01:26:19.012]  That is the reality.
[01:26:19.312 --> 01:26:21.153]  The House has passed the assault weapons ban.
[01:26:23.714 --> 01:26:25.535]  The move to take our guns is admitted.
[01:26:26.778 --> 01:26:28.339]  It's all out in the open now.
[01:26:28.959 --> 01:26:33.582]  All right, Owen Schroyer takes over with this key report by Neil Oliver.
[01:26:35.263 --> 01:26:37.244]  At the start of the hour, I hope this goes viral.
[01:26:37.264 --> 01:26:38.025]  It needs to go viral.
[01:26:38.625 --> 01:26:41.146]  We're going to take this show today that was really, I think, informative.
[01:26:41.166 --> 01:26:42.707]  We're going to cut it up to five or six clips.
[01:26:43.127 --> 01:26:44.528]  We'll post those at man.video.
[01:26:44.568 --> 01:26:48.330]  And that's your arsenal of truth to fight the globalists.
[01:26:48.350 --> 01:26:50.852]  They wouldn't be censoring if the truth wasn't hurting them.
[01:26:51.826 --> 01:26:53.708]  So please spread the word about the articles and videos.
[01:26:54.028 --> 01:26:55.009]  Please pray for InfoWars.
[01:26:55.089 --> 01:26:59.273]  And please, we're in bankruptcy, but we have a plan to come out of it and stay on air.
[01:27:00.134 --> 01:27:09.083]  If you'll go to InfoWarsStore.com and get your turmeric, your bodies, get your vitamin refusion, get your diet force, get your books, get your films, get your t-shirts.
[01:27:09.163 --> 01:27:09.864]  Alex Jones is right.
[01:27:10.264 --> 01:27:12.226]  We have a plan to win and stay on air.
[01:27:12.266 --> 01:27:13.247]  They're so pissed off.
[01:27:13.568 --> 01:27:15.470]  Their plan is to shut us down, but if you'll just go.
[01:27:16.210 --> 01:27:19.472]  Infowarstore.com and buy the products right now.
[01:27:19.852 --> 01:27:20.672]  We are unstoppable.
[01:27:20.912 --> 01:27:21.973]  But I'm in your hands.
[01:27:22.093 --> 01:27:22.833]  You're in my hands.
[01:27:22.893 --> 01:27:23.754]  We're in this together.
[01:27:24.014 --> 01:27:25.054]  So don't wait tonight.
[01:27:25.215 --> 01:27:28.016]  All of you listening, go now to Infowarstore.com.
[01:27:28.356 --> 01:27:29.917]  Thousands of great products keep us on the air.
[01:27:30.037 --> 01:27:35.796]   Alright, in two minutes, Owen Schroeder takes over and there's that key report from Neil
[01:27:35.796 --> 01:27:48.436]  Oliver.
[01:27:48.436 --> 01:27:55.076]   The number one selling category in supplements worldwide is fat burners, is weight loss formulas.
[01:27:55.374 --> 01:28:01.497]  And listen, there are hundreds of them out there that work, but most of them do it in a toxic way.
[01:28:02.197 --> 01:28:46.284]   Ladies and gentlemen, we went out and did deep research on the safest, healthiest ways to take your overall body's metabolic system and your metabolism and turn that clock back by turning up your metabolism.
[01:28:46.284 --> 01:28:49.644]  [MUSIC PLAYING]
[01:28:49.790 --> 01:28:57.592]  The globalists are doing everything they can to destroy heterosexual relationships, to annihilate the family, to split up marriages.
[01:28:57.932 --> 01:29:06.893]  And if you look at the studies, the number one cause of marriages breaking up is the fact that the men cannot satisfy their women in the bedroom.
[01:29:07.213 --> 01:29:08.614]  It's that simple, ladies and gentlemen.
[01:29:08.934 --> 01:29:14.415]  And even if you're like me and hardly ever have a problem, I mean, all of us at one point or another do, that's just the truth.
[01:29:15.015 --> 01:29:16.677]  The liberals will make fun of that, but everybody knows that's true.
[01:29:17.137 --> 01:29:28.770]  But whether you rarely have any issues or have them on a regular basis, Instahart is the number one best-selling natural herbal supplement in the world when it comes to male enhancement, because it really works.
[01:29:28.790 --> 01:29:30.512]  It also gives you a ton of energy.
[01:29:30.792 --> 01:29:33.995]  And you can find it at theironpatriot.com.
[01:29:34.155 --> 01:29:36.518]  That just takes you to their website, but then we get some of the credit.
[01:29:36.839 --> 01:29:37.520]  As a sponsor.
[01:29:37.540 --> 01:29:46.358]  So go to TheIronPatriot.com today, watch their information videos, read the literature, and then get your InstaHard in the mail today with Seconds Matter.
[01:29:46.919 --> 01:29:47.440]  InstaHard.
