[00:00.000 --> 00:24.000]  Ladies and gentlemen, we're still here.
[3:02:40.200 --> 3:02:43.040]  basically represents all the people in the country.
[3:02:43.040 --> 3:02:44.920]  It represents the ruling class.
[3:02:44.920 --> 3:02:46.560]  It represents the working class.
[3:02:46.560 --> 3:02:48.480]  It represents the middle class.
[3:02:48.480 --> 3:02:50.640]  It feels a sort of sense of ownership.
[3:02:50.640 --> 3:02:52.840]  And when you have a country that's an oligarchy that's-
[3:02:52.840 --> 3:02:54.080]  You're saying it ends the end fighting?
[3:02:54.080 --> 3:02:55.320]  Yeah, it ends the end fighting.
[3:02:55.320 --> 3:02:57.280]  It ends like the red versus blue conflict.
[3:02:57.280 --> 3:03:01.480]  And when you have basically a ruling class, you know, the way the ruling class feels
[3:03:01.480 --> 3:03:04.120]  in this country, they feel persecuted.
[3:03:04.120 --> 3:03:06.880]  They literally feel persecuted.
[3:03:06.880 --> 3:03:08.600]  And they feel they're outnumbered.
[3:03:08.600 --> 3:03:11.440]  They're like, you know, we're five, 10% of the population.
[3:03:11.440 --> 3:03:14.360]  And all these guys out there with the gods and their guns, and they're gonna come and
[3:03:14.360 --> 3:03:15.360]  kill them.
[3:03:15.360 --> 3:03:18.800]  And instead of seducing the public into being their friends, they wage war on them.
[3:03:18.800 --> 3:03:19.800]  Yeah.
[3:03:19.800 --> 3:03:20.800]  Well, they do both.
[3:03:20.800 --> 3:03:21.800]  Yeah, you're right.
[3:03:21.800 --> 3:03:22.800]  They do both.
[3:03:22.800 --> 3:03:28.440]  But yeah, like, it's ultimately this like, and it's like, I tend to kind of speak to
[3:03:28.440 --> 3:03:32.640]  people of my own kind of ruling class background, and I'm just like, look, you can't live this
[3:03:32.640 --> 3:03:37.360]  way, you can't be at war with the whole country and the whole world and kind of everyone who
[3:03:37.360 --> 3:03:40.240]  lives in this sort of traditional way.
[3:03:40.240 --> 3:03:44.720]  And like the fact that you're trying to destroy them is why they're trying to destroy you.
[3:03:44.720 --> 3:03:45.720]  Well, that's right.
[3:03:45.720 --> 3:03:47.960]  And then they'll get traditionalism is the real strength.
[3:03:47.960 --> 3:03:48.960]  Yeah.
[3:03:48.960 --> 3:03:52.480]  No, they don't like, they don't sort of understand how to bond.
[3:03:52.480 --> 3:03:56.240]  It's like growing up in the State Department, you know, and maybe this is one of the last
[3:03:56.240 --> 3:03:59.720]  things I'll say growing up in the State Department, you're sort of part of this ruling global
[3:03:59.720 --> 3:04:00.720]  elite.
[3:04:00.720 --> 3:04:04.160]  The thing is, when you're at an embassy in the foreign, you know, country, there's two
[3:04:04.160 --> 3:04:05.760]  kinds of Americans there.
[3:04:05.760 --> 3:04:09.880]  There's a State Department, you know, officers who all went to Ivy League schools, etc., etc.
[3:04:09.880 --> 3:04:11.320]  And there's the Marines.
[3:04:11.320 --> 3:04:16.080]  And you're like one of my first kind of realizations of like being kind of a traitor to my class
[3:04:16.080 --> 3:04:20.280]  in a way is like, you know, I'm supposed to be hanging out with these globalized elites
[3:04:20.280 --> 3:04:22.160]  from, you know, the way my dad does.
[3:04:22.160 --> 3:04:26.880]  But you know what, like the kids of the Marines, they know how to throw a football, and I know
[3:04:26.880 --> 3:04:30.560]  how to throw a football and nobody in Portugal knows how to throw a goddamn football.
[3:04:30.560 --> 3:04:31.560]  You know?
[3:04:31.560 --> 3:04:36.920]  And so that sense of like commonality and sort of connection to like ordinary Americans
[3:04:36.920 --> 3:04:42.040]  is like something that I really wish our ruling class would just learn to do.
[3:04:42.040 --> 3:04:43.040]  They need to or they'll be destroyed.
[3:04:43.040 --> 3:04:44.520]  Curtis Jarbon, thank you so much.
[3:04:44.520 --> 3:04:45.520]  Thank you so much.
[3:04:45.520 --> 3:04:48.160]  Really great talking to you and people can find you a great mirror on some stuff.
[3:04:48.160 --> 3:04:49.160]  Yes, that's right.
[3:04:49.160 --> 3:04:50.160]  All right.
[3:04:50.160 --> 3:04:51.160]  Gero Salente takes over.
[3:04:51.160 --> 3:04:52.160]  M4Wars.com.
[3:04:52.160 --> 3:05:18.640]  Tomorrow's News Today.
[3:05:18.640 --> 3:05:19.640]  Brother, I'm so glad you called.
[3:05:19.640 --> 3:05:24.240]  Yes, now is the time in your small town or your big city to write something on the bathroom
[3:05:24.240 --> 3:05:29.960]  wall or to put a sticker on your car or banner hangs over highways and it will be a chain
[3:05:29.960 --> 3:05:30.960]  reaction.
[3:05:30.960 --> 3:05:32.960]  What do you recommend people say on these banner hangs?
[3:05:32.960 --> 3:05:33.960]  I have a few ideas.
[3:05:33.960 --> 3:05:36.960]  First of all, health care is really important to a farm.
[3:05:36.960 --> 3:05:38.960]  A rest house, a rest house, a toilet.
[3:05:38.960 --> 3:05:39.960]  The vaccine is poison.
[3:05:39.960 --> 3:05:40.960]  There's tons of things.
[3:05:40.960 --> 3:05:41.960]  I said, just keep it short.
[3:05:41.960 --> 3:05:42.960]  Keep it concise.
[3:05:42.960 --> 3:05:43.960]  Don't agree.
[3:05:43.960 --> 3:05:44.960]  A rest fountain, a rest bill gates.
[3:05:44.960 --> 3:05:46.440]  The COVID backs is poison.
[3:05:46.440 --> 3:05:47.440]  Beautiful.
[3:05:47.440 --> 3:05:48.440]  Yeah.
[3:05:48.440 --> 3:05:51.320]  So, if you know any problems that could all be affected, that's what I'm calling about.
[3:05:51.320 --> 3:05:52.320]  God bless you Chris.
[3:05:52.320 --> 3:05:55.780]  In Atlanta, I really, really appreciate you calling us today.
[3:05:55.780 --> 3:05:56.760]  Thank you so much.
[3:05:56.760 --> 3:06:10.380]  The answer to 1984 is 1776.
[3:06:10.380 --> 3:06:19.560]  1984 is 1776 you're listening to the Alex Jones show with Gerald Solente
[3:06:23.100 --> 3:06:25.100]  Great being on the Alex Jones show
[3:06:25.460 --> 3:06:31.420]  And as Alex said everything you can you know supported for wars we are in a critical time
[3:06:32.860 --> 3:06:34.500]  World War three
[3:06:34.500 --> 3:06:42.660]  Has begun you'll just saw the cover of the trends journal that went out before Russia invaded Ukraine
[3:06:44.100 --> 3:06:46.100]  COVID war
[3:06:46.620 --> 3:06:49.900]  The Ukraine war to world war
[3:06:52.220 --> 3:06:59.180]  It's going on now is unprecedented the COVID war set set them up to take full control of our lives
[3:06:59.180 --> 3:07:06.020]  I'm your dictator. I'll tell you what to do. I'm the little arrogant boy up here Andy Cuomo
[3:07:06.420 --> 3:07:11.920]  I'm a little gruesome noosome. I'm witless wit mere. I'm little one piece of
[3:07:12.860 --> 3:07:15.900]  garbage crap scum politician
[3:07:16.260 --> 3:07:20.260]  Around the world that'll tell you what to do. I'm gonna tell you what you're gonna do
[3:07:20.860 --> 3:07:24.340]  We're gonna flatten the curve. We're gonna flatten the curve
[3:07:24.500 --> 3:07:28.420]  We're gonna put all the businesses out of business and only make the bigs get bigger
[3:07:28.420 --> 3:07:34.060]  The COVID war. Yes, sir. Yes, sir. Put on that mask. Bend all the get that facts
[3:07:35.100 --> 3:07:36.540]  Yep
[3:07:36.540 --> 3:07:41.340]  They have taken full control of our lives and now you're seeing it again
[3:07:41.860 --> 3:07:48.180]  The people are ready to march off. We're marching off to war. I'm a Yankee doodle dandy
[3:07:48.740 --> 3:07:50.740]  Get in your head
[3:07:50.740 --> 3:07:52.740]  World War three has begun
[3:07:52.740 --> 3:07:59.740]  You know how they do you look at it little freaks telling us what to do. How could anybody how could anybody with a brain take orders from these crap heads?
[3:07:59.740 --> 3:08:04.340]  Oh, where's little Mitchie McConnell and Lindsey you come out of closet at Graham?
[3:08:04.740 --> 3:08:12.740]  Look at the little freaks that are telling us what to do and all you people that want to go to war all you politicians that are voting for this
[3:08:13.140 --> 3:08:15.140]  Put on your military drag
[3:08:16.140 --> 3:08:21.140]  and go out and pick up and go lead the charge not one are you calling
[3:08:21.140 --> 3:08:27.700]  Charge not one of you clowns could fight your way out of a paper bag. Send your wife. Send your kids send yourself
[3:08:28.340 --> 3:08:35.740]  You want to go fight a war lead the charge? Hey George Washington? Yeah, George Washington. Yeah crossing the Delaware
[3:08:38.580 --> 3:08:41.940]  You imagine Obama in a fight Clinton Bush
[3:08:43.300 --> 3:08:45.300]  Nothing's nothing's
[3:08:45.740 --> 3:08:47.900]  Biden by good you guys have dead
[3:08:47.900 --> 3:08:54.540]  Hey come on ours put on that uniform. Let's go. Let's go everybody and and I want to see a draft
[3:08:54.540 --> 3:08:58.300]  I want the draft to come back men and women go go
[3:08:58.700 --> 3:09:03.820]  Then you'll see resistance when I had to draft because I'm a Vietnam War era age
[3:09:04.140 --> 3:09:05.660]  I was at the height of it
[3:09:05.660 --> 3:09:12.540]  Yeah, could you imagine go go lead the charge Obama go on? Oh, I want that guy Gaddafi out of there
[3:09:12.540 --> 3:09:15.500]  Oh America could slaughter people all over the world
[3:09:15.500 --> 3:09:22.700]  I want that guy a son out of a great job in Syria. Oh, you think you would have gone to Iraq Syria and and and
[3:09:23.740 --> 3:09:25.740]  Libya
[3:09:25.740 --> 3:09:27.740]  if their major export was
[3:09:28.300 --> 3:09:30.300]  broccoli
[3:09:30.700 --> 3:09:32.700]  Not oil
[3:09:33.740 --> 3:09:40.780]  Let's go back again World War one. Yeah, look at these little look at this get go fight. Go on. Go on go fight go fight
[3:09:40.780 --> 3:09:44.700]  You want to go to war lead the charge and send your kids
[3:09:46.140 --> 3:09:49.820]  World War one they used to crap out when we were kids
[3:09:50.540 --> 3:09:57.340]  World War one began when they assassinated the Archduke Ferdinand Sarajevo
[3:09:57.580 --> 3:10:02.060]  Yeah, what's an Archduke Ferdinand and what's the Sarajevo?
[3:10:05.500 --> 3:10:09.500]  World War two began when when they bombed Royal Harbor
[3:10:09.500 --> 3:10:13.980]  Hey crap heads. It began before then
[3:10:15.500 --> 3:10:17.500]  Events lead up to it
[3:10:18.060 --> 3:10:20.780]  This is a current event forming the future trend
[3:10:21.660 --> 3:10:23.100]  they asked
[3:10:23.100 --> 3:10:25.900]  albin Einstein a guy that knew a thing or two about
[3:10:27.900 --> 3:10:29.900]  At a bomb
[3:10:29.900 --> 3:10:34.220]  What kind of weapons will be used to fight the third world war? He said, I don't know
[3:10:34.860 --> 3:10:37.740]  But they'll be using sticks and stones to fight the fourth
[3:10:37.740 --> 3:10:41.340]  If we don't stop this third world war
[3:10:42.700 --> 3:10:45.820]  We are going to be living hell on earth or no earth at all
[3:10:49.660 --> 3:10:51.660]  This is it is
[3:10:51.660 --> 3:10:58.220]  Yeah, there it is. Archduke Ferdinand ever who don't who don't give a god who cares that an archduke was killed
[3:10:58.380 --> 3:11:02.780]  An archduke and they tried killing him twice that day before they got him once or twice
[3:11:02.780 --> 3:11:09.820]  Yeah, that's a reason to go to war. Oh and that little scum that should ride in the hell Woodrow Wilson
[3:11:10.780 --> 3:11:13.420]  Yep, the guy that gave us the Federal Reserve
[3:11:14.220 --> 3:11:16.220]  He also gave us World War one
[3:11:17.180 --> 3:11:22.780]  Now I'm a Yankee doodle dandy and people swallow the crap just like this swallow in this
[3:11:24.220 --> 3:11:26.220]  Yeah
[3:11:26.220 --> 3:11:33.420]  Sanctions are only alternative the third war. Biden says
[3:11:34.460 --> 3:11:40.940]  US President Joe Biden said that he faced two options following Russia's offensive in Ukraine
[3:11:41.580 --> 3:11:46.060]  Start a third world war or hit Russia with economic sanctions
[3:11:47.980 --> 3:11:51.020]  Look you have two options start a third world war
[3:11:51.580 --> 3:11:53.580]  Go to war with Russia physically
[3:11:54.060 --> 3:11:55.340]  or two
[3:11:55.340 --> 3:12:01.260]  Make sure that a country that acts so contrary to international law pays the price for having done it
[3:12:02.380 --> 3:12:05.980]  How about talking about peace? Oh and you want to talk about
[3:12:06.940 --> 3:12:13.100]  A country that acts so contrary to international law that pays the price for having done it
[3:12:14.940 --> 3:12:18.220]  How about how about the vietnam war?
[3:12:18.220 --> 3:12:25.980]  Oh, yeah, you only kill over 3 million vietnamese only 58 60,000 american boys
[3:12:27.020 --> 3:12:28.700]  I had friends that died in it
[3:12:29.980 --> 3:12:36.700]  Only destroyed, you know physically about 300,000 and mentally probably hundreds of thousands
[3:12:38.540 --> 3:12:46.220]  Lying about the Gulf of town can incident that never happened. I wrote about it in detail in my book
[3:12:46.220 --> 3:12:48.220]  Trends 2000
[3:12:49.020 --> 3:12:51.020]  It never happened
[3:12:51.580 --> 3:12:57.660]  Just like Saddam who's saying didn't have weapons of mass destruction the ties to al-Qaeda
[3:12:57.980 --> 3:13:04.140]  There's going to be another false flag that gets us into this war
[3:13:06.940 --> 3:13:13.260]  They ruined the lives. Oh, oh so biden's talking about about international law and paying a price
[3:13:13.260 --> 3:13:15.260]  The afghan war
[3:13:15.820 --> 3:13:21.980]  Oh, operation enduring freedom. We're going to get that guy whose stomach been lying get her alive
[3:13:22.700 --> 3:13:31.900]  I'm the guy I'm little Georgie bush. I spew out a stupid line like that and the people are so damn stupid
[3:13:31.900 --> 3:13:33.900]  They believe me 88
[3:13:37.900 --> 3:13:39.900]  We are on the verge of world war
[3:13:39.900 --> 3:13:43.660]  We are on the verge of world war three
[3:13:45.260 --> 3:13:48.460]  I'm going to tell you this story what happened in 9 11 when I come back
[3:13:50.140 --> 3:13:52.140]  because
[3:13:52.460 --> 3:13:58.460]  I suggest you care. Look at this little clown. Could you imagine this little clown this little arrogant nothing of a boy
[3:13:58.700 --> 3:14:02.220]  A little daddy's boy born on third base and thought he had a home run
[3:14:02.220 --> 3:14:09.420]  And nobody like little just up there true dope another little nobody if daddy was in pierre
[3:14:09.580 --> 3:14:13.020]  We got a bunch of freaks running a ruin in our lives
[3:14:13.580 --> 3:14:18.700]  Got it. Oh, Joe Biden only been sucking off the public tip since he's 30 years old
[3:14:19.020 --> 3:14:21.820]  Operation. Yeah mission accomplished
[3:14:22.380 --> 3:14:28.700]  Yep. Oh, they fly him on to the aircraft carrier mission accomplished in Iraq. You only killed over a million people
[3:14:28.700 --> 3:14:35.660]  Based on a war on lies and biden's bs-ing about how let's be equal about this
[3:14:35.740 --> 3:14:39.900]  I am totally against what russia is doing totally 100
[3:14:40.700 --> 3:14:48.460]  Against it. Yes, if they went in there and they occupied the Donbass area with the eastern ure with the western ure kree
[3:14:49.180 --> 3:14:54.300]  Western ukranians were bombing totally for it, but totally against this war
[3:14:55.500 --> 3:14:57.100]  total
[3:14:57.100 --> 3:14:59.100]  Let's be equal here
[3:15:00.860 --> 3:15:02.860]  No one's talking about peace
[3:15:03.100 --> 3:15:06.620]  All they're talking about is ramping up war again when I come back
[3:15:06.620 --> 3:15:10.460]  I'm going to tell you what happened after 9 11 and what you should consider doing now
[3:15:11.980 --> 3:15:17.580]  And the thing to listen to all those people up there that donated so many of them donated to the
[3:15:18.860 --> 3:15:20.860]  Freedom convoy
[3:15:21.500 --> 3:15:22.860]  what
[3:15:22.860 --> 3:15:24.460]  what
[3:15:24.460 --> 3:15:27.340]  Your bank accounts are closed your retirement accounts
[3:15:28.540 --> 3:15:31.260]  Your your money the government's taking it over
[3:15:33.180 --> 3:15:35.020]  It happened before
[3:15:35.020 --> 3:15:36.860]  It will happen again
[3:15:36.860 --> 3:15:38.860]  And it's on the way
[3:15:39.180 --> 3:15:41.180]  You better prepare
[3:15:41.180 --> 3:15:42.380]  prevail
[3:15:42.380 --> 3:15:44.380]  And prosper and we're going to give you
[3:15:44.860 --> 3:15:47.340]  Some suggestions on what you may consider
[3:15:48.060 --> 3:15:49.420]  We come back
[3:15:49.420 --> 3:15:51.420]  In just a few minutes and in the meantime
[3:15:51.420 --> 3:15:55.420]  supported for what?
[3:16:21.420 --> 3:16:27.740]  Heated up and so it has a dramatic effect compared to powdered versions. They also work quite well
[3:16:27.820 --> 3:16:32.860]  They just aren't as strong. This is like a very fine wine. It's it's it's in fact each batch is different
[3:16:32.940 --> 3:16:38.540]  Sometimes it's super strong sometimes. It's just okay people like why are you selling something and admitting sometimes the batch isn't strong
[3:16:38.620 --> 3:16:40.620]  That's just how it is. It's how it works
[3:16:41.180 --> 3:16:44.860]  So it's always good. It's just sometimes it's like super strong
[3:16:44.860 --> 3:16:51.900]  But yeah, if you want the Rolls Royce at a decent price, then this is it
[3:16:55.580 --> 3:17:02.460]  Anything of real quality anything of lasting durability anything that's really satisfying and empowering and fulfilling
[3:17:03.020 --> 3:17:05.020]  It's going to be hard to attain
[3:17:05.740 --> 3:17:12.540]  And when it comes to information boy, is that true today? We see the entire global corrupt into human
[3:17:12.540 --> 3:17:15.340]  The population great reset combine
[3:17:15.980 --> 3:17:21.420]  Trying to collapse our society to build on its ashes. They're they're transhumanist nightmare vision
[3:17:22.140 --> 3:17:24.140]  suppressing the voices
[3:17:24.140 --> 3:17:28.700]  Of good people all around the world and of doctors and scientists and engineers
[3:17:29.340 --> 3:17:34.700]  They're exposing all their lives their covetous stereo their world's gonna end in 2030
[3:17:35.100 --> 3:17:40.300]  carbon tax global warming bull all of it and none of it can succeed none of it can
[3:17:40.300 --> 3:17:44.540]  Actually be carried out unless everybody is silenced and gas lit
[3:17:45.100 --> 3:17:49.180]  That's why truth comes with hard work and with research and with diligence
[3:17:49.260 --> 3:17:55.100]  That's why it's hard to share in full wars links and band up video links. That's why we've got to share them now more than ever
[3:17:55.580 --> 3:17:57.100]  Mike in california. Thanks for calling
[3:17:57.100 --> 3:18:01.180]  I think we're barking up the wrong tree calling this gain of function research
[3:18:01.340 --> 3:18:08.860]  Now if you read the actual you know 2014 legislation the us government gain of function deliberative process and research funding
[3:18:08.860 --> 3:18:13.980]  Paws on selected gain of function research involving influence of MERS and dars virus
[3:18:14.140 --> 3:18:19.100]  There's nothing about czar's like viruses and if the research funding pause, it's not a stop
[3:18:19.180 --> 3:18:22.540]  It's not a prohibition. It's when you come to a four-way intersection
[3:18:22.540 --> 3:18:28.780]  There's the stop sign you stop you look both ways and then you proceed and so it's also it doesn't pause all gain of function
[3:18:28.780 --> 3:18:34.940]  Just selected gain of function, but they'll argue that this is actually characterization and qualification research
[3:18:34.940 --> 3:18:40.700]  So, you know rand and others, you know, maybe Fauci was right. They don't quite know what they're talking about calling it gain of function
[3:18:40.700 --> 3:18:46.620]  You know, that's why he didn't perjure himself. That's why he hasn't been arrested because they're literally creating new synthetic life forms
[3:18:46.620 --> 3:18:51.260]  That mimic what the viruses do but in the main definition, it's still a gain of function
[3:18:51.260 --> 3:18:55.180]  They're making something deadly that spreads more easily to hurt people. Thank you Mike. We love you
[3:18:55.180 --> 3:18:57.740]  UN run contact tracers aren't coming
[3:18:57.900 --> 3:19:02.940]  They're here all over the world from Australia to the United States from Canada to Germany
[3:19:02.940 --> 3:19:09.180]  These tyrants are tracking everything you do everywhere you go and then coming to your house and threatening in some cases actually
[3:19:09.340 --> 3:19:17.340]  Taking people away into the night to their facilities and they're planning in the next year to expand their shield process
[3:19:17.420 --> 3:19:21.820]  Where they come and take quote healthy people away and put them in facilities for their safety
[3:19:21.980 --> 3:19:27.820]  This is nothing less than martial law and one big thing you can do to fight back is to get high quality Faraday cages
[3:19:27.820 --> 3:19:34.940]  Many of which are made here in America and are very compliant meaning u.s. Government military grade at infowarstore.com
[3:19:35.100 --> 3:19:40.220]  We have the entire line of silent pocket ready to ship to you when you visit infowarstore.com
[3:19:40.780 --> 3:19:47.100]  Again, we have big backpacks. We have special dry bags. We've got them for cell phones. We've got them for laptops
[3:19:47.100 --> 3:19:50.380]  We've got them for iPads. It's all there at infowarstore.com
[3:19:50.540 --> 3:19:55.180]  So protect your privacy today and support the info war at infowarstore.com
[3:19:55.180 --> 3:20:03.740]  Leading of frontal assault on the lies of the new world order. It's alex jones
[3:20:03.740 --> 3:20:10.300]  Leading of frontal assault on the lies of the new world order. It's alex jones
[3:20:10.940 --> 3:20:14.940]  And now your host gerald salente
[3:20:19.900 --> 3:20:21.900]  The new world order is alex jones
[3:20:22.300 --> 3:20:28.300]  Leading of frontal assault on the lies of the new world order. It's alex jones
[3:20:28.300 --> 3:20:33.420]  And now your host gerald salente
[3:20:35.740 --> 3:20:39.980]  Hey, great being back on the alex jones show and again everybody
[3:20:41.020 --> 3:20:42.620]  Hear me out
[3:20:42.620 --> 3:20:44.620]  the covet war
[3:20:44.620 --> 3:20:46.620]  the ukraine war
[3:20:47.500 --> 3:20:49.500]  The world war three
[3:20:50.060 --> 3:20:52.060]  Talk about pieces forbidden
[3:20:53.180 --> 3:20:55.180]  So we have to unite for peace
[3:20:55.180 --> 3:20:59.500]  United we stand divided. We will die
[3:21:00.380 --> 3:21:02.380]  No one is talking about peace
[3:21:02.940 --> 3:21:06.140]  Yeah, I just picked this up. This is one of the posters
[3:21:09.020 --> 3:21:13.740]  Unite for peace and restore freedom fourth of july rally
[3:21:14.620 --> 3:21:18.460]  crown god on the four corners of freedom crown and john street kinkston new york
[3:21:19.020 --> 3:21:21.020]  live music and speakers
[3:21:21.020 --> 3:21:25.020]  Including gerald salente and judge andrew napolitano
[3:21:25.660 --> 3:21:27.660]  Occupied peace
[3:21:28.220 --> 3:21:30.220]  That was last year
[3:21:30.700 --> 3:21:34.300]  I'm fighting for peace. So I put my money where my heart and mouth is
[3:21:35.660 --> 3:21:37.660]  You better consider doing the same thing
[3:21:38.380 --> 3:21:40.380]  The people are lining up for this war
[3:21:41.740 --> 3:21:45.580]  There's not a mention in the media about what we did to afghanistan
[3:21:46.860 --> 3:21:48.860]  What we did to iraq
[3:21:48.860 --> 3:21:50.860]  What we did to syria
[3:21:51.500 --> 3:21:55.580]  What we did to yemen. Oh, yemen. What's the yemen yemen's out of the news?
[3:21:55.980 --> 3:21:59.020]  You mean the worst humanitarian crisis on earth
[3:22:00.700 --> 3:22:03.100]  We're about 11 million people are starving
[3:22:04.380 --> 3:22:06.220]  that yemen
[3:22:06.220 --> 3:22:10.540]  Brought to you by the nobel piece of crap prize barack obama
[3:22:11.420 --> 3:22:14.940]  And that lowlife scum that we got playing secretary of state
[3:22:15.660 --> 3:22:17.820]  anthony blinkin
[3:22:17.820 --> 3:22:22.300]  Yet anthony blinkin that went to saudi arabia to give intelligence
[3:22:23.340 --> 3:22:25.500]  To the saudis and started that war
[3:22:27.500 --> 3:22:32.540]  By the way, the saudis were invented in 1934. This is a new gang
[3:22:33.500 --> 3:22:38.540]  And as soon as they got invented one of the first things they did was to attack yemen
[3:22:39.420 --> 3:22:41.420]  Which the houthis
[3:22:41.740 --> 3:22:43.740]  Were in control of in the northern area
[3:22:43.740 --> 3:22:48.620]  So the saudis had it out for the houthis since that gang took over
[3:22:52.060 --> 3:22:57.180]  We don't talk about that though. No, no, no, no, we only have to talk about what's going on in ukraine
[3:22:57.420 --> 3:23:01.580]  And how people all over the world we have to not knowing a thing again
[3:23:02.140 --> 3:23:04.140]  the details
[3:23:05.420 --> 3:23:12.380]  In your trends journal, we did a whole special report and this is a trends journal from 2000
[3:23:12.380 --> 3:23:14.380]  2014
[3:23:15.420 --> 3:23:19.420]  That dr. Paul craig roberts the huge article in here as well
[3:23:19.980 --> 3:23:23.820]  About the coup designed by the united states
[3:23:24.380 --> 3:23:28.220]  To overthrow the democratically elected government
[3:23:28.860 --> 3:23:30.620]  of yanukovic
[3:23:30.620 --> 3:23:35.500]  In ukraine and we have the quotes here by victoria newland
[3:23:35.500 --> 3:23:42.700]  Who's husband robert kagan is the head of that big neoconservative group that loves war
[3:23:44.540 --> 3:23:48.140]  Yep in early february. This is in a trends journal 2014
[3:23:48.540 --> 3:23:54.140]  The recording was leaked of assistant secretary of state of european affairs victoria newland telling jeffrey pie
[3:23:54.300 --> 3:23:56.300]  at the us ambassador
[3:23:56.860 --> 3:24:02.060]  To ukraine that the u n was on board to help glue quote
[3:24:02.060 --> 3:24:06.460]  Help glue and quote the plan to replace ukrainian president
[3:24:07.260 --> 3:24:08.460]  the
[3:24:08.460 --> 3:24:10.460]  yanukovic with ereksney
[3:24:11.340 --> 3:24:12.780]  jatsenja
[3:24:12.780 --> 3:24:14.780]  Quote yats is the guy
[3:24:15.660 --> 3:24:25.660]  Newland informed piet who urged her to move quickly because quote the russians will be working behind the scenes to torpedo the deal
[3:24:26.540 --> 3:24:28.540]  f u
[3:24:28.620 --> 3:24:29.820]  u
[3:24:29.820 --> 3:24:38.140]  Newland told piet exactly he responded shortly thereafter yanukovic was overthrown and yats became president
[3:24:40.060 --> 3:24:44.060]  And again, they don't talk we talk about what happened the deal that the
[3:24:44.700 --> 3:24:45.820]  ukraine was going broke
[3:24:45.820 --> 3:24:51.020]  They're going to make a deal with the eu and the imf to borrow money and putin gave them a better deal
[3:24:51.740 --> 3:24:53.740]  And that was the end of it
[3:24:53.820 --> 3:24:56.940]  which also not being talked about in the media is
[3:24:56.940 --> 3:24:58.940]  nato's expansion
[3:25:00.940 --> 3:25:04.940]  Beyond the agreements made at the breakup of the soviet union
[3:25:06.940 --> 3:25:11.980]  And what they're not talking about are the military
[3:25:12.940 --> 3:25:16.940]  Activities that the united states and nato have been doing
[3:25:18.940 --> 3:25:24.940]  Around russia for the past several months again. I am totally opposed to what's going on
[3:25:24.940 --> 3:25:28.940]  With this war just to make it clear. I want to see it
[3:25:28.940 --> 3:25:32.940]  See it come to an agreement in a very different way
[3:25:32.940 --> 3:25:36.940]  This is terrible what we're seeing the lives of people are being destroyed
[3:25:38.940 --> 3:25:40.940]  I'm totally opposed to this we need peace
[3:25:40.940 --> 3:25:44.940]  We need peace. I'm a warrior for the prince of peace
[3:25:46.940 --> 3:25:48.940]  Again
[3:25:48.940 --> 3:25:50.940]  Trends journal this week the one you just saw the cover
[3:25:50.940 --> 3:25:54.940]  Long forgotten and not mentioned by western media or its politicians
[3:25:54.940 --> 3:26:00.940]  Was the us and nato's pledge not to expand into eastern europe following a deal made during the
[3:26:00.940 --> 3:26:06.940]  1990 negotiations between the western and soviet union over german unification
[3:26:06.940 --> 3:26:10.940]  As detailed in the los angeles times back in may of 2016
[3:26:10.940 --> 3:26:14.940]  While the us and nato deny that no such agreement was struck
[3:26:14.940 --> 3:26:20.940]  Quote hundreds of memos meeting minutes and transcripts from the us archives indicate otherwise
[3:26:20.940 --> 3:26:26.940]  The article states according to transcripts meetings in moscow on february 9th 1990
[3:26:26.940 --> 3:26:32.940]  Then secretary of state james baker suggested that in exchange for cooperation
[3:26:32.940 --> 3:26:42.940]  On germany us could make quote iron clad guarantees that nato would not expand one inch eastward
[3:26:42.940 --> 3:26:50.940]  Also as we note in the national security archives quote not once but three times
[3:26:50.940 --> 3:26:56.940]  Baker tried out the not one inch eastward formula with gorbachev in the february 9
[3:26:56.940 --> 3:27:02.940]  1990 meeting he agreed with gorbachev's statement in response to the assurances
[3:27:02.940 --> 3:27:06.940]  That quote nato expansion is unacceptable
[3:27:06.940 --> 3:27:14.940]  Okay i can go on and on and on you got 186 pages in this trans journal detailing the facts
[3:27:14.940 --> 3:27:20.940]  Now going back what to do what to consider
[3:27:20.940 --> 3:27:28.940]  Again i just read to you what's going on or mentioned to you what's going on back in
[3:27:28.940 --> 3:27:32.940]  What used to be called a democracy called canada
[3:27:32.940 --> 3:27:40.940]  Where they've locked up the people's funds and estimated 7.8 million dollars
[3:27:40.940 --> 3:27:44.940]  Who donated to the freedom convoy
[3:27:44.940 --> 3:27:52.940]  If something happens a false flag attack or real
[3:27:52.940 --> 3:27:56.940]  You better watch out
[3:27:56.940 --> 3:27:58.940]  Just what they did in canada
[3:27:58.940 --> 3:28:02.940]  They will do in america many many times over
[3:28:02.940 --> 3:28:06.940]  What will they do how will they do it
[3:28:06.940 --> 3:28:08.940]  We're going to talk about it
[3:28:08.940 --> 3:28:16.940]  And i'm going to give you suggestions the motto of the trends journal is think for yourself
[3:28:16.940 --> 3:28:24.940]  How you can prepare prevail and prosper because the worst is ahead you look what's going on in the equity markets
[3:28:24.940 --> 3:28:28.940]  What's going on in gold even cryptos bouncing back
[3:28:28.940 --> 3:28:34.940]  Why hey how about those oil prices huh all you love going paying at the pump inflation
