[00:00:01.173 --> 00:00:04.234]  It's Sunday, August 21st, 2022.
[01:24:03.654 --> 01:24:04.234]  And that's good.
[01:24:04.314 --> 01:24:08.718]  But you have to go further and come out against these shots for children.
[01:24:10.279 --> 01:24:13.522]  President Trump, this is your Rubicon moment.
[01:24:14.483 --> 01:24:16.223]  America knows you meant well.
[01:24:16.564 --> 01:24:21.245]  America knows you fought the forced masking and the lockdowns and all the rest of the garbage.
[01:24:21.525 --> 01:24:28.226]  America knows that you pushed to roll out the incredibly life-saving monoclonials and got that approved in record time.
[01:24:28.386 --> 01:24:29.126]  And you were right!
[01:24:29.546 --> 01:24:32.747]  Your gamble of approving that, ramming it through, worked.
[01:24:33.447 --> 01:24:34.208]  No side effects.
[01:24:34.648 --> 01:24:35.108]  Amazing.
[01:24:35.388 --> 01:24:35.788]  Incredible.
[01:24:36.688 --> 01:24:39.111]  But they lied to you about these mRNA shots.
[01:24:39.512 --> 01:24:42.535]  And so you gotta come out and say, hey, we were right about the monoclonials.
[01:24:43.056 --> 01:24:43.776]  I'm not a doctor.
[01:24:44.177 --> 01:24:45.118]  I listened to these people.
[01:24:45.258 --> 01:24:46.359]  They now admit they were wrong.
[01:24:47.099 --> 01:24:58.589]  You've got to decouple yourself when your enemies, Fauci and the rest of them, Walensky and others are admitting, okay, it doesn't really work, it doesn't protect you.
[01:24:58.889 --> 01:25:00.410]  In fact, it erases your immune system.
[01:25:01.151 --> 01:25:05.575]  But you are still up there saying you're proud of this.
[01:25:06.155 --> 01:25:08.277]  Don't let them set you up.
[01:25:08.797 --> 01:25:11.620]  This is the one flaw in your administration.
[01:25:11.740 --> 01:25:14.022]  Everything else you did was incredible.
[01:25:15.031 --> 01:25:22.074]  So this is my emergency message to you, Mr. President, to go and actually watch the first 30 minutes of Thursday's show.
[01:25:22.354 --> 01:25:26.256]  We'll put a link to it below here so you can see what I said in context.
[01:25:26.837 --> 01:25:32.819]  The corporate media edited down a 30-second clip to make it sound like that I'm only for DeSantis and that I've abandoned you.
[01:25:33.360 --> 01:25:34.100]  That's not true.
[01:25:34.920 --> 01:25:35.681]  It's the contrary.
[01:25:36.972 --> 01:25:38.214]  I understand you're under attack.
[01:25:38.374 --> 01:25:44.061]  I understand you are surrounded, and I'm trying to get you to reassess the situation.
[01:25:44.442 --> 01:25:46.364]  I know people like Don.
[01:25:47.189 --> 01:25:51.028]   are telling you that you need to reassess the situation. I know people around you that you can
[01:25:51.028 --> 01:25:56.548]   trust understand how dangerous this is because these are children and babies' lives now that
[01:25:56.548 --> 01:26:01.668]   are being affected by these shots. We need the heads of Pfizer and Moderna and others to be
[01:26:01.668 --> 01:26:06.469]   called in for congressional testimony. They need to get in major trouble for what they've done,
[01:26:06.469 --> 01:26:12.469]   and you need to lead the charge against them. Mr. President, the ball is in your court,
[01:26:13.429 --> 01:26:18.469]   but the people in your administration that were coordinating this operation that you trusted
[01:26:18.469 --> 01:26:20.548]  lied to you.
[01:26:20.815 --> 01:26:26.080]  All I'm saying is, go as far as your enemies have gone and admit it didn't work.
[01:26:26.821 --> 01:26:28.663]  They're the ones that are to blame, not you.
[01:26:29.083 --> 01:26:34.308]  But by you not doing the right thing at this critical point, you are angering your constituents.
[01:26:35.379 --> 01:26:36.320]  I'm on the streets everywhere.
[01:26:36.760 --> 01:26:38.061]  I take calls every day.
[01:26:38.661 --> 01:26:51.269]  And I can tell you, your most ardent, hardcore supporters are very sad right now and very, very upset because every passing day and week that goes, as more side effects and more carnage comes out, it's going to be blamed on you.
[01:26:51.789 --> 01:26:52.990]  You don't have much time.
[01:26:53.710 --> 01:26:55.750]  Don't let them destroy you.
[01:26:55.850 --> 01:26:57.091]  Don't let them destroy America.
[01:26:57.571 --> 01:27:05.612]  Continue to show the incredible instincts and smarts you've had, and expose this lie and become a champion of going after Big Pharma for what they've done.
[01:27:06.632 --> 01:27:08.653]  Thank you so much, Mr. President.
[01:27:09.033 --> 01:27:16.654]  I know you've tried to reach out, and I missed the call, but I did get the message through one of your associates, and you're asking why I did what I did.
[01:27:17.074 --> 01:27:22.435]  Hopefully this clip will make it to you, and you'll understand why I'm asking you from the bottom of my heart.
[01:27:23.510 --> 01:27:27.954]  To reassess what you've been up to and to really get on the right side of history.
[01:27:28.253 --> 01:27:35.253]  God bless Mr. President and good luck.
[01:27:36.253 --> 01:27:37.253]  D in...
[01:27:37.253 --> 01:27:50.253]   The number one selling category in supplements worldwide is fat burners, is weight loss formulas.
[01:27:50.372 --> 01:27:52.954]  And listen, there are hundreds of them out there that work.
[01:27:53.677 --> 01:27:56.459]  But most of them do it in a toxic way.
[01:27:57.180 --> 01:28:14.090]   Ladies and gentlemen, we went out and did deep research on the safest, healthiest ways to take your overall body's metabolic system and your metabolism and turn that clock back by turning up your metabolism. Ladies and gentlemen,
[01:28:14.090 --> 01:28:19.090]   DietForce does it in a clean, healthy way. It's amazing. I've almost lost 40 pounds
[01:28:19.090 --> 01:28:23.011]   the last three months just using the samples of it, but now it's come into the
[01:28:23.011 --> 01:28:28.530]   InfoWars store and is ready for sale to you and your family exclusively at InfoWarsStore.com
[01:28:28.530 --> 01:28:36.610]   DietForce from X7 exclusively available at InfoWarsStore.com for 40% off.
[01:28:36.610 --> 01:28:40.250]   I want you to experience DietForce for yourself. I can't wait for the reviews
[01:28:40.250 --> 01:28:41.250]  It just worked great for me.
[01:28:41.250 --> 01:28:44.610]  [MUSIC PLAYING]
[01:28:44.775 --> 01:28:52.582]  The globalists are doing everything they can to destroy heterosexual relationships, to annihilate the family, to split up marriages.
[01:28:52.782 --> 01:29:01.871]  And if you look at the studies, the number one cause of marriages breaking up is the fact that the men cannot satisfy their women in the bedroom.
[01:29:02.211 --> 01:29:03.592]  It's that simple, ladies and gentlemen.
[01:29:03.933 --> 01:29:09.418]  And even if you're like me and hardly ever have a problem, I mean, all of us at one point or another do, that's just the truth.
[01:29:09.978 --> 01:29:11.660]  The liberals will make fun of that, but everybody knows that's true.
[01:29:12.100 --> 01:29:23.753]  But whether you rarely have any issues or have them on a regular basis, Instahart is the number one best-selling natural herbal supplement in the world when it comes to male enhancement, because it really works.
[01:29:23.773 --> 01:29:25.475]  It also gives you a ton of energy.
[01:29:25.775 --> 01:29:28.998]  And you can find it at theironpatriot.com.
[01:29:29.138 --> 01:29:31.481]  That just takes you to their website, but then we get some of the credit.
[01:29:31.822 --> 01:29:32.483]  As a sponsor.
[01:29:32.503 --> 01:29:41.342]  So go to TheIronPatriot.com today, watch their informational videos, read the literature, and then get your InstaHard in the mail today with Seconds Matter.
[01:29:41.904 --> 01:29:42.425]  InstaHard.
