[00:00:01.607 --> 00:00:03.636]  You're listening to GCN.
[02:38:05.425 --> 02:38:07.930]  But Pakistan is also being targeted.
[02:38:08.231 --> 02:38:14.163]  Why is Pakistan being destabilised on purpose, when this is the only relief loan for you?
[02:38:14.564 --> 02:38:15.686]  This is a big question.
[02:38:16.491 --> 02:38:35.701]  It means only one thing, that the Israelis and the Indians, more particularly the Israelis, would never rest in peace unless Pakistan is brought to a status of a failed state, where Pakistan can be universally declared as a state which must not possess nuclear weapons.
[02:38:36.261 --> 02:38:42.884]  So, I think American policy makers are playing in two different hands.
[02:38:43.605 --> 02:38:57.852]  One is the fear and ambition of the Indians and the Israelis, and the other is the greed of the multinationals.
[02:38:57.872 --> 02:38:59.953]  So, these two factors put together,
[02:39:00.996 --> 02:39:04.058]  are going to destroy the future of the American people.
[02:39:04.078 --> 02:39:07.101]  They will have to go back to isolation.
[02:39:07.721 --> 02:39:09.182]  They are using drones.
[02:39:10.183 --> 02:39:27.616]  As soon as our new government, after a very handsome turnout by the people, in spite of threats from the Taliban, the Taliban of Pakistan, that they would attack any polling station, any number of polling stations.
[02:39:27.636 --> 02:39:30.318]  But people of Pakistan turned out in huge numbers.
[02:39:30.914 --> 02:39:37.356]  And as soon as democracy was established, within two days, there was a drone attack.
[02:39:37.556 --> 02:39:51.160]  Because the Prime Minister, at that time, Prime Minister-elect Nawaz Sharif had said earlier on that he would engage the Taliban in talks so that this turmoil, this bloodshed in Pakistan ends.
[02:39:51.972 --> 02:39:58.675]  That means America is not being friendly to the very country that they need so much for their withdrawal.
[02:39:59.255 --> 02:40:02.617]  Let's be specific, General, because your audio is breaking up just a little bit.
[02:40:02.637 --> 02:40:04.497]  We may try to reconnect here in a moment.
[02:40:04.517 --> 02:40:13.081]  Joining us via audio Skype from Pakistan, Lieutenant General Hamid Gul, who headed up the victory against the Russian occupation of Afghanistan.
[02:40:13.121 --> 02:40:14.582]  Let me ask you this question then.
[02:40:15.996 --> 02:40:36.816]  Specifically, what do you expect, because you've been very accurate the last seven years coming on and we appreciate that, what do you now expect to happen as multinational corporations want to make all this money, the Israel lobby doesn't want you to have nuclear weapons that you already have, India, for whatever reason, you know, has some problems with Pakistan, long-standing
[02:40:38.155 --> 02:40:38.936]  Uh, rivalries.
[02:40:39.436 --> 02:40:41.297]  Where do you expect this to go?
[02:40:41.317 --> 02:40:50.122]  If it's on record, the so-called war occupation is failing, uh, then how long will this go on?
[02:40:50.162 --> 02:40:51.063]  How will this end?
[02:40:51.103 --> 02:40:53.384]  Because, as you said, they're building more bases.
[02:40:53.825 --> 02:40:55.065]  I don't think they're leaving in 2014.
[02:40:55.326 --> 02:40:56.566]  They always say they're leaving.
[02:40:56.766 --> 02:40:57.987]  They didn't really leave Iraq.
[02:40:58.027 --> 02:41:00.248]  They've got, you know, troops and bases there.
[02:41:00.269 --> 02:41:02.190]  I mean, how do you expect this to end?
[02:41:02.450 --> 02:41:04.591]  How do you expect, uh, Syria to end?
[02:41:04.871 --> 02:41:05.712]  How do you exp... I mean...
[02:41:06.112 --> 02:41:13.695]  Because it looks like the globalists are just saying, you know, hey, let's make money, but the military knows it cannot even carry this out.
[02:41:15.661 --> 02:41:21.963]  As far as South Asia is concerned, I think China is the net gainer, and they are coming in in a quiet way.
[02:41:22.583 --> 02:41:36.268]  They have already got hold of the Wagah port from Pakistan, because Pakistan was so much beleaguered and so angry with America that they handed it over to the, almost for a song, to the Chinese.
[02:41:36.308 --> 02:41:42.450]  So Chinese are going to be sitting on the gullet of the Western economy, which is because
[02:41:43.050 --> 02:41:49.396]  No, nearly 50% of the oil flows through that area and Chinese will be right there on top of it.
[02:41:50.484 --> 02:42:01.173]  So, Chinese are coming in, and Chinese, Pakistan and future of Afghanistan together is going to be a big problem for America and the West.
[02:42:01.413 --> 02:42:12.423]  And their dream of going, reaching out to Central Asian oil reserves and the markets in the future and the mineral reserve is going to end up in a disaster.
[02:42:12.863 --> 02:42:14.725]  So, I don't think this is possible.
[02:42:14.745 --> 02:42:17.007]  As far as Syria is concerned,
[02:42:17.691 --> 02:42:25.496]  Syria is again becoming a Shia-Sunni problem, unfortunately.
[02:42:25.516 --> 02:42:32.460]  And the people of Al-Qaeda, they are operating there, but they are not.
[02:42:32.620 --> 02:42:34.061]  Obama is very tentative.
[02:42:34.745 --> 02:42:41.030]  When you are tentative in a war, which is very important for your interest, this is not going to help.
[02:42:41.150 --> 02:42:42.711]  That means it's a disaster.
[02:42:42.811 --> 02:42:44.873]  You don't know what you want to do.
[02:42:45.273 --> 02:42:46.674]  Your mission is not clear.
[02:42:47.214 --> 02:43:03.767]  So, if you are not helping them, slowly, gradually, Bashar al-Assad, along with help from Hezbollah, is going to get back and take control of whole of Syria, and then Iraq will be in trouble in future.
[02:43:04.387 --> 02:43:08.409]  So, this Middle East will remain for a while, the battleground.
[02:43:09.110 --> 02:43:11.951]  And here the Russians have big stakes.
[02:43:12.491 --> 02:43:18.295]  And President Putin is supporting, he's sending S-300 anti-missile missiles.
[02:43:18.315 --> 02:43:21.936]  So, this is a big development, a huge development.
[02:43:21.956 --> 02:43:28.080]  Absolutely, so now Russia, so correct me if I'm wrong, what the globalists have done, acting against Western interest,
[02:43:28.880 --> 02:43:34.603]  Is there driving former ally Pakistan to the hands of the communist Chinese, which Pakistan was leery of.
[02:43:34.643 --> 02:43:37.304]  You guys aren't communist, but you've been driven into their hands.
[02:43:37.764 --> 02:43:39.985]  And now Russia is coming in as the good guy.
[02:43:40.285 --> 02:43:43.227]  It's almost like the people running America want to destroy us.
[02:43:43.687 --> 02:43:46.208]  Because if you look at it, there's things bigger than just money.
[02:43:46.568 --> 02:43:47.809]  They are destroying our name.
[02:43:48.209 --> 02:43:48.689]  They are.
[02:43:48.729 --> 02:43:50.390]  They are empowering Russia and China.
[02:43:51.190 --> 02:44:09.265]  And they are destroying American interest, and that's why I've been told by high-level Pentagon sources, way above Tony Schafer, generals, former top CIA people, that they're all upset that these multinationals are doing this, because geopolitically, they are really... Why are they doing this?
[02:44:09.305 --> 02:44:10.086]  This is insane!
[02:44:12.170 --> 02:44:18.532]  Yes indeed it is because I think they don't have a very clear vision.
[02:44:18.672 --> 02:44:19.893]  They lack the vision.
[02:44:19.933 --> 02:44:22.954]  They have no grand vision of the world for tomorrow.
[02:44:23.514 --> 02:44:24.474]  This is the problem.
[02:44:24.714 --> 02:44:35.118]  They are myopic and they are looking to their immediate interest and a lot of people want personal glory like General Petraeus for example.
[02:44:35.638 --> 02:44:39.599]  He was looking for when he was asking for Serge and he got
[02:44:42.802 --> 02:44:44.003]  We're good to go.
[02:45:13.748 --> 02:45:17.311]  General, again, General Hamid Gul is joining us via audioscope.
[02:45:17.331 --> 02:45:18.611]  We probably should have done phone.
[02:45:18.631 --> 02:45:24.575]  It's better at times, worse at times, but this is such riveting information if the audience can make it all out.
[02:45:25.616 --> 02:45:27.657]  I mean, what you're saying is the truth.
[02:45:27.677 --> 02:45:28.998]  I mean, it's not hidden.
[02:45:29.519 --> 02:45:34.062]  And so the Pentagon knows this, and other geopolitical strategists know this.
[02:45:34.082 --> 02:45:38.064]  I mean, do you think they're really going to leave in 2014?
[02:45:40.416 --> 02:45:41.437]  Next year?
[02:45:42.719 --> 02:45:56.857]  I think they will try to drag their feet, but unfortunately it is not going to happen that way because I know as a military man and I think those people among your audience who have had any knowledge of the military
[02:45:57.578 --> 02:46:06.904]  They would understand that there are three important factors, time, space, and relative strength, which determine the outcome of any conflict on the battlefield.
[02:46:07.544 --> 02:46:23.154]  Now, in this particular case, if they have lost the spaces, and their relative strength is reduced only to firepower, which they have, which they can initiate from anywhere, from the seas, or even from
[02:46:24.174 --> 02:46:25.035]  We're good to go.
[02:46:45.130 --> 02:46:47.934]  Then the factor of time is very important.
[02:46:48.335 --> 02:46:50.978]  Afghans say that time is on our side.
[02:46:51.018 --> 02:46:54.222]  We possess the time and Americans possess the watch.
[02:46:54.703 --> 02:46:57.627]  So a factor of time is entirely on their side.
[02:46:58.248 --> 02:47:02.751]  So this is the issue which has to be settled militarily.
[02:47:02.771 --> 02:47:09.955]  But it's like England, when they tried to occupy Scotland for 500 years, they could never do it because the people never submitted.
[02:47:10.336 --> 02:47:18.901]  Isn't the key resistance, and even if people don't even have weapons, if they don't comply and just resist, you can never occupy someone.
[02:47:20.367 --> 02:47:21.688]  How right you are, Alex.
[02:47:22.489 --> 02:47:32.597]  I am a student of military history, and there is not one example that I can quote to you where a nation has been defeated by invading armies.
[02:47:33.338 --> 02:47:38.863]  It is not possible to defeat armies, but armies cannot defeat nations.
[02:47:39.540 --> 02:47:47.148]  And that's why globalism tries to get rid of national sovereignty and nationalism because they want to conquer us with this corporate evil.
[02:47:47.749 --> 02:47:48.850]  And that's all they're doing.
[02:47:48.870 --> 02:47:50.892]  They're picking off every nation one at a time.
[02:47:51.252 --> 02:47:52.894]  And they've already picked off America.
[02:47:53.214 --> 02:47:57.058]  But if we ever reawaken as Americans and go back to being the good guys...
[02:47:57.839 --> 02:48:07.951]  This evil will vanish very quickly, but if we go down this dark path, General Gould, where do you see America, England, Israel, all these countries ending?
[02:48:07.991 --> 02:48:13.738]  Because you can see the whole world is turning against us because we have been occupied by criminal groups.
[02:48:15.365 --> 02:48:23.933]  Yes, yes indeed there is a cavity inside, there's a hollowness inside, which needs to be addressed before addressing the external issues.
[02:48:24.473 --> 02:48:29.838]  And Obama had made that promise and that's why he was given the peace prize, Nobel Prize for Peace.
[02:48:30.338 --> 02:48:32.740]  But unfortunately he has not come up to the promise.
[02:48:33.281 --> 02:48:35.183]  So it is a receding power.
[02:48:39.341 --> 02:48:47.702]  I can read Paul Kennedy once again, the rise and fall of the Western power, where he described the Western power as a terrifying power.
[02:48:48.103 --> 02:48:50.963]  It has only one way to go, and that is downhill.
[02:48:51.503 --> 02:48:59.865]  But that it will go downhill so fast because of the stupidity of the American leadership, nobody could have ever imagined.
[02:49:00.005 --> 02:49:01.925]  So it's a receding power.
[02:49:02.085 --> 02:49:02.985]  It is going back.
[02:49:03.045 --> 02:49:03.865]  It is shaking.
[02:49:04.385 --> 02:49:07.146]  And I think the pendulum of power is shifting elsewhere.
[02:49:08.690 --> 02:49:20.812]  And the globalists, who've moved all their power bases to China, Kissinger and others, and are moving our factories there, they actually want that, and they're sucking us dry while they destroy our name, and they move to China.
[02:49:22.538 --> 02:49:25.040]  I don't think there is a design behind that.
[02:49:25.440 --> 02:49:27.702]  They are not doing it on design.
[02:49:27.742 --> 02:49:29.963]  They are doing it because simply they are greedy.
[02:49:29.983 --> 02:49:30.924]  They want to make money.
[02:49:30.944 --> 02:49:33.165]  This is the problem with capitalism.
[02:49:33.565 --> 02:49:38.089]  And capitalism, eventually it goes on self-destruct.
[02:49:38.649 --> 02:49:45.974]  It destroys the very society in which it thrives, in which it flourishes, but eventually it ends up in destroying that society.
[02:49:47.296 --> 02:49:52.138]  When you let criminal combines get together, what economic system do you like, General Ghul?
[02:49:53.318 --> 02:49:54.859]  Well, flat taxation.
[02:49:54.879 --> 02:50:00.701]  I think Steve Forbes at one time said, this is the economic system that we need to follow.
[02:50:00.801 --> 02:50:03.822]  Mortar economy is one way to go.
[02:50:04.202 --> 02:50:08.144]  If you don't like that, then there has to be taxation.
[02:50:08.764 --> 02:50:09.385]  We're good to go.
[02:50:28.108 --> 02:50:40.036]  There are only a handful of families, probably two dozen families, which control a lot of wealth, more than half the wealth of America, or perhaps you may have even better figures about it.
[02:50:40.056 --> 02:50:43.138]  So what you're saying is we need fair taxes where...
[02:50:44.139 --> 02:50:48.702]  Because yeah, the billionaires are exempt, and they put the taxes on the middle class, making us poor.
[02:50:48.983 --> 02:50:51.925]  I want you to quantify that when we come back, final segment with General Hamid Gul.
[02:50:51.945 --> 02:50:57.248]  Then I'll do some overdrive and take John and other people's calls, Fred in Connecticut, Lindsey, everybody.
[02:50:57.268 --> 02:50:58.189]  We'll get to all of you.
[02:50:58.489 --> 02:51:03.373]  General Hamid Gul, final segment, amazing interview with this gentleman.
[02:51:03.413 --> 02:51:04.694]  You never get to hear this stuff.
[02:51:09.861 --> 02:51:11.182]  Hello, this is Steve Schenck.
[02:51:11.503 --> 02:51:17.529]  Alex and I want to thank you for the generous support of the Oklahoma food donations pouring in every day.
[02:51:17.950 --> 02:51:20.532]  In just six days, over 37,000 servings have been shipped.
[02:51:20.552 --> 02:51:22.094]  Your $25 and a subsidy from eFoodsDirect.
[02:51:26.138 --> 02:51:29.582]  We'll send a seven-day supply of food to someone in need.
[02:51:29.942 --> 02:51:33.506]  Please keep Oklahoma important, but we've got serious food issues.
[02:51:33.866 --> 02:51:37.190]  For example, the rising cost of food, especially beef.
[02:51:37.570 --> 02:51:44.357]  Last year's worst drought in 50 years, and the mandated ethanol production has dried up the feed supply for livestock.
[02:51:44.738 --> 02:51:48.662]  Chinese are offering $4.7 billion to buy our largest pork producer.
[02:51:49.082 --> 02:51:55.270]  Find out more and get the one solution you can count on at efoodsdirect.com slash Alex or call 800-409-5633.
[02:51:55.290 --> 02:51:56.491]  Now get free shipping every day.
[02:51:56.511 --> 02:51:57.753]  Call 800-409-5633 or efoodsdirect.com slash Alex.
[02:52:07.918 --> 02:52:11.100]  Wouldn't it be nice to have one product that replaces more than ten?
[02:52:11.280 --> 02:52:12.841]  Saving you space, time, and money?
[02:52:13.042 --> 02:52:19.566]  HempUSA.org has a complete full spectrum vitamin mineral detox formulation called Micro Plant Powder Gold.
[02:52:19.646 --> 02:52:24.990]  Micro Plant Powder Gold contains 101 vitamins, minerals, probiotics, and iodine.
[02:52:25.070 --> 02:52:29.072]  Has a 100-year shelf life and is a perfect addition to any storage shelter.
[02:52:29.213 --> 02:52:31.534]  Make Micro Plant Powder Gold your choice.
[02:52:31.674 --> 02:52:33.415]  Call 888-910-4367 or visit HempUSA.org today!
[02:52:37.338 --> 02:52:46.604]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit, then carting to a private bank, having it led back at interest, forcing taxes to service debt.
[02:52:46.644 --> 02:52:47.385]  This capitalism?
[02:52:47.445 --> 02:52:53.589]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[02:52:53.709 --> 02:52:54.530]  Hi, Ted Anderson.
[02:52:54.590 --> 02:52:57.692]  I'm placing a silver dollar in a book explains our monetary system.
[02:52:57.832 --> 02:52:58.632]  Call for your copy 800-686-2237.
[02:52:58.652 --> 02:52:59.693]  It's time to understand the system.
[02:52:59.713 --> 02:52:59.993]  Call 800-686-2237.
[02:53:00.053 --> 02:53:00.373]  That's 800-686-2237.
[02:53:07.638 --> 02:53:11.761]  Hello, this is Ty Bollinger, author of the best-selling book, Cancer Step Outside the Box.
[02:53:12.422 --> 02:53:14.563]  I want you to know some very important information.
[02:53:15.444 --> 02:53:23.790]  In 1985, President Ronald Reagan requested that carnivora be sent directly to the White House at a time when only the President could obtain this world-class healer.
[02:53:24.430 --> 02:53:29.334]  Now, 27 years later, carnivora capsules are used around the world to keep people healthy.
[02:53:29.964 --> 02:53:40.935]  Now you can protect yourself and your loved ones in this age of superbugs with 17 naturally occurring compounds that instinctively respond to abnormal cells only without harming a single normal cell.
[02:53:41.336 --> 02:53:48.343]  If you want to stay healthy, now's your chance to literally wake up your critical immune cells to attack harmful invaders that don't belong in your body.
[02:53:49.023 --> 02:53:53.285]  Call 1-866-VENUSFLY or order from carnivora.com.
[02:53:53.305 --> 02:53:56.487]  That's C-A-R-N-I-V-O-R-A dot com.
[02:53:56.927 --> 02:54:03.871]  That's 1-866-836-8735, 1-866-VENUSFLY or visit carnivora.com.
[02:54:04.171 --> 02:54:05.171]  Protect your immune system.
[02:54:05.451 --> 02:54:06.472]  It's the only one you've got.
[02:54:11.923 --> 02:54:15.748]  Every move you make, every breath you take, the NSA is watching you.
[02:54:16.408 --> 02:54:20.854]  Obama using the IRS to target Christian and conservative groups and pro-life groups.
[02:54:22.250 --> 02:54:25.091]  The IRS on record saying, if you're a Christian, don't pray.
[02:54:25.111 --> 02:54:28.413]  It's just our country is being turned over to pure evil.
[02:54:28.453 --> 02:54:32.935]  And I was talking to General Amin Ghul about economic systems, and he was saying Islamic system.
[02:54:34.315 --> 02:54:38.537]  Explain to us that system, because I've seen that scene as kind of a free market.
[02:54:39.117 --> 02:54:42.319]  It's been described from what I've seen as a layman as kind of a capitalist system.
[02:54:42.779 --> 02:54:43.659]  But maybe I'm wrong.
[02:54:43.679 --> 02:54:47.641]  Describe to me the Islamic economic system from your perspective.
[02:54:49.523 --> 02:54:52.324]  The economic system has two ingredients in it.
[02:54:52.544 --> 02:55:08.028]  One is that there is a tax rate, tax on production, straight away, because in case of crops, etc., or anything that you produce, you take in commodity or you take in cash.
[02:55:08.908 --> 02:55:18.731]  And then on accumulation, if you build a huge big house and you need to pay tax on it, and to the extent that poor people can have a roof on their head,
[02:55:20.395 --> 02:55:23.458]  The second aspect of it is interest-free.
[02:55:24.179 --> 02:55:24.519]  Loan.
[02:55:24.699 --> 02:55:25.780]  Loan.
[02:55:26.161 --> 02:55:27.843]  Loan is full of interest.
[02:55:28.443 --> 02:55:33.248]  And can you imagine that American people can get anything they want, but they have to work.
[02:55:33.288 --> 02:55:35.931]  They actually get enslaved because of that.
[02:55:37.452 --> 02:55:39.534]  The flavor of life is lost for them.
[02:55:39.634 --> 02:55:44.279]  They keep on working their back off all their life in order to pay back the loan.
[02:55:44.820 --> 02:55:47.262]  Now that is anti-Islamic.
[02:55:47.342 --> 02:55:54.690]  Islam does not say that you should enslave anybody because of the fiscal system that you have created.
[02:55:55.270 --> 02:55:59.615]  So really there is no freedom when you think that you
[02:56:00.871 --> 02:56:18.714]  Actually, you're owned by, you become the slaves of the multinationals, or the big companies, or the corporate... Well, I guess the Federal Reserve, to themselves, they give themselves free money, interest-free, so I guess the New World Order actually follows the Islamic system, but only for themselves.
[02:56:20.232 --> 02:56:22.893]  Yes, indeed, but it has to be for the rest of the world.
[02:56:23.473 --> 02:56:25.934]  Now, we have to look at Western democracy also.
[02:56:26.054 --> 02:56:40.840]  After all, the gift of colonization was Western democracy, slave trading was Western democracy, big wars were the gift of Western democracy, and now these multinationals, they are crossing the border, there's no flag, no frontier.
[02:56:41.500 --> 02:56:50.026]  If China suits them, they rush off to China and start making money there and then sending things back to America.
[02:56:50.046 --> 02:56:54.949]  So American dollars are going on India to the Chinese coffers.
[02:56:55.409 --> 02:56:56.870]  And the Chinese, what are they doing?
[02:56:56.950 --> 02:56:57.731]  They are paying
[02:56:58.531 --> 02:57:06.779]  To the Americans in form of loans and they are eventually going to buy all your big assets and institutions.
[02:57:07.339 --> 02:57:11.443]  You will see that will happen because this is the flaw in the system.
[02:57:11.743 --> 02:57:13.545]  And this system needs to be reformed.
[02:57:14.076 --> 02:57:16.338]  General, I appreciate you giving us your perspective on that.
[02:57:16.398 --> 02:57:17.198]  Very interesting.
[02:57:17.839 --> 02:57:20.820]  And I look forward to having you back on in the next few months.
[02:57:21.061 --> 02:57:24.803]  Sometime we ought to do video Skype if we get a better connection.
[02:57:24.863 --> 02:57:33.149]  But I hope that we can end these illegal wars and stop trying to destabilize the world and that America can become a country again instead of a
[02:57:33.949 --> 02:57:37.451]  A force used by multinationals to take over the planet.
[02:57:37.671 --> 02:57:40.872]  We pay for it, we get the blame for it, and I'm sick of it.
[02:57:40.992 --> 02:57:52.037]  And I hope the Pakistani people and Afghan people understand there are a lot of Americans here that are fighting, you know, to try to stop the globalists from using us for evil.
[02:57:52.638 --> 02:57:57.120]  And I hope the Pakistani people do realize that the West did try to help you guys against the Russians.
[02:57:58.408 --> 02:57:59.148]  Yes, it did.
[02:57:59.189 --> 02:58:00.389]  We do appreciate that.
[02:58:00.509 --> 02:58:03.111]  And we have been allies and friends of America.
[02:58:03.571 --> 02:58:11.676]  But unfortunately, America always decides to eventually... Some dark prince in America tries to destroy its own friends.
[02:58:12.296 --> 02:58:15.258]  So this is the real tragedy.
[02:58:15.698 --> 02:58:21.861]  You must understand, know yourself and know your enemy, and half the problem is over.
[02:58:21.981 --> 02:58:26.184]  But unfortunately, they neither know their enemy, nor do they know their friend.
[02:58:27.364 --> 02:58:28.004]  Absolutely.
[02:58:28.564 --> 02:58:30.025]  That's an older saying than G.I.
[02:58:30.065 --> 02:58:31.305]  Joe, knowing is half the battle.
[02:58:31.345 --> 02:58:32.506]  That's an old military term.
[02:58:32.886 --> 02:58:36.767]  Thousands of years old, and America doesn't know, and that's why we're in so much trouble.
[02:58:36.847 --> 02:58:37.968]  Knowing is half the battle.
[02:58:38.348 --> 02:58:40.789]  Hence, InfoWars.com.
[02:58:40.849 --> 02:58:42.950]  General Hamid Gul, thank you so much for joining us.
[02:58:42.970 --> 02:58:43.990]  We'll be right back, folks.
[02:58:44.010 --> 02:58:44.490]  Stay with us.
[02:58:44.790 --> 02:58:45.570]  InfoWars.com.
[02:58:45.610 --> 02:58:53.373]  Thank you for listening to GCN.
[02:58:53.413 --> 02:58:55.334]  Visit GCNlive.com today.
[02:59:00.251 --> 02:59:01.419]  We're good to go.
[02:59:02.412 --> 02:59:03.312]  Tyranny is here.
[02:59:03.673 --> 02:59:07.194]  The grim future foretold in 1984 has become reality.
[02:59:07.594 --> 02:59:09.835]  It really says that the state is God.
[02:59:09.995 --> 02:59:15.277]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[02:59:15.697 --> 02:59:21.980]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[02:59:22.380 --> 02:59:27.922]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[02:59:28.342 --> 02:59:32.004]  Police State 4 chronicles the sickening depth to which our Republic has fallen.
[02:59:32.524 --> 02:59:36.507]  Prepare to enter the secretive world of emergency dictatorship.
[02:59:36.807 --> 02:59:42.311]  Body scanners, sound cannons, citizen spies, stage terror and cameras on every street corner.
[02:59:42.771 --> 02:59:45.713]  It's only the beginning of the New World Order's hellish plan.
[02:59:46.314 --> 02:59:47.735]  The police state isn't coming.
[02:59:48.295 --> 02:59:48.796]  It's here.
[02:59:49.416 --> 02:59:56.221]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv.
[02:59:59.011 --> 03:00:01.879]  Coast to Coast, direct from Austin.
[03:00:02.621 --> 03:00:05.829]  You're listening to the Alex Jones Broadcasting Network.
[03:00:12.861 --> 03:00:17.066]  Big Brother, Mainstream Media, Government Cover-Ups.
[03:00:17.707 --> 03:00:18.507]  You want answers?
[03:00:19.288 --> 03:00:20.189]  Well, so does he.
[03:00:20.830 --> 03:00:24.494]  He's Alex Jones on the GCN Radio Network.
[03:00:25.035 --> 03:00:29.100]  And now, live from Austin, Texas, Alex Jones.
[03:00:40.465 --> 03:00:42.426]  Alright, we're going to do about 30 minutes overdrive.
[03:00:42.466 --> 03:00:48.828]  Some stations carry it, but if not, everybody can go to InfoWars.com forward slash show and find the free audio and video feeds there.
[03:00:49.328 --> 03:00:51.529]  I got a bunch of news I haven't gotten to is why I'm going to overdrive.
[03:00:51.549 --> 03:00:53.110]  I'm going to go to calls right now and come back.
[03:00:53.770 --> 03:00:55.130]  Go to more calls then to the news.
[03:00:55.631 --> 03:00:56.431]  Things like this.
[03:00:56.851 --> 03:01:01.113]  Bank robbery suspect wants NSA surveillance records for defense.
[03:01:01.733 --> 03:01:04.194]  Now that all the sheeple are learning this is going on,
[03:01:05.114 --> 03:01:10.216]  People are going to say, hey, you have records that I was on the phone when that robbery went on.
[03:01:11.557 --> 03:01:19.080]  So then everybody's going to want to start dialing into this, kind of like a public Google, into the whole public's activity.
[03:01:19.180 --> 03:01:20.620]  And this is just amazing.
[03:01:22.281 --> 03:01:26.363]  Sputchenik thinks it's all a big psy-op, and he says he knows General Alexander.
[03:01:27.921 --> 03:01:31.992]  I gotta be honest though, you know, Pachinik says some really inflammatory things on air.
[03:01:32.012 --> 03:01:33.837]  I know he listens.
[03:01:34.358 --> 03:01:35.762]  He's a very interesting guy and I just...
[03:01:36.932 --> 03:01:39.694]  I just think about, you know, what is he going to say once he gets on air.
[03:01:40.615 --> 03:01:43.637]  But I'm thinking about getting him on to talk about this because he is a very interesting source.
[03:01:43.897 --> 03:01:47.680]  And he went into North Korea during the whole Korean crisis thing.
[03:01:47.700 --> 03:01:49.562]  I mean, he's just a real character.
[03:01:49.582 --> 03:01:51.523]  So we've got some of that news.
[03:01:51.543 --> 03:01:58.148]  And I just had Hamid Gul on, which, again, I think he was overdriving on his iPhone via Skype, but most of it you could hear pretty good.
[03:01:58.188 --> 03:01:59.729]  It's just such important information.
[03:02:00.290 --> 03:02:04.033]  And I really can't find anything he's saying that, you know, isn't true when it comes to military stuff.
[03:02:04.773 --> 03:02:05.373]  Here's the deal.
[03:02:05.894 --> 03:02:16.961]  The West is stirring up and funding radical Islamists, so they have an excuse to invade and take over the countries, to not even put good governments in, but to put worse ones in, to keep the cycle going.
[03:02:17.021 --> 03:02:19.063]  It is hyper-immoral.
[03:02:19.083 --> 03:02:22.885]  And they go, well, war isn't immoral, we're doing this to dominate.
[03:02:23.246 --> 03:02:25.507]  The people doing it don't want us to have families.
[03:02:26.288 --> 03:02:31.191]  The globalists that have conquered us are the worst bunch in the world, is my point.
[03:02:32.239 --> 03:02:34.143]  I don't want to be under these Islamic regimes.
[03:02:34.844 --> 03:02:42.077]  I don't want to be under some type of totalitarian Christian government.
[03:02:42.597 --> 03:02:44.060]  I want to be under the Constitution.
[03:02:46.516 --> 03:02:48.137]  I want to be under due process and freedom.
[03:02:48.858 --> 03:02:51.280]  And man, right now we're a conquered state of the globalist.
[03:02:51.741 --> 03:02:52.702]  They've got the federal government.
[03:02:52.722 --> 03:02:53.662]  They've got most of the states.
[03:02:53.702 --> 03:02:54.443]  They're taking over.
[03:02:54.463 --> 03:02:56.205]  They're trying to shut off the free internet.
[03:02:56.505 --> 03:02:59.207]  That's what this NSA building all these giant bases are about.
[03:02:59.508 --> 03:03:00.949]  It's about the new internet.
[03:03:00.989 --> 03:03:02.610]  That's the new conduit.
[03:03:02.850 --> 03:03:04.292]  Google is part of the NSA.
[03:03:04.912 --> 03:03:06.414]  And I don't like being conquered.
[03:03:07.301 --> 03:03:12.104]  And they've come in with a corporate system so that it isn't a foreign army, because they know people always resist that.
[03:03:12.764 --> 03:03:19.308]  And by resisting it, not serving you food, not being your friend, not paying the taxes, militarily resisting you.
[03:03:20.169 --> 03:03:27.773]  There's many ways to resist, so they know to come in with Hollywood stars and glitz, and it's a psychological takeover.
[03:03:28.874 --> 03:03:32.336]  And I want the New World Order out of my life.
[03:03:33.136 --> 03:03:35.838]  And much of the public is just caught in complete thrall.
[03:03:37.608 --> 03:03:44.952]  Complete thrall, having no idea how much scientific manipulation they're under.
[03:03:45.632 --> 03:03:49.474]  And then you talk to somebody like Hamid Gul, I mean, because I'm informed about this stuff.
[03:03:50.314 --> 03:04:01.060]  And I know for some new listeners who may not be informed, that might have been, you know, sounded like Martian to you, especially with the bad connection, or the jumbled connection, what he was saying, but I'm listening to it and it's just all right on.
[03:04:02.889 --> 03:04:08.431]  Because it's on record they created a new Al Qaeda on top of the old Al Qaeda and a new Taliban.
[03:04:08.711 --> 03:04:16.655]  And then they went and arrested the real Taliban that wasn't really doing anything and flew the new fake Taliban out to safety into Pakistan.
[03:04:16.695 --> 03:04:17.715]  That was the airlift of evil.
[03:04:18.095 --> 03:04:19.956]  And then you just see full spectrum dominance.
[03:04:20.336 --> 03:04:24.378]  For someone that doesn't get this, it's like, what do you mean our government funds the terrorists?
[03:04:24.398 --> 03:04:25.038]  They're fighting them.
[03:04:25.862 --> 03:04:29.025]  No, they fund them as the reason to be in those countries.
[03:04:29.385 --> 03:04:33.229]  They fund them as the reason to have the black hole to spend trillions of dollars on.
