[00:00:00.089 --> 00:00:01.533]  You're listening to GCN.
[02:14:13.900 --> 02:14:15.821]  I'm like, my gosh, there's too much to cover here.
[02:14:16.041 --> 02:14:17.821]  There's nothing this guy isn't involved in.
[02:14:17.841 --> 02:14:19.222]  And that's so exciting.
[02:14:19.242 --> 02:14:23.243]  You know, I don't want to stereotype young people today because every older generation does that to the next.
[02:14:23.703 --> 02:14:28.905]  But I know what my grandfather was like, what my dad was like, and I don't even and I'm a workaholic.
[02:14:28.985 --> 02:14:30.867]  I don't work like my dad has done.
[02:14:31.227 --> 02:14:32.949]  Just because they enjoy it, they get into it.
[02:14:32.969 --> 02:14:36.332]  They don't want to sit around unless it's Sunday watching football or something or camping.
[02:14:36.993 --> 02:14:41.857]  And now I look at young people and stuff and people out of college and we have to go through a lot of them until we find good people.
[02:14:42.118 --> 02:14:43.119]  We've now got a great crew.
[02:14:43.619 --> 02:14:48.844]  They literally think the whole world is just going to be handed to them and they don't want that job, that entry-level job.
[02:14:49.105 --> 02:14:51.227]  They immediately just want to have it all handed to them.
[02:14:51.787 --> 02:14:56.672]  And I guess that's why we've got 101 million Americans now on food assistance of one type or another.
[02:14:56.692 --> 02:15:01.877]  I don't want to be negative here, but I think we should talk about Drew Pearson as the positive versus the negative.
[02:15:02.098 --> 02:15:07.163]  What would you say to young people out there that feel like entry-level stuff isn't good enough for them?
[02:15:08.021 --> 02:15:09.762]  Well, I would say you gotta start somewhere.
[02:15:09.982 --> 02:15:14.764]  You know, no one ever, unless you, it's not, sometimes you heard, it's not what you know, it's who you know.
[02:15:15.084 --> 02:15:20.847]  And if you know somebody, maybe you can start at the top, but still, that doesn't make you qualified to do the job.
[02:15:20.867 --> 02:15:21.667]  It's usually short-lived.
[02:15:21.747 --> 02:15:22.688]  It's usually short-lived.
[02:15:22.808 --> 02:15:26.049]  Right, so I, you know, entry-level, hey, you gotta start somewhere.
[02:15:26.149 --> 02:15:29.131]  I joined the Dallas Cowboys as an undrafted free agent.
[02:15:29.151 --> 02:15:31.732]  There was 100 other rookies there, you know.
[02:15:32.032 --> 02:15:32.892]  Don't look at Drew Pierce.
[02:15:32.912 --> 02:15:33.893]  That's why I raised that, yeah.
[02:15:34.673 --> 02:15:40.916]  Don't look at Drew Pearson now as one of the all-time great cowboys, ring of honor guy, and that type of thing.
[02:15:41.296 --> 02:15:44.618]  Look at the distance I traveled to get to that honor.
[02:15:44.998 --> 02:15:51.901]  You know, as I said, undrafted free agent, 100 rookies, 165 pounds as a rookie, running 4'6", 40.
[02:15:52.361 --> 02:15:54.822]  Never lifted any weights in high school or college.
[02:15:55.143 --> 02:15:58.604]  Didn't lift any weights until I got to the pros and made the Cowboys.
[02:16:00.365 --> 02:16:01.666]  So that's what people love.
[02:16:01.726 --> 02:16:03.007]  I got to get in the door.
[02:16:03.287 --> 02:16:06.869]  If you get in your door, then you can create opportunities for yourself.
[02:16:07.189 --> 02:16:08.289]  So how do you get in the door?
[02:16:08.569 --> 02:16:10.631]  Entry level is the way to get in the door.
[02:16:11.051 --> 02:16:14.893]  And then when I got into business, I'm selling hats for Drew Pearson Marketing.
[02:16:14.933 --> 02:16:15.653]  That's what I did.
[02:16:16.153 --> 02:16:19.375]  I started that in 85, two years after I retired from the NFL.
[02:16:19.415 --> 02:16:20.396]  Yeah, sharp hats.
[02:16:20.596 --> 02:16:20.856]  Yeah.
[02:16:20.936 --> 02:16:21.256]  Thank you.
[02:16:37.444 --> 02:17:03.982]  Capable of doing they're not by might not be servicing the way it should be service So we got in the door with people like the NFL and behave major league baseball And that created opportunities for us to get in the door in a retail side with with retailers like Walmart Kmart and people like that But it's all about getting in the door and then increasing your footprint once you get in the door Everybody wants to start at the top, but it doesn't work that way sometimes
[02:17:04.042 --> 02:17:06.384]  Well, plus, if you started at the top, you wouldn't know how to run everything.
[02:17:06.404 --> 02:17:09.087]  You've got to start low-level to learn all the skills.
[02:17:09.407 --> 02:17:17.935]  Even some of my worst jobs I had in high school and college, I look back now and learn little pieces of things that now I can bring together in other areas.
[02:17:18.095 --> 02:17:18.336]  Right.
[02:17:18.696 --> 02:17:19.857]  Well, that's important.
[02:17:19.977 --> 02:17:24.722]  And part of those pieces of things that you've got to learn is from the people you surround yourself with.
[02:17:25.242 --> 02:17:28.985]  You know, a blessing for me when I played football was the people I'm playing with.
[02:17:29.065 --> 02:17:31.206]  Landry, Staubach, all those other great players.
[02:17:31.547 --> 02:17:32.407]  It made me better.
[02:17:32.467 --> 02:17:34.629]  Then when I got in the business, I took that lesson.
[02:17:34.949 --> 02:17:40.493]  You know, they say you surround yourself, if you want to be successful, surround yourself with success.
[02:17:40.813 --> 02:17:46.597]  And when I got in the business, I surrounded myself with people that were smarter than me on the business side.
[02:17:46.637 --> 02:17:53.042]  Because while I'm playing football for 11 years trying to develop that career, I knew they were out there developing their business careers.
[02:17:53.502 --> 02:17:53.562]  Yes.
[02:18:11.221 --> 02:18:21.389]  I don't claim I'm some super athlete guy and exercise enough that I have over the years, but I'm telling you, I saw friends and family with this have dramatic results.
[02:18:21.429 --> 02:18:26.173]  People with joint problems, people with weight problems, people with their hair falling out, whatever.
[02:18:26.193 --> 02:18:29.496]  It's just so good for them that I finally got into it.
[02:18:29.616 --> 02:18:30.637]  I've never promoted.
[02:18:31.869 --> 02:18:37.278]  of vitamins and minerals and things like this, but then I got to know Dr. Wallach and everybody, and I know you only endorse stuff.
[02:18:37.558 --> 02:18:39.982]  Best part about being a salesman is you find the great products.
[02:18:40.022 --> 02:18:40.703]  It sells itself.
[02:18:41.084 --> 02:18:46.853]  What can you say in a minute and a half as we go to break about longevity and about the particular products that you're promoting for them?
[02:18:47.173 --> 02:18:49.154]  Well, Longevity, first of all, is a great company.
[02:18:49.314 --> 02:18:50.714]  You know, it's great to be associated.
[02:18:50.734 --> 02:18:59.518]  The reason I'm associated with it is because my former business partner in the headwear industry is now the CFO of Longevity, and he introduced me to the company.
[02:18:59.818 --> 02:19:03.059]  Then he introduced me to some products that he thought could help me.
[02:19:03.439 --> 02:19:09.982]  He saw me dragging my right leg around from knee surgery I had for my playing days, and now it's taking a negative effect.
[02:19:10.362 --> 02:19:10.663]  I don't know.
[02:19:25.960 --> 02:19:29.082]  And I tried it, and I couldn't believe the immediate results.
[02:19:29.763 --> 02:19:42.291]  And it took away the pain, first of all, then it increased my flexibility, second of all, and it reduced the swelling, third of all, and now I'm almost pain-free with the knee.
[02:19:42.351 --> 02:19:47.094]  Now it doesn't heal it, but it makes it a little more comfortable to deal with it.
[02:19:47.435 --> 02:19:49.476]  Now you gotta do other things to try to fix it.
[02:19:49.516 --> 02:19:50.737]  Let's talk about that when we come back.
[02:19:50.757 --> 02:19:52.138]  It makes you a lot more comfortable.
[02:19:52.218 --> 02:19:52.698]  Absolutely.
[02:19:52.758 --> 02:19:54.259]  Ted Anderson was gonna have to have a knee surgery.
[02:19:54.279 --> 02:19:55.300]  The owner of this radio network?
[02:19:55.880 --> 02:19:58.083]  You know, the show that syndicates it?
[02:19:58.263 --> 02:19:58.763]  Yes.
[02:19:58.924 --> 02:20:02.027]  And he did all the different products and didn't have to have the surgery.
[02:20:02.428 --> 02:20:03.569]  That's what we're talking about.
[02:20:03.589 --> 02:20:04.370]  We'll be right back.
[02:20:06.803 --> 02:20:07.203]  Hi there.
[02:20:07.804 --> 02:20:08.864]  My name is Frank Bates.
[02:20:09.325 --> 02:20:12.547]  What I'm about to tell you in the next 60 seconds could get me in a lot of trouble.
[02:20:13.147 --> 02:20:21.953]  I just created a free video presentation at 123coverup.com that exposes the electricity monopolies and government agencies for what they really are.
[02:20:22.313 --> 02:20:28.317]  Incompetent, lying crooks that are counting on your ignorance and fear to keep your power bills criminally high.
[02:20:29.018 --> 02:20:30.599]  Some have called this a conspiracy.
[02:20:31.199 --> 02:20:36.283]  Others have called it a cover-up and you will be shocked to find out how deep the conspiracy goes.
[02:20:37.003 --> 02:20:44.089]  My video at 123coverup.com exposes the truth and shows you the secret of how I beat them and how you can beat them too.
[02:20:44.950 --> 02:20:49.873]  Watch the controversial video that thousands of other smart patriots have already seen in the last three months.
[02:20:50.534 --> 02:20:56.439]  Go to 123coverup.com and discover one weird trick to slash your power bill and protect your home.
[02:20:57.039 --> 02:21:02.363]  Go watch my video now at 123coverup.com before they force me to shut it down.
[02:21:02.764 --> 02:21:03.885]  Again, that's 123coverup.com.
[02:21:05.777 --> 02:21:16.162]  Dozens of diseases ranging from the common cold and flu to MRSA and pneumonia are all caused by infectious pathogens that often get the upper hand on conventional medical treatments.
[02:21:16.522 --> 02:21:20.324]  Fortunately, a simple, safe and effective alternative exists.
[02:21:20.684 --> 02:21:33.870]  Supernatural Silver is a new and vastly improved type of silver solution that is safe and extremely effective against 143 types of bacteria, both forms of viruses, mold and yeast, and a limited number of parasites.
[02:21:34.190 --> 02:21:36.152]  It can even purify water!
[02:21:36.552 --> 02:21:41.236]  Supernatural Silver comes in both liquid and gel for internal or external use.
[02:21:41.537 --> 02:21:52.747]  With over 180 scientific studies by independent universities, hospitals, research institutions, and nursing homes, Supernatural Silver is a powerful weapon in the fight against disease.
[02:21:52.987 --> 02:22:00.791]  To see how Supernatural Silver can give you and your loved ones protection and peace of mind, go to SupernaturalSilver.com.
[02:22:01.071 --> 02:22:05.113]  Use the promo code PROTECTED for 20% off and like us on Facebook.
[02:22:05.573 --> 02:22:12.676]  From the makers of Block-It Pocket, we bring you a serious message about the health risks associated with cell phones and wireless devices.
[02:22:12.996 --> 02:22:17.699]  Studies have shown that long-term exposure can contribute to an assortment of health risks.
[02:22:18.039 --> 02:22:22.681]  Block-It Pocket offers you two new products designed to help alleviate your concerns.
[02:22:22.961 --> 02:22:26.303]  See these two remarkable products at BlockItPocket.com.
[02:22:26.423 --> 02:22:27.764]  Call 888-315-9618.
[02:22:27.804 --> 02:22:30.765]  Free shipping to the lower 48.
[02:22:31.206 --> 02:22:32.646]  BlockItPocket.com.
[02:22:32.887 --> 02:22:34.628]  Enhancing health and privacy.
[02:22:35.228 --> 02:22:36.148]  Thank you, listeners.
[02:22:36.409 --> 02:22:37.909]  You spoke and we listened.
[02:22:38.190 --> 02:22:44.333]  At Chef5mm.com, we've made our checkout process more secure and user-friendly than ever before.
[02:22:44.733 --> 02:22:46.034]  Chef 5 Minute Meals.
[02:22:46.334 --> 02:22:49.595]  Unlike anything you've ever seen, self-heat in just five minutes.
[02:22:49.815 --> 02:22:52.216]  You don't need anything except what comes in the box.
[02:22:52.436 --> 02:22:56.178]  Visit Chef5mm.com to see this innovation for yourself.
[02:22:56.318 --> 02:22:58.919]  That's Chef5mm.com or call 888-959-6502.
[02:22:58.939 --> 02:22:59.019]  888-959-6502.
[02:22:59.039 --> 02:23:00.600]  Amino acids are the building blocks of proteins.
[02:23:07.122 --> 02:23:13.390]  Amino acids have to be delivered to your body in the shape that nature gave them if they are to be used to create new proteins in your body.
[02:23:13.731 --> 02:23:21.721]  Just like a bricklayer cannot use bent or twisted bricks to build a brick wall, so too your body cannot use bent or twisted amino acids to build new proteins.
[02:23:22.242 --> 02:23:26.346]  Giving your body an undamaged amino acid food can make a huge difference in your health.
[02:23:27.006 --> 02:23:30.870]  One World Way is an undamaged amino acid food unlike any other.
[02:23:31.150 --> 02:23:38.916]  You see, heating bends and twists amino acids, and all whey protein powders we've investigated, and most proteins you consume, are heated.
[02:23:39.297 --> 02:23:42.780]  With our TrueCool process, you now have a choice with One World Way.
[02:23:43.180 --> 02:23:44.081]  My name is Daniel.
[02:23:44.221 --> 02:23:45.382]  I'm 34 years old.
[02:23:45.422 --> 02:23:49.146]  When I started using One World Way, I weighed 228 pounds.
[02:23:49.366 --> 02:23:52.048]  Now, after two and a half months, I weigh 182 pounds.
[02:23:52.228 --> 02:23:54.230]  This is my ideal weight.
[02:23:54.390 --> 02:23:59.075]  I've noticed an increase in stamina, rate of recovery from workouts, and an increase in my potency.
[02:24:17.244 --> 02:24:29.990]  Wow, ladies and gentlemen, Drew Pearson, the famous Dallas Cowboy, one of the most famous Hail Mary catches ever and many other famous plays in studio with us right now, talking about excellence in life.
[02:24:30.490 --> 02:24:31.931]  I tell you, this guy is a role model.
[02:24:32.231 --> 02:24:37.374]  Speaking of longevity, I'm not going to belabor the whole time about it, but he is an ambassador for it, the CM Cream.
[02:24:38.274 --> 02:24:46.161]  CM Plus, Caplets, the Ultimate CM Soft Gels, all available at InfoWarsHealth.com, InfoWarsTeam.com.
[02:24:46.541 --> 02:24:50.665]  And you can get discounts when you sign up to be a distributor for $10, like Costco or whatever.
[02:24:50.705 --> 02:24:53.868]  You can get discounts when you sign up for auto shipping.
[02:24:53.888 --> 02:24:54.708]  You can get free shipping.
[02:24:55.129 --> 02:24:58.452]  InfoWarsTeam.com, InfoWarsHealth.com.
[02:24:58.492 --> 02:25:01.875]  You can also do it as a business if you'd like to sign up to be a distributor at AAA.
[02:25:02.415 --> 02:25:03.656]  789-9277-888.
[02:25:03.676 --> 02:25:06.038]  789-9277.
[02:25:06.719 --> 02:25:10.342]  What I like about the Longevity products is I've tried other stuff that didn't really do anything.
[02:25:11.162 --> 02:25:13.164]  Beyond Tangy Tangerine is a meal replacement.
[02:25:13.184 --> 02:25:15.386]  They don't even advertise it as that, but I was telling you during the break.
[02:25:15.706 --> 02:25:17.187]  That's what I've lost 30 pounds with it.
[02:25:17.247 --> 02:25:17.608]  I need another...
[02:25:18.608 --> 02:25:27.633]  30 to go, but specifically, because Ted Anderson talked about the CM tablets and the cream, he was going to have to have the surgery and the pain just went away.
[02:25:28.093 --> 02:25:31.235]  Obviously you tackled so many times, well not too many, you usually got away from them.
[02:25:31.535 --> 02:25:32.756]  What did it do for you?
[02:25:32.816 --> 02:25:34.116]  Because this isn't a game.
[02:25:34.297 --> 02:25:38.479]  I only promote, folks, what I believe works and what has had a great effect.
[02:25:39.119 --> 02:25:41.080]  I promote things I believe in.
[02:25:41.120 --> 02:25:42.661]  You were telling me during the break, same thing with you.
[02:25:42.921 --> 02:25:45.602]  Yeah, what it did for me is gave me some relief.
[02:25:46.122 --> 02:25:59.148]  You know, like I said, I had that knee surgery on my right knee back in 1980, and then with the wear and tear, running past routes, and playing 11 years in the NFL, you know, sooner or later in your life after football, that's going to come back and affect you.
[02:25:59.168 --> 02:26:00.069]  It's going to bother you.
[02:26:00.749 --> 02:26:20.149]  And it was bothering me and you know being an active guy it kind of slowed me down and set me down and I was trying all different kind of things and all of a sudden Dave Briskey who's the CFO with Young Jevity a former business partner comes to me and introduces me to the to the CM cream says just try because he saw me dragging my leg around
[02:26:20.869 --> 02:26:27.776]  And so I did try it, and first thing I noticed, it wasn't smelly like most analgesics are, balms are.
[02:26:28.057 --> 02:26:31.860]  It wasn't oily or greasy or anything like that.
[02:26:32.301 --> 02:26:36.105]  And then after I put it on, it just felt a coolness effect.
[02:26:36.665 --> 02:26:46.838]  And what that was, was a penetration of the ingredients here in the CM cream automatically, instantly hitting my knee where it needs to be hit.
[02:26:47.238 --> 02:26:49.181]  And right away, I could feel the difference.
[02:26:49.201 --> 02:26:50.723]  The flexibility increased.
[02:26:51.183 --> 02:26:54.868]  Well, first of all, the swelling decreased, which increased the flexibility.
[02:26:55.388 --> 02:26:59.870]  And because of that flexibility increase, the pain started to subside as well.
[02:27:00.270 --> 02:27:07.274]  So now I use it on a regular basis, and if you take the CM Plus Pill, now that's going to heal you from the inside out.
[02:27:07.594 --> 02:27:12.176]  So you have the cream working from the outside in, and the pill working from the inside out.
[02:27:12.576 --> 02:27:18.239]  Now if I had this stuff back in the day, Alex Jones, I'd still be playing for the Dallas Cowboys probably.
[02:27:18.379 --> 02:27:24.144]  Well, exactly, that's what Theo Radcliffe said, and so many other top NBA people.
[02:27:24.164 --> 02:27:25.666]  Right, he promotes the rebound.
[02:27:25.766 --> 02:27:31.651]  No one explains that the food has had the minerals dissipated out of it because they use these chemical fertilizers.
[02:27:31.731 --> 02:27:31.992]  Right.
[02:27:32.132 --> 02:27:34.914]  And the body needs 90 things, not 3 like a plant.
[02:27:35.054 --> 02:27:35.315]  Yeah.
[02:27:35.375 --> 02:27:39.418]  It's just, it's so elementary, but the hospitals, none of them will teach nutrition.
[02:27:39.659 --> 02:27:39.919]  Right.
[02:27:40.279 --> 02:27:42.280]  And you know, I don't really care what's in it.
[02:27:42.720 --> 02:27:47.143]  You know, I'll leave that to Dr. Wallach and the experts over there at Longevity.
[02:27:47.583 --> 02:27:48.904]  All I know is it works.
[02:27:49.324 --> 02:27:50.945]  And that's all I care about.
[02:27:51.025 --> 02:27:52.186]  I get results.
[02:27:52.306 --> 02:27:52.646]  Exactly.
[02:27:52.666 --> 02:28:01.191]  We've got listeners for 18 years that know until three years ago they never heard me promote vitamins, minerals and stuff because I try stuff and I'm like, well, I don't feel anything here.
[02:28:01.711 --> 02:28:05.013]  I can't take Beyond Tangy Tangerine in the evening because it'll keep me up.
[02:28:05.253 --> 02:28:06.274]  There's no caffeine in it.
[02:28:06.474 --> 02:28:08.955]  No, but there's B12 and that kind of thing.
[02:28:09.095 --> 02:28:09.655]  Exactly.
[02:28:09.675 --> 02:28:11.715]  And that'll give you the energy and keep you... Exactly.
[02:28:12.696 --> 02:28:20.578]  And this is good, the Beyond Tangy Tangerine, because everybody, we know we need to take vitamins and nobody wants to be taking pills, 30, 40 pills.
[02:28:20.618 --> 02:28:26.839]  So it's all right here, the tab, you open it up, put in a bottle of water, some juice, you drink that down, you got the... What does it do for you?
[02:28:26.859 --> 02:28:27.319]  You like it?
[02:28:27.359 --> 02:28:28.940]  Yeah, it gives me the energy.
[02:28:29.360 --> 02:28:33.261]  It keeps me up with my vitamin, mineral intake that I need to take.
[02:28:33.781 --> 02:28:36.122]  Because like I was saying you know nobody that's drew.
[02:28:36.142 --> 02:28:36.922]  How old are you?
[02:28:37.802 --> 02:28:38.902]  Do I have to give that up?
[02:28:38.942 --> 02:28:40.503]  You know you just look really really.
[02:28:40.543 --> 02:28:40.663]  I'm 62.
[02:28:41.163 --> 02:28:42.063]  Oh, man.
[02:28:42.123 --> 02:28:44.204]  I'll be 63 I need to look like him right now.
[02:28:44.244 --> 02:28:58.788]  No, I'm sorry NFL pension, so I really feel old but Now I've been blessed in my life after football a lot of it is because I take care of my body and a lot of the reasons is with the CM cream and tablet and beyond tangy tangerine
[02:28:59.068 --> 02:29:00.429]  Infowarshealth.com.
[02:29:00.469 --> 02:29:02.631]  We only promote the best, ladies and gentlemen.
[02:29:02.651 --> 02:29:03.792]  Tell us about your website.
[02:29:03.832 --> 02:29:07.835]  I want to come back and talk about the NFL and the culture in it now versus where it was.
[02:29:08.936 --> 02:29:10.037]  Has it cleaned up its image?
[02:29:10.077 --> 02:29:11.117]  Is it going to clean it up more?
[02:29:13.579 --> 02:29:15.581]  Sports in general just gets bigger and bigger.
[02:29:16.262 --> 02:29:18.023]  Give us some of your websites that people should visit.
[02:29:18.263 --> 02:29:20.944]  Well, I'm with DrewPearsonShow.com.
[02:29:21.004 --> 02:29:27.886]  I have a show that I stream on web, through the website, through internet, excuse me, and YouTube.
[02:29:28.507 --> 02:29:34.909]  And we do some shows periodically during the off-season, but we hit it every week, once a week during the season.
[02:29:34.929 --> 02:29:38.490]  And we have great following through YouTube with the show.
[02:29:38.850 --> 02:29:40.931]  But you're also on Fox Sports and ESPN.
[02:29:41.531 --> 02:29:41.871]  I do.
[02:29:42.171 --> 02:29:43.292]  Well, we can the show.
[02:29:43.372 --> 02:29:44.212]  We do it live.
[02:29:44.272 --> 02:29:45.233]  Hold on, we gotta go to break.
[02:29:45.253 --> 02:29:47.354]  But see, he loves his own show the most.
[02:29:47.394 --> 02:29:47.654]  Yes.
[02:29:48.714 --> 02:29:49.355]  That's awesome.
[02:29:49.395 --> 02:29:52.436]  He wants to talk about his YouTube show, not his big Fox Sports Show.
[02:29:52.636 --> 02:29:53.537]  We'll be right back, folks.
[02:29:53.557 --> 02:29:55.218]  Stay with us.
[02:29:55.358 --> 02:29:56.218]  We're on the march.
[02:29:56.738 --> 02:29:58.339]  The Empire's on the run.
[02:29:59.260 --> 02:30:01.941]  Alex Jones and the GCN Radio Network.
[02:30:06.317 --> 02:30:19.467]  With over 3,000 years of historic use, Pure Silver continues to be one of nature's most reliable and effective agents against fighting viruses, mold, fungus, bacteria, pathogens and parasites.
[02:30:20.088 --> 02:30:30.396]  At Silver Lungs, we have developed a reliable and easy-to-use full production system for creating endless Pure Nano Silver solutions right from the convenience and comfort of your home.
[02:30:31.036 --> 02:30:35.279]  Your self-produced nano-silver solutions can be applied topically to the skin.
[02:30:35.679 --> 02:30:45.647]  For many who are new to silver, that wish to try silver for the first time, we offer a full line of consumables and cosmetics, such as our 2-ounce nano-silver nasal sprays.
[02:30:46.007 --> 02:30:46.728]  We're good to go.
[02:31:06.076 --> 02:31:09.718]  Are we choosing our own destiny or has it been pre-selected for us?
[02:31:09.938 --> 02:31:15.221]  As we've moved through history, every great leader has had to understand the potential of information.
[02:31:15.461 --> 02:31:23.004]  Billions of dollars have been spent privately and publicly looking at how to tap into your psyche.
[02:31:23.185 --> 02:31:32.289]  From compulsory state education to the Hollywood media brainwashing machine, we are kept in perpetual bondage to the ideas that shape our actions.
[02:31:32.489 --> 02:31:39.496]  When somebody obscures that feedback loop between you observing and testing it out and verifying it, they can take total control of your awareness.
[02:31:39.656 --> 02:31:42.539]  All of this is happening so fast, you need to be ahead of the game.
[02:31:42.559 --> 02:31:49.486]  How to engineer the opinion of the American people so that they would not only endorse, but demand a war.
[02:31:50.999 --> 02:31:52.321]  Another plane just hit!
[02:31:52.341 --> 02:31:53.162]  State of Mind.
[02:31:53.442 --> 02:31:54.824]  Because there's a war on.
[02:31:54.984 --> 02:31:55.745]  For your mind.
[02:31:56.026 --> 02:32:00.051]  Get your copy of State of Mind the movie at InfoWars.com.
[02:32:00.211 --> 02:32:05.298]  And remember, every order at InfoWarsStore.com receives a free citizen rulebook.
[02:32:06.658 --> 02:32:13.979]  Dozens of diseases ranging from the common cold and flu to MRSA and pneumonia are all caused by infectious pathogens.
[02:32:14.419 --> 02:32:18.220]  Fortunately, a simple, safe and effective alternative exists.
[02:32:18.660 --> 02:32:32.223]  Supernatural Silver is a new and vastly improved type of silver solution that is safe and extremely effective against 143 types of bacteria, both forms of viruses, mold and yeast, and a limited number of parasites.
[02:32:32.783 --> 02:32:34.703]  It can even purify water!
[02:32:35.243 --> 02:32:39.944]  Supernatural Silver comes in both liquid and gel for internal or external use.
[02:32:40.364 --> 02:32:51.847]  With over 180 scientific studies by independent universities, hospitals, research institutions and nursing homes, Supernatural Silver is a powerful weapon in the fight against disease.
[02:32:52.167 --> 02:33:00.009]  To see how Supernatural Silver can give you and your loved ones protection and peace of mind, go to SupernaturalSilver.com.
[02:33:00.429 --> 02:33:04.410]  Use the promo code PROTECTED for 20% off and like us on Facebook.
[02:33:07.150 --> 02:33:22.487]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[02:33:46.089 --> 02:33:50.871]  We're back ladies and gentlemen and we've got Drew Pearson in studio with us.
[02:33:50.891 --> 02:33:54.213]  We'll be back this Sunday with a Sunday broadcast 4 to 6 p.m.
[02:33:54.253 --> 02:33:56.094]  Central on many of these same stations.
[02:33:56.134 --> 02:34:01.036]  I will not be here because my great-uncle died yesterday and I got to go to his military funeral in East Texas.
[02:34:01.816 --> 02:34:05.480]  But David Knight's gonna be doing the Sunday show in here and I will be calling in.
[02:34:05.500 --> 02:34:15.211]  There's the funerals at like 2 o'clock and it'll be over about 3 and I'll probably go to you know an after deal but I'll be calling in with any any breaking news on the Sunday show 4 to 6 p.m.
[02:34:15.972 --> 02:34:16.252]  as well.
[02:34:16.272 --> 02:34:20.957]  We've had a bunch of special reports this week from the nightly news that we haven't gotten to on the radio.
[02:34:21.237 --> 02:34:23.560]  We'll be airing some of those incredibly important reports
[02:34:23.980 --> 02:34:26.241]  On the Sunday broadcast as well, 4 to 6 p.m.
[02:34:26.562 --> 02:34:30.344]  The news websites are InfoWars.com and PrisonPlanet.com.
[02:34:30.564 --> 02:34:33.586]  And we have a big story Kurt Nemo wrote up on DrudgeReport.com.
[02:34:34.667 --> 02:34:41.911]  The last two days in a row Nemo's had stories on the Drudge Report, so good job to Kurt Nemo over there.
[02:34:42.391 --> 02:34:51.137]  Covering Dianne Feinstein saying you aren't press unless you're getting an official salary from an official news agency.
[02:34:51.957 --> 02:35:02.285]  And people better watch out about that because they want to start restricting people's access as the press to cover things and press freedom, like not giving up sources.
[02:35:02.745 --> 02:35:04.486]  They want to be able to say that you don't have those rights.
[02:35:04.926 --> 02:35:13.453]  She's also saying talk radio shouldn't have press freedom and that they should have the fairness doctrine again that's totally unfair and controls what we can say.
[02:35:14.113 --> 02:35:18.774]  Did you know before the mid-1980s, folks, you couldn't get political and say what your view is?
[02:35:19.054 --> 02:35:26.116]  Drew Pearson, let me put you on the hot seat here, because I was joking about, hey, look, you have all these big shows, but you love to promote your own, but I'm the same way.
[02:35:26.436 --> 02:35:35.158]  I mean, it's like when I do some YouTube at home, and it's just me, I almost like it more than when I'm on the official show, because it's like a hobby or something.
[02:35:35.198 --> 02:35:35.958]  It makes it more fun.
[02:35:37.438 --> 02:35:48.185]  Talking about politics in this world, I know you're nothing but a positive guy, but what is there that you think is positive about what's happening in America versus what's negative about what's happening in America?
[02:35:48.445 --> 02:35:55.950]  And then related to the Cowboys, what's positive about the Cowboys development right now or other football teams versus negative?
[02:35:56.070 --> 02:35:59.913]  And is the NFL going to get less gangster now or more gangster?
[02:36:01.417 --> 02:36:12.985]  I think it's going to get less gangster to take that on first, but because the NFL powers that be have always been trying to police the NFL as far as the players are concerned.
[02:36:13.025 --> 02:36:22.672]  Now the players haven't lately been following that policy because you see more arrests from NFL football players, but that doesn't mean the NFL is not going to stop.
[02:36:23.392 --> 02:36:27.854]  Uh, or is going to stop beating on these players to try to get them to do the right thing.
[02:36:28.274 --> 02:36:40.280]  But a lot of times these players get in this position where they're going to make this type of money and they feel this certain level of power now that they have because they are in NFL and they're playing under the shield of the NFL.
[02:36:40.920 --> 02:36:44.822]  Uh, they think they're invincible and they can go out and do things that they normally wouldn't do.
[02:36:45.542 --> 02:36:55.747]  But they quickly learned that, you know, once you cross that line and commit a crime or something of that nature, you're just like anybody else and you're going to be prosecuted just like anybody else.
[02:36:56.267 --> 02:37:01.249]  But I think what's positive in this country, I think our leadership is positive.
[02:37:01.309 --> 02:37:11.114]  I think, you know, despite, you know, still having a lot of issues, unemployment, educational, dealing with the war and all that kind of stuff that we deal with,
[02:37:11.614 --> 02:37:18.481]  I think the right leadership is in place for us to deal with that.
[02:37:18.941 --> 02:37:20.022]  So I think that's good.
[02:37:20.062 --> 02:37:23.306]  What's wrong is some of the things I mentioned.
[02:37:23.346 --> 02:37:26.769]  The unemployment, the poverty, and things like that.
[02:37:26.809 --> 02:37:31.013]  You go in Dallas, you look in certain areas, it looks like everything is great.
[02:37:31.413 --> 02:37:35.838]  But there's pockets of communities in Dallas where things aren't so great.
[02:37:36.478 --> 02:37:38.859]  Oh I know, I grew up in Dallas, yeah.
[02:37:38.919 --> 02:37:41.860]  We need to go in there and try to clean up those areas.
[02:37:41.920 --> 02:37:44.521]  Remember during the 80's when Dallas was the murder capital?
[02:37:44.901 --> 02:37:51.023]  Oh yeah, well it's 50 years now since the assassination of JFK.
[02:37:51.063 --> 02:37:51.963]  Wow, yeah.
[02:37:52.083 --> 02:38:03.087]  And so now that comes back to light and now Dallas is again cast as that city, you know, where JFK died and all that negativity that came along with that.
[02:38:03.507 --> 02:38:14.976]  But Alex, I've always been of the belief that we should take care of what's wrong with our country and our citizens first before we step overseas to help.
[02:38:15.096 --> 02:38:15.517]  I agree!
[02:38:15.557 --> 02:38:17.538]  That's why we need to help them too.
