[00:00:00.891 --> 00:00:03.756]  Coast to Coast, direct from Austin.
[02:18:35.016 --> 02:18:41.963]  And of course we had congressmen, former congressmen like Kucinich saying that we're going to be the air force for Al-Qaeda.
[02:18:42.677 --> 02:18:46.860]  Yeah, and Lindsey Graham saying we're going to be nuked if we don't attack Syria and Iran as well.
[02:18:47.020 --> 02:18:47.421]  That's right.
[02:18:47.581 --> 02:18:51.123]  So we have a president now that is sparking World War III.
[02:18:51.824 --> 02:18:59.169]  And everyone that I talked to, I think the polls against it were 90-something percent, against going to war with Syria.
[02:18:59.850 --> 02:19:01.711]  Yet he was still pushing it over and over again.
[02:19:01.731 --> 02:19:03.873]  I mean, that enough is reason alone.
[02:19:03.953 --> 02:19:09.577]  Hey, this insane dictator-style lunatic is pushing us into World War III, but that's not enough.
[02:19:09.957 --> 02:19:14.901]  You know, he's shilling for the NSA, talking about how great it is that they track everything we do, dismantling the Fourth Amendment.
[02:19:15.721 --> 02:19:20.945]  The DHS is great, and they're also destroying our Constitution at large, not even just in amendments individually.
[02:19:21.405 --> 02:19:32.893]  So I am saying, I'm putting forward proof that Obama is not just, you know, beginning to become a dictator and enacting dictatorial powers, but this has been ongoing for years.
[02:19:33.494 --> 02:19:34.635]  Years and years and years.
[02:19:34.995 --> 02:19:39.118]  And it's time to put all this information forward and say, hey, we don't want a dictator in this country.
[02:19:39.318 --> 02:19:40.699]  We're not going to stand for that.
[02:19:41.039 --> 02:19:44.740]  You know, there's bigger issues as well, but at the same time, this is the key.
[02:19:44.760 --> 02:19:47.802]  If we can destroy and dismantle the system, that house will never be built.
[02:19:48.082 --> 02:19:51.824]  And I think it's key that we can win on individual battles like Syria.
[02:19:52.224 --> 02:19:58.327]  But now we're starting to see people talk about the bigger picture, as we saw with these hearings where Jonathan Turley was there.
[02:19:58.347 --> 02:20:00.047]  We're going to talk about that right after we come back.
[02:20:00.387 --> 02:20:04.369]  Can we get beyond this left-right paradigm spectrum that they use to manipulate us?
[02:20:04.429 --> 02:20:07.511]  We'll be right back with Anthony Gucciardi and Alex Jones will be calling in.
[02:20:07.551 --> 02:20:07.931]  Stay tuned.
[02:20:09.548 --> 02:20:19.955]  In the last 50 years, iodine has been phased out of our staple foods and replaced with the halogen bromine, a practice now banned in nations around the world.
[02:20:20.235 --> 02:20:22.096]  Guess what else is in the halogen family?
[02:20:22.296 --> 02:20:22.977]  Fluoride!
[02:20:23.177 --> 02:20:25.459]  Ladies and gentlemen, Alex Jones here.
[02:20:25.619 --> 02:20:31.423]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[02:20:31.683 --> 02:20:36.486]  It's the good halogen on the periodic table, and the results are on record.
[02:20:36.606 --> 02:20:39.308]  Reports documented a 15-point IQ increase.
[02:20:39.628 --> 02:20:40.108]  We're good.
[02:21:09.711 --> 02:21:11.855]  So it's off to Grandma's house for the holidays, eh?
[02:21:12.275 --> 02:21:12.956]  That's great!
[02:21:13.837 --> 02:21:20.567]  But, while you're going over the river and through the woods, professional burglars are choosing easy targets to break into.
[02:21:20.948 --> 02:21:22.530]  Don't be an easy target.
[02:21:22.850 --> 02:21:24.172]  Plug in fake TV.
[02:21:24.893 --> 02:21:28.515]  Fool criminals into believing someone's home at your house watching TV.
[02:21:28.935 --> 02:21:34.037]  Fake TV works a bit like a light on a timer, but fake TV is far more convincing.
[02:21:34.318 --> 02:21:39.100]  Fake TV plugs into any outlet and simulates the light and colors of a real TV.
[02:21:39.520 --> 02:21:43.442]  Burglars will likely move on to easier targets and leave your house alone.
[02:21:43.902 --> 02:21:48.824]  Fake TV costs less than a month of most alarm monitoring plans and makes a great Christmas gift.
[02:21:49.245 --> 02:21:52.126]  Or it's perfect if you're traveling over the holidays or anytime.
[02:21:52.506 --> 02:21:55.931]  Order your FAKE TV by calling 877-5-FAKE-TV or go to FAKETV.com.
[02:21:55.992 --> 02:21:57.274]  That's 877-532-5388 or FAKETV.com.
[02:21:57.334 --> 02:21:59.377]  FAKE TV, the burglar deterrent.
[02:22:09.076 --> 02:22:12.538]  It's been said, those who control the food, control the people.
[02:22:12.758 --> 02:22:16.480]  Are you concerned about GMO foods making you sick and affecting your mind?
[02:22:16.580 --> 02:22:22.543]  Many people suffer from lack of energy, insomnia, loss of stamina, weight gain, and the inability to think clearly.
[02:22:22.763 --> 02:22:32.848]  Genetically modified crops, processed foods, and toxic chemicals can compromise your health and are silently destroying your digestive system, which accounts for 80% of your immune system.
[02:22:32.968 --> 02:22:34.869]  Take back control of your health with
[02:22:34.949 --> 02:22:37.451]  Pro-EM1 Probiotic from Terraganix.
[02:22:37.631 --> 02:22:47.660]  Pro-EM1 Probiotic helps protect your body against irritable bowel syndrome, constipation, Crohn's disease, celiac disease, diabetes, the common cold, and much more.
[02:22:47.801 --> 02:22:59.291]  And including a powerful probiotic like Pro-EM1 as part of your daily routine puts you back in control and prevents you from becoming a mindless zombie manipulated by the pharmaceutical and GMO agendas.
[02:22:59.491 --> 02:23:02.414]  Call Terragonics at 866-369-3678 or visit Terragonics.com.
[02:23:02.454 --> 02:23:03.736]  T-E-R-A-G-A-N-I-X dot com.
[02:23:09.366 --> 02:23:14.430]  To thank you for being a loyal listener, we have a limited time freebie offer for you.
[02:23:15.110 --> 02:23:22.676]  Claim your free heirloom tomato seeds, just pay shipping, right now at 123freeseeds.com.
[02:23:23.436 --> 02:23:25.278]  These aren't ordinary seeds.
[02:23:25.758 --> 02:23:34.605]  These are heirloom, non-genetically modified, super seeds that are open pollinated and can be grown, harvested, and replanted endlessly.
[02:23:35.245 --> 02:23:40.347]  These survival seeds are actually more valuable than gold in a crisis.
[02:23:41.207 --> 02:23:53.191]  Go to 123freeseeds.com and you can get an airtight storage packet of 150 super seeds free while supplies last to say thank you for being a loyal listener.
[02:23:53.871 --> 02:23:55.471]  First come, first served.
[02:23:55.872 --> 02:23:56.772]  Just cover shipping.
[02:23:57.412 --> 02:24:03.736]  Go to 123freeseeds.com now to see if your free heirloom seeds are still available.
[02:24:04.117 --> 02:24:04.857]  That's 123freeseeds.com.
[02:24:27.588 --> 02:24:28.909]  Welcome back to the Alex Jones Show.
[02:24:28.969 --> 02:24:29.529]  I'm David Knight.
[02:24:29.810 --> 02:24:33.552]  Filling in for Alex, I'm joined in studio with Anthony Gucciardi from StoryLeak.
[02:24:33.653 --> 02:24:40.898]  And we were just talking, Anthony, about the obvious dictatorship powers that Obama is assuming.
[02:24:40.918 --> 02:24:43.660]  Of course, this is something that's been going on for quite some time.
[02:24:44.160 --> 02:24:48.684]  We can see this happening going back very, very obviously with the Patriot Act under George Bush.
[02:24:49.324 --> 02:24:56.290]  And it's sad to see people that were opposing it under George Bush following into it and saying it's okay as long as Obama's doing it.
[02:24:56.310 --> 02:24:59.193]  You know, he's a benevolent dictator if he's in my party.
[02:24:59.213 --> 02:25:01.475]  And we see the Republicans doing the same thing.
[02:25:01.935 --> 02:25:04.818]  The way they're playing us is with this partisanship.
[02:25:04.858 --> 02:25:09.362]  But we're now seeing people saying things about Obama's dictatorship that we've never seen before.
[02:25:09.762 --> 02:25:19.590]  And I thought this was an interesting exchange that's on real clear politics between a Republican congressman and a law professor from George Washington University, Jonathan Turley.
[02:25:19.610 --> 02:25:23.493]  And the congressman is Bob Goodlatte, I think is how you pronounce his name, from Virginia.
[02:25:24.174 --> 02:25:31.559]  And what he said was that the balance of power is not about keeping one branch of government from usurping another.
[02:25:31.600 --> 02:25:36.724]  He said it's about protecting the liberty of Americans from the dangers of concentrated government power.
[02:25:37.364 --> 02:25:44.449]  And then Turley came back and said, yeah, that's exactly, he's doing exactly what the Constitution was designed to protect.
[02:25:44.549 --> 02:25:51.894]  He's becoming the very danger the Constitution was designed to avoid, and that is the concentration of power in every single branch.
[02:25:52.354 --> 02:25:53.095]  There's no question.
[02:25:53.115 --> 02:25:54.236]  And let's just put it like this.
[02:25:54.296 --> 02:26:02.902]  There's been a systematic configuration of tyranny over the, you know, several presidents in a real concentrated way.
[02:26:03.482 --> 02:26:08.484]  And they've been building this house of tyranny as we talked about before, each one laying a certain amount of blocks into it.
[02:26:08.964 --> 02:26:16.146]  But never before have we seen such a heavy concentration of just a nuclear fusion of tyranny as we have with Obama.
[02:26:16.446 --> 02:26:27.630]  And to put that into perspective with real hard evidence, the writer of the Patriot Act, the one that actually wrote it up, he is actually petitioning now saying that the NSA is so out of control
[02:26:28.450 --> 02:26:28.590]  That's
[02:26:50.162 --> 02:26:52.183]  It's just, it's a whole new level.
[02:26:52.343 --> 02:26:59.085]  If we see Fast and Furious, we see Benghazi, and then even James Clapper and others lying under oath to Congress.
[02:26:59.325 --> 02:27:04.347]  Nothing happens to anybody, no matter what crimes they commit, nothing ever happens to anybody under this Justice Department.
[02:27:04.647 --> 02:27:05.247]  So we're there.
[02:27:05.287 --> 02:27:06.528]  They've given themselves that power.
[02:27:06.548 --> 02:27:12.370]  I think the only hope is if people can not give someone a pass because they happen to be of the same tribe as them.
[02:27:13.010 --> 02:27:16.271]  That kind of tribalism is partisan politics as well as identity politics.
[02:27:16.311 --> 02:27:41.171]  That's right and the good news is though at the same time we are reaching millions of people and they are waking up and understanding all this and the key is you know like a sharp razor cutting through all the rhetoric and getting to the reality of it and pushing it past through the mainstream media and understanding everything but when we live in a world where when I go to the NSA data center in Utah and can't even go to the parking lot without getting arrested and threatened to be eaten by their dogs I don't think that's a good thing.
[02:27:41.531 --> 02:27:53.515]  And the only mainstream media that picks it up is the Salt Lake City Tribune, and they asked me if I was trying to attack the NSA officers, when I'm literally standing in a parking lot, all documented, on livestream.
[02:27:53.815 --> 02:27:56.536]  And they said, well, were you trying to provoke them and attack them?
[02:27:56.676 --> 02:27:58.877]  No, I wasn't trying to provoke them and attack them.
[02:27:58.977 --> 02:28:08.600]  I was trying to ask them a few questions and see if I could get into this data center where they're spending billions and just having power failures and everything to see what's going on, like a very bad American that I am.
[02:28:08.860 --> 02:28:10.241]  Well, we saw that in Dallas as well.
[02:28:10.541 --> 02:28:15.485]  We saw the Dallas Morning News come out and do basically a hit piece on Alex and the InfoWars crew that was there.
[02:28:16.326 --> 02:28:26.054]  Instead of being angry about the fact that the Dallas city government had shut down free speech, the free exercise of free speech, and you would think that a press organization would stand up for that.
[02:28:26.114 --> 02:28:30.297]  But instead, they attack other journalists who are protesting the attack on free speech.
[02:28:30.337 --> 02:28:37.423]  Yeah, which is funny because I actually spoke to one of the journalists from the Dallas Morning News and she seemed to be very supportive at the time.
[02:28:37.643 --> 02:28:41.925]  And then she went back and I guess her boss has told her you better not do a good story on them or you're going to be fired.
[02:28:41.985 --> 02:28:43.865]  So that's simply how it goes in this situation.
[02:28:44.205 --> 02:28:48.387]  But my thing also is seeing what people are watching on television.
[02:28:48.947 --> 02:28:53.109]  They embody the main characters that are presented to be cool in television.
[02:28:53.549 --> 02:28:56.110]  One example is this show that's really popular now called Community.
[02:28:56.710 --> 02:28:59.331]  And always the main character, the male in it,
[02:29:00.311 --> 02:29:07.334]  is always this docile, apathetic loser that is propped up and all the girls want him.
[02:29:07.894 --> 02:29:15.077]  So when men watch this show, or women watch the show, they see this docile male that has no care about anything.
[02:29:15.217 --> 02:29:23.580]  I mean, literally, in these television shows, you know, someone could be killed right next to them, or you know, something horrible could be happening, but it's cool to not care.
[02:29:23.680 --> 02:29:27.342]  It's cool to be apathetic, and it's cool to go through life like a zombie,
[02:29:27.822 --> 02:29:29.883]  And just have pure apathy.
[02:29:30.063 --> 02:29:32.404]  And the women in the shows gravitate towards that.
[02:29:32.444 --> 02:29:34.004]  Of course, in real life, it's the complete opposite.
[02:29:34.264 --> 02:29:35.485]  But they aspire to be that.
[02:29:35.625 --> 02:29:36.285]  It's cool!
[02:29:36.425 --> 02:29:40.086]  And people think that they're not stupid enough to think, oh, I can't be influenced like that.
[02:29:40.746 --> 02:29:41.987]  That's what advertising is about.
[02:29:42.127 --> 02:29:44.908]  Why do you think the big megacorporations spend millions of dollars?
[02:29:44.968 --> 02:29:50.370]  It's because if they can show somebody that's beautiful using their product, that subconsciously has an effect on you.
[02:29:50.630 --> 02:29:54.371]  We'll be right back with Anthony Gucciardi and Alex Jones will be calling in, so stay tuned.
[02:29:58.789 --> 02:30:01.797]  We're on the march, the empire's on the run.
[02:30:02.740 --> 02:30:05.427]  Alex Jones and the GCN Radio Network.
[02:30:10.205 --> 02:30:15.308]  Alex Jones here, and I want to tell you about a longtime friend of the show, My Patriot Supply.
[02:30:15.668 --> 02:30:24.152]  As you might remember, this is the company that stood up to the DHS and exposed FEMA's secret plan to begin hoarding emergency survival food.
[02:30:24.572 --> 02:30:31.876]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow Patriots.
[02:30:32.396 --> 02:30:39.800]  My Patriot Supply brings us their exclusive Patriot Pantry brand, along with many other fine preparedness products.
[02:30:40.280 --> 02:30:43.682]  I personally store and use their high-quality products.
[02:30:44.242 --> 02:30:47.884]  It tastes great, and it's easy to store for up to 25 years.
[02:30:48.445 --> 02:30:55.028]  For a limited time, you can save $50 instantly on a four-week supply of food, along with other special offers.
[02:30:55.589 --> 02:31:02.312]  Visit mypatriotsupply.com forward slash alex today with the new world order making rapid advances on every front.
[02:31:02.793 --> 02:31:06.835]  It is essential to prepare with My Patriot Supply today.
[02:31:09.440 --> 02:31:15.042]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[02:31:15.242 --> 02:31:22.464]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[02:31:22.624 --> 02:31:25.805]  Radioactive contamination is now in most of the food supply.
[02:31:25.965 --> 02:31:27.766]  There's only two ways to avoid this.
[02:31:28.006 --> 02:31:32.589]  Move south of the equator or properly protect your thyroid with nascent iodine.
[02:31:32.669 --> 02:31:35.411]  Looking to protect my family, I've done deep research.
[02:31:35.571 --> 02:31:41.374]  Nascent iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[02:31:41.534 --> 02:31:44.996]  It's made right here in the USA, completely non-GMO.
[02:31:45.216 --> 02:31:50.279]  I searched out the best quality and now have developed a double strength form of nascent iodine.
[02:31:50.459 --> 02:31:53.441]  Exclusively available at Infowarslife.com.
[02:31:53.681 --> 02:31:59.543]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[02:31:59.663 --> 02:32:01.663]  Survival Shield Nascent Iodine.
[02:32:01.823 --> 02:32:07.245]  Secure your super high quality Nascent Iodine today at InfoWarsLife.com.
[02:32:07.325 --> 02:32:09.325]  That's InfoWarsLife.com.
[02:32:09.545 --> 02:32:11.186]  Introducing Pro-1.
[02:32:11.426 --> 02:32:14.947]  All of your filtration in one system, portable, on the go.
[02:32:15.087 --> 02:32:19.468]  No more do you have two or three filters to just reduce sodium fluoride.
[02:32:19.608 --> 02:32:25.611]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilic acid.
[02:32:25.731 --> 02:32:36.716]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[02:32:36.736 --> 02:32:43.019]  It is the only one that does it and out of the gates we have it discounted at 10% off with promo code water.
[02:32:43.219 --> 02:32:48.682]  This is the only system that in one unit helps reduce or remove pesticides.
[02:32:48.942 --> 02:33:00.189]  Herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[02:33:00.509 --> 02:33:05.832]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[02:33:13.619 --> 02:33:32.089]  Leading a frontal assault on the lives of the New World Order, it's Alex Jones on the GCN Radio Network.
[02:33:39.355 --> 02:33:40.536]  Welcome back to the Alex Jones Show.
[02:33:40.616 --> 02:33:42.297]  I'm David Knight, filling in for Alex today.
[02:33:42.337 --> 02:33:44.699]  I'm joined in studio with Anthony Gucciardi.
[02:33:45.459 --> 02:33:48.582]  Now, we have ways that we fund our operation here.
[02:33:48.622 --> 02:33:52.244]  We've got Prison Planet TV, which is funded by your subscription.
[02:33:52.304 --> 02:33:55.306]  That's our budget there for Prison Planet TV and the Nightly News.
[02:33:56.127 --> 02:33:58.108]  But we also have products that we sell.
[02:33:58.128 --> 02:34:16.454]  You know, we could do this as a government subsidy, like some media operations do, or we could find a billionaire sugar daddy, but we've determined that what we're going to do is to bring you great products that are going to help you in your life, help you with the nutritional problems that we've identified, the things that we see that are environmental threats to your health, to your family's health.
[02:34:17.134 --> 02:34:18.515]  And we've got Anthony Gucciardi here.
[02:34:18.595 --> 02:34:28.840]  Now, Anthony, you've got a couple of new products that we've just put on InfoWarsLife.com that were exclusively developed for InfoWars by you and Dr. Group.
[02:34:28.880 --> 02:34:29.580]  Tell us about these.
[02:34:29.900 --> 02:34:30.481]  Exactly right.
[02:34:30.541 --> 02:34:37.824]  So, as many of you are probably aware, I founded NaturalSociety.com, the third largest natural health website, and I teamed up with Dr. Group.
[02:34:38.264 --> 02:34:43.247]  And ultimately, in what I found to be, you know, years of research and Dr. Group's multiple decades of research,
[02:34:43.867 --> 02:34:51.894]  One of the things I realized was that there's no supplement that rips fluoride out of the body, because we're constantly being exposed to it.
[02:34:51.954 --> 02:34:57.918]  Even if you're not drinking tap water, you're eating organic food, which oftentimes is made with sodium fluoride laden water.
[02:34:58.239 --> 02:35:02.862]  The bread in organic products, you know, what do you think they're using to roll it all together?
[02:35:03.023 --> 02:35:05.264]  It's the sodium fluoride based water supply.
[02:35:05.645 --> 02:35:06.465]  Almost every single time.
[02:35:06.645 --> 02:35:11.029]  The vegetables that you buy at Whole Foods that are sprayed with mists of water, that's tap water.
[02:35:11.709 --> 02:35:15.233]  I'm exposed to sodium fluoride on a daily basis, and you are as well, David.
[02:35:15.793 --> 02:35:22.919]  And the thing was, I asked Dr. Group, could it be possible to develop a fluoride shield, a fluoride detox, fluoride cleanse product?
[02:35:23.600 --> 02:35:24.440]  That was in 2012.
[02:35:25.501 --> 02:35:26.923]  He said, yes, it is possible.
[02:35:27.323 --> 02:35:27.984]  We got with Alex.
[02:35:28.684 --> 02:35:29.604]  And we looked into it.
[02:35:29.784 --> 02:35:36.466]  I mean, I think he spent just 500 hours just looking at the ingredients that could be possibly used for this.
[02:35:36.806 --> 02:35:43.028]  Of over thousands of them, he selected about six of them that are absolutely key with tamarind, cilantro, zeolites.
[02:35:43.048 --> 02:35:45.869]  The zeolites actually latch onto it so it can go out of your bloodstream.
[02:35:46.429 --> 02:35:51.330]  And fluoride shield was the result, which is exclusive to InfoWars Life.
[02:35:51.350 --> 02:35:52.771]  There's no other product like this.
[02:35:53.011 --> 02:35:53.811]  Just started selling it, right?
[02:35:53.851 --> 02:35:56.834]  I just started selling it yesterday and we have a limited supply.
[02:35:56.854 --> 02:35:59.357]  We will be able to get another one in four to six weeks.
[02:35:59.738 --> 02:36:03.942]  So you could either get it today or you will have to wait up to six weeks for new products.
[02:36:04.423 --> 02:36:06.725]  I've been taking the test version and this version.
[02:36:07.226 --> 02:36:08.427]  My thing is it tastes really good.
[02:36:09.148 --> 02:36:14.552]  We've been giving it to other people around here, and it not only does it taste good, but the key thing is that actually works.
[02:36:15.032 --> 02:36:26.620]  And we have a breakdown on InfoWarsLife.com, Alex's video introducing it, as well as you click on Fluoride Shield and you can read about how each individual ingredient works and what it is and everything like that.
[02:36:27.761 --> 02:36:37.887]  As always, non-GMO, made in the United States, vegan, not tested on animals, gluten-free, across the board, the best products we could possibly find, organically sourced and grown ingredients.
[02:36:38.308 --> 02:36:38.668]  And then,
[02:36:39.388 --> 02:36:42.671]  See, we've never done this before, but this is a dual launch, two key products.
[02:36:42.871 --> 02:36:48.916]  But the problem is, Super Male Vitality, we don't want to push it too hard because we only have a very, very tiny amount of this.
[02:36:49.697 --> 02:36:56.463]  And Super Male Vitality is, in my opinion, the key thing that's getting my health back on track when it comes to exercising.
[02:36:57.243 --> 02:37:19.018]  I actually, as some of you may be aware, used to really be into working out, used to really be into natural health, which I still am, but since I've been so distracted by this madness in the world, you know, I've been gaining a little weight, I've been losing my muscle mass, I used to have 17 and a half inch arms, they've gone down substantially, and I was, you know, depressed for a while, because I've lost all my muscle mass and everything.
[02:37:19.578 --> 02:37:26.483]  I've been taking the test version of Super Male Vitality for about a couple months now, and my thing is, when I wake up, I actually want to go to the gym.
[02:37:27.663 --> 02:37:33.586]  That's a breakthrough for me, and I'm so glad that I was able to work alongside Dr. Group, bring it to Alex, you know, develop these key products.
[02:37:33.926 --> 02:37:50.173]  I encourage every single person to check out at infowarslife.com the Fluoride Shield and Super Male Vitality, even if you can't afford to buy it at infowarslife.com, even though the prices, Alex absolutely asserted, definitely said, there's no question we need to give them literally lower than the prices you guys are recommending.
[02:37:50.653 --> 02:37:51.273]  Over and over again.
[02:37:51.293 --> 02:38:16.581]  He said I'm not going any higher which is crazy because if you look at our production costs You know we're not even making that much, but he just demanded it which was awesome And he's a really good guy for that, but you just go to him for his life comm you can read about the products and also though There's some tips to enhancing your health naturally that don't even include these so just go to him for his life comm and you can read all about it survival super male vitality fluoride shield and then of course survival shield is also still up there the nascent iodine and
[02:38:16.781 --> 02:38:17.222]  That's great.
[02:38:17.262 --> 02:38:22.909]  So win-win situation, something that's good for you, help you with your health, and something that funds our operation.
[02:38:22.929 --> 02:38:24.151]  That's the way we fund our operation.
[02:38:24.511 --> 02:38:26.894]  InfoWarsLife.com.
[02:38:27.054 --> 02:38:27.715]  Exactly.
[02:38:28.296 --> 02:38:32.101]  Now we were talking just before the break, we were talking about how they're modeling for people
[02:38:32.721 --> 02:38:41.548]  And how effective that is to model behavior in these programs to alter the way people think about themselves, the way they interact with people in society.
[02:38:41.568 --> 02:38:44.550]  It's actually funny, it's related to the super male vitality.
[02:38:44.891 --> 02:38:57.260]  They're turning all the key characters on major network shows into these effeminate males who not only don't want to have any ounce of masculinity and then they make the women actually really attracted to that.
[02:38:57.300 --> 02:38:58.221]  Just look at Justin Bieber.
[02:38:58.721 --> 02:39:01.063]  I mean, literally, the key effeminate male.
[02:39:01.284 --> 02:39:02.044]  He's actually pretty old.
[02:39:02.084 --> 02:39:03.105]  He looks like he's 10 years old.
[02:39:03.646 --> 02:39:11.673]  They have these television shows, though, where the main characters are apathetic, they're dumb, they're depressed, and they are complete losers.
[02:39:12.274 --> 02:39:12.854]  By design.
[02:39:13.235 --> 02:39:15.957]  And then they go around, and they don't care about anything.
[02:39:15.977 --> 02:39:18.960]  And they don't care about the women, they don't care about their friends, they treat their friends like crap.
[02:39:19.180 --> 02:39:21.683]  And then the women in the show are, like, groveling to them and think,
[02:39:22.343 --> 02:39:27.627]  In the show, of course in real life it's the complete opposite, but in the show it makes it look like that's sexy and that's cool.
[02:39:28.027 --> 02:39:37.434]  So at a subconscious level, if you watch television, and it's not bad to watch a show here and there, but if you're watching television all the time, you're subconsciously soaking this in like a sponge, whether you know it or not.
[02:39:37.894 --> 02:39:46.380]  You're going to go out and you're going to demonstrate, you're going to project many of those qualities as what you see on television, those cool guys on television that get all the girls.
[02:39:46.400 --> 02:39:50.523]  Of course the programmers don't want people with vitality, with energy.
[02:39:50.643 --> 02:39:51.083]  No I'm not.
[02:40:20.623 --> 02:40:21.204]  We're good to go.
[02:40:41.067 --> 02:40:44.891]  I'm not a huge fan or anything, but those kind of people go out and they uplift people.
[02:40:45.251 --> 02:40:46.412]  Some of it's good, some of it's bad.
[02:40:46.653 --> 02:40:48.594]  But overall, those people come out and they're successful.
[02:40:48.654 --> 02:40:48.955]  Why?
[02:40:49.295 --> 02:40:53.099]  Not even because of training programs, not even because of seminars, because they live passionately.
[02:40:53.119 --> 02:40:57.983]  If you are passionate about something, you care about something, you get your health on track, you will win.
[02:40:58.324 --> 02:41:01.267]  You will succeed every single time if you're passionate.
[02:41:01.587 --> 02:41:03.509]  The sad thing is, the elite are passionate.
[02:41:04.009 --> 02:41:05.812]  We have to be ten times more passionate.
[02:41:05.832 --> 02:41:10.638]  And they're passionate to have a passive, submissive society, a society of zombies.
[02:41:10.658 --> 02:41:11.619]  That's really what they're trying to do.
[02:41:11.879 --> 02:41:18.388]  Whether they can do it with propaganda on television, modeling the behavior for people, or whether they can do it with chemicals, that's their design.
[02:41:18.428 --> 02:41:20.010]  They don't want competition from people.
[02:41:20.230 --> 02:41:25.953]  Stifle all individual's thought, stifle all passion, all desire and engagement.
[02:41:26.273 --> 02:41:32.015]  Have people living in this low-level, zombified state, and you will win.
[02:41:32.375 --> 02:41:34.156]  The way to defeat people is to care.
[02:41:34.276 --> 02:41:41.559]  Even if it's caring about something dumb, even if it's caring about a little activity, or your local area, anything, that breeds more passion.
[02:41:41.679 --> 02:41:49.603]  An overall passion of a nation to get rid of Obama, to impeach Obama, to fight tyranny, to reconquer liberty, will meet major success.
[02:41:50.023 --> 02:41:50.403]  Absolutely.
[02:41:50.583 --> 02:41:51.944]  Let's take a few calls here.
[02:41:52.364 --> 02:41:54.225]  We've got David in Kentucky.
[02:41:54.245 --> 02:41:55.286]  He's been hanging on for a while.
[02:41:55.326 --> 02:41:56.806]  He wants to talk about the police story.
[02:41:56.846 --> 02:41:57.307]  David, are you there?
[02:41:57.327 --> 02:41:58.667]  Yeah, I'm here.
[02:41:59.608 --> 02:42:00.168]  How you doing?
[02:42:00.568 --> 02:42:01.188]  Doing good.
[02:42:01.228 --> 02:42:07.371]  Well, basically yesterday I got pulled over and, you know, the cops wanted to check my papers.
[02:42:07.451 --> 02:42:08.432]  Everything came in order.
[02:42:09.162 --> 02:42:20.248]  And they followed me for about two miles, trying to find a reason to pull me over because my license plate said New Mexico, where my dad owns the car, but they said the bracket was black in New Mexico.
[02:42:20.289 --> 02:42:29.954]  Well, they go through their questioning of me and my fiancé, and once they get to the point of saying, is there any narcotics or weapons we should know about?
[02:42:29.974 --> 02:42:32.215]  Of course, I said no, because there wasn't.
[02:42:32.676 --> 02:42:34.317]  They said, well, do you mind if we take a look?
[02:42:34.417 --> 02:42:36.518]  I said, well, I'd like to exercise my right.
[02:42:38.550 --> 02:42:45.435]  I was mistaken at the time, I said, because I was a little nervous, I said, my fifth amendment right of illegal search and seizure.
[02:42:45.755 --> 02:42:49.778]  Then they started laughing at me and said, do you even know what right you're talking about?
[02:42:49.858 --> 02:42:52.220]  I said, it doesn't matter what right I'm talking about.
[02:42:52.340 --> 02:42:56.103]  I know I have the right to tell you no to illegal search and seizure.
[02:42:56.583 --> 02:43:00.246]  They got completely mad and said, so does that mean you have something to hide?
[02:43:00.266 --> 02:43:04.870]  I said, no, I'm exercising my right and I would like to be on my way.
[02:43:05.680 --> 02:43:09.062]  And I had to tell them about four times before they finally let me go.
[02:43:09.082 --> 02:43:10.203]  Oh, they did let you go.
[02:43:10.583 --> 02:43:14.886]  So they knew perfectly well which constitution, they knew it was the Fourth Amendment, not the Fifth Amendment.
[02:43:14.946 --> 02:43:19.389]  They knew which ones they were going to violate and they're not going to let you, but they did.
[02:43:19.449 --> 02:43:21.030]  I'm surprised that they actually let you go.
[02:43:21.050 --> 02:43:21.770]  That's great.
[02:43:21.870 --> 02:43:23.031]  That's great that you stood up for it.
[02:43:23.211 --> 02:43:28.153]  It seems like even standing up a little bit to some of these police officers, they're literally like shaking and afraid.
[02:43:28.453 --> 02:43:29.254]  They don't know what to do.
[02:43:29.634 --> 02:43:35.316]  But what's interesting though, is I've never had a police officer ask me if I had narcotics or weapons in the car, ever.
[02:43:35.776 --> 02:43:41.839]  It seems like if you're assertive with them, but also nice and just say, you know, I actually know my rights, they won't mess with you in many ways.
[02:43:41.879 --> 02:43:46.441]  But at the same time, some of the real power tripping people, if you even mention the Constitution, they'll like kill you.
[02:43:46.661 --> 02:43:47.161]  Yeah, yeah.
[02:43:47.421 --> 02:43:50.082]  That's why it's important to have some film backup.
