[00:00:03.308 --> 00:00:05.349]  You're listening to GCN.
[02:14:47.046 --> 02:14:52.829]  And then domestically, we also need to turn back to Henry Kissinger when it was just leaked with WikiLeaks.
[02:14:53.209 --> 02:14:55.830]  His comment said that the illegal, we do immediately.
[02:14:55.850 --> 02:14:59.392]  The unconstitutional is more difficult, takes a little bit longer.
[02:14:59.932 --> 02:15:01.693]  That's what we see happening domestically.
[02:15:01.753 --> 02:15:07.896]  So we need to look at Henry Kissinger for really kind of the back story of what's going on domestically and internationally.
[02:15:08.496 --> 02:15:29.586]  You are referring to the great game, and I think this is a good point to emphasize one fallacy out there that is being emphasized by people like Shure, you know, the ex-CIA, still CIA guy, and a lot of quasi-alternatives that pose as alternatives, real alternatives, and that is this whole notion of blowback.
[02:15:30.706 --> 02:15:33.667]  I really caution people against thinking that way.
[02:15:34.128 --> 02:15:45.652]  Let's say even if 9-11 was a blowback, which it was not, okay, I'm a big believer of that based on all the facts that we have, you would think, okay, you know, fool the government once, U.S.
[02:15:45.692 --> 02:15:49.594]  government, shame on them, and fool them twice, shame on the government.
[02:15:50.034 --> 02:15:59.178]  You would think that would stop this terror creation through using radical Islam in Central Asia, Caucasus, Xinjiang area of China.
[02:15:59.718 --> 02:16:02.559]  We have been continuing this after 9-11.
[02:16:02.899 --> 02:16:14.984]  So this whole notion of blowback, I mean, you either have to say all these guys, including Kissinger and Brzezinski and all these neocons and CIA, they are so dumb and so naive that they keep doing the same thing.
[02:16:15.064 --> 02:16:19.066]  And lo and behold, it blows back right in our face and we get terror events.
[02:16:19.606 --> 02:16:22.828]  Or you have to change this notion of blowback.
[02:16:23.188 --> 02:16:35.976]  And I urge people to look at the context, to look at the history, to look at the last 35 years, look at this recent event and the analysis we have been putting, and then ask yourself, does it really look like blowback?
[02:16:36.036 --> 02:16:39.157]  Because this is like the second tier justification.
[02:16:39.197 --> 02:16:43.300]  The first tier, okay, you know, the people are saying this was a genuine event.
[02:16:43.340 --> 02:16:46.702]  These guys were radical guys who caused the Boston terror.
[02:16:47.062 --> 02:17:07.191]  Then you have the second tier imposters, imposters who are coming and they're talking about Wells blowback and they're coming out already saying, you see, this is what happens when you say, you know, have some joint partnership for a while with some groups, whether it's Chechnya, it comes back and it haunts us.
[02:17:07.531 --> 02:17:11.873]  Well, that is as false as the scenario one, the official narrative.
[02:17:12.253 --> 02:17:14.834]  It is just the support that, again, is distraction.
[02:17:14.874 --> 02:17:21.416]  So I urge people to remove themselves, again, step back, look at it, and you see that.
[02:17:21.476 --> 02:17:21.837]  Come on.
[02:17:22.077 --> 02:17:23.997]  You know, how many blowbacks are we going to have?
[02:17:24.057 --> 02:17:25.298]  I mean, nobody is learning here.
[02:17:25.358 --> 02:17:28.379]  This is not a blowback, as 9-11 was not a blowback.
[02:17:28.519 --> 02:17:33.681]  You have to at some point say, are the people who want to protect us, are they keystone cops?
[02:17:34.361 --> 02:17:37.642]  Or are they, you know, kind of sly like a fox?
[02:17:37.802 --> 02:17:43.524]  I mean, you know, if they're so incredibly incompetent, that's one argument.
[02:17:44.365 --> 02:17:47.726]  But then the other thing is, as you're pointing out, and let's recap for
[02:17:48.546 --> 02:17:50.128]  People who are just tuning into this hour.
[02:17:51.009 --> 02:18:02.698]  You're saying this because you worked at the FBI and as you told Alex, there'd be many times when you would be following somebody and the CIA would come in and basically take you off the case, take people at the FBI off the case.
[02:18:02.739 --> 02:18:03.139]  Is that correct?
[02:18:03.994 --> 02:18:04.734]  Absolutely.
[02:18:04.754 --> 02:18:07.455]  I mean, not once, not twice, not three times.
[02:18:07.855 --> 02:18:11.617]  We had valuable suspects right after 9-11.
[02:18:12.197 --> 02:18:22.280]  And with the State Department, you know, it's like CIA, aka State Department, stepping in and saying, no, we want to deport these guys, send them back.
[02:18:22.340 --> 02:18:24.101]  We don't want them to be interrogated.
[02:18:24.521 --> 02:18:29.443]  Certain active investigations by the FBI's counterterrorism and counterintelligence
[02:18:30.323 --> 02:18:30.904]  We're good to go.
[02:18:48.417 --> 02:18:59.199]  They said if this woman gets to talk, if her case goes through Congress with a hearing, or goes through court, it will be detrimental for certain sensitive diplomatic relations the United States has.
[02:18:59.499 --> 02:19:07.180]  Of course, people right away jump the gun and they're just talking about Saudi Arabia or Turkey, and all along I've been talking about it's not that.
[02:19:07.620 --> 02:19:14.942]  It is that a certain FBI investigation, counterintelligence, not counterterrorism investigation, that covered the period 1996 till 2002,
[02:19:17.782 --> 02:19:17.942]  Okay, Ms.
[02:19:17.962 --> 02:19:20.865]  Edmonds, we have to go to break.
[02:19:20.885 --> 02:19:25.549]  Are you available for just a few more minutes?
[02:19:25.569 --> 02:19:29.893]  I know your time is busy, but can you do a few more minutes?
[02:19:29.953 --> 02:19:30.253]  Sure.
[02:19:30.273 --> 02:19:31.734]  Let's go to 11.30 my time.
[02:19:31.754 --> 02:19:33.055]  We have nine more minutes.
[02:19:43.044 --> 02:19:43.624]  All right, great.
[02:19:43.925 --> 02:19:45.085]  We'll be right back with Ms.
[02:19:45.125 --> 02:19:46.406]  Siebel Edmonds.
[02:19:46.566 --> 02:19:50.229]  I'm Ja'Kari Jackson, Dave and Knight for the Alex Jones Radio Show.
[02:20:10.225 --> 02:20:14.187]  Bills in front of Congress right now could take away your right to keep and bear arms.
[02:20:14.487 --> 02:20:20.209]  If Obama has his way, all guns will be either banned, restricted, or confiscated, possibly by executive order.
[02:20:20.689 --> 02:20:22.910]  The best way to keep your guns is to hide them.
[02:20:23.070 --> 02:20:25.531]  What Obama can't find, Obama can't take away.
[02:20:25.711 --> 02:20:27.852]  You can protect your guns from any threat.
[02:20:28.092 --> 02:20:32.354]  Download our special report, How to Hide Your Guns, at GoHideYourGuns.com.
[02:20:32.514 --> 02:20:35.055]  Learn how to hide your guns while keeping them readily available.
[02:20:35.155 --> 02:20:37.296]  Get the report now before they make us take it down.
[02:20:37.576 --> 02:20:39.077]  On the web at GoHideYourGuns.com.
[02:20:40.362 --> 02:20:43.985]  Sergeant Dave Scott, Army Search and Rescue Veteran, wants you to hear this urgent message.
[02:20:44.165 --> 02:20:52.151]  All emergencies have casualties, but in America, most casualties from storms like Katrina and Sandy only happen because good people were in the wrong place at the wrong time.
[02:20:52.451 --> 02:20:53.772]  Don't let that happen to you.
[02:20:53.872 --> 02:20:56.094]  Visit YourBugOutPlan.com on the web.
[02:20:56.394 --> 02:21:01.518]  Watch a free video presentation of the skills you need to be long gone before any disaster can touch you.
[02:21:01.718 --> 02:21:04.480]  You owe it to yourself and to your family to watch this.
[02:21:04.760 --> 02:21:07.602]  Head to YourBugOutPlan.com on the web right now.
[02:21:07.702 --> 02:21:08.743]  YourBugOutPlan.com.
[02:21:10.083 --> 02:21:11.304]  Don't throw away leftovers.
[02:21:11.644 --> 02:21:17.430]  Instead, throw all your leftovers, vegetable peels, eggshells, coffee grounds, pizza crusts, and more into the Bokashi!
[02:21:17.730 --> 02:21:25.657]  If you love to garden and compost but don't like the hassle of turning a compost bin or the smell, then check out the E-M Bokashi Food Waste Recycling System from Terragonics.
[02:21:25.938 --> 02:21:31.403]  Finally, a way to recycle all your food and plant waste safely and effectively and stop using fertilizers.
[02:21:31.583 --> 02:21:33.805]  The E-M Bokashi Food Waste Recycling System.
[02:21:34.105 --> 02:21:43.874]  Rather than decomposition, the Bokashi system uses fermentation to break down waste, so it takes less time to create nutrient-dense humus for crops or gardens with no turning and no obnoxious odors.
[02:21:44.154 --> 02:21:49.019]  To learn more and order your Bokashi online, visit tarragonics.com and click on the orange button.
[02:21:49.219 --> 02:21:54.864]  That's tarragonics.com, spelled T-E-R-A-G-A-N-I-X dot com, or call 866-369-3678.
[02:21:58.027 --> 02:22:00.408]  That's 866-369-3678.
[02:22:00.428 --> 02:22:06.712]  Recycle all your food wastes in about six weeks with the Bokashi Food Waste Recycling System from Terragonics.com.
[02:22:06.972 --> 02:22:07.572]  Terragonics.
[02:22:07.932 --> 02:22:08.653]  Life's getting better!
[02:22:09.453 --> 02:22:13.535]  Hello, this is Ty Bollinger, author of the best-selling book, Cancer Step Outside the Box.
[02:22:14.216 --> 02:22:17.157]  I want you to know some very important information.
[02:22:17.237 --> 02:22:25.562]  In 1985, President Ronald Reagan requested that carnivora be sent directly to the White House at a time when only the President could obtain this world-class healer.
[02:22:26.189 --> 02:22:31.131]  Now, 27 years later, carnivore capsules are used around the world to keep people healthy.
[02:22:31.751 --> 02:22:42.715]  Now you can protect yourself and your loved ones in this age of superbugs with 17 naturally occurring compounds that instinctively respond to abnormal cells only without harming a single normal cell.
[02:22:43.115 --> 02:22:50.118]  If you want to stay healthy, now's your chance to literally wake up your critical immune cells to attack harmful invaders that don't belong in your body.
[02:22:50.798 --> 02:22:55.062]  Call 1-866-VENUSFLY or order from carnivora.com.
[02:22:55.102 --> 02:22:58.265]  That's C-A-R-N-I-V-O-R-A dot com.
[02:22:58.705 --> 02:23:05.651]  That's 1-866-836-8735, 1-866-VENUSFLY or visit carnivora.com.
[02:23:05.972 --> 02:23:06.952]  Protect your immune system.
[02:23:07.233 --> 02:23:08.274]  It's the only one you've got.
[02:23:09.014 --> 02:23:12.477]  So, a natural disaster strikes and out goes your power.
[02:23:12.798 --> 02:23:16.261]  You risk losing stored food in electric freezers and refrigerators.
[02:23:16.461 --> 02:23:17.122]  Your options.
[02:23:17.462 --> 02:23:28.413]  Lose all that expensive food and medication, fire up a noisy gasoline-powered generator, or switch now to a propane or natural gas-powered refrigerator from Ben's Discount Supply.
[02:23:28.693 --> 02:23:32.977]  Ben'sDiscountSupply.com has a complete line of propane-powered refrigerators.
[02:23:33.137 --> 02:23:42.648]  Freezers in sizes ranging from a small camper cooler size up to a whopping 21 cubic foot refrigerator freezer or a 22 cubic foot deep freezer.
[02:23:42.888 --> 02:23:44.670]  In stock and ready to ship anywhere.
[02:23:44.950 --> 02:23:51.417]  Ben's Discount Supply dot com also stocks a full line of solar powered appliances to get you completely off the grid.
[02:23:51.558 --> 02:23:53.640]  Check out Ben's Discount Supply dot com.
[02:23:53.820 --> 02:23:54.440]  Federal agents!
[02:23:54.460 --> 02:23:54.881]  We are armed!
[02:24:18.016 --> 02:24:20.478]  And welcome back to the Alex Jones Radio Show.
[02:24:20.498 --> 02:24:22.139]  Jakari Jackson, David Knight filling in.
[02:24:22.239 --> 02:24:25.781]  Alex is on, well not vacation, he's just out of the studio for a few days.
[02:24:26.162 --> 02:24:27.422]  Our guest is C-Bell Edmonds.
[02:24:27.462 --> 02:24:27.723]  Now Ms.
[02:24:27.803 --> 02:24:29.224]  Edmonds, I have a question for you.
[02:24:29.784 --> 02:24:38.890]  Earlier when you were talking to Alex, you mentioned that the CIA was very interested in the older brother, of course referring to the Boston bombing suspects.
[02:24:39.330 --> 02:24:42.853]  Why was he so ideal and what does the CIA look for when they're recruiting?
[02:24:44.534 --> 02:24:52.539]  Let me give a personal example of how they recruit, and a lot of times CIA recruits under the label State Department.
[02:24:53.559 --> 02:24:59.483]  In 1997, while I was pursuing my degree in George Washington University, one of my professors,
[02:25:01.424 --> 02:25:18.336]  After class asked me to stay behind and said, look, you know, with your languages, Turkish, Farsi, other Turkic languages, such as Azerbaijani, and having multiple passports, etc., you would be an ideal candidate for the State Department.
[02:25:18.596 --> 02:25:22.379]  And I know they are very interested in having you work for them.
[02:25:22.959 --> 02:25:28.144]  Okay, and what it was that I found out, basically it was through the State Department, it was the CIA.
[02:25:28.505 --> 02:25:43.980]  Because, look, when you have the linguistic abilities, okay, you know the religion, the target religion, which is Islam, you look the part, well, that is the perfect CIA operative.
[02:25:44.600 --> 02:25:57.566]  For that part of the world, whether it's the Middle East or Central Asia and Caucasus, I mean, you get a John Doe with blue eyes and blonde and a thick American accent and no language.
[02:25:58.066 --> 02:25:58.386]  Come on.
[02:25:58.786 --> 02:26:01.868]  And you know, these people can be easily identifiable.
[02:26:02.288 --> 02:26:06.310]  And people around the world, they have, they know by now that, okay,
[02:26:06.710 --> 02:26:07.190]  We're good to go.
[02:26:35.911 --> 02:26:39.073]  Again, people there, they know that that's the fact, so they watch out.
[02:26:39.433 --> 02:26:52.882]  So what is the best way for the CIA to have people on the ground to do the work, to take care of some of the operations, yet blend in, you know, yet not raise that much suspicions?
[02:26:53.682 --> 02:26:58.985]  And you have to also look at the nationalistic aspects of people within the region, too.
[02:26:59.486 --> 02:27:04.208]  No matter what, even if, let's say, they hate Russia, they are wary of the United States.
[02:27:04.268 --> 02:27:16.996]  They know that, okay, the United States supporting them or asking them or training them or carrying out operations with them, it's not for the best benefit of those factions, those minority groups, those Islamic cells.
[02:27:17.376 --> 02:27:18.096]  Within the region.
[02:27:18.196 --> 02:27:19.997]  It is for the United States benefits.
[02:27:20.357 --> 02:27:27.698]  So they tend to trust people who look like themselves, you know, they have the share the religion with they share the language with.
[02:27:28.118 --> 02:27:30.399]  Therefore, they are very active.
[02:27:30.439 --> 02:27:33.219]  This is the CIA within the university campuses.
[02:27:33.279 --> 02:27:36.780]  And I believe that's where they recruited the older brother.
[02:27:36.840 --> 02:27:38.180]  That's the likely place.
[02:27:38.300 --> 02:27:46.082]  I'm not putting it as back as I'm putting it as a highly likely possibility, as it occurred in my case, and he would be the ideal
[02:27:46.442 --> 02:27:46.963]  Absolutely.
[02:27:47.023 --> 02:27:47.583]  Absolutely.
[02:28:06.101 --> 02:28:06.461]  Absolutely.
[02:28:06.501 --> 02:28:16.887]  He fits more the profile of that type of person than he does a terrorist because of his family relationships and like you said the multiple languages that sort of thing and even the lifestyle that he's living.
[02:28:16.947 --> 02:28:20.349]  I mean, you know, it's as Alex had talked about it, very secular lifestyle.
[02:28:20.869 --> 02:28:24.571]  Now, you know... Carrying Russian passport, that's extremely important.
[02:28:24.911 --> 02:28:28.293]  Carrying Russian passport is very, very, very important.
[02:28:28.635 --> 02:28:29.515]  Yes, absolutely.
[02:28:30.396 --> 02:28:38.660]  I'm looking at the bio for your book here, Classified Woman, the Seibel Edmonds story, and one thing really stuck out at me here.
[02:28:38.700 --> 02:28:46.104]  It says, having lived under Middle East dictatorships, Edmonds knows firsthand what can happen when government is allowed to operate in secret.
[02:28:46.744 --> 02:29:04.560]  I think, you know, so many times we've talked to people who've lived under foreign dictatorships, whether they're coming from Eastern Europe or some other place, and those are the people who see the hallmarks of what's happening here, and I think that's basically what gives you the guts to speak out on this.
[02:29:04.620 --> 02:29:11.246]  That maybe an American would look at the same situation that you saw, and the American would say, this could never happen in America.
[02:29:11.846 --> 02:29:12.506]  This is America.
[02:29:12.526 --> 02:29:13.326]  This can't happen here.
[02:29:13.806 --> 02:29:14.667]  You've lived under it.
[02:29:14.987 --> 02:29:23.088]  We've seen other people who've come here from Poland, from Germany, from other places, and they say, we've lived under it too, and we see it happening and being repeated here.
[02:29:24.229 --> 02:29:24.889]  Absolutely.
[02:29:24.969 --> 02:29:32.690]  I mean, you aced it there, because the reason that this is the reality for the Americans, number one, of course, is the mainstream media.
[02:29:32.710 --> 02:29:40.372]  When you look at Hollywood, even when you look at the textbooks, the history books in the United States, universities, high schools,
[02:29:40.812 --> 02:29:45.935]  It all has this illusion of, you know, like during the World War II with Hollywood.
[02:29:46.235 --> 02:29:50.077]  When American soldiers come, they hand out Hershey bars, you know?
[02:29:50.478 --> 02:29:52.159]  And then people are throwing flowers.
[02:29:52.199 --> 02:29:53.920]  You're liberating us, liberating us.
[02:29:53.980 --> 02:29:54.600]  Love you, love you.
[02:29:54.760 --> 02:29:55.461]  We're the good guys.
[02:29:55.481 --> 02:29:56.241]  We can do no wrong.
[02:29:56.521 --> 02:29:56.921]  That's right.
[02:29:57.222 --> 02:29:57.482]  Thank you.
[02:29:57.502 --> 02:29:59.303]  We're going to continue this discussion on Monday.
[02:29:59.363 --> 02:30:00.303]  We're on the march.
[02:30:00.744 --> 02:30:02.245]  The Empire's on the run.
[02:30:02.265 --> 02:30:02.825]  Is he still there?
[02:30:03.285 --> 02:30:05.987]  Alex Jones and the GCN Radio Network.
[02:30:10.424 --> 02:30:13.485]  You prepare by purchasing gold, food, and firearms.
[02:30:13.846 --> 02:30:19.288]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[02:30:19.888 --> 02:30:23.090]  When you're sleeping or away from home, who's watching out for intruders?
[02:30:23.770 --> 02:30:25.011]  Check out SimpliSafe.
[02:30:25.351 --> 02:30:29.213]  It's a new do-it-yourself home security system that is completely wireless.
[02:30:29.813 --> 02:30:31.834]  Go to GetSimpliSafe.com.
[02:30:32.512 --> 02:30:34.914]  SimpliSafe is independent and off the grid.
[02:30:35.255 --> 02:30:39.038]  It runs on battery power, so even if the grid goes down, you're protected.
[02:30:39.619 --> 02:30:45.764]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[02:30:46.285 --> 02:30:47.886]  Get SimpliSafe.com.
[02:30:48.607 --> 02:30:52.811]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes.
[02:30:53.271 --> 02:30:55.454]  So there's no need to let a stranger into your home.
[02:30:55.975 --> 02:30:59.560]  If you move or need to relocate, you can take the system with you wherever you go.
[02:31:00.081 --> 02:31:06.530]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[02:31:07.091 --> 02:31:09.254]  Again, that's GetSimpliSafe.com
[02:31:09.935 --> 02:31:11.856]  In the last two years alone, the U.S.
[02:31:11.876 --> 02:31:13.797]  has seen huge losses to our food supply.
[02:31:14.037 --> 02:31:20.320]  In 2011, storms and floods raged across the U.S., costing us $20 billion in lost crops alone.
[02:31:20.340 --> 02:31:23.521]  In 2012, we saw the largest drought in the country in more than 50 years.
[02:31:23.801 --> 02:31:27.563]  You may think out of sight, out of mind, and so you don't think you will be affected.
[02:31:27.723 --> 02:31:28.923]  The fact is, you are.
[02:31:29.123 --> 02:31:29.884]  We all are.
[02:31:30.124 --> 02:31:32.465]  Food shortages drive prices up for everyone.
[02:31:32.765 --> 02:31:41.133]  You might not be able to control Mother Nature, but you can control your food prices by freezing the cost and availability of your food supply with eFoods Direct.
[02:31:41.333 --> 02:31:42.554]  Be prepared before you need it.
[02:31:42.714 --> 02:31:45.897]  With nutrient-dense food you can store for up to 25 years.
[02:31:46.197 --> 02:31:48.459]  You can hope for the best, but hope won't feed you.
[02:31:48.579 --> 02:31:53.003]  Do what I've done and get your own supply of the best storable foods out there from eFoods Direct.
[02:31:53.144 --> 02:31:59.049]  Call 800-409-5633 or visit them on the web at efoodsdirect.com forward slash alex.
[02:31:59.289 --> 02:32:00.710]  And check out their spring specials.
[02:32:00.951 --> 02:32:07.217]  Again, that number is 800-409-5633 or on the web at efoodsdirect.com forward slash Alex.
[02:32:07.457 --> 02:32:09.339]  You can bet your life on efoods direct.
[02:32:11.869 --> 02:32:19.556]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[02:32:19.976 --> 02:32:23.600]  Alex and his staff have used these pure soap products for years.
[02:32:24.060 --> 02:32:30.886]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[02:32:31.366 --> 02:32:33.849]  See them on the web at 5starsoap.com.
[02:32:34.369 --> 02:32:38.872]  Or call 800-340-7091 for a free catalog.
[02:32:39.212 --> 02:32:44.876]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[02:32:45.156 --> 02:32:50.260]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[02:32:50.560 --> 02:32:52.181]  This is an amazing deal.
[02:32:52.541 --> 02:32:57.164]  You can save thousands of dollars and you will love the way real soap makes you feel.
[02:32:57.785 --> 02:33:00.927]  See them on the web at 5starsoap.com or call
[02:33:01.207 --> 02:33:17.518]  For 50 years, we've told them what to eat, what to drink, what to wear.
[02:33:17.818 --> 02:33:19.980]  For Christ's sake, Ben, don't you understand?
[02:33:20.460 --> 02:33:22.342]  Americans love television.
[02:33:22.722 --> 02:33:24.363]  They wean their kids on it.
[02:33:24.903 --> 02:33:26.504]  Listen, they love game shows.
[02:33:26.544 --> 02:33:27.625]  They love wrestling.
[02:33:27.945 --> 02:33:29.827]  They love sports and violence.
[02:33:30.865 --> 02:33:31.725]  So what do we do?
[02:33:33.086 --> 02:33:34.667]  We give them what they want!
[02:33:36.287 --> 02:33:37.508]  We're number one, Ben!
[02:33:38.048 --> 02:33:38.989]  That's all that counts!
[02:33:39.589 --> 02:33:42.230]  Believe me, I've been in the business 30 years!
[02:33:42.730 --> 02:33:45.391]  Well, I haven't been in show business as long as you have, Killian.
[02:33:46.352 --> 02:33:47.392]  But I'm a quick learner.
[02:33:48.493 --> 02:33:51.074]  So I'm going to give the audience what I think they want.
[02:33:52.274 --> 02:33:58.297]  We now take you live to the Central Texas Command Center, in the heart of the Resistance.
[02:34:03.722 --> 02:34:07.783]  Yeah, Mr. Schwarzenegger is going to give you what you want, or what he thinks that you want.
[02:34:08.443 --> 02:34:14.744]  He doesn't want you to go out and buy violent video games, but you can go see his latest blockbuster where he shoots somebody's head off, and that's perfectly fine.
[02:34:15.164 --> 02:34:25.986]  Anyway, if you're looking on PrisonPlanet.tv or Infowars.com for its last listen, you can see the FBI Special Agents page, and this was something we were alluding to in the first hour.
[02:34:26.006 --> 02:34:29.487]  And I just want to show people, you can see right there, FBI.gov.
[02:34:30.467 --> 02:34:31.668]  And we'll scroll down here to number 17.
[02:34:31.888 --> 02:34:34.731]  And this is just a point I was trying to prove earlier.
[02:34:34.751 --> 02:34:38.275]  I want to be an FBI profiler.
[02:34:38.675 --> 02:34:42.959]  First, you need to realize the FBI does not have a job called profiler.
[02:34:43.320 --> 02:34:49.065]  So the next time you see that on your big box network, just keep that in mind.
[02:34:49.105 --> 02:34:50.747]  There is no such position.
[02:34:51.047 --> 02:34:53.249]  And also real quick, guys, if you can stay right there.
[02:34:54.190 --> 02:34:55.811]  CNN rolls it out as their expert.
[02:34:55.951 --> 02:34:58.472]  Yeah, this is your expert FBI profiler.
[02:34:58.872 --> 02:35:00.973]  And this is something that Alex was alluding to as well.
[02:35:01.353 --> 02:35:04.375]  Obama promises abortion not going anywhere.
[02:35:04.395 --> 02:35:05.936]  That's article on Infowars.com.
[02:35:05.956 --> 02:35:08.137]  So you can go there and see it for yourself.
[02:35:08.417 --> 02:35:10.718]  Now, David, you had some comments about the Ron Paul interview.
[02:35:11.138 --> 02:35:13.579]  Yeah, and also we have Searing Girl in just a few minutes.
[02:35:13.639 --> 02:35:13.979]  Go ahead, David.
[02:35:13.999 --> 02:35:14.379]  That's right.
[02:35:14.819 --> 02:35:19.300]  You know, one of the things I appreciate about Ron Paul is he always focuses on the bedrock issues.
[02:35:19.781 --> 02:35:27.583]  You know, he focused on the Fed because it's such a central issue, our money, and the soundness of our currency, and it has tentacles into so many other things.
[02:35:28.203 --> 02:35:29.504]  Education is that way as well.
[02:35:29.684 --> 02:35:31.845]  Education is a bedrock issue.
[02:35:32.265 --> 02:35:34.486]  Education is the future of our children.
[02:35:34.807 --> 02:35:41.210]  If you can grab them, and every tyrant has said this going all the way back to Plato, if you can get the kids at an early age, they own them for life.
[02:35:41.891 --> 02:35:43.311]  Don't let them have your kids.
[02:35:43.651 --> 02:35:45.813]  Don't let the government schools take your kids.
[02:35:46.213 --> 02:35:47.374]  Take them back from people.
[02:35:47.754 --> 02:35:49.495]  Why is education a bedrock issue?
[02:35:49.895 --> 02:35:53.237]  Just look at this lockdown in Boston and the reaction of a lot of people to that.
[02:35:54.017 --> 02:35:57.239]  Children are being conditioned in schools for lockdowns.
[02:35:57.279 --> 02:35:58.699]  It didn't happen when I was in school.
[02:35:58.739 --> 02:36:00.460]  It happened when I went to school.
[02:36:00.881 --> 02:36:08.985]  Our lockdown protocol was we're gonna line up against the wall right where the, you know, the killer would walk by and just, you know, spray the wall and he's gonna shoot all of us.
[02:36:09.345 --> 02:36:09.745]  That's right.
[02:36:09.825 --> 02:36:15.348]  But if you go back and you look at the writings of the people who set up our government educational system, people like Mann and Dewey,
[02:36:15.928 --> 02:36:18.329]  They were very clear about what their purpose was.
[02:36:18.369 --> 02:36:19.769]  They were very clear about the schools.
[02:36:19.809 --> 02:36:28.212]  And just as we look at some of these things and say, wow, look at this, Homeland Security's not working, and the FBI's not working, and they got all these people at the finish line, but this still happened anyway.
[02:36:28.252 --> 02:36:29.473]  Wow, these guys are incompetent.
[02:36:29.733 --> 02:36:30.973]  We need to give them more power.
[02:36:31.033 --> 02:36:32.374]  We need to lose more freedoms.
[02:36:32.494 --> 02:36:35.415]  And then you look at it and you say, maybe that wasn't the design at all.
[02:36:35.675 --> 02:36:37.937]  Maybe they weren't really trying to stop this.
[02:36:37.997 --> 02:36:39.798]  And you've got to look at the same thing in schools.
[02:36:39.898 --> 02:36:41.139]  People say, Johnny can't read.
[02:36:41.499 --> 02:36:42.520]  What's the problem with this?
[02:36:42.560 --> 02:36:45.863]  Well, the government schools, that was never their first priority.
[02:36:45.903 --> 02:36:47.504]  That was the way they were sold to the parents.
[02:36:47.824 --> 02:36:48.485]  The parents wanted that.
[02:36:48.545 --> 02:36:50.026]  But that is not their priority.
[02:36:50.306 --> 02:36:53.008]  Their priority is to make the citizens passive.
[02:36:53.469 --> 02:36:55.410]  It is to make them dependent on the government.
[02:36:55.490 --> 02:36:57.372]  It is to make them see the government as God.
[02:36:58.332 --> 02:37:01.013]  And you know, my wife has a master's degree in education.
[02:37:01.494 --> 02:37:06.916]  I took care of the religion and the politics stuff for my sons because I didn't want to be a slave of sin or a slave of government.
[02:37:07.417 --> 02:37:09.197]  And that's what we're looking at here.
[02:37:09.518 --> 02:37:15.360]  You know, the difference is the government looks at education as a way of filling a bucket.
[02:37:15.921 --> 02:37:19.382]  You are a passive bucket and they're going to stick information in you.
[02:37:19.983 --> 02:37:22.604]  We look at education as lighting a fire.
[02:37:23.084 --> 02:37:32.590]  We're trying to give our sons, our daughters, the tools to educate themselves, the interest to pursue something, and the freedom to pursue it, which you don't have in school.
[02:37:32.630 --> 02:37:44.118]  So, if you've got kids in school, even if you can't work out how to get, if you're a single parent or something, you're having a difficult time working out how you're going to do homeschooling, because it is very difficult even with a two-parent home.
[02:37:44.998 --> 02:37:48.840]  Still, look at this curriculum, because this is something that you can put in there.
[02:37:48.860 --> 02:37:49.621]  The Ron Paul curriculum.
[02:37:49.641 --> 02:37:51.842]  The Ron Paul curriculum is going to be coming out in September.
[02:37:51.882 --> 02:37:56.285]  This is something where you can fight back against the indoctrination that they're getting in school.
[02:37:56.365 --> 02:37:59.427]  It's a lot of indoctrination, just like Alex talks about often.
[02:38:00.067 --> 02:38:03.289]  Your kids go off to school, and how many guns do your parents own?
[02:38:03.309 --> 02:38:05.130]  Are they on any type of medication?
[02:38:05.230 --> 02:38:08.812]  I mean, how often do you go on vacation and all these other little things?
[02:38:09.533 --> 02:38:11.794]  Just be a snitch, you know, do what the state tells you.
[02:38:11.814 --> 02:38:13.335]  Like you said, the state is God.
[02:38:13.795 --> 02:38:14.836]  See something, say something.
[02:38:14.936 --> 02:38:18.920]  Yeah, I mean, they haven't come out and made the kids believe that yet.
[02:38:19.480 --> 02:38:20.001]  We are God.
[02:38:20.041 --> 02:38:22.523]  I wouldn't be surprised if they do that sometime soon, though.
[02:38:22.923 --> 02:38:25.946]  Anyway, guys, let me know when we have Syrian Girl up and we'll go to her.
[02:38:26.267 --> 02:38:27.468]  Okay, so we have her right now.
[02:38:27.848 --> 02:38:30.250]  Syrian Girl Popular YouTube channel.
[02:38:30.290 --> 02:38:32.692]  I believe it's the Syrian Girl Partisan channel.
[02:38:32.712 --> 02:38:34.854]  She joins us now to talk about all things Syria.
[02:38:34.874 --> 02:38:35.315]  Can you hear me?
[02:38:36.460 --> 02:38:37.462]  Ah yes, I can hear you.
[02:38:37.682 --> 02:38:38.463]  Thank you for having me.
