[00:00:02.768 --> 00:00:04.790]  You're listening to GCN.
[02:22:09.229 --> 02:22:14.293]  To thank you for being a loyal listener, we have a limited time freebie offer for you.
[02:22:14.954 --> 02:22:22.520]  Claim your free heirloom tomato seeds, just pay shipping, right now at 123freeseeds.com.
[02:22:23.301 --> 02:22:25.143]  These aren't ordinary seeds.
[02:22:25.623 --> 02:22:34.451]  These are heirloom, non-genetically modified, super seeds that are open pollinated and can be grown, harvested, and replanted endlessly.
[02:22:35.091 --> 02:22:40.169]  These survival seeds are actually more valuable than gold in a crisis.
[02:22:41.044 --> 02:22:53.053]  Go to 123freeseeds.com and you can get an airtight storage packet of 150 super seeds free while supplies last to say thank you for being a loyal listener.
[02:22:53.733 --> 02:22:55.334]  First come, first served.
[02:22:55.715 --> 02:22:56.635]  Just cover shipping.
[02:22:57.276 --> 02:23:03.600]  Go to 123freeseeds.com now to see if your free heirloom seeds are still available.
[02:23:04.001 --> 02:23:04.741]  That's 123freeseeds.com.
[02:23:09.025 --> 02:23:10.866]  Not all protein powders are created equal.
[02:23:11.426 --> 02:23:20.449]  One World Whey is the first cold-temperature-processed, 100% all-natural, unrefined, bioactive, grass-pasture-raised, milk-whey protein.
[02:23:20.889 --> 02:23:33.414]  Far from being another ordinary protein supplement, One World Whey is a full-spectrum, nutrition-powerful in-and-of-itself, providing overall life-building benefits that touch virtually every human's life that other protein supplements don't deliver on.
[02:23:33.874 --> 02:23:34.635]  What are the benefits?
[02:23:34.895 --> 02:23:35.876]  Boosts the immune system.
[02:23:36.077 --> 02:23:37.118]  Anti-aging properties.
[02:23:37.378 --> 02:23:38.519]  Helps detoxification.
[02:23:38.760 --> 02:23:39.701]  Helps lose body fat.
[02:23:39.941 --> 02:23:41.483]  Supports excellent blood sugar levels.
[02:23:41.903 --> 02:23:42.944]  Excellent for building muscle.
[02:23:43.165 --> 02:23:44.266]  Increases in energy levels.
[02:23:44.586 --> 02:23:45.828]  Enhances the feelings of youth.
[02:23:46.088 --> 02:23:47.810]  Energy for exercise and recovery.
[02:23:48.351 --> 02:23:48.931]  Who's it for?
[02:23:49.252 --> 02:23:51.134]  Anyone wanting to feel healthy and have energy.
[02:23:51.454 --> 02:23:52.514]  Day after day, alone on a hill,
[02:24:19.724 --> 02:24:25.348]  The man with the foolish grin is keeping perfectly still.
[02:24:25.808 --> 02:24:28.990]  But nobody wants to know him.
[02:24:29.410 --> 02:24:31.692]  They can see that he's just a fool.
[02:24:33.263 --> 02:24:42.707]  Folks, we got that breaking TSA news that Little Bird told us about in the federal record.
[02:24:42.727 --> 02:24:48.489]  It will be breaking on air coming up in the next segment.
[02:24:48.529 --> 02:24:50.750]  This is breaking news that is bombshell.
[02:24:51.250 --> 02:24:53.851]  You think our JPMorgan Chase story is bombshell?
[02:24:53.871 --> 02:24:55.612]  This is as bombshell.
[02:24:56.292 --> 02:24:58.633]  I cannot believe we are the source for all this stuff.
[02:24:59.433 --> 02:25:03.855]  Uh, let's go to, uh, Terry Holcomb, a great guy who's been in studio several times.
[02:25:03.895 --> 02:25:05.096]  He heads up texascarry.org.
[02:25:05.656 --> 02:25:07.517]  And we're gonna try to get C.J.
[02:25:07.537 --> 02:25:12.459]  Grisham on, who's in court right now for carrying a rifle loaded in a rural area with his son.
[02:25:12.479 --> 02:25:15.240]  The police just said, we don't care, and arrested him on video.
[02:25:15.260 --> 02:25:17.321]  That's got like 9 million views or something on YouTube.
[02:25:18.161 --> 02:25:19.022]  So he's a real hero.
[02:25:19.042 --> 02:25:20.583]  He's an active duty master sergeant.
[02:25:20.863 --> 02:25:23.004]  We ought to get him on sometime to tell war stories.
[02:25:23.044 --> 02:25:24.665]  Man, that guy has seen so much combat.
[02:25:24.685 --> 02:25:25.666]  He's so highly decorated.
[02:25:26.206 --> 02:25:32.370]  I would really like, just not wanting to hear about blood and guts, but how interesting it is, 19 years in the U.S.
[02:25:32.470 --> 02:25:38.934]  Army, because I've got family that's been in the Army that long and are similar rank to him, but in special operations they won't tell me anything.
[02:25:38.955 --> 02:25:39.335]  They say it's
[02:25:40.431 --> 02:25:44.335]  Side issue, they say it's national security, but I bet a regular army sergeant could tell us some stories.
[02:25:45.035 --> 02:25:48.598]  Going to Terry Holcomb, TexasCarry.org, buddy, this is a big deal.
[02:25:48.638 --> 02:26:01.009]  I'm really excited about the fact that the police did the right thing and basically told the police chief that they weren't going to be part of arresting people for legal stuff, and that now the police chief says that, quote, we're all on the same side.
[02:26:01.049 --> 02:26:01.830]  That's a victory.
[02:26:02.150 --> 02:26:07.175]  That's what you guys are trying to do, is just normalize what is already our God-given right and what's already law.
[02:26:08.104 --> 02:26:09.245]  Thank you for having me, Alex.
[02:26:09.345 --> 02:26:09.986]  And that's true.
[02:26:10.286 --> 02:26:13.128]  This is a small victory and a very big battle.
[02:26:14.049 --> 02:26:28.301]  While we're all excited about the progress we're making in San Antonio, I'm not real convinced that I agree with, you know, Chief McManus that this isn't, as he quoted, an us versus them because, you know, the city ordinances in San Antonio are still in place.
[02:26:29.222 --> 02:26:31.084]  They are 100% unlawful.
[02:26:32.185 --> 02:26:36.108]  They go above and beyond the local government code, which we know is against the law.
[02:26:36.900 --> 02:26:38.261]  And they haven't repealed those yet.
[02:26:38.321 --> 02:26:41.604]  So I'm not, I mean, no, this is a great victory and we're excited about it.
[02:26:41.744 --> 02:26:45.467]  And they basically have no choice but to follow the law Saturday.
[02:26:45.847 --> 02:26:46.848]  We still have a lot of work to do.
[02:26:48.183 --> 02:26:52.467]  Exactly, but I'm saying, like, Gandhi marching to the sea, it was illegal for people to collect salt.
[02:26:52.487 --> 02:26:54.889]  They had to buy it from the British government at exorbitant prices.
[02:26:55.350 --> 02:27:00.534]  When hundreds of thousands marched with him, starting only as a few, and gathered the salt, that was the beginning of the end.
[02:27:00.995 --> 02:27:06.620]  Just pointing out that we called your bluff, there is a Second Amendment, and making them back off.
[02:27:06.700 --> 02:27:08.282]  Thousands need to show up tomorrow.
[02:27:08.862 --> 02:27:09.983]  This is the spirit.
[02:27:10.023 --> 02:27:12.666]  This is the idea that will turn the tide.
[02:27:13.231 --> 02:27:15.292]  And we have people coming from all over the country.
[02:27:15.732 --> 02:27:16.772]  Not just here in Texas.
[02:27:16.972 --> 02:27:18.773]  We're getting support nationally.
[02:27:19.133 --> 02:27:20.854]  And it is a very exciting thing.
[02:27:21.014 --> 02:27:24.475]  And we're all waiting to hear on CJ's verdict.
[02:27:24.515 --> 02:27:27.396]  Everybody's sitting on the edge of their seats waiting for the jury to come out.
[02:27:27.436 --> 02:27:28.957]  So we're excited about that as well.
[02:27:28.997 --> 02:27:30.677]  And then we've got to take the battle to Austin.
[02:27:31.378 --> 02:27:35.259]  We're going to have to go to the Capitol and deal with the lawless DPS up there.
[02:27:35.739 --> 02:27:37.820]  And we're going to have to do this all over again.
[02:27:39.278 --> 02:27:41.539]  Well, you know, I was just thinking about C.J.
[02:27:41.579 --> 02:27:43.820]  Grisham and how much I admire him.
[02:27:44.360 --> 02:27:58.167]  Of all the battlefields he's been on, supposedly for this country, some good wars, some bad, he's now for America facing jail time for doing something legally and lawfully with his son for a merit badge in the middle of nowhere marching through the countryside.
[02:27:58.828 --> 02:28:01.309]  He's standing up in America for our rights.
[02:28:01.349 --> 02:28:02.209]  He's a true hero.
[02:28:02.729 --> 02:28:03.150]  He is.
[02:28:03.310 --> 02:28:07.012]  And C.J., you know, this is so fitting to have C.J.
[02:28:07.192 --> 02:28:07.872]  at the Alamo.
[02:28:08.682 --> 02:28:16.587]  He is the spirit of the Alamo, and he is a true modern-day Texas patriot that is putting it all on the line.
[02:28:16.647 --> 02:28:28.435]  Too many people, you know, sit out there and complain and want to do things on the computer, and CJ is out there fighting the fight, putting everything at risk, putting it all on the line for everyone's freedom.
[02:28:29.075 --> 02:28:32.978]  And I have the utmost admiration and respect for CJ.
[02:28:33.298 --> 02:28:35.279]  And he's facing some serious jail time.
[02:28:35.319 --> 02:28:36.860]  Tell us the details of that.
[02:28:38.206 --> 02:28:43.768]  Yeah, I mean, well, I mean, they charged him and they changed the charge so many times, it's hard to keep up with it.
[02:28:44.628 --> 02:28:52.630]  But it's either rudely displaying a weapon or it was resisting arrest at the beginning, but they knew that was never going to fly.
[02:28:52.670 --> 02:28:54.951]  So they changed it and then they changed it again.
[02:28:55.871 --> 02:29:03.133]  And so I'm pretty sure that the end charge was rudely displaying or resisting arrest or search or something like that.
[02:29:04.598 --> 02:29:05.999]  We're confident he's going to get off.
[02:29:06.039 --> 02:29:08.741]  We're confident that the jury is going to acquit him.
[02:29:08.821 --> 02:29:12.624]  But this is just evidence of things that are going on all over the state.
[02:29:12.664 --> 02:29:13.864]  This isn't isolated.
[02:29:14.565 --> 02:29:15.726]  This happened in McAllen.
[02:29:15.766 --> 02:29:16.806]  This happened in Temple.
[02:29:16.886 --> 02:29:18.468]  This is happening in San Antonio.
[02:29:18.508 --> 02:29:23.891]  Listen, we've got a ranch we've had since, like, 1829, when this was Mexico.
[02:29:24.211 --> 02:29:28.514]  And they now send game wardens in off-season to demand a look at our guns.
[02:29:28.554 --> 02:29:31.356]  And if you walk down the street with a shotgun, they harass you.
[02:29:31.376 --> 02:29:32.317]  And this country's in trouble.
[02:29:33.021 --> 02:29:37.544]  This country is in real trouble, and this Second Amendment battle is a real battle.
[02:29:38.164 --> 02:29:40.746]  It's not... People misplace it.
[02:29:40.766 --> 02:29:43.948]  There's a lot of pro-gun people out there that are not Second Amendment.
[02:29:43.988 --> 02:29:45.589]  They don't believe in liberty and freedom.
[02:29:45.609 --> 02:29:46.029]  That's right.
[02:29:46.049 --> 02:29:48.551]  We either get on the offense and take it back, or we're gonna lose everything.
[02:29:48.611 --> 02:29:49.051]  Stay there.
[02:29:49.331 --> 02:29:55.095]  I've got a special report coming up, too, that Jakari did with David Knight on Mr. Grisham.
[02:29:55.135 --> 02:29:57.136]  We'll see if he comes out any time now and joins us.
[02:29:57.356 --> 02:29:57.876]  But stay there.
[02:29:58.597 --> 02:29:59.497]  We're on the march.
[02:29:59.998 --> 02:30:01.499]  The Empire's on the run.
[02:30:02.522 --> 02:30:05.199]  Alex Jones and the GCN Radio Network.
[02:30:09.264 --> 02:30:20.410]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[02:30:21.051 --> 02:30:32.197]  See them on the web, www.5starsoap.com, or call 1-800-340-7091 for a free catalog and buy American-made products.
[02:30:32.497 --> 02:30:38.701]  Order the sampler, a 1-2 month supply, or get a 1-2 year supply of soaps for all your cleaning needs.
[02:30:39.161 --> 02:30:42.142]  You're getting soap products twice as good as what you're using now.
[02:30:42.682 --> 02:30:47.124]  This is an amazing deal and you will love the way real soap makes your skin feel.
[02:30:47.364 --> 02:30:54.407]  Call 1-800-340-7091 or visit www.5starsoap.com.
[02:30:54.727 --> 02:30:58.829]  Alex and his staff have used these earth-friendly pure soaps for years.
[02:30:59.369 --> 02:31:04.211]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[02:31:09.605 --> 02:31:12.367]  Protecting your home with a security system is a must.
[02:31:12.587 --> 02:31:18.612]  But when it comes to protecting your family, your home, and belongings, there's no need to sign a long-term contract.
[02:31:18.973 --> 02:31:25.358]  Listen, there is some real scum in the alarm business cashing in by locking you into long, punishing contracts.
[02:31:25.758 --> 02:31:27.719]  Not with SimpliSafe Home Security.
[02:31:28.060 --> 02:31:29.100]  They're the good guys.
[02:31:29.401 --> 02:31:32.102]  You can trust SimpliSafe to protect your family.
[02:31:32.463 --> 02:31:36.765]  SimpliSafe was created by a Harvard Business School engineer, and it's revolutionary.
[02:31:36.986 --> 02:31:40.268]  You'll get 24-hour protection for just $14.99 a month.
[02:31:40.528 --> 02:31:43.250]  There are no hidden fees and no contracts.
[02:31:43.450 --> 02:31:44.411]  You'll save thousands.
[02:31:44.671 --> 02:31:47.733]  Plus, you're protected by their 100% money-back guarantee.
[02:31:48.073 --> 02:31:51.135]  Protect yourself against home invasions and break-ins.
[02:31:51.495 --> 02:31:55.438]  Order your SimpliSafe system now and receive a wireless keychain remote.
[02:31:55.698 --> 02:31:57.622]  A $25 gift, free.
[02:31:58.043 --> 02:32:00.667]  So don't waste your time dealing with scum.
[02:32:01.028 --> 02:32:07.380]  Visit GetSimplySafe.com GetSimplySafe.com GetSimplySafe.com
[02:32:08.962 --> 02:32:10.603]  Introducing Pro-1.
[02:32:10.863 --> 02:32:14.366]  All of your filtration in one system, portable, on-the-go.
[02:32:14.506 --> 02:32:18.909]  No more do you have two or three filters to just reduce sodium fluoride.
[02:32:19.069 --> 02:32:25.033]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[02:32:25.153 --> 02:32:35.941]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[02:32:36.141 --> 02:32:38.824]  It is the only one that does it and out of the gates!
[02:32:39.004 --> 02:32:42.447]  We have it discounted at 10% off with promo code WATER.
[02:32:42.627 --> 02:32:57.360]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands.
[02:32:57.580 --> 02:32:59.604]  And sodium hexafluorosilicate.
[02:32:59.925 --> 02:33:05.254]  Get your Pro-Pure with the new Pro-1 filters today at infowarstore.com or by calling 888-253-3139.
[02:33:26.565 --> 02:33:31.009]  Rallying patriots worldwide in defense of human liberty.
[02:33:31.609 --> 02:33:33.030]  It's Alex Jones.
[02:33:38.851 --> 02:33:56.575]  We're going to finish up here with Terry Holcomb of Texas TXCarry.org and then CJ Grisham is in court right now waiting for the jury to come back on whether he's going to, I guess, go to jail for years for legally carrying a M4 Semi-Auto strapped to his chest without a round in the chamber.
[02:33:56.616 --> 02:33:58.016]  Totally legal lawful with his son.
[02:33:58.816 --> 02:34:01.837]  Cops pulled up, got in his face, took him to jail.
[02:34:02.981 --> 02:34:05.462]  And they're very proud of themselves, because only they can have guns.
[02:34:05.583 --> 02:34:07.384]  Everybody else is just a slave.
[02:34:07.844 --> 02:34:12.586]  I know most police I know are actually disgusted by activity like this, but we've got to push back or it's only going to get worse.
[02:34:12.606 --> 02:34:17.549]  And then after our guest leaves us, we're going to play a special short report with C.J.
[02:34:17.569 --> 02:34:21.551]  Grisham, who I do think is the, you know, the hero of this whole thing.
[02:34:21.591 --> 02:34:22.212]  People like him.
[02:34:22.312 --> 02:34:25.474]  Austinites getting arrested as well for legal, lawful guns downtown.
[02:34:26.934 --> 02:34:50.484]  State police knowing it was a set rally with the Texas Historical Committee even on top of it and their thing was I don't care we're taking you to jail so we're gonna get updates from Terry Holcomb on that as well because he's going through through all this as well and has been in studio with us breaking down what's going on with his group but internal TSA documents, body scanners, pat-downs, not for terrorists
[02:34:51.344 --> 02:34:57.951]  And these are internal TSA documents that have come out in court and then been posted to the federal court websites.
[02:34:58.091 --> 02:34:59.112]  No one picked this up.
[02:34:59.592 --> 02:35:00.333]  We picked it up.
[02:35:01.034 --> 02:35:06.519]  And TSA's administrative record admits invasive security procedures are ineffective and security theater.
[02:35:06.559 --> 02:35:07.260]  We have the quotes.
[02:35:07.560 --> 02:35:09.962]  This is them admitting all of it is not for terrorists.
[02:35:10.694 --> 02:35:14.395]  But as a federal power grab, bombshell, InfoWars.com.
[02:35:14.435 --> 02:35:17.297]  It's going up on PrisonPlanet.com right now as well.
[02:35:17.357 --> 02:35:18.537]  Adon Salazar.
[02:35:18.577 --> 02:35:22.158]  We'll get some experts on about this in the next few days as well.
[02:35:22.178 --> 02:35:23.699]  I'll give you more on that in just a moment.
[02:35:24.379 --> 02:35:27.681]  But a devastating blow if we force this news out in the open.
[02:35:28.341 --> 02:35:29.761]  Going back to Terry Holcomb.
[02:35:29.781 --> 02:35:33.663]  Terry, other points you'd like to make about the arrests that were made in Austin?
[02:35:33.703 --> 02:35:36.444]  Where all that's going in the civil rights movement for the Second Amendment?
[02:35:36.997 --> 02:35:47.647]  And of course, we had two veterans, you know, Scott Liberty and Gary Hayes, and then myself, which were arrested at the Capitol for carrying, open-carrying pre-1899 replica Black Paddle revolvers.
[02:35:48.789 --> 02:35:52.772]  All of us, they haven't even charged Gary Hayes yet, so they're playing hide-and-seek with him.
[02:35:53.413 --> 02:36:01.441]  And then with myself and Scott Liberty, we both showed up to pretrial hearings two Fridays ago, and the DAs haven't even filed the cases, so they're playing cat-and-mouse with us as well.
[02:36:02.412 --> 02:36:06.858]  And so we're rescheduled and we're going to continue to fight that battle and we're going to win.
[02:36:07.339 --> 02:36:11.164]  We have the Attorney General's office working on these things as well.
[02:36:11.225 --> 02:36:15.651]  They're going to be getting some opinions out on some of these disorderly conduct codes that
[02:36:16.328 --> 02:36:26.276]  Law enforcement is unlawfully using... And by the way, the administrators in Austin, they're not all bad, but a lot of them are hardcore Democratic Party operatives, that's on record.
[02:36:26.577 --> 02:36:40.989]  I've read about them doing stuff like, they'll never let you know and then they'll wait a year or two to the statute of limitations, they'll file it the week before and send it to a wrong address on purpose so that you can't respond and then claim that you're absconding.
[02:36:41.009 --> 02:36:42.590]  I mean, they'll try all sorts of dirty tricks.
[02:36:43.460 --> 02:36:44.701]  And we're all on top of that.
[02:36:44.741 --> 02:36:46.383]  We're keeping a very close eye on it.
[02:36:46.463 --> 02:36:49.125]  Our legal defense teams are keeping a very close eye on that.
[02:36:49.205 --> 02:36:50.786]  They're not going to get over on us.
[02:36:50.806 --> 02:36:52.087]  We're more than prepared for them.
[02:36:53.128 --> 02:36:54.029]  We're not going to go away.
[02:36:54.049 --> 02:36:55.049]  We're not going to back down.
[02:36:55.089 --> 02:36:56.891]  We're not going to shut up, and we're not going to sit down.
[02:36:57.892 --> 02:37:05.738]  We're coming at them with everything that we have, and if they want to continue these unlawful acts, we'll be more than happy to oblige them in the battle.
[02:37:08.180 --> 02:37:09.581]  You know, again, I want to
[02:37:10.185 --> 02:37:11.266]  I want to thank CJ Grisham.
[02:37:11.626 --> 02:37:20.853]  I want to thank all the patriots that are out there fighting this fight in San Antonio, October the 19th, this Saturday at 10 a.m.
[02:37:21.413 --> 02:37:22.934]  You know, draw a line in the sand event.
[02:37:23.194 --> 02:37:30.039]  You know, we're going to be there lawfully exercising our rights and we're going to show up by well over a thousand people are going to be there.
[02:37:30.540 --> 02:37:38.005]  And this is a movement that came out of CJ's arrest and it's a movement that's going to continue until we win.
[02:37:38.405 --> 02:37:39.166]  The legislators
[02:37:39.864 --> 02:37:43.265]  Need to pay attention because we're not going to stop and we're not going to give up.
[02:37:44.086 --> 02:37:46.927]  And by the way, for folks that don't know, I've studied this historically.
[02:37:46.967 --> 02:37:47.747]  This isn't hype.
[02:37:48.327 --> 02:37:50.608]  This is Lexington Concord level.
[02:37:50.948 --> 02:37:52.108]  This is Alamo level.
[02:37:52.128 --> 02:37:53.989]  This is the stuff that led up to things like that.
[02:37:54.449 --> 02:37:58.451]  If we don't exercise this openly, this is what I'm going to speak briefly about at the event.
[02:37:58.491 --> 02:38:01.172]  I'm mainly there to film people because I want to put it in Obama Deception 2.
[02:38:03.959 --> 02:38:09.383]  If we don't peacefully exercise these rights now, these scoundrels are going to start a civil war and come after us.
[02:38:09.803 --> 02:38:16.427]  We have a responsibility to try to peacefully exercise these rights before they actually try to drop the hammer on everybody.
[02:38:16.767 --> 02:38:20.930]  And for most pro-gun people, they are just pro-gun and like guns.
[02:38:21.210 --> 02:38:27.214]  They're not actual Second Amendment people, and they're not doing their duty that was paid for with literally
[02:38:27.794 --> 02:38:42.827]  Millions of gallons of blood not just here but all over the world by people that have died so they can be armed and not be slaves and defend themselves and this is so historic that the war against the British crown that never been beaten started when they came to take the guns of the colonies.
[02:38:42.867 --> 02:38:44.148]  People were happy under
[02:38:45.069 --> 02:39:00.065]  The Mexican government until the dictator Santa Ana took over and was trying to enslave everybody and had a bunch of mainly criminals out of the United States that he hired to go around robbing people and tax collecting.
[02:39:00.085 --> 02:39:04.149]  That was actually his main force was actually out of other states not even out of Mexico.
[02:39:05.030 --> 02:39:11.874]  And they have so distorted history on that, and they came to take the guns, and at first it was, don't have your guns in town, don't be public.
[02:39:11.894 --> 02:39:12.955]  In fact, that's what they first said.
[02:39:13.155 --> 02:39:14.356]  You can have them at your ranch house.
[02:39:14.396 --> 02:39:16.497]  And then it was, now you can't have guns, period.
[02:39:16.957 --> 02:39:19.379]  Well, people needed those just to live and defend themselves and hunt.
[02:39:19.859 --> 02:39:20.819]  It's the same story.
[02:39:21.300 --> 02:39:26.903]  We think of William Travis and all them as these legendary characters, and they were just because they wouldn't back down.
[02:39:27.303 --> 02:39:29.365]  And we think of Sam Houston and George Washington.
[02:39:30.425 --> 02:39:34.686]  We are their descendants spiritually, if not even physically.
[02:39:34.986 --> 02:39:36.647]  We must now stand.
[02:39:36.927 --> 02:39:40.808]  So when people tell me I'm a hero, I get upset by it.
[02:39:40.848 --> 02:39:43.709]  I think you are a hero once you've been arrested and are going through this, you yourself.
[02:39:44.189 --> 02:39:46.030]  But the point is, I'm not a hero.
[02:39:46.070 --> 02:39:47.530]  I'm trying to stop total takeover.
[02:39:47.930 --> 02:39:49.232]  I'm actually covering my butt.
[02:39:49.512 --> 02:39:51.934]  I'm actually trying to preserve my future and my children.
[02:39:52.155 --> 02:39:53.676]  I'm not doing this because I'm some hero.
[02:39:53.917 --> 02:39:55.338]  I don't particularly like having to do it.
[02:39:55.538 --> 02:39:58.822]  But I understand if I don't, it's a hundred times worse for my children.
[02:39:59.022 --> 02:40:01.525]  And so I'm a hundred percent just like Travis was.
[02:40:01.745 --> 02:40:04.188]  And we've got to decide we are William Travis.
[02:40:04.488 --> 02:40:05.869]  We are, William Barrett Travis.
[02:40:06.329 --> 02:40:06.789]  All of us.
[02:40:07.029 --> 02:40:07.929]  We're taking action.
[02:40:08.109 --> 02:40:10.150]  And I want to see 10,000 people down there.
[02:40:10.470 --> 02:40:10.650]  Not 1,000.
[02:40:10.790 --> 02:40:12.391]  This Saturday.
[02:40:12.591 --> 02:40:14.992]  You cannot watch the UT football game on us tonight.
[02:40:15.332 --> 02:40:18.113]  Even if you don't come down there with a gun, come down there with a rifle.
[02:40:18.153 --> 02:40:19.133]  Don't come down there with a handgun.
[02:40:19.153 --> 02:40:20.614]  That'll violate the unconstitutional law.
[02:40:21.194 --> 02:40:22.854]  I want to see you there, 10 a.m.
[02:40:23.275 --> 02:40:24.055]  No excuses.
[02:40:24.615 --> 02:40:26.076]  Go ahead, Terry, with final comments.
[02:40:26.556 --> 02:40:27.076]  Final comment.
[02:40:27.096 --> 02:40:28.416]  I want to thank Jerry Patterson.
[02:40:28.436 --> 02:40:29.917]  Jerry Patterson has put a lot of
[02:40:30.498 --> 02:40:32.679]  Personal capital on the line for this movement.
[02:40:32.699 --> 02:40:36.340]  He is one of the few elected officials that are in this fight with us.
[02:40:37.300 --> 02:40:41.381]  He is telling folks that if you're offended by this, too bad.
[02:40:41.401 --> 02:40:46.783]  I mean, he is coming out as a strong, true patriot, and we would have had a difficult time with this event had he not helped us.
[02:40:46.803 --> 02:40:47.543]  So I want to thank him.
[02:40:47.583 --> 02:40:50.444]  I want to thank you, Alex, for all of your help with the event.
[02:40:50.484 --> 02:40:55.826]  I want to thank all of the open carry groups that are working with us and fighting this fight.
[02:40:55.926 --> 02:40:56.546]  And don't give up.
[02:40:56.566 --> 02:40:57.366]  We're going to keep going.
[02:40:58.112 --> 02:41:00.713]  I want to thank CJ and Scott Liberty and Gary Hayes.
[02:41:00.773 --> 02:41:02.453]  All of these folks are putting it on the line.
[02:41:02.833 --> 02:41:03.974]  And I want to thank everyone.
[02:41:03.994 --> 02:41:05.774]  And yes, we need 10,000 there.
[02:41:05.834 --> 02:41:11.095]  So many of your listeners can come down there and bring their long guns or their black powder revolvers.
[02:41:11.535 --> 02:41:17.477]  Come on and be a part of history because we are making history on Saturday, October the 19th from 10 o'clock till 2 p.m.
[02:41:18.880 --> 02:41:19.581]  I agree with you.
[02:41:19.621 --> 02:41:21.242]  And again, we are the media, too.
[02:41:21.302 --> 02:41:23.183]  The First Amendment is just as important as the Second.
[02:41:23.544 --> 02:41:32.110]  Whether you've got a little blog or you go shoot a video for the first time, put it on YouTube, if there's any mainstream media there that tries to distort things, we'll be there to show what they've really done.
[02:41:32.411 --> 02:41:36.434]  We need the First Amendment to be exercised as well, not just the Second.
[02:41:37.314 --> 02:41:37.695]  Yes, sir.
[02:41:38.055 --> 02:41:39.056]  That is exactly right.
[02:41:39.096 --> 02:41:41.878]  And we need to exercise it right with everything we have.
[02:41:41.938 --> 02:41:43.359]  We don't need to behave like sheep.
[02:41:43.840 --> 02:41:48.768]  We need to stand fearless, we need to stand strong, and we need to stand true, and we do not need to waive on our convictions.
[02:41:49.198 --> 02:41:57.544]  That's right, and about Sunday after this, on the Sunday Show, I want to get you guys back on for the aftermath of some of the video that Jakari and David and others are going to be down there shooting.
[02:41:57.564 --> 02:41:58.425]  I'll be there as well.
[02:41:59.105 --> 02:42:01.787]  And I am coming with a rifle strapped to my back, folks.
[02:42:01.847 --> 02:42:03.368]  I'm just going to go down there with the First Amendment.
[02:42:03.788 --> 02:42:09.853]  So this is it, and I want to see everybody down there, and we need to do this more and more, exercise our rights or lose them.
[02:42:10.133 --> 02:42:14.656]  I want to give you the hotline number here, because if they go ahead and convict C.J.
[02:42:14.836 --> 02:42:15.197]  Grisham,
[02:42:15.757 --> 02:42:18.199]  Now, because they may have a rigged jury there in Bell County.
[02:42:18.459 --> 02:42:24.143]  I doubt they will, but if they do and he can't talk to us, I know you're in contact with his family and stuff, Terry.
[02:42:24.163 --> 02:42:27.805]  So we're going to give you the hotline, because they could be coming out with a verdict any time now.
[02:42:28.506 --> 02:42:32.989]  And so as soon as you know about that, if he's unable to call us, please call into the hotline, Terry.
[02:42:33.009 --> 02:42:33.589]  Okay.
[02:42:33.689 --> 02:42:35.130]  All right, there he goes.
[02:42:35.470 --> 02:42:38.573]  Terry with Texans, TXCarry.org.
[02:42:38.613 --> 02:42:39.273]  Thank you so much.
[02:42:39.413 --> 02:42:40.174]  Thank you, Alex.
[02:42:40.954 --> 02:42:44.877]  Folks, this is history that is happening here, ladies and gentlemen.
[02:42:46.923 --> 02:42:47.924]  We just heard from CJ.
[02:42:47.944 --> 02:42:49.204]  He just called in while I was doing that.
[02:42:50.045 --> 02:42:50.806]  Oh, he's texting us.
[02:42:50.826 --> 02:42:53.327]  He's still in court, doesn't know what's going on yet.
[02:42:53.387 --> 02:42:54.768]  So, he's got our hotline, right?
[02:42:55.869 --> 02:42:56.389]  Fantastic.
[02:42:56.729 --> 02:42:57.350]  Good job, guys.
[02:42:57.830 --> 02:43:01.132]  All right, so we'll find out from CJ Grisham what'll happen.
[02:43:01.172 --> 02:43:05.935]  I mean, it's such an upside-down world, folks, where they take your kids.
[02:43:08.117 --> 02:43:12.920]  If your kid breaks their finger on Jungle Gym, even if there's witnesses that it was at a Jungle Gym at the park,
[02:43:15.149 --> 02:43:19.215]  Or if they give your kid vaccines and they have a convulsion, they take your kids.
[02:43:23.522 --> 02:43:25.224]  Or, I mean, no due process.
[02:43:26.526 --> 02:43:30.492]  I see these cases all the time where they'll test a mother's blood.
[02:43:32.244 --> 02:43:38.688]  When she comes in to get a blood test for insurance and don't tell her, if we find even marijuana in your blood, we're going to come take all your kids.
[02:43:39.008 --> 02:43:44.992]  And then they take the kids and give them to convicted drug dealers and child rapists, sometimes at the same time.
[02:43:45.212 --> 02:43:49.295]  You'll have a sex offender drug dealer over the kids and that's okay.
[02:43:50.055 --> 02:43:52.137]  We just take your kid because you smoke marijuana.
[02:43:52.157 --> 02:43:56.059]  And it's just insane.
