[00:00:00.000 --> 00:00:12.000]  [outro]
[01:09:15.282 --> 01:09:21.169]   And when our populations double what it was 100 years ago, It's surprising it hasn't been 300.
[01:09:21.550 --> 01:09:29.362]  I mean, if they had 200 dying 100 years ago in a storm, this is 130, 140, we're not sure yet, it's still terrible.
[01:09:30.143 --> 01:09:33.549]  Well then, there's more people, there's more spots when a storm forms now to hit it.
[01:09:35.433 --> 01:09:38.415]  So a hundred and something people is not the record storm, it's a lie.
[01:09:38.735 --> 01:09:45.159]  So it just shows you the whole premise of what they're saying is a lie, and they're saying you are to blame.
[01:09:45.199 --> 01:09:46.159]  The president has.
[01:09:47.020 --> 01:09:48.000]  Psaki has come out.
[01:09:48.020 --> 01:09:49.001]  I've got the stacks here.
[01:09:49.021 --> 01:09:49.741]  I've got the clips.
[01:09:49.961 --> 01:09:50.642]  You've already seen it.
[01:09:50.662 --> 01:09:54.424]  You don't need me to make you subject you to the puppet president that stole the election.
[01:09:55.344 --> 01:09:56.305]  We're not supposed to say that.
[01:09:57.065 --> 01:09:57.986]  Obviously he stole it.
[01:09:59.392 --> 01:10:04.036]  So now liberals, they're not liberals, they're leftist, control freak, corporate minion criminals.
[01:10:04.277 --> 01:10:09.021]  Liberals use deadly tornadoes to attack Republicans on climate change.
[01:10:09.402 --> 01:10:10.322]  I thought it was warming.
[01:10:11.664 --> 01:10:16.228]  Biden calls on EPA to investigate role of climate crisis in deadly tornadoes.
[01:10:16.248 --> 01:10:16.909]  The London Guardian.
[01:10:17.609 --> 01:10:22.254]  FEMA administrator says extreme weather going to be our new normal because of climate change.
[01:10:23.311 --> 01:10:23.711]  That's right.
[01:10:23.751 --> 01:10:26.392]  People are starving to death, they say, in Africa because of climate change.
[01:10:26.752 --> 01:10:29.334]  Uh, no, it's because there's been years of lockdown starving them to death.
[01:10:29.814 --> 01:10:30.554]  That's actually what's happening.
[01:10:32.595 --> 01:10:36.436]  Biden delivers global warming word salad in bizarre remarks.
[01:10:37.357 --> 01:10:37.917]  But don't worry.
[01:10:37.957 --> 01:10:47.421]  Disgusting California representative and Chinese communist agent Eric Swallowswell takes opportunity after more than 70 dead in Friday's tornado to slam Kentucky Senator Rand Paul.
[01:10:48.321 --> 01:10:48.782]  That's right.
[01:10:48.862 --> 01:10:49.522]  It's his fault.
[01:10:51.082 --> 01:10:52.223]  When he came on the show about that.
[01:10:53.226 --> 01:10:54.928]  He just said Ram Paul doesn't care.
[01:10:54.989 --> 01:10:55.930]  What the hell does that mean?
[01:10:57.332 --> 01:10:58.954]  So this is all voodoo.
[01:10:58.994 --> 01:11:00.276]  This is all mumbo-jumbo.
[01:11:00.316 --> 01:11:01.417]  But let's talk about reality.
[01:11:03.100 --> 01:11:20.566]   When they try to say that you Having a car, having a house, having an air conditioner is bad, but they want you to tax you and track you and control you and they put in the new infrastructure bill that within three years you'll be tracked in live time in your car with a tracker chip that watches and listens to you and breathalyzes you.
[01:11:21.306 --> 01:11:22.547]  This is part of the technocracy.
[01:11:22.587 --> 01:11:25.289]  They admit for the carbon tax tied to the vaccine passport.
[01:11:26.070 --> 01:11:27.210]  This is admitted.
[01:11:27.390 --> 01:11:29.152]  This isn't me 20 years ago telling you now.
[01:11:29.372 --> 01:11:30.333]  This is all confirmed.
[01:11:32.634 --> 01:11:37.877]   But of course, when a cow Pass this gas, or a human does, it changes the climate.
[01:11:38.057 --> 01:11:39.818]  And methane's part of our atmosphere, a good part of it.
[01:11:40.579 --> 01:11:44.162]  And so is carbon dioxide, and so is oxygen, and so is water, and so is sunlight.
[01:11:44.422 --> 01:11:47.325]  Those are the four ingredients of the carbon cycle.
[01:11:47.525 --> 01:11:52.008]  And if they can list that as bad and say that's evil, well, literally, they'll tax you to breathe.
[01:11:55.484 --> 01:12:05.267]  We know that there was a Nobel Prize won in 1992 for chemicals added to jet fuel to create nuclei to block the sun and bounce it back into space.
[01:12:05.567 --> 01:12:10.669]  But you can also spray other nuclei that make the ultraviolet radiation come through and stay in the Earth and greenhouse.
[01:12:11.329 --> 01:12:17.851]  And they admit tens of billions of years spent by the Department of Energy and others in classified programs, manipulating the Earth's weather.
[01:12:18.891 --> 01:12:25.033]  So when we say, hey, you're weather controlling, maybe what you did contributed to this, they say we're conspiracy theorists.
[01:12:26.974 --> 01:12:27.655]  When it's a fact.
[01:12:28.535 --> 01:12:29.616]  But what they do is secret.
[01:12:29.996 --> 01:12:38.703]  But then, when they just pointed us and say, it's your fault, we're supposed to accept that, and if you say it wasn't man-made global warming cause of tornadoes, you get censored on the internet, now official.
[01:12:40.364 --> 01:12:52.321]   But I could play you a hour-long lecture by John Brennan, when he was CIA director, Six years ago, you're about to see part of it, admitting that, oh, other governments don't like what we're doing, it can cause weather problems.
[01:12:52.862 --> 01:12:55.166]  Weather weapons that were developed in the 50s.
[01:12:55.907 --> 01:12:58.512]  I had the father of weather weapons on, Captain Livingston.
[01:12:59.938 --> 01:13:20.023]  So they just think you're stupid, and they don't want you knowing they're doing all this, and they've got carbon systems they're putting in, that big huge geoengineering systems, terraforming systems that are sucking carbon dioxide out of the air when it's a trace gas that we need, and was hundreds of times higher millions of years ago than it is now.
[01:13:20.643 --> 01:13:25.544]  That's why plants and animals were so much bigger and healthier, that we've adapted to live in less air.
[01:13:26.701 --> 01:13:28.002]  This is insane, ladies and gentlemen.
[01:13:28.282 --> 01:13:30.724]  Here is Brennan talking about weather modification.
[01:13:30.764 --> 01:13:31.164]  Here it is.
[01:13:33.425 --> 01:13:42.571]  Another example is the array of technologies often referred to collectively as geoengineering that potentially could help reverse the warming effects of global climate change.
[01:13:43.592 --> 01:13:56.990]   One that has gained my personal attention Stratospheric Aerosol Injection, or SAI, a method of seeding the stratosphere with particles that can help reflect the sun's heat in much the same way that volcanic eruptions do.
[01:13:58.191 --> 01:14:08.622]  An SAI program could limit global temperature increases, reducing some risks associated with higher temperatures and providing the world economy additional time to transition from fossil fuels.
[01:14:09.735 --> 01:14:11.716]  This process is also relatively inexpensive.
[01:14:12.317 --> 01:14:18.981]  The National Research Council estimates that a fully deployed SAI program would cost about $10 billion yearly.
[01:14:20.142 --> 01:14:26.706]  As promising as it may be, moving forward on SAI would also raise a number of challenges for our government and for the international community.
[01:14:27.677 --> 01:14:41.062]  On the technical side, greenhouse gas emission reductions would still have to accompany SAI to address other climate change effects, such as ocean acidification, because SAI alone would not remove greenhouse gases from the atmosphere.
[01:14:42.242 --> 01:14:54.507]  On the geopolitical side, the technology's potential to alter weather patterns and benefit certain regions of the world at the expense of other regions could trigger sharp opposition by some nations.
[01:14:55.586 --> 01:15:01.030]  Others might seize on SAI's benefits and back away from their commitment to carbon dioxide reductions.
[01:15:01.970 --> 01:15:11.517]  And as with other breakthrough technologies, global norms and standards are lacking to guide the deployment and implementation of SAI and other geoengineering initiatives.
[01:15:12.597 --> 01:15:18.198]   And I could go on and on and on and on about the things that fascinate me, but rather than
[01:15:18.198 --> 01:15:20.717]  talk about them, I thought I'd stop here.
[01:15:20.717 --> 01:15:27.917]   Okay, so the question is, did Biden last February, this year, order the power turn off in Texas?
[01:15:27.943 --> 01:15:28.503]  They did officially.
[01:15:28.523 --> 01:15:29.663]  They wouldn't let him up the power.
[01:15:30.323 --> 01:15:31.544]  Now, we know that.
[01:15:31.564 --> 01:15:36.225]  So the question is, did they use weather weapons to cause the tornadoes?
[01:15:36.245 --> 01:15:37.806]  That's a legitimate question to ask.
[01:15:39.446 --> 01:15:46.008]  Pirates, yes they rob I. Sold I to the merchant ships.
[01:15:48.249 --> 01:15:50.450]  Minutes after they took I.
[01:15:55.110 --> 01:16:03.054]  So, there is a $10 billion a year program, Brennan admits it, that's already deployed.
[01:16:03.094 --> 01:16:05.756]  So when he talks to the public about, oh we could deploy it, it's already deployed.
[01:16:06.996 --> 01:16:14.720]  That they used even very primitive versions of against the North Vietnamese that would cause tornadoes, that would cause up to 10 feet of rain on the Ho Chi Minh Trail.
[01:16:15.490 --> 01:16:22.913]  And we know that the Air Force was doing weather modification in 1998 in South Texas and killed more than 30 people.
[01:16:22.933 --> 01:16:24.873]  It was even on the news that the Air Force was involved.
[01:16:25.253 --> 01:16:26.534]  They even throw it in our face.
[01:16:28.134 --> 01:16:33.536]  So you just heard Brendan last segment here on the Alex Jones Show, former director of the CIA, at the Council on Foreign Relations.
[01:16:33.576 --> 01:16:38.838]  You can just type in councilonforeignrelations.org geoengineering.
[01:16:38.998 --> 01:16:40.259]  Just type that into a search engine.
[01:16:40.599 --> 01:16:46.909]   councilonforeignrelations.org cfr.org Geoengineering.
[01:16:48.470 --> 01:16:52.431]  And you'll see dozens and dozens and dozens and dozens and dozens.
[01:16:54.332 --> 01:16:55.932]  You just type it into DuckDuckGo.
[01:16:56.312 --> 01:16:57.573]  Just type it right in right there.
[01:16:57.973 --> 01:16:58.773]  You just type it in.
[01:16:59.453 --> 01:17:00.834]  CFR.org.
[01:17:02.474 --> 01:17:03.555]  Geoengineering.
[01:17:06.556 --> 01:17:10.317]  And you can read that for yourself.
[01:17:12.018 --> 01:17:15.619]  And they talk about the aerosolized programs and all the things they're doing.
[01:17:19.113 --> 01:17:19.853]  And here's another one.
[01:17:20.793 --> 01:17:26.295]  Then we see all these disasters and all these problems, and they say it's our fault while they're up there messing with the weather.
[01:17:26.855 --> 01:17:31.896]  You know, I was told this by engineers, one of which I knew that took me to dinner with more engineers.
[01:17:31.956 --> 01:17:33.117]  He thought I thought he was crazy.
[01:17:35.937 --> 01:17:36.378]  25 years ago.
[01:17:39.558 --> 01:17:41.799]  And they said, listen, we're engineers.
[01:17:41.819 --> 01:17:45.400]  I mean, these were, you know, degreed engineers, successful people.
[01:17:46.795 --> 01:17:51.556]  They said they're putting in Doppler radar, federally funded, at all these cities and towns.
[01:17:51.576 --> 01:17:56.517]  And they said, listen, they're putting power in 5, 10, 20 times, depending on the unit, what is needed for that.
[01:17:57.097 --> 01:18:03.539]  And we've been told that it's really to be able to ionize particulate in the air for weather control.
[01:18:04.059 --> 01:18:10.081]  And then years later, I saw it in mainline news out of Dubai and out of China that they were putting up Doppler radar.
[01:18:10.321 --> 01:18:15.542]  And it said it doubles as Doppler radar, but it also can be powered up to control the weather.
[01:18:18.709 --> 01:18:20.872]  And the UN and all of them are developing it.
[01:18:22.514 --> 01:18:23.074]  Setting it up.
[01:18:23.315 --> 01:18:24.696]  And then they treat you like an animal.
[01:18:24.716 --> 01:18:25.557]  Like a dumb idiot.
[01:18:27.980 --> 01:18:29.722]  And Fauci tells you Santa Claus is real.
[01:18:29.762 --> 01:18:30.443]  He got a shot.
[01:18:30.804 --> 01:18:31.404]  That's not true.
[01:18:31.424 --> 01:18:33.006]  He also tells you the shot protects you.
[01:18:33.026 --> 01:18:33.667]  That's not true.
[01:18:33.987 --> 01:18:36.330]  Just as fake as Santa Claus or the Easter Bunny.
[01:18:36.951 --> 01:18:37.672]  Or the Tooth Fairy.
[01:18:40.515 --> 01:18:51.779]  And then when you say, hey, I'm to blame for the tornado, but you're actually doing weather modification, they attack us and say, Jones says Obama sent a tornado to attack Oklahoma City.
[01:18:51.799 --> 01:18:53.000]  Remember that one that killed a bunch of people?
[01:18:54.392 --> 01:18:56.373]  Brennan had just given a speech six years ago.
[01:18:56.713 --> 01:18:57.594]  The tornado hit.
[01:18:57.654 --> 01:18:59.455]  I said, I wonder if that was a weather weapon.
[01:18:59.755 --> 01:19:00.876]  We should have a debate about that.
[01:19:01.336 --> 01:19:01.536]  Don't.
[01:19:01.636 --> 01:19:03.217]  Because they blame global warming again.
[01:19:03.257 --> 01:19:04.098]  They blamed you.
[01:19:04.658 --> 01:19:07.640]  And I just said, hey, probably that happened naturally.
[01:19:07.680 --> 01:19:08.600]  That's Tornado Alley.
[01:19:08.801 --> 01:19:10.582]  But they're the ones running around with weather weapons.
[01:19:11.142 --> 01:19:13.263]  They're the ones saying they've got all this and proving they do.
[01:19:13.543 --> 01:19:15.084]  So shouldn't we talk to them?
[01:19:15.965 --> 01:19:19.407]  Oh, Alex Jones claimed Obama sent the tornadoes.
[01:19:21.209 --> 01:19:27.161]  Oh, no, your CIA director just gave speeches about how you can control tornadoes, and I interviewed experts that were involved in all of it, it's true.
[01:19:28.785 --> 01:19:32.272]  So, that's where they are, ladies and gentlemen, and that's what they're doing.
[01:19:33.689 --> 01:19:38.372]  What they can do is take two weather systems that are already coming together and make it way more deadly.
[01:19:38.752 --> 01:19:44.215]  Or they could use these technologies to knock out hurricanes and things they can see coming from a long way away.
[01:19:44.235 --> 01:19:48.397]  It's really hard to deal with things like tornadoes, it's too volatile, but that's why they study it and test it.
[01:19:48.577 --> 01:20:01.424]  But the point is, that's all going on, and the breakaway civilization of the globalists doesn't want us to have an adult discussion about the weather modification, or the global treaties, or the UN laws, or how they've announced global government weather control systems.
[01:20:02.298 --> 01:20:04.420]  If you're a radio listener, you're thinking, wow, that sounds crazy.
[01:20:04.720 --> 01:20:10.185]  TV viewers saw the crew put the CFR documents on television.
[01:20:10.906 --> 01:20:13.188]  On the screen for you to go look it up yourself.
[01:20:13.548 --> 01:20:15.050]  Just like animal-human hybrids.
[01:20:15.350 --> 01:20:16.631]  Just like the pedophile ranks.
[01:20:18.653 --> 01:20:20.995]  These people are in charge.
[01:20:21.075 --> 01:20:22.236]  They're playing God.
[01:20:22.817 --> 01:20:25.039]  And their sacrament is raping children.
[01:20:26.621 --> 01:20:35.467]  They're the last people that should be in charge, but because they're so evil, they have a drive to be in power so they can play God and do whatever they want to you and your family.
[01:20:35.487 --> 01:20:37.808]  And then there's this article from Zero Hedge.
[01:20:38.128 --> 01:20:39.449]  It links to the local news and more.
[01:20:41.070 --> 01:20:44.352]  California has $300 billion in secret money a year.
[01:20:44.853 --> 01:20:46.113]  Now you know why they're so crazy.
[01:20:46.273 --> 01:20:47.294]  They've bought the government off.
[01:20:47.674 --> 01:20:50.456]  That's why even low-level bureaucrats are making $2 million a year.
[01:20:51.116 --> 01:20:53.358]  Even in small towns, city managers, $2 million a year.
[01:20:54.039 --> 01:20:57.161]  Suddenly, people that are making a million a year are living in $5 million houses.
[01:20:57.201 --> 01:20:57.942]  No one knows why.
[01:20:58.242 --> 01:21:01.204]  It's a criminal mafia takeover.
[01:21:01.504 --> 01:21:02.765]  Pedophile story time.
[01:21:03.025 --> 01:21:04.106]  Forced inoculations.
[01:21:04.306 --> 01:21:08.889]  All of it is about them putting their dirty hands on you and playing God.
[01:21:09.970 --> 01:21:17.315]  And this article breaks down how people do FOIA requests and they're told there's $300 billion a year, you don't get to know.
[01:21:17.915 --> 01:21:31.354]   They actually said in the FOIA deal where they charged them $1,250 to even ask the question, The open records request that it's best you don't know, it's quote, for your own good to not know where the 300 billion of your money goes.
[01:21:33.415 --> 01:21:34.555]  And that's not enough for these globals.
[01:21:34.575 --> 01:21:35.656]  They don't want to just steal the money.
[01:21:35.936 --> 01:21:41.378]  They want to devalue it all to plunge things even further because they're going to manage that whole collapse.
[01:21:45.260 --> 01:21:47.121]  Yeah, these people are terrorists, ladies and gentlemen.
[01:21:47.827 --> 01:21:52.731]  They're a big corporate terrorist group with all their aiders and abettors that are in on it and know what happens.
[01:21:52.771 --> 01:21:54.693]  And I learned something years ago that really upset me.
[01:21:55.894 --> 01:21:58.717]  I learned a lot of people that were good tuned in and didn't believe this show.
[01:22:00.118 --> 01:22:05.002]  And a lot of people actually were evil tuned in to learn how stuff worked and use this show to join the globalists.
[01:22:05.783 --> 01:22:14.911]  That's how, wow, you imagine you put the blueprints out to this evil and how they're doing it and a bunch of people have used the show to discover this exists to try to go join it.
[01:22:16.149 --> 01:22:23.052]  My broadcast has been a college for criminals and globalist scum who aspire to higher levels.
[01:22:23.072 --> 01:22:26.314]  It's kind of like the D.A.R.E.
[01:22:26.354 --> 01:22:26.774]  program.
[01:22:26.794 --> 01:22:28.435]  They thought it would help kids not use drugs.
[01:22:28.675 --> 01:22:30.016]  Turned out it actually made them use drugs.
[01:22:31.396 --> 01:22:32.717]  And now, overall, we've done good.
[01:22:32.737 --> 01:22:34.058]  And overall, justice be done.
[01:22:34.078 --> 01:22:34.818]  May the heavens fall.
[01:22:35.098 --> 01:22:35.598]  Tell the truth.
[01:22:35.658 --> 01:22:41.448]   And if somebody uses the truth, you know, of Hey, we got to call the police.
[01:22:41.468 --> 01:22:42.349]  We got to go help somebody.
[01:22:42.369 --> 01:22:44.230]  A car turned over on the road.
[01:22:44.851 --> 01:22:45.731]  And it's crazy.
[01:22:45.791 --> 01:22:47.492]  There's like gold bars on the ground.
[01:22:47.853 --> 01:22:52.576]  And then your neighbor conks you on the head because they don't want to go save the people and not have the gold bars for themselves.
[01:22:52.836 --> 01:22:53.857]  They go steal the gold bars.
[01:22:53.897 --> 01:22:54.797]  That's not my problem.
[01:22:55.578 --> 01:22:58.340]  But what's crazy is good people can't believe all this evil.
[01:22:58.700 --> 01:23:01.502]  Criminals hear it and go out and find out it's true and join with it.
[01:23:04.985 --> 01:23:08.287]  And now the whole thing's coming to an end.
[01:23:10.168 --> 01:23:13.229]  And these psychos have created a collapse they're never going to get out of.
[01:23:14.389 --> 01:23:17.389]  You know, I forgot to ask, who's hosting Sunday Live tonight?
[01:23:18.409 --> 01:23:20.670]  I know that Owen was up in Dallas for that big event.
[01:23:20.690 --> 01:23:21.310]  I apologize.
[01:23:21.410 --> 01:23:22.650]  I had so much family stuff come up.
[01:23:23.110 --> 01:23:23.670]  I didn't go.
[01:23:23.890 --> 01:23:25.071]  Over 10,000 people were there.
[01:23:25.151 --> 01:23:26.351]  I heard it was just incredible.
[01:23:27.331 --> 01:23:28.711]  But Owen's going to be there.
[01:23:28.731 --> 01:23:29.951]  I'll go to some more of those big events.
[01:23:29.971 --> 01:23:31.332]  I went to one in San Antonio a month ago.
[01:23:31.692 --> 01:23:32.252]  It was amazing.
[01:23:32.452 --> 01:23:33.072]  5,000 people.
[01:23:33.092 --> 01:23:35.412]  But I just was unable to go.
[01:23:35.472 --> 01:23:37.813]  But I apologize to all the listeners that went up there.
[01:23:40.086 --> 01:23:43.928]  So Harrison Smith, host of American Journal, weekday mornings, 8 a.m.
[01:23:44.569 --> 01:23:47.791]  at InfoWars.com and on radio stations and TV stations across the country to pick it up.
[01:23:48.191 --> 01:23:53.494]  He's going to be hosting two hours of Sunday Live that only has six minutes of ads an hour for local stations.
[01:23:54.074 --> 01:23:56.236]  No network ads.
[01:23:56.836 --> 01:24:03.600]  Six minutes an hour for local stations that want a really powerful Sunday night show hosted by Owen Schroer, myself.
[01:24:04.800 --> 01:24:13.347]  And sometimes, and then Christy Lee and Harrison Smith, we all rotate through that show because it's important to be here seven days a week.
[01:24:13.767 --> 01:24:15.449]  I was here, of course, on Saturday as well.
[01:24:16.029 --> 01:24:17.070]  And I'm not bragging.
[01:24:17.110 --> 01:24:19.732]  I'm just saying I'm committed and I'm in this fight.
[01:24:20.012 --> 01:24:22.394]  And in the new year, I'm going to start weeknight shows.
[01:24:24.016 --> 01:24:25.036]  And I'm going to do so much more.
[01:24:25.797 --> 01:24:28.019]  And the more they try to silence us, the more I'm going to fight back.
[01:24:28.039 --> 01:24:29.440]  But that's not the main reason I fight so hard.
[01:24:29.960 --> 01:24:30.981]  We're being vindicated.
[01:24:31.041 --> 01:24:31.782]  This is our time.
[01:24:32.685 --> 01:24:34.046]  We're going to defeat the New World Order.
[01:24:34.506 --> 01:24:36.568]  Everything we did was to get us to this point.
[01:24:36.948 --> 01:24:42.272]  And like any long 12-round heavyweight boxing match, it's those last few rounds where you've got to just turn it on.
[01:24:42.292 --> 01:24:46.115]  You've got to dig down there to the energy you didn't know you had and just turn it loose.
[01:24:47.036 --> 01:24:49.718]  And, you know, instead, I've hit my second wind.
[01:24:49.818 --> 01:24:54.041]  I feel energized and just absolutely empowered because of your prayer.
[01:24:55.706 --> 01:25:02.649]  So out of everything you do, please continue to pray for InfoWars, please continue to spread the word about the links, and please tell people about your local AM and FM stations and support them.
[01:25:03.976 --> 01:25:08.360]  And whenever you do, share the articles and videos, because that's how we reach all these new people that are so hungry for the truth.
[01:25:08.721 --> 01:25:15.167]  And then tell them, if you found this to be informative, share it with others, and then tell them to share it with others, and tell them to share it with others.
[01:25:15.447 --> 01:25:16.108]  Pass it on.
[01:25:16.148 --> 01:25:17.289]  Hey, here's the link.
[01:25:17.349 --> 01:25:18.010]  Pass it on.
[01:25:18.050 --> 01:25:19.031]  Let's save the country.
[01:25:19.291 --> 01:25:20.252]  Let's save the world.
[01:25:20.573 --> 01:25:24.757]  This guy was way ahead of the curve, you know, and we can get ahead of the curve.
[01:25:24.797 --> 01:25:25.778]  We can beat this together.
[01:25:26.258 --> 01:25:28.740]  Separately, it'll sell out by tomorrow morning, if not tonight.
[01:25:29.380 --> 01:25:31.522]  The 1776 coins at infowarestore.com.
[01:25:31.762 --> 01:25:37.406]  The member coins, learn all about it at 1776coin.com or infowarestore.com.
[01:25:38.166 --> 01:25:39.988]  And we also have the big Christmas sale going.
[01:25:40.008 --> 01:25:41.048]  Thanks for shopping with us.
[01:25:41.409 --> 01:25:42.870]  All apparel is at cost.
[01:25:43.510 --> 01:25:44.351]  Storewide free shipping.
[01:25:44.391 --> 01:25:46.612]  It will pay three points extended, but it's got to end soon.
[01:25:47.193 --> 01:25:52.617]  DNA Force Plus, Vitamin Refusion, Body's Ultimate Turmeric Formula, all 40 to 50% off at infowarestore.com.
[01:25:55.058 --> 01:26:00.524]  At midnight tonight central, ResetWars.com goes live.
[01:26:01.085 --> 01:26:06.911]  And for 48 hours, you can get 25% off on this new groundbreaking course that breaks the mind control.
[01:26:07.211 --> 01:26:09.534]  ResetWars.com goes live.
[01:26:09.814 --> 01:26:11.255]  Midnight tonight, 48 hours, 25% off.
[01:26:11.296 --> 01:26:12.497]  Sunday live, coming up.
[01:26:16.249 --> 01:26:20.872]  Alex Jones here to make a very important announcement to our amazing listeners and viewers.
[01:26:21.452 --> 01:26:26.175]  We have produced a limited run of something very, very special.
[01:26:26.755 --> 01:26:29.957]  It's the 1776 Founder Coin.
[01:26:30.577 --> 01:26:32.058]  You've got to see this coin for yourself.
[01:26:32.419 --> 01:26:35.781]  It's at 1776coin.com.
[01:26:36.201 --> 01:26:39.363]  And this coin makes you a founding member.
[01:26:40.143 --> 01:26:45.105]  of a very exciting group of projects that we're going to be launching in the very near future.
[01:26:45.425 --> 01:26:47.486]  Become a founding member today.
[01:26:47.926 --> 01:26:55.129]  Learn more at 1776coin.com or call toll free 888-253-3139.
[01:26:55.509 --> 01:27:01.872]  As a founding member, you become part of an elite circle continuing the fight against the globalist New World Order.
[01:27:02.452 --> 01:27:04.513]  That's why you're called a founding member.
[01:27:04.929 --> 01:27:15.400]  Because the funding from this is going to go towards launching these new independent systems that will empower the American people to take free speech in the face of censoring tyrants to the next level.
[01:27:18.331 --> 01:27:18.952]  Get our grape.
[01:27:18.972 --> 01:27:20.092]  Got a bag of it here.
[01:27:20.493 --> 01:27:23.975]  I mean, this is from, people say, why is it from Chiapas, Mexico?
[01:27:23.995 --> 01:27:24.776]  The communists!
[01:27:25.076 --> 01:27:32.301]  Well, that's where some of the best coffee in the world that's wild harvested, above organic, in the volcanic soil, better than Guatemalan coffee.
[01:27:32.421 --> 01:27:37.665]  And yeah, we buy it from the little farmers that, you know, the media calls communists, but really they're just a commune and whatever.
[01:27:37.705 --> 01:27:42.409]  The point is, is that it's good coffee and we've got it and the farmers don't let the Mexican government take over.
[01:27:42.429 --> 01:27:46.772]  So I actually buy this from the Mexican rebels and I've been buying it for, what, 14 years and the price has never gone up.
[01:27:46.852 --> 01:27:53.534]  The same stuff sold at Whole Foods under another name for about 50% more per pound, and I just think it's some of the best coffee you're gonna find anywhere.
[01:27:53.654 --> 01:27:57.115]  It's Wake Up America Patriot Blend from the Chiapas Rebels, literally.
[01:27:57.836 --> 01:28:00.836]  Um, in fact, I'm not gonna tell you the whole story.
[01:28:00.936 --> 01:28:03.437]  Um... Yeah, I don't like that.
[01:28:04.158 --> 01:28:05.198]  Okay, you wouldn't believe it.
[01:28:05.218 --> 01:28:11.600]  Anyway, so, it's infowarestore.com, and that's how we fund this operation, and if you don't fund us or don't want us here, that's fine.
