[00:00:15.501 --> 00:00:18.302]  InfoWars, tomorrow's news today.
[01:30:15.527 --> 01:30:31.433]  In the United States, they have EUA, Emergency Use Authorization, and in Canada, they call it EUL, Emergency Use Listing, which means they just got a WHO bureaucrat to sign an affidavit stating that he believes that the side effects that they haven't tested for
[01:30:31.877 --> 01:30:35.239]  Are still gonna be less deadly than if you don't take the vaccine at all.
[01:30:35.639 --> 01:30:41.342]  So we're using an experimental, never before used vaccine with weird technology that's never been used before on humans.
[01:30:41.682 --> 01:30:43.543]  And it's not even fully approved.
[01:30:43.843 --> 01:30:47.165]  And that's why you're seeing more side effects being reported than any other vaccine.
[01:30:47.185 --> 01:30:47.925]  And what do they tell you?
[01:30:48.406 --> 01:30:50.807]  Black people, get your shot as soon as possible.
[01:30:51.451 --> 01:30:52.292]  It's disgusting.
[01:30:53.372 --> 01:30:55.013]  And what did Bill Gates' dad do?
[01:30:55.393 --> 01:30:57.715]  He's the director of Planned Parenthood.
[01:30:57.995 --> 01:31:03.058]  So his dad's job was killing as many babies before they could be born as possible.
[01:31:03.078 --> 01:31:05.339]  We're not virtue signaling when we say this.
[01:31:05.399 --> 01:31:06.320]  Black folks need to know.
[01:31:06.780 --> 01:31:11.103]  Planned Parenthood was set up to buy off black preachers to kill black babies. 100%.
[01:31:14.184 --> 01:31:23.909]  Margaret Sanger, Bill Gates' dad, people like that are the ones who started Planned Parenthood, and specifically as a eugenics program to target racialized communities.
[01:31:24.410 --> 01:31:28.312]  And then they realized there's money in just killing babies in general and selling their body parts.
[01:31:28.392 --> 01:31:34.455]  And then I watch some of these black males in New York, wherever, killing white people, and they'll say, well, it's a white person, they're bad.
[01:31:34.855 --> 01:31:39.418]  I'm not saying they should go kill Bill Gates, I'm just saying, kill an old white lady, she ain't attacking black people.
[01:31:39.938 --> 01:31:42.722]  But, you know, but let me tell you, Klaus Schwab and Bill Gates are.
[01:31:42.742 --> 01:31:55.718]  I mean, you know, it's like how do you to watch black people, not a small minority of them, but are brainwashed now to attack white people believing this and that the actual Nazis are training them to do it, to turn white people into racists.
[01:31:55.999 --> 01:31:57.521]  I mean, you see how they're trying to cause a race war.
[01:31:59.112 --> 01:32:03.215]  100%!
[01:31:59.332 --> 01:32:03.215]  I just said that was one of the main forms of division, which is with race.
[01:32:03.415 --> 01:32:04.836]  But in Canada, that's not working.
[01:32:05.076 --> 01:32:08.799]  In Canada, the black community knows they're part of the community just like everyone else.
[01:32:09.059 --> 01:32:11.161]  We don't look at black, white, different races.
[01:32:11.201 --> 01:32:13.623]  We look at Canadians, and that's it.
[01:32:13.963 --> 01:32:15.264]  Canadians have always been like that.
[01:32:15.304 --> 01:32:18.046]  So when they try that over in Canada, we basically laugh it off.
[01:32:18.427 --> 01:32:20.368]  You didn't see any riots in Canada.
[01:32:20.388 --> 01:32:22.330]  You don't see any racialized crimes in Canada.
[01:32:22.630 --> 01:32:25.372]  They even had, after the George Floyd incident,
[01:32:25.925 --> 01:32:35.068]  Literally within three or four days of that incident, there was an incident of a black woman who fell from her balcony and died while the police were at her condo.
[01:32:35.408 --> 01:32:38.749]  So they tried to turn that into the Canadian George Floyd incident.
[01:32:39.009 --> 01:32:41.390]  They had GoFundMes, which got almost $400,000.
[01:32:41.450 --> 01:32:46.091]  They had huge protests that were completely endorsed by the media.
[01:32:46.371 --> 01:32:48.272]  You're not allowed to protest in Canada!
[01:32:48.872 --> 01:32:52.816]  Unless, unless you're BLM protesting against racism.
[01:32:53.156 --> 01:33:01.363]  And they came up with the rationalization that racism is a bigger threat than COVID, so that's why it was allowed.
[01:33:01.564 --> 01:33:05.747]  Allowed to the point where Justin Trudeau even marched with BLM.
[01:33:06.608 --> 01:33:08.370]  Sure, well, they went further in the U.S.
[01:33:08.410 --> 01:33:12.674]  They said all the giant BLM rallies, millions of people, hurt COVID.
[01:33:12.714 --> 01:33:13.795]  They said, oh, these crowds
[01:33:14.889 --> 01:33:15.730]  It's totally fake.
[01:33:16.070 --> 01:33:17.191]  I'm for all protests.
[01:33:17.251 --> 01:33:17.751]  I'm for all of it.
[01:33:18.131 --> 01:33:18.452]  All right.
[01:33:18.492 --> 01:33:33.482]  Well, listen, Chris Sky, backtowork.bz, Instagram, Real Chris Sky, Twitter, Chris, S-A-C-C-O-C-C-I-A-1, getmad.online, backtowork.biz.
[01:33:33.863 --> 01:33:35.524]  You're trying to fire businesses back up.
[01:33:35.564 --> 01:33:36.545]  You're really taking action.
[01:33:36.945 --> 01:33:39.447]  And I want to thank you for spending so much time with us today.
[01:33:40.327 --> 01:33:42.149]  Any other points you'd like to make in the next few minutes?
[01:33:43.154 --> 01:33:45.475]  Honestly, I try to tell everybody this.
[01:33:46.096 --> 01:33:47.697]  Do not get frustrated.
[01:33:47.797 --> 01:33:48.958]  Do not get angry.
[01:33:49.058 --> 01:33:50.558]  Do not feel despair.
[01:33:50.598 --> 01:33:51.499]  You have to be happy.
[01:33:51.519 --> 01:33:52.380]  You have to be hopeful.
[01:33:52.400 --> 01:33:58.243]  You have to realize that we've already poked holes in the dam and people are rising up and the time is limited.
[01:33:58.603 --> 01:34:02.366]  When you see someone in a mask and they're giving you attitude, show them compassion.
[01:34:02.726 --> 01:34:04.667]  Understand that they're like a scared
[01:34:05.071 --> 01:34:06.552]  Child and they don't know what to do.
[01:34:06.832 --> 01:34:10.193]  So giving them anger, giving them that oppression does not going to help.
[01:34:10.653 --> 01:34:16.055]  When I changed my, when I changed my attitude towards them and told them, I'm really here trying to help you more and more.
[01:34:16.335 --> 01:34:21.377]  I started having people wearing masks coming up to me and saying, thank you, rather than F you.
[01:34:21.817 --> 01:34:22.217]  No, I agree.
[01:34:22.237 --> 01:34:24.558]  Cause I have a tendency when they threaten me to go, I'll beat your ass.
[01:34:24.838 --> 01:34:26.258]  Instead just say, listen, I understand.
[01:34:26.278 --> 01:34:27.779]  I go, it's the great reset.
[01:34:27.859 --> 01:34:28.639]  It's never going to end.
[01:34:28.719 --> 01:34:29.499]  I care about you.
[01:34:29.839 --> 01:34:31.500]  And they'll start, they'll start crying actually.
[01:34:32.281 --> 01:34:34.622]  That's right, because really, they're just terrified.
[01:34:34.882 --> 01:34:35.983]  They're acting out like that.
[01:34:36.043 --> 01:34:40.565]  They're being like that because they're simply, they're psychologically attacked.
[01:34:40.825 --> 01:34:43.126]  This is psychological warfare right now, people.
[01:34:43.546 --> 01:34:48.648]  It's psychological warfare to make you literally kill yourself.
[01:34:48.748 --> 01:34:54.371]  First, give up your rights and freedoms so you're completely controlled, and then by that point, you're not going to be able to fight back if you even want to.
[01:34:54.391 --> 01:34:57.632]  And decide you're dirty and bad, decide you're obsolete, you're non-essential.
[01:34:58.693 --> 01:35:01.534]  Think about the psyop of saying you are non-essential.
[01:35:02.418 --> 01:35:02.618]  Yes.
[01:35:02.718 --> 01:35:08.404]  And they even came up with these bracelets, these work bracelets now that they've given over two million dollars to the company who created them.
[01:35:08.745 --> 01:35:15.552]  That will literally, first of all, the amount of temperature and stuff, and then they will literally beep if you come within six feet of another person.
[01:35:15.912 --> 01:35:18.435]  They literally are trying to keep you apart from people.
[01:35:18.755 --> 01:35:23.520]  On our subways in Canada, there's a graphic and it shows two people sitting
[01:35:24.268 --> 01:35:29.010]  Oh yeah, in the UK they have billboards up saying, look away from people when you walk down the street.
[01:35:29.030 --> 01:35:30.271]  This is literal cult brainwashing.
[01:35:52.179 --> 01:36:01.172]  Yep, and in BC, Canada, they were running articles praising China for its one-child policy and running ad campaigns and bus shows.
[01:36:01.213 --> 01:36:03.636]  I'm going to stop, because I interrupt because you're so on target.
[01:36:03.977 --> 01:36:07.642]  You've got 10 minutes to run, and I'm going to be listening, but I'm also going to take a piss.
[01:36:08.430 --> 01:36:10.891]  This is a commercial-free Saturday, special transmission with Chris Gray.
[01:36:11.211 --> 01:36:16.452]  We've got about 10 minutes left, so I've got to end this, then finish up with the report, and then I'll get this out.
[01:36:16.492 --> 01:36:17.673]  But just, you're on fire.
[01:36:17.733 --> 01:36:19.253]  Just keep preaching it, brother.
[01:36:19.553 --> 01:36:21.574]  Tell us about One Child Policy China, all this.
[01:36:21.614 --> 01:36:22.034]  Knock it out.
[01:36:22.854 --> 01:36:23.454]  No problem.
[01:36:23.774 --> 01:36:35.337]  So, like we've already established, like you show with the clip, Justin Trudeau has a wonderful admiration for China, and particularly their dictatorship, because that way they can make the citizens do whatever they want, and the citizens can't say anything.
[01:36:35.637 --> 01:36:37.758]  And that's what Justin's been enjoying during this pandemic.
[01:36:38.123 --> 01:36:50.327]  Making all these policies without Parliament, without the approval of his people, and they literally... If I tried to make a billboard that was that offensive, that wasn't part of the narrative, it would get taken down, I would get vilified.
[01:36:50.567 --> 01:36:58.170]  But this company is being given prime real estate to put these billboards up telling Canadians that you're selfish if you have more than one child.
[01:36:58.772 --> 01:37:00.633]  That you need to only have more than one child.
[01:37:00.673 --> 01:37:02.914]  That our country can't survive unless you have more than one child.
[01:37:03.274 --> 01:37:21.881]  Meanwhile, they're bringing in 300,000 so-called refugees per year from all over the world, and these people are given money, they're given homes, they're given jobs, and you're telling actual Canadians born here that they can't have more than one child, or they're selfish.
[01:37:22.201 --> 01:37:28.563]  You're telling Canadians here, if they stand up for your rights, that not only are you selfish, but you're a murderer, you're a grandma killer.
[01:37:29.093 --> 01:37:30.453]  People, you have to stop listening.
[01:37:30.653 --> 01:37:32.314]  You have to stop listening to the TV.
[01:37:32.614 --> 01:37:37.476]  There was a meme that I tried to post on Facebook that said, you want COVID to end.
[01:37:37.656 --> 01:37:41.237]  And it showed a man with his TV and he throws it out the window.
[01:37:41.717 --> 01:37:42.217]  Guess what?
[01:37:43.077 --> 01:37:48.479]  That meme got taken down Facebook and Instagram as harmful misinformation.
[01:37:48.579 --> 01:37:48.879]  Why?
[01:37:49.219 --> 01:37:53.881]  Because they know if you stop watching the TV, that their lies won't get to you.
[01:37:54.141 --> 01:37:58.222]  The only way somebody can be brainwashed and programmed as you have been,
[01:37:58.737 --> 01:38:00.883]  Is first you have to traumatize them, which they did.
[01:38:00.923 --> 01:38:03.270]  They told you you're gonna die from this scary virus.
[01:38:03.888 --> 01:38:12.154]  Then they have to repeat the same lie over and over from as many different platforms as possible so you hear nothing but that lie.
[01:38:12.454 --> 01:38:13.154]  So what do they want?
[01:38:13.254 --> 01:38:26.023]  They want you stuck at home with nothing to do but turn on the TV and watch their fear porn and propaganda so you are so paralyzed by fear that you will sit there and just be waiting to be told what to do.
[01:38:26.383 --> 01:38:27.604]  And that's why I created Get Mad.
[01:38:29.085 --> 01:38:32.226]  Mad, the nonprofit, Mothers Against Distancing.
[01:38:32.406 --> 01:38:36.527]  Because the number one way to wake up people is to use their children.
[01:38:36.807 --> 01:38:51.570]  And when you show a mother that their children are at risk for the rest of their life from psychological and physiological trauma that's going to hamper their mental development forever, that mama turns into a fierce fighter.
[01:38:51.830 --> 01:38:53.370]  And she will not want that for her kids.
[01:38:53.570 --> 01:38:55.130]  And that's why we created Get Mad.
[01:38:55.150 --> 01:38:57.971]  And that's why we told everybody, rather than be afraid,
[01:38:58.410 --> 01:39:02.193]  Rather than be scared and paralyzed, get mad.
[01:39:02.513 --> 01:39:02.853]  Why?
[01:39:02.873 --> 01:39:05.915]  Because when you're mad, you will stand up for yourself.
[01:39:06.275 --> 01:39:08.477]  When you're mad, you will act.
[01:39:08.697 --> 01:39:16.162]  And you will act in your own best interest, not acting against your own best interest as the government has been forcing you to.
[01:39:16.622 --> 01:39:28.250]  The more and more the government can force you to do something you know is wrong, every single time you do something that you, in your heart, know is wrong, they have weakened you.
[01:39:28.815 --> 01:39:31.377]  Mentally, physically, spiritually.
[01:39:31.598 --> 01:39:41.166]  They have taken a little bit of your self-respect and they've made it that much easier to make you not only do that again, but do something even more against your own best interest.
[01:39:41.505 --> 01:39:43.506]  It started with wearing a mask.
[01:39:43.747 --> 01:39:47.429]  Then it goes on to now you have to give up your details everywhere you go.
[01:39:47.509 --> 01:39:54.033]  So if somebody happened to be where you were and had COVID, now they can lock you up for two weeks and call you a potential COVID threat.
[01:39:54.394 --> 01:39:56.075]  Then they want you to take the vaccine.
[01:39:56.275 --> 01:40:00.057]  Then they want you to keep your business closed until you get bankrupt.
[01:40:00.157 --> 01:40:00.578]  Why?
[01:40:00.598 --> 01:40:02.759]  For the greater good.
[01:40:02.919 --> 01:40:03.960]  Their greater good.
[01:40:04.380 --> 01:40:06.902]  We had a politician named Roman Baber
[01:40:07.312 --> 01:40:07.912]  We're good to go.
[01:40:30.626 --> 01:40:33.687]  Between $1,600 and $2,000 a month.
[01:40:34.207 --> 01:40:36.088]  And that's what they want these people to live on.
[01:40:36.228 --> 01:40:41.530]  Total domestication, then you got to take the vaccines, send your kids where they want, sterilize yourself.
[01:40:42.010 --> 01:40:43.951]  This is the authoritarian revolution.
[01:40:43.971 --> 01:40:46.532]  Well, listen, Chris Sky, I'm impressed.
[01:40:46.792 --> 01:40:47.752]  I'm impressed with your work.
[01:40:47.772 --> 01:40:49.313]  I want to talk about you in closing a little bit.
[01:40:49.733 --> 01:40:55.317]  I know you said you've been listening since you were 14 years old, so I'm proud of the fact that so many great activists, you know, helped get their start here.
[01:40:55.357 --> 01:40:58.379]  But your parents, who you are, because you're really a well-spoken guy.
[01:40:58.399 --> 01:40:59.139]  You really get it.
[01:40:59.499 --> 01:41:00.180]  You're positive.
[01:41:00.200 --> 01:41:02.201]  You're a real leader, and I want everybody to recognize that.
[01:41:02.521 --> 01:41:03.882]  I mean, tell people a little bit more about yourself.
[01:41:05.063 --> 01:41:07.224]  Oh, well, I'm the only son.
[01:41:07.244 --> 01:41:08.185]  I have two sisters.
[01:41:08.225 --> 01:41:09.666]  They're both older, so I'm the only son.
[01:41:09.686 --> 01:41:10.326]  I'm the baby.
[01:41:10.606 --> 01:41:12.507]  My parents, actually, they're both Italian.
[01:41:12.968 --> 01:41:17.491]  One was born in Canada, one was born in Italy, and they actually met when they were 13 years old.
[01:41:18.544 --> 01:41:19.104]  They're now 67.
[01:41:19.345 --> 01:41:21.066]  They've been together this whole time.
[01:41:22.067 --> 01:41:26.591]  I work in the construction industry in the residential, low-rise, develop, design, and build.
[01:41:27.131 --> 01:41:30.314]  And so I've been working with government since I was about 18 years old.
[01:41:30.434 --> 01:41:31.915]  So you're a hard-working businessman.
[01:41:31.935 --> 01:41:33.617]  That's why you're smart, because you live in the real world.
[01:41:34.707 --> 01:41:35.667]  Well, I live in the private sector.
[01:41:35.687 --> 01:41:40.668]  You deal with people, you deal with customers, you deal with government, you deal... I deal with everybody, exactly.
[01:41:40.909 --> 01:41:41.929]  You hit the nail on the head.
[01:41:42.009 --> 01:41:53.872]  That's why I'm good at communicating, because I have to deal with everyone from owners of construction companies, the workers at those companies, people who purchase houses from us, lawyers, engineers, architects, everyone who works with the city.
[01:41:53.892 --> 01:41:55.612]  And that's why Klaus Schwab and them are going to lose.
[01:41:55.632 --> 01:41:57.293]  They're up there at the top playing God.
[01:41:57.573 --> 01:41:58.773]  We're down here at the ground level.
[01:41:59.790 --> 01:42:02.631]  Yeah, and we're on the ground and we're fighting and we're digging in.
[01:42:02.671 --> 01:42:07.674]  And like, I can tell you, I've been dealing with the government just in business since I was 18 years old.
[01:42:08.114 --> 01:42:12.916]  And the government only understands two things, leverage and force.
[01:42:13.456 --> 01:42:19.899]  And they will employ both of those upon you to the extent that you allow.
[01:42:19.919 --> 01:42:21.220]  Let me say that again.
[01:42:21.740 --> 01:42:25.582]  Everything that's happening right now, Americans, Canadians,
[01:42:26.226 --> 01:42:29.367]  Look at yourselves in the mirror and say, I am responsible.
[01:42:29.727 --> 01:42:30.067]  I agree.
[01:42:30.087 --> 01:42:32.848]  When I show this video, this is the, this is the secret.
[01:42:32.868 --> 01:42:34.269]  This is the medical secret police.
[01:42:34.669 --> 01:42:36.109]  Cause it wasn't guys in black uniforms.
[01:42:36.129 --> 01:42:39.150]  Everybody would rise up and fight them, but they come in blue, light blue.
[01:42:39.350 --> 01:42:39.910]  Oh, it's okay.
[01:42:40.050 --> 01:42:40.671]  I called both.
[01:42:40.931 --> 01:42:43.872]  I called those people because I had done a PCR test there.
[01:42:43.952 --> 01:42:45.332]  Cause I was in Turkey, Istanbul.
[01:42:45.352 --> 01:42:46.012]  That's where that was.
[01:42:46.553 --> 01:42:48.533]  And I needed to do a PCR test to come home.
[01:42:48.873 --> 01:42:51.814]  And normally I would take the saliva PCR test where you spit in a cup.
[01:42:51.834 --> 01:42:54.075]  Cause it's non-invasive and they ain't touching me with anything.
[01:42:54.500 --> 01:42:56.040]  But in Turkey, that was not available.
[01:42:56.200 --> 01:42:58.321]  So I had to get a throat swab PCR.
[01:42:58.601 --> 01:43:01.922]  So I called a company that comes to your hotel and they do it right there.
[01:43:02.222 --> 01:43:08.203]  And this guy stuck, it looked like a normal Q-tip and I've gotten many throat swabs before, but as soon as he touched me with it, I felt weird.
[01:43:08.483 --> 01:43:10.763]  And within two minutes, it felt like a lump in my throat.
[01:43:10.783 --> 01:43:15.144]  So I ran up to my room, I shined a flashlight down there and I could see a blister forming.
[01:43:15.404 --> 01:43:16.745]  So at that point, I freaked out.
[01:43:17.045 --> 01:43:18.605]  I found a private medical clinic.
[01:43:18.905 --> 01:43:21.305]  I got the hotel to call them and call them to my room.
[01:43:21.326 --> 01:43:23.686]  And that's the two people you see in the two blue hazmat suits.
[01:43:23.991 --> 01:43:29.935]  And then I had a person from the hotel come in to translate for me because I don't really speak Turkish and tell me exactly what's going on.
[01:43:29.955 --> 01:43:34.078]  Let me find out what happened next, but they said a lot of the tests, the Chinese contaminated.
[01:43:34.378 --> 01:43:36.860]  This is a perfect way to launch an attack doing this as well.
[01:43:37.100 --> 01:43:37.880]  So what really happened?
[01:43:38.781 --> 01:43:39.181]  Of course.
[01:43:39.561 --> 01:43:43.604]  Well, I got, I felt kind of woozy and sick for the last, for the few days after that.
[01:43:43.744 --> 01:43:46.246]  I tested negative for COVID, so they allowed me to fly home.
[01:43:46.406 --> 01:43:47.567]  So what do you think they hit you with?
[01:43:48.652 --> 01:43:50.193]  To be honest, I have no idea.
[01:43:50.233 --> 01:43:56.875]  I've seen some terrifying videos where a woman takes a normal Q-tip and one of these covid swabs and she takes a pair of tweezers.
[01:43:56.895 --> 01:44:01.937]  She rips some fibers off the Q-tip and you see just normal white Q-tip fibers, nothing wrong.
[01:44:02.177 --> 01:44:05.258]  And then she rips the fibers off of one of those covid swabs right there.
[01:44:05.738 --> 01:44:11.840]  And when she's filming it, they look about silver and shiny and they don't look like normal cotton wool Q-tips.
[01:44:11.860 --> 01:44:12.921]  They look like something else.
[01:44:13.441 --> 01:44:14.261]  And then you see the
[01:44:17.307 --> 01:44:18.868]  And interacting with each other.
[01:44:19.549 --> 01:44:21.550]  And at first you think it's maybe it's just something else.
[01:44:21.570 --> 01:44:23.552]  So they're putting alien babies in our heads?
[01:44:23.572 --> 01:44:24.652]  I mean, that's what I'm saying.
[01:44:25.013 --> 01:44:29.816]  Like, Klaus Schwab's in a Klingon outfit going, we're going to change you inside your body.
[01:44:30.176 --> 01:44:31.577]  And it's a vaccine that changed your DNA.
[01:44:31.637 --> 01:44:33.139]  And like, that's what I'm saying, man.
[01:44:33.179 --> 01:44:33.859]  Something weird.
[01:44:34.119 --> 01:44:39.923]  Because I'm not an alien guy, but as a smart intellectual or a guy that analyzes, it all just feels like an alien attack.
[01:44:40.324 --> 01:44:41.785]  I know we don't want to speculate, but yeah.
[01:44:42.768 --> 01:44:56.572]  I don't like I don't like speculating, but I can tell you 100 percent guarantee that there's something on those swabs, whether it's smart dust, nanotechnology, whether it's some kind of contaminant, whether it's just some kind of preservative that causes a reaction.
[01:44:56.832 --> 01:44:58.072]  There is something on there.
[01:44:58.152 --> 01:45:02.253]  It's not just a normal Q tip like they would use, like you would use to clean your ears.
[01:45:02.453 --> 01:45:05.974]  Because I've used Q tips for my entire life and I've never got a reaction.
[01:45:06.334 --> 01:45:08.275]  And this thing gave me a nasty reaction.
[01:45:08.335 --> 01:45:09.075]  It wasn't a scrape.
[01:45:09.451 --> 01:45:12.713]  They looked at it, they acknowledged on film that it was a reaction.
[01:45:12.733 --> 01:45:15.795]  So then when I said, what the hell is on there that gave that reaction?
[01:45:16.055 --> 01:45:19.097]  They tried to backtrack and say, oh, well, a lot of people get that reaction.
[01:45:19.137 --> 01:45:20.838]  Well, let me tell you, let me tell you.
[01:45:22.178 --> 01:45:27.701]  I talk about my dad, he can't stand it when I do it, but they tried to recruit him in high school because he was like top of his class.
[01:45:27.741 --> 01:45:29.923]  He was working at MD Anderson when he was 16 and Plan 2 UT.
[01:45:32.691 --> 01:45:37.112]  And they, they tried to recruit him in by the time he graduated high school into eugenics and world government.
[01:45:37.472 --> 01:45:42.173]  He didn't tell me about it until I made end game like 14 years ago, my mom was watching it before it came out.
[01:45:42.333 --> 01:45:43.554]  And she said, David, is this true?
[01:45:43.574 --> 01:45:45.034]  And he said, yeah, it's all true.
[01:45:45.054 --> 01:45:47.895]  And he kind of spilled his guts there, but my dad wasn't that special.
[01:45:48.415 --> 01:45:54.436]  They got all the top people he knew and they all went literally into underground bases in the eighties.
[01:45:54.476 --> 01:45:56.337]  He didn't join it and they never came out.
[01:45:57.304 --> 01:46:00.285]  So I'm just saying, this is a giant scientific takeover.
[01:46:00.585 --> 01:46:03.286]  So folks, as bad as we think it is, it's way worse than we know.
[01:46:03.626 --> 01:46:06.847]  And I'm not trying to scare people, I'm just telling you, this is biblical.
[01:46:07.827 --> 01:46:16.069]  The truth, when you finally chase it down, is almost always far worse than your darkest visions or fears.
[01:46:16.769 --> 01:46:17.429]  Harry Truman.
[01:46:18.130 --> 01:46:22.631]  And after a guy that dropped two atomic bombs says something like that, you better believe it.
[01:46:23.462 --> 01:46:24.303]  That's all I gotta tell you.
[01:46:24.323 --> 01:46:25.264]  Powerfully said.
[01:46:25.344 --> 01:46:26.885]  Alright, Chris Sky, we love you.
[01:46:27.425 --> 01:46:28.046]  I love what you're doing.
[01:46:28.066 --> 01:46:31.008]  I already saw your videos six months ago, but it's just so good to have you.
[01:46:31.389 --> 01:46:32.590]  Thank you for all the time today.
[01:46:32.630 --> 01:46:34.411]  How long are you on house arrest?
[01:46:35.432 --> 01:46:43.779]  I'm on house arrest until March 7th, and I'm gonna be flying out March 8th for some international travel, and I'll be coming back and making sure that I do not go
[01:46:44.324 --> 01:46:44.944]  I don't know.
[01:47:04.617 --> 01:47:07.699]  Uh, but they consider me some kind of danger some way or the other.
[01:47:07.759 --> 01:47:08.520]  I have no idea.
[01:47:08.900 --> 01:47:12.963]  So, but one way or the other, I'm going to come down there because we need to talk to the U.S.
[01:47:13.003 --> 01:47:14.404]  We need to unite Canada and the U.S.
[01:47:14.424 --> 01:47:14.824]  together.
[01:47:15.364 --> 01:47:19.047]  And I want to talk about the Republican Party of Canada that nobody knows about.
[01:47:19.387 --> 01:47:21.709]  And it's going to be coming out and it's going to be coming out strong.
[01:47:21.749 --> 01:47:23.070]  It's going to be very well funded.
[01:47:23.110 --> 01:47:26.512]  And the man who's leading it is the kind of man we need to end this kind of problem.
[01:47:26.812 --> 01:47:26.992]  All right.
[01:47:27.012 --> 01:47:27.452]  Amazing.
[01:47:27.512 --> 01:47:31.975]  Chris Sky, you can find him at backtowork.bz and getmad.online.
[01:47:31.995 --> 01:47:32.376]  Thank you, sir.
[01:47:33.390 --> 01:47:33.990]  Thank you guys.
[01:47:34.010 --> 01:47:35.311]  I can't wait to do more with you.
[01:47:35.832 --> 01:47:36.232]  Can't wait.
[01:47:36.812 --> 01:47:39.494]  Well, that was a powerful hour plus interview.
[01:47:39.694 --> 01:47:40.054]  Wow.
[01:47:41.295 --> 01:47:41.955]  Oh, man.
[01:47:42.075 --> 01:47:46.318]  I mean, I am in the twilight zone and people are like, Jones, you told us this was all coming.
[01:47:46.478 --> 01:47:47.279]  How are you handling it?
[01:47:47.559 --> 01:47:48.539]  I can't even believe it.
[01:47:48.639 --> 01:47:49.840]  It's like it's happening.
[01:47:50.501 --> 01:47:52.242]  We're inside the new world order.
[01:47:52.802 --> 01:47:58.205]  We're inside world government with crazy people running it that said they want to kill everybody.
[01:47:58.846 --> 01:48:00.827]  It should be so easy to beat this, but I get it.
[01:48:02.452 --> 01:48:06.595]  The average person scared and they don't want to admit this is happening.
[01:48:07.255 --> 01:48:08.116]  I talk about my dad.
[01:48:08.476 --> 01:48:20.125]  He didn't tell me this till 14 years ago sitting in my office with a big screen TV showing the film in game and they watched the film.
[01:48:21.257 --> 01:48:23.037]  My mother said, David, this can't be true.
[01:48:23.057 --> 01:48:24.658]  And he said, no, it's true.
[01:48:24.718 --> 01:48:28.259]  And in the car, going to the ballet recital, he talked about what he went through.
[01:48:28.599 --> 01:48:29.459]  But I already knew this.
[01:48:29.479 --> 01:48:30.239]  I have the documents.
[01:48:30.259 --> 01:48:30.900]  I have the witnesses.
[01:48:30.920 --> 01:48:31.240]  I have it all.
[01:48:31.460 --> 01:48:35.921]  But my own dad, I didn't know they tried to recruit until that moment.
[01:48:36.701 --> 01:48:37.982]  That's how big this is, folks.
[01:48:39.662 --> 01:48:42.303]  And yeah, we've got about 300 in-games left.
[01:48:42.483 --> 01:48:43.663]  I don't know if they're ever going to reprint it.
[01:48:43.683 --> 01:48:44.723]  We print them in Chicago.
[01:48:45.424 --> 01:48:47.124]  It's good to have this on your shelf.
[01:48:47.284 --> 01:48:48.204]  You should download it.
[01:48:48.644 --> 01:48:50.485]  You should make copies of it.
[01:48:51.732 --> 01:48:53.874]  Cause the film has a code where you can make copies.
[01:48:54.674 --> 01:48:56.376]  You're like, oh, that's low tech DVD.
[01:48:56.736 --> 01:48:58.658]  In the future, everything's going to be low tech.
[01:48:59.418 --> 01:49:01.380]  There's a few hundred copies of these left.
[01:49:02.441 --> 01:49:04.422]  Uh, I'm trying to find a place to actually reprint them.
[01:49:04.462 --> 01:49:06.784]  They said they've lost the original disc or whatever.
[01:49:06.824 --> 01:49:11.308]  So I don't know if we'll ever have it again, but that's how we fund the operation end game.
[01:49:12.649 --> 01:49:15.891]  We're gonna play a three minute video here, um, of.
[01:49:16.932 --> 01:49:21.913]  My not prediction, I was covering Operation Lockstep, but extrapolating what they would do.
[01:49:22.474 --> 01:49:25.494]  And this was again, 11 years ago.
[01:49:25.594 --> 01:49:27.275]  So here is that clip.
[01:49:28.855 --> 01:49:32.416]  I guess that would be, uh, what, what clip would that be?
[01:49:32.436 --> 01:49:34.837]  That would be clip 11.
[01:49:35.457 --> 01:49:35.777]  Yeah.
[01:49:36.457 --> 01:49:38.558]  Alex Jones predicts Operation Lockstep.
[01:49:39.058 --> 01:49:40.258]  Here is that clip.
[01:49:40.718 --> 01:49:42.519]  I'm going to come back and conclude this transmission.
[01:49:43.482 --> 01:49:45.163]  The Alex Jones Show.
[01:49:45.343 --> 01:49:47.385]  There is a war on for your mind.
[01:49:47.645 --> 01:49:50.767]  I mean, I'm not even worthy to be bringing you information this powerful.
[01:49:51.387 --> 01:49:54.849]  And I hope that you pay attention to what we cover here, minute by minute.
[01:49:56.250 --> 01:49:59.032]  Because I've had chills since last night.
[01:50:00.533 --> 01:50:03.295]  This just confirms everything else we've already researched.
[01:50:05.560 --> 01:50:16.484]  A Rockefeller study envisions future dictatorship controlled by elite, millions being killed, mandatory quarantines, checkpoints, the end of the family, everything that's in the other documents.
[01:50:16.524 --> 01:50:22.566]  But this dovetails with all the other Rockefeller Foundation documents about the GMO food to sterilize you and the forced vaccines.
[01:50:23.286 --> 01:50:29.148]  The hell we're already living in that's just going to continue to intensify until we take our governments back from these eugenics madmen.
[01:50:29.328 --> 01:50:31.889]  But that story is up on PrisonPlanet.com.
[01:50:32.089 --> 01:50:35.351]  The question is, will you have the courage to really do the research yourself?
