[00:00:00.000 --> 00:00:11.839]  [outro]
[02:09:19.327 --> 02:09:24.090]  General Soleimani ordered an attack after General Hamadani got killed in Syria.
[02:09:24.510 --> 02:09:27.012]  He attacked the Golan Heights.
[02:09:27.612 --> 02:09:32.374]  So, you know, Iran drone attacking Israel won't be a shock after October 7th.
[02:09:32.975 --> 02:09:35.536]  And, you know, there's still no missile attacks.
[02:09:35.596 --> 02:09:42.159]  So, you know, drones, I know they're effective and especially Iranian drones, the Shahad drones, we all saw what they did in Ukraine.
[02:09:42.179 --> 02:09:53.876]   But right now, even at this point that everything is just so hyped up, I'm waiting for more things to happen and right now Iran is doing its retaliation step by step.
[02:09:54.037 --> 02:10:24.221]   They started with some Hezbollah attacks and then they seized an Israeli ship and right now they are attacking Israel with drones and yes the Tehran airport is closed and airspaces are getting closed and we should wait for the targets of the drones you know because it just differs if they are... But Amir, Amir, just a quick question on that but what are they saying in Iranian news?
[02:10:24.241 --> 02:10:25.222]  Are they confirming the launch?
[02:10:25.262 --> 02:10:26.923]  Sorry guys, sorry, sorry, two secs.
[02:10:27.123 --> 02:10:29.064]  There's a second wave of drones that just came in.
[02:10:29.104 --> 02:10:30.625]  Naya, you were just saying that in the back channels?
[02:10:34.608 --> 02:10:37.369]  Sorry, I had to go back from the back to the mic.
[02:10:38.269 --> 02:10:40.130]  Yeah, it seems like it.
[02:10:41.330 --> 02:10:44.051]  But I still don't have any information about it.
[02:10:44.151 --> 02:10:47.552]  I only know that I have been seen in Khramshah.
[02:10:47.612 --> 02:10:49.952]  Sorry, this is how we say it in Hebrew, in Iran.
[02:10:50.653 --> 02:10:54.634]  So they came out from a different location apparently, but also long distance.
[02:10:56.033 --> 02:10:57.515]  Yeah, so, oh, thank you.
[02:10:57.936 --> 02:11:02.341]  So also long-range UAVs, probably one of the Shahids, maybe the 365.
[02:11:04.864 --> 02:11:10.751]  Guys, I'm really guessing these will not even manage to get Israel airspace, to be honest.
[02:11:10.771 --> 02:11:16.022]   Like Alex was saying, I mean, I don't think they will even wait to see if the air
[02:11:16.022 --> 02:11:18.211]   defense system would test that.
[02:11:18.211 --> 02:11:22.292]   And also, I do agree with Amir, and I said it also in the beginning, it's usually the
[02:11:22.292 --> 02:11:26.532]  strategic protocol of them, of like sending the UAVs.
[02:11:26.532 --> 02:11:32.211]   And then shortly before the UAVs are coming to the Israeli area, they launch like a missile,
[02:11:32.211 --> 02:11:36.252]   which needs only like a couple of minutes or some of them even just seconds to get to
[02:11:36.252 --> 02:11:37.252]  Israel.
[02:11:37.252 --> 02:11:43.171]   And the air defense system is so overwhelmed, according to theories, that some of them may
[02:11:43.171 --> 02:11:44.171]  be able to go through.
[02:11:44.171 --> 02:11:53.371]  And I think this is the initial intense here.
[02:11:53.441 --> 02:11:56.223]  Amir, just two seconds, we'll go back to you.
[02:11:56.043 --> 02:12:00.043]  I can't just finish this.
[02:12:00.043 --> 02:12:01.043]  Sorry.
[02:12:01.043 --> 02:12:02.043]  Yeah, yeah, Amir, just two seconds.
[02:12:02.043 --> 02:12:03.043]  We'll go back.
[02:12:03.043 --> 02:12:04.043]  We'll go back.
[02:12:04.043 --> 02:12:05.043]  Amir, just two seconds.
[02:12:05.043 --> 02:12:06.043]  We'll go back to you.
[02:12:06.043 --> 02:12:07.043]  Go ahead, Chief.
[02:12:07.043 --> 02:12:08.043]  What updates do you have?
[02:12:08.043 --> 02:12:09.043]  Yeah, so the Christopher Reuters, right?
[02:12:09.043 --> 02:12:10.043]  So, the Christopher Reuters, right?
[02:12:10.930 --> 02:12:13.571]  So they're confirming the second wave of drones.
[02:12:14.851 --> 02:12:21.553]  And it says two recce sources per Reuters are saying that they spotted dozens of drones flying from Iran in the direction of Israel.
[02:12:21.573 --> 02:12:27.454]  Just off in Warman, just now, Iranian media, ballistic missiles are expected to be launched towards Israel at dawn today.
[02:12:27.474 --> 02:12:28.174]  That's in Warman.
[02:12:28.414 --> 02:12:30.014]  So that's the only source that just came up.
[02:12:30.134 --> 02:12:31.554]  So, like, it's just the second.
[02:12:31.634 --> 02:12:33.975]  I do have a sub-Iranian news source, though.
[02:12:34.575 --> 02:12:35.396]  Yeah, I've got the source.
[02:12:35.676 --> 02:12:46.245]  Cybernews, we do have a special speaker coming up, just two seconds guys, but Cybernews is just saying that a missile bash is expected to be launched shortly and minutes before the Iranian UAVs reach the target.
[02:12:46.605 --> 02:12:49.027]  Not sure what their source is, but that just came in.
[02:12:49.507 --> 02:12:53.170]  Let me go back to Amir, and then we do have a special guest to get his thoughts on the developments.
[02:12:53.250 --> 02:12:55.012]  Amir, if you can tell us what's happening in Iran.
[02:12:56.493 --> 02:12:58.634]  Yes, yes, Saber News is totally legit.
[02:12:58.734 --> 02:13:00.375]  I really have known the admin.
[02:13:00.415 --> 02:13:01.415]  I totally know that guy.
[02:13:02.036 --> 02:13:04.477]  Actually, the number of drones are 70 drones.
[02:13:04.497 --> 02:13:09.079]  70 drones are right now despite getting both Israel and the attack.
[02:13:09.099 --> 02:13:11.581]  We'll go back to you in a second.
[02:13:11.861 --> 02:13:12.781]  We'll go back to you in a second.
[02:13:12.941 --> 02:13:13.682]  Mr. Tay, how are you?
[02:13:14.865 --> 02:13:15.305]  I'm good.
[02:13:15.405 --> 02:13:18.066]  I think this is a heavily symbolic moment.
[02:13:18.186 --> 02:13:29.550]  We can talk about the drones and whether they'll be effective or not, but the fact the nation-state is directly attacking Israel and not using a proxy I think is massively symbolic and I wonder if it's kind of like the four-minute mile once it's been done once.
[02:13:30.393 --> 02:13:37.621]  Once it's been cracked, especially now that people understand Israel's lost a lot of its public support in the West, it might be the beginning of something a lot larger.
[02:13:37.661 --> 02:13:41.965]  And I guess my view on it all is how involved America's going to get.
[02:13:42.025 --> 02:13:53.057]  Because if they don't get involved on the side of Israel, I'm not sure how long Israel's going to survive if they can be attacked like this and almost can get away with it, if that makes sense.
[02:13:54.196 --> 02:14:07.730]  It doesn't, and the one thing that was a bit surprising that I was reading out earlier is that Turkey, Kuwait, I think Qatar, I'm not sure if any other countries, have publicly stated they will not allow the US to use their airspace in any strikes against Iran.
[02:14:08.892 --> 02:14:16.760]  Considering this, do you think that support for the US is starting to diminish with the war in Israel and now with this escalation that we're seeing?
[02:14:17.446 --> 02:14:20.349]  The only guarantee of power is that one day you're going to lose it.
[02:14:20.549 --> 02:14:22.772]  And power is lost by overexertion.
[02:14:22.832 --> 02:14:24.614]  It's the same in every single country in the world.
[02:14:24.654 --> 02:14:31.241]  If you look at any revolution, what happened is there was a protest and the security forces ended up firing on the people to try and quell the protest.
[02:14:31.301 --> 02:14:33.864]  And once they use too much power, civil war begins.
[02:14:34.384 --> 02:14:35.464]  Israel overstepped the mark.
[02:14:35.825 --> 02:14:37.025]  They went way too far.
[02:14:37.365 --> 02:14:39.886]  That's the guarantee of power throughout the dawn of human time.
[02:14:39.906 --> 02:14:43.527]  When you overstep the mark, eventually there's going to be massive repercussions.
[02:14:44.028 --> 02:14:47.309]  And history shows that people who do that usually end up losing.
[02:14:47.669 --> 02:14:50.670]  We have to see if the big brother America is going to come along and help them out.
[02:14:50.710 --> 02:15:01.014]  But if not, now that this symbolic gesture has been made, a direct attack from a nation-state onto Israel, I think Israel has a lot of problems geopolitically going into the future if they survive.
[02:15:01.054 --> 02:15:01.854]  That's my point of view.
[02:15:03.090 --> 02:15:04.514]  We do have some big voices on stage.
[02:15:04.554 --> 02:15:08.242]  I do want to go to Mr. Jones and Kim at Kim.com and I'll read out.
[02:15:08.262 --> 02:15:10.447]  I might interrupt with any updates that I get in the back channels.
[02:15:10.487 --> 02:15:10.948]  Mr. Jones.
[02:15:13.194 --> 02:15:13.714]  Alex, go ahead.
[02:15:14.514 --> 02:15:18.175]  Look, I'm just blessed to be here with your incredible group.
[02:15:18.195 --> 02:15:19.855]  This is what Spaces is meant to do.
[02:15:20.035 --> 02:15:23.836]  All these people from Iran to Israel to Lebanon.
[02:15:23.856 --> 02:15:26.117]  We've got Andrew Tate here who just totally nailed it.
[02:15:26.557 --> 02:15:32.658]  This is seen as symbolism of the weakness of America and Israel that Iran, for the first time in its history, has done this.
[02:15:33.358 --> 02:15:38.378]   And I was saying 30 minutes ago, if this is a real attack, I would expect this to be a diversion
[02:15:38.378 --> 02:15:46.217]   that Iran's gonna hit through its proxies in Lebanon and from other groups encircling Israel.
[02:15:46.217 --> 02:15:49.658]   And this is so dangerous, because this is only gonna escalate
[02:15:49.658 --> 02:15:52.697]   if Israel is in real danger, they're going to use nuclear weapons.
[02:15:52.697 --> 02:15:56.137]   So we have a real expert, this colonel, who I've been in this space before,
[02:15:56.137 --> 02:16:00.697]   a really smart guy, followed his work, saying they're already calling back people
[02:16:00.697 --> 02:16:02.858]  to Central Command right now.
[02:16:02.858 --> 02:16:10.577]   So this is a historic moment that we're here watching, and I would expect Iran, if this is real, which it is now,
[02:16:10.577 --> 02:16:14.217]   to use this as a diversionary attack, and to use their ballistic missiles
[02:16:14.217 --> 02:16:16.518]  that are hard to shoot down and other attacks.
[02:16:16.540 --> 02:16:25.990]  So if this is happening, and it is, this may not be staged as some backroom deal for Iranian power and Israeli power.
[02:16:26.450 --> 02:16:31.851]   If this is a real war, People better pray that this doesn't lead to nuclear war.
[02:16:32.232 --> 02:16:46.047]  This is incredibly dangerous and it's only the weakness of Joe Biden and the weakness of the Israeli leadership and the actions of turning world opinion against Israel, carpet bombing Gaza, that has led to this.
[02:16:46.147 --> 02:16:50.707]   Israel had the world's support six months ago, they'd have just gone after Hezbollah's leaders.
[02:16:50.707 --> 02:16:54.387]   Instead, they engaged in those war crimes, and now this is totally backfiring.
[02:16:54.387 --> 02:17:00.227]   So I'm gonna let Kim Dotcom and Andrew Tate and the Colonel elaborate, but if the Colonel can elaborate
[02:17:00.227 --> 02:17:05.947]   and give us his take on now more drone attacks now coming in, what that means.
[02:17:05.947 --> 02:17:08.567]  I think that signifies a full Iranian attack.
[02:17:08.567 --> 02:17:12.707]   They have tens of thousands of ballistic missiles, tens of thousands of drones,
[02:17:12.707 --> 02:17:14.307]  and the main supplier of Russia.
[02:17:14.428 --> 02:17:20.652]  This is going to have me really concerned about nuclear war potentially in the next few weeks and months or even sooner.
[02:17:20.672 --> 02:17:24.314]  I want to get the Colonel's take and then I want Andrew to elaborate.
[02:17:24.434 --> 02:17:26.156]  I'm going to cut off here and keep streaming.
[02:17:26.176 --> 02:17:31.099]  We're simulcasting this at InfoWars.com forward slash show on Rail Alex Jones.
[02:17:31.379 --> 02:17:33.841]  I'm going to keep watching and listening and stay on and maybe in an hour.
[02:17:33.861 --> 02:17:36.123]  I have a feeling you're going to go for six, seven hours probably.
[02:17:37.183 --> 02:17:40.065]  50 million viewers, so I'll pop in, but I'm going to shut up for the next hour or two.
[02:17:40.466 --> 02:17:57.939]  But I want Andrews to take... I just want Andrews to take... I want Andrews to take, in closing, I want the Colonels to take, and then I want Andrews to take on, does he agree with me, this signifies the weakness in the West, which they're going to double down, which only escalates, how could the West extricate itself?
[02:17:58.239 --> 02:17:59.781]  What do you think Iran wants here?
[02:18:00.041 --> 02:18:02.843]  Two questions, I'm done, thank you so much, and God bless you.
[02:18:04.182 --> 02:18:04.642]  Thank you, Alex.
[02:18:04.682 --> 02:18:13.165]  Just before we go to Tate and the Colonel, there is a massive, or is it, there's a coming in of a GPS jamming on a large scale.
[02:18:13.225 --> 02:18:16.506]  This report just came in as well that we'll be posting about from various sources.
[02:18:17.306 --> 02:18:27.890]  And I do want to point out, we do have a space that was planned in a couple of hours, in about three hours, with President Bolsonaro from Brazil, former President Bolsonaro from Brazil, and Elon could be joining that one.
[02:18:27.930 --> 02:18:33.472]  That may be delayed as we cover this attack for anyone that will be watching our interview with the President and Elon.
[02:18:33.972 --> 02:18:35.253]  Yeah, and here's what's interesting.
[02:18:35.072 --> 02:18:37.511]   Let me go to the Colonel, just get your thoughts on what Alex was talking about,
[02:18:37.511 --> 02:18:38.712]  and then we'll go back to Andrew.
[02:18:38.712 --> 02:18:40.132]  Colonel?
[02:18:40.132 --> 02:18:41.871]  I think he dropped out.
[02:18:41.871 --> 02:18:43.152]  Colonel, we'll just bring you back up.
[02:18:43.152 --> 02:18:46.952]   Andrew, any comments on what Alex just said as I read out more updates?
[02:18:46.952 --> 02:18:51.672]  Yeah, and here's what's interesting.
[02:18:51.672 --> 02:18:56.392]   When you're a bully, and when I say a bully, I don't mean that in a negative term.
[02:18:56.392 --> 02:19:02.382]   I mean, when you're the large sack at the poker table, when you're the world's only true superpower which can
[02:19:02.382 --> 02:19:04.632]   project force, your answer is force.
[02:19:04.632 --> 02:19:08.151]   And when you're a bully and you bully everybody, that works for a certain amount of time.
[02:19:08.498 --> 02:19:15.324]  But once they start to check you, once people start to stand up to you and say, okay, do something, your only answer is more force.
[02:19:15.924 --> 02:19:21.029]  There's nothing else you can do but come along and try and be more brutal and try and crush them harder than before.
[02:19:21.609 --> 02:19:27.314]  And you have to look at the world and look how, it doesn't matter if you're talking about a country, it doesn't matter if you're talking about a drug gang, it doesn't matter if you're talking about a cartel.
[02:19:28.027 --> 02:19:35.812]  Once they get into a certain level of force where people deem it unacceptable to tolerate, they no longer fear your last weapon.
[02:19:36.132 --> 02:19:44.317]  If you're already committing war crimes and killing entire populations, and people are seeing it all over the news and all over the internet now, and the matrix is broken, you can't lie to people anymore.
[02:19:44.983 --> 02:19:50.206]  They're going to sit here and say, well we don't care, we're not tolerating this and we don't care how much you beat your chest and try and be a bully.
[02:19:50.506 --> 02:19:51.367]  We're uninterested.
[02:19:51.747 --> 02:19:53.248]  America only has one answer.
[02:19:53.828 --> 02:19:56.950]  And like I've said, the guarantee of power is that one day you're going to lose it.
[02:19:56.990 --> 02:20:01.393]  This is the guarantee of power in every single romantic relationship and every single geopolitical relationship.
[02:20:01.793 --> 02:20:03.954]  And it's lost via overuse of force.
[02:20:04.495 --> 02:20:10.798]   I don't know what America or Israel can really do now besides Try and go harder than they've been going.
[02:20:10.818 --> 02:20:14.140]  Andrew, I've just got... Andrew, Andrew, guys, guys, I've just got an update.
[02:20:14.200 --> 02:20:21.765]  Andrew, the Iranian attacks from the IDF just now, the Iranian attack that has begun also includes cruise missiles and not just drones.
[02:20:22.426 --> 02:20:23.527]  That just came in from Channel 13.
[02:20:23.707 --> 02:20:24.388]  Yeah, correct.
[02:20:24.548 --> 02:20:24.748]  Yep.
[02:20:25.249 --> 02:20:26.710]  It's the real deal!
[02:20:27.331 --> 02:20:28.312]  And this is what's happened.
[02:20:28.352 --> 02:20:30.954]  They got themselves here by overstepping the mark.
[02:20:31.415 --> 02:20:32.235]  It's really interesting.
[02:20:32.276 --> 02:20:35.238]  People who have power over anything need to be very careful with it.
[02:20:35.258 --> 02:20:37.100]  You have to very softly use it.
[02:20:37.260 --> 02:20:42.926]  Now they're in a mess where the only thing they can do is go to Big Brother America and say, bring more force and try to scare everybody.
[02:20:43.486 --> 02:20:44.626]  I don't think that's even going to work.
[02:20:45.106 --> 02:20:49.327]  I think that public sentiment across the Middle East is so galvanized against Israel.
[02:20:49.787 --> 02:20:53.088]  I don't think it's going to work and I really do believe this is like the four minute mile.
[02:20:53.128 --> 02:20:56.229]  I think this is the beginning of something and I think the state of Israel is in a lot of trouble.
[02:20:56.249 --> 02:20:57.529]  That's my personal view.
[02:20:57.749 --> 02:20:58.830]  Andrew, just a quick question.
[02:20:58.850 --> 02:21:01.070]  You talked about or gave the analogy of Israel being a big bully.
[02:21:00.889 --> 02:21:05.568]   Andrew, just a quick question. You've just talked about or gave the analogy of
[02:21:05.568 --> 02:21:11.049]   Israel being a big bully. What happens to Israel if they have a scenario where
[02:21:11.049 --> 02:21:14.369]  they've got extreme amount of pressure?
[02:21:12.414 --> 02:21:16.376]  We know the way they've acted in this last six months has been extreme.
[02:21:17.057 --> 02:21:19.999]  What happens when they are back is to the wall?
[02:21:20.619 --> 02:21:22.981]  And then, you know, we know about the Samsung directive.
[02:21:23.181 --> 02:21:24.081]  Is that a huge concern?
[02:21:24.101 --> 02:21:26.423]  Well, Alex Jones and many others are concerned about that.
[02:21:26.443 --> 02:21:29.325]  This could make Israel do an extreme strike.
[02:21:31.132 --> 02:21:32.753]  Well we can pray it doesn't come to that.
[02:21:32.793 --> 02:21:34.313]  We can pray it doesn't come to nuclear war.
[02:21:34.454 --> 02:21:51.661]  I would like to think optimistically what will happen is there'll be a meeting behind closed doors and democracy is deliberately instigated across all of these countries so that everything can be set up and scammed amongst the populace and they're gonna just change the government over and say sorry and say it's not us anymore everything's changed we'll be nicer now.
[02:21:52.081 --> 02:21:56.883]   That's the optimistic view if they really get under the cosh Is that the government will change?
[02:21:57.184 --> 02:21:59.324]  That will be instigated by power players behind.
[02:21:59.344 --> 02:22:02.185]  They'll say sorry, say it's not us anymore and we'll all move on.
[02:22:02.505 --> 02:22:05.126]  But there is a serious problem, yes.
[02:22:05.526 --> 02:22:09.628]  Perhaps the government inside of Israel or the people who are in charge will not agree to that.
[02:22:10.008 --> 02:22:11.689]  And perhaps then, yes, it goes nuclear.
[02:22:11.749 --> 02:22:23.613]  And once a nuclear weapon is used, once again what I said about the four minute mile, truthfully at that point I'll be looking to live on a Polynesian island for the rest of my days because I think that'll be the beginning of something which is never going to end.
[02:22:23.653 --> 02:22:31.217]   I think it's going to be A groundbreaking event which is going to break societal norms in nearly all ways.
[02:22:31.737 --> 02:22:33.118]  And nothing good can come from that.
[02:22:33.478 --> 02:22:34.999]  Irregardless of how the event ends.
[02:22:35.740 --> 02:22:39.542]  Guys, we do have another update.
[02:22:39.562 --> 02:22:40.843]  Maybe the same update they have, Chief.
[02:22:41.003 --> 02:22:43.284]  There's drones launched from Yemen towards Israel.
[02:22:45.566 --> 02:22:49.309]  This does remind me of the feeling that I got when Russia crossed the border into Ukraine.
[02:22:49.329 --> 02:22:53.113]  Something that all of us expected to never happen and to be unfathomable.
[02:22:53.133 --> 02:22:54.394]  Yeah, this is full-scale war.
[02:22:54.434 --> 02:22:57.837]  Fee-mongering ended up becoming reality and this is the same thing.
[02:22:57.977 --> 02:23:02.161]  There's reports from the IDF by Channel 13 that cruise missiles are expected as part of the attack.
[02:23:02.421 --> 02:23:03.622]  Not sure if they've been launched already.
[02:23:04.042 --> 02:23:05.163]  And now we have attacks.
[02:23:05.644 --> 02:23:13.367]   The resistance groups in Iraq have declared war on Israel and we just got updates that drones were launched from Yemen towards Israel.
[02:23:13.367 --> 02:23:16.766]   Now, Yemen- Iran has to learn more about- >> If I add something else.
[02:23:16.766 --> 02:23:17.527]  Yes.
[02:23:17.527 --> 02:23:21.246]  Yeah, sorry, I'm just, I'm poking at some friends in Amman.
[02:23:21.246 --> 02:23:25.007]   And from what I understand- I'm actually can't hear Matt is talking.
[02:23:25.007 --> 02:23:29.467]   But I- Yeah, yeah, I thought you, chief, chief, go ahead, chief, you can't hear, I'll go to
[02:23:29.467 --> 02:23:30.167]  you right after.
[02:23:30.167 --> 02:23:31.606]  Okay, thanks, sorry, yeah, sorry.
[02:23:31.606 --> 02:23:32.766]  I don't know if anybody can hear me.
[02:23:32.766 --> 02:23:33.887]  I can't hear me either.
[02:23:33.887 --> 02:23:35.606]  I can't, I'm talking.
[02:23:35.606 --> 02:23:37.766]  All right, go, I'll bring you down and back up.
[02:23:37.766 --> 02:23:39.127]  Chief, what do you have?
[02:23:39.127 --> 02:23:42.127]  So this is Israel officials to Axios.
[02:23:41.983 --> 02:23:49.768]  The plan to counter the Iranian strike is to intercept most of the drones with the help of the United States and other countries across broadside Israeli airspace.
[02:23:50.909 --> 02:23:59.034]  And Biden, according to the White House, will have a meeting with the Secretary of Defense and State, the Director of the CIA, and the National Security Advisor.
[02:24:00.094 --> 02:24:03.597]  And of course, Iraq and Yemen have closed their airspace just now.
[02:24:03.637 --> 02:24:11.983]  And this is all because, again, of the strike by Israel to the IRGC officials, which is, of course, on a consulate, which is on Iranian soil.
[02:24:12.103 --> 02:24:15.946]  So this is, again, because Israel killed those seven IRGC officials.
[02:24:16.026 --> 02:24:18.167]  Now we have this complete nightmare scenario.
[02:24:19.148 --> 02:24:22.430]  So, yeah, cruise missiles are also being launched per Iranian media.
[02:24:22.450 --> 02:24:24.812]  So that's also corroborating your source, too.
[02:24:26.393 --> 02:24:27.013]  But, so, hold on.
[02:24:27.093 --> 02:24:29.075]  Iranian media has also mentioned cruise missiles, Chief?
[02:24:29.787 --> 02:24:31.111]  I saw that from a telegram, yes.
[02:24:32.375 --> 02:24:34.420]  Okay, and Noya, you're on the ground in Israel.
[02:24:34.461 --> 02:24:35.082]  Are you there, Noya?
[02:24:36.426 --> 02:24:37.309]  Voice, are you there?
[02:24:38.210 --> 02:24:39.111]  Yes, I'm here.
[02:24:39.131 --> 02:24:42.213]  Sorry, the connection keeps coming up and down.
[02:24:42.953 --> 02:24:43.954]  Yes, I'm here right now.
[02:24:44.014 --> 02:24:45.695]  We just had a barrage of jets.
[02:24:45.755 --> 02:24:48.957]  I actually wanted to open the mic for you guys, but they just passed.
[02:24:49.637 --> 02:24:51.658]  So, yeah.
[02:24:51.718 --> 02:24:54.020]  You said barrage of Israeli jets, correct?
[02:24:54.960 --> 02:24:56.361]  I call it a barrage, but yeah.
[02:24:56.481 --> 02:25:01.944]  So, we're right next to an airbase over here in the northern border.
[02:25:02.044 --> 02:25:04.006]  So, you can really hear the jets take off.
[02:25:04.066 --> 02:25:06.307]  This is like how we knew that there's something happening.
[02:25:07.434 --> 02:25:08.675]  Um, so yeah.
[02:25:09.015 --> 02:25:10.056]  There's a White House statement.
[02:25:10.236 --> 02:25:10.996]  There's a White House statement.
[02:25:11.016 --> 02:25:16.459]  This afternoon, President Biden will meet with principals of the National Security Council to discuss events in the Middle East.
[02:25:16.539 --> 02:25:17.380]  Nick, thanks for sending this.
[02:25:17.740 --> 02:25:19.861]  The meeting will take place in the White House Situation Room.
[02:25:20.341 --> 02:25:26.705]  Secretary Lloyd Austin, Secretary Anthony Blinken, Chairman of the Joint Chiefs of Staff, General Charles blah blah blah blah blah blah blah blah blah, all these different names.
[02:25:27.465 --> 02:25:28.866]  Yeah, sorry about that.
[02:25:28.886 --> 02:25:29.687]  I was out earlier.
[02:25:29.566 --> 02:25:32.925]   President Harris and Chief of Staff Jeff Zients will attend by secure video.
[02:25:32.925 --> 02:25:37.006]   Earlier today, the President was briefed on events in the Middle East by National Security
[02:25:37.006 --> 02:25:41.206]   Advisor Sullivan and Principal Deputy National Security Advisor Finner.
[02:25:41.206 --> 02:25:43.606]  So it just came in now as a White House press statement.
[02:25:43.606 --> 02:25:44.606]  Piotr, is your mic working?
[02:25:44.606 --> 02:25:45.605]  Do you have any updates?
[02:25:45.605 --> 02:25:46.605]  You were talking about updates in Iran?
[02:25:46.605 --> 02:25:47.605]  Yeah, sorry about that.
[02:25:47.605 --> 02:25:48.605]  I was out earlier.
[02:25:48.605 --> 02:25:54.765]   No, just basically, look, this is, I just want to give a 50-foot zoom over very quickly.
[02:25:54.765 --> 02:25:56.806]  The US probably knew this was going to happen.
[02:25:57.007 --> 02:26:06.712]  We've seen a flurry of diplomacy in the past few days, like Omanis, Egyptians, Saudis, the Americans even pressuring the Chinese to try and talk to the Iranians to get them to do something.
[02:26:06.732 --> 02:26:10.474]  That's how desperate the White House has been to try to avoid this situation.
[02:26:10.814 --> 02:26:13.796]  We've got multiple drone attacks potentially happening.
[02:26:13.816 --> 02:26:16.077]  We've got missile barrages potentially coming from Yemen.
[02:26:16.317 --> 02:26:20.779]  This is a multi-pronged, multi-staged potential thing that I warned about yesterday, okay?
[02:26:21.580 --> 02:26:24.121]  And I'm not one for scaremongering, but I am very worried about that.
[02:26:24.181 --> 02:26:28.683]  Yes, Graham just said, Senator Graham, OK, you'll expect something pretty extreme there.
[02:26:29.303 --> 02:26:31.624]  If Iran attacks Israel, the regime becomes a target.
[02:26:31.664 --> 02:26:34.345]  That's according to Senator Graham, who's obviously always going to be fee-mongering.
[02:26:34.645 --> 02:26:39.227]  We need to make it clear to Iran that if they attack Israel, which they already did, the regime becomes a target.
[02:26:39.407 --> 02:26:40.568]  Anything less will not work.
[02:26:41.068 --> 02:26:41.768]  Again, that's U.S.
[02:26:41.808 --> 02:26:43.989]  Senator Lindsey Graham just in.
[02:26:46.891 --> 02:26:57.298]  I want to contextualise this very quickly, which is that the US and the Iranians were working on drawing down tensions in the past two months.
[02:26:59.740 --> 02:27:01.220]  Sorry again, I have to interrupt you.
[02:27:01.380 --> 02:27:05.101]  Colonel, what you said earlier about 20 minutes ago seems to be exactly what's happening.
[02:27:05.501 --> 02:27:07.502]  So we have the New York Times put out this statement.
[02:27:07.942 --> 02:27:23.065]  Current and former American officials say it is likely that Iran will try to synchronize the drone attack with faster moving missiles, which is in line with reports from Israel and from Iran that cruise missiles are expected to be launched, which would be launched later.
[02:27:23.445 --> 02:27:27.766]  The slow moving drones, a former official said, could be used to distract Israeli defenses.
[02:27:28.547 --> 02:27:32.752]  Which is surprising, I wouldn't have expected this.
[02:27:32.772 --> 02:27:44.386]  They'll be used as a test of airspace, they're slower moving, they're easier targets, and then the Iranians may well try to get the Yemenis or the Iraqi militant groups to launch missile barrages, right?
[02:27:44.426 --> 02:27:46.348]  How do you expect Israel to respond to this?
[02:27:49.342 --> 02:27:53.968]  Well, there's a reason the Americans moved their Kereshtite group force closer to Israeli shores.
[02:27:54.309 --> 02:28:07.061]   I'm not going to pretend that I know exactly IDF military doctrine, but what I would just say is that I think the Israelis have the ability to deal with these things independently but all at once from multiple
[02:28:07.061 --> 02:28:09.580]   fronts that could be a challenge for the Iron Dome which is probably why the
[02:28:09.580 --> 02:28:13.811]   Americans are going to this could be exactly what some of the militant groups have
[02:28:13.811 --> 02:28:18.831]   wanted which is to draw the Americans into this war and again I still refrain
[02:28:18.831 --> 02:28:22.780]   from using the term nuclear war because one side doesn't have nuclear
[02:28:22.780 --> 02:28:26.120]   weapons I'm not playing down the seriousness of what is happening everyone
[02:28:26.120 --> 02:28:29.451]   I just want to be very clear though that nuclear war is is a very specific
[02:28:29.451 --> 02:28:33.120]   thing but you could and this is the last one I'll shut up which is the Israelis
[02:28:33.120 --> 02:28:37.340]   have restrained from using tactical nukes
[02:28:36.046 --> 02:28:38.188]  Could this be an instance where they decide to do that?
[02:28:38.428 --> 02:28:41.811]  Because they are literally facing existential threats.
[02:28:41.831 --> 02:28:43.993]  No one's talking about them blocking straight over Moose or the Suez Canal.
[02:28:44.013 --> 02:28:49.358]  That could be a possibility, but that's me speculating, so don't quote me on that.
[02:28:49.418 --> 02:28:49.838]  Let me go.
[02:28:50.239 --> 02:28:53.762]  By the way, Eastern Voices said the same thing about coordinated attacks.
[02:28:54.462 --> 02:28:55.543]  I do want to read another update.
[02:28:55.683 --> 02:29:06.706]  Israel has evacuated certain military bases and launched aircraft and prepared air defenses to intercept what is believed are drones launched from Western Iran and Western Iraq, per three senior Israeli defense officials that just came out.
[02:29:07.487 --> 02:29:08.707]  Go ahead, Colonel.
[02:29:09.907 --> 02:29:11.188]  And then we'll go to Chief for any updates.
[02:29:12.248 --> 02:29:13.749]  Yeah, so it's interesting, right?
[02:29:13.789 --> 02:29:20.294]  So the carrier strike group Eisenhower is being reported to move towards Israel, which is interesting, right?
[02:29:20.334 --> 02:29:36.124]  Because actually moving towards Israel basically means it has to go through the Red Sea and then through the Suez Canal, which I'm not sure if we're on the brink of World War III that I want to be the carrier strike group commander that's, you know, going to put a carrier through a transit like that where it's really vulnerable.
[02:29:36.584 --> 02:29:41.728]  The other thing that's interesting, and I'm just saying it's an interesting piece of information right now, right?
[02:29:43.009 --> 02:30:03.019]   The Royal Air Force has clearly launched a bunch of typhoons who are now on its anchor out of Cyprus and I'm not saying it's tied to Israel but I will tell you it's a very odd time to be doing a in a training sortie out of Cyprus on a Saturday night.
