[00:00:00.000 --> 00:00:20.000]  [Outro]
[02:41:54.142 --> 02:41:59.085]  Whether they got it three years before the pregnancy, two years during the pregnancy, one year.
[02:41:59.125 --> 02:42:05.589]  By the way, Doctor, there was a meme that came out two weeks ago, the congressional 800-page report on censorship.
[02:42:05.949 --> 02:42:11.791]   And the main thing they wanted censored was a meme that showed Leonardo DiCaprio where he points the TV with a
[02:42:11.791 --> 02:42:17.581]   beer in his hand and he says Soon you'll be seeing ads saying did you take the COVID
[02:42:17.581 --> 02:42:24.072]   shot? Were you damaged? I mean, that's where this is going That's where I wanted to go
[02:42:23.493 --> 02:42:24.673]  I want it to go.
[02:42:24.893 --> 02:42:26.754]  Listen, Maggie and I publish.
[02:42:27.114 --> 02:42:28.415]  We publish extensively.
[02:42:28.635 --> 02:42:30.256]  She's a brilliant attorney.
[02:42:30.556 --> 02:42:35.538]  Okay, she's taken down large corruption in the bad faith insurance industry.
[02:42:35.958 --> 02:42:41.841]  Maggie and I have published probably 16 medical legal briefs published on America Out Loud News.
[02:42:42.061 --> 02:42:42.522]  Look them up.
[02:42:42.882 --> 02:42:46.563]  The last one of the, in December, we published a brief.
[02:42:46.944 --> 02:42:57.268]   Okay, we documented that the federal government paid allocated 186 plus billion dollars, billion with a B,
[02:42:57.268 --> 02:43:04.968]  buying out over 420,000 hospital systems around the country.
[02:43:04.968 --> 02:43:06.968]  around the country.
[02:43:07.120 --> 02:43:10.044]  They're all bought.
[02:43:10.104 --> 02:43:19.114]  They all signed a similar cooperative care agreement that they promised to follow the directives, the lethal directives of HHS.
[02:43:20.055 --> 02:43:21.957]  And if they didn't, they'd have to pay the money back.
[02:43:22.197 --> 02:43:25.340]  That's why SSM Health had to fire me.
[02:43:26.121 --> 02:43:33.007]  So that's why they're using the medical system we trust to come after us with the tyranny, the lockdowns, the FEMA camps, the COVID camps, all of it.
[02:43:33.068 --> 02:43:34.309]  And they're not at a world treaty.
[02:43:34.689 --> 02:43:35.450]  They're making their move.
[02:43:35.510 --> 02:43:36.170]  Stay there, doctor.
[02:43:36.210 --> 02:43:36.851]  We got a break.
[02:43:36.871 --> 02:43:38.613]  I want to come back and do a few more minutes with you.
[02:43:38.653 --> 02:43:39.473]  Please join us again.
[02:43:39.814 --> 02:43:41.956]  Dr. Jim Thorpe is our guest.
[02:43:42.116 --> 02:43:44.978]  Onlinehealthnow.com for the great folks at Wellness Company.
[02:43:45.339 --> 02:43:47.201]  They're such great patrons sponsoring what he's doing.
[02:43:47.321 --> 02:43:48.842]  Onlinehealthnow.com.
[02:43:49.403 --> 02:43:50.644]  This is just incredible.
[02:43:51.569 --> 02:43:55.610]   information and now they've got the bird flu and all the new hype and all the
[02:43:55.610 --> 02:43:59.690]   new fear it's happening now we'll start our number four to a few more minutes
[02:43:59.690 --> 02:44:02.849]   let our guests finish any other key points was to make when invited back
[02:44:02.849 --> 02:44:07.609]   soon but this is where we are and so many times the corruption will come
[02:44:07.609 --> 02:44:18.248]   through medical tyranny that's where we are now band on video info wars calm real Alex Jones on Twitter
[02:44:16.372 --> 02:44:19.174]  Follow us there and onlinehealthnow.com.
[02:44:19.714 --> 02:44:22.456]  And you can follow Jim on his X account as well.
[02:44:22.476 --> 02:44:23.016]  We'll be right back.
[02:44:23.317 --> 02:44:25.638]  Drew Hernandez is taking over for the next hour.
[02:44:25.738 --> 02:44:27.059]  Then Owens Troyer, 3 p.m.
[02:44:27.079 --> 02:44:29.621]  Central here on the Embattled InfoWars Network.
[02:44:29.641 --> 02:44:31.122]  Dr. Jim Thorpe, M.D.
[02:44:31.642 --> 02:44:33.564]  Find him on X at J.A.
[02:44:33.704 --> 02:44:36.566]  Thorpe, M.F.M.
[02:44:37.906 --> 02:44:38.407]  J.A.
[02:44:38.487 --> 02:44:39.808]  Thorpe at M.F.M.
[02:44:39.828 --> 02:44:40.909]  We'll put it on screen for you.
[02:44:41.409 --> 02:44:44.071]  Or just search his name, Dr. James Thorpe.
[02:44:44.735 --> 02:44:45.936]  We have five minutes left, sir.
[02:44:46.096 --> 02:44:47.517]  Any other key points you want to add?
[02:44:48.637 --> 02:44:52.399]  Yeah, Alex, I want to be back with you in studio.
[02:44:52.799 --> 02:44:53.800]  I got a cell phone.
[02:44:53.820 --> 02:44:55.121]  I'm in a bedroom.
[02:44:55.481 --> 02:44:58.763]  I want to be there with you where we can have a better connection.
[02:44:59.223 --> 02:45:00.904]  I want to be on Tucker Carlson.
[02:45:01.244 --> 02:45:04.426]  I want to be on every platform because I'm angry.
[02:45:04.706 --> 02:45:08.008]  I've seen enough carnage, death and destruction.
[02:45:09.028 --> 02:45:13.571]  And I'm all about, listen, truth, my truth.
[02:45:14.211 --> 02:45:18.694]  And my integrity are more important than my life or any asset that I have.
[02:45:19.095 --> 02:45:19.515]  Period.
[02:45:19.755 --> 02:45:20.796]  No ifs, ands, or buts.
[02:45:21.016 --> 02:45:24.639]  And the people that I work with at the wellness company have the same ethos.
[02:45:24.999 --> 02:45:29.302]  I'm blessed down here with the founder, Foster Colson.
[02:45:30.262 --> 02:45:44.326]  My dear friend, his wife and children, with Peter Gillilee, the CEO, with Dr. Drew Pinsky, Dr. Peter McCullough, Dr. Kelly Victory, Dr. Harvey Risch.
[02:45:44.666 --> 02:45:46.287]  These are people with integrity.
[02:45:46.727 --> 02:45:47.427]  I eat with them.
[02:45:47.507 --> 02:45:48.927]  I've stayed with them all week.
[02:45:49.047 --> 02:45:49.928]  I know their children.
[02:45:50.228 --> 02:45:51.268]  I've broken bread with them.
[02:45:51.548 --> 02:45:52.608]  I prayed with them.
[02:45:52.988 --> 02:45:54.009]  I know their hearts.
[02:45:54.429 --> 02:45:56.669]  And I'm honored to be with the wellness company.
[02:45:56.989 --> 02:46:04.251]   And I want to tell the Americans out there, Don't listen to this nonsense and this fear of pornography.
[02:46:04.751 --> 02:46:06.892]  You bought it four years ago.
[02:46:07.212 --> 02:46:10.093]  We're in the same cycle, an election cycle.
[02:46:10.733 --> 02:46:12.293]  Do not be afraid.
[02:46:12.693 --> 02:46:13.894]  Be prepared.
[02:46:14.414 --> 02:46:24.500]   And, you know, at the wellness company, we have the emergency medical kit with eight Prescribed potentially life-saving drugs for an incredible deal.
[02:46:25.140 --> 02:46:26.181]  Incredible bargain.
[02:46:26.541 --> 02:46:28.303]  Every single person.
[02:46:28.863 --> 02:46:35.509]  I think it's a responsibility of every American to have these, at least one of these kits, at home.
[02:46:35.829 --> 02:46:38.151]  Because listen, supply chains are broken.
[02:46:38.611 --> 02:46:40.493]  All these drugs are made offshore.
[02:46:40.793 --> 02:46:42.315]  The pharmacies are cracking.
[02:46:43.896 --> 02:46:53.737]   The key to saving lives and to optimizing disease outcome, whether it's some Bird flu, non-sensor, anything else is early treatment.
[02:46:53.918 --> 02:46:58.885]  You cannot execute early treatment unless you have drugs at home.
[02:46:59.346 --> 02:47:04.994]  We also have the emergency contagion kit, also extremely important.
[02:47:05.374 --> 02:47:10.838]  We have two other kits, the Travel Emergency Kit and the First Aid Emergency Kit.
[02:47:11.198 --> 02:47:16.281]  You know, the first two are absolutely necessary and important for every family.
[02:47:16.602 --> 02:47:17.822]  Listen, it's no big deal.
[02:47:18.263 --> 02:47:21.125]  In these books, you get a free consultation.
[02:47:21.885 --> 02:47:29.650]  In these packages, you get specific instructions on how to use these kits and you can have a consultation.
[02:47:29.770 --> 02:47:34.754]  Absolutely, and then people are getting ready and they're funding patriots that are being persecuted and attacked.
[02:47:35.414 --> 02:47:37.617]  We have to also fund ourselves in this fight.
[02:47:37.637 --> 02:47:45.286]  So good doctors, good nurses, good scientists, with the Wellness Company, the best group out there, getting ready because they're definitely cranking up some new crap.
[02:47:46.228 --> 02:47:51.013]  And the hospitals will deny you basic care now until you go home until you're dying and come back.
[02:47:51.053 --> 02:47:52.115]  You've got to take care of yourself now.
[02:47:53.436 --> 02:47:55.017]  Yes, yes.
[02:47:55.357 --> 02:47:56.738]  I stand by our products.
[02:47:56.898 --> 02:48:05.704]  Listen, Alex, I'm in the process of developing over the last six months a new product, a revolutionary new prenatal vitamin.
[02:48:06.244 --> 02:48:13.207]   And I know How this company works and how they vet the ingredients.
[02:48:13.467 --> 02:48:16.968]  They're the highest quality ingredient of any other company.
[02:48:16.988 --> 02:48:18.108]  We can't just oppose evil.
[02:48:18.128 --> 02:48:21.329]  We've got to build our own economy, help people, and build infrastructure to fight.
[02:48:21.749 --> 02:48:23.569]  That is the key to all of this.
[02:48:23.609 --> 02:48:25.170]  Dr. James Thorpe, M.D.
[02:48:25.650 --> 02:48:26.130]  J.A.
[02:48:26.210 --> 02:48:28.010]  Thorpe, M.F.M.
[02:48:28.250 --> 02:48:29.971]  on X. We'll talk to you soon, sir.
[02:48:30.371 --> 02:48:35.972]  God bless you all, but people should go to OnlineHealthNow.com and tell them that Jim Thorpe sent you.
[02:48:35.992 --> 02:48:36.552]  Thank you so much.
[02:48:37.750 --> 02:48:42.838]   Thank you, sir. Amazing interview. We got to get him on the other shows. Come in studio, sir. We can't wait to talk to
[02:48:42.838 --> 02:48:51.259]   you. All right. That's the Thursday broadcast. We got the amazing Geron Andes coming up for 55 minutes and then Owen
[02:48:51.259 --> 02:48:55.010]  Schroer kicking ass. But this is so important.
[02:48:55.066 --> 02:48:56.647]  Thank you all for your support, for your prayer.
[02:48:57.027 --> 02:48:58.928]  Take the articles, take the videos, share them everywhere.
[02:48:59.328 --> 02:49:01.669]  That's the real power is you taking action.
[02:49:02.029 --> 02:49:02.949]  People are ready to wake up.
[02:49:02.969 --> 02:49:05.250]  They're ready for the truth, but you've got to deliver it.
[02:49:05.270 --> 02:49:06.611]  Want to tell the crew great job today.
[02:49:07.091 --> 02:49:09.492]  Amazing, amazing stuff we just did.
[02:49:09.552 --> 02:49:10.532]  I'm so blessed to be here.
[02:49:10.552 --> 02:49:12.453]  Drew Hernandez takes over right now.
[02:49:12.473 --> 02:49:20.056]  Follow us at Real Alex Jones on X. Ultimate fish oil is not just a supplement, but a statement.
[02:49:21.923 --> 02:49:28.627]  Not only can Ultimate Fish Oil from InfoWarsStore.com help your heart, mind, and joints, but it keeps InfoWars on the air.
[02:49:30.548 --> 02:49:34.690]  Your heart is the engine of your life, and Ultimate Fish Oil is the premium fuel it craves.
[02:49:39.453 --> 02:49:42.454]  Ultimate Fish Oil is your cognitive clarity captain.
[02:49:42.854 --> 02:49:47.417]  The DHA in this formula is a foundational stone for brain health.
[02:49:50.342 --> 02:49:52.743]  Ultimate Fish Oil is your joint health general.
[02:49:53.143 --> 02:49:57.484]  The soothing reduction in inflammation ensures you'll feel invincible in the InfoWar.
[02:49:57.504 --> 02:50:02.045]  InfoWars has never wavered from its mission and with Ultimate Fish Oil, neither will you.
[02:50:02.546 --> 02:50:08.287]  Step up to the plate, nourish your body, and nourish the fight for a future where the New World Order is defeated.
[02:50:08.747 --> 02:50:10.528]  Get it now at InfoWarsStore.com.
[02:50:14.685 --> 02:50:19.487]  All right, InfoWarriors, you are now watching the fourth hour of the Alex Jones Show.
[02:50:19.607 --> 02:50:22.209]  I am your guest, Drew Hernandez.
[02:50:22.469 --> 02:50:49.762]   You know, just listening to the third hour and that great interview, it warms my heart to hear, you know, not just doctors, but doctors that are faith based, that are pointing out the real enemy, Lucifer, the real puppet master behind all of the medical tyranny, the actual Assault on humanity that's coming through this fascist technocracy through big tech.
[02:50:50.802 --> 02:50:56.444]  Colluding of the intelligence agencies through the media, which has been going on for a very long time.
[02:50:57.285 --> 02:51:01.946]  Corrupt DOJ, corrupt US government, world of politics, even culture.
[02:51:01.966 --> 02:51:08.909]  And I'm encouraged because I think that's where we need to be even more right now.
[02:51:09.709 --> 02:51:24.614]   Christians, faith-based individuals, That find themselves in these professions, that find themselves in these influential institutes, not just in America, but globally.
[02:51:25.214 --> 02:51:41.745]  And I think for a long time, you know, I've been a pretty huge critic of cucked out pastors, not just in America, but worldwide for the past few decades that tell their people, tell their congregation not to engage.
[02:51:42.779 --> 02:51:46.421]  In political matters, not to engage in cultural matters.
[02:51:47.401 --> 02:51:52.483]  Don't engage in anything that they claim to be outside of the Bible.
[02:51:53.944 --> 02:51:56.685]  Well, we are born again and we still live on planet Earth.
[02:51:57.246 --> 02:52:00.987]  And we are not of this world, but we are still called to engage this world.
[02:52:01.968 --> 02:52:19.668]   And so, all Christians worldwide, you know, if there ever is a time to stand, I mean, I know I went off last week Against this so-called anti-Semitic awareness bill that is literally going against directly biblical truth and statements without commentary.
[02:52:20.769 --> 02:52:25.252]  Without an opinion or someone exegeting that's breaking down the Bible.
[02:52:25.272 --> 02:52:48.542]   You just state that on a college campus and as Nick Fuentes was breaking down yesterday with Alex, you'd have people on these campuses policing whether there's anti-Semitism going on You'd have Zionists running around these college campuses just enforcing everybody's speech and that's definitely not going to get rolled out into, you know, federal nationwide policy.
[02:52:49.542 --> 02:52:53.264]  But with all these things, you know, it's interesting how much is coming to light.
[02:52:53.325 --> 02:52:53.905]  It really is.
[02:52:53.965 --> 02:52:59.148]  I don't know if you guys are noticing that, but, you know, I've been talking about this for the past few months.
[02:52:59.348 --> 02:53:08.660]   I just had this sense that as we go into 2024, I think a lot of Revelations are going to start unfolding.
[02:53:09.080 --> 02:53:13.982]  I'm not talking about specific Bible prophecies in the book of Revelation.
[02:53:14.002 --> 02:53:20.484]  I just mean general secrets, things done in dark that are being brought to light.
[02:53:21.525 --> 02:53:28.087]  As Ephesians chapter 5 puts it, do not partake in the unfruitful works of darkness, but rather expose them.
[02:53:28.847 --> 02:53:29.968]  Rather expose them.
[02:53:29.988 --> 02:53:39.899]   That's a mandate The Christian, doesn't matter who you're dealing with, Jew or Gentile, Black or White, Asian, Latino, doesn't matter who you're dealing with.
[02:53:40.420 --> 02:53:43.702]  Doesn't matter what is before you, who is before you.
[02:53:44.603 --> 02:53:50.668]  If it doesn't line up with the Bible, then it is to not be accepted.
[02:53:50.708 --> 02:53:55.331]  That's my worldview, especially as an American.
[02:53:55.732 --> 02:53:57.853]  I am a Christ supremacist.
[02:53:58.874 --> 02:54:01.316]  I don't think Christian nationalism hits hard enough.
[02:54:02.256 --> 02:54:07.037]  I don't think identifying as a Christian nationalist, I don't think that's enough.
[02:54:07.077 --> 02:54:08.297]  That's not based enough for me.
[02:54:08.337 --> 02:54:10.458]  That's not right-wing enough for me.
[02:54:10.478 --> 02:54:12.478]  I think we got to go a little further.
[02:54:12.498 --> 02:54:18.519]  I think the actual biblical terminology, if you're actually born again, you are a Christ supremacist.
[02:54:18.920 --> 02:54:21.660]  You believe in the supremacy of his word.
[02:54:21.820 --> 02:54:26.621]  You believe of the supremacy of his eternal dominion.
[02:54:27.481 --> 02:54:32.007]   You believe in his supremacy of The afterlife.
[02:54:33.467 --> 02:54:38.888]  You believe in the supremacy of Jesus Christ over all principalities and powers.
[02:54:39.448 --> 02:54:42.289]  Are there fallen angels or holy angels?
[02:54:42.949 --> 02:54:45.910]  You believe in the supremacy of Jesus Christ over mankind.
[02:54:46.770 --> 02:54:50.410]  You believe in the supremacy of Jesus Christ over the church.
[02:54:50.850 --> 02:54:53.491]  Not a man, not a woman, not a human.
[02:54:54.071 --> 02:55:01.838]   Well, yes, Jesus Christ, God in human flesh, but anything outside of that Falls below.
[02:55:01.858 --> 02:55:29.211]  If you believe in the supremacy of Jesus Christ over nature, you believe in the supremacy of Jesus Christ over the universe, the cosmos, you believe of the supremacy of Jesus Christ over human anatomy and biology, microbiology, you believe in the supremacy of Jesus Christ over art, over any human invention that we could think of, right?
[02:55:30.205 --> 02:55:42.653]  You see, but people are afraid to go down this path because, like, oh, well, you're just kind of playing into what they've all called us all along, that we're a bunch of white supremacist Christian nationalists that want to just impose tyranny on all of humanity.
[02:55:44.193 --> 02:55:56.421]  Well, newsflash for any retards out there, the best thing for humanity is Jesus Christ, the gospel, eternal salvation, eyes wide open, not gay and woke.
[02:55:57.142 --> 02:55:57.963]  Based and awake.
[02:55:58.543 --> 02:55:59.524]  Not gay and woke.
[02:56:00.004 --> 02:56:00.865]  Based and awake.
[02:56:00.985 --> 02:56:05.148]  Truly discerning this fallen world all around you.
[02:56:05.168 --> 02:56:07.909]  Want to take it to the next level?
[02:56:07.950 --> 02:56:08.930]  You become born again.
[02:56:09.250 --> 02:56:10.932]  Watch what happens to your life.
[02:56:11.932 --> 02:56:19.618]  And I don't say this to discourage people, but I say this to give people a reality check that it's not easy to follow Christ.
[02:56:20.838 --> 02:56:22.940]  There are consequences for following Christ.
[02:56:24.125 --> 02:56:30.089]  The Bible makes it very clear that if anyone desires to live godly in Christ Jesus, they will suffer persecution.
[02:56:30.129 --> 02:56:32.771]  There will be demonic, satanic.
[02:56:33.431 --> 02:56:36.333]  Even this world, Jesus said, they hate me, they're going to hate you more.
[02:56:36.893 --> 02:56:41.196]  This world is influenced, the Bible says, under the sway of the evil one, the wicked one.
[02:56:42.016 --> 02:56:50.542]  Total demonic legions, principalities, powers that are geographically, strategically placed across the universe, especially the globe.
[02:56:51.676 --> 02:56:55.998]  Planet Earth to manipulate humanity into eternal deception, the destruction of the soul.
[02:56:56.058 --> 02:56:57.378]  Jew and Gentile, it doesn't matter.
[02:56:57.398 --> 02:56:58.578]  It does not matter at all.
[02:57:00.159 --> 02:57:06.701]  And so with that perspective, you start to take a look at the world around you and you see all these powers start to manipulate.
[02:57:07.702 --> 02:57:08.602]  And they use all people.
[02:57:08.942 --> 02:57:10.062]  They use the right.
[02:57:10.303 --> 02:57:11.403]  They use Republicans.
[02:57:11.423 --> 02:57:12.303]  They use Democrats.
[02:57:12.663 --> 02:57:13.444]  They use the left.
[02:57:14.024 --> 02:57:15.044]  They use the Jews.
[02:57:15.464 --> 02:57:16.505]  They use the Muslims.
[02:57:17.045 --> 02:57:18.165]  They use the Gentiles.
[02:57:18.606 --> 02:57:19.706]  They use the atheists.
[02:57:20.615 --> 02:57:35.607]  In some cases, because Christians are ignorant, I don't hold the doctrinal belief that Christians, born-again Christians, can be demon-possessed, but I do believe they can be influenced and oppressed.
[02:57:37.088 --> 02:57:59.589]   If that were not true, then why would the majority of the New Testament be warning the church to be on the lookout and had to discern false teachers, false prophets, agents of Satan, Apostle Paul makes it very clear that even Lucifer himself disguises himself, he masquerades as an angel of light, presents himself as something as good.
[02:58:01.469 --> 02:58:08.171]  And that's a particular exclusive warning to the born again, like, hey, hey, hey, if you're not careful, here's what you need to be on the lookout for.
[02:58:08.191 --> 02:58:10.612]  You shall know a tree by their fruit.
[02:58:11.292 --> 02:58:17.834]  Match up what they say with how they live with the doctrine that God has laid out before all of us.
[02:58:19.065 --> 02:58:25.548]  To practice in life, in godliness, Christ-likeness, and holiness, which is sanctification.
[02:58:25.748 --> 02:58:31.890]  So, you know, it's just interesting that so many revelations are starting to come out, you know?
[02:58:31.930 --> 02:58:36.272]  That's why you're constantly hearing this, you know, Alex Jones was right, Trump was right.
[02:58:36.292 --> 02:58:46.316]  A lot of commentators that are finally tapping in, that are, you know, finally getting bold and being willing to speak out against foreign interests, global powers.
[02:58:47.472 --> 02:58:52.055]  Zionist influence that is ultimately leading to an assault on the First Amendment.
[02:58:52.075 --> 02:59:02.663]  You know, people are starting to finally come out and address the elephants in the room, while at the same time many exposés, many exposés coming out.
[02:59:02.683 --> 02:59:15.718]   I mean, you got James O'Keefe, You got the Alex Jones expose of intelligence agencies colluding against Trump, colluding against Alex Jones, leading to ultimate lawfare.
[02:59:16.278 --> 02:59:26.642]  Look at these revelations in this past hour of now all of the bioweapon and absolute destruction, death, and damage.
[02:59:27.924 --> 02:59:54.490]  That these mRNA vaccines are doing, not just to the American population, but the global population, particularly, particularly what was really interesting about this last interview that was just conducted was with a gynecologist, with women, with women having these adverse, these insane negative reactions in their pregnancy.
[02:59:55.914 --> 03:00:05.558]  And in some cases where some of these women are being told to actually take higher doses of the mRNA vaccine in order to combat COVID.
[03:00:06.839 --> 03:00:15.783]  And now they're seeing a rise in mental development within the babies, within the womb at six weeks.
[03:00:15.823 --> 03:00:18.704]  I mean, that's a lot of stuff, right?
[03:00:19.084 --> 03:00:34.966]   But a lot of stuff that was being warned about in 2021, especially if you're an InfoWarrior, A lot of this stuff is really not news to you, but it's ultimately vindicating because so many people are experiencing these damaging effects from the death jabs.
[03:00:36.527 --> 03:00:39.770]  And unfortunately, yeah, a lot of people are dying.
[03:00:39.910 --> 03:00:41.991]  A lot of people are going to die.
[03:00:42.011 --> 03:00:52.018]  Even in my own family, man, you know, I haven't really talked about this publicly, but I have family that did not listen.
[03:00:53.477 --> 03:01:18.355]  No matter how many warnings I issued on no matter how many broadcasts or just really, you know, meek and compassionate personal conversations about the intel and how damaging these things could be, some of my family members took this stuff and they're having cancer scares now.
[03:01:21.283 --> 03:01:23.323]  And obviously you're never going to be able to find out.
[03:01:24.804 --> 03:01:26.604]  Some of my family, fully healthy.
[03:01:27.884 --> 03:01:28.664]  Fully healthy.
[03:01:29.385 --> 03:01:37.386]  And just a couple years later, well now I'm getting phone calls that, hey, I might have to get a biopsy.
[03:01:37.506 --> 03:01:43.167]  I might have to get tested because they're finding these irregularities in my body now.
[03:01:43.267 --> 03:01:45.967]  And it's a total side blind.
[03:01:46.228 --> 03:01:56.787]   And of course, this These psychopaths, these mad scientists, and twisted, perverted so-called doctors, right?
[03:01:57.988 --> 03:01:58.788]  Like, I agree.
[03:01:58.828 --> 03:02:17.102]   If there are medical healthcare professionals and doctors out there that were deceived into believing that this was some kind of new wave technology that was really gonna prevent the spread Of COVID-19, right?
[03:02:17.742 --> 03:02:28.769]  Which, I guess, if there are doctors or medical healthcare professionals out there that genuinely were deceived, well, now's the time to speak up.
[03:02:30.310 --> 03:02:36.054]  Because if now you are fully aware, you can't play the ignorant, I didn't know card.
[03:02:37.965 --> 03:02:43.369]  You can't play, trust me, you can't play, well we just followed the experts.
[03:02:43.889 --> 03:03:02.684]  Yeah, and now you're losing all credibility because of all the right-wingers were saying in 2021 when they were pushing the vaccines on not just teachers and police officers and fire departments and the military, but even you, the medical healthcare professionals.
[03:03:05.457 --> 03:03:09.199]  If your card is going to be, well, I didn't know.
[03:03:09.739 --> 03:03:10.880]  We just trusted.
[03:03:10.900 --> 03:03:14.602]  We just trusted Pfizer's data.
[03:03:14.882 --> 03:03:17.823]  We just trusted the CDC's statements.
[03:03:18.263 --> 03:03:22.785]  We just trusted the science and what the experts were telling us.
[03:03:22.805 --> 03:03:26.987]  Well, that's not enough because there's a lot of blood on your hands right now.
[03:03:28.248 --> 03:03:37.295]   That comparison to the death count of Nagasaki, Hiroshima, You guys caught that in the last segment?
[03:03:37.855 --> 03:03:38.356]  Insane.
[03:03:39.316 --> 03:03:58.508]  Because we are dealing with death counts, death tolls, and vaccine injuries that are outperforming the death counts of the first two nuclear bombs dropped in human history in active combat situations.
[03:03:59.629 --> 03:04:01.890]  That is an insane comparison to me.
[03:04:02.498 --> 03:04:29.829]  And I think if that really doesn't grab your attention and wake you up to what you're actually dealing with, that is honestly opening us up completely to a new futuristic, I don't even want to say futuristic, I think the better word is leading us now into the future where we are currently because it's been ruled out, of biological warfare!
[03:04:31.379 --> 03:04:32.159]  Everybody sees it.
[03:04:32.199 --> 03:04:32.919]  Everybody knows it.
[03:04:32.939 --> 03:04:34.200]  Everybody's experiencing it.
[03:04:35.540 --> 03:04:41.041]  These assaults against humanity and the general public, they don't even need nuclear bombs anymore.
[03:04:41.501 --> 03:04:42.841]  They don't need that.
[03:04:43.121 --> 03:04:46.742]  To cause that amount of destruction, right?
[03:04:46.782 --> 03:04:51.923]  Because, I mean, there's a lot of arguments against the use of nuclear bombs, right?
[03:04:51.943 --> 03:04:59.224]  There's always the traditional debate as to whether the nuke should have been dropped to end World War II.
[03:05:00.277 --> 03:05:05.340]  Or even before that, whether the nuke should have even been developed to begin with, right?
[03:05:05.440 --> 03:05:19.447]  Even Robert Oppenheimer had that conflict, apparently, where if I know if I build this, it's going to lead to destruction of possibly the universe and mankind, but at the same time, if I don't build it, well, the Nazis and Hitler are going to get it first.
[03:05:19.467 --> 03:05:22.649]  That's the general historical narrative, right?
[03:05:24.870 --> 03:05:29.493]  But if you really think about it, the other debate is, well, should it have even been used?
[03:05:30.897 --> 03:05:46.400]  In active combat with the Nagasaki, the Hiroshima situation, because Japan was just not letting up and, well, was it moral to drop it on innocent civilians?
[03:05:46.980 --> 03:05:52.801]  That's been a debate for decades and it will be until probably the end of mankind.
[03:05:53.341 --> 03:05:53.721]  Okay?
[03:05:54.241 --> 03:06:21.406]   But here's what I find interesting about this is another debate Of using nuclear, thermal nuclear weapons is the problem of radiation and the aftermath on the environment being uninhabitable, unlivable, depending on the type of nuclear bomb and the altitude it's dropped on the region itself.
[03:06:23.708 --> 03:06:28.941]   And what I find interesting about that is like we I think we find ourselves, right?
[03:06:28.981 --> 03:06:37.262]  I think we find ourselves technologically advanced, one can argue, because we crossed that bridge into the future.
[03:06:38.403 --> 03:06:42.444]  Splitting the atom, thermal nuclear weapons, etc.
[03:06:44.824 --> 03:06:52.906]  But I think as we go into the future, that technology is going to look very primitive at some point.
[03:06:54.589 --> 03:07:06.040]  And I'm kind of already starting to think that way, if you really think about it, with the advancement of technology, the weaponization of AI standing right outside our door.
[03:07:06.060 --> 03:07:25.990]   You got nanotechnology, even Bill Gates and his proxies that he is funding are going to roll out a new A transfer device for the vaccines in the future that is just a patch in the arm.
[03:07:27.631 --> 03:07:44.177]  So the development of nanotechnology, a lot of the stuff that we are already facing now with biological chemical warfare, that doesn't damage the environment because the environment is still needed in order to survive.
[03:07:45.473 --> 03:07:51.077]  And this is always debated when using these type of weapon systems.
[03:07:51.097 --> 03:07:57.141]  And I'm not talking about some climate cuck, leftist cuck, environmentalist.
[03:07:57.181 --> 03:08:05.647]  I'm just saying, in reality, dropping a nuclear bomb is going to cause some serious, serious damage to the environment where it will be unlivable.
[03:08:06.027 --> 03:08:09.109]  This is why we don't want nukes dropped, at least for me personally.
[03:08:10.831 --> 03:08:39.390]   But my thought process is This new future warfare comes without having to fire a shot, comes without having to drop a nuclear weapon, comes without having to even carry out drone strikes, or even carry out huge explosive strikes in military situations.
[03:08:40.296 --> 03:09:18.082]   Because with the age of cyber warfare, cyber attacks that has been happening for decades, but is that craft is being perfected, I would say every day with the implementation of AI and nanotech in the future of technological biological warfare, where now bioweapons, and Alex has talked about this all the time, that these globalist psychopath Luciferians have been talking about for decades Rolling out this future warfare of staged pandemics in order to neuter and paralyze societies for totalitarian control.
[03:09:18.942 --> 03:09:23.304]  And I find it interesting, and I think like normies really need to put that into perspective.
[03:09:24.204 --> 03:09:29.546]  Because when you really think about that, like if you're just a normie, you're looking for something else.
[03:09:31.235 --> 03:09:41.301]  Like, when you're looking at a doomsday scenario, that's not to say that nukes could be launched at any moment, and we have a nuclear holocaust, and we have a huge issue on our hands.
[03:09:43.042 --> 03:09:46.063]  But I do think that it almost causes a distraction.
[03:09:46.224 --> 03:09:59.851]  It causes a distraction to normies out there that may be looking for traditional firepower, nuclear threat-based warfare that we've seen for the past, what, 100 years?
[03:10:02.313 --> 03:10:03.854]  In American history, particularly?
[03:10:03.874 --> 03:10:07.035]  Well, what does the future of warfare look like?
[03:10:08.496 --> 03:10:08.736]  Right?
[03:10:08.776 --> 03:10:52.352]   And people are so influenced by pop culture and what pop culture says warfare looks like, but the actual future of bioweapons and chemical weapons just shutting down entire economies by weaponizing intelligence agencies, using bureaucratic globalist entities, In the name of health care or in the name of science, the CDC, the World Health Organization, all of these pieces starting to come together and I just really want it because I know a lot of people have been pouring into the Alex Jones Show because Alex is back on X and there's a lot of new people coming in.
[03:10:53.673 --> 03:11:22.102]   So I always want to be mindful of people that have never really thought about that before as to What warfare actually looks like now against a population and a civilization where conventional nuclear weapons, conventional bombs, conventional, you know, I would even go as far to say, like, these people don't even necessarily need firearms anymore.
