[00:00:00.000 --> 00:00:13.480]  [outro]
[01:51:27.449 --> 01:51:28.409]  Alex, it's very clear.
[01:51:28.669 --> 01:51:29.670]  And we've got the book.
[01:51:29.710 --> 01:51:31.330]  We put it all together on humans.
[01:51:31.390 --> 01:51:32.411]  It's coming out very soon.
[01:51:32.451 --> 01:51:35.792]  People are already trying to cancel this thing off of Amazon because we've got their playbook.
[01:51:35.832 --> 01:51:39.873]  We put it all together for the first time in this election.
[01:51:39.893 --> 01:51:41.633]  It's up on Amazon where people can go.
[01:51:41.693 --> 01:51:42.574]  It's already in the top 100.
[01:51:42.634 --> 01:51:44.354]  It's making people very, very upset.
[01:51:44.374 --> 01:51:45.395]  It's very simple, Alex.
[01:51:45.735 --> 01:51:55.178]  There is a small group of people that is trying to foment a full war between the United States and NATO forces, so the U.S.
[01:51:55.198 --> 01:51:56.358]  and NATO, the collective West.
[01:51:59.280 --> 01:52:07.725]  Well, there's a word for that, Alex.
[01:52:07.885 --> 01:52:10.086]  It's called World War Three.
[01:52:10.466 --> 01:52:14.048]  And when I put the title of my book, Unhumans, people got very upset.
[01:52:14.128 --> 01:52:15.089]  They said, you shouldn't do this.
[01:52:15.109 --> 01:52:16.890]  And I would say, what would you call?
[01:52:17.330 --> 01:52:19.812]  What would you call people who stand against humanity?
[01:52:20.212 --> 01:52:21.773]  What would you call the type of people?
[01:52:22.253 --> 01:52:23.213]  No, I agree.
[01:52:23.293 --> 01:52:26.395]  What's the opposite of Team Humanity, Jack?
[01:52:26.415 --> 01:52:27.035]  It's un-humans.
[01:52:28.375 --> 01:52:29.536]  It's Team Humanity, Alex.
[01:52:29.556 --> 01:52:38.839]  Just like you and I spoke about with Elon a couple of months ago on that X-Spaces, I said, if you are Team Humanity, then you must stand against Team Un-Humanity.
[01:52:39.139 --> 01:52:43.040]  And if you're for Team Un-Humanity, that doesn't mean you agree with everything that everybody says or does all the time.
[01:52:43.319 --> 01:52:47.119]   That doesn't mean you're always gonna be agreeing on how people run their countries or how people,
[01:52:47.119 --> 01:52:50.639]   you know, what religions people have and different things like that.
[01:52:50.639 --> 01:52:52.158]  Understood, got it, right?
[01:52:52.158 --> 01:52:55.880]   I'm a devout Christian, I'm a Catholic, I raised my kids that way.
[01:52:55.880 --> 01:53:02.158]   But at the same time, we have to understand that we have a very fragile world that we all live on
[01:53:02.158 --> 01:53:03.998]  and it could be destroyed.
[01:53:03.998 --> 01:53:11.319]   And unfortunately, there is a small group of people that is trying to destroy everything that we hold dear,
[01:53:11.319 --> 01:53:12.599]  all of our families.
[01:53:12.658 --> 01:53:21.761]  And so if you're worried about, you know, whatever, whatever your pet issue is, whatever you're worried about, it doesn't matter a hill of beans when those nuclear missiles start flying.
[01:53:22.021 --> 01:53:25.783]  And so people need to wake up and understand what it is that we're against.
[01:53:26.043 --> 01:53:29.104]  We must start embracing reciprocity.
[01:53:29.484 --> 01:53:33.285]  Reciprocity is the key word and the key phrase through on humans.
[01:53:33.305 --> 01:53:37.465]   We walk through the great men of history who have fought against these forces in the past,
[01:53:37.465 --> 01:53:41.265]   the great men of history who have stood up and stood against this, the people of means,
[01:53:41.265 --> 01:53:45.025]   and we talk about the people who are standing up against it today.
[01:53:45.025 --> 01:53:46.025]  This is what's very clear, Alex.
[01:53:46.025 --> 01:53:50.945]   We need networks, we need human networks to join together in the real world.
[01:53:50.945 --> 01:53:55.385]   We need people to start building infrastructure, making those connections.
[01:53:55.428 --> 01:53:57.590]  All these people that say, where's the nuclear war?
[01:53:58.111 --> 01:53:59.191]  We've been holding it off.
[01:53:59.212 --> 01:54:00.953]  They need to know how close it is.
[01:54:01.013 --> 01:54:03.175]  So this signifies the Globals are desperate.
[01:54:03.655 --> 01:54:09.420]  You predicted this six months ago, five months ago, two months ago, a month ago, two weeks ago, on March 5th on the show.
[01:54:09.781 --> 01:54:11.863]  What are you predicting comes next, Jack Posobiec?
[01:54:11.883 --> 01:54:14.385]  We'll let you get back to your children's sports.
[01:54:14.665 --> 01:54:20.707]  Look, the issue is that Russia hasn't taken the bait yet.
[01:54:21.127 --> 01:54:32.271]  They want Russia to roll into Western Ukraine, to roll into Transnistria, to roll into a NATO neighbor, whether it's Finland or whether it's Poland, one of the Baltic states.
[01:54:32.571 --> 01:54:35.292]  And so that's why these provocations are going.
[01:54:36.312 --> 01:54:38.693]  And unfortunately, Alex, this isn't going to be the last one.
[01:54:39.272 --> 01:54:40.836]  This isn't going to be the last one.
[01:54:40.856 --> 01:54:43.261]  This is going to be the first of a new... That's right.
[01:54:43.281 --> 01:54:46.588]  The State Department says brace for more... The State Department says brace for more attacks.
[01:54:47.645 --> 01:54:49.086]  I haven't even seen that.
[01:54:49.266 --> 01:55:01.135]  So this is Operation Gladio 2.0, and people need to understand that it is now kicked off, it is now commenced, we are in the midst of Operation Gladio 2.0, and it is not going to stop until the people behind it are stopped.
[01:55:01.416 --> 01:55:08.161]  That's the clear thing, and Alex, when we went through the history of all of these different things, this is an irregular communist revolution that we are living through.
[01:55:08.201 --> 01:55:14.746]  The globalists are behind it now, and what we found is that these people will not stop until they are stopped.
[01:55:15.286 --> 01:55:21.151]  If you think the live and let live, and I know I've got a lot of friends who are libertarians out there that say, hey, live and let live, don't tread on me, man.
[01:55:21.171 --> 01:55:22.411]  I was going to go do my thing.
[01:55:22.632 --> 01:55:23.873]  You think they won't come for you?
[01:55:24.213 --> 01:55:25.814]  You think they won't come for your families?
[01:55:25.854 --> 01:55:27.235]  You think they won't come for the children?
[01:55:27.295 --> 01:55:28.776]  Oh, they're arming the illegal aliens.
[01:55:28.976 --> 01:55:29.537]  This is it.
[01:55:29.757 --> 01:55:31.038]  This ain't a joke, people.
[01:55:31.098 --> 01:55:31.918]  It's going down.
[01:55:31.938 --> 01:55:34.100]  Armed invasion of our border.
[01:55:34.220 --> 01:55:35.221]  Go ask the family.
[01:55:36.161 --> 01:55:39.003]  Go ask the family of Lake and Riley if they got left alone.
[01:55:39.344 --> 01:55:44.768]  Go ask the families of any of the angel mom, the angel families out there, if they feel like they were left alone.
[01:55:45.088 --> 01:55:47.150]  No, there's there's no alone anymore.
[01:55:47.230 --> 01:55:48.451]  Now is the time for action.
[01:55:48.511 --> 01:55:49.652]  Now is the time to get active.
[01:55:49.712 --> 01:55:52.474]  Now is the time to make connections like you're doing, Alex.
[01:55:52.814 --> 01:56:02.162]  Making connections, getting outside of your box, reaching out to people in different countries, in different places, whether it's Elon, whether it's reaching out to people that are all on different parts of the spectrum.
[01:56:02.942 --> 01:56:03.983]  The political spectrum.
[01:56:04.023 --> 01:56:05.124]  It doesn't matter anymore.
[01:56:05.144 --> 01:56:08.347]  It's Team Humanity versus Team Unhumanity.
[01:56:08.407 --> 01:56:09.228]  It's as simple as that.
[01:56:09.248 --> 01:56:10.409]  Alright, Jack.
[01:56:10.449 --> 01:56:11.850]  How do people find your great analysis?
[01:56:13.311 --> 01:56:15.333]  Yeah, the book is Unhumans.
[01:56:15.553 --> 01:56:16.934]  It's currently on Amazon.
[01:56:17.094 --> 01:56:19.817]  Everywhere people buy books, you can go get it.
[01:56:19.857 --> 01:56:22.579]  People are already trying to ban this book from all sides.
[01:56:22.599 --> 01:56:24.601]  We want to send this to number one.
[01:56:24.661 --> 01:56:25.502]  Can't wait to read it.
[01:56:26.274 --> 01:56:27.495]  Let's send it to number one.
[01:56:27.555 --> 01:56:30.859]  We've got the special police legislative council.
[01:56:30.899 --> 01:56:31.559]  The S.P.L.C.
[01:56:31.599 --> 01:56:32.540]  is attacking this book.
[01:56:32.841 --> 01:56:36.004]  You've got people who are like moderates attacking this book.
[01:56:36.444 --> 01:56:36.985]  It's just a book.
[01:56:37.165 --> 01:56:38.166]  You can get it if you want.
[01:56:38.546 --> 01:56:39.727]  It's got the tools in there.
[01:56:39.828 --> 01:56:43.992]  And we go through all the way back to the Roman Revolution, the Roman Civil War.
[01:56:44.392 --> 01:57:02.465]  The Julius Caesar stopped, to the French Revolution, to the Russians, to Mao, to all the way up to today, and we break through in a systemized manner how these people operate, the type of options that they use to foment their revolutions, the incitement, and there's three stages.
[01:57:02.485 --> 01:57:04.507]  There's always three stages of a pre-revolution.
[01:57:04.787 --> 01:57:07.308]  You are currently in the incitement stage.
[01:57:07.728 --> 01:57:14.052]  If you take the bait in the incitement stage, then they move on to the seizing and then they move on to the purges.
[01:57:14.552 --> 01:57:16.333]  Incite, seize, purge.
[01:57:16.593 --> 01:57:17.473]  That is what they do.
[01:57:17.773 --> 01:57:18.814]  This is what they do.
[01:57:18.874 --> 01:57:20.675]  This is what they always do.
[01:57:20.935 --> 01:57:22.336]  We can stop it at key points.
[01:57:22.556 --> 01:57:24.557]  That's what we lay through in the book.
[01:57:24.877 --> 01:57:30.580]  The key node to stopping all of this that people have to understand in these, because we're now in a regular warfare.
[01:57:30.600 --> 01:57:31.840]  This is a fifth generation warfare.
[01:57:31.860 --> 01:57:38.413]   This isn't the Russian Civil War, not the Chinese No, this is 5GW Irregular Communist Warfare that we're facing right now.
[01:57:38.814 --> 01:57:39.616]  Unhumans is the book.
[01:57:39.636 --> 01:57:40.298]  You need to read this.
[01:57:40.338 --> 01:57:41.641]  Run by BlackRock of the New World Order.
[01:57:41.661 --> 01:57:42.403]  Thank you, Jack Masala.
[01:57:42.423 --> 01:57:43.044]  Get back to your family.
[01:57:43.770 --> 01:57:44.770]  God bless, Alex.
[01:57:44.770 --> 01:57:45.770]  All right.
[01:57:45.770 --> 01:57:49.770]   I appreciate Michael Yon, his great co-host, and Vander Steele holding 20 minutes while
[01:57:49.770 --> 01:57:51.770]  we got behind here with our guests.
[01:57:51.770 --> 01:57:57.490]   I'm trying to give you both the floor because you've gotten the main CHICOM base on the
[01:57:57.490 --> 01:58:01.690]   South American-Central American border with Panama shut down.
[01:58:01.690 --> 01:58:02.850]  That's huge news.
[01:58:02.850 --> 01:58:04.329]  We have massive invasions.
[01:58:04.329 --> 01:58:07.770]   We have Islamists being taken in, just like we just saw in Russia.
[01:58:07.770 --> 01:58:09.210]  What is the master plan?
[01:58:09.210 --> 01:58:12.690]   Michael Yon and Vander Steele, you guys have the floor right now.
[01:58:12.690 --> 01:58:14.969]  Thank you so much for being with us.
[01:58:14.969 --> 01:58:17.371]  I just bought Jack's book while we were holding.
[01:58:17.371 --> 01:58:18.690]  So I'll read it, Jack.
[01:58:19.252 --> 01:58:19.932]  It's pre-ordered.
[01:58:20.592 --> 01:58:25.093]  And, you know, our condolences to the Russians who were murdered.
[01:58:25.193 --> 01:58:26.513]  We've been talking about it today.
[01:58:26.933 --> 01:58:29.774]  That was a provocation, obviously, and it was mass murder.
[01:58:30.294 --> 01:58:32.674]  And the Russians have every right to defend themselves.
[01:58:33.375 --> 01:58:34.995]  Where they can find their enemies, go get them.
[01:58:35.735 --> 01:58:38.736]  And with full support from many Americans like us.
[01:58:39.356 --> 01:58:46.396]   And so, now, Anne and I and Masako Kanaha and many others have been down in the Darien gap so much, right?
[01:58:46.856 --> 01:58:56.183]  We see organizations like HIAS, the Hebrew Immigrant Aid Society, that the Secretary of Homeland Security, Mayorkas, was a board member on HIAS.
[01:58:56.583 --> 01:59:00.406]  He's been down in Darien, pumping money into Darien to get the flows through.
[01:59:00.426 --> 01:59:03.608]  Now, we know Hezbollah are flowing into the United States now.
[01:59:04.008 --> 01:59:09.232]  We know that one was just caught, and he definitely went through Darien, according to the Panamanians, right?
[01:59:09.673 --> 01:59:20.060]  So literally HIAS, the Hebrew Immigrant Aid Society, is pumping Hespelot into the United States, not to mention the Chinese Communist Party.
[01:59:20.440 --> 01:59:26.323]  Right now we are actually in the Bahamas because the Chinese are actually taking over places here in the Bahamas.
[01:59:26.564 --> 01:59:27.684]  We're not here on vacation.
[01:59:27.965 --> 01:59:30.026]  We're here because this is America's third border.
[01:59:30.626 --> 01:59:32.627]  And we are absolutely being invaded.
[01:59:33.248 --> 01:59:35.689]  We're being invaded mostly by our own country.
[01:59:36.070 --> 01:59:38.111]  And actually Anne can talk for hours on this.
[01:59:39.480 --> 01:59:48.983]  Yeah, Alex, the sad reality of the entire situation is when you look at everything and you look at who's actually really funding this, Americans are funding their own gallows.
[01:59:49.023 --> 01:59:53.364]  The United States taxpayer is inadvertently having their money diverted to the United Nations.
[01:59:53.424 --> 01:59:55.225]  You have talked about this ad nauseum.
[01:59:55.565 --> 02:00:04.107]  When you look at what happened in Russia, clearly Russia has been, I would say, more of an ally to the United States than NATO has, if you look back in the last hundred, hundred plus years.
[02:00:04.687 --> 02:00:06.268]  Let's go back to the Revolutionary War.
[02:00:06.650 --> 02:00:09.192]  They were crossing blockades, same in the War of 1812.
[02:00:10.433 --> 02:00:12.294]  Did Russia ever invade the United States?
[02:00:12.394 --> 02:00:16.617]  No, the United States invaded Russia, as your previous guest just talked about.
[02:00:16.898 --> 02:00:23.582]  Thank God you have people who can actually bring true historical facts to the situation right now, because you're not going to get it here in the mainstream media.
[02:00:23.602 --> 02:00:25.704]  You're only going to find it on your show and others.
[02:00:26.284 --> 02:00:32.220]   And at the sad truth, and at the end of the day, Alex, People have to make a choice, just like Jack said.
[02:00:32.260 --> 02:00:36.041]  We have to decide, is it going to be team humanity or is it going to be the tyrants?
[02:00:36.121 --> 02:00:40.602]  And right now you have tyrants around the world that are destroying and warring against their people.
[02:00:41.022 --> 02:00:49.404]  And when I look at the Western civilization, what they're doing, run by the International Bank, Inca Ball, that needs, yes, another war, because the dollar is going down in flames.
[02:00:49.484 --> 02:00:51.645]  BRICS is rising like a phoenix out of the ashes.
[02:00:51.665 --> 02:00:56.986]  Well, Ann, that's what I see, and I'm going to shut up, is major globalist desperation, which we go, oh great, they're desperate.
[02:00:57.026 --> 02:00:58.087]  No, that makes them more dangerous.
[02:00:58.127 --> 02:00:58.787]  This is crazy.
[02:00:59.912 --> 02:01:04.253]  Yeah, they're literally a caged animal that has been cornered and they're dying.
[02:01:04.313 --> 02:01:11.655]  They've taken a lot of darts and the Federal Reserve, the International Banking of all, the Bank of International Settlements, they are all under fire.
[02:01:11.715 --> 02:01:11.975]  Why?
[02:01:12.015 --> 02:01:15.236]  Because 75% of the world's GDP has moved away.
[02:01:15.636 --> 02:01:20.698]  And Joe Biden made the unfortunate forced error to kick Russia off swift last year.
[02:01:20.758 --> 02:01:22.118]  And how has that turned out for them?
[02:01:22.158 --> 02:01:23.419]  Well, Russia is not hurting.
[02:01:23.679 --> 02:01:43.708]   Tara Reid was on Kyle Serafin over the last couple of months and she has she was over in Russia because she of course was one of the people who was assaulted by Joe Biden and she was in the ear of the producer telling the producer who was forwarding it to me that she's just astonished at the caliber of the middle class in Russia that they're not living hand-to-mouth like the middle class here in the United States.
[02:01:43.748 --> 02:01:44.868]  Tucker Carlson saw the same thing.
[02:01:44.908 --> 02:01:49.651]  So Ann, let me ask you this and also ask Michael Young this as investigative journalist, both of you.
[02:01:50.759 --> 02:01:52.600]  You've been all over the world in war zones, Michael.
[02:01:53.400 --> 02:02:00.243]  How would you describe this point in time we're in and the fact that the globalists are this desperate?
[02:02:01.043 --> 02:02:01.903]  Talk about ISIS.
[02:02:02.224 --> 02:02:08.686]  I mean, I have the Jerusalem Post admitting ISIS was created by Israel and Obama, but the public still doesn't remember that.
[02:02:08.706 --> 02:02:12.488]  And they go, oh, ISIS took credit, but then they tried to run back to Ukraine.
[02:02:12.548 --> 02:02:15.309]  What do you think of the terror attacks yesterday, Michael Young?
[02:02:16.610 --> 02:02:23.257]  It clearly was sponsored by somebody, you know, to get into Russia and commit that atrocity.
[02:02:23.897 --> 02:02:28.342]  Somebody is behind it, and those are the people that need to be hunted down.
[02:02:28.562 --> 02:02:30.504]  Wherever they are, they may be in Switzerland.
[02:02:31.145 --> 02:02:35.369]  I don't know where they're at, but wherever they are, they need to be hunted down and taken care of.
[02:02:35.814 --> 02:02:38.576]  Can I say something on ISIS, Alex, when it comes to ISIS?
[02:02:38.616 --> 02:02:41.337]  I mean, we all remember that picture of John McCain, right?
[02:02:41.877 --> 02:02:43.058]  Standing there with his friends.
[02:02:43.078 --> 02:02:44.379]  With the ISIS leaders, yeah.
[02:02:44.879 --> 02:02:45.459]  Exactly.
[02:02:45.480 --> 02:02:52.043]  And we know that the CIA, just like every good intelligence organization, has to create their own boogeyman.
[02:02:52.363 --> 02:02:54.625]  Look at, you know, look at Mossad creating Hamas.
[02:02:54.665 --> 02:02:56.766]  Look at CIA creating ISIS.
[02:02:57.296 --> 02:03:00.538]  ISIS equals CIA, CIA equals ISIS.
[02:03:00.598 --> 02:03:08.603]  So for them to come out and for ISIS to stand there and say, oh, we are taking the blame, to me, is really more of a false flag on the whole thing.
[02:03:08.683 --> 02:03:10.704]  I don't believe it was ISIS.
[02:03:10.764 --> 02:03:25.873]  I believe it was our own CIA working with the usual suspects to do exactly this, to create this event, this horrific false flag that murdered over 150 people, I think, at this point, and over 150 more severely injured, and they still expect the death toll to go up.
[02:03:26.294 --> 02:03:31.696]  This has the hallmarks, again, of the Western countries provocating another war, poking the bear.
[02:03:31.736 --> 02:03:44.602]  And how many times is Putin going to be standing there as the adult in the room, holding it together until we can somehow remove this corrupt regime that is being controlled by the international banking cabal so that we can bring back peace to the world.
[02:03:44.882 --> 02:03:54.146]  President Trump managed to sequester peace around the world through international trade deals, unilaterally trading country to country, mano y mano.
[02:03:54.186 --> 02:03:55.207]  He weaponized peace.
[02:03:55.567 --> 02:03:56.228]  With the purse.
[02:03:56.588 --> 02:03:57.648]  And it's really that simple.
[02:03:57.668 --> 02:04:00.270]  And of course, the bankers are showing you just how desperate they are.
[02:04:00.610 --> 02:04:01.771]  The time is running out.
[02:04:01.991 --> 02:04:05.674]  You've got 22 states here in America, Alex, that are standing up gold-backed currencies.
[02:04:05.914 --> 02:04:06.894]  That's how desperate they are.
[02:04:07.034 --> 02:04:07.855]  No, you're right.
[02:04:08.155 --> 02:04:10.036]  And that shows the power of the purse.
[02:04:10.056 --> 02:04:12.838]  People say, oh, Trump couldn't end the war overnight, Michael and Ann.
[02:04:13.379 --> 02:04:14.659]  But the U.S.
[02:04:14.719 --> 02:04:16.100]  is funding 80% of this war.
[02:04:16.140 --> 02:04:17.001]  He could end it like that.
[02:04:18.251 --> 02:04:18.631]  That's right.
[02:04:19.172 --> 02:04:19.572]  That's right.
[02:04:24.036 --> 02:04:28.540]  I've been concerned since before I went to Lithuania before the Ukraine war.
[02:04:28.700 --> 02:04:30.322]  I was there because the weaponized migrants.
[02:04:30.602 --> 02:04:32.344]  I was down in Morocco with Chuck Colton.
[02:04:32.664 --> 02:04:34.906]  We noticed we called Frontex up in Warsaw.
[02:04:34.926 --> 02:04:38.189]  Frontex is sort of like EU border patrol.
[02:04:38.209 --> 02:04:39.530]  They're a bunch of clowns actually.
[02:04:39.850 --> 02:04:46.419]   But we thought that we saw that Belarus was pushing people to Poland and Lithuania.
[02:04:46.459 --> 02:04:47.520]  Poland was not letting them in.
[02:04:47.960 --> 02:04:50.582]  We flew from Morocco up to Vilnius, Lithuania.
[02:04:50.902 --> 02:04:52.363]  And I spent five weeks up there.
[02:04:52.663 --> 02:04:54.004]  Chuck went back after about a week.
[02:04:55.265 --> 02:04:57.527]  And I was concerned, actually, that a war would kick off.
[02:04:57.607 --> 02:04:59.468]  I was publishing it for five weeks.
[02:04:59.928 --> 02:05:04.131]  And not that I was concerned that a war would kick off in Ukraine, but that something was going on.
[02:05:04.472 --> 02:05:12.397]  But then as things heated up quite a bit more, I've been concerned that the United States would actually fire the first strike on a nuclear strike.
[02:05:12.777 --> 02:05:15.640]  I mean, look, our government has gone completely insane.
[02:05:15.940 --> 02:05:17.902]  And the Russian government is not insane.
[02:05:18.423 --> 02:05:19.444]  They're still human.
[02:05:19.544 --> 02:05:22.527]  And Jack is right with the title of his book, Unhuman.
[02:05:22.667 --> 02:05:27.092]  Look, we've got a government that's trying to encourage boys that they're girls and girls that they're boys.
[02:05:27.152 --> 02:05:28.633]  How more insane can you get?
[02:05:28.953 --> 02:05:29.814]  They're pumping drugs.
[02:05:29.974 --> 02:05:37.419]   I mean, they're allowing Chinese to come up Through the Darien Gap and across our borders in every which way, from here in the Bahamas up in Florida.
[02:05:37.439 --> 02:05:38.739]  They're demonically influenced.
[02:05:38.759 --> 02:05:39.519]  So speak to that.
[02:05:39.799 --> 02:05:40.980]  You guys went down there.
[02:05:41.580 --> 02:05:44.181]  You brought dozens and dozens of people down there.
[02:05:44.601 --> 02:05:46.662]  They have shut down the main Chi-Com base.
[02:05:46.702 --> 02:05:48.722]  They burned it out, which you predicted two weeks ago.
[02:05:48.742 --> 02:05:49.523]  They're about to shut it down.
[02:05:49.583 --> 02:05:50.303]  They shut it down.
[02:05:50.823 --> 02:05:52.644]  You even put out today, you're not a drama queen.
[02:05:53.084 --> 02:05:54.945]  You said you're worried about your life.
[02:05:55.045 --> 02:05:59.006]  You guys just exposed a major UN invasion point.
[02:06:00.273 --> 02:06:00.874]  Yeah.
[02:06:00.974 --> 02:06:10.143]  And the fact of the matter is that you're right, Alex, they did shut down that China camp, but they've also now removed highest signs out of the rest of the camps down there.
[02:06:10.163 --> 02:06:16.970]  And of course, Doctors Without Borders, that we like to refer to as Doctors Without Morals, has been permanently suspended in Panama.
[02:06:17.352 --> 02:06:25.274]  Because again, what you're seeing is nothing but a massive money laundering operation vis-a-vis the United Nations funding these NGOs like Doctors Without Borders.
[02:06:25.294 --> 02:06:30.315]  But the good news is you guys spotlighted it and it's having major success, which shows there's not just evil in the universe.
[02:06:31.735 --> 02:06:32.616]  That's exactly right.
[02:06:33.076 --> 02:06:34.156]  You can fight back.
[02:06:34.196 --> 02:06:36.116]  You can punch evil right back in the mouth.
[02:06:36.156 --> 02:06:38.757]  But you know what you're not seeing coming to the Darien Gap, Alex?
[02:06:39.057 --> 02:06:40.097]  You're not seeing Russians.
[02:06:40.397 --> 02:06:42.858]  You're not seeing Russians trying to invade the United States.
[02:06:43.260 --> 02:06:44.261]  Alex, can I say something?
[02:06:44.081 --> 02:06:45.081]  We haven't found a Russian.
[02:06:45.081 --> 02:06:46.081]  We haven't found a Russian.
[02:06:46.081 --> 02:06:47.081]  We've seen...
[02:06:47.081 --> 02:06:49.720]  Russian would pop off the map if we found a Russian.
[02:06:49.720 --> 02:06:50.721]  We haven't.
[02:06:50.721 --> 02:06:54.320]  Yeah, we're not like Russia files.
[02:06:54.320 --> 02:06:55.320]  We're just...
[02:06:55.320 --> 02:06:56.320]  Russia isn't our business.
[02:06:56.320 --> 02:06:58.940]  Alex, can I say something?
[02:06:58.940 --> 02:07:03.520]   When I was in Special Forces, I spent three years on two different A-teams training to
[02:07:03.520 --> 02:07:07.480]  parachute into Poland to kill Russians, right?
[02:07:07.480 --> 02:07:09.681]  And we did extensive training to do that, right?
[02:07:09.921 --> 02:07:12.302]  And then I lived in Poland after the army for two years.
[02:07:12.682 --> 02:07:16.984]  I've heard, you know, I mean, literally, and I don't have anything against Russians.
[02:07:17.324 --> 02:07:20.025]  I see the Russians now as the sane people.
[02:07:20.445 --> 02:07:25.087]  They are clearly the ones that we're trying to make Ukraine a NATO country.
[02:07:25.487 --> 02:07:28.908]  That's like China putting nuclear weapons here in the Bahamas, right?
[02:07:28.929 --> 02:07:30.729]  I mean, that's a big, big deal.
[02:07:31.049 --> 02:07:32.610]  That's a provocation for Russia.
[02:07:33.930 --> 02:07:36.671]  And quite frankly, I don't want Ukraine in NATO.
[02:07:37.192 --> 02:07:39.653]  I wouldn't want them on a good day in NATO, to be clear.
[02:07:40.973 --> 02:07:46.575]  At the end of the day, NATO has become... Listen, I saw NATO fight or not fight in Afghanistan.
[02:07:46.895 --> 02:07:48.636]  They're essentially worthless, you know?
[02:07:48.956 --> 02:07:49.816]  I mean, seriously.
[02:07:50.056 --> 02:07:53.118]  I mean, you got the... Anyway, I could go on for hours.
[02:07:53.378 --> 02:07:54.598]  Anyway, sorry, sir.
[02:07:54.898 --> 02:07:55.839]  No, you're dead on.
[02:07:55.939 --> 02:08:00.680]  So if the globalists are this desperate, we go, oh, they're a joke, but they're in control still.
[02:08:01.081 --> 02:08:02.081]  What are they going to pull next?
[02:08:04.445 --> 02:08:05.826]  That's a great question, Alex.
[02:08:05.966 --> 02:08:10.190]  I don't think there's anything that's off the table and up to and including nuclear weapons.
[02:08:10.430 --> 02:08:12.132]  And let's not forget Uranium One.
[02:08:12.252 --> 02:08:17.837]  Let's not forget that Hillary Clinton managed to, you know, get our uranium over to the Russians.
[02:08:17.877 --> 02:08:23.662]  Let's not forget that she had that fake reset when she couldn't even spell reset in Russian properly.
[02:08:24.543 --> 02:08:28.887]  They, of course, would like nothing more than to make it look like that and we have missing uranium.
[02:08:28.927 --> 02:08:30.769]  There's plenty of uranium that is missing.
[02:08:31.482 --> 02:08:44.306]  The fact that a heat signature from Uranium One could actually show up in a bomb somewhere around the world and they could try and blame Russia when in fact there's been plenty of missing Uranium One elements all over the place.
[02:08:44.326 --> 02:08:46.527]  So you're worried about a nuclear false flag against Russia?
[02:08:47.727 --> 02:08:48.087]  Of course.
[02:08:48.107 --> 02:08:49.268]  Yeah.
[02:08:49.728 --> 02:08:53.689]  I absolutely believe that they would be that stupid because these people are that psychopathic.
[02:08:53.709 --> 02:08:54.890]  So let's war game this.
[02:08:54.910 --> 02:08:59.051]  If the globalists are desperate, which they are, they've opened our borders, they've done all this, what are they going to do next?
[02:09:00.489 --> 02:09:05.593]  Well, why are these people building bunkers that they can survive under underground for 10 months fully?
[02:09:05.673 --> 02:09:12.980]  I mean, there's there's there's billionaires that have yachts that have bunkers 10 feet below water level that they can survive with oxygen and food for 10 months.
[02:09:13.340 --> 02:09:14.281]  What are they running from?
[02:09:14.341 --> 02:09:15.021]  What are they scared of?
[02:09:15.042 --> 02:09:16.663]  I mean, clearly, we know we're being invaded here.
[02:09:17.025 --> 02:09:22.369]  Clearly we're already seeing illegals get in weapons, the pathways to citizenship through the police departments and through our military.
[02:09:22.629 --> 02:09:25.512]  We have insiders that are telling us they're... Oh, arming the illegal aliens!
[02:09:25.532 --> 02:09:29.355]  The Obama judge that's anti-gun... Here's the article, I'll show it to you right now.
[02:09:29.895 --> 02:09:32.998]  The Obama judge says illegals can own guns and buy guns.
[02:09:33.038 --> 02:09:33.878]  I saw it six months ago.
[02:09:33.918 --> 02:09:36.801]  ATF telling gun dealers to give illegals guns.
[02:09:37.581 --> 02:09:47.254]  So we have this federal judge who rules illegal immigrants can carry guns, and then we've got the Attorney General saying he's coming after gun owners extrajudicially to take their guns.
[02:09:47.615 --> 02:09:49.517]  So take citizens' guns, army illegals.
[02:09:49.557 --> 02:09:50.539]  What's that about, Michael Young?
[02:09:52.421 --> 02:09:53.762]  Oh, we know what it's about.
[02:09:53.802 --> 02:09:55.043]  You talk about it all the time.
[02:09:55.503 --> 02:09:59.806]  Every time I watch your show, almost every time you talk about this stuff, they're coming to kill us.
[02:10:00.226 --> 02:10:00.726]  Straight up.
[02:10:01.107 --> 02:10:01.667]  Hardcore.
[02:10:02.067 --> 02:10:03.168]  They're coming to replace us.
[02:10:03.208 --> 02:10:04.669]  This is a replacement population.
[02:10:04.989 --> 02:10:05.770]  It's a genocide.
[02:10:06.070 --> 02:10:07.331]  Just like the death jabs were.
[02:10:07.391 --> 02:10:09.412]  What's happening to the British Royal Family, by the way?
[02:10:09.712 --> 02:10:10.293]  The evil family.
[02:10:10.413 --> 02:10:11.233]  Oh yeah, okay.
[02:10:11.253 --> 02:10:13.895]  Kate Middleton's dying of cancer at 30-something years old.
[02:10:15.270 --> 02:10:21.312]  Yeah, this looks like they actually got hit with the... As you know, a lot of what's going on is oligarch versus oligarch fighting.
[02:10:21.712 --> 02:10:27.274]  And anybody who took the death jab and who was not warned not to take it is not in the club.
[02:10:27.614 --> 02:10:29.875]  They did not have a seat on the arc, right?
