[00:00:20.026 --> 00:00:21.668]  The Alex Jones Show.
[03:06:36.171 --> 03:06:37.953]  We don't see who you are.
[03:06:37.973 --> 03:06:39.494]  Oh, that's what you want me to think.
[03:06:39.654 --> 03:06:42.596]  I know what you're saying.
[03:06:42.616 --> 03:06:45.078]  That's all locked down by the operating system and that's what it should be.
[03:06:48.800 --> 03:06:53.243]  There's only you in my life.
[03:06:53.283 --> 03:06:55.545]  The only thing that's right.
[03:06:58.697 --> 03:06:59.817]  My first love.
[03:06:59.897 --> 03:07:02.258]  You're every breath that I take.
[03:07:02.358 --> 03:07:03.818]  You're every step I make.
[03:07:03.918 --> 03:07:05.239]  And I, I want to share all my love.
[03:07:39.474 --> 03:07:40.515]  This is what you want.
[03:07:41.775 --> 03:07:42.616]  This is what you get.
[03:07:42.756 --> 03:07:43.456]  So, let me be clear.
[03:07:45.057 --> 03:07:54.863]  I can snap my fingers and go on radio stations with 200, 400, 500, 600 radio stations that dwarf even what the internet can offer today.
[03:07:55.583 --> 03:08:00.926]  Those are audiences of 10 million, 5 million, 2 million actually listening.
[03:08:02.352 --> 03:08:07.057]  But, Joe Rogan and his podcast became the darling of Silicon Valley.
[03:08:07.117 --> 03:08:09.219]  They decided it was the power source.
[03:08:10.220 --> 03:08:16.366]  And then what Joe had me on was his biggest podcast ever a couple years ago, February of 2017.
[03:08:16.626 --> 03:08:22.412]  And I didn't care about going on a show, but I said, Joe, you keep bashing me.
[03:08:23.073 --> 03:08:24.114]  Paul Watson's coming up, by the way.
[03:08:24.434 --> 03:08:25.135]  I'm gonna come after you.
[03:08:26.323 --> 03:08:28.964]  And he goes, oh, I'm not doing talking points.
[03:08:29.004 --> 03:08:33.205]  And he goes, but Media Matters says Jones says Sandy Hook never happened.
[03:08:34.465 --> 03:08:35.886]  Media Matters has some edited tape.
[03:08:36.046 --> 03:08:37.946]  I have a right to say Sandy Hook never happened.
[03:08:39.246 --> 03:08:46.148]  And when the internet doubted it, I looked at it and said, I can see how people think it's totally synthetic and fake because of all the other false things we've seen.
[03:08:46.588 --> 03:08:49.029]  Dead babies in incubators and all the other fake news.
[03:08:49.769 --> 03:08:52.330]  And then they edit that and then they sue me.
[03:08:54.321 --> 03:08:56.684]  In rigged jurisdictions, whatever, I'm not worried about that.
[03:08:58.205 --> 03:08:59.627]  So he's saying, oh, I'm in trouble.
[03:08:59.707 --> 03:09:00.528]  No, I'm not in trouble.
[03:09:00.868 --> 03:09:02.009]  I got in this fight, Joe.
[03:09:02.350 --> 03:09:06.914]  I didn't try to climb up the butt of Hollywood and TV and the establishment like you did.
[03:09:07.896 --> 03:09:14.859]  And so, you want to attack Carlos Mancilla, you want to attack other people that you say seal jokes.
[03:09:14.919 --> 03:09:17.840]  Dude, you read off talking points.
[03:09:17.880 --> 03:09:23.442]  You say, I don't read talking points, but Media Matters says that, you know, Jones does this.
[03:09:23.622 --> 03:09:26.263]  That's George Soros on record!
[03:09:27.764 --> 03:09:28.944]  I just said stop!
[03:09:31.765 --> 03:09:32.946]  But see, my instinct's always right.
[03:09:34.727 --> 03:09:41.451]  I wanted to go after you earlier with the stuff I see, but the fact that you did this now... I mean, dude, we're like a weak enemy coming after you.
[03:09:42.291 --> 03:09:44.252]  And our audience is powerful.
[03:09:44.833 --> 03:09:45.693]  They're real people.
[03:09:46.394 --> 03:09:47.454]  I mean, they changed the world.
[03:09:47.474 --> 03:09:48.895]  We're getting a national selection everywhere.
[03:09:49.495 --> 03:09:51.536]  We're a vicious force.
[03:09:53.598 --> 03:09:55.899]  And long after I'm gone, that force will still be there.
[03:09:57.580 --> 03:10:02.683]  And, oh, you're MMA, you've got a bald head, you're so tough, I'm so scared, Joe!
[03:10:04.005 --> 03:10:05.165]  I'm so scared right now.
[03:10:05.205 --> 03:10:12.327]  I'm so scared of your, oh, your big wigs in Vegas and all the stuff you told me about 20 years ago about the Mafia owning UFC and everything.
[03:10:12.347 --> 03:10:14.128]  I already knew that when you told me that.
[03:10:14.148 --> 03:10:17.569]  You think I was so impressed with that and all the rest of your weird-ass crap.
[03:10:18.509 --> 03:10:22.490]  So, it's just at the end of the day, dude, you've been acting like a tough guy for a long time.
[03:10:23.111 --> 03:10:23.711]  Destroy me!
[03:10:24.711 --> 03:10:25.531]  Give me your power!
[03:10:25.711 --> 03:10:26.472]  Show me what you can do!
[03:10:26.512 --> 03:10:27.132]  Here I am!
[03:10:27.172 --> 03:10:27.372]  See?
[03:10:27.692 --> 03:10:28.672]  See how it works now?
[03:10:29.052 --> 03:10:30.133]  Oh, I'm so scared, Joe!
[03:10:30.413 --> 03:10:31.133]  Here I am, Joe!
[03:10:34.451 --> 03:10:35.692]  You can't do anything.
[03:10:36.732 --> 03:10:38.293]  Because you're a devil.
[03:10:39.393 --> 03:10:41.214]  And you can't stand against truth.
[03:10:42.054 --> 03:10:43.735]  And you've chosen the wrong side.
[03:10:43.875 --> 03:10:45.916]  And you're going to be destroyed.
[03:10:46.577 --> 03:10:48.758]  No matter what happens to me, Joe, you're done.
[03:10:49.358 --> 03:10:51.979]  It's like Captain Ahab and the whale.
[03:10:55.321 --> 03:10:55.861]  Moby Dick.
[03:10:57.582 --> 03:11:00.603]  You know, is Joe Rogan Captain Ahab?
[03:11:00.663 --> 03:11:01.523]  Or is he Moby Dick?
[03:11:01.663 --> 03:11:02.584]  I don't care either way.
[03:11:05.438 --> 03:11:22.746]  The point is, is that I sit there with the number one political show on YouTube that Joe is viciously jealous of, and admit it was way bigger than his show, and then I get taken off and then he gets up there and talks about how I won on his show and all this crap.
[03:11:23.167 --> 03:11:25.628]  Dude, I don't want laurels that I didn't earn.
[03:11:25.808 --> 03:11:27.128]  I don't want to be you.
[03:11:27.909 --> 03:11:30.310]  I don't want to be given everything.
[03:11:31.731 --> 03:11:32.471]  I want to earn it.
[03:11:34.560 --> 03:11:37.221]  And so you think Alex is in a lot of trouble.
[03:11:37.941 --> 03:11:39.161]  Alex is being taken down.
[03:11:41.862 --> 03:11:46.763]  See, Captain Ahab isn't fighting a whale, is he?
[03:11:48.063 --> 03:11:52.244]  If you're a whale, you're fighting a big squid 10 times bigger than you.
[03:11:52.844 --> 03:11:55.485]  No whale, no sperm whales ever fought that giant little sperm whale.
[03:11:55.745 --> 03:11:57.105]  There's a squid this long.
[03:11:57.566 --> 03:11:57.986]  That's me.
[03:11:59.326 --> 03:12:00.346]  One of my tentacles.
[03:12:02.787 --> 03:12:03.387]  Your entire head.
[03:12:05.080 --> 03:12:05.680]  I'm gonna show you right now.
[03:12:06.200 --> 03:12:08.001]  One tentacle right now is wrapped around you.
[03:12:08.561 --> 03:12:09.001]  Just one.
[03:12:10.662 --> 03:12:11.922]  And don't worry, I'll show you.
[03:12:12.383 --> 03:12:13.883]  But I'm gonna squeeze you slowly.
[03:12:13.903 --> 03:12:14.763]  Just slowly.
[03:12:15.444 --> 03:12:17.284]  Slowly, the big tough Hollywood guy.
[03:12:17.704 --> 03:12:18.925]  Just very slowly.
[03:12:24.852 --> 03:12:26.434]  Because vengeance is God.
[03:12:26.454 --> 03:12:28.718]  That's where this all comes from.
[03:12:29.740 --> 03:12:33.787]  And so now you get the full, the full heat loads.
[03:12:34.047 --> 03:12:35.970]  See, it's just, oh, it's only started.
[03:12:36.820 --> 03:12:38.302]  Like, Joe's kind of floundering around right now.
[03:12:38.322 --> 03:12:39.463]  He's like, oh my god, this really hurts.
[03:12:39.864 --> 03:12:50.656]  Dude, the big giant burning plungers are even... they're like... Because I'm clear to fire, dude!
[03:12:51.277 --> 03:12:55.122]  Jesus, who you hate so much, said, Jesus told me to destroy Joe Rogan.
[03:12:58.652 --> 03:13:00.793]  Oh, I'm sorry, Paul Watts is taking over.
[03:13:00.853 --> 03:13:05.894]  Here, let's go back to him with the Twitter pimp up there.
[03:13:05.954 --> 03:13:08.014]  Oh, we'll face scan you to get on Twitter, it's so fun.
[03:13:08.054 --> 03:13:09.895]  And we'll have a new cashless global currency.
[03:13:09.975 --> 03:13:11.795]  Oh yeah, oh yeah, pump and dump.
[03:13:12.255 --> 03:13:15.716]  They're pump and dumping his pothead idiot audience.
[03:13:16.716 --> 03:13:22.418]  But once his pothead audience gets explained that, there goes the pothead audience.
[03:13:23.118 --> 03:13:28.259]  So see, Joe, you're my way to get Jack Dorsey, and you're my way to get them all.
[03:13:29.139 --> 03:13:34.043]  And so now, it's kind of like, uh, missile command.
[03:13:34.923 --> 03:13:39.887]  You can hit those buttons as fast as you want, but more missiles just keep coming down.
[03:13:40.848 --> 03:13:42.189]  I don't care if you blow me out of the air.
[03:13:43.630 --> 03:13:46.052]  Because I've already launched a thousand other missiles, Joe.
[03:13:47.493 --> 03:13:50.055]  See, Joe, you're in the pretend Hollywood world.
[03:13:50.735 --> 03:13:52.036]  I'm in the big boy world.
[03:13:53.527 --> 03:13:54.368]  Big boy world!
[03:13:55.068 --> 03:13:56.789]  Sorry, let's stop pontificating.
[03:13:57.129 --> 03:14:03.754]  Let's go back to his Google-approved, force-fed enema that is the Joe Rogan experience.
[03:14:03.774 --> 03:14:04.134]  Here it is.
[03:14:05.191 --> 03:14:06.932]  He's obviously in a world of s*** right now.
[03:14:07.032 --> 03:14:09.673]  There's a lot going on with him with this Sandy Hook stuff.
[03:14:10.633 --> 03:14:15.195]  And he wasn't entirely honest with me about what he had said about Sandy Hook.
[03:14:15.395 --> 03:14:16.415]  Maybe he didn't remember.
[03:14:17.056 --> 03:14:21.477]  Maybe he was trying to phrase it in a way other than the way I interpreted it.
[03:14:21.497 --> 03:14:22.158]  We'll stop right there.
[03:14:22.218 --> 03:14:22.798]  We'll stop right there.
[03:14:23.218 --> 03:14:25.419]  Paul's supposed to host, but I just may take over the whole deal.
[03:14:28.445 --> 03:14:33.106]  I have a right to question public events, babies in incubators, wars, Gulf of Tonkin, all this stuff.
[03:14:33.126 --> 03:14:33.586]  You know that.
[03:14:34.467 --> 03:14:35.907]  So I'm here questioning this.
[03:14:36.047 --> 03:14:36.907]  It's not my life.
[03:14:36.947 --> 03:14:40.408]  On my timeline, Sandy Hook is literally like one millisecond.
[03:14:41.189 --> 03:14:44.209]  The media says, Jones made his fortune on Sandy Hook.
[03:14:44.429 --> 03:14:45.150]  He's talking about me.
[03:14:45.370 --> 03:14:46.950]  I'm sick of talking about Sandy Hook.
[03:14:48.491 --> 03:14:49.491]  So you sit there.
[03:14:50.669 --> 03:14:53.490]  And you attack me and say I was dishonest with you.
[03:14:53.710 --> 03:14:56.091]  And then he goes, oh, and I was never threatened.
[03:14:56.411 --> 03:14:57.191]  Jones lied about that.
[03:14:57.451 --> 03:14:59.252]  Eddie Bravo told me you were threatened.
[03:15:01.272 --> 03:15:02.292]  I'm sure Eddie's a great guy.
[03:15:02.592 --> 03:15:03.933]  He won't talk to me since all this happened.
[03:15:04.273 --> 03:15:04.833]  He said that.
[03:15:04.893 --> 03:15:05.673]  He admitted he said that.
[03:15:05.973 --> 03:15:06.934]  So I didn't lie.
[03:15:06.954 --> 03:15:08.254]  Eddie Bravo said that.
[03:15:08.514 --> 03:15:09.574]  It doesn't matter, Joe.
[03:15:10.675 --> 03:15:11.195]  You lie.
[03:15:11.575 --> 03:15:14.956]  You didn't tell people you were getting sponsorship from Jack Dorsey.
[03:15:15.976 --> 03:15:17.137]  Dude, you are so screwed.
[03:15:19.713 --> 03:15:20.693]  It doesn't matter to you.
[03:15:21.494 --> 03:15:23.074]  Let me just say, you're done, brother.
[03:15:23.795 --> 03:15:25.455]  God, I just love it.
[03:15:26.095 --> 03:15:28.236]  Because you think you're so frickin' tough, man.
[03:15:28.436 --> 03:15:31.998]  You never dealt with a real American that doesn't give a flying, you know what?
[03:15:32.058 --> 03:15:33.858]  When we come back, we'll play it all.
[03:15:33.898 --> 03:15:35.059]  The Paul Watson takes over Bobby Owen.
[03:15:36.299 --> 03:15:38.600]  Hey, I'm drafting Paul Watson.
[03:15:40.543 --> 03:15:42.765]  Paul Watson is going to transfer his brain into mine.
[03:15:43.365 --> 03:15:44.566]  That's what we're going to do.
[03:15:45.206 --> 03:15:45.707]  Here's what happened.
[03:15:45.827 --> 03:15:46.227]  I'm sorry.
[03:15:47.128 --> 03:15:48.469]  I took the gloves off about a week ago.
[03:15:49.109 --> 03:15:50.350]  The gloves are off with all of you.
[03:15:51.391 --> 03:15:52.591]  I've never felt better in my life.
[03:15:53.352 --> 03:15:59.236]  I can sit there at like 15 feet and throw triple bullseyes with a dart right now.
[03:16:00.197 --> 03:16:01.698]  Because I finally decided to crush you.
[03:16:04.239 --> 03:16:06.241]  I don't believe the globalists are that smart.
[03:16:09.549 --> 03:16:20.981]  I don't believe you're that stupid that we have this information and that if they shut me down, it's shut down when these pieces of crap are executing this information in front of everybody.
[03:16:21.021 --> 03:16:26.546]  Do you know why there have been layoffs at more than 20 major leftist fake news publications?
[03:16:26.686 --> 03:16:29.009]  From BuzzFeed to Newsweek to Vice.
[03:16:29.189 --> 03:16:30.410]  Why did it all happen this week?
[03:16:30.490 --> 03:16:31.071]  Why did it happen?
[03:16:31.351 --> 03:16:33.132]  A month ago or a month from now.
[03:16:33.252 --> 03:16:34.792]  Why wasn't it doled out?
[03:16:34.953 --> 03:16:38.134]  Because it's concerted.
[03:16:38.414 --> 03:16:43.496]  It's like a bombing run with a group of bombers flying in and they've all got targets.
[03:16:43.996 --> 03:16:46.017]  And they're all commanded by their HQ.
[03:16:46.037 --> 03:16:48.818]  And by the way, I don't just think that.
[03:16:48.998 --> 03:16:50.059]  I have their blueprint.
[03:16:50.219 --> 03:16:51.439]  I have their bombing run.
[03:16:51.499 --> 03:16:52.900]  I have their attack profile.
[03:16:53.160 --> 03:16:54.601]  I have their Achilles.
[03:16:55.381 --> 03:16:57.062]  And I'm here telling you
[03:17:01.224 --> 03:17:02.946]  Real intelligence is observation.
[03:17:04.086 --> 03:17:05.688]  Real intelligence is infiltration.
[03:17:06.669 --> 03:17:11.693]  Real intelligence is interfacing banging heads with your enemy.
[03:17:12.554 --> 03:17:19.239]  Because you begin to know your enemy better than the enemy knows you.
[03:17:19.679 --> 03:17:21.041]  All real warfare that
[03:17:21.561 --> 03:17:23.303]  What's victorious is psychic.
[03:17:23.463 --> 03:17:29.590]  It can be physical, but that's only to draw out the essence of the enemy's goals and their fears.
[03:17:29.871 --> 03:17:34.095]  And then the commitment to meet your enemy with your goals and your love.
[03:17:34.416 --> 03:17:35.397]  Love trumps all.
[03:17:35.457 --> 03:17:40.082]  But you have to realistically have the template of victory to be able to take it on.
[03:17:40.823 --> 03:17:53.390]  You can't counter a civilizational ending event, a planned viral demolition of humanity, a earth-ending termination of the birth of a new species, a new vision, a new world.
[03:17:53.631 --> 03:17:57.253]  You can't counter something like that with lack of vision.
[03:17:57.413 --> 03:17:59.074]  Simply countering their program.
[03:17:59.154 --> 03:18:06.578]  You must offer the world that you see and see if others believe in that world and see how they will then offer information to the
[03:18:07.098 --> 03:18:10.520]  You have to recruit in a war.
[03:18:10.700 --> 03:18:15.482]  And to do that, you need to look for people that aren't just trying to be in charge of something.
[03:18:15.522 --> 03:18:18.663]  You need to look for people that want to be involved in something.
[03:18:18.803 --> 03:18:20.544]  Involved in something bigger than them.
[03:18:20.824 --> 03:18:23.645]  Not because they want to rule people, but because they love people.
[03:18:23.685 --> 03:18:30.468]  Because they love their ancestors, and they love humanity, and they have a vision that they want to add to in the future.
[03:18:31.969 --> 03:18:35.010]  So that all the victories and the successes of our progeny
[03:18:36.015 --> 03:18:37.096]  We're the ancestors.
[03:18:37.617 --> 03:18:38.237]  We're long gone.
[03:18:38.377 --> 03:18:56.015]  We'll live on through those people in the future and the incredible challenges they face and the struggles and the love and the passion and the will as we become stronger and stronger and stronger but then face greater and greater obstacles as the propulsion system of the future and that's why these faith
[03:18:57.676 --> 03:19:08.906]  And that's why I hate to plug products and the things we sell, but everything we sell is good.
[03:19:09.467 --> 03:19:11.829]  It's the best there is at the price it's at.
[03:19:12.589 --> 03:19:20.897]  And it funds what we're doing that's so fundamentally radical against the spirit of this world that it shakes the enemies of humanity to their very core.
[03:19:21.437 --> 03:19:23.578]  And that's why I know we're going to win in the end.
[03:19:23.718 --> 03:19:48.513]  But I want to ask you to commit, by word of mouth and by prayer, in the public realm and in personal soul, but also in the physical, the energy you expend every day in the system, to transfer part of that to us, to know that there is a full commitment to push our will against the enemy with everything we've got, and to lean in when their knives are stabbing into our guts, to lean into their hate, and just lean in and take it.
[03:19:49.273 --> 03:19:49.733]  I'm ready.
[03:19:50.414 --> 03:19:51.675]  And I'll lean in and I'll take it.
[03:19:51.955 --> 03:19:57.879]  But I need your backing so that when I swing my sword, it'll absolutely devastate the enemy.
[03:19:58.019 --> 03:20:01.080]  And when I raise my shield, it's your will that empowers it.
[03:20:06.904 --> 03:20:09.506]  You're listening to the Alex Jones Show.
[03:20:20.570 --> 03:20:30.157]  Crashing through the lies and disinformation, it's Alex Jones, coming to you live from the front lines of the InfoWars.
[03:20:30.198 --> 03:20:36.242]  So, we've got live coverage tonight of the most banned, demonized broadcast in the world at 7 o'clock central.
[03:20:37.043 --> 03:20:43.948]  For an hour before the president goes live, we'll be here at InfoWars.com, where the ether in which you swim, we swim, without you, we're nothing.
[03:20:44.348 --> 03:20:48.972]  And you know, I was going to do Joe Rogan today, and I started getting into him, but you know, it's not proper.
[03:20:50.660 --> 03:20:58.130]  I need to politically, metaphysically butcher this hog properly.
[03:20:59.062 --> 03:21:01.043]  And I want to go through why I'm doing this.
[03:21:01.083 --> 03:21:02.203]  I'm not a vindictive person.
[03:21:02.683 --> 03:21:03.323]  I'm not an infighter.
[03:21:03.343 --> 03:21:04.744]  But he's the darling of the system.
[03:21:05.264 --> 03:21:06.524]  He's putting out these talking points.
[03:21:06.544 --> 03:21:07.445]  He's doing all this.
[03:21:08.125 --> 03:21:11.286]  And, you know, he gets into all this crap about, oh, I'm not CIA.
[03:21:11.326 --> 03:21:11.806]  No, we know.
[03:21:12.106 --> 03:21:14.207]  The CIA is pushing DMT in Ayahuasca.
[03:21:14.647 --> 03:21:17.088]  And, oh, you know, I don't follow talking points.
[03:21:17.388 --> 03:21:19.529]  But, you know, Media Matters says you're bad.
[03:21:19.589 --> 03:21:21.109]  That's literally George Soros, Joe.
[03:21:21.629 --> 03:21:22.950]  But I'm going to stop there because
[03:21:23.610 --> 03:21:28.091]  We have coverage coming up tonight, 7 o'clock central, after the War Room with Owen Schroer.
[03:21:28.471 --> 03:21:29.771]  But Owen has big breaking news.
[03:21:29.811 --> 03:21:32.192]  Paul Watts is taking over right now.
[03:21:32.232 --> 03:21:38.753]  But I gotta tell you, I'm not somebody that gets into trolling or taking scalps.
[03:21:38.793 --> 03:21:40.213]  But Paul Watts, let me bring you up.
[03:21:41.874 --> 03:21:43.114]  You got a lot coming up this hour.
[03:21:43.894 --> 03:21:48.355]  But when I'm looking at Joe Rogan,
[03:21:50.649 --> 03:21:55.911]  And how he talks his crap constantly and doesn't think somebody else is going to strike back against him.
[03:21:58.516 --> 03:22:07.942]  And then I see him lose hundreds of thousands of subscribers and eight to one down votes when his normal video got 90% positive like ours used to.
[03:22:07.962 --> 03:22:11.324]  And he keeps doubling down and it gets worse for him.
[03:22:11.844 --> 03:22:16.266]  He doesn't get when he chose to fight us, he put himself in that position.
[03:22:17.187 --> 03:22:18.668]  And he goes, Oh, I'm not fighting you.
[03:22:18.728 --> 03:22:19.969]  But then he's doing that.
[03:22:20.429 --> 03:22:21.490]  That is fighting us.
[03:22:22.503 --> 03:22:28.151]  And so I don't want to like, oh, Joe Rogan's this big popular podcaster, maybe number one.
[03:22:28.551 --> 03:22:30.013]  I want to bring him down so I feel big.
[03:22:30.314 --> 03:22:31.856]  I already had the number one news app.
[03:22:32.036 --> 03:22:33.498]  We already had the number one podcast.
[03:22:33.578 --> 03:22:36.882]  I'm not even mad if Joe was number one and wasn't a dick.
[03:22:37.463 --> 03:22:45.494]  Wasn't selling people out, I wouldn't care, but the fact that he plays ball and has Jack Dorsey on, and doesn't say he's heavily funded $300,000 a month.
[03:22:45.534 --> 03:22:49.639]  I went and looked at the Twitter files, corporate stuff.
[03:22:50.079 --> 03:22:52.703]  They've been spending like $300,000 for like three years a month.
[03:22:52.723 --> 03:22:54.785]  I mean, what's three years, 12 times $300,000?
[03:22:56.292 --> 03:22:57.013]  Millions of dollars.
[03:22:57.053 --> 03:23:00.277]  I mean, so, people are like, oh God, Jones is right!
[03:23:00.538 --> 03:23:01.519]  He's funding it!
[03:23:01.880 --> 03:23:02.601]  Exactly!
[03:23:02.981 --> 03:23:08.108]  So, I mean, I'm just like, dude, you want to punch me in the nose, and then you worry why I fight back.
[03:23:08.488 --> 03:23:10.050]  What do you think is going to happen out of this, Paul?
[03:23:10.130 --> 03:23:12.874]  Because I don't want to end fight, but I'm not going to sit there.
[03:23:13.675 --> 03:23:19.481]  Well, he had to come out on Instagram, I saw, and do a kind of semi-walkback on it, Alex.
[03:23:19.521 --> 03:23:23.364]  I'm looking at the Jack Dorsey interview now.
[03:23:40.020 --> 03:23:55.708]  9.9 thousand thumbs up, 63 thousand thumbs down, so he's never had that before on any of his videos and as he's thrown in an interview with Dorsey, when they asked Dorsey directly why you were banned on Twitter, why the final decision was made, he said he didn't know!
[03:23:55.728 --> 03:24:00.190]  He didn't know why you were banned, it was the biggest story of the year.
[03:24:00.711 --> 03:24:05.033]  They banned you, at the time we thought, for being mean to a CNN reporter,
[03:24:05.737 --> 03:24:09.400]  You know, meantime, blue checkmarks can call for... Yeah, yeah, that's what Twitter said.
[03:24:09.420 --> 03:24:11.462]  By the way, I was up the other night because I couldn't sleep.
[03:24:11.822 --> 03:24:13.964]  They deleted tens of thousands of downvotes, too.
[03:24:14.384 --> 03:24:15.965]  So that's a rigged number.
[03:24:16.026 --> 03:24:16.606]  It's way worse.
[03:24:18.047 --> 03:24:22.491]  Well, it's six to one against, and you'd never get that on another Joe Rogan video.
[03:24:22.511 --> 03:24:25.894]  But again, he asked Jack Dorsey, and he didn't know why he banned you.
[03:24:26.034 --> 03:24:27.455]  And then Rogan didn't follow up.
[03:24:27.495 --> 03:24:33.440]  So understandably, people are miffed by this, and he's getting a lot of criticism for the first time ever, I would imagine.
[03:24:35.794 --> 03:24:41.218]  Paul, all I know is, I don't want to give Paul credit for this, but Paul's always been uncanny.
[03:24:41.738 --> 03:24:45.581]  And about a month into Sandy Hook, first we're like, oh, they're going to use it to be anti-gun.
[03:24:45.601 --> 03:24:46.741]  We weren't the guys that said it didn't happen.
[03:24:47.042 --> 03:24:52.185]  And there were some anomalies, and then it turned out Paul looked at them, and he's like, yeah, they're at the fire station.
[03:24:52.205 --> 03:24:55.708]  I remember like seven years ago, Paul calls me, and he goes, he never calls me.
[03:24:56.388 --> 03:24:57.148]  Paul doesn't talk a lot.
[03:24:57.569 --> 03:24:58.409]  I'm not kissing Paul's ass.
[03:24:58.429 --> 03:24:59.670]  It's just, he's got to get credit.
[03:25:00.150 --> 03:25:04.753]  He goes, Alex, this is, uh, they're at the fire station.
[03:25:04.833 --> 03:25:06.314]  I don't know why they're going in circles.
[03:25:06.374 --> 03:25:07.234]  It's not the school.
[03:25:07.895 --> 03:25:09.035]  How big is crazy?
[03:25:09.275 --> 03:25:10.396]  This is going to hurt us.
[03:25:11.116 --> 03:25:12.377]  And I'm like, well, okay.
[03:25:12.417 --> 03:25:13.918]  People are questioning and I'm just questioning.
[03:25:15.299 --> 03:25:22.263]  And so Paul was the first guy seven years ago to say, but we have a, we're allowed to ask questions.
[03:25:23.457 --> 03:25:24.338]  I don't know, Alex.
[03:25:24.358 --> 03:25:25.518]  The point is...
[03:25:47.532 --> 03:25:51.815]  People were going to Sandy Hook parents' houses years, years ago.
[03:25:52.076 --> 03:25:53.897]  Like, immediately after it happened.
[03:25:53.917 --> 03:25:56.079]  We had absolutely nothing to do with that.
[03:25:56.159 --> 03:25:58.701]  As you just said, I said we should get away from it.
[03:25:58.761 --> 03:26:00.022]  No, no, you rarely call me.
[03:26:00.102 --> 03:26:01.883]  I mean, why were you so concerned?
[03:26:01.943 --> 03:26:03.705]  I mean, you've proven uncannily accurate.
[03:26:03.745 --> 03:26:10.410]  Because I saw the people who were talking about it on the internet and they weren't, you know, some of them were actually unhinged people.
[03:26:10.450 --> 03:26:13.312]  So I wanted to get as far away from those kind of people as possible.
[03:26:13.872 --> 03:26:17.055]  But yeah, the fact they still claim that you still, to this day,
[03:26:17.916 --> 03:26:27.481]  Encourage people to go to the parents' houses is absolutely ridiculous and clearly liable every time it's printed without any question behind it.
[03:26:27.521 --> 03:26:28.521]  It's ridiculous, Alex.
[03:26:29.181 --> 03:26:30.342]  And that's what they used on Roku.
[03:26:30.382 --> 03:26:32.163]  Roku's like, no, we're leaving him up.
[03:26:32.203 --> 03:26:32.943]  He's a top app.
[03:26:33.403 --> 03:26:35.124]  Oh, they're coming to kill us at our houses.
[03:26:35.344 --> 03:26:37.826]  The lawyer's like, please, he's coming now.
[03:26:37.946 --> 03:26:43.548]  It's like, it's like, I didn't think you were fake before, but it's getting a little weird right now.
[03:26:45.949 --> 03:26:46.810]  Well, exactly, Alex.
[03:26:47.523 --> 03:27:00.056]  You know, as Owen's going to lay out now, they've just done another move against us, which again, the media got wind of this before it happened on Facebook, because I was literally on some of these Facebook pages 10 minutes ago and they were still up, now they're down.
[03:27:00.376 --> 03:27:04.460]  The media was reporting on it half an hour ago, Alex, so Owen can explain that further.
[03:27:04.481 --> 03:27:06.643]  Well, exactly, because here's the thing.
[03:27:08.129 --> 03:27:10.270]  Like, they had the indictment the day before.
[03:27:10.290 --> 03:27:11.451]  We didn't have the CNN documents.
[03:27:12.171 --> 03:27:13.812]  And they did, that's illegal.
[03:27:14.032 --> 03:27:16.793]  Like, they got CNN reporters at Roger Stone's houses.
[03:27:17.353 --> 03:27:19.014]  We confirmed it was staged.
[03:27:19.894 --> 03:27:20.875]  And there's no coverage.
[03:27:21.675 --> 03:27:23.116]  And that's why they're so pissed about Infowars.
[03:27:23.136 --> 03:27:28.078]  Because, folks, you go to Infowars.com or Newswars.com, there's stuff nobody's got.
[03:27:28.218 --> 03:27:30.579]  I mean, this is like Twilight Zone for me.
[03:27:31.019 --> 03:27:32.540]  Like, maybe this is all a simulation, Owen.
[03:27:33.180 --> 03:27:47.386]  Well, it's good that we have minds like Paul Joseph Watson and yourself and me and David Knight to kind of come together when all of this stuff breaks because I'm just getting ready for the war room and Paul's obviously monitoring what other people are doing and he sees the reports coming out.
[03:27:47.526 --> 03:27:48.107]  Oh, guess what?
[03:27:48.127 --> 03:27:50.228]  We're going to ban everything else in for us.
[03:27:50.248 --> 03:27:51.588]  There are a couple spots here and there.
[03:27:51.608 --> 03:28:00.412]  I mean, you know, Alex, you quit coming on the war room, the show that you fund, because you knew if you came on that they'd have totally erased that off social media.
[03:28:00.432 --> 03:28:01.593]  And I don't even care about me!
[03:28:02.454 --> 03:28:05.603]  Exactly son of a... But now they got rid of that.
[03:28:07.200 --> 03:28:12.722]  So the war room, as of right now, we're going to appeal it, obviously, but as of right now, the war room with myself and Roger Stone, every day, 3 to 6 p.m.
[03:28:12.762 --> 03:28:13.062]  Central.
[03:28:13.342 --> 03:28:15.143]  Which is the head of the gag order.
[03:28:15.203 --> 03:28:18.824]  He's an indicted person who the judge says they're going to silence.
[03:28:19.184 --> 03:28:20.925]  The judge already silenced other people.
[03:28:21.105 --> 03:28:21.725]  There's the gag order.
[03:28:21.745 --> 03:28:22.805]  No rush to gate.
[03:28:23.546 --> 03:28:26.107]  And she doesn't let you fundraise.
[03:28:26.687 --> 03:28:35.350]  So the government's going to sue you, indict you, put you in prison, and if you put up a GoFundMe, the judge says you get no money.
[03:28:36.255 --> 03:28:37.356]  It all just came together.
