[00:00:10.397 --> 00:00:12.470]  I don't know.
[03:10:04.450 --> 03:10:07.132]  You know full well as a sociologist it's your job to break up culture.
[03:10:08.018 --> 03:10:08.738]  That's what you're doing.
[03:10:08.778 --> 03:10:09.159]  Continue.
[03:10:09.779 --> 03:10:24.425]  ...that are congruent with their religion, then they're either going to not eat, which of course is not conducive to learning, or alternatively, they're going to focus on eating only foods that they're familiar with, that follow their dietary restrictions, and that's often junk food.
[03:10:24.805 --> 03:10:31.168]  You can easily read the ingredients and say, okay, this would be alright, but I don't think we want our children just to be eating potato chips all day.
[03:10:31.368 --> 03:10:32.589]  San Diego Unified...
[03:10:33.226 --> 03:10:42.190]  That means a e-mom has to come bless all the food and certify it, and then the animals have to have their throats slowly slit and down over several hours.
[03:10:43.871 --> 03:10:45.131]  Ha ha ha ha!
[03:10:45.672 --> 03:10:47.312]  You will serve us well!
[03:10:49.963 --> 03:10:55.946]  Good for you.
[03:10:56.287 --> 03:10:59.108]  Sorry, let's go back to the Young Turks broadcast.
[03:10:59.669 --> 03:11:03.211]  Let's hear what they have to say to us about their women.
[03:11:03.691 --> 03:11:06.093]  We'll take care of you closely now.
[03:11:07.133 --> 03:11:07.874]  Continue, please.
[03:11:08.484 --> 03:11:14.568]  San Diego Unified officials would not comment on the halal campaign, but have met with the City Heights group.
[03:11:15.029 --> 03:11:21.213]  The district already offers vegetarian options, which, by the way, aren't always halal thanks to processed salad dressing.
[03:11:21.253 --> 03:11:22.074]  Oh my god, they're not halal.
[03:11:22.214 --> 03:11:24.676]  And there is a precedent for halal school lunches.
[03:11:25.156 --> 03:11:29.439]  Schools in Dearborn Heights, Michigan already offer them to their many Somali students.
[03:11:29.939 --> 03:11:31.761]  Pause, yeah, because it's all Somali they take over.
[03:11:32.181 --> 03:11:33.122]  So here's the thing.
[03:11:33.622 --> 03:11:37.445]  There's never enough submission, because Islam means submit, continue.
[03:11:38.493 --> 03:11:40.875]  San Diego district decides to do the same.
[03:11:41.275 --> 03:11:44.838]  There's a good chance non-Muslim students won't really notice.
[03:11:45.079 --> 03:11:50.123]  On the menu back at Jamie Oliver's Big Rig, something called All American Pancakes.
[03:11:50.844 --> 03:11:53.426]  The least American thing about it, no side of bacon.
[03:11:54.821 --> 03:11:56.823]  We don't have bacon here, so you're going to do what we say.
[03:11:56.843 --> 03:11:58.405]  We're going to go to break and let Paul take over.
[03:11:58.445 --> 03:11:59.827]  Paul Joseph Watson, loaded for bear.
[03:12:00.248 --> 03:12:01.990]  Please support us, InfoWarsTore.com.
[03:12:02.010 --> 03:12:03.592]  We have the new amazing TurboForce.
[03:12:03.972 --> 03:12:04.593]  Blows everything away.
[03:12:04.633 --> 03:12:05.875]  That's how we fund our operation.
[03:12:06.195 --> 03:12:10.060]  Let's go out to break with the politically incorrect song, We Love Our Somalis.
[03:12:10.080 --> 03:12:10.400]  Here it is.
[03:12:15.663 --> 03:12:18.385]  I've had enough of these people.
[03:12:18.966 --> 03:12:21.507]  They're a bunch of Christian murderous scum.
[03:12:21.668 --> 03:12:25.230]  And we're giant death factories keeping babies alive.
[03:12:25.831 --> 03:12:27.312]  Selling their body parts.
[03:12:27.572 --> 03:12:30.194]  What more do you need to know about these people?
[03:12:30.314 --> 03:12:33.796]  I go out and face these scum.
[03:12:34.297 --> 03:12:36.719]  They literally crawl out from under us.
[03:12:37.099 --> 03:12:38.680]  They're screaming in the snow.
[03:12:38.980 --> 03:12:43.884]  And they run around screaming, we love Satan, we want to eat babies.
[03:12:45.931 --> 03:12:47.652]  I have them on video.
[03:12:47.992 --> 03:12:50.294]  I f***ing love Satan, so f*** you.
[03:12:50.394 --> 03:12:51.275]  I kill my kids.
[03:12:51.815 --> 03:12:55.157]  Hillary's in the creepy, weird, sick stuff, man.
[03:12:55.638 --> 03:12:58.239]  She came, she saw, she died.
[03:12:59.280 --> 03:13:05.464]  She sleeps in the same room with that creepy, weird old woman whose mother wears a full overhead.
[03:13:07.025 --> 03:13:10.087]  That woman number one is ugly.
[03:13:10.888 --> 03:13:13.650]  Imagine how bad she smells, man.
[03:13:14.754 --> 03:13:17.151]  I'm told her and Obama just stink.
[03:13:18.584 --> 03:13:22.588]  Obama and Hillary both smell like sulfur.
[03:13:23.428 --> 03:13:28.052]  There's a guy on the radio who apparently trumps on his show frequently.
[03:13:28.092 --> 03:13:29.854]  He says me and Hillary are demons.
[03:13:30.214 --> 03:13:31.776]  That we smell like sulfur.
[03:13:31.796 --> 03:13:32.897]  Ain't that something?
[03:13:33.797 --> 03:13:37.160]  I have never seen or smelled any woman like that, ever.
[03:13:37.481 --> 03:13:38.542]  People are telling me she smells.
[03:13:38.582 --> 03:13:40.984]  Who could not notice someone who smelled that badly?
[03:13:41.024 --> 03:13:44.026]  She's a beautiful vampire, hot as a goblet.
[03:13:45.187 --> 03:14:11.235]  A hobbling round coming after us My spirit gets close to that evil and I feel it go Ah, ah, ah We're such self-centered crap We don't even notice And it's self-rising up against us Millions of pointed people Of the very worst type And I'm so pissed
[03:14:12.793 --> 03:14:15.834]  We're gonna stab your daughter at the mall.
[03:14:18.014 --> 03:14:23.715]  We're gonna stab your wife, your son.
[03:14:24.755 --> 03:14:30.697]  We're gonna stab you with a butcher knife.
[03:14:31.057 --> 03:14:37.158]  And then the police chief is gonna say, We love our Somalis.
[03:14:37.438 --> 03:14:39.038]  We love our Muslims.
[03:14:39.458 --> 03:14:40.679]  Oh, they're so good.
[03:14:41.399 --> 03:14:42.499]  Oh, they're so sweet.
[03:14:43.396 --> 03:14:47.478]  All right, Paul Watson takes over on the other side of this quick break.
[03:14:47.898 --> 03:14:49.518]  This is the Globalist Takeover of America.
[03:14:49.538 --> 03:14:50.239]  We are fighting back.
[03:14:50.279 --> 03:14:54.060]  Please don't forget this hour is brought to you by the Next Level of Brain Force.
[03:14:54.100 --> 03:14:57.622]  Brain Force is amazing, a bestseller, the most popular, top brands.
[03:14:57.642 --> 03:14:59.482]  We researched them, made them better at a lower price.
[03:14:59.823 --> 03:15:11.547]  This is Turbo Force, beyond energy drinks, the healthy alternative, turbocharged with all these natural ingredients that will take you to the next level, with all the vitamins, the minerals, the amino acids, with these packets.
[03:15:11.707 --> 03:15:12.528]  I recommend them.
[03:15:13.536 --> 03:15:16.357]  That you only take a half packet the first time you take it.
[03:15:16.377 --> 03:15:21.280]  You're not taking it afternoon because you'll be up at 10, 12 hours.
[03:15:21.820 --> 03:15:26.442]  This is a, the key to turbo force is that it's slow burn.
[03:15:26.462 --> 03:15:30.924]  It hits quick, but it's designed to metabolize over eight hours or so.
[03:15:31.724 --> 03:15:34.306]  So it's, it's, it's, it doesn't have the crash.
[03:15:34.746 --> 03:15:36.427]  This is the next level and it funds our operation.
[03:15:36.487 --> 03:15:37.927]  Infowarsstore.com or 888-253-3139.
[03:15:37.947 --> 03:15:38.227]  Turbo force.
[03:15:42.443 --> 03:15:44.083]  A lot of great products in Forestore.com.
[03:15:44.604 --> 03:15:55.086]  TurboForce is the newest and I believe will become the number one energy pre-workout, whatever you want to call it, amazing next level sports drink.
[03:15:55.726 --> 03:15:56.406]  TurboForce.
[03:15:56.486 --> 03:15:59.127]  InfoWarsLive.com secures yours today.
[03:16:05.871 --> 03:16:08.573]  When it comes to rebuilding your energy, convenience is key.
[03:16:08.913 --> 03:16:14.818]  While coffee, candy, and other sugary products can give you a short boost, the crash can leave you more tired than ever.
[03:16:15.358 --> 03:16:27.347]  Turbo Force from InfoWars Life is a powerful mix-in energy packet that utilizes vitamins, amino acids, and extracts used for hundreds of years to provide you focus, clarity, and a boost of energy on the go.
[03:16:30.829 --> 03:16:34.572]  Simply take a packet, mix it into the indicated amount of water, and enjoy!
[03:16:36.368 --> 03:16:42.471]  With 14 servings per box for a two week or more supply, this is the formula to stock up on whenever you need a boost.
[03:16:44.412 --> 03:16:50.375]  Perfect for work, in the car, or at home, Turbo Force is the ultimate answer to a sluggish day.
[03:16:50.835 --> 03:16:52.256]  Don't let your day slow you down.
[03:16:52.836 --> 03:16:55.678]  Perk up with Turbo Force at infowarrestore.com.
[03:17:02.782 --> 03:17:03.923]  Defeat the globalists.
[03:17:04.463 --> 03:17:05.623]  Hashtag Alex Jones.
[03:17:06.184 --> 03:17:07.264]  Defeat the pedophiles.
[03:17:07.704 --> 03:17:08.805]  Hashtag Alex Jones.
[03:17:09.745 --> 03:17:13.987]  Defeat Alexandra Cortez and her mindless idiocy with hashtag Alex Jones.
[03:17:14.627 --> 03:17:17.849]  Defeat the censors with hashtag Alex Jones.
[03:17:18.449 --> 03:17:26.493]  They've tried to ban us off every platform out there, but we've just gotten stronger because you've taken action with hashtag Alex Jones.
[03:17:27.433 --> 03:17:36.798]  I am patient zero in the massive banning, but you can override the censors now, and if all of our audience gets involved with hashtag Alex Jones, we are unstoppable together.
[03:17:37.499 --> 03:17:41.381]  We've already changed the world together with our laser focus.
[03:17:41.461 --> 03:17:47.344]  Do it again with hashtag Alex Jones on Twitter, on Facebook, on Google, on YouTube, everywhere.
[03:17:47.404 --> 03:17:50.225]  Call or talk radio, C-SPAN, shout it out loud in public.
[03:17:50.425 --> 03:17:51.666]  Hashtag Alex Jones.
[03:17:51.946 --> 03:17:54.988]  That's the rallying cry to restore the First Amendment.
[03:18:05.682 --> 03:18:07.703]  Ladies and gentlemen, the new year is here.
[03:18:08.183 --> 03:18:23.228]  And I personally, in the new year, am looking at all the great supplements and products and ForrestLife.com and saying, what do I need to take religiously that I'm forgetting to take, that lowers inflammation, that empowers all the cells in the body, that makes me healthier, better stamina, libido, energy?
[03:18:23.528 --> 03:18:24.549]  And it's these three babies.
[03:18:25.330 --> 03:18:29.133]  It's BODY's ultimate turmeric formula with 95% curcuminoid.
[03:18:29.253 --> 03:18:30.313]  Nobody else can top that.
[03:18:30.654 --> 03:18:31.715]  Top of the line in the nation.
[03:18:32.455 --> 03:18:38.240]  It's X3 that has all three of the good types of iodine together including the deep earth crystal iodine.
[03:18:38.780 --> 03:18:40.540]  I guess people can't absorb that type.
[03:18:40.561 --> 03:18:47.162]  We put a little bit of the other two types and a tiny bit of vitamin C to stabilize it, and then Super Male and Super Female Vitality.
[03:18:47.602 --> 03:18:53.964]  Super Male Vitality's been our overall most successful product, neck and neck with BrainForce+.
[03:18:54.164 --> 03:19:01.366]  But because it's wildcrafted and a proprietary process, we weren't able to get it for long periods of time.
[03:19:02.287 --> 03:19:06.628]  And so I made the decision just to discontinue it and try to reformulate.
[03:19:07.168 --> 03:19:11.591]  But it's been very, very hard to do, so we're not discontinuing it because it's crap.
[03:19:11.731 --> 03:19:13.992]  We're discontinuing it because we can't get it.
[03:19:14.052 --> 03:19:17.955]  It may come back in the future, but right now, we're just not able to bring you this.
[03:19:18.015 --> 03:19:19.075]  It's our last run of it.
[03:19:19.756 --> 03:19:20.376]  Proprietary.
[03:19:20.696 --> 03:19:21.137]  Amazing.
[03:19:21.397 --> 03:19:22.798]  It's at InfoWarsLife.com.
[03:19:23.198 --> 03:19:24.759]  InfoWarsTore.com's the umbrella site.
[03:19:25.079 --> 03:19:25.840]  Or call toll-free, 888-253-3139.
[03:19:25.900 --> 03:19:26.240]  Bodies.
[03:19:29.702 --> 03:19:36.227]  Tumeric formula, and it's supercharged with other key ingredients that supercharge and bring it to the next level.
[03:19:36.947 --> 03:19:38.348]  And then of course, it's the X3.
[03:19:38.368 --> 03:19:41.270]  It's our final run of X2.
[03:19:41.310 --> 03:19:52.938]  We've secured the deeper iodine, but I thought to make a better one with all three types and the vitamin C. But, so get your X2, get your X3, all at InfoWareStore.com or AAA253-3139.
[03:19:53.198 --> 03:19:57.981]  And again, have a great New Year as we fight the globalists and restore the Republic and freedom to the planet.
[03:19:58.121 --> 03:19:58.622]  Thank you all.
[03:20:06.112 --> 03:20:08.854]  You're listening to the Alex Jones Show.
[03:20:22.766 --> 03:20:29.371]  Live from the Infowars.com studios, you're listening to the Alex Jones Show.
[03:20:29.811 --> 03:20:33.614]  And now, your host, Paul Joseph Watson.
[03:20:35.892 --> 03:20:41.116]  Well, 2019 has already seen three giant media hoaxes.
[03:20:41.336 --> 03:20:43.277]  At least three giant media hoaxes.
[03:20:43.317 --> 03:20:52.803]  Of course, a few weeks ago, or a couple of weeks ago, we had the Conservatives triggered over Ocasio-Cortez dancing, because everybody was enraged and furious about that, right?
[03:20:53.343 --> 03:20:53.824]  No, they weren't.
[03:20:54.084 --> 03:20:57.366]  That was a completely false, set-up media narrative.
[03:20:57.972 --> 03:21:09.601]  Of course, on the weekend, on Friday night, we also had the Trump ordered Cohen to lie about Trump Tower Moscow BuzzFeed fake news story again turned out to be completely false.
[03:21:10.221 --> 03:21:19.328]  And then, of course, just a day later or less than 48 hours later, we had the Covington High School MAGA kids and another element of that story.
[03:21:20.700 --> 03:21:29.384]  is collapsing right now to claim that the Native American activist Nathan Phillips served in Vietnam.
[03:21:30.105 --> 03:21:30.445]  He didn't.
[03:21:30.945 --> 03:21:32.506]  Now let's go back to his CNN interview.
[03:21:32.526 --> 03:21:34.407]  I've got a quote from this here I'm going to read right now.
[03:21:35.647 --> 03:21:37.808]  This was from his original CNN interview.
[03:21:38.949 --> 03:21:41.350]  He said, I'm a Vietnam veteran.
[03:21:42.288 --> 03:21:43.849]  He's not a Vietnam veteran.
[03:21:44.050 --> 03:21:55.018]  The Washington Post has had to issue yet another retraction after falsely claiming that the far-left Native American activist, and he is a paid activist, Nathan Phillips, served in the Vietnam War.
[03:21:55.058 --> 03:21:55.439]  He didn't.
[03:21:56.079 --> 03:21:59.662]  But this lie was previously used to help raise money for a documentary about his life.
[03:22:00.022 --> 03:22:09.350]  Not only was it used for that, it was used to give him credibility over the MAGA kids, to give him the impetus, to give him the gravitas
[03:22:10.379 --> 03:22:18.827]  That they used to force through his lie that he was confronted by them, that he was mobbed by them, which we've established now was a complete hoax.
[03:22:19.267 --> 03:22:27.214]  So now it turns out that not only is he a professional political activist, he was never in the Vietnam War, and the Washington Post has had to admit that.
[03:22:27.354 --> 03:22:34.621]  They said, correction, earlier versions of this story incorrectly said that Native American activist Nathan Phillips fought in the Vietnam War.
[03:22:35.293 --> 03:22:36.294]  Phillips served in the U.S.
[03:22:36.314 --> 03:22:41.816]  Marines from 72 to 76, but was never deployed to Vietnam.
[03:22:42.777 --> 03:22:50.160]  So yet another aspect of this story, cooked up by the media, this fake news narrative, has completely collapsed.
[03:22:50.200 --> 03:22:51.821]  He was never in Vietnam.
[03:22:52.581 --> 03:22:53.782]  Absolutely incredible.
[03:22:54.202 --> 03:22:59.265]  Then we have this video, which is the 8-second video, which you can roll right now.
[03:22:59.305 --> 03:23:00.145]  I'll talk over it.
[03:23:00.868 --> 03:23:02.669]  Which has gone viral on Twitter yet again.
[03:23:02.909 --> 03:23:13.116]  Will they ever learn about taking things out of context and exploding and going insane over video clips that have no context, that don't prove anything?
[03:23:14.357 --> 03:23:26.746]  This is an eight second video clip where some MAGA kids at the scene of the same confrontation that we've been talking about for the past three days shouted MAGA at this woman walking past them.
[03:23:27.908 --> 03:23:29.089]  Oh my god, the horror!
[03:23:29.209 --> 03:23:30.370]  They shouted MAGA!
[03:23:30.690 --> 03:23:38.316]  You've literally got the left embracing and encouraging Antifa, beating people up with flagpoles, you know, spitting on disabled people.
[03:23:38.716 --> 03:23:42.119]  We've seen the mass violence across the country over the past two years.
[03:23:42.519 --> 03:23:48.924]  We've got the left continuously encouraging, punching people in the face if they have a different political opinion.
[03:23:49.779 --> 03:23:54.662]  Oh, but some kids yelled the word MAGA and they're having an absolute meltdown.
[03:23:55.062 --> 03:24:01.226]  This video's got 8.43 million views in less than 24 hours.
[03:24:02.207 --> 03:24:07.530]  The Covington Catholic Boys harassed my friends and I before the incident with Nathan Phillips even happened.
[03:24:07.971 --> 03:24:12.814]  I'm tired of reading things saying they were provoked by anyone else other than their own egos and ignorance.
[03:24:12.834 --> 03:24:13.714]  203,000 likes.
[03:24:17.443 --> 03:24:18.603]  The absolute horror.
[03:24:19.023 --> 03:24:20.564]  Again, it's an 8-second clip.
[03:24:21.384 --> 03:24:26.925]  She's already walked past them, so you don't know if she initiated the confrontation because there's no video of it.
[03:24:27.305 --> 03:24:29.125]  Again, they're taking it out of context.
[03:24:29.826 --> 03:24:35.087]  But 78,000 retweets, 8.43 million views.
[03:24:35.627 --> 03:24:36.887]  Absolutely incredible.
[03:24:37.927 --> 03:24:43.128]  And again, this is the same left that endorses punching people in the face if they have a different opinion.
[03:24:43.809 --> 03:24:45.989]  But now they're having a collective panic attack.
[03:24:46.593 --> 03:24:49.175]  Because some kids shouted MAGA from a distance.
[03:24:49.755 --> 03:24:53.017]  Over 8 million views, again, having not learned their lessons.
[03:24:53.317 --> 03:24:55.098]  Absolutely incredible situation.
[03:24:56.159 --> 03:24:59.901]  But some people do seem to be learning a lesson and maybe this is a teachable moment.
[03:25:00.861 --> 03:25:02.682]  We have this article out of Breitbart.
[03:25:04.243 --> 03:25:05.524]  Joy Behar of The View.
[03:25:05.604 --> 03:25:09.126]  Covington students attacked because we're desperate to get Trump out of office.
[03:25:10.191 --> 03:25:21.283]  And on The View, I think it was earlier today, she admitted, Whoopi Goldberg asked her, they were talking about why everyone rushed to judge these maggot kids, why there was a snap judgment.
[03:25:21.984 --> 03:25:27.189]  Whoopi Goldberg asked Joy Behar, why do we keep making the same mistake?
[03:25:27.730 --> 03:25:32.675]  As in, rushing to conclusions, demonising people, witch-hunting people,
[03:25:33.456 --> 03:25:37.318]  And she admitted, quote, because we're desperate to get Trump out of office.
[03:25:37.418 --> 03:25:38.419]  That's why.
[03:25:39.079 --> 03:25:43.562]  So we've finally got a scintilla of leftist self-awareness.
[03:25:44.362 --> 03:25:45.923]  Trump derangement syndrome.
[03:25:45.943 --> 03:25:48.125]  They're finally acknowledging that they've got it.
[03:25:48.925 --> 03:25:53.668]  They say the first step to combating alcoholism is to accept it, is to embrace it.
[03:25:54.756 --> 03:26:05.480]  Now they're finally embracing Trump derangement syndrome and acknowledging that that's why they react in such an incendiary way to every drummed-up fake controversy.
[03:26:06.820 --> 03:26:07.961]  Absolutely incredible.
[03:26:09.541 --> 03:26:15.944]  So we've had three major media hoaxes in 2019 and this latest one continues to collapse.
[03:26:16.844 --> 03:26:21.646]  Many people have pointed out, as I did in an article, oh by the way that eight second video
[03:26:22.978 --> 03:26:26.320]  I forgot to tell you the main part of this, which came out immediately after.
[03:26:26.940 --> 03:26:41.689]  The woman who posted this video, which has got over 8 million views, over 200,000 likes, over 78,000 retweets, again, pushing the narrative that they're bigoted, that they're racist, that they're harassing her.
[03:26:42.889 --> 03:26:46.732]  Well, people dug through her old tweets, and let's just say I can't even say them on air.
[03:26:47.794 --> 03:26:48.855]  A lot of N-words.
[03:26:49.436 --> 03:26:51.858]  Quite a few N-words in her old tweets.
[03:26:52.238 --> 03:26:57.582]  She locked down a Twitter account because, again, she's N-word this, N-word that.
[03:26:57.622 --> 03:26:58.523]  It's all over the place.
[03:26:59.044 --> 03:27:03.227]  The article up on Gateway Pundit also points out she doesn't like black or Asian babies.
[03:27:03.728 --> 03:27:08.192]  She's making some very incendiary, offensive comments over those.
[03:27:09.393 --> 03:27:10.513]  And again, a lot of N-words.
[03:27:11.314 --> 03:27:13.256]  She's talking about how she feels about Mexicans.
[03:27:14.048 --> 03:27:16.251]  She said, I'm two weeks in two weeks.
[03:27:16.291 --> 03:27:16.412]  I'm 21.
[03:27:16.932 --> 03:27:19.256]  And in two weeks, I'm on vacation from Mexicans.
[03:27:21.178 --> 03:27:25.344]  Again, I don't even know if I can read this, but again, basically just casual racism.
[03:27:25.745 --> 03:27:28.429]  Romney is such a effing F word.
[03:27:29.395 --> 03:27:30.055]  I can't even.
[03:27:30.576 --> 03:27:31.396]  Hashtag sorry.
[03:27:31.416 --> 03:27:32.397]  It's just all over the place.
[03:27:32.437 --> 03:27:34.778]  She deleted the tweets, locked down her Twitter account.
[03:27:35.138 --> 03:27:42.001]  Oh no, but those kids, those kids are terrible because they shouted the word MAGA after she'd already walked 10 paces past them.
[03:27:42.442 --> 03:27:43.742]  That's abusive harassment.
[03:27:44.203 --> 03:27:51.826]  Meanwhile, we've literally got people wishing these students to be burned alive, locked in their school and burned alive.
[03:27:52.087 --> 03:27:53.347]  What happened to his account?
[03:27:53.707 --> 03:27:55.328]  We featured that story yesterday.
[03:27:55.688 --> 03:27:56.669]  This was a musician.
[03:27:57.896 --> 03:28:02.239]  On top of people like Kathy Griffin, this guy had 32,000 followers.
[03:28:02.279 --> 03:28:04.200]  He was called At House Shoes on Twitter.
[03:28:04.240 --> 03:28:05.241]  I think that was his handle.
[03:28:06.001 --> 03:28:12.065]  Literally calling for these kids to be gunned down, to be set on fire, for their school to be blown up.
[03:28:12.385 --> 03:28:21.671]  This guy right here, Uncle Shoes, quote, if you're a true fan of shoes, I want you to fire on any of these red hat B word when you see them on sight.
[03:28:23.308 --> 03:28:28.551]  He later walked that back pathetically and said, oh, where I'm from, fire on means to punch somebody.
[03:28:28.971 --> 03:28:30.392]  Like, that makes it okay anyway.
[03:28:30.432 --> 03:28:31.672]  But no, obviously it doesn't.
[03:28:31.712 --> 03:28:34.233]  You are literally calling for these kids to be gunned down.
[03:28:35.234 --> 03:28:36.835]  That guy is still on Twitter.
[03:28:37.415 --> 03:28:41.897]  Laura Loomer gets banned for criticising female genital mutilation.
[03:28:42.217 --> 03:28:47.340]  This guy calls for children to be gunned down in cold blood, for schools to be blown up.
[03:28:48.081 --> 03:28:51.765]  His Twitter account is still perfectly active.
[03:28:52.105 --> 03:28:53.386]  Nobody's been punished for this.
[03:28:53.707 --> 03:28:54.808]  Nobody's been suspended.
[03:28:55.088 --> 03:28:56.069]  Nobody's been banned.
[03:28:56.449 --> 03:29:00.313]  But the guy who smirked, the child who smirked, continues to be vilified.
[03:29:00.513 --> 03:29:01.034]  We'll be back.
[03:29:03.016 --> 03:29:07.220]  Imagine if InfoWars hadn't been here to expose the global government.
[03:29:08.081 --> 03:29:12.004]  To expose their plan to implode national sovereignty and nation's borders.
[03:29:13.115 --> 03:29:20.798]  Imagine if the lights had been turned off all those years, and the incredibly important topics we talk about hadn't been discussed.
[03:29:22.378 --> 03:29:25.979]  But it's because of you doing that over the years that we're here.
[03:29:26.739 --> 03:29:28.200]  And that's not some platitude.
[03:29:28.240 --> 03:29:29.380]  That's not some pat on the back.
[03:29:30.581 --> 03:29:36.463]  That is the humble recognition that you are the sea on which all of us sail.
[03:29:38.163 --> 03:29:38.723]  I'm the sea.
[03:29:38.883 --> 03:29:39.484]  You're the sea.
[03:29:40.024 --> 03:29:40.524]  I'm the wind.
[03:29:42.202 --> 03:29:42.842]  You're the wind.
[03:29:42.982 --> 03:29:45.303]  We are all the sails together in this.
[03:29:45.383 --> 03:29:53.166]  But if you hadn't resonated with what we talked about and what we did, if you hadn't prayed for us and spread the word and supported us, we wouldn't be here.
[03:29:53.766 --> 03:30:07.592]  If you hadn't been faithful in our shared destiny together, we wouldn't have already had these successes and nationalism exploding across the world and all the incredible positive things happening that have unfolded.
[03:30:09.312 --> 03:30:10.513]  But because of you, we've done that.
[03:30:11.442 --> 03:30:12.182]  There's an equation.
[03:30:13.242 --> 03:30:18.323]  If you spread the word about InfoWars and the articles, the videos, the links, we get around the enemy.
[03:30:19.043 --> 03:30:25.064]  And if you fund the information we're producing, it all comes together.
[03:30:25.725 --> 03:30:27.665]  But it comes down to that, chicken or the egg.
[03:30:28.665 --> 03:30:39.227]  If you don't fund the seed money to keep InfoWars on the air and to fight against the fake lawsuits and the attacks of Soros and Hillary and others, we won't have the information to put on air for all of you to spread.
[03:30:40.126 --> 03:30:47.228]  So each one is just as important, but the most critical point the enemy understands is cutting the funding off.
[03:30:48.548 --> 03:30:51.729]  They don't want to have us be live on air while all this unfolds.
[03:30:53.149 --> 03:30:58.991]  They don't want to have us be here while the globalists push their entire world government agenda and everything we've talked about comes true.
[03:30:59.531 --> 03:31:05.813]  They don't want us here when they try to assassinate nationalist and populist leaders and while they overrun Christian countries with radical Islamists.
[03:31:06.193 --> 03:31:06.973]  They want us off the air.
[03:31:09.113 --> 03:31:12.134]  That's why I am in your hands, you're in my hands.
[03:31:12.514 --> 03:31:16.355]  If I give up, if I back down, if I waver, it's a big victory for the globalists.
[03:31:17.176 --> 03:31:20.677]  And if you back down, if you waver, it's a big victory for them as well.
[03:31:21.817 --> 03:31:24.558]  It's truly a life and death struggle.
[03:31:25.178 --> 03:31:26.719]  So all I'm going to say in closing is this.
[03:31:27.719 --> 03:31:29.159]  Our destinies are bound forever.
[03:31:30.740 --> 03:31:30.880]  And
[03:31:32.577 --> 03:31:36.799]  Doing something this epic almost feels sick to say, hey, come give me your money.
[03:31:37.599 --> 03:31:39.180]  But you've seen what I've done with your money.
[03:31:39.420 --> 03:31:42.561]  I have waged war, fearlessly and tirelessly.
[03:31:42.701 --> 03:31:44.422]  I have dominated globalists.
[03:31:44.502 --> 03:31:45.923]  I have overrun their emplacements.
[03:31:46.443 --> 03:31:51.005]  We have spread the message of liberty in 1776 worldwide, and we are committed to that destiny.
[03:31:51.485 --> 03:31:54.126]  And so with pride, I tell you, financially support us.
[03:31:54.867 --> 03:31:58.929]  Any other war chief in a fight for freedom would just say, support me, give me the funding now.
[03:31:59.109 --> 03:31:59.489]  I say,
[03:32:00.984 --> 03:32:02.505]  Get products of the best out there.
[03:32:03.746 --> 03:32:04.826]  Win-win situation.
[03:32:05.067 --> 03:32:06.788]  Fund us, and we're gonna stop altogether.
[03:32:07.348 --> 03:32:10.670]  If we don't do that, there's no future, and we have no shared destiny.
[03:32:11.691 --> 03:32:19.155]  I'm very sad that Supermill Vitality, our flagship product, is no longer available when this sells out, because we can't get the wild, crafted herbs.
[03:32:19.676 --> 03:32:24.118]  The process it goes through is so organic, like making of wine, that it can't be produced anymore.
[03:32:24.859 --> 03:32:25.959]  So that's why it's the last run.
[03:32:26.991 --> 03:32:29.374]  It's available 50% off even though it's our last run.
[03:32:29.814 --> 03:32:32.237]  Inforstore.com because I want you to experience it before it's gone.
[03:32:33.151 --> 03:32:35.092]  But whatever you do, pray for InfoWars.
[03:32:35.452 --> 03:32:37.213]  Spread the article, spread the link, spread the videos.
[03:32:37.513 --> 03:32:40.474]  Because without you, we are going to basically be destroyed.
[03:32:40.974 --> 03:32:43.555]  But with your support, together we all go into the future.
[03:32:43.936 --> 03:32:52.559]  Whatever you do, just remember that the power of you, via word of mouth, speaking out and taking action, is the most powerful thing in the universe, next to God.
[03:32:53.299 --> 03:32:58.281]  And for your support, and your undying prayers, I thank you, and I salute you.
[03:32:58.301 --> 03:33:00.783]  But more importantly, we are bound, and I love you.
[03:33:01.343 --> 03:33:01.743]  So thank you.
[03:33:06.154 --> 03:33:10.215]  You're listening to The Alex Jones Show!
[03:33:19.897 --> 03:33:20.798]  You found it!
[03:33:21.118 --> 03:33:22.658]  The tip of the spear!
[03:33:23.178 --> 03:33:25.619]  It is The Alex Jones Show!
[03:33:26.159 --> 03:33:30.120]  And now, your host, Paul Joseph Watson!
[03:33:31.667 --> 03:33:50.197]  We're live, it is the fourth hour of the Alex Jones Show, and before I get back into some more news, and we are going to talk about a few other subjects in the Covington High School debacle, even though it continues to rumble on day after day with, again, different aspects of the same fake news narrative collapsing again and again.
[03:33:50.597 --> 03:33:55.900]  First, I want to tell you about our exciting new product, and I can't wait to get my hands on some of this.
[03:33:56.020 --> 03:34:00.082]  Personally, it is Turbo Force from InfoWars Life.
[03:34:00.462 --> 03:34:10.966]  The healthy energy drink alternative and we're launching a special mammoth 33% discount right now at InfowarsStore.com.
[03:34:11.487 --> 03:34:14.468]  Everyone knows most energy drinks are bad for you and make you crash hard.
[03:34:14.528 --> 03:34:19.630]  TurboForce is the ultimate energy drink alternative that's actually good for you.
