[00:00:00.819 --> 00:00:03.221]  You're listening to GCN.
[04:16:39.837 --> 04:16:41.278]  Biden's a war criminal.
[04:16:41.278 --> 04:16:43.060]  Petraeus is a war criminal.
[04:16:43.658 --> 04:16:44.359]  Bush Jr.
[04:16:44.359 --> 04:16:45.400]  is a war criminal.
[04:16:45.400 --> 04:16:46.661]  Cheney is a war criminal.
[04:16:46.661 --> 04:16:49.484]  Jose, Rodriguez, and John Brennan.
[04:16:49.484 --> 04:16:53.007]  So everything we're looking at is totally illegal.
[04:16:53.007 --> 04:16:55.029]  We're being run by war criminals.
[04:16:55.029 --> 04:17:01.996]  If that's the case, then I ask our officers at the levels of captain majors to really
[04:17:02.836 --> 04:17:07.678]  Question their authority above them because they are no longer in command.
[04:17:07.678 --> 04:17:11.740]  And the President is no longer Commander-in-Chief of our Armed Forces.
[04:17:11.740 --> 04:17:13.740]  He's not qualified to be.
[04:17:13.740 --> 04:17:17.482]  And therefore we do not have a Commander-in-Chief of the Armed Forces.
[04:17:17.482 --> 04:17:26.966]  Martin Dempsey cannot be the Commander-in-Chief of the Joint Chiefs of Staff because he too was implicated for interrogation and war crimes.
[04:17:26.966 --> 04:17:32.248]  So the military is the first part to say to themselves, are we in fact in charge?
[04:17:32.848 --> 04:17:34.350]  And you are now in charge.
[04:17:34.350 --> 04:17:37.432]  Your Commanders-in-Chief are not in charge.
[04:17:37.432 --> 04:17:38.693]  They are illegal.
[04:17:38.693 --> 04:17:40.535]  They are a legal presence.
[04:17:40.535 --> 04:17:52.565]  And therefore, it justifies you at the level of the Colonel, the Lieutenant Colonel, and the Major level to question the authority of the Commander-in-Chief at every level because they have been indicted for war criminals.
[04:17:52.565 --> 04:17:57.770]  You do not have a Commander-in-Chief who is legal and authoritative, no matter what he says.
[04:17:57.770 --> 04:18:00.132]  He's just been indicted for war crimes.
[04:18:00.672 --> 04:18:07.033]  Therefore, I ask our military officers, our veterans, to stand up and say that this is enough.
[04:18:07.033 --> 04:18:11.274]  We have to organize together, and if need be, we'll be armed.
[04:18:11.274 --> 04:18:18.876]  If this is what it comes down to, I ask our local officials, our local policemen, to work with us, our local fire department.
[04:18:18.876 --> 04:18:22.117]  But this cannot be run anymore by an illegal
[04:18:22.868 --> 04:18:23.368]  We're good.
[04:18:43.314 --> 04:18:44.315]  Well, here's the issue...
[04:19:01.475 --> 04:19:02.236]  I did not.
[04:19:02.236 --> 04:19:05.178]  I asked you this 10 years ago, but no one listened.
[04:19:05.178 --> 04:19:18.288]  Now it's taken 10 years of countless false flags, of countless bodies, of 364,000 people dying in Iraq for a war that we did not want and we did not need.
[04:19:18.288 --> 04:19:20.190]  Six trillion dollars in debt.
[04:19:21.042 --> 04:19:28.068]  Men and women who are hemicorpectomies, veterans without legs and arms, and we call them wounded warriors.
[04:19:28.068 --> 04:19:30.450]  They were cannon fodders on our behalf.
[04:19:30.450 --> 04:19:35.053]  They were cannon fodders led by war criminals who refused to go to war.
[04:19:35.053 --> 04:19:38.096]  And now we're asked to support them, which we will.
[04:19:38.096 --> 04:19:43.520]  But I asked our veterans, 11 million of us who fought, to stand up and say that this is enough.
[04:19:44.000 --> 04:19:45.281]  We've had enough.
[04:19:45.281 --> 04:19:48.002]  We no longer have an official commander-in-chief.
[04:19:48.002 --> 04:19:48.963]  He is illegal.
[04:19:48.963 --> 04:19:49.803]  He's criminal.
[04:19:49.803 --> 04:19:55.026]  He should be tried, as is Bush, Cheney, Biden, and the rest of the government.
[04:19:55.026 --> 04:19:57.267]  They have been indicted by their own people.
[04:19:57.267 --> 04:20:03.370]  So now the American public must stand up and say that this is the time of the second American Revolution.
[04:20:03.370 --> 04:20:04.431]  It's as simple as that.
[04:20:04.431 --> 04:20:07.933]  Dr. Buchanan, you're expanding on the points you're making.
[04:20:09.229 --> 04:20:12.270]  You know, the fact is, this is what happens with tyrants, as you know, historically.
[04:20:12.270 --> 04:20:17.231]  They do more and more bad things, so they want to bring in tyranny because they're scared of all the bad things they've done.
[04:20:17.231 --> 04:20:18.372]  They don't want to be brought to justice.
[04:20:18.372 --> 04:20:20.192]  People are blackmailing them, you name it.
[04:20:20.192 --> 04:20:28.815]  And we've really gotten to that point where they're on the news going, we'll disappear you if we need to, and you can't have guns, and we're spying on you.
[04:20:28.815 --> 04:20:33.416]  And so we have gotten to that point where they've hired all these...
[04:20:34.680 --> 04:20:38.223]  No, they're not even that brave, Alex, with all due respect to you.
[04:20:38.223 --> 04:20:46.128]  What they're doing now is diverting the issue to things like gun control, which have nothing to do with us, with Obamacare, which does not even exist.
[04:20:46.128 --> 04:20:51.271]  There isn't a congressman I know, and I know them all, who knows how to implement Obamacare.
[04:20:51.271 --> 04:20:53.073]  There are doctors who are leaving.
[04:20:53.073 --> 04:20:56.655]  I myself am on Medicare, and I can't even afford it because I have to buy all the
[04:20:56.875 --> 04:20:58.336]  Oh yeah, it's all complete fraud.
[04:20:58.336 --> 04:20:58.977]  No, no, I get you.
[04:20:58.977 --> 04:21:01.559]  It's collapsing because of their delusion.
[04:21:01.559 --> 04:21:03.141]  So, so, what's going to happen?
[04:21:03.141 --> 04:21:09.426]  Because they just think Homeland Security is going to save them, but Homeland Security is a bunch of dysfunctional people.
[04:21:09.426 --> 04:21:10.927]  There is no Homeland Security.
[04:21:10.927 --> 04:21:12.949]  It's just a name that doesn't exist.
[04:21:12.949 --> 04:21:15.211]  It's all fictional.
[04:21:15.211 --> 04:21:17.934]  No, no, it's a name over the federal agencies.
[04:21:17.934 --> 04:21:18.434]  I get it.
[04:21:18.434 --> 04:21:20.456]  So, so, so what happens now?
[04:21:21.363 --> 04:21:30.749]  What happens now is that we get together as an American public, we ask and demand for an immediate recall of the President of the United States.
[04:21:30.749 --> 04:21:34.872]  We ask that he be imprisoned for crimes against humanity.
[04:21:34.872 --> 04:21:45.459]  We ask for that the Bush be imprisoned for crimes against humanity according to the rules and laws of the Bipartisan Commission and the International Court of Justice and any law
[04:21:45.919 --> 04:21:51.101]  And then we immediately ask for a new election, and we will create our own candidates.
[04:21:51.101 --> 04:21:53.662]  That is exactly what we have to do.
[04:21:53.662 --> 04:22:05.727]  If they refuse to do that, then we use whatever we need, whether it's cyber attack, whether it be guns, but it will be the force of our will which will determine the outcome of the United States of America.
[04:22:06.383 --> 04:22:11.044]  If we remain passive, then we deserve to be suppressed and repressed.
[04:22:11.044 --> 04:22:18.547]  If we do not stand up today, at the moment of illegality, we will regret the day that we did not stand up.
[04:22:18.547 --> 04:22:29.650]  And I warned this on 9-11 when it happened, and people thought then I was crazy, until they found out 10 years later, oh yeah, this was a false flag and a stand down, and this was a lie.
[04:22:29.650 --> 04:22:33.551]  Well, the lies compounded, compounded, compounded until now.
[04:22:34.631 --> 04:22:38.514]  Quite frankly, I'm considered one of the most dangerous men in this country.
[04:22:38.514 --> 04:22:41.377]  That's what I was told by my intelligence community.
[04:22:41.377 --> 04:22:45.400]  Well, if I'm one of the most dangerous men in this country, then God help us.
[04:22:45.400 --> 04:22:50.625]  All I am is an American patriot and a citizen who fought for our country eight different times.
[04:22:50.625 --> 04:22:55.169]  Never asked for commission, never asked for a medal, never wanted to be recognized.
[04:22:55.169 --> 04:23:02.675]  But now I stand with thee, and I say to you again, we do not have a legitimate commander-in-chief.
[04:23:03.354 --> 04:23:07.717]  I'm asking our warriors and our soldiers, sailors, and air force.
[04:23:07.717 --> 04:23:10.699]  You do not have a legitimate commander-in-chief.
[04:23:10.699 --> 04:23:12.681]  He has been indicted for war crimes.
[04:23:13.394 --> 04:23:14.735]  against people.
[04:23:14.735 --> 04:23:17.557]  He has been indicted for torturing and interrogation.
[04:23:17.557 --> 04:23:20.118]  That's why you had a false flag today.
[04:23:20.118 --> 04:23:25.222]  And I'm asking our veterans, 11 million of them, to stand up and say that this is enough.
[04:23:25.222 --> 04:23:35.088]  We must ask for a recall, an impeachment, an indictment, and then we will start again with a government that is of the people, for the people, and by the people.
[04:23:35.088 --> 04:23:36.829]  And God help us.
[04:23:36.829 --> 04:23:37.870]  Well, I'll say this.
[04:23:37.870 --> 04:23:42.153]  I'm trying to fix things to the Infowar, but undoubtedly they're moving towards
[04:23:42.901 --> 04:23:44.803]  Re-education centers, all this crap.
[04:23:44.803 --> 04:23:48.906]  And I agree, it's all fake unless we bow to it and give in to it.
[04:23:48.906 --> 04:23:57.553]  They want to manifest a nightmare and they're acting completely paranoid and freaked out because they drunk their own Kool-Aid.
[04:23:57.553 --> 04:23:59.915]  They really think all this is okay.
[04:23:59.915 --> 04:24:08.141]  They really think it's all right to do all of this and all they've done is destroyed America's name, America's credit.
[04:24:08.141 --> 04:24:10.043]  Sure, they've got a bunch of nuclear weapons, so what?
[04:24:11.023 --> 04:24:12.684]  I can't do anything, Alex.
[04:24:12.684 --> 04:24:20.406]  At this point, what it really means to me, as somebody who's been in psychological warfare with all due respect, is that they are very desperate.
[04:24:20.406 --> 04:24:24.547]  The more desperate you become, the more absurd your actions were.
[04:24:24.547 --> 04:24:32.689]  And this busted massacre, Sandy Hook, Newtown, inviting people who never died and inviting those who were just injured.
[04:24:33.389 --> 04:24:38.532]  Talk about gun control and talk about one's sanctity is an absurdity.
[04:24:38.532 --> 04:24:42.594]  It's a violation of everything we believe in in the American Constitution.
[04:24:42.594 --> 04:24:43.174]  Let me ask you this.
[04:24:43.174 --> 04:24:44.054]  They are desperate.
[04:24:44.054 --> 04:24:44.575]  Sure, sure.
[04:24:44.575 --> 04:24:46.335]  If they're desperate, what do you think they're going to do next?
[04:24:46.335 --> 04:24:47.296]  It's important to know that.
[04:24:47.296 --> 04:25:00.102]  What they're going to do next is they're going to be very frightened because this type of transmission is going to literally put us into a nexus where we are literally in the position of a war against our own federal government.
[04:25:00.562 --> 04:25:01.845]  I know what'll happen to me.
[04:25:01.845 --> 04:25:07.414]  I will be warned repeatedly again that I'm in an act of treason.
[04:25:07.414 --> 04:25:07.795]  And I am.
[04:25:08.837 --> 04:25:17.325]  I have, and I am boldly saying I am in an act of treason against tyranny, and I will view that as an act of patriotism.
[04:25:17.325 --> 04:25:18.546]  That is my defense.
[04:25:18.546 --> 04:25:21.189]  If I go to prison, I will fight that.
[04:25:21.189 --> 04:25:23.191]  If I have to fight, I will fight.
[04:25:23.191 --> 04:25:26.534]  I have said that to Jeb Bush with his brother, Bush Jr.
[04:25:26.534 --> 04:25:31.779]  I was more than happy to take him out and to use the military against him, and we did.
[04:25:32.239 --> 04:25:39.943]  In order to get rid of Scooter Libby, get rid of our Chinese people, get rid of Bush's people, the Rumsfeld and others.
[04:25:39.943 --> 04:25:51.609]  But now I ask our military to stand down and stand with the American public and those of you who are below the rank of generals because many of the generals do not deserve to be generals.
[04:25:52.029 --> 04:25:58.453]  I stand with the American public and you decide, are you with a government that is an illegal criminal government?
[04:25:58.453 --> 04:26:03.116]  Now, not decided by me, but decided by a bipartisan commission.
[04:26:03.863 --> 04:26:08.945]  That indicted both Bush, Obama, and Clinton for war crimes.
[04:26:08.945 --> 04:26:16.608]  But the fact that that could even happen, and even be in the New York Times, that does signify a major power structure battle.
[04:26:16.608 --> 04:26:26.392]  In closing, because I want to try to fix this all peacefully, I'd be happy to have these globalists just move to another country, because I don't want this whole confrontation thing to make them dig in deeper.
[04:26:26.392 --> 04:26:31.375]  My whole issue is this, I understand how serious the hour is, I can feel it, I can see it, but
[04:26:32.515 --> 04:26:34.978]  You know, aren't there ways?
[04:26:34.978 --> 04:26:43.928]  What does it signify in the power structure that we're now to this level and that bipartisan commissions are saying the government is run by psycho killers?
[04:26:43.928 --> 04:26:49.615]  What it means is that there have been good people as I've said all along and one of them has been an incredibly
[04:26:52.513 --> 04:27:15.306]  A very valuable and very courageous woman who's the executive manager of the New York Times, Julie Abramson, who has really put in articles without making it so apparent, but apparent to guys like me who are trained in psychological warfare, to say, yeah, there's the Boston Massacre, but by the way, why don't you think of this more important article, which is right below it.
[04:27:15.306 --> 04:27:17.748]  There have been legislators like Carl Levin,
[04:27:18.408 --> 04:27:19.088]  Who is Obama really?
[04:27:19.088 --> 04:27:20.189]  I should have always asked you that.
[04:27:37.418 --> 04:27:38.439]  He is an operative.
[04:27:38.439 --> 04:27:40.681]  He's a CIA creation.
[04:27:40.681 --> 04:27:42.203]  Forget where he's born.
[04:27:42.203 --> 04:27:43.384]  Create anything else.
[04:27:43.384 --> 04:27:45.806]  He is totally a CIA creation.
[04:27:45.806 --> 04:27:47.208]  His mother was CIA.
[04:27:47.208 --> 04:27:49.069]  His grandmother was CIA.
[04:27:49.069 --> 04:27:51.532]  His grandfather on the maternal side was CIA.
[04:27:51.532 --> 04:27:57.758]  They worked at the East-West Center, which I was in charge of when I was Deputy Assistant Secretary of East Asia and the Pacific.
[04:27:58.118 --> 04:28:01.719]  That's a Senate where we fund the CIA operatives.
[04:28:01.719 --> 04:28:04.120]  He went to Occidental College in LA.
[04:28:04.120 --> 04:28:07.401]  He was trained by some of my guys who were in the CIA.
[04:28:07.401 --> 04:28:14.324]  He then went to Pakistan, Afghanistan, worked for another man named Peter Geithner, the father of Tim Geithner and CIA.
[04:28:14.324 --> 04:28:17.405]  He has never been anything but a CIA operative.
[04:28:17.745 --> 04:28:19.206]  He's never had a job.
[04:28:19.206 --> 04:28:21.067]  He's never been in public.
[04:28:21.067 --> 04:28:26.371]  He has never been anything but a CIA operative and a very low one at that.
[04:28:26.371 --> 04:28:33.155]  He has had a history that's complicated in terms of his own sexual history, his own identity.
[04:28:33.155 --> 04:28:34.576]  I don't need to get into that.
[04:28:34.576 --> 04:28:37.698]  He does not belong as President of the United States.
[04:28:37.698 --> 04:28:41.101]  The point of fact now is not that he's black or white.
[04:28:41.101 --> 04:28:43.482]  He is an illegal presence now.
[04:28:43.482 --> 04:28:47.445]  He is a criminal as determined by the Commission on Torture.
[04:28:48.466 --> 04:28:54.993]  An interrogation that he has been indicted and that's why you had this false flag along with Bush Jr.
[04:28:54.993 --> 04:29:01.400]  Let me ask you this and then we're gonna go to break, let you go and bring in the next crew to cover all the breaking news that's happened here today.
[04:29:01.400 --> 04:29:04.943]  Dr. Steve Pchenik, I mean, you know, I've never heard you be so bold.
[04:29:04.943 --> 04:29:07.066]  Obviously, you know, the hour is late.
[04:29:07.066 --> 04:29:08.267]  My whole issue is this.
[04:29:11.598 --> 04:29:12.439]  What does it mean?
[04:29:12.439 --> 04:29:13.820]  Because I'm not just saying this.
[04:29:13.820 --> 04:29:15.281]  I can't believe this has happened.
[04:29:15.281 --> 04:29:21.866]  I don't know if the media will ever get it, if the public will run with it, but they're just hoping no one understands this.
[04:29:21.866 --> 04:29:31.273]  Their false flag, like no other false flag, usually it's 40 years later they admit, you know, Gulf of Tonkin didn't happen, or Gladio is real, or Ajax happened.
[04:29:32.475 --> 04:29:40.280]  This is unraveling within hours, in front of everyone, in spectacular fireworks.
[04:29:40.280 --> 04:29:41.821]  What is that going to do?
[04:29:41.821 --> 04:29:49.966]  When they're going, we've got the guy, well now we don't, and then they're shutting down the courthouse where the guy's at, and bomb squads, I mean, they're probably killing the guy or something.
[04:29:49.966 --> 04:29:51.747]  I mean, are they killing Navy SEALs?
[04:29:51.747 --> 04:29:53.067]  God only knows.
[04:29:53.067 --> 04:29:56.930]  They are running around like chickens with their heads cut off right now.
[04:29:56.930 --> 04:29:59.451]  May they flee forward and do something new?
[04:29:59.451 --> 04:30:00.292]  What are you expecting?
[04:30:00.572 --> 04:30:04.955]  It's going to happen now, and I think Alex and the audience should understand.
[04:30:04.955 --> 04:30:09.458]  Obama came forth, whoever he may be, as I said, he's a CIA asset.
[04:30:09.458 --> 04:30:18.344]  He is a creation of what the CIA and DARPA created in 1973 when I was at MIT, and that is social media and the Internet.
[04:30:18.344 --> 04:30:19.925]  He's a total creation of it.
[04:30:20.365 --> 04:30:27.091]  He came to power in that social media, now he must be brought down by that social media and the internet.
[04:30:27.091 --> 04:30:31.435]  The very instrument that brought him to power can bring him down to power.
[04:30:31.435 --> 04:30:40.664]  And this is what I say to you in the audience, whatever brought you down, the banking system can be brought down, the banking system, by cyber war and cyber attacks.
[04:30:41.184 --> 04:30:50.908]  You have underestimated the power and the strength of the ability of Anonymous and others to literally take down the system as we unleashed it.
[04:30:50.908 --> 04:30:52.889]  That was the most threatening element.
[04:30:52.889 --> 04:30:53.309]  Absolutely.
[04:30:53.309 --> 04:30:57.211]  They tried to spin it that it was government and almost bought it, but it's certainly not now.
[04:30:57.211 --> 04:30:58.532]  Let me expand on that.
[04:30:58.532 --> 04:31:03.494]  Our reporter goes, takes over the press conferences, international news, injects the word false flag.
[04:31:03.494 --> 04:31:07.276]  Just one guy with a wife and a child, real deal, does it.
[04:31:07.276 --> 04:31:08.056]  I know I'm real.
[04:31:08.496 --> 04:31:12.299]  I know I'm, and I'm nobody, I'm not even that smart and I've done all this.
[04:31:12.299 --> 04:31:21.385]  I don't think people realize, you're right, the lone man, that's what they're scared of, doing things, taking action will bring them down.
[04:31:21.385 --> 04:31:24.007]  Because they know they're just lone men that have done this.
[04:31:24.007 --> 04:31:26.669]  They're scared of good men coming against them.
[04:31:27.645 --> 04:31:28.406]  Exactly.
[04:31:28.406 --> 04:31:31.829]  The most threatening... You hit it on the head, Alex.
[04:31:31.829 --> 04:31:42.880]  Those of you who have learned a little bit about Henry Gibson and the dollhouse of the master builder of Norwegian origin, it is said that the most powerful man in the world is the lone man.
[04:31:43.400 --> 04:31:45.140]  We are each loners.
[04:31:45.140 --> 04:31:46.561]  We are each individualists.
[04:31:46.561 --> 04:31:49.301]  That's what makes America a great country.
[04:31:49.301 --> 04:31:56.643]  Alone, using the internet, using other means, and supporting our candidates, we can bring down this president.
[04:31:56.643 --> 04:31:58.183]  We can bring down the government.
[04:31:58.183 --> 04:32:04.684]  The government is the collusion of corruption, cronyism, and crookedness.
[04:32:04.684 --> 04:32:08.225]  It is a fearful entity that cannot stabilize very well.
[04:32:08.365 --> 04:32:22.769]  Well, I don't want to bring it down and bring something even worse in, but if we do the Declaration of Independence... No, you're not bringing in worse, because with technology now and the Internet, you will have to go through a period where you have to have a give and take, which is not what we had.
[04:32:22.769 --> 04:32:25.649]  We had two parties that really did not exist.
[04:32:25.649 --> 04:32:27.550]  The Republican Party was a joke.
[04:32:27.990 --> 04:32:34.632]  You had a joke in Mitt Romney and then you had all the other ones, Michelle Bachmann and Santorum and Newt Gingrich.
[04:32:34.632 --> 04:32:36.113]  This was a circus.
[04:32:36.113 --> 04:32:41.155]  And then you had Obama who was already pretty much in place as a result of social media.
[04:32:41.155 --> 04:32:45.336]  Just an extension of a transgender Hillary Clinton.
[04:32:45.336 --> 04:32:49.818]  It's all Hillary Clinton and Clinton and their extension to Obama.
[04:32:49.818 --> 04:32:51.178]  Transgender?
[04:32:51.178 --> 04:32:51.878]  Transgender?
[04:32:51.878 --> 04:32:52.899]  Are you saying she's a man?
[04:32:54.127 --> 04:32:59.329]  Well, I'm saying there's more an issue here with Hillary than you would imagine.
[04:32:59.329 --> 04:33:01.329]  She's not exactly what you think she is.
[04:33:01.329 --> 04:33:02.590]  She's a hermaphrodite?
[04:33:02.590 --> 04:33:03.630]  That's not relevant.
[04:33:03.630 --> 04:33:11.853]  But what's relevant is she's lethal, she's dangerous, and she's also not legitimately a candidate.
[04:33:11.853 --> 04:33:16.134]  She was also indicted for interrogation and terrorism.
[04:33:16.713 --> 04:33:17.554]  She's a pig.
[04:33:17.554 --> 04:33:19.675]  There's no doubting she's a demonic pig.
[04:33:19.675 --> 04:33:32.586]  Okay, well, Dr. Pucinich, this has been an amazing interview, and as we have a false flag thing in chaos, and that's almost, you know, you're saying they're cold-blooded and focused, but look at this ham-fisted event.
[04:33:33.486 --> 04:33:36.728]  I mean, it's like, I think almost anybody can carry out a better event than this.
[04:33:36.728 --> 04:33:42.551]  I mean, these are a group of... That's correct, but thanks to technology and to your perception, this is not going to work.
[04:33:42.551 --> 04:33:50.315]  That's why technology is so efficient, it can disrupt any false flag in any event now in the 21st century.
[04:33:50.315 --> 04:33:51.816]  That's what they cannot control.
[04:33:53.194 --> 04:33:55.096]  That's what the government fears.
[04:33:55.096 --> 04:34:05.284]  Cyber attacks, cyber attacks and cyber war by any one of the people or group of people or anonymous can take down this government very quickly.
[04:34:05.284 --> 04:34:08.387]  Well, you call it cyber war, what about info war?
[04:34:08.387 --> 04:34:13.090]  If we just swarm them, if we swarm them with the truth, there's nothing they can do.
[04:34:14.071 --> 04:34:18.114]  Well, the point is the truth has to mobilize people into action.
[04:34:18.114 --> 04:34:19.816]  People now have to act.
[04:34:19.816 --> 04:34:21.497]  They've heard the truth.
[04:34:21.497 --> 04:34:35.908]  They've now been told and reaffirmed by their own Constitution and their own legislators that this President is... Well, I was about to say, what you've said is in the Declaration of Independence, that when you have a tyranny, it's not just your right, it's your duty to throw it off and make a new government.
[04:34:35.908 --> 04:34:40.472]  And I say, take the Bill of Rights Constitution, re-upload the Republic.
[04:34:40.472 --> 04:34:42.714]  We're not going to break away to get rid of the government.
[04:34:42.714 --> 04:34:43.054]  No, we're not.
[04:34:43.294 --> 04:34:45.855]  Break away to re-upload it.
[04:34:45.855 --> 04:34:46.736]  You got it.
[04:34:46.736 --> 04:34:49.917]  All right, Dr. Pachinik, we'll have to get an update from you tomorrow.
[04:34:49.917 --> 04:34:54.139]  StevePachinik.com, you are a brave person, and this is historical what's happening.
[04:34:54.139 --> 04:35:00.102]  I've never seen a false flag unravel like this in front of everyone, where they think we're all so dumb we don't see the guys with the bombs.
[04:35:00.102 --> 04:35:03.103]  And we even got like shots of the backpacks with the pressure cookers in it.
[04:35:03.103 --> 04:35:04.184]  We know who they are.
[04:35:04.184 --> 04:35:08.966]  The media is acting like they don't know, because their own agents are all over the camera with the bombers.
[04:35:09.486 --> 04:35:19.268]  I mean, this is just all at InfoWars.com, PrisonPlanet.com, David Knight, Jakari Jackson coming in for the next two hours, and then we'll take a break until Nightly News with updates tonight.
[04:35:19.268 --> 04:35:20.568]  Dr. Pucinich, I'll say bye to you.
[04:35:20.568 --> 04:35:32.211]  We're going to go to Mr. Swan of Fox News, reporting on the FBI staging and provocateuring events before, and then Napolitano, we're going to go to Napolitano from a year ago, breaking this down.
[04:35:32.211 --> 04:35:36.112]  So, let's go ahead and go to that Ben Swan clip.
[04:35:36.112 --> 04:35:36.492]  Here it is.
[04:35:36.752 --> 04:35:40.797]  It's unbombing and yet there are still so many questions that have not been answered.
[04:35:40.797 --> 04:35:44.221]  The biggest one, of course, is who's behind it?
[04:35:44.221 --> 04:35:49.547]  Ben is looking back at some recent history in order to look forward in a reality check you won't see anywhere else.
[04:35:55.606 --> 04:35:58.529]  And what has become the first terror bombing or explosion in the U.S.
[04:35:58.529 --> 04:35:59.750]  since 9-11?
[04:35:59.750 --> 04:36:02.892]  The biggest question tonight is who is responsible?
[04:36:02.892 --> 04:36:04.513]  Tonight we know more about what happened.
[04:36:04.513 --> 04:36:13.361]  The explosives used in this deadly Boston Marathon bombing were contained in 1.6-gallon pressure cookers hidden in black duffel bags on the ground.
[04:36:13.361 --> 04:36:16.764]  A person briefed on the investigation told that to the Associated Press.
[04:36:16.764 --> 04:36:20.467]  Now one of the explosives contained shards of metal and ball bearings.
[04:36:20.467 --> 04:36:21.628]  Another contained nails.
[04:36:22.168 --> 04:36:30.673]  Those two bombs blew up about 10 seconds apart Monday, tearing off victims' limbs and leaving the streets spattered with blood and strewn with broken glass.
[04:36:30.673 --> 04:36:33.495]  Three people were killed, including an 8-year-old boy.
[04:36:33.495 --> 04:36:36.136]  More than 170 people were wounded.
[04:36:36.136 --> 04:36:40.579]  So the big question that has not been answered yet is who is behind these attacks?
[04:36:40.579 --> 04:36:47.042]  So far, the FBI has questioned a Saudi national and has searched his apartment but found no signs of evidence against him.
[04:36:47.042 --> 04:36:49.164]  No groups have come forward claiming responsibility.
[04:36:49.924 --> 04:36:54.846]  And tonight, intelligence officials say they do not believe this was an Al-Qaeda plot.
[04:36:54.846 --> 04:36:56.246]  So who was behind it?
[04:36:56.246 --> 04:36:57.367]  Well, no one knows at this point.
[04:36:57.367 --> 04:36:59.747]  Or at least, no one is saying.
[04:36:59.747 --> 04:37:00.708]  The last time the U.S.
[04:37:00.708 --> 04:37:02.368]  saw a bombing attempt like this was 1993.
[04:37:02.368 --> 04:37:05.429]  It was during the World Trade Center bombing.
[04:37:05.429 --> 04:37:08.991]  That explosion left six people dead, more than a thousand injured.
[04:37:08.991 --> 04:37:12.172]  Damage is in excess of half a billion dollars.
[04:37:12.172 --> 04:37:15.473]  But there is a part of the World Trade Center bombings that is severely underreported.
[04:37:16.013 --> 04:37:21.556]  That it was the FBI presiding over the terrorists who carried out the 1993 bombing.
[04:37:21.556 --> 04:37:30.602]  In fact, virtually no one would know that fact today had it not been for this man, Imad A. Salim, a 43-year-old former Egyptian army officer.
[04:37:30.602 --> 04:37:34.645]  He was used by our government to penetrate a circle of Muslim extremists.
[04:37:34.645 --> 04:37:41.289]  According to extensive reporting by the New York Times, Mr. Salim secretly recorded hundreds of hours of conversations with the feds.
[04:37:42.029 --> 04:37:49.718]  Again, according to the Times, law enforcement officials were told that terrorists were building a bomb that was eventually used to blow up the World Trade Center.
[04:37:49.718 --> 04:37:55.624]  They planned to thwart the plotters by secretly substituting harmless powder for the explosives.
[04:37:55.624 --> 04:38:03.093]  The informer was to have helped the plotters build the bomb and supply the fake powder, but the plan was called off by an FBI supervisor.
[04:38:04.332 --> 04:38:13.957]  The account portrays the authorities as in a far better position than previously known to foil the February 26th bombing of New York City's tallest towers.
[04:38:13.957 --> 04:38:18.719]  What this means for you, again tonight we know very little about what happened, but we do know this.
[04:38:18.719 --> 04:38:26.343]  The University of Mobile's cross-country coach told a local TV affiliate that he was near the finish line of the Boston Marathon when the explosions went off.
[04:38:26.963 --> 04:38:32.093]  He said he thought it was odd that there were bomb-sniffing dogs at both the start and the finish lines.
[04:38:32.093 --> 04:38:36.922]  He also said that law enforcement spotters were on the roofs at the start and end of the race.
[04:38:37.799 --> 04:38:40.459]  So the question tonight must be asked.
[04:38:40.459 --> 04:38:44.580]  Did the FBI have any knowledge of this plot before it happened?
[04:38:44.580 --> 04:38:54.582]  We do know for a fact that dozens of times since 9-11, the FBI has recruited, trained, and then taken down suspected terrorists before they could carry out their plots.
[04:38:54.582 --> 04:38:57.202]  That's not conspiracy, that's a fact.
[04:38:57.202 --> 04:39:04.484]  Is the practice of the FBI creating terror plots only to break them up before they can actually happen really making us safer?
[04:39:04.484 --> 04:39:05.884]  Is that what happened here?
[04:39:06.926 --> 04:39:09.571]  And that is Reality Check.
[04:39:09.571 --> 04:39:13.257]  You can find the sources for this story on our website, Fox19.com.
[04:39:13.257 --> 04:39:16.703]  If you'd like to make your voice heard, head over to Ben's Facebook page.
[04:39:16.703 --> 04:39:18.807]  You can find him by searching Ben Swan.
[04:39:20.626 --> 04:39:23.288]  Does the government work for us or do we work for the government?
[04:39:23.288 --> 04:39:27.750]  Can the federal government take credit for saving us from a plot of its own creation?
[04:39:27.750 --> 04:39:33.994]  Tonight, has the federal government kept us safe or does it just want us to think that it has kept us safe?
[04:39:33.994 --> 04:39:46.502]  Since the tragedy of 9-11, numerous crazies and low-level copycats have engaged in criminal behavior which they hoped would result in the deaths of innocent Americans and somehow advance their cause of jihad.
[04:39:46.502 --> 04:39:47.983]  If you ask the leadership of the FBI,
[04:39:48.863 --> 04:40:00.472]  Most of whose field agents are tireless, dedicated, constitution-supporting professionals, it will tell you that it, the FBI, has foiled about 17 plots to kill Americans during the past 10 years.
[04:40:00.472 --> 04:40:07.497]  What it will not tell you is that there have been 20 foiled plots, and of them, three were interrupted by members of the public.
[04:40:07.497 --> 04:40:11.721]  The 17 that were interrupted by the feds were created by the feds.
[04:40:12.588 --> 04:40:15.330]  We all remember the three that were foiled by diligent Americans.
