[00:00:02.287 --> 00:00:04.337]  You're listening to GCN.
[03:17:20.999 --> 03:17:22.827]  Tell us about your experience as a whistleblower.
[03:17:23.755 --> 03:17:27.257]  My experience as a whistleblower started out being a naive corporate worker.
[03:17:27.397 --> 03:17:32.999]  So I'm there just trying to, you know, live up to the standards that I was brought up with through American culture.
[03:17:33.439 --> 03:17:41.823]  And then when you get into, you know, the workplace and you're surrounded by people who might not have the same values, because I come from the Midwest, we have a different set of values than people in New York City.
[03:17:42.184 --> 03:17:49.567]  When you see things that are unseemly, when you see things that are illegal and you blow the whistle under protection, you expect protection from your corporation, not a standard operating procedure.
[03:17:50.007 --> 03:17:50.528]  I don't know.
[03:18:05.686 --> 03:18:15.069]  And so then I just started to discover alternative media to go out and look beyond what I was being force-fed through the Wall Street Journal or, you know, USA Today is what they give you at the hotel, right?
[03:18:15.369 --> 03:18:20.291]  And I started reading into things like foreign affairs where you can see, you know, these people have a transnationalist agenda.
[03:18:20.431 --> 03:18:21.892]  They're here to collectivize America.
[03:18:22.192 --> 03:18:23.712]  They're here to undermine our education.
[03:18:23.792 --> 03:18:26.413]  And they do it also, they reinforce it through TV and corporate media.
[03:18:26.793 --> 03:18:31.335]  And so they're breaking down the self-reliance, self-esteem, self-confidence of Americans to make us spineless.
[03:18:31.355 --> 03:18:34.296]  And that's reinforced, as you've noticed many times or observed on your show,
[03:18:34.856 --> 03:18:36.537]  Uh, the father figure in sitcoms.
[03:18:36.997 --> 03:18:40.579]  Spineless individual who's being run into the ground, can't solve problems by themselves.
[03:18:40.899 --> 03:18:46.522]  And so by taking away the intellectual tools of how to learn anything for ourselves, they've made us very, very dependent on authority.
[03:18:47.663 --> 03:18:49.103]  I gotta get this guy on more often!
[03:18:49.764 --> 03:18:55.006]  Yeah, we're really lucky to get him to come on board as the head researcher and writer for... Yeah, I didn't go over your whole bio.
[03:18:55.046 --> 03:18:56.307]  Tell folks a little bit more about yourself.
[03:18:57.093 --> 03:18:58.394]  Well, uh, let's see.
[03:18:58.754 --> 03:19:05.358]  After finding out that corporate media was kind of debunked and it's on its way out because they no longer have investigative journalists or budgets.
[03:19:06.239 --> 03:19:07.359]  I'll pull that a little closer.
[03:19:07.379 --> 03:19:07.760]  There you go.
[03:19:07.880 --> 03:19:08.200]  You're good.
[03:19:09.461 --> 03:19:13.023]  Then you start to notice these press conferences actually... You're good.
[03:19:13.063 --> 03:19:13.763]  I'm aiming it right at you.
[03:19:13.783 --> 03:19:14.104]  There you go.
[03:19:14.144 --> 03:19:14.604]  It's on you now.
[03:19:14.904 --> 03:19:14.964]  I'm
[03:19:33.083 --> 03:19:38.246]  Like Carol Quigley's Tragedy and Hope, or the Anglo-American Establishment, or John Taylor Gatto's The Underground History of America.
[03:19:38.266 --> 03:19:39.127]  It's just all admitted!
[03:19:39.367 --> 03:19:45.931]  Scientific Dictatorship is Chapter 9 in Gatto's book, and it explains clearly Bertrand Russell and these other transhumanists, transnationalists.
[03:19:46.671 --> 03:19:50.053]  You know, all these different agendas that you cover on your show, they all have commonality.
[03:19:50.073 --> 03:19:51.094]  This is a finite planet.
[03:19:51.134 --> 03:19:52.915]  The globalists are a finite group of people.
[03:19:53.435 --> 03:20:01.340]  And Hastings, or Jeanne Palfrey, or Gary Webb, or any of these other investigative journalists, or people who have had stories that, you know, needed coverage.
[03:20:01.880 --> 03:20:07.742]  They have to come here because luckily we have a place, some place on this planet that does have the budget to get these big interviews.
[03:20:07.842 --> 03:20:09.302]  I don't have the ability to do this myself.
[03:20:09.622 --> 03:20:12.123]  I couldn't interview Sergeant Joe Biggs today and break that story.
[03:20:12.483 --> 03:20:18.405]  So I'm grateful that there are people out there that are, you know, aiding you and assisting you because I've seen you struggle over the years.
[03:20:19.466 --> 03:20:26.075]  Well, I'm trying to get other media outlets to show that we're not the only ones doing it.
[03:20:27.197 --> 03:20:28.038]  I just want to win this thing.
[03:20:28.058 --> 03:20:29.620]  It's not about being a big media guy.
[03:20:29.660 --> 03:20:34.427]  If I'm successful, they'll probably take me out somehow, if not physically, politically.
[03:20:34.927 --> 03:20:42.031]  So, my mission is, almost like a mushroom, to get my spores out there, so that there's a million mushrooms, so they can never wipe us all out.
[03:20:42.411 --> 03:20:43.611]  That's why I've got the reporters.
[03:20:43.992 --> 03:20:50.775]  That's why I'm trying to build an organization, so even if they get me, it continues, because then, that makes killing me obsolete.
[03:20:50.795 --> 03:20:52.616]  I mean, this is the type of thoughts we have to have around here.
[03:20:52.636 --> 03:21:01.481]  Well, it's worked, because, I mean, this was the inspiration for me to start Free Mind Films, was I wanted to be able to participate in this and create tools, because we have our roots in street activism.
[03:21:02.421 --> 03:21:10.649]  So I want to be able to give people tools that they can take to their friends and family, the uninitiated, and present it in a way where, you know, it's acceptable to them.
[03:21:10.689 --> 03:21:13.811]  You know, it's like, it's not just for the choir.
[03:21:13.871 --> 03:21:25.502]  We want this to show to the uninitiated, where you can really give them a foundational understanding of, you know, the control, and then maybe be able to escape it, and then just start looking at the bigger pictures, you know.
[03:21:26.741 --> 03:21:28.261]  State of Mind is kind of a starting point.
[03:21:28.321 --> 03:21:32.822]  So it gives you the tools to communicate with your friends and family and co-workers in a credible and desirable way.
[03:21:33.382 --> 03:21:38.163]  And it also is backed by a lot of research where we're able to bring you in depth.
[03:21:38.203 --> 03:21:39.744]  So for the choir, there's something else.
[03:21:40.204 --> 03:21:42.124]  And for the congregation, it's something meaty.
[03:21:42.464 --> 03:21:55.187]  So you have this additional information that is available if you want to dig in past the film and see about any of these underlying agendas of MKUltra or Eugenics or any of these other things that are covered in its depth and entirety with references.
[03:21:55.387 --> 03:21:56.915]  Tell folks who all is in the film.
[03:21:58.044 --> 03:22:25.894]  uh... we have uh... jira griffin we have and anthony schaefer uh... he was specifically talking about some of the the uh... psyops uh... kind of breaking those down with his uh... experience in the uh... military intelligence uh... we've got a uh... several psychologists uh... we've got uh... uh... on ross uh... we've got uh... john uh... rapport uh... bruce levine bruce levine and and bruce levine actually uh... found him through one of the uh... shows that you did on uh... present planet
[03:22:26.494 --> 03:22:28.936]  And the guy really comes up with solutions.
[03:22:29.016 --> 03:22:31.538]  It's not, you know, it's not just pointing it out.
[03:22:31.798 --> 03:22:32.839]  He comes up with ideas.
[03:22:32.879 --> 03:22:35.201]  He's a great psychologist.
[03:22:35.221 --> 03:22:37.503]  And Get Up Stand Up, I think, was his book.
[03:22:37.603 --> 03:22:38.564]  It was very inspirational.
[03:22:39.605 --> 03:22:43.428]  We've got Charlotte Iserbeet, you know, Kay Beach.
[03:22:44.208 --> 03:23:08.861]  uh... great activist uh... uh... yourself uh... so really good line of the people of the real broad spectrum and to get the psychologists in there man they've got a way of just getting right to the heart of the matter you know uh... be it uh... you know pharmacological control of society uh... or you know uh... the uh... coming up with uh... disorders like anti-authoritarian personality disorder you know these types of things which should be doesn't want to be a slave disorder yeah
[03:23:09.201 --> 03:23:12.223]  Yeah, and so we were really pleased with the lineup.
[03:23:12.263 --> 03:23:14.705]  I think these folks really get the message across.
[03:23:14.725 --> 03:23:25.752]  Well, the film is available at InfoWarsTore.com, State of Mind, The Psychology of Control, and it's so important to get the film so that you're informed to a higher level so you can wake up your friends and family, but also to support
[03:23:26.172 --> 03:23:26.352]  I don't
[03:23:49.047 --> 03:23:53.590]  The whole issue here is it's good to have a hard copy of things like this as well.
[03:23:53.610 --> 03:23:59.935]  We will premiere it on InfoWars Nightly News the 17th as it's already been shipped out.
[03:23:59.955 --> 03:24:04.098]  Everybody that buys a hard copy then obviously that'll be available to people out of the gates.
[03:24:05.109 --> 03:24:05.569]  A film?
[03:24:25.655 --> 03:24:30.600]  Because that's really the main life of a film that tapers off to try to even make their money back.
[03:24:30.920 --> 03:24:33.563]  So for heaven's sakes, folks, we're up here risking our lives.
[03:24:33.583 --> 03:24:36.486]  You guys definitely risk your lives on the Oklahoma City film.
[03:24:36.506 --> 03:24:37.847]  They kill a lot of people over that.
[03:24:38.468 --> 03:24:39.709]  So we're here risking our lives.
[03:24:40.009 --> 03:24:41.050]  You need to buy the film.
[03:24:41.250 --> 03:24:43.573]  People out there should buy five copies and give it to friends and family.
[03:24:43.953 --> 03:24:45.855]  People should get PrisonPlanet.tv memberships.
[03:24:48.197 --> 03:24:52.859]  You know, after it premieres live that night, you know, during the live show, then we're going to go to tape and play the film.
[03:24:53.740 --> 03:25:05.705]  You should use your PrisonPlanet.tv membership, you know, the next day when you have the high quality download of it off the site, to have your friends and family come over, you know, maybe the 18th and or watch it live stream that night.
[03:25:06.806 --> 03:25:13.769]  The whole point is, is that it's now time to go out and proselytize for liberty to other people.
[03:25:15.114 --> 03:25:20.477]  I want us to beat this evil, and we've got to become aware of the evil if we have any chance of doing it.
[03:25:20.817 --> 03:25:22.178]  And what do you guys think is happening?
[03:25:22.198 --> 03:25:23.378]  Because you're both really smart guys.
[03:25:23.398 --> 03:25:24.979]  I've heard your radio shows over the years.
[03:25:24.999 --> 03:25:28.641]  That's why I feel like I know you so good, even though we've only met a few times in the past when you were making films.
[03:25:29.662 --> 03:25:34.844]  Why do you think they're racing ahead right now, and why do you think the agenda is coming out in the open?
[03:25:34.864 --> 03:25:39.727]  Because people are spinning it, saying, you know, Snowden must be an agent, and blah, blah, blah.
[03:25:39.927 --> 03:25:42.928]  But I've experienced every time I do something, I know I'm not an agent.
[03:25:42.988 --> 03:25:43.589]  I know I'm real.
[03:25:45.775 --> 03:25:51.662]  And they say, oh, he must be an insider, you know, because of the fact that he's been successful.
[03:25:51.962 --> 03:25:56.247]  It's almost like this idea that no one can be successful but evil people, when that's not true.
[03:25:56.667 --> 03:25:57.748]  That's what's so frustrating.
[03:25:57.969 --> 03:26:01.713]  So what do you think's happening in the state of the battle right now?
[03:26:02.473 --> 03:26:04.434]  We were talking about this just before the show.
[03:26:04.555 --> 03:26:06.656]  It's like trying to hold a ball underwater.
[03:26:06.976 --> 03:26:08.417]  It's natural status to pop out.
[03:26:08.437 --> 03:26:09.438]  We're inflating the ball.
[03:26:09.658 --> 03:26:12.399]  Yeah, they are exerting so much control to keep it underwater.
[03:26:12.720 --> 03:26:14.901]  And these types of efforts, yes, inflate the ball.
[03:26:15.241 --> 03:26:18.623]  Brzezinski said his greatest fear is a massive global awakening of consciousness.
[03:26:18.643 --> 03:26:19.704]  And that's what they're seeing right now.
[03:26:19.804 --> 03:26:23.085]  They're seeing the internet used and social networks used in a way that they never imagined.
[03:26:23.105 --> 03:26:30.648]  They wanted to data mine us, to use artificial intelligence, to chew on that data mining, to provide profiles, to predict our behavior and control us like human resources.
[03:26:30.668 --> 03:26:32.049]  And now they're predicting their defeat!
[03:26:32.369 --> 03:26:33.029]  Yeah, absolutely.
[03:26:33.269 --> 03:26:38.071]  And so people are waking up faster and faster and the massive global awakening of consciousness is stimulated by independent media.
[03:26:38.331 --> 03:26:39.672]  We are the ones waking people up.
[03:26:39.773 --> 03:26:55.849]  Everyone who does something on their own without being told by an authority to do it, or a big corporation paying you to do it, thinking on our own, using our creativity and imagination, that which corporate society and education wants to snuff out, by reigniting those flames of liberty, then evil doesn't have to happen because good people do nothing.
[03:26:56.149 --> 03:26:57.951]  Good people know how to do something and get it done.
[03:26:58.852 --> 03:27:02.255]  And all it takes is to get involved, just one step leads to the next, you know?
[03:27:02.275 --> 03:27:09.781]  I mean, a lot of this starts out with just local activism, or like you said, take the bumper stickers, you know, put them on a car, give the... Big things have small beginnings.
[03:27:10.121 --> 03:27:19.128]  What did you make of Staff Sergeant Biggs on saying, I've just got to stand up, I can't be a coward, my gut tells me this is bad, it doesn't add up, and...
[03:27:20.049 --> 03:27:22.371]  Now others will stand up and then they'll crush people.
[03:27:22.431 --> 03:27:29.715]  What I found is, when they crush whistleblowers, it scares the cowards, they're already cowards, but it makes the real men and women actually fight harder.
[03:27:30.476 --> 03:27:33.318]  I see them having to kill a bunch of people as the beginning of the end.
[03:27:35.034 --> 03:27:36.214]  Yeah, last desperate act.
[03:27:36.294 --> 03:27:39.635]  I mean, I think that, you know, we see that we're getting closer to critical mass.
[03:27:39.675 --> 03:27:41.335]  I mean, everything's out in the open.
[03:27:41.355 --> 03:27:49.737]  I mean, some of the t-shirts I wear and stuff, I just, you know, random people will come up and start talking about the NSA, you know, coming out saying, you know, that they're monitoring everybody.
[03:27:49.997 --> 03:27:54.618]  It's like, well, you know, everybody's talking about this, you know, in 96, 97 with Echelon and Carnivore.
[03:27:54.638 --> 03:27:56.679]  And it's like, well, now it's just out in the open.
[03:27:57.539 --> 03:27:58.339]  So much has come out.
[03:27:58.359 --> 03:28:00.220]  Again, you said, you know, social media.
[03:28:00.420 --> 03:28:01.800]  We're taking their tools and using them again.
[03:28:02.040 --> 03:28:09.003]  Everybody remembers that they made fun of us and said we were crazy liars, and then exactly what we told them came true because it was already there.
[03:28:09.563 --> 03:28:12.144]  It didn't come true, they just took the blinders off.
[03:28:12.505 --> 03:28:17.487]  And we're not prophets, but they have business plans, and if you read these business plans, you can understand their agenda.
[03:28:17.547 --> 03:28:18.987]  No, that's it, they have business plans!
[03:28:19.027 --> 03:28:23.389]  Exactly, and they're intellectually bankrupt, they're irrational, they use force, fraud, and coercion to attain their goals.
[03:28:23.629 --> 03:28:27.091]  That's another thing, I've studied these elitists, they have the most unhappy families.
[03:28:27.871 --> 03:28:29.492]  Their kids are all committing suicide.
[03:28:29.772 --> 03:28:31.333]  I mean, it's not good for them either.
[03:28:31.353 --> 03:28:31.733]  Right.
[03:28:31.973 --> 03:28:34.794]  I mean, it's not good to screw everybody over.
[03:28:34.854 --> 03:28:35.915]  It's going to come back on you.
[03:28:36.815 --> 03:28:38.736]  Yeah, and well, I mean, they're pure ego.
[03:28:38.756 --> 03:28:40.557]  They're pure just will.
[03:28:40.597 --> 03:28:44.639]  And that's why I think why there's so much infighting within their own ranks.
[03:28:44.899 --> 03:28:45.360]  Thank God.
[03:28:45.680 --> 03:28:45.860]  Yes.
[03:28:47.244 --> 03:28:50.167]  Well, one of the other things we've lost in this country is integrity as a core value.
[03:28:50.367 --> 03:28:52.168]  And people in this country say they value truth.
[03:28:52.228 --> 03:28:55.371]  The people who... My most valuable possession is my integrity.
[03:28:55.551 --> 03:28:55.832]  Right.
[03:28:56.032 --> 03:28:58.474]  I mean, I really enjoy... It's not just like I'm a goody two-shoes.
[03:28:58.814 --> 03:29:01.236]  I feel good knowing that I really am a good guy.
[03:29:01.497 --> 03:29:03.138]  That's why they always try to say I'm not good.
[03:29:03.158 --> 03:29:04.499]  Because the system knows.
[03:29:04.940 --> 03:29:05.480]  They know that.
[03:29:05.520 --> 03:29:07.242]  They don't want you to think there's other good people.
[03:29:07.522 --> 03:29:10.605]  Well, integrity is doing what you said you were going to do when you said you were going to do it.
[03:29:10.905 --> 03:29:14.550]  And it's about that consistency that your friends and family can trust you and co-workers.
[03:29:14.590 --> 03:29:16.493]  And so our whole society is based on trust.
[03:29:16.513 --> 03:29:20.157]  And JP Morgan said at one point, the entire banking system is made on trust.
[03:29:20.418 --> 03:29:21.399]  And they've broken that trust.
[03:29:21.559 --> 03:29:22.340]  They've broken that trust.
[03:29:22.360 --> 03:29:23.342]  They've abused their system.
[03:29:23.602 --> 03:29:24.944]  And that's what's causing people to wake up.
[03:29:24.964 --> 03:29:28.409]  And they're not going to go back to sleep because there's only more and more and more substance to find.
[03:29:28.869 --> 03:29:30.110]  Wow, man, awesome.
[03:29:30.591 --> 03:29:32.713]  Let's come back and do another segment or two.
[03:29:32.813 --> 03:29:34.474]  Great job with the crew in there and all the listeners.
[03:29:35.455 --> 03:29:36.797]  And then you're going to be on the news tonight.
[03:29:37.177 --> 03:29:38.899]  Back for an hour tomorrow to get into the film itself.
[03:29:38.919 --> 03:29:40.300]  We're going to play some video clips tomorrow.
[03:29:40.981 --> 03:29:43.983]  And I want to ask you when we come back, though, I mean, what did you make of that Biggs interview?
[03:29:44.003 --> 03:29:44.724]  You were out there listening.
[03:29:44.744 --> 03:29:45.305]  What did you think of that?
[03:29:45.825 --> 03:29:46.606]  It was fantastic.
[03:29:46.706 --> 03:29:53.072]  I mean, it's really great that somebody today can see that there's something going on and have the urge and the motivation to make a phone call and spread that information.
[03:29:53.092 --> 03:29:54.513]  And go against the mind control.
[03:29:54.614 --> 03:29:54.714]  Right.
[03:29:54.774 --> 03:29:55.595]  All the peer pressure.
[03:29:55.755 --> 03:29:56.095]  Exactly.
[03:29:56.175 --> 03:29:58.337]  And to have an outlet like what you have here.
[03:29:58.357 --> 03:29:58.597]  Absolutely.
[03:29:58.637 --> 03:29:59.018]  We'll be right back.
[03:29:59.038 --> 03:29:59.578]  We're on the march.
[03:29:59.598 --> 03:30:01.080]  The Empire's on the run.
[03:30:01.100 --> 03:30:04.703]  Alex Jones and the GCN Radio Network.
[03:30:09.221 --> 03:30:10.381]  Hello, I'm Alex Jones.
[03:30:10.641 --> 03:30:21.085]  Myself, my family, the InfoWars.com team want to relay to you and your families that we are intensifying our efforts against the globalists on every front.
[03:30:21.305 --> 03:30:25.386]  InfoWars.com is leading the fight against the technocrats.
[03:30:25.766 --> 03:30:28.168]  But we can't do that without your help.
[03:30:28.509 --> 03:30:39.359]  By getting the films, bumper stickers, and t-shirts at InfoWars.com, you will wake up people in your area and support our operation as we move to the next level.
[03:30:39.780 --> 03:30:42.943]  We need your help to spread the word like never before.
[03:30:43.263 --> 03:30:48.906]  They wish to hide themselves during this tectonic battle between the forces of freedom and darkness.
[03:30:49.406 --> 03:30:58.910]  You are the response to the globalist technocrats and their program of global eugenics dehumanization and ultimate extermination.
[03:30:59.290 --> 03:31:00.471]  The war is here.
[03:31:00.791 --> 03:31:02.212]  It's an info war.
[03:31:02.692 --> 03:31:04.433]  The Spirit of 1776 versus the Mindset of 1984.
[03:31:09.275 --> 03:31:12.797]  Digestive health is the key to wellness and elimination of toxins.
[03:31:13.137 --> 03:31:13.858]  That bears repeating.
[03:31:14.158 --> 03:31:17.700]  Digestive health is the key to wellness and elimination of toxins.
[03:31:18.061 --> 03:31:22.303]  And Pro-EM1 Daily Probiotic Cleanse is the key to digestive health.
[03:31:22.623 --> 03:31:28.087]  Pro-EM1 is a powerful liquid probiotic, strong enough to cleanse, gentle enough to use every day.
[03:31:28.467 --> 03:31:30.669]  Pro-EM1 is dairy, wheat, and soy free.
[03:31:30.929 --> 03:31:33.191]  Contains all natural and certified organic ingredients.
[03:31:33.431 --> 03:31:35.333]  Contains no preservatives or animal products.
[03:31:35.593 --> 03:31:37.535]  Supports a healthy digestive and immune system.
[03:31:37.675 --> 03:31:38.416]  Supports weight loss.
[03:31:38.696 --> 03:31:40.197]  Improves absorption of food nutrients.
[03:31:40.498 --> 03:31:41.899]  Aids in controlling yeast infections.
[03:31:42.159 --> 03:31:43.400]  Is never freeze-dried.
[03:31:43.740 --> 03:31:47.604]  And uses three groups of live, viable, beneficial microbes to cleanse and remove toxins.
[03:31:47.944 --> 03:31:51.388]  Order Pro-EM1 Daily Probiotic Cleanse at Terragonics.com.
[03:31:51.709 --> 03:31:55.353]  Spelled T-E-R-A-G-A-N-I-X dot com.
[03:31:55.633 --> 03:31:56.775]  Terragonics dot com.
[03:31:57.175 --> 03:31:57.996]  Or call toll free 866-369-3678.
[03:31:58.016 --> 03:31:58.336]  That's 866-369-3678.
[03:31:58.377 --> 03:31:59.538]  Pro-EM1, the raw probiotic.
[03:32:10.689 --> 03:32:12.370]  Are you still a traditional smoker?
[03:32:12.771 --> 03:32:17.475]  Now experience a new lifestyle and try vaping with e-cigarettes by Lecig.
[03:32:17.895 --> 03:32:21.578]  Imagine no ashes, stains, nasty smell, or coughing and hacking.
[03:32:21.778 --> 03:32:32.527]  With Lecig e-cigarettes revolutionary microelectronic technology, rechargeable battery, and unique replaceable cartridge, you'll get all the benefits and satisfaction of smoking without the hazards.
[03:32:32.667 --> 03:32:38.452]  Choose your taste from a wide variety of our new American-made vaporiate e-liquids at lecig.com.
[03:32:38.752 --> 03:32:49.898]  And Lecig smokes the competition by serving thousands of worldwide customers with real people customer service, fast, free, same-day shipping, and a 30-day warranty and satisfaction guarantee.
[03:32:50.078 --> 03:32:52.660]  So are you ready for a new vaping lifestyle?
[03:32:52.840 --> 03:32:53.280]  Then call 870-518-4307.
[03:32:53.300 --> 03:32:53.800]  That's 870-518-4307.
[03:32:53.820 --> 03:32:54.641]  Or visit lecig.com.
[03:32:54.661 --> 03:32:55.341]  Spelled L-E-C-I-G.com.
[03:32:55.361 --> 03:32:57.382]  Lecig e-cigarettes for today's modern smoker.
[03:33:15.504 --> 03:33:16.985]  Alex Jones here back live.
[03:33:17.225 --> 03:33:19.946]  By the way, here's a Herald Sun article.
[03:33:20.406 --> 03:33:28.130]  Hastings previously revealed he'd been subjected to death threats during his investigation of General McChrystal, saying it was commonplace in his line of work.
[03:33:28.910 --> 03:33:36.574]  Wherever I'd been reporting around groups of dudes whose job it was to kill people, one of them would usually mention that they were going to kill me.
[03:33:39.398 --> 03:33:41.160]  And it's not a joke, ladies and gentlemen.
[03:33:43.062 --> 03:33:57.155]  We have a degenerate ruling class of corporate anti-liberty fascists using disgusting socialism at the grassroots to create a bunch of sycophantic, lazy dolts to be used as political weapons to pull down society.
[03:33:58.103 --> 03:34:06.750]  I mean, every message you see out there is anti-family, anti-this, anti-that, and all the fake equality moves you see promoted are not about real equality.
[03:34:06.990 --> 03:34:10.513]  It's about the federal government manipulating groups of people against each other.
[03:34:10.533 --> 03:34:20.741]  I mean, it is unbelievable, but there's the Herald Sun, and I'd forgotten, because I remember reading this about a year ago, that he was being death-threatened.
[03:34:22.020 --> 03:34:36.529]  And then his buddy mentioned it, and then, it was the weirdest thing, I wasn't even searching it, I already had an article up there about reporter Michael Hastings, sent panicky email, and then I just looked as he was talking to me, and there was the Herald Sun with it saying it.
[03:34:37.589 --> 03:34:41.972]  While he's talking about it, I'd seen that nowhere in the news, in the article I had up.
[03:34:43.340 --> 03:35:07.806]  said it from two days ago I mean it's just it's it's hiding in plain view and his wife comes out and says we're gonna find out who did this we're gonna take down whoever did this and I'm telling you know he said off air to me that she was busy should have got this on air you know in grief right now he may have said it on air it all mixes together but she better either decide to pack it up and shut up and that's still a dangerous course
[03:35:09.381 --> 03:35:10.843]  Or go totally public now.
[03:35:10.883 --> 03:35:12.064]  That's probably the safest course.
[03:35:14.207 --> 03:35:18.632]  I mean, it's not very safe to just say, I'm going to shut up, because they know that she may go public later.
[03:35:19.573 --> 03:35:20.794]  And look, they'll kill her.
[03:35:20.914 --> 03:35:22.236]  I mean, they'll kill everybody.
[03:35:22.857 --> 03:35:26.040]  Because I've been talking about this for two weeks since it came out in the New York Times.
[03:35:26.781 --> 03:35:29.202]  It just reminded me that hundreds of thousands of U.S.
[03:35:29.222 --> 03:35:30.242]  troops got nerve-gassed.
[03:35:30.282 --> 03:35:31.263]  Even USA Today admitted it.
[03:35:31.623 --> 03:35:42.327]  Our government ordered the stuff blown up, knew the wind was blowing right into Kuwait, let them huff it, said, take your mask off, just like the World Trade Center collapsed, because they didn't want to admit it was hurting them when the detectors went off.
[03:35:42.547 --> 03:35:45.489]  Just take your mask off as a sign of, see, it's safe.
[03:35:45.949 --> 03:35:52.051]  By the way, we're going to helicopter out of here as the generals real fast, knowing it was a slow-death death sentence.
[03:35:52.651 --> 03:35:54.132]  Did they cross anybody?
[03:35:54.172 --> 03:35:54.432]  No.
[03:35:54.512 --> 03:35:56.193]  It's like they get off.
[03:35:57.754 --> 03:36:05.359]  on hurting people what do you think that psychology is because they use psychology on us but they're the ones that are really screwed up
[03:36:27.674 --> 03:36:28.375]  I don't know.
[03:36:52.990 --> 03:36:57.256]  And like this Biggs man, he's not going to roll over.
[03:36:57.276 --> 03:36:58.918]  He doesn't have to learn helplessness.
[03:36:59.219 --> 03:37:00.541]  He's going to get involved and do something.
[03:37:00.861 --> 03:37:03.164]  And more brave people like that need to step up.
[03:37:03.204 --> 03:37:04.806]  And that's where we hit the critical mass.
[03:37:05.543 --> 03:37:06.743]  Well, he made the decision on air.
[03:37:06.763 --> 03:37:07.624]  He said, I'm going to do more.
[03:37:07.664 --> 03:37:09.024]  I'm going to go full into this.
[03:37:09.884 --> 03:37:11.424]  And I could hear him doing that.
[03:37:11.444 --> 03:37:14.665]  And I didn't tell him, you know, who I thought was behind it and stuff off air to scare him.
[03:37:15.005 --> 03:37:15.705]  I wanted him to know.
[03:37:15.786 --> 03:37:17.306]  And so he understands.
[03:37:17.326 --> 03:37:21.287]  OK, listen, you're not you're not imagining this, bud.
[03:37:21.327 --> 03:37:22.047]  You're common sense.
[03:37:22.067 --> 03:37:23.007]  You know, they killed your buddy.
[03:37:23.187 --> 03:37:27.768]  And if you're going to come out, come out big, you know, because then more people will be aware if they actually.
[03:37:27.788 --> 03:37:28.829]  That's what Garrison said.
[03:37:28.849 --> 03:37:29.169]  Yeah.
[03:37:29.229 --> 03:37:29.749]  Jim Garrison.
[03:37:31.144 --> 03:37:40.913]  Lieutenant Colonel Anthony Schaffer says in his extended interview, I think it got cut from the film, but he says at one point, he explains very clearly that the Pentagon's rules for information warfare include assassinations.
[03:37:41.274 --> 03:37:48.961]  And so he explains that if there's a political figure, if there's an activist figure, if there's a whistleblower figure, that that falls under the realm of info war.
[03:37:49.201 --> 03:37:49.421]  of course.
[03:38:05.959 --> 03:38:09.342]  No, it's a 1952 paper by Miriam Rothschild.
[03:38:09.922 --> 03:38:11.184]  So they study animals.
[03:38:11.204 --> 03:38:12.805]  There's a whole bunch of Rothschild species.
[03:38:13.365 --> 03:38:16.728]  They use their money to study animals and human beings to understand us and control us.
[03:38:17.269 --> 03:38:20.091]  So there's Rothschild giraffes, butterflies, all these different things.
[03:38:20.231 --> 03:38:22.033]  No, I knew they named all the animals after themselves.
[03:38:22.113 --> 03:38:29.316]  Right, so they came up with this term for, it was gulls that they were studying at the time, but they're saying of the same species, preying on each other.
[03:38:29.336 --> 03:38:31.477]  Sure, well that's what I've said, that's what it is.
[03:38:31.537 --> 03:38:33.637]  It is predator guilds above us.
[03:38:33.697 --> 03:38:35.278]  We are not the apex predator.
[03:38:35.638 --> 03:38:38.439]  The psychopath inbred guild is the apex predator.
[03:38:38.499 --> 03:38:49.523]  Well and they've built protection systems over time, so these are multi-generational guilds of psychopaths, of sociopaths, of people who don't care about anyone else's free rights or free will.
[03:38:49.543 --> 03:38:50.704]  Well they enjoy actually!
[03:38:51.144 --> 03:38:52.385]  They get off on taking the power.
[03:38:52.665 --> 03:38:55.587]  I mean, look at the BBC with their child raping guild.
[03:38:55.627 --> 03:39:00.430]  I mean, it's, you know... And they need people's fear to control them, because fear shuts down your mind, it makes you stimulus response.
[03:39:00.490 --> 03:39:01.911]  Stimulus response is slavery.
[03:39:02.191 --> 03:39:04.032]  Stimulus thinking response is freedom.
[03:39:04.312 --> 03:39:06.874]  We have to put that thinking back in between stimulus and response.
[03:39:06.934 --> 03:39:10.336]  What would you call the instinct just to absolutely have to resist this?
[03:39:10.736 --> 03:39:14.218]  That's my resi... I mean, I'm trying to stop species death.
[03:39:14.519 --> 03:39:17.180]  My whole instinct is defend humanity, stop these people.
[03:39:17.200 --> 03:39:18.341]  I think that's just being human, man.
[03:39:18.661 --> 03:39:23.904]  I think that's just the human response to this abnormal situation that has gotten out of hand because we've been lied to for so long.
[03:39:23.965 --> 03:39:28.948]  And what happens is, good people are just as mean or even meaner than these mean people.
[03:39:28.988 --> 03:39:30.329]  We just don't get in that mode.
[03:39:30.709 --> 03:39:32.830]  They know once we get in the mode, they're done.
[03:39:33.451 --> 03:39:34.972]  Once we get in the mode, it's over for them.
[03:39:35.472 --> 03:39:38.773]  And we have to be serious about this because there's no do-overs, there's no mulligans, right?
[03:39:39.053 --> 03:39:43.795]  And so we all have to work together, we have to unite all the forces, you know, and get together on common ground.
