[00:00:03.433 --> 00:00:05.462]  You're listening to GCN.
[02:17:15.629 --> 02:17:16.489]  This is how they do it.
[02:17:16.769 --> 02:17:23.111]  Like, I shouldn't joke and say they should have TSA randomly in fields to stop honeybees from stinging people because they kill 200 plus people a year.
[02:17:23.871 --> 02:17:25.111]  They probably will do that next.
[02:17:26.271 --> 02:17:27.891]  But then push deadly vaccines on you.
[02:17:28.372 --> 02:17:29.712]  It's all a power grab, folks.
[02:17:30.252 --> 02:17:31.392]  Let's talk to Dave.
[02:17:31.912 --> 02:17:32.732]  Dave in Arizona.
[02:17:32.752 --> 02:17:34.233]  Thank you for calling in, sir, and thank you for holding.
[02:17:34.253 --> 02:17:34.573]  Go ahead.
[02:17:37.993 --> 02:17:39.334]  Dave, you're on the air from Arizona.
[02:17:40.754 --> 02:17:41.394]  Put him on hold.
[02:17:41.414 --> 02:17:42.154]  We'll go back to him later.
[02:17:42.954 --> 02:17:44.855]  Jason, you're on the air from Canada.
[02:17:44.875 --> 02:17:45.175]  Go ahead.
[02:17:46.533 --> 02:17:48.334]  Yes, Alex.
[02:17:49.394 --> 02:17:53.315]  I just wanted to tell you that you have a lot of listeners above the 49.
[02:17:53.835 --> 02:18:07.879]  I wanted to tell you that this is a coincidence that the whole thing was taking place regarding the woman who was shot on the 2nd and Constitution.
[02:18:07.999 --> 02:18:12.981]  Now, I'm Canadian and I know, you know, the 2nd Amendment is, you know,
[02:18:14.657 --> 02:18:18.298]  Right the bear arms and Constitution, I'm like, hmm, anyhow.
[02:18:19.558 --> 02:18:31.901]  And in regards to the tourists in Yellowstone... You mean the terrorists that were held for days in their hotel at gunpoint?
[02:18:31.981 --> 02:18:32.781]  I think that's reasonable.
[02:18:32.801 --> 02:18:41.763]  I mean, how dare these foreigners from Germany and Japan flee towards the nearest airport saying, quote, I'll never come back, your country has fallen to, quote, tyranny.
[02:18:42.506 --> 02:18:43.166]  How dare them?
[02:18:43.186 --> 02:18:51.208]  That's normal just to be in your hotel and have cops running around going, shut down, shut down, shelter in place, and not let them leave.
[02:18:51.428 --> 02:18:54.809]  I think that's totally reasonable that when tour buses pulled up, they pulled guns on them.
[02:18:54.849 --> 02:18:55.529]  I think that's great.
[02:18:59.390 --> 02:19:00.011]  Go ahead, Jason.
[02:19:00.871 --> 02:19:08.553]  Yes, and in regards to the tourist in Yellowstone... The terrorist.
[02:19:09.326 --> 02:19:11.127]  I think it is, yes, a terrorist.
[02:19:11.628 --> 02:19:20.415]  I think it's telling that they say they do not want to go back to the United States ever again.
[02:19:21.516 --> 02:19:23.737]  Listen, I can't get Watson to come here.
[02:19:23.757 --> 02:19:24.418]  He's been here before.
[02:19:24.989 --> 02:19:30.312]  I want Watson and his wife and his brother that all work for us to get over here and they just, they don't want to do it.
[02:19:30.732 --> 02:19:31.792]  And they fly all over the world.
[02:19:31.812 --> 02:19:36.514]  They go to China, they go to Switzerland, they go to you name it and they're like, no, no, no, not that.
[02:19:36.635 --> 02:19:37.155]  No, no, no.
[02:19:37.175 --> 02:19:38.275]  And I'm like, yes.
[02:19:38.295 --> 02:19:40.716]  That's so pathetic.
[02:19:40.756 --> 02:19:41.177]  I'm sorry.
[02:19:41.197 --> 02:19:41.497]  Go ahead.
[02:19:42.122 --> 02:19:42.823]  Yes, of course.
[02:19:44.183 --> 02:19:57.812]  Oh yeah, I mean, and it's telling, because I'm calling from Quebec, one of the most closed provinces in Canada, and we actually have a National Socialist Party in power.
[02:19:58.252 --> 02:20:05.217]  So that's saying something that, you know, the state has come a long way, you know.
[02:20:05.677 --> 02:20:06.638]  It's unbelievable.
[02:20:06.678 --> 02:20:08.219]  It's all a bunch of federal minions.
[02:20:10.239 --> 02:20:15.263]  We all know that Berkey water purification systems are the most trusted name in water filtration.
[02:20:15.463 --> 02:20:24.589]  As an authorized Berkey dealer for over six years and serving thousands of satisfied customers, the Berkey guy offers amazing specials for Berkey water filtration systems.
[02:20:24.829 --> 02:20:38.879]  The Berkey light systems include a set of self-sterilizing and recleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts and parasites to non-detectable levels and remove harmful chemicals such as herbicides and pesticides.
[02:20:39.139 --> 02:20:44.401]  Order the Berkey Light System today, complete with two black Berkey elements for only two hundred and thirty one dollars.
[02:20:44.561 --> 02:20:47.082]  And the Berkey Guy will ship your order free of charge.
[02:20:47.262 --> 02:20:54.104]  With the purchase of a Berkey Light, the Berkey Guy is also offering a set of fluoride and arsenic filters for only thirty nine ninety nine.
[02:20:54.264 --> 02:20:56.407]  That's over 30% off the retail price.
[02:20:56.607 --> 02:20:57.528]  Call the Berkey guy at 1-877-886-3653.
[02:20:57.548 --> 02:20:57.749]  That's 1-877-886-3653.
[02:20:57.769 --> 02:20:58.910]  Or order online at GoBerkey.com.
[02:20:58.930 --> 02:20:59.992]  That's GoBerkey.com today!
[02:21:10.382 --> 02:21:11.743]  You are now in the crosshairs.
[02:21:12.023 --> 02:21:16.144]  The NSA and the FBI are treating you like a criminal and monitoring your every move.
[02:21:16.464 --> 02:21:23.186]  Ron Paul said recently, the evidence of the totalitarian nature of this government is on display undeniably every day.
[02:21:23.687 --> 02:21:27.528]  What's taking place right now is a coup and the destruction of the Constitution.
[02:21:27.948 --> 02:21:29.749]  Fortunately, there is something you can do about it.
[02:21:30.049 --> 02:21:34.170]  Learn how to be invisible, lock down your privacy, and even disappear forever.
[02:21:34.630 --> 02:21:36.891]  Go to privacylockdown.com to learn how.
[02:21:37.031 --> 02:21:38.252]  That's privacylockdown.com.
[02:21:39.542 --> 02:21:41.363]  You've thought about it for years.
[02:21:41.543 --> 02:21:43.065]  Well, the time is now.
[02:21:43.245 --> 02:21:46.487]  You need a secret bunker, and you need it deep and strong.
[02:21:46.687 --> 02:21:50.170]  Atlas Survival Shelters should be your first and only choice.
[02:21:50.390 --> 02:21:57.515]  The experts at Atlas can help you choose a shelter that has all the comforts of your home and is 11 times stronger than square box shelters.
[02:21:57.775 --> 02:22:00.317]  Call Atlas at 1-855-4BUNKERS.
[02:22:00.337 --> 02:22:02.418]  1-855-4BUNKERS.
[02:22:02.738 --> 02:22:04.800]  Or visit iwantthatbunker.com.
[02:22:05.060 --> 02:22:06.461]  Atlas Survival Shelters.
[02:22:06.821 --> 02:22:08.783]  Better prepared than scared.
[02:22:09.483 --> 02:22:14.566]  Alex Jones here, and I want to tell you about a longtime friend of the show, My Patriot Supply.
[02:22:14.947 --> 02:22:23.412]  As you might remember, this is the company that stood up to the DHS and exposed FEMA's secret plan to begin hoarding emergency survival food.
[02:22:23.833 --> 02:22:31.138]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow Patriots.
[02:22:31.658 --> 02:22:39.063]  My Patriot Supply brings us their exclusive Patriot Pantry brand, along with many other fine preparedness products.
[02:22:39.543 --> 02:22:42.946]  I personally store and use their high-quality products.
[02:22:43.506 --> 02:22:47.149]  It tastes great, and it's easy to store for up to 25 years.
[02:22:47.690 --> 02:22:54.295]  For a limited time, you can save $50 instantly on a four-week supply of food, along with other special offers.
[02:22:54.856 --> 02:23:01.581]  Visit mypatriotsupply.com forward slash alex today with the new world order making rapid advances on every front.
[02:23:02.061 --> 02:23:06.105]  It is essential to prepare with My Patriot Supply today.
[02:23:09.571 --> 02:23:11.392]  Not all protein powders are created equal.
[02:23:11.973 --> 02:23:20.998]  One World Whey is the first cold-temperature processed, 100% all-natural, unrefined, bioactive, grass-pasture-raised, milk-whey protein.
[02:23:21.418 --> 02:23:33.986]  Far from being another ordinary protein supplement, One World Whey is a full-spectrum, nutrition-powered food in and of itself, providing overall life-building benefits that touch virtually every human's life that other protein supplements don't deliver on.
[02:23:34.426 --> 02:23:35.167]  What are the benefits?
[02:23:35.447 --> 02:23:36.428]  Boosts the immune system.
[02:23:36.628 --> 02:23:37.669]  Anti-aging properties.
[02:23:37.929 --> 02:23:39.071]  Helps detoxification.
[02:23:39.311 --> 02:23:40.252]  Helps lose body fat.
[02:23:40.492 --> 02:23:42.013]  Supports excellent blood sugar levels.
[02:23:42.454 --> 02:23:43.475]  Excellent for building muscle.
[02:23:43.695 --> 02:23:44.796]  Increases in energy levels.
[02:23:45.116 --> 02:23:46.358]  Enhances the feelings of youth.
[02:23:46.638 --> 02:23:48.360]  Energy for exercise and recovery.
[02:23:48.880 --> 02:23:49.421]  Who's it for?
[02:23:49.801 --> 02:23:51.663]  Anyone wanting to feel healthy and have energy.
[02:23:52.003 --> 02:23:53.844]  No one knows what it's like to be the Batman
[02:24:18.874 --> 02:24:29.200]  Alright folks, Alex Jones back live.
[02:24:29.220 --> 02:24:30.841]  We're going to our guest here in just a moment.
[02:24:30.881 --> 02:24:31.722]  We're selling his book.
[02:24:31.782 --> 02:24:32.582]  It's very powerful.
[02:24:33.002 --> 02:24:34.263]  White Girl Bleed A Lot.
[02:24:35.164 --> 02:24:40.247]  Dealing with well racial attacks against whites being organized nationwide.
[02:24:40.267 --> 02:24:41.808]  Now the media is basically covering it up.
[02:24:42.508 --> 02:24:44.409]  And he was first known for writing
[02:24:45.580 --> 02:24:50.024]  Book about a black fellow that was wrongly accused of a crime as well, or exposing that.
[02:24:50.504 --> 02:24:53.046]  But it just shows how the media is creating this balkanized society.
[02:24:53.066 --> 02:24:53.887]  We're going to talk to him in a moment.
[02:24:54.187 --> 02:24:57.069]  Here's a minute or two of the speech Obama just finished giving.
[02:24:58.690 --> 02:25:02.773]  Where he is saying America won't be held hostage.
[02:25:05.255 --> 02:25:09.939]  When it's the Senate blocking this and Obamacare is completely out of control.
[02:25:10.019 --> 02:25:10.900]  It's wrecking the country.
[02:25:10.920 --> 02:25:12.021]  They can't even implement it.
[02:25:12.734 --> 02:25:16.756]  And all they're doing is saying, you know, do a few things like medical devices, don't tax them.
[02:25:17.056 --> 02:25:17.776]  And he's like, no.
[02:25:18.236 --> 02:25:21.817]  And then the IMF, the Communist Chinese, they're all saying you'll do what Obama says.
[02:25:22.698 --> 02:25:24.639]  This is the breaking of America you're witnessing.
[02:25:24.739 --> 02:25:25.539]  And he acts like...
[02:25:27.984 --> 02:25:36.366]  Like, like the Republicans want something free, an Xbox or something, when the truth is, it's Obama putting America on welfare and trying to collectivize things.
[02:25:36.626 --> 02:25:38.466]  Here's a minute or two of that, and then we're going to go to our guest.
[02:25:38.486 --> 02:25:41.847]  I'm here to take your questions, so I'll try to be brief at the top.
[02:25:42.587 --> 02:25:52.329]  This morning I had a chance to speak with Speaker Boehner, and I told him what I've been saying publicly, that I am happy to talk with him and other Republicans about anything.
[02:25:52.489 --> 02:25:53.530]  That's why they refuse all the bills.
[02:25:53.550 --> 02:25:58.112]  Not just issues I think are important, but also issues that they think are important.
[02:25:59.233 --> 02:26:12.480]  But, I also told him that having such a conversation, talks, negotiations, shouldn't require hanging the threats of a government shutdown or economic chaos over the heads of the American people.
[02:26:12.500 --> 02:26:14.401]  By the way, it's the Senate that shut the government down.
[02:26:14.741 --> 02:26:15.501]  Think about it this way.
[02:26:16.322 --> 02:26:20.104]  The American people do not get to demand a ransom for doing their jobs.
[02:26:21.912 --> 02:26:27.839]  You don't get a chance to call your bank and say, I'm not going to pay my mortgage this month unless you throw in a new car and an Xbox.
[02:26:29.822 --> 02:26:40.915]  If you're in negotiations around buying somebody's house, you don't get to say, well, let's talk about the price I'm going to pay, and if you don't give me the price, then I'm going to burn down your house.
[02:26:42.802 --> 02:26:43.803]  That's enough, shut him down.
[02:26:44.343 --> 02:26:54.367]  Ladies and gentlemen, they are threatening to devalue the currency further and default and shut the entire credit system down if we don't do what they say.
[02:26:54.707 --> 02:26:57.168]  They held us hostages in 2008 with the banker bailout.
[02:26:58.448 --> 02:27:00.889]  So again, it's the opposite of what they're saying.
[02:27:02.789 --> 02:27:05.550]  And it's flipping everything.
[02:27:05.590 --> 02:27:13.534]  Meanwhile, they're holding all the monuments, national parks hostage, going into national parks run by private interests and saying, we don't care if it's all paid for and you're running it.
[02:27:13.874 --> 02:27:14.855]  No one's allowed to be in here.
[02:27:14.895 --> 02:27:20.297]  They're holding everyone hostage, not letting veterans go to memorials on the mall, but the illegal aliens can have a rally right now.
[02:27:20.818 --> 02:27:22.398]  I mean, this is just unbelievable.
[02:27:22.438 --> 02:27:24.079]  But he has moron constituents.
[02:27:24.419 --> 02:27:25.060]  So what do you expect?
[02:27:25.100 --> 02:27:29.922]  I'm going to shut up now and get to Colin here who wrote this book, White Girl Bleed a Lot.
[02:27:34.002 --> 02:27:52.201]  We're going to go to Colin Flaherty to break down his book, White Girl Bleed A Lot, and the book just came out, The Return of Racial Violence to America, to look at what has caused this, because he's written a detailed study of examples and broken this down in so many of the news articles he has in here.
[02:27:52.862 --> 02:27:53.442]  I've seen them.
[02:27:53.522 --> 02:27:54.143]  I've read them.
[02:27:54.243 --> 02:27:55.183]  But they're always local.
[02:27:55.263 --> 02:27:56.724]  It's never a national news story.
[02:27:57.124 --> 02:28:00.246]  And so, sir, thank you for coming on the show to break this down.
[02:28:00.786 --> 02:28:06.450]  For folks that haven't read your book or don't know about it, in a nutshell, tell us why you wrote this book and what it encompasses.
[02:28:07.509 --> 02:28:11.712]  White Carb Loot-A-Lot is about an epidemic of racial violence all over the country.
[02:28:11.972 --> 02:28:15.275]  I document more than 500 cases in over 100 cities.
[02:28:16.115 --> 02:28:24.882]  But even more important than that, I document how the media ignores it, condones it, excuses it, and sometimes even denies it.
[02:28:27.584 --> 02:28:28.544]  And it's getting worse!
[02:28:28.885 --> 02:28:30.006]  Why do you think it's getting worse?
[02:28:31.072 --> 02:28:35.833]  You know, I'm not really that good on the big picture causes and solutions.
[02:28:36.354 --> 02:28:37.734]  I also don't do apologies.
[02:28:38.314 --> 02:28:40.095]  I just really document what's happening.
[02:28:40.375 --> 02:28:41.535]  That's why I wrote the book.
[02:28:41.675 --> 02:28:46.377]  It's because I was meeting so many people who were saying, Colin, that's not happening.
[02:28:46.797 --> 02:28:50.518]  But then I was looking, I was seeing all these stories, the stories you were talking about.
[02:28:51.238 --> 02:29:00.345]  And then I would compare what I saw on the paper with what I saw on YouTube, and it was like I was watching stories from two different universes.
[02:29:00.845 --> 02:29:02.287]  So I don't know why it's getting worse.
[02:29:02.687 --> 02:29:03.548]  It is getting worse.
[02:29:03.868 --> 02:29:10.813]  It's happening in many, many places, big and small, around the country, places we would expect it, places we wouldn't.
[02:29:11.514 --> 02:29:17.919]  When we come back, I want to go over when you first started to see this and discover it and some of the cases and examples, but the key you just hit,
[02:29:19.215 --> 02:29:32.881]  I was reading the book, it was like deja vu, because as a news guy, I've already been studying this, but there was a lot of cases I didn't know about that were in the book, where the media, well there's cases where reporters are attacked, and they're told, well we can't say you were racially attacked, because that would be racist.
[02:29:33.541 --> 02:29:38.724]  There's a lot of reporters under attack, that's kind of the ironic part of the book.
[02:29:39.400 --> 02:29:43.441]  Yeah, we're gonna come back, and then they're told they can't talk about how they were racially attacked and told it was racial.
[02:29:44.221 --> 02:29:49.623]  Really crazy, and MSNBC, I believe, is mainly behind it, and the college is promoting it, that it's like a duty.
[02:29:50.163 --> 02:29:52.043]  I mean, being white is inherently bad.
[02:29:52.823 --> 02:29:54.864]  And so, it's just incredible.
[02:29:54.904 --> 02:29:56.804]  It's similar to the Klan attacking black people.
[02:29:59.425 --> 02:30:00.325]  We're on the march.
[02:30:00.826 --> 02:30:02.426]  The Empire's on the run.
[02:30:03.366 --> 02:30:06.027]  Alex Jones and the GCN Radio Network.
[02:30:10.089 --> 02:30:15.671]  My friends, Alex Jones here to tell you about some of the most important information concerning you and your family's health.
[02:30:15.871 --> 02:30:23.093]  Radiation levels have more than doubled in the last 60 years in the Northern Hemisphere from all of the nuclear testing and radiological accidents.
[02:30:23.253 --> 02:30:26.474]  Radioactive contamination is now in most of the food supply.
[02:30:26.614 --> 02:30:28.375]  There's only two ways to avoid this.
[02:30:28.635 --> 02:30:33.198]  Move south of the equator or properly protect your thyroid with nascent iodine.
[02:30:33.298 --> 02:30:36.060]  Looking to protect my family, I've done deep research.
[02:30:36.220 --> 02:30:42.004]  Nascent iodine is the purest, cleanest, absolute best form of iodine to protect yourself and your family.
[02:30:42.164 --> 02:30:45.646]  It's made right here in the USA, completely non-GMO.
[02:30:45.846 --> 02:30:50.890]  I searched out the best quality and now have developed a double strength form of nascent iodine.
[02:30:51.110 --> 02:30:54.072]  Exclusively available at Infowarslife.com.
[02:30:54.312 --> 02:31:00.174]  Nascent Iodine is on record as one of the only safe ways to detox from fluoride poisoning.
[02:31:00.294 --> 02:31:02.275]  Survival Shield Nascent Iodine.
[02:31:02.455 --> 02:31:07.896]  Secure your super high quality Nascent Iodine today at InfoWarsLife.com.
[02:31:07.976 --> 02:31:09.337]  That's InfoWarsLife.com.
[02:31:10.237 --> 02:31:14.799]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[02:31:14.959 --> 02:31:17.901]  Why do we have the highest cancer rates on the planet?
[02:31:18.061 --> 02:31:23.303]  The highest rates of diabetes, autism, and every other major disease.
[02:31:23.623 --> 02:31:25.224]  It all comes down to one thing.
[02:31:25.564 --> 02:31:26.885]  We are what we eat.
[02:31:27.206 --> 02:31:31.530]  Our food is devoid of nutrition and processed with poisons and additives.
[02:31:31.870 --> 02:31:35.854]  Our water is filled with toxic poisons and big pharma runoff.
[02:31:36.094 --> 02:31:38.416]  All of this has been engineered by design.
[02:31:38.656 --> 02:31:44.562]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[02:31:44.882 --> 02:31:47.124]  To learn more visit InfoWarsHealth.com
[02:31:47.825 --> 02:31:54.747]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[02:31:54.887 --> 02:32:00.709]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[02:32:00.949 --> 02:32:06.870]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[02:32:07.130 --> 02:32:09.611]  And get free shipping when you sign up for AutoShip.
[02:32:10.993 --> 02:32:16.094]  Alex Jones here, and I want to tell you about a longtime friend of the show, My Patriot Supply.
[02:32:16.454 --> 02:32:24.936]  As you might remember, this is the company that stood up to the DHS and exposed FEMA's secret plan to begin hoarding emergency survival food.
[02:32:25.336 --> 02:32:32.637]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow Patriots.
[02:32:33.157 --> 02:32:40.559]  My Patriot Supply brings us their exclusive Patriot Pantry brand, along with many other fine preparedness products.
[02:32:41.079 --> 02:32:44.460]  I personally store and use their high-quality products.
[02:32:45.021 --> 02:32:48.662]  It tastes great, and it's easy to store for up to 25 years.
[02:32:49.202 --> 02:32:55.805]  For a limited time, you can save $50 instantly on a four-week supply of food, along with other special offers.
[02:32:56.345 --> 02:33:03.088]  Visit mypatriotsupply.com forward slash Alex today, with the New World Order making rapid advances on every front.
[02:33:03.568 --> 02:33:07.610]  It is essential to prepare with My Patriot Supply today.
[02:33:18.584 --> 02:33:26.269]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[02:33:30.432 --> 02:33:44.541]  During the break, I was watching Fox News out there in the control room, and Obama said that Tea Party Republicans are holding the country hostage like a nuclear bomb, in the words of war and the scam artist Buffett.
[02:33:46.429 --> 02:33:51.931]  And that in just a week of, quote, this nonsense, they're going to destroy the faith and credit of America.
[02:33:52.251 --> 02:33:55.912]  And again, they're always intending for us to default and go totally bankrupt down the road.
[02:33:56.533 --> 02:33:57.493]  They're maneuvering us.
[02:33:57.593 --> 02:34:00.614]  Obama says when he raises the debt ceiling, that doesn't raise debt.
[02:34:01.254 --> 02:34:05.556]  And they're maneuvering us into this, but lying to the ignorant public.
[02:34:07.754 --> 02:34:10.415]  And sitting there telling them that it's Republicans.
[02:34:10.875 --> 02:34:14.197]  Folks, Obamacare, I think Mitch McConnell's actually right now.
[02:34:14.277 --> 02:34:15.297]  I'm going to go back to our guest.
[02:34:15.317 --> 02:34:16.458]  I've thought about this deeply.
[02:34:17.058 --> 02:34:20.339]  It's immoral to let this pass, but you've tried to let it pass.
[02:34:21.280 --> 02:34:24.521]  If they actually step back and go, okay, fine, you get Obamacare.
[02:34:25.181 --> 02:34:27.282]  It's so horrible, it won't even work.
[02:34:28.023 --> 02:34:30.203]  And then it all just falls apart anyways.
[02:34:30.944 --> 02:34:35.886]  Instead, they're going to blame everything falling apart on those of us that don't want to wreck the country.
[02:34:37.588 --> 02:34:39.460]  Because I can really see where this is going, but...
[02:34:41.610 --> 02:34:42.270]  Oh, it's disgusting.
[02:34:42.290 --> 02:34:47.973]  Let me just ask Colin Flaherty, his take, best-selling author, researcher, journalist.
[02:34:49.793 --> 02:34:59.697]  He joins us to talk about white girl bleed a lot, but he's also written other featured stories in the Los Angeles Times, NPR, as well as an hour-long special on Court TV.
[02:34:59.717 --> 02:35:06.340]  And I should add, his story about how a black man was unjustly convicted of trying to kill his white girlfriend resulted in the man's release from state prison.
[02:35:06.360 --> 02:35:07.320]  That's a famous case.
[02:35:07.340 --> 02:35:09.141]  Well, that was Kelvin Wiley.
[02:35:09.781 --> 02:35:10.921]  That's what a lot of folks will spend it.
[02:35:10.941 --> 02:35:12.462]  But as you said, he's not going to apologize.
[02:35:12.822 --> 02:35:18.464]  Oh, you better apologize, you know, talking about the FBI crime statistics of black on white crime being so disproportionate.
[02:35:18.784 --> 02:35:20.244]  He's just a journalist telling the truth.
[02:35:20.605 --> 02:35:26.707]  So I'm going to shut up now, sir, and let you have the floor and break down the book we sell at InfowarsStore.com.
[02:35:27.987 --> 02:35:33.450]  White girl bleed a lot because, again, reading this, it's worse than I even thought.
[02:35:33.870 --> 02:35:39.013]  Tell us what's really happening and the time frame of why this has been accelerating in some of the cases.
[02:35:39.914 --> 02:35:51.520]  Well, I'm not, you know, I don't know why it's been accelerating, but let's, you know, let's break down one case that happened last weekend and multiply this by 500, multiply it by a thousand, and that's what the book is all about.
[02:35:52.507 --> 02:36:08.755]  In Fresno over the weekend, did you see a story where one person was shot, one person died, 13 people were shot, and according to the Washington Post, this happened at a multi-racial motorcycle club that was having a dance.
[02:36:10.046 --> 02:36:22.331]  Well, the real story is, this party was part of a weekend gathering of the largest gathering of black motorcycles on the west coast of America.
[02:36:22.791 --> 02:36:24.391]  This was black mob violence.
[02:36:24.431 --> 02:36:27.312]  There were 5,000 black motorcycles in town.
[02:36:27.532 --> 02:36:29.393]  Happens twice a year in Fresno.
[02:36:29.853 --> 02:36:33.895]  Nobody on the planet thinks this is a multiracial motorcycle group.
[02:36:34.455 --> 02:36:36.737]  Any of the dozens of groups that were there.
[02:36:37.297 --> 02:36:41.761]  And so they kind of diminish the violence.
[02:36:41.781 --> 02:36:43.802]  They kind of deny who's involved in it.
[02:36:44.242 --> 02:36:45.804]  And here's why this is important.
[02:36:47.045 --> 02:36:53.589]  Every day, you and I pick up a newspaper and we realize we live in the most race conscious country in the world.
[02:36:53.950 --> 02:37:00.455]  We read about black caucuses, black churches, black colleges, black labor unions, black professional groups.
[02:37:01.328 --> 02:37:07.410]  Yet we turn around and many of these stories are written by members of the National Association of Black Journalists.
[02:37:08.430 --> 02:37:18.513]  Yet we have a story like Fresno, and we say, well, what's up with this incredible amount of black mob violence that happened just, for example, in Fresno or in Seattle the night before that?
[02:37:19.133 --> 02:37:22.737]  And these same journalists will look at you and say, we are colorblind.
[02:37:23.117 --> 02:37:24.518]  So that's why I wrote the book.
[02:37:24.558 --> 02:37:26.380]  There's so much denial out there.
[02:37:26.460 --> 02:37:33.327]  I just wrote the book for people that when they're done reading the book, no one can say, this isn't happening anymore.
[02:37:33.347 --> 02:37:37.891]  Well, I mean, look, when white mobs in mob psychology get together,
[02:37:39.112 --> 02:37:43.274]  And go out and attack black people, which has been a phenomenon that's been phased out, thank God.
[02:37:44.014 --> 02:37:51.957]  I've gone out and protested it and covered it because it's wrong and it's a gang mentality and they say white members of the Ku Klux Klan drug a black guy to death.
[02:37:52.337 --> 02:38:00.160]  But when black folks, you know, burn a little white kid up with a blowtorch, they won't even say it's a black lady because it's the opposite.
[02:38:00.560 --> 02:38:04.542]  It's omitting things and it's crazy political correctness.
[02:38:05.362 --> 02:38:23.937]  You know, Alex, I don't know that you or I are saying that we have to document the race of every single crime that takes place in every single newspaper, but the numbers are so exponentially out of proportion and the papers ignore it on such an epic level.
[02:38:24.258 --> 02:38:29.562]  I wrote the book because I really wanted to call out the media for ignoring it and denying
[02:38:29.622 --> 02:38:46.681]  Well sure, I mean it's Orwellian, Colin, because I'll see articles as a news guy reading hundreds a day, scanning them, and it'll say, you know, family attacked in Central Park by group of men wearing sports jackets or soccer type jerseys.
[02:38:47.222 --> 02:38:49.083]  And they don't even say what color the guys were.
[02:38:49.123 --> 02:38:50.324]  And we go, oh, those will be black guys.
[02:38:50.364 --> 02:38:51.105]  It turned out it was.
[02:38:51.465 --> 02:38:52.566]  Because they won't say.
[02:38:52.606 --> 02:38:58.189]  It's like, there is a male, 35 years old, seen running out of the liquor store, and they won't say the race.
[02:38:58.710 --> 02:38:59.290]  Bingo.
[02:38:59.310 --> 02:39:01.532]  I mean, it's wild.
[02:39:01.552 --> 02:39:06.035]  I mean, they'll say the color of a car somebody's in, but they won't say what color it is.
[02:39:07.436 --> 02:39:13.747]  And the media does this as a rule, they will not say what color someone is, but only if they're black.
[02:39:14.047 --> 02:39:20.558]  If it's white or hispanic or asian, they will say it, because obviously, you know, you need to know if there's somebody who's fled the scene, what color they were.
[02:39:21.311 --> 02:39:31.233]  Well, reporters have conferences, the Society of Professional Journalists and the National Association of Black Journalists and other groups have conferences about how to cover these crimes.
[02:39:31.853 --> 02:39:45.976]  And a very explicit Melissa Harris period, MSNBC, she had a whole show where she was talking about how she thought that black people should not report, black reporters should not report black crime.
[02:39:46.956 --> 02:39:52.741]  And Muslim reporters should not report Muslim crimes if it makes blacks or Muslims look bad.
[02:39:53.061 --> 02:39:57.925]  Now normally they have these conversations in private, you know, at the moveon.org conventions.
[02:39:58.186 --> 02:40:02.349]  So I was happy that she had it on the air and I write about that in the book as well.
[02:40:02.970 --> 02:40:06.252]  It's amazing and we see a lot of examples of this.
[02:40:06.953 --> 02:40:08.955]  Give us some more examples that are in the book of the hundreds.
[02:40:10.222 --> 02:40:33.298]  Well, I mean, the book gets its title from Chicago, from Milwaukee, I'm sorry, where 50 to 100 black people went into a convenience store, they looted it on video, then they took their groceries and candy to a nearby park where they assaulted 10 white kids having a July 4th picnic.
[02:40:33.778 --> 02:40:38.542]  At one point, a black woman is standing over, a white woman looks down and says to her friends,
[02:40:39.884 --> 02:40:42.228]  White girl bleed a lot.
[02:40:42.408 --> 02:40:46.875]  Enormous amount of this black mob violence happening all over the country.
[02:40:46.955 --> 02:40:50.760]  Enormous amount of denial on the part of people in the press.
[02:40:53.402 --> 02:40:53.462]  I'm
[02:41:11.748 --> 02:41:21.754]  When I talk around the country on this topic, I always say, does anybody know that Milwaukee, Minneapolis, Seattle, Portland are centers of racial violence?
[02:41:22.154 --> 02:41:24.756]  Nobody knows this, but Milwaukee absolutely is.
[02:41:25.136 --> 02:41:26.436]  What about the small cities?
[02:41:26.657 --> 02:41:30.559]  What about Peoria, Greensboro, Durham, Springfield?
[02:41:31.019 --> 02:41:35.402]  Peoria, Illinois is a hotbed of racial violence and all this is happening.
[02:41:35.702 --> 02:41:37.203]  Nobody's connecting the dots.
[02:41:37.623 --> 02:41:45.849]  And so that's why I wrote the book to connect the dots without generalizations, without stereotypes, but also without apologies.
[02:41:47.489 --> 02:41:55.998]  Well, then you have something like the unfortunate Trayvon Martin situation where the media does the opposite and calls some guy, George Zimmerman, who I'm sorry, does not look like a white guy to me.
[02:41:56.538 --> 02:42:01.423]  And then they make that that he's a white guy and that he's a racist and all this other stuff.
[02:42:01.463 --> 02:42:04.606]  I mean, look, I know why this is increasing amongst other things.
