[00:00:03.291 --> 00:00:05.392]  You're listening to GCN.
[02:45:34.907 --> 02:45:36.989]  Where's Governor Perry with the head of the DPS?
[02:45:37.884 --> 02:45:43.692]  That is, you know, out of all the people that we would have expected to hear from, we would have expected to hear from him.
[02:45:43.772 --> 02:45:45.014]  And we know that he's aware of it.
[02:45:46.095 --> 02:45:53.205]  I am personally extremely disappointed that he hasn't come out and spoke out on my behalf and the veterans' behalf that have fought for this country.
[02:45:54.299 --> 02:45:54.840]  I'm shocked.
[02:45:55.540 --> 02:46:01.204]  Even though I know that he's not a true and blue Second Amendment, you know, freedom-loving supporter all the way like we want him to be.
[02:46:01.264 --> 02:46:01.464]  Sure.
[02:46:01.724 --> 02:46:03.545]  I gave him more credit than I see today.
[02:46:03.926 --> 02:46:06.347]  Well, I mean, I've seen him in public waving handguns around.
[02:46:06.668 --> 02:46:07.088]  Absolutely.
[02:46:07.108 --> 02:46:08.469]  He's here to arrest the governor.
[02:46:09.520 --> 02:46:19.082]  Right, it's really easy to put pictures out on Facebook of, you know, you, the candidate shooting or saying they love the Second Amendment, but what really matters is... Well, here's the deal, folks.
[02:46:19.142 --> 02:46:20.423]  It's not we're just obsessed with our guns.
[02:46:20.463 --> 02:46:21.963]  If they get those, everything else falls.
[02:46:22.323 --> 02:46:23.143]  That's a historical fact.
[02:46:23.163 --> 02:46:32.986]  But I want to go to Gary, but specifically, for those that don't know, you cannot open carry a handgun in Texas when there's only a few other states that are like that.
[02:46:33.726 --> 02:46:34.387]  Yeah, five.
[02:46:34.507 --> 02:46:36.369]  Very shameful.
[02:46:36.529 --> 02:46:38.371]  But you can open carry ball and cap.
[02:46:38.411 --> 02:46:39.713]  And they knew it was ball and cap.
[02:46:39.733 --> 02:46:40.814]  They knew it was black powder.
[02:46:41.315 --> 02:46:42.476]  And they said, we don't care.
[02:46:42.576 --> 02:46:43.317]  We don't like it.
[02:46:43.597 --> 02:46:44.778]  That's exactly what they said.
[02:46:45.099 --> 02:46:47.502]  So if they don't like how my hair is combed, I'm going to jail.
[02:46:48.022 --> 02:46:48.743]  It might be alarming.
[02:46:48.803 --> 02:46:49.324]  You never know.
[02:46:50.325 --> 02:46:51.906]  I find their behavior alarming.
[02:46:51.946 --> 02:46:53.168]  And that's why we're taking action.
[02:46:53.208 --> 02:46:53.789]  Very alarming.
[02:46:54.668 --> 02:47:00.733]  I was very alarmed myself, and honestly, you can't see it on the video, but I was very afraid.
[02:47:01.173 --> 02:47:04.436]  Now, let's go to Gary Hayes.
[02:47:04.576 --> 02:47:06.297]  Gary was, they said, arrested.
[02:47:06.317 --> 02:47:06.938]  It was in the news.
[02:47:06.958 --> 02:47:15.024]  They arrested one other gentleman, I'm going to talk about him, and then they were putting him in an ambulance last time our cameras left, and then now they released him, but now they want him arrested again.
[02:47:16.467 --> 02:47:20.455]  And sir, tell us exactly what happened to you and where this is going.
[02:47:20.475 --> 02:47:24.483]  Tell us a little bit about yourself, Gary, as a fellow evil patriot.
[02:47:26.087 --> 02:47:27.588]  Hello Alex, how are you doing today?
[02:47:27.648 --> 02:47:29.349]  Good, buddy.
[02:47:29.869 --> 02:47:39.053]  Well, you know, things are changing from every minute, but I was arrested Friday for carrying my black powder.
[02:47:39.674 --> 02:47:42.335]  It's kind of strange how it all came about.
[02:47:42.415 --> 02:47:52.420]  I mean, I had gone to the Capitol to try to gain information as to why my fellow patriots were arrested, and I had talked to
[02:47:53.863 --> 02:48:01.195]  Several different troopers and over the course of maybe 30 minutes to an hour and when I finally
[02:48:02.734 --> 02:48:05.415]  I was able to get them to let me talk to the supervisor.
[02:48:06.815 --> 02:48:16.918]  I talked to him for a good 15 or 20 minutes until he noticed my black power revolver that I had on my seat next to me in my wheelchair.
[02:48:16.978 --> 02:48:20.279]  I mean, I was very careful how I went up there.
[02:48:20.359 --> 02:48:30.322]  I mean, you know, it was definitely put to where, you know, it wasn't displayed, you know, where you could see it, obviously.
[02:48:30.342 --> 02:48:31.902]  Otherwise, they would have already seen it.
[02:48:33.152 --> 02:48:36.173]  As soon as he saw that, though, he told me he was alarmed.
[02:48:37.674 --> 02:48:42.015]  Okay, so now if you even conceal it, and it's black powder and legal, they arrest you.
[02:48:42.255 --> 02:48:45.016]  I mean, it's a club that only they want to be in.
[02:48:45.557 --> 02:48:50.678]  And I think it's shameful they're trying to convert police over to these North Korean Gestapo types.
[02:48:50.738 --> 02:48:54.520]  Now, what about the new news that they may come out and re-arrest you now?
[02:48:55.520 --> 02:49:00.082]  Well, yeah, I spent 24 hours in the Travis County Jail.
[02:49:01.101 --> 02:49:02.682]  Of course, I am a quadriplegic.
[02:49:02.742 --> 02:49:03.863]  I'm not a paraplegic.
[02:49:04.083 --> 02:49:06.104]  I do have paralysis in all four limbs.
[02:49:08.625 --> 02:49:17.651]  They had me in a regular jail cell, and I had problems the whole time because of my disability.
[02:49:17.731 --> 02:49:20.812]  I wasn't able to get water.
[02:49:21.013 --> 02:49:27.776]  I wasn't able to... They basically just threw my food at the door like I'm supposed to get up and get it.
[02:49:27.877 --> 02:49:30.038]  How did you become disabled?
[02:49:31.205 --> 02:49:33.006]  Willard was in a car wreck ten years ago.
[02:49:33.026 --> 02:49:35.807]  I broke my neck in three places.
[02:49:37.288 --> 02:49:39.189]  So that's how I became disabled.
[02:49:40.950 --> 02:49:43.491]  But anyway, they were well aware of my disability.
[02:49:44.711 --> 02:49:58.758]  When they arrested me Friday, one of my concerns was, am I going to be going to jail, obviously, but are they equipped to handle me physically and my needs?
[02:50:00.089 --> 02:50:01.089]  I was told they were.
[02:50:01.429 --> 02:50:10.851]  Well, I was put on the medical ward, which was basically like any other jail, except they had a lady that came around and took your blood pressure.
[02:50:11.471 --> 02:50:12.952]  Yeah, it's absolutely disgusting.
[02:50:12.992 --> 02:50:15.032]  I mean, look, all the criminals are outside the jails.
[02:50:15.452 --> 02:50:17.573]  All the patriots are in the jails under this system.
[02:50:17.993 --> 02:50:21.773]  Are you going to be down there on the 19th in San Antonio at the Alamo?
[02:50:23.834 --> 02:50:25.074]  Yes, I plan on it.
[02:50:25.734 --> 02:50:26.915]  Yeah, I'm not going to miss that.
[02:50:30.091 --> 02:50:33.515]  I'm limited as far as sometimes traveling.
[02:50:34.436 --> 02:50:39.543]  I have to make arrangements because of my disability.
[02:50:40.183 --> 02:50:41.545]  It's hard for me to get out on my own.
[02:50:44.176 --> 02:50:47.178]  You know, I definitely have arrangements to go down there.
[02:50:47.298 --> 02:50:48.899]  I try to go to every event I can.
[02:50:48.939 --> 02:50:49.880]  Well, great job, brother.
[02:50:49.900 --> 02:50:51.781]  We're going to watch this as it unfolds.
[02:50:52.141 --> 02:50:57.304]  The video of you being kidnapped is up on InfoWars.com and PrisonPlanet.com.
[02:50:57.404 --> 02:50:59.365]  We'll retweet it out at Real Alex Jones.
[02:50:59.385 --> 02:50:59.706]  Thank you.
[02:50:59.926 --> 02:51:06.289]  We're going to come back and go to you guys and talk about what's coming up at the Alamo, then to the phone calls into OverDrive.
[02:51:06.610 --> 02:51:08.471]  For everybody that's patiently holding, stay with us.
[02:51:11.383 --> 02:51:11.583]  Whew!
[02:51:11.824 --> 02:51:12.524]  Nice shootin'!
[02:51:12.724 --> 02:51:15.387]  Hey, that's a sweet AK-47 chest rig.
[02:51:15.427 --> 02:51:16.467]  Is that multicam?
[02:51:16.487 --> 02:51:16.708]  Yep!
[02:51:16.908 --> 02:51:19.010]  Got it from StrikeHardGear.com.
[02:51:19.190 --> 02:51:19.890]  Strike what?
[02:51:20.551 --> 02:51:23.693]  StrikeHardGear.com.
[02:51:23.854 --> 02:51:26.436]  Set your sights on StrikeHardGear.com.
[02:51:26.636 --> 02:51:30.639]  Tough, tactical gear for your Soviet-style weapon that's made in the USA.
[02:51:30.839 --> 02:51:36.024]  Affordable, plus a no-questions-asked 30-day money-back guarantee and lifetime replacement warranty.
[02:51:36.204 --> 02:51:37.665]  StrikeHardGear.com.
[02:51:37.825 --> 02:51:39.507]  Go ahead, pull the trigger.
[02:51:39.887 --> 02:51:49.151]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit, then carting to a private bank, having it led back at interest, forcing taxes to service debt.
[02:51:49.191 --> 02:51:49.931]  This capitalism?
[02:51:49.991 --> 02:51:56.094]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[02:51:56.154 --> 02:51:59.795]  Ted Anderson, I'm placing a free silver dollar in a book that explains our monetary system.
[02:51:59.855 --> 02:52:00.775]  Call for your copy 800-686-2237.
[02:52:00.795 --> 02:52:02.136]  It's time to understand the system.
[02:52:02.176 --> 02:52:02.456]  Call 800-686-2237.
[02:52:02.496 --> 02:52:02.776]  That's 800-686-2237.
[02:52:10.168 --> 02:52:10.548]  Hi there.
[02:52:11.149 --> 02:52:12.209]  My name is Frank Bates.
[02:52:12.690 --> 02:52:15.892]  What I'm about to tell you in the next 60 seconds could get me in a lot of trouble.
[02:52:16.512 --> 02:52:25.298]  I just created a free video presentation at 123coverup.com that exposes the electricity monopolies and government agencies for what they really are.
[02:52:25.658 --> 02:52:31.682]  Incompetent, lying crooks that are counting on your ignorance and fear to keep your power bills criminally high.
[02:52:32.363 --> 02:52:33.944]  Some have called this a conspiracy.
[02:52:34.564 --> 02:52:39.648]  Others have called it a cover-up and you will be shocked to find out how deep the conspiracy goes.
[02:52:40.368 --> 02:52:47.451]  My video at 123coverup.com exposes the truth and shows you the secret of how I beat them and how you can beat them too.
[02:52:48.311 --> 02:52:53.213]  Watch the controversial video that thousands of other smart patriots have already seen in the last three months.
[02:52:53.894 --> 02:52:59.776]  Go to 123coverup.com and discover one weird trick to slash your power bill and protect your home.
[02:53:00.376 --> 02:53:05.719]  Go watch my video now at 123coverup.com before they force me to shut it down.
[02:53:06.099 --> 02:53:07.259]  Again, that's 123coverup.com.
[02:53:09.551 --> 02:53:13.013]  For over five years, you've been hearing about the Berkey guy.
[02:53:13.353 --> 02:53:15.174]  So you may know a few things about him.
[02:53:15.454 --> 02:53:21.698]  For example, you are well aware of the superior quality and effectiveness of Berkey water filters and accessories.
[02:53:22.138 --> 02:53:27.381]  But did you know the Berkeys have had independent lab tests done to prove just how effective they are?
[02:53:27.741 --> 02:53:30.263]  It's true, and he can email you the test results.
[02:53:30.603 --> 02:53:32.484]  Just visit Go Berkey dot com.
[02:53:32.764 --> 02:53:37.666]  You may also know that the Berkey guy has helped tens of thousands of people get better prepared.
[02:53:37.887 --> 02:53:39.447]  Now here's something you may not know.
[02:53:39.808 --> 02:53:46.751]  Go Berkey dot com has amazing specials and deals all the time on a wide variety of survival and preparedness products.
[02:53:47.111 --> 02:53:48.972]  Most ready to ship same day.
[02:53:49.352 --> 02:53:55.356]  Visit the Berkey Guy at GoBerkey.com and be sure to click the red Products on Sale Now button.
[02:53:55.636 --> 02:53:57.217]  You can always call toll free 877-886-3653.
[02:53:57.237 --> 02:53:57.737]  Again, that's 877-886-3653.
[02:53:57.778 --> 02:53:58.978]  GoBerkey.com, home of the Berkey Guy.
[02:54:20.558 --> 02:54:24.139]  You said you went to the Attorney General's office and they had InfoWars up on the screen.
[02:54:24.159 --> 02:54:27.641]  Now we're here with Terry Holcomb and Rachel Malone.
[02:54:28.161 --> 02:54:32.662]  I'm going to go into overdrive and take phone calls from people that are holding some stations carry it, some don't.
[02:54:33.062 --> 02:54:43.046]  You can go to InfoWars.com and listen to the audio feed or InfoWars.com forward slash show and right there you can find all of the
[02:54:46.693 --> 02:54:58.739]  Video and audio feeds, all of the free apps that are there, iPhone apps, Droid apps, you name it, Infowars.com forward slash show.
[02:54:59.659 --> 02:55:11.265]  But finishing up the points that you're making about all this and what's coming up with the Alamo situation, it was only a matter of time until the police shoot people that are at an open carry.
[02:55:12.345 --> 02:55:13.466]  And now you're at Lexington.
[02:55:14.619 --> 02:55:19.386]  We were at Concord, and I know Homeland Security's spoiling for a fight with the American people.
[02:55:19.746 --> 02:55:20.547]  It's set up for that.
[02:55:21.028 --> 02:55:23.311]  But it's, it, I've looked at the numbers.
[02:55:23.331 --> 02:55:24.152]  They're going to lose.
[02:55:24.192 --> 02:55:24.773]  They're crazy.
[02:55:25.394 --> 02:55:27.276]  And I hope that they understand what's happening.
[02:55:27.296 --> 02:55:30.421]  But you were making the point there, Rachel, that this is bullying.
[02:55:30.681 --> 02:55:31.262]  Talk about that.
[02:55:31.542 --> 02:55:31.922]  Absolutely.
[02:55:31.962 --> 02:55:32.602]  This is bullying.
[02:55:33.463 --> 02:55:48.167]  Even if the charges don't necessarily stick, even if Terry fights this and wins the case, he's been bullied, he's been terrorized through official oppression, and I'm guessing their hope is that people will see this and back off and stop carrying their black powder pistols.
[02:55:48.267 --> 02:55:54.068]  And that's why you don't see rifles in racks anymore.
[02:55:54.448 --> 02:55:56.649]  The cops come after you even though the rifle's legal.
[02:55:57.469 --> 02:55:59.530]  It's all intimidation and they know it.
[02:55:59.550 --> 02:55:59.831]  Exactly.
[02:55:59.851 --> 02:56:04.934]  The answer is more people doing it and them getting sued, so they get intimidated by liberty.
[02:56:05.334 --> 02:56:09.016]  Exactly, so don't be bullied into letting your rights be infringed.
[02:56:09.036 --> 02:56:11.077]  Look at them harassing the tea parties with the IRS.
[02:56:11.198 --> 02:56:11.698]  Oh, absolutely.
[02:56:11.718 --> 02:56:12.598]  It's all bullying.
[02:56:12.638 --> 02:56:13.679]  They're a bunch of bullies.
[02:56:14.179 --> 02:56:16.821]  And a lot of people don't understand what official oppression is.
[02:56:17.121 --> 02:56:19.923]  The Texas Penal Code has that under 3903.
[02:56:20.063 --> 02:56:26.187]  You know, a public servant, acting under the color of his or her office of employment, commits an offense if
[02:56:27.585 --> 02:56:41.659]  They intentionally deny or impede another in the exercise or enjoyment of any right, privilege, power, or immunity, knowing his conduct is unlawful, or intentionally subjects another
[02:56:42.375 --> 02:56:48.378]  If a cop showed up at a busy restaurant and said, get out of this table, I want to sit here, that'd be official oppression.
[02:56:48.458 --> 02:56:48.698]  Absolutely.
[02:56:48.818 --> 02:56:52.880]  But if they arrest you for your gun, that is felony level official oppression.
[02:56:53.220 --> 02:56:54.580]  That is false imprisonment.
[02:56:54.620 --> 02:56:55.661]  That is enslavement.
[02:56:55.921 --> 02:56:57.482]  That is a civil rights violation.
[02:56:57.702 --> 02:56:59.603]  That is racketeering, because they all agreed.
[02:56:59.883 --> 02:57:01.003]  That was a mafia.
[02:57:01.023 --> 02:57:01.844]  It was.
[02:57:01.884 --> 02:57:02.964]  And they're all sitting back laughing.
[02:57:02.984 --> 02:57:04.945]  They're going to laugh later when we take this country back.
[02:57:05.376 --> 02:57:07.417]  They are, and we are going to take this country back.
[02:57:08.017 --> 02:57:09.557]  The people are just now starting to wake up.
[02:57:09.757 --> 02:57:11.078]  They're coming out of their coma.
[02:57:11.678 --> 02:57:13.199]  Are you seeing that happen?
[02:57:13.559 --> 02:57:15.739]  Oh no, we are definitely seeing that happen.
[02:57:15.759 --> 02:57:16.780]  We're getting more support.
[02:57:16.800 --> 02:57:17.980]  We're getting more people involved.
[02:57:18.000 --> 02:57:19.501]  We're having more questions being asked.
[02:57:19.961 --> 02:57:24.802]  You would be surprised at the people that have no clue that we can conceal carry, let alone open carry along.
[02:57:24.862 --> 02:57:29.604]  The average person that isn't from Texas or somebody comes to your house and they see a gun rack, they call the cops.
[02:57:29.864 --> 02:57:34.467]  We had a lady asking Chick-fil-A just down the road here just a little while ago, do you have a gun in you?
[02:57:34.587 --> 02:57:34.747]  Yeah?
[02:57:35.028 --> 02:57:35.848]  You're allowed to carry that?
[02:57:36.609 --> 02:57:37.449]  People don't know.
[02:57:37.930 --> 02:57:40.992]  It's like they live in some bubble and they have no idea what's going on.
[02:57:41.012 --> 02:57:44.854]  Well that's because the media thinks everything revolves around New York City.
[02:57:44.874 --> 02:57:51.179]  I mean they actually, all the shows are based there basically and every show the cop pulls you over, you got a gun, you're going to jail for that.
[02:57:51.279 --> 02:57:52.880]  Well TV is their greatest weapon.
[02:57:54.138 --> 02:58:04.824]  Yeah, we need people waking up to realize the value of liberty, to realize what's being taken away from us, and to realize they can't just sit back anymore and watch and hope that somebody else fights for them.
[02:58:05.265 --> 02:58:09.227]  We need large numbers of people mobilized to turn out for rallies such as the one coming up.
[02:58:09.267 --> 02:58:18.913]  We also need large numbers of people mobilized to make phone calls to these offices, to email, to show up, to be involved in the legislative process.
[02:58:19.093 --> 02:58:22.475]  That's right, they're coming for your guns, they're coming for your First Amendment, everything.
[02:58:22.795 --> 02:58:24.816]  How big is this going to be on the 19th?
[02:58:24.856 --> 02:58:33.360]  Give people the time, down at the Alamo, open carry, and the Land Commissioner is saying that he's going to stand for the Second Amendment, correct?
[02:58:33.520 --> 02:58:34.041]  Oh, absolutely.
[02:58:34.061 --> 02:58:40.844]  He is going to put out, you know, from his office, a public notification that we are having that event, and he is approving it.
[02:58:41.364 --> 02:58:46.047]  Tell you what, I want to hear about this for five more minutes, then we're going to come back, and I promise, go to the calls and then wrap it up.
[02:58:46.407 --> 02:58:48.608]  Stay with us in fullwars.com forward slash show.
[02:58:51.963 --> 02:58:57.093]  If you want to find the free video feed and all the rest of it, visit GCNlive.com today.
[02:58:59.881 --> 02:59:11.030]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[02:59:11.671 --> 02:59:22.820]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[02:59:23.100 --> 02:59:29.325]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[02:59:29.765 --> 02:59:32.767]  You're getting soap products twice as good as what you're using now.
[02:59:33.307 --> 02:59:37.729]  This is an amazing deal and you will love the way real soap makes your skin feel.
[02:59:37.969 --> 02:59:45.033]  Call 1-800-340-7091 or visit www.5starsoap.com.
[02:59:45.333 --> 02:59:49.435]  Alex and his staff have used these earth-friendly pure soaps for years.
[02:59:49.975 --> 02:59:54.818]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[03:00:00.785 --> 03:00:03.648]  Coast to coast, direct from Austin.
[03:00:04.389 --> 03:00:07.592]  You're listening to the Alex Jones Broadcasting Network.
[03:00:14.571 --> 03:00:18.756]  Big Brother, Mainstream Media, Government Cover-Ups.
[03:00:19.417 --> 03:00:20.218]  You want answers?
[03:00:20.999 --> 03:00:21.920]  Well, so does he.
[03:00:22.541 --> 03:00:26.205]  He's Alex Jones on the GCN Radio Network.
[03:00:26.726 --> 03:00:30.790]  And now, live from Austin, Texas, Alex Jones.
[03:00:32.915 --> 03:00:39.178]  Folks, this just went up seconds ago, so you've got to hit refresh on InfoWars.com and PrisonPlanet.com.
[03:00:39.698 --> 03:00:47.202]  Top comments on CNN Navy Yard shooting coverage already calling for complete gun ban and Hillary 2016.
[03:00:47.302 --> 03:00:51.664]  And that's the top voted up of tens of thousands.
[03:00:51.764 --> 03:00:52.665]  It's the top one.
[03:00:53.125 --> 03:00:53.925]  Take everybody's gun.
[03:00:53.945 --> 03:00:57.427]  I'm going to cover this in the next segment and go to your phone calls you've been patiently holding.
[03:00:57.467 --> 03:00:58.468]  Thank you so much for doing that.
[03:00:59.577 --> 03:01:00.858]  A lot going on around here.
[03:01:01.238 --> 03:01:06.903]  Terry Holcomb and Rachel Malone, closing comments in the four minutes we've got left in this short segment.
[03:01:07.183 --> 03:01:11.426]  This is so historical, and I just want to say I salute what you and others are doing.
[03:01:11.486 --> 03:01:19.993]  You are the modern, real civil rights movement, fighting for all of our future, because if they can pull a keystone of the Second Amendment out, it all falls.
[03:01:20.293 --> 03:01:21.254]  It absolutely all falls.
[03:01:21.334 --> 03:01:23.496]  Everything hinges on the Second Amendment.
[03:01:23.896 --> 03:01:24.797]  The right of the people.
[03:01:25.497 --> 03:01:28.800]  And they are trying to take that right to further their own agenda.
[03:01:28.820 --> 03:01:30.481]  They absolutely want to- It's criminal!
[03:01:30.501 --> 03:01:31.622]  They're trying to rob us!
[03:01:31.642 --> 03:01:32.543]  They absolutely are.
[03:01:32.663 --> 03:01:36.266]  And, you know, in closing my comments and then I'll let Rachel finish us off.
[03:01:37.126 --> 03:01:38.206]  We can't emphasize this enough.
[03:01:38.326 --> 03:01:39.127]  Get off of Facebook.
[03:01:39.607 --> 03:01:42.087]  Get off of Facebook and get out there and go to work.
[03:01:42.607 --> 03:01:45.628]  If you want to take it back, you're going to have to physically go do that.
[03:01:46.448 --> 03:01:48.469]  And we're at a pivotal point in Texas.
[03:01:48.809 --> 03:01:50.669]  We're going to either lose it or we're going to take it back.
[03:01:51.510 --> 03:01:52.650]  And what people do matters.
[03:01:53.330 --> 03:01:54.210]  We can't be sheep.
[03:01:54.270 --> 03:01:55.771]  We can't be timid.
[03:01:56.331 --> 03:01:57.691]  We can't let them bully us.
[03:01:57.891 --> 03:01:59.632]  Even if we're afraid, we can't show fear.
[03:01:59.672 --> 03:02:03.433]  We have to go to the front line and we have to tell them we're not going to stand down.
[03:02:03.513 --> 03:02:04.793]  And we can't do this by ourselves.
[03:02:05.553 --> 03:02:10.254]  Um, you know, I'm gonna go and I'm gonna fight my fight for my family and for my rights.
[03:02:10.375 --> 03:02:15.036]  Did you see how aggressive they were to my reporter who was being polite, in his face, threatening him?
[03:02:15.076 --> 03:02:23.038]  I mean, that cop's... He was extremely aggressive and the only reason they weren't that aggressive with me is because I wasn't doing anything.
[03:02:23.158 --> 03:02:27.100]  I was letting them arrest me so that the people could see what was going on.
[03:02:27.120 --> 03:02:28.420]  And then they didn't want us to tape it.
[03:02:28.800 --> 03:02:29.761]  No, they didn't want you to tape it.
[03:02:29.781 --> 03:02:31.582]  They didn't want no reporters on there.
[03:02:31.602 --> 03:02:35.785]  That was a very, very terroristic tactic.
[03:02:36.386 --> 03:02:36.626]  Rachel?
[03:02:37.246 --> 03:02:37.627]  Absolutely.
[03:02:38.027 --> 03:02:39.328]  You know, we need more sheepdogs.
[03:02:39.688 --> 03:02:41.449]  We need more guardians of liberty here.
[03:02:41.469 --> 03:02:44.412]  We need more people who understand it and study it and know how to stand up.
[03:02:45.072 --> 03:02:50.496]  One thing you can do for people who are in Texas, you can sign up at texasfirearmsfreedom.com.
[03:02:50.536 --> 03:02:51.477]  Join the alarm list.
[03:02:52.137 --> 03:02:58.202]  I'll send out updates whenever we need action, which isn't all the time, but when we need it, you'll have information on what you can do.
[03:02:58.482 --> 03:03:00.604]  And there are folks fighting in all 50 states right now.
[03:03:00.624 --> 03:03:01.185]  Absolutely.
[03:03:01.265 --> 03:03:03.147]  And the enemy knows we're getting the momentum.
[03:03:03.167 --> 03:03:03.708]  They're scared.
[03:03:03.948 --> 03:03:04.549]  Absolutely.
[03:03:04.689 --> 03:03:11.597]  And in closing, October the 19th, San Antonio at the Alamo, starting at 10 o'clock, we are having a Draw a Line in the Sand event.
[03:03:13.619 --> 03:03:16.040]  And then Jerry Patterson is going to be there.
[03:03:16.060 --> 03:03:20.142]  We're going to have 800 to 1,200, possibly more people, because it just continues to grow and grow.
[03:03:20.182 --> 03:03:24.804]  The San Antonio Chief of Police has stated he don't care what the law is, we're going to arrest him anyway.
[03:03:25.445 --> 03:03:28.406]  And we're drawing a line in the sand and saying you're not going to bully us.
[03:03:28.426 --> 03:03:33.208]  And I think everybody should show up, say, at about 945, so just everyone converges at once.
[03:03:33.649 --> 03:03:35.409]  It goes, what, 10 to 2, right?
[03:03:35.569 --> 03:03:35.910]  That's correct.
[03:03:36.030 --> 03:03:38.591]  Everybody converges at once so they can't stop everybody.
[03:03:39.051 --> 03:03:40.951]  I think we should have 10,000 people down there.
[03:03:41.292 --> 03:03:41.632]  I agree.
[03:03:41.692 --> 03:03:44.132]  I can't believe the police chief says, I don't care what the law is.
[03:03:44.432 --> 03:03:46.853]  I don't care if the land commissioner says this is state land.
[03:03:47.153 --> 03:03:47.913]  You can't stop them.
[03:03:47.933 --> 03:03:49.174]  There's not even a law against this.
[03:03:49.514 --> 03:03:51.834]  I can't believe that that police chief is so bad.
[03:03:52.234 --> 03:03:53.955]  Well, he's no different than what just happened in Austin.
[03:03:54.535 --> 03:03:56.295]  They're just being a little bit more sneaky about it.
[03:03:56.315 --> 03:03:56.915]  So I'm going to go ahead.
[03:03:56.935 --> 03:03:57.956]  They're really all feds.
[03:03:57.976 --> 03:03:58.896]  They've been federalized.
[03:03:59.176 --> 03:04:01.558]  And I'm going to go ahead before we close and put Austin on notice.
[03:04:02.139 --> 03:04:03.260]  Expect us come November.
[03:04:03.881 --> 03:04:06.643]  Once we finish the October event, we're going to be planning one for Austin.
[03:04:06.964 --> 03:04:16.293]  So Mr. Schneid, Mr. Ortiz, Commander Ortiz of DPS, Governor Rick Perry, State Preservation Board, just understand we're coming to the capital of Austin and we're coming with thousands of people.
[03:04:17.742 --> 03:04:24.428]  Wow, it's just amazing that Arte Cerveda, the police chief's dad, ran guns into Cuba for those enslaved people.
[03:04:24.789 --> 03:04:29.933]  And now Arte Cerveda is chowing the line with Obama saying, take our guns.
[03:04:30.434 --> 03:04:33.497]  And if we don't stand and fight back, that's exactly what's going to happen.
[03:04:34.031 --> 03:04:37.513]  I mean, I told him, I don't think you're a communist, but why don't you move back to Cuba, man?
[03:04:37.533 --> 03:04:39.875]  Where only the government has the guns.
[03:04:40.175 --> 03:04:41.536]  Or here's what I'm willing to do.
[03:04:41.616 --> 03:04:48.720]  I'm willing to give all those folks the northeast side of the country, and I'll even give them California if they want it, and leave the rest... That's a great idea.
[03:04:48.740 --> 03:04:52.002]  How about if you're an anti-gun, you move to California, or you move to New York?
[03:04:52.263 --> 03:04:54.224]  Let's just go ahead and split the country in half.
[03:04:54.644 --> 03:04:56.525]  I'll even give the Libertarians a third of it.
[03:04:56.585 --> 03:05:00.328]  We'll split it in three, and that way we can all enjoy the freedoms that we so want.
[03:05:02.484 --> 03:05:05.548]  Why does the United States spend the largest percentage of GDP in the world on health care?
[03:05:05.568 --> 03:05:08.092]  Why do we have the highest cancer rates on the planet?
[03:05:17.284 --> 03:05:17.464]  I'm good.
[03:05:47.684 --> 03:05:54.591]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[03:05:54.751 --> 03:06:00.556]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired and obese.
[03:06:00.816 --> 03:06:06.741]  When you visit InfoWarsHealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[03:06:06.981 --> 03:06:09.464]  And get free shipping when you sign up for AutoShip.
[03:06:10.467 --> 03:06:12.528]  It's hurricane and wildfire season again.
[03:06:12.548 --> 03:06:20.153]  Why do thousands of people sit in these reoccurring problem areas year after year betting their lives that the disaster won't get them?
[03:06:20.573 --> 03:06:25.236]  Hundreds of you helped eFoodsDirect ship 50,000 donated meals to the Oklahoma victims.
[03:06:25.516 --> 03:06:27.417]  The problem is we can't help everybody.
[03:06:27.677 --> 03:06:33.802]  If every one of us who can will take care of ourselves, we can all pitch in to take care of those who really can't.
[03:06:34.102 --> 03:06:41.908]  The new Just-In-Case Pack from eFoods Direct is the big brother to the 7-Day Emergency Pack designed for Oklahoma disaster donations.
[03:06:42.309 --> 03:06:48.634]  It contains a 2-month supply for 1 person, or a 1-month supply for 2 adults, or a 2-week supply for a family of 4.
[03:06:48.694 --> 03:06:49.694]  The $320 price is $50 less than retail.
[03:06:53.237 --> 03:06:54.379]  Call 800-409-5633 on the web efoodsdirect.com slash Alex.
[03:06:54.399 --> 03:06:56.061]  Order two or more, get 10% off, free shipping applies.
[03:06:56.081 --> 03:06:59.084]  Call 800-409-5633 on the web efoodsdirect.com slash Alex.
[03:07:13.752 --> 03:07:15.413]  Curious about what comes next?
