[00:00:19.693 --> 00:00:21.554]  In the info war, you wanna fight?
[01:15:21.134 --> 01:15:21.734]  Absolutely crazy.
[01:15:21.754 --> 01:15:23.396]  Well, now, where do you go from here?
[01:15:24.016 --> 01:15:25.157]  You've got these charges.
[01:15:25.417 --> 01:15:36.206]  I imagine that a charge of resisting arrest is a lot more serious charge than it would have been if you were drinking alcohol in the parking lot of the store that the state licenses to sell alcohol.
[01:15:36.246 --> 01:15:38.268]  That's probably a lot more serious charge.
[01:15:39.108 --> 01:15:40.730]  When is that going to be coming up for trial?
[01:15:42.699 --> 01:15:51.226]  Well I got a court date June 6th but right now I'm pretty much talking with legal counsel right now and I'm discussing about how we're going to go about this.
[01:15:53.464 --> 01:16:00.066]  Now one of the things, I know Tino is trying to get the public to rally behind this, as they should.
[01:16:00.446 --> 01:16:06.348]  You know, we all have to stand together against this kind of tyranny or we're going to hang separately, as Benjamin Franklin said.
[01:16:06.388 --> 01:16:07.868]  This is something that affects everybody.
[01:16:08.228 --> 01:16:12.590]  This isn't just your issue, this is everybody's issue, but one of the things that
[01:16:14.305 --> 01:16:17.470]  Would help is if people knew what their rights were as jurors.
[01:16:17.550 --> 01:16:24.401]  If this thing actually does go far enough as miscarriage of justice to actually go to trial, people need to understand that they have
[01:16:25.071 --> 01:16:35.159]  They write as jurors to judge not only the facts of a case, but also if they like the way the law, if they like the law and the way the law is being applied.
[01:16:35.199 --> 01:16:46.447]  And clearly I think any fair-minded person would have to say that when they arrest you for resisting arrest because they tried to arrest you for drinking tea, that that's not a legitimate use of the law there.
[01:16:48.769 --> 01:16:59.059]  But you've also got a, I think Tino said that you're also going to be working on producing a video, kind of talking about it, singing about it from your perspective.
[01:17:00.761 --> 01:17:01.501]  Yes, yes.
[01:17:01.602 --> 01:17:12.092]  I'm in the process of doing the song right now, and just talking about it from my perspective, just being in the voice of this situation right now, just trying to do something positive about
[01:17:15.022 --> 01:17:16.284]  The situation right here.
[01:17:16.465 --> 01:17:18.168]  Like I said, this is ridiculous.
[01:17:18.188 --> 01:17:18.869]  This is embarrassing.
[01:17:18.909 --> 01:17:20.251]  Nobody should have to get booked through this.
[01:17:20.962 --> 01:17:26.107]  That would be a very positive way to turn this bad incident into something that would be good.
[01:17:26.147 --> 01:17:41.260]  Because, you know, I think people can look at this video, they can see you in the music video, and that'll kind of strike home with them more than if we just talk in an abstract way about individual rights and the Constitution and the Bill of Rights.
[01:17:41.281 --> 01:17:47.146]  When they see what happens when those rights are abused, I think that's really going to strike home with people.
[01:17:48.248 --> 01:17:48.588]  Me too.
[01:17:49.188 --> 01:17:55.391]  And so when you get that done, let us know, because we really want to do a follow-up article on that and help it to get some more exposure.
[01:17:55.411 --> 01:17:57.431]  I think the next day or so.
[01:17:58.252 --> 01:17:58.572]  What's that?
[01:17:59.692 --> 01:18:01.853]  It's probably going to be complete in the next day or so.
[01:18:01.893 --> 01:18:01.993]  Great.
[01:18:02.013 --> 01:18:03.313]  It's going to be real soon.
[01:18:03.533 --> 01:18:04.014]  All right, great.
[01:18:04.654 --> 01:18:11.336]  Well, keep us informed, and sorry about what you're going through, and let's hope that, like you said, you can turn this into something positive.
[01:18:13.297 --> 01:18:15.097]  I definitely will, and I appreciate talking to you.
[01:18:15.378 --> 01:18:15.918]  All right, thank you.
[01:18:16.178 --> 01:18:16.458]  Bye-bye.
[01:18:17.813 --> 01:18:26.979]  Well, it's very important to get a good record, and that Skype connection was a little bit jumpy, but we've got another interview coming up with a person who actually filmed this.
[01:18:27.279 --> 01:18:33.022]  And he did such a good job of recording what actually happened, that this video is really going viral on the Internet.
[01:18:33.643 --> 01:18:38.846]  And we want to talk to him about the importance of reporting what you see in public.
[01:18:39.366 --> 01:18:40.787]  And everybody needs to be aware of that.
[01:18:40.887 --> 01:18:44.069]  Everybody needs to stand up for their rights, and for the rights of other people.
[01:18:44.089 --> 01:18:46.751]  And that's an important part of filming these incidents.
[01:18:48.157 --> 01:18:49.018]  Well, Tino, welcome.
[01:18:49.438 --> 01:18:51.720]  We see this happening over and over again.
[01:18:51.740 --> 01:19:06.993]  The issues may change, the locations may change, but we're continually seeing the police break their authority, essentially, you know, go well beyond the bounds of authority that they're given and are really never held accountable for it.
[01:19:07.033 --> 01:19:08.614]  But tell us a little bit about the story.
[01:19:08.654 --> 01:19:11.737]  Tell us what happened and the events, how it unfolded.
[01:19:12.615 --> 01:19:21.222]  Uh, well, I had shot a video that day for Xtrav, the rapper, and, um, uh, after shooting the video, we actually weren't finished with the video.
[01:19:21.262 --> 01:19:26.426]  We were on our way to the next location to do another scene, and, uh, we stopped by the convenience store.
[01:19:27.429 --> 01:19:32.113]  He grabbed the iced tea because naturally, you know, after rapping or talking a lot, his mouth was dry.
[01:19:32.713 --> 01:19:40.879]  And we got an iced tea and he wanted to go by, you know, the liquor store and pick something up before, you know, so we could start the night off the right way.
[01:19:41.400 --> 01:19:46.604]  So we stopped by the liquor store and pretty much we hopped out of the car.
[01:19:46.924 --> 01:19:54.270]  Immediately I started filming, you know, because I wanted to get some extra footage, you know, that would possibly go in the video and
[01:19:54.850 --> 01:19:56.291]  The video speaks for itself.
[01:19:56.311 --> 01:19:57.271]  It's what you see.
[01:19:57.672 --> 01:20:03.195]  So when people ask how long were they hanging outside the store, there's no one hung outside the store.
[01:20:03.235 --> 01:20:06.156]  You know, we had just popped out and we were waiting.
[01:20:06.417 --> 01:20:09.958]  We wanted to wait for about two minutes, but we were harassed in less than 45 seconds.
[01:20:10.919 --> 01:20:17.522]  So to give people an idea of what's going on, the ABC stores in North Carolina are kind of a vestige of alcohol prohibition.
[01:20:18.102 --> 01:20:22.744]  And they're heavily controlled, heavily regulate the way alcohol can be sold in the state.
[01:20:23.524 --> 01:20:40.391]  And when you go up to this store that is so heavily controlled by the state government, and you just simply get out of your car, this guy who is an alcohol law enforcement agent, he's not strictly a cop, he's really a bureaucrat that works for the ABC Commission,
[01:20:41.312 --> 01:20:45.496]  He basically runs over to you guys and is going to come after you.
[01:20:45.856 --> 01:20:50.681]  And we see the way this guy acts is really kind of a vestige of drug prohibition.
[01:20:50.701 --> 01:21:00.932]  You know, it's amazing how we see drug prohibition changing the attitude of law enforcement to basically just be above the law and not have any standards of conduct.
[01:21:02.421 --> 01:21:06.884]  Yeah, I mean, we were totally shocked when he first approached us.
[01:21:07.705 --> 01:21:11.927]  Like anyone would assume by watching the video, no one knew who he was.
[01:21:11.987 --> 01:21:13.949]  He wasn't in cops' clothing.
[01:21:13.969 --> 01:21:17.571]  He didn't show a badge until he actually arrested him.
[01:21:17.871 --> 01:21:19.392]  He flashed it at that.
[01:21:19.412 --> 01:21:24.056]  I still don't know if it was just a security badge.
[01:21:24.136 --> 01:21:27.458]  I don't know if it was an official police badge, but we were startled.
[01:21:27.598 --> 01:21:32.221]  It's like, okay, who are you coming to demand to smell my iced tea?
[01:21:32.821 --> 01:21:33.182]  Right, right.
[01:21:33.222 --> 01:21:36.463]  We just stopped at a convenience store to grab an iced tea.
[01:21:36.483 --> 01:21:44.868]  You know, who, who, I mean, you included, who wants another man to put their nose up to where you have to put your mouth to drink?
[01:21:45.128 --> 01:21:45.589]  Exactly.
[01:21:45.669 --> 01:21:46.309]  It's a power trip.
[01:21:46.329 --> 01:21:47.790]  People are like, I'm pulling back the can.
[01:21:48.290 --> 01:21:51.352]  It makes sense to me why any man would pull back a can, you know?
[01:21:51.372 --> 01:21:51.712]  Yeah.
[01:21:51.732 --> 01:21:52.873]  Under the circumstances.
[01:21:53.293 --> 01:21:54.053]  It's a power trip.
[01:21:54.514 --> 01:22:00.117]  And, and, after he, and here's the amazing thing, like I mentioned in the intro, it's kind of like something out of a Kafka novel.
[01:22:01.104 --> 01:22:06.626]  You know, your friend is arrested, he tries to arrest your friend for drinking tea.
[01:22:06.646 --> 01:22:08.547]  Now that's not a crime, okay?
[01:22:08.887 --> 01:22:17.131]  And when he resists being arrested for drinking tea, then he is charged for resisting arrest, which is a very serious crime.
[01:22:17.151 --> 01:22:21.293]  Probably a much more serious crime than if he had been drinking on the premises.
[01:22:21.753 --> 01:22:31.280]  You know, and what's the deal about drinking on the premises where they've licensed somebody to sell alcohol is that they have a million little rules and tripwires to get people.
[01:22:31.700 --> 01:22:42.508]  And this guy is just basically hanging out to get fines on people and generate revenue for the government and trip people up on all these little regulations that they've got.
[01:22:43.108 --> 01:22:51.154]  And he didn't expect, I guess he was kind of embarrassed that your friend just had a tea and not any alcohol.
[01:22:52.287 --> 01:22:54.828]  Yeah, he really felt embarrassed that he was wrong.
[01:22:54.848 --> 01:22:56.589]  But he wouldn't admit it.
[01:22:56.829 --> 01:22:58.190]  Yeah, he couldn't admit it.
[01:22:58.370 --> 01:23:00.051]  So instead of him saying, hey, you know what?
[01:23:00.131 --> 01:23:00.731]  I was wrong.
[01:23:01.111 --> 01:23:01.931]  It's sweet tea.
[01:23:02.472 --> 01:23:03.412]  I had a bad day.
[01:23:03.492 --> 01:23:04.713]  I've had bad experiences today.
[01:23:04.753 --> 01:23:06.133]  You guys go and get your drinks.
[01:23:06.153 --> 01:23:06.894]  Have a good time.
[01:23:06.934 --> 01:23:08.194]  Be sure you don't hang around.
[01:23:08.635 --> 01:23:09.975]  Weeda said, well, thank you, sir.
[01:23:10.055 --> 01:23:12.236]  I mean, both of our mothers raised us well.
[01:23:12.436 --> 01:23:15.358]  X, he's a former military soldier.
[01:23:15.418 --> 01:23:17.459]  He's been in there for five years, served in Iraq.
[01:23:17.739 --> 01:23:20.300]  His mother is an actual police officer in New York.
[01:23:20.700 --> 01:23:23.543]  So, you know, it's not like he's dealing with thugs here.
[01:23:23.923 --> 01:23:28.126]  So... Let me ask you, did he threaten you because you're videotaping?
[01:23:28.347 --> 01:23:30.428]  Did he make any threats against you to tell you to stop?
[01:23:31.109 --> 01:23:45.521]  Well, no, he didn't tell me to stop because I do know if someone asks you to stop videotaping them, you know, from what I've read, it's, you know, you have to stop videotaping them unless it's an actual crime being committed.
[01:23:46.021 --> 01:23:47.563]  And, you know, either way...
[01:23:48.223 --> 01:23:49.404]  No, actually that's not true.
[01:23:49.444 --> 01:24:00.890]  They've tried to do that over and over again and in Illinois they actually made a law that said for each incident it was 15 years and they got one guy for five instances.
[01:24:00.930 --> 01:24:03.151]  They were going to try to set him up for 75 years.
[01:24:03.591 --> 01:24:07.513]  It's been struck down repeatedly over and over again by courts.
[01:24:07.893 --> 01:24:13.136]  You have a right, everyone has a right, to film the police in public
[01:24:13.676 --> 01:24:14.717]  Going about their duty.
[01:24:15.097 --> 01:24:21.760]  There is no expectation of privacy, and if they're doing their duty, and doing the right thing, there's nothing for them to be ashamed of.
[01:24:21.780 --> 01:24:22.300]  Right.
[01:24:22.320 --> 01:24:34.345]  And so, you know, over and over again, in one jurisdiction after another, the police are ignoring the court findings, ignoring our God-given, constitutionally recognized rights, and telling people they don't have a right to film.
[01:24:34.385 --> 01:24:42.829]  So, I was kind of surprised that he didn't really come, he seemed like the kind of guy that would try to come down hard on you for filming as well, but you say he didn't do that?
[01:24:43.368 --> 01:24:47.291]  Well, what he did tell me to do was get off the premises before I get arrested.
[01:24:47.311 --> 01:24:48.052]  Oh, okay.
[01:24:48.112 --> 01:24:48.752]  He told me.
[01:24:49.112 --> 01:24:58.380]  So, you know, but from my guess, I would guess that he wanted me to stop filming, and that was his excuse to, you know, get off the premises.
[01:24:58.420 --> 01:25:09.408]  But what I did was, I simply drove around the curb to Burger King, which is on the other side of the tree, and I stood on Burger King's parking lot and said, I'm off of your premises now, but you can't stop me from recording.
[01:25:09.588 --> 01:25:13.811]  That's right, yeah, and I think you said some other people recorded it as well, right?
[01:25:13.971 --> 01:25:15.933]  Yeah, a few people that were on the scene did record it.
[01:25:15.953 --> 01:25:17.054]  Well, see, that's the key thing.
[01:25:17.214 --> 01:25:19.155]  We've got to watch each other's backs.
[01:25:19.335 --> 01:25:24.579]  You know, this isn't really, this isn't even about alcohol or not alcohol on the premises.
[01:25:24.780 --> 01:25:32.185]  This is about an out-of-control government bureaucracy operating on so many different levels against so many different people.
[01:25:32.506 --> 01:25:38.150]  I mean, you know, there could very well be something to do with the fact that you and your friend were black because we see that
[01:25:38.510 --> 01:25:47.417]  You know, in the war on drugs, there's definitely racially skewed in terms of their prosecution and arrest and jailing and everything, but this is something that affects everybody.
[01:25:47.738 --> 01:25:55.544]  And this isn't something that is about North Carolina or about their liquor laws or about black versus white or old versus young or anything.
[01:25:55.884 --> 01:26:00.548]  Everybody's got to be concerned about this because they're doing this over and over again on all different types of issues.
[01:26:00.968 --> 01:26:06.233]  And the big tool that we've got is what you did, and that is filming and putting it on the internet.
[01:26:06.693 --> 01:26:15.037]  We've got to build public opinion to get against this before we can get the politicians to actually move and hold the police accountable.
[01:26:15.077 --> 01:26:17.178]  Tell us what your friend is doing.
[01:26:17.339 --> 01:26:21.481]  Extrav is actually going to have a little bit to say about this, isn't he?
[01:26:21.501 --> 01:26:23.402]  A commentary and a music video.
[01:26:24.122 --> 01:26:32.988]  Yes, actually, he has a music video he's putting together right now that's speaking about the incident, you know, how he feels about it.
[01:26:33.028 --> 01:26:38.371]  And he's also, he's going to do an interview with you guys as well, an exclusive.
[01:26:38.411 --> 01:26:41.514]  He's contacting me to let me know that he's going to do it.
[01:26:41.954 --> 01:26:52.361]  And, you know, he wants to thank everyone for the support because we realize that without the people, as you said, the public opinion actually speaking up, it wouldn't have made a difference.
[01:26:52.861 --> 01:26:59.187]  If I'd have posted the video on YouTube and got 200 hits, you know, nothing never would have happened.
[01:26:59.207 --> 01:27:05.472]  But because it affected so many people, and it's just like you said, listen, it's not a black or a white thing.
[01:27:05.912 --> 01:27:14.260]  You know, it's more, I guess black people are targeted more only because they feel like we're the easier target based on...
[01:27:14.580 --> 01:27:14.800]  Yes.
[01:27:14.900 --> 01:27:19.804]  On finances and all, he probably doesn't have a lawyer, you know, and things like that, it's easier to prosecute.
[01:27:20.184 --> 01:27:24.447]  But the truth of the matter is, it's happening to everyone.
[01:27:24.467 --> 01:27:24.888]  Absolutely.
[01:27:24.908 --> 01:27:37.137]  And if you feel you're an easy target, whether you're black, white, Hispanic, Asian, it's gonna happen to you unless, you know, until you actually take a stand to record it and do something about it.
[01:27:37.697 --> 01:27:38.178]  Exactly.
[01:27:38.258 --> 01:27:42.966]  I've had Jim Gerak from Law Enforcement Against Prohibition.
[01:27:43.427 --> 01:27:51.441]  These are retired prosecutors and policemen who are speaking out against the war on drugs and prohibition.
[01:27:52.199 --> 01:27:53.801]  And basically it's a corrupting thing.
[01:27:54.161 --> 01:27:57.544]  You know, it corrupts the police, it corrupts the prosecutors.
[01:27:57.904 --> 01:28:05.350]  When they can prey on the helpless in society, this is just a matter of time before they start coming after the people who aren't quite as helpless.
[01:28:05.631 --> 01:28:07.472]  Until they start coming after everybody.
[01:28:07.592 --> 01:28:12.176]  And if we don't check them on this, if we don't pull this back, it is something that affects everybody.
[01:28:12.256 --> 01:28:13.818]  And even if it isn't affecting you now,
[01:28:14.498 --> 01:28:22.903]  Even if you're not going to jail because of marijuana, because you don't use marijuana or something, you still have to pay the taxes to put these people in jail.
[01:28:23.123 --> 01:28:25.584]  And there's still a big business going on.
[01:28:26.125 --> 01:28:31.908]  It builds the police forces, they're making lots of money by the property they confiscate, and there's a huge prison industry.
[01:28:32.228 --> 01:28:35.690]  That has a very big lobby that is trying to get this stuff going.
[01:28:35.730 --> 01:28:38.531]  And that's one of the reasons why they pick on the poor and the helpless.
[01:28:38.611 --> 01:28:42.353]  Because they know they can get them in their prison system and they can make a lot of money.
[01:28:42.413 --> 01:28:46.995]  They can make $50,000 plus each year on every person they put in prison.
[01:28:47.035 --> 01:28:51.377]  So they've got a real perverse incentive to do this sort of thing.
[01:28:51.477 --> 01:28:59.741]  And then on the other hand, we see that when there's these incidences of police brutality, they don't ever bring these officers to justice.
[01:29:00.561 --> 01:29:03.262]  What may happen is they might get suspended with pay.
[01:29:03.462 --> 01:29:05.042]  Maybe they'll get suspended without pay.
[01:29:05.442 --> 01:29:07.563]  They never get fired.
[01:29:07.683 --> 01:29:11.484]  They never get jailed, no matter how brutal what they're doing is.
[01:29:11.764 --> 01:29:13.144]  We never see that happening.
[01:29:13.184 --> 01:29:15.565]  And so, you have to get the information out there.
[01:29:15.605 --> 01:29:16.985]  You've got to film it.
[01:29:17.005 --> 01:29:18.506]  You've got to put it on the internet.
[01:29:18.686 --> 01:29:21.526]  And, you know, we'll try to get it to as many people as we can.
[01:29:21.826 --> 01:29:23.087]  It's a really important story.
[01:29:23.107 --> 01:29:27.428]  And when somebody sees this video, one of the reasons it's going viral is because it just
[01:29:27.968 --> 01:29:31.554]  It has to make any person who has any sense of justice angry.
[01:29:32.215 --> 01:29:35.220]  Really, really deeply angry to see something like this.
[01:29:35.280 --> 01:29:39.427]  I mean, it really does when I see that kind of thing.
[01:29:41.878 --> 01:29:42.098]  I'm not.
[01:29:58.507 --> 01:30:04.931]  You may watch rap videos and stereotype and say, oh his pants are hanging over, or he's drinking iced tea.
[01:30:04.991 --> 01:30:06.992]  He may have, but you're totally wrong.
[01:30:07.672 --> 01:30:12.515]  And I tell everyone all the time, given the situation, look at it this way.
[01:30:12.675 --> 01:30:14.896]  We all love our kids.
[01:30:15.597 --> 01:30:16.437]  That's right.
[01:30:16.457 --> 01:30:25.923]  If that was your 24-year-old son, no matter what color or whatever, you would be extremely, extremely mad.
[01:30:26.483 --> 01:30:29.464]  And we just had the video up there where they're putting him down on the ground.
[01:30:29.965 --> 01:30:33.206]  You know, it's not just our freedom they're after, it's our dignity.
[01:30:33.626 --> 01:30:35.967]  You know, that is such a humiliating thing.
[01:30:36.187 --> 01:30:41.149]  And it's a humiliating thing to be charged by somebody, you know, with the tea thing.
[01:30:41.210 --> 01:30:45.391]  You know, to say, let me have your canister of tea, let me smell your canister of tea, or whatever.
[01:30:45.691 --> 01:30:47.532]  He's just drinking tea and the guy won't leave him alone.
[01:30:47.572 --> 01:30:50.654]  But it's what we see with the TSA and the airports.
[01:30:51.154 --> 01:30:53.475]  And they're not just, they're coming after both our freedom
[01:30:53.875 --> 01:30:54.395]  We're good to go.
[01:31:16.618 --> 01:31:19.980]  Hey, and if I could say one last thing, make it quick, so I'm going to make it quick.
[01:31:20.401 --> 01:31:27.486]  If anyone wants to get any updates from me about the situation, they can follow me on Twitter at TinoBrown315.
[01:31:27.826 --> 01:31:34.651]  And I really appreciate you guys giving me the opportunity to have a voice, and I really appreciate all the people that
[01:31:35.311 --> 01:31:39.912]  Watched it, that made a phone call, that filed a complaint, that's still behind us.
[01:31:40.592 --> 01:31:43.033]  June 6th is his court date in Fayetteville.
[01:31:43.933 --> 01:31:46.873]  I have quite a few people that are actually going to show up.
[01:31:47.714 --> 01:31:53.555]  If anyone wants to support in any type of way, even if it's just a comment online, please do.
[01:31:53.615 --> 01:31:54.375]  We appreciate it.
[01:31:54.455 --> 01:31:55.535]  And thank you, sir.
[01:31:55.735 --> 01:31:55.995]  Great.
[01:31:56.035 --> 01:31:57.176]  And that's Tino Brown.
[01:31:57.216 --> 01:31:59.216]  That's B-R-O-W-N-315.
[01:31:59.236 --> 01:31:59.836]  Yes.
[01:31:59.936 --> 01:32:01.596]  Okay, great.
[01:32:02.197 --> 01:32:02.517]  Okay.
[01:32:02.777 --> 01:32:03.377]  Thank you, Tino.
[01:32:03.837 --> 01:32:04.137]  Thank you.
[01:32:06.021 --> 01:32:09.245]  Well, that just underscores the importance of recording these events in public.
[01:32:09.505 --> 01:32:16.554]  And although the police will try to intimidate you and will sometimes lie to you about your right to do that, you do have a right to do that.
[01:32:16.675 --> 01:32:22.442]  It's been upheld by several courts, and even if the police confiscate your equipment,
[01:32:23.555 --> 01:32:29.257]  Darren McBreen spoke to Lew Grodowski yesterday and he talked about how you can forensically get that recovered.
[01:32:29.737 --> 01:32:31.657]  So always stand up for your rights.
[01:32:31.697 --> 01:32:37.519]  The police have nothing to fear from being filmed in public doing their duty if they're doing the right thing.
[01:32:38.099 --> 01:32:42.360]  If they're not doing something like arresting somebody for drinking tea in a parking lot.
[01:32:43.246 --> 01:32:49.611]  Now, our new issue of the magazine, InfoWars, just came out, and this magazine is a real collector's item.
[01:32:49.651 --> 01:33:04.243]  Not only is it something that's very important in light of what's just happened in the Boston Marathon bombing, our crew went into extra overtime on this to do major rewrites because of the marathon bombing that happened just before they went to press.
[01:33:04.624 --> 01:33:08.747]  But also, in the magazine, as you'll see here, we've got some
[01:33:11.349 --> 01:33:12.129]  Bumper stickers.
[01:33:12.189 --> 01:33:14.491]  We've got three bumper stickers here in the magazine.
[01:33:14.531 --> 01:33:14.931]  There we go.
[01:33:14.951 --> 01:33:15.931]  You can see that there.
[01:33:16.852 --> 01:33:29.578]  And, you know, one of the things I like about Alex is when the government tries to intimidate him and tell him that he can't put bumper stickers on the car and park them in Austin, or you've got the L.A.
[01:33:29.638 --> 01:33:38.582]  government trying to fine him because somebody put a bumper sticker somewhere of InfoWars, like they don't do that with Obama all the time, everywhere.
[01:33:39.602 --> 01:33:42.624]  When those types of things happen, Alex doubles down.
[01:33:42.725 --> 01:33:48.488]  Because if you don't stand up for your freedoms, just like we were talking about videotaping, if you don't stand up for your freedoms, you lose them.
[01:33:49.149 --> 01:33:50.830]  You lose them by intimidation.
[01:33:50.910 --> 01:33:52.911]  You lose them by not exercising them.
[01:33:52.971 --> 01:33:54.953]  So, get this issue.
[01:33:55.093 --> 01:34:02.798]  It's a wonderful collector's issue, and it's got bumper stickers that you can put in legal, lawful places, and you can figure out where that is yourself.
[01:34:03.513 --> 01:34:04.954]  But it's also a collector's item.
[01:34:04.994 --> 01:34:13.241]  It's all about false flags, and they did a great job of putting the history of false flags in there, so it's a great piece to help people wake up.
[01:34:13.981 --> 01:34:17.484]  Also, please consider getting a subscription to Prison Planet TV.
[01:34:18.125 --> 01:34:22.368]  Just one subscription will allow you to share that with up to 10 other people simultaneously.
[01:34:23.149 --> 01:34:28.213]  The cost of the subscription helps to pay for our bandwidth and to help to fund our operation here.
[01:34:28.233 --> 01:34:29.774]  Well, that's it for tonight.
[01:34:30.413 --> 01:34:33.542]  We'll see you again on Monday at 7 central, 8 p.m.
[01:34:33.703 --> 01:34:33.983]  Eastern.
