[00:00:03.021 --> 00:00:05.045]  You're listening to GCN.
[02:22:26.102 --> 02:22:34.946]  These are heirloom, non-genetically modified, super seeds that are open pollinated and can be grown, harvested, and replanted endlessly.
[02:22:35.586 --> 02:22:40.688]  These survival seeds are actually more valuable than gold in a crisis.
[02:22:41.548 --> 02:22:53.553]  Go to 123freeseeds.com and you can get an airtight storage packet of 150 super seeds free while supplies last to say thank you for being a loyal listener.
[02:22:54.233 --> 02:22:55.813]  First come, first served.
[02:22:56.213 --> 02:22:57.114]  Just cover shipping.
[02:22:57.754 --> 02:23:04.089]  Go to 123freeseeds.com now to see if your free heirloom seeds are still available.
[02:23:04.470 --> 02:23:05.212]  That's 123freeseeds.com.
[02:23:09.463 --> 02:23:11.063]  You are now considered a terrorist.
[02:23:11.403 --> 02:23:13.484]  It doesn't matter if you have served your country dutifully.
[02:23:13.864 --> 02:23:17.785]  The federal government, the IRS, and the NSA are targeting Americans just like you.
[02:23:18.225 --> 02:23:25.086]  Because of your beliefs and because of big government's corrupt policies, you are a threat and fall into the same category as a terrorist.
[02:23:25.707 --> 02:23:28.027]  Now they are monitoring everything you do online.
[02:23:28.447 --> 02:23:31.388]  You are at risk unless you know how to disappear forever.
[02:23:31.908 --> 02:23:34.928]  Go to PrivacyRadio.com now to protect yourself.
[02:23:35.069 --> 02:23:36.289]  That's PrivacyRadio.com.
[02:23:38.274 --> 02:23:47.519]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit, then carting to a private bank, having it led back at interest, forcing taxes to service debt.
[02:23:47.579 --> 02:23:48.319]  This capitalism?
[02:23:48.379 --> 02:23:54.483]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[02:23:54.543 --> 02:23:58.165]  Ted Anderson, I'm placing a free silver dollar in a book that explains our monetary system.
[02:23:58.225 --> 02:23:59.165]  Call for your copy 800-686-2237.
[02:23:59.185 --> 02:24:00.526]  It's time to understand the system.
[02:24:00.566 --> 02:24:00.846]  Call 800-686-2237.
[02:24:00.886 --> 02:24:01.166]  That's 800-686-2237.
[02:24:12.923 --> 02:24:26.878]  All right, final segment with Dr. Jerome Corsi.
[02:24:26.958 --> 02:24:28.519]  His new book's out, What Went Wrong.
[02:24:28.539 --> 02:24:30.281]  I want to get him on about the book specifically.
[02:24:30.301 --> 02:24:31.563]  I only got six minutes.
[02:24:31.583 --> 02:24:33.445]  I'll give you the floor and try to shut up here.
[02:24:34.514 --> 02:24:36.676]  A. What really went on at Benghazi?
[02:24:36.836 --> 02:24:38.377]  What's going on with that cover-up?
[02:24:38.457 --> 02:24:42.259]  The Navy SEAL families now want investigations of their helicopter blowing up.
[02:24:42.319 --> 02:24:43.020]  That's happening.
[02:24:43.600 --> 02:24:45.742]  Obama's got the lowest approval rating ever.
[02:24:45.902 --> 02:24:47.163]  Congress does as well.
[02:24:47.523 --> 02:24:49.044]  The whole thing's in free fall.
[02:24:49.484 --> 02:24:51.045]  The NSA stuff's come out.
[02:24:52.286 --> 02:24:54.587]  Lowest approval rating ever for Obamacare.
[02:24:55.268 --> 02:25:04.114]  What do you... Finish up with Benghazi and then what is the state of the republic right now and where things are going and what rabbits can Obama pull out of the hat?
[02:25:05.174 --> 02:25:11.017]  Well, first of all, the Benghazi investigation, the key issues are the survivors.
[02:25:11.097 --> 02:25:15.259]  I think they are the ones who can tell the story of what happened on the ground.
[02:25:15.339 --> 02:25:18.940]  And the survivors have been kept from Congress.
[02:25:19.901 --> 02:25:24.943]  Those who have been retired or forced to retire have been signing nondisclosure agreements.
[02:25:25.603 --> 02:25:28.905]  A couple of the key survivors are talking to Congress this week.
[02:25:29.905 --> 02:25:31.266]  Very behind the scenes.
[02:25:32.007 --> 02:25:36.970]  One of them I think can be made to testify, still with the military.
[02:25:36.990 --> 02:25:42.474]  And the issue there is, what was Obama doing on the night of Benghazi?
[02:25:42.534 --> 02:25:44.255]  Was he even in the White House?
[02:25:45.071 --> 02:25:47.192]  Why weren't we responding?
[02:25:47.873 --> 02:26:03.482]  You know, when you have officials saying, well, we couldn't get the airplanes over there, we couldn't refuel them, many pilots I know, many Air Force pilots would say, we don't care if you can refuel us, you tell us where we're going to land, we're going to get over there and save these guys.
[02:26:03.502 --> 02:26:05.043]  But that's all pure bully!
[02:26:05.583 --> 02:26:06.584]  I mean, that's all on record.
[02:26:06.644 --> 02:26:07.445]  Italy's right there.
[02:26:07.505 --> 02:26:08.026]  There's U.S.
[02:26:08.086 --> 02:26:08.887]  bases everywhere.
[02:26:09.167 --> 02:26:09.707]  There's U.S.
[02:26:09.767 --> 02:26:11.649]  aircraft in the country.
[02:26:11.890 --> 02:26:14.092]  But they're still denying it from the White House.
[02:26:14.132 --> 02:26:17.495]  See, that's the key point, is the White House is still denying it.
[02:26:17.516 --> 02:26:20.679]  Yeah, but the testimony they already had contradicted the White House.
[02:26:20.979 --> 02:26:33.046]  Of course, but yet, you know, one of the whole points, I think, of this Trayvon Martin, and I've been saying it on radio, is to whip up the country on a racial issue so as to shove off of the agenda.
[02:26:33.626 --> 02:26:35.047]  Make the news not cover.
[02:26:35.087 --> 02:26:38.469]  No, no, just like the Bin Laden rape is meant to cover up your book on the birth certificate.
[02:26:38.949 --> 02:26:52.154]  Well, I hear you're covering up Benghazi, you're covering up the IRS investigation into the Tea Party discrimination, which the Obama administration is using the IRS to go after conservatives.
[02:26:52.635 --> 02:27:00.518]  And by the way, just as a footnote here, people should be aware that if the Obama administration was able to use the IRS
[02:27:01.198 --> 02:27:08.703]  To go after Tea Party conservative groups, the NSA is, I'm sure, going after selectively... Of course!
[02:27:09.003 --> 02:27:12.466]  Those that are conservatives... It turned out the cloakroom's been bugged!
[02:27:12.586 --> 02:27:13.826]  That's not even news!
[02:27:14.287 --> 02:27:28.256]  Exactly, and see, the entire description of, before Janet Napolitano resigned, targeting Tea Party members, targeting conservatives, Alex, targeting your audience... Oh yeah, why did she really resign, do you think?
[02:27:28.556 --> 02:27:30.638]  Well, I think that there's just too much
[02:27:32.719 --> 02:27:49.704]  The investigations into the NSA, I think, are going to lead to the political use of that data, motivated to go after conservatives, driven by Department of Homeland Security, targeting conservative groups every bit as much as the IRS targeted consumer groups.
[02:27:49.724 --> 02:27:51.645]  Which is just flaming authoritarianism.
[02:27:52.005 --> 02:27:53.165]  What does your gut tell you?
[02:27:53.205 --> 02:27:54.366]  What happens to Obama?
[02:27:55.266 --> 02:27:57.087]  Does he just sail off to the sunset?
[02:27:57.427 --> 02:27:58.887]  Does Obamacare get repealed?
[02:27:58.907 --> 02:27:59.948]  Do they false flag us?
[02:27:59.988 --> 02:28:00.368]  What do they do?
[02:28:00.808 --> 02:28:04.090]  Well, the major problem right now is that we're going to run out of money.
[02:28:04.810 --> 02:28:06.571]  And you're going to see this in Detroit.
[02:28:06.591 --> 02:28:08.232]  There's no way to bail out Detroit.
[02:28:08.692 --> 02:28:12.114]  There's probably $2 trillion of unfunded pension liabilities.
[02:28:12.835 --> 02:28:18.338]  Cities and states are going to be going into default over the next two years in a massive amount.
[02:28:19.038 --> 02:28:23.300]  And Obamacare will probably be at least an effort made to defund it.
[02:28:23.861 --> 02:28:27.943]  And I think a great number of Democrats within Congress are going to support that.
[02:28:28.083 --> 02:28:28.283]  Yeah.
[02:28:28.443 --> 02:28:31.265]  Even the unions have turned against Obamacare.
[02:28:31.805 --> 02:28:36.288]  I mean, this is going to be one of the most disastrous pieces of legislation ever passed.
[02:28:36.328 --> 02:28:39.490]  But Obama didn't pass it so it would work.
[02:28:40.150 --> 02:28:44.473]  He passed it so the foot would be in the door, even if it's repealed.
[02:28:45.053 --> 02:28:47.615]  Now he's established the principle of universal health care.
[02:28:47.635 --> 02:28:47.915]  That's right.
[02:28:47.935 --> 02:28:54.659]  It was clouded, pivoted, and... He put it up in place and then you expand it to the point where the system can't sustain it.
[02:28:55.239 --> 02:28:58.021]  That's the entire approach of the Obama social welfare system.
[02:28:58.061 --> 02:29:03.306]  Yeah, collapse the system and I mean it's incredible what a rip-off it is.
[02:29:03.386 --> 02:29:08.450]  I can't believe raising payroll taxes on poor people that he's gotten away with that with his idiot constituents.
[02:29:09.431 --> 02:29:21.761]  Or the pitting of, again, you know, the whole issue, another issue getting people riled up about Trayvon Martin is they don't ask then, what has Obama really done for African-Americans?
[02:29:22.181 --> 02:29:23.082]  We have double-digit
[02:29:23.582 --> 02:29:24.783]  Unemployment among the African Americans.
[02:29:24.803 --> 02:29:25.783]  Well, he doubled their unemployment.
[02:29:25.803 --> 02:29:26.384]  He did that for them.
[02:29:27.144 --> 02:29:37.489]  And Detroit, a city which is 81% minority, again, you've got massive unemployment, massive drug problems, broken families, children born out of wedlock.
[02:29:37.509 --> 02:29:45.113]  And the Obama administration has done nothing to address these issues except to whip up the emotions of the people in a divisive way.
[02:29:45.153 --> 02:29:45.533]  Exactly.
[02:29:45.553 --> 02:29:46.894]  It's a giant diversion.
[02:29:46.934 --> 02:29:49.696]  Dr. Corsi, we're going to talk to you very soon.
[02:29:49.716 --> 02:29:51.156]  You want to do five more minutes with us?
[02:29:51.176 --> 02:29:52.157]  We have our next guest coming up.
[02:29:52.657 --> 02:29:54.019]  And then I'm going to go to your phone calls, folks.
[02:29:54.039 --> 02:29:58.143]  But I want to hear about what went wrong, your new book, when we come back briefly.
[02:29:58.964 --> 02:29:59.844]  We're on the march.
[02:30:00.345 --> 02:30:01.927]  The Empire's on the run.
[02:30:02.888 --> 02:30:05.570]  Alex Jones and the GCN Radio Network.
[02:30:10.370 --> 02:30:20.222]  Now is the perfect time to spring clean your body with Supernatural Silver, a non-toxic disinfectant for the body that can be used internally or externally.
[02:30:20.482 --> 02:30:25.929]  It helps the immune system by killing the bacteria, viruses, and mold that cause disease.
[02:30:26.229 --> 02:30:34.031]  This helps to reduce the workload of your already overworked immune system and allows the immune system to refocus its energy and recharge.
[02:30:34.311 --> 02:30:44.334]  Supernatural Silver can help combat over 300 different conditions and it has the ability to kill over 143 types of bacteria, viruses, mold and yeast.
[02:30:44.634 --> 02:30:56.961]  Supernatural Silver's patented technology includes advanced scientific research with over 180 scientific studies conducted at independent universities, hospitals, research institutions, and nursing homes.
[02:30:57.121 --> 02:31:03.145]  To see how Supernatural Silver can change your life, go to SupernaturalSilver.com.
[02:31:03.425 --> 02:31:08.688]  Use the promo code SILVER2013 for 20% off and like us on Facebook.
[02:31:09.912 --> 02:31:11.253]  Isn't Wi-Fi great?
[02:31:11.814 --> 02:31:13.835]  You can browse the web anywhere.
[02:31:14.436 --> 02:31:16.717]  Coffee shops, airports, libraries.
[02:31:17.298 --> 02:31:21.221]  But, using public Wi-Fi means that people can spy on you.
[02:31:21.521 --> 02:31:26.385]  And it's easy as... Yep, they can access your data at the touch of a button.
[02:31:26.985 --> 02:31:32.089]  Seriously, even your internet service provider can see every website you ever go to.
[02:31:32.870 --> 02:31:35.551]  Private Internet access has got your back.
[02:31:36.091 --> 02:31:36.351]  How?
[02:31:36.992 --> 02:31:44.474]  Well, it's kinda nerdy, but to put it simply, spies and companies that track you don't like us one bit.
[02:31:45.195 --> 02:31:48.856]  We create an encrypted tunnel so that nobody can spy on you.
[02:31:49.276 --> 02:31:54.298]  We also provide IP cloaking, which frees you from geographic restrictions when you're traveling.
[02:31:54.898 --> 02:31:59.099]  Register today and disappear online the way it was supposed to be.
[02:31:59.499 --> 02:32:05.561]  Go to privateinternetaccess.com right now because your family's privacy is worth it.
[02:32:05.941 --> 02:32:08.782]  That's privateinternetaccess.com.
[02:32:09.562 --> 02:32:20.686]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soap that is triple concentrated and made from the highest quality vegetable and coconut oils.
[02:32:21.346 --> 02:32:32.498]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a free catalog and buy American-made products.
[02:32:32.799 --> 02:32:39.026]  Order the sampler, a 1-2 month supply or get a 1-2 year supply of soaps for all your cleaning needs.
[02:32:39.466 --> 02:32:42.409]  You're getting soap products twice as good as what you're using now.
[02:32:42.990 --> 02:32:47.414]  This is an amazing deal and you will love the way real soap makes your skin feel.
[02:32:47.654 --> 02:32:54.720]  Call 1-800-340-7091 or visit www.5starsoap.com.
[02:32:55.020 --> 02:32:59.124]  Alex and his staff have used these earth friendly pure soaps for years.
[02:32:59.664 --> 02:33:04.508]  See them on the web www.5starsoap.com or call 1-800-340-7091 for a catalog.
[02:33:27.441 --> 02:33:30.944]  Resistance to tyrants is obedience to God.
[02:33:31.544 --> 02:33:33.345]  It's Alex Jones.
[02:33:39.350 --> 02:33:52.279]  We've really gotten to the moment of truth with Obamacare and globalism and all this, where they are either going to really break this country forever, or members of the establishment, who are not completely insane, are going to back this off.
[02:33:53.393 --> 02:34:03.900]  But you've got the big mega-banks that are anti-free market, monopoly capitalists, like Bloomberg, who are anti-individual wealth and really disdain American values.
[02:34:04.921 --> 02:34:06.062]  Al Gore, people like that.
[02:34:06.802 --> 02:34:11.365]  And here it is, Trayvon protests organized by communists who praise Stalin and Mao.
[02:34:11.385 --> 02:34:13.026]  That's the story up on Infowars.com.
[02:34:13.447 --> 02:34:17.449]  The Revolutionary Communist Party has coordinated Trayvon Martin protests throughout the country.
[02:34:17.990 --> 02:34:22.193]  And our article turns out, this is in San Francisco Weekly, this is confirmed, they're not even denying this.
[02:34:23.092 --> 02:34:25.393]  That the Justice Department's been involved as well.
[02:34:25.674 --> 02:34:39.301]  And they've sent federally funded groups that we and others identified, where they use, you know, kind of like acorn-like groups, enviro groups and others, to go hold up signs and pose as anti-black racists supporting Zimmerman.
[02:34:39.561 --> 02:34:44.905]  So we're seeing false flags, just the dirtiest stuff, being used to create political division.
[02:34:45.285 --> 02:34:46.606]  And this is the essence
[02:34:47.668 --> 02:34:47.848]  I think?
[02:35:08.724 --> 02:35:09.684]  Well, the book is about that.
[02:35:09.704 --> 02:35:13.045]  I mean, what I'm saying in the book, if you'll permit me just briefly, is that Obama
[02:35:26.790 --> 02:35:29.012]  It's kind of like money ball to baseball.
[02:35:29.032 --> 02:35:34.096]  Obama created new metrics in presidential politics.
[02:35:34.156 --> 02:35:37.999]  So Romney, I was on the campaign plane for three weeks.
[02:35:38.059 --> 02:35:40.681]  I traveled with Romney as traveling press.
[02:35:41.241 --> 02:35:44.684]  Romney thought he had won coming back on election day.
[02:35:45.324 --> 02:35:47.826]  Told the press he hadn't even written a concession speech.
[02:35:47.886 --> 02:35:51.269]  Romney didn't understand the game that the
[02:35:51.969 --> 02:35:58.112]  Democrats were now playing just like a money ball changes the way baseball is conceptualized and played on the field.
[02:35:58.573 --> 02:36:12.740]  The point is that the Democrats do play a divide-and-conquer form of very hardball interest group politics in which the idea is to whip up the black voters, whip up the Hispanics.
[02:36:13.081 --> 02:36:15.522]  Hispanics thought they were going to be deported if Romney won.
[02:36:17.643 --> 02:36:20.467]  There's no attempt to deliver any benefits.
[02:36:20.567 --> 02:36:25.754]  There's no attempt to get Hispanics jobs or to get the dream back.
[02:36:25.774 --> 02:36:29.860]  Oh, you can go to college, but like everybody else in college, what are you going to do afterwards?
[02:36:29.880 --> 02:36:30.941]  Are you going to drive a cab?
[02:36:31.262 --> 02:36:32.263]  There aren't any jobs.
[02:36:33.144 --> 02:36:36.787]  People have to finally understand, I think, Alex, that what you said is true.
[02:36:36.807 --> 02:36:45.956]  The divide and conquer politics, the rub raw, the, like Saul Alinsky said, the social, the economic, the racial disconnect.
[02:36:45.976 --> 02:36:46.917]  Well that's Communism 101!
[02:36:47.557 --> 02:36:49.179]  Collapse things so you can take over!
[02:36:49.759 --> 02:36:50.460]  Collapse it.
[02:36:50.941 --> 02:36:52.662]  Have it all fall apart.
[02:36:53.123 --> 02:36:54.965]  The bankruptcies that are going on.
[02:36:54.985 --> 02:37:02.714]  Obama's smart enough to know that the higher income brackets pay most of the income tax.
[02:37:03.214 --> 02:37:06.598]  The rich aren't paying their fair share is a slogan.
[02:37:06.658 --> 02:37:07.660]  It's meant to whip up
[02:37:08.260 --> 02:37:10.422]  I'm pointing out how these themes are used.
[02:37:24.674 --> 02:37:28.358]  Out of the universities, some of the best political science, demographics.
[02:37:28.839 --> 02:37:38.489]  Democrats are marketing, first of all, framing psychologically the Republicans so that Romney is immediately seen as a rich guy, out of touch.
[02:37:39.270 --> 02:37:42.913]  Oh yeah, they admit they're anthropologists, psychologists, running a job.
[02:37:42.933 --> 02:37:43.454]  Exactly.
[02:37:43.554 --> 02:37:44.935]  But then Romney's bad too.
[02:37:44.995 --> 02:37:46.917]  It's like they've got it fixed at every level.
[02:37:47.498 --> 02:38:00.103]  But see, the point is, the Democrats are playing a game of hardball politics with sophisticated computer 21st century science the Republicans don't even understand, nor do the people.
[02:38:00.583 --> 02:38:11.248]  You're right, they admit with Facebook and Google helping them, they are literally databasing and using war game computers on record to just scientifically manipulate people.
[02:38:11.708 --> 02:38:12.368]  It's incredible.
[02:38:12.588 --> 02:38:14.029]  How do you counter something like that?
[02:38:14.369 --> 02:38:17.870]  Well, first of all, what you're doing, what I'm trying to do, is expose it.
[02:38:18.510 --> 02:38:19.230]  Get the word out.
[02:38:19.250 --> 02:38:20.230]  Let people see it.
[02:38:20.870 --> 02:38:24.231]  You know, the NSA is collecting this data for a reason.
[02:38:24.731 --> 02:38:29.612]  And it's collecting the data in order to be able to map, model, control the population.
[02:38:30.213 --> 02:38:36.614]  You know, they want to have algorithms at the NSA that predict your behavior before you know what you're going to do.
[02:38:37.074 --> 02:38:37.654]  They already have it.
[02:38:38.174 --> 02:38:39.035]  They have it.
[02:38:39.475 --> 02:38:47.657]  And targeting and manipulating that behavior with behaviorally crafted messages, getting you to respond in certain ways you don't even realize.
[02:38:47.677 --> 02:38:51.718]  But the fail safe is if you're aware of the magic trick, it's no longer magic.
[02:38:51.758 --> 02:38:55.399]  So if people will just admit they're being conned, this can all stop.
[02:38:55.859 --> 02:39:00.023]  The whole point of a magic trick is once you know how it's done, it's no longer powerful.
[02:39:00.503 --> 02:39:04.306]  That's where a mystery is no longer intriguing once it's solved.
[02:39:04.346 --> 02:39:05.567]  We have to expose this.
[02:39:06.308 --> 02:39:17.278]  And it has to be put a stop to, because even the left should at some point realize that this data is going to be used against everybody.
[02:39:18.379 --> 02:39:25.868]  The first thing a regime comes into power from the left, the socialists and communists do is destroy the press that's helped them get in there.
[02:39:26.528 --> 02:39:35.739]  So anyone who thinks that helping the Obama agenda or playing along with it is going to reward you, you're just being a, you know... Exactly!
[02:39:36.460 --> 02:39:38.922]  You're being a useful fool.
[02:39:39.142 --> 02:39:41.324]  They want you poor so they can run your life.
[02:39:41.404 --> 02:39:48.750]  In closing, I've seen emails and comments saying I'm lying about the Washington Post, you name it, saying U.S.
[02:39:48.790 --> 02:39:52.593]  quietly repeals propaganda ban, spreads government-made news to Americans.
[02:39:52.873 --> 02:39:55.895]  We all know that's been going on forever.
[02:39:56.456 --> 02:40:01.740]  But the point is, this is now globalist New World Order running our CIA.
[02:40:01.820 --> 02:40:02.681]  How do we counter that?
[02:40:02.901 --> 02:40:05.804]  The only news you're going to get is the officially approved news.
[02:40:05.864 --> 02:40:07.025]  I mean, that's where it's headed.
[02:40:07.505 --> 02:40:21.537]  With a press that's dummied down and it's just reproducing the government's press releases as if they were truth, now the government's going to go in the business of having its own news agencies for the American public, like The Voice of America and other...
[02:40:22.418 --> 02:40:25.059]  Propaganda broadcasts we've only used for foreigners.
[02:40:25.699 --> 02:40:28.320]  It's a complete control of the media.
[02:40:28.780 --> 02:40:40.784]  So that anyone like you, Alex, or like me that wants to expose or oppose this are going to be, you know, have Media Matters and George Soros come to call us names, marginalize us.
[02:40:41.745 --> 02:40:50.067]  If we ever get on Fox or any of the media, make sure that Fox is bombarded by Media Matters, the advertisers are bombarded.
[02:40:50.587 --> 02:40:51.548]  Look, these people
[02:40:52.488 --> 02:40:56.213]  Are every bit as much fascists on the left.
[02:40:56.894 --> 02:40:58.355]  You know, National Socialists.
[02:40:58.896 --> 02:41:01.299]  No, no, they're authoritarian gangsters.
[02:41:02.380 --> 02:41:04.323]  And with Republicans, it's corrupt interests.
[02:41:04.343 --> 02:41:04.863]  We're in trouble.
[02:41:05.064 --> 02:41:06.225]  The problem is, it's true.
[02:41:06.525 --> 02:41:08.347]  The Obamanoids are a cancer.
[02:41:08.568 --> 02:41:10.250]  They're going for it all right now.
[02:41:10.310 --> 02:41:10.891]  Will they win?
[02:41:12.239 --> 02:41:22.148]  They've got a good chance of winning, and the problem, too, is that if the Republican Party stays a centrist party, it's going to be very hard to distinguish Republicans from Democrats.
[02:41:22.608 --> 02:41:25.551]  And notice the Democrats all day tell Republicans how to win.
[02:41:25.571 --> 02:41:26.952]  Oh, we're your friends.
[02:41:27.232 --> 02:41:27.953]  Be moderate.
[02:41:28.213 --> 02:41:29.314]  Agree with us and you'll win.
[02:41:29.574 --> 02:41:32.297]  Knowing full well that's how they're going to all lose.
[02:41:32.777 --> 02:41:41.786]  It's up to the Constitutionalists, the people of the Tea Party, you know, you're going to have... Look, the cities versus the rest of the country.
[02:41:42.286 --> 02:41:45.289]  Take the cities out of America, you've got a very different America.
[02:41:45.650 --> 02:41:48.873]  The cities are where the power base is of the left.
[02:41:50.274 --> 02:41:58.839]  And it's minority-ridden, Hispanics increasingly going to the cities, poverty, no jobs, broken families, drugs, crime.
[02:41:58.859 --> 02:41:59.760]  This is it.
[02:41:59.920 --> 02:42:06.544]  And if they can, they'll try to disarm the population in the process of saying it's going to make people safer.
[02:42:06.604 --> 02:42:14.693]  And that's Agenda 21 forcing us into the city grids where they can actuary the taxes to bankrupt everybody and make us dependent.
[02:42:14.933 --> 02:42:16.295]  This is slavery.
[02:42:16.655 --> 02:42:19.098]  These people are technocratic slave masters.
[02:42:19.458 --> 02:42:22.221]  Dr. Jerome Corsi, the book's now available everywhere.
[02:42:22.301 --> 02:42:25.044]  We're going to get you back on for a full hour in the next few weeks.
[02:42:25.064 --> 02:42:25.885]  Just tell us the time.
[02:42:25.925 --> 02:42:26.486]  Thank you so much.
[02:42:27.106 --> 02:42:28.026]  Thanks very much, Alex.
[02:42:28.066 --> 02:42:29.327]  Great pleasure to be back with you.
[02:42:29.587 --> 02:42:29.847]  You bet.
[02:42:29.867 --> 02:42:30.327]  Thank you.
[02:42:30.367 --> 02:42:33.468]  Yeah, now this is a total plan, ladies and gentlemen, and it's disgusting.
[02:42:33.508 --> 02:42:36.949]  I'm gonna get to your calls, but I have a guest we're gonna get on the Skype right now.
[02:42:36.969 --> 02:42:43.231]  He's got a very interesting idea that I think's gonna be newsmaking to point some things out to some people.
[02:42:43.652 --> 02:42:51.194]  So we're going to be talking about that with the special guest here in just a moment.
[02:42:51.954 --> 02:42:53.895]  First off, though, ladies and gentlemen,
[02:42:55.430 --> 02:42:56.910]  I tell you what I believe is the truth.
[02:42:57.951 --> 02:43:05.413]  And I have studied anthropology, sociology, psychology, war manuals, you name it.
[02:43:05.733 --> 02:43:07.414]  And I've looked at it historically.
[02:43:07.634 --> 02:43:08.874]  The truth is just the way to go.
[02:43:10.134 --> 02:43:11.375]  So I don't have to use any tricks.
[02:43:11.415 --> 02:43:12.255]  There's no deception.
[02:43:12.275 --> 02:43:14.076]  I don't sit here and think about what I'm going to say.
[02:43:14.096 --> 02:43:17.276]  Might be better if I did sometimes, but you know what I mean.
[02:43:17.837 --> 02:43:22.078]  This is really historical analysis of reality versus the fraud.
[02:43:23.499 --> 02:43:28.263]  Or packaging versus the contents, or form over actual contents.
[02:43:29.664 --> 02:43:34.929]  And the globalists are not the people they tell you they are, and they've got the Republican leadership.
[02:43:35.249 --> 02:43:46.838]  That's why the Republican leadership's going after the Real Tea Party and Rand Paul and Ted Cruz, and that's why you've got on Fox News every day Karl Rove saying, oh, the Tea Party, we've got to, you know, they're going to make us lose.
[02:43:47.739 --> 02:43:49.360]  We've got to move towards the Democrats.
[02:43:51.000 --> 02:43:52.321]  2014 is everything, ladies and gentlemen.
[02:43:52.341 --> 02:43:54.601]  And you know, I don't believe in the whole left-right deal.
[02:43:54.641 --> 02:43:55.982]  I know they run both parties.
[02:43:56.242 --> 02:43:59.643]  But they're making their move for a full one-party conversion.
[02:44:01.463 --> 02:44:05.925]  And leftists have all shown themselves, people I've had as guests for a decade or more,
[02:44:06.786 --> 02:44:16.032]  Do you now hear with an MSNBC line of all gun ownership is racist, all sovereignty is racist, all industry not owned by the state is racist.
[02:44:16.392 --> 02:44:22.376]  They're really making their move and branding it with John McCain saying we've got a ban federally concealed carry.
[02:44:25.018 --> 02:44:25.779]  Or it's racist.
[02:44:26.699 --> 02:44:29.521]  Give me your gun or you're a racist and you're like that doesn't make sense.
[02:44:29.881 --> 02:44:31.943]  The Klan was the first gun laws
[02:44:33.185 --> 02:44:36.527]  The black cities are run by globalists and they don't want blacks being armed.
[02:44:36.787 --> 02:44:39.208]  That's why their crime rates are so high, the main factor.
[02:44:39.429 --> 02:44:40.089]  Here's the numbers.
[02:44:40.309 --> 02:44:41.750]  They just go, shut up racist.
[02:44:42.030 --> 02:44:43.371]  You're like, I'm not a racist.
[02:44:43.971 --> 02:44:46.592]  They've won, they make you start defending yourself.
[02:44:48.293 --> 02:44:53.216]  The Soviets controlled really the biggest region in the world.
[02:44:54.056 --> 02:44:58.738]  From the east coast of Russia and all the satellites over to Poland and Europe.
[02:44:59.119 --> 02:45:00.579]  I mean, you're talking about, what is that, 5,000 miles?
[02:45:03.138 --> 02:45:03.499]  6,000 miles?
[02:45:04.099 --> 02:45:04.700]  Across?
[02:45:05.640 --> 02:45:07.321]  I mean, that's incredibly diverse.
[02:45:07.581 --> 02:45:10.063]  And they had political correctness.
[02:45:10.103 --> 02:45:11.184]  They had hate crimes.
[02:45:12.845 --> 02:45:24.633]  And if you were a member of the local Soviet, uh, commissars, political police, that's who they were, and you killed somebody, you didn't get in trouble.
[02:45:25.546 --> 02:45:46.381]  But if you shot your mouth off against the government, they would announce, if this person's been arrested because they were talking bad about our Asian members of the Soviet Union, and it wouldn't even be true, but, well, good, he's been sent to the gulag, he's arre- I mean, that's- when you hear hate crime, thought crime, all this speech crime stuff, that's what Stalin, and before him, Lenin did.
[02:45:47.702 --> 02:45:52.706]  When you- when you hear political correctness, that is a Soviet term.
[02:45:53.766 --> 02:45:58.734]  I mean, when you know history, you're like, oh my goodness gracious!
[02:45:58.834 --> 02:46:00.697]  I mean, we know what this is!
[02:46:01.138 --> 02:46:02.520]  There isn't any bones about it!
[02:46:02.761 --> 02:46:06.347]  And the general public has no idea what the three branches of government are!
[02:46:08.084 --> 02:46:08.725]  No idea!
[02:46:09.665 --> 02:46:13.548]  Much less what authoritarianism is, and it always looks the same.
[02:46:13.568 --> 02:46:18.913]  The black uniforms, the mask, the checkpoints, the knock of the door, the political police, all of this.
[02:46:19.013 --> 02:46:23.076]  I mean this, and they're just slowly trying to get our police and military to go along with it.
[02:46:23.636 --> 02:46:26.098]  And the good news is most of them are rebelling against it.
[02:46:26.259 --> 02:46:27.540]  I think they've miscalculated.
[02:46:28.929 --> 02:46:30.250]  And things aren't going well for him.
[02:46:30.570 --> 02:46:33.911]  The problem is they just get rid of the good cops and military and find people that will do it.
[02:46:34.671 --> 02:46:36.772]  Generally though, those aren't even evil people.
[02:46:36.872 --> 02:46:38.292]  They think they're the boss.
[02:46:38.953 --> 02:46:41.213]  Everybody else is a slave and they're kind of a minder.
[02:46:43.294 --> 02:46:51.357]  Police and military have got to get really aware, situationally, to the fact of, I'm not lying to him, okay?
[02:46:51.377 --> 02:46:54.458]  I mean, you need to look into this stuff and find out I'm telling you the truth.
[02:46:55.356 --> 02:46:59.539]  Because when you find out I'm telling you the truth, you'll figure out we better do something.
[02:46:59.559 --> 02:47:04.483]  Alright, I want to go to one of our sponsors, but that's not why he's on the show with us.
