[00:00:21.559 --> 00:00:24.220]  It's Friday, October 11th, 2013.
[01:01:02.961 --> 01:01:06.822]  Just like Eddie Vedder gets bodyguards, but you can't have a gun to protect yourself.
[01:01:07.562 --> 01:01:09.102]  Just like he gets private jets.
[01:01:09.742 --> 01:01:11.803]  Ben Affleck says, how dare you not want to be grown up with the TSA.
[01:01:11.823 --> 01:01:13.083]  Turns out he only flies private jets.
[01:01:13.763 --> 01:01:14.283]  Same deal.
[01:01:15.083 --> 01:01:17.404]  See, these people are just totally disconnected from reality.
[01:01:17.704 --> 01:01:18.084]  Here it is.
[01:01:19.616 --> 01:01:20.497]  There's Eddie Vedder's quote.
[01:01:20.517 --> 01:01:20.697]  He says...
[01:01:36.909 --> 01:01:39.171]  He says that the time has come.
[01:01:40.151 --> 01:01:45.676]  Eddie Vedder, lead singer of Pearl Jam, has come out against gun owners and almost wishes bad things to happen to them.
[01:01:45.796 --> 01:01:47.297]  Isn't that just sweet?
[01:01:48.097 --> 01:01:49.318]  Good old government democide.
[01:01:49.358 --> 01:01:53.041]  White House takes down White House visitor logs, blames Republicans.
[01:01:53.602 --> 01:01:56.544]  Yes, you don't even know about all the IRS powwows you're having 24-7.
[01:01:56.904 --> 01:02:01.348]  And then, of course, the head general over the nukes saying they're not a political weapon.
[01:02:02.282 --> 01:02:05.064]  And of course the lapdog media doesn't want to know where the weapons have gone.
[01:02:05.344 --> 01:02:07.846]  So that's it for this extended InfoWars Nightly News.
[01:02:08.507 --> 01:02:13.070]  Lord willing, we will be back Sunday with the syndicated radio show.
[01:02:13.130 --> 01:02:28.781]  You can go see the free video feeds at InfoWars.com forward slash show or subscribe to PrisonPlanet.tv and see it all and support the very front lines of real journalism and folks that are crazy enough to actually not want to be slaves and grovel to people and actually want you to be able to have guns to protect yourself.
[01:02:29.762 --> 01:02:30.142]  Amazing.
[01:02:30.202 --> 01:02:31.143]  That's it for this transmission.
