[00:00:03.055 --> 00:00:05.077]  You're listening to GCN.
[02:13:08.225 --> 02:13:10.486]  VPN4ALL.com.
[02:13:10.947 --> 02:13:18.970]  During these crazy times with Big Brother spying on us, it's great to use a company like VPN4ALL to protect you with the
[02:13:19.070 --> 02:13:19.490]  I think so.
[02:13:48.106 --> 02:13:50.108]  It's very inexpensive as well.
[02:13:50.128 --> 02:13:51.429]  They have it for mobiles, you name it.
[02:13:51.589 --> 02:13:54.731]  And finally, we have a new food sponsor.
[02:13:54.891 --> 02:13:56.752]  After seven years, we have a new food sponsor.
[02:13:56.772 --> 02:13:58.394]  Just because I've tried the food, it's so good.
[02:13:59.293 --> 02:14:01.173]  And also, they're the ones that told FEMA.
[02:14:01.214 --> 02:14:02.634]  FEMA wanted to buy out all the food they could make.
[02:14:03.234 --> 02:14:09.175]  Bunch of other companies got contacted and shut up and sold only to the government, getting ready for the collapse or whatever they're doing.
[02:14:09.715 --> 02:14:12.176]  But MyPatriotSupply contacted us and went public.
[02:14:12.456 --> 02:14:13.156]  They're a big company.
[02:14:13.196 --> 02:14:14.197]  Been around for a long time.
[02:14:14.737 --> 02:14:16.617]  And I've used their food before, tried it out.
[02:14:17.437 --> 02:14:19.818]  I'm going with MyPatriotSupply.
[02:14:20.618 --> 02:14:26.784]  And you can simply go to mypatriotsupply.com forward slash Alex to find their specials.
[02:14:27.265 --> 02:14:28.686]  Giant selection of food.
[02:14:28.706 --> 02:14:31.549]  It's just good to have a backup storable food.
[02:14:31.569 --> 02:14:32.410]  The government's doing it.
[02:14:32.690 --> 02:14:33.791]  Corporations are doing it.
[02:14:34.251 --> 02:14:35.573]  We need to be self-sufficient.
[02:14:35.593 --> 02:14:38.255]  The globalists are doing everything they can, like Stalin.
[02:14:39.156 --> 02:14:39.456]  Take a look.
[02:15:09.677 --> 02:15:20.045]  Now, we've got Dr. Pachinik with us for the next 45 minutes and we'll get into the Navy Yard shooting and from his sources what he's saying is really behind that and the evidence it's a false flag.
[02:15:20.345 --> 02:15:21.466]  We'll do that in the next segment.
[02:15:21.926 --> 02:15:27.150]  We'll also get into other geopolitical things that are happening and get his unique perspective.
[02:15:27.651 --> 02:15:29.412]  Again, he's a top Harvard
[02:15:30.473 --> 02:15:38.419]  Psychiatrist and also was an officer in the Navy before that and he also has a medical degree as well.
[02:15:38.439 --> 02:15:48.927]  He's a former head of psychological warfare for the State Department and ran the Camp David Accords and is credited with getting the only successful peace deal really in history there at Camp David.
[02:15:48.947 --> 02:15:54.031]  So he's a really smart guy, a top psychiatrist, not a faux psychiatrist or psychologist.
[02:15:54.951 --> 02:16:07.120]  And he joins us, his website stevepachinick.com, of course he co-authored a lot of books and wrote some of his own bestsellers with Tom Clancy and has produced TV shows and movies with Tom Clancy and others, so he's a heavy hitter.
[02:16:07.880 --> 02:16:11.042]  He really doesn't need any introduction, but we have a lot of new listeners every millisecond.
[02:16:11.543 --> 02:16:17.066]  Doc, I don't know if you were on hold earlier because they just dialed you up, but I was breaking down
[02:16:18.194 --> 02:16:23.517]  The hysteria I saw with one woman who ran up to a military checkpoint, we now learned.
[02:16:23.537 --> 02:16:26.459]  Temporary checkpoints in the Capitol.
[02:16:26.979 --> 02:16:33.703]  Got scared, bumped up against it, didn't shoot at police, didn't kill two police, as they first said, or wound police later.
[02:16:34.483 --> 02:16:38.926]  We have video that we've shown of police driving straight down the road into barricades.
[02:16:39.886 --> 02:16:42.508]  Concrete barricades, just mass mental illness.
[02:16:42.948 --> 02:16:44.329]  She got so terrified of them.
[02:16:45.313 --> 02:16:48.055]  Chasing her down the road, trying to run her off the road that she ran.
[02:16:48.436 --> 02:16:54.220]  They see the little three-year-old in the car, they kill her, and then they have everybody running in fear for 30 minutes after.
[02:16:54.240 --> 02:16:56.482]  The wicked flee when none pursue.
[02:16:57.223 --> 02:17:03.688]  They go into the Capitol and have a standing ovation and say the police are heroes.
[02:17:03.968 --> 02:17:11.374]  They should have said it's unfortunate, her car was dangerous, she was probably mentally ill, disturbed, you know, we're sad she's dead, but thank God no one else was hurt.
[02:17:11.774 --> 02:17:13.296]  Instead they said we're heroes!
[02:17:14.036 --> 02:17:24.049]  In some weird, sweating, hysterical mental illness, and the Congress, the Senate looked mentally ill, and I'm no doctor, but I mean, I know crazy people when I see them.
[02:17:24.630 --> 02:17:31.618]  There's like a mass insanity, a megalomania, a drama-queening, and I'm seeing it in the general public.
[02:17:32.439 --> 02:17:34.099]  We're seeing crack-ups increase.
[02:17:34.159 --> 02:17:36.280]  We're seeing all sorts of nuttiness.
[02:17:36.780 --> 02:17:39.021]  Dr. Pachinik, A, do you agree with me?
[02:17:39.481 --> 02:17:43.442]  Or B, I mean, if you do agree, where is all this going?
[02:17:43.542 --> 02:17:44.262]  What's happening?
[02:17:44.322 --> 02:17:47.263]  Is this a collective madness like the Aztecs?
[02:17:48.363 --> 02:17:53.784]  Well, let me put the incident yesterday about the woman going to the White House.
[02:17:54.124 --> 02:18:00.446]  Unlike the Navy or the Newtown, in my opinion, having been involved with
[02:18:01.705 --> 02:18:14.914]  Uh, and the incarceration of the mentally ill who have approached the White House and the Secret Service has justifiably tried to calm them down or try to bring them in for mental illness.
[02:18:15.534 --> 02:18:21.378]  I would say that yesterday's experience is a little bit different from what you portrayed it or most others.
[02:18:21.698 --> 02:18:23.279]  I've had extensive experience.
[02:18:24.265 --> 02:18:41.591]  Uh, many decades ago, hospitalizing and having to hospitalize on behalf of the Secret Service appropriately, mentally ill people who go up to the White House, approach the Secret Service, who have acted very professionally, they usually approach a car or a person
[02:18:42.251 --> 02:19:05.286]  Who liked that woman, and I don't know that specific woman, but other cases where people would come up in the car, they would approach the White House, and before you knew it, the Secret Service would appropriately talk to the individual, and then you'd find out that they had guns in the back of their car, and the Secret Service then would whisk them away to my unit, Maximum Security at St.
[02:19:05.326 --> 02:19:07.128]  Elizabeth's Hospital in Washington, D.C.
[02:19:08.088 --> 02:19:21.852]  I think that occasion yesterday was very similar to the cases that I have had and had to treat in conjunction with the Secret Service way before we had Obama or any other president going back 30 or 40 years.
[02:19:22.112 --> 02:19:31.915]  It's a very difficult situation when you see a person, whether a woman or a man, whoever it be, comes up to the White House, drives up there with a car,
[02:19:32.555 --> 02:19:42.623]  Intends to break through the barricade, and I know the Secret Service can be very professional in those cases, and they try to talk the person down.
[02:19:42.644 --> 02:19:44.445]  They don't immediately shoot at them.
[02:19:44.485 --> 02:19:46.767]  They don't immediately target the individual.
[02:19:47.387 --> 02:20:00.678]  That individual, for whatever reason, ran, and she was, let's assume mentally ill, I would assume that, given the nature of her escape, went to the Capitol Hill, and then ran various elements of the Capitol Hill Police.
[02:20:01.679 --> 02:20:09.927]  That case was normally, if they apprehended her and she was not shot and somebody was not hurt, she would have been taken immediately to St.
[02:20:09.947 --> 02:20:12.329]  Elizabeth's Hospital, a federal institution.
[02:20:12.970 --> 02:20:19.876]  In those days, when I was there, under a military control, a public health service control, and would have been put in maximum security.
[02:20:20.317 --> 02:20:25.502]  So Alex, I've had prisoners who've been, or mentally ill patients,
[02:20:26.102 --> 02:20:33.965]  Who have been to the White House and wanted to see the President way before Bush or... No, no, we have them!
[02:20:34.005 --> 02:20:34.965]  We have them come to the office!
[02:20:34.985 --> 02:20:43.008]  ...wanted to see the President and were fully armed and the Secret Service handled them very well and would very sensitively bring them over to St.
[02:20:43.589 --> 02:20:49.391]  Elizabeth's Hospital where we would keep them in for 15 years because they were always a potential danger.
[02:20:49.411 --> 02:20:54.853]  So that's very different from a false flag like the Navy Yard, which I think is a false flag.
[02:20:55.493 --> 02:20:56.253]  Or Newtown.
[02:20:56.333 --> 02:21:07.996]  And the reason I say that is because the Chief of Police, Lanier, who's very professional, the head of the Metropolitan Police, said the first thing in a case like that yesterday, she said there's a gag order.
[02:21:08.076 --> 02:21:14.198]  In effect, she said we can't talk about who was involved, what happened, and the investigation.
[02:21:14.478 --> 02:21:17.558]  That did not occur in the Navy Yard or Newtown.
[02:21:17.619 --> 02:21:19.379]  When you have an immediate gag order,
[02:21:19.819 --> 02:21:23.060]  That's a federal prosecutorial involvement.
[02:21:23.120 --> 02:21:27.962]  The law comes in very quickly and that means that you cannot even discuss the case.
[02:21:28.042 --> 02:21:31.543]  Exactly, that's another tell-tale when they do whatever they want that it's a staged event.
[02:21:32.063 --> 02:21:36.085]  I agree with you and I know that the police not shooting her at first did show restraint.
[02:21:37.105 --> 02:21:38.486]  I'm talking about a nation.
[02:21:39.505 --> 02:21:39.665]  Let's
[02:21:54.531 --> 02:21:59.655]  I'm freaking out over the image of a woman driving in circles and bumping a few police.
[02:22:00.055 --> 02:22:01.977]  I'm talking about Land of the Free, Home of the Brave.
[02:22:02.497 --> 02:22:04.779]  What is the state of the mental psychology?
[02:22:05.319 --> 02:22:12.665]  Okay, let me, you know, you always bring me on the show and I'm always grateful to be on it, but you know, you bring me on to bring another perspective.
[02:22:12.765 --> 02:22:18.570]  First of all, we are the land of the free and the brave, but we did not do very well in Korea.
[02:22:19.790 --> 02:22:31.975]  One of the things that you have to remember, we went into Korea on a panic and Truman did that very much as Obama went into Afghanistan without the permission or really the agreement of Congress.
[02:22:32.075 --> 02:22:37.557]  We went in as a quote, a protective detail under the UN auspices.
[02:22:37.617 --> 02:22:38.798]  It was a disaster.
[02:22:39.498 --> 02:22:55.303]  And if it weren't for President Eisenhower, who had been General and Head of Sector, and a major, major military commander and the best of American politics, he stopped the war in Korea.
[02:22:55.463 --> 02:22:57.084]  Now let me get back to Obama.
[02:22:58.226 --> 02:23:03.032]  The nature of Obama and the nature of what you're talking about is a very different issue.
[02:23:03.233 --> 02:23:12.605]  We have an ongoing fear situation and part of it I will attribute to the nature and personality of the President himself.
[02:23:13.346 --> 02:23:35.083]  Obama came up with absolutely no resume, no legitimacy that would accord him the right to be anything, either a senator or professor at the University of Chicago, or anything, other than the fact that he had a background history of his parents and grandparents being in the CIA, and he had worked for those who had been in the CIA.
[02:23:35.263 --> 02:23:36.404]  That's all I can tell you.
[02:23:37.356 --> 02:23:51.827]  Secondly, he has created a scenario of fear and intimidation, which quite frankly, Alex, is what you're trying to get to, and I was trying to get to, and that was saying, I have to go back into the history of all the presidents I have served.
[02:23:52.507 --> 02:23:57.391]  Bush, Reagan, Carter, Ford, even Nixon.
[02:23:57.651 --> 02:24:05.477]  I have never seen such fear and intimidation created by one president and one administration as I have by Obama.
[02:24:06.275 --> 02:24:08.437]  And I have to resort to another person.
[02:24:08.457 --> 02:24:12.800]  Now, you may be a little bit surprised, and your audience may not remember who I'm talking about.
[02:24:13.320 --> 02:24:27.170]  And I went back to a junior senator, which Obama was from Illinois, but this senator was in the 1950s, and you may not have been born then because you were too young, but I remember him very well, and his name was Eugene McCarthy.
[02:24:27.430 --> 02:24:27.790]  Oh, yes.
[02:24:28.290 --> 02:24:34.555]  And one of the things that I think your audience has to remember, look up Eugene McCarthy, was he was a junior senator.
[02:24:35.370 --> 02:24:40.671]  From Wyoming, I believe, or Wisconsin, I'm sorry.
[02:24:40.691 --> 02:24:41.712]  It was Wisconsin!
[02:24:41.732 --> 02:24:55.875]  Who intimidated everybody in the military, the intelligence community, the State Department, the domestic, our Library of Congress, our teachers, and accused them all of being communists, when in fact they weren't communists.
[02:24:56.457 --> 02:25:15.226]  When in fact there was no evidence, and unfortunately General Eisenhower didn't do anything until some of our generals, who were major generals, who had been major heroes in our war, like World War II General Robert Richter, who was a major hero and was wounded and was abused.
[02:25:15.806 --> 02:25:25.778]  By McCarthy in front of a whole nation and then finally a man by the name of Walsh from Boston, a prosecutor and a famous lawyer said, have you no shame?
[02:25:26.199 --> 02:25:30.003]  And finally McCarthy was thrown out and Eisenhower had to act.
[02:25:30.804 --> 02:25:35.770]  No one has stood up to this president and has said to him, have you no shame?
[02:25:36.613 --> 02:25:42.561]  Have you no shame that you created a false scenario in Newtown in order to get gun control?
[02:25:42.981 --> 02:25:48.669]  Have you no shame that you created an unemployment scenario the likes of which we've never seen before?
[02:25:49.193 --> 02:26:02.347]  Have you no shame that you created a nonsensical Osama Bin Laden assault and then allowed the CIA to create Zero Dark Thirty by Kathryn Bigelow, a false and nonsensical film?
[02:26:02.947 --> 02:26:07.092]  And have you no shame that there was nobody killed in Newtown and it never happened?
[02:26:07.732 --> 02:26:18.947]  And as a result of all of these false flags and intimidation, I now accuse the President of the United States, Obama, of being the new Democratic McCarthy.
[02:26:19.807 --> 02:26:37.259]  And along with his henchmen, Harry Reid and Dianne Feinstein and Nancy Pelosi, and also the Republicans, you have the extreme elements like Ted Cruz, who's born in Calgary and assumes that he could be, can assume the mantle of American presidency?
[02:26:37.359 --> 02:26:37.619]  No.
[02:26:37.939 --> 02:26:46.705]  This Cuban-born, or Canadian-born son of a Cuban exile who worked for Fidel Castro can never be President of the United States.
[02:26:47.085 --> 02:26:48.426]  Nor can Marco Rubio.
[02:26:48.886 --> 02:26:50.027]  Norco Rand Paul.
[02:26:50.507 --> 02:26:55.832]  So the answer is, in a time of fear and intimidation, where are these young leaders?
[02:26:55.972 --> 02:27:08.341]  Where are the people who have some integrity, some commitment to having served our government in the military, not in the political arena, and given themselves to our country and built their own companies?
[02:27:08.641 --> 02:27:09.302]  I don't see that.
[02:27:10.450 --> 02:27:12.591]  Honestly, and that's what you're talking about.
[02:27:12.971 --> 02:27:19.754]  Obama will continue to create that fear and intimidation until the debt ceiling.
[02:27:19.914 --> 02:27:33.139]  And I will tell you one thing, more than anything else in the world, more than any issue of national security, either domestically or any false flag that he's pulled, and he's pulled a few of them, the biggest issue will be if we
[02:27:34.315 --> 02:27:40.978]  Foreclose or we do not basically pay our debt and we do not increase the debt ceiling.
[02:27:41.078 --> 02:27:43.039]  The reason is horrendous.
[02:27:43.679 --> 02:27:50.262]  What will happen is America will default on a debt and it will drive our currency down to zero.
[02:27:50.943 --> 02:27:56.165]  Every billionaire will be a pauper and every pauper will be exactly what they were a pauper.
[02:27:56.776 --> 02:28:01.283]  In our economy and the full faith and credit of the American government is gone.
[02:28:01.843 --> 02:28:12.018]  So this fear is getting played out in a tricky game between the Republicans on the extreme side who have really no legitimacy of doing anything other than
[02:28:12.498 --> 02:28:13.419]  Sure, sure.
[02:28:13.439 --> 02:28:14.059]  Dr. Buchanek?
[02:28:39.463 --> 02:28:46.085]  So we don't have a president who really functions as a world leader, or as a national leader, or as a healer.
[02:28:46.325 --> 02:28:51.487]  We have a demagogue who's really in the picture of a McCarthy.
[02:28:52.027 --> 02:28:54.928]  Using fear, intimidation, and false flags.
[02:28:55.568 --> 02:29:00.970]  Someone will have to stand up, besides myself, to say, have you no shame, Mr. President.
[02:29:01.671 --> 02:29:03.411]  Stop ceasing to sit.
[02:29:04.591 --> 02:29:08.893]  And that's why you have the unique opportunity, Alex, to say to your audience,
[02:29:09.654 --> 02:29:18.140]  This is what's happening today, and we're coming into an economic crisis that really will determine the outcome of where America is.
[02:29:18.180 --> 02:29:19.261]  Sure, sure.
[02:29:19.281 --> 02:29:20.482]  Dr. Pachinik, we've got to go to break here.
[02:29:20.502 --> 02:29:25.165]  I already skipped one, and it's just killing the network, because this information is so important, and I agree with you.
[02:29:25.185 --> 02:29:28.147]  But I've studied Joseph McCarthy from Wisconsin.
[02:29:28.507 --> 02:29:30.809]  He really believed what he was doing was good.
[02:29:31.369 --> 02:29:36.451]  But that they did use it to persecute people and bring in another form of kind of right-wing tyranny.
[02:29:36.471 --> 02:29:55.300]  So I agree with you it was bad in the final equation, but Obama is far worse saying the founding fathers aren't welcome in our military and saying veterans are the main enemy and you didn't build your business and increasing the debt doesn't increase the dead and they have MSNBC say I'm behind the Boston bombing.
[02:29:55.700 --> 02:29:58.001]  I mean they are real hardcore authoritarians.
[02:29:58.973 --> 02:30:01.957]  We're on the march, the empire's on the run.
[02:30:01.977 --> 02:30:05.582]  Alex Jones and the GCN Radio Network.
[02:30:10.396 --> 02:30:15.497]  Alex Jones here, and I want to tell you about a longtime friend of the show, My Patriot Supply.
[02:30:15.857 --> 02:30:24.339]  As you might remember, this is the company that stood up to the DHS and exposed FEMA's secret plan to begin hoarding emergency survival food.
[02:30:24.759 --> 02:30:32.040]  It has always been my belief that it's key to stand behind companies who share the same values as their fellow Patriots.
[02:30:32.580 --> 02:30:39.962]  My Patriot Supply brings us their exclusive Patriot Pantry brand, along with many other fine preparedness products.
[02:30:40.482 --> 02:30:43.864]  I personally store and use their high-quality products.
[02:30:44.424 --> 02:30:48.066]  It tastes great, and it's easy to store for up to 25 years.
[02:30:48.626 --> 02:30:55.209]  For a limited time, you can save $50 instantly on a four-week supply of food, along with other special offers.
[02:30:55.769 --> 02:31:02.493]  Visit mypatriotsupply.com forward slash alex today, with the New World Order making rapid advances on every front.
[02:31:02.973 --> 02:31:07.015]  It is essential to prepare with My Patriot Supply today.
[02:31:09.864 --> 02:31:10.844]  Ben Swan here.
[02:31:11.104 --> 02:31:12.225]  We are winning.
[02:31:12.285 --> 02:31:19.507]  Alternative media is challenging and beating mainstream media, and it's imperative for the liberty movement to continue this momentum.
[02:31:20.007 --> 02:31:26.568]  However, independent media cannot win without the support of sponsors and advertisers like Diamond Gusset Jeans.
[02:31:27.028 --> 02:31:32.370]  For over 26 years, Diamond Gusset has been owned by patriots with products designed for patriots.
[02:31:32.890 --> 02:31:38.392]  When I put on a pair of Diamond Gusset jeans, I enjoy the quality, comfort, durability, and style.
[02:31:38.912 --> 02:31:41.733]  Most importantly, my wife really likes them as well.
[02:31:42.233 --> 02:31:49.415]  From the cotton to the last stitch, Diamond Gusset bucks the industry standard by producing a 100% all-American product.
[02:31:49.715 --> 02:31:51.136]  Another reason for my endorsement.
[02:31:51.676 --> 02:31:55.879]  So, Ben Swan is asking you to go visit DiamondLiberty.com right now.
[02:31:56.199 --> 02:32:02.843]  With promo code BEN, you will receive a 20% off discount on a pair of male or female Diamond Gusset jeans.
[02:32:03.343 --> 02:32:09.227]  Remember, DiamondLiberty.com, and you are directly supporting the growth of independent media.
[02:32:09.547 --> 02:32:13.570]  When an emergency happens, you'll be left to fend for yourself and your family.
[02:32:13.850 --> 02:32:16.592]  An outbreak of contagious disease can happen anywhere.
[02:32:16.892 --> 02:32:19.434]  And the threat of bioterrorism is always at hand.
[02:32:19.734 --> 02:32:25.137]  Because we're faced with more diseases than ever before, we need a better solution than ever before.
[02:32:25.537 --> 02:32:29.080]  Fortunately, there's a simple, effective way to protect yourself.
[02:32:29.480 --> 02:32:36.184]  Supernatural Silver offers a safe and effective means of fighting pathogens, and can help defeat the root of these problems.
[02:32:36.644 --> 02:32:42.308]  Supernatural Silver is effective against more than 500 different disease-causing pathogens.
[02:32:42.688 --> 02:32:52.652]  Without encouraging drug resistance and without side effects, Supernatural Silver is the number one choice of thousands of people for immune system support.
[02:32:52.992 --> 02:32:58.315]  Go to SupernaturalSilver.com and give you and your loved ones a fighting chance.
[02:32:58.755 --> 02:33:00.936]  That's SupernaturalSilver.com.
[02:33:01.416 --> 02:33:04.697]  Use the promo code OCTOBER2013 for 20% off your entire order and like us on Facebook.
[02:33:13.047 --> 02:33:13.247]  USA!
[02:33:13.267 --> 02:33:14.328]  USA!
[02:33:14.348 --> 02:33:14.548]  USA!
[02:33:15.629 --> 02:33:15.889]  USA!
[02:33:16.950 --> 02:33:17.050]  USA!
[02:33:18.211 --> 02:33:18.391]  USA!
[02:33:19.492 --> 02:33:24.656]  If you let one ant stand up to us, then they all might stand up.
[02:33:25.716 --> 02:33:30.180]  Those puny little ants outnumber us a hundred to one.
[02:33:30.700 --> 02:33:34.763]  And if they ever figure that out, there goes our way of life.
[02:33:35.564 --> 02:33:36.825]  It's not about food.
[02:33:37.565 --> 02:33:40.208]  It's about keeping those ants in line.
[02:33:46.792 --> 02:33:48.513]  The Alex Jones Show.
[02:33:48.953 --> 02:33:51.934]  Because there is a war on for your mind.
[02:33:53.735 --> 02:33:59.477]  Okay, so what Dr. Petrennik was getting to earlier, psychiatrist and government insider, best-selling author.
[02:34:00.490 --> 02:34:01.791]  Is the fear, the state of fear.
[02:34:01.811 --> 02:34:06.216]  I mean, I sent reporters to the NSA to their front gate yesterday.
[02:34:06.256 --> 02:34:08.258]  We had live feeds of it here, video feeds.
[02:34:09.039 --> 02:34:22.252]  And the police and military literally were like catching their breath and couldn't talk that someone would dare come to the gate and ask to talk to their public information officer about the illegal spying going on inside.
[02:34:23.337 --> 02:34:25.879]  Against Obama's political enemies and all of it.
[02:34:26.559 --> 02:34:35.005]  It was just so unthinkable that in land of the free, home of the brave, the police and military were going, you're not following my orders!
[02:34:35.846 --> 02:34:36.767]  Because we knew the law.
[02:34:37.547 --> 02:34:39.649]  And it's this fear, they're so afraid.
[02:34:40.409 --> 02:34:45.813]  And police, they have studies out, think they're all about to be killed, even though their number one cause of death is automobile accident.
[02:34:46.213 --> 02:34:49.035]  Or training exercises, training incidents.
[02:34:49.556 --> 02:34:51.077]  And so he was getting into the state of fear.
[02:34:51.117 --> 02:34:52.458]  And I agree with what he said.
[02:34:53.680 --> 02:35:00.743]  They have so hyped the fear that now you can't wear an NRA shirt to school, just that says NRA, or they kick you out.
[02:35:01.643 --> 02:35:04.705]  Or if you write an essay about hunting with your dad, they arrest you.
[02:35:04.745 --> 02:35:06.185]  There's no law, but they still do it.
[02:35:07.446 --> 02:35:10.247]  It's authoritarianism under political correctness.
[02:35:11.007 --> 02:35:12.348]  And they know what they're doing.
[02:35:14.053 --> 02:35:17.934]  I heard Obama wanted to come in and be a dictator and all this stuff, and I didn't buy it six years ago.
[02:35:18.254 --> 02:35:20.715]  I said, I know he's really bad, they're going to try to sell tyranny as trendy.
[02:35:21.236 --> 02:35:22.236]  But he really is.
[02:35:22.256 --> 02:35:34.580]  I mean, they really, a month ago with Judicial Watch, as you know, we're going to get Dr. Pashenik's take on this, got the documents where they teach everybody in the Army now, in the new manuals, that the founders are bad.
[02:35:34.700 --> 02:35:37.641]  It actually says they wouldn't be welcome in today's Army.
[02:35:38.401 --> 02:35:40.062]  I mean, that's so absurdist.
[02:35:40.542 --> 02:35:42.203]  George Washington founded the U.S.
[02:35:42.283 --> 02:35:42.463]  Army.
[02:35:43.223 --> 02:35:56.320]  It just shows we're really occupied by a bunch of corporate special interests that want to extinct American liberty and American exceptionalism and who are turning us into a domesticated nanny state.
[02:35:56.360 --> 02:35:58.062]  So as a smart guy, Dr. Pachetnik.
[02:35:58.903 --> 02:36:00.404]  How do we reverse this?
[02:36:00.784 --> 02:36:02.885]  I mean, why are they so bold?
[02:36:03.705 --> 02:36:04.505]  Let me ask you the question.
[02:36:04.545 --> 02:36:14.829]  Why is MSNBC, I don't know if you saw it, and others saying, quote, Alex Jones is deeply racist, close quote, Alex Jones is behind the Boston bombing.
[02:36:15.389 --> 02:36:19.211]  My lawyer said I could sue and win, but I think it discredits them.
[02:36:19.491 --> 02:36:21.452]  I mean, what's happening with these people?
[02:36:22.148 --> 02:36:38.002]  What's happening, Alex, Alex, you and I know that you have been very effective in counter-punching the mainstream media that's been buying up most of the stories from any administration.
[02:36:38.563 --> 02:36:45.369]  But the point here, Alex, is, and with all due respect to you, you and I know we go back 10, 12 years, and to your audience,
[02:36:46.044 --> 02:36:48.508]  What you don't want to do is play the fear game.
[02:36:48.728 --> 02:36:53.315]  I mean, Alex Jones is not behind any covert operations.
[02:36:53.395 --> 02:36:56.259]  Alex Jones is not behind any nefarious deed.
[02:36:56.840 --> 02:36:59.504]  You are practicing your First Amendment rights.
[02:37:00.120 --> 02:37:04.542]  The issue though with the NSA, let me give your audience a little break here.
[02:37:04.682 --> 02:37:11.064]  You know, I have been concerned about the surveillance program, but I do know some of the issues and personnel involved.
[02:37:11.104 --> 02:37:19.027]  So let me give you a little fresh air here and a breath so your audience doesn't get fearful.
[02:37:19.187 --> 02:37:22.208]  You may have sent people to the NSA front door.
[02:37:22.768 --> 02:37:46.705]  But the truth of the matter is that most of your audience, the Americans, had watched only three days ago, which I'm sure most Americans did not watch, the Senate hearings that were run by Leahy and Senator Grassley and Senator Whitehouse, all of whom were really quite sophisticated and asked the same questions you did in a very professional, sophisticated manner.
[02:37:47.205 --> 02:38:03.457]  They asked that James Clapper, the Director of National Intelligence, who's been criticized, and General Keith Alexander, who's the head of the National Security Agency, United Cyber Command, what are the issues involved and why are you tracking specific phone numbers in the United States?
[02:38:04.017 --> 02:38:19.007]  And I will say that because of your show and because of the people who listen to your show, these representatives have been very effective in asking those very questions that you said to both James Clapper and Keith Alexander.
[02:38:19.187 --> 02:38:24.851]  And in turn, both of those gentlemen answered the questions and admitted they made mistakes
[02:38:25.351 --> 02:38:32.156]  They admitted that they had inadvertently picked up 9 to 12 illegal calls.
[02:38:32.516 --> 02:38:39.561]  General Keith Alexander, whom I know, is a very conscientious, very professional intelligence head.
[02:38:41.782 --> 02:38:46.406]  And James Clapper was, you know, reprimanded before, but he was very articulate.
[02:38:46.506 --> 02:39:06.582]  The person who was not articulate and came back with fear and totally inappropriate was an 80-year-old wicked witch from the West named Dianne Feinstein, who shocked everybody in the room and even me when she said, oh, well, you know, I remember when George Kennedy 10 years ago told me about an impending
[02:39:07.963 --> 02:39:13.526]  Uh, attack in July of 2001, and it happened three months later.
[02:39:13.546 --> 02:39:16.208]  Who in God's name needed Dianne Feinstein?
[02:39:16.348 --> 02:39:17.809]  She should have been thrown out.
[02:39:17.969 --> 02:39:19.229]  She should have been voted out.
[02:39:19.629 --> 02:39:21.871]  That's the job of the American people.
[02:39:22.051 --> 02:39:33.297]  But the American people, thanks to you and others, have voted in people like Leahy, Grassley, Whitehouse, and have put controls on the shift of power
[02:39:33.697 --> 02:39:34.258]  We're good to go.
[02:39:54.876 --> 02:39:57.557]  And all of whom had a similar opinion.
[02:39:57.677 --> 02:40:02.059]  Well, when they were reprimanded by the American people and the legislators, guess what?
[02:40:02.559 --> 02:40:07.180]  Chief Justice Roberts changed, and he put in people who had countervailing views.
[02:40:07.681 --> 02:40:11.882]  So I want to offer to your audience, and to you, and thanks to you, Alex,
[02:40:12.022 --> 02:40:13.043]  No, please stop that, Amy.
[02:40:27.039 --> 02:40:35.789]  Get people in there who are functional, who are value-added, who are serious, who can create legislation and implement it.
[02:40:36.169 --> 02:40:38.352]  That's the job of the American people.
[02:40:38.652 --> 02:40:40.614]  I don't believe they're totally dumbed down.
[02:40:40.915 --> 02:40:45.139]  I believe that there's too much fear and all you have to say is what you said, Alex.
[02:40:45.540 --> 02:40:46.080]  It's enough.
[02:40:46.801 --> 02:40:49.363]  And guys like me and you have to say, you know what?
[02:40:49.383 --> 02:40:57.729]  The American public has a job to continuously press on their legislators, to press on the executive branch, to say, we don't need this.
[02:40:57.869 --> 02:41:01.071]  We don't need 9,000 people in the State Department.
[02:41:01.111 --> 02:41:06.354]  We don't need $90 billion of communications to Booz Allen.
[02:41:06.374 --> 02:41:08.956]  I don't need Amazon.com to get $600 million per
[02:41:10.397 --> 02:41:13.380]  I don't like Ted Cruz, and I'll tell you why.
[02:41:13.400 --> 02:41:14.100]  I'm Cuban.
[02:41:14.160 --> 02:41:14.741]  I'm born in Cuba.
[02:41:14.761 --> 02:41:15.441]  I fought Castro.
[02:41:33.263 --> 02:41:35.324]  Ted Cruz did not fight Castro.
[02:41:35.584 --> 02:41:37.245]  He's born in Calgary, Canada.
[02:41:37.785 --> 02:41:38.725]  He's a demagogue.
[02:41:39.106 --> 02:41:40.546]  His father's a demagogue.
[02:41:40.726 --> 02:41:55.793]  If you listen to his father's ranting and raving, this is a father who not only fought Batista, but also worked with Fidel Castro and then claimed he was disappointed and came back in 1979 and was disillusioned.
[02:41:56.253 --> 02:41:57.634]  What are you talking to me about?
[02:41:57.674 --> 02:42:02.656]  Bombastic Cuban exiles who come back and then go to Calgary,
[02:42:02.916 --> 02:42:04.737]  No, I know your family had to flee Cuba.
