[00:00:02.915 --> 00:00:04.956]  You're listening to GCN.
[02:19:55.548 --> 02:19:58.130]  Then you've got... Exactly, stay there, let's talk about that.
[02:19:58.751 --> 02:20:03.434]  Absolutely, I've learned that big oil's funding the anti-fracking movement, and I'm not for some fracking.
[02:20:03.855 --> 02:20:08.999]  Some people do do it wrong, it is... But the point is they're hyping it to shut down Wildcats.
[02:20:09.719 --> 02:20:11.820]  Amino acids are the building blocks of proteins.
[02:20:12.060 --> 02:20:18.342]  Amino acids have to be delivered to your body in the shape that nature gave them, if they are to be used to create new proteins in your body.
[02:20:18.682 --> 02:20:26.685]  Just like a bricklayer cannot use bent or twisted bricks to build a brick wall, so too your body cannot use bent or twisted amino acids to build new proteins.
[02:20:27.205 --> 02:20:31.309]  Giving your body an undamaged amino acid food can make a huge difference in your health.
[02:20:31.990 --> 02:20:35.854]  One World Way is an undamaged amino acid food unlike any other.
[02:20:36.134 --> 02:20:38.436]  You see, heating bends and twists amino acids.
[02:20:38.697 --> 02:20:43.882]  And all whey protein powders we've investigated, and most proteins you consume, are heated.
[02:20:44.262 --> 02:20:47.766]  With our TrueCool process, you now have a choice with One World Way.
[02:20:48.146 --> 02:20:49.047]  My name is Daniel.
[02:20:49.187 --> 02:20:50.347]  I'm 34 years old.
[02:20:50.387 --> 02:20:54.109]  When I started using One World Way, I weighed 228 pounds.
[02:20:54.410 --> 02:20:57.912]  Now, after two and a half months, I weigh 182 pounds.
[02:20:58.052 --> 02:20:59.172]  This is my ideal weight.
[02:20:59.352 --> 02:21:04.075]  I've noticed an increase in stamina, rate of recovery from workouts, and an increase in my potency.
[02:21:04.335 --> 02:21:05.876]  Call 888-988-3325 or visit oneworldway.com
[02:21:09.418 --> 02:21:11.039]  Introducing Pro-1.
[02:21:11.299 --> 02:21:14.822]  All of your filtration in one system, portable, on-the-go.
[02:21:14.962 --> 02:21:19.365]  No more do you have two or three filters to just reduce sodium fluoride.
[02:21:19.505 --> 02:21:25.489]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[02:21:25.609 --> 02:21:36.396]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[02:21:36.596 --> 02:21:42.882]  It is the only one that does it and out of the gates, we have it discounted at 10% off with promo code WATER.
[02:21:43.082 --> 02:21:58.097]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and
[02:21:58.257 --> 02:22:00.061]  Sodium hexafluorosilicate.
[02:22:00.381 --> 02:22:05.712]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[02:22:09.383 --> 02:22:09.723]  Gold.
[02:22:09.964 --> 02:22:14.287]  If you listen to the radio, watch TV, or surf the net, you are hearing about gold.
[02:22:14.548 --> 02:22:17.110]  Eventually you will ask yourself, is gold right for me?
[02:22:17.370 --> 02:22:18.491]  The answer might surprise you.
[02:22:18.791 --> 02:22:21.173]  We protect ourselves and our families from many things.
[02:22:21.193 --> 02:22:22.554]  Do you have medical insurance?
[02:22:22.895 --> 02:22:23.655]  Is your home insured?
[02:22:23.675 --> 02:22:25.017]  Do you carry life insurance?
[02:22:25.237 --> 02:22:26.478]  How about financial insurance?
[02:22:26.798 --> 02:22:28.420]  If you own gold, then the answer is yes.
[02:22:28.780 --> 02:22:32.203]  If you don't own gold, the question is why don't you have financial insurance?
[02:22:32.443 --> 02:22:34.104]  We put our faith in things we trust.
[02:22:34.504 --> 02:22:35.445]  Do you trust the dollar?
[02:22:35.465 --> 02:22:36.725]  Do you trust the economy?
[02:22:36.905 --> 02:22:37.866]  Do you trust the government?
[02:22:38.146 --> 02:22:40.047]  Gold has always been something you can trust.
[02:22:40.307 --> 02:22:42.969]  For thousands of years, people have put their faith in gold.
[02:22:43.289 --> 02:22:44.429]  Where will you put your faith?
[02:22:44.670 --> 02:22:47.231]  Now is the time to protect yourself and your family.
[02:22:47.491 --> 02:22:48.952]  Call Midas Resources today.
[02:22:49.292 --> 02:22:49.752]  At 1-800-686-2237, extension 242.
[02:22:49.792 --> 02:22:50.633]  1-800-686-2237, extension 242.
[02:22:50.713 --> 02:22:52.375]  And ask for Jim Parker.
[02:22:52.575 --> 02:22:54.216]  Let me help you get started today.
[02:22:54.236 --> 02:22:55.057]  1-800-686-2237, extension 242.
[02:22:55.117 --> 02:22:58.900]  Hello, this is Ty Bollinger, author of the best-selling book, Cancer Step Outside the Box.
[02:22:58.920 --> 02:23:01.141]  I want you to know some very important information.
[02:23:16.623 --> 02:23:24.946]  In 1985, President Ronald Reagan requested that carnivora be sent directly to the White House at a time when only the President could obtain this world-class healer.
[02:23:25.586 --> 02:23:30.488]  Now, 27 years later, carnivora capsules are used around the world to keep people healthy.
[02:23:31.124 --> 02:23:42.089]  Now you can protect yourself and your loved ones in this age of superbugs with 17 naturally occurring compounds that instinctively respond to abnormal cells only without harming a single normal cell.
[02:23:42.489 --> 02:23:49.492]  If you want to stay healthy, now's your chance to literally wake up your critical immune cells to attack harmful invaders that don't belong in your body.
[02:23:50.172 --> 02:23:54.456]  Call 1-866-VENUSFLY or order from carnivora.com.
[02:23:54.476 --> 02:23:57.658]  That's C-A-R-N-I-V-O-R-A dot com.
[02:23:58.079 --> 02:24:05.045]  That's 1-866-836-8735, 1-866-VENUSFLY or visit carnivora.com.
[02:24:05.345 --> 02:24:06.326]  Protect your immune system.
[02:24:06.626 --> 02:24:07.667]  It's the only one you've got.
[02:24:24.721 --> 02:24:29.424]  Thank you for joining us on this August 2nd, 2013 Friday Worldwide Broadcast.
[02:24:29.905 --> 02:24:32.626]  I'll be back this Sunday live, 4 to 6 p.m.
[02:24:33.087 --> 02:24:35.688]  Central Standard Time with a Sunday transmission.
[02:24:36.109 --> 02:24:38.530]  And back tonight with InfoWars Nightly News, 7 o'clock.
[02:24:38.550 --> 02:24:49.017]  For everybody at InfoWarsNews.com or PrisonPlanet.tv, James Dillingpole, syndicated columnist at Riceland Telegraph, and of course, best-selling author, joins us.
[02:24:49.598 --> 02:24:50.819]  You were just getting into
[02:24:51.599 --> 02:24:56.522]  Something that real libertarians and conservatives and freedom lovers, for me, is the number one mission.
[02:24:56.982 --> 02:25:06.188]  Just what I've discovered in 18 years, it's like discovering the sun comes up in the morning, it's just a fact that big mega money almost always
[02:25:07.188 --> 02:25:10.732]  It seems up with government to shut down its competition and create controlled markets.
[02:25:11.092 --> 02:25:18.340]  And if you see billionaires that made their own money, the system will all organize against them and go after them like a pack of piranhas.
[02:25:19.721 --> 02:25:24.066]  And this is the message we've got to get to the left, who is anti-wealth.
[02:25:24.186 --> 02:25:28.170]  They don't even understand it's the ultra-rich allied with them.
[02:25:29.071 --> 02:25:33.154]  And this collectivization to make them dependent because they don't want competition.
[02:25:33.594 --> 02:25:51.367]  So please continue with the just incredible, not even hypocrisy, but the organized takeover of the economy, the smart meters, the they're announcing everywhere, the 200 square foot coffin apartments where they raise your taxes and energy prices where you can only live in that.
[02:25:51.387 --> 02:25:53.189]  I mean, this is really feudalism.
[02:25:53.877 --> 02:26:01.564]  Yeah, I think one of the big questions of our time, Alex, is why aren't capitalists defending capitalism?
[02:26:02.304 --> 02:26:09.951]  And the answer, unfortunately, I think, is that a lot of people within capitalism have given up on free markets.
[02:26:10.291 --> 02:26:11.412]  They see no future in it.
[02:26:12.193 --> 02:26:13.254]  I think that people are
[02:26:13.974 --> 02:26:31.906]  are so despairing of the future of the global economy that they are like vultures feeding on the rotting carcass that remains of our global economic system and they are using government regulation to pick up what little bits of rotting meat there are left.
[02:26:32.347 --> 02:26:42.774]  In other words, no one's sticking up for small businessmen building up their businesses unencumbered by government regulation.
[02:26:43.194 --> 02:26:55.164]  Now what you have is the big companies teaming up with the Obama administration and getting what they can while they still can, which is why you get situations like Solyndra.
[02:26:56.264 --> 02:27:03.951]  What is it, half a billion dollars of US taxpayers' money just urinated up against the wall to no purpose whatsoever?
[02:27:04.031 --> 02:27:06.693]  Oh, and some of the companies they funded just opened a P.O.
[02:27:06.733 --> 02:27:07.974]  box and never did anything.
[02:27:08.609 --> 02:27:09.671]  Yeah, absolutely.
[02:27:10.272 --> 02:27:18.484]  This is the inevitable by-product of a world which no longer believes in capitalism.
[02:27:19.365 --> 02:27:22.530]  What's left is this disgusting thing called corporatism.
[02:27:23.892 --> 02:27:31.621]  Some of the worst apologists for the environmental movement, in my experience, are executives from the oil companies.
[02:27:31.661 --> 02:27:36.246]  They really do not care whether energy prices are being driven up.
[02:27:36.266 --> 02:27:40.231]  They do not care about people dying in fuel poverty.
[02:27:40.251 --> 02:27:44.616]  They pay lip service to this stuff, but actually all they think about is the bottom line.
[02:27:44.616 --> 02:27:45.676]  Let's talk about these numbers.
[02:27:45.777 --> 02:27:53.220]  I know Lord Monckton said it would kill a billion people if they put the Copenhagen Treaty, and then even raise taxes more in the third world than the West, and it was all a big double-cross.
[02:27:53.680 --> 02:27:59.963]  But if they had their Agenda 21 plan, if they were able to roll it all out, it'll make those of us here all poor.
[02:28:00.083 --> 02:28:01.183]  Poor people, really poor.
[02:28:01.503 --> 02:28:02.344]  Middle class, poorer.
[02:28:03.144 --> 02:28:04.666]  Upper-middle class, just, you know, rich.
[02:28:04.726 --> 02:28:07.269]  I mean, it affects everybody except the insiders.
[02:28:07.729 --> 02:28:10.613]  What would happen, though, for people in the third world?
[02:28:10.693 --> 02:28:12.395]  They're living at subsistence.
[02:28:12.795 --> 02:28:15.017]  Isn't this a death sentence if all this goes through?
[02:28:16.090 --> 02:28:16.770]  Undoubtedly.
[02:28:16.811 --> 02:28:40.144]  We've seen the most terrible stories going on in certain countries in Africa, for example, where villages have been cleared and burned out and people have been killed in order to make way for these carbon sinks, these supposed tree plantations which are supposed to offset global warming.
[02:28:40.464 --> 02:28:42.386]  That's something I came upon today.
[02:28:42.406 --> 02:28:43.386]  Do you remember that terrible
[02:28:44.787 --> 02:28:47.149]  The video that backfired on the internet.
[02:28:47.469 --> 02:28:48.710]  It was called Splattergate.
[02:28:48.750 --> 02:28:49.950]  Yeah, blowing the kids up.
[02:28:50.030 --> 02:28:51.792]  They're going to murder the kids.
[02:28:51.912 --> 02:29:07.182]  Okay, well Frannie Armstrong, the impeccably middle-class English woman, environmental campaigner who was responsible for that movie, has written this newsletter to all her enviro-friends.
[02:29:07.702 --> 02:29:08.823]  And at the end she says,
[02:29:09.503 --> 02:29:11.665]  Should we stockpile cyanide?
[02:29:12.165 --> 02:29:20.310]  You think I'm exaggerating, but a close friend of mine who has four children said she plans to kill herself and them when it comes to it.
[02:29:20.751 --> 02:29:22.912]  These environmentalists are dangerous.
[02:29:22.932 --> 02:29:26.074]  They are talking nonsense on the basis of junk science.
[02:29:26.114 --> 02:29:35.220]  They are trying to scare us rigid into taking this concerted global action to what ultimately will result in the destruction of the capitalist system.
[02:29:35.240 --> 02:29:35.781]  James, stay there.
[02:29:35.801 --> 02:29:36.461]  We gotta come back.
[02:29:36.481 --> 02:29:37.302]  This is breaking.
[02:29:38.062 --> 02:29:53.731]  For those that don't know, they showed students who wouldn't accept carbon taxes blown up by their teacher, hailed by the UK government, and now the head of this is saying stockpile cyanide like Joseph Goebbels to kill your children.
[02:29:53.751 --> 02:29:54.932]  That's what Joseph Goebbels did.
[02:29:55.352 --> 02:29:58.174]  I'm telling you folks, this is a death cult of loonies.
[02:29:58.774 --> 02:29:59.674]  We're on the march.
[02:30:00.175 --> 02:30:01.776]  The empire's on the run.
[02:30:02.696 --> 02:30:05.378]  Alex Jones and the GCN Radio Network.
[02:30:09.338 --> 02:30:13.901]  Why does the United States spend the largest percentage of GDP in the world on healthcare?
[02:30:14.061 --> 02:30:17.023]  Why do we have the highest cancer rates on the planet?
[02:30:17.163 --> 02:30:22.407]  The highest rates of diabetes, autism, and every other major disease.
[02:30:22.727 --> 02:30:24.408]  It all comes down to one thing.
[02:30:24.668 --> 02:30:25.989]  We are what we eat.
[02:30:26.309 --> 02:30:30.632]  Our food is devoid of nutrition and processed with poisons and additives.
[02:30:30.973 --> 02:30:34.955]  Our water is filled with toxic poisons and big pharma runoff.
[02:30:35.195 --> 02:30:37.457]  All of this has been engineered by design.
[02:30:37.737 --> 02:30:43.659]  We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[02:30:43.979 --> 02:30:46.680]  To learn more, visit InfoWarsHealth.com.
[02:30:46.920 --> 02:30:53.742]  The site is literally packed with audio and video featuring top health professionals who don't bow down to Big Pharma.
[02:30:53.982 --> 02:30:59.809]  The fight against the New World Order starts with you, and you can't stand against the machine of your sick, tired, and obese.
[02:31:00.050 --> 02:31:05.977]  When you visit Infowarshealth.com, be sure and check out the catalog with nearly 400 life-changing products.
[02:31:06.217 --> 02:31:08.721]  And get free shipping when you sign up for AutoShip.
[02:31:09.401 --> 02:31:11.042]  Introducing Pro-1.
[02:31:11.303 --> 02:31:14.805]  All of your filtration in one system, portable, on-the-go.
[02:31:14.945 --> 02:31:19.349]  No more do you have two or three filters to just reduce sodium fluoride.
[02:31:19.509 --> 02:31:25.474]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[02:31:25.594 --> 02:31:36.382]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[02:31:36.582 --> 02:31:42.888]  It is the only one that does it, and out of the gates, we have it discounted at 10% off with promo code WATER.
[02:31:43.068 --> 02:31:57.801]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands,
[02:31:58.021 --> 02:32:00.044]  And sodium hexafluorosilicate.
[02:32:00.365 --> 02:32:05.693]  Get your Pro-Pure with the new Pro-1 filter today at Infowarsstore.com or by calling 888-253-3139.
[02:32:09.364 --> 02:32:12.627]  Every three seconds, someone becomes a victim of identity theft.
[02:32:12.927 --> 02:32:17.031]  We also hear news stories every day about the NSA spying on U.S.
[02:32:17.071 --> 02:32:17.551]  citizens.
[02:32:17.852 --> 02:32:22.055]  It is now more important than ever to protect yourself and your information on the web.
[02:32:22.256 --> 02:32:29.202]  PrivateInternetAccess.com is a virtual private network service that can encrypt your internet connection while hiding your IP address.
[02:32:29.522 --> 02:32:34.726]  Their service also provides firewall protection in order to prevent data mining and unwanted exposure.
[02:32:34.986 --> 02:32:37.328]  They keep no records of your web browsing history.
[02:32:37.568 --> 02:32:43.613]  PrivateInternetAccess.com is an American company that understands you need to protect your inalienable rights.
[02:32:43.933 --> 02:32:46.976]  Private Internet Access does not even log any of your traffic.
[02:32:47.276 --> 02:32:47.756]  Period.
[02:32:47.977 --> 02:32:50.118]  Privacy is their number one policy.
[02:32:50.459 --> 02:32:53.261]  You can use their service anywhere with an internet connection.
[02:32:53.521 --> 02:32:57.004]  And with one account you can protect up to five devices at the same time.
[02:32:57.344 --> 02:33:03.006]  Go to privateinternetaccess.com right now in order to secure the privacy of you and your loved ones.
[02:33:03.226 --> 02:33:05.867]  Don't wait and allow you and your family to become victims.
[02:33:06.107 --> 02:33:08.708]  Visit privateinternetaccess.com today.
[02:33:17.030 --> 02:33:18.731]  You got a business.
[02:33:18.771 --> 02:33:19.631]  You didn't build that.
[02:33:20.571 --> 02:33:22.092]  Somebody else made that happen.
[02:33:29.747 --> 02:33:33.909]  Defending the Republic from enemies, foreign and domestic.
[02:33:34.669 --> 02:33:35.990]  It's Alex Jones.
[02:33:36.150 --> 02:33:42.272]  So I say baby, I saw you again.
[02:33:42.312 --> 02:33:46.154]  Today, I had to turn my heart away.
[02:33:49.241 --> 02:33:56.626]  Alright, we're going to show you a short clip of Splattergate here for TV viewers, radio listeners may remember a few years ago.
[02:33:57.147 --> 02:34:03.351]  These are TV ads that ran before movies in England and on the internet showing school children blown up and murdered.
[02:34:03.911 --> 02:34:07.674]  This was shown to children if they didn't accept carbon taxes.
[02:34:07.694 --> 02:34:08.595]  We have that clip ready?
[02:34:09.315 --> 02:34:12.217]  Let's go ahead and play a clip of Splattergate here.
[02:34:12.677 --> 02:34:16.260]  No pressure at all, but it'd be great to get a sense of how many of you might do this.
[02:34:16.280 --> 02:34:17.661]  Just a rough percentage.
[02:34:18.252 --> 02:34:19.073]  That's fantastic!
[02:34:20.294 --> 02:34:20.995]  And those not?
[02:34:23.778 --> 02:34:24.678]  Phillip and Tracy.
[02:34:24.698 --> 02:34:26.180]  That's fine.
[02:34:26.220 --> 02:34:26.700]  That's absolutely fine.
[02:34:26.720 --> 02:34:27.882]  They don't accept carbon taxes.
[02:34:27.962 --> 02:34:28.862]  If he hits a button, it kills him.
[02:34:28.882 --> 02:34:32.486]  Thank you so much for today, and I will see you all tomorrow.
[02:34:32.946 --> 02:34:33.067]  Oh!
[02:34:33.587 --> 02:34:37.831]  Just before you go, I just need to press... The power trip.
[02:34:37.871 --> 02:34:39.533]  ...this little button here.
[02:34:44.504 --> 02:34:48.387]  Please remember to read chapters 5 and 6 of Volcanoes and Glaciers.
[02:34:48.427 --> 02:34:49.988]  Except for Philip and Tracy.
[02:35:00.839 --> 02:35:03.881]  Now, they've called in the Guardian for environmental fascism.
[02:35:03.901 --> 02:35:04.581]  They call it that.
[02:35:05.102 --> 02:35:07.483]  And it's time to have rationing, of course, for themselves.
[02:35:07.824 --> 02:35:13.247]  Socialists in France, over 100% taxes for the general public this last year to bankrupt people.
[02:35:13.667 --> 02:35:14.508]  But they're all exempt.
[02:35:14.988 --> 02:35:15.789]  That's a big scandal.
[02:35:15.849 --> 02:35:17.069]  But nobody got in trouble.
[02:35:17.330 --> 02:35:17.970]  They have the troops.
[02:35:18.010 --> 02:35:18.650]  They have the guns.
[02:35:19.211 --> 02:35:20.572]  And a Dilling poll just sent me
[02:35:23.796 --> 02:35:37.424]  The article that one of his friends sent him from her internal Kickstarter program of the lady that was behind that video and that program with Din Din talking about reportedly cyanide.
[02:35:37.444 --> 02:35:42.388]  So I want you to read from that because Dr. Eric Pionka at UT
[02:35:43.467 --> 02:35:46.248]  Broke down crying at the Texas Academy of Sciences.
[02:35:46.268 --> 02:35:49.030]  He's gotten national awards and international awards in Europe.
[02:35:49.790 --> 02:35:53.272]  In fact, I think Prince Philip has been at one of his events.
[02:35:53.372 --> 02:35:54.212]  No, it was Prince Charles.
[02:35:54.852 --> 02:35:57.534]  And he projected a PowerPoint of skulls.
[02:35:58.374 --> 02:35:59.955]  A photo actually of the Khmer Rouge.
[02:36:00.635 --> 02:36:01.896]  And the FBI even went and talked to him.
[02:36:01.916 --> 02:36:03.678]  He was dealing with the biology department at UT at the time.
[02:36:04.058 --> 02:36:06.600]  And he said it's sad, but he and his family are ready to die.
[02:36:07.221 --> 02:36:09.042]  Soon the airborne Ebola will be released.
[02:36:09.062 --> 02:36:17.870]  And then I had his graduate students send me threatening emails and I would check their name and find them working at bioweapon labs in white coats, you know, graduating a decade ago.
[02:36:18.431 --> 02:36:25.397]  So I've found the exception is someone in the biology department nowadays that doesn't say kill all humans, or 90% like Pianka.
[02:36:27.018 --> 02:36:36.925]  And so we have her in her own little email attributed to her saying we need to have cyanide ready on hand for our children.
[02:36:38.145 --> 02:36:39.446]  Please read from it for folks.
[02:36:40.147 --> 02:36:40.967]  Yeah, okay.
[02:36:41.047 --> 02:36:42.588]  She writes to her fans.
[02:36:42.628 --> 02:36:52.655]  She says, you've probably heard the appalling news that for the first time in human history the concentration of carbon dioxide in the atmosphere has just passed 400 parts per million.
[02:36:53.115 --> 02:36:58.799]  Which means that we are heading for an even worse scenario than the one we depicted in The Age of Stupid.
[02:36:58.819 --> 02:37:02.702]  That was a film she made, you know, another EnviroScare movie she made earlier on.
[02:37:04.243 --> 02:37:07.245]  And she says, so what the hell are we all going to do now?
[02:37:07.826 --> 02:37:15.892]  Should we pile pressure onto the UN in the hope that they defy all expectations and finally make the international agreement needed to slash global emissions?
[02:37:16.472 --> 02:37:24.260]  Should we start a national strike, bringing the country to a standstill until the government goes onto a war footing on climate change?
[02:37:24.740 --> 02:37:29.665]  Should we all go into survivalist mode, buying up guns and fortifying our homes?
[02:37:30.065 --> 02:37:38.894]  It sounds extreme, but it's not a coincidence that people working on climate change are buying pieces of land far away from centres of population to move their families.
[02:37:39.794 --> 02:37:46.937]  And on and on she goes like this, and then she mentions this friend of hers, this friend, she says, should we stockpile cyanide?
[02:37:47.237 --> 02:37:55.800]  You think I'm exaggerating, but a close friend of mine who has four children said she plans to kill herself and them when it comes to it, in a Goebbels style.
[02:37:56.960 --> 02:37:57.460]  Isn't it great?
[02:37:59.321 --> 02:38:00.321]  Simply amazing.
[02:38:00.341 --> 02:38:03.442]  We're going to show a text document of that newsletter on screen.
[02:38:03.822 --> 02:38:05.983]  This is really like a Hillbop cult.
[02:38:07.648 --> 02:38:26.861]  And meanwhile they're not worried about any of the real issues that are going on, because I'm concerned about nuclear weapons proliferation, some of the GMO stuff's real, a real problem, but I mean they're just, we've got to tax carbon dioxide, but then the obvious lie, even NASA and all the scientists that have done ice core, mud core, they all know
[02:38:27.381 --> 02:38:31.803]  That carbon dioxide has, we're in a carbon dioxide low range.
[02:38:32.183 --> 02:38:35.225]  I've seen reports that it's been over a hundred times higher before.
[02:38:35.245 --> 02:38:38.026]  And, I mean, what are they talking about?
[02:38:38.126 --> 02:38:39.167]  Oh yeah, absolutely.
[02:38:39.327 --> 02:38:46.250]  In the Holocene Optimum it was, there were many times more, there was significantly more carbon dioxide than there is now.
[02:38:46.670 --> 02:38:47.611]  And guess what happened?
[02:38:47.691 --> 02:38:50.692]  The Earth was much greener than it is now.
[02:38:51.012 --> 02:38:59.236]  Indeed, the fact that CO2 has been rising these last few decades, what's happened is that the planet has got much, much greener.
[02:38:59.276 --> 02:39:03.078]  It's easier to grow vegetation with high CO2 levels.
[02:39:03.098 --> 02:39:11.662]  That's why in industrial greenhouses, they pump in significant quantities of CO2 to help the tomatoes grow and so on.
[02:39:12.163 --> 02:39:13.263]  CO2 is our friend.
[02:39:13.303 --> 02:39:14.504]  CO2 is plant food.
[02:39:14.884 --> 02:39:17.626]  Well, any serious scientist knows this.
[02:39:17.966 --> 02:39:29.255]  By the way, can I credit my excellent friend Filim McAleer, director of a fantastic film called Frag Nation, who sent me that scary email from Franny Armstrong.
[02:39:29.696 --> 02:39:31.157]  And can I also point out, Alex, this is a...
[02:39:32.998 --> 02:39:44.504]  What shocks me about that Splattergate movie that we saw earlier on, and this woman, the people involved in this were not kind of your average, scary, eco-fascist loons.
[02:39:44.824 --> 02:39:50.547]  These were respectable people, like Gillian Anderson, you know, the girl from the X-Files, the actress?
[02:39:50.867 --> 02:39:53.168]  She was in the Splattergate movie.
[02:39:53.529 --> 02:39:57.431]  Tom York, Radiohead, you know, they did the soundtrack to it.
[02:39:57.451 --> 02:40:01.012]  They had famous football players from various teams.
[02:40:01.052 --> 02:40:01.753]  And they mean...
[02:40:02.113 --> 02:40:04.915]  I mean, the main thing is a lot of people that get involved mean well.
[02:40:05.675 --> 02:40:06.856]  Probably mean so well.
[02:40:08.057 --> 02:40:13.060]  But have you not noticed in the leadership of these groups, it's really more like a eugenics death cult?
[02:40:14.221 --> 02:40:16.362]  I think it is a eugenics death cult.
[02:40:16.402 --> 02:40:27.629]  And actually, it's no coincidence that a lot of the people who were big into eugenics in the 40s and 50s graduated to environmentalism in the 60s and 70s.
[02:40:28.621 --> 02:40:32.284]  Oh, they admit that that's... they changed the name of the journals over to that.
[02:40:32.545 --> 02:40:34.086]  They admitted that was the strategy, yeah.
[02:40:34.847 --> 02:40:40.672]  At the heart of environmentalism is a deep misanthropy, a deep suspicion of the human race.
[02:40:41.212 --> 02:40:44.716]  This generalised feeling that we do not belong on the planet.
[02:40:44.756 --> 02:40:48.379]  We should really do the planet a favour and wipe ourselves all out.
[02:40:48.639 --> 02:40:49.260]  Let's be clear.
[02:40:49.460 --> 02:40:51.622]  We don't belong.
[02:40:51.822 --> 02:40:55.605]  We're only there to pay taxes and serve the kleptocrat control-free class.
[02:40:55.705 --> 02:40:57.287]  They are the guardians.
[02:40:57.367 --> 02:40:59.749]  They need to continue on.
[02:41:00.309 --> 02:41:03.552]  Oh yeah, Ted Turner will inherit the earth, of course, while the rest of us die.
[02:41:03.872 --> 02:41:13.200]  I mean, Ted Turner's buying up whole swathes of America while we're all driven into poverty because of the environmentalist causes.
[02:41:13.200 --> 02:41:24.823]  Yeah, what do you make of Prince Charles saying, don't take a hot shower, and then getting money to heat their palaces, and then old ladies have to get on buses to stay warm, as came out last year because their gas is turned off.
[02:41:25.043 --> 02:41:37.046]  I mean, how does a prince, with literally billions of pounds of stuff, come out and tell people, when he's got dozens of jets and valets and all this, that we shouldn't be able to take a hot shower?
[02:41:37.475 --> 02:41:40.997]  Yeah, well the scary thing is, Alex, that this guy is our future king.
[02:41:41.017 --> 02:41:47.280]  I'm hoping the Queen will reign forever so that Prince Charles never gets to take over.
[02:41:47.340 --> 02:41:49.861]  Because it is extraordinary, as you say, the hypocrisy.
[02:41:50.221 --> 02:41:58.625]  He jetted over a few years ago to Rio de Janeiro with his massive entourage to tell us that we had just 100 months left to save the world.
[02:41:59.005 --> 02:42:06.490]  He travels in one of the world's most expensive sports cars, an Aston Martin, but hey, it's okay because it's powered by biofuels.
[02:42:06.831 --> 02:42:14.236]  And this guy has the temerity to lecture us on how to live our lives more frugally, more eco-friendly.
[02:42:16.013 --> 02:42:16.473]  Unbelievable.
[02:42:16.493 --> 02:42:17.654]  Let's get back to fracking.
[02:42:18.234 --> 02:42:23.697]  Because again, there are cases where you've got some of these companies in areas that are being sloppy, getting into water tables.
[02:42:24.477 --> 02:42:29.880]  But from what I've actually gone and researched, a lot of this stuff, when they're going 10,000 feet down, they're not even near water tables.
[02:42:29.900 --> 02:42:31.161]  They've got to concrete it in.
[02:42:31.921 --> 02:42:32.942]  They're getting the oil.
[02:42:33.342 --> 02:42:43.067]  And then you've discovered, and I've seen the articles, that a lot of big oil, the Saudis, the Russians, they do not want, Texas especially, where I live, getting its own oil.
[02:42:44.048 --> 02:43:01.748]  Look, if the Environmental Protection Agency, which I think we can agree is about as close to eco-Nazism as it gets, if even they cannot find serious evidence to show that fracking is dangerous, then I think we can be fairly confident that fracking is not a real problem.
[02:43:02.068 --> 02:43:13.199]  Look, the reason, the only reason that the American economy right now is not tanking more than it currently is, the only reason is that it has been saved by shale gas and shale oil.
[02:43:13.519 --> 02:43:17.703]  That has brought down the cost of energy, it has made American jobs more competitive.
[02:43:17.743 --> 02:43:20.286]  And that's on record, that's on record, they're not debating that.
[02:43:20.806 --> 02:43:21.346]  No, no.
[02:43:21.686 --> 02:43:25.768]  It means that no longer is American industry offshoring.
[02:43:26.189 --> 02:43:28.229]  Industry is now coming back to America.
[02:43:28.329 --> 02:43:31.451]  America has been saved by shale oil and shale gas.
[02:43:32.051 --> 02:43:34.832]  And there are lots of vested interests which do not like this.
[02:43:35.253 --> 02:43:44.797]  Everything from the Green Movement campaigning for more useless renewable energy like ugly, landscape-destroying, sleep-disturbing, health-ruining wind farms.
[02:43:45.037 --> 02:43:45.958]  Well, hold on, hold on.
[02:43:45.978 --> 02:43:49.361]  Before your cat leaves, I see it in the background behind you there.
[02:43:49.381 --> 02:43:51.102]  It's about to jump off.
[02:43:51.383 --> 02:43:57.288]  Before your cat leaves, the fake PETA people and the rest of it are actually a bunch of eugenicists.
[02:43:57.348 --> 02:44:03.613]  And I know, because I've had family that actually worked and got into the Upper Sanctum before they got deprogrammed and woke up and got out of it.
[02:44:04.194 --> 02:44:05.935]  Very few have actually gotten into the Upper Sanctum.
[02:44:05.955 --> 02:44:10.319]  All the stuff that exposed PETA a few years ago actually came from my wife, but she didn't write the book on it.
