[00:00:00.210 --> 00:00:01.639]  The Alex Jones Show.
[02:57:37.546 --> 02:57:42.388]  It's very... Bulgaria has enough energy and resources to be energy independent, right?
[02:57:42.408 --> 02:57:48.611]  From the perspective of Eastern Europeans that have had Russia sitting on them for 60, 70 years, you're sick of them.
[02:57:48.871 --> 02:57:49.532]  Well, no.
[02:57:49.852 --> 02:57:52.613]  Yeah, not only am I sick of them, but here's Putin's play.
[02:57:52.873 --> 02:57:58.476]  Putin's play is about energy and selling their resources and shoving it down people's throats.
[02:57:58.996 --> 02:58:06.260]  Rather than being in a competitive marketplace... And being able to be in a competitive marketplace and let
[02:58:10.645 --> 02:58:14.671]  Well, he's getting hammered right now because the Saudis and others have lowered oil prices to bankrupt Russia.
[02:58:15.812 --> 02:58:16.413]  So my point is...
[02:58:18.053 --> 02:58:18.634]  I get being it.
[02:58:18.774 --> 02:58:19.575]  That will change though.
[02:58:19.615 --> 02:58:20.295]  That will go back up.
[02:58:20.736 --> 02:58:20.996]  Yeah.
[02:58:21.456 --> 02:58:22.037]  Like always.
[02:58:22.397 --> 02:58:23.358]  Well, it's a huge war.
[02:58:23.418 --> 02:58:23.899]  I tell you that.
[02:58:23.919 --> 02:58:28.944]  I'm going to come back and get some final comments from this gentleman and Kevin Booth and then Paul Joseph Watson's taking over.
[02:58:29.244 --> 02:58:30.645]  Some stations don't carry the fourth hour.
[02:58:30.685 --> 02:58:32.427]  If they don't, hey stations, pick it up.
[02:58:32.807 --> 02:58:34.349]  Be sure and support our local stations.
[02:58:34.389 --> 02:58:37.812]  Become a sponsor, support their sponsors, and spread the word about how you're listening to us.
[02:58:38.112 --> 02:58:39.654]  And of course, if you're watching or listening on the internet,
[02:58:40.014 --> 02:58:40.755]  Share those links.
[02:58:41.116 --> 02:58:41.877]  Reach more people.
[02:58:41.897 --> 02:58:44.300]  They hate the fact this broadcast is exploding.
[02:58:44.320 --> 02:58:45.401]  We show all sides here.
[02:58:45.702 --> 02:58:48.325]  We'll be back, ladies and gentlemen, with the fourth hour in 70 seconds.
[02:58:48.365 --> 02:58:52.371]  This is GCN, the Genesis Communications Radio Network.
[02:58:55.580 --> 02:58:59.921]  Tell folks how you got introduced to Super Male, and then when Super Female came out, tell us what happened.
[02:59:00.201 --> 02:59:04.822]  After I saw such a huge positive change in my husband, I had to try it for myself.
[02:59:04.982 --> 02:59:06.002]  Talk about the effects.
[02:59:06.302 --> 02:59:12.644]  I feel great when I wake up in the morning, I have drive to go to the gym, I feel like I look better, I feel better, I feel sexier.
[02:59:12.964 --> 02:59:13.324]  I love it.
[02:59:13.604 --> 02:59:19.265]  Even if you don't believe in supplements, take the challenge, get a bottle of Super Male, a bottle of Super Female,
[02:59:19.505 --> 02:59:20.526]  Check it out for yourself.
[02:59:20.566 --> 02:59:21.607]  Consult your physician.
[02:59:21.767 --> 02:59:23.968]  Visit Infowarslife.com today.
[02:59:24.129 --> 02:59:25.089]  This is life-changing.
[02:59:25.450 --> 02:59:26.230]  Shower filters.
[02:59:26.370 --> 02:59:27.952]  We're introducing the best yet.
[02:59:27.972 --> 02:59:32.015]  The brand new ProPure ProMax high-performance shower filter.
[02:59:32.155 --> 02:59:36.778]  It removes and reduces over 200 contaminants while preserving a strong, powerful flow.
[02:59:36.978 --> 02:59:43.904]  This new four-stage filtration process helps protect the largest organ in your body, your skin, from the unhealthy contaminants in the water.
[02:59:44.064 --> 02:59:46.886]  You can find more details on this amazing new filter and free shipping
[02:59:46.926 --> 02:59:48.187]  You're listening to The Alex Jones Show.
[02:59:48.207 --> 02:59:51.148]  The Genesis Communications Radio Network proudly presents The Alex Jones Show.
[02:59:51.188 --> 02:59:52.889]  Because there's a war on for your mind.
[03:00:24.198 --> 03:00:24.599]  Yeah.
[03:00:31.932 --> 03:00:35.695]  Final segment with our guest, Big Mike, from advancednutrients.com.
[03:00:36.356 --> 03:00:38.498]  Holidayheroes.bg forward slash EN.
[03:00:39.458 --> 03:00:43.402]  And you've been involved feeding over 20,000 needy people this past Christmas alone.
[03:00:43.422 --> 03:00:46.084]  You're also involved in charities, I guess, in Africa, all over the world.
[03:00:46.765 --> 03:00:48.726]  So I think that's really good that you're giving back, Big Mike.
[03:00:48.766 --> 03:00:51.549]  Let's talk to your friend here and condense it.
[03:00:51.869 --> 03:00:55.953]  Other points you want to make about what your perspective about what's happening in Eastern Europe.
[03:00:57.347 --> 03:01:03.569]  I mean, I can speak about Bulgaria because apparently now Romania is ahead of us 10 years.
[03:01:03.909 --> 03:01:10.411]  The EU just stopped monitoring Romania, their judicial system, but they're continuing monitoring ours.
[03:01:11.051 --> 03:01:13.532]  So the problem is that there is no control.
[03:01:13.552 --> 03:01:14.992]  I mean, the corruption is so big.
[03:01:15.473 --> 03:01:22.975]  And the prosecutor's office and the judges, they're controlled by the government.
[03:01:23.755 --> 03:01:28.681]  Which is not democratic because we need to, in democracy, you have the separations of the three powers.
[03:01:30.503 --> 03:01:33.146]  So this needs to change.
[03:01:33.166 --> 03:01:36.150]  I mean, people understand that now.
[03:01:36.611 --> 03:01:38.853]  And this actually helps.
[03:01:39.935 --> 03:01:40.956]  Everything else happening.
[03:01:41.196 --> 03:01:44.618]  I mean, like the corruption going out of hand.
[03:01:44.978 --> 03:01:47.080]  Just the Russians do whatever they want.
[03:01:47.280 --> 03:01:49.642]  Everybody does more or less whatever they want.
[03:01:50.402 --> 03:01:59.108]  So I kind of reached the place where you remember, if you recall, Marquis de Lafayette said insurrection is the most indispensable of duties.
[03:01:59.748 --> 03:02:06.713]  To fight the government when the government violates your rights, insurrection is one of the most indispensable of duties.
[03:02:06.753 --> 03:02:09.054]  Well, Thomas Jefferson said that when the
[03:02:10.175 --> 03:02:11.736]  Government fears the people, there is liberty.
[03:02:11.796 --> 03:02:13.297]  When the people fear the government, there is tyranny.
[03:02:13.737 --> 03:02:17.078]  They're trying to expand the Patriot Act to just criticizing the government.
[03:02:17.099 --> 03:02:17.979]  They're going to come arrest you.
[03:02:17.999 --> 03:02:21.140]  In fact, I'm going to cover that when I come back with Paul Watson after you guys are gone briefly.
[03:02:22.281 --> 03:02:23.802]  And this just shows what they want to do here.
[03:02:23.822 --> 03:02:25.943]  But the answer is, don't get scared of that.
[03:02:26.603 --> 03:02:27.363]  Say no to that.
[03:02:27.804 --> 03:02:28.284]  Reach out.
[03:02:28.624 --> 03:02:30.185]  The government's full of good people as well.
[03:02:30.965 --> 03:02:33.386]  They want to say no to the special interests that are controlling our country.
[03:02:34.881 --> 03:02:38.602]  You guys have been, you know, fighting back against the Russian foot on your neck.
[03:02:38.622 --> 03:02:40.262]  Because that's what big powers do.
[03:02:40.742 --> 03:02:43.023]  Globalists are much bigger than Russia, much more powerful.
[03:02:43.383 --> 03:02:46.344]  They're coming in with totalitarianism trying to take our freedoms as well.
[03:02:46.904 --> 03:02:47.824]  And so that's what I'm fighting.
[03:02:49.384 --> 03:02:49.805]  I get that.
[03:02:51.145 --> 03:02:52.125]  You say your brother's a listener?
[03:02:52.565 --> 03:02:53.385]  My brother's a listener.
[03:02:53.445 --> 03:02:54.186]  Well, say hi to him.
[03:02:54.626 --> 03:02:55.946]  John, how you doing, bro?
[03:02:58.008 --> 03:03:00.070]  Kevin Booth, so you don't know when the film's coming out?
[03:03:00.350 --> 03:03:00.590]  No.
[03:03:00.670 --> 03:03:01.110]  Ghost Nation.
[03:03:01.130 --> 03:03:03.912]  Yeah, I mean, hopefully we can be in film festivals by July.
[03:03:03.932 --> 03:03:05.914]  And the website is Sacred Possum?
[03:03:06.534 --> 03:03:08.075]  Sacredpossum.com.
[03:03:08.155 --> 03:03:08.436]  Alex.
[03:03:08.496 --> 03:03:09.196]  Who knows what that is?
[03:03:09.236 --> 03:03:12.338]  Well, we just bought a new domain for the film, right?
[03:03:12.399 --> 03:03:14.920]  I mean, Ghost Nation.
[03:03:14.960 --> 03:03:15.741]  That's not up yet, though.
[03:03:16.041 --> 03:03:24.027]  Yeah, not up yet, but you can always find me on americandrugwar.com, and I'll be doing a lecture at the University of Houston in Victoria tomorrow at noon.
[03:03:24.047 --> 03:03:25.188]  All right, are you guys going to that?
[03:03:26.428 --> 03:03:31.789]  No, we're actually going to be in class learning, if you can believe that, for a couple of days here.
[03:03:32.409 --> 03:03:34.590]  We're going to a mastermind group that we belong to.
[03:03:34.610 --> 03:03:35.510]  Oh, cool!
[03:03:35.730 --> 03:03:36.870]  Oh, that's awesome.
[03:03:36.910 --> 03:03:37.311]  In Austin?
[03:03:37.671 --> 03:03:38.391]  In Austin, yeah.
[03:03:38.651 --> 03:03:39.371]  You like Austin?
[03:03:40.051 --> 03:03:40.891]  Actually, I love Austin.
[03:03:40.911 --> 03:03:42.992]  It kind of reminds me of the Midwest where I grew up.
[03:03:43.192 --> 03:03:44.772]  It's nice, very nice.
[03:03:45.432 --> 03:03:48.613]  Yeah, the people are pretty nice, other than the allergies.
[03:03:49.813 --> 03:03:51.274]  What kind of jet are you guys flying here on?
[03:03:51.414 --> 03:03:51.954]  That was a Falcon 50.
[03:03:52.654 --> 03:03:53.315]  Oh, those are cool.
[03:03:53.515 --> 03:03:54.636]  Those are great ones.
[03:03:54.676 --> 03:03:55.637]  I've flown around on those.
[03:03:55.777 --> 03:03:59.461]  Not myself, I'm going to pay for it, but I guess everybody out in L.A.
[03:03:59.521 --> 03:04:00.663]  has one of those, like their car.
[03:04:02.284 --> 03:04:03.345]  Man, it's like Star Wars.
[03:04:03.366 --> 03:04:10.753]  We're in the cockpit of those, you know, the crash seat or whatever it is, and you're flying out of a big city and planes are going... That's a better view than out the side window.
[03:04:11.474 --> 03:04:11.955]  Absolutely is.
[03:04:12.765 --> 03:04:16.192]  All right, well, I'll definitely have to come by and see you guys when I'm out there.
[03:04:16.232 --> 03:04:21.323]  I'm gonna do a trip, like I said, to go see Chris Carter and a bunch of other folks out in Los Angeles.
[03:04:21.363 --> 03:04:23.567]  But I tell you, I like Austin better than Los Angeles.
[03:04:24.454 --> 03:04:24.834]  I do too.
[03:04:24.954 --> 03:04:28.377]  I'm in Los Angeles because I have to be for the business.
[03:04:29.198 --> 03:04:33.141]  It's ground zero for media and marijuana right now.
[03:04:33.341 --> 03:04:34.922]  It's that the center of it.
[03:04:35.322 --> 03:04:39.085]  But if I had to raise a family, it would be the Midwest or even Austin.
[03:04:39.105 --> 03:04:40.607]  In fact, I was talking to Kelly about that.
[03:04:41.027 --> 03:04:42.288]  Austin would be a good choice.
[03:04:42.548 --> 03:04:43.649]  Oh, Kelly and a family!
[03:04:45.391 --> 03:04:50.797]  I think they've already cast the new Blade Runner, but man, if she doesn't get the part of Press, they cast it wrong.
[03:04:50.817 --> 03:04:51.378]  There you go.
[03:04:51.758 --> 03:04:52.419]  There you go.
[03:04:53.040 --> 03:04:55.262]  Alright, well, who's going to play Roy Batty?
[03:04:55.602 --> 03:04:56.263]  Thanks a lot, brother.
[03:04:56.283 --> 03:04:57.064]  Good to meet you, Big Mike.
[03:04:57.364 --> 03:04:58.065]  Great to meet you.
[03:04:58.145 --> 03:04:59.026]  And check out...
[03:05:00.208 --> 03:05:01.890]  At Marijuana Don on Instagram.
[03:05:02.230 --> 03:05:03.672]  At Marijuana Don.
[03:05:03.692 --> 03:05:04.473]  It'll blow your mind.
[03:05:04.793 --> 03:05:05.174]  All right.
[03:05:05.274 --> 03:05:06.275]  Oh, that's your book.
[03:05:16.147 --> 03:05:18.869]  ...who secured a strong victory with nearly a third of the vote.
[03:05:19.150 --> 03:05:23.814]  Bush formally launched his campaign back in June, about six months after he announced he would run for top office.
[03:05:24.014 --> 03:05:30.700]  He was supported by the Right to Rise Political Action Committee, which had raised in excess $100 million for his campaign launch.
[03:05:30.920 --> 03:05:37.866]  But no amount of money could save Bush, a dorky candidate who at one point actually begged the audience to please clap for him after his speech.
[03:05:38.126 --> 03:05:42.147]  And was hilariously thrown off the stage at another speech for going over his allotted time.
[03:05:42.267 --> 03:05:47.028]  People are simply tired of establishment candidates who want amnesty for illegals flooding into the country.
[03:05:47.168 --> 03:05:57.671]  It also didn't help that Bush blew off the idea of releasing the missing 28 pages from the 9-11 report, which were classified not because of national security, but because they reveal Saudi Arabia's involvement in the attacks.
[03:05:57.851 --> 03:06:02.213]  For more election news, check out InfoWars.com, PrisonPlanet.tv.
[03:06:02.393 --> 03:06:03.653]  This is Kit Daniels reporting.
[03:06:05.523 --> 03:06:08.725]  When cells become toxic, they die early and aging sets in.
[03:06:09.026 --> 03:06:17.051]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[03:06:17.272 --> 03:06:22.315]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[03:06:22.696 --> 03:06:24.997]  You want the best that's out there at the lowest price anywhere?
[03:06:25.217 --> 03:06:27.019]  We now have the synergistic solution.
[03:06:27.319 --> 03:06:31.522]  Secure your DNA force today at InfoWarsLife.com or call toll free 888-253-3139.
[03:06:35.439 --> 03:06:36.219]  Shower filters.
[03:06:36.359 --> 03:06:37.960]  We're introducing the best yet.
[03:06:38.080 --> 03:06:42.001]  The brand new ProPure ProMax high-performance shower filter.
[03:06:42.141 --> 03:06:46.762]  It removes and reduces over 200 contaminants while preserving a strong powerful flow.
[03:06:46.962 --> 03:06:53.884]  This new four-stage filtration process helps protect the largest organ in your body, your skin, from the unhealthy contaminants in the water.
[03:06:54.044 --> 03:06:56.425]  You can find more details on this amazing new filter and
[03:06:56.725 --> 03:07:10.917]  Supermail Vitality is InfoWarsLife.com's number one selling product for a good reason.
[03:07:11.237 --> 03:07:11.717]  It works.
[03:07:11.978 --> 03:07:16.081]  Go to InfoWarsLife.com today and read the testimonials for yourself.
[03:07:16.261 --> 03:07:21.686]  There are thousands of them with an average voting score at an unprecedented 4.8.
[03:07:23.507 --> 03:07:35.293]  It is concentrated herbs and natural organic compounds known to energize the body's natural processes that are blocked by estrogen mimickers and other toxic elements in the food chain.
[03:07:35.453 --> 03:07:40.495]  Super Mill Vitality from InfoWarsLife.com has sold out multiple times in the last three months.
[03:07:40.635 --> 03:07:48.002]  To fix that problem, we have now produced the biggest and most concentrated high-quality batch of Super Mel Vitality in the product's history.
[03:07:48.242 --> 03:07:50.825]  Our new Ultra Strength Formula is even stronger.
[03:07:51.005 --> 03:07:55.329]  Check out the third-party reviews and informational videos at InfoWarsLife.com.
[03:07:55.529 --> 03:07:58.252]  Now it's time to get your body in balance and fight back.
[03:07:58.492 --> 03:08:04.518]  I'm Alex Jones for Super Mel Vitality and InfoWarsLife.com, and I salute you, our supporters!
[03:08:17.535 --> 03:08:19.676]  Waging war on corruption.
[03:08:20.156 --> 03:08:26.298]  It's Alex Jones, coming to you live from the front lines of the InfoWar.
[03:08:28.379 --> 03:08:40.323]  Well, in that last hour and a half interview, you really got a perspective on more Western Eastern Europeans, but also further East, not liking being under the Soviet boot for so long.
[03:08:41.043 --> 03:08:44.384]  And I get from their perspective, it looks like a tyranny.
[03:08:45.762 --> 03:09:15.138]  But I look at things very cold-bloodedly, just geopolitically, about who's really making the moves, who's doing the most oppression, who puts cancer viruses in vaccines, who's trying to break up families, who's saying don't use the word mother and father, and the tyranny coming out of Brussels, Belgium, and New York City, and London, England, and Paris, France, and Berlin, Germany, makes the Russian tyranny look like a lobotomized weasel.
[03:09:17.799 --> 03:09:21.361]  Compared to Lex Luthor.
[03:09:23.282 --> 03:09:24.603]  And that's what I'm pointing out here.
[03:09:24.643 --> 03:09:31.307]  The Anglo-American power elite has about 70% of the power and a lot of top political scientists agree with me on that number.
[03:09:32.127 --> 03:09:33.548]  And they're the ones breathing down my neck.
[03:09:34.408 --> 03:09:35.089]  And they're the ones
[03:09:36.553 --> 03:09:37.394]  Jacking with everybody.
[03:09:37.434 --> 03:09:38.594]  I mean, here is the New York Times.
[03:09:38.634 --> 03:09:40.996]  Scientists ponder the prospect of contagious cancer.
[03:09:41.356 --> 03:09:43.418]  Oh, it turns out the viruses are giving it to you.
[03:09:43.458 --> 03:09:45.599]  Yeah, and you put them in the vaccines.
[03:09:45.659 --> 03:09:47.580]  It's been public for decades.
[03:09:50.362 --> 03:09:51.763]  SV40 was just the beginning.
[03:09:54.505 --> 03:09:56.787]  And I read official government documents.
[03:09:58.317 --> 03:10:06.444]  About 98 million people, they believed, contracted cancer, many of which died from SV40 alone and the polio vaccine, and they think it's funny.
[03:10:09.807 --> 03:10:15.532]  Then you learn it's not a mistake, and they're now getting around to telling the public, oh, you can get cancer from a virus.
[03:10:16.633 --> 03:10:17.274]  Oh, really?
[03:10:17.534 --> 03:10:17.854]  Really?
[03:10:18.075 --> 03:10:18.995]  Oh my gosh!
[03:10:20.031 --> 03:10:23.673]  That's like saying the Wright Brothers just discovered flight in 2016.
[03:10:23.793 --> 03:10:26.034]  It's just ridiculous.
[03:10:26.474 --> 03:10:27.715]  And it makes me want to throw up.
[03:10:27.795 --> 03:10:31.677]  Now, continuing here, I want to hand the baton to Paul Joseph Watson.
[03:10:32.257 --> 03:10:35.379]  I didn't get to this yesterday, I didn't get to it today, I'm going to do it briefly now.
[03:10:35.399 --> 03:10:43.303]  And I think I'm going to shoot a special video on this to really detail it, because if you're a coward out there,
[03:10:45.905 --> 03:10:50.511]  Or you come from a perspective of fear, you would read a headline like this and it would have a bad effect.
[03:10:52.372 --> 03:10:56.113]  Backing Infowars may soon be considered material support of terrorism.
[03:10:56.493 --> 03:10:59.715]  DOJ looking to tweak Patriot Act and prosecuting anti-government extremists.
[03:11:00.555 --> 03:11:05.417]  And by that extension, being pro-life, or being pro-property right, or pro-Second Amendment.
[03:11:05.637 --> 03:11:06.897]  They're coming after everybody.
[03:11:06.957 --> 03:11:08.038]  But yes, it does.
[03:11:08.658 --> 03:11:12.119]  They have on this National Security Council, this SPLC CEO.
[03:11:12.939 --> 03:11:14.960]  The FBI doesn't even listen to the SPLC.
[03:11:15.000 --> 03:11:15.740]  They've been delisted.
[03:11:16.120 --> 03:11:17.141]  The ADL is discredited.
[03:11:18.707 --> 03:11:29.285]  Homeland Security just set up groups in the Justice Department above the FBI and these other agencies who, to their credit, know the Southern Property Law Center is full of prunes, to quote Dan Rather.
[03:11:33.311 --> 03:11:42.339]  And so, they want to be able to say that if you give money to a foreign group, you didn't know they were connected to terrorism, but later it turns out they were, you could be imprisoned.
[03:11:42.659 --> 03:11:45.962]  Well, that's unconstitutional, A. But B, it's foreign groups.
[03:11:46.823 --> 03:11:48.705]  And it's under war powers they're doing that.
[03:11:51.223 --> 03:11:58.625]  And we always said they're going to end up using this against domestic groups, and they admit they want to use it against returning veterans, veterans, Christians, gun owners, conservatives, libertarians.
[03:11:58.905 --> 03:12:00.485]  You know, remember, we broke those secret documents.
[03:12:00.525 --> 03:12:01.946]  That's now mainstream.
[03:12:02.046 --> 03:12:02.686]  They admit that.
[03:12:03.346 --> 03:12:08.047]  So this is only part of this creeping move, and it's meant to intimidate everybody.
[03:12:08.087 --> 03:12:11.668]  These law enforcement magazines and stuff that say, if you see a get out of the U.N.
[03:12:11.688 --> 03:12:13.468]  sticker, just go ahead and arrest them, bring them in.
[03:12:13.508 --> 03:12:18.410]  And Chiefs, there's a quote out of, I think it was Weapons and Tactics of Law Enforcement, I saw like 15 years ago.
[03:12:18.770 --> 03:12:19.470]  I bought it at 7-Eleven.
[03:12:20.450 --> 03:12:23.412]  It was like, you know, telling people how great it is to arrest people for their speech.
[03:12:24.173 --> 03:12:25.974]  Well, all that did was wake the cops up.
[03:12:26.875 --> 03:12:30.638]  So the good news is they're trying to start a civil war, but people aren't buying into it.
[03:12:31.979 --> 03:12:46.690]  The problem is they're able to get enough leftist whack jobs in these positions of power at the FBI and other places where they can selectively persecute and target patriots, and if they can get patriots to act stupid and be led in there by informants and do dumb stuff,
[03:12:48.399 --> 03:12:53.062]  Like what you saw out in Oregon, we're walking into a trap.
[03:12:53.543 --> 03:12:55.604]  We're winning ground informationally.
[03:12:57.125 --> 03:13:00.187]  We don't need to get into a shooting war.
[03:13:00.267 --> 03:13:11.095]  Plus, the globalists have a plan for a shooting war, and they want the Liberty Movement, the basis of good Americana rule of law people who do see our country trample.
[03:13:11.135 --> 03:13:12.396]  We see the rule of law on the toilet.
[03:13:13.216 --> 03:13:17.720]  We see a globalist occupation that's trying to cement and complete the takeover of the states.
[03:13:19.005 --> 03:13:20.065]  We have the moral high ground.
[03:13:20.126 --> 03:13:25.328]  We can go in in suits and ties, get people elected, run for office, file lawsuits, change things.
[03:13:27.069 --> 03:13:37.313]  They want to get a physical fight going that will tear up the police, tear up the feds, tear up the citizenry, and it'll make the feds go to pure secret policing activity.
[03:13:37.633 --> 03:13:39.094]  Death squads, you name it.
[03:13:39.974 --> 03:13:41.555]  Then that will escalate to civil war.
[03:13:41.995 --> 03:13:44.436]  But after a couple years of that, folks, it'll just settle down.
[03:13:44.456 --> 03:13:48.018]  They'll have a quote, armatice deal.
[03:13:49.161 --> 03:14:01.686]  With the, quote, rebel leaders who will be globalists, if they can work it that way, or groups they control, and then they'll still continue the covert war against the American people, but they'll claim that it's been de-escalated.
[03:14:02.247 --> 03:14:11.231]  Now, these are standard procedures run in third world countries by both the communists and the fascists and the CIA when it adopted fascist models in the last 50 years.
[03:14:12.611 --> 03:14:14.972]  Believe me, we don't want to go down this road.
[03:14:15.212 --> 03:14:18.492]  They want to put us into a thug culture, a destabilized culture.
[03:14:18.772 --> 03:14:27.154]  The good news is the military and police, I talk to them all the time on air and off air, from top generals retired to, you know, top people in the military currently.
[03:14:28.555 --> 03:14:34.376]  And by top, I mean in the officer class, I'd say mid-level, but even higher.
[03:14:36.280 --> 03:14:42.325]  And I've talked to other prominent people that talk to similar people and the same people and others, and they totally get it.
[03:14:42.965 --> 03:14:54.293]  That the foreign banks want to end America, take everybody's pensions, make us a third world country, arrest the former leadership of the military and the police, and really bring in a Soviet model.
[03:14:54.754 --> 03:15:05.522]  It won't be Soviet, but it'll be a Soviet model of implementation, just like Homeland Security hired the former head of the Stasi to set up their spy grids.
[03:15:07.998 --> 03:15:09.698]  They are setting up a nightmare scenario.
[03:15:09.738 --> 03:15:14.500]  I mean, Hillary's on TV saying, don't say father and mother and, you know, we need fun camps for men.
[03:15:15.080 --> 03:15:17.700]  We've reached that Rubicon.
[03:15:19.541 --> 03:15:24.682]  And I genuinely know that if we fall for a physical civil war, we're idiots.
[03:15:26.143 --> 03:15:32.204]  I mean, they want to brand this whole thing through Black Lives Matter because they can go with a leftist civil war or a right-wing civil war.
[03:15:32.224 --> 03:15:35.585]  And they're looking at both or separately.
[03:15:38.268 --> 03:15:40.589]  And there couldn't be a more important subject than I'm covering right now.
[03:15:42.651 --> 03:15:47.694]  They could push for either one of those scenarios, or both at the same time, and who do they aim it at?
[03:15:47.894 --> 03:16:02.863]  The local cops, people in uniform, white people, a Marine Corps veteran is in a McDonald's and has a tattoo, so he's white, he's a Marine, people have been programmed to be racially based, they attack.
[03:16:04.960 --> 03:16:10.684]  That's not going to hurt George Soros and the globalists if citizens get killed and veterans get killed and cops get shot.
[03:16:13.426 --> 03:16:20.132]  We need to have empathy for the people in the government because not all of them took houses from old ladies.
[03:16:20.892 --> 03:16:22.613]  Not all of them are involved in criminal activity.
[03:16:22.633 --> 03:16:23.434]  In fact, a lot of them aren't.
[03:16:23.634 --> 03:16:24.635]  They're in a criminal system.
[03:16:24.755 --> 03:16:25.616]  The whole thing's criminal.
[03:16:25.956 --> 03:16:31.000]  There isn't hardly a job out there you can get that's completely moral because the system's breaking down.
[03:16:34.929 --> 03:16:39.212]  But the government and the military and the police need to know, we really have been partially taken over.
[03:16:39.593 --> 03:16:40.894]  Now the globalists are completing that.
[03:16:41.214 --> 03:16:42.995]  And have empathy for the American people, man.
[03:16:44.557 --> 03:16:45.998]  There's all this empathy for these illegals.
[03:16:46.038 --> 03:16:46.879]  They deserve to come here.
[03:16:46.899 --> 03:16:47.979]  They deserve all this free stuff.
[03:16:48.200 --> 03:16:53.664]  But an old lady losing her house to the IRS, over $10,000 in taxes she can't pay because of medical bills, is evil!
[03:16:54.184 --> 03:16:56.526]  And you don't hear Republicans or Democrats trying to stop that!
[03:17:01.350 --> 03:17:02.331]  So that's what it comes down to.
[03:17:03.772 --> 03:17:11.014]  Is we really need to not be stupid and let them trick us into, uh, and folks, I used to see what happened at Waco when I was a younger man.
[03:17:11.034 --> 03:17:14.054]  I was smart, but not as smart as I am now or wise.
[03:17:15.575 --> 03:17:18.455]  And I would get mad and angry and, you know, think, well, they want to start a shooting war.
[03:17:18.495 --> 03:17:18.875]  That's that.
[03:17:18.915 --> 03:17:20.736]  I'm not gonna start it myself, but we'll show them.
[03:17:21.256 --> 03:17:22.196]  That is just so dumb.
[03:17:22.836 --> 03:17:26.617]  Now that doesn't mean if they false flags and come after people and take our liberties.
[03:17:28.459 --> 03:17:30.782]  That doesn't mean we have a right to defend ourselves.
[03:17:31.403 --> 03:17:34.166]  But if we've gotten to that point, it means that we've lost the first phase.
[03:17:34.586 --> 03:17:36.388]  Paul Watson, I know you've got a lot to cover today.
[03:17:36.408 --> 03:17:38.331]  Any take on the last hour and a half?
[03:17:38.451 --> 03:17:39.532]  Other big news breaking?
[03:17:40.213 --> 03:17:41.514]  The fall of the House of Bush?
[03:17:41.554 --> 03:17:42.796]  Hillary stealing more elections?
[03:17:43.116 --> 03:17:44.138]  What's on your radar today?
[03:17:44.178 --> 03:17:45.980]  Coming up, Paul Joseph Watson from London, England.
[03:17:47.540 --> 03:17:57.647]  Well, we're going to look at the free speech issue again, Alex, from the perspective of social media, because what's happening on Facebook and Twitter is being mirrored in the real world.
[03:17:57.687 --> 03:17:59.869]  You know, people are being arrested for their tweets.
[03:18:00.369 --> 03:18:03.751]  They're being harassed, interrogated for, quote, hate speech.
[03:18:03.872 --> 03:18:04.332]  Every day!
[03:18:05.032 --> 03:18:05.213]  Yeah.
[03:18:06.089 --> 03:18:07.410]  But that's being broadened.
[03:18:07.430 --> 03:18:15.333]  The definition of hate speech and harassment is being broadened by social media, and then it's being replicated in the real world.
[03:18:15.413 --> 03:18:22.116]  Zuckerberg says hurting someone's feelings or disagreeing is hate, and then it's adopted.
[03:18:22.276 --> 03:18:25.197]  Yeah, that's not the issue.
[03:18:26.598 --> 03:18:32.000]  For example, in Holland, there was a guy who said that their country's refugee policy was a bad plan.
[03:18:32.320 --> 03:18:34.201]  He got a home visit by police.
[03:18:35.131 --> 03:18:43.857]  So it doesn't matter what you think constitutes hate speech or harassment, if we allow them to redefine it, then it's going to come back on us through official state oppression.
[03:18:44.157 --> 03:18:49.000]  This is government intimidation and setting the precedent to start disappearing people.
[03:18:49.240 --> 03:18:56.585]  We have to exercise our free speech in Europe and the US so aggressively that they're forced to back off or they'll get to the next level.
[03:18:56.786 --> 03:19:01.208]  And we've now reached the next level and we're desperately trying to stop a civil war.
[03:19:01.549 --> 03:19:02.609]  Same thing in Europe, Paul.
[03:19:03.010 --> 03:19:04.771]  What do you think, and I'm going to skip this network break,
[03:19:06.252 --> 03:19:12.477]  What do you think is happening, Paul, with the situation in Germany with the migrant center burned and folks are cheering it?
[03:19:12.517 --> 03:19:14.859]  I mean, are they pushing the Germans into open revolt?
[03:19:16.496 --> 03:19:29.519]  Well, I've said all along, Alex, that if you leave a vacuum and you don't address legitimate concerns from the German people, you're going to create that vacuum which will be filled by extremists on both sides.
[03:19:29.919 --> 03:19:40.501]  It's going to be filled with Islamists on the one hand, who advocate, you know, these migrants travelling to Europe and basically trying to conquer the entire continent, which we've seen top imams call for.
[03:19:41.181 --> 03:19:48.703]  And then on the other side you're going to get Neo-Nazis who physically attack migrants, in many cases innocent people, and burn down migrant centres.
[03:19:49.063 --> 03:20:00.166]  So if you create that vacuum and the only people that German citizens have to turn to to represent their legitimate concerns are these extremists, then you're going to empower extremists.
