[00:00:08.377 --> 00:00:10.218]  You want answers?
[01:11:35.932 --> 01:11:37.873]  This isn't a criminal investigation.
[01:11:37.873 --> 01:11:39.473]  It's like baloney.
[01:11:39.473 --> 01:11:40.294]  Baloney.
[01:11:40.294 --> 01:11:40.914]  Look at this.
[01:11:40.914 --> 01:11:43.536]  We've got, we had just last week, we had
[01:11:44.676 --> 01:11:59.700]  The former governor of Pennsylvania, who's going to chair the Democrat convention, saying, we're going to have a convention, Bernie Sanders' name is going to be put into nomination, he's going to lose the vote, and then those Bernie supporters need to behave themselves.
[01:11:59.700 --> 01:12:03.842]  Now we've got another example of this happening on Saturday in Las Vegas.
[01:12:03.842 --> 01:12:07.183]  You've got the story from the American Mirror that was on the Drudge Report.
[01:12:07.183 --> 01:12:08.663]  We need a medic!
[01:12:08.663 --> 01:12:11.664]  Hillary-Bernie delegates clash at the Nevada
[01:12:12.771 --> 01:12:18.744]  Democrat Convention, okay, in Las Vegas, and they're duking it out, fighting it out there.
[01:12:18.744 --> 01:12:19.164]  Wait a minute!
[01:12:20.154 --> 01:12:22.316]  Isn't that those race-baiting conservatives?
[01:12:22.316 --> 01:12:24.537]  No, there weren't any of them there, okay?
[01:12:24.537 --> 01:12:25.898]  Isn't it Donald Trump's fault?
[01:12:25.898 --> 01:12:27.520]  Isn't it Trump supporters?
[01:12:27.520 --> 01:12:28.821]  Aren't those people racist?
[01:12:28.821 --> 01:12:30.722]  Aren't they the ones who are creating the violence?
[01:12:30.722 --> 01:12:31.443]  No.
[01:12:31.443 --> 01:12:32.363]  No.
[01:12:32.363 --> 01:12:35.886]  It's the Democrats fighting amongst themselves.
[01:12:35.886 --> 01:12:43.872]  It's the Bernie Sanders supporters attacking people, attacking Hillary Clinton and the Democrats because they realize how the system is rigged.
[01:12:43.872 --> 01:12:45.594]  That's another aspect of this.
[01:12:45.594 --> 01:12:49.116]  But nevertheless, they feel just like any communist
[01:12:50.706 --> 01:12:54.987]  Students, they feel that the end always justifies the means.
[01:12:54.987 --> 01:13:00.028]  They don't hesitate to use violence, and that is what they've been doing at the Trump rallies.
[01:13:00.028 --> 01:13:09.931]  We have documented that with InfoWars reporters at all these various locations time and again, and now we're seeing it within the Democrat conventions exactly who is to blame.
[01:13:09.931 --> 01:13:17.352]  And I wonder if we'll get an apology from Ted Cruz, who threw Trump supporters and Donald Trump under the bus, or the mainstream media.
[01:13:17.352 --> 01:13:18.613]  No, we're not going to.
[01:13:18.613 --> 01:13:19.413]  No, we're not going to.
[01:13:20.592 --> 01:13:24.695]  Let's go back to this report, as I've got a couple of people queuing up here to talk.
[01:13:24.695 --> 01:13:30.398]  I wanted to cover what happened with this synthetic DNA that they're working on here.
[01:13:30.398 --> 01:13:35.722]  It's such a large issue, and it really is where everything is coming together.
[01:13:35.722 --> 01:13:42.946]  We've got not only a Brave New World aspect of it, we've also got Plato's Republic aspect here, okay?
[01:13:42.946 --> 01:13:46.569]  So I guess we could call it the Brave New Republic that they're trying to create, where they want to
[01:13:47.830 --> 01:13:53.252]  Carefully engineer society, all the way down to engineering the individual.
[01:13:53.252 --> 01:13:55.333]  And of course, controlling you from birth.
[01:13:55.333 --> 01:13:57.414]  That's why they have to destroy the family.
[01:13:57.414 --> 01:13:59.514]  But let's start at the very top here, real briefly.
[01:13:59.514 --> 01:14:01.655]  I want to run through a couple of articles here.
[01:14:01.655 --> 01:14:08.478]  And as we've pointed out time and again, at the end of the week last week, Senator Sessions on USA Today wrote another op-ed piece.
[01:14:09.488 --> 01:14:12.130]  He says, this election offers a simple choice.
[01:14:12.130 --> 01:14:20.555]  For the first time in a long time, this November, we'll give Americans a clear choice on perhaps the most important issue facing our country and our civilization.
[01:14:20.555 --> 01:14:32.502]  Whether we can remain a nation-state that serves its own people, or whether we slide irrevocably toward a soulless globalism that treats humans as interchangeable widgets in the world market.
[01:14:32.502 --> 01:14:35.184]  He said, in Donald Trump, we have a forceful advocate for America.
[01:14:35.184 --> 01:14:38.026]  In Hillary Clinton, we have a committed globalist.
[01:14:38.706 --> 01:14:42.268]  And there's only one sure way to defeat some of these instruments they have.
[01:14:42.268 --> 01:14:48.511]  He points out the TPP, and he's done a great job of breaking that down, analyzing that for the public.
[01:14:48.511 --> 01:14:50.652]  Most people don't pay any attention.
[01:14:50.652 --> 01:14:53.193]  We've tried to cover it as much as we can here.
[01:14:53.193 --> 01:14:56.914]  Mainstream media doesn't talk about it at all, except call it free trade.
[01:14:56.914 --> 01:14:57.755]  It's not free trade.
[01:14:58.803 --> 01:15:01.124]  This is something that's being put together by traitors.
[01:15:01.124 --> 01:15:04.024]  T-R-A-I-T-O-R-S.
[01:15:04.024 --> 01:15:16.847]  Clinton's extremist proposals, writes Senator Sessions, economically target our poor African-American and Hispanic communities, whose wages and job prospects are being steadily eroded by the huge influx of new foreign workers.
[01:15:16.847 --> 01:15:18.188]  Do you understand that?
[01:15:18.188 --> 01:15:23.689]  The people who are told, oh, if you're against open borders,
[01:15:24.468 --> 01:15:25.509]  Then you are racist.
[01:15:25.509 --> 01:15:28.632]  You don't like African-Americans and Hispanics.
[01:15:28.632 --> 01:15:35.758]  It's like, you understand, they're the ones who are going to be hurt first and hurt the hardest with open borders.
[01:15:35.758 --> 01:15:37.499]  And that's just the economic aspects of it.
[01:15:37.499 --> 01:15:44.745]  That's not looking at the terrorists that come in, the drug cartels that are given free reign to come across our border and do whatever they wish.
[01:15:44.745 --> 01:15:45.866]  Stay with us when we come back.
[01:15:45.866 --> 01:15:47.607]  We're going to talk about what's going on in the EU.
[01:15:48.268 --> 01:15:52.872]  The former mayor of London, Boris Johnson, points out the same thing I said last week.
[01:15:52.872 --> 01:15:57.275]  They fought wars to stop Hitler, now they're going to get a EU super state with Germany at the top.
[01:15:57.275 --> 01:15:59.397]  Brainforce, it's completely different.
[01:15:59.397 --> 01:16:00.618]  Try a bottle of it.
[01:16:00.618 --> 01:16:02.219]  Rob Dew joins us.
[01:16:02.219 --> 01:16:05.302]  You worked, I guess, like 20 plus hours.
[01:16:05.302 --> 01:16:06.423]  Tell us what Brainforce did.
[01:16:06.423 --> 01:16:07.384]  I've been working all day.
[01:16:07.384 --> 01:16:09.866]  I took a couple hours off coaching basketball.
[01:16:09.866 --> 01:16:10.866]  I get in here at 8.30.
[01:16:11.827 --> 01:16:13.168]  I was kind of run down.
[01:16:13.168 --> 01:16:15.109]  You know, I just didn't feel like I was gonna make it.
[01:16:15.109 --> 01:16:16.990]  And I really wanted to do a good job on the interview.
[01:16:16.990 --> 01:16:18.811]  I got my bottle of Brain Force right there.
[01:16:18.811 --> 01:16:19.871]  I popped two of them.
[01:16:19.871 --> 01:16:22.152]  And about 20 minutes later, it's like, bing!
[01:16:22.152 --> 01:16:24.113]  Everything just kind of clears up.
[01:16:24.113 --> 01:16:25.614]  It's got four and a half stars.
[01:16:25.614 --> 01:16:26.935]  People really love it.
[01:16:26.935 --> 01:16:27.555]  Read about it.
[01:16:27.555 --> 01:16:31.377]  Find out why third-party nutraceutical sites give it such high praise.
[01:16:31.377 --> 01:16:36.640]  Because it really does have the best organic-based systems that will blow your socks off.
[01:16:36.800 --> 01:16:40.883]  I haven't pulled an all-nighter like that in a while, but I probably could not have done it without Brain Force.
[01:16:40.883 --> 01:16:47.027]  I went home about 6.45 this morning, took three hours of sleep, got up, took two more Brain Force and came in.
[01:16:47.027 --> 01:16:52.931]  You will find Brain Force and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[01:16:57.196 --> 01:16:58.017]  Hey, everyone!
[01:16:58.017 --> 01:17:00.299]  Pharmacist Ben Fuchs here, host of The Bright Side.
[01:17:00.299 --> 01:17:04.142]  And as many of you know, I'm on a mission to help Americans get and stay healthy.
[01:17:04.142 --> 01:17:06.224]  You've all heard the shocking statistics.
[01:17:06.224 --> 01:17:16.513]  Despite spending trillions of dollars in health care, nearly $10,000 per man, woman, and child in this country, obesity, diabetes, cancer, heart disease, and autoimmune illnesses are rampant.
[01:17:16.513 --> 01:17:22.498]  One out of three or four people is dealing with some kind of health challenge, and everyone knows at least one person with a degenerative disease.
[01:17:22.938 --> 01:17:39.800]  If you're dealing with a health challenge, or if you're healthy and want to maintain your vigor and longevity, and you're looking for a convenient, easy way to incorporate nutritional raw materials into your day-to-day lives to guarantee that your body is getting the fundamental nutrients, the 90 essential vitamins, minerals, fats, and amino acids it needs to do its healing work,
[01:17:40.240 --> 01:17:43.702]  You need to check out Infowarsteam.com.
[01:17:43.702 --> 01:17:45.663]  Give your body the gift of good nutrition.
[01:17:45.663 --> 01:17:48.104]  Head over to Infowarsteam.com.
[01:17:48.104 --> 01:17:49.945]  Your body will be very grateful.
[01:17:49.945 --> 01:17:53.006]  On the web at Infowarsteam.com.
[01:17:53.006 --> 01:17:54.767]  That's Infowarsteam.com.
[01:17:58.354 --> 01:18:02.515]  Introducing Vitamin Mineral Fusion from Infowarslife.com.
[01:18:02.515 --> 01:18:09.978]  We have worked for years with our chemists and scientists to create the most powerful and affordable, great-tasting multivitamin formula available.
[01:18:09.978 --> 01:18:21.001]  The all-new Vitamin Mineral Fusion drink mix at Infowarslife.com is loaded with a full month's supply of essential vitamins, minerals, and amino acids that your body absolutely needs.
[01:18:21.441 --> 01:18:29.283]  In the history of InfoWars life, we've brought out a lot of amazing products like Survival Shield X2, Super Metal Vitality, and so many others.
[01:18:29.283 --> 01:18:33.143]  But I am most proud of the product we're now launching today.
[01:18:33.143 --> 01:18:43.326]  With its unique delivery system and proprietary manufacturing process designed for maximized effects, this formula is the platinum standard of multivitamin mineral products.
[01:18:43.326 --> 01:18:50.027]  The ingredients in Vitamin Mineral Fusion are either plant-derived or of the highest quality lab standard.
[01:18:50.407 --> 01:18:51.749]  That means it's clean.
[01:18:51.749 --> 01:18:53.030]  That means it's pure.
[01:18:53.030 --> 01:18:55.953]  That's InfoWarsLife.com and Vitamin Mineral Fusion.
[01:18:55.953 --> 01:18:58.075]  Take action now before we sell out.
[01:18:58.075 --> 01:19:01.599]  When cells become toxic, they die early and aging sets in.
[01:19:01.599 --> 01:19:06.544]  No one has put together a formula that focuses directly on brain health, nerve growth factors.
[01:19:06.564 --> 01:19:06.884]  We're good.
[01:19:28.032 --> 01:19:28.953]  Shower Filters.
[01:19:28.953 --> 01:19:30.674]  We're introducing the best yet.
[01:19:30.674 --> 01:19:34.736]  The brand new ProPure ProMax High Performance Shower Filter.
[01:19:34.736 --> 01:19:39.559]  It removes and reduces over 200 contaminants while preserving a strong, powerful flow.
[01:19:39.559 --> 01:19:46.644]  This new 4-stage filtration process helps protect the largest organ in your body, your skin, from the unhealthy contaminants in the water.
[01:19:46.644 --> 01:19:53.608]  You can find more details on this amazing new filter and free shipping at InfowarsStore.com or call 888-253-3139 to order your ProMax Shower Filter from ProPure today.
[01:20:01.938 --> 01:20:04.552]  You're listening to The Alex Jones Show.
[01:20:17.561 --> 01:20:19.003]  You want answers?
[01:20:19.003 --> 01:20:20.725]  Well, so does he.
[01:20:20.725 --> 01:20:23.428]  It's Alex Jones.
[01:20:23.428 --> 01:20:27.133]  Welcome back to the Alex Jones Show.
[01:20:27.133 --> 01:20:27.673]  I'm David Heine.
[01:20:27.673 --> 01:20:29.796]  We're going to go to our callers here in just a moment.
[01:20:29.796 --> 01:20:31.298]  Alex, Jack, others.
[01:20:31.298 --> 01:20:33.040]  I'm going to be with you in just a moment.
[01:20:33.040 --> 01:20:33.600]  Before I do...
[01:20:34.761 --> 01:20:39.823]  I want to cover a couple of pieces of news that I was referring to just before we went to break.
[01:20:39.823 --> 01:20:44.085]  Also, I want to let you know that Vitamin Mineral Fusion is back in stock.
[01:20:44.085 --> 01:20:45.246]  This is our drink mix.
[01:20:45.246 --> 01:20:53.229]  It's a multivitamin formulation, and I personally prefer to take my nutrients not in pill form, but in something that I can drink.
[01:20:53.229 --> 01:20:55.050]  And this is a great way to do great tasting,
[01:20:55.630 --> 01:21:02.737]  It's what you just put this mix in with water and you can get all of your multivitamin needs right there.
[01:21:02.737 --> 01:21:06.481]  It's a full month's supply of essential vitamins, minerals and amino acids.
[01:21:06.481 --> 01:21:14.749]  This is something that we introduced not too long ago and it sold out immediately and it's been out of stock for a couple of months and we now have it back in stock.
[01:21:14.749 --> 01:21:17.952]  A limited run and you can find that at InfoWarsLife.com also.
[01:21:18.553 --> 01:21:27.775]  We still have, for our best-selling InfoWars select storable foods, still have for a few of those select foods, the best-selling ones, 30 to 40% off.
[01:21:27.775 --> 01:21:39.077]  It's a great time to stock up on these made in the USA, non-GMO, shelf life of 25 years at 30 to 40% off at InfoWarsStore.com.
[01:21:39.077 --> 01:21:40.157]  Get it before they pull it.
[01:21:40.157 --> 01:21:41.237]  It's not going to last much longer.
[01:21:41.237 --> 01:21:42.977]  They've already pulled the vast majority.
[01:21:42.977 --> 01:21:45.718]  It used to be everything, all of our
[01:21:46.198 --> 01:21:46.558]  No, no, no.
[01:22:09.076 --> 01:22:11.778]  And when he said that last week, I said, well, that's interesting.
[01:22:11.778 --> 01:22:17.102]  Because Britain fought two wars to keep what is happening in Europe from happening.
[01:22:17.102 --> 01:22:24.248]  And that is the consolidation of Europe into a monolithic nation-state controlled by the Germans.
[01:22:24.248 --> 01:22:25.749]  German hegemony, okay?
[01:22:25.749 --> 01:22:28.831]  And you now have, at the end of the week, you had Boris Johnson say the same thing.
[01:22:28.831 --> 01:22:33.014]  He said, the EU wants a super-state, the same as Hitler did.
[01:22:33.888 --> 01:22:44.471]  He says, it was a dramatic interview with The Telegraph, Boris Johnson, former mayor of London, warns that while bureaucrats in Brussels are using different methods from the Nazi dictator, yeah, it's a soft tyranny.
[01:22:44.471 --> 01:22:53.273]  This is the, they laid this out, folks, ten years after the, after World War II.
[01:22:53.273 --> 01:22:58.635]  At the place where the Nazis had their last victory, was where they had the first Bilderberg meeting.
[01:22:59.414 --> 01:23:02.276]  Where they plotted to have a common currency.
[01:23:02.276 --> 01:23:04.978]  Other people have been talking about a European super state for a long time.
[01:23:04.978 --> 01:23:08.060]  How can we bring this together into a political union?
[01:23:08.060 --> 01:23:12.483]  Well, the key, the key to all of that is to do an economic union first.
[01:23:12.483 --> 01:23:16.747]  And then when you have economic problems, you just say, well, we need more sovereignty.
[01:23:16.747 --> 01:23:23.231]  So you have to surrender your national sovereignty so we can make this EU currency work.
[01:23:23.231 --> 01:23:24.092]  That's what they're doing now.
[01:23:25.202 --> 01:23:30.546]  And when you have people like Boris Johnson, who Obama went over there and said, oh, you know what?
[01:23:30.546 --> 01:23:34.668]  If you guys leave, you're going to be at the back of the line when it comes to trade deals.
[01:23:34.668 --> 01:23:41.313]  Boris Johnson clearly was very clear when he said, we don't have any control over what's going on now.
[01:23:41.313 --> 01:23:45.956]  The trade deals are being negotiated by people in Brussels, whether it's Brussels or whether it's Berlin.
[01:23:45.956 --> 01:23:46.937]  What difference does it make?
[01:23:47.699 --> 01:23:48.660]  Yeah, what difference does it make?
[01:23:48.660 --> 01:23:53.003]  Because you're going to lose your sovereignty, you're going to lose control over your economy.
[01:23:53.003 --> 01:23:56.747]  That's what all of these supranational globalists...
[01:23:57.705 --> 01:23:58.626]  He also points out,
[01:24:21.950 --> 01:24:24.051]  He's a keen classical scholar.
[01:24:24.051 --> 01:24:35.717]  He argues the past 2,000 years of European history have been characterized by repeated attempts to unify Europe under a single government in order to recover the continent's lost golden age under the Roman Empire.
[01:24:35.717 --> 01:24:42.121]  He says, Napoleon, Hitler, various people tried this out and it always ends tragically.
[01:24:42.121 --> 01:24:46.303]  And we are in the early stages of the tragedy of the European Central State.
[01:24:46.303 --> 01:24:47.283]  But look at what's happening.
[01:24:47.283 --> 01:24:48.004]  Also last week,
[01:24:48.817 --> 01:24:49.317]  We had news.
[01:24:49.317 --> 01:24:50.798]  This is a story from New America.
[01:24:50.798 --> 01:24:55.500]  The EU is building a potentially tyrannical military police force.
[01:24:55.500 --> 01:25:00.662]  As the European Union and the establishment behind it become increasingly totalitarian, paranoid and unstable.
[01:25:00.662 --> 01:25:02.642]  Those always go together, don't they?
[01:25:02.642 --> 01:25:06.204]  The more totalitarian a government becomes, the more paranoid it becomes.
[01:25:06.204 --> 01:25:08.205]  And the more unstable it becomes.
[01:25:08.205 --> 01:25:09.725]  And the more ruthless it becomes.
[01:25:09.725 --> 01:25:11.366]  They say the EU, super state,
[01:25:11.926 --> 01:25:16.567]  ...is raising up and training its own transnational military police force.
[01:25:16.567 --> 01:25:27.690]  The EU Gendarmerie, as the force is known, will apparently be charged with putting down protests, civil unrest, raiding illegal political meetings, propping up foreign governments, even confiscating weapons.
[01:25:27.690 --> 01:25:30.471]  But here's the deal, it's not just people in Europe.
[01:25:31.075 --> 01:25:40.207]  They're also bringing in people, the police force, from Africa, from the Middle East, from outside of Europe.
[01:25:40.207 --> 01:25:42.110]  That's the way they always run this.
[01:25:42.110 --> 01:25:48.358]  They always like to have a military control that is not the same as the indigenous people.
[01:25:49.409 --> 01:25:56.071]  That's the way you get them to be ruthless, because they might back off and not do it to their own people.
[01:25:56.071 --> 01:25:58.972]  And where are they having these training operations?
[01:25:58.972 --> 01:26:00.192]  Well, where else?
[01:26:00.192 --> 01:26:01.393]  Germany!
[01:26:01.393 --> 01:26:09.355]  Even though Germany has a prohibition in their constitution to using military forces for police duties.
[01:26:09.355 --> 01:26:09.956]  But you know what?
[01:26:09.956 --> 01:26:13.737]  We have that same kind of prohibition, but it doesn't stop us in America either, does it?
[01:26:15.369 --> 01:26:17.852]  We have all kinds of prohibitions.
[01:26:17.852 --> 01:26:19.354]  We have the Tenth Amendment.
[01:26:19.354 --> 01:26:22.618]  We've got the Posse Comitatus Law.
[01:26:22.618 --> 01:26:23.379]  But it doesn't matter.
[01:26:23.379 --> 01:26:24.420]  They just do whatever they wish.
[01:26:25.970 --> 01:26:32.994]  And then they talk, and when they put out their video, they ask, how do police forces prepare for managing international crises?
[01:26:32.994 --> 01:26:40.099]  Well, you know, when you look at that kind of stuff, you understand then, of course, that the police are really being used as a military.
[01:26:40.099 --> 01:26:43.861]  This is the merging of police and military.
[01:26:43.861 --> 01:26:45.262]  And to make it even more clear,
[01:26:46.058 --> 01:26:54.922]  They say in this 2013 video they put out, the EUPST is a European Union project, co-financed by the European Union.
[01:26:54.922 --> 01:27:02.625]  But it also includes forces from the African Union, other countries, contributing to common security and defense policy missions.
[01:27:02.625 --> 01:27:03.745]  Their motto?
[01:27:03.745 --> 01:27:07.267]  One language, one common procedure.
[01:27:07.267 --> 01:27:09.228]  You see, this is about world government, folks.
[01:27:09.228 --> 01:27:09.948]  This is where it's headed.
[01:27:10.228 --> 01:27:11.569]  Now, what's happening in the United States?
[01:27:11.569 --> 01:27:22.198]  Of course, we have our transatlantic, our transpacific partnerships, been negotiated without the involvement of our elected officials, now being rammed down without regard to constitutional procedures.
[01:27:22.198 --> 01:27:28.983]  We have Senator Sessions warning us about that, saying, if we do this, we are going to lose our sovereignty, and he's absolutely clear.
[01:27:28.983 --> 01:27:30.765]  But look at this article.
[01:27:30.765 --> 01:27:31.405]  This is from...
[01:27:32.506 --> 01:27:37.049]  Someone who is writing as a, let's see, he wrote in the New York Times.
[01:27:37.049 --> 01:27:40.851]  This is an op-ed piece that the New American analyzes.
[01:27:40.851 --> 01:27:45.954]  Somebody who works for the Council on Foreign Relations, his name is Parag Khanna.
[01:27:45.954 --> 01:27:50.817]  He is a CFR globalist, self-styled leading global strategist.
[01:27:50.817 --> 01:27:57.081]  He says, the problem is, we need to get rid of all these state governments within the United States.
[01:27:57.081 --> 01:27:57.982]  Replace the states.
[01:27:58.502 --> 01:28:01.104]  With regions, with regional governments.
[01:28:01.104 --> 01:28:02.405]  Does that sound familiar?
[01:28:02.405 --> 01:28:09.230]  All you people who are out there paranoid, saying, hey, we get callers all the time, hey, I'm coming in from region 9 is where I'm coming in from.
[01:28:09.230 --> 01:28:11.651]  Look, that's exactly what they're calling for.
[01:28:11.651 --> 01:28:13.753]  They openly talk about it now.
[01:28:13.753 --> 01:28:17.376]  They deny it, they call you conspiracy theorists, but then they put it out there.
[01:28:17.376 --> 01:28:21.939]  He says, unfortunately, the problem with America, we need a new map for America, he says.
[01:28:21.939 --> 01:28:22.819]  American policy
[01:28:23.780 --> 01:28:29.862]  ...was still wedded to an antiquated political structure of 50 distinct states.
[01:28:29.862 --> 01:28:33.523]  Why are we wedded to that structure of 50 distinct states?
[01:28:33.523 --> 01:28:38.124]  Well, because we have this thing called the Constitution, which you probably think is also antiquated.
[01:28:38.124 --> 01:28:47.527]  And our government was created by those 50 states, and in many ways should be subordinate to them if we follow the Constitution.
[01:28:47.527 --> 01:28:47.927]  Stay with us.
[01:28:47.927 --> 01:28:49.487]  When we come back, we're going to go to your calls.
[01:28:49.487 --> 01:28:50.728]  Alex in New York and others.
[01:28:50.728 --> 01:28:51.308]  We'll be right back.
[01:28:57.412 --> 01:29:02.494]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[01:29:02.494 --> 01:29:11.158]  Longevity integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[01:29:11.158 --> 01:29:15.279]  Longevity also offers you an ingenious way to augment your income.
[01:29:15.279 --> 01:29:16.080]  And the best part?
[01:29:16.080 --> 01:29:18.941]  You'll be helping your friends and family along the way.
[01:29:18.941 --> 01:29:21.562]  Visit InfoWarsTeam.com today.
[01:29:21.562 --> 01:29:22.342]  Become a member.
[01:29:22.342 --> 01:29:26.404]  Get discounts on the amazing products and free shipping when you sign up for AutoShip.
[01:29:26.624 --> 01:29:33.348]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[01:29:33.348 --> 01:29:34.308]  Another win-win.
[01:29:34.308 --> 01:29:38.051]  That's why I'm a member of the Longevity Team at Infowarsteam.com.
[01:29:38.051 --> 01:29:39.291]  And you can be too.
[01:29:39.291 --> 01:29:39.832]  It's simple.
[01:29:39.832 --> 01:29:42.773]  Just go to Infowarsteam.com today.
[01:29:42.773 --> 01:29:44.875]  Complete a short sign-up and you're part of the team.
[01:29:44.875 --> 01:29:48.136]  That's Infowarsteam.com or Infowarshealth.com.
[01:29:48.136 --> 01:29:54.440]  So many people call into my radio show and tell me how Longevity and the products at Infowarsteam.com have changed their lives.
[01:29:54.440 --> 01:29:55.741]  Check it out for yourself today.
[01:29:58.573 --> 01:29:59.254]  Uh, yeah.
[01:29:59.254 --> 01:30:05.080]  First of all, I want to say Seeker 12, X2, Supermail, Brain Force, Proctogart, Silver Bullet.
[01:30:05.080 --> 01:30:06.021]  I use them all.
[01:30:06.021 --> 01:30:07.022]  They're phenomenal.
[01:30:07.022 --> 01:30:07.763]  They work.
[01:30:07.763 --> 01:30:08.604]  Buy them, folks.
[01:30:08.604 --> 01:30:09.004]  Thank you, brother.
[01:30:09.004 --> 01:30:11.007]  I really thank you guys for putting those out there.
[01:30:11.007 --> 01:30:16.913]  I am a relatively short-time listener and I'm quite a supporter of your fine, fine products.
[01:30:17.833 --> 01:30:19.194]  Welcome to the InfoWar.
[01:30:19.194 --> 01:30:25.018]  It's so easy to get these incredible nutraceuticals that support your health and the InfoWar at the same time.
[01:30:25.018 --> 01:30:29.701]  When I'm your listener, I buy all the nutraceuticals, QFX, nascent iodine.
[01:30:29.701 --> 01:30:30.462]  Let me ask you a question.
[01:30:30.462 --> 01:30:31.522]  Have they worked for you?
[01:30:31.522 --> 01:30:34.004]  They're the most unbelievable products I've ever had in my life.
[01:30:34.364 --> 01:30:35.685]  What products are you taking?
[01:30:35.685 --> 01:30:43.732]  Everything from Super Male to Brain Force to Winter Sun, X2, even got a little DNA Force.
[01:30:43.732 --> 01:30:47.355]  So I just re-upped everything and I just went to Autofill.
[01:30:47.355 --> 01:30:52.419]  Visit InfoWarsLife.com to read the information and research and to see the reviews for yourself.
[01:30:52.419 --> 01:30:54.441]  That's InfoWarsLife.com or call 888-253-3139.
[01:30:58.286 --> 01:31:04.791]  More than two years ago, InfoWars first told you about our research into what has been called the Iodine Conspiracy.
[01:31:04.791 --> 01:31:17.762]  I've told you about how scientists have known for decades that iodine deficiencies can devastate IQ, and how the government knowingly started taking iodine out of the food and adding fluoride, the bad member of the halogen family, into the water.
[01:31:17.762 --> 01:31:21.445]  They took the good halogen out and put the deadly halogen in.
[01:31:21.445 --> 01:31:24.968]  And when the Fukushima crisis worsened, as it still is worsening today,
[01:31:25.248 --> 01:31:28.812]  I was there telling you how to prepare yourself and your family.
[01:31:28.812 --> 01:31:41.284]  Now, in 2016, even more information has been revealed concerning the connection between iodine and the gut, which many experts are now saying could be the biggest revelation ever concerning iodine.
[01:31:41.284 --> 01:31:42.826]  You can pull these studies up for yourself.
[01:31:43.106 --> 01:31:49.516]  This is the real deal, folks, and the truth is that iodine is essential, in my view, to any optimum health regimen.
[01:31:49.516 --> 01:31:54.443]  Stock up on Survival Shield X2 today at Infowarslife.com or by calling 888-253-3139.
[01:31:59.525 --> 01:32:03.288]  Thousands of years ago, there was a basic form of chivalry.
[01:32:03.288 --> 01:32:11.033]  Our ancestors would hear the drums of war, giving the warriors of the tribe a chance to organize and prepare a defense.
[01:32:11.033 --> 01:32:19.658]  Sixty years ago, when foreign air forces were approaching filled with bombs, they had drums of their own, air raid sirens.
[01:32:19.658 --> 01:32:24.081]  But in the 21st century, there are silent weapons for quiet war.
[01:32:24.081 --> 01:32:29.445]  Pathenogens added to the food and water, to the lining of plastics that destroy our vitality.
[01:32:29.645 --> 01:32:33.888]  Turn off our hormones and accelerate our journey towards death.
[01:32:33.888 --> 01:32:37.310]  I personally counter this onslaught with AnthroPlex.
[01:32:37.310 --> 01:32:48.436]  AnthroPlex is designed with known organic concentrated herbs to create the basic foundation to normal metabolic activity inside the human body.
[01:32:48.436 --> 01:32:51.358]  Discover why AnthroPlex is turning so many heads today.
[01:32:51.358 --> 01:32:57.342]  It's time for us to take our bodies back into our own hands and it starts at InfoWarsLife.com with AnthroPlex.
[01:33:01.950 --> 01:33:10.937]  You're listening to the Alex Jones Show!
[01:33:10.937 --> 01:33:12.479]  You have the power!
[01:33:12.479 --> 01:33:14.100]  Humanity has the power!
[01:33:14.100 --> 01:33:15.641]  We have the power!
[01:33:15.641 --> 01:33:16.902]  Do you want to fight?
[01:33:16.902 --> 01:33:21.306]  You better believe you got one!
[01:33:21.306 --> 01:33:26.370]  Rallying patriots worldwide in defense of human liberty.
[01:33:26.370 --> 01:33:27.811]  It's Alex Jones!
[01:33:31.923 --> 01:33:33.164]  Welcome back to the Alex Jones Show.
[01:33:33.164 --> 01:33:34.184]  I'm David Knight.
[01:33:34.184 --> 01:33:52.555]  As we were just talking in the last section, we were talking about the New American's article, CFR Globalist, and of course that's the Council on Foreign Relations, the organization that Ted Cruz's wife worked for, talking about North American Union issues, having a common border around the U.S., Canada, and Mexico that would be patrolled by Homeland Security.
[01:33:52.555 --> 01:33:55.437]  That was the recommendation from the council that Heidi Cruz is on.
[01:33:56.513 --> 01:33:59.015]  But of course we're told that North American Union doesn't exist.
[01:33:59.015 --> 01:34:12.986]  We have articles that are mocking it from the very New York Times that then goes back and publishes an op-ed piece from Parag Khanna, somebody who works for the CFR, talking about how we can create a North American Union.
[01:34:12.986 --> 01:34:19.471]  Because he's talking about replacing, he says, you know, the problem is we've got this anachronism of 50 states throughout the Union.
[01:34:20.191 --> 01:34:20.351]  Yeah.
[01:34:36.070 --> 01:34:37.510]  National lines.
[01:34:37.510 --> 01:34:41.031]  He talks about having a Detroit-Windsor region.
[01:34:41.031 --> 01:34:45.952]  In other words, going between Detroit and Windsor in Canada and creating that as an economic region.
[01:34:45.952 --> 01:34:47.873]  He's talking about North American Union.
