[00:00:09.233 --> 00:00:10.074]  You found it.
[03:00:03.067 --> 03:00:07.088]  Alright, Alex Jones here, back live, fourth hour.
[03:00:07.148 --> 03:00:08.288]  David Knight's about to take over.
[03:00:08.308 --> 03:00:11.289]  Let's just fade down this intro so I have more time with Dr. Pachinik.
[03:00:11.829 --> 03:00:20.292]  Doc, you're a guy, I mean, since we're giving out laurels here, but it shows that you've been really more accurate than anybody out there with long-term projections.
[03:00:21.392 --> 03:00:38.257]  On my show eight, nine years ago, saying the feds are going to lose power, things will devolve back to the states, back to the south, back to the Midwest, back to Texas, Americana will be rediscovered, government will just be obsolete, people are going to ignore it, media is going to be ignored.
[03:00:38.277 --> 03:00:42.759]  That de-evolution happened, you were accurate, but as a father of four children,
[03:00:43.806 --> 03:00:45.587]  I do this because I have to, but I don't like it.
[03:00:46.207 --> 03:00:47.368]  What do we have to worry about?
[03:00:47.408 --> 03:00:48.708]  Let's not get too confident here.
[03:00:48.788 --> 03:00:50.969]  How is the empire going to strike back?
[03:00:51.169 --> 03:00:52.570]  And then what are other trends coming up?
[03:00:53.530 --> 03:00:58.333]  The real major trends for the United States, believe it or not, is going to be water wars.
[03:00:58.533 --> 03:01:00.594]  I wrote about it in State of Emergency.
[03:01:01.054 --> 03:01:10.238]  I am now engaged in a water war in Bradford County in Florida, where, in fact, mining companies like Mosaic are trying to come in and create phosphate mine.
[03:01:10.859 --> 03:01:17.483]  And contaminate the Santa Fe River Lake and same thing with other RV parts that are coming in.
[03:01:17.523 --> 03:01:20.785]  So America is going to have a lack of water.
[03:01:20.825 --> 03:01:25.067]  You're going to see that in California, Utah, Arizona, New Mexico.
[03:01:25.747 --> 03:01:28.069]  And this is going to be one of the biggest issues.
[03:01:28.189 --> 03:01:31.311]  The issue of federal power will devolve.
[03:01:31.551 --> 03:01:36.593]  I told you the FBI is not as relevant anymore as they thought they once were.
[03:01:36.654 --> 03:01:39.095]  What we have that's relevant are the local police.
[03:01:39.938 --> 03:01:43.121]  And the local county commissioners and your state governors.
[03:01:43.681 --> 03:01:50.948]  The more and more we devolve power, the more important it becomes to really understand how important you have to be as a member of the community.
[03:01:51.368 --> 03:02:00.616]  You are a Maverick, but you reflect the Maverick quality of Texas, the Southwest, of Florida, and all those individuals who had to do it on their own.
[03:02:01.096 --> 03:02:06.461]  Despite the fact that your family came from, you know, a doctor, an orthodontist, a surgeon,
[03:02:07.068 --> 03:02:14.071]  All those elements were irrelevant to the fact that you went out on your own and created Alex Jones and Infowar.
[03:02:14.571 --> 03:02:18.253]  So once that happens, that is the model for our people.
[03:02:18.473 --> 03:02:20.834]  In other words, you're not going to depend on a pension.
[03:02:21.094 --> 03:02:23.595]  You're not going to have a steady job anymore.
[03:02:23.655 --> 03:02:34.900]  We have what we call a gig economy, GIG, meaning you're going to go from job to job and you're going to have to figure out among our people how to create businesses that generate cash,
[03:02:35.373 --> 03:02:40.434]  That allow you to have a certain style of life, but you can't depend on your pensions anymore.
[03:02:40.474 --> 03:02:42.835]  You can't depend on the government to take care of you.
[03:02:43.315 --> 03:02:57.878]  Every one of you who thinks that there's a pension out there waiting for you, you better check it very carefully because those pensions are invested in hedge funds, which are doing very poorly on the markets, not because of Trump and not because of any other issue other than the fact
[03:02:58.274 --> 03:03:00.756]  That the hedge funds are becoming antiquated.
[03:03:00.836 --> 03:03:05.581]  You can't build 5-10% out of billions and billions of dollars.
[03:03:06.081 --> 03:03:09.325]  The second thing that's coming in is devolution of power in Europe.
[03:03:10.626 --> 03:03:14.009]  I said it years ago that Catalan would break away from Spain.
[03:03:14.509 --> 03:03:22.157]  Madrid refuses to let the Catalonians who... Yeah, 10 years ago you laid the Brexit out, you said don't worry about the Euro, it's all a joke.
[03:03:22.881 --> 03:03:23.301]  Correct.
[03:03:23.481 --> 03:03:24.441]  And it's still a joke.
[03:03:24.581 --> 03:03:32.243]  Because the only thing holding it up, and Trump was right when he said, I don't like Germany, I don't like Merkel.
[03:03:32.703 --> 03:03:39.505]  Merkel knows that she's manipulating the Euro so that she can make it as the equivalent of the Deutschmark.
[03:03:39.945 --> 03:03:44.446]  In effect, the Germans have created a dependent relationship on Southern Europe.
[03:03:44.506 --> 03:03:46.026]  Spain, Italy, Greece.
[03:03:46.366 --> 03:03:48.967]  Greece has defaulted again for the fourth time.
[03:03:49.403 --> 03:03:55.087]  Now, if we had Puerto Rico defaulting four times, we would say, you know what, we don't want it in a statehood.
[03:03:55.547 --> 03:04:07.936]  The reality is that we as an entity are really becoming redefined along the Southwest Corridor, the Midwest, the Eastern Coast and the West Coast are really not relevant anymore.
[03:04:08.096 --> 03:04:09.937]  Shipping will come in from Florida.
[03:04:10.612 --> 03:04:12.953]  New Orleans and around Texas.
[03:04:13.293 --> 03:04:17.314]  And that's basically where you're going to see the engines of the United States.
[03:04:17.714 --> 03:04:24.635]  So the country really is collapsing into the Midwest, into Texas, into Florida and the Southwest and reorganizing.
[03:04:25.295 --> 03:04:25.615]  Correct.
[03:04:25.835 --> 03:04:27.196]  I wouldn't say it was collapsing.
[03:04:27.356 --> 03:04:34.657]  I'd say that it was reorganizing because we are around the major rivers here in the Mississippi, we're in Missouri.
[03:04:34.717 --> 03:04:37.758]  We have all the major rivers going down south.
[03:04:38.177 --> 03:04:40.800]  And we have the ships coming in, the Panama Ships.
[03:04:40.820 --> 03:04:45.145]  Doc, spend a few minutes, finish your prognosis as a doctor, economically, for the country.
[03:04:45.185 --> 03:04:46.106]  David Knight's coming in.
[03:04:46.446 --> 03:04:48.769]  We'll finish up with you on the other side, stevepatrinik.com.
[03:04:49.390 --> 03:04:52.673]  I know this, the globalists aren't powerful, they're having to attack me 24-7.
[03:04:54.595 --> 03:04:57.696]  And on the street, people aren't buying into it, so a lot of good news is happening.
[03:04:58.036 --> 03:04:59.596]  But it's all because the listeners support us.
[03:04:59.896 --> 03:05:00.797]  You are the InfoWarp.
[03:05:01.717 --> 03:05:06.278]  We have private-labeled it, and it is the exact same product, just the name is different.
[03:05:06.478 --> 03:05:07.338]  Emrix Essentials.
[03:05:07.678 --> 03:05:09.599]  It's on average 20% off.
[03:05:09.859 --> 03:05:15.060]  On top of that, if you sign up for AutoShip, you get an additional 25% off.
[03:05:15.440 --> 03:05:19.261]  Emrix Essentials is all about personal care.
[03:05:19.681 --> 03:05:20.302]  Hygiene.
[03:05:20.602 --> 03:05:21.762]  Not getting skin cancer.
[03:05:22.302 --> 03:05:24.783]  Not getting bit by a bunch of bugs and mosquitoes.
[03:05:25.283 --> 03:05:26.263]  It's all there.
[03:05:26.543 --> 03:05:31.184]  Infowarslife.com, Infowarsstore.com, and you'll find Emmerich's Essentials.
[03:05:31.584 --> 03:05:43.107]  Senator Rand Paul slammed the Democrats yesterday and called the Senate hearings into the collusion between Trump and Russia nothing more than political theater.
[03:05:43.627 --> 03:05:55.491]  Appearing on CNN, Rand Paul said that the anti-Trumpers have become totally obsessed with proving a Russian conspiracy that simply does not exist.
[03:05:55.631 --> 03:05:59.772]  This is political theater, and really, those committees aren't getting anywhere.
[03:05:59.792 --> 03:06:03.073]  If there really was anything done wrong, it'll come out of the special counsel.
[03:06:03.693 --> 03:06:06.355]  And my suspicion is very little, if anything, will come out of there.
[03:06:06.535 --> 03:06:09.897]  But I think there's a political operation going on.
[03:06:09.938 --> 03:06:19.724]  Rand Paul went on to say that former FBI Chief James Comey's testimony completely vindicated everything the president has already said.
[03:06:20.044 --> 03:06:21.045]  I hardly know the man.
[03:06:21.085 --> 03:06:23.327]  I'm not going to say, I want you to pledge allegiance.
[03:06:23.507 --> 03:06:24.247]  Who would do that?
[03:06:24.527 --> 03:06:27.089]  Who would ask a man to pledge allegiance under oath?
[03:06:27.169 --> 03:06:30.151]  You can learn more right now at InfoWars.com.
[03:06:31.332 --> 03:06:38.254]  Every morning before I start writing or shooting a video, I take two capsules of Brain Force for a sustainable burst of energy.
[03:06:38.474 --> 03:06:48.217]  This is, without question, the most powerful nootropic I've ever taken, and it comes without any of the crashes or the jitters associated with energy drinks.
[03:06:48.257 --> 03:06:51.237]  It's additive-free, nothing artificial.
[03:06:51.498 --> 03:06:52.738]  It's Brain Force Plus.
[03:06:53.138 --> 03:07:00.380]  Read thousands of five-star independent reviews right now and get your Brain Force Plus at InfoWars Life.
[03:07:01.461 --> 03:07:02.842]  Clean, pure drinking water.
[03:07:03.123 --> 03:07:04.404]  You can't survive without it.
[03:07:04.604 --> 03:07:05.505]  But where do you get it?
[03:07:05.806 --> 03:07:11.572]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[03:07:11.792 --> 03:07:17.519]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[03:07:17.699 --> 03:07:34.564]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[03:07:34.964 --> 03:07:37.085]  Filter capacity up to 5,000 gallons.
[03:07:37.446 --> 03:07:38.646]  Stainless steel construction.
[03:07:38.926 --> 03:07:39.687]  Easy assembly.
[03:07:39.947 --> 03:07:40.588]  Low maintenance.
[03:07:40.868 --> 03:07:42.689]  Replacement filters are simple to install.
[03:07:42.969 --> 03:07:50.093]  And now, as part of an exclusive limited time introductory offer, you can save $20 off the retail price and get free shipping.
[03:07:50.253 --> 03:07:55.236]  This is a limited time offer, so order your unit today and receive free shipping and $20 off.
[03:07:55.436 --> 03:07:58.018]  Go to InfowarsStore.com or call 888-253-3139.
[03:08:09.958 --> 03:08:14.092]  Defending the Republic from enemies foreign and domestic.
[03:08:14.895 --> 03:08:16.300]  It's Alex Jones.
[03:08:26.420 --> 03:08:33.526]  Ladies and gentlemen, we've got live coverage out of our other studio at InfoWars.com and part of the InfoWars is spreading that link.
[03:08:33.967 --> 03:08:38.111]  Owen Schroer is in there going over the testimony of Senator Sessions, now Attorney General.
[03:08:38.571 --> 03:08:42.294]  He's saying it's totally false, these are made-up attacks, it's all completely ridiculous.
[03:08:43.556 --> 03:08:47.860]  And so let me ask Dr. Steve Pechenik that as he finishes up, author, researcher.
[03:08:49.796 --> 03:08:58.378]  On what's happening in this country, about how he sees this devolution back to the people, back to the states, that Trump clearly recognizes and is talking about.
[03:08:58.918 --> 03:09:01.338]  Do you think the Trump administration can be saved?
[03:09:01.358 --> 03:09:09.140]  I mean I think overall he's delivered on killing the carbon tax, TPP, a lot of jobs, the stock market, but they just seem more shrill all the time.
[03:09:09.700 --> 03:09:13.761]  A lot of the public's turning against it, but I think psychologically a lot of the
[03:09:14.918 --> 03:09:18.461]  Bureaucrats and some of the deep state people believe they're invincible.
[03:09:18.881 --> 03:09:23.265]  You talked about how a lot of patriots in the deep state helped get Trump elected.
[03:09:23.305 --> 03:09:24.266]  That's admitted now.
[03:09:25.266 --> 03:09:28.309]  I don't know, you know, the juxtapose of the different positions of the people.
[03:09:28.829 --> 03:09:36.836]  But looking at the battlefield from your perspective and your sources, where is the restoration of this republic right now?
[03:09:38.203 --> 03:09:41.745]  The restoration of the Republic has to be defined in two ways.
[03:09:41.885 --> 03:09:55.131]  What you see with Comey, Mueller, and Wray, these three, what I call white Anglo-Saxons, the elite of the WASP, who went to Yale, Princeton, William & Mary, these are process people.
[03:09:55.331 --> 03:10:01.494]  These are people who go to the jury, they go to write papers, they don't create anything that's substantive.
[03:10:01.734 --> 03:10:03.495]  In contrast, Trump put up
[03:10:03.996 --> 03:10:05.617]  Two men who are very quiet.
[03:10:05.757 --> 03:10:07.238]  You don't hear very much about them.
[03:10:07.278 --> 03:10:08.559]  They're the multi-billionaires.
[03:10:09.219 --> 03:10:11.761]  One is Roth and the other one's Lafrak.
[03:10:12.241 --> 03:10:27.590]  Both are famous multi-billionaires who have created major, major installations and complexes, industrial complexes, apartment houses, and construction sites in New Jersey, Long Island, and Queens.
[03:10:28.106 --> 03:10:33.949]  So what we have here now is the beginning of the end of the process, which was heightened by Obama.
[03:10:34.289 --> 03:10:46.934]  And we're now going into the reality of building structures, infrastructure, building up our towns, our cities, our counties, and starting to care about where America is locally.
[03:10:47.475 --> 03:10:52.837]  We don't care as much about what's happening overseas because Mattis will take care of that.
[03:10:52.937 --> 03:10:54.758]  Tillerson has to take care of that.
[03:10:55.117 --> 03:11:01.459]  But the reality right now is that Trump is focused very much on what Roth and Lafrak are doing.
[03:11:01.579 --> 03:11:02.999]  And wouldn't you say he's delivering?
[03:11:03.019 --> 03:11:08.840]  Because Trump is obsessed with true economic real world and is delivering.
[03:11:09.160 --> 03:11:18.763]  And he just, I guess, thinks that that will defeat the made-up garbage and theater and hysteria being put out by the Republican and Democratic establishment.
[03:11:18.783 --> 03:11:21.643]  I mean, I don't know how anybody could be complaining so far.
[03:11:22.163 --> 03:11:23.824]  When Trump got so much done, he had that
[03:11:24.864 --> 03:11:32.647]  He had that cabinet meeting yesterday and had everybody from each cabinet department announce the successes they'd had, and the media made fun of it and said, look at the cheerleading session he just had.
[03:11:33.007 --> 03:11:37.349]  Don't they get that if we don't get confidence up, we're going to go into a depression?
[03:11:37.669 --> 03:11:45.232]  I mean, watching the establishment cheerlead against our economy and against everybody's 401Ks really angers me, Dr. Pachinick.
[03:11:46.752 --> 03:11:49.533]  Well, again, it's the issue of envy.
[03:11:49.653 --> 03:11:54.714]  It's the issue of the fact that people really don't understand how the business of business works.
[03:11:54.814 --> 03:12:00.035]  You come in, you fire people, you put in people in place without spending too much time.
[03:12:00.075 --> 03:12:01.355]  You don't go into meetings.
[03:12:01.395 --> 03:12:04.296]  You don't, put it quite frankly, you don't bullshit.
[03:12:04.356 --> 03:12:05.336]  You get things done.
[03:12:05.456 --> 03:12:12.358]  And the only two concerns that people like myself or you or LeFrak and Roth have is, is it coming on time?
[03:12:12.478 --> 03:12:13.418]  Is it under budget?
[03:12:13.538 --> 03:12:13.958]  That's it.
[03:12:14.645 --> 03:12:18.711]  But in the process of Washington, it's totally irrelevant, those two questions.
[03:12:18.752 --> 03:12:22.557]  And what you have, in fact, is process overtaking substance.
[03:12:22.898 --> 03:12:25.863]  But those days are gone now because we don't have money for it.
[03:12:26.243 --> 03:12:28.787]  We don't have a capacity to handle that anymore.
[03:12:28.827 --> 03:12:29.849]  We have to focus in.
[03:12:30.189 --> 03:12:42.281]  We got Mueller and them trying to block the president while he's trying to jumpstart the economy with defibrillators, running around rearranging deck chairs in the Titanic, battling the president as he just tries to steer us around the iceberg field.
[03:12:42.661 --> 03:12:48.948]  It's so obvious to the American people that the Democratic Party and others and the Republican establishment are committing seppuku.
[03:12:49.488 --> 03:12:57.395]  I mean, they are just a bunch of hysterical babies that want to claim they're in power, vestigially through a power structure, even though they're not.
[03:12:57.435 --> 03:13:02.000]  They want to imagine they're in control, and they're actually pissed that America's coming back.
[03:13:02.240 --> 03:13:03.161]  Here's an example of this.
[03:13:03.301 --> 03:13:07.725]  Let's contrast what they did with Solyndra, because, you know, that's a renewable energy source, right?
[03:13:08.105 --> 03:13:08.946]  Total scam.
[03:13:08.966 --> 03:13:10.948]  Should have been investigated by the FBI, but it wasn't.
[03:13:11.388 --> 03:13:11.868]  This is
[03:13:28.800 --> 03:13:31.702]  That's because Hillary and Obama never tried to shut down Arby's.
[03:13:31.742 --> 03:13:34.104]  They are trying to shut down beef supply.
[03:13:34.324 --> 03:13:35.646]  But they never tried to shut that down.
[03:13:35.666 --> 03:13:37.447]  And coal sold to the world.
[03:13:37.547 --> 03:13:40.209]  Coal is a platform like oxygen.
[03:13:40.710 --> 03:13:41.210]  Exactly.
[03:13:41.290 --> 03:13:43.872]  Coal gives us steel and strength and energy.
[03:13:44.232 --> 03:13:45.634]  Arby's gives us diabetes.
[03:13:46.354 --> 03:13:49.139]  I'm not trying to attack Arby's, but... One of them gives us energy, the other one gives us gas.
[03:13:49.159 --> 03:13:49.739]  But you know what?
[03:13:50.801 --> 03:14:01.398]  The thing is, is that it's a difference between getting the government off the back of people and allowing them to create, versus determining that you're going to shut down, no matter what they do, you're going to shut down the coal industry.
[03:14:01.678 --> 03:14:07.819]  You could clean it up, or whatever, but you're not... Which means they're declaring they're going to annihilate Nazi Germany.
[03:14:07.859 --> 03:14:09.239]  This group today, that group tomorrow.
[03:14:09.279 --> 03:14:10.019]  Now it's industries.
[03:14:10.360 --> 03:14:13.000]  You can have a coal plant, but we're going to bankrupt you.
[03:14:13.300 --> 03:14:15.160]  It's this arbitrary command and control.
[03:14:15.300 --> 03:14:16.721]  And they do it because of crony capitalism.
[03:14:16.741 --> 03:14:19.501]  They do it because they wanted to feed their friends who had Solyndra.
[03:14:19.781 --> 03:14:20.261]  It's crooked.
[03:14:20.461 --> 03:14:22.762]  And that's what the Paris Agreement was about.
[03:14:22.862 --> 03:14:24.162]  It's about crony capitalism.
[03:14:24.202 --> 03:14:27.803]  It didn't have anything... You don't even have to debate the science on this.
[03:14:27.823 --> 03:14:28.103]  Exactly.
[03:14:28.123 --> 03:14:30.143]  Let me ask you this, because you're taking over to host the rest of the show.
[03:14:30.663 --> 03:14:34.264]  Let me ask you and then ask Pchenik in closing, what do we do to defeat these people?
[03:14:34.624 --> 03:14:36.905]  What do we do to make sure we're in their face?
[03:14:37.385 --> 03:14:42.027]  What do we do to make sure, I mean, I'm expanding Info Wars, but I'm just, you know, Info Wars.
[03:14:42.367 --> 03:14:43.287]  What does the audience do?
[03:14:43.307 --> 03:14:48.829]  I guess support us, but larger than that, they should call C-SPAN, they should call Talk Radio, they should start a blog.
[03:14:49.129 --> 03:14:54.851]  I mean, what do we do in the Info War, David Knight, Steve Pchenik, to really make sure we expose these scoundrels?
[03:14:55.251 --> 03:14:59.072]  Well, we don't allow them to shut us down by calling us a conspiracy theorist.
[03:14:59.292 --> 03:15:05.357]  Every time we question the official government story, their pat reply is to yell conspiracy theorists.
[03:15:05.577 --> 03:15:11.783]  In the same way that when you show up at one of these rallies, if you have a Trump sign, they immediately call you racist, sexist, homophobe.
[03:15:11.803 --> 03:15:12.624]  We just call their bluff.
[03:15:12.744 --> 03:15:13.704]  Yeah, so we just call their bluff.
[03:15:13.745 --> 03:15:14.425]  It's just a label.
[03:15:14.505 --> 03:15:15.186]  We don't really care.
[03:15:15.626 --> 03:15:18.209]  And we're going to continue to look at the information.
[03:15:18.289 --> 03:15:19.770]  And they're getting more shrill.
[03:15:20.010 --> 03:15:20.551]  Yeah.
[03:15:20.571 --> 03:15:22.012]  Dr. Pichinik, you're a psychiatrist.
[03:15:22.072 --> 03:15:28.218]  I mean, the shrillness, the hysteria, it's like drunken toddlers running around beating people up.
[03:15:28.378 --> 03:15:30.661]  Yeah, I mean, what does this signify to you?
[03:15:31.889 --> 03:15:38.492]  What I signify is, again, what I'm telling you is the toddler's either drowning or he's suffocating in his crib.
[03:15:38.692 --> 03:15:48.996]  And the answer was, we've talked about it for quite a while, what you're seeing is the death throes of the end of the mainstream media, the political parties.
[03:15:49.116 --> 03:16:00.921]  What you have done, David, you, a group of others, Steve Quayle, we all started an alternative dialogue and narrative that they cannot shut down, nor do they understand it.
[03:16:01.662 --> 03:16:06.747]  And at this point, all they're doing is throwing mud balls, and it has no effect whatsoever.
[03:16:07.588 --> 03:16:17.538]  So as a psychiatrist that predicted this, and a psychological warfare expert for the Pentagon, State Department, you name it, what do you expect in closing the next shoe to drop in the insane toddler meltdown?
[03:16:18.240 --> 03:16:25.483]  Well, they're going to try an impeachment narrative, an impeachment scenario against Trump, and it's not going to work.
[03:16:25.703 --> 03:16:29.865]  And then they're going to mock Trump again, and that's not going to work.
[03:16:30.205 --> 03:16:40.989]  And at the same time, foreign countries will try to align with different elements of the Democratic Party in a way to impair Trump or inhibit him.
[03:16:42.984 --> 03:16:45.386]  Executing what he needs to do on foreign policy.
[03:16:45.406 --> 03:16:50.511]  But remember, we're focused in, not as isolationists, we're focused in on the United States.
[03:16:50.992 --> 03:16:53.995]  The devolution of power... Yeah, we're not going to sell out America anymore.
[03:16:54.035 --> 03:16:55.736]  Dr. Pachinik, stpachinik.com.
[03:16:56.017 --> 03:16:57.338]  Folks can find your latest books there.
[03:16:57.378 --> 03:16:58.279]  Thank you so much for the time.
[03:16:58.499 --> 03:16:58.979]  Thank you.
[03:16:59.340 --> 03:17:00.140]  Thank you, gentlemen.
[03:17:00.440 --> 03:17:01.141]  And have a good day.
[03:17:01.241 --> 03:17:01.561]  Thank you.
[03:17:01.581 --> 03:17:03.322]  I mean, you can say what you want about Trump.
[03:17:03.383 --> 03:17:04.864]  He really is the American president.
[03:17:04.884 --> 03:17:07.786]  He really is saying no more one-sided deals, selling out our infrastructure.
[03:17:08.066 --> 03:17:09.647]  He wants to do deals that are two-way.
[03:17:09.947 --> 03:17:12.849]  He's not even against China or Mexico or anybody.
[03:17:12.889 --> 03:17:14.791]  And I know you're taking over here in a moment.
[03:17:14.811 --> 03:17:17.332]  Just briefly, listeners, we are successful.
[03:17:17.373 --> 03:17:18.433]  We are having a big effect.
[03:17:18.653 --> 03:17:19.514]  David Knight's coming up.
[03:17:19.534 --> 03:17:25.538]  We've got Infowars.com coverage of the hearings in Congress with Attorney General Jeff Sessions.
[03:17:26.599 --> 03:17:27.680]  That's going on right now.
[03:17:27.700 --> 03:17:30.441]  As you can see, they're on the camera shot over our shoulder.
[03:17:30.842 --> 03:17:35.665]  But before David takes over, without you buying products at InfoWars store, we're dead in the water.
[03:17:36.685 --> 03:17:38.146]  That's our main funding mechanism.
[03:17:38.546 --> 03:17:43.889]  And we've got high-quality fluoride-free toothpaste with iodine, with colloidal silver, something I thought people would love.
[03:17:44.010 --> 03:17:44.730]  You have loved it.
[03:17:45.250 --> 03:17:47.692]  It's got thousands of reviews, 4.8 reviews.
[03:17:47.772 --> 03:17:49.653]  It's back in stock, 33% off.
[03:17:49.693 --> 03:17:50.714]  That's got to stop today.
[03:17:51.687 --> 03:18:06.765]  We've got Embrix Essentials, all this personal care stuff from 10 to 1, mouthwash, it's organic, it's 10 to 1 concentrated, nano, SPF, non-nano, 30, SPF oxide, sunscreen, incredible high quality.
[03:18:07.126 --> 03:18:10.750]  We've got DEET-free herbal bug spray, a cream that works really well.
[03:18:11.872 --> 03:18:22.435]  We've got pure unscented body wash, pure tea tree shampoo, long-lasting natural deodorant, and more at InfoWarsLife.com or InfoWarsStore.com.
[03:18:22.975 --> 03:18:27.696]  25% off on that when you sign up for AutoShip, because I really want you to experience how great it is.
[03:18:27.736 --> 03:18:31.517]  And then just keep supporting us every month, or every two months, every 90 days.
[03:18:31.557 --> 03:18:33.518]  Sign up for 90 days, 30 days, whatever.
[03:18:34.078 --> 03:18:34.858]  Cancel any time.
[03:18:34.878 --> 03:18:37.179]  10% off on all the other products on AutoShip.
[03:18:37.499 --> 03:18:38.759]  Free shipping on orders.
[03:18:39.499 --> 03:18:45.023]  $50 or more, but you can get all the Embrix essentials, all six of the new products for like $68.
[03:18:45.303 --> 03:18:48.385]  And that really makes the broadcast possible.
[03:18:49.586 --> 03:18:51.287]  5.0 reviews on that combo pack.
[03:18:52.128 --> 03:18:56.851]  Again, we don't make big profits on these, so it takes big bulk, but I think, man, I'm already, you know.
[03:18:57.071 --> 03:18:57.311]  Yes, sir.
[03:19:17.777 --> 03:19:21.460]  We've got a bio-true selenium back in from the mustard seed.
[03:19:21.640 --> 03:19:22.781]  25% off of the X2.
[03:19:23.142 --> 03:19:24.022]  Survival Shield.
[03:19:24.423 --> 03:19:28.926]  Infowarsstore.com or 888-253-3139.
[03:19:28.986 --> 03:19:36.332]  As long as you financially support us and spread the links to the articles, we can stand against the globalists and their boycotts and their attacks and their demonization.
[03:19:36.352 --> 03:19:45.440]  So this is a key fight in the movement to expose the New World Order and defend the restoration of our Republic and the planet towards a freedom-based algorithm.
[03:19:45.840 --> 03:19:49.123]  David Knight's taking over in T-minus four minutes on the other side.
[03:19:49.543 --> 03:19:51.365]  Nightly News Tonight, seven o'clock central.
[03:19:51.645 --> 03:19:54.468]  Want to say great job to the crew, our sponsors, and affiliates.
[03:19:54.548 --> 03:19:59.492]  And again, if you want to see Owen Schroer and the live feed of the Attorney General, it's at InfoWars.com.
[03:19:59.512 --> 03:20:00.073]  Spread that link.
[03:20:01.420 --> 03:20:02.781]  Clean, pure drinking water.
[03:20:03.081 --> 03:20:04.361]  You can't survive without it.
[03:20:04.562 --> 03:20:05.462]  But where do you get it?
[03:20:05.762 --> 03:20:11.525]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[03:20:11.745 --> 03:20:17.468]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[03:20:17.668 --> 03:20:34.513]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[03:20:34.913 --> 03:20:37.035]  Filter capacity up to 5,000 gallons.
[03:20:37.395 --> 03:20:38.596]  Stainless steel construction.
[03:20:38.876 --> 03:20:39.637]  Easy assembly.
[03:20:39.917 --> 03:20:40.537]  Low maintenance.
[03:20:40.817 --> 03:20:42.639]  Replacement filters are simple to install.
[03:20:42.919 --> 03:20:50.064]  And now, as part of an exclusive limited time introductory offer, you can save $20 off the retail price and get free shipping.
[03:20:50.204 --> 03:20:55.208]  This is a limited time offer, so order your unit today and receive free shipping and $20 off.
[03:20:55.408 --> 03:20:57.970]  Go to infowarsstore.com or call 888-253-3139.
[03:21:05.649 --> 03:21:11.213]  Does your shampoo leave your scalp itchy and your hair dry and frizzy?
[03:21:12.274 --> 03:21:17.117]  Introducing Emrix Essentials Natural Herbal Shampoo.
[03:21:17.717 --> 03:21:22.401]  Made with organic oils for an exhilarating fragrance.
[03:21:23.221 --> 03:21:29.526]  Enjoy all-natural and chemical-free shampoo for a healthier you.
[03:21:30.147 --> 03:21:34.911]  Gentle enough for color-treated hair and sensitive scalps.
[03:21:35.751 --> 03:21:44.338]  Only pure, organic, antiseptic herbs that have demonstrated antimicrobial activity are used.
[03:21:44.759 --> 03:21:45.980]  Go natural!
[03:21:46.500 --> 03:21:47.761]  Go organic.
[03:21:48.241 --> 03:21:50.142]  No parabens or sulfates.
[03:21:50.702 --> 03:21:52.283]  Nothing to weigh you down.
[03:21:52.803 --> 03:21:59.786]  Get cleaner, healthier hair with Emrix Essentials Tea Tree Shampoo.
[03:22:00.546 --> 03:22:14.692]  This natural tea tree shampoo is made in the USA and certified made with organic ingredients unlike other hair care products that claim to be organic but are not.
[03:22:15.945 --> 03:22:24.190]  For a silkier, smoother, shinier clean look, try Emrix Essentials Herbal Shampoo.
[03:22:24.870 --> 03:22:26.291]  Feel more natural.
[03:22:26.952 --> 03:22:28.413]  Feel more confident.
[03:22:29.233 --> 03:22:30.494]  Feel the difference.
[03:22:30.994 --> 03:22:35.157]  Restore your alluring characteristics to a younger landscape.
[03:22:35.857 --> 03:22:37.038]  Rejuvenate.
[03:22:37.658 --> 03:22:38.759]  Reinvigorate.
[03:22:39.389 --> 03:22:41.372]  Revitalize your hair.
[03:22:42.012 --> 03:22:51.104]  Enhance your hair care experience today with Emric's Essentials Natural Herbal Tea Tree Shampoo.
[03:22:51.784 --> 03:22:54.448]  Only available at Infowarsstore.com
[03:22:55.759 --> 03:23:04.042]  Well, I gotta tell you, Millie Weaver and her great accomplice in patriotic crime against the New World Order, Gavin, aren't just amazing researchers and reporters.
[03:23:04.502 --> 03:23:07.203]  They're also really, really good at shooting commercials.
[03:23:07.643 --> 03:23:11.905]  I mean, that thing looks like some million-dollar Hollywood commercial, and they shot that.
[03:23:12.325 --> 03:23:12.785]  We're good.
[03:23:34.491 --> 03:23:40.856]  You'll find Emmerich's Essentials at Infowarslife.com or by calling toll-free, 888-253-3139.
