[00:00:01.612 --> 00:00:03.616]  I'm good.
[01:06:00.999 --> 01:06:07.585]  We now take you live to the Central Texas Command Center and the heart of the Resistance.
[01:06:07.585 --> 01:06:10.268]  And now, your host, Owen Troyer.
[01:06:17.941 --> 01:06:23.022]  Alright, this is your final segment with me, so I gotta take as many of your calls as possible.
[01:06:23.022 --> 01:06:36.225]  Healthcare workers, letting you know whether the hospitals are full or not, because that's gonna be the big mainstream false narrative, so that they can justify this mandated vaccine as soon as they can get FDA approval.
[01:06:36.225 --> 01:06:38.446]  Let's go to Oscar in Pennsylvania.
[01:06:38.446 --> 01:06:40.106]  You are on the Alex Jones Show.
[01:06:40.106 --> 01:06:41.327]  Oscar, go ahead.
[01:06:41.327 --> 01:06:42.687]  Hey Owen, how you doing?
[01:06:42.687 --> 01:06:42.847]  Good.
[01:06:44.079 --> 01:06:51.302]  Alright, long-time listener, I support you guys, buy a lot of products, but I just want you to know, I work in a large hospital in Pennsylvania.
[01:06:51.302 --> 01:06:56.465]  We're tearing down the COVID wings, and all of our COVID wings, they're what's considered negative pressure.
[01:06:56.465 --> 01:07:02.407]  So, that's to be set up so it pulls the air in, so the COVID doesn't get out of the room.
[01:07:02.407 --> 01:07:11.151]  We're going anywhere from zero to three cases bouncing around, and the whole time out of the ICU where they were actually putting people on the intubators,
[01:07:12.049 --> 01:07:17.693]  Um, there was no, uh, transmission between the workers, the nurses, doctors, no one actually got it from in the ICU.
[01:07:17.693 --> 01:07:24.218]  I can't speak for the whole hospital, but within that wing, I can let you know it wasn't transmitted.
[01:07:24.218 --> 01:07:26.719]  All right, Oscar, anything else?
[01:07:26.719 --> 01:07:32.323]  Um, yeah, it's just, uh, you know, you were talking about that Dr. Brittany Cobia versus, uh, like a Dr. Charles Hoff.
[01:07:32.323 --> 01:07:38.748]  She made that statement about how people are begging for the vaccine and you search her name and there's four pages of everyone carrying the same article.
[01:07:39.400 --> 01:07:45.343]  But there's no mention of this Dr. Charles Hoff, who's talking about the D-Dimmer test, you know, and then everything else going on.
[01:07:45.343 --> 01:07:49.506]  So, I mean, I'll just make a quick scene with other callers, but I just want to let you know they're tearing down the COVID wings.
[01:07:49.506 --> 01:07:52.968]  You know, they have to be set up a certain way, and we're not being overran.
[01:07:53.834 --> 01:07:56.315]  Yeah, I mean, as soon as we stop playing around with this, COVID goes away.
[01:07:56.315 --> 01:07:59.796]  But that's the thing is, that's why it never goes away.
[01:07:59.796 --> 01:08:03.917]  COVID will never go away until they get that forced vaccine.
[01:08:03.917 --> 01:08:06.718]  Then they have the precedent to mandate vaccines.
[01:08:06.718 --> 01:08:10.859]  And then that's total global government, total medical tyranny.
[01:08:10.859 --> 01:08:12.620]  They can take it anywhere they want from that point.
[01:08:12.620 --> 01:08:13.980]  That's when we really entered the
[01:08:16.361 --> 01:08:17.802]  The bad zone.
[01:08:17.802 --> 01:08:19.103]  That's when it really gets bad.
[01:08:19.103 --> 01:08:20.745]  Oscar, thank you so much for the call.
[01:08:20.745 --> 01:08:22.246]  Let's go to Wendy in Michigan.
[01:08:22.246 --> 01:08:23.326]  You're on the Alex Jones Show.
[01:08:23.326 --> 01:08:25.508]  Wendy, go ahead.
[01:08:25.508 --> 01:08:28.470]  Thanks for taking my call, Owen.
[01:08:28.470 --> 01:08:38.518]  I'm a nurse outside of Detroit and I'm not currently working because I can't work under the conditions that they've got nurses working under right now.
[01:08:38.518 --> 01:08:44.302]  But I just wanted to say that the medical system has created
[01:08:45.151 --> 01:08:46.013]  Thank you so much.
[01:08:55.865 --> 01:09:00.166]  Um, you know, people inevitably test positive with these fake tests.
[01:09:00.166 --> 01:09:00.706]  No, exactly.
[01:09:00.706 --> 01:09:01.426]  That's a great point.
[01:09:01.426 --> 01:09:05.287]  Like, they're doing the same thing at the Olympics, where there's just nothing but propaganda now.
[01:09:05.287 --> 01:09:18.270]  Like, yeah, if you test everybody all day long, you're gonna get false positives, and then they send half the nurses home, it's like, oh, they got COVID, and then they create the false positives, and they create the false pandemic.
[01:09:18.270 --> 01:09:18.750]  Exactly.
[01:09:18.750 --> 01:09:20.911]  And so, my point was that
[01:09:22.212 --> 01:09:26.914]  The hospitals may be overwhelmed, but it's not with patients.
[01:09:26.914 --> 01:09:28.934]  It's because of staffing shortages.
[01:09:28.934 --> 01:09:39.777]  Because you've got nurses testing positive and having to quarantine or isolate, and then you've got nurses like me who just are not going to deal with this nonsense and we pull out.
[01:09:39.777 --> 01:09:46.059]  So it's going to continue to be like that until more people wake up.
[01:09:46.059 --> 01:09:51.061]  It's gotten to a point where the ratios inside the hospitals are crazy.
[01:09:51.857 --> 01:10:00.206]  You know, one nurse with however many patients, maybe 10 patients in some cases, and that's just not safe.
[01:10:00.206 --> 01:10:10.818]  And I know one hospital system here, they're paying bonuses of like $1,000 a shift just to get nurses to pick up extra shifts, and they still can't get enough nurses to work.
[01:10:12.506 --> 01:10:14.287]  And it's all a self-fulfilling prophecy.
[01:10:14.287 --> 01:10:15.767]  Exactly.
[01:10:15.767 --> 01:10:30.354]  When you run, when you test everybody 24-7, doesn't matter if they're symptomatic, asymptomatic, doesn't matter if it's a false positive or not, just do the total panic routine and send them home and then you have the shortage of nurses and then you can say, oh look, the hospitals are in trouble.
[01:10:30.354 --> 01:10:31.974]  Total self-fulfilling prophecy.
[01:10:31.974 --> 01:10:33.635]  Wendy, thank you so much for the call.
[01:10:33.635 --> 01:10:36.116]  Let's go to Steven calling in from Boston.
[01:10:36.116 --> 01:10:37.497]  Steven, you're on the Alex Jones Show.
[01:10:37.497 --> 01:10:37.837]  Go ahead.
[01:10:39.161 --> 01:10:40.042]  Hi, Owen.
[01:10:40.042 --> 01:10:41.783]  I work at Boston Medical Center.
[01:10:41.783 --> 01:10:50.268]  So our hospital actually sends out a newsletter that's hospital-wide and basically informs us of statistics every week.
[01:10:50.268 --> 01:10:54.490]  How many COVID admissions there are and how many staff get sick.
[01:10:54.490 --> 01:11:03.896]  And usually the numbers for the patients are in the single digits, if that.
[01:11:03.896 --> 01:11:04.656]  Okay, I'm sorry.
[01:11:04.656 --> 01:11:06.137]  Are you saying you're going to read the statistics?
[01:11:07.542 --> 01:11:13.283]  Actually, I don't have them in front of me, but week by week, the statistics are always in the single digits now.
[01:11:13.283 --> 01:11:19.645]  Okay, so you're saying that you have the statistics in the hospital and you're not overwhelmed with COVID?
[01:11:19.645 --> 01:11:20.585]  Not at all.
[01:11:20.585 --> 01:11:29.447]  When COVID was in full swing, they did limit how many beds were accessible, and then whatever they had left, they then claimed that they had a shortage.
[01:11:30.410 --> 01:11:32.191]  Just to dramatize everything.
[01:11:32.191 --> 01:11:38.315]  At the same time, they were telling us for three months not to wear masks because, you know, there's a supply shortage.
[01:11:38.315 --> 01:11:47.241]  And at the same time, they fought tooth and nail not to pay any of their administrative staff hazard pay.
[01:11:47.241 --> 01:11:50.143]  Anything else, Steven?
[01:11:50.143 --> 01:11:56.748]  Other than my hospital trying to mandate the vaccination, that's going to manufacture another type of staffing shortage.
[01:11:58.616 --> 01:11:59.236]  Oh, no doubt.
[01:11:59.236 --> 01:12:09.560]  I mean, look, right now, I mean, I think we have enough data to say that the odds of you dying from the vaccine are obviously very low, probably less than 1%.
[01:12:09.560 --> 01:12:13.842]  I mean, that could change with time, but just in the time and scope that we have now.
[01:12:13.842 --> 01:12:15.503]  But still, it's deadly.
[01:12:15.503 --> 01:12:17.404]  And I mean, that's attempted murder to me.
[01:12:17.404 --> 01:12:19.284]  And I'm not trying to do fear-mongering here, folks.
[01:12:19.284 --> 01:12:22.005]  But I mean, that's just the fact.
[01:12:22.005 --> 01:12:24.066]  Well, I had two people in my clinic.
[01:12:24.066 --> 01:12:27.108]  Both of them had strokes shortly after getting vaccination.
[01:12:28.584 --> 01:12:35.790]  They do have COVID nurses now stationed at every major clinic to issue vaccines to anybody that wants them.
[01:12:35.790 --> 01:12:45.837]  But before that happened, we would hear hospital-wide intercom calls for emergency services for, you know, going directly to the COVID injection site.
[01:12:45.837 --> 01:12:48.019]  And now it kind of diffused those calls out.
[01:12:48.019 --> 01:12:51.061]  So, you know, it's just going to go to those individual clinics.
[01:12:51.061 --> 01:12:55.385]  No one's going to have to hear that it's actually going directly to the COVID clinic to care for people.
[01:12:56.150 --> 01:13:01.873]  And you know, most people, it's 99.99% of people that get COVID recover.
[01:13:01.873 --> 01:13:04.355]  Most people they claim have COVID don't even have a single symptom.
[01:13:05.270 --> 01:13:10.914]  You're at a 50-50 shot, you get a COVID vaccine, you're going to have a serious side effect.
[01:13:10.914 --> 01:13:22.381]  You're at about a 10% chance you're going to have a life-altering side effect, and you've got about a 1% or less chance of something deadly, or you'll never even be yourself again.
[01:13:22.381 --> 01:13:28.325]  So that's what we have this far, and we're not even a year into this experimental vaccine yet.
[01:13:28.325 --> 01:13:29.766]  Stephen, thank you for the call.
[01:13:29.766 --> 01:13:32.768]  Let's go to Jared in Arkansas.
[01:13:32.768 --> 01:13:34.409]  You're on the Alex Jones Show.
[01:13:34.409 --> 01:13:35.110]  Jared, go ahead.
[01:13:37.375 --> 01:13:41.441]  Hey, thanks for taking my call.
[01:13:41.441 --> 01:13:44.026]  I was pressured into getting the vaccine.
[01:13:44.868 --> 01:13:56.130]  And I haven't had any major side effects, thankfully, but I was just wondering, is there any kind of supplements or vitamins or minerals that I can take to reduce the negative effects of the vaccine?
[01:13:56.130 --> 01:14:08.353]  The only, you know, any sort of heavy metal detoxification or NAC is a supplement that I've heard doctors say that they think helps work to fight back against it is NAC.
[01:14:08.353 --> 01:14:09.273]  But you know what?
[01:14:09.273 --> 01:14:09.753]  I don't want to
[01:14:11.095 --> 01:14:19.401]  I should probably maybe get doctors on to do a real, just hardcore, in-depth analysis of that question alone, so that I can be better well-versed to answer it.
[01:14:19.401 --> 01:14:21.743]  But right now, that's really the best answer I could give you.
[01:14:21.743 --> 01:14:25.325]  I'd just do any sort of normal heavy metal detoxifier.
[01:14:25.325 --> 01:14:26.026]  Sweat.
[01:14:26.026 --> 01:14:31.830]  The NAC is the only supplement I've heard recommended, and they tried to ban it and take it off the shelves right before the vaccine came out.
[01:14:31.830 --> 01:14:36.153]  So, I mean, if anything, that may tell you that that's the one.
[01:14:36.153 --> 01:14:37.694]  I gotcha.
[01:14:37.694 --> 01:14:38.395]  I appreciate it.
[01:14:38.863 --> 01:14:39.903]  Alright, Jared, thank you.
[01:14:39.903 --> 01:14:53.626]  Alright, folks, I didn't know we were going to have three segments of reports from Alex, so I intended on taking more calls today, but Alex is about to take over the transmission for the rest of this evening.
[01:14:53.626 --> 01:15:01.848]  And then, of course, Sunday Night Live will be hosted by Harrison Smith, and then I'll be double duty all week hosting the Alex Jones Show in the War Room, and I'm going to really get into all the news.
[01:15:02.388 --> 01:15:02.628]  Thank you.
[01:15:16.690 --> 01:15:28.997]  So that we can have the great crew, and have the great studios, and have the platform of Band.Video to still even exist, and bring other people on the shows and commentators that are getting banned as well.
[01:15:28.997 --> 01:15:39.142]  So, InfoWarsStore.com, the best air filters, the best water filters, the best supplements, the best emergency food supplies, all at the best prices.
[01:15:39.142 --> 01:15:44.425]  It's all at InfoWarsStore.com.
[01:15:44.425 --> 01:15:45.066]  When we come back,
[01:15:46.311 --> 01:15:52.960]  It'll be Alex Jones taking over the rest of the way and then Harrison Smith hosting Sunday Night Live.
[01:15:52.960 --> 01:15:54.162]  I will see you tomorrow.
[01:15:57.881 --> 01:15:58.221]  I don't know.
[01:16:18.103 --> 01:16:19.504]  Mike Lindell.
[01:16:19.504 --> 01:16:20.965]  Mike Lindell is a patriot.
[01:16:20.965 --> 01:16:22.646]  Mike Lindell is fighting.
[01:16:22.646 --> 01:16:23.886]  He is bold.
[01:16:23.886 --> 01:16:28.289]  And he's got his products in stock, ready to ship to you.
[01:16:28.289 --> 01:16:33.852]  When you use promo code ALEX, you get the best specials they've got.
[01:16:33.852 --> 01:16:36.134]  Up to 66% off with promo code ALEX.
[01:16:36.454 --> 01:16:47.399]  Whether it's their entire line of sheets, or human beds that are revolutionary and very, very popular, or animal beds for dogs and cats, or the great towels, or the pillows that they're best known for.
[01:16:47.399 --> 01:16:48.139]  And he's done great.
[01:16:48.139 --> 01:16:48.880]  His people are great.
[01:16:48.880 --> 01:16:51.881]  They've really come through and taken us out of the red into the black.
[01:16:51.881 --> 01:16:54.542]  So thank you all for shopping at MyPillow.com.
[01:16:54.542 --> 01:16:59.925]  Up to 66% off with promo code Alex.
[01:16:59.925 --> 01:17:03.306]  What are champions made of?
[01:17:03.306 --> 01:17:04.447]  Here's a man who can show you.
[01:17:11.030 --> 01:17:12.551]  AAA-253-3139, AAA-253-3139, AAA-253-3139, is the InfoWars store hotline!
[01:17:12.551 --> 01:17:14.472]  AAA-253-3139, AAA-253-3139, AAA-253-3139, is the InfoWars store hotline!
[01:17:14.472 --> 01:17:15.533]  AAA-253-3139, is the InfoWars store hotline!
[01:17:15.533 --> 01:17:17.114]  AAA-253-3139, is the InfoWars store hotline!
[01:17:17.114 --> 01:17:18.234]  AAA-253-3139, is the InfoWars store hotline!
[01:17:18.234 --> 01:17:19.775]  AAA-253-3139, is the InfoWars store hotline!
[01:17:37.225 --> 01:17:40.688]  InfoWarsStore.com is simply the best.
[01:17:40.688 --> 01:17:43.730]  InfoWarsStore.com beats out all the rest.
[01:17:43.730 --> 01:17:45.111]  888-233-139, 888-233-139, 888-233-139 is the InfoWars Store hotline.
[01:17:45.111 --> 01:17:45.351]  888-233-139, 888-233-139, 888-233-139.
[01:17:45.351 --> 01:17:46.232]  That's InfoWarsStore.com.
[01:18:01.937 --> 01:18:03.197]  Jacob in Ohio.
[01:18:03.197 --> 01:18:04.018]  Welcome, go ahead.
[01:18:04.018 --> 01:18:05.318]  Hey, how's it going, Alex?
[01:18:05.318 --> 01:18:05.898]  Good, Bob.
[01:18:05.898 --> 01:18:06.999]  Great last caller.
[01:18:06.999 --> 01:18:10.040]  I just wanted to start with plugging your sleep supplement.
[01:18:10.040 --> 01:18:15.761]  It's basically the only way I get sleep anymore with all the gaslighting, demoralization, and absurdity.
[01:18:15.761 --> 01:18:17.542]  It's like we're living in a twilight zone, man.
[01:18:17.822 --> 01:18:19.524]  All right, Eric in New Hampshire.
[01:18:19.524 --> 01:18:20.464]  Eric, thanks for calling.
[01:18:20.464 --> 01:18:20.845]  Go ahead.
[01:18:20.845 --> 01:18:22.386]  Hey Alex, thanks for taking my call.
[01:18:22.386 --> 01:18:25.429]  If I could, I just want to throw a quick plug out for the point of the product.
[01:18:25.429 --> 01:18:27.090]  The X-Tune does wonders.
[01:18:27.090 --> 01:18:29.412]  I recommend it to everybody here on the fence about it.
[01:18:29.412 --> 01:18:32.294]  Get off the fence, get the product, support the info war.
[01:18:32.294 --> 01:18:33.575]  Tyler in Maine.
[01:18:33.575 --> 01:18:34.236]  You're on the air.
[01:18:34.236 --> 01:18:34.797]  Thanks for holding.
[01:18:34.797 --> 01:18:35.177]  Go ahead.
[01:18:35.177 --> 01:18:36.858]  Hey Alex, it's great to be on with you.
[01:18:36.858 --> 01:18:37.439]  It's an honor.
[01:18:37.939 --> 01:18:39.580]  Awesome.
[01:18:39.580 --> 01:18:43.183]  So, first thing I wanted to do is say I love the products.
[01:18:43.183 --> 01:18:45.004]  Alpha Power, even at 29.
[01:18:45.004 --> 01:18:47.746]  If you ask my better half, she loves it.
[01:18:47.746 --> 01:18:49.106]  And it helps in the bedroom.
[01:18:49.106 --> 01:18:50.187]  So, just number one.
[01:18:50.187 --> 01:18:51.748]  Oh, it definitely works.
[01:18:51.748 --> 01:18:52.349]  It's not a joke.
[01:18:52.349 --> 01:18:53.809]  Absolutely.
[01:18:58.900 --> 01:19:07.087]  I preach about the dangers of cell phones all day long because they're supercomputers controlled by big tech that are spying on us everywhere we go and what we do.
[01:19:07.087 --> 01:19:15.855]  But because they have great cameras and great recording systems and great ways to communicate, I still have one because this Trojan horse, this Promethean fire, has a lot of power.
[01:19:15.855 --> 01:19:16.916]  But when I'm not using it,
[01:19:17.176 --> 01:19:17.596]  I think so.
[01:19:37.959 --> 01:19:48.122]  For $14.95 because I want you to get them and I want you to buy friends and family these systems to educate them about what these quote smartphones really are.
[01:19:48.122 --> 01:19:50.762]  This is a great way to limit your phone time use.
[01:19:50.762 --> 01:19:56.004]  It's a great way to spend more time with your family and it's a great way to know you're not being tracked by the criminal globalist system.
[01:19:56.004 --> 01:20:01.445]  They're 50% off right now at InfoWarsTore.com.
[01:20:01.445 --> 01:20:04.066]  You're listening to the Alex Jones Show.
[01:20:19.737 --> 01:20:23.340]  Live, raw, and unfiltered.
[01:20:23.340 --> 01:20:31.285]  It's the Alex Jones Show!
[01:20:31.285 --> 01:20:46.775]  Ladies and gentlemen, the information I'm about to reveal here is the biggest news story and has the greatest impact and import on humanity of any story in the 21st century.
[01:20:46.775 --> 01:20:48.556]  In the last 21 years of this century.
[01:20:49.619 --> 01:20:54.081]  This information is as big as Adolf Hitler starting World War II.
[01:20:54.081 --> 01:20:58.684]  It's as big as Lenin and Stalin and the Soviet Union and the crimes they committed.
[01:20:58.684 --> 01:21:01.025]  This is as big as Mao Zedong.
[01:21:01.025 --> 01:21:03.006]  That all happened in the 20th century.
[01:21:03.006 --> 01:21:07.228]  This is the biggest news in the 21st century.
[01:21:07.228 --> 01:21:12.771]  It's 100% documented, hiding in plain view, and we're about to lay it out right now.
[01:21:18.604 --> 01:21:43.346]  Respected international organizations of doctors, physicians, scientists, epidemiologists, virologists, you name it, have formed in the last year and a half all over the world and they've been reviewing studies going back decades and current studies where it was conclusively known in the literature at prestigious facilities like the University of Texas Level 4 Lab in Galveston, Texas by 2012
[01:21:44.887 --> 01:21:59.917]  That if you try to create a vaccine for the protein shell of a coronavirus, it makes the body attack the lungs, brain and heart and create billions of tiny micro blood clots that then start forming larger blood clots.
[01:21:59.917 --> 01:22:14.527]  And what's incredible now is prestigious, respected doctors and scientists and doctors that head up major ERs in Canada and others are seeing in their patients that have been injected with these experimental shots, the exact same thing happening.
[01:22:15.487 --> 01:22:20.149]  Now, I'm going to get to this report, and then I'm going to go through some of the background and show you some of the studies.
[01:22:20.149 --> 01:22:30.013]  But first, do you know who funded the major three-year study at the University of Texas, Galveston, whose name is on the top of it?
[01:22:30.013 --> 01:22:31.353]  Anthony Fauci.
[01:22:31.353 --> 01:22:41.497]  And when they came back to him testing three vaccines that would then attack that protein in the Corona SARS family, same as COVID-19, they said, proceed with extreme caution.
[01:22:41.497 --> 01:22:43.257]  Do not make a human vaccine out of this.
[01:22:43.257 --> 01:22:44.218]  It actually says that.
[01:22:45.259 --> 01:22:54.166]  Now it turns out there are hundreds of prominent studies in the British Medical Journal and the New England Medical Journal and others that all do this.
[01:22:54.166 --> 01:23:10.178]  And all these other prestigious scientists like Dr. Yidan, the former chief scientist at Pfizer, and Wolfgang Wudarg and others went public before this started a year ago and put out emergency injunctions to the EU saying this is going to happen, blood clots, and they still ignored it.
[01:23:10.178 --> 01:23:12.459]  And then you saw the blood clots and the death.
[01:23:12.459 --> 01:23:13.300]  But here's the big news.
[01:23:13.300 --> 01:23:14.561]  I'm going to play this first report.
[01:23:17.634 --> 01:23:24.520]  They keep saying it's rare, it's rare, it's rare when your mom, your dad, your neighbor, your son, your daughter, or you get really sick or die from it.
[01:23:24.520 --> 01:23:26.141]  But it's not.
[01:23:26.141 --> 01:23:33.207]  In the studies of rats and in the studies of ferrets and other animals, the vast majority developed blood clots and then died within a few months.
[01:23:33.207 --> 01:23:36.770]  In humans, they estimate it'll take a few years because we're a lot tougher.
[01:23:36.770 --> 01:23:38.452]  But it gets worse.
[01:23:38.452 --> 01:23:43.997]  Dr. Charles Hoff, very respected over a whole hospital facility, and has a whole bunch of his own private patients,
[01:23:45.262 --> 01:23:56.866]  Has been having his patients go in that have been given the Moderna, Pfizer and other injections and they're finding exactly what is in the UT studies, the British studies and others with the blood clots.
[01:23:56.866 --> 01:23:57.686]  So many of them.
[01:23:57.686 --> 01:23:58.987]  It's just incredible.
[01:23:58.987 --> 01:24:03.508]  So here's a nine minute report of him on a doctor's roundtable report.
[01:24:03.508 --> 01:24:06.829]  And remember, this is being suppressed on Twitter and Facebook.
[01:24:06.829 --> 01:24:10.231]  People with medical degrees, with studies, with science.
[01:24:10.231 --> 01:24:11.131]  And then if you question it,
[01:24:13.399 --> 01:24:18.570]  Fauci and the media say that we're murderers for simply questioning the fact that they're pushing an experimental shot on us.
[01:24:18.570 --> 01:24:21.916]  So, watch this report.
[01:24:21.916 --> 01:24:22.999]  Write this information down.
[01:24:24.045 --> 01:24:32.634]  And while he's speaking, we're going to be putting on screen some of the mainline studies, again, from top-of-the-line facilities that found exactly what he's seeing in his patients.
[01:24:32.634 --> 01:24:37.819]  And they're finding this in other hospitals and clinics all over the world.
[01:24:37.819 --> 01:24:45.947]  But they're trying to then gaslight everyone and say, you can't question it and you must take it and you must have this vaccine passport, which is the endgame of a global ID.
[01:24:47.088 --> 01:24:47.428]  You spoke to
[01:25:11.385 --> 01:25:15.308]  A potential mechanism of action of the injury.
[01:25:15.308 --> 01:25:20.471]  And you mentioned to me the use of a D-dimer test, which we all know what it's for, but we're going to have to explain a little bit.
[01:25:20.471 --> 01:25:24.433]  Could you please speak to this a little bit and give the relevant context and introduction, please?
[01:25:24.433 --> 01:25:29.036]  Because I think this is really groundbreaking and important.
[01:25:29.036 --> 01:25:29.376]  Yes.
[01:25:29.376 --> 01:25:29.697]  Yeah.
[01:25:29.697 --> 01:25:30.097]  Thank you.
[01:25:33.743 --> 01:25:50.282]  The key things that really bothered me when I started to see serious vaccine injuries in my own patients is that I had no idea what the mechanism of injury was, and therefore, as their doctor, I had no idea how to treat it.
[01:25:50.282 --> 01:25:52.584]  Because, you know, as their family doctor,
[01:25:54.426 --> 01:25:57.748]  I mean, they would come to me for help, and I needed to help them.
[01:25:57.748 --> 01:25:58.649]  And I was clueless.
[01:25:58.649 --> 01:26:01.051]  I mean, this is an experiment.
[01:26:01.051 --> 01:26:10.757]  And I was aware that there was literally what we call iatrogenic disease, a medically-induced disease being produced by this vaccine.
[01:26:10.757 --> 01:26:22.365]  And so, I had asked this in my open letter to Dr. Bonnie Henry, our provincial health officer, what is the mechanism of injury and how do I treat this as these people's doctor?
[01:26:22.365 --> 01:26:23.686]  And of course, nobody knew.
[01:26:24.907 --> 01:26:31.835]  And the vaccine manufacturers had told us that the COVID spike protein does not go intravenous.
[01:26:31.835 --> 01:26:40.626]  It stays in the arm, the antibodies to the spike protein are produced in the arm, and that's what we had been found.
[01:26:40.626 --> 01:26:42.268]  But scientists now
[01:26:43.128 --> 01:26:51.755]  And Dr. Brody has actually very clearly revealed this, that only 25% of the vaccine actually stays in the arm.
[01:26:51.755 --> 01:27:01.463]  And the rest of it, so these vaccines are a vast number of little messenger RNA strands.
[01:27:01.463 --> 01:27:10.751]  The Moderna vaccine has 40 trillion messenger RNA molecules per vaccine dose, 40 trillion.
[01:27:11.391 --> 01:27:16.356]  So these are wrapped in a little lipid capsule.
[01:27:16.356 --> 01:27:19.800]  The lipid capsule is to enable them to be absorbed into the cells.
[01:27:19.800 --> 01:27:24.385]  So this is injected into the person's arm and their deltoid muscle of the shoulder.
[01:27:24.385 --> 01:27:27.168]  From there, as I mentioned, only 25% actually stays there.
[01:27:28.689 --> 01:27:34.171]  The rest is taken up, collected through the lymphatic system and fed into the general circulation.
[01:27:34.171 --> 01:27:47.677]  And so it circulates around the entire body and I think every doctor knows that absorption from the circulation occurs in capillary networks because that's where the blood slows right down.
[01:27:47.677 --> 01:27:49.538]  It's going through tiny, tiny vessels
[01:27:50.018 --> 01:28:06.685]  So these little nano capsules containing these trillions of messenger RNA molecules are absorbed into the lining around the capillaries, what medically we call the vascular endothelium.
[01:28:06.685 --> 01:28:18.010]  So these little packages are absorbed into the cells around the vessels, the package is open, the body recognizes these messenger RNA strands as
[01:28:18.910 --> 01:28:19.170]  I think.
[01:28:39.457 --> 01:28:39.837]  Thank you.
[01:28:59.039 --> 01:29:09.387]  There's one central fact of criminal psychology that criminologists all agree on, and that is criminals are extremely pathological.
[01:29:09.387 --> 01:29:12.910]  Even more than the general public, they do the same things over and over again.
[01:29:12.910 --> 01:29:18.515]  And criminals like to commit the same types of crimes over and over again.
[01:29:18.515 --> 01:29:19.355]  Well, guess what?
[01:29:19.355 --> 01:29:23.338]  It was Anthony Fauci, a eugenicist globalist, that
[01:29:24.552 --> 01:29:39.328]  Ran the rollout of HIV and the mistreatment of it with AZT and other chemicals that actually killed more people than HIV and they were the ones involved in viral research of viruses that would actually go attack the T lymphocytes in the body and create autoimmune disorders.
[01:29:40.029 --> 01:29:46.392]  The problem for them was the viruses would then break down and would be non-lethal down the road.
[01:29:46.392 --> 01:29:55.695]  That's why they need to roll out the COVID-19 and the vaccine, because now they admit the COVID-19 vaccine destroys your immune system, basically giving you the equivalent of HIV.
[01:29:55.695 --> 01:29:56.756]  That's right, ladies and gentlemen.
[01:29:58.698 --> 01:30:02.380]  As we predicted, the globalists are now launching a new lockdown.
[01:30:02.380 --> 01:30:11.884]  The first one has already destroyed the third world, already caused over 20 million extra people to starve to death, and it's caused massive supply chain problems across the Western world.
[01:30:11.884 --> 01:30:18.567]  Ladies and gentlemen, now is the time for you to get high-quality, storable food that's ready to ship while you still can at 20-20 prices.
[01:30:18.567 --> 01:30:22.089]  We have the biggest, best company in the United States as our supplier.
[01:30:22.089 --> 01:30:24.510]  Their entire catalog is at InfoWareStore.com.
[01:30:24.510 --> 01:30:27.431]  You get an additional 10% off at InfoWareStore.com.
[01:30:27.731 --> 01:30:29.812]  But only for one more week.
[01:30:29.812 --> 01:30:32.292]  They've told us you can extend it one more week, Alex.
[01:30:32.292 --> 01:30:33.293]  But that's it.
[01:30:33.293 --> 01:30:35.713]  They won't do this sale again until November.
[01:30:35.713 --> 01:30:37.914]  And then the food prices go up in 2022.
[01:30:37.914 --> 01:30:39.895]  This is insurance you can eat.
[01:30:39.895 --> 01:30:41.175]  It's the highest quality.
[01:30:41.175 --> 01:30:42.356]  Hundreds of high-quality foods.
[01:30:42.356 --> 01:30:44.056]  Three-month, six-month gear supplies.
[01:30:44.056 --> 01:30:47.557]  All ready for you at InfoWareStore.com or call toll-free, 888-253-3139.
[01:30:50.478 --> 01:30:56.685]  Again, InfoWarStore.com, 10% off on high quality, suitable food, ready to ship, but it ends in just one week.
[01:30:56.685 --> 01:30:58.807]  So take action now while you still can.
[01:30:58.807 --> 01:31:10.540]  Bioremediation is a process used to treat contaminating water, soil, and subsurface material by accelerating naturally occurring environmental conditions to stimulate growth of microorganisms and degrade targeted pollutants.
[01:31:10.820 --> 01:31:17.904]  For the first time, the BioPros are bringing to the public market a suite of bioremediation products to the everyday consumer.
[01:31:17.904 --> 01:31:25.088]  Their first product they are launching is called BioSeptic Pro, a product specifically designed to establish a healthy septic system.
[01:31:25.088 --> 01:31:29.910]  BioSeptic Pro contains live microorganisms, not traditional enzymes like its competitors.
[01:31:29.910 --> 01:31:31.872]  This stuff lives in your septic system.
[01:31:31.872 --> 01:31:35.514]  It's really like probiotics for your septic tank and is at least 100 times
[01:31:36.414 --> 01:31:41.196]  More effective than similar microbial products due to its revolutionary patented delivery system.
[01:31:41.196 --> 01:31:45.997]  Bioseptic Pro contains no chemical ingredients and no genetically modified organisms.
[01:31:45.997 --> 01:31:50.138]  Visit TheBiopros.com today and protect your septic system.
[01:31:50.138 --> 01:31:52.159]  That's TheBiopros.com.
[01:31:52.159 --> 01:31:56.300]  This is for anaerobic septic tanks and the job it does is unparalleled.
[01:31:56.300 --> 01:31:57.681]  TheBiopros.com.
[01:31:58.755 --> 01:32:07.244]  Ladies and gentlemen, Owen Schroeder here, the host of the InfoWars War Room, and I am very excited about our latest supplement addition to InfoWarsStore.com.
