[00:00:00.000 --> 00:00:16.320]  [Outro]
[01:14:43.327 --> 01:14:43.887]  Oh, nobody knows.
[01:14:43.907 --> 01:14:47.069]  And I found this funny tying it into Joy Behar.
[01:14:47.961 --> 01:14:50.923]  It's just the nonsense of the loony left, the loony tunes left.
[01:14:51.383 --> 01:14:56.126]  Three weeks ago, my professor played a blackface video without any warning or discussion.
[01:14:56.286 --> 01:14:57.287]  Oh my gosh, oh.
[01:14:57.727 --> 01:14:58.888]  Oh, it's so traumatizing.
[01:15:00.269 --> 01:15:02.930]  In the weeks since, my university has struggled to respond.
[01:15:02.990 --> 01:15:04.992]  Well, I mean, what are you going to do?
[01:15:05.792 --> 01:15:07.373]  He showed blackface on the screen!
[01:15:07.814 --> 01:15:08.254]  Oh God!
[01:15:08.574 --> 01:15:09.395]  Was it Joy Behar?
[01:15:11.196 --> 01:15:12.436]  Was it Justin Trudeau?
[01:15:12.937 --> 01:15:13.817]  Was it Ralph Northam?
[01:15:13.857 --> 01:15:16.079]  I'm not sure because I see them on TV all the time.
[01:15:17.145 --> 01:15:20.410]  And I don't see the public outrage, but I digress.
[01:15:21.252 --> 01:15:21.732]  Australian...
[01:15:23.308 --> 01:15:27.470]  MP unleashes on government for trying to silence him when mentioning ivermectin.
[01:15:27.770 --> 01:15:45.477]  No, Big Pharma runs the planet, they chop up babies, they sell up the body parts, they experiment with vaccines worldwide, and they don't want ivermectin out there because then they don't have their emergency use authorization for these experimental vaccines when there's a perfectly viable treatment, ivermectin and many other things available.
[01:15:46.057 --> 01:15:49.639]  That's the criminal endeavor on that front.
[01:15:50.059 --> 01:15:53.822]   But again, Fauci's being fully rejected.
[01:15:54.622 --> 01:15:59.125]  So they put out a Fauci documentary, which is just really a comedy piece, if you can stomach it.
[01:16:00.426 --> 01:16:03.228]  You have to look at it as just unintentional humor.
[01:16:03.928 --> 01:16:15.295]  But you go to all the online sources for it, like YouTube and others, and it's getting, I mean, just on this graphic here, 92,000 dislikes, only 7,000 likes.
[01:16:16.236 --> 01:16:17.757]  So the man is severely unpopular.
[01:16:18.297 --> 01:16:28.945]   And then you had the And then you had the Rotten Tomatoes, which is a, it's the worst movie review website ever, but for whatever reason it's the most popular, I guess, or so they say.
[01:16:28.965 --> 01:16:31.506]  Oh, it's up to 98,000 dislikes.
[01:16:31.526 --> 01:16:33.906]  Let's get that to 100,000, just for fun.
[01:16:34.827 --> 01:16:35.567]  It'll be there by tomorrow.
[01:16:36.397 --> 01:16:41.958]  Oh, but Rotten Tomatoes won't let the audience review the Fauci documentary.
[01:16:42.638 --> 01:16:44.299]  Isn't that funny?
[01:16:44.879 --> 01:16:46.339]  They won't let the audience review.
[01:16:46.639 --> 01:16:48.200]  Well, I wonder why that could be.
[01:16:48.500 --> 01:16:49.700]  Anyone want to take a guess?
[01:16:50.080 --> 01:16:51.000]  Anybody in the class?
[01:16:51.060 --> 01:16:51.460]  Buehler?
[01:16:51.640 --> 01:16:52.361]  Want to take a guess?
[01:16:52.941 --> 01:16:57.522]  Uh, yeah, because all the reviews came in of F. Fauci, and so they had to ban all the reviews.
[01:16:57.802 --> 01:17:07.433]   By the way, Remember, the school shooter from last week got released on bail 24 hours, less than 24 hours, after he shot four people.
[01:17:08.233 --> 01:17:12.634]  And he was released on bail, but yet there's still political prisoners being held without bail in this country.
[01:17:13.855 --> 01:17:16.535]  And there are still people being treated much worse than a shooter.
[01:17:17.016 --> 01:17:19.176]  And they say, oh, he was bullied, he got robbed.
[01:17:19.516 --> 01:17:26.198]  Okay, that may be true, maybe his high school experience was brutal, and that's really sad to hear, but he shot four people, right?
[01:17:27.853 --> 01:17:28.093]  Right!
[01:17:28.854 --> 01:17:29.955]  And we just released him on bail.
[01:17:29.975 --> 01:17:31.256]  That's how racist America is.
[01:17:32.197 --> 01:17:35.360]  But hey, nobody gets to know about the police officer that got shot and killed on his day.
[01:17:36.021 --> 01:17:38.784]  Dylan Harrison, first day on the job as a police officer.
[01:17:38.804 --> 01:17:39.464]  Shot and killed.
[01:17:39.865 --> 01:17:42.047]  Leaves behind a wife and six-month-old baby.
[01:17:42.487 --> 01:17:43.929]  And you won't hear his name in the news.
[01:17:43.989 --> 01:17:44.549]  A real hero.
[01:17:44.369 --> 01:17:51.369]  We'll be right back with Alex Jones.
[01:17:51.369 --> 01:17:58.369]   Live from the InfoWars.com studios, you're listening to The Alex Jones Show.
[01:17:59.369 --> 01:18:00.369]  [Music]
[01:18:00.369 --> 01:18:01.369]  [Music]
[01:18:01.369 --> 01:18:02.369]  [Music]
[01:18:02.369 --> 01:18:03.369]  [Music]
[01:18:03.369 --> 01:18:05.949]  (upbeat music)
[01:18:05.949 --> 01:18:08.529]  (upbeat music)
[01:18:08.083 --> 01:18:10.043]  Why does the power structure serve in full force?
[01:18:10.583 --> 01:18:32.868]  Because we're mobilizing populists around the world, not just the United States, to recognize the cause of the disease, the cause of the moral decay, the cause of the mental illness, the cause of the collapsing borders, and the poverty, and the devaluation of the currency, and drag queen story time, and California passing a law that you can't have a boys and girls section.
[01:18:33.865 --> 01:18:36.467]  They're attacking the basic biology of children.
[01:18:37.067 --> 01:18:39.049]  They're attacking the basic biology of humans.
[01:18:39.069 --> 01:18:45.294]  This isn't just some globalist operation that wants to depopulate the Earth so that we, quote, don't burn through resources.
[01:18:45.954 --> 01:18:51.999]  This is a satanic system, a scientific tyranny that wants to play God, that wants to make humans commodities.
[01:18:52.740 --> 01:18:58.204]  Right out of Philip K. Dick's new Android's Dream of Electric Sheep, which was then turned into, of course, the film Blade Runner.
[01:18:59.266 --> 01:19:01.146]  More human than human, but it's not human.
[01:19:01.286 --> 01:19:03.027]  It's anti-Christ.
[01:19:03.087 --> 01:19:03.987]  It's anti-God.
[01:19:04.527 --> 01:19:12.288]  It's anti the natural order of humans and all of our generations going back over thousands and thousands and thousands of years.
[01:19:12.788 --> 01:19:26.231]  It is the direct attack on free will and it is the system now rolling out their animal-human hybrid clones and their new humanoid systems that they're developing and openly announcing on the news that they're going to say, don't just have rights.
[01:19:27.031 --> 01:19:31.973]  But they're going to say, are endowed by their creator with even more rights than we have.
[01:19:32.053 --> 01:19:34.914]  Because the trans is the superior.
[01:19:35.054 --> 01:19:36.754]  Everyone must bow and make way.
[01:19:37.355 --> 01:19:39.055]  Not just for the electric car.
[01:19:39.695 --> 01:19:41.976]  Not just for the low flush toilet.
[01:19:42.016 --> 01:19:44.497]  That's all just getting your acquiescence with something that sounds reasonable.
[01:19:45.057 --> 01:19:48.578]  No, you must bow and hand your sons over to be chemically castrated.
[01:19:48.597 --> 01:19:54.797]   You must hand your daughters over to the system to be properly formed into the globalist paradigm.
[01:19:54.797 --> 01:19:59.597]   And so we can talk all day about the symptoms, but striking at the core, globalism, what
[01:19:59.597 --> 01:20:03.356]   the major corporations are setting up and the fact that where they want to take us is
[01:20:03.356 --> 01:20:08.717]   forced depopulation and that now we're here with the medical ID, with the world ID, with
[01:20:08.717 --> 01:20:11.957]  the carbon tax, with the announcements of corporate rule.
[01:20:12.337 --> 01:20:16.640]  Yes, there's a lot of really positive articles and a lot of big developments out there that are good.
[01:20:17.501 --> 01:20:22.725]  But people are still fighting back against what they instinctively know to be taking their rights and oppressing them.
[01:20:23.445 --> 01:20:33.432]  Instead of pointing out that globalism is about corporate fascism by the governments, working with the corporations who actually put the politicians into the government.
[01:20:33.993 --> 01:20:38.356]  And so we try to change the governments and we try to, you know, blame the puppets, which is important.
[01:20:39.002 --> 01:20:44.789]  But it's more importantly to understand who is installing these puppets and who is controlling these puppets or we have no future.
[01:20:44.809 --> 01:20:46.772]  And I know all of you are not disagreeing with me right now.
[01:20:47.012 --> 01:20:48.454]  What I'm saying is totally common sense.
[01:20:48.514 --> 01:20:48.814]  You get it.
[01:20:48.834 --> 01:20:49.996]  It's why you tune into this broadcast.
[01:20:50.296 --> 01:20:51.217]  Because you're not just listeners.
[01:20:51.237 --> 01:20:51.998]  You're not just an audience.
[01:20:52.599 --> 01:20:53.520]  You are activists.
[01:20:54.401 --> 01:20:55.443]  You understand what's happening.
[01:20:55.463 --> 01:20:56.083]  You're pro-human.
[01:20:57.239 --> 01:21:05.505]  And so now, how do we get our senators, our congressmen and women, and our state reps, and others, how do we get them to join us in this fight?
[01:21:05.525 --> 01:21:08.007]  How do we get them to identify the fact that we're in a war?
[01:21:08.287 --> 01:21:19.776]  Because if we cannot identify the fact that we're in a war, and know who runs that war, and know who our enemies are, and know what their goals are, and all we do is fight the symptoms of the disease, we're doomed.
[01:21:20.643 --> 01:21:25.046]  And that's why they want InfoWars off the air, because they understand we've got their number.
[01:21:25.406 --> 01:21:26.647]  We read the books they write.
[01:21:26.687 --> 01:21:27.768]  We read the white papers.
[01:21:27.828 --> 01:21:32.591]  And we're trying to get other people to get interested in how the world really works.
[01:21:32.651 --> 01:21:35.073]  The globalists are almost in complete control of the planet.
[01:21:35.613 --> 01:21:37.094]  They control the issuance of currency.
[01:21:37.695 --> 01:21:39.096]  They're putting out their GMO crops.
[01:21:39.116 --> 01:21:40.577]  They're putting out their GMO animals.
[01:21:40.817 --> 01:21:42.458]  They're putting out their GMO chimeras.
[01:21:42.938 --> 01:21:51.605]   And they are establishing a system where they're openly saying that their abominations That their creations are more human than human.
[01:21:51.625 --> 01:21:54.028]  That their creations are better than us.
[01:21:54.940 --> 01:21:58.743]  That's why they'll move heaven and earth for a quote man who now says he's a woman.
[01:21:59.344 --> 01:22:08.011]  That's why they'll try to order female nurses to do gynecological examinations on men and say that a penis is a cervix.
[01:22:08.591 --> 01:22:17.879]  Because if they could make you accept that, they could make you accept anything they want including a so-called vaccine that's not a vaccine, a so-called approved vaccine that wasn't approved.
[01:22:18.559 --> 01:22:33.243]  And a vaccine, if you go to InfoWars.com, we have the illustrations from John Hopkins with their own data admitting that the highest hospitalizations, the highest illnesses, the highest deaths in the world are in all the countries that have done the highest levels of these injections.
[01:22:34.323 --> 01:22:41.505]  So it's the same cult of a man is a woman, a woman is a man, up is down, down is up, and these shots are good for you.
[01:22:41.545 --> 01:22:47.447]  CNN had a headline on Friday, oh, the shots don't work, but it's okay, there'll be new boosters that will.
[01:22:48.284 --> 01:22:52.923]   than Israeli studies say that they make you sicker and do nothing but make you more susceptible
[01:22:52.923 --> 01:22:53.923]  to other viruses.
[01:22:53.923 --> 01:22:59.484]   This is evil hidden in plain view and the general public just cannot believe and get
[01:22:59.484 --> 01:23:02.264]  their minds around the fact that it's actually happening.
[01:23:02.264 --> 01:23:06.684]   And we're here walking people through historically how it's happened before and now a high tech
[01:23:06.684 --> 01:23:08.724]  version of it is happening today.
[01:23:08.724 --> 01:23:13.084]   And that's why it's so important and all you realize that you are the hope of humanity.
[01:23:13.084 --> 01:23:14.084]  God working through you.
[01:23:14.084 --> 01:23:17.483]   And if you don't share these articles in the videos, if you don't support the local stations,
[01:23:17.483 --> 01:23:22.363]   if you don't tell strangers and neighbors and coworkers and friends and family that
[01:23:22.363 --> 01:23:27.804]   the truth lives and that we're under attack and that it's a great reset, corporate planetary
[01:23:27.804 --> 01:23:30.244]  takeover, a new type of war, we don't have a future.
[01:23:30.885 --> 01:23:32.006]  And our children don't have a future.
[01:23:32.606 --> 01:23:36.408]  It's going to become more evident in the months and years to come that this is the reality.
[01:23:37.228 --> 01:23:42.211]  And you can decide now to get ready and be a leader in this fight, or you can decide to keep your head down and hope they pass over you.
[01:23:42.791 --> 01:23:44.232]  But I'll assure you God's watching.
[01:23:44.972 --> 01:23:48.274]  And I wouldn't want to be somebody that's awake to all this who doesn't take action against it.
[01:23:48.634 --> 01:23:53.057]  And I sure wouldn't want to be those that know what's really going on and choose to join the enemy.
[01:23:53.888 --> 01:23:55.908]  Because that is the ultimate sin.
[01:23:56.428 --> 01:24:07.450]  To know God's real, to know the devil's real, and to willfully decide to join this spirit of destruction, this spirit of anti-human animus that's launching these attacks.
[01:24:07.710 --> 01:24:13.431]  So, to the political prisoner we had on today and to everybody else that makes this broadcast possible, we salute you all.
[01:24:13.471 --> 01:24:16.792]  The SOS that we've all heard from Australia is an SOS from the world.
[01:24:16.812 --> 01:24:22.993]  It's an SOS from humanity to other humans for us to come together and organize against this evil.
[01:24:23.760 --> 01:24:25.822]  Sunday Live is coming up here in just a few minutes.
[01:24:25.842 --> 01:24:27.804]  I want to thank the crew for the amazing job.
[01:24:27.824 --> 01:24:30.306]  I'm going to hand the baton back to Owen Schroer.
[01:24:30.967 --> 01:24:33.589]  And Lord willing, we'll see you back tomorrow as well at 8 a.m.
[01:24:33.609 --> 01:24:35.350]  with American Journal, 11 a.m.
[01:24:35.611 --> 01:24:36.852]  with The Alex Jones Show, 3 p.m.
[01:24:36.872 --> 01:24:39.014]  with The War Room with Owen Schroer, and more.
[01:24:39.274 --> 01:24:43.097]  And never forget, if you're watching or listening to this transmission, you are the resistance.
[01:24:43.198 --> 01:24:43.918]  We are in a war.
[01:24:43.958 --> 01:24:45.400]  Identifying that war is key.
[01:24:45.420 --> 01:24:50.164]  Now let's get out there and identify the war so people know what's hitting them during this great reset and the shortages that are coming.
[01:24:51.254 --> 01:24:52.235]  All right, thank you, Alex.
[01:24:53.115 --> 01:24:59.419]  Let me finish up the Alex Jones transmission on this Sunday with a couple news headlines, then Harrison Smith hosting Sunday Night Live.
[01:25:00.460 --> 01:25:08.626]  This just shows you, first of all, the immaturity of an individual like Jim Acosta, but also the cult mind think of this political group.
[01:25:09.246 --> 01:25:16.591]  Jim Acosta whines at Andrew Yang for going on bad person Tucker Carlson show, and actually says he's a bad person, Tucker Carlson.
[01:25:16.951 --> 01:25:26.059]   I don't know anything about Tucker Carlson that would deem him a bad person, but see, Andrew Yang left the Democrat Party so that angers the cult.
[01:25:26.340 --> 01:25:29.223]  When you leave the cult, the cult gets mad.
[01:25:29.803 --> 01:25:34.769]  And so Yang left the Democrat Party cult and now Jim Acosta is seething about it.
[01:25:34.789 --> 01:25:37.432]  The Democrats are seething about it because they're in a cult.
[01:25:38.753 --> 01:25:42.077]  They're now admitting what InfoWars actually reported years ago.
[01:25:43.286 --> 01:25:48.087]  Adam Schiff claims Robert Mueller suffering from heartbreaking cognitive decline.
[01:25:48.568 --> 01:25:50.188]  No, folks, he was already like that.
[01:25:50.468 --> 01:26:00.191]  That's why Mueller was like the president of the Democrat Party at the outset of the Trump presidency, just like Biden was, or is the president now.
[01:26:00.511 --> 01:26:08.333]  They chose a daunting old fool that doesn't have his mental capacities or faculties to be their leader because it's the easiest puppet.
[01:26:08.414 --> 01:26:09.594]  It's the Manchurian candidate.
[01:26:10.660 --> 01:26:16.002]  So it was Mueller then, it's Biden now, but now they're admitting that Mueller was suffering from cognitive decline the whole time.
[01:26:17.042 --> 01:26:18.563]  Ah, they didn't want to tell you at the time, though.
[01:26:19.483 --> 01:26:20.244]  But now they admit it.
[01:26:20.804 --> 01:26:22.144]  Other news you're probably not hearing about.
[01:26:22.624 --> 01:26:24.765]  Mexican cartel fires upon U.S.
[01:26:24.825 --> 01:26:27.626]  National Guard with machine guns from across the border.
[01:26:27.666 --> 01:26:29.787]  Yeah, machine gun fire into the U.S.
[01:26:30.147 --> 01:26:31.168]  from the Mexican cartel.
[01:26:31.208 --> 01:26:32.708]  But the border's fine, nothing to see here.
[01:26:33.248 --> 01:26:34.289]  Kamala Harris is in charge.
[01:26:35.126 --> 01:26:37.088]  Illegal immigrant trafficker warns Americans.
[01:26:37.228 --> 01:26:39.009]  We're leaving from Tapachula.
[01:26:39.130 --> 01:26:40.511]  We are ready for war.
[01:26:41.792 --> 01:26:43.634]  Well yeah, the war's already on against America.
[01:26:43.674 --> 01:26:44.654]  Biden has launched it.
[01:26:44.835 --> 01:26:46.016]  He's running the whole show.
[01:26:46.056 --> 01:26:47.016]  He called for the invasion.
[01:26:47.930 --> 01:26:50.871]  MSNBC airs TikToks of illegal immigrants.
[01:26:51.391 --> 01:26:56.932]  MSNBC airs videos of illegal immigrants and human smugglers bragging about how they were crossing the U.S.
[01:26:56.972 --> 01:26:57.172]  border.
[01:26:57.192 --> 01:26:57.992]  Yeah, it's all a big joke.
[01:26:58.012 --> 01:26:58.492]  It's all a game.
[01:26:58.512 --> 01:27:00.012]  There is no border.
[01:27:00.612 --> 01:27:04.693]  America is run by criminals, and so criminals are pouring over the southern border right now.
[01:27:05.293 --> 01:27:08.254]  Berlin police investigating Havana Syndrome cases at U.S.
[01:27:08.334 --> 01:27:08.774]  Embassy.
[01:27:09.294 --> 01:27:10.994]  So that phenomenon continues.
[01:27:11.834 --> 01:27:13.935]  And the left wants your kids to be strippers!
[01:27:14.755 --> 01:27:15.975]  Kids pull, too!
[01:27:17.170 --> 01:27:17.610]  Yes!
[01:27:18.891 --> 01:27:24.275]  Whole sport competitions for ages 6 and up and 7 to 12.
[01:27:25.175 --> 01:27:29.698]  Give your little girl a chance to dance like a stripper.
[01:27:31.219 --> 01:27:31.980]  So that's nice.
[01:27:32.240 --> 01:27:32.620]  Okay.
[01:27:32.980 --> 01:27:35.642]  Alright ladies and gentlemen, Harrison Smith coming up with Sunday Night Live.
[01:27:37.805 --> 01:27:40.886]  Infowarsstore.com, we have big specials going right now.
[01:27:41.327 --> 01:27:55.834]  Top-rated, top-selling supplements like Brain Force Ultra, Down-N-Out, Winter Sun Plus, Survival Shield X2, Ultra 12, Knockout Sleep Support, Greens Fiber Caps, DNA Force Plus, Living Defense Plus, Super Male and Super Female Vitality.
[01:27:56.194 --> 01:27:57.574]  All of that and more!
[01:27:58.215 --> 01:28:00.816]  And more on sale at Infowarsstore.com.
[01:28:01.216 --> 01:28:03.277]  And the reviews are starting to pour in.
[01:28:03.617 --> 01:28:04.658]  COVID land!
[01:28:05.538 --> 01:28:07.719]  Five-star reviews are pouring in.
[01:28:07.939 --> 01:28:14.023]  COVIDLAND, the documentary, the part one in a documentary film series at InfoWarsTore.com.
[01:28:14.083 --> 01:28:15.444]  Get your DVD copy.
[01:28:15.724 --> 01:28:16.824]  They'll ban it off the internet.
[01:28:16.844 --> 01:28:17.745]  You won't be able to share it.
[01:28:17.785 --> 01:28:23.568]  So have the DVD copy that you can get exclusively at InfoWarsTore.com to spread the word.
[01:28:26.190 --> 01:28:29.190]  They said two weeks to flatten the curve.
[01:28:29.190 --> 01:28:36.190]  And trust the science.
[01:28:36.190 --> 01:28:38.949]  (dramatic music)
[01:28:38.949 --> 01:28:48.950]  [BLANK_AUDIO]
[01:28:40.114 --> 01:28:41.915]  They shut down the entire world.
[01:28:45.518 --> 01:28:48.518]  all for what amounts to the common cold.
[01:28:48.518 --> 01:28:58.117]  And those who questioned them were turned into criminals.
[01:28:58.117 --> 01:29:06.118]  [Music]
[01:29:06.522 --> 01:29:08.163]  It's time to wake up.
[01:29:10.564 --> 01:29:19.470]  Pre-order your DVD today and help stop Lockdown 2 at covidland.com.
[01:29:24.333 --> 01:29:39.349]   For the first time in nine years, InfoWars has produced a new major film, Covidland, part one of a five-part series that details the globalist Great Reset and their medical tyranny take over of the world.
[01:29:39.349 --> 01:29:43.030]   If millions of Americans and others see this, it will stop them.
[01:29:43.030 --> 01:29:49.670]   So get your copy today at infowarestore.com or covidland.com and make copies of it.
[01:29:49.670 --> 01:29:50.510]  That's right.
[01:29:50.510 --> 01:29:55.030]   Like all our other films, you are encouraged, you are authorized, we are asking you to get it
[01:29:55.030 --> 01:29:57.030]  and make copies and share it with others.
[01:29:56.701 --> 01:30:01.625]  And now with all the censorship, that's more important than ever because this will obviously be censored off the internet.
[01:30:02.005 --> 01:30:10.502]   Secure your DVD at Infowarshore.com for $19.95 and get a free copy of Endgame blueprint for global enslavement that tells how the globalists
[01:30:10.502 --> 01:30:11.582]  set all this up.
[01:30:11.582 --> 01:30:14.942]   These two films are incredibly important. They're both available
[01:30:14.942 --> 01:30:18.582]   at Infowarsstore.com. There's also bulk deals on the film, so get it
[01:30:18.582 --> 01:30:21.132]  and show it at your local school or donate to your church.
[01:30:21.132 --> 01:30:23.823]   Whatever you do, fight back and don't roll over to Fauci.
[01:30:23.823 --> 01:30:30.582]   Have you ever bathed in an enchanted, mystical waterfall? Well, neither have I.
[01:30:30.582 --> 01:30:34.622]   But I do know what it feels like thanks to the ProPure shower heads
[01:30:34.622 --> 01:30:36.662]  at Infowarsstore.com.
[01:30:37.052 --> 01:30:43.195]  Let me just tell you, ever since I've been using the Pro-Pure Shower Heads, showering has never been greater.
[01:30:43.255 --> 01:30:45.896]  In fact, I look forward to showering now.
[01:30:46.176 --> 01:30:47.217]  But don't just believe me.
[01:30:47.717 --> 01:30:51.019]  Check out some of these reviews at Infowarsstore.com.
[01:30:51.420 --> 01:30:54.742]  Debra in Pennsylvania says, Best shower head ever.
[01:30:55.002 --> 01:30:56.664]  Increased the water flow greatly.
[01:30:56.984 --> 01:30:58.485]  Very happy with this product.
[01:30:58.905 --> 01:31:01.527]  Phillip in South Carolina says, Owen was right.
[01:31:01.867 --> 01:31:03.789]  This is the best shower head that I have used.
[01:31:03.949 --> 01:31:06.931]  My skin does not feel oily when I get out of the shower.
[01:31:07.191 --> 01:31:10.174]  My skin feels clean on every shower that I take.
[01:31:10.894 --> 01:31:11.294]  Wow!
[01:31:11.875 --> 01:31:16.338]  Never knew I'd be ecstatic with a shower head, but here we are, and here you'll be.
[01:31:16.858 --> 01:31:21.341]  Why haven't I had one of these my whole life, says Chase in Austin, Texas.
[01:31:21.721 --> 01:31:23.202]  Seriously, buy this.
[01:31:23.522 --> 01:31:24.783]  You will not regret it.
[01:31:25.063 --> 01:31:25.784]  That's a guarantee.
[01:31:26.124 --> 01:31:30.627]  Brittany in Pennsylvania says, truly the best shower head I've ever used.
[01:31:31.147 --> 01:31:33.088]  Owen is not kidding about how great this is.
[01:31:33.409 --> 01:31:38.652]  I am very picky about my water pressure, and this shower head exceeds my expectations.
[01:31:39.072 --> 01:31:39.372]  Yes!
[01:31:40.493 --> 01:31:43.655]  Coffee in Ohio says, water feels super soft.
[01:31:43.835 --> 01:31:46.817]  I live in an apartment with well water and it is on the hard side.
[01:31:47.217 --> 01:31:51.880]  But with this filter, I can feel how much softer the water is on my skin and my hair.
[01:31:52.260 --> 01:31:54.902]  The best shower filter I have ever used.
[01:31:56.380 --> 01:32:05.923]  Ladies and gentlemen, even plumbers who have been in hotels and dealing with bathrooms and showers for decades are raving about this product as the best showerhead they've ever seen!
[01:32:06.223 --> 01:32:07.403]  It seems like a no-brainer.
[01:32:07.683 --> 01:32:12.264]  Get to InfoWarsStore.com and join the showerhead revolution!
[01:32:12.605 --> 01:32:20.947]  You may not have a beautiful waterfall behind you, but you can have one in your shower with the ProPure showerheads from InfoWarsStore.com.
