[00:00:00.715 --> 00:00:01.038]  I'm good.
[01:13:15.068 --> 01:13:15.709]  They have it like this.
[01:13:16.049 --> 01:13:20.590]  They just, like, some lawyer shoots a random dude that didn't stop at a checkpoint at BLM.
[01:13:20.610 --> 01:13:21.550]  He shoots him in the head.
[01:13:21.570 --> 01:13:23.531]  You look at him, he's so proud of himself.
[01:13:23.791 --> 01:13:26.512]  He tells the jury, I did because he was a white racist.
[01:13:26.792 --> 01:13:28.072]  And it's a white dude that killed him.
[01:13:28.392 --> 01:13:29.753]  I mean, this is programming.
[01:13:30.133 --> 01:13:41.296]  Because the Milgram experiment, as you said, explain to Milgram and Stanford Research Institutes, if they believe that an authority figure tells them moral people will become immoral,
[01:13:42.731 --> 01:13:43.411]  That's exactly right.
[01:13:43.712 --> 01:13:56.519]  So, I mean, all that happened at Milgram Experience, people walked in, they saw a guy with a white lab coat, he told them to keep turning up, to continue to shock a stranger just at his orders, and over half of them shocked the person all the way up until what they thought was death.
[01:13:57.100 --> 01:14:04.484]  And so they learned from, and then they've always been trying to recreate that, and what it is, the combination of AI and digital message boards have made that possible.
[01:14:04.944 --> 01:14:07.267]  At a scale and a scope we could never imagine.
[01:14:07.327 --> 01:14:07.668]  Exactly.
[01:14:07.688 --> 01:14:11.412]  We wonder why they've made the move for lockdowns and masks and checkpoints.
[01:14:11.673 --> 01:14:13.335]  They finally have the technology ready.
[01:14:14.460 --> 01:14:14.840]  Exactly.
[01:14:15.100 --> 01:14:21.322]  And Q had its greatest success with the staged event of raiding the Capitol.
[01:14:21.463 --> 01:14:24.404]  And by the way, there are all these idiots that send me messages and I see it online.
[01:14:24.744 --> 01:14:28.145]  Jones is jealous of Q. Q took over his audience.
[01:14:28.225 --> 01:14:29.665]  Q gets the money.
[01:14:30.066 --> 01:14:33.067]  I was persecuted for supporting Trump and almost went bankrupt.
[01:14:33.427 --> 01:14:34.967]  I could have co-opted the Q thing.
[01:14:35.227 --> 01:14:37.068]  I tried to be nice to him and educate him.
[01:14:37.288 --> 01:14:39.149]  Don't believe people you don't know.
[01:14:39.569 --> 01:14:40.870]  Don't go to random places.
[01:14:41.170 --> 01:14:41.830]  They didn't listen.
[01:14:42.270 --> 01:14:46.735]  Because again, there's not just dumb liberals, there's dumb conservatives, there's dumb nationalists.
[01:14:47.135 --> 01:14:53.882]  So the sick part is, we wake them up, and then they just run off and get picked up by a globalist program.
[01:14:54.383 --> 01:14:55.925]  And it's just so sad, Bob.
[01:14:56.775 --> 01:15:08.745]  And really, I tell people, watch what Q defenders say, because it's often either A, the sign of a cult defense, the same things that look like the people that defended Nixxiom, or it's projection through accusation.
[01:15:08.985 --> 01:15:10.426]  Confession through accusation.
[01:15:10.786 --> 01:15:14.870]  So what they're really saying is they always wanted... Hold on, Stanley, let's talk about that, because I've noticed they'll go...
[01:15:16.772 --> 01:15:21.055]  Like, Parisians go, military intelligence, military intelligence, military intelligence, military intelligence, like they're a parrot.
[01:15:21.535 --> 01:15:23.936]  And they go, oh, you just don't know, you're Mossad or whatever.
[01:15:24.377 --> 01:15:29.179]  And then it's just, they're like randomly believing weird cults and people that say whatever.
[01:15:29.420 --> 01:15:31.121]  You're being led by the globalists.
[01:15:31.401 --> 01:15:34.543]  You just attacked the capital with Antifa, you idiots.
[01:15:34.963 --> 01:15:37.444]  And others go, good, it's time to take it over.
[01:15:37.765 --> 01:15:39.626]  Really, how'd that go for you, dumbasses?
[01:15:44.611 --> 01:15:48.835]  So, President Trump wanted to get a million people in D.C.
[01:15:49.475 --> 01:16:00.144]  to show the strength of the American people, to show that Joe Biden can't fill a backyard, but Trump get a million people to put pressure on them so we'd have a 10-day debate about election fraud.
[01:16:01.245 --> 01:16:09.793]  But instead, the Capitol Police stood down, Antifa, with a few people that thought they were on a secret mission to get
[01:16:11.035 --> 01:16:17.883]  Data with QAnon rushed in, and I've got the articles right here, even NBC News the day before, with the 8-chan boards.
[01:16:17.903 --> 01:16:18.724]  Oh, we're going to rush it.
[01:16:18.744 --> 01:16:19.345]  We're going to do it.
[01:16:20.006 --> 01:16:21.788]  And I had a QAnon Q Shaman on.
[01:16:21.808 --> 01:16:23.690]  He goes, oh, we metaphysically took over.
[01:16:24.070 --> 01:16:24.992]  Now everything's fixed.
[01:16:25.072 --> 01:16:27.174]  OK, well, let's see if Trump's in in 10 days.
[01:16:28.035 --> 01:16:30.517]  What happens to QAnon in 10 days when Trump's gone?
[01:16:30.537 --> 01:16:31.618]  I already know, Barnes.
[01:16:31.758 --> 01:16:32.478]  I've talked to a few people.
[01:16:32.499 --> 01:16:34.300]  They go, oh, Trump was never part of it.
[01:16:34.540 --> 01:16:36.101]  Q actually is defeating Trump.
[01:16:36.682 --> 01:16:37.983]  You know, it's this.
[01:16:38.803 --> 01:16:42.106]  Once they're engaged in a mental illness, there seems to be no getting them out of it.
[01:16:43.457 --> 01:16:47.782]  And people should look at techniques to get people out of cults and employ the same techniques and tactics.
[01:16:48.163 --> 01:16:59.717]  Aside from getting as much information to as much people out there so no one else gets suckered into it, so that people stay observant about what is being preached in QAnon world to stop it from happening, to deter it, to discourage it, to dissuade it.
[01:17:00.117 --> 01:17:02.500]  Because it turns an awakening to world government up.
[01:17:02.580 --> 01:17:05.844]  It's everybody's individual choice to see it themselves.
[01:17:05.884 --> 01:17:06.664]  I've never had a cult.
[01:17:07.045 --> 01:17:14.814]  They just take it over and make it a cult where some weird internet service tells you what to do and then you all have Q-Priests that tell you what to do.
[01:17:15.074 --> 01:17:15.815]  That is sick!
[01:17:17.254 --> 01:17:17.674]  Exactly.
[01:17:17.734 --> 01:17:18.715]  And it's brilliantly done.
[01:17:18.755 --> 01:17:23.156]  As you mentioned, the great film Arlington Road with Jeff Bridges, you know, captures how they do this in real time.
[01:17:23.436 --> 01:17:27.557]  Just apply that times 10 in the digital world, particularly when a bunch of people have been locked down.
[01:17:27.877 --> 01:17:33.399]  Think about how much the lockdown locked people into a digital world existence that helped facilitate and promote this.
[01:17:33.419 --> 01:17:35.900]  So what does President Trump do?
[01:17:36.100 --> 01:17:37.000]  What do we do?
[01:17:37.400 --> 01:17:42.982]  What do you take of this ominous news I just told you of attacks being led against Democrat governor's mansions?
[01:17:44.440 --> 01:17:45.640]  I think there's several different things.
[01:17:45.761 --> 01:17:55.464]  One is exposing Q to as many people as possible within the patriot and populist movement so no one else gets ensnared by it and trapped by it and dissuaded at every stage and level they can.
[01:17:55.484 --> 01:17:56.665]  Or if you want to get into it, fine.
[01:17:56.705 --> 01:18:00.146]  Just don't go randomly into a parking garage at night if it tells you to.
[01:18:01.381 --> 01:18:01.741]  Exactly.
[01:18:02.021 --> 01:18:06.482]  And don't believe the, it's distracting people from crowdsourcing relevant information.
[01:18:06.522 --> 01:18:09.803]  It's distracting people from productive constitutional action.
[01:18:09.863 --> 01:18:17.205]  It's distracting and detouring people, not only into very self-destructive mechanisms, but also simply becoming irrelevant politically.
[01:18:17.545 --> 01:18:23.287]  I mean, you had people who said you don't have to worry about defending or pardoning Julian Assange because he's secretly safe helping the president.
[01:18:23.327 --> 01:18:23.927]  That was all a lie.
[01:18:23.947 --> 01:18:26.008]  Oh, the woman that got shot dead at the Capitol.
[01:18:26.348 --> 01:18:27.148]  She's alive.
[01:18:27.328 --> 01:18:30.229]  Oh, and the guys that run QAnon, they congratulated Joe Biden.
[01:18:31.463 --> 01:18:31.843]  Exactly.
[01:18:31.964 --> 01:18:33.785]  I mean, that's the insanity and inanity of it.
[01:18:34.025 --> 01:18:34.665]  Yeah, you look at that.
[01:18:34.685 --> 01:18:37.127]  You look at the Watkins father and son and what their whole role.
[01:18:37.147 --> 01:18:44.312]  I mean, you dig into Watkins past, the guy who runs 8chan before that, where all of Q has been promoted and promulgated for.
[01:18:44.672 --> 01:18:46.193]  One, he doesn't even live in the United States.
[01:18:46.553 --> 01:18:52.237]  Two, he got his start by helping produce illicit pornography for Japanese consumers.
[01:18:52.297 --> 01:18:55.840]  So this is not a source that's trustworthy, reliable at all.
[01:18:56.200 --> 01:18:59.362]  But the next thing is to start looking at productive ways to be independent.
[01:18:59.702 --> 01:19:13.488]  Not only supporting places like InfoWars, but also using the technologies and methodologies that InfoWars has in a sense of independent access of whether it's Gab, whether it's blockchain, whether it's Bitcoin, whether it's locals, whether it's Rumble.
[01:19:13.828 --> 01:19:20.952]  You know, finding all the independent mechanisms and means to stay connected, to stay involved, to stay invested in a democratic, peaceful manner.
[01:19:21.112 --> 01:19:23.433]  I agree, but what could Trump do with 10 days left?
[01:19:24.253 --> 01:19:27.455]  I told you yesterday, now it's in the news, 25th Amendment, they're holding over his head.
[01:19:27.816 --> 01:19:39.043]  I think he calls that out, points out Antifa launched this, declassifies a lot of information, and goes on the offense saying Joe Biden's going to bankrupt this country, get ready to be raped.
[01:19:39.403 --> 01:19:41.825]  I think we should be seeing him from the Oval Office.
[01:19:41.845 --> 01:19:44.226]  They can't stop him transmitting there.
[01:19:44.387 --> 01:19:49.170]  Even if they censored him off all these platforms, he still has the power of the President.
[01:19:49.470 --> 01:19:50.791]  It will be even bigger than ever.
[01:19:50.851 --> 01:19:52.232]  He must speak out.
[01:19:52.272 --> 01:19:54.053]  He must not go quietly into the house.
[01:19:55.636 --> 01:19:56.036]  Exactly.
[01:19:57.078 --> 01:20:02.147]  Who has been the number one most successful adversary of the Deep State as an individual in the last 40 years?
[01:20:03.160 --> 01:20:03.920]  Julian Assange.
[01:20:04.100 --> 01:20:04.480]  Pardon him.
[01:20:04.620 --> 01:20:08.501]  Is it a coincidence that Q launched and had success while Assange was silenced?
[01:20:08.941 --> 01:20:11.482]  Assange could have been someone to discredit Q from the inception.
[01:20:11.862 --> 01:20:13.863]  So the, uh, pardon Julian Assange.
[01:20:13.883 --> 01:20:18.424]  Do not take any gamble or risk that he, that that gets reversed and he ends up getting extradited.
[01:20:18.464 --> 01:20:26.986]  Number two, pardon Ed Snowden, who has helped expose the deep state surveillance state en masse and different ways to contest it, to allow him, free him up to continue to do so.
[01:20:27.486 --> 01:20:35.227]  And third, give the equivalent of an Eisenhower farewell address that just lays it all out while declassifying every piece of information you can.
[01:20:35.488 --> 01:20:42.429]  What I would do is, I would do my farewell address if I were Trump and announce the declassification in the farewell address.
[01:20:42.769 --> 01:20:47.150]  So people are hearing this nonsense about power outages and Lin Wood is pushing insane theories.
[01:20:47.490 --> 01:20:48.950]  None of what Lin Wood is saying is true.
[01:20:48.970 --> 01:20:49.670]  They're all lies.
[01:20:49.690 --> 01:20:52.171]  You warned me about Lin Wood two years ago and I didn't even know he was.
[01:20:52.211 --> 01:20:52.851]  It rolled my eyes.
[01:20:52.891 --> 01:20:53.911]  You were worried about him then.
[01:20:54.491 --> 01:20:56.395]  You were, I mean, yeah, that's why I respect you.
[01:20:56.475 --> 01:20:58.219]  How the hell were you worried about him two years ago?
[01:20:59.269 --> 01:21:05.993]  Because of his behavior during the Salmon Covington cases, where I was representing all the Covington kids, was the sign of someone who was not mentally stable.
[01:21:06.333 --> 01:21:08.774]  And it only accelerated and escalated after that.
[01:21:09.275 --> 01:21:13.917]  And then he butchered the Rittenhouse defense, took a lot of money that apparently never even went to Rittenhouse.
[01:21:13.977 --> 01:21:14.958]  I mean, just a debacle.
[01:21:14.998 --> 01:21:19.180]  Before he got into this debacle, where he's going to end up disbarred, Sidney Powell disbarred.
[01:21:19.200 --> 01:21:20.481]  But he's giving people terrible advice.
[01:21:20.981 --> 01:21:23.463]  I mean, the young woman who died was following Lin Wood.
[01:21:23.483 --> 01:21:26.664]  I mean, Lin Wood was tweeting out... Well, I don't want to be mean to Ms.
[01:21:26.724 --> 01:21:27.125]  Babbitt.
[01:21:27.845 --> 01:21:30.126]  But I watched her videos going to the Capitol.
[01:21:30.186 --> 01:21:30.726]  I watched her.
[01:21:30.806 --> 01:21:34.008]  She was literally, I get it, when women get in combat.
[01:21:34.048 --> 01:21:38.930]  Women can fight, but you don't put women in combat units because when they start killing people, they go crazy.
[01:21:39.410 --> 01:21:46.674]  She was like... That's why they were like, she literally thought she was under Trump's command and under Lin Wood's command.
[01:21:47.994 --> 01:21:48.354]  Exactly.
[01:21:48.675 --> 01:21:50.936]  So Lin Wood has been a source of major disinformation.
[01:21:51.336 --> 01:21:54.237]  Well, what happens to him in 10 days when Trump's gone?
[01:21:54.317 --> 01:21:55.758]  I mean, what happens to the Cutards?
[01:21:56.887 --> 01:21:58.227]  I think two things are going to happen.
[01:21:58.247 --> 01:22:03.448]  Another reason to continue to study Q is I think Q will transform and will have a new explanation.
[01:22:03.468 --> 01:22:09.610]  You're already seeing it, that Trump was a tool for them to continue to have power and that power is still secretly theirs.
[01:22:09.970 --> 01:22:15.631]  The second will be they will launch other versions of Q targeting other groups for different causes.
[01:22:15.651 --> 01:22:16.431]  Is that an excuse?
[01:22:16.451 --> 01:22:23.813]  Q has been a successful beta test, so now we're going to see other versions of it for the left, for everybody going out.
[01:22:24.821 --> 01:22:25.141]  Exactly.
[01:22:25.161 --> 01:22:35.225]  We have to stay on hyper-alert because the new mechanism of brainwashing that is Manchurian candidate-level dangerous is the new QSYOP methodology.
[01:22:35.645 --> 01:22:36.465]  And we have to stay alert.
[01:22:36.485 --> 01:22:36.805]  No, no, I agree.
[01:22:36.826 --> 01:22:39.567]  Again, it's not Q. It's the science and programming behind it.
[01:22:40.047 --> 01:22:42.888]  I tried to reason with Q followers, but it's their video game.
[01:22:42.968 --> 01:22:43.728]  It's their baby.
[01:22:44.168 --> 01:22:45.049]  It's their mommy.
[01:22:45.169 --> 01:22:46.929]  And they're just like, no, you don't know.
[01:22:46.949 --> 01:22:50.130]  They'll literally go, you don't know military intelligence.
[01:22:50.811 --> 01:22:53.352]  I'm like, I can pick Delta Force up right now and call the CIA.
[01:22:55.913 --> 01:23:03.077]  And I'm like, okay.
[01:23:03.258 --> 01:23:08.481]  And I'm like sitting there talking to crazy people who have no idea that the CIA doesn't know anything.
[01:23:08.901 --> 01:23:09.682]  None of them know anything.
[01:23:10.762 --> 01:23:11.643]  It's totally insane.
[01:23:12.822 --> 01:23:13.462]  Oh yeah, completely.
[01:23:13.502 --> 01:23:18.444]  And it's brilliantly done, and masterfully done, and dangerously done.
[01:23:18.744 --> 01:23:20.945]  And now all of our freedoms and liberties are at stake.
[01:23:21.325 --> 01:23:28.867]  So what the President can do is pardon Julian Assange, pardon Ed Snowden, declassify everything, give an Eisenhower-style farewell address that lays it all out.
[01:23:28.887 --> 01:23:30.968]  And come out and say they're going to shut your carbon off.
[01:23:31.468 --> 01:23:33.389]  When China's open, carbon is power.
[01:23:33.449 --> 01:23:34.629]  Carbon keeps the lights off.
[01:23:34.950 --> 01:23:36.410]  The Industrial Revolution is oil.
[01:23:36.970 --> 01:23:38.491]  They're bringing into a dark age.
[01:23:38.611 --> 01:23:39.131]  I warn you.
[01:23:39.211 --> 01:23:39.712]  I love you.
[01:23:39.812 --> 01:23:40.292]  I tried.
[01:23:40.392 --> 01:23:40.812]  I fought.
[01:23:41.212 --> 01:23:42.113]  I care about you.
[01:23:42.133 --> 01:23:44.994]  They're going to destroy me because of my truth, but I love you.
[01:23:45.394 --> 01:23:50.076]  Here's the Agenda 2030 operation, and you need to take action.
[01:23:50.096 --> 01:23:51.477]  McHugh's like, don't take action!
[01:23:53.838 --> 01:23:54.598]  It's all handled.
[01:23:54.698 --> 01:23:56.139]  Army Intelligence is in charge.
[01:23:57.876 --> 01:23:58.136]  Exactly.
[01:23:58.477 --> 01:24:04.241]  I mean, just massive levels of misinformation meant to get people to not take constructive, positive action.
[01:24:04.521 --> 01:24:18.392]  Those people who are out there, you know, continue to crowdsource investigative, independent research and review, continue to do independent grassroots journalism, independent of and separate from and divorced from Q, continue to be proactive and productive, continue to support places like InfoWars.
[01:24:18.532 --> 01:24:23.876]  InfoWars is the model for independent information and a free press and free speech to stay alive.
[01:24:24.216 --> 01:24:26.657]  Because the audience supports it, the audience backs it.
[01:24:26.877 --> 01:24:30.617]  You go to Infowarsstore.com, you buy products that you like at a discounted price.
[01:24:30.897 --> 01:24:33.958]  And the reason to do so is to keep the freedom of press.
[01:24:33.978 --> 01:24:34.358]  That's right.
[01:24:34.518 --> 01:24:39.459]  Owen Troyer is about to take over with Sunday Live for two hours, take calls, the rest of it.
[01:24:39.779 --> 01:24:41.380]  And I'm not bashing Q supporters.
[01:24:41.580 --> 01:24:42.480]  I've been conned before.
[01:24:43.000 --> 01:24:48.761]  I'm just saying, we saw Q forces under Antifa control attacking and saying, oh, Jones, you're a wimp.
[01:24:48.801 --> 01:24:49.421]  You don't get it.
[01:24:49.901 --> 01:24:52.202]  This just killed Trump's whole operation.
[01:24:54.454 --> 01:24:55.974]  I just can't sit there and take it anymore.
[01:24:56.014 --> 01:25:03.276]  I've been fighting Antifa, I've been fighting the Democrats, I've been fighting the shy comms, and this, you can't believe something that's a message board.
[01:25:03.636 --> 01:25:05.096]  You've got to do it yourself.
[01:25:05.216 --> 01:25:08.837]  America, Bill of Rights, Jesus Christ, your family, that's where it's all at.
[01:25:09.297 --> 01:25:11.298]  Robert Barnes, thank you so much for the time tonight.
[01:25:11.338 --> 01:25:17.379]  We really appreciate you, and you've been warning of Q and trying to get me to go after him for a while, but you've been proven absolutely correct.
[01:25:17.399 --> 01:25:17.939]  Thank you so much.
[01:25:19.082 --> 01:25:19.382]  Absolutely.
[01:25:19.402 --> 01:25:20.023]  Glad to be here.
[01:25:20.043 --> 01:25:22.967]  Anybody that's part of Q, you're part of a QICOM operation.
[01:25:23.327 --> 01:25:25.430]  Disown Q and return to Americanism.
[01:25:25.910 --> 01:25:26.331]  That's right.
[01:25:26.391 --> 01:25:27.793]  It's Manchurian Candidate 2.0.
[01:25:30.444 --> 01:25:34.207]  And folks, we have storable food at the 2020 prices.
[01:25:34.267 --> 01:25:35.148]  Only a few days left.
[01:25:35.588 --> 01:25:36.649]  High quality, ready to ship to you.
[01:25:36.709 --> 01:25:37.810]  Infowarrestore.com.
[01:25:37.830 --> 01:25:38.591]  Preferredwithalex.com.
[01:25:38.611 --> 01:25:40.752]  Takes you to the special page.
[01:25:40.812 --> 01:25:42.654]  I didn't plug for the last two hours, but whatever.
[01:25:42.674 --> 01:25:46.797]  And we've got Pollen Block, a natural form of antihistamine that's great for allergies.
[01:25:46.837 --> 01:25:47.438]  Back in stock.
[01:25:47.938 --> 01:25:48.879]  X2's back in stock.
[01:25:48.899 --> 01:25:50.440]  Supramental Vitality's back in stock.
[01:25:50.780 --> 01:25:52.001]  Slimming Defense back in stock.
[01:25:52.482 --> 01:25:53.843]  Infowarrestore.com.
[01:25:53.863 --> 01:25:54.764]  Want to thank you all.
[01:25:55.484 --> 01:25:57.446]  And I'd be more popular if I embraced the Q thing.
[01:25:57.466 --> 01:25:58.667]  I don't care about popularity.
[01:25:59.488 --> 01:26:02.092]  I care about the truth, and I'm not going to be part of these lies.
[01:26:02.712 --> 01:26:02.973]  Okay?
[01:26:04.315 --> 01:26:08.060]  It's Antifa and the Cutards that sunk us at the Capitol.
[01:26:08.981 --> 01:26:10.182]  All right, God bless you all.
[01:26:10.323 --> 01:26:13.807]  The War Room's extension is coming up right now.
[01:26:13.827 --> 01:26:14.809]  Owen Schroeder, stay with us.
[01:26:19.730 --> 01:26:20.431]  It's back in stock.
[01:26:20.451 --> 01:26:21.912]  It's been sold out for over eight months.
[01:26:21.932 --> 01:26:23.213]  We couldn't get it because of the lockdown.
[01:26:23.293 --> 01:26:24.994]  Pollen Block is back in stock.
[01:26:25.014 --> 01:26:25.975]  Let me tell you real quick about it.
[01:26:26.335 --> 01:26:30.359]  With the power of quail egg concentrate, Pollen Block acts differently than traditional antihistamines.
[01:26:30.439 --> 01:26:35.943]  It was clinically studied to alleviate seasonal distress symptoms by helping to clear sinus passages and aiding respiratory function.
[01:26:36.423 --> 01:26:37.204]  It's amazing.
[01:26:37.604 --> 01:26:38.805]  Folks absolutely love it.
[01:26:39.066 --> 01:26:41.467]  And again, France has been shut down so we couldn't get it.
[01:26:41.988 --> 01:26:43.789]  Now a limited supply is back in stock.
[01:26:44.850 --> 01:26:46.552]  25% off at InfoWarsTore.com.
[01:26:46.832 --> 01:26:47.692]  Pollen Block, again,
[01:26:48.493 --> 01:26:50.534]  It's available in this one-minute ad.
[01:26:50.554 --> 01:27:01.501]  I don't have time to tell you all about it, but believe me, I have really wanted it back in because it works naturally, unlike some of the stuff that's over-the-counter that makes you all be speedy and irritable and gives you a headache.
[01:27:01.621 --> 01:27:02.922]  This is naturally occurring.
[01:27:03.222 --> 01:27:09.506]  It's the secret of how the quail don't have the seasonal distress, and it's passed on somehow through their eggs to us.
[01:27:10.046 --> 01:27:10.966]  You chew up the pills.
[01:27:11.006 --> 01:27:11.767]  They taste great.
[01:27:11.827 --> 01:27:12.587]  It's available again.
[01:27:12.607 --> 01:27:14.268]  InfoWareStore.com.
[01:27:14.488 --> 01:27:14.929]  Pollen block.
[01:27:15.189 --> 01:27:16.209]  InfoWareStore.com.
[01:27:17.293 --> 01:27:21.235]  Inflation is here, and many experts believe hyperinflation could be coming.
[01:27:21.535 --> 01:27:24.617]  Especially if the globalists are successful in killing the dollar.
[01:27:25.137 --> 01:27:30.120]  Tens of millions of Americans that were not awake are now beginning to store food.
[01:27:30.380 --> 01:27:33.442]  That's a good thing, but it's going to drive up prices.
[01:27:33.462 --> 01:27:36.803]  We're already beginning to see record sales once again.
[01:27:37.224 --> 01:27:40.585]  We the people understand it's up to us to protect ourselves.
[01:27:40.665 --> 01:27:42.706]  It's up to us to become self-sufficient.
[01:27:42.947 --> 01:27:45.388]  The globalists are waging siege against us.
[01:27:45.828 --> 01:27:50.770]  Trying to destroy our businesses, trying to bankrupt our families, our towns, our churches.
[01:27:50.790 --> 01:27:55.072]  That's why, while we still can, we've got to get prepared and get ready.
[01:27:55.392 --> 01:28:06.637]  Take advantage of a huge final mega sale before prices go up at preparewithalex.com and save up to $850 off the highest quality storable foods out there.
