[00:00:00.000 --> 00:00:20.000]  [Outro]
[01:55:45.074 --> 01:55:45.814]  It's been in the news.
[01:55:46.054 --> 01:55:47.134]  We got them like five years ago.
[01:55:47.554 --> 01:55:50.135]  They have a battle plan where their order were to go, what to do.
[01:55:50.215 --> 01:55:51.576]  Usually the businesses are corporate.
[01:55:51.736 --> 01:55:52.656]  There's already an agreement.
[01:55:52.676 --> 01:55:53.416]  They can attack it.
[01:55:53.716 --> 01:55:57.677]  They're in towns where they control the police and the prosecutors, so they're not going to get in trouble.
[01:55:58.277 --> 01:56:03.939]  And then they go and do targeted stuff, trying to provocateur other groups for a future revolution.
[01:56:04.939 --> 01:56:06.400]  And yeah, you watch the body language.
[01:56:06.460 --> 01:56:07.140]  It's all a setup.
[01:56:08.783 --> 01:56:09.383]  Oh, absolutely.
[01:56:09.423 --> 01:56:32.269]  When I was recognizing people that day that I had recognized from Portland, you know, I'd been attacked in Portland twice now at this point, and I'd recognized, you know, what they call press out there, but it's fake antifa press because they just go throw a press badge, you know, write Sharpie on their helmet with some tape because they now are protected by the First Amendment by these police officers so they can riot, they can do whatever they want, you know, even if they were charged.
[01:56:32.669 --> 01:56:33.830]  They're not going to stick anyway.
[01:56:33.850 --> 01:56:38.933]  So even though they're against our First Amendment, even though they fight to suppress it and burn books, I mean, they're monsters.
[01:56:39.853 --> 01:56:43.315]  Well, I mean, these are the same people, Alex, that, you know, they're anti-police.
[01:56:43.355 --> 01:56:47.578]  They want to completely abolish the police, supposedly, and they're anti-establishment.
[01:56:47.598 --> 01:56:55.782]  But and then when January 6th happens, which was clearly a setup, they jump on the bandwagon and they report us to the FBI or they report everybody.
[01:56:56.083 --> 01:56:56.643]  I mean, they were.
[01:56:57.063 --> 01:56:57.664]  What do you think?
[01:56:57.764 --> 01:56:59.765]  Have you seen the Sedition Hunters page?
[01:57:00.145 --> 01:57:01.626]  The Sedition Hunters, that's what it is.
[01:57:02.307 --> 01:57:13.656]  They are quite literally a group of antifa from Portland and nationwide that just dedicate their lives now to doxing people that were involved with January 6th, that were just standing outside peacefully.
[01:57:13.996 --> 01:57:15.297]  I mean, that's what they dedicated their time to.
[01:57:15.317 --> 01:57:19.901]  They're a criminal group of globalist-funded stalkers promoting communism.
[01:57:20.481 --> 01:57:35.549]   So now seeing Tucker's film, being in Tucker's film, seeing the tens of millions of people that are aware of it now panicking the system, this isn't just hitting a nerve with January 6th and this new narrative and this new legend, this new fantasy world that
[01:57:35.549 --> 01:57:39.128]   we're all terrorists and they need Homeland Security to march out and take all
[01:57:39.128 --> 01:57:43.378]   the guns. For me it's obvious they're planting a bunch of false flags going into
[01:57:43.378 --> 01:57:46.439]   the midterms now less than a year out. I mean I think we're entering the
[01:57:46.439 --> 01:57:47.089]  house of the false flag.
[01:57:47.089 --> 01:57:49.889]  Oh absolutely Alex.
[01:57:50.464 --> 01:57:58.211]  Honestly, I don't think we're going to see a time in history like this again, that there are going to be a higher number of false flags.
[01:57:58.511 --> 01:58:05.156]  They truly are just hitting the overdrive button on this, as they realize that their January 6th narrative is completely crumbling.
[01:58:05.196 --> 01:58:07.638]  People are starting to wake up to what the FBI does.
[01:58:08.179 --> 01:58:10.120]  And, you know, it's really not going to be good news for them.
[01:58:10.140 --> 01:58:12.602]  So they just need to go all out, plan everything they can.
[01:58:12.622 --> 01:58:16.125]  I mean, we saw the election crap that happened with Glenn Youngkin.
[01:58:16.465 --> 01:58:25.153]  With, you know, the other, uh, McLaughlin's, I believe his name was, his aider, his staffer is actually dressing up in white, you know, white supremacy, uh, attire.
[01:58:25.313 --> 01:58:29.717]  Yeah, they were, they were dressing up and copying the other fake Nazis from Charlottesville.
[01:58:30.478 --> 01:58:34.242]  It's just, it was people faking, people faking other fake Nazis.
[01:58:35.439 --> 01:58:35.859]  Exactly.
[01:58:35.879 --> 01:58:36.259]  Yeah.
[01:58:36.339 --> 01:58:39.400]  Well, because I would honestly, man, I've reported nationwide.
[01:58:39.560 --> 01:58:42.421]  I've been to, you know, almost every single state of the country.
[01:58:42.881 --> 01:58:46.762]  And I have not once seen a white supremacist or a Nazi.
[01:58:46.802 --> 01:58:50.982]  I mean, I would genuinely be impressed if I could find one at this point.
[01:58:51.022 --> 01:58:51.923]  It's really insane to me.
[01:58:51.943 --> 01:58:54.463]  I know they exist, but they're really the minority at this point.
[01:58:54.763 --> 01:59:03.587]   But compared to the, you know, what the media wants us to know is They are the number one threat to, you know, the homeland and to our freedom and to our safety.
[01:59:03.888 --> 01:59:05.509]  When in reality, they're not a threat at all.
[01:59:05.549 --> 01:59:16.541]  And the only threat and the only terrorists we have within our country is quite literally the Federal Bureau of Investigation and the people that they let into our country to commit terrorism and aid and abet them in.
[01:59:18.342 --> 01:59:25.098]   It's just amazing that they do this and How do you think we stop them?
[01:59:25.118 --> 01:59:26.199]  And I think the answer is you.
[01:59:26.659 --> 01:59:28.281]  It's citizen journalists out there.
[01:59:28.861 --> 01:59:33.945]  And then if you get censored, you just mentor and get others that then go on Twitter and Facebook and Instagram.
[01:59:34.206 --> 01:59:39.670]  We duplicate it all to Rumble and to Gab and to all the other sites and in Bandot Video.
[01:59:40.090 --> 01:59:42.833]  And we all just work harder and know this is an information war.
[01:59:44.474 --> 01:59:45.034]  Exactly, Alex.
[01:59:45.054 --> 01:59:48.157]  Well, that's the biggest thing is this is it's just an information war.
[01:59:48.177 --> 01:59:48.918]  That's all it is.
[01:59:49.178 --> 01:59:55.162]   We are quite literally living under a level of what I'd compare it to Nazi Germany's, you know,
[01:59:55.162 --> 01:59:57.021]  levels of propaganda at this point.
[01:59:57.021 --> 01:59:59.402]   And I think the way that we're going to win in this, and, you know,
[01:59:59.402 --> 02:00:05.282]   the way we truly save America is by, I mean, encouraging citizen journalists, is by encouraging people
[02:00:05.282 --> 02:00:08.682]   to go on the street, record what's happening, and ask questions.
[02:00:08.682 --> 02:00:12.002]   To get a general basis of how people feel about certain topics.
[02:00:12.002 --> 02:00:13.682]  And then ask their solutions.
[02:00:13.682 --> 02:00:16.442]  I mean, there is no one solution to absolutely everything.
[02:00:16.442 --> 02:00:21.202]   But like what you said with, you know, the mentorship is, there should absolutely be, I mean,
[02:00:21.202 --> 02:00:23.521]  every news source should be hiring journalists, right?
[02:00:23.521 --> 02:00:24.822]  It really should be.
[02:00:24.822 --> 02:00:26.121]  And they should be looking for new journalists.
[02:00:26.121 --> 02:00:27.682]  They should be wanting to train journalists.
[02:00:27.682 --> 02:00:30.202]   They should have their expert guys bring them in under their wing,
[02:00:30.202 --> 02:00:32.322]  and train five of them at a time, and then let them fly.
[02:00:32.482 --> 02:00:36.404]  Because all the mainline corporate stuff are not journalists, they are corporate repeaters.
[02:00:36.804 --> 02:00:40.306]  They take big pharma, big government, whatever, they take it and just repeat it.
[02:00:42.580 --> 02:00:42.920]  Exactly.
[02:00:42.940 --> 02:00:49.243]  Well, that's all they do is they don't know their talking points until they're released by our government and by, you know, by the big pharma companies and everything.
[02:00:49.603 --> 02:00:53.244]  So really what I think we need to do is we all just need to stand up and say, you know, this is enough.
[02:00:53.524 --> 02:00:54.885]  We need to get people on the border.
[02:00:55.125 --> 02:00:56.425]  We need to get people in D.C.
[02:00:56.485 --> 02:01:01.027]  demanding, you know, the free release and the freedom of those January 6th prisoners.
[02:01:01.327 --> 02:01:08.870]  We just need to win on the culture war front and the psychological war front as we're starting to engage in culture with the documentaries that the right is releasing now.
[02:01:09.190 --> 02:01:16.276]  And I think that's going to be the number one thing in these upcoming years of the 2022 and 2024, and really seeing if we have a country left.
[02:01:16.596 --> 02:01:20.919]  But we need as many journalists on the ground, and to put it into perspective, is anyone to do this.
[02:01:20.979 --> 02:01:27.865]  As I woke up one day, I believe it was the day after Jay Bishop was shot and killed in Portland by Daniel Reinhold.
[02:01:28.205 --> 02:01:35.571]  And I just, at the time I was doing activism, I had founded a movement called Baby Lives Matter, where I painted murals outside of abortion clinics.
[02:01:36.227 --> 02:01:37.448]  And that just wasn't enough for me.
[02:01:37.508 --> 02:01:40.449]  I woke up and saw that video and something inside me just lit up.
[02:01:40.829 --> 02:01:42.810]  And I was so angry and just disgusted.
[02:01:42.830 --> 02:01:44.251]  You know, I'm going to Portland.
[02:01:44.771 --> 02:01:46.572]  I had $300 in my bank account at the time.
[02:01:46.952 --> 02:01:48.473]  If that, I booked a plane ticket.
[02:01:49.013 --> 02:01:50.714]  And that's when my whole career started.
[02:01:50.734 --> 02:01:52.635]  You know, I got that feet on fire clip.
[02:01:52.655 --> 02:01:53.715]  President Trump shared it.
[02:01:54.175 --> 02:01:55.136]  And anybody can do it.
[02:01:55.176 --> 02:01:56.036]  That's the reality of it.
[02:01:56.056 --> 02:01:59.638]  You know, one day I woke up and I decided I'm going to be a journalist.
[02:02:00.310 --> 02:02:01.611]  And then I started covering events.
[02:02:01.971 --> 02:02:03.172]  I started meeting the right people.
[02:02:03.212 --> 02:02:05.033]  I started getting good sources.
[02:02:05.393 --> 02:02:13.017]  And that's all that matters is you meet one person within this industry that truly wants to better our country.
[02:02:13.057 --> 02:02:14.077]  That's all that it's going to take.
[02:02:14.137 --> 02:02:16.679]  You have one person really push you and propel you.
[02:02:17.279 --> 02:02:20.261]  And I'd be willing to do it for damn near anybody at this point.
[02:02:20.321 --> 02:02:24.244]  Well, I mean, it's life and death now, because they're misrepresenting who Americans are.
[02:02:24.264 --> 02:02:25.785]  They're trying to create racial division.
[02:02:26.406 --> 02:02:27.366]  The globalists are desperate.
[02:02:27.386 --> 02:02:34.351]  That's why all of us have to speak up for ourselves and authentically stand up, because this is beyond journalism now.
[02:02:34.772 --> 02:02:39.515]  The whole New World Order steals our identities as Americans, says we're something else we aren't.
[02:02:39.814 --> 02:02:45.014]   So a foreign multinational criminal anti-human eugenics group of mad scientists can take
[02:02:45.014 --> 02:02:46.014]  over.
[02:02:46.014 --> 02:02:50.094]   And so we have to have a full understanding of that, fully reject the corporate establishment,
[02:02:50.094 --> 02:02:56.013]   fully reject both of the establishment parties' leadership and replace them all with populists.
[02:02:56.013 --> 02:03:01.254]   And somehow, is there any way to get the left to stop being lapdogs of the military industrial
[02:03:01.254 --> 02:03:02.254]  complex and the globalists?
[02:03:02.419 --> 02:03:10.847]  I mean, they claim they're anti-establishment when they've got the media, the academia, the banks, everything behind them, and they are just the scum of the earth.
[02:03:10.867 --> 02:03:17.734]  But then you've got the yuppie-type leftists that actually do still think they're the good guys and have no idea they're the bad guys.
[02:03:19.383 --> 02:03:20.383]  No, absolutely, Alex.
[02:03:20.483 --> 02:03:24.764]  I really, at this point, I do not think that there is any changing the left's mind.
[02:03:25.125 --> 02:03:29.866]  At least, you know, the far left and the establishment left and this globalist agenda that's being pushed.
[02:03:30.166 --> 02:03:37.968]  They are so brainwashed and indoctrinated at this point that even if we, you know, sat down with them, we sat them in an interrogation room, it doesn't matter.
[02:03:37.988 --> 02:03:42.269]  You know, we truly give them the most red pill of all red pills.
[02:03:43.448 --> 02:03:44.949]  I don't think it would matter for these people.
[02:03:45.069 --> 02:03:47.371]  Yeah, you have like kind of the yuppie leftists you were referring to.
[02:03:47.391 --> 02:03:50.874]  I feel like there might be, you know, some hope for those people.
[02:03:50.894 --> 02:03:54.197]  You know, they think they're on the right side and maybe if you can show them enough...
[02:03:54.804 --> 02:04:03.054]  Proving that they are actually on the wrong side of history and that they are aiding and abetting, you know, a nasty eugenics program and the mass murder and imprisonment of U.S.
[02:04:03.094 --> 02:04:05.216]  citizens, then maybe that could switch their mind.
[02:04:05.236 --> 02:04:09.080]  But the thing is, is about the establishment and the left is they know that they are already doing this.
[02:04:09.141 --> 02:04:10.562]  They know that abortion is wrong.
[02:04:10.822 --> 02:04:15.548]  They know that human trafficking is a real problem in our country and in the world that nobody wants to address.
[02:04:15.708 --> 02:04:16.028]  Exactly.
[02:04:16.088 --> 02:04:20.730]  They signed on to the power structure because they think they'll make more money and they're nasty people.
[02:04:20.810 --> 02:04:23.070]  And so don't put our pearls before swine.
[02:04:23.350 --> 02:04:30.032]  We just got to go to the general proletariat, to use their terms, the working class, everybody being targeted by the globalists to make them even poorer.
[02:04:30.533 --> 02:04:37.255]  And we've got to just reach out to everybody that has a heart and a soul of every race, color and creed and come together and reject the Great Reset, reject the globalists.
[02:04:37.575 --> 02:04:41.656]  And neoliberalism is the venom of this snake-like system.
[02:04:42.316 --> 02:04:44.157]  Any other points you'd like to add, my friend?
[02:04:48.223 --> 02:04:58.046]  I would like to add is with these upcoming months is pay attention to what goes on with the January 6th Commission is because they still want prosecutions.
[02:04:58.106 --> 02:04:59.927]  They want to bring the big dogs down.
[02:04:59.987 --> 02:05:01.367]  They want Marjorie Taylor Greene.
[02:05:01.387 --> 02:05:02.367]  They want Lauren Boebert.
[02:05:02.587 --> 02:05:03.228]  They want everybody.
[02:05:03.248 --> 02:05:05.868]  They're going to be truly pushing this narrative as hard as they can.
[02:05:05.908 --> 02:05:17.812]  They're trying to recover the January 6th narrative, but really kind of watch out for that and see how they shift tones, knowing that it's not going for them, knowing that the establishment is truly being outed on a more public level than ever.
[02:05:18.052 --> 02:05:21.393]  Because we know that they operate in the wide open now and they have for quite a while.
[02:05:21.733 --> 02:05:25.135]  But really just pay attention and push back on the narratives that they push out.
[02:05:25.415 --> 02:05:31.417]  You know, I'd say that Tucker honestly did a great job on the documentary because he probably didn't have to pay for any advertising.
[02:05:31.857 --> 02:05:36.939]  Because the left and the establishment were so mad about it that they were the ones that did all the advertising for him.
[02:05:37.239 --> 02:05:38.940]  So those are the kind of things that we need to be doing.
[02:05:38.960 --> 02:05:45.082]  We need to be pushing back on everything, on all these false narratives, on these snopes, articles, everything that we possibly can.
[02:05:45.122 --> 02:05:46.403]  We need to push back culturally.
[02:05:46.423 --> 02:05:48.143]  We need to push back politically.
[02:05:48.163 --> 02:05:49.924]  We need to just push back and tell the truth.
[02:05:50.144 --> 02:05:51.285]  That's really all I have to say.
[02:05:52.365 --> 02:05:53.626]  I totally agree with you.
[02:05:53.706 --> 02:05:54.826]  They are going for broke.
[02:05:54.886 --> 02:05:56.927]  They are trying to brand their opposition as terrorists.
[02:05:56.967 --> 02:06:00.548]  They've got their provocateur infiltrated militias and other groups.
[02:06:01.109 --> 02:06:08.671]   And when somebody's in a militia and I say there's infiltrated militias, The feds and the militias say, he's saying militias are bad.
[02:06:09.151 --> 02:06:21.357]  No, I'm saying infiltrated ones are dangerous and you're going to be set up and this is their whole program, their whole opposition to our populist peaceful movement is to try to brand us as violent and evil.
[02:06:21.898 --> 02:06:27.600]  And so that's why we've got to decry violence and we've got to fight though in the information war and with civil disobedience.
[02:06:27.620 --> 02:06:33.583]  And I think now with them coming with experimental shots against the children, they're trying to cause a shooting war.
[02:06:35.245 --> 02:06:38.187]  Not going into any forms of violence, offensively.
[02:06:38.207 --> 02:06:39.609]  No violence.
[02:06:40.610 --> 02:06:42.271]  I think it's time for civil disobedience.
[02:06:42.692 --> 02:06:43.332]  A, do you agree?
[02:06:43.352 --> 02:06:46.816]  And B, what do you think civil disobedience ought to be?
[02:06:49.056 --> 02:07:04.959]  I absolutely agree with you Alex and I think civil disobedience right now with you saying that how they're pushing the clock shot on America right now and you know they just approved it for I mean kids that are under 11 years old which is absolutely insane and unheard of is really what they want to do is I mean this is a mass depopulation scheme.
[02:07:05.299 --> 02:07:06.821]  This is an attack on America.
[02:07:06.861 --> 02:07:11.945]  It's only Western countries that this is happening, because Western systems won't fit into the new world order, absolutely.
[02:07:12.206 --> 02:07:13.627]  China's not taking the shot, period.
[02:07:13.987 --> 02:07:18.631]  India's not taking it, but nobody except the United States is going under 16 years of age or under 12.
[02:07:20.253 --> 02:07:20.713]  Exactly.
[02:07:20.753 --> 02:07:29.155]   Well, and it really shows you that You know, China, a totalitarian government, you know, a communist government isn't even forcing their children to take the shot.
[02:07:29.435 --> 02:07:34.920]  So it really shows you what point America has reached and the establishment has reached and how desperate they are.
[02:07:35.220 --> 02:07:36.802]  They want everyone vaccinated.
[02:07:37.062 --> 02:07:39.103]  They want to screw your bodily autonomy up forever.
[02:07:39.143 --> 02:07:43.147]  They don't want you to have a choice unless you're killing a child that's within your body.
[02:07:43.207 --> 02:07:44.248]  If so, that's OK.
[02:07:44.528 --> 02:07:51.854]  But I really think people need to be pushing back on the vaccine mandates in schools, like with what Roger Stone had just said in the prior segment.
[02:07:52.134 --> 02:08:01.742]  With, you know, the school's kind of school boards jumping around Governor DeSantis' executive order, is we really need to truly crack down on these things and enforce them.
[02:08:01.762 --> 02:08:04.424]  You know, you're not going to put a mask on my child.
[02:08:04.644 --> 02:08:07.246]  You're not going to vaccinate my child without my permission.
[02:08:07.446 --> 02:08:09.187]  You're not going to do anything of the sort.
[02:08:09.388 --> 02:08:12.510]  You're not going to do anything to my body because it's my body.
[02:08:12.870 --> 02:08:20.196]  And people need to be willing to lose their jobs because the reality of it is, is would you rather lose your job or would you rather lose your life and your freedom?
[02:08:20.476 --> 02:08:22.057]  Because that's what we're fighting for right now.
[02:08:23.217 --> 02:08:24.758]  Taylor Hanson, we salute you.
[02:08:24.778 --> 02:08:27.478]  People can find you on Twitter at Taylor USA.
[02:08:28.099 --> 02:08:31.940]  And we really appreciate you and we should collaborate with you on some reporting.
[02:08:32.260 --> 02:08:33.280]  Thank you so much for your time.
[02:08:34.481 --> 02:08:34.821]  Absolutely.
[02:08:34.841 --> 02:08:35.741]  Thanks for having me on Alex.
[02:08:36.041 --> 02:08:36.402]  All right.
[02:08:38.322 --> 02:08:43.344]  I've got Norm Pattis here, one of my great lawyers, famous First Amendment and criminal lawyer.
[02:08:43.364 --> 02:08:44.724]  He's here working with us in Austin.
[02:08:45.565 --> 02:08:47.265]  And it's already in the evening right now.
[02:08:47.545 --> 02:08:50.673]   And I don't know if He's going to be ready to come in.
[02:08:50.853 --> 02:08:55.174]  He was scheduled to be in here, but I've been going over today because this is such important information.
[02:08:55.194 --> 02:08:59.596]  So I'm going to go on a break and I'll either end the transmission then or we're going to interview Norm Paz.
[02:08:59.616 --> 02:09:02.036]  We're going to see what happens with that.
[02:09:02.056 --> 02:09:05.437]  But let me just say something to you right now.
[02:09:06.597 --> 02:09:07.198]  I've been on air 28 years.
[02:09:08.752 --> 02:09:14.099]  And there's been a lot of times I worked 20 hours a day when I was making a film or on the road doing things.
[02:09:14.300 --> 02:09:15.441]  But that was mainly, I was about 35.
[02:09:15.280 --> 02:09:17.081]  I was about 35.
[02:09:17.081 --> 02:09:25.119]   From about 21 to 35, I worked conservatively 13, 14, 15 hours a day because I felt a sense
[02:09:25.119 --> 02:09:26.921]  of destiny.
[02:09:26.921 --> 02:09:31.600]   Not that I wanted to get famous, not that I wanted recognition, but I mean I knew globalism
[02:09:31.600 --> 02:09:32.240]  was real.
[02:09:33.039 --> 02:09:34.580]  I knew the New World Order was coming after us.
[02:09:34.620 --> 02:09:39.902]  I knew they were going to try to set up this horrible system that I read about in their own publications.
[02:09:40.662 --> 02:09:43.604]  And I thought, hey, we'll be able to rally the people and stop this.
[02:09:44.004 --> 02:09:51.147]  And I knew even if it takes me decades to warn people, they're going to laugh at me up front, but later people are going to come back and say, well, that guy was right.
[02:09:51.627 --> 02:09:52.588]  Part of that has happened.
[02:09:53.588 --> 02:09:54.949]  But they've gone ahead with their program.
[02:09:55.802 --> 02:09:57.963]  But I wouldn't be up here seven days a week.
[02:09:58.003 --> 02:09:59.364]  I'm gonna be back up here tomorrow evening.
[02:10:00.285 --> 02:10:05.308]  Hours getting ready before and right through to the evening.
[02:10:05.848 --> 02:10:08.390]  And I've got a wonderful four-year-old daughter.
[02:10:08.750 --> 02:10:11.632]  I've got three other great children that I spend a lot of time with.
[02:10:11.652 --> 02:10:12.232]  One's 19, one's 17, one's 13.
[02:10:15.814 --> 02:10:21.976]  So I got four children, but I mean, I really want to be hiking right now or go out on a boat on the lakes, beautiful fall weather.
[02:10:22.236 --> 02:10:26.217]  I want to be outside with a fire in my backyard with s'mores.
[02:10:27.057 --> 02:10:34.259]  I'd like to be watching, you know, old-fashioned cartoons with my daughter and, you know, eating a hamburger.
[02:10:36.180 --> 02:10:37.280]  But I've got to be here.
[02:10:38.288 --> 02:10:40.008]  And I'm sure the crew would rather be somewhere else, too.
[02:10:40.929 --> 02:10:42.029]  But we have to do this.
[02:10:42.189 --> 02:10:55.212]  I can't sit here while they're poisoning children and engaging in world government and drag queen pedophile time and open borders and just all this insanity and just kind of, oh, go do my show and then it's up to somebody else.
[02:10:55.392 --> 02:11:03.214]  I'm in overdrive because I realize they're fighting like the devil to take me off the air because we're hurting them.
[02:11:03.474 --> 02:11:04.834]  Their agenda will fail.
[02:11:04.894 --> 02:11:05.394]  It has to.
[02:11:05.775 --> 02:11:07.255]  And God's watching everything we're doing.
[02:11:09.764 --> 02:11:15.988]  Infowars is one of the most important organizations in the world to fight against these people.
[02:11:17.148 --> 02:11:26.159]   And I'm starting to see an effect where All the people we already informed didn't believe us, but now they've woken up and actually get the program.
[02:11:26.519 --> 02:11:28.640]  They don't even need to tune in anymore to know what's going on.
[02:11:28.680 --> 02:11:31.040]  They now see it, they're off operating on their own.
[02:11:31.100 --> 02:11:36.161]  That's where I always wanted to be, but we're just now starting to hit the traction.
[02:11:36.181 --> 02:11:40.482]  It's like your wheels have been spinning on ice and suddenly you hit gravel and it starts to go.
[02:11:41.222 --> 02:11:55.434]   If you think InfoWars has already done something before, I mean, if you think we've been effective and you think we hit pay dirt when it comes to fighting the Globalists before, folks, we are entering our golden era.
[02:11:55.474 --> 02:11:57.236]  We are entering our heyday.
[02:11:57.676 --> 02:12:01.299]  We are entering what I was born to do, what you were born to do.
[02:12:01.779 --> 02:12:02.460]  This is it.
[02:12:02.640 --> 02:12:03.981]  This is game time right now.
[02:12:04.341 --> 02:12:06.583]  This is the Super Bowl.
[02:12:06.763 --> 02:12:09.826]  28 years ago, me, that was Little League peewee football, okay?
[02:12:11.079 --> 02:12:11.660]  Pop Warner.
[02:12:12.420 --> 02:12:16.263]  This is Super Bowl for the future of humanity now.
[02:12:16.663 --> 02:12:17.824]  Sudden death overtime.
[02:12:17.924 --> 02:12:18.564]  This is it.
[02:12:19.225 --> 02:12:20.485]  This is it right now.
[02:12:21.406 --> 02:12:23.027]  And this is, they mean business.
[02:12:23.728 --> 02:12:23.968]  Okay?
[02:12:23.988 --> 02:12:27.550]  I mean, they are literally signing children on to a death sentence.
[02:12:28.031 --> 02:12:29.471]  Prions growing all over their body.
[02:12:29.792 --> 02:12:32.594]  It's just people that take to it too well die right away.
[02:12:33.604 --> 02:12:34.585]  It's a death sentence.
[02:12:35.265 --> 02:12:36.946]  And a lot of you are probably new listeners.
[02:12:36.966 --> 02:12:39.547]  You already took the shot, you're already really sick, you're scared, you're freaked out.
[02:12:39.567 --> 02:12:45.890]  I know a lot of really prominent people that went ahead and took it and they can't work out, they can't jog, they can't exercise, they're having heart palpitations.
[02:12:46.030 --> 02:12:48.932]  Young people, young old people, very well-known people.
[02:12:50.128 --> 02:12:50.908]  I'm going to leave it at that.
[02:12:51.388 --> 02:12:54.849]  A lot of well-known people, security details, went ahead and took the shots.
[02:12:55.390 --> 02:12:56.510]  They can't work anymore.
[02:12:57.490 --> 02:12:58.651]  I mean, this is big.
[02:12:59.391 --> 02:13:00.151]  This is real.
[02:13:00.571 --> 02:13:02.432]  A lot of folks in the NFL, no players took it.
[02:13:02.452 --> 02:13:03.652]  Now they're having heart problems.
[02:13:03.872 --> 02:13:06.853]  They haven't announced because they think that'll hurt their profitability.
[02:13:07.333 --> 02:13:09.874]  You got guys out there playing with heart problems that are going to be dropping dead.
[02:13:09.914 --> 02:13:10.474]  They already are.
[02:13:11.054 --> 02:13:13.815]  So, this is big, folks.
[02:13:13.855 --> 02:13:14.995]  This is it, okay?
[02:13:15.896 --> 02:13:21.011]   And so, My wife asked me like, since when do you not even have a drink of beer ever?
[02:13:21.332 --> 02:13:23.374]  Or how do you work 20 hours a day now?
[02:13:24.216 --> 02:13:25.217]  And what's going on with you?
[02:13:25.237 --> 02:13:29.042]  I mean, how are you, how do you have more energy, you know, than like an 18 year old man?
[02:13:29.123 --> 02:13:31.225]  And it's because we're in a fricking war, people.
[02:13:32.567 --> 02:13:33.328]  I mean, this is it.
[02:13:34.492 --> 02:13:38.535]  And they've set it up where we just go out and kill the globalists.
[02:13:38.555 --> 02:13:41.778]  They've got people set up behind them to make it look like they're victims.
[02:13:41.798 --> 02:13:42.739]  They'll use that against us.
[02:13:43.599 --> 02:13:44.500]  I'm not afraid to die.
[02:13:45.021 --> 02:13:48.603]  But I'm telling you, physical stuff is not the zone we're in right now.
[02:13:48.904 --> 02:13:50.765]  This is an information war, a spiritual war.
[02:13:52.947 --> 02:13:56.109]  These people are really megalomaniacs, worse than Hitler.
[02:13:56.469 --> 02:14:04.475]  I mean, that's why they're just, Hitler, Hitler, Hitler, Nazi, Nazi, Nazi, because they're the globalist robber baron money that created Hitler.
[02:14:04.775 --> 02:14:08.438]  Hitler was just a laboratory test for them, so they could take over.
[02:14:09.078 --> 02:14:20.066]  So, they're making their move, they think they're God, they think they're advanced because they've ascended to a newer level and are willing to do all this to quote, save the Earth, when they're the ones actually killing the Earth.
[02:14:20.786 --> 02:14:28.748]   And so, Spread the word about this broadcast and do whatever you have to to take this video today and hit your whole email list with it.
[02:14:28.989 --> 02:14:29.631]  Hit your whole...
[02:14:30.717 --> 02:14:31.498]  Text message list.
[02:14:31.518 --> 02:14:34.640]  That's where the censorship is not working.
[02:14:34.660 --> 02:14:38.483]  That's where CNN and the UN want things censored in live time.
[02:14:38.523 --> 02:14:40.364]  And go on Twitter and go on Facebook.
[02:14:40.704 --> 02:14:42.506]  Who cares if they take your account away or whatever?
[02:14:43.046 --> 02:14:45.248]  Use this for the truth now while you still can.
[02:14:45.528 --> 02:14:46.629]  Take clips out of the show.
[02:14:47.329 --> 02:14:48.870]  Or talk to your neighbors and get them to.
[02:14:49.111 --> 02:14:57.136]   Organize everybody to go while they still have an internet ID and aren't being banned and to That's what it is.
[02:14:57.476 --> 02:14:58.597]  To go out there and fight.
[02:14:58.857 --> 02:14:59.857]  And then you do your fight.
[02:14:59.897 --> 02:15:00.757]  You speak your truth.
[02:15:01.117 --> 02:15:02.398]  You amplify information.
[02:15:02.838 --> 02:15:04.198]  And then they shadow ban you or whatever.
[02:15:04.238 --> 02:15:04.638]  So what?
[02:15:04.678 --> 02:15:06.139]  You can always come back with a new identity.
[02:15:06.159 --> 02:15:06.559]  Doesn't matter.
[02:15:06.839 --> 02:15:09.480]  But if they win down the road, that won't be the case.
[02:15:10.040 --> 02:15:11.380]  And everybody's going to get controlled.
[02:15:11.400 --> 02:15:12.761]  You're not going to even get speech.
[02:15:13.861 --> 02:15:14.921]  Unless you're a top globalist.
[02:15:15.001 --> 02:15:16.522]  Even if you grovel to them.
[02:15:17.502 --> 02:15:27.727]  So that's their plan, and it's meant to isolate you and make you alone and dehumanize you until you're willing to literally be euthanized and have your brain uploaded to a computer.
[02:15:28.388 --> 02:15:31.589]  It'll be a death penalty, by the way, to say that the upload isn't real.
[02:15:32.430 --> 02:15:36.332]  So you're gonna be forced into the Matrix, but it's not even gonna be a Matrix, you're gonna be dead.
[02:15:36.612 --> 02:15:37.632]  And that's the official plan.
[02:15:37.893 --> 02:15:40.134]  I told you 20 years ago, now they're all over the news announcing it.
[02:15:41.594 --> 02:15:42.795]  Total transhumanism.
[02:15:42.815 --> 02:15:44.956]  It's just, it's absolutely insane.
[02:15:44.976 --> 02:15:46.477]  In fact, I have a stack of news on this.
[02:15:47.790 --> 02:15:55.552]  Well, they're announcing world government and all the rest of it and where they're announcing the end of the human body and how they're going to take it over.
[02:15:55.593 --> 02:15:58.533]  It's all on, it's all on Infowars.com.
