[00:00:00.009 --> 00:00:01.379]  The Alex Jones Show.
[03:28:43.973 --> 03:28:46.876]  The best vitamin mineral amino acid fusion out there.
[03:28:46.916 --> 03:28:48.557]  We took two years to develop this.
[03:28:49.665 --> 03:28:50.585]  It's concentrated.
[03:28:51.006 --> 03:28:52.146]  It's $39.95.
[03:28:52.206 --> 03:28:55.087]  Leading competitors that have the same amount of stuff in them are $60.
[03:28:55.147 --> 03:28:56.248]  This is a great deal.
[03:28:56.648 --> 03:29:03.030]  Infowarslife.com and your support of the broadcast puts our reporters in the field all over America, all over the world.
[03:29:03.110 --> 03:29:04.771]  This is the revolution against tyranny.
[03:29:05.031 --> 03:29:06.552]  This is the restoration of the republic.
[03:29:06.912 --> 03:29:09.853]  Infowarslife.com, our latest, the 18th product.
[03:29:10.233 --> 03:29:11.194]  We're good to go.
[03:29:35.675 --> 03:29:38.396]  Buy the products, the X2, the Supermail, you name it.
[03:29:38.896 --> 03:29:40.896]  The Oxy-Powder, you fund this operation.
[03:29:40.936 --> 03:29:42.177]  Deep Cleanse is back in stock.
[03:29:42.597 --> 03:29:43.757]  Infowarslife.com.
[03:29:43.997 --> 03:29:51.439]  David Knight, from Austin, Texas, coming up, along with Rob Dew, from Appleton, Wisconsin, as the InfoWar goes into high gear.
[03:29:55.360 --> 03:29:56.140]  I'll be back tonight.
[03:29:56.360 --> 03:29:57.300]  We're on the march.
[03:29:57.420 --> 03:29:58.141]  With the crew of 7 O'Clock.
[03:29:58.161 --> 03:29:59.261]  The Empire's on the run.
[03:29:59.381 --> 03:30:00.141]  7 O'Clock Central.
[03:30:00.281 --> 03:30:02.982]  Alex Jones and the GCN Radio Network.
[03:30:07.242 --> 03:30:22.911]  As the Supreme Court wrestles with whether or not it will compel nuns to buy abortion insurance, it should be a reminder of how absurd it is to trust our liberty to nine political appointees who believe the Constitution can be amended by their opinions.
[03:30:23.431 --> 03:30:29.233]  NBC News reports that a quarter of Republican senators now want to meet with Obama's Supreme Court nominee.
[03:30:29.574 --> 03:30:34.195]  Much has been said about Obama's nominee Merrick Garland's record opposing the Second Amendment.
[03:30:34.315 --> 03:30:40.438]  What hasn't been talked about is his long record of rubber stamping any rule from any federal regulatory agency.
[03:30:40.658 --> 03:30:45.840]  Garland will be a reliable ally of the real government, the federal bureaucracies.
[03:30:46.020 --> 03:30:47.861]  With Scalia's death, the Supreme Court
[03:30:48.041 --> 03:30:52.743]  ...is expected to be deadlocked on Obama's EPA regulations to shut down the coal industry.
[03:30:53.084 --> 03:30:56.705]  The lower court, on which Garland now serves, will have the final say.
[03:30:57.346 --> 03:31:03.269]  He will take Scalia's place on this important issue, regardless of whether he takes Scalia's place on the court.
[03:31:03.749 --> 03:31:05.630]  For InfoWars.com, I'm David Knight.
[03:31:06.889 --> 03:31:09.832]  A clean, toxic-free body is the foundation of true health.
[03:31:10.072 --> 03:31:12.214]  Deep Cleanse by InfoWarsLife.com.
[03:31:12.414 --> 03:31:19.140]  A scientifically formulated blend of nanocolloidal zeolites and organic ingredients that aid the body in cleansing chemicals and toxic metals.
[03:31:19.440 --> 03:31:24.625]  Using our proprietary multi-step extraction technology, Deep Cleanse is our most affordable all-in-one cleanser.
[03:31:24.765 --> 03:31:33.753]  With concentrated organic compounds like cilantro, milk thistle, fulvic acid, orange peel, zeolites, and others, Deep Cleanse doesn't hold back.
[03:31:34.173 --> 03:31:42.775]  Instead of buying five, six, or even seven different cleansing products, we use decades-old scientific research to put together the Rolls-Royce of all-in-one cleansing.
[03:31:43.035 --> 03:31:49.997]  Look, there's a reason Deep Cleanse is the only product on the market that uses our proprietary Spike G-Rex herbal processing technique.
[03:31:50.137 --> 03:31:55.398]  We use only the highest quality organic herbs backed by serious research, and we still bring it to you the best.
[03:31:55.778 --> 03:32:01.321]  If you wish to find deep cleanse and experience the all-in-one cleansing, visit InfoWarsLife.com.
[03:32:01.422 --> 03:32:04.523]  That's InfoWarsLife.com or call 888-253-3139.
[03:32:05.044 --> 03:32:09.867]  When cells become toxic, they die early and aging sets in.
[03:32:10.147 --> 03:32:18.152]  No one has put together a formula that focuses directly on brain health, nerve growth factors and optimizing your cellular energy at the same time.
[03:32:18.392 --> 03:32:23.395]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[03:32:23.795 --> 03:32:26.059]  You want the best that's out there at the lowest price anywhere?
[03:32:26.320 --> 03:32:28.103]  We now have the synergistic solution.
[03:32:28.444 --> 03:32:32.631]  Secure your DNA force today at InfoWarsLife.com or call toll free 888-253-3139.
[03:32:36.565 --> 03:32:37.325]  Shower Filters.
[03:32:37.466 --> 03:32:39.066]  We're introducing the best yet.
[03:32:39.186 --> 03:32:43.128]  The brand new ProPure ProMax High Performance Shower Filter.
[03:32:43.268 --> 03:32:47.891]  It removes and reduces over 200 contaminants while preserving a strong, powerful flow.
[03:32:48.071 --> 03:32:55.014]  This new 4-stage filtration process helps protect the largest organ in your body, your skin, from the unhealthy contaminants in the water.
[03:32:55.154 --> 03:33:02.098]  You can find more details on this amazing new filter and free shipping at InfowarsStore.com or call 888-253-3139 to order your ProMax Shower Filter from ProPure today.
[03:33:19.403 --> 03:33:19.964]  I'm David Knight.
[03:33:20.004 --> 03:33:24.873]  In this fourth hour we have our reporters live at the scene of a Trump rally.
[03:33:24.893 --> 03:33:28.139]  We're going to go back to Rob Doo and the rest of the crew in just a moment.
[03:33:28.179 --> 03:33:32.466]  Before we do, I want to tell you about a terrorist dog that has a lesson for the human sheep out there.
[03:33:33.504 --> 03:33:35.445]  This is a story that was on the Drudge Report.
[03:33:35.485 --> 03:33:45.288]  A dog whose name is Dash sounded too much like the Arabic acronym for the Islamic State, the Jihadist group, and so it prompted a scare at a California bank.
[03:33:45.448 --> 03:33:55.471]  And what happened was the dog's owner was paying someone who walks his pitbull mix and he wrote in the memo line on his online check the word Dash.
[03:33:56.531 --> 03:34:03.220]  Now, they went through and filtered it for the keywords, and they thought it looked too close to Daesh, with an extra E in there.
[03:34:03.801 --> 03:34:06.945]  So they cancelled the payments, and then they turned him in to the U.S.
[03:34:07.045 --> 03:34:07.986]  Treasury Department.
[03:34:08.487 --> 03:34:09.268]  And he got a call.
[03:34:09.628 --> 03:34:12.572]  They said, explain to us what Daesh means.
[03:34:12.853 --> 03:34:14.134]  And so he thought it was kind of funny.
[03:34:15.215 --> 03:34:18.418]  He reported this to the local news group in San Francisco.
[03:34:18.438 --> 03:34:20.760]  It was KTVU.
[03:34:20.780 --> 03:34:25.745]  He says he's taking the incident in stride and he didn't mind the inconvenience.
[03:34:26.386 --> 03:34:31.770]  See, that's the kind of sheepish attitude that is enabling the police state.
[03:34:32.171 --> 03:34:33.052]  You ought to be outraged.
[03:34:33.372 --> 03:34:35.113]  You ought to be outraged about the fact
[03:34:36.124 --> 03:34:38.046]  Not just that he got questioned on that.
[03:34:38.526 --> 03:34:40.748]  You ought to understand what is truly going on here.
[03:34:40.768 --> 03:34:51.076]  You know, we've talked about what happens with the money laundering and financial crime centers as they're looking for money that's being transferred to terrorist organizations, to drug cartels.
[03:34:51.096 --> 03:34:54.198]  This all came out during the HSBC trials.
[03:34:54.619 --> 03:34:56.020]  And they actually didn't go to trial.
[03:34:56.060 --> 03:34:58.542]  It was actually the accusations against them.
[03:34:58.562 --> 03:34:59.443]  They were given a pass.
[03:35:00.143 --> 03:35:01.965]  By Obama's Attorney General Eric Holder.
[03:35:02.686 --> 03:35:04.607]  They said they're too big to jail.
[03:35:04.667 --> 03:35:11.714]  It just doesn't serve the interests of the American people or the American government to send any of these officials to jail.
[03:35:11.754 --> 03:35:13.496]  And it wasn't their first time.
[03:35:13.936 --> 03:35:15.798]  They've been caught multiple times doing this.
[03:35:15.818 --> 03:35:17.480]  They'd actually been put on probation.
[03:35:17.860 --> 03:35:20.322]  They'd hired someone that we interviewed here multiple times.
[03:35:20.362 --> 03:35:21.543]  His name is Everett Stern.
[03:35:21.944 --> 03:35:22.785]  He was a whistleblower.
[03:35:23.285 --> 03:35:24.646]  He went to the public and said, look,
[03:35:25.327 --> 03:35:26.768]  The government is giving them a pass.
[03:35:26.788 --> 03:35:28.028]  They've done this multiple times.
[03:35:28.068 --> 03:35:37.051]  He said they were caught once and then they hired a bunch of people to come in and make sure they weren't laundering money for terrorists and drug organizations like the Sinaloa cartel.
[03:35:37.071 --> 03:35:37.992]  Remember El Chapo?
[03:35:38.512 --> 03:35:47.415]  Everybody was all upset about the fact that he escaped prison, yet they didn't care about the fact that HSBC was laundering money for him, gave him his own
[03:35:47.935 --> 03:35:49.596]  Personal checkout window.
[03:35:49.656 --> 03:35:53.679]  The Sinaloa cartel that he was head of had their own personal checkout window at HSBC.
[03:35:53.699 --> 03:35:56.901]  This was the second round after they'd already been caught once.
[03:35:57.041 --> 03:36:09.910]  One of the things they did with Everett Stern and the other people that they hired as a beard, as a front, as a cover-up for their continued money laundering operations was they would go into the database of search terms.
[03:36:09.970 --> 03:36:17.034]  It would have the names of certain locations, certain cities that they were watching, certain people, certain organizations like Daesh.
[03:36:17.995 --> 03:36:21.736]  And they would go into that database and they would alter the words slightly.
[03:36:21.916 --> 03:36:22.857]  They would add a character.
[03:36:23.017 --> 03:36:24.037]  They would drop a character.
[03:36:24.077 --> 03:36:24.937]  They would add a period.
[03:36:24.977 --> 03:36:33.120]  They would put a space in between different words that weren't there or remove spaces that should be there to make sure that these things were not flagged.
[03:36:33.700 --> 03:36:34.481]  See, that was done.
[03:36:35.101 --> 03:36:43.684]  Meanwhile, people like Everett Stern, who didn't realize this at first, thought that he was being diligent, that he was looking for money that was going to a terrorist organization.
[03:36:44.364 --> 03:36:45.464]  That's what's behind this.
[03:36:45.904 --> 03:36:47.125]  And I wouldn't be surprised
[03:36:47.907 --> 03:36:50.708]  If the same thing is happening with this particular bank.
[03:36:50.929 --> 03:36:55.611]  If they took the word Daesh and they removed the E so that it said Dash.
[03:36:56.111 --> 03:37:00.393]  And then when this guy writes it in his comment line, he gets a call from the Treasury Department.
[03:37:00.413 --> 03:37:03.195]  He gets turned in by them asking to explain what's going on.
[03:37:03.835 --> 03:37:06.518]  We need to explain this to the American people.
[03:37:07.138 --> 03:37:10.521]  They need to understand this whole thing is a fraud, from the top to the bottom.
[03:37:10.541 --> 03:37:15.566]  They need to understand that we've got the dark alliance that was exposed by Gary Webb.
[03:37:15.586 --> 03:37:16.427]  We've got the U.S.
[03:37:16.487 --> 03:37:24.974]  government under Ronald Reagan creating a crack cocaine epidemic so they can then fund their covert wars in Central America.
[03:37:25.655 --> 03:37:26.676]  And that type of thing is going on.
[03:37:26.696 --> 03:37:27.556]  It's not just Ronald Reagan.
[03:37:27.576 --> 03:37:29.917]  It's been going on with everything that they've been doing.
[03:37:30.237 --> 03:37:34.660]  At the very top, the war on drugs as well as this war on terror.
[03:37:36.144 --> 03:37:48.327]  are organizations that are tightly allied to the political establishment, to the banking establishment, and they give themselves passes, even though they are laundering billions of dollars for these criminal organizations.
[03:37:48.727 --> 03:37:52.068]  That's what's really behind this story about Dash the Terrorist Dog.
[03:37:52.088 --> 03:37:54.849]  Now I want to go back to the rally that Rob Dew is covering.
[03:37:54.869 --> 03:37:56.230]  We've got him on the line still, right folks?
[03:37:57.290 --> 03:37:59.971]  Okay, let's go back to Rob Dew, live at the rally.
[03:38:00.011 --> 03:38:01.171]  Rob, tell us what's going on there.
[03:38:01.909 --> 03:38:05.053]  Yeah, well, the anti-Trump protesters have grown in size.
[03:38:05.113 --> 03:38:09.057]  Also, some pro-Trump people have come back over here and run through the crowd going, Trump, Trump, Trump.
[03:38:09.478 --> 03:38:17.947]  And then you can see the crowd has thinned out, but there's still some very virulent Trump supporters still here, and they're yelling slogans back and forth.
[03:38:18.027 --> 03:38:19.469]  So this is what we got going on.
[03:38:21.837 --> 03:38:22.918]  Well you say they're virulent.
[03:38:23.218 --> 03:38:25.960]  Are they dangerous than these other protesters aren't, Rob?
[03:38:26.021 --> 03:38:27.742]  I mean... No, no, no, no.
[03:38:27.902 --> 03:38:30.304]  I'm just saying they're not just hardcore Trump supporters.
[03:38:30.324 --> 03:38:31.825]  They were screaming from across the street.
[03:38:31.845 --> 03:38:35.989]  They had slogans going back and forth, which I didn't see from the other Trump supporters before.
[03:38:36.049 --> 03:38:41.133]  So you're seeing a hardcore contingent who really want to make their voice be heard.
[03:38:41.173 --> 03:38:49.260]  So in terms of virulent, I didn't see that with any of the supporters yesterday, except when they started marching around in circles when the anti-Trump
[03:38:49.835 --> 03:38:50.556]  We're good to go.
[03:39:03.123 --> 03:39:08.265]  Well, it makes sense for them to be marching in circles because their arguments are circular as well.
[03:39:08.786 --> 03:39:09.206]  Exactly.
[03:39:09.246 --> 03:39:10.126]  Hey, I want to point this out.
[03:39:10.486 --> 03:39:16.749]  Fox News over here is over on this side getting the anti-Trump protesters, which seems to be the big thing.
[03:39:16.849 --> 03:39:24.313]  The mainstream media comes and focuses on the anti-Trump protesters rather than talking with the pro-Trump people.
[03:39:24.633 --> 03:39:27.754]  And most of the mainstream media hasn't been seen, at least Fox is out here covering something.
[03:39:29.929 --> 03:39:32.530]  Well that's true, and of course there's a lot of beards that are going out there.
[03:39:32.550 --> 03:39:46.958]  I know you don't see this, but the top story of the Drudge Report is Corey, prosecutor, the person who is prosecuting the campaign manager for Donald Trump, Corey Lewandowski, has been outed as a Hillary Clinton supporter.
[03:39:46.978 --> 03:39:49.320]  This guy is a Florida prosecutor.
[03:39:49.340 --> 03:39:55.503]  He bought battery charges against Donald Trump's campaign manager, but he supports Hillary Clinton's campaign for president.
[03:39:55.523 --> 03:39:59.085]  It's an article published by the Palm Beach Post this last November.
[03:39:59.685 --> 03:40:00.625]  How do you get that job?
[03:40:00.645 --> 03:40:04.026]  I mean, it makes you wonder how he's hiring people if somebody like that is able to infiltrate.
[03:40:26.181 --> 03:40:27.202]  Yeah, yeah, exactly.
[03:40:27.222 --> 03:40:31.386]  Well, you know, I heard you talking to that young girl who's in college.
[03:40:31.406 --> 03:40:33.328]  You said she was a political science major, you know.
[03:40:33.348 --> 03:40:39.635]  When you find another political science major, you need to ask them to say for you on air, do you want fries with that order?
[03:40:41.493 --> 03:40:41.793]  What was that?
[03:40:41.813 --> 03:40:42.754]  Do you want fries with that order?
[03:40:42.774 --> 03:40:43.815]  Do you want fries with that order?
[03:40:44.095 --> 03:40:55.184]  The thing is, the problem is, the reality is, Rob, is that she'll probably wind up going to Washington and getting a $300,000 job telling the rest of us what to do, when to jump, and how high.
[03:40:55.224 --> 03:40:57.506]  That's the reality of the world that we live in now.
[03:40:57.706 --> 03:41:00.268]  In a just world, she would be saying, do you want fries with that?
[03:41:01.249 --> 03:41:02.049]  Yeah, exactly.
[03:41:02.089 --> 03:41:05.352]  Hey, I got a couple Trump supporters over here who I was talking to earlier.
[03:41:05.372 --> 03:41:06.453]  And what's your name, sir?
[03:41:06.893 --> 03:41:07.414]  Gary Ure.
[03:41:08.094 --> 03:41:09.095]  And why are you supporting Trump?
[03:41:10.620 --> 03:41:11.581]  A lot of reasons.
[03:41:12.082 --> 03:41:13.523]  He's going to expose 9-11.
[03:41:16.084 --> 03:41:17.626]  And the Federal Reserve, maybe.
[03:41:18.686 --> 03:41:20.027]  Gary brought up something interesting to me.
[03:41:20.067 --> 03:41:22.629]  He said Trump went to a Jesuit college, which I didn't know.
[03:41:23.330 --> 03:41:24.931]  So I thought that was pretty interesting.
[03:41:24.951 --> 03:41:28.334]  And that's definitely something we probably want to look into, those Jesuit connections.
[03:41:28.374 --> 03:41:33.578]  As we know, the Jesuits have taken over, you know, Vatican City, essentially, and kind of run that.
[03:41:35.079 --> 03:41:36.720]  So what's the economy like here right now?
[03:41:38.078 --> 03:41:38.658]  Uh, terrible.
[03:41:39.538 --> 03:41:41.579]  I was at the Bernie thing yesterday.
[03:41:41.599 --> 03:41:43.379]  I went to go to check it out.
[03:41:43.479 --> 03:41:47.660]  He asked how many people in the crowd took the day off of work to come here.
[03:41:48.220 --> 03:41:49.440]  Not very many hands went out.
[03:41:49.680 --> 03:41:51.440]  Did you hear that, David?
[03:41:51.480 --> 03:41:52.241]  Yeah, I guess.
[03:41:52.541 --> 03:41:53.761]  I don't know if they don't have jobs.
[03:41:53.781 --> 03:41:55.401]  They're probably all college students.
[03:41:55.441 --> 03:41:55.981]  Disappointed.
[03:41:56.021 --> 03:41:58.342]  Like, maybe I want a job, but I can't get one.
[03:41:58.982 --> 03:42:03.463]  Well, the government's going to give them a job and it's going to be sit at home while we send you a check and everything will be alright.
[03:42:03.503 --> 03:42:05.383]  But just don't get, you know, don't get out of line.
[03:42:05.423 --> 03:42:05.963]  Do what we say.
[03:42:06.656 --> 03:42:07.877]  Yeah, sounds about right.
[03:42:08.057 --> 03:42:13.179]  You know, Rob, what he should have asked as a follow-up, he said, how many people took off work to come to the Bernie rally today?
[03:42:13.199 --> 03:42:16.200]  Bernie said, you should ask people, well, how many of you want a job?
[03:42:16.541 --> 03:42:18.562]  How many of you would like your neighbor's money?
[03:42:18.642 --> 03:42:20.042]  Because that's really what he's proposing.
[03:42:21.783 --> 03:42:22.523]  Yeah, exactly.
[03:42:22.623 --> 03:42:28.086]  Yeah, you know, and a lot of the kids here, most, I would say 70% of these kids are high school.
[03:42:28.466 --> 03:42:29.227]  70%, probably even more.
[03:42:30.831 --> 03:42:34.534]  Definite, you know, high school kids, they're buying into whatever's being told.
[03:42:34.574 --> 03:42:36.155]  Maybe it's in their high school.
[03:42:36.375 --> 03:42:40.638]  Travis was heard when he was at the other, we're at the college today, St.
[03:42:40.678 --> 03:42:41.059]  Norbert.
[03:42:41.719 --> 03:42:45.382]  He heard one of the professors there with his students while they were doing their silent protest.
[03:42:45.682 --> 03:42:46.943]  They really wouldn't talk to us at all.
[03:42:46.963 --> 03:42:48.024]  I got a couple of people to talk.
[03:42:48.484 --> 03:42:54.669]  But he was really there sitting, coaching them on, you know, what to do, how to talk, how to think.
[03:42:54.989 --> 03:42:55.570]  And that's what they do.
[03:42:55.590 --> 03:42:57.471]  That's how they train these people in these universities.
[03:42:57.927 --> 03:42:58.208]  Oh yeah?
[03:43:15.061 --> 03:43:16.803]  And, boy, they did not like that.
[03:43:16.843 --> 03:43:18.525]  They didn't want to see that paper come up.
[03:43:18.585 --> 03:43:20.928]  And that was, I think, one of his master's thesis.
[03:43:21.509 --> 03:43:29.498]  Well, you know, you mentioned Ron Paul, and there was an interesting article today talking about how the GOP panelists are eager to scrap the rule that helps Trump.
[03:43:29.538 --> 03:43:31.380]  And this was on Politico.
[03:43:31.500 --> 03:43:33.102]  And listen to what they said, Rob.
[03:43:33.803 --> 03:43:38.188]  They said, uh, four early appointees to the Rules Committee say the Republican Convention rule is an artificial one.
[03:43:38.228 --> 03:43:39.009]  Of course, this is Rule 40.
[03:43:39.509 --> 03:43:52.664]  They say the four took issue with a rule that was originally imposed by Mitt Romney forces in 2012 to keep rival Ron Paul off the convention stage, requiring a candidate to win a majority of delegates in eight states in order to be eligible for nomination.
[03:43:53.124 --> 03:43:56.105]  They say this is a threshold that only Trump has exceeded so far.
[03:43:56.165 --> 03:44:02.187]  If preserved, the rule could block John Kasich or even Ted Cruz from competing with Trump at the convention in July.
[03:44:02.627 --> 03:44:03.507]  Now, they say this.
[03:44:03.547 --> 03:44:08.269]  They have a quote from a guy, David Wheeler, who is a Rules Committee member from South Dakota.
[03:44:08.309 --> 03:44:09.249]  Listen to what he says, Rob.
[03:44:09.629 --> 03:44:12.790]  He says, I'm not a big fan of the eight-state threshold.
[03:44:12.830 --> 03:44:14.191]  I think it's an artificial number.
[03:44:14.631 --> 03:44:21.296]  And then he goes on to say, it was designed to prevent Ron Paul delegates, their votes, from being counted.
[03:44:21.676 --> 03:44:23.338]  I don't think it's necessary to do that this year.
[03:44:23.498 --> 03:44:25.039]  Yeah, because Ron Paul's not running this year.
[03:44:25.299 --> 03:44:28.782]  So we don't need a rule to keep his delegates' votes from being counted.
[03:44:29.122 --> 03:44:30.944]  These people are thieves.
[03:44:31.464 --> 03:44:37.629]  And we need to understand that we need to start talking about invoking the RICO Act against the GOP.
[03:44:38.149 --> 03:44:41.191]  Racketeered influence and corrupt organization.
[03:44:41.612 --> 03:44:43.153]  That's really what these people are about.
[03:44:44.463 --> 03:44:44.663]  Right.
[03:44:44.703 --> 03:44:47.084]  Hey, David, look, somebody just brought this up to me.
[03:44:47.104 --> 03:44:49.145]  They're passing out pamphlets.
[03:44:49.605 --> 03:44:50.205]  The IRS, U.S.
[03:44:50.245 --> 03:44:53.246]  Department of Labor, mafia labor unions are part of the Vatican.
[03:44:53.366 --> 03:44:56.648]  It's the Pope, the super boss of all government agencies, as well as the Vatican.
[03:44:57.168 --> 03:45:02.310]  So some people were just handing these out, and I took one because it said the Pope's secret on top of it.
[03:45:02.370 --> 03:45:03.170]  I'm like, oh, what's this?
[03:45:03.814 --> 03:45:09.938]  It's pretty interesting that other people are on that same bent of what the Vatican's doing and how powerful it is.
[03:45:09.958 --> 03:45:12.959]  I don't think a lot of people realize how powerful the Vatican really is.
[03:45:13.120 --> 03:45:13.700]  Oh, absolutely.
[03:45:14.080 --> 03:45:21.845]  Well, I mean, he's thrown himself into politics and he's far more concerned, unfortunately, with politics than he is with the Catholic religion.
[03:45:22.345 --> 03:45:27.827]  And that's what we've seen repeatedly in terms of the Climate Change Treaty, promoting that as well as open borders.
[03:45:28.267 --> 03:45:29.368]  Those are the aspects.
[03:45:29.908 --> 03:45:38.631]  He's done everything, well actually he's even gotten into the trade issue as well, saying we need to equalize economics across governmental lines and sovereign lines.
[03:45:38.651 --> 03:45:41.252]  So he wants to destroy the sovereignty of nations.
[03:45:41.532 --> 03:45:45.454]  He wants to control economies and use the Climate Change Treaty to do that.
[03:45:45.514 --> 03:45:48.675]  He is full on with the globalist agenda and that's why
[03:45:49.255 --> 03:45:52.656]  The globalists hate Donald Trump so much is because he opposes all three of those things.
[03:45:53.477 --> 03:45:54.657]  Hey, I want to ask these kids something.
[03:45:54.697 --> 03:45:55.938]  Hey, are you guys old enough to vote?
[03:45:56.758 --> 03:45:57.078]  No.
[03:45:57.618 --> 03:45:57.878]  No.
[03:45:57.919 --> 03:45:58.559]  Sadly not.
[03:45:58.639 --> 03:45:59.279]  Why are y'all out here today?
[03:45:59.299 --> 03:45:59.899]  I'm fart spilling out.
[03:45:59.919 --> 03:46:00.420]  I'm just curious.
[03:46:01.140 --> 03:46:02.060]  Why are y'all out here today?
[03:46:02.100 --> 03:46:05.422]  Try and make a difference, not voting an idiot into presidency.
[03:46:06.062 --> 03:46:06.362]  Yeah.
[03:46:06.542 --> 03:46:06.722]  Alright.
[03:46:06.902 --> 03:46:07.682]  I don't like idiots.
[03:46:08.523 --> 03:46:10.103]  So what do you not like about Donald Trump?
[03:46:10.484 --> 03:46:11.364]  Aside from his hair.
[03:46:13.585 --> 03:46:26.811]  Um, the fact that he's kind of incredibly ignorant and a white supremacist and he's kind of like sexist also and really racist so there's all of that.
[03:46:28.952 --> 03:46:31.533]  He wants to build a wall and deport everyone so...
[03:46:33.792 --> 03:46:40.358]  I went to a Bernie rally earlier and he actually talks like intelligently and Trump doesn't.
[03:46:40.418 --> 03:46:41.439]  He just says random stuff.
[03:46:41.479 --> 03:46:42.540]  He says people are stupid.
[03:46:43.281 --> 03:46:44.542]  He has drool coming out of his mouth.
[03:46:44.582 --> 03:46:45.483]  He drags his knuckles.
[03:46:45.763 --> 03:46:47.405]  He just picks fights with everyone.
[03:46:48.331 --> 03:46:49.012]  Alright.
[03:46:49.933 --> 03:46:50.674]  Thanks, thanks.
[03:46:51.234 --> 03:46:53.637]  So we got more of the brainwash to use.
[03:46:54.198 --> 03:47:00.164]  I think Donald Trump is trying to dumb down his rhetoric, but evidently it doesn't work for some people.
[03:47:01.005 --> 03:47:03.087]  Hey, we got Kid Daniels here.
[03:47:03.107 --> 03:47:05.370]  Kid, I actually haven't seen Kid for the last couple hours.
[03:47:05.410 --> 03:47:06.971]  Kid, what have you been... Yeah, hold on one second.
[03:47:06.991 --> 03:47:08.433]  What have you seen while you've been out here?
[03:47:09.045 --> 03:47:13.927]  Oh, I just talked to a guy who's dressed like a jihadi, and he was walking across the street with a backpack, so I started filming him.
[03:47:13.947 --> 03:47:15.307]  I was like, what's with this guy?
[03:47:15.347 --> 03:47:17.148]  So he turned his head and started looking at me.
[03:47:17.168 --> 03:47:18.028]  He's like, why are you filming me?
[03:47:18.068 --> 03:47:19.849]  I was like, well, dude, I'm a journalist, and you're in public.
[03:47:21.270 --> 03:47:27.332]  And he was like, well, and so the homeless guy came up to him and started joking about it, and asked him, why are you dressed like a jihadi?
[03:47:27.372 --> 03:47:28.612]  He's like, I'm trying to conceal my face.
[03:47:28.692 --> 03:47:30.633]  I got assaulted at one of these rallies before.
[03:47:31.033 --> 03:47:37.417]  And then he was like, well, just last night, a Trump protester got assaulted and a guy tried to broke her and then he got pepper sprayed.
[03:47:37.518 --> 03:47:38.838]  I was like, no dude, I was there.
[03:47:39.499 --> 03:47:42.361]  What happened was she punched the guy and then the police pepper sprayed her.
[03:47:42.381 --> 03:47:48.805]  And I was like, bro, you say what you will about Trump, but the supporters I saw yesterday in Janesville were the nicest people I've seen.
[03:47:49.185 --> 03:47:53.288]  All the protesters against Trump yesterday were extremely violent and mean.
[03:47:53.368 --> 03:47:58.252]  And I was like, I kind of find it hard to believe that she was provoked like that.
[03:47:58.292 --> 03:48:00.053]  You know, she was just being herself.
[03:48:00.387 --> 03:48:01.908]  You know, initiating violence against people.
[03:48:02.028 --> 03:48:13.851]  I mean, we had communists last night, you know, saying that, uh, trying to initiate violence, saying we need to kill the white people, we need to make Texaco Mexico again, so on and so forth.
[03:48:14.332 --> 03:48:15.352]  Yeah, that's okay.
[03:48:15.372 --> 03:48:16.332]  Hey, Rob.
[03:48:16.732 --> 03:48:17.433]  Yeah, go ahead.
[03:48:17.453 --> 03:48:19.693]  You got somebody over there with a rainbow flag.
[03:48:20.053 --> 03:48:24.135]  Go over there and ask them if they are aware that Saudi Arabia has just arrested a doctor.
[03:48:24.915 --> 03:48:28.057]  Whose kids saw that flag online, thought it was pretty.
[03:48:28.117 --> 03:48:28.717]  He ordered it.
[03:48:28.757 --> 03:48:30.778]  Didn't know that it had any connection with homosexuals.
[03:48:30.818 --> 03:48:32.719]  And he was arrested by the Saudi police.
[03:48:33.580 --> 03:48:36.261]  He could face execution possibly in Saudi Arabia.
[03:48:36.281 --> 03:48:41.104]  Of course, these are the people that Obama has literally bowed and scraped to.
[03:48:41.124 --> 03:48:45.166]  Does he have a problem with Obama doing that with our Saudi quote-unquote allies?
[03:48:45.607 --> 03:48:47.267]  Hey, I got a guy who came up to me.
[03:48:47.307 --> 03:48:48.128]  What's your sign say, buddy?
[03:48:49.503 --> 03:48:53.945]  Racist Trump fans, go back to the 50s and F yourselves, we're all human.
[03:48:54.265 --> 03:48:54.706]  Alright, cool.
[03:48:54.726 --> 03:48:56.327]  So, how old are you?
[03:48:57.107 --> 03:48:58.928]  First of all, do you know what Project Mockingbird is?
[03:48:59.188 --> 03:49:02.410]  Yes, I know what Project Mockingbird is.
[03:49:02.450 --> 03:49:05.771]  To have the media run around and repeat the same talking points that people say it.
[03:49:06.292 --> 03:49:08.193]  Like, what you guys are doing.
[03:49:08.233 --> 03:49:10.114]  You guys are total products of Project Mockingbird.
[03:49:10.134 --> 03:49:13.895]  You realize that Alex Jones is a Project CIA... He's a CIA agent.
[03:49:14.116 --> 03:49:16.337]  Hey, this guy's exposing Alex Jones.
[03:49:16.377 --> 03:49:16.937]  Tell me more, buddy.
[03:49:17.492 --> 03:49:19.993]  Okay, have you ever seen him get called out on it before on a show?
