[00:00:19.346 --> 00:00:20.326]  You want answers?
[01:12:38.538 --> 01:12:39.818]  Aren't those people racist?
[01:12:39.858 --> 01:12:41.659]  Aren't they the ones who are creating the violence?
[01:12:41.739 --> 01:12:41.979]  No.
[01:12:42.480 --> 01:12:42.680]  No.
[01:12:43.380 --> 01:12:45.941]  It's the Democrats fighting amongst themselves.
[01:12:46.921 --> 01:12:54.865]  It's the Bernie Sanders supporters attacking people, attacking Hillary Clinton and the Democrats because they realize how the system is rigged.
[01:12:54.885 --> 01:12:56.605]  That's another aspect of this.
[01:12:56.625 --> 01:13:00.147]  But nevertheless, they feel just like any communist
[01:13:01.747 --> 01:13:05.990]  Students, they feel that the end always justifies the means.
[01:13:06.030 --> 01:13:11.034]  They don't hesitate to use violence, and that is what they've been doing at the Trump rallies.
[01:13:11.074 --> 01:13:20.120]  We have documented that with InfoWars reporters at all these various locations time and again, and now we're seeing it within the Democrat conventions exactly who is to blame.
[01:13:20.981 --> 01:13:28.366]  And I wonder if we'll get an apology from Ted Cruz, who threw Trump supporters and Donald Trump under the bus, or the mainstream media.
[01:13:28.406 --> 01:13:29.207]  No, we're not going to.
[01:13:29.647 --> 01:13:30.468]  No, we're not going to.
[01:13:31.616 --> 01:13:35.078]  Let's go back to this report, as I've got a couple of people queuing up here to talk.
[01:13:35.719 --> 01:13:41.403]  I wanted to cover what happened with this synthetic DNA that they're working on here.
[01:13:41.423 --> 01:13:46.707]  It's such a large issue, and it really is where everything is coming together.
[01:13:46.747 --> 01:13:53.952]  We've got not only a Brave New World aspect of it, we've also got Plato's Republic aspect here, okay?
[01:13:53.972 --> 01:13:57.594]  So I guess we could call it the Brave New Republic that they're trying to create, where they want to
[01:13:58.874 --> 01:14:03.539]  Carefully engineer society, all the way down to engineering the individual.
[01:14:04.300 --> 01:14:06.322]  And of course, controlling you from birth.
[01:14:06.382 --> 01:14:08.204]  That's why they have to destroy the family.
[01:14:08.444 --> 01:14:10.507]  But let's start at the very top here, real briefly.
[01:14:10.527 --> 01:14:12.028]  I want to run through a couple of articles here.
[01:14:12.689 --> 01:14:19.516]  And as we've pointed out time and again, at the end of the week last week, Senator Sessions on USA Today wrote another op-ed piece.
[01:14:20.532 --> 01:14:23.113]  He says this election offers a simple choice.
[01:14:23.153 --> 01:14:31.117]  For the first time in a long time, this November will give Americans a clear choice on perhaps the most important issue facing our country and our civilization.
[01:14:31.577 --> 01:14:42.762]  Whether we can remain a nation-state that serves its own people, or whether we slide irrevocably toward a soulless globalism that treats humans as interchangeable widgets in the world market.
[01:14:43.522 --> 01:14:46.183]  He said in Donald Trump, we have a forceful advocate for America.
[01:14:46.223 --> 01:14:49.084]  In Hillary Clinton, we have a committed globalist.
[01:14:49.724 --> 01:14:53.265]  And there's only one sure way to defeat some of these instruments they have.
[01:14:53.285 --> 01:14:59.147]  He points out the TPP, and he's done a great job of breaking that down, analyzing that for the public.
[01:14:59.547 --> 01:15:01.088]  Most people don't pay any attention.
[01:15:01.668 --> 01:15:03.668]  We've tried to cover it as much as we can here.
[01:15:04.228 --> 01:15:07.870]  Mainstream media doesn't talk about it at all, except call it free trade.
[01:15:07.950 --> 01:15:08.770]  It's not free trade.
[01:15:09.830 --> 01:15:11.712]  This is something being put together by traitors.
[01:15:12.152 --> 01:15:14.173]  T-R-A-I-T-O-R-S.
[01:15:15.054 --> 01:15:27.884]  Clinton's extremist proposals, writes Senator Sessions, economically target our poor African-American and Hispanic communities, whose wages and job prospects are being steadily eroded by the huge influx of new foreign workers.
[01:15:27.904 --> 01:15:28.605]  Do you understand that?
[01:15:29.225 --> 01:15:34.750]  The people who were told, oh, if you're against open borders,
[01:15:35.512 --> 01:15:36.453]  Then you are racist.
[01:15:36.533 --> 01:15:39.575]  You don't like African-Americans and Hispanics.
[01:15:39.655 --> 01:15:40.616]  It's like, you understand.
[01:15:41.117 --> 01:15:46.181]  They're the ones who are going to be hurt first and hurt the hardest with open borders.
[01:15:46.781 --> 01:15:48.302]  And that's just the economic aspects of it.
[01:15:48.543 --> 01:15:55.308]  That's not looking at the terrorists that come in, the drug cartels that are given free reign to come across our border and do whatever they wish.
[01:15:55.769 --> 01:15:56.869]  Stay with us when we come back.
[01:15:56.889 --> 01:15:58.751]  We're going to talk about what's going on in the EU.
[01:15:59.331 --> 01:16:03.395]  The former mayor of London, Boris Johnson, points out the same thing I said last week.
[01:16:03.915 --> 01:16:07.796]  They fought war to stop Hitler, now they're going to get a EU super state with Germany at the top.
[01:16:09.217 --> 01:16:12.177]  A clean, toxic-free body is the foundation of true health.
[01:16:12.458 --> 01:16:22.040]  Introducing Deep Cleanze by InfoWarsLife.com, a scientifically formulated blend of nanocolloidal zeolites and organic ingredients that aid the body in cleansing chemicals and toxic metals.
[01:16:22.340 --> 01:16:27.482]  Using our proprietary multi-step extraction technology, Deep Cleanze is our most affordable all-in-one cleanser.
[01:16:27.642 --> 01:16:36.445]  With concentrated organic compounds like cilantro, milk thistle, fulvic acid, orange peel, zeolites, and others, Deep Cleanse doesn't hold back.
[01:16:36.765 --> 01:16:45.348]  Instead of buying five, six, or even seven different cleansing products, we use decades-old scientific research to put together the Rolls-Royce of all-in-one cleansing.
[01:16:45.568 --> 01:16:52.451]  Look, there's a reason Deep Cleanse is the only product on the market that uses our proprietary Spigyrex herbal processing technique.
[01:16:52.631 --> 01:16:58.834]  We use only the highest quality organic herbs backed by serious research and we still bring it to you at the best price out there.
[01:16:58.994 --> 01:17:03.736]  If you wish to find deep cleanse and experience the all-in-one cleansing, visit InfoWarsLife.com.
[01:17:03.896 --> 01:17:06.317]  That's InfoWarsLife.com or call 888-253-3139.
[01:17:06.477 --> 01:17:10.939]  Joe Biggs here with InfoWars.com.
[01:17:11.040 --> 01:17:12.680]  This is a Hillary Clinton ad from 2008.
[01:17:14.491 --> 01:17:15.312]  It's 3 a.m.
[01:17:15.372 --> 01:17:17.094]  and your children are safe and asleep.
[01:17:17.775 --> 01:17:20.058]  But there's a phone in the White House and it's ringing.
[01:17:21.019 --> 01:17:22.401]  Something's happening in the world.
[01:17:22.421 --> 01:17:23.963]  Hello, Secretary Clinton.
[01:17:24.143 --> 01:17:25.665]  This is Ambassador Stevens.
[01:17:25.705 --> 01:17:27.788]  We are under attack here in Benghazi.
[01:17:27.828 --> 01:17:28.569]  Hello?
[01:17:28.989 --> 01:17:32.053]  H, your vote will decide who answers that call.
[01:17:32.434 --> 01:17:33.134]  Bob, what time is it?
[01:17:33.915 --> 01:17:34.736]  Oh, it's 3 a.m.?
[01:17:35.136 --> 01:17:41.540]  Whether it's someone who already knows the world's leaders, knows the military, someone tested and ready to lead in a dangerous war.
[01:17:42.180 --> 01:17:42.960]  Oh, cool, she should answer.
[01:17:43.101 --> 01:17:43.701]  She said she would.
[01:17:44.021 --> 01:17:45.102]  Hello, we're under attack!
[01:17:45.622 --> 01:17:46.803]  The building's on fire!
[01:17:47.323 --> 01:17:48.324]  They're shooting at us!
[01:17:48.624 --> 01:17:49.504]  There's explosions!
[01:17:49.564 --> 01:17:51.405]  Where the f*** are you?
[01:17:51.445 --> 01:17:52.766]  You said you were gonna answer!
[01:17:53.406 --> 01:17:54.967]  Come on, Secretary Clinton!
[01:17:55.168 --> 01:17:56.068]  We need you!
[01:17:56.348 --> 01:17:57.489]  Don't leave us!
[01:17:57.549 --> 01:18:00.371]  It's 3 a.m., and your children are safe and asleep.
[01:18:00.431 --> 01:18:02.592]  Who do you want answering the phone?
[01:18:02.972 --> 01:18:05.234]  What difference at this point does it make?
[01:18:05.455 --> 01:18:07.537]  I'm Hillary Clinton, and I approve this message.
[01:18:08.818 --> 01:18:10.219]  Clean, pure drinking water.
[01:18:10.460 --> 01:18:11.781]  You can't survive without it.
[01:18:11.961 --> 01:18:12.882]  But where do you get it?
[01:18:13.162 --> 01:18:18.928]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[01:18:19.148 --> 01:18:24.874]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[01:18:25.054 --> 01:18:41.919]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[01:18:42.299 --> 01:18:44.440]  Filter capacity up to 5,000 gallons.
[01:18:44.800 --> 01:18:46.000]  Stainless steel construction.
[01:18:46.260 --> 01:18:47.040]  Easy assembly.
[01:18:47.301 --> 01:18:47.941]  Low maintenance.
[01:18:48.221 --> 01:18:50.041]  Replacement filters are simple to install.
[01:18:50.321 --> 01:18:57.424]  And now, as part of an exclusive limited-time introductory offer, you can save $20 off a retail price and get free shipping.
[01:18:57.584 --> 01:19:02.305]  This is a limited-time offer, so order your unit today and receive free shipping and $20 off.
[01:19:02.325 --> 01:19:05.346]  Go to InfowarsStore.com or call 888-253-3139.
[01:19:08.527 --> 01:19:09.928]  My name is Alex Jones.
[01:19:10.449 --> 01:19:16.394]  Most of you know me from my syndicated radio program and my documentary films, as well as InfoWars Nightly News.
[01:19:16.595 --> 01:19:30.768]  When I got on air 20 years ago, I had discovered the Globalist program, their plan to take over the world, and my focus went from running 6 miles every other day, swimming 2-3 miles a couple times a week, and lifting weights
[01:19:31.288 --> 01:19:33.290]  You're focusing on fighting the globalists.
[01:19:33.670 --> 01:19:41.496]  I've gone from 279 pounds all the way down to 235 pounds and the weight's going off even faster.
[01:19:41.716 --> 01:19:44.218]  And it wasn't just that my weight loss accelerated.
[01:19:44.538 --> 01:19:46.079]  My muscle mass increased.
[01:19:46.259 --> 01:19:48.861]  My stamina, my energy levels exploded.
[01:19:49.122 --> 01:19:54.866]  Super Male has the key concentrated natural compounds that my body needed to go to the next level.
[01:19:54.986 --> 01:20:01.171]  Today is the day to take the InfoWarsLife.com challenge and to secure your bottle of Super Male or Super Female Vitality.
[01:20:01.411 --> 01:20:05.153]  Check them out today at InfoWarsLife.com or give our crew a call at 888-253-3139.
[01:20:05.173 --> 01:20:06.634]  You're listening to the Alex Jones Show.
[01:20:28.590 --> 01:20:29.571]  You want answers?
[01:20:29.651 --> 01:20:31.092]  Well, so does he.
[01:20:31.832 --> 01:20:33.594]  It's Alex Jones.
[01:20:34.454 --> 01:20:38.117]  Welcome back to the Alex Jones Show.
[01:20:38.157 --> 01:20:38.657]  I'm David Niner.
[01:20:38.697 --> 01:20:40.739]  We're going to go to our callers here in just a moment.
[01:20:40.799 --> 01:20:42.260]  Alex, Jack, others.
[01:20:42.320 --> 01:20:44.021]  I'm going to be with you in just a moment.
[01:20:44.041 --> 01:20:44.622]  Before I do...
[01:20:45.802 --> 01:20:50.745]  I want to cover a couple of pieces of news that I was referring to just before we went to break.
[01:20:50.865 --> 01:20:55.088]  Also I want to let you know that Vitamin Mineral Fusion is back in stock.
[01:20:55.128 --> 01:20:56.188]  This is our drink mix.
[01:20:56.288 --> 01:21:06.074]  It's a multivitamin formulation and I personally prefer to take my nutrients not in pill form but in something that I can drink and this is a great way to do great tasting
[01:21:06.654 --> 01:21:13.720]  It's what you just put this mix in with water and you can get all of your multivitamin needs right there.
[01:21:13.760 --> 01:21:17.484]  It's a full month's supply of essential vitamins, minerals and amino acids.
[01:21:17.524 --> 01:21:25.671]  This is something that we introduced not too long ago and it sold out immediately and it's been out of stock for a couple of months and we now have it back in stock.
[01:21:25.771 --> 01:21:28.613]  A limited run and you can find that at InfoWarsLife.com.
[01:21:28.713 --> 01:21:28.994]  Also,
[01:21:29.594 --> 01:21:38.357]  We still have, for our best-selling InfoWars Select Storeable Foods, still have for a few of those select foods, the best-selling ones, 30 to 40% off.
[01:21:38.837 --> 01:21:50.020]  It's a great time to stock up on these Made in the USA, non-GMO, shelf life of 25 years at 30 to 40% off at InfoWarsStore.com.
[01:21:50.100 --> 01:21:51.140]  Get it before they pull it.
[01:21:51.200 --> 01:21:52.241]  It's not going to last much longer.
[01:21:52.281 --> 01:21:54.001]  They've already pulled the vast majority.
[01:21:54.021 --> 01:21:56.482]  It used to be everything, all of our
[01:21:57.242 --> 01:22:01.327]  Select Storable Foods, now it's just the best-selling products there, so it's not going to last much longer.
[01:22:01.867 --> 01:22:06.172]  Before I go to the callers, real quickly, just as we went to break, I was talking about what happened last week.
[01:22:06.212 --> 01:22:15.001]  You had David Cameron saying, if Britain leaves the EU, and of course there's going to be a vote at the end of June, June 23rd I think is the date it's coming up.
[01:22:15.321 --> 01:22:19.205]  He says, if Britain votes to leave the EU, it could lead to war.
[01:22:20.120 --> 01:22:22.222]  And when he said that last week, I said, well, that's interesting.
[01:22:22.803 --> 01:22:27.487]  Because Britain fought two wars to keep what is happening in Europe from happening.
[01:22:28.208 --> 01:22:34.494]  That is, the consolidation of Europe into a monolithic nation-state controlled by the Germans.
[01:22:35.275 --> 01:22:36.416]  German hegemony, okay?
[01:22:36.796 --> 01:22:39.839]  And you now have, at the end of the week, you had Boris Johnson say the same thing.
[01:22:39.859 --> 01:22:44.063]  He said, the EU wants a super-state, the same as Hitler did.
[01:22:44.932 --> 01:22:55.455]  He says, it was a dramatic interview with The Telegraph, Boris Johnson, former mayor of London, warns that while bureaucrats in Brussels are using different methods from the Nazi dictator, yeah, it's a soft tyranny.
[01:22:55.495 --> 01:23:03.057]  This is the, they laid this out, folks, ten years after the, after World War II.
[01:23:04.297 --> 01:23:09.659]  At the place where the Nazis had their last victory, was where they had the first Bilderberg meeting.
[01:23:10.455 --> 01:23:13.217]  Where they plotted to have a common currency.
[01:23:13.317 --> 01:23:15.960]  Other people have been talking about a European super state for a long time.
[01:23:16.020 --> 01:23:19.062]  How can we bring this together into a political union?
[01:23:19.082 --> 01:23:23.026]  Well, the key, the key to all of that is to do an economic union first.
[01:23:23.526 --> 01:23:27.289]  And then when you have economic problems, you just say, well, we need more sovereignty.
[01:23:27.770 --> 01:23:33.214]  So you have to surrender your national sovereignty so we can make this EU currency work.
[01:23:34.275 --> 01:23:35.116]  That's what they're doing now.
[01:23:36.246 --> 01:23:40.909]  And when you have people like Boris Johnson, who Obama went over there and said, oh, you know what?
[01:23:41.590 --> 01:23:45.652]  If you guys leave, you're going to be at the back of the line when it comes to trade deals.
[01:23:45.692 --> 01:23:52.277]  Boris Johnson clearly was very clear when he said, we don't have any control over what's going on now.
[01:23:52.337 --> 01:23:56.680]  The trade deals are being negotiated by people in Brussels, whether it's Brussels or whether it's Berlin.
[01:23:56.980 --> 01:23:57.981]  What difference does it make?
[01:23:58.663 --> 01:23:59.644]  Yeah, what difference does it make?
[01:23:59.684 --> 01:24:03.950]  Because you're going to lose your sovereignty, you're going to lose control over your economy.
[01:24:04.050 --> 01:24:07.735]  That's what all of these supranational globalist
[01:24:08.749 --> 01:24:14.814]  methods of whether it's a treaty or they're consolidating these different countries into a super state.
[01:24:14.854 --> 01:24:15.575]  That's the purpose.
[01:24:15.615 --> 01:24:16.795]  You lose control.
[01:24:17.076 --> 01:24:18.577]  You lose self-determination.
[01:24:18.897 --> 01:24:20.438]  You have no control over your economy.
[01:24:20.739 --> 01:24:22.940]  You begin to lose your civil rights charters.
[01:24:22.980 --> 01:24:24.542]  You have no way of enforcing them.
[01:24:25.102 --> 01:24:30.406]  Other people distant from you are going to control you and your family.
[01:24:30.867 --> 01:24:31.787]  He also points out
[01:24:32.668 --> 01:24:35.050]  They say he's a keen classical scholar.
[01:24:35.090 --> 01:24:45.980]  He argues the past 2,000 years of European history have been characterized by repeated attempts to unify Europe under a single government in order to recover the continent's lost golden age under the Roman Empire.
[01:24:46.741 --> 01:24:52.546]  He says Napoleon, Hitler, various people tried this out and it always ends tragically.
[01:24:53.166 --> 01:24:57.330]  And we are in the early stages of the tragedy of the European Central State.
[01:24:57.350 --> 01:24:58.271]  But look at what's happening.
[01:24:58.311 --> 01:24:59.032]  Also last week,
[01:24:59.858 --> 01:25:01.819]  We had news, this is a story from New American.
[01:25:02.119 --> 01:25:05.482]  EU is building a potentially tyrannical military police force.
[01:25:06.542 --> 01:25:11.366]  As the European Union and the establishment behind it become increasingly a totalitarian, paranoid and unstable.
[01:25:11.686 --> 01:25:13.047]  Those always go together, don't they?
[01:25:13.667 --> 01:25:20.451]  The more totalitarian a government becomes, the more paranoid it becomes, and the more unstable it becomes, and the more ruthless it becomes.
[01:25:20.772 --> 01:25:22.413]  They say the EU, super state,
[01:25:22.953 --> 01:25:27.495]  ...is raising up and training its own transnational military police force.
[01:25:27.596 --> 01:25:38.341]  The EU Gendarmerie, as the force is known, will apparently be charged with putting down protests, civil unrest, raiding illegal political meetings, propping up foreign governments, even confiscating weapons.
[01:25:38.721 --> 01:25:41.503]  But here's the deal, it's not just people in Europe.
[01:25:42.099 --> 01:25:50.523]  They're also bringing in people, the police force, from Africa, from the Middle East, from outside of Europe.
[01:25:51.244 --> 01:25:52.824]  That's the way they always run this.
[01:25:53.125 --> 01:25:59.368]  They always like to have a military control that is not the same as the indigenous people.
[01:26:00.433 --> 01:26:07.075]  That's the way you get them to be ruthless, because they might back off and not do it to their own people.
[01:26:07.095 --> 01:26:09.956]  And where are they having these training operations?
[01:26:09.996 --> 01:26:10.797]  Well, where else?
[01:26:11.217 --> 01:26:11.817]  Germany!
[01:26:12.417 --> 01:26:20.260]  Even though Germany has a prohibition in their constitution to using military forces for police duties.
[01:26:20.380 --> 01:26:20.920]  But you know what?
[01:26:21.000 --> 01:26:24.762]  We have that same kind of prohibition, but it doesn't stop us in America either, does it?
[01:26:26.408 --> 01:26:28.753]  We have all kinds of prohibitions.
[01:26:28.893 --> 01:26:30.356]  We have the Tenth Amendment.
[01:26:30.376 --> 01:26:33.383]  We've got the Posse Comitatus Law.
[01:26:33.643 --> 01:26:34.365]  But it doesn't matter.
[01:26:34.425 --> 01:26:35.467]  They just do whatever they wish.
[01:26:36.994 --> 01:26:43.956]  And then they talk, and when they put out their video, they ask, how do police forces prepare for managing international crises?
[01:26:44.016 --> 01:26:51.018]  Well, you know, when you look at that kind of stuff, you understand then, of course, that the police are really being used as a military.
[01:26:51.118 --> 01:26:54.839]  This is the merging of police and military.
[01:26:54.879 --> 01:26:56.280]  And to make it even more clear,
[01:26:57.080 --> 01:27:05.284]  They say, in this 2013 video they put out, the EUPST is a European Union project, co-financed by the European Union.
[01:27:05.965 --> 01:27:13.268]  But it also includes forces from the African Union, other countries, contributing to common security and defense policy missions.
[01:27:13.669 --> 01:27:14.169]  Their motto?
[01:27:14.769 --> 01:27:15.390]  One language.
[01:27:16.130 --> 01:27:17.871]  One common procedure.
[01:27:18.311 --> 01:27:20.232]  You see, this is about world government, folks.
[01:27:20.252 --> 01:27:21.012]  This is where it's headed.
[01:27:21.293 --> 01:27:22.573]  Now, what's happening in the United States?
[01:27:22.613 --> 01:27:25.715]  Of course, we have our transatlantic, our transpacific partnerships.
[01:27:26.235 --> 01:27:26.956]  We're good to go.
[01:27:43.547 --> 01:27:47.530]  Someone who is writing as a, let's see, he wrote in the New York Times.
[01:27:48.070 --> 01:27:51.413]  This is an op-ed piece that the New American analyzes.
[01:27:51.893 --> 01:27:56.336]  Somebody who works for the Council on Foreign Relations, his name is Parag Khanna.
[01:27:56.976 --> 01:28:01.319]  He is a CFR globalist, self-styled leading global strategist.
[01:28:01.860 --> 01:28:07.624]  He says, the problem is, we need to get rid of all these state governments within the United States.
[01:28:08.104 --> 01:28:09.025]  Replace the states.
[01:28:09.525 --> 01:28:12.087]  With regions, with regional governments.
[01:28:12.127 --> 01:28:12.967]  Does that sound familiar?
[01:28:13.448 --> 01:28:20.212]  All you people who are out there paranoid, saying, hey, we get callers all the time, hey, I'm coming in from region 9 is where I'm coming in from.
[01:28:20.272 --> 01:28:22.653]  Look, that's exactly what they're calling for.
[01:28:22.693 --> 01:28:24.374]  They openly talk about it now.
[01:28:24.795 --> 01:28:28.257]  They deny it, they call you conspiracy theorists, but then they put it out there.
[01:28:28.417 --> 01:28:32.600]  He says, unfortunately, the problem with America, we need a new map for America, he says.
[01:28:32.960 --> 01:28:33.840]  American policy
[01:28:34.801 --> 01:28:40.243]  ...was still wedded to an antiquated political structure of 50 distinct states.
[01:28:40.903 --> 01:28:43.904]  Why are we wedded to that structure of 50 distinct states?
[01:28:44.544 --> 01:28:48.486]  Well, because we have this thing called a Constitution, which you probably think is also antiquated.
[01:28:49.166 --> 01:28:58.189]  And our government was created by those 50 states, and in many ways should be subordinate to them, if we follow the Constitution.
[01:28:58.569 --> 01:28:58.930]  Stay with us.
[01:28:58.950 --> 01:29:00.410]  When we come back, we're going to go to your calls.
[01:29:00.510 --> 01:29:01.670]  Alex in New York and others.
[01:29:01.751 --> 01:29:02.351]  We'll be right back.
[01:29:08.384 --> 01:29:11.727]  There is an attack on the human institution of family.
[01:29:12.467 --> 01:29:16.090]  And if you want to take down the nuclear family, you attack males.
[01:29:16.951 --> 01:29:20.733]  Males are the defender of the human tribe.
[01:29:21.314 --> 01:29:26.058]  When men fall, the rest of humanity can be completely enslaved.
[01:29:26.818 --> 01:29:30.500]  The attack on the family is in movies, sitcoms, dramas.
[01:29:30.800 --> 01:29:32.321]  This isn't to empower women.
[01:29:32.801 --> 01:29:34.322]  This is to wreck civilization.
[01:29:34.562 --> 01:29:40.265]  For too long, we have been allowing the globalist controllers to launch a full-scale chemical war on our masculinity.
[01:29:40.465 --> 01:29:41.546]  You've seen the headlines.
[01:29:41.586 --> 01:29:47.169]  The estrogen mimickers and the gender-bending compounds and the food and water supply are changing the way our bodies work.
[01:29:47.309 --> 01:29:51.011]  And men are the number one target of this program.
[01:29:51.351 --> 01:29:57.514]  With the estrogen mimickers in the plastics, in the printer paper, and thousands of other items, it's on record.
[01:29:57.814 --> 01:30:04.218]  Our testosterone level, many times by the time we hit 40, is 80% lower than it should be or more.
[01:30:04.418 --> 01:30:11.962]  Our sperm counts, depending on which western country you look at, are 80 to almost 96% reduced.
[01:30:12.522 --> 01:30:15.624]  Fertility is plummeting through the floor.
[01:30:16.244 --> 01:30:19.826]  Now, it's impossible, even if you're a health nut, to avoid all of this.
[01:30:20.606 --> 01:30:27.149]  But for myself personally, what I've experienced with the products at Infowarslife.com has been simply amazing.
[01:30:28.029 --> 01:30:31.331]  Supermail Vitality has changed my life in the last three years.
[01:30:31.651 --> 01:30:37.834]  That's why we wanted to develop something that works in conjunction with Supermail to take it to the next level.
[01:30:38.294 --> 01:30:39.795]  It's only been out for about six months.
[01:30:40.635 --> 01:30:49.439]  It sold out so quickly in its first run, and now it is back after months of not being available, Anthroplex.
[01:30:50.220 --> 01:30:56.323]  The reason we sell out when other big vitamin and mineral and nutraceutical makers don't,
[01:30:57.063 --> 01:31:03.108]  Is because we only source the purest, cleanest, high-quality, organic products.
[01:31:03.168 --> 01:31:12.995]  And it's really hard when you've got a formulation that's got a bunch of really great ingredients in it to get them and to always have them be perfectly clean and to be able to pass some of the highest standards in the world.
[01:31:13.315 --> 01:31:24.143]  When you go to InfoWarsLife.com, you can see that for yourself and find out why Anthroplex, taken by itself or in conjunction with Super Male Vitality, is such a game changer.
[01:31:24.484 --> 01:31:25.704]  This is the next level.
[01:31:26.665 --> 01:31:30.630]  And I'm so proud that we were able to bring a product like this to you.
[01:31:31.311 --> 01:31:33.914]  This is how men were supposed to feel.
[01:31:34.235 --> 01:31:38.640]  Quite frankly, I remember what it felt like to be 18 or 19 or 20.
[01:31:39.181 --> 01:31:43.747]  To be crazed, to be aggressive, to feel just exhilaration.
[01:31:44.627 --> 01:31:54.031]  And it's the super metal vitality and the AnthroPlex with exercise and a better diet that have taken me back to where I was and quite frankly beyond.
[01:31:54.452 --> 01:31:55.132]  It's amazing.
[01:31:55.312 --> 01:31:59.174]  And AnthroPlex is now back in stock at InfoWarsLife.com.
[01:31:59.494 --> 01:32:05.016]  Men, do yourself a favor and get a bottle of AnthroPlex today and see what I'm talking about.
[01:32:05.536 --> 01:32:13.260]  All of our products at InfoWarsLife.com are recognized as safe and they are made in FDA certified labs.
[01:32:13.760 --> 01:32:19.726]  The media tries to demonize supplements because, quite frankly, Mother Nature's got a lot to offer that Big Pharma doesn't.
[01:32:20.346 --> 01:32:24.931]  But there are some bad companies out there and there are some substances that Mother Nature produces that aren't good for you.
[01:32:25.612 --> 01:32:34.000]  That's why everything we put in these products is recognized as safe and produced at the highest level, highest quality FDA certified labs.
[01:32:34.460 --> 01:32:42.644]  Talk to your physician or healthcare provider before you take Anthraplex or any of the products at InfoWarsLife.com like X2.
[01:32:43.144 --> 01:32:45.205]  Because this stuff's real.
[01:32:45.605 --> 01:32:48.907]  Just one of the ingredients in Anthraplex is horny goat weed.
[01:32:49.167 --> 01:32:54.930]  In Chinese traditional medicine, it is recognized as one of the most powerful male stimulants.
[01:32:55.430 --> 01:32:58.151]  Not just of libido, but overall vitality.
[01:32:58.531 --> 01:33:04.953]  We put together a classic formula, souped up with the highest quality at a very low price.
[01:33:05.433 --> 01:33:07.914]  Available at Infowarslife.com today.
[01:33:12.975 --> 01:33:15.596]  You're listening to the Alex Jones Show.
[01:33:21.983 --> 01:33:23.144]  You have the power.
[01:33:23.484 --> 01:33:25.065]  Humanity has the power.
[01:33:25.085 --> 01:33:26.586]  We have the power.
[01:33:26.606 --> 01:33:27.667]  Do you want to fight?
[01:33:27.907 --> 01:33:30.029]  You better believe you got one!
[01:33:32.310 --> 01:33:36.773]  Rallying patriots worldwide in defense of human liberty.
[01:33:37.374 --> 01:33:38.795]  It's Alex Jones.
[01:33:42.950 --> 01:33:44.151]  Welcome back to the Alex Jones Show.
[01:33:44.171 --> 01:33:44.751]  I'm David Knight.
[01:33:45.191 --> 01:34:03.540]  As we were just talking in the last section, we were talking about the New American's article, CFR Globalists, and of course that's the Council on Foreign Relations, the organization that Ted Cruz's wife worked for, talking about North American Union issues, having a common border around the U.S., Canada, and Mexico that would be patrolled by Homeland Security.
[01:34:03.580 --> 01:34:06.442]  That was the recommendation from the council that Heidi Cruz is on.
[01:34:07.520 --> 01:34:09.984]  But of course we're told that North American Union doesn't exist.
[01:34:10.025 --> 01:34:18.600]  We have articles that are mocking it from the very New York Times that then goes back and publishes an op-ed piece from Parag Khanna.
[01:34:19.642 --> 01:34:23.944]  Somebody who works for the CFR, talking about how we can create a North American Union.
[01:34:23.984 --> 01:34:32.848]  Because he's talking about replacing, he says, you know, the problem is we've got this anachronism of 50 states throughout the Union, throughout America.
[01:34:32.868 --> 01:34:36.970]  And he says we need to turn these into regional areas of government.
[01:34:37.030 --> 01:34:44.274]  And of course, understand when he talks about this, these regions are not just going across state lines or combining states.
[01:34:44.374 --> 01:34:47.936]  It also goes across what are now national lines.
[01:34:48.516 --> 01:34:51.979]  He talks about having a Detroit-Windsor region.
[01:34:52.039 --> 01:34:56.542]  In other words, going between Detroit and Windsor in Canada, creating that as an economic region.
[01:34:56.962 --> 01:34:58.503]  He's talking about North American Union.
[01:34:58.884 --> 01:35:07.630]  But of course, the same newspaper that puts his op-ed pieces out there laughs at the conspiracy theorists who want to talk about North American Union, saying things like they did back in 2007.
[01:35:07.670 --> 01:35:08.470]  The New York Times said,
[01:35:11.864 --> 01:35:20.408]  Uh, maybe if you haven't heard about the North American Union, that may be because its plotters have succeeded in keeping a secret, they said back then.
[01:35:20.528 --> 01:35:23.130]  Or, more likely, it's because there is no such thing.
[01:35:23.710 --> 01:35:27.111]  Government officials say a continental union is out of the question.
[01:35:27.192 --> 01:35:27.632]  Oh, really?
[01:35:27.652 --> 01:35:28.072]  Uh-huh.
[01:35:28.332 --> 01:35:28.612]  Okay.
[01:35:29.052 --> 01:35:34.175]  Yeah, we've seen that over and over again, and now when they come out and propose it in the same paper that is mocking that.
[01:35:34.575 --> 01:35:35.936]  It's interesting that this weekend,
[01:35:36.576 --> 01:35:37.056]  We're good to go.
