[00:00:00.169 --> 00:00:06.452]  Put in your theory of the case, where does Joe Biden's they're-all-fascist or semi-fascist fit in?
[02:13:07.344 --> 02:13:09.944]  community to actually do something about it.
[02:13:09.944 --> 02:13:11.784]  Yeah, and I would say it's already happening.
[02:13:11.798 --> 02:13:19.522]  Just look at all the overturns of the school boards that we've had in the last two years when people realized what the left was doing to the education system.
[02:13:19.562 --> 02:13:22.703]  And by the way, the trans community is not 1% of 1%.
[02:13:23.884 --> 02:13:25.525]  But if they get their way, it will be.
[02:13:25.605 --> 02:13:26.705]  Then it'll be 1%, then it'll be 10%.
[02:13:26.765 --> 02:13:28.746]  That's what they're really going for.
[02:13:28.786 --> 02:13:30.127]  Sarah Gonzales, thank you so much.
[02:13:30.187 --> 02:13:30.687]  Great stuff.
[02:13:30.987 --> 02:13:36.750]  Sarah Gonzales from BlazeTV, the host of the News and Why It Matters at SarahGonzalesTX on Twitter.
[02:13:36.770 --> 02:13:37.270]  Thank you, Sarah.
[02:13:38.011 --> 02:13:39.011]  Thank you.
[02:13:39.011 --> 02:13:45.511]  [MUSIC PLAYING]
[02:13:45.511 --> 02:13:49.671]  The cavalry for your immune system.
[02:13:49.753 --> 02:13:51.493]  The cavalry for your health.
[02:13:51.953 --> 02:13:56.615]  And the cavalry to keep InfoWars on the air with funding has now arrived.
[02:13:56.895 --> 02:13:57.756]  A 360 win.
[02:13:58.576 --> 02:13:59.956]  Almost sold out for a year.
[02:14:00.377 --> 02:14:15.222]   DNA Force Plus with the PQQ and the CoQ10 and all the patented, documented, Super ingredients to completely turbocharge your immune system and your body is finally back in stock.
[02:14:15.862 --> 02:14:24.088]  And despite the fact it's going to sell out quick, I want those of you that haven't experienced it to get it, and I want long-term supporters to experience it as well.
[02:14:24.368 --> 02:14:28.111]  So it is 50% off out of the gates for a limited time.
[02:14:28.531 --> 02:14:33.995]  DNA Force Plus, finally back in stock at InfoWarsTore.com for 50% off.
[02:14:35.876 --> 02:14:38.797]  Ladies and gentlemen, this is a symbiotic relationship.
[02:14:39.678 --> 02:14:43.980]  Supporting InfoWars defeats the globalists, and this product does amazing things for your body.
[02:14:44.060 --> 02:14:44.800]  Take action now.
[02:14:45.820 --> 02:14:46.261]  Alrighty.
[02:14:46.681 --> 02:14:47.101]  Thank you.
[02:14:48.152 --> 02:14:48.592]  There I am.
[02:14:50.433 --> 02:14:51.653]  Well, I'm not Kay Daly.
[02:14:52.433 --> 02:14:55.534]  She's on another mission today, so I'm sitting in for her.
[02:14:56.014 --> 02:15:09.518]  But I am going to use some information that she sent me, and I'm going to talk to you a little bit about this, because I'm going to tell you, I'm in the middle of a storm, and you can imagine, I left off a word, you can imagine what kind of storm, over this issue of whether they're not viruses.
[02:15:09.638 --> 02:15:18.869]   I never meant to be in the middle of this, but It's a matter of sharing information and having people decide whether they believe it or not, you know, what other people confirm or deny.
[02:15:18.909 --> 02:15:19.810]  That's what science is.
[02:15:19.870 --> 02:15:21.172]  It isn't about shouting at each other.
[02:15:21.192 --> 02:15:23.876]  It's about sharing information and debating it, right?
[02:15:24.781 --> 02:15:29.642]  But I have come to the notion that there really aren't viruses the way we think they were.
[02:15:29.682 --> 02:15:32.283]  And I mentioned this the other day on Alex's show.
[02:15:32.883 --> 02:15:37.404]  But let me just make sure that you understand that doesn't mean there's not a disease.
[02:15:37.444 --> 02:15:43.866]  It doesn't mean that we haven't seen people dying, but we got to look at all the possibilities and not just look at viruses.
[02:15:44.466 --> 02:15:48.167]  So what I'm going to do this hour is I'm going to lay out what I know about this.
[02:15:48.747 --> 02:15:55.972]  And I'm going to start by talking about the pandemic of 1918 in a little more depth than I had a chance to the other day.
[02:15:56.452 --> 02:16:09.321]  But I think that we have to, this is, my kids have told me about the TLDR, you know, too long, did not read, that's for the guppies that have no, what do I want to say?
[02:16:11.281 --> 02:16:21.823]  Ability to keep their attention span so they can't read the whole article they just want to get the subset or they're too busy and here's my TLDR that I think that viruses and Genetics and stuff.
[02:16:22.303 --> 02:16:23.064]  It's it.
[02:16:23.224 --> 02:16:41.594]   They may be real somewhere out there I don't see any evidence of the viruses, but but not saying they don't completely exist I will say I think it's a false biologic narrative that we've been dealing with and And that it steers us away of real looking at real threats to humanity, which are the silent weapons of electromagnetic frequency.
[02:16:41.634 --> 02:16:44.777]  And that's what we're going to really talk about in the big section here.
[02:16:45.078 --> 02:16:48.842]  And remember this in Latin virus means toxin.
[02:16:49.565 --> 02:16:59.049]  I think we've been facing, as many on this show have pointed out, the chemtrails, the food poisoning, all the things that are going on.
[02:16:59.429 --> 02:17:05.852]  We've been subjected to electromagnetic frequency and toxins for a long time, and the toxins come in a variety of things.
[02:17:07.092 --> 02:17:09.253]  You know, not just vaccines.
[02:17:09.433 --> 02:17:12.274]  We've dealt with fluoride in the water for a long time.
[02:17:12.914 --> 02:17:14.555]  That's not conspiracy.
[02:17:14.615 --> 02:17:15.535]  That is fact.
[02:17:15.675 --> 02:17:17.736]  It's a conspiracy, but it's not a conspiracy theory.
[02:17:18.016 --> 02:17:19.156]  That's conspiracy fact.
[02:17:19.737 --> 02:17:26.279]  The fluoride in the water has been there for a reason, and even the EPA recognizes it damages your children's IQ.
[02:17:26.359 --> 02:17:27.339]  Why is it still there?
[02:17:27.799 --> 02:17:28.320]  I don't know.
[02:17:28.420 --> 02:17:29.820]  I've tried to get it out in my town.
[02:17:29.880 --> 02:17:30.280]  I can't.
[02:17:30.320 --> 02:17:32.121]  So we've been faced with all these things.
[02:17:32.788 --> 02:17:39.799]  The other thing I'm going to say that I think is fairly provable is that the Great Reset is a nice term.
[02:17:40.460 --> 02:17:53.033]   What we're really facing here is an extinction-level event, and we need to Have all the brains working and figuring out what's going on because the real story here is that human beings are kept in the dark.
[02:17:53.653 --> 02:17:57.876]  And we, there are murderous technologic capabilities out there.
[02:17:58.277 --> 02:18:03.320]  We, the military industrial complex is multi, it's a multinational corporation.
[02:18:03.380 --> 02:18:05.442]  It's not just one nation against another.
[02:18:05.862 --> 02:18:09.845]  And we're little people are just seeing tips, you know, knowledge.
[02:18:10.325 --> 02:18:11.646]  I think really this is the story.
[02:18:12.107 --> 02:18:13.568]  I think of knowledge like a dartboard.
[02:18:14.128 --> 02:18:16.869]  At the center of the dartboard are the people that really know what's going on.
[02:18:17.589 --> 02:18:27.211]  Those of us trying to save lives in all this pandemic, the so-called pandemic, those of us trying to figure out what's been going on from the shedding to whatever, we're on the outside ring.
[02:18:27.551 --> 02:18:30.532]  Some of us may have worked in one ring, but we're not in the center.
[02:18:30.892 --> 02:18:37.053]  And so we have to talk to each other in a professional manner, all of us, and try and figure this out.
[02:18:37.093 --> 02:18:43.255]  And I'm just going to give you some more information that I think kind of clarifies in my mind where this is heading.
[02:18:44.496 --> 02:18:52.921]  Don't misunderstand the fact that the occulting of knowledge, the hiding of knowledge, is a very sophisticated art beyond our wildest expectations.
[02:18:53.021 --> 02:19:05.709]  So we're going to be taking a break here in a few seconds and when we come back I'm going to start talking about the pandemic and then what we learned from 1918 that I think is repeating here and then we'll go to electromagnetic frequencies.
[02:19:06.089 --> 02:19:07.590]  Thank you for inviting me on the show.
[02:19:08.857 --> 02:19:09.839]  Okay, well thank you.
[02:19:09.919 --> 02:19:10.880]  I'm Dr. Lee Merritt.
[02:19:10.960 --> 02:19:16.928]  You can usually find me at themedicalrebel.com, but I'm sitting in for Kate Daly today, who's out.
[02:19:17.389 --> 02:19:28.834]   But I've got to tell you, recently I did a big deep dive on my On my website, I have a little like a pseudo substack because I got demonetized from substack.
[02:19:29.235 --> 02:19:30.555]  It's all about what happened really in 1918.
[02:19:31.276 --> 02:19:33.877]  And it's important because it's happening again.
[02:19:33.897 --> 02:19:35.578]  In my opinion, it's happening again.
[02:19:35.979 --> 02:19:42.983]  And the thing that she pointed out to me, this is how this whole thing got started, is Kate said to me, you know, I have this news archive I can look in.
[02:19:43.583 --> 02:19:51.768]  And what I discovered is that the numbers in the 1918 pandemic are being inflated just like the numbers of COVID.
[02:19:52.208 --> 02:19:55.589]  And she said, you know, if you look at what happened, she couldn't add up.
[02:19:56.149 --> 02:19:58.429]  They gave county numbers, but they didn't all put them together.
[02:19:58.469 --> 02:20:09.631]  She tried to add them up and she said she figures there's about 100,000 at the most people, maybe up to 150,000, but not more than that, who died in the United States during the so-called great pandemic of 1919 or 1918.
[02:20:09.490 --> 02:20:16.031]   of 1919 or 1918. But by 1920, they'd already started reporting 500 million
[02:20:16.031 --> 02:20:20.870]   people or 500,000 people dead in the United States. And then it keeps going up.
[02:20:21.395 --> 02:20:31.123]  Recently the CDC told us 50 million people died worldwide and she looked at papers all in between there and all the numbers keep getting larger and larger.
[02:20:31.443 --> 02:20:34.466]  Well the disease didn't change in those years, so what's going on?
[02:20:34.566 --> 02:20:35.927]  It's the same propaganda.
[02:20:36.248 --> 02:21:05.181]   I'm going to tell you, I thought This idea that talking heads on the news this was a digital age problem when they all said the same things and we've all seen those those videos where they superimpose people talking together and then there was a German I remember a German TV announcer who died a month after he said this but he quit and said I'm tired of taking my talking points from the intelligence services and he didn't survive too long after that but nonetheless
[02:21:06.309 --> 02:21:21.334]  I thought it was all digital age, but I found right away when I started, I decided to take up what Kate's been doing, and I just, I got my news archive, I subscribed, and it turns out all these small town newspapers all over the United States were in the same boat by 1919.
[02:21:22.694 --> 02:21:32.017]  They were reporting on the great pandemic of 1918, and here's four newspapers, I'm just going to mention the names, but let me tell you, there were a lot of these.
[02:21:32.357 --> 02:21:33.217]  It wasn't just these four.
[02:21:33.457 --> 02:21:39.860]  The Bemidji Daily Pioneer, the Leadville Herald Democrat, the Ferdinand News, and the Iowa City Citizen.
[02:21:39.880 --> 02:21:40.720]  That one's caught my mind.
[02:21:41.920 --> 02:21:45.622]  What I noticed was all these articles are exactly the same.
[02:21:46.163 --> 02:21:52.246]  They're talking about the pandemic as if it's this horrible thing and they're going on about it, but it's all these articles are word for word.
[02:21:52.466 --> 02:21:53.947]  They weren't published on the same date.
[02:21:53.987 --> 02:21:59.070]  They're all about October or November of 1919, but they have word for word.
[02:21:59.110 --> 02:22:00.371]  Okay.
[02:22:01.312 --> 02:22:07.636]  Now, interestingly, in the age of Linotype, those articles had to be, you know, purposely printed by hand.
[02:22:07.676 --> 02:22:11.939]  So the Linotype operator made different typos in different papers, but they were all the same.
[02:22:12.620 --> 02:22:16.702]  But they were, and another telling thing is these were never front page stories.
[02:22:17.043 --> 02:22:25.569]  These articles were like next to the church news or the lingerie sales or whatever, you know, they were not front page news.
[02:22:26.425 --> 02:22:38.968]  Here's another point that, according to a 1920, I researched all sorts of things like historical data artifacts and archives and military archives and stuff.
[02:22:39.148 --> 02:22:46.670]  In 1920, the Harvard historical document showed that 5,000 people in Boston died in the pandemic of 1918, but it was the third largest city for death.
[02:22:47.210 --> 02:22:53.672]  Again, that number doesn't ring as a crisis of unmitigated proportion, right?
[02:22:56.093 --> 02:23:00.115]  Well, here's what I think, another thing that I've learned.
[02:23:00.175 --> 02:23:04.737]  So, I've started talking to people, and my grandparents lived through this, lived through the pandemic.
[02:23:04.797 --> 02:23:05.917]  They never once mentioned it.
[02:23:05.977 --> 02:23:11.699]  You see all these pictures, because pictures burn their way into your soul.
[02:23:12.099 --> 02:23:17.081]  But, you know, the truth of the matter is, and I would, anybody that has, came from an old family like mine.
[02:23:17.121 --> 02:23:20.143]  My grandfather, whose birthday actually was yesterday, was born in 1884.
[02:23:21.684 --> 02:23:25.246]  He was in his young, you know, adulthood during the pandemic.
[02:23:25.266 --> 02:23:29.368]  He and my great, or he and my grandmother, all my great aunts and uncles.
[02:23:29.648 --> 02:23:30.908]  My dad was 13.
[02:23:30.988 --> 02:23:34.490]  My dad had three doctorate degrees by the time he was an adult.
[02:23:34.870 --> 02:23:38.612]  But he never, and one of them was, he was a, but he ultimately became a country doctor.
[02:23:38.652 --> 02:23:40.753]  He went from teaching at Harvard to being a country doctor.
[02:23:40.773 --> 02:23:42.694]  He just decided to get out of this stuff.
[02:23:42.714 --> 02:23:47.456]  But he said, you know, he told, these guys told me stories about the family all over the place.
[02:23:47.576 --> 02:24:05.714]   Not one mention in my lifetime with them Ever of the 1918 pandemic so we're expected to believe it was this horrible thing that went across America that would you know universities closed down and all these bad things happen, but I'm going to tell you there's something not quite right about this so when we look at it.
[02:24:07.714 --> 02:24:10.136]  Well, the Spanish Flu, but it didn't start in Spain.
[02:24:10.316 --> 02:24:12.957]  It started in Fort Riley, Kansas.
[02:24:13.558 --> 02:24:26.586]  And in Fort Riley, Kansas, interestingly enough, the very first thing that happened, I think, I've gone back and looked again at the military archives here and the Kansas City Historical Society stuff.
[02:24:27.066 --> 02:24:31.589]  On May 25th of 1917, an Army medical school was established in Fort Riley.
[02:24:32.209 --> 02:24:41.578]  Now, I bring this up because shortly after that, about a month, three months after that, was there were 525 cases of typhoid fever that occurred in Kansas.
[02:24:42.419 --> 02:24:45.662]  And the response to that was to give vaccinations.
[02:24:45.722 --> 02:24:50.907]  The Kansas State Board of Health gave 9,000 free shots, they called them, right?
[02:24:52.935 --> 02:24:58.740]  Presumably, about the same time, the Navy and Army recruits at Fort Riley were also vaccinated.
[02:24:58.760 --> 02:25:05.345]  In fact, we know they were given vaccines because we have documents in scientific paper, which I'm going to get to in a minute.
[02:25:06.646 --> 02:25:15.728]   Well, interestingly, three months after this typhoid fever outbreak and these shots were given, We had an outbreak of meningitis.
[02:25:15.808 --> 02:25:22.554]  Now think about today, how one of the big side effects of the vaccine seemed to be neurologic problems.
[02:25:22.714 --> 02:25:36.926]  We're having, they're warning us about flaccid paralysis, Guillain-Barre, you know, the drooping face, the different nerve, single nerve problems that we're experiencing.
[02:25:38.347 --> 02:25:40.229]  So what's really going on?
[02:25:41.007 --> 02:25:42.087]  Is this really meningitis?
[02:25:42.127 --> 02:25:45.948]  So the question is, three months afterwards, they start having this meningitis.
[02:25:45.988 --> 02:25:53.810]  Now, I looked when in 2015, when we were, when the state of Iowa was going to institute and they did mandatory meningitis shots for the children.
[02:25:55.390 --> 02:26:03.012]  I tried to point out that I couldn't find a case of fatal meningitis in a school child going back decades, actually almost 80 years.
[02:26:03.032 --> 02:26:03.132]  Okay.
[02:26:06.309 --> 02:26:10.932]  But that the biggest, in fact, the biggest outbreak I could find had been in the 90s.
[02:26:10.952 --> 02:26:14.334]  There was an outbreak of meningitis among gay men in San Francisco.
[02:26:14.394 --> 02:26:16.395]  It was a big outbreak, nine cases.
[02:26:16.876 --> 02:26:20.058]  So when they talk about outbreaks, that's the numbers we normally are talking about.
[02:26:20.098 --> 02:26:20.758]  But guess what?
[02:26:21.198 --> 02:26:25.501]  In Fort Riley, this meningitis outbreak, the U.S.
[02:26:25.581 --> 02:26:28.143]  Navy and Army estimated 40%, 36 to 40% of their troops were affected.
[02:26:30.902 --> 02:26:33.444]  This is not a natural outbreak.
[02:26:33.784 --> 02:26:37.066]  So this is how this whole thing apparently started.
[02:26:37.426 --> 02:26:39.988]  And then what did they do to the troops and to the other people?
[02:26:40.488 --> 02:26:44.091]  They actually then vaccinated with meningitis vaccines.
[02:26:44.571 --> 02:26:45.491]  And they talk about it.
[02:26:45.511 --> 02:26:49.674]  We have all the historical society records of this.
[02:26:49.694 --> 02:26:50.855]  So this is not conjecture.
[02:26:51.613 --> 02:26:55.314]  Now, interestingly, the same names show up all over the place.
[02:26:55.874 --> 02:26:58.714]  There was a Dr. Frederick Gates who was involved in this.
[02:26:58.874 --> 02:27:00.455]  Dr. Gates was trained.
[02:27:01.075 --> 02:27:06.456]  He graduated from Yale and he won the Adam White Award, by the way, which Adam White was a skull and bones man.
[02:27:06.476 --> 02:27:12.817]  I don't know if Gates was, but Frederick Gates then went on to Johns Hopkins University and got his medical degree.
[02:27:12.857 --> 02:27:14.057]  Where do we hear Johns Hopkins?
[02:27:14.097 --> 02:27:19.578]  Again, we hear it in the event 201 and in this outbreak, they've been very central in doing research and things.
[02:27:20.058 --> 02:27:30.938]  And he goes off and his first job, after he volunteers for service in the World War I, is to be a physician consultant for the Rockefeller Institute.
[02:27:30.998 --> 02:27:32.241]  I'm telling you, you can't make this up!
[02:27:33.032 --> 02:27:36.514]  And he tells us how these vaccines were made.
[02:27:36.994 --> 02:27:45.499]  And he talks about giving these vaccines and how they literally did it by, they were made at the Rockefeller Institute and then they were reconstituted locally.
[02:27:45.619 --> 02:27:52.182]  And they gave these initial doses like by 250 or 500 million cocci.
[02:27:52.222 --> 02:27:57.685]  They'd figured out the cocci numbers and they kept upping it in the troops until they got to a certain size.
[02:27:57.705 --> 02:28:15.812]   And they said about half of those vaccinated Whose third injection were due after February 4th, 1918 were given a final injection of 4,000 million cocci on account of the occurrence of several fairly severe reactions from the larger dose among medical officers at Fort Riley.
[02:28:15.832 --> 02:28:19.413]  So they were having problems and they decided to back down a little bit.
[02:28:20.987 --> 02:28:24.028]  So, when we come back, I'm going to talk a little bit more about this.
[02:28:24.048 --> 02:28:33.274]  I think I have one thing to say, I can squeeze in here, that probably at the same time they were, like today, they're kind of targeting the Native Americans.
[02:28:33.514 --> 02:28:37.376]  And so, the Native Americans were also vaccinated.
[02:28:37.737 --> 02:28:53.477]   And one of the first things we saw after this vaccine rolled out from January and February There was a scarlet fever epidemic in Kansas affecting four counties and in March five students at a Native American school were affected.
[02:28:53.517 --> 02:28:54.800]  We'll talk about that when I get back.
[02:28:55.498 --> 02:29:02.459]  Thanks, this is the Alex Jones Show, and I'm guest hosting, I'm Dr. Lee Merritt, and I'm just telling you the story of the 1918 pandemic.
[02:29:02.620 --> 02:29:08.221]  And what I'm getting at is that this pandemic was not as advertised.
[02:29:08.401 --> 02:29:17.343]  It appears that it was vaccine related, that it was not as deadly, it was not all over the country, it was confined to cities and military institutes.
[02:29:17.723 --> 02:29:33.455]   I was just talking about the timeline, and right after they finished the vaccination in February and March, We started to see Native Americans coming down with this and there were five dead and 457 were affected in March with what they called streptogrip.
[02:29:34.076 --> 02:29:40.904]  It just kept going on until finally in October of 1918 we started seeing cases of influenza.
[02:29:41.838 --> 02:29:46.319]  And the interesting thing about this was they could not prove transmission.
[02:29:46.819 --> 02:29:50.380]  That's what I'm getting at here about the whole issue of viruses.
[02:29:50.520 --> 02:29:51.700]  Was this ever a virus?
[02:29:51.800 --> 02:29:53.501]  And if it wasn't, what was it?
[02:29:53.801 --> 02:29:54.601]  And what is it now?
[02:29:55.221 --> 02:30:00.942]  So unlike today, they did autopsies and they actually tried to prove transmission.
[02:30:01.282 --> 02:30:12.746]   And in Boston, they tried to prove transmission by putting well people at 118 volunteers, although they were probably in the military brig because They commuted their sentences after this.
[02:30:12.786 --> 02:30:13.747]  That was their reward.
[02:30:13.807 --> 02:30:15.748]  So volunteers may be an overstatement.
[02:30:16.188 --> 02:30:18.330]  But they were, they put their, these were young healthy people.
[02:30:18.370 --> 02:30:23.354]  They put their faces on the faces of the dying without touching them and just breathed in their exhalations.
[02:30:23.434 --> 02:30:24.855]  Not one person got sick.
[02:30:25.315 --> 02:30:35.842]  They didn't get sick when they were swabbed with the dying person's nose goo or their lung or their, they swabbed the dying person's throat and lungs or throat and nose and they put it into the well.
[02:30:35.942 --> 02:30:36.663]  They didn't get sick.
[02:30:37.103 --> 02:30:39.204]  They couldn't do anything to transfer this disease.
[02:30:39.304 --> 02:30:42.867]  Even horses were getting sick and they couldn't transfer it from one horse to another.
[02:30:43.207 --> 02:30:44.988]  Which raises this whole question.
[02:30:45.368 --> 02:30:49.931]  Are we dealing with an infectious agent or a toxin or something in the environment?
[02:30:50.623 --> 02:30:53.284]  Well, that brings us to what was in the environment.
[02:30:53.804 --> 02:30:55.185]  So what was in the environment?
[02:30:55.245 --> 02:31:00.007]  Well, it turns out that these young people were down there to learn to be telegram operators.
[02:31:00.807 --> 02:31:05.469]  It may come as a surprise to everybody, but we didn't really have influenza outbreaks every year.
[02:31:05.529 --> 02:31:10.871]  We didn't have a winter death season until we laid down the telegram lines in the 1850s.
[02:31:11.271 --> 02:31:13.892]  And after that, we started having these seasonal deaths.
[02:31:14.620 --> 02:31:33.352]  Now, it may sound crazy at first until we get to the point here, but the point is that we have multiple things going on, and the electrification of the ionosphere seems to be a disease-producing problem.
[02:31:33.992 --> 02:31:36.193]  Influenza simply means influence.
[02:31:37.614 --> 02:31:51.901]   Notice that right during the outbreak here of COVID, The CDC published a paper and it showed that neither masking, disinfecting your environment, or wearing gloves made a difference in the transmission of influenza.
[02:31:51.961 --> 02:31:52.721]  Why is that?
[02:31:52.801 --> 02:31:55.603]  Because maybe it's not a transmissible agent.
[02:31:56.183 --> 02:31:56.463]  Okay?
[02:31:56.763 --> 02:32:20.346]   But what we do know is that when Come all over the world at one time, in the age of wooden ships and iron men, the Navy would get it and they'd be out at sea and they hadn't seen anybody in weeks and yet they were all getting sick and the same thing was happening in ships all over and in countries all over the world in the in the 1700s and 1800s without
[02:32:24.216 --> 02:32:25.777]  An obvious cause, right?
[02:32:25.837 --> 02:32:26.877]  They're not talking to each other.
[02:32:26.897 --> 02:32:27.998]  They're not getting near each other.
[02:32:28.498 --> 02:32:30.679]  It's all over the world, simultaneous outbreak.
[02:32:30.719 --> 02:32:48.646]  Well, some very smart astronomers figured out that these outbreaks corresponded over the last 300 years with the Sun cycle, with electrification of our ionosphere that happens when there are sunspots and high sun flare activity.
[02:32:50.927 --> 02:33:04.180]   And so, One of the, and interestingly, one of the, one of the, by the way, one of the person's names that looked at this is a British guy named Hope Simpson, but there was a Canadian, they're Canadian, if you want to look these up, they're Canadian astronomers.
[02:33:05.341 --> 02:33:08.103]  Ken Tapping is a Canadian astronomer that looked this up.
[02:33:08.123 --> 02:33:08.944]  There's a bunch of stuff.
[02:33:08.964 --> 02:33:13.848]  Dr. Arthur Furstenberg's book, The Invisible Rainbow, goes through this in some detail.
[02:33:14.328 --> 02:33:38.710]   But the point is, is that Is that in the winter something happens to us every year now that was happening kind of like it was only during these outbreaks before and what's been happening and And this is why people people want to poopoo this idea of electromagnetic frequencies being damaging if you're if you're one of those people that thinks this is all nonsense I really recommend that you watch dr. Debra's
[02:33:40.437 --> 02:33:50.141]  lecture that she gave in Australia, in Melbourne, Australia years ago to a combined medical school and engineering school.
[02:33:50.821 --> 02:33:53.102]  And it's because this is a problem of both.
[02:33:53.622 --> 02:34:00.425]  And she shows the relationship that the idea that we don't have any data about electromagnetic frequency toxicity is wrong.
[02:34:00.565 --> 02:34:10.736]   As she pointed out, and I think she was once the physician with the EPA or something, she had a government position that Makes her the right candidate to say this.
[02:34:10.776 --> 02:34:24.900]  She said, I thought it was nonsense until I started looking at the data that they put out, or lack thereof, and I realized they were using the same arguments for this electromagnetic frequency toxicity that they were using for secondhand smoke and for cigarette smoking.
[02:34:25.709 --> 02:34:28.890]  And it really just is not right.
[02:34:29.090 --> 02:34:45.857]  So what she showed, for example, even in 2G and 3G phones, they had documented cases where women were wearing the phones inside their jog bra or whatever, and they had tumors that outlined the antenna of the phone.
[02:34:47.748 --> 02:35:00.016]  What were happening to people in the early 1800s, they were getting sick along railway lines, because the telegram lines were put along the railways, right?
[02:35:01.684 --> 02:35:07.707]  In the old days, at least, they used to teach medical students Cannon's Law of the Body.
[02:35:08.208 --> 02:35:12.430]  It's a law that says that the body responds to rate of change, not to absolutes.
[02:35:12.610 --> 02:35:22.396]  So, it's interesting that in 1918, the doctors reported it wasn't the scrawny kids from the city that were getting sick when they moved down to Fort Riley and started training on the telegraph.
[02:35:23.096 --> 02:35:24.917]  It was the big farm kids.
[02:35:25.157 --> 02:35:27.038]  They're the healthiest looking guys down there.
[02:35:27.298 --> 02:35:30.279]  But you see, they had come from an area that did not have electrification.
[02:35:30.679 --> 02:35:32.660]  So it's the sudden change.
[02:35:32.740 --> 02:35:34.220]  The sudden change is important.
[02:35:34.520 --> 02:35:39.122]  You can, to some degree, you can adapt.
[02:35:39.762 --> 02:35:46.085]  But now we're in a world where it's almost impossible to get away from the electromagnetic frequencies.
[02:35:46.545 --> 02:35:48.306]  And are we completely adapting?
[02:35:48.406 --> 02:35:49.647]  That is really the question.
[02:35:49.707 --> 02:36:06.115]   Now, I have a video I can't show yet, but we're hoping to get to it here soon, to show you how your mitochondria work and how it actually How this can happen, how the electromagnetic frequencies can damage our bodies.
[02:36:06.755 --> 02:36:15.622]  One of the things we noted are people, even in research like Alexander Graham Bell, Edison, people that were around all this electricity all the time started getting diabetes.
[02:36:17.143 --> 02:36:26.310]  Animals in this age that we're in now, where we keep adding electromagnetic frequencies, they're noticing in veterinary research that animals are becoming more obese.
[02:36:26.330 --> 02:36:31.034]  They're having more signs and symptoms of like pre-diabetic states.
[02:36:32.219 --> 02:36:39.022]  So, we need to start looking at being not so much at viruses, because that's not been so proven.
[02:36:39.042 --> 02:36:42.064]  We know that we can have diseases without them, even if they exist.
[02:36:42.444 --> 02:36:46.646]  I'm pretty sure that the pandemic of 1918 did not involve some infectious virus.
[02:36:46.886 --> 02:36:48.166]  They couldn't prove transmission.
[02:36:48.206 --> 02:36:48.887]  So what is it?
[02:36:49.347 --> 02:36:51.988]  Well, we need to be looking at the electromagnetic frequencies.
[02:36:52.668 --> 02:37:03.413]   Now, it turns out, and I I sent this little vignette, although the fact checkers say not true, not true, not true about Wuhan.
[02:37:04.013 --> 02:37:11.016]  Yes, because Woody Harrelson even said, hey, you know, this COVID is breaking out in places where the 5G just turned out.
[02:37:11.496 --> 02:37:14.958]  But Wuhan was a model city for 5G rollout.
[02:37:15.058 --> 02:37:19.400]  And when was it announced that it was underway and it was getting completed?
[02:37:19.440 --> 02:37:20.581]  It was October of 2019.
[02:37:22.318 --> 02:37:24.581]  This thing is in the city.
[02:37:24.981 --> 02:37:26.543]  That's what this is talking about.
[02:37:26.583 --> 02:37:28.645]  So we'll be back and talk about that in just a minute.
[02:37:29.186 --> 02:37:29.546]  All right.
[02:37:29.566 --> 02:37:31.128]  Welcome back to the Alex Jones Show.
[02:37:31.228 --> 02:37:32.149]  I'm Dr. Lee Merritt.
[02:37:32.630 --> 02:37:36.494]  We're talking, I talked about the 1918 pandemic and that it wasn't a virus.
[02:37:37.115 --> 02:37:38.517]  It was a combination of things.
[02:37:39.638 --> 02:37:40.559]  Three things, actually.
[02:37:40.679 --> 02:37:53.567]   It was electromagnetic It was vaccines that were crude and first-time use in a war setting for our troops.
[02:37:53.948 --> 02:37:56.791]  And the third thing actually I didn't mention was a bad drug.
[02:37:56.851 --> 02:37:57.992]  Now we have remdesivir.
[02:37:58.052 --> 02:38:01.075]  Back then we had aspirin and Bayer Aspirin had lost its patent.
[02:38:03.247 --> 02:38:16.074]  And it had convinced all these doctors to give handfuls of aspirin to these sick kids and unfortunately it caused bleeding and that one of the things that was noted in the pathology was that they had bled and many of them had bled into their lungs.
[02:38:17.120 --> 02:38:42.860]  Even today, though, researchers going back in and looking at the autopsy findings, by the way, in the 1918 pandemic, there was a Chinese researcher, Sheng, I think his name was, and he looked at all these paraffin blocks, and at the end of the time, he said, we still don't know, there's not, using even modern genetic analysis, the DNA stuff that they're doing, he said, we can't show that this was due to a viral outbreak.
[02:38:42.920 --> 02:38:45.422]  We can't show that, we don't know what it was really caused.
[02:38:45.462 --> 02:38:51.625]   So, Again, we need to be looking at other things, and I think the first thing we need to be looking at is electromagnetic frequencies.
[02:38:51.645 --> 02:38:53.085]  A couple facts.
[02:38:53.165 --> 02:38:57.347]  Number one is that Wuhan rolled out 5G right before the outbreak.
[02:38:57.507 --> 02:38:59.308]  It really, and it put it into the hospitals.
[02:38:59.608 --> 02:39:06.532]  In fact, that hospital where Dr. Lee died, I believe, was one of the first hospitals that was completely, where the Wi-Fi was completely installed.
[02:39:06.552 --> 02:39:08.332]  And let's look at where else this thing broke out.
[02:39:08.693 --> 02:39:10.113]  It broke out in Lombardy, Italy.
[02:39:10.173 --> 02:39:11.254]  It broke out in New York.
