[00:00:00.069 --> 00:00:02.670]  For all intents and purposes, America is dead.
[02:24:36.317 --> 02:24:38.518]  These criminals must be brought to justice.
[02:24:39.369 --> 02:24:47.751]  This report is reproduced on my website and anyone who reads this report and still defends the fake vaccines is as guilty as the companies that made it.
[02:24:48.612 --> 02:24:53.133]  It's no surprise that COVID has spiked in correlation with the rollout of the fake vaccines.
[02:24:55.013 --> 02:24:59.935]  ABS data is not yet available for 2022, although Australian actuarial data is.
[02:25:00.905 --> 02:25:08.508]  In the first four months of 2022, deaths from all respiratory diseases—the flu, pneumonia and COVID taken together—are still at normal levels.
[02:25:09.008 --> 02:25:14.550]  Yet deaths from cardiac and pulmonary events are up 11 per cent, and unexplained deaths are up 13 per cent.
[02:25:14.970 --> 02:25:19.191]  At this rate, an extra 10,000 Australians will die in 2022.
[02:25:19.371 --> 02:25:21.692]  10,000 extra!
[02:25:22.171 --> 02:25:27.371]   Anyone reading the journal article I just referred will know exactly why this is happening.
[02:25:27.371 --> 02:25:34.371]   Welcome. I'm your host, Bill Shulman. Thank you for joining us. We're going to get started.
[02:25:34.371 --> 02:25:39.370]   Welcome, I'm the new President of the United States of America, Bill Clinton.
[02:25:36.175 --> 02:25:38.116]  I am your guest host for the rest of the hour.
[02:25:38.776 --> 02:25:42.719]  Royce White here from Minneapolis, live from Minneapolis, the Belly of the Beast.
[02:25:43.499 --> 02:25:48.282]  The Belly of the Beast, one of the outposts of globalism.
[02:25:49.903 --> 02:25:56.427]  Thank you to Alex Jones for allowing me to host again in such a legendary time on such an iconic platform.
[02:25:57.267 --> 02:26:02.290]  Long-time viewer of Alex Jones and InfoWars, and I say that unapologetically and unabashedly.
[02:26:02.310 --> 02:26:11.178]   I also want to thank the InfoWars team, Or for always thinking of me to be able to come and help Alex out and guest host when I can.
[02:26:12.019 --> 02:26:13.261]  Really is an honor and a privilege.
[02:26:13.281 --> 02:26:15.985]  A lot of things to discuss today.
[02:26:16.065 --> 02:26:17.107]  So much going on.
[02:26:17.648 --> 02:26:19.530]  You know, we got the election in Brazil.
[02:26:20.011 --> 02:26:24.232]   We got Old-faithful politics and sports.
[02:26:24.773 --> 02:26:29.755]  I always say never say that you want to keep your politics and your sports separate because they're never separate.
[02:26:30.155 --> 02:26:42.400]  Politics are sports and sports are politics and the politics are never off and we haven't seen a political hit job in my lifetime like the one that's being done against Kyrie Irving.
[02:26:42.460 --> 02:26:54.989]   I mean week after week Wave after wave, the mainstream media establishment is trying to crack Kyrie Irving and back him into a corner and pressure him into saying something that they can then justify.
[02:26:55.749 --> 02:27:01.534]  Probably suspending him without pay and, you know, and then eventually just getting him out of the league.
[02:27:01.554 --> 02:27:03.255]  And then they'll say, hey, he's too old.
[02:27:03.295 --> 02:27:04.336]  He's not good enough anymore.
[02:27:04.376 --> 02:27:06.217]  There's some other young guards that are better than him.
[02:27:07.758 --> 02:27:15.863]  And there's so many people at home that don't even watch sports close enough or don't even care enough about injustice that Kyrie would fade into the background.
[02:27:16.704 --> 02:27:29.712]  Although I do believe that Kyrie has the spirit and the intuition and the desire to stay in the fight for truth and would use all the resources at his disposal to continue to wage war back against these people.
[02:27:30.592 --> 02:27:38.951]   And then you got the ripples of the Kanye West incident that are still lingering around.
[02:27:38.951 --> 02:27:43.111]   So we're gonna talk about that much more over the course of the segment.
[02:27:43.111 --> 02:27:47.852]   Nothing more important than what's, and I said it one of the first times I was on Alex Jones,
[02:27:47.852 --> 02:27:49.731]  race isn't the biggest issue.
[02:27:49.731 --> 02:27:54.992]   But if you can't talk about a people and their culture, if you can't talk about a society and its culture,
[02:27:54.992 --> 02:27:56.752]  then you can't talk about a society.
[02:27:56.752 --> 02:27:59.471]  So we have to be able to say black people.
[02:27:59.471 --> 02:28:01.872]  We have to be able to say Asian people.
[02:28:01.850 --> 02:28:04.312]  We have to be able to say Latinos and Hispanics.
[02:28:04.352 --> 02:28:11.576]  We have to be able to say white people, although I'm murky on what the white definition is, and we can talk some about that over the course of the segment.
[02:28:11.836 --> 02:28:15.178]  But we have to be able to say Jews, the Jewish community.
[02:28:15.538 --> 02:28:22.242]  We have to be able to talk about people and their culture and their traditions in order to be able to talk about where we are in society today.
[02:28:22.262 --> 02:28:24.944]  And we're going to do that live from here in Minneapolis.
[02:28:25.364 --> 02:28:26.765]  Stay over to the other side of the break.
[02:28:27.620 --> 02:28:28.901]  I'm your guest host, Royce White.
[02:28:29.040 --> 02:28:31.040]  Thank you.
[02:28:31.040 --> 02:28:55.040]  Sing till the power of the Lord comes down.
[02:28:55.040 --> 02:29:23.040]  Sing till the power of the Lord comes down.
[02:29:22.856 --> 02:29:24.077]  And that's it, ladies and gentlemen.
[02:29:24.797 --> 02:29:28.139]  What you're watching right there is the real reason why they went after Kanye West.
[02:29:28.159 --> 02:29:28.980]  They can't fool me.
[02:29:29.671 --> 02:29:32.015]  They can't fool me and make it be about Donald Trump.
[02:29:32.355 --> 02:29:43.471]  They can't fool me and make it be about fashion or Balenciaga or Kim Kardashian or any of these other little, you know, side stories, side shows that they want to make it be about.
[02:29:43.872 --> 02:29:44.553]  I know the truth.
[02:29:45.305 --> 02:29:45.906]  I know the truth.
[02:29:45.966 --> 02:29:47.327]  I came from the black community.
[02:29:47.407 --> 02:29:54.772]  I grew up in a black community, a real black neighborhood where you had all of the things that a black neighborhood comes with.
[02:29:55.112 --> 02:29:57.134]  You had people who were hard working.
[02:29:57.154 --> 02:29:58.655]  You had people who were not working.
[02:29:58.675 --> 02:29:59.836]  You had people who were homeless.
[02:29:59.856 --> 02:30:01.117]  You had people who were on drugs.
[02:30:01.137 --> 02:30:02.618]  You had people in gangs.
[02:30:02.998 --> 02:30:05.020]  You had people who shot each other.
[02:30:05.040 --> 02:30:06.280]  You had people who loved each other.
[02:30:06.941 --> 02:30:08.282]  You had the influence of hip-hop.
[02:30:08.962 --> 02:30:16.267]  We had the influence of the church, all of it right there in one small, one tightly cramped up community.
[02:30:17.268 --> 02:30:42.439]   And Kanye West is one of the few individuals in our society and maybe in history that can take black musical talent, Black culture and convert it into a ministry and gospel and what you saw right there with the Sunday service choir Was an example of just how good Kanye West can be at that and how powerful is that?
[02:30:42.499 --> 02:30:46.922]  I mean, you know people want to make it be Political it's not political.
[02:30:47.142 --> 02:30:55.949]  It's spiritual the political is downstream from the spiritual and and how powerful is What was that clip?
[02:30:56.798 --> 02:31:09.806]  You know, I knew right away when Kanye West decided to make a career shift or a brand shift to Jesus Christ that he was going to have a big issue.
[02:31:10.679 --> 02:31:19.043]  And here, you know, I want to piggyback off of where I left last time and talking about this question of Jew versus anti-Jew.
[02:31:19.103 --> 02:31:27.507]  Because this is, you know, obviously, outside of us going to nuclear war, an election, and I don't know.
[02:31:29.003 --> 02:31:37.003]   food scarcity and inflation, I guess the conversation about who's Jewish and who's not is the topic of the hour.
[02:31:37.003 --> 02:31:43.003]   And it's not, it's actually not immaterial, it's more significant than people give it credit for.
[02:31:43.003 --> 02:31:51.003]   And the last time I was on, I said that what's really being done to undermine the Jewish identity
[02:31:51.003 --> 02:31:58.003]   is to suspend the Jewish identity in a World War II and Holocaust context.
[02:31:58.062 --> 02:32:06.704]  And by doing that, you delegitimize or invalidate one of the single greatest historical records that we have of the covenant between God and Abraham.
[02:32:07.364 --> 02:32:19.273]   And the Jews were the stewards of that covenant, which is why they made great effort And they take very serious the scribing of the Torah.
[02:32:19.333 --> 02:32:27.095]  The young Jews who grow up observant of the faith and learn Yiddish and learn Hebrew actually scribe the Torah by hand.
[02:32:27.755 --> 02:32:32.796]  And that's a cultural tradition that goes right back to the high rabbinical court of Moses himself.
[02:32:33.316 --> 02:32:42.779]  And it can't be, you know, anything that is upheld over 5,000 years must be respected for the commitment, just the basic commitment that that takes.
[02:32:42.799 --> 02:32:50.085]   So, I knew that Kanye West was going to have a problem.
[02:32:50.105 --> 02:32:55.387]  And look, when you can't talk about people and their culture and their traditions, you can't talk about people.
[02:32:55.447 --> 02:32:56.727]  I said it at the top of the hour.
[02:32:57.207 --> 02:32:58.587]  And I want to reiterate it here.
[02:32:59.848 --> 02:33:20.292]   Because there is obviously a concerted effort by a group of people who call themselves Jews to take Kanye West off of a platform that they can Undoubtedly be said was given to him by them.
[02:33:22.053 --> 02:33:23.374]  And that is the case.
[02:33:23.814 --> 02:33:30.199]  It is the case that there are a group of secular, elite, anti-Jews that run the music business.
[02:33:30.979 --> 02:33:33.901]  And they run basketball and pro sports to an extent too.
[02:33:34.022 --> 02:33:37.924]  And they also run Hollywood.
[02:33:38.525 --> 02:33:47.600]   But the music business, especially the hip-hop music business specifically, It's certainly run by these anti-Jews.
[02:33:48.500 --> 02:33:50.701]  And why is that important?
[02:33:50.781 --> 02:33:57.322]  What is the implication of making the distinction between who is Jewish and who is anti-Jewish?
[02:33:57.902 --> 02:34:04.804]  And I think it's important because, and I really think it's important for black people to stand up and articulate.
[02:34:04.924 --> 02:34:05.124]  Why?
[02:34:06.030 --> 02:34:17.401]  Because the post-World War II Holocaust narrative around the Jews is one that is very similar to the post-slavery narrative that is used for black people.
[02:34:17.461 --> 02:34:30.193]  And both of them are used to first justify and rope off and protect people from within our own communities that mean to exploit their own identity.
[02:34:30.876 --> 02:34:32.897]  And that is what the anti-Jews have done.
[02:34:32.937 --> 02:34:42.942]  The anti-Jews have used the Jewish identity as a cover and a shield for their corrupt practices, both in politics and in business.
[02:34:43.482 --> 02:34:44.882]  And they say, well, we're Jews.
[02:34:44.922 --> 02:34:47.043]  And my claim is, no, you're not.
[02:34:47.784 --> 02:34:52.486]  If you don't believe in God, if you reject God, if you reject everything that is Judaism, you're not a Jew.
[02:34:52.926 --> 02:34:59.049]  And as a matter of fact, if you say you're a Jew, but you reject all the fundamental tenets of being a Jew, that makes you an anti-Jew.
[02:34:59.702 --> 02:35:04.306]  Like, if I'm a Christian and I say I don't believe in the existence of God, that would make me an anti-Christian.
[02:35:04.346 --> 02:35:09.711]  Now, there are many Christians who say they believe in God but don't act as though they believe in God, and that's something different.
[02:35:09.731 --> 02:35:11.913]  That would make you a Christian in name only.
[02:35:12.721 --> 02:35:14.243]  And that's an important distinction to make.
[02:35:14.263 --> 02:35:15.905]  The same thing could be said of the Muslims.
[02:35:16.846 --> 02:35:23.915]  You know, there are many Muslims who are not observant of the Muslim faith or don't behave as though they believe in the Muslim faith.
[02:35:23.955 --> 02:35:26.378]  And you can look right at the Saudis if you need an example.
[02:35:26.718 --> 02:35:28.480]  And I think the Saudis are the best example.
[02:35:28.520 --> 02:35:29.882]  They are the globalist Muslims.
[02:35:29.922 --> 02:35:31.424]  They are the Muslims in name only.
[02:35:32.445 --> 02:35:33.907]  And there are others as well.
[02:35:33.947 --> 02:35:35.328]  And there are others across culture.
[02:35:35.348 --> 02:35:39.312]  There are all kinds of people who say they're one thing, but their actions don't align with that.
[02:35:39.352 --> 02:35:40.613]  That's not what we're talking about.
[02:35:41.113 --> 02:35:52.084]  What we're talking about and what Kanye West has tried to allude to is who are these people in these positions of power in this industry who I can't even say by name?
[02:35:54.170 --> 02:36:17.140]  And we're going to talk a little, we're going to go even deeper into this in the next segment because I want to unpack this even further and the info war that has been played on the broad swath of American people who just read headlines and are given their narratives with their morning coffee and their cereal and whatnot and why it's so strange to look out and see people shill.
[02:36:18.100 --> 02:36:30.442]  Or that mainstream narrative and there's, you know, very subtle, very, very distinct tricks that were played in the historical narrative to throw people completely off.
[02:36:30.943 --> 02:36:34.023]  But all Kanye West is saying, who are these people that I can't name?
[02:36:34.443 --> 02:36:37.224]  We're perfectly fine talking about black people as a community.
[02:36:37.584 --> 02:36:43.845]  We talk about white people with impunity, even though I don't know what people really mean when they say white, to be honest.
[02:36:44.025 --> 02:36:45.285]  We'll get to that later as well.
[02:36:46.186 --> 02:36:47.686]  We're okay talking about Asians.
[02:36:47.866 --> 02:36:49.467]  We're okay talking about Muslims.
[02:36:49.847 --> 02:36:55.088]  We're okay talking about Arabs and Middle Easterns or Hispanics and Latinos or anybody else.
[02:36:55.589 --> 02:36:57.049]  But you can't even say the word Jew.
[02:36:57.309 --> 02:37:04.271]  And that's something that we can't allow to have an honest and open dialogue about where we are in society today.
[02:37:05.172 --> 02:37:13.114]  And when we come across on the other side, I want to go a little bit deeper and talk about the roots of communism.
[02:37:14.269 --> 02:37:16.070]  Let's just go right back to the beginning.
[02:37:17.151 --> 02:37:17.691]  Stay tuned.
[02:37:19.252 --> 02:37:31.520]  It requires a change in outlook, a change in tactics, a change in missions by the government, by the people, by every businessman or labor leader, and by every newspaper.
[02:37:32.521 --> 02:37:43.828]  For we are opposed around the world by a monolithic and ruthless conspiracy that relies primarily on covet means for expanding its sphere of influence.
[02:37:44.770 --> 02:37:47.251]  On infiltration, instead of invasion.
[02:37:48.191 --> 02:37:50.451]  On subversion, instead of elections.
[02:37:51.352 --> 02:37:54.072]  On intimidation, instead of free choice.
[02:37:54.853 --> 02:37:58.033]  On guerrillas by night, instead of armies by day.
[02:37:58.053 --> 02:38:16.477]   It is a system which has conscripted vast human and material resources into the building of a tightly knit, highly efficient machine that combines military, diplomatic, intelligence, economic, scientific, and political
[02:38:16.477 --> 02:38:17.638]  operations.
[02:38:17.638 --> 02:38:21.138]  Its preparations are concealed, not published.
[02:38:21.138 --> 02:38:24.638]  Its mistakes are buried, not headlined.
[02:38:24.638 --> 02:38:28.138]  Its dissenters are silenced, not praised.
[02:38:28.138 --> 02:38:33.638]   No expenditure is questioned, no rumor is printed, no secret is revealed.
[02:38:38.638 --> 02:38:42.638]  Ladies and gentlemen, Kennedy himself.
[02:38:42.638 --> 02:38:49.638]   So, you know, when you see this narrative that all of these people who have started to speak out against this
[02:38:49.638 --> 02:38:54.638]   establishment, across, you know, this globalist establishment,
[02:38:54.638 --> 02:39:04.638]  [BLANK_AUDIO]
[02:38:56.131 --> 02:38:57.151]  One common thread.
[02:38:57.251 --> 02:38:58.152]  They're all crazy.
[02:38:58.172 --> 02:38:59.512]  They're all conspiracy theorists.
[02:38:59.672 --> 02:39:01.712]  Alex Jones is a conspiracy theorist.
[02:39:02.113 --> 02:39:03.933]  Steve Bannon is a conspiracy theorist.
[02:39:03.953 --> 02:39:06.434]  The Minister Louis Farrakhan is a conspiracy theorist.
[02:39:06.794 --> 02:39:09.014]  Now Kanye West is a conspiracy theorist.
[02:39:09.334 --> 02:39:10.294]  Kyrie Irving is.
[02:39:10.314 --> 02:39:12.755]  And the list goes on and on and on and on.
[02:39:13.195 --> 02:39:15.516]  And, you know, these people mean to mock you.
[02:39:15.636 --> 02:39:16.436]  You got to understand.
[02:39:17.102 --> 02:39:22.726]  That it's not enough for Satan to be able to pull you in to evil and wickedness.
[02:39:23.346 --> 02:39:28.929]  The ability to be able to mock you as he does it is just as valuable, is just as satisfying.
[02:39:28.949 --> 02:39:30.130]  And that's what they've set up.
[02:39:30.170 --> 02:39:44.459]  They've set up a society where people are so worried or concerned or busied with their own physical lusts and passion, with jerking off and getting high, let's just be honest, that they can mock you as they lie to you.
[02:39:45.074 --> 02:39:51.381]  They actually have people believing that all of these ideas are conspiracy theories.
[02:39:52.101 --> 02:40:03.233]  Well, here's JFK, somebody who they actually idolize, or who they say they idolize, in any way they treat him as he's an iconic political figure, and he comes right out and say there's a ruthless and monolithic conspiracy.
[02:40:04.688 --> 02:40:09.297]  Now, if you accept that there's a ruthless and monolithic conspiracy, where do we go from there?
[02:40:09.357 --> 02:40:15.568]  Well, okay, it's widely accepted that JFK, in that speech, was talking about the threat of communism.
[02:40:16.730 --> 02:40:31.659]  And I tend to agree with that, although you can make the case that he may have actually been talking about New World Order and the prominence of a communist sort of ethos or spirit that is driving the New World Order.
[02:40:32.759 --> 02:40:50.337]   But in the same speech, he also made reference to the military-industrial complex, and he warned that in trying to fight the communist threat, We would be, we would be unwise, we would be idiots to give up our freedom to a surveillance state in order to combat that communist threat.
[02:40:50.377 --> 02:41:06.562]  So he was very, very aware, very conscious and very unabashed and outspoken about his fear of the military-industrial complex on our own side of the world basically swallowing up, you know, the whole fish in any effort to thwart communism.
[02:41:07.542 --> 02:41:24.166]   And, you know, let's take communism and Go back a second, because we know we live in a society where communism is at our door, despite what the neoliberal mainstream media establishment machine tries to tell us.
[02:41:24.586 --> 02:41:28.567]  We know that the ideals of communism are right at our doorstep.
[02:41:28.647 --> 02:41:30.128]  In fact, they're not at our doorstep.
[02:41:30.148 --> 02:41:30.928]  They're in our homes.
[02:41:32.229 --> 02:41:33.589]  And the policies are in our homes.
[02:41:33.969 --> 02:41:40.872]  Look, there's the tacit truth that we aspire to be China.
[02:41:42.511 --> 02:41:51.017]  That we see nothing wrong with this sort of communist totalitarian government style of organization.
[02:41:51.698 --> 02:41:59.444]  I mean, many of our political leaders, they openly gawk over China and what they've been able to accomplish through communist authoritarian means.
[02:42:00.124 --> 02:42:01.546]  But let's go a layer deeper.
[02:42:01.566 --> 02:42:06.970]  70% of our college professors identify as Marxist.
[02:42:08.200 --> 02:42:17.033]  And when you talk about communism, or when people talk about communism or socialism, many times they leave out that communism derived directly from Marx.
[02:42:17.674 --> 02:42:22.301]  And they make the argument that people lived in a commune way before Marx.
[02:42:23.389 --> 02:42:37.420]  In other places around the world, but that's dishonest to begin with because the communism that was bred and derived from Karl Marx is the communism that is responsible for hundreds of millions of deaths in multiple places around the world.
[02:42:38.161 --> 02:42:45.166]  And so why is it that people fail to identify Karl Marx with communism?
[02:42:46.007 --> 02:42:55.425]   And to take it a level deeper, To circle back to the last segment, why is it that we can't talk about the fact that Karl Marx was a Jew?
[02:42:56.686 --> 02:43:04.130]  And again, Karl Marx wasn't a Jew, he's an anti-Jew, but that's a spin, that's a distinction that I'm making in the here and now.
[02:43:04.511 --> 02:43:17.198]  Karl Marx is somebody who historically, you know, was born into a patriarchal lineage of rabbis, and his father converted to Christianity to assimilate in the times, and then he completely rejected God.
[02:43:17.808 --> 02:43:23.990]  And like I said on the last time I was able to guest host, liberalism, communism, and globalism all have the same aim.
[02:43:24.571 --> 02:43:26.651]  The removal of God from the organization of man.
[02:43:26.671 --> 02:43:29.252]  And when you do that, the government becomes the highest rule.
[02:43:29.893 --> 02:43:30.693]  And you can see that.
[02:43:30.753 --> 02:43:32.133]  You can see that with their efforts.
[02:43:32.794 --> 02:43:45.398]  And there are people out there who want you to believe that any inference that liberalism, communism, and globalism are working in accordance across our society is completely crazy.
[02:43:45.779 --> 02:43:46.759]  But look at the evidence.
[02:43:47.702 --> 02:44:03.066]  Look at the neoliberal machine that was erected in the post higher learning education system that came to be infiltrated with Marxist professors and look at the dragon in the east that both have come to serve.
[02:44:05.207 --> 02:44:09.848]  Or you could say the crown in Europe that we still serve.
[02:44:10.428 --> 02:44:18.380]   And let's circle back to Zionism And you know, of course this might get me deplatformed or banned or whatever.
[02:44:18.660 --> 02:44:19.000]  Who cares?
[02:44:19.060 --> 02:44:20.221]  I mean, we're at that point now.
[02:44:20.261 --> 02:44:22.261]  We just got to stop pulling punches.
[02:44:22.861 --> 02:44:23.101]  Okay?
[02:44:23.121 --> 02:44:24.802]  Nobody's saying round up the Jews.
[02:44:25.282 --> 02:44:26.802]  Nobody's saying round up anybody.
[02:44:26.882 --> 02:44:31.083]  If anything, I'm going to call for a truth commission so we can figure out what actually happened here.
[02:44:31.544 --> 02:44:32.944]  How did we get to this place?
[02:44:33.424 --> 02:44:39.406]  Because most of what we're having to do is piece together information with huge gaps in it.
[02:44:39.506 --> 02:44:39.706]  Why?
[02:44:40.486 --> 02:44:45.969]  Like Kennedy said, these initiatives were done in secret.
[02:44:46.069 --> 02:44:48.310]  It's monolithic and ruthless conspiracy.
[02:44:49.050 --> 02:44:51.591]  But let's go to the Zionism question.
[02:44:52.231 --> 02:45:10.651]   Many of the black hats in Israel and many of the black hats around the world, the observant, faithful Jews, the real Jews, the Jews that I call kin, these people are openly Openly admit that Zionism itself is a rejection of God.
[02:45:11.692 --> 02:45:14.434]  Now, I believe in the preservation of Israel.
[02:45:14.974 --> 02:45:18.357]  I don't think that what's happened there since 1949 is okay.
[02:45:18.577 --> 02:45:28.564]  And you can make the argument that the inception of Israel itself was illegitimate on a geopolitical basis.
[02:45:29.544 --> 02:45:38.585]   But Israel should stay because it's been But let's be honest, Zionism is a rejection of God.
[02:45:39.125 --> 02:45:48.754]  Zionism is a rejection of the Jew, the Jewish identity, the Jewish ethno-religious identity that they cling to in a post-World War II context.
[02:45:49.795 --> 02:45:57.041]  And if we talk about Zionism, and if we talk about the Jewish identity or the anti-Jew identity, let's go back to the sine qua non.
[02:45:57.582 --> 02:46:02.166]  Let's go back to the banking and the Rothschilds and the Crown.
[02:46:02.890 --> 02:46:04.450]  Nobody wants you to be able to talk about it.
[02:46:04.470 --> 02:46:05.871]  You can't talk about that.
[02:46:05.951 --> 02:46:13.012]  They treat it as though the Rothschilds are a mythological beast, like they're a unicorn or a sasquatch.
[02:46:13.472 --> 02:46:13.892]  They're not.
[02:46:13.932 --> 02:46:15.633]  There's a Rothschild that's alive today.
[02:46:15.653 --> 02:46:18.373]  I mean, David Rothschild is still living to this day.
[02:46:18.814 --> 02:46:23.835]  And he's still in the same spot of the financial institution that he's always been in and that his family has always been in.
[02:46:24.255 --> 02:46:25.435]  And their wealth is unbearable.
[02:46:25.495 --> 02:46:41.947]  Unquantifiable and they've sat in service to the crown which they were initially instituted to be in service of or the monarchies the European monarchies and and yeah And who was in who we talked about the crown the Freemasons another conspiracy theory really?
[02:46:42.647 --> 02:46:44.689]  Really go look at the Grand United Lodge right now.
[02:46:44.729 --> 02:46:48.111]  Who's the Grand Master the Grand United Lodge Prince Edward of Kent?
[02:46:49.901 --> 02:46:57.923]  It's not by accident that the Freemasonry and the International Zionist Conspiracy is regarded as a conspiracy theory from the outset.
[02:46:58.743 --> 02:47:04.384]  We're going to talk more about this on the other side of the break, but I have to get to this.
[02:47:04.885 --> 02:47:05.205]  Thank you.
[02:47:06.805 --> 02:47:13.907]  Gary, while we're on the topic of promotion, why did you decide to promote something that Alex Jones said?
[02:47:15.747 --> 02:47:16.687]  That was a few weeks ago.
[02:47:17.448 --> 02:47:18.928]  I do not stand with Alex Jones.
[02:47:20.715 --> 02:47:35.702]  Position, narrative, court case that he had with Sandy Hook or any of the kids that felt like they had to relive trauma or parents that had to relive trauma or to be dismissive to all the lives that were lost during that tragic event.
[02:47:37.314 --> 02:47:43.617]  My post was a post from Alex Jones that he did in the early 90s or late 90s about secret societies in America of occults.
[02:47:44.218 --> 02:47:45.518]  And it's true.
[02:47:46.199 --> 02:47:52.142]  So, I wasn't identifying with anything of being a campaigner, a campaignist for Alex Jones or anything.
[02:47:52.162 --> 02:47:53.662]  I was just there to post.
[02:47:54.243 --> 02:47:54.743]  And it's funny.
[02:47:55.683 --> 02:48:01.286]  It's actually hilarious because out of all the things I posted that day, that was the one post that everyone chose to see.
[02:48:01.686 --> 02:48:04.528]  It just goes back to the way our world is and works.
[02:48:04.748 --> 02:48:05.789]  I'm not here to complain about it.
[02:48:05.869 --> 02:48:06.429]  I just exist.
[02:48:07.437 --> 02:48:14.076]  And to follow up on the promotion of the movie and the book... Can you please stop calling it a promotion?
[02:48:14.596 --> 02:48:16.596]  What am I promoting?
[02:48:16.596 --> 02:48:18.036]  You put it out on your platform.
[02:48:18.036 --> 02:48:19.235]  But I'm promoting it?
[02:48:19.235 --> 02:48:20.156]  Do you see me doing--
[02:48:20.156 --> 02:48:21.076]  Do you see me in front of the--
[02:48:21.076 --> 02:48:23.275]   By putting it out there, people are going to say that you are promoting--
[02:48:23.275 --> 02:48:25.515]   Yeah, I put it out there, just like you put things out there, right?
[02:48:25.515 --> 02:48:26.316]  Yeah, but I--
[02:48:26.316 --> 02:48:26.676]  OK.
[02:48:26.676 --> 02:48:27.036]  It's not stuff--
[02:48:27.036 --> 02:48:28.396]  You put things out there for a living, right?
[02:48:28.396 --> 02:48:29.637]  Right, but my stuff is not--
[02:48:29.637 --> 02:48:30.636]  Great, so let's move on.
[02:48:30.636 --> 02:48:32.275]  --filled with anti-Semitic stuff.
[02:48:32.275 --> 02:48:32.996]  Let's move on.
[02:48:32.996 --> 02:48:34.556]  Don't dehumanize me up here.
[02:48:34.556 --> 02:48:35.676]  I'm not doing that.
[02:48:35.676 --> 02:48:36.556]  You're free to post whatever you want.
[02:48:36.556 --> 02:48:37.717]  I can post whatever I want.
[02:48:37.717 --> 02:48:41.796]   So say that, and shut it down, and move on to the next question.
[02:48:40.602 --> 02:48:43.544]  But Kyrie, you have to understand that by posting... I don't have to understand anything from you.
[02:48:44.085 --> 02:48:44.725]  It's not me.
[02:48:44.905 --> 02:48:45.186]  Nothing.
[02:48:45.206 --> 02:48:46.927]  By posting what you did... There's no people that you're making up, bro.
[02:48:46.947 --> 02:48:47.327]  Move on.
[02:48:47.467 --> 02:48:48.768]  But by posting what you did... Move on.
[02:48:48.788 --> 02:48:49.128]  Next question.
[02:48:49.148 --> 02:48:50.029]  Next question.
[02:48:50.089 --> 02:48:51.190]  Do you guys have any more questions for me?
[02:48:51.210 --> 02:48:53.031]  And they're going to say... Do you guys have any more questions?
[02:48:53.051 --> 02:48:53.852]  Does he have anti-Semitic beliefs?
[02:48:53.872 --> 02:48:54.632]  Because this is going to be a clip.
[02:48:54.652 --> 02:48:56.593]  This is going to be a clip that he's going to marvel at.
[02:48:56.874 --> 02:48:57.854]  Is this any more questions?
[02:48:58.034 --> 02:48:59.355]  But you're not answering the question.
[02:48:59.495 --> 02:49:00.916]  This is another answer to your question.
[02:49:00.936 --> 02:49:01.457]  Oh my God.
[02:49:01.497 --> 02:49:03.778]  Let's make another Instagram clip so we can be famous again.
[02:49:04.359 --> 02:49:04.879]  Next question.
[02:49:05.019 --> 02:49:06.080]  Kyrie, basketball related.
[02:49:10.563 --> 02:49:11.284]  That's awesome.
[02:49:11.484 --> 02:49:13.385]  Kyrie Irving, what a hero.
[02:49:13.405 --> 02:49:18.809]  I mean, you know, it's it's incredible.
[02:49:19.189 --> 02:49:22.251]  It's it's incredible that he has the courage.
[02:49:23.231 --> 02:49:24.672]  And maybe I shouldn't say it's incredible.
[02:49:24.752 --> 02:49:28.415]  Maybe it's just rare because, you know, the times make the warrior.
[02:49:29.210 --> 02:49:40.713]  But it's it's certainly impressive that he had the courage to stand up there under that line of questioning and say, yeah, I was referencing the Alex Jones video from 2002 about secret societies and cults.
[02:49:41.233 --> 02:49:42.133]  And it's true.
[02:49:43.333 --> 02:49:46.954]  And, you know, I know Kyrie personally a little bit.
[02:49:47.274 --> 02:49:56.397]  And he's somebody who is definitely trying to see beyond beyond the veil and is willing to speak out on these issues and has continued to show that he's willing to speak out on these issues.
[02:49:58.017 --> 02:50:36.005]   Now, I hope for and I hope to be able to facilitate him getting to know Alex Jones a little bit better or meeting Alex Jones at some point, maybe coming on the show or something of that sort so that he could understand who Alex Jones really is in totality, what Alex Jones has come to represent in the world of information in the most broadest sense, not just around that one particular video, because that one particular video Obviously, for all of us who are part of the InfoWars audience and the InfoWars family knows that that's what Alex Jones has represented for the vast majority of his time on the air.
[02:50:36.965 --> 02:50:41.107]  And yeah, they want to take the few mistakes that you make and use that to hang string you up on a cross.
[02:50:41.788 --> 02:50:44.829]  That's biblical, but we know the truth.
[02:50:45.570 --> 02:50:52.237]   And I'm glad that Kyrie's speaking out on it, but You know, right there, right there towards the end, you heard them pop it up.
[02:50:52.277 --> 02:50:53.217]  That's anti-Semitic.
[02:50:53.658 --> 02:51:08.965]  And obviously he was referencing from, I think it was from what's from Hebrews to slaves, from slaves to Hebrews or something like some black Israelite documentary that that I didn't watch it really because it just wasn't that good to me.
[02:51:09.085 --> 02:51:13.430]   But The point is, why can't he have the conversation?
[02:51:14.431 --> 02:51:16.031]  Why can't he pose the question?
[02:51:16.472 --> 02:51:19.633]  Who gets to say what we can and can't talk about?
