[00:00:00.000 --> 00:00:16.480]  [Outro]
[02:22:51.137 --> 02:22:52.758]  This is an attack on the economy.
[02:22:54.119 --> 02:22:54.860]  And then what happens?
[02:22:56.681 --> 02:23:04.806]  Massive centralization of wealth, putting massive amounts of middle class people, small business owners, out of business.
[02:23:05.106 --> 02:23:08.228]  Now you got to go to Amazon, Walmart, etc.
[02:23:08.928 --> 02:23:15.653]  All of those corporations were intimately connected to and involved in this gigantic scam.
[02:23:18.374 --> 02:23:19.815]  Look at Gil Bates, right?
[02:23:20.356 --> 02:23:22.377]  He just happens to have the answers.
[02:23:23.220 --> 02:23:24.581]  He's going to sell you baby formula.
[02:23:24.882 --> 02:23:30.347]  He's going to sell you beyond meat, fake meat, because of the crises that suddenly occur.
[02:23:31.488 --> 02:23:35.091]  So the inflation, the money printing, and they just gaslight everybody, right?
[02:23:35.672 --> 02:23:43.939]  They knew good and well when they printed all of those stimulus checks and all the bonuses and all that, that we would later, we would have to pay for it.
[02:23:43.999 --> 02:23:48.964]  Now we're all paying for all of this quantitative easing, money printing, debt scams.
[02:23:52.079 --> 02:23:55.501]  And it's theft of wealth and energy over time.
[02:23:55.681 --> 02:23:56.582]  That's what all this is.
[02:23:56.722 --> 02:23:59.664]  Inflation is stealing from you over time in a gradual way.
[02:23:59.944 --> 02:24:03.046]  But because it's gradual, you don't notice it, right?
[02:24:03.486 --> 02:24:08.569]  Your honey buns go from $1.50 to $1.75 to $2 in a few years.
[02:24:08.589 --> 02:24:12.331]  By the way, you shouldn't be eating honey buns.
[02:24:12.471 --> 02:24:13.132]  Don't ever eat honey buns.
[02:24:13.252 --> 02:24:13.852]  They're disgusting.
[02:24:16.334 --> 02:24:19.576]  But it seems like basically all of the South, like everybody just lives on honey buns.
[02:24:19.656 --> 02:24:21.697]  Because everybody in the South is now gigantic, by the way.
[02:24:23.072 --> 02:24:24.292]  Stop eating garbage food.
[02:24:24.432 --> 02:24:25.133]  Everybody listen.
[02:24:25.153 --> 02:24:26.673]  Stop eating honey buns.
[02:24:26.733 --> 02:24:33.875]  When you go in the grocery store, basically only eat things that are on the outer rim of the grocery store.
[02:24:33.895 --> 02:24:34.236]  That's it.
[02:24:34.676 --> 02:24:36.196]  Anything in the middle, do not eat that.
[02:24:37.257 --> 02:24:39.097]  That's lesson number one today.
[02:24:39.877 --> 02:24:43.779]  Don't eat anything that has Bill Gates's food crap.
[02:24:43.799 --> 02:24:44.459]  Don't eat anything.
[02:24:44.839 --> 02:24:45.179]  None of that.
[02:24:46.019 --> 02:24:47.340]  Bill Gates wants you eating honey buns.
[02:24:47.380 --> 02:24:48.120]  Don't eat honey buns.
[02:24:50.194 --> 02:24:52.235]  Now the honeymoon companies are going to try to expose me.
[02:24:53.076 --> 02:25:00.400]  Anyway, so the internationalists, they want to set up this connected global order through economy first and foremost.
[02:25:00.540 --> 02:25:04.663]  That's what the 20th century and its wars were all about, erecting this global order.
[02:25:05.023 --> 02:25:22.611]   Remember, Tragedy and Hope says the two world wars of the 20th century were about erecting the League of Nations, then the United Nations, and then through the Cold War, further integration into the synthesis of Eastern Bloc Communism, Western Monopoly Capitalism.
[02:25:23.612 --> 02:25:32.198]  Put these two together, the Hegelian synthesis, problem, reaction, solution, and what you get out of that is the nascent world order.
[02:25:32.259 --> 02:25:34.981]  That is what is being rolled out right now.
[02:25:35.981 --> 02:25:37.142]  Again, do you guys understand?
[02:25:37.182 --> 02:25:53.266]   Everybody's now heard about Klaus, they've heard about the World Economic Forum, they've heard about Bilderberg and these groups, but do they realize that they've been meaning for years and years and years and years Talking about the very things that David Rockefeller says these things were created to create.
[02:25:54.487 --> 02:26:02.171]  IMF, WTO, NAFTA, UN, CFR, Prolateral, Bilderberg.
[02:26:02.371 --> 02:26:05.132]  There's a section in here on Bilderberg which we're going to look at in a minute.
[02:26:08.474 --> 02:26:14.917]  He says that what I would call these entities like the CFR and so forth, he says these are influencers.
[02:26:15.523 --> 02:26:17.344]  These are influencing societies.
[02:26:17.404 --> 02:26:18.184]  That's what they're about.
[02:26:18.325 --> 02:26:26.089]  So, do they control everything as the people do when people counter us with their red herrings and straw men?
[02:26:26.329 --> 02:26:29.150]  Well, you think the Bilderberg controls everything in the world?
[02:26:29.190 --> 02:26:29.531]  No, no, no.
[02:26:29.611 --> 02:26:30.351]  Nobody ever said that.
[02:26:31.672 --> 02:26:37.615]  They're steering committees, policy planning committees, debate committees, and what he calls influencers.
[02:26:37.835 --> 02:26:41.037]  They influence the formation of American policy, he says.
[02:26:41.966 --> 02:26:42.407]  Don't go anywhere.
[02:26:42.427 --> 02:26:43.087]  This is the Alex Jones Show.
[02:26:43.107 --> 02:26:44.869]  I'm your guest host, Jay Dyer of Jay's Analysis.
[02:26:45.310 --> 02:26:46.411]  Welcome back to the Alex Jones Show.
[02:26:46.431 --> 02:26:48.613]  I'm your guest host, Jay Dyer of Jay's Analysis.
[02:26:49.134 --> 02:26:51.517]  Just finishing up a plate of hot honey buns.
[02:26:52.378 --> 02:26:59.906]  And I wanted to move on to the next section where we discover that David Rockefeller is a big fan, a big promoter.
[02:27:00.697 --> 02:27:02.499]  The origins of the Bilderberg Group.
[02:27:02.899 --> 02:27:31.843]   So as he moves on in page 410 of his biography, by the way, I do want to read one quote before we got to Bilderberg, where Rockefeller says on page 324, the powers of international capital had a far-reaching plan, no less than to create a world system of financial control in private hands to dominate the political systems of every country And the economy of all the world as a whole, the secret is that they have annexed from governments, monarchies, and republics the power to create the world's money.
[02:27:32.884 --> 02:27:45.612]  That is from Dr. Carol Quigley, and that is page 324 of Tragedy and Hope, and that's exactly the same model and message that we're going to see over here in David Rockefeller.
[02:27:45.732 --> 02:27:56.847]   There was another great quote, by the way, from a lesser-known book by Professor Stephen Dorrell with the "Secret History of MI6" and I read that book many, many
[02:27:56.847 --> 02:27:57.328]  years ago.
[02:27:57.328 --> 02:28:04.768]   A lot of people don't know the real history of MI6, but he wrote that, well, this is from
[02:28:04.768 --> 02:28:12.968]   me quoting him, that in his book on MI6, he mentions Bilderberg, "In an effort to cement
[02:28:12.968 --> 02:28:15.847]  Western cooperation throughout the Cold War.
[02:28:16.036 --> 02:28:24.140]  The first Bilderberg conference was held in May in the small Dutch town of Oosterbeek at the Hotel of Bilderberg, from which the meeting took its name.
[02:28:24.200 --> 02:28:31.163]  It was seen as an opportunity for shapers of opinion among elite groups in Europe to speak with one voice to their counterparts in the U.S.
[02:28:31.203 --> 02:28:32.804]  So again, clearly a globalist entity.
[02:28:33.649 --> 02:28:38.990]  Who feared the differences of European integration and Eastern Europe, that this would create misunderstanding.
[02:28:39.370 --> 02:28:42.831]  Funding came courtesy of the Dutch government and the CIA.
[02:28:42.891 --> 02:28:46.372]  That is Stephen Dorrell's book, MI6, page 508.
[02:28:46.872 --> 02:28:50.093]  That is a mainline history of MI6.
[02:28:50.113 --> 02:28:51.253]  That is not a conspiracy book.
[02:28:52.113 --> 02:28:55.414]  I'm so tired of all the conspiracy accusations.
[02:28:55.434 --> 02:29:03.296]  Which, by the way, that's a legal term, where if people are conspiring to do something criminal, you're charged with conspiracy.
[02:29:04.960 --> 02:29:07.141]  So, first of all, it's not a made-up thing.
[02:29:07.161 --> 02:29:10.623]  It's a criminal action when you're convicted of it.
[02:29:11.564 --> 02:29:18.508]  Number two, if you could just replace it with the word espionage, then I'm pretty sure most people would admit that espionage occurs.
[02:29:19.028 --> 02:29:20.209]  Okay, well that's conspiring.
[02:29:21.009 --> 02:29:33.517]  And if espionage occurs, then you could just call it espionage theory and mainline books on the history of espionage contain revealing clear sections on what Bilderberg is.
[02:29:34.233 --> 02:29:35.373]  Again, Stephen Dorrill.
[02:29:35.613 --> 02:29:37.134]  D-O-R-R-I-L-L.
[02:29:38.094 --> 02:29:38.554]  MI6.
[02:29:39.254 --> 02:29:40.394]  Famous, well-known book.
[02:29:40.874 --> 02:29:42.935]  Public academic, not a conspiracy text.
[02:29:43.515 --> 02:29:44.635]  David Rockefeller's memoirs.
[02:29:45.575 --> 02:29:47.436]  Public academic history text.
[02:29:47.916 --> 02:29:50.497]  Well, I don't guess it's academic, it's just his autobiography.
[02:29:51.797 --> 02:29:55.358]  And on page 410, he moves on to say, let's talk about Bilderberg.
[02:29:55.838 --> 02:29:58.478]  He says, now conspiracy theorists love to talk about it.
[02:29:59.798 --> 02:30:02.039]  But he says, it's not a conspiracy because it's in the open.
[02:30:04.724 --> 02:30:07.365]  It's the Open Conspiracy.
[02:30:09.086 --> 02:30:09.826]  Where have we heard that?
[02:30:09.886 --> 02:30:11.566]  Oh, I just covered that last week.
[02:30:12.587 --> 02:30:12.807]  H.G.
[02:30:12.847 --> 02:30:14.948]  Wells' Open Conspiracy book.
[02:30:15.668 --> 02:30:20.590]  Now, is it hard to prove or to demonstrate that they have the same plan from H.G.
[02:30:20.630 --> 02:30:23.391]  Wells to David Rockefeller to Klaus Schwab?
[02:30:24.571 --> 02:30:25.351]  No, it's not hard.
[02:30:25.631 --> 02:30:28.372]  Number one, they're all part of the same entity, the same power structure.
[02:30:28.852 --> 02:30:33.034]  Royal Society, Fabian Socialists, all together the same structure.
[02:30:34.761 --> 02:30:36.923]  The Royal Society International Institute.
[02:30:38.144 --> 02:30:39.625]  Royal Society of International Affairs.
[02:30:40.226 --> 02:30:41.287]  Royal Institute for National Affairs.
[02:30:42.828 --> 02:30:43.469]  Roundtable groups.
[02:30:44.670 --> 02:30:45.050]  Quigley.
[02:30:45.791 --> 02:30:46.271]  Rockefeller.
[02:30:46.371 --> 02:30:47.252]  Talk about it in their books.
[02:30:47.492 --> 02:30:48.013]  Same thing.
[02:30:48.053 --> 02:30:48.774]  Same power structure.
[02:30:51.476 --> 02:30:51.856]  Klaus.
[02:30:52.137 --> 02:30:52.877]  World Economic Forum.
[02:30:52.957 --> 02:30:53.378]  Klaus.
[02:30:53.658 --> 02:30:56.320]  Formerly chairman of Bilderberg Group.
[02:30:57.361 --> 02:30:58.102]  Not hard to figure out.
[02:30:58.682 --> 02:31:00.124]  Who helped set up Klaus?
[02:31:01.215 --> 02:31:06.736]  And Davos, Henry Kissinger, Harvard, Herman Kahn, Rand Corporation, and the CIA.
[02:31:07.637 --> 02:31:11.557]  Again, Johnny Vedmore, Whitney Webb, they did the lengthy exposés covering all that.
[02:31:12.838 --> 02:31:13.998]  It's all now well-known.
[02:31:14.058 --> 02:31:16.259]  Now, who helped set up Bilderberg?
[02:31:17.379 --> 02:31:20.560]  Prince Bernhard, formerly of the SS, okay?
[02:31:21.240 --> 02:31:42.008]   So, by the way, I forgot to mention, Dave Rockefeller had said earlier in this chapter that a key role in help setting up the CFR was John Foster Dulles, who was involved in Kissinger, by the way, and into Operation Paperclip.
[02:31:42.849 --> 02:31:44.789]  Okay, so there is a Nazi element to this.
[02:31:44.809 --> 02:31:47.070]  A lot of people get tripped up in the different sides of this.
[02:31:49.350 --> 02:31:51.911]  Communists, Socialists, Capitalists, Nazis.
[02:31:51.991 --> 02:31:56.592]  No, they're all at the higher levels run by super wealthy people.
[02:31:57.259 --> 02:31:59.520]  And they don't really care so much about the ideologies.
[02:31:59.580 --> 02:32:02.940]  Now, something like Nazism is falling out of favor, right?
[02:32:02.960 --> 02:32:07.861]  There used to be a time period when a lot of people in the British establishment were very openly pro-Hitler.
[02:32:08.121 --> 02:32:09.222]  People in America were.
[02:32:09.722 --> 02:32:12.142]  Time Magazine had them on the cover of Time Magazine, right?
[02:32:12.302 --> 02:32:16.023]  So there was a time period when there were people pro-Hitler in the establishment.
[02:32:16.043 --> 02:32:19.544]  Then that kind of, that's not really feasible anymore.
[02:32:19.604 --> 02:32:25.065]  And so you get people like Julian Huxley, who wrote The Philosophy of UNESCO, part of the same cadre.
[02:32:25.896 --> 02:32:27.517]  We're going to have to change the terminology.
[02:32:27.537 --> 02:32:32.542]  Let's just rebrand this to not be depopulation and eugenics.
[02:32:32.922 --> 02:32:36.205]  We'll call it biometrics and health.
[02:32:36.826 --> 02:32:41.790]  So let's rebrand it as biometrics and genetic health, right?
[02:32:42.791 --> 02:32:50.858]  Women's rights and health is all just rebranded variants of eugenics.
[02:32:51.952 --> 02:32:53.293]  And Rockefeller is very open about that.
[02:32:53.333 --> 02:33:01.057]  He says, yeah, we created this entity with people like Prince Bernhardt, with eugenicists who adamantly believe these views.
[02:33:02.118 --> 02:33:05.500]  And he said this was really together with Etienne d'Avignon.
[02:33:06.040 --> 02:33:07.481]  This is the origins of Bilderberg.
[02:33:09.042 --> 02:33:10.543]  And he talks about there being scandals.
[02:33:10.583 --> 02:33:14.345]  He talks about there being secret interior groups.
[02:33:15.942 --> 02:33:23.645]  He says even Opus Dei had a role in helping set up these things, which of course was a Roman Catholic CIA connected sort of front group.
[02:33:24.185 --> 02:33:32.688]  All had a role in this and something he calls the Parenti Group playing a key role in helping to set up Bilderberg.
[02:33:32.708 --> 02:33:36.289]  He says, but these are not menacing secret societies.
[02:33:36.989 --> 02:33:48.528]   He says they're just secret groups connected together with the CIA, the Vatican and other Entities to promote ultimately our internationalist order now, that's not me.
[02:33:48.708 --> 02:34:13.684]   That's not a conspiracy theorist saying that that is page 413 where David Rockefeller talks about Opus Dei in the Vatican and the CIA all kind of collaborating and working together To help put together this international steering policy debate influence committee Okay, so no, Bilderberg doesn't control every event in the world.
[02:34:14.185 --> 02:34:15.206]  We're not schizophrenics.
[02:34:15.686 --> 02:34:16.747]  We're people who read books.
[02:34:16.787 --> 02:34:17.167]  That's it.
[02:34:18.508 --> 02:34:25.553]  He says that really it's just the top corporate elite of the world.
[02:34:25.994 --> 02:34:40.355]   So the idea is let's get together the top CEOs of the Fortune 100 slash Fortune 500 and we will coordinate policies there and try to have a unified agenda We're steering the world, steering committee.
[02:34:42.737 --> 02:34:43.997]  Corporate collectivism.
[02:34:44.818 --> 02:34:48.500]  I've been writing about Bilderberg for at least 10 years in essays and podcasts and whatnot.
[02:34:49.000 --> 02:34:50.721]  And I was looking back at some of my old essays.
[02:34:51.021 --> 02:34:52.982]  I did one in 2014, eight years ago.
[02:34:55.444 --> 02:35:00.166]  And there it was, I called it, I called one of my articles corporate communism.
[02:35:00.507 --> 02:35:01.207]  That may not be it.
[02:35:01.527 --> 02:35:05.910]  But so I've written at least three big long essays over the years on Bilderberg and its history.
[02:35:05.930 --> 02:35:10.789]   And one of them is called Corporate Communism because That's an accurate description, right?
[02:35:10.969 --> 02:35:19.235]  It's communism for everybody else, a corporate managerial class on top of them, and then a super-rich class on top of them.
[02:35:19.295 --> 02:35:20.016]  That's the pyramid.
[02:35:20.276 --> 02:35:21.717]  That's how the world really works, okay?
[02:35:21.897 --> 02:35:22.377]  Don't go anywhere.
[02:35:22.398 --> 02:35:23.218]  This is the Alex Jones Show.
[02:35:23.238 --> 02:35:24.359]  We're covering Bilderberg.
[02:35:24.859 --> 02:35:26.320]  Welcome back to the Alex Jones Show.
[02:35:26.521 --> 02:35:28.862]  I want to remind everybody, I'm not suicidal.
[02:35:28.942 --> 02:35:33.426]  If I turn up dead, it is the Honey Bun Industrial Complex that had me liquidated.
[02:35:34.591 --> 02:35:38.074]  You know, I go to Walmart, I see scooters, I see armies of scooters.
[02:35:38.454 --> 02:35:39.475]  People that can't even walk.
[02:35:42.237 --> 02:35:44.599]  Boomer scooters just rolling around.
[02:35:46.941 --> 02:35:49.663]  And it's because people are eating things that aren't food.
[02:35:49.743 --> 02:35:50.283]  Honey buns.
[02:35:52.185 --> 02:35:54.106]  Hashtag, stop the honey buns.
[02:35:56.508 --> 02:35:57.269]  You know, I was, uh...
[02:35:58.231 --> 02:36:02.695]  Looking through this book and I was just reminded at how transparent all this is as I was flipping through.
[02:36:02.715 --> 02:36:06.238]  It's been many years since I looked at Rockefeller's memoirs.
[02:36:06.418 --> 02:36:09.340]  And then there's also another important book, of course, very famous.
[02:36:09.360 --> 02:36:11.181]  Probably most everybody's heard of it.
[02:36:11.222 --> 02:36:15.985]  The True Story of the Bilderberg Group, which is the kind of classic history of Bilderberg.
[02:36:16.025 --> 02:36:22.210]  But there's another book, too, that's really important that people should be familiar with because it really puts another angle.
[02:36:22.411 --> 02:36:25.073]  It's a big puzzle piece for what we're talking about today.
[02:36:25.193 --> 02:36:27.855]  And that's the famous Professor Anthony Sutton's book.
[02:36:28.627 --> 02:36:51.120]  Wall Street and the Bolshevik Revolution, right, where he goes into the true story of the history of the wealthy industrial banking elites, including industrialists, not just bankers, but also industrialists who really helped Bolshevism and the Soviet Union build up to be what it was to have the Cold War.
[02:36:52.581 --> 02:36:57.648]   And again, to most Sort of normie, left-right, political-minded people.
[02:36:57.668 --> 02:36:59.148]  They just cannot figure this out, right?
[02:36:59.208 --> 02:37:00.649]  It just blows their mind, right?
[02:37:00.689 --> 02:37:01.369]  It's just that what?
[02:37:01.409 --> 02:37:02.049]  How could a rich?
[02:37:02.509 --> 02:37:06.910]  There's no rich person who would fund a communist because he's his enemy.
[02:37:07.211 --> 02:37:08.171]  They hate commies.
[02:37:08.571 --> 02:37:11.092]  There's the commies and the rich people and they're in a fight.
[02:37:12.232 --> 02:37:14.213]  Who would actually believe such a naive?
[02:37:14.233 --> 02:37:14.993]  That's so silly.
[02:37:15.013 --> 02:37:15.893]  That's so naive.
[02:37:17.133 --> 02:37:20.988]   Who do you think funds The revolutions!
[02:37:21.209 --> 02:37:24.970]  Did it ever occur to you maybe that revolutions require money?
[02:37:24.990 --> 02:37:29.693]  Okay, and typically revolutionaries don't have a lot of money, right?
[02:37:29.773 --> 02:37:41.038]  I mean, like, college dudes, right, on, like, living, mooching off of everyone else in the dorms, the real commies on the streets, are they usually pretty wealthy?
[02:37:41.078 --> 02:37:41.979]  Not really, okay?
[02:37:42.805 --> 02:37:44.466]  Maybe they're trust fund kids every now and then.
[02:37:44.766 --> 02:37:46.987]  Okay, so who's putting the money into the revolutions?
[02:37:47.007 --> 02:37:47.887]  Where's the money coming from?
[02:37:47.907 --> 02:37:49.007]  Oh, exactly.
[02:37:49.407 --> 02:37:50.088]  Wealthy people.
[02:37:51.608 --> 02:37:53.169]  Where did Karl Marx get his money?
[02:37:53.189 --> 02:37:54.749]  Did you know Karl Marx was like a big moocher?
[02:37:55.750 --> 02:37:57.130]  Literally, he's just like a mooching dude.
[02:37:57.490 --> 02:38:00.491]  Yeah, man, like, uh, uh, can I stay here, please, tonight?
[02:38:00.511 --> 02:38:01.612]  Which is what he did.
[02:38:01.772 --> 02:38:06.393]  Like, he just slept around at everybody else's house, mooched on everybody, and he had a benefactor.
[02:38:07.234 --> 02:38:07.774]  Engels.
[02:38:08.474 --> 02:38:09.514]  Wealthy stock owner.
[02:38:10.555 --> 02:38:10.835]  Engels.
[02:38:12.264 --> 02:38:18.585]  David Rockefeller puts money into liberal socialist causes for many, many, many decades.
[02:38:19.466 --> 02:38:21.086]  This is old school stuff.
[02:38:21.806 --> 02:38:23.466]  This is geopolitics 101.
[02:38:24.927 --> 02:38:29.748]  You will never get anywhere in understanding how the world really works if you don't get this one.
[02:38:29.968 --> 02:38:31.008]  This is number one.
[02:38:31.628 --> 02:38:32.368]  Level one.
[02:38:34.069 --> 02:38:36.129]  You got to beat this boss before you go to level two.
[02:38:36.149 --> 02:38:38.510]  If you don't get this, you're an idiot.
[02:38:38.870 --> 02:38:40.090]  You'll never figure anything out.
[02:38:42.239 --> 02:38:46.160]  Nobody can have a revolution and overthrow a government without funding.
[02:38:46.660 --> 02:38:47.820]  Follow the money, okay?
[02:38:49.221 --> 02:38:50.841]  And all of these people write books.
[02:38:52.101 --> 02:38:54.642]  I actually went into the archives at my university.
[02:38:54.702 --> 02:38:57.023]  I found Warburg's private letters.
[02:38:58.143 --> 02:38:58.483]  The banker.
[02:38:59.463 --> 02:39:01.203]  And he has letters about this.
[02:39:02.824 --> 02:39:07.385]  And he says, I am so pleased that my money was well spent in the Russian Revolution.
[02:39:11.328 --> 02:39:12.428]  Corporate collectivism.
[02:39:15.410 --> 02:39:18.151]  A key figure comes into play in the 1970s, 1972.
[02:39:18.191 --> 02:39:22.293]  David Rockefeller devotes a whole chapter to his protege.
[02:39:23.333 --> 02:39:24.814]  Do you know who his protege is?
[02:39:25.620 --> 02:39:28.281]  Why it's none other than Zbigniew Brzezinski.
[02:39:28.421 --> 02:39:34.882]  Now, I've done multiple podcasts, multiple lectures through the books of Brzezinski, but Rockefeller devotes a whole section to him in 416.
[02:39:35.922 --> 02:39:41.143]  Zbigniew Brzezinski was my understudy and he's one of my greatest achievements.
[02:39:41.303 --> 02:39:43.543]  I concocted this man out of nothing, right?
[02:39:44.003 --> 02:39:45.484]  So they recruited him out of Columbia.
[02:39:45.524 --> 02:39:51.045]  They put him at the head of the Trilateral Commission.
[02:39:51.645 --> 02:39:56.018]   In fact, He mentions the key entities connected to ZBIG.
[02:39:56.318 --> 02:40:01.502]  He says Harvard, Columbia University, Brookings Institute, Ford Foundations.
[02:40:01.542 --> 02:40:05.544]  We all had a special place in our heart for ZBIG.
[02:40:06.245 --> 02:40:12.809]  And he says, I called up Henry and I said, Henry, where can we put ZBIG?
[02:40:13.649 --> 02:40:19.453]  Well, Mr. Rockefeller, we have a steering committee that I will create just for ZBIG.
[02:40:19.513 --> 02:40:21.294]  It will be called the Trilateral Organization.
[02:40:21.334 --> 02:40:22.255]  That's literally what happened.
[02:40:23.223 --> 02:40:26.045]  There's a whole chapter on it, and people call this conspiracy theory.
[02:40:27.425 --> 02:40:28.626]  It's a damn chapter in the book.
[02:40:31.888 --> 02:40:44.035]  And he says, Zbig sat down, and in 1974 we had this talk, and Trilateral would be devoted to, quote, a new world economic order.
[02:40:44.535 --> 02:40:47.217]  New world economic order.
[02:40:47.857 --> 02:40:50.679]  New world economic order.
[02:40:53.132 --> 02:40:53.812]  Slowboys!
[02:40:53.853 --> 02:40:54.493]  Did you hear that?
[02:40:55.433 --> 02:40:55.974]  Skeptics!
[02:40:56.974 --> 02:40:57.495]  Normies!
[02:40:57.755 --> 02:40:58.455]  Blue checkmarks!
[02:40:58.756 --> 02:40:59.316]  Did you hear that?
[02:40:59.716 --> 02:41:02.498]  New World Economic Order!
[02:41:05.560 --> 02:41:06.040]  Z-Big!
[02:41:06.500 --> 02:41:07.001]  That's him!
[02:41:07.141 --> 02:41:07.981]  That's what that was!
[02:41:08.141 --> 02:41:09.142]  We need to do this!
[02:41:09.882 --> 02:41:10.103]  Right?
[02:41:10.143 --> 02:41:15.446]  Do you remember the ad that I used to run for Truth Rising?
[02:41:15.946 --> 02:41:18.127]  And Luke Grodowski confronts Z-Big.
[02:41:19.228 --> 02:41:20.329]  And he asked him about 9-11.
[02:41:20.429 --> 02:41:21.870]  He asked him about the New World Order.
[02:41:22.853 --> 02:41:26.417]  Do you remember Z-Big's response at that public event?
[02:41:26.818 --> 02:41:28.039]  Sit down and shut up!
[02:41:29.240 --> 02:41:29.901]  Not sit down.
[02:41:30.242 --> 02:41:32.664]  Sit down and shut up!
[02:41:32.764 --> 02:41:38.871]  Everything starts with a Z. Z-Big literally starts everything with Z. Sit down and shut up!
[02:41:40.173 --> 02:41:40.974]  Because it's all true.
[02:41:41.034 --> 02:41:41.995]  It's all in his books.
[02:41:42.536 --> 02:41:43.737]  It's all in David Rockefeller's books.
[02:41:45.129 --> 02:41:51.354]  And he even says, if everybody has seen, you know, Endgame and Alex's stuff over the years, I'm sure everybody in this audience has seen it.
[02:41:51.374 --> 02:41:52.655]  If you haven't, go watch Endgame.
[02:41:52.695 --> 02:41:53.315]  Very prophetic.
[02:41:54.056 --> 02:41:58.099]  You know that there's a section, I believe, where it talks about Jimmy Carter being selected.
[02:41:58.299 --> 02:42:02.562]  David Rockefeller has a section where he says that, yes, we chose Jimmy Carter.
[02:42:02.602 --> 02:42:05.945]  We thought he would be a key Bilderberg president.
[02:42:06.645 --> 02:42:07.746]  Jimmy Carter, right?
[02:42:08.086 --> 02:42:08.586]  Peanuts.
[02:42:09.827 --> 02:42:10.768]  Whatever, that was before my time.
[02:42:10.788 --> 02:42:13.230]  But he talks about Bilderberg and OPEC.
[02:42:14.697 --> 02:42:17.201]  And by the way, that's in Ingdahl's book.
[02:42:17.221 --> 02:42:28.276]  I think Full Spectrum Dominance talks about that Bilderberg actually engineered at the advice of Henry Kissinger the whole 70s gas crisis.
[02:42:30.799 --> 02:42:40.341]   So if you want Earlier precedent for the kind of inflation crisis and whatnot that we're having right now, all the boomers talk about, I remember this back in the 70s.
[02:42:40.401 --> 02:42:42.562]  This is just like the Carter era with the gas and all that.
[02:42:42.902 --> 02:42:44.883]  Yeah, because it's the same people doing the same things.
[02:42:45.323 --> 02:42:46.123]  This is engineered.
[02:42:48.324 --> 02:42:54.087]  And on page 417, he talks about OPEC and he talks about that being an engineered oil thing.
[02:42:58.048 --> 02:42:58.908]  The oil shock, 1974, OPEC.
[02:43:02.302 --> 02:43:08.766]  In 1974, OPEC and the oil shock led everyone to call for a new international economic order.
[02:43:09.567 --> 02:43:12.129]  By the way, did you see the new World Economic Forum?
[02:43:12.149 --> 02:43:14.930]  I don't know if it's new, but the bug cookies.
[02:43:15.791 --> 02:43:16.612]  Eat the bugs.
[02:43:16.632 --> 02:43:21.815]  Not only are you going to eat the bugs, the maggots, literal maggots there, right?
[02:43:22.515 --> 02:43:25.618]  I mean, it's probably mealworms, but to me it looks like maggots, right?
[02:43:26.118 --> 02:43:29.060]  But the cookies?
[02:43:29.935 --> 02:43:31.216]  Don't those look ominous, dude?
[02:43:31.236 --> 02:43:34.237]  That looks like something from a frickin' Grimm's Fairytale.
[02:43:35.098 --> 02:43:36.999]  They think of us as bugs.
[02:43:37.039 --> 02:43:44.382]  There's a quote in the authorised biography of the Rockefellers where Rockefeller Sr.
[02:43:44.802 --> 02:43:51.762]   Feed them the bugs. They think of us as bugs. There's a quote in the authorized biography of
[02:43:51.762 --> 02:43:58.083]   the Rockefellers where Rockefeller Sr. goes to India and he says, "I became convinced of
[02:43:58.083 --> 02:44:03.282]   the need for depopulation when I went to India." And he says, "I realized that people are just bugs."
[02:44:03.447 --> 02:44:05.728]  That's what he says.
[02:44:09.510 --> 02:44:17.855]  He says that we basically set up Jimmy Carter to be an anti-Washington, anti-establishment candidate, but he was really just our guy, right?
[02:44:17.895 --> 02:44:24.158]  He was just kind of a cut out goober, goober peanut man, country man, right?
[02:44:24.278 --> 02:44:27.960]  He has the face of, that's disgusting.
[02:44:28.982 --> 02:44:31.504]  He has a face of being this man of the peoples, right?
[02:44:31.524 --> 02:44:33.346]  I'm Jimmy Carter, I'm a man of the people.
[02:44:33.707 --> 02:44:36.950]  Just vote for me because I love peanuts.
[02:44:37.210 --> 02:44:39.672]  I love farming and peanuts, right?
[02:44:40.293 --> 02:44:41.214]  And it was all a scam.
[02:44:42.395 --> 02:44:52.084]  I mean, he's talking about, on page 417, Jimmy Carter just being this cut out country boy to make everybody think that the President's a good old boy.
[02:44:53.419 --> 02:44:54.819]  And then he talks about Reagan.
[02:44:54.839 --> 02:44:58.560]  We'll get a little bit into Bilderberg and Reagan here in a moment because there's some problems there.
[02:44:58.760 --> 02:45:00.460]  David Rockefeller admits that about Reagan, too.
[02:45:01.041 --> 02:45:02.181]  This is the Alex Jones Show.
[02:45:02.201 --> 02:45:05.181]  I'm your guest host, Jay Dyer of Jay's Analysis.
[02:45:05.642 --> 02:45:07.242]  Go check out my stuff at my website.
[02:45:07.562 --> 02:45:08.142]  Welcome back.
[02:45:08.162 --> 02:45:09.122]  This is Jim McConnell.
[02:45:09.142 --> 02:45:12.963]  I'm just a humble little mealworm maggot farmer.
[02:45:13.063 --> 02:45:14.483]  I'm just a peanut farmer.
[02:45:15.163 --> 02:45:16.804]  Did you ever watch Blade Runner 2049?
[02:45:18.610 --> 02:45:26.157]  You remember at the beginning when Ryan Gosling flies out to the gigantic bug farms in L.A.?
