[00:00:00.000 --> 00:00:12.000]  [outro]
[01:16:20.209 --> 01:16:21.269]  They're non-essential.
[01:16:21.609 --> 01:16:22.450]  They're over.
[01:16:23.410 --> 01:16:26.731]  They are phased out.
[01:16:27.612 --> 01:16:31.179]   They are A cancer.
[01:16:31.559 --> 01:16:37.340]  All the news and your children going to public schools with these rich globalists telling you you're crap.
[01:16:37.961 --> 01:16:38.981]  Telling you you're filth.
[01:16:39.341 --> 01:16:40.421]  Telling you you're worthless.
[01:16:40.501 --> 01:17:00.912]   And then you look at these worthless people telling you that and do you submit to Bill Gates and Tedros and William and Peter Daszak and all the rest of them and Fauci or do you say to Tedros and the rest of them That I'm not a slave.
[01:17:01.733 --> 01:17:10.041]  And I have value, and my children have value, and my ancestors that fought and clawed for the success of our species and the launch pad that is planet Earth.
[01:17:10.341 --> 01:17:12.644]  We're not going to let you steal our birthright.
[01:17:12.964 --> 01:17:16.808]  We're going to stand against you, and we're going to defeat you.
[01:17:17.088 --> 01:17:17.848]  That's the choice.
[01:17:18.128 --> 01:17:19.048]  That's the birthright.
[01:17:19.348 --> 01:17:20.389]  That's the crossroads.
[01:17:20.689 --> 01:17:21.989]  That's the fork in the road.
[01:17:22.269 --> 01:17:35.751]  That's everything you and I and all of us are, and everything I've done in 28 years on Earth, and my family before me fighting tyranny for thousands of years, is now coming to this great juncture point right now.
[01:17:35.851 --> 01:17:37.851]  So make your decision.
[01:17:37.851 --> 01:17:44.851]  [Music]
[01:17:44.851 --> 01:17:48.851]  Yippee-yi-yay!
[01:17:48.851 --> 01:17:49.851]  Yippee-yi-yay!
[01:17:50.692 --> 01:17:50.952]  All right.
[01:17:51.193 --> 01:17:53.294]  I'm here every Sunday, 4 to 6 p.m.
[01:17:53.334 --> 01:17:53.735]  Central.
[01:17:54.515 --> 01:17:58.419]  We have Sunday Live with Owen Schroeder and other guest hosts from 6 to 8 p.m.
[01:17:58.439 --> 01:18:03.263]  But I'm going to host a little bit of the next hour to air something particularly informative.
[01:18:04.349 --> 01:18:06.190]  Badass Uncle Sam is in Louisiana.
[01:18:06.831 --> 01:18:10.393]  He's been censored off all media, but he's very popular at Bandai Video.
[01:18:10.914 --> 01:18:14.356]  He's been censored off all corporate media, establishment, globalist media, I should say.
[01:18:14.796 --> 01:18:20.500]  But he's still alive and well and reaching hundreds of thousands of people a week, conservatively, thanks to all of you.
[01:18:20.580 --> 01:18:27.585]  And he really had an important message this week that he put out, and I want to echo that to all of you right now.
[01:18:27.605 --> 01:18:31.648]  In fact, I had a meme here that's going viral, but I can't find it in the stack.
[01:18:31.668 --> 01:18:32.669]  Maybe tomorrow I'll cover it.
[01:18:33.320 --> 01:18:38.744]  But it deals with the fact that you can't play games with this.
[01:18:40.004 --> 01:18:43.767]  And nobody's coming to save you.
[01:18:44.227 --> 01:18:51.312]  The New World Order is attacking Western world, the idea of prosperity and freedom, because they don't want that idea out there.
[01:18:51.892 --> 01:18:55.474]  That's why we're target number one, because as bad as America is, we got big problems.
[01:18:55.994 --> 01:18:59.657]  Imagine all the other countries still under lockdown and forced inoculations.
[01:19:00.848 --> 01:19:03.390]  We're the best house, as they say, in a bad neighborhood.
[01:19:04.711 --> 01:19:07.833]  And so, we have that information to cover.
[01:19:09.574 --> 01:19:17.020]  And it's incredibly central to everything, collectively as a species, that we are facing.
[01:19:18.681 --> 01:19:21.103]  And so I want to say a few things here in the final segment of this hour.
[01:19:21.123 --> 01:19:27.027]  I'll come back next hour and really play some powerful information and hand the baton to Owen Troyer, 30 minutes into the next hour.
[01:19:27.047 --> 01:19:28.929]  And it's just this.
[01:19:30.712 --> 01:19:32.714]  I never know if this is my last broadcast.
[01:19:34.096 --> 01:19:37.619]  I never know if it's the last time I'm going to be able to talk to you.
[01:19:38.400 --> 01:19:50.312]  And I am extremely thankful for all of you, whether you are brown or pink or white or male or female, whatever it is, I love you.
[01:19:51.963 --> 01:20:00.946]  And you have a spirit, and you are eternal, and you're real, and God made you, and this planet's amazing, and you're even more amazing, and we've got so much to do together, and I love this crew.
[01:20:02.987 --> 01:20:16.072]  And I look at people collaborating with the satanic system that lie to themselves about what they're involved in, and they pretend they're getting ahead by working with the system, when all they're doing is destroying themselves.
[01:20:18.293 --> 01:20:22.369]   And so, It's like that Elvis song.
[01:20:23.830 --> 01:20:27.653]  Maybe I never told you how much I needed you or loved you.
[01:20:29.234 --> 01:20:32.557]  We'll start the next hour with that, but you were always on my mind.
[01:20:33.397 --> 01:20:48.449]  And I think recognizing each other and recognizing our spirits that transcend what color we are or where we came from, I think that, I don't think I know, that recognition is everything.
[01:20:50.150 --> 01:20:50.931]  That God made us.
[01:20:52.790 --> 01:21:01.873]  But we're part of an amazing plan and that we have a destiny to fulfill together.
[01:21:03.094 --> 01:21:04.074]  And that is so beautiful.
[01:21:06.815 --> 01:21:07.796]  That's really where we are.
[01:21:08.216 --> 01:21:10.397]  You know, I mentioned all this Bill Maher and I didn't get to it yet.
[01:21:10.417 --> 01:21:11.177]  Let's do it right now.
[01:21:11.777 --> 01:21:19.180]  Bill Maher says kids coming out as trans is because it's trendy and being gay is not hip enough.
[01:21:21.172 --> 01:21:31.602]  Disney releases LGBTQ, P is what it is, pedophile, Pride, notice it's even P after it, Pride, themed toys marketed to children.
[01:21:32.182 --> 01:21:33.023]  Oh, children!
[01:21:33.443 --> 01:21:39.029]  It's not about butterflies and birds and unicorns and fun and dinosaurs.
[01:21:39.849 --> 01:21:43.973]  It's about sex and your identity as a child sexually.
[01:21:44.313 --> 01:21:46.816]  That's pedophilia, that's raping consciousness.
[01:21:51.274 --> 01:21:52.555]  And then I've got the other headlines.
[01:21:52.595 --> 01:21:58.557]  California legislature reduces penalties for oral, anal sex with willing children.
[01:21:58.917 --> 01:22:04.139]  As long as it's not vaginal and a baby might not happen, so what of you rape a 10-year-old?
[01:22:04.539 --> 01:22:06.540]  It's their free will, but they don't have free will.
[01:22:06.860 --> 01:22:08.241]  They aren't of the age of consent.
[01:22:08.581 --> 01:22:10.702]  This is where we are.
[01:22:11.022 --> 01:22:15.744]  Not just the chemicals, not just the biologicals, but the cultural death.
[01:22:17.915 --> 01:22:23.597]  So here's Bill Maher saying, well, why are the conservative areas not having half the kids say they're trans?
[01:22:23.957 --> 01:22:24.077]  It's 2%.
[01:22:24.137 --> 01:22:26.738]  Well, the chemicals make them that way.
[01:22:27.338 --> 01:22:28.618]  And why is it liberal areas?
[01:22:28.678 --> 01:22:30.179]  Because they're recruiting.
[01:22:30.859 --> 01:22:34.480]  And Bill Maher's not perfect, but he knows where his audience is.
[01:22:34.800 --> 01:22:37.481]  He knows his audience, even in blue states, doesn't like this.
[01:22:37.981 --> 01:22:44.743]  A sexual relationship of the school and the state with a child about their sexual identity?
[01:22:45.104 --> 01:22:46.284]  I've got four children.
[01:22:48.237 --> 01:23:01.014]  I got a 19-year-old son who's incredible, an 18-year-old daughter who's amazing, a 14-year-old daughter who is over-the-top incredible, and I've got a 5-year-old daughter who is transcendent.
[01:23:03.743 --> 01:23:07.184]  And I've never sat there and told them about sex.
[01:23:07.564 --> 01:23:10.784]  I've never gotten, because that's their own process as adults.
[01:23:11.365 --> 01:23:13.125]  This is a raping of the psyche.
[01:23:13.205 --> 01:23:15.485]  It is a sexual harassment of children.
[01:23:15.786 --> 01:23:19.626]  It is a molestation of their innocence and it is wrong.
[01:23:21.047 --> 01:23:30.789]  And it's happening and it's the sacrament of the satanic system to not just wreck our genes, not just wreck ourselves, but wreck our souls because those are there as well.
[01:23:31.389 --> 01:23:42.334]   And even more important, So even Bill Maher, when it comes down to the line, doesn't want to sign on to sexualizing five-year-olds in California and all over.
[01:23:42.574 --> 01:23:50.181]  I saw dozens of articles this week where they harass elementary students because they, quote, use the wrong pronoun.
[01:23:50.481 --> 01:23:54.365]  Or didn't know the 56 pronouns, it may be 156 next week.
[01:23:54.645 --> 01:24:04.714]  And we sit here and let our children be targeted, and be attacked, and be demonized, and be molested psychologically and spiritually, preparing them for the main attack.
[01:24:06.741 --> 01:24:08.682]  Even Bill Maher has a soul.
[01:24:09.262 --> 01:24:19.925]  Even Bill Maher says leave the children alone and let the Santas pass a law that elementary students shouldn't be told how to give a blowjob or have anal sex.
[01:24:20.505 --> 01:24:23.106]  I don't talk to my children about that!
[01:24:23.606 --> 01:24:25.306]  My son's 19!
[01:24:26.947 --> 01:24:29.127]  He's had his own experiences, his own life!
[01:24:30.708 --> 01:24:37.413]   I don't sit there with my 18 or 19 year old son And say, son, let me tell ya...
[01:24:39.645 --> 01:24:40.866]  And then it just goes on from there.
[01:24:41.726 --> 01:24:48.811]  It's sick, and it's evil, and it's disgusting, because they don't want you following your own instincts and what God made you to do.
[01:24:49.071 --> 01:25:03.561]  They want to kill us, they want to depopulate us, and if you sign on to this, aborting children after they're born with transhumanism and the trans movement to sterilize them, it doesn't mean we hate some dude that thinks he's a woman, and because of chemicals may actually be made more a woman than a man.
[01:25:03.821 --> 01:25:04.581]  I don't hate those people!
[01:25:04.641 --> 01:25:05.362]  I love those people!
[01:25:05.942 --> 01:25:15.045]  But the forcing of it and the deriving of it is evil, and if you submit to it, and if you give in to it, you give up your humanity.
[01:25:15.425 --> 01:25:19.966]  And I will not be part of that, and you should make the decision right now whether you're part of that or not.
[01:25:20.106 --> 01:25:20.626]  Here's Bill Maher.
[01:25:21.467 --> 01:25:30.529]  This issue, yes, part of the rise in LGBT numbers is from people feeling free enough to tell it to a pollster, and that's all to the good.
[01:25:31.069 --> 01:25:33.764]   But some of it is It's trendy.
[01:25:34.644 --> 01:25:35.965]  Penis equals man?
[01:25:36.345 --> 01:25:37.286]  Okay, boomer.
[01:25:40.168 --> 01:25:46.313]  Remember, the prime directive of every teen is anything to shock and challenge the squares who brought you up.
[01:25:46.972 --> 01:25:53.972]  It's why nobody gets a nose ring at 56.
[01:25:53.972 --> 01:26:00.932]   And if you haven't noticed that with kids doing something for the likes
[01:26:00.932 --> 01:26:03.811]   is more important than their own genitals you haven't been paying attention.
[01:26:03.811 --> 01:26:04.311]  attention.
[01:26:04.311 --> 01:26:05.311]  (audience laughing)
[01:26:05.542 --> 01:26:14.667]  Dr. Erica Anderson is a prominent 71-year-old clinical psychologist who is herself transgender and who now says, I think it's gone too far.
[01:26:15.508 --> 01:26:24.233]  The LA Times summarizes, she's come to believe that some children identifying as trans are falling under the influence of their peers and social media.
[01:26:25.512 --> 01:26:36.877]  If you attend a small dinner party of typically very liberal, upper-income Angelenos, it is not uncommon to hear parents who each have a trans kid having a conversation about that.
[01:26:37.277 --> 01:26:40.398]  What are the odds of that happening in Youngstown, Ohio?
[01:26:41.518 --> 01:26:46.060]  If this spike in trans children is all natural, why is it regional?
[01:26:46.961 --> 01:26:53.961]  Either Ohio is shaming them or California is creating them.
[01:26:53.961 --> 01:27:00.961]  [applause]
[01:27:00.961 --> 01:27:01.961]  on InfoWars.com.
[01:27:01.961 --> 01:27:02.841]  But the point is...
[01:27:02.841 --> 01:27:12.840]  [BLANK_AUDIO]
[01:27:04.775 --> 01:27:07.597]  This is really just the establishment knowing they woke folks up.
[01:27:07.977 --> 01:27:10.798]  So they move the Overton window over to sterilize all the children.
[01:27:10.818 --> 01:27:13.320]  It's like, no, no, let's just sterilize some of them.
[01:27:13.360 --> 01:27:14.300]  Let's be reasonable.
[01:27:14.600 --> 01:27:16.261]  And you're already caught in their net.
[01:27:16.522 --> 01:27:22.425]  And I'm not saying Bill Maher is sophisticated enough to do that, because I know people that know him well and are friends with him.
[01:27:22.445 --> 01:27:24.026]  And he really doesn't know all this stuff.
[01:27:24.326 --> 01:27:26.007]  But I think he's starting to get it.
[01:27:26.327 --> 01:27:27.968]  I think Elon Musk is starting to get it.
[01:27:28.648 --> 01:27:32.150]  Or they should get it, because this is spiritual death.
[01:27:32.530 --> 01:27:34.451]  You want to cut your genitals off as an adult?
[01:27:34.751 --> 01:27:35.772]  You want to drink Drano?
[01:27:35.792 --> 01:27:36.933]  You want to blow your head off?
[01:27:37.353 --> 01:27:38.233]  I hope you don't.
[01:27:39.034 --> 01:27:43.376]  But dammit, don't lead children into it, or you are bad.
[01:27:43.416 --> 01:27:46.258]  And there is justice in the universe, and you will pay.
[01:27:46.538 --> 01:27:50.076]   And everybody knows at their Core!
[01:27:51.057 --> 01:27:53.659]  Right down to the bottom, baby, that it's wrong.
[01:27:54.099 --> 01:27:56.541]  Hour number three and four.
[01:27:56.901 --> 01:27:58.302]  Coming up with myself and Owen Schroer.
[01:27:58.622 --> 01:28:00.904]  I'm going to air badass Uncle Sam footage and more.
[01:28:01.184 --> 01:28:03.026]  Your station doesn't carry the next two hours.
[01:28:03.366 --> 01:28:08.950]  Infowars.com forward slash show and band dot video and a big news feed at Infowars.com.
[01:28:09.310 --> 01:28:14.654]  We'll be back with Sunday Live with yours truly, Owen Schroer and badass Uncle Sam.
[01:28:15.365 --> 01:28:21.950]  InfoWars has been selling a variety of Faraday cages to protect your privacy for more than 20 years.
[01:28:22.671 --> 01:28:34.561]  We were one of the first national talk shows to expose satellite tracking and how government corporations and hackers and other criminal groups are using it to steal your identity and sell your information.
[01:28:35.743 --> 01:28:48.951]  Everybody out there watching right now has had the apps and the phone companies and the big tech companies track your data, create a dossier and sell it to hundreds, if not thousands of different organizations.
[01:28:49.391 --> 01:28:55.095]  And they use this data to collectively screw over not just the people of America, but the people of the world.
[01:28:55.575 --> 01:29:04.681]  Now we've sold more than 10 different brands of Faraday cages, but a couple of years ago I said, listen, I want high quality made in America systems.
[01:29:04.934 --> 01:29:08.853]  that the military uses that are also very very affordable.
[01:29:08.853 --> 01:29:15.253]   So we set out to find out who has the main contracts to supply the Pentagon, the FBI, and others.
[01:29:15.253 --> 01:29:18.613]  We finally made contact over a year ago.
[01:29:18.613 --> 01:29:23.253]   We put it in order more than six months ago and they came in, ladies and gentlemen.
[01:29:23.474 --> 01:29:34.004]  We have 12 different sizes of high-quality Faraday cages for iPads, laptops, cell phones, big cell phones, little cell phones.
[01:29:34.205 --> 01:29:47.233]   They've even got huge bags you can put multiple desktops in that are 100% impenetrable so that different organizations and groups and contact tracers cannot penetrate into your device and steal your data and
[01:29:47.233 --> 01:29:50.394]   create a map of your life and how to take you down.
[01:29:50.394 --> 01:29:54.793]   This is so critical that going into the future, everybody is going to be involved in this.
[01:29:54.793 --> 01:29:58.273]   In fact, it's one of the fastest growing industries out there.
[01:29:58.273 --> 01:30:03.493]   We have high quality systems for every different type of device at InfoWarstore.com under our
[01:30:03.493 --> 01:30:08.354]   new private label that we've done with this great company titled Redux.
[01:30:08.354 --> 01:30:13.394]   So get your Redux Faraday cages at InfoWarstore.com and protect your privacy and your life while
[01:30:13.394 --> 01:30:15.153]  you fund the InfoWar Redux.
[01:30:15.153 --> 01:30:20.033]   I want to thank the InfoWars family of viewers and listeners who are amazing activists.
[01:30:20.509 --> 01:30:30.500]  The mere fact that you spread the word about the broadcast, the mere fact that you pray for the show and our crew and our guests, the mere fact that you buy products at InfoWareStore.com is game-changing and is changing the world.
[01:30:30.980 --> 01:30:40.710]  Well now, if you go to InfoWareStore.com, you can get one of the last 15,000 t-shirts of all of our original designs going back more than 25 years.
[01:30:41.598 --> 01:30:46.700]  We're getting rid of all of the inventory and over 150 designs that I've come up with.
[01:30:47.100 --> 01:30:50.321]  In the future, we'll still have some limited t-shirts that are limited edition.
[01:30:50.601 --> 01:30:55.263]  But right now, if you want to get any of the classic M4 War shirts, most of them have already sold out.
[01:30:55.723 --> 01:30:59.565]  A few months ago, when we launched this initiative, we had 60 plus thousand t-shirts.
[01:30:59.945 --> 01:31:12.408]   Now they're down to 15,000 t-shirts that we're selling at cost to clear out inventory, to fund the operation, and so people can basically wear They're MFORS colors, they're uniform, out in society to
[01:31:12.408 --> 01:31:14.468]  meet like-minded people.
[01:31:14.468 --> 01:31:18.347]   It's an adventure every time you wear an MFORS shirt and go out in public.
[01:31:18.347 --> 01:31:23.748]   So all those classic designs are now limited edition and will never be made again and will
[01:31:23.748 --> 01:31:28.067]   only have limited editions and a limited number of shirts going forward in the future.
[01:31:28.067 --> 01:31:29.868]  You've got to clear the inventory to fund our operation.
[01:31:29.868 --> 01:31:33.907]   I want to thank you all for coming through and I want to encourage viewers and listeners
[01:31:33.907 --> 01:31:39.828]   out there who have not gone out and have not gotten one of these historic shirts to take
[01:31:39.828 --> 01:31:43.108]  action now because these really are part of history.
[01:31:43.490 --> 01:31:46.931]  Now all the shirts are being sold at cost except for one.
[01:31:47.351 --> 01:31:54.254]  That's the Alex Jones was right new limited edition shirt for $24.95 so we get some funds in to run the operation.
[01:31:54.574 --> 01:32:00.576]  And again in the future we'll have limited shirts that we fund our operation with but not this giant catalog of hundreds of shirts.
[01:32:00.616 --> 01:32:06.959]  They're all about to be history and will only exist in your closet or in your drawer and you will have a piece of history.
[01:32:07.300 --> 01:32:08.703]  So thank you for all your support.
[01:32:08.943 --> 01:32:13.113]  Get your InfoWars limited edition t-shirts while you still can because they're almost all gone.
[01:32:13.434 --> 01:32:14.736]  InfoWarsStore.com
