[00:00:00.000 --> 00:00:16.480]  [Outro]
[02:20:21.965 --> 02:20:34.215]  And of course, all that's true.
[02:20:36.176 --> 02:20:38.738]  And you know, they talk about Russians being masters of propaganda.
[02:20:43.001 --> 02:20:45.123]  We're really lucky they don't have good propagandists.
[02:20:45.483 --> 02:20:48.085]  Because the truth is the most powerful propaganda.
[02:20:51.149 --> 02:20:53.109]  Why doesn't Russia bring up Wuhan Lab?
[02:20:53.449 --> 02:20:54.530]  Why don't they bring up Fauci?
[02:20:54.570 --> 02:20:57.130]  Fauci's involved in those labs on record, funding them.
[02:20:59.891 --> 02:21:02.131]  But see, at the higher globalist levels, they're interconnected.
[02:21:02.151 --> 02:21:04.831]  In fact, that's this quote right here.
[02:21:05.131 --> 02:21:06.132]  It really makes a lot of sense.
[02:21:07.172 --> 02:21:09.032]  This is by Paul Valerie.
[02:21:09.892 --> 02:21:10.312]  War.
[02:21:11.353 --> 02:21:19.194]  A massacre of people who don't know each other for the profit of people who know each other but don't massacre each other.
[02:21:23.211 --> 02:21:34.059]  Yeah, so, you look at Russia, and a lot of Americans either totally hate Russia, or they totally think it's like Knights in Shining Armor, the opposite of Jordan Soros, and the New World Order.
[02:21:34.199 --> 02:21:36.640]  And Russia's just like us, folks.
[02:21:38.161 --> 02:21:40.143]  I mean, they're a bunch of hillbillies and stuff.
[02:21:40.203 --> 02:21:41.784]  I mean, it's the same stuff going on.
[02:21:41.804 --> 02:21:46.107]  A bunch of farmers, in the last hundred years, industrialized world, it's the same story.
[02:21:46.547 --> 02:21:48.008]  It's just like us.
[02:21:48.369 --> 02:21:49.129]  It's ridiculous.
[02:21:51.468 --> 02:21:53.870]  Except they've been under 80 years of liberal gang raping.
[02:21:55.611 --> 02:21:57.493]  So they're coming out of that.
[02:21:59.795 --> 02:22:07.721]  And they are infiltrated to their eyeballs with the left and the Soros people.
[02:22:08.902 --> 02:22:14.627]  Now, they're doing a better job of saying no to it, but that's not even because they're some lionized, perfect people.
[02:22:14.967 --> 02:22:18.170]  They just don't want someone enslaving them, which is good!
[02:22:19.031 --> 02:22:21.873]  We need the same attitude, like, stop telling me how to live!
[02:22:22.213 --> 02:22:23.435]  Stop telling me what to think!
[02:22:23.775 --> 02:22:24.956]  Stop dominating me!
[02:22:25.216 --> 02:22:26.697]  You certainly aren't from my country!
[02:22:27.318 --> 02:22:28.739]  You are creepy George Soros!
[02:22:30.681 --> 02:22:32.042]  Alright, I'm going to shut this down soon.
[02:22:32.422 --> 02:22:35.885]  I would give this show an A-plus today, though I intended to cover all the news.
[02:22:35.945 --> 02:22:36.606]  I covered a lot of it.
[02:22:38.134 --> 02:22:40.537]  But I'm just so upset about everything that I'm beside myself.
[02:22:41.177 --> 02:22:46.603]  So I apologize if any family audience is tuned in, but... I don't really apologize, actually.
[02:22:46.663 --> 02:22:55.773]  I'm sorry if you were offended, but I'm not sorry in that I explained that Atrazine is destroying male fertility and destroying women, giving them cancer.
[02:22:56.434 --> 02:22:59.417]  And it's BS, and it's wrong, and it pisses me off.
[02:23:01.934 --> 02:23:02.274]  So there.
[02:23:02.855 --> 02:23:11.540]  But I'm sorry if sometimes my abrasiveness is a problem, because people recommend the shows to friends and family and strangers, and then, you know, they happen to tune in when I'm going crazy.
[02:23:11.580 --> 02:23:12.341]  But it doesn't matter.
[02:23:12.520 --> 02:23:19.520]  God's gonna sort it all out, right?
[02:23:21.347 --> 02:23:25.390]  Instead of playing a special report, I'm gonna take one more break, and then I'm gonna get in here and knock it out of the park.
[02:23:26.650 --> 02:23:32.496]   I want to play A bunch of these clips we haven't gotten to.
[02:23:35.437 --> 02:23:36.458]  Let's do clip six.
[02:23:36.858 --> 02:23:39.539]  Putin talks about recruiting volunteers to help in Donbass.
[02:23:41.019 --> 02:23:45.601]  We'll also get into Russian tanks destroyed by javelins.
[02:23:45.621 --> 02:23:46.481]  That's important to see.
[02:23:48.421 --> 02:23:51.822]  We already played the Ukrainians testing the Polish RPG.
[02:23:53.623 --> 02:23:54.843]  Let's play the Tucker Carlson.
[02:23:55.163 --> 02:23:56.004]  I'm not suicidal.
[02:23:56.084 --> 02:23:56.864]  Ooh, ooh, ooh, yeah.
[02:23:57.584 --> 02:23:58.825]  No, no, actually, let's save that.
[02:23:58.845 --> 02:24:00.125]  I want to get into small when we come back.
[02:24:01.149 --> 02:24:02.790]  Cudlow, that whole report's good.
[02:24:02.810 --> 02:24:04.792]  You already did Bill O'Reilly.
[02:24:05.412 --> 02:24:07.674]  Alex Jones seriously compared Don Jr.
[02:24:07.694 --> 02:24:08.294]  to MLK.
[02:24:08.314 --> 02:24:10.776]  That's hilarious, but we're not going to have time to get to it.
[02:24:11.316 --> 02:24:14.359]  And you know what I was saying about that was, I saw some Don Jr.
[02:24:14.379 --> 02:24:22.825]  speeches a few years ago that were okay, and some parts were good, some were bad, but it was almost endearing that he was messing up some.
[02:24:22.845 --> 02:24:24.386]  Because, you know, he just stood up for his dad.
[02:24:25.126 --> 02:24:28.489]  But I was sitting in there drinking coffee a few weeks ago on the weekend, getting ready for the show.
[02:24:29.577 --> 02:24:34.218]  And I watched his whole CPAC speech that he gave.
[02:24:35.718 --> 02:24:37.739]  It was like a tape of it, but I watched it.
[02:24:38.259 --> 02:24:41.260]  And I was like, man, that was very well delivered.
[02:24:41.640 --> 02:24:43.040]  And that got me fired up.
[02:24:43.680 --> 02:24:45.801]  So let me say this.
[02:24:45.841 --> 02:24:54.302]  When I said he's a great orator, he's come from not being very good to being really good.
[02:24:54.863 --> 02:25:01.904]   And seeing that level of improvement, Is where I said, you know, oh, Martin Luther King or Joel Osteen.
[02:25:02.925 --> 02:25:07.151]  And whether you like Joel Osteen or not, the guy is a very good speaker.
[02:25:08.433 --> 02:25:09.455]  And that's what I was saying.
[02:25:10.962 --> 02:25:12.183]  He does it very scientifically.
[02:25:12.323 --> 02:25:12.644]  I don't.
[02:25:13.244 --> 02:25:14.405]  Martin Luther King does it.
[02:25:14.505 --> 02:25:19.009]  Classic Baptist, Southern Baptist preacher that he sat watching as a child.
[02:25:19.409 --> 02:25:25.074]  Incredibly informative and also riveting and just powerful.
[02:25:25.395 --> 02:25:31.440]  But it's also what he's saying is powerful about our children in the future loving each other and on that mountain.
[02:25:31.460 --> 02:25:32.881]  I mean, that's big.
[02:25:32.921 --> 02:25:35.163]  But yeah, I mean, I'll say it again.
[02:25:36.974 --> 02:25:39.116]   Don, it's not about kissing Don Jr.' 's ass.
[02:25:39.136 --> 02:25:43.161]  I mean, he's so attacked and lied about and I'm so tired of people.
[02:25:43.421 --> 02:25:44.102]  Young Turks did it.
[02:25:44.122 --> 02:25:46.584]  They said, yeah, we think Alex Jones is on cocaine.
[02:25:48.266 --> 02:25:48.967]  I hate cocaine.
[02:25:49.567 --> 02:25:51.249]  I've taken cocaine maybe three, four times.
[02:25:52.290 --> 02:25:57.135]  And if you wanted to torture me, actually, you would make me take cocaine.
[02:25:58.436 --> 02:26:03.037]   It's the feeling of like, when you've been in a really bad fight or something and you're
[02:26:03.037 --> 02:26:05.977]  all jacked up on endorphin, but it's after the fight.
[02:26:05.977 --> 02:26:10.236]   Or when I've been in a car wreck and rolled a vehicle and a dude's arms chopped off and
[02:26:10.236 --> 02:26:15.155]   blood spraying everywhere and you're like, the police pull up and you're all like, "Eeeeee!"
[02:26:15.155 --> 02:26:19.756]   I mean, I can't imagine anyone that would, you could torture me with cocaine.
[02:26:19.973 --> 02:26:20.674]  Here's my point.
[02:26:21.635 --> 02:26:22.856]  Oh, you'll really like this cocaine.
[02:26:22.896 --> 02:26:24.257]  Try this when I was a teenager and stuff.
[02:26:24.637 --> 02:26:27.919]  And when I was an adult once, like at a party, like, come on, this is good cocaine.
[02:26:28.259 --> 02:26:29.580]  You're really going to like this.
[02:26:30.021 --> 02:26:34.204]  And I'm like, I feel like I'm the most insecure, horrible person.
[02:26:34.244 --> 02:26:35.605]  I think I feel like I'm dying.
[02:26:35.885 --> 02:26:37.006]  What the hell is this?
[02:26:37.952 --> 02:26:42.733]  But I get it, like insecure people or whatever, maybe that feels good to them.
[02:26:43.613 --> 02:26:45.293]  Cocaine ain't good for Alex Jones.
[02:26:46.294 --> 02:26:47.714]  Alex Jones don't like the cocaine.
[02:26:48.414 --> 02:26:50.314]  I don't like any stimulants other than coffee.
[02:26:51.635 --> 02:26:56.355]  But the point I'm getting at is, is that I'm defending him.
[02:26:56.616 --> 02:26:58.016]  He's not on cocaine.
[02:26:58.356 --> 02:26:59.456]  He has a lot of energy.
[02:26:59.756 --> 02:27:03.977]  And the reason I made the point, which they didn't show on The Young Turks, is we have Hunter Biden.
[02:27:05.791 --> 02:27:11.093]  In sex acts with his niece, smoking crack with rotten teeth!
[02:27:12.973 --> 02:27:14.394]  Rotting little fanglets!
[02:27:15.374 --> 02:27:29.339]  And so, Hunter Biden is innocent, and Hunter Biden's done nothing, and no one talks about Hunter Biden, and then all over the news, the coke head, Don Jr., who doesn't even drink!
[02:27:30.559 --> 02:27:30.759]  Yeah.
[02:27:33.440 --> 02:27:35.081]  I mean, those guys are something else.
[02:27:37.284 --> 02:27:37.865]  Yeah, Don Jr.
[02:27:37.885 --> 02:27:38.265]  does a drink.
[02:27:38.285 --> 02:27:38.865]  A lot of people know him.
[02:27:38.885 --> 02:27:39.506]  They've had dinner with him.
[02:27:39.886 --> 02:27:41.007]  People have known him for years.
[02:27:41.067 --> 02:27:42.228]  He doesn't drink alcohol.
[02:27:42.248 --> 02:27:45.010]  I mean, he's not a tea teller like his daddy said.
[02:27:45.030 --> 02:27:46.872]  Yeah, I have a glass of champagne at a wedding or something.
[02:27:47.172 --> 02:27:49.334]  The dude is not on drugs.
[02:27:49.494 --> 02:27:52.597]  And I don't want to explain to the left because they need to understand.
[02:27:52.897 --> 02:27:53.898]  We have energy.
[02:27:53.958 --> 02:27:54.638]  We care.
[02:27:55.179 --> 02:27:55.439]  See?
[02:27:55.679 --> 02:27:57.921]  We don't need drugs to have energy like you people.
[02:28:01.064 --> 02:28:02.465]  Am I ranting today, ladies and gentlemen?
[02:28:03.715 --> 02:28:08.937]  But you know, this show is just gonna have this gold, this absolute clippage.
[02:28:09.537 --> 02:28:11.178]  It's gonna be just amazing.
[02:28:13.559 --> 02:28:13.899]  Oh, look!
[02:28:13.959 --> 02:28:14.819]  It's Don Jr.
[02:28:14.879 --> 02:28:15.620]  smoking crack!
[02:28:16.200 --> 02:28:19.441]  Somebody get it to Stephen Colbert, or to the Young Turks.
[02:28:19.481 --> 02:28:19.901]  Look at that.
[02:28:20.682 --> 02:28:23.523]  There he is before the CPAC, before Don Jr.
[02:28:23.583 --> 02:28:25.023]  goes out and gets up on stage.
[02:28:25.564 --> 02:28:31.466]  He puts a big ol' fat, juicy crack rock in the pipe, and he smokes it, ladies and gentlemen.
[02:28:32.452 --> 02:28:34.153]  Look at that, a dead soul.
[02:28:35.294 --> 02:28:37.094]  That Don Jr., look at that.
[02:28:38.955 --> 02:28:40.616]  There he is on the CPAC stage.
[02:28:41.197 --> 02:28:43.858]  Whacked out of his mind, all juiced up, all cranked up.
[02:28:44.038 --> 02:28:44.698]  Oh my gosh.
[02:28:46.820 --> 02:28:47.220]  Look at him.
[02:28:50.221 --> 02:28:56.945]  Folks, this is hacked footage off of the laptop of Don Jr., smoking crack.
[02:28:57.631 --> 02:29:01.094]  This is the world premiere, ladies and gentlemen, of Don Jr.
[02:29:01.635 --> 02:29:02.435]  smoking crack.
[02:29:02.936 --> 02:29:05.098]  And I tried to cover it up, and the Young Turks caught me.
[02:29:06.559 --> 02:29:06.940]  It's true.
[02:29:07.740 --> 02:29:08.261]  Show it again.
[02:29:09.522 --> 02:29:18.190]  Footage of the President's son, Don Jr., smoking crack.
[02:29:19.520 --> 02:29:20.761]  Just think about that.
[02:29:21.081 --> 02:29:26.706]  And you know, Trump said anybody that smokes crack should get like 50 years in prison.
[02:29:27.167 --> 02:29:32.031]  And then his own son, Don Jr., is smoking crack, and he says it's fine for him to.
[02:29:32.352 --> 02:29:36.095]  Oh, actually, that was Joe Biden said you should get a 50-year jail sentence for crack.
[02:29:37.436 --> 02:29:39.518]  And he said that, yeah, for your second offense.
[02:29:39.778 --> 02:29:40.899]  Third offense is life in prison.
[02:29:41.280 --> 02:29:42.200]  First offense is 10 years.
[02:29:43.035 --> 02:29:44.276]  Look at that crackhead!
[02:29:45.117 --> 02:29:45.798]  There he is!
[02:29:46.178 --> 02:29:48.380]  Dammit, he just... You just saw footage, folks.
[02:29:48.821 --> 02:29:50.442]  We broke into him smoking crack.
[02:29:52.244 --> 02:29:53.105]  Smoking crack.
[02:29:55.887 --> 02:29:57.029]  Look at that crackhead.
[02:29:57.369 --> 02:29:58.090]  Don Jr.
[02:29:58.350 --> 02:29:59.091]  God Almighty.
[02:30:00.172 --> 02:30:01.733]  Can you believe we got footage of Don Jr.
[02:30:01.773 --> 02:30:02.334]  smoking crack?
[02:30:03.695 --> 02:30:04.816]  It's pretty exclusive, folks.
[02:30:04.976 --> 02:30:07.697]  I mean, I mean, this is going to be all over the news.
[02:30:07.757 --> 02:30:11.640]  Like, I mean, you put something out like this, no way they can contain it.
[02:30:11.940 --> 02:30:18.164]  Except when Hunter Biden put out hours of video of him having sex with his niece and all the rest of it.
[02:30:20.485 --> 02:30:22.066]  They didn't run it anywhere.
[02:30:23.046 --> 02:30:24.427]  And they censored it everywhere.
[02:30:24.647 --> 02:30:27.089]  And they censored the New York Post when they ran it.
[02:30:29.850 --> 02:30:30.171]  I don't know.
[02:30:30.191 --> 02:30:31.051]  They look a lot alike.
[02:30:31.091 --> 02:30:32.152]  Like they say I'm Bill Hicks.
[02:30:33.447 --> 02:30:36.209]  What if Hunter Biden is JFK Jr.
[02:30:37.430 --> 02:30:41.474]  and Hunter Biden is Don Jr.?
[02:30:41.514 --> 02:30:42.415]  He's all three.
[02:30:42.695 --> 02:30:43.155]  Oh my God.
[02:30:43.175 --> 02:30:44.096]  That's JFK Jr.
[02:30:44.136 --> 02:30:44.436]  right there.
[02:30:45.017 --> 02:30:45.597]  That's the leader.
[02:30:45.817 --> 02:30:46.558]  That's Q!
[02:30:47.719 --> 02:30:52.583]  He's going to be the President and Savior.
[02:30:53.864 --> 02:30:55.526]  You think I'm a little bit stressed out right now, folks?
[02:30:56.086 --> 02:30:56.987]  Yeah, I'm a little bit stressed out.
[02:30:59.069 --> 02:30:59.969]  Because I'm in danger.
[02:31:00.049 --> 02:31:01.551]  I just aired tape of Don Jr.
[02:31:02.558 --> 02:31:03.298]  Smoking crack.
[02:31:03.338 --> 02:31:04.939]  And what will Trump do to me?
[02:31:05.039 --> 02:31:07.060]  I mean, what have I done?
[02:31:07.120 --> 02:31:08.181]  I've just betrayed Trump.
[02:31:08.301 --> 02:31:10.422]  I've just... I mean, you heard the Young Turks.
[02:31:10.442 --> 02:31:11.442]  You heard Stephen Colbert.
[02:31:11.482 --> 02:31:12.063]  You heard them all.
[02:31:12.403 --> 02:31:14.164]  I mean, it's Don Jr.
[02:31:14.204 --> 02:31:15.144]  He's on crack.
[02:31:15.204 --> 02:31:16.685]  I mean, you just saw the footage.
[02:31:19.086 --> 02:31:20.667]  And who is against gay frogs?
[02:31:20.727 --> 02:31:21.007]  So what?
[02:31:21.027 --> 02:31:21.987]  There won't be any more frogs.
[02:31:22.528 --> 02:31:22.848]  So what?
[02:31:22.868 --> 02:31:23.208]  They're done.
[02:31:23.228 --> 02:31:24.589]  I mean, you know, exactly.
[02:31:27.750 --> 02:31:31.252]  Actually, Atrazine made the frogs crack heads.
[02:31:32.116 --> 02:31:36.580]  See a lot of frogs now going around, like a little bit of, a little bit of crack pipe in their mouth.
[02:31:37.721 --> 02:31:40.644]  We'll be right back with a dramatic conclusion, ladies and gentlemen.
[02:31:40.945 --> 02:31:41.445]  Stay with us.
[02:31:44.968 --> 02:31:45.669]  That was dramatic.
[02:31:47.231 --> 02:31:52.556]  I told you guys, get the v- I'll just keep talking to you guys already.
[02:31:54.511 --> 02:31:57.294]  There are, of course, those who do not want us to speak.
[02:31:57.354 --> 02:31:57.894]  You think?
[02:31:57.914 --> 02:31:58.435]  Just let me think.
[02:31:58.455 --> 02:32:04.040]  I suspect even now, orders are being shouted into telephones and men with guns will soon be on their way.
[02:32:04.060 --> 02:32:05.601]  It's Chancellor Sutler.
[02:32:05.742 --> 02:32:06.082]  Damn it!
[02:32:06.122 --> 02:32:06.422]  Why?
[02:32:07.163 --> 02:32:13.209]  Because while the truncheon may be used in lieu of conversation, words will always retain their power.
[02:32:13.769 --> 02:32:16.772]  Words are for the means to meaning and for those who will listen.
[02:32:19.484 --> 02:32:24.509]  The truth is, there is something terribly wrong with this country, isn't there?
[02:32:24.549 --> 02:32:25.510]  You decided, sir.
[02:32:25.570 --> 02:32:26.491]  You wanted it foolproof.
[02:32:26.511 --> 02:32:27.952]  You taught me every television in London.
[02:32:28.172 --> 02:32:30.074]  Cruelty and injustice.
[02:32:30.274 --> 02:32:31.675]  Intolerance and oppression.
[02:32:32.076 --> 02:32:41.704]  And where once you had the freedom to object and to think and speak as you saw fit, you now have censors and systems of surveillance coercing your conformity and subverting your submission.
[02:32:41.724 --> 02:32:41.885]  Cameras.
[02:32:41.905 --> 02:32:42.625]  We need cameras.
[02:32:42.925 --> 02:32:43.706]  How did this happen?
[02:32:44.367 --> 02:32:45.127]  Who's to blame?
[02:32:46.124 --> 02:32:48.746]  Well, certainly there are those who are more responsible than others.
[02:32:48.766 --> 02:32:50.667]  They will be held accountable.
[02:32:50.687 --> 02:32:56.552]  But again, truth be told, if you're looking for the guilty, you need only look into a mirror.
[02:32:57.759 --> 02:32:59.500]  I know why you did it.
[02:32:59.740 --> 02:33:00.820]  I know you were afraid.
[02:33:01.261 --> 02:33:01.961]  Who knew me?
[02:33:02.481 --> 02:33:03.042]  War?
[02:33:03.242 --> 02:33:03.622]  Terror?
[02:33:03.862 --> 02:33:04.542]  Disease?
[02:33:05.183 --> 02:33:11.025]  There were a myriad of problems which conspired to corrupt your reason and rob you of your common sense.
[02:33:11.606 --> 02:33:13.046]  Fear got the best of you.
[02:33:13.426 --> 02:33:17.948]  And in your panic, you turned to the now High Chancellor, Adam Sutler.
[02:33:18.009 --> 02:33:19.009]  He promised you order.
[02:33:19.029 --> 02:33:20.130]  He promised you peace.
[02:33:20.409 --> 02:33:24.409]   And all he demanded in return was your silent, obedient consent.
[02:33:24.409 --> 02:33:32.409]  There is a war.
[02:33:32.573 --> 02:33:33.553]  It's happening now.
[02:33:34.453 --> 02:33:36.234]  It will decide the fate of humanity.
[02:33:36.814 --> 02:33:38.594]  The time to choose sides has come.
[02:33:39.395 --> 02:33:40.895]  We are the resistance.
[02:33:41.295 --> 02:33:43.196]  We are the InfoWar.
[02:33:43.476 --> 02:33:51.498]  Alright, well I'm glad I came here today to do the show.
[02:33:51.518 --> 02:33:55.079]  And I'm glad the crew put up with me.
[02:33:55.680 --> 02:33:56.860]  And I've been really wild here today.
[02:33:56.880 --> 02:34:06.874]   And it's because I mean, I think there's about a 60% chance there's going to be a nuclear war and a lot of us are going to die.
[02:34:07.835 --> 02:34:11.717]  And it's really hard for me to sit up here and tell you all this stuff.
[02:34:12.397 --> 02:34:24.324]  And, um, I, I tend to screw off and make jokes and stuff when I'm this upset, because if I really tell you what I think is going to happen, I don't want to be proven right again.
[02:34:24.424 --> 02:34:25.464]  And I just want this to stop.
[02:34:25.524 --> 02:34:26.485]  And I've looked at every angle.
[02:34:26.525 --> 02:34:27.385]  I don't know how to stop it.
[02:34:27.746 --> 02:34:28.566]  I don't know how to stop it.
[02:34:28.586 --> 02:34:29.246]  I don't know what to do.
[02:34:30.807 --> 02:34:37.400]   All I know is, is that I'm not the enemy of these people, like this, your TV viewer.
[02:34:37.420 --> 02:34:45.502]  I mean, you know, even five, six years ago, I started telling the crew, I said, you know, we make fun of these people and we get hundreds of millions of views making fun of them.
[02:34:46.102 --> 02:34:49.063]  I mean, Owen Schroer and like Paul Watson used to make fun of leftists.
[02:34:49.263 --> 02:34:50.463]  People say Alex Jones is big.
[02:34:51.183 --> 02:34:59.185]  Owen Schroer and Paul Watson would routinely have 20 to 50 million views on a Facebook or Instagram video.
[02:35:01.073 --> 02:35:04.974]  And they would just take it down because it was so embarrassing to Hollywood and so embarrassing to everybody.
[02:35:04.994 --> 02:35:10.755]  They're like, well, the Super Bowl has 70 million views and Paul Watson has 60, 70 million views this week.
[02:35:13.096 --> 02:35:16.377]  I mean, the truth is the left is kind of like saw Alex Jones.
[02:35:16.417 --> 02:35:17.317]  He's the viral one.
[02:35:17.637 --> 02:35:22.578]  Get rid of him and no one will see or hear it anymore when I'm just like one of many.
[02:35:25.327 --> 02:35:39.652]  That is showing what they've done to these lost people that I'm not enemies with, but they think showing how anti-human they are, and how disconnected they are in their cult, that they're somehow informed, and they're not.
[02:35:39.772 --> 02:35:41.252]  They're sad people.
[02:35:41.673 --> 02:35:43.613]  And here's the deal, they're very dangerous people.
[02:35:45.294 --> 02:35:54.657]  And if you go online, and I do, I'm sure you've seen, I mean, it is just, I mean, I've got conservatives calling me, and liberals, and on the streets saying, we need to kill the Russians.
[02:35:55.603 --> 02:35:56.983]  No, we don't need to kill the Russians.
[02:36:00.024 --> 02:36:02.584]  And again, multi-dimensional thinking.
[02:36:03.065 --> 02:36:20.508]  It doesn't mean we support what Putin did, but we don't want this to escalate into a nuclear war, because just as sure as the sun came up today, and it's going to set tonight, this is escalating very quickly into a full-scale war, and you know it's going to go nuclear.
[02:36:22.938 --> 02:36:27.844]  And so if we don't get concerned, and if we don't realize the danger, it's going to happen.
[02:36:28.485 --> 02:36:33.351]  So I don't know what you need to do with your telephone, or what you need to do with your email, or whether you need to drive to D.C.
[02:36:33.371 --> 02:36:34.552]  and bullhorn the White House.
[02:36:34.572 --> 02:36:37.015]  I mean, think about how powerful it is.
[02:36:37.055 --> 02:36:38.276]  And I'm nobody.
[02:36:38.797 --> 02:36:40.960]  I've gone and bullhorned the White House like six, seven times.
[02:36:43.396 --> 02:36:49.622]  Twice it ended up all over Fox and CNN and Trump heard what I said and responded to it and had an effect.
[02:36:50.263 --> 02:36:53.747]  Jack Dorsey, I didn't even know Jack Dorsey was in there the day I went.
[02:36:53.767 --> 02:36:55.689]  And they thought, my God, Jones knows everything.
[02:36:56.049 --> 02:37:01.295]  He was talking about Jack Dorsey and censorship while he was in the room and Trump opened the window up and they talked about it.
[02:37:01.875 --> 02:37:03.297]  That's the Holy Spirit, folks.
[02:37:05.160 --> 02:37:08.861]  Every time I go somewhere or do something, it's like everything lines up.
[02:37:08.921 --> 02:37:09.421]  It's not me.
[02:37:09.481 --> 02:37:11.422]  It's like, what the, what is going on here?
[02:37:11.722 --> 02:37:20.384]  No matter how stupid I am or how dumb the decisions I make, down the road, it pays off for humanity because it's not me running the show here.
[02:37:21.244 --> 02:37:23.184]  I have literally just told God, take me over.
[02:37:23.605 --> 02:37:27.746]  And I'm still a clown and I still have all these problems, but God uses that.
[02:37:28.226 --> 02:37:31.086]  And then it's like judo and it's wild.
[02:37:31.186 --> 02:37:33.227]  And God will do that with you.
[02:37:35.583 --> 02:37:41.087]  There are people watching and listening to this show that are going to be more effective than I've ever been in the fights against liberty.
[02:37:42.508 --> 02:37:45.050]  We are going to defeat the globalists that want to destroy our freedom.
[02:37:46.471 --> 02:37:50.395]  And you are going to be effective in those that are attacking our liberty and defeating them.
[02:37:51.756 --> 02:37:53.977]  You are going to be the people in the fight against liberty.
[02:37:54.698 --> 02:37:55.659]  They're fighting against us.
[02:37:56.219 --> 02:37:56.799]  That's what this is.
[02:37:57.020 --> 02:37:58.861]  They're fighting against our freedom and our free will.
[02:37:59.301 --> 02:38:01.143]  This war is the fight against liberty.
[02:38:03.855 --> 02:38:05.276]  How do you define this?
[02:38:05.336 --> 02:38:06.437]  It's the fight against freedom.
[02:38:06.817 --> 02:38:11.201]  It's the fight against you running your own life, running your own mind, having access to make your own decisions.
[02:38:12.142 --> 02:38:18.367]  And when you stop rolling over and you stop giving in to their fight against your freedom, is the time they start failing.
[02:38:18.647 --> 02:38:28.875]  And they're doing all this and building a world control grid to track what you buy and what you do and guilt you and tell you you're bad and track it and do all this because they're weak!
[02:38:29.675 --> 02:38:32.358]  My God, do you see the head of the International Bank of Settlements on TV?
[02:38:33.459 --> 02:38:34.639]  Probably weighs 800 pounds.
[02:38:36.320 --> 02:38:37.520]  I'm not against the fact he's fat.
[02:38:37.540 --> 02:38:38.281]  I'm a little overweight too.
[02:38:38.541 --> 02:38:40.221]  The point is he's this big fat idiot.
[02:38:40.241 --> 02:38:44.603]  And he's like, we're going to attack you and control everything you do.
[02:38:45.103 --> 02:38:46.784]  And the money will watch you.
[02:38:46.964 --> 02:38:47.624]  It good.
[02:38:47.884 --> 02:38:49.124]  We take over now.
[02:38:49.505 --> 02:38:49.825]  No!
[02:38:50.765 --> 02:38:54.046]  I will not be ruled by you big fat demonic hedgehogs anymore.
[02:38:55.327 --> 02:38:56.367]  I mean seriously, man.
[02:38:58.877 --> 02:39:01.478]  You don't think we're going to be monitoring what that jerk buys?
[02:39:01.578 --> 02:39:04.140]  He'll be exempt from everything he does to us.
[02:39:08.242 --> 02:39:08.942]  Let me just do this.
[02:39:08.982 --> 02:39:09.983]  The crew's done a great job.
[02:39:11.144 --> 02:39:12.784]  I think I've said everything I need to say here.
[02:39:12.804 --> 02:39:17.047]  I got a few more clips I want to get to and then we'll shut this down and then I'm going to be a good boy.
[02:39:18.127 --> 02:39:18.427]  Maybe.
[02:39:19.248 --> 02:39:21.509]  And come back tomorrow night and take calls.
[02:39:21.549 --> 02:39:27.893]   But I mean, I'm legitimately In chimpanzee mode at this point.
[02:39:28.053 --> 02:39:36.043]  I mean, I'm watching humanity march off the edge of a cliff for no good reason.
[02:39:36.504 --> 02:39:38.747]  And I cannot put up with this anymore.
[02:39:39.007 --> 02:39:40.249]  And I don't know what I'm supposed to do.
[02:39:41.840 --> 02:39:46.007]  I mean, why do the young turks think it's cute that the amphibian lives all become sterilized?
[02:39:46.408 --> 02:39:48.010]  It's like, that's really good!
[02:39:49.012 --> 02:39:49.913]  Do I need to explain?
[02:39:49.954 --> 02:39:51.095]  He has a talking point.
[02:39:51.316 --> 02:39:52.257]  He follows an order.
[02:39:52.277 --> 02:39:55.277]  Well, what of that order is to destroy your own future?
[02:39:55.277 --> 02:40:24.277]   You dumb- [silence]
[02:40:24.277 --> 02:40:26.277]  But let's do a drill right here.
[02:40:26.277 --> 02:40:29.277]  [inaudible]
[02:40:29.277 --> 02:40:31.277]  Let's play Cluck, though.
[02:40:31.261 --> 02:40:38.765]  So tonight you wonder if looking backward many years from right now, historians will notice the remarkable coincidence in timing.
[02:40:38.805 --> 02:40:39.525]  Have you noticed?
[02:40:40.166 --> 02:40:40.686]  Here it is.
[02:40:41.366 --> 02:40:47.109]  At exactly the moment when the emergency powers they awarded to themselves to fight COVID started to wane.
[02:40:47.129 --> 02:40:49.550]  Hit pause on this because I want to start over.
[02:40:50.451 --> 02:40:51.091]  I love the crew.
[02:40:51.914 --> 02:40:55.375]  But they've got to get in a mode where if something goes wrong, just play a clip.
[02:40:55.915 --> 02:40:57.296]  I don't get mad what clip you play.
[02:40:57.796 --> 02:40:59.136]  Let's turn the clip over in a minute.
[02:40:59.156 --> 02:41:00.337]  We're going to come to this clip a little bit later.
[02:41:01.117 --> 02:41:07.619]  But you see, I'm doing this so long that it made the thing unplug.
[02:41:08.300 --> 02:41:09.220]  And it's no big deal.
[02:41:09.380 --> 02:41:13.821]  Like if my head gets blown off next week by some enemy, we're not going to shut things down around here.
[02:41:14.182 --> 02:41:15.162]  We're going to keep doing it.
[02:41:15.242 --> 02:41:16.562]  We're going to keep worse down the air.
