[00:00:00.230 --> 00:00:01.457]  You're listening to GCN.
[02:21:30.743 --> 02:21:37.008]  Pro-EM1 does not require refrigeration, so you can take it with you over the river and through the woods to Grandma's house.
[02:21:37.328 --> 02:21:43.133]  Pro-EM1 supports a healthy, regular digestive system, supports weight loss, and improves absorption of food nutrients.
[02:21:43.593 --> 02:21:48.194]  Improve your digestion and keep off those extra pounds with Pro-EM1 Probiotic Cleanse.
[02:21:48.574 --> 02:21:50.375]  Call or click Terragonics.com.
[02:21:50.635 --> 02:21:54.896]  Spelled T-E-R-A-G-A-N-I-X.com.
[02:21:55.196 --> 02:21:55.776]  Toll free 866-369-3678.
[02:21:55.816 --> 02:21:56.416]  That's 866-369-3678.
[02:21:56.596 --> 02:21:57.156]  Terragonics.
[02:21:57.196 --> 02:21:57.896]  Life's getting better.
[02:22:06.593 --> 02:22:10.315]  In a coming apart world, you need something to keep it tied together.
[02:22:10.576 --> 02:22:14.338]  That something is Atwood Rope, the highest quality rope made in the USA.
[02:22:14.398 --> 02:22:19.781]  From exotic braids for military, rescue, arborists, shipyards, tow line, or boating.
[02:22:19.962 --> 02:22:23.364]  Quality rope at affordable prices you and your customers can depend on.
[02:22:23.504 --> 02:22:26.786]  Find a dealer or shop online at atwoodrope.net.
[02:22:26.966 --> 02:22:31.569]  Enter promo code RADIO to receive 100 feet of 550 paracord free with purchase.
[02:22:31.889 --> 02:22:34.531]  Atwood Rope, working to keep the world tied together.
[02:22:35.473 --> 02:22:36.534]  Hi, this is Ted Anderson.
[02:22:36.714 --> 02:22:41.097]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold IRAs?
[02:22:41.277 --> 02:22:46.981]  They've been available since 1986, yet the financial industry won't recognize the value of gold for your retirement.
[02:22:47.081 --> 02:22:50.503]  Gold has outperformed paper investments, yet no word about IRAs.
[02:22:50.723 --> 02:22:53.345]  If you would like to have gold for your retirement, call 800-686-2237.
[02:22:53.445 --> 02:22:58.368]  Don't get left behind by rising inflation and low returns.
[02:22:58.508 --> 02:22:58.789]  Call 800-686-2237.
[02:22:58.809 --> 02:23:00.150]  Secure your future and call 1-800-686-2237.
[02:23:05.573 --> 02:23:09.696]  Hello, this is Ty Bollinger, author of the best-selling book, Cancer Step Outside the Box.
[02:23:10.356 --> 02:23:12.477]  I want you to know some very important information.
[02:23:13.378 --> 02:23:21.723]  In 1985, President Ronald Reagan requested that carnivora be sent directly to the White House at a time when only the President could obtain this world-class healer.
[02:23:22.343 --> 02:23:27.266]  Now, 27 years later, carnivora capsules are used around the world to keep people healthy.
[02:23:27.882 --> 02:23:38.875]  Now you can protect yourself and your loved ones in this age of superbugs with 17 naturally occurring compounds that instinctively respond to abnormal cells only without harming a single normal cell.
[02:23:39.275 --> 02:23:46.284]  If you want to stay healthy, now's your chance to literally wake up your critical immune cells to attack harmful invaders that don't belong in your body.
[02:23:46.944 --> 02:23:51.206]  Call 1-866-VENUSFLY or order from carnivora.com.
[02:23:51.246 --> 02:23:54.407]  That's C-A-R-N-I-V-O-R-A dot com.
[02:23:54.847 --> 02:24:01.789]  That's 1-866-836-8735, 1-866-VENUSFLY or visit carnivora.com.
[02:24:02.089 --> 02:24:03.089]  Protect your immune system.
[02:24:03.370 --> 02:24:04.410]  It's the only one you've got.
[02:24:30.584 --> 02:24:37.371]  All right, Joel Skousen, a former Marine Corps naval aviator in Vietnam, author, researcher.
[02:24:38.332 --> 02:24:41.256]  He's in our new film, Strategic Relocation, that integrates with the book.
[02:24:41.276 --> 02:24:44.619]  Strategic Relocation, all available at InfoWarsStore.com.
[02:24:44.639 --> 02:24:45.700]  And everyone needs this.
[02:24:45.981 --> 02:24:47.262]  Or let's say you're already prepared.
[02:24:47.302 --> 02:24:49.484]  Give it as a gift this Christmas.
[02:24:50.265 --> 02:24:51.286]  Give it to your friends and family.
[02:24:51.366 --> 02:24:52.927]  Also give gift subscriptions.
[02:24:52.947 --> 02:24:55.528]  12 issues of InfoWars magazine.
[02:24:55.548 --> 02:24:57.690]  When we have back issues, we'll stick some of those in too.
[02:24:58.230 --> 02:25:01.172]  When supplies allow us, you'll probably get more in their first shipment.
[02:25:01.592 --> 02:25:04.354]  A big color, nice magazine covering all these issues.
[02:25:04.374 --> 02:25:06.475]  12 of them delivered to their door.
[02:25:06.955 --> 02:25:08.837]  If that won't wake somebody up, nothing will.
[02:25:09.737 --> 02:25:13.781]  So we're going back to print as everybody else gets out of it, and it's having a huge effect.
[02:25:15.143 --> 02:25:17.085]  The 1776 pamphleteers.
[02:25:17.685 --> 02:25:22.230]  And as they move in the internet kill switch more and more, it's important to build up our print presence.
[02:25:23.011 --> 02:25:25.053]  Part of our preparedness to continue to get the word out.
[02:25:25.613 --> 02:25:29.435]  Also, we're going to email it out today at about five o'clock, the digital version.
[02:25:29.855 --> 02:25:39.640]  If you want a free digital version of InfoWars Magazine, you can go to InfoWars.com forward slash newsletter and just sign up with your email and we will send you a digital copy.
[02:25:39.680 --> 02:25:42.841]  We can click on the links and so much more.
[02:25:42.941 --> 02:25:43.802]  Very interactive.
[02:25:44.122 --> 02:25:46.123]  InfoWars.com forward slash newsletter.
[02:25:46.683 --> 02:25:51.485]  OK, Joel, this is a short segment, long segment coming up, but OK, so you're breaking down all the facts.
[02:25:51.545 --> 02:25:52.846]  Who do you think was behind it then?
[02:25:54.349 --> 02:26:00.292]  Well, this was, in fact, a hit on an elimination of someone who I believe was getting cold feet.
[02:26:01.093 --> 02:26:03.414]  There's a lot of pressure on the government.
[02:26:03.434 --> 02:26:08.737]  The government's in denial that they are even supplying arms to the Syrian opposition.
[02:26:08.777 --> 02:26:09.478]  That's a lie.
[02:26:10.418 --> 02:26:13.220]  Christopher Stephen, the ambassador, knew it was a lie.
[02:26:14.100 --> 02:26:16.862]  I think he was getting cold feet, and that's what happened.
[02:26:16.882 --> 02:26:18.343]  Look what happened to these two generals.
[02:26:18.903 --> 02:26:19.944]  We're good.
[02:26:35.072 --> 02:26:39.497]  That's right, let's be clear.
[02:26:39.917 --> 02:26:44.241]  The SEALs were almost a mile away and ran there when nobody would help them.
[02:26:45.162 --> 02:26:49.347]  They were there attached to CIA and just basically refused to stand down.
[02:26:50.319 --> 02:26:51.419]  That's correct.
[02:26:51.439 --> 02:26:55.801]  But what I'm saying is that they had a laser designator with them.
[02:26:56.141 --> 02:27:01.423]  That means that they had an armed drone overhead, according to Claire Lopez, former CIA.
[02:27:01.764 --> 02:27:08.606]  And either that or an AC-130 gunship up there that was going to devastate this opposition.
[02:27:08.666 --> 02:27:09.967]  And they were told to stand down.
[02:27:10.007 --> 02:27:12.348]  Now, that stand-down order had to be heard.
[02:27:12.868 --> 02:27:27.285]  By General Hall and Admiral Goriet, who were on these communications wires, these satellite communications things, and they went hopping mad to the Pentagon apparently, and they were both relieved on the spot because the bucking
[02:27:27.745 --> 02:27:28.506]  What was going on?
[02:27:28.526 --> 02:27:28.926]  That's right.
[02:27:28.986 --> 02:27:36.814]  Nobody's putting this together, but as you put it together, I've seen all these articles, but they never tell you what you're looking at, and now they're trying to trump stuff up on them.
[02:27:37.374 --> 02:27:42.940]  So again, you've got an arms cache by the local Al-Qaeda security force that's under that command.
[02:27:43.020 --> 02:27:52.129]  He gets cold feet, so they send in the Al-Qaeda force to kill their own people, basically, because the ambassador wasn't going to go along with giving missiles to the Al-Qaeda.
[02:27:53.151 --> 02:27:53.591]  That's right.
[02:27:53.772 --> 02:28:00.077]  And it wasn't that he, you know, he had gone along before, so I have to estimate that this was getting cold feet.
[02:28:00.658 --> 02:28:03.440]  This is not the first shipment that's been made out of Benghazi.
[02:28:03.460 --> 02:28:05.902]  To Syria!
[02:28:06.142 --> 02:28:06.643]  To Syria!
[02:28:07.791 --> 02:28:08.672]  Yeah, that's right.
[02:28:08.712 --> 02:28:16.836]  From Benghazi to Syria, through Turkey, and it was clearly an attempt to clean out the situation and make it go away.
[02:28:16.896 --> 02:28:19.777]  That's why the entire warehouses have been emptied now.
[02:28:20.138 --> 02:28:21.338]  The operation is done.
[02:28:21.358 --> 02:28:28.042]  But, you know, they didn't just clean out an ambassador who knew too much to silence him in that sense.
[02:28:28.662 --> 02:28:35.987]  Because, you know, they have, they use these people who are ambassadorial diplomatic positions to our CIA.
[02:28:36.728 --> 02:28:39.970]  Christopher Stevens was CIA, though he was an ambassador.
[02:28:39.990 --> 02:28:41.391]  Happens all the time.
[02:28:41.431 --> 02:28:49.316]  My wife was married to a diplomat in Athens, and he turned out to be, I'm sorry, not my wife, but my mother, and he turned out to be CIA.
[02:28:49.617 --> 02:28:51.518]  She ended up divorcing him after finding that out.
[02:28:52.486 --> 02:28:57.330]  But they use black operations all the time, and they don't get rid of them unless they get cold feet.
[02:28:57.670 --> 02:29:06.657]  You read Rodney Stitch's book, Defrauding America, it's full of whistleblower accounts of people who got cold feet, started a black operations, and they ended up in prison or dead.
[02:29:07.118 --> 02:29:08.419]  And that's what happened here, I believe.
[02:29:09.907 --> 02:29:13.008]  Yeah, I mean, people say, like you said, once CA, always CA.
[02:29:13.048 --> 02:29:13.748]  That's not true.
[02:29:13.928 --> 02:29:23.471]  Actually, from what I've researched, the majority finally get given jobs evil enough they say no, and they just set them up, kill them, or, you know, run them to ground.
[02:29:23.491 --> 02:29:25.972]  And that's why this evil keeps winning.
[02:29:26.012 --> 02:29:35.595]  It can just go through as many cops, TSA, FBI, Army, whatever they need to find enough dark side operatives to put them into those power ranks.
[02:29:36.834 --> 02:29:37.294]  That's right.
[02:29:37.314 --> 02:29:42.777]  Now, going back to my original segue, this is the reason they're afraid of having somebody like Romney in.
[02:29:43.197 --> 02:29:53.083]  If you're not an outright puppet like Obama or George Bush was, and you're somebody who really thinks he's president if Romney wins this election and sees an operation like this... Stay there, we gotta go to break.
[02:29:53.103 --> 02:29:54.263]  Tell us about that when we come back.
[02:29:55.564 --> 02:29:56.465]  We're on the march.
[02:29:56.965 --> 02:29:58.566]  The empire's on the run.
[02:29:58.586 --> 02:30:02.188]  Alex Jones and the GCN Radio Network.
[02:30:06.263 --> 02:30:07.004]  Aaron Fullin here.
[02:30:07.264 --> 02:30:18.656]  As the food police shut down food co-ops, the Amish, and small farmers, Americans are losing access, not just to raw milk and homemade cheeses, but to healthy, home-crafted sources for fermented foods like sauerkraut, yogurt, and kefir.
[02:30:18.857 --> 02:30:22.701]  It seems there's a war on life-giving foods with living enzymes and healthy bacteria.
[02:30:22.901 --> 02:30:25.422]  But frankly, I'm not sure what the food police are so afraid of.
[02:30:25.662 --> 02:30:33.325]  These remarkable foods have been around since the beginning of history, with archaeological evidence for fermented foods and beverages being found across the globe in almost every culture.
[02:30:33.565 --> 02:30:41.048]  Even today, Japanese eat miso, Africans eat fermented porridges, Koreans eat kimchi, and in India, fermented milk is a staple for healthy living.
[02:30:41.368 --> 02:30:42.269]  But here's some good news.
[02:30:42.489 --> 02:30:48.353]  Self-reliant Americans can now discover the secrets to making these amazing fermented foods legally and privately in their own homes.
[02:30:48.694 --> 02:30:51.756]  Since it's still legal to make these foods as long as you can make them yourself.
[02:30:52.036 --> 02:30:54.718]  For more information, check out fermentationfactor.com.
[02:30:54.878 --> 02:30:56.620]  That's fermentationfactor.com.
[02:30:56.900 --> 02:31:02.925]  It's easy to create your own powerful fermented foods, and you can do it by going to www.fermentationfactor.com.
[02:31:03.025 --> 02:31:05.747]  That's www.fermentationfactor.com.
[02:31:08.200 --> 02:31:15.887]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[02:31:16.327 --> 02:31:19.951]  Alex and his staff have used these pure soap products for years.
[02:31:20.391 --> 02:31:27.217]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[02:31:27.697 --> 02:31:30.520]  See them on the web at 5starsoap.com.
[02:31:30.720 --> 02:31:35.223]  Or call 800-340-7091 for a free catalog.
[02:31:35.543 --> 02:31:41.207]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[02:31:41.487 --> 02:31:46.590]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[02:31:46.891 --> 02:31:48.532]  This is an amazing deal.
[02:31:48.892 --> 02:31:53.495]  You can save thousands of dollars and you will love the way real soap makes you feel.
[02:31:54.115 --> 02:31:56.597]  See them on the web at 5starsoap.com
[02:31:56.837 --> 02:31:58.719]  Or call 800-340-7091 for a free catalog.
[02:32:05.731 --> 02:32:07.732]  Cold and flu season is upon us.
[02:32:08.232 --> 02:32:14.076]  Protect yourself with Supernatural Silver, a revolutionary new broad-spectrum antibacterial.
[02:32:14.456 --> 02:32:25.622]  Recent advances in silver technology have resulted in a silver solution that can be used daily to prevent bacteria, viruses, mold, and food poisoning, as well as help improve wound healing.
[02:32:26.182 --> 02:32:35.247]  Silver Sol technology is safe enough to consume every day, while powerful enough to destroy the causes of many serious diseases, like strep throat, staph,
[02:32:35.467 --> 02:32:38.750]  Pneumonia, colds, flus and other harmful pathogens.
[02:32:39.190 --> 02:32:51.461]  This new technology is much more effective than colloidal or ionic silvers and has the ability to terminate entire colonies of harmful bacteria at several hundred times the effectiveness of older solutions.
[02:32:52.161 --> 02:32:55.344]  Supernatural Silver is what you need for any emergency.
[02:32:55.825 --> 02:33:03.091]  Go to SupernaturalSilver.com today and use the promo code AlexSays for 20% off and like us on Facebook.
[02:33:09.184 --> 02:33:13.226]  You are listening to an InfoWars.com Frontline Report.
[02:33:15.767 --> 02:33:19.889]  If you are receiving this transmission, you are the resistance.
[02:33:27.292 --> 02:33:35.936]  From deep in the heart of FEMA Region 6, Austin, Texas, transmitting worldwide, it's Alex Jones.
[02:33:40.276 --> 02:33:43.043]  Monday through Friday from 12 noon to 3 pm Eastern.
[02:33:44.298 --> 02:33:45.299]  That's what, 9 a.m.
[02:33:45.319 --> 02:33:46.300]  to noon, Pacific.
[02:33:46.860 --> 02:33:48.902]  We're here, blasting out worldwide.
[02:33:48.982 --> 02:33:53.885]  All I want is liberty and freedom and transparency in my constitutional republic.
[02:33:54.386 --> 02:33:57.868]  I believe we're a nation-state and a republic, not a globalist empire.
[02:33:58.909 --> 02:34:01.771]  I want to see 1776 worldwide.
[02:34:01.811 --> 02:34:05.034]  I want to see freedom worldwide, not authoritarianism.
[02:34:05.054 --> 02:34:08.136]  And the whole world is marching towards authoritarianism.
[02:34:08.156 --> 02:34:12.680]  There's different power blocs, but they all grab the latest technologies of control.
[02:34:13.684 --> 02:34:16.945]  And as the public becomes more and more domesticated, things are getting worse and worse.
[02:34:17.306 --> 02:34:20.907]  Joel Skousen of WorldAffairsBrief.com joins us again.
[02:34:20.947 --> 02:34:22.828]  I'm Alex Jones of Infowars.com.
[02:34:22.928 --> 02:34:29.431]  The new film is out, Strategic Relocation, breaking down not just where to move, but micro-regions in your area.
[02:34:29.831 --> 02:34:31.172]  So impressed with Joel Skousen.
[02:34:31.972 --> 02:34:35.558]  Because, you know, I've been interviewed many times over the last 14-15 years.
[02:34:35.578 --> 02:34:37.961]  I've been interviewing him, I guess, since about 98 or so.
[02:34:38.362 --> 02:34:39.784]  Been on the air since 96.
[02:34:40.445 --> 02:34:46.634]  But actually reading Strategic Relocation 2nd Edition before the 3rd came out, because I was looking at where to move outside Austin.
[02:34:48.436 --> 02:34:50.938]  I'd already pretty much chosen this area of the Hill Country.
[02:34:50.958 --> 02:34:52.119]  It wasn't perfect.
[02:34:52.519 --> 02:34:57.123]  It gets better further out, safety-wise, but it was still, you know, a lot better.
[02:34:57.683 --> 02:35:02.547]  More informed people, more prepared people, a lot of other folks that have moved out, you know, knowing what's going on.
[02:35:04.205 --> 02:35:13.552]  And then talking to Joel in person, but also off air, and when he came to Austin, he just knew so much about the Hill Country that I'd grown up in and around.
[02:35:14.292 --> 02:35:19.936]  I grew up in Dallas-Fort Worth area, but also had family down in Austin, so spent a lot of time in the Hill Country and been here since high school.
[02:35:20.656 --> 02:35:21.517]  And just amazing.
[02:35:21.537 --> 02:35:24.779]  And then other spots of the country I've been to and know about, he knew all about them.
[02:35:25.220 --> 02:35:29.282]  And things I'd learned about certain cultures and groups in certain areas, he knew.
[02:35:29.302 --> 02:35:30.904]  I mean, real research.
[02:35:32.205 --> 02:35:36.150]  And so he's focused on this, I haven't focused on it, so he knows a lot more than I do.
[02:35:36.771 --> 02:35:41.036]  I just spot-checked a lot of it and found it to be really accurate information.
[02:35:41.076 --> 02:35:48.986]  So I hope you get the film, because it's got escape routes in your city, it's got countries rated on their economic freedom, political freedom.
[02:35:50.227 --> 02:35:53.549]  If you choose to leave the country, Joel doesn't really overall recommend that.
[02:35:53.629 --> 02:35:55.831]  Perhaps we can talk some about preparedness before he leaves us.
[02:35:55.891 --> 02:35:57.252]  Others people have been holding a while.
[02:35:57.612 --> 02:36:01.474]  I guess they've chosen to hold, but I'll try to get to them for their reports from the East Coast.
[02:36:02.114 --> 02:36:09.859]  But Joel, finishing up with the whole Benghazi situation, what does it signify that they did this and thought they could get away with it?
[02:36:10.319 --> 02:36:17.104]  I mean, I know they can sell snow cones to Eskimos the way the public's dumbed down, but
[02:36:18.004 --> 02:36:33.495]  Looking at this, they publicly run Al Qaeda against Libya, engage in ethnic cleansing of the blacks, call it a peace operation, then they start attacking a year ago Syria, who I'm no fan of, but compared to Al Qaeda, Assad's a really nice guy.
[02:36:34.435 --> 02:36:36.097]  Saudi Arabia is backing all this.
[02:36:36.117 --> 02:36:37.739]  They're running around like madmen.
[02:36:38.360 --> 02:36:40.602]  They're trying to get a Shiite-Sunni war going.
[02:36:40.983 --> 02:36:46.008]  There's 10,000 missiles missing, 2,000 of them heat-seeking or radar-guided.
[02:36:46.048 --> 02:36:47.890]  I mean, you're a former naval aviator.
[02:36:47.910 --> 02:36:49.092]  You can break that down for us.
[02:36:49.112 --> 02:36:50.954]  But I've talked to Air Force folks confirming that.
[02:36:50.974 --> 02:36:51.895]  But it's been in the news.
[02:36:52.215 --> 02:36:53.096]  And that's not an issue.
[02:36:54.918 --> 02:36:55.919]  We're good to go.
[02:37:13.038 --> 02:37:23.923]  ...to first launch the Civil War a year and a half ago, and then it was this group that goes in and kills him, and then they say, oh, it was just a protest that got out of control, and, I mean, what really happened?
[02:37:24.184 --> 02:37:25.284]  How is it going for him?
[02:37:25.324 --> 02:37:26.805]  What do you see happening in the election?
[02:37:28.447 --> 02:37:41.265]  Well, they have to keep this phony war on terror going, and that's the reason I believe that the powers that be hired some really second-rate guys to produce this video hardly got shown in the United States.
[02:37:41.346 --> 02:37:43.549]  It was specifically made to be shipped overseas.
[02:37:44.366 --> 02:37:52.891]  And given to higher-end Al-Qaeda people who went around showing it to Muslim groups to get them all riled up to go attack various embassies.
[02:37:53.012 --> 02:37:57.114]  But this is more political theater, essentially, to keep the American people believing.
[02:37:57.594 --> 02:38:00.857]  This dovetails with things like Glenn Beck's The Project.
[02:38:00.977 --> 02:38:02.718]  This is a propaganda outfit.
[02:38:02.838 --> 02:38:07.641]  I'm not claiming that Glenn Beck understands this, but he got this information from.
[02:38:08.261 --> 02:38:14.025]  A government who said they got it out of Switzerland, you know, just hyping the Muslim Brotherhood threat.
[02:38:14.465 --> 02:38:15.126]  It is hype.
[02:38:15.606 --> 02:38:28.915]  Almost everybody who's made anything in the Muslim Brotherhood or these pro-Islam type of foundations in the United States are run by the United States government.
[02:38:29.315 --> 02:38:30.556]  They're the ones that supply them.
[02:38:30.596 --> 02:38:32.337]  They're the ones that help them out.
[02:38:33.318 --> 02:38:36.080]  They do not intend to let the Muslim Brotherhood
[02:38:37.165 --> 02:38:40.006]  All the Al Qaeda people take over the United States.
[02:38:41.266 --> 02:38:46.108]  The documentary, the project, there's a lot of fraud in that stuff, comparing it to infiltration with the Marxists.
[02:38:46.548 --> 02:38:47.309]  Not going to happen.
[02:38:47.729 --> 02:38:51.550]  They have a cultural and racial different look.
[02:38:51.590 --> 02:38:56.612]  You cannot infiltrate a Caucasian society without being very, very noticeable.
[02:38:57.192 --> 02:39:02.854]  The only way that they're able to even immigrate into Europe and the United States is because our government lets them in.
[02:39:03.542 --> 02:39:06.725]  For crisis creation, for conflict creation purposes.
[02:39:07.206 --> 02:39:09.107]  But it's not that they allow them to take over.
[02:39:09.167 --> 02:39:11.810]  It's not going to be an Ottoman Empire threat.
[02:39:11.870 --> 02:39:13.391]  It's not a threat to our civilization.
[02:39:13.792 --> 02:39:16.494]  They want it to simply continue to drive the war on terror.
[02:39:16.595 --> 02:39:18.116]  It's being very, very successful.
[02:39:18.536 --> 02:39:26.124]  And a lot of dumb conservatives are falling into this trap of promoting this Muslim Brotherhood hype, saying that this is the issue.
[02:39:26.164 --> 02:39:27.225]  The issue isn't that.
[02:39:27.265 --> 02:39:28.446]  It's our own government
[02:39:29.221 --> 02:39:31.504]  Creating conflict, setting us up for wars.
[02:39:31.865 --> 02:39:33.327]  There's going to be a war in the Middle East.
[02:39:33.948 --> 02:39:42.860]  The reason that the war on Iran has been postponed almost six months, could be anywhere from three to six months, is specifically because Syria's been a hard nut to crack.
[02:39:43.866 --> 02:39:49.972]  They have to get rid of Syria before they attack Iran in order to diminish the threat of retaliation.
[02:39:50.252 --> 02:39:55.056]  Syria has far more retaliatory capacity than Iran does on Israel.
[02:39:55.557 --> 02:39:56.518]  And they're much closer.
[02:39:56.938 --> 02:40:00.141]  Their non-guided missiles can make, you know, play havoc in Israel.
[02:40:00.541 --> 02:40:02.963]  Hezbollah's got about a thousand smaller missiles.
[02:40:03.264 --> 02:40:05.265]  Can't do a lot of damage, but Syria can.
[02:40:05.646 --> 02:40:07.648]  And that's why Syria has to be removed.
[02:40:07.988 --> 02:40:10.110]  That's why all the stops were pulled out.
[02:40:10.691 --> 02:40:11.151]  We're good.
[02:40:22.395 --> 02:40:33.384]  Taking advantage of what I think are false flag mortar attacks onto the Syrian side of the border so that Syria can double up or triple up on the retaliation they're going against Syria.
[02:40:33.864 --> 02:40:46.475]  I think they're trying to provoke Syria into an armed response to Turkey that will justify NATO coming in because, frankly, the Syrian, pre-Syrian army and the other Al-Qaeda types in there are not making headway.
[02:40:46.855 --> 02:40:49.057]  They're not going to be able to beat Syria until the
[02:40:49.637 --> 02:40:54.178]  Until NATO starts a no-fly zone, which, as you and I know, is much more than a no-fly zone.
[02:40:54.698 --> 02:40:58.579]  Until they send special forces in there to undermine what's going on.
[02:40:59.039 --> 02:41:02.240]  Well, yeah, they call it a no-fly zone and they start bombing any military equipment.
[02:41:02.700 --> 02:41:05.220]  I want to get in briefly to the master plan for the Middle East.
[02:41:05.300 --> 02:41:09.481]  Obviously, they need to take out Syria, as you said, before Iran.
[02:41:09.501 --> 02:41:14.862]  So this does show they are planning something militarily, at least, for the possibility of that.
[02:41:14.922 --> 02:41:16.423]  It's why they admit they want to get rid of that.
[02:41:16.463 --> 02:41:17.743]  It's what Wesley Clark talked about.
[02:41:18.806 --> 02:41:20.986]  The eight nations that they want to take down.
[02:41:21.907 --> 02:41:32.349]  But when we say 9-11 is an inside job, that's not saying the firefighters were in there with plungers blowing it up or that the average military person is involved.
[02:41:32.369 --> 02:41:47.392]  It's the criminal, globalist network that's been caught staging Fast and Furious, that's been caught staging Oklahoma City, that's been caught staging so many things to radically change our republic into a tyranny in the name of safety.
[02:41:47.432 --> 02:41:48.332]  But if this doesn't
[02:41:49.468 --> 02:41:55.472]  Prove 9-11 is an inside job that they use Al-Qaeda against the Russians in the 80s.
[02:41:55.492 --> 02:41:56.753]  They use them against the Serbs.
[02:41:56.773 --> 02:41:59.154]  When the Serbs respond, they call them terrorists and go remove them.
[02:41:59.575 --> 02:42:00.835]  I'm not siding with the Serbs.
[02:42:00.875 --> 02:42:12.403]  The point is that that's an ethnic, you know, religious conflict and the West is stirring it up so that NATO and Europe can get rid of those sovereign countries in the Balkans and change it.
[02:42:13.223 --> 02:42:16.105]  And now here is our criminal government siding with Al-Qaeda.
[02:42:16.545 --> 02:42:18.246]  It shows the ultimate disdain
[02:42:19.187 --> 02:42:31.210]  For the public, that they're saying, with one hand, Al-Qaeda's the greatest threat, give your rights up for it, while the manuals actually say, Homeland Security's for conservatives and libertarians and gun owners and Amish and Mormons, for that matter.
[02:42:31.530 --> 02:42:33.630]  Anybody who wants to be, you know, self-sufficient.
[02:42:34.470 --> 02:42:38.431]  Christians, you know, homeschoolers, Ron Paul-type folks, patriots.
[02:42:38.831 --> 02:42:39.631]  I mean, preppers.
[02:42:39.751 --> 02:42:41.812]  I mean, this is so out in the open.
[02:42:42.192 --> 02:42:46.753]  What is their master plan, and how does this tie into Al-Qaeda being a tool of the globalist?
[02:42:47.571 --> 02:42:54.753]  The master plan, Alex, is antagonizing the two major ethnic groups that support Russia and China.
[02:42:55.174 --> 02:43:10.519]  Russia and China's the ultimate goal to get them to strike the West, and I'll get into that at the end of this, but the two major ethnic groups that are responsible or that are undergird Russia and China that they've been interested in are the Muslims and the Serbs.
[02:43:11.239 --> 02:43:16.921]  And that's why they went in to blast Serbia and its civilian infrastructure.
[02:43:16.941 --> 02:43:20.623]  They wanted to antagonize the Serbian people, and it had a marvelous effect.
[02:43:21.183 --> 02:43:25.705]  In Russia, you know, after the phony fall of the Soviet Union, the Americans were popular.
[02:43:26.025 --> 02:43:27.566]  You could go over there and everybody loved you.
[02:43:27.626 --> 02:43:30.327]  And after the Serbia bombing, all the Russians hated the Americans.
[02:43:30.627 --> 02:43:32.268]  It turned them around like crazy.
[02:43:32.868 --> 02:43:35.289]  Now, in the Middle East, I want to caution that
[02:43:36.164 --> 02:43:42.750]  Well, they're trying to antagonize the Muslims by these constant interventions.
[02:43:42.770 --> 02:43:45.172]  And they are intending to attack Iran.
[02:43:45.212 --> 02:43:47.535]  It is not going to lead to World War III.
[02:43:50.265 --> 02:43:53.446]  Russia and China simply are not ready to get sucked into World War III.
[02:43:53.486 --> 02:43:57.308]  That's why I can guarantee you that Russia will not step in and stop the U.S.
[02:43:57.388 --> 02:43:59.369]  and NATO from taking down Syria.
[02:43:59.409 --> 02:44:07.052]  They will not stop Iran from being taken down, even though I think they're goading Ahmadinejad into excessive confidence.
[02:44:07.432 --> 02:44:11.194]  There's only one thing to explain why he just rants and raves and antagonizes the world.
[02:44:11.254 --> 02:44:13.315]  I mean, it's like I'm trying to pick a fight.
[02:44:13.595 --> 02:44:14.776]  You can't take us down.
[02:44:14.816 --> 02:44:15.416]  He's bragging.
[02:44:16.416 --> 02:44:20.878]  He must have somebody whispering in his ear and saying, you know, say what you want, we'll protect you.
[02:44:21.058 --> 02:44:28.161]  Well, all the numbers show that the mullahs who are unpopular, if they get attacked, it's going to give them another 20 years of power.
[02:44:29.541 --> 02:44:30.582]  Yeah.
[02:44:31.042 --> 02:44:33.483]  But in any case, when they're going to get attacked, the problem is,
[02:44:34.286 --> 02:44:36.007]  What the Americans don't know is the U.S.
[02:44:36.027 --> 02:44:41.290]  and Israel plan to obliterate the infrastructure of Iran so that they don't have to occupy.
[02:44:41.410 --> 02:44:43.412]  An occupation in Iran is not in the cards.
[02:44:43.432 --> 02:44:47.294]  It would be very difficult to pull off and get American support, very costly.
[02:44:47.754 --> 02:44:52.737]  I think they're just going to obliterate the infrastructure of military, not just nuclear facilities.
[02:44:53.297 --> 02:44:55.599]  It'll start with a nuclear facility to attack.
[02:44:55.859 --> 02:44:57.740]  Iran will retaliate against U.S.
[02:44:57.780 --> 02:44:58.721]  troops and Israel.
[02:44:59.481 --> 02:45:00.222]  And the U.S.
[02:45:00.242 --> 02:45:04.784]  will then have an excuse to go in and put its full firepower against Iran.
[02:45:04.804 --> 02:45:10.868]  But remember, the main reason is to rearrange the entire chess pieces of the Middle East.
[02:45:11.028 --> 02:45:15.110]  And suddenly, the only two powers there will be Israel and the United States.
[02:45:15.530 --> 02:45:18.112]  You'll have puppet regimes significantly around them.
