[00:00:13.547 --> 00:00:14.807]  Welcome, ladies and gentlemen.
[01:10:51.760 --> 01:10:55.063]  It's going to happen in every instance that you could think of.
[01:10:55.939 --> 01:10:56.880]  Where am I going?
[01:10:57.340 --> 01:10:59.122]  There's not a lot of places to go.
[01:10:59.602 --> 01:11:06.048]  By the time I sue and all of that, you know, what am I going to collect when I'm dead and get pennies on the dollar?
[01:11:06.688 --> 01:11:10.552]  What I'm saying, Alex, is that the entire system is collapsing.
[01:11:11.072 --> 01:11:14.595]  I have two beliefs as to why this hasn't been fixed.
[01:11:15.276 --> 01:11:19.259]  And again, very important, the entire global
[01:11:20.140 --> 01:11:23.343]  Commodities and option markets are being destroyed.
[01:11:24.004 --> 01:11:29.149]  Only a complete imbecile would ever trade with any of these people again.
[01:11:30.210 --> 01:11:32.112]  Remember, this is unprecedented.
[01:11:32.673 --> 01:11:37.718]  This has never happened before in the history of commodities future trading.
[01:11:38.378 --> 01:11:38.659]  Never!
[01:11:39.419 --> 01:11:39.680]  Never!
[01:11:40.500 --> 01:11:40.821]  Never!
[01:11:41.341 --> 01:11:41.501]  Ever!
[01:11:42.608 --> 01:12:02.238]  And I'm saying that because, number one, either Terry Duffy, the head of the Chicago Mercantile Exchange, the CME, or is it the Chicago Mafia Enterprise, again, you have that videotape that we sent you of him saying that they are the guarantors.
[01:12:03.098 --> 01:12:04.981]  That a customer's never lost money.
[01:12:05.481 --> 01:12:06.703]  Hey, Terry boy!
[01:12:07.183 --> 01:12:10.527]  I've lost a bundle and you keep taking more from me!
[01:12:10.928 --> 01:12:13.371]  So who's gonna trust these guys?
[01:12:14.212 --> 01:12:14.913]  Number one.
[01:12:14.953 --> 01:12:16.755]  So the whole system's collapsing.
[01:12:17.536 --> 01:12:21.721]  That's happening now over in the commodities sector.
[01:12:22.506 --> 01:12:23.006]  Bam!
[01:12:23.046 --> 01:12:25.548]  You see what's going on over there in Europe?
[01:12:26.209 --> 01:12:31.133]  They just downgraded Belgians' creditworthiness.
[01:12:31.633 --> 01:12:32.534]  You know why?
[01:12:33.215 --> 01:12:46.866]  Because they're bailing out a big bank, Dexia, French-Belgian bank, another group, and again, I gotta use the right language here, excuse me, another loan shark.
[01:12:47.870 --> 01:12:53.154]  It's costing the Belgian people 15% of their GDP to bail this bank out.
[01:12:53.474 --> 01:12:54.655]  They don't have the money!
[01:12:54.675 --> 01:12:57.097]  There's no money out there!
[01:12:57.437 --> 01:13:12.628]  So the CME Group either doesn't have the $100 billion that they said that they have as collateral, because they can't come up with, at first it was $700 million, or they don't have the gold!
[01:13:13.746 --> 01:13:17.088]  And I believe it's a combination of the two.
[01:13:17.529 --> 01:13:33.500]  Exactly, but Gerald, you predicted this, many others did in the last year that they were going to have problems, but the fact that the system wouldn't even come up with it, as you pointed out, there's been problems before, but the system always pays the money out because it will destroy the confidence.
[01:13:33.560 --> 01:13:38.564]  You talked last week with me about the tens of billions of dollars that they admit in the news
[01:13:39.624 --> 01:13:42.685]  Uh, of people pulling out and farmers pulling out.
[01:13:42.965 --> 01:13:48.087]  So this is definitely costing these people a lot of money and I think loan sharks is too nice a term.
[01:13:48.568 --> 01:13:59.892]  You bail out the bankers themselves and then they take your country over because you've signed on to their debt or they just come in and buy up brokerage firms and then take the money out.
[01:14:01.433 --> 01:14:03.035]  I mean, that's worse than loan sharking.
[01:14:03.315 --> 01:14:05.698]  I mean, that's mean to loan sharks.
[01:14:05.738 --> 01:14:19.715]  This is just out-and-out robbery, but because it's done, like you said, in a white-shoe boy way, through processes and stress tests and, oh, you know, the enlightened ones, it's okay somehow.
[01:14:20.498 --> 01:14:21.759]  Oh yeah, look, I called the broker.
[01:14:21.779 --> 01:14:23.221]  I said, what kind of baloney is this?
[01:14:23.761 --> 01:14:25.182]  Oh, you don't understand, whatever.
[01:14:25.463 --> 01:14:26.944]  I said, no, you don't understand.
[01:14:27.184 --> 01:14:28.766]  Let me make this really clear.
[01:14:28.786 --> 01:14:35.932]  I have a contract that says I bought this stuff at $1,443 an ounce, and you send me this crap?
[01:14:36.272 --> 01:14:37.453]  What am I, a moron?
[01:14:38.054 --> 01:14:39.335]  You don't tell it to your kid.
[01:14:39.736 --> 01:14:40.596]  Don't tell it to me.
[01:14:41.894 --> 01:14:42.915]  I want to talk to your boss.
[01:14:42.935 --> 01:14:44.275]  Well, you're going to hear the same thing.
[01:14:44.435 --> 01:14:46.076]  What, am I going to hear another lie?
[01:14:46.476 --> 01:14:47.577]  Another lie?
[01:14:48.937 --> 01:14:50.498]  Where's the prostitutes?
[01:14:50.998 --> 01:14:52.599]  Where's the fourth estate?
[01:14:53.039 --> 01:14:54.520]  They're pleading the fifth.
[01:14:55.080 --> 01:14:57.722]  Nobody will go after the CME Group.
[01:14:57.962 --> 01:15:00.183]  Oh, by the way, check it out, Alex.
[01:15:00.843 --> 01:15:01.583]  Check it out.
[01:15:02.044 --> 01:15:06.386]  In Illinois, you know, that wonderful state where the Chicago machine is there?
[01:15:07.426 --> 01:15:08.927]  The CME Group.
[01:15:09.487 --> 01:15:10.828]  You can't make this stuff up.
[01:15:11.550 --> 01:15:21.558]  They're asking for a $100 million tax break because of all the jobs that they create and what a wonderful organization it is.
[01:15:22.138 --> 01:15:28.183]  And now those politicians are going to be voting on it in a few days.
[01:15:28.623 --> 01:15:40.172]  So after they take your money, then they take the taxpayers' money and give it to Terry Duffy and the Chicago Mafia Enterprise.
[01:15:40.232 --> 01:15:41.173]  Incredible, Gerald.
[01:15:41.973 --> 01:15:43.934]  Again, they're now saying it's over 3 billion.
[01:15:44.354 --> 01:15:48.556]  It was, you know, 600 million, 1.2, 3 billion, growing, growing, growing.
[01:15:49.916 --> 01:15:54.698]  And it does signal a new time when they just now say, well, we've corrected your account.
[01:15:54.998 --> 01:15:57.299]  At first they admitted, yeah, we took it, we're going to find it.
[01:15:57.559 --> 01:15:58.840]  Now it's like, we found it!
[01:15:59.600 --> 01:16:05.905]  It was a little exchange problem, all because Corzine bet 40 to 1 on those European bonds.
[01:16:06.526 --> 01:16:08.908]  But that's okay, because we can just take Salente's money.
[01:16:09.448 --> 01:16:11.790]  I mean, they are biting off more than they can chew.
[01:16:11.830 --> 01:16:14.933]  They are going a mile too far.
[01:16:15.413 --> 01:16:21.198]  And we've only got a few minutes left with you, because I know you have another interview coming up with a reporter, but I want to
[01:16:23.055 --> 01:16:45.777]  In a moment, play the clip of Duffy that you're talking about that we put in an Infowars.com article, because you were kind enough to send us this clip of him saying, you know, we have these trillions of dollars of backup, and this could never happen, we have all these assets, and they can't even pay back three billion in people's private accounts they took, where you put it in to buy it, and they say sorry, and then have the nerve to send you a letter saying, now give us money, we'll give you that gold you already paid for.
[01:16:45.797 --> 01:16:47.058]  It's like you pay for a car,
[01:16:47.839 --> 01:16:48.719]  And you go, can I have the keys?
[01:16:48.739 --> 01:16:50.080]  And they go, oh, well, we're keeping that.
[01:16:50.140 --> 01:16:52.020]  But you can buy the Mercedes again.
[01:16:52.040 --> 01:16:54.681]  Or you can buy the Ford again.
[01:16:54.701 --> 01:17:00.763]  And then they have the prostitutes and trolls say, well, that's what you get when you buy something in the market.
[01:17:00.803 --> 01:17:02.403]  You know, that's not fraud.
[01:17:02.423 --> 01:17:05.484]  Because Corzine did it, and he's one of the anointed ones.
[01:17:05.524 --> 01:17:07.045]  But here's a letter I got.
[01:17:07.865 --> 01:17:14.247]  Hello, I heard Alex talking about countries printing notes to keep pace with hyperinflation, and I actually researched this.
[01:17:14.287 --> 01:17:14.887]  The guy's right.
[01:17:16.087 --> 01:17:18.928]  Enclosed is the largest note in existence, and it's true.
[01:17:19.388 --> 01:17:26.790]  The Zimbabwe 100 trillion dollar note, I think I meant to order one of these, but a listener sent us one, valued at about five dollars.
[01:17:26.930 --> 01:17:27.410]  Enjoy.
[01:17:28.110 --> 01:17:32.211]  And so, a nice listener, a PrisonPlanet.tv member sent us that.
[01:17:34.412 --> 01:17:37.636]  Here it says 100 trillion dollars Zimbabwe.
[01:17:38.657 --> 01:17:40.439]  And this is the largest bill in existence.
[01:17:40.459 --> 01:17:43.181]  Now in other countries it's not been as bad, but it's still devastating.
[01:17:43.462 --> 01:17:44.483]  And this is where we're moving.
[01:17:44.503 --> 01:17:45.764]  So they're going to rob us that way.
[01:17:46.024 --> 01:17:47.026]  But is this not
[01:17:48.177 --> 01:17:57.122]  Gerald, like a bank holiday, because for a month they just say, Gerald, we don't know where your money is, but we'll figure it out, and we may give you some of your money back, or maybe none.
[01:17:58.523 --> 01:18:01.325]  Farmers are losing $100,000, $30,000, they're in the news.
[01:18:02.225 --> 01:18:04.467]  It's not just gold futures, it's corn, it's everything.
[01:18:04.867 --> 01:18:08.129]  And now they're just going to, you know what, we're just going to issue them statements saying it's corrected.
[01:18:08.429 --> 01:18:10.651]  But not only are they going to keep all your money you put in,
[01:18:11.471 --> 01:18:18.236]  When you made the bet right with your money, your purchase, now they're going to send you another bill saying pay for it again.
[01:18:18.657 --> 01:18:21.519]  So in closing, what's this going to do to the markets?
[01:18:22.079 --> 01:18:23.681]  What are we going to look like in six months?
[01:18:24.121 --> 01:18:25.042]  What does this signify?
[01:18:25.062 --> 01:18:28.144]  And what do you think about the $100 trillion situation?
[01:18:28.164 --> 01:18:31.146]  Because when is that real bank holiday going to come?
[01:18:31.367 --> 01:18:36.871]  When they close the banks for a week or maybe a month and then they tell you, oh, by the way, the dollar has been cut in half again.
[01:18:36.891 --> 01:18:38.672]  We're not just going to slowly devalue it.
[01:18:39.073 --> 01:18:40.354]  And that's the way it is, suckers.
[01:18:41.857 --> 01:18:47.908]  Well, again, they're not only telling me that I have to buy it again, they just upped the price.
[01:18:48.289 --> 01:18:48.490]  Wow.
[01:18:48.510 --> 01:18:49.251]  They upped the price.
[01:18:49.592 --> 01:18:51.275]  We're talking for 100 ounces over $30,000.
[01:18:53.109 --> 01:18:54.810]  Yeah, and I work hard for my money.
[01:18:54.870 --> 01:18:56.750]  I'm no silver, you know, spoon guy.
[01:18:56.930 --> 01:18:58.111]  So it's triple!
[01:18:58.151 --> 01:19:03.952]  They took the first money, then they sent you a bill for it at a higher price than the contractor signed.
[01:19:04.532 --> 01:19:05.773]  Yeah, so where's it going?
[01:19:06.253 --> 01:19:09.674]  Your money, as far as I'm concerned, isn't safe with anybody.
[01:19:09.734 --> 01:19:10.974]  I don't care who the name is.
[01:19:11.375 --> 01:19:12.435]  And look at the history.
[01:19:12.955 --> 01:19:17.560]  You know, the Goldman Sachs gang, the Merrill Lynch mob, the Lehman Boys.
[01:19:17.940 --> 01:19:23.305]  How many more times do you have to see yourself getting screwed before you know you're getting screwed?
[01:19:23.325 --> 01:19:23.926]  Final point!
[01:19:24.026 --> 01:19:26.328]  I played it safe and I got shafted.
[01:19:26.388 --> 01:19:27.789]  Yeah, you were getting physical delivery.
[01:19:28.470 --> 01:19:31.893]  I believe, yes, I believe that the crash is going to come.
[01:19:32.854 --> 01:19:42.484]  Sometime early in 2012, after they sucker everybody into spending the money that they don't have on the Christmas holidays.
[01:19:43.264 --> 01:19:56.037]  I believe it with all my heart because I believed it was going to happen under Obama in 2009, and then I was doing research and I saw Corzine, Joe Biden talking to Corzine, telling him,
[01:19:56.477 --> 01:19:59.599]  That they were thinking of a bank holiday in 2009.
[01:19:59.959 --> 01:20:02.200]  It's there for everybody to watch.
[01:20:02.581 --> 01:20:03.501]  Go to YouTube.
[01:20:03.701 --> 01:20:04.842]  Biden, Corzine.
[01:20:05.482 --> 01:20:05.962]  It's there.
[01:20:06.743 --> 01:20:22.052]  And I believe that with Europe unraveling the way it is, with the problems that China is going to be facing, with the intractable problems we have in the United States, they're not going to be able to solve these problems, and they're not going to be able to cover it up anymore.
[01:20:22.632 --> 01:20:25.654]  The MF Global is a harbinger.
[01:20:26.661 --> 01:20:28.463]  And everybody should understand it.
[01:20:28.503 --> 01:20:30.465]  This is not an isolated incident.
[01:20:30.825 --> 01:20:33.288]  How many more do you have to back up to see it happen?
[01:20:33.588 --> 01:20:35.370]  Remember Washington Mutual?
[01:20:35.811 --> 01:20:37.973]  How about Wachovia?
[01:20:38.454 --> 01:20:40.456]  Remember IndyMac?
[01:20:41.221 --> 01:20:47.064]  You go around the world, Anglo-Irish, Dexia, one after another.
[01:20:47.084 --> 01:20:48.085]  And let's go back briefly.
[01:20:48.105 --> 01:20:49.286]  Let's come and go.
[01:20:49.866 --> 01:20:51.627]  Let's go back briefly, because I know you've got to go here.
[01:20:52.187 --> 01:21:08.317]  Gerald, two weeks ago you said that when they first took the money out of your account that was in there for months, paid for, delivery, you bought it at $1,400, went up to $1,700, you did great, made a good decision, it's paid for, they take it, and without even telling you your money's gone, they call up and go,
[01:21:08.877 --> 01:21:10.638]  There's no money now in your position.
[01:21:10.658 --> 01:21:12.780]  They're claiming you basically gotta buy this.
[01:21:13.180 --> 01:21:14.421]  And I think that's the next shoe.
[01:21:14.461 --> 01:21:25.969]  They're not only saying, okay, we got it for your delivery, they're now probably gonna sue you and say, yeah, we took your money, now you gotta buy it, not just for what your contract said, but for even more.
[01:21:26.449 --> 01:21:27.750]  No, they won't be able to do that.
[01:21:27.910 --> 01:21:34.815]  What they do do is they just close your positions out, as they did with my other ones, because I wouldn't come up with another margin call.
[01:21:35.555 --> 01:21:40.522]  So they emptied out my account, said I had no money in it, and then closed out my other positions.
[01:21:41.443 --> 01:21:45.468]  And I had enough money left to cover this one, just the margin.
[01:21:45.969 --> 01:21:47.270]  So no, they just closed you out.
[01:21:48.709 --> 01:21:49.229]  Incredible.
[01:21:49.530 --> 01:21:50.611]  Absolutely incredible.
[01:21:51.792 --> 01:21:53.993]  And they're going to start new wars as a diversion.
[01:21:54.013 --> 01:21:54.914]  They're going to try anything.
[01:21:54.994 --> 01:21:55.374]  Oh, yeah.
[01:21:55.855 --> 01:21:56.295]  Oh, yeah.
[01:21:56.775 --> 01:21:57.076]  Oh, yeah.
[01:21:57.096 --> 01:21:58.797]  I want to play this clip.
[01:21:59.117 --> 01:22:01.439]  Look at that Bloomberg rolled out the other one.
[01:22:01.479 --> 01:22:09.426]  You know, the guy, you know, he had, you know, he had pebbles and rocks and and wire and he was going to blow up the Empire State Building.
[01:22:09.486 --> 01:22:10.927]  You know, I mean, come on.
[01:22:11.047 --> 01:22:12.228]  They're going to come up with anything.
[01:22:12.688 --> 01:22:25.232]  Mark my words, ladies and gentlemen, these criminals have learned over the centuries how to steal money by hyperinflation, they've learned how to have bank holidays, and they've also learned how to have a process.
[01:22:25.912 --> 01:22:30.634]  As long as it's a robo-signer they can take your house that's paid for, even though they never even had the deed.
[01:22:31.154 --> 01:22:34.235]  As long as they claim it's some process screwed up.
[01:22:34.675 --> 01:22:41.838]  And now, after a month of not knowing where the now $3 billion is, they're saying, hey, it's a corrected statement.
[01:22:42.782 --> 01:22:45.404]  Okay, doesn't matter you have contracts, doesn't matter we took your money.
[01:22:46.465 --> 01:22:47.346]  We corrected it.
[01:22:47.366 --> 01:22:51.969]  It's like walking up and blowing somebody's brains out for no reason and saying, I corrected you!
[01:22:52.830 --> 01:22:54.732]  Again, it's this mind game they're playing.
[01:22:55.192 --> 01:23:00.316]  And we've got this Terrence Duffy, the head of the Chicago Mercantile, now the CMT.
[01:23:01.497 --> 01:23:03.581]  And his group's been criticizing Slinte and others.
[01:23:03.621 --> 01:23:06.787]  How dare you conspiracy theorists not like what's happening?
[01:23:06.827 --> 01:23:13.498]  I mean, they'll use the consp... I mean, they'll walk up, punch you right in the nose, break your nose and go, if you don't like that, you're a conspiracy theorist!
[01:23:14.500 --> 01:23:17.061]  If you don't like being drugged behind a truck, you're a conspiracy theorist.
[01:23:17.101 --> 01:23:20.203]  It's now reached Alice in Wonderland proportions.
[01:23:20.243 --> 01:23:24.766]  And here's the clip that Gerald sent us last week that we put in an InfoWars article that got a lot of attention.
[01:23:25.146 --> 01:23:28.108]  Here he is, and we'll get Gerald's comment on this in closing.
[01:23:28.828 --> 01:23:35.192]  Just tell everybody, don't worry, it's all 100% backed, except if we change your statement.
[01:23:35.872 --> 01:23:36.832]  Then everything's okay.
[01:23:36.872 --> 01:23:37.453]  Here's that clip.
[01:23:38.280 --> 01:23:44.562]  Last year, we traded 2.6 billion contracts, representing an underlying value of more than $800 trillion.
[01:23:44.762 --> 01:23:58.845]  And since we are the guarantor of every transaction that happens in our markets, we have to guarantee the performance of each and every one of these contracts, which means facilitating the transfer of $800 trillion of risk.
[01:23:59.645 --> 01:24:05.447]  To do this, we hold more than $100 billion of collateral to support the transactions that are being done in our markets.
[01:24:07.635 --> 01:24:09.616]  Absolutely incredible.
[01:24:10.617 --> 01:24:14.739]  Gerald, in closing, two minutes, break down what we just saw there.
[01:24:14.759 --> 01:24:20.062]  I mean, you look at that video, they look like something out of a Goodfellas TV show or something.
[01:24:20.442 --> 01:24:25.785]  I mean, they just drip with arrogance, with sliminess.
[01:24:26.265 --> 01:24:27.726]  I mean, it is incredible.
[01:24:28.066 --> 01:24:30.768]  And my God, if they're getting away with this now, what's next, Gerald?
[01:24:31.607 --> 01:24:36.510]  Again, you know, I don't speak the king's English, but I can understand that, you know.
[01:24:37.030 --> 01:24:38.631]  What am I missing here?
[01:24:39.251 --> 01:24:41.052]  We're the guarantors.
[01:24:41.692 --> 01:24:43.853]  We guarantee all the transactions.
[01:24:44.354 --> 01:24:49.016]  We have a hundred billion dollars in collateral to make sure everything goes well.
[01:24:49.556 --> 01:24:50.717]  Where's the money?
[01:24:52.102 --> 01:24:53.223]  Where's the dough?
[01:24:53.744 --> 01:24:56.306]  How come you stole my money, Duffy?
[01:24:56.946 --> 01:24:59.669]  Where's the money you said you were going to guarantee?
[01:25:00.309 --> 01:25:02.551]  I traded with you in good faith.
[01:25:02.591 --> 01:25:06.455]  That's over a year ago they played that, that, that, that clip.
[01:25:06.475 --> 01:25:07.235]  We said that.
[01:25:07.796 --> 01:25:10.618]  How come nobody's holding their feet to the fire?
[01:25:10.939 --> 01:25:11.579]  You know why?
[01:25:12.020 --> 01:25:17.625]  It's the same kind of crap with that pig, Pike, who was walking...
[01:25:19.246 --> 01:25:22.649]  Spraying little kids sitting down with pepper spray.
[01:25:23.069 --> 01:25:28.734]  What, do you need a jury to find out if the guy is pepper spraying innocent people?
[01:25:29.054 --> 01:25:29.434]  Oh, no.
[01:25:30.455 --> 01:25:31.476]  I'm the chancellor.
[01:25:31.736 --> 01:25:34.598]  We're gonna have a hearing on this in 90 days.
[01:25:34.898 --> 01:25:36.199]  We're gonna look into it.
[01:25:36.600 --> 01:25:38.962]  That's the same kind of crap with this stuffing.
[01:25:39.582 --> 01:25:41.024]  Where the hell is the money?
[01:25:41.725 --> 01:25:43.386]  You said you'd guarantee it.
[01:25:43.747 --> 01:25:46.029]  What the hell is the big story here?
[01:25:46.450 --> 01:25:49.433]  How come the prostitutes aren't calling him out?
[01:25:49.814 --> 01:25:50.655]  I'll tell you why.
[01:25:52.253 --> 01:25:53.694]  Because they're paid off.
[01:25:54.374 --> 01:25:55.595]  Or they're little wimps.
[01:25:56.135 --> 01:25:56.815]  That's why.
[01:25:57.495 --> 01:26:02.798]  And this whole country, this is a metaphor for everything that's going on.
[01:26:03.538 --> 01:26:11.202]  Just like those kids sitting down there getting sprayed and not moving, it's the same thing everybody there.
[01:26:11.682 --> 01:26:14.923]  Your money in the bank, they're gonna rob it from you.
[01:26:15.304 --> 01:26:20.086]  Like they've done before, they're doing it now, and they're gonna do it again.
[01:26:21.696 --> 01:26:22.697]  It is incredible.
[01:26:23.017 --> 01:26:31.743]  And finally, what the Chicago Sun-Times did to a little blurb, admitting that they said it was guaranteed, they're going to destroy themselves and everybody else along with them.
[01:26:31.763 --> 01:26:34.985]  And you're right, a nation of sheep will be ruled by wolves.
[01:26:35.725 --> 01:26:39.648]  Gerald Cilente, of course, TrendsResearch.com.
[01:26:40.128 --> 01:26:43.291]  I know you put out a special trend alert today, breaking all this down.
[01:26:43.691 --> 01:26:44.872]  How can people find out more?
[01:26:45.552 --> 01:26:48.273]  TrendsJournal.com, TrendsJournal.com.
[01:26:48.673 --> 01:26:52.434]  And remember, everyone out there, we know you're having a difficult time.
[01:26:52.474 --> 01:26:55.715]  If your finances are tight, just let us know.
[01:26:55.735 --> 01:26:57.336]  There's a discount request form.
[01:26:57.816 --> 01:27:00.437]  We want to prepare you for what's going to happen ahead.
[01:27:00.777 --> 01:27:07.979]  Because if you listen to the prostitutes to lead you, boy, you better be ready for what's coming up in the new year.
[01:27:08.199 --> 01:27:13.321]  Because I've been in this business 30 years, Alex, and I've never been more worried than I am now.
[01:27:14.281 --> 01:27:18.903]  Yeah, you've been investing in those futures for, you said, since the 70s, and now the 70s.
[01:27:19.043 --> 01:27:18.903]  78.
[01:27:19.063 --> 01:27:24.625]  78.
[01:27:19.103 --> 01:27:24.625]  My first buy of gold was $187.50 an ounce.
[01:27:25.626 --> 01:27:26.246]  Unbelievable.
[01:27:26.286 --> 01:27:28.827]  They're definitely getting reckless, and their chutzpah is going to run out.
[01:27:28.847 --> 01:27:31.608]  Well, I want to mention this quickly, Alex, if we have time.
[01:27:33.530 --> 01:27:35.771]  This is not a gold bubble in my belief.
[01:27:36.311 --> 01:27:38.591]  As I mentioned, I've been buying gold since then.
[01:27:38.731 --> 01:27:39.972]  I went through the bubble of the 1980s.
[01:27:40.232 --> 01:27:42.812]  This is a very different time.
[01:27:43.393 --> 01:27:45.273]  Back then, there was no China.
[01:27:45.613 --> 01:27:47.194]  There was no Russia in the markets.
[01:27:47.214 --> 01:27:48.394]  There was a Soviet Union.
[01:27:48.674 --> 01:27:50.654]  And the Chinese still had rickshaws.
[01:27:51.115 --> 01:27:52.615]  There was no globalization.
[01:27:52.895 --> 01:27:54.816]  There wasn't a meltdown all over Europe.
[01:27:54.836 --> 01:27:55.936]  There wasn't the Euro.
[01:27:56.596 --> 01:27:57.937]  It's a whole different time.
[01:27:58.497 --> 01:28:05.620]  Everybody I know in Greece, in Italy, all the people that I know, they're all getting their money out of the bank, and a lot of them are buying gold.
[01:28:05.860 --> 01:28:12.403]  This isn't the bubble that they want you to believe it is, because they want you to buy into their cheap money.
[01:28:12.863 --> 01:28:15.424]  Their paper money that isn't worth the digital silver.
[01:28:15.444 --> 01:28:18.645]  So they can steal it and devalue it and screw you 700 ways?
[01:28:18.986 --> 01:28:19.546]  You got it.
[01:28:20.612 --> 01:28:33.700]  Well, Gerald, at least we're here as a testament to who the real criminals are, and it's incredible you've been predicting they'd steal accounts, but not your brokerage where you've already paid for it, and then they sent you a corrected statement.
[01:28:34.081 --> 01:28:35.241]  My God, it's unbelievable.
[01:28:35.542 --> 01:28:37.323]  Gerald Cilente, thank you so much.
[01:28:37.343 --> 01:28:38.443]  We'll continue to check in with you.
[01:28:38.483 --> 01:28:39.404]  Thanks for spending time with us.
[01:28:39.704 --> 01:28:40.245]  Hey, thank you.
[01:28:41.005 --> 01:28:41.585]  Wow, folks.
[01:28:41.665 --> 01:28:47.966]  I mean, it is so incredible to see this continue to unfold.
[01:28:48.006 --> 01:28:49.967]  Just absolutely makes my head spin.
[01:28:50.327 --> 01:28:52.807]  Well, that's it for InfoWars Nightly News.
[01:28:53.347 --> 01:28:56.508]  Lord willing, we'll be back here tomorrow night, 7 o'clock Central.
[01:28:56.528 --> 01:28:59.149]  I want to thank all the PrisonPlanet.tv subscribers.
[01:28:59.169 --> 01:29:05.850]  You pay the way for the millions of people that watch this on YouTube and BlipTV and all the other BitTorrents and systems that are out there.
[01:29:06.630 --> 01:29:14.362]  We're moving towards internet censorship right now, and internet kill switches, and talking about copyright this, that, shut down free speech, no due process.
[01:29:14.482 --> 01:29:14.883]  It's on!
[01:29:15.183 --> 01:29:15.804]  The Crooks!
[01:29:16.755 --> 01:29:17.416]  Have done it all.
[01:29:17.536 --> 01:29:26.583]  And you notice they got the main Wall Street sharks always lobbying for middle class tax increases because they siphon it all off and steal it through bailouts and through government investments.
[01:29:27.264 --> 01:29:31.127]  And then they get all the tax incentives and tax breaks like Gerald mentioned.
[01:29:31.408 --> 01:29:32.569]  They're a bunch of crooks.
[01:29:32.889 --> 01:29:35.351]  It's called the New World Order and it's the enemy.
[01:29:35.611 --> 01:29:38.614]  It's a new type of tyranny and people better learn to recognize it.
[01:29:38.934 --> 01:29:40.976]  Every generation thinks they're fighting the last tyranny.
[01:29:41.016 --> 01:29:42.017]  Hitler, Stalin, Mao.
[01:29:43.251 --> 01:29:48.114]  No, it's come dressed up as a bunch of white shoeboys, as Gerald Cilente has said.
[01:29:48.554 --> 01:29:50.415]  Again, InfoWars.com is our website.
[01:29:50.735 --> 01:29:53.076]  FriendsResearch.com is their website.
[01:29:53.296 --> 01:29:55.777]  Be sure and check them both out, because the system is scared to death.
[01:29:56.318 --> 01:30:04.042]  And we're taking a risk here, going head up against these criminals, because we know, in the final equation, the greatest risk is not standing up to these bullies.
[01:30:04.062 --> 01:30:05.382]  You can also subscribe.
[01:30:05.562 --> 01:30:10.365]  Got a few days left for the 15-day free trial at PrisonPlanet.tv or InfoWarsNews.com.
[01:30:10.865 --> 01:30:13.870]  I'm Alex Jones, signing off from the front lines of the Info War.
[01:30:13.910 --> 01:30:16.855]  Great job, supporters, and great job to that crew out there.
[01:30:21.770 --> 01:30:31.275]  Alright folks, InfoWars Nightly News is over, but there was one question I forgot to ask the good doctor who's written the big peer-reviewed white paper on psychopaths.
[01:30:32.055 --> 01:30:42.880]  And Doc, I wanted to ask you, from your research, what percentage of high-level Fortune 500 leaders are psychopaths, if you had to dead reckon?
[01:30:42.900 --> 01:30:49.123]  The nearest estimate for
[01:30:50.001 --> 01:30:50.902]  Interesting.
[01:30:50.922 --> 01:30:53.963]  Do you see the worm turning on this?
[01:30:53.983 --> 01:30:57.665]  Do you see this as a problem?
[01:30:57.705 --> 01:30:58.966]  Is it getting worse?
[01:30:58.986 --> 01:30:59.926]  Is it getting better?
[01:30:59.946 --> 01:31:01.467]  Their exposure, is that helping?
[01:31:21.664 --> 01:31:24.426]  It doesn't seem to be getting better as far as I can see.
[01:31:24.446 --> 01:31:29.749]  I mean, the only way it's getting better is that the public is gradually becoming aware of this as a problem.
[01:31:30.755 --> 01:31:37.638]  And sooner or later there will be a call for screening of these people so that they don't get to the positions where they are now.
[01:31:38.058 --> 01:31:38.558]  Interesting.
[01:31:38.598 --> 01:31:42.220]  Dr. Clive Boddy, professor, thank you so much.
[01:31:42.240 --> 01:31:42.940]  Good luck with the book.
[01:31:43.220 --> 01:31:46.902]  Well, folks, it's kind of like Ferris Bueller's day off.
[01:31:47.402 --> 01:31:49.263]  At the end of the credits, there's a little something extra.
[01:31:49.543 --> 01:31:50.483]  We do that sometimes.
[01:31:50.763 --> 01:31:54.685]  Thanks to Gerald Salente, the crew, the doc for joining us, everybody.
[01:31:54.805 --> 01:31:56.626]  We'll see you back tomorrow night, 7 o'clock central.
