[00:00:40.862 --> 00:00:42.123]  Welcome, ladies and gentlemen.
[01:18:11.934 --> 01:18:13.536]  and that's begun to come out as well.
[01:18:13.837 --> 01:18:15.539]  Just like they're using... Sorry, go ahead.
[01:18:16.019 --> 01:18:16.259]  No, no.
[01:18:16.500 --> 01:18:18.962]  You're right, and forgive me, because I know I get excited on this.
[01:18:19.322 --> 01:18:21.965]  The bankers are the controllers of the world.
[01:18:22.425 --> 01:18:24.767]  Jesus said, the love of money is the root of all evil.
[01:18:24.907 --> 01:18:30.553]  My statement, following up, just in kind of making it easy, the control of money is the control of all evil.
[01:18:31.013 --> 01:18:36.638]  These are nothing more than mercenary forces designed to rape, pillage, and plunder.
[01:18:36.678 --> 01:18:39.120]  The United States has sold off our technology.
[01:18:39.441 --> 01:18:41.683]  We've sold off a lot of our water sources.
[01:18:42.521 --> 01:18:42.781]  I.e.
[01:18:42.821 --> 01:18:49.664]  Jesse Ventura did a, you know, one of his series on one of the Great Lakes that was sold to the Swiss, and they have claims to all the water.
[01:18:50.305 --> 01:18:53.606]  Again, Alex, we have now, we are being pillaged and plundered.
[01:18:54.046 --> 01:18:58.388]  Seventeen trillion dollars was stolen from the American middle class.
[01:18:58.428 --> 01:19:06.672]  Now, every day, I must post at least a half a dozen articles of how the middle class is dying, and there's no money, and people can't feed themselves.
[01:19:07.072 --> 01:19:22.840]  Ladies and gentlemen, 17 trillion dollars was stolen by the biggest investment bank in the country, and nobody goes to jail, and absolutely Corzine gets busted with MF Global and then PFG Best, and nobody goes to jail, and yet...
[01:19:23.300 --> 01:19:31.524]  You've got a prison system that has more people probably innocent or small minor crimes in prison because it's big business.
[01:19:31.604 --> 01:19:33.025]  Alex, what they're going to do?
[01:19:33.485 --> 01:19:38.248]  The bankers are going to initiate the destruction of the US dollar and the euro.
[01:19:38.268 --> 01:19:40.769]  They're going to bring on a global currency.
[01:19:41.249 --> 01:19:54.179]  And that global currency, the entrance into it, and requirement to be able to do commerce in the globalist New World Order is the mark of the beast, what the Bible talks about, that no man can buy or sell, save he takes a bargain.
[01:19:54.199 --> 01:20:07.749]  And now suddenly they have in Texas Department of Defense, in fact pull this up or new viewers won't believe it, because when I first heard it I didn't believe it, San Antonio, Dallas, you name it, they have Department of Defense funded program
[01:20:08.996 --> 01:20:19.924]  With cameras that watch how much food the kids eat to analyze, and they've got cameras, AI watching them in the schools, hooked into the Department of Defense to study behavior and stuff.
[01:20:20.325 --> 01:20:23.967]  They're now getting ready to face scan with a digital photo to buy and sell.
[01:20:24.628 --> 01:20:26.950]  You won't get discounts unless you face scan.
[01:20:27.010 --> 01:20:32.054]  It's called Face Deals with Facebook, which they admit is Pentagon run.
[01:20:32.774 --> 01:20:47.933]  They are rolling out everywhere the Cashless Society, shutting down swap meets, shutting down garage sales, Amish, lemonade sales, $2 million school cafeteria camera study, creates controversy, and it goes on as Department of Defense.
[01:20:49.997 --> 01:20:51.598]  You know, running the whole thing.
[01:20:52.179 --> 01:20:56.042]  Here in Austin, they make now the kids wear GPS around their necks.
[01:20:56.502 --> 01:20:58.183]  I mean, it's all here.
[01:20:58.323 --> 01:21:00.205]  It is so diabolical.
[01:21:00.245 --> 01:21:08.110]  And the government, I think this is a big deal, in Alabama, California, and other places, are now giving little kids vaccines without parental consent.
[01:21:08.591 --> 01:21:11.293]  I mean, that is so illegal, but they just do it.
[01:21:11.653 --> 01:21:15.576]  I mean, the government is really moving faster now.
[01:21:17.077 --> 01:21:18.878]  So we've had this soft takeover.
[01:21:19.238 --> 01:21:21.679]  You say they're getting closer to a hard takeover.
[01:21:22.159 --> 01:21:32.142]  Right, and I would encourage everybody to go on Doug Hagman's site, because his source, which I know he's talked to you about, Alex, on the air, his source, Rosebud, has told him it's going hot.
[01:21:32.182 --> 01:21:35.083]  I think he just told him that in the last 24 hours.
[01:21:35.523 --> 01:21:44.526]  Now, it's going hot means that a manufactured series of events is going to take place, and they're going to portray that the white
[01:21:45.186 --> 01:21:48.487]  Gun owners in America are terrorists, and that's what they're going to do.
[01:21:48.507 --> 01:21:56.069]  They're going to initiate, which they've already done in their failed attempts at, you know, the shootings in Colorado and stuff.
[01:21:56.850 --> 01:22:10.434]  And even being called, Alex, I was called through a cutout by a district attorney in another county saying they knew that there were multiple shooters, and they knew there were two military and two, you know, local
[01:22:11.114 --> 01:22:18.520]  Uh, if you will, law enforcement involved in the shooting, not helping, but, excuse me, not stopping it, but actually involved in the shooting.
[01:22:18.580 --> 01:22:31.430]  So, right now, they're getting ready, and I gotta make this clear, brother, I go on with you, I know this, this may be the last time, God forbid, that you and I ever talk, but I'm telling you, they are getting ready to pull the plug.
[01:22:31.510 --> 01:22:34.012]  Pull the plug on people means once they initiate this,
[01:22:34.992 --> 01:22:38.173]  Uh, this, whatever the event is, everything's in place.
[01:22:38.213 --> 01:22:39.053]  How about this, Alex?
[01:22:39.113 --> 01:22:40.233]  I don't know if you've heard this yet.
[01:22:40.673 --> 01:22:45.774]  I just posted this as an alert on my website, stevequayle.com, and by the way, I've gone to 24-7, okay?
[01:22:46.294 --> 01:22:58.097]  Yeah, I mean, in the old days I had a webmaster, now I'm able to post my own stuff, and since I don't sleep, I drag the most important stories, put them in there, and then, you know, we update my website 24-7.
[01:22:58.137 --> 01:22:59.837]  But here, this is today's posting.
[01:23:00.237 --> 01:23:01.018]  May I read this to you?
[01:23:01.038 --> 01:23:02.019]  Because it'll blow your mind.
[01:23:02.039 --> 01:23:02.579]  Yes, please.
[01:23:03.060 --> 01:23:08.205]  I wanted to... Steve, I wanted to let you know about a very strange thing I witnessed last night around 7 p.m.
[01:23:08.265 --> 01:23:11.087]  on Highway 2, just outside of Kalispell, Montana.
[01:23:11.528 --> 01:23:14.951]  Heading west on Highway 2, we approached what we thought was an accident.
[01:23:15.331 --> 01:23:18.893]  Fire trucks, a sign that said accident ahead, and firemen with signs saying slow.
[01:23:19.294 --> 01:23:29.880]  The fire trucks were blocking the right lane, which made you have to go around them, and then you followed directions, which placed you in front of two officers holding digital face recognition cameras.
[01:23:30.320 --> 01:23:35.904]  I recognized the camera, Steve, from when I had to go to Homeland Security for my TWIC card in Florida.
[01:23:36.835 --> 01:23:38.738]  There was no accident.
[01:23:39.078 --> 01:23:45.045]  There were big black vans of Montana State Police cars with Department of Justice below the Montana State Police sign.
[01:23:45.486 --> 01:23:47.048]  They were not stopping people.
[01:23:47.248 --> 01:23:49.130]  They were just taking their photos.
[01:23:49.551 --> 01:23:51.714]  And he says, may God bless us and help us all.
[01:23:52.074 --> 01:24:12.158]  Well that's right, they're getting, I mean that's admitted, they're now putting veterans in these gang databases and they will, off face scanning cameras on the street, get your face scanned, they don't have an up-to-date one, to put in the database so they want it to attach it to your license plate so that they can create an integrated computer program.
[01:24:12.478 --> 01:24:15.059]  They've got license plate readers on the police cars now.
[01:24:15.079 --> 01:24:19.740]  I mean, don't the police understand that this technology
[01:24:20.520 --> 01:24:29.345]  Is for the globalists to enslave us and that they are collaborators now when they're part of this unconstitutional stuff with the globalists who are as evil as it gets?
[01:24:30.546 --> 01:24:33.187]  I think that they haven't made the connection.
[01:24:33.207 --> 01:24:34.708]  Now let me tell you what the blue list is.
[01:24:34.728 --> 01:24:41.471]  The blue list are all the police and the military that cooperate for the first 30 to 60 days of the slaughter, okay?
[01:24:42.152 --> 01:24:47.655]  And then when they are done going along with the plans of the globalists and the
[01:24:48.655 --> 01:24:56.641]  The different assassins which are assigned to each police department, sheriff's department, and unit in the military take over.
[01:24:57.061 --> 01:25:00.944]  Now Alex, when we talk about Spetsnaz, Spetsnaz is Russian Special Forces.
[01:25:01.264 --> 01:25:07.468]  They're trained primarily for just general mayhem, assassination, explosions, if you will.
[01:25:07.568 --> 01:25:13.552]  They're the fifth column operatives that go in and start taking people out and stuff, so it's kind of ironic.
[01:25:13.892 --> 01:25:15.692]  We're fighting with the Soviet Union.
[01:25:15.733 --> 01:25:21.394]  You saw the statement that Obama leaned over to Medvedev and said, wait until my second term.
[01:25:21.434 --> 01:25:24.495]  Tell Vladimir that I'll have more flexibility.
[01:25:25.015 --> 01:25:27.455]  And Medvedev said, I'll take it to Vladimir.
[01:25:27.876 --> 01:25:33.417]  The point that's critically crucial and time-sensitive for people to understand is
[01:25:33.957 --> 01:25:40.939]  The very positioning of the Special Forces, the Russian Special Forces, is indicative of the blue list takeout.
[01:25:41.319 --> 01:25:52.262]  Alex, I plead with law enforcement, I'll plead with those that'll listen to this show, I plead with those who are in the three-letter agencies, you don't know what they've got planned for you after you go along with it.
[01:25:52.302 --> 01:25:59.164]  That's why they're going to sequester their families of law enforcement and of military and keep their families ultimately as a hostage.
[01:25:59.224 --> 01:26:00.465]  Well, that happens every time.
[01:26:00.525 --> 01:26:03.226]  The Soviets did that, Hitler did that with nine of the long knives.
[01:26:03.246 --> 01:26:03.686]  Absolutely.
[01:26:03.726 --> 01:26:11.109]  But the point is, how do you then look at George Soros and the globalists trying to overthrow Putin with all their groups?
[01:26:11.169 --> 01:26:21.214]  Because I see it as the globalists above all countries playing nations off against each other, even while they use the other nation against the domestic population.
[01:26:21.929 --> 01:26:32.992]  Well, first of all, Vladimir Putin is on record as having talked to the Premier of China that they, meaning China and Russia, are going to contest the Western, if you will, globalists.
[01:26:33.052 --> 01:26:39.114]  It's why China obviously is even, as of two days ago, was talking about backing their yuan, their currency, with gold.
[01:26:39.674 --> 01:26:41.535]  And that's mainstream now, Alex.
[01:26:41.575 --> 01:26:45.377]  It's one thing when I said it ten years ago, it's another thing when people see it in the headlines.
[01:26:45.417 --> 01:26:45.837]  You know it.
[01:26:46.257 --> 01:26:58.603]  And I think that the point that people have got to understand is this, is that you've got factions in the Illuminati that everybody wants to be the top dog.
[01:26:58.663 --> 01:27:00.284]  Nobody wants to be second to the top.
[01:27:00.524 --> 01:27:04.167]  Sure, the globalists are outside the nation states playing them off against each other.
[01:27:04.388 --> 01:27:04.908]  Absolutely.
[01:27:04.928 --> 01:27:08.692]  People don't understand that it's not like the elite controlled Hitler.
[01:27:08.912 --> 01:27:10.854]  They psychologically profiled him.
[01:27:11.795 --> 01:27:12.635]  They wrote books about it.
[01:27:13.396 --> 01:27:14.437]  Put him in power.
[01:27:14.737 --> 01:27:15.638]  Gave him money.
[01:27:16.279 --> 01:27:17.360]  And then set him up.
[01:27:17.440 --> 01:27:19.301]  He'd been told he was going to be able to take over.
[01:27:19.662 --> 01:27:20.783]  Same thing with Saddam.
[01:27:21.263 --> 01:27:22.685]  Same thing with Bin Laden.
[01:27:22.785 --> 01:27:24.346]  Same thing with all these boogeymen.
[01:27:24.686 --> 01:27:26.008]  They're wind-up toys.
[01:27:27.026 --> 01:27:27.627]  Absolutely.
[01:27:28.407 --> 01:27:29.308]  And let me share this.
[01:27:29.428 --> 01:27:30.970]  It takes money for terrorism.
[01:27:31.290 --> 01:27:33.112]  It takes money for everything.
[01:27:33.472 --> 01:27:36.875]  And that's why this situation is becoming so out of hand.
[01:27:36.915 --> 01:27:38.276]  But it's also in your face.
[01:27:38.336 --> 01:27:39.457]  It's in my face, Alex.
[01:27:39.517 --> 01:27:41.539]  It's in your listener and viewer's faces.
[01:27:42.000 --> 01:27:43.381]  They don't care anymore.
[01:27:43.461 --> 01:27:45.383]  So, basically, what's the time frame?
[01:27:45.423 --> 01:27:46.424]  I think that's critical.
[01:27:46.964 --> 01:28:03.813]  Obama, and according to Doug Hagman's source at Rosebud, and then I got a call before I even saw that Doug had posted his story from a friend of mine in Colorado who stated that two, one DHS high-ranking guy and one military guy took their phone batteries out and went for a walk.
[01:28:04.333 --> 01:28:11.055]  And basically, the name of the conversation was, the stuff is going to hit the fan in the next 60 days.
[01:28:11.095 --> 01:28:12.196]  Now, could it be prolonged?
[01:28:12.436 --> 01:28:13.156]  Absolutely.
[01:28:13.636 --> 01:28:14.956]  Setting dates is dangerous.
[01:28:15.056 --> 01:28:16.397]  But let me share this.
[01:28:16.797 --> 01:28:29.421]  The entire Spetsnaz doctrine, of which Lunyov, who was not taken seriously by the Western press when he wrote his book and when everybody interviewed him, the bottom line is, it's going exactly like he said.
[01:28:29.901 --> 01:28:34.384]  The Secrets of the KGB Archive is a bit, uh, Visali Mitrokhin.
[01:28:34.904 --> 01:28:36.225]  Absolutely the same thing.
[01:28:36.285 --> 01:28:36.825]  Victor Supra.
[01:28:36.845 --> 01:28:44.890]  No, I remember that, and I remember 15, 16 years ago, reading that stuff that had come out a decade before, and thinking, this is just ridiculous.
[01:28:45.331 --> 01:28:47.252]  You know, stuff like Red Dawn and all this.
[01:28:47.632 --> 01:28:50.234]  But when you understand that the globalist
[01:28:52.144 --> 01:28:54.665]  Have basically gotten all their operatives in.
[01:28:55.066 --> 01:28:59.249]  They're going to shell foreigners coming over here during civil unrest.
[01:28:59.549 --> 01:29:11.818]  I mean, I remember two years ago there was a headline in the Washington Post and other publications, Toronto Star, you know, Congress wants to know about deals the Pentagon has with foreign troops during emergency.
[01:29:12.139 --> 01:29:13.019]  And we see U.S.
[01:29:13.079 --> 01:29:14.720]  troops in Canada for the Olympics.
[01:29:15.081 --> 01:29:20.345]  Then we see Mexican and Canadian troops here saying, yes, they're going to help fight terrorists
[01:29:21.065 --> 01:29:30.648]  And then we see the new Army report out, which they're defending, which has been given to the Joint Chiefs, saying the Tea Party is going to link up with Al-Qaeda.
[01:29:30.928 --> 01:29:32.888]  I mean, who would ever believe that?
[01:29:32.948 --> 01:29:39.010]  Well, when they stage terror attacks and blame it on us, that's how this is going to happen.
[01:29:39.350 --> 01:29:44.572]  And sure, somebody who's informed will know it's bull, but the average couch potato is going to buy it.
[01:29:44.992 --> 01:29:45.892]  What do you make
[01:29:47.639 --> 01:29:52.843]  ...of all of these preparations to demonize gun owners, conservatives, libertarians.
[01:29:53.384 --> 01:29:58.387]  We've been told it's not Al Qaeda now, it's the gun owners, the libertarians, the white Al Qaeda.
[01:29:58.687 --> 01:29:59.688]  I mean, totally racial.
[01:29:59.728 --> 01:30:01.730]  White people are terrorists, they work with Al Qaeda.
[01:30:02.070 --> 01:30:04.592]  I mean, it's so over-the-top ridiculous.
[01:30:05.504 --> 01:30:24.041]  One of the most in-your-face offensive plans of the Soviet Union prior to their complete takeover of the United States, by the way, and remember Khrushchev said they'd do it, my statement is it's being done right now before everyone's eyes, is to cause a race war and a race riot.
[01:30:24.541 --> 01:30:32.365]  The demonization of the white, and let's make it clear, when Rob was arrested, you know, he made it his faith in Jesus stand.
[01:30:33.246 --> 01:30:41.290]  Unless people understand that in the world of law enforcement and the military now, Islam is good, Christianity is bad.
[01:30:41.830 --> 01:30:42.210]  Okay?
[01:30:42.611 --> 01:30:47.034]  The vilification of Christians is the same as the vilification of gun owners.
[01:30:47.434 --> 01:30:49.035]  The same vilification as white.
[01:30:49.095 --> 01:30:50.556]  It's those white people's fault.
[01:30:50.676 --> 01:30:51.477]  And it's not!
[01:30:51.897 --> 01:30:53.999]  It is the Illuminati plan.
[01:30:54.119 --> 01:30:56.861]  It's Albert Pike's morals and dogma.
[01:30:56.921 --> 01:31:08.529]  It's playing out right like, you know, the third world war and the contested letter from Mazzini to Albert Pike, you know, basically said they're going to turn the Christians against the Mohammedans.
[01:31:08.889 --> 01:31:09.009]  Yes.
[01:31:28.726 --> 01:31:35.029]  Your ability to, or your desire to know this stuff, you wanted to always have documentation, which is good.
[01:31:35.329 --> 01:31:48.496]  But now you've got documentation of some of the weirdest crap in the universe taking place, and people are being trained to just accept the perverse, the insane, and the macabre as being normal.
[01:31:48.536 --> 01:31:51.077]  For instance, beheading people, cannibalism,
[01:31:51.497 --> 01:32:11.957]  All of the strange zombie-ism, and for the record, the zombie essay that I put out on my website, which is the most definitive thing, Sue Bradley, one of the most famous researchers in the country, she used to be the head of the Joint Chiefs of Staff, Admiral Thomas Moore's personal research assistant, she put out all of the zombie stuff.
[01:32:12.417 --> 01:32:14.379]  Let me make it clear to everybody who a zombie is.
[01:32:14.859 --> 01:32:27.843]  To the elite, to the illuminous, the zombies are all those who are left above ground when all of the manufactured and the genetically altered viruses and all the mayhem is released.
[01:32:28.283 --> 01:32:33.865]  And so they're creating a racial memory in humans that we're all going to die excepted.
[01:32:34.585 --> 01:32:37.846]  All these shows on Discovery and History about the world after humans.
[01:32:38.366 --> 01:32:39.727]  How beautiful it's going to be.
[01:32:40.327 --> 01:32:47.030]  They're pretty much just selling us on their religion that we're scum, and I have no doubt that they've been caught, you know, soft killing us.
[01:32:47.330 --> 01:32:48.070]  Let me bring this up.
[01:32:48.110 --> 01:32:57.794]  What about the Middle East, where they now admit in the LA Times, the New York Times, everywhere, that the CIA, MI6, and others are from the beginning.
[01:32:58.454 --> 01:33:02.858]  Funding Al Qaeda to bring down Qaddafi, who I'm no fan of, but he was working with the West.
[01:33:03.339 --> 01:33:07.262]  Get rid of him, set him up, mayhem, line up 40,000 black people, kill them.
[01:33:07.623 --> 01:33:08.684]  I mean, it's hell on earth.
[01:33:09.264 --> 01:33:15.010]  And now going in to kill the Christians, Jews, and some of the Muslim minority groups.
[01:33:15.570 --> 01:33:16.751]  To get rid of Assad?
[01:33:17.371 --> 01:33:31.680]  I mean, it is out in the open, where the New York Times shows video, along with BBC, like it's good of them torturing people, and then strapping them in cars to make them be suicide bombers, or threatening to kill people's families if they don't.
[01:33:32.060 --> 01:33:35.482]  And this is Al-Qaeda, and the CFR came out a month ago.
[01:33:36.643 --> 01:33:38.144]  And said, we need Al Qaeda.
[01:33:38.164 --> 01:33:40.185]  The quote was, we need Al Qaeda.
[01:33:40.486 --> 01:33:41.506]  And said they were good.
[01:33:41.607 --> 01:33:47.471]  So, the TSA needs to grope me and my family to find out Bin Laden in my pants.
[01:33:47.972 --> 01:33:48.292]  But...
[01:33:49.298 --> 01:33:53.761]  But, Al-Qaeda's good, I mean, none of it even makes sense.
[01:33:54.541 --> 01:33:56.182]  Yeah, I think it does.
[01:33:56.262 --> 01:34:01.866]  It's a redefinition of terms, and I told this equation, and you'll pick this up really quick.
[01:34:02.406 --> 01:34:05.768]  They identify, they vilify, they nullify, they destroy.
[01:34:05.828 --> 01:34:07.189]  Who are they nullifying right now?
[01:34:07.649 --> 01:34:09.612]  White Christian gun owners, okay?
[01:34:09.952 --> 01:34:10.573]  Destroy.
[01:34:10.813 --> 01:34:20.425]  Well, when all the troops come, they've already got the homes and look, I categorically reject the argument that there are 300 million guns in this country and they never dare do it.
[01:34:20.885 --> 01:34:22.807]  Listen, they know who's got what guns.
[01:34:22.827 --> 01:34:23.929]  They don't know every gun.
[01:34:24.369 --> 01:34:36.966]  But they do know that, and those who have been GPS, of which I'm one, and you know, based on what you said, you may be one, but those who become, if you will, problematic to them, are the ones that are trying to tell the truth.
[01:34:37.227 --> 01:34:38.108]  Remember the old statement?
[01:34:38.843 --> 01:34:42.727]  An age of universal deceit telling the truth is a revolutionary act.
[01:34:43.268 --> 01:34:46.992]  So now, the thing is, is that the redefinition of who the bad people are.
[01:34:47.032 --> 01:34:57.843]  Listen, I had an FBI agent, a special agent in charge in Bozeman, Montana, who quit the department because he was a Christian and they said, you know, basically to him, Christian's bad.
[01:34:58.603 --> 01:34:59.684]  Muslims, good!
[01:34:59.984 --> 01:35:11.973]  The whole idea of this war between Islam and Christianity, look at how it comes on the scene, basically as an offshoot of the United States backing the Mujahideen in Afghanistan against Russia.
[01:35:12.434 --> 01:35:23.081]  Well, the point is that the entire fraud of 9-11, but Alex, the whole country is basically super saturated in lies.
[01:35:23.382 --> 01:35:26.364]  That's why Jeremiah the prophet cried out, he said, woe unto them
[01:35:26.724 --> 01:35:28.825]  Who call good evil and evil good.
[01:35:29.105 --> 01:35:32.507]  Where up is down and down is up and right is left and left is right.
[01:35:32.827 --> 01:35:47.575]  The point is, this is a classic, and I use the word with no apologies, communist takeover, and it's going exactly by the book, like Bill Ayers and all the other weather underground writers were talking about openly in those days.
[01:35:47.975 --> 01:35:51.657]  And unfortunately, Jeremiah Wright, and what was Obama going to do?
[01:35:51.837 --> 01:35:53.918]  It wasn't Rahm Emanuel, the one that was calling on
[01:35:54.399 --> 01:35:58.320]  A Farrakhan Nation of Islam to help restore order in Chicago?
[01:35:59.304 --> 01:36:00.204]  Good night!
[01:36:00.725 --> 01:36:12.108]  And so what we're talking about is a, and I want to bring this up, all of the ammunition that we see being purchased, you know, and even the NRA and ILA are trying to make excuses, oh it doesn't trouble us.
[01:36:12.569 --> 01:36:14.729]  Well, the caliber should be a tip-off.
[01:36:14.969 --> 01:36:24.893]  I believe it was your InfoWars article that I linked to, what was it a year ago, Alex, where it showed all the little kids in their black t-shirts holding MP5 H&K submachine guns?
[01:36:25.233 --> 01:36:26.573]  Yeah, that was in the New York Times.
[01:36:26.613 --> 01:36:31.535]  They said the Explorer Scouts are trying to take on disgruntled veterans.
[01:36:32.035 --> 01:36:35.216]  And it showed photos of the dead veteran in the mock shootout.
[01:36:35.556 --> 01:36:43.319]  And then I confirmed the ROTC, for at least 15 years, trains to fight one enemy and one enemy alone.
[01:36:43.959 --> 01:36:51.802]  They take them out to fields, the officer candidates, and they train to fight militias and role players wearing John Deere hats.
[01:36:52.302 --> 01:36:53.622]  Dressed up like Elmer Fudd.
[01:36:53.922 --> 01:37:00.764]  So the whole threat structure has always been about Americans that are libertarian, constitutional Christians.
[01:37:01.184 --> 01:37:03.165]  And I told people, I said, this is a bait and switch.
[01:37:03.205 --> 01:37:11.067]  They run Al Qaeda, they've staged this so that we'll launch all these wars to sap and bankrupt the country, then they're going to flip the script on us.
[01:37:11.107 --> 01:37:11.947]  That's what I wanted to raise.
[01:37:12.932 --> 01:37:13.853]  There's so many points.
[01:37:13.893 --> 01:37:14.995]  I mean, I can't even.
[01:37:15.295 --> 01:37:16.096]  1.4 billion.
[01:37:16.136 --> 01:37:19.240]  It's not 750 million and 250 million.
[01:37:19.401 --> 01:37:24.868]  It's 1.4 billion plus in the last year since last fall that they've bought.
[01:37:24.888 --> 01:37:25.128]  1.4 billion.
[01:37:28.553 --> 01:37:30.734]  And millions of new rounds a day being bought.
[01:37:30.834 --> 01:37:39.341]  Every agency, Department of Education, riot shotguns, people that aren't even sworn officers, armored vehicles digging in, food supplies.
[01:37:39.702 --> 01:37:41.403]  I talked to the big gunshot distributors.
[01:37:41.683 --> 01:37:43.745]  They say the police are lined up around the block.
[01:37:44.065 --> 01:37:48.589]  Government's arming, totally crazy, gearing up to fight the American people.
[01:37:48.849 --> 01:37:51.111]  There's no doubt they're gearing up for this.
[01:37:51.171 --> 01:37:54.033]  My question is, what will precipitate it?
[01:37:54.274 --> 01:37:55.655]  The economic collapse?
[01:37:57.636 --> 01:38:11.661]  Yes, my sources, which are high-ranking international bankers and military, both former and former intel people, are all saying the same thing.
[01:38:12.321 --> 01:38:15.542]  And one even said this, to get me a message.
[01:38:16.002 --> 01:38:19.665]  Tell Steve everything else is is basically camouflage.
[01:38:19.805 --> 01:38:28.050]  Everything we are focusing on right now, and Doug Hagen was told this too, is the financial, the orchestrated financial collapse.
[01:38:28.270 --> 01:38:32.153]  Can I spell it out for people what an orchestrated financial collapse means in their world?
[01:38:32.693 --> 01:38:42.240]  I told people, Alex, before it appeared on the front of Drudge, that my sources had stated that there's going to be a cyber attack on the banks in the United States, okay?
[01:38:42.960 --> 01:38:50.705]  And that whole lie of $75 million, then they upped it to $250 million, whatever.
[01:38:51.125 --> 01:39:07.434]  My sources, who are the people that are connected with the people that monitor those type transactions on a worldwide basis, claim that in that short period of time, while Drudge was saying that was $150 million or $75 initially, that it was in the hundreds of billions.
[01:39:07.494 --> 01:39:08.515]  So here's what's going to happen.
[01:39:08.875 --> 01:39:11.438]  Here's how I'm told it's going to play out, okay?
[01:39:11.798 --> 01:39:18.184]  Now remember, when any operation gets exposed, they can change, modify, they can alter.
[01:39:18.585 --> 01:39:27.934]  So one of the good things, and you and I saw it happen, you remember when the whole world was ready to go to basically a fourth level biohazard?
[01:39:27.954 --> 01:39:28.134]  Yes.
[01:39:28.554 --> 01:39:33.179]  And we prayed, Alex, and you let me pray on your show, and the people who are listening to us prayed.
[01:39:33.679 --> 01:39:39.683]  That went from being ready to be implemented in 24 hours to completely dying the very next day.
[01:39:39.723 --> 01:39:40.303]  You remember that?
[01:39:40.323 --> 01:39:40.923]  Yes.
[01:39:40.943 --> 01:39:53.091]  That was the greatest, in my opinion, the greatest manifestation of God's love and intervention and caring for His creation because they were all set to go.
[01:39:53.451 --> 01:39:54.992]  We're told we're going under martial law.
[01:39:55.012 --> 01:40:01.836]  That's when I came up with the statement quoted on your show, shot in the arm, shot in the head, either way you end up dead.
[01:40:03.268 --> 01:40:04.409]  We saw that happen.
[01:40:04.949 --> 01:40:08.490]  Now I'm being told that you'll go to sleep on a Friday night.
[01:40:08.850 --> 01:40:20.155]  Between Friday and instantly between the times that the overnight hot money changes hands, there will be an orchestrated cyber attack on the major banks of the world.
[01:40:20.995 --> 01:40:26.938]  Let's say you and I and 10,000 of our listeners all have our accounts called Happy Go Lucky Bank.
[01:40:27.558 --> 01:40:34.683]  And Happy-Go-Lucky Bank obviously has its internal that Alex has a thousand, Steve has a thousand, or whatever.
[01:40:35.083 --> 01:40:41.668]  The point is that the entire income stream in the account of Happy-Go-Lucky Bank is going to be attacked.
[01:40:42.128 --> 01:40:48.772]  Concurrent with that is all ATM machines will shut down and that all credit cards will be stopped.
[01:40:49.293 --> 01:40:55.377]  Now this is what I'm being told by some of the highest ranking people and most well-placed people.
[01:40:55.977 --> 01:41:13.026]  When it comes to the Monday morning and everybody starts to scream, that will give them a platform, them, the Illuminati, the globalists, the current members of the ruling dictatorship in this country, the United States, and the military.
[01:41:13.066 --> 01:41:14.667]  That's when they kick into high gear.
[01:41:15.027 --> 01:41:18.469]  They'll claim it was a foreign nation, blame it on somebody other than them,
[01:41:18.949 --> 01:41:33.762]  And in essence, they're going to create the problem, they're going to provide the solution, and in providing the solution, they're going to prove once again that the Hegelian dialectic is, when you create a problem, you provide the solution, your answer always brings about your desired result.
[01:41:34.102 --> 01:41:36.424]  So that's what I'm told is going to do that.
[01:41:36.764 --> 01:41:41.148]  I'm also told that concurrent with that will be an exchange in the Middle East.
[01:41:41.208 --> 01:41:42.609]  I said, will it be a day, an hour?
[01:41:42.950 --> 01:41:44.211]  They said, that's flexible.
[01:41:44.511 --> 01:41:49.712]  But you expect it all to go down, because the international bankers will have done two things, Alex.
[01:41:49.972 --> 01:41:55.213]  They will have plundered the entire United States savings and financial resources.
[01:41:55.293 --> 01:41:57.054]  Understand, it's just computer entries.
[01:41:57.674 --> 01:42:01.695]  And they will have succeeded in drawing the attention away from them.
[01:42:01.755 --> 01:42:02.335]  Remember this.
[01:42:03.195 --> 01:42:11.377]  The head of banking, I think it was Rothschild himself, Anshul said, or one of the Rothschilds said, we make more in one day of war than an entire year of peace.
[01:42:11.957 --> 01:42:12.618]  No, that's it.
[01:42:12.978 --> 01:42:16.821]  And that's why they're also famous for funding all sides of the conflict.
[01:42:17.241 --> 01:42:17.621]  Absolutely.
[01:42:17.641 --> 01:42:19.102]  So they debilitate both sides.
[01:42:19.122 --> 01:42:20.483]  This is full spectrum dominance.
[01:42:20.944 --> 01:42:21.744]  Here's the issue.
[01:42:22.705 --> 01:42:24.406]  All of this stuff is out in the open.
[01:42:24.426 --> 01:42:26.948]  There's massive preparations for total bedlam.
[01:42:27.268 --> 01:42:30.371]  We would be insane to not be looking at this and talking about it.
[01:42:30.631 --> 01:42:35.455]  But the PSYOPs officers, and I've talked to some of them who are retired and some of them that have gotten out,
[01:42:36.480 --> 01:42:42.687]  ...have said that they're always there trying to discredit people that are trying to wake people up out of their trance.
[01:42:43.148 --> 01:42:44.129]  Government's too big.
[01:42:44.189 --> 01:42:45.130]  It's out of control.
[01:42:45.651 --> 01:42:46.992]  It's stomping our liberties.
